prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14346399318709166,0.8445929733911883,4.1978448559815936e-05,1.3283899497516422e-07,0.011467255614515864,2.5366773582356637e-05,0.0004082997460670499,1
0.11137939713213224,0.883046368682866,4.388968145785985e-05,1.3888700927892906e-07,0.005076794734061721,2.6521695068288837e-05,0.00042688918740465376,1
0.06860009018323414,0.9313081879526298,3.3858904520590074e-05,3.0879353458094666e-07,2.7527655774415577e-05,2.0746577041808238e-05,9.279933264627429e-06,1
0.10150455694037568,0.898425466183711,3.108882212992684e-05,2.8818679315555977e-07,1.2720993019663024e-05,1.693906010233519e-05,8.939813868092102e-06,1
0.0741028948760551,0.9258444792162659,2.32097707192968e-05,2.1514965621779556e-07,1.113357141488156e-05,1.1393279786367784e-05,6.674136102180331e-06,1
0.08460063159585736,0.9153436614481847,2.4568615198903473e-05,2.2774585659291426e-07,1.1785400002005012e-05,1.2060313318476249e-05,7.064881582102336e-06,1
0.4593376564974503,0.540580401073028,3.472093463526354e-05,2.164110446257989e-07,1.6051448429371936e-05,1.3105970935373623e-05,1.7847664477209188e-05,1
0.5390512201779674,0.46087846558729856,2.5893628909718897e-05,1.9215013074267074e-07,1.588959716518176e-05,1.4003874570029923e-05,1.433498395825942e-05,1
0.4363167355022047,0.5635801816740513,3.677667466354902e-05,2.940599080790213e-07,1.9016170833560462e-05,1.8200110214067187e-05,2.879580812463314e-05,0
0.33887000758224595,0.6610392895491563,2.9365309228119393e-05,2.776741591977684e-07,1.8837518230802258e-05,1.732027220334979e-05,2.4902094776320584e-05,0
0.4126241530403326,0.5872864604057408,3.527160400424265e-05,1.9745634659647576e-07,1.813221735241031e-05,1.609997486535022e-05,1.9685301357902007e-05,0
0.579537645700214,0.4203850991328026,3.6752313016115004e-05,1.901877123354627e-07,1.5449549971655854e-05,1.535957163647607e-05,9.503544646730345e-06,0
0.4977080586195637,0.502198887376874,3.528440279103846e-05,2.145609308562916e-07,1.8468973905132646e-05,1.4855696646907712e-05,2.4230369288477524e-05,0
0.7533227616862368,0.24655034385224672,3.246568225615131e-05,1.8313823800321584e-07,1.1213337802061884e-05,1.3316731132645037e-05,6.971557208756786e-05,0
0.457899676426591,0.5418961721400829,4.1198577903242114e-05,2.1190924036626138e-07,1.6122509653382396e-05,1.683486872608999e-05,0.00012978356780295972,0
0.4720354281397466,0.5277444204410708,4.2524404196901306e-05,2.017962502243033e-07,1.964040565997298e-05,1.6937997372174518e-05,0.00014084681570351146,0
0.5855046298265749,0.413344575081633,4.9814156324223376e-05,2.503045994950033e-07,2.4361621522573095e-05,1.774322261142801e-05,0.0010586257867344977,0
0.6102834218411025,0.3894431440509997,4.047121221880833e-05,2.48106400445131e-07,2.4885893536799062e-05,1.7586681017953213e-05,0.00019024221472377248,0
0.7270784053648177,0.2718769273352478,4.023202487458884e-05,2.766864917785977e-07,2.145819515020649e-05,2.1544945086866607e-05,0.000961155448330928,0
0.4952185909293433,0.5046460274682307,3.816742272916689e-05,2.45806964207425e-07,1.847376898115038e-05,1.782890629314021e-05,6.066569745830302e-05,0
0.6364602426866631,0.3634351503771913,2.741124299928355e-05,2.3676454568913262e-07,1.1546664615322008e-05,1.4857443305349272e-05,5.055482067977462e-05,0
0.7188682614445947,0.2810393907372538,2.4169734341025947e-05,1.8098597703692653e-07,1.0202060992447861e-05,1.3127301072889292e-05,4.466773576786197e-05,0
0.6620021274686578,0.33790937727322273,2.272801007775006e-05,1.782305514085537e-07,1.0046739454387053e-05,1.2927444142535926e-05,4.261483389315248e-05,0
0.6111072085986772,0.3888187108969845,2.5993906701952373e-05,2.0508271714844815e-07,1.201953098696021e-05,1.3690134798028768e-05,2.217184913421538e-05,0
0.8967180968920582,0.10324364122671606,1.6254761691602434e-05,1.408675845181069e-07,6.795274968140518e-06,1.034285553555699e-05,4.728121445960406e-06,0
0.5141526031539071,0.48577787033177194,3.204857703296659e-05,2.3662912466454152e-07,1.2372719401217658e-05,1.6819970028978176e-05,8.048618733095329e-06,1
0.9295281840900971,0.06803141104826699,2.5815120161475513e-05,1.339542216551078e-07,1.2118928142394871e-05,9.269186693041806e-06,0.002393067672417335,0
0.9309151071288383,0.06635827551531542,1.5396235414189563e-05,1.3080783130796306e-07,1.301099089294322e-05,9.43973231618204e-06,0.0026886395893917655,0
0.9349464873424079,0.06359770747057009,1.4716561848470143e-05,1.2503326221770552e-07,1.0762820809951496e-05,8.888391366665135e-06,0.001421312379734895,0
0.9287759286263059,0.06864452647756743,1.5596661380806293e-05,1.3251066874358542e-07,1.0147904569457871e-05,9.562617386666887e-06,0.0025441052021207473,0
0.8027477253507839,0.19581973115989276,2.387630781287439e-05,2.0107631469316978e-07,1.3535568923467864e-05,1.0277865092061571e-05,0.0013846526711802523,0
0.9364872521364066,0.061832064042543065,1.528264326082266e-05,1.4155250930904427e-07,1.2234367836937132e-05,9.914012143086453e-06,0.001643111245300234,0
0.6056411604782307,0.3918002256430318,2.218600105513942e-05,1.6817363876007418e-07,1.2607442440197951e-05,1.231826626179575e-05,0.0025113339953417085,1
0.6470124909360384,0.35206054143924265,2.3529338969819842e-05,2.0184556090510496e-07,1.228469483117312e-05,1.2791096098282174e-05,0.0008781606492589578,1
0.4532447643637929,0.546664797721639,2.64660647656822e-05,2.119518684624261e-07,1.8483570244384094e-05,1.7508450549400718e-05,2.7767877140199456e-05,1
0.23301752567891618,0.7668867390451383,3.212880065128438e-05,2.333260095407817e-07,2.1566764878044622e-05,1.7191150630520137e-05,2.4615233776283377e-05,1
0.2584139866018534,0.7414995518851473,3.065124291418985e-05,2.1274766365546267e-07,2.433858890757079e-05,1.6837900929778478e-05,1.4421032584073555e-05,1
0.29955831682023587,0.7003144295395789,1.87382875000661e-05,2.026781847126536e-07,7.751771321016222e-05,1.5757089511429026e-05,1.5037871778945884e-05,1
0.264312989014551,0.7355917012403699,2.2520757136023915e-05,2.0255062317556455e-07,3.135400812963813e-05,1.619493940547541e-05,2.5037489784614807e-05,1
0.3500525428401042,0.649216926610945,5.040089025866605e-05,4.6314423591926534e-07,0.0006150076436107318,3.350035666491981e-05,3.115851418068039e-05,1
0.4274396468855335,0.5656966254477435,0.0006478686625052026,0.0,0.0017780602967760143,0.004430117448519925,7.681258921855847e-06,0
0.3538644322547271,0.6399775141859402,0.0019924890995115245,0.0,0.0013324593168290608,0.0028235402329022394,9.56491009002129e-06,0
0.18044895349995524,0.8059704888751715,0.002111964670227081,3.415295474419404e-07,0.010767920338388588,0.0006878276574905319,1.2503429219764273e-05,1
0.061735210995396306,0.8988933012815385,0.002571468155976739,1.963856793374341e-07,0.03617021657552258,0.0006255360655403976,4.070540346095157e-06,1
0.186181041007362,0.3049329403345351,0.001735546056873022,1.4714557022170957e-07,0.5065048345287838,0.0006428677104867344,2.623216389236106e-06,4
0.03818324061171805,0.9295750449429094,0.00740832532208471,2.0428939322577963e-07,0.022446246212175214,0.002382622669618983,4.315952100453493e-06,1
0.04654982863268301,0.9062770119460067,0.012522116989799808,2.2079568084667377e-07,0.016818280835984134,0.0178263583116174,6.1824882281936205e-06,1
0.02901618027067164,0.901229449213522,0.028723062042947115,2.5379162590432066e-07,0.01615886865635754,0.024867572287894258,4.613736981656766e-06,1
0.04107966535576506,0.8899986517394517,0.03370013320908006,1.8186235425498904e-220,0.02898827077661235,0.006160138023918973,7.314089517190173e-05,1
0.033758039928395475,0.9079938078234745,0.026270679505970916,1.5608851828537323e-220,0.026755093159295903,0.005159604337264934,6.27752455983296e-05,1
0.013445606300571669,0.9300899656489824,0.01210752816168391,1.2502192007469973e-220,0.0400232811712607,0.004283337749854994,5.028096764628907e-05,1
0.04333990015404597,0.9179215948420016,0.009511357960276783,2.5222789134601004e-177,0.02560906611103352,0.003596918667201166,2.116226544093035e-05,1
0.10110137570326319,0.817365483611468,0.016202508593536787,2.1251418844400555e-07,0.05824818313174769,0.007067395019800799,1.4841425995086783e-05,1
0.08703090069998919,0.8990164661647359,0.004027205587973876,1.4126553419649529e-177,0.007418642255923381,0.0024983172689183064,8.468022459377883e-06,1
0.07798249259739932,0.9078403960622986,0.0035549101653354355,1.2643718664390422e-07,0.008362028560141914,0.0022507298101813677,9.316367456683254e-06,1
0.045588336194787686,0.9432118106277092,0.004064045761630394,3.697478981403467e-134,0.005865059423343169,0.0012620845537292145,8.663438800413324e-06,1
0.017750209355373064,0.9475795984615758,0.003474662966259695,1.4023367974497843e-07,0.030487774368848832,0.0006853303167029866,2.2284297559878727e-05,1
0.035503082620407314,0.9124177723457636,0.002820016596675231,1.9044866491542232e-07,0.048842385314950616,0.0004117184131130991,4.834260425382947e-06,1
0.03168233951606538,0.8060029809248916,0.0025165342461121423,1.6995310876930707e-07,0.159310699178261,0.00048296217081035254,4.3140107506615166e-06,1
0.03254376647579092,0.7917868418441694,0.0028350680516771006,1.7457404876361574e-07,0.17225884001465233,0.000571724434149096,3.5846055122138593e-06,1
0.06089900527981842,0.9216445539156731,0.0036682639188725936,2.0039862123846047e-07,0.012292487149362943,0.0014919283355778084,3.5610020738492404e-06,1
0.07549295704909552,0.9001322417910489,0.0035704367651486157,1.9709996455180614e-07,0.018327709150458178,0.002472912052125131,3.5460921590007592e-06,1
0.10303249630179294,0.8732695754888057,0.0032526838980268076,1.9121790597183117e-07,0.018351058989665,0.002088639821291444,5.354282512037147e-06,1
0.14983120719503512,0.8111569120018844,0.0054392539109081465,2.0143664559153805e-07,0.03071680007419363,0.0028516371895231135,3.988191810118551e-06,1
0.052289140875256226,0.8838008852921173,0.01767851284388105,2.754959018906345e-07,0.04024304998178193,0.005984597125255204,3.5383858065882397e-06,1
0.05449944565330323,0.8656173063503687,0.028002936726997732,3.264395608226385e-07,0.04420289273004049,0.00767364729594181,3.4448037872882897e-06,1
0.020963385880620813,0.11086704564271505,0.39499366738615443,1.3557245432367858e-07,0.46514973267854803,0.008023924521124798,2.108318382421167e-06,4
0.005012691954796837,0.04126301318261948,0.9484613374216664,4.555008903258242e-08,0.0033980656963592355,0.001864056365347315,7.898291215624185e-07,2
0.0005386035410888909,0.03488740933616278,0.9548845062951089,4.140702300525798e-08,0.0035064808533985573,0.006182294338652644,6.642285651235131e-07,2
0.0006405759177839573,0.04058509115880832,0.9472912854319395,4.960916817148961e-08,0.0031593502673954305,0.008322851812062663,7.958028421250036e-07,2
0.0008454366815400468,0.03351290855530739,0.9473528503508313,4.213212889282826e-08,0.010040597958206,0.008246935339043564,1.2289829429412393e-06,2
0.0009483679813297266,0.041631975598485464,0.9397447860641924,4.430335245187118e-08,0.010558026899173803,0.007115506836512119,1.2923169540509943e-06,2
0.0012585359623934846,0.5070899569494192,0.3127428175774778,0.00010383853589518214,0.0004423691461955965,0.1783275096336482,3.4972194970506865e-05,1
0.0007326953100129517,0.6439344183636687,0.2996609990802114,0.00013087633997506482,0.0003515208902295468,0.05516883705143851,2.0652964463820678e-05,1
0.0016377872467020424,0.6414341332631163,0.3239681671150247,0.00011612865896375304,0.0004817266265909262,0.032343731385603765,1.8325703998648624e-05,1
0.001585326657121529,0.6502707902522079,0.32383381553515256,6.341359972487183e-05,0.0004904001387163003,0.02373851511071054,1.7738706366213173e-05,1
0.001099212474608526,0.3940338840453242,0.57466396929507,2.0754382758086756e-05,0.0006806372194279511,0.029497745228846118,3.797353965136661e-06,2
0.0018791554571434153,0.6111404098663236,0.3440391461996316,5.288323502373537e-05,0.001602395615438608,0.041281952368330904,4.057258108188884e-06,2
0.0017209464516756215,0.6439951020029134,0.30800607464179725,2.5045010348238615e-05,0.001221741515642705,0.045027207193175725,3.883184446907758e-06,2
0.0014943236873930959,0.8384447397674721,0.14700473561177385,0.00015350824109317543,0.0027621688677934454,0.010135743350776544,4.780473697706498e-06,1
0.0025263239147280472,0.5496991937301947,0.42488935608724093,0.0001792469233877835,0.0007332812956392567,0.021870933249806327,0.00010166479900301018,1
0.0008761036603222921,0.39485944050032273,0.37202417250846365,0.006121589464944081,0.000314504863432537,0.22577495523566227,2.9233766852604152e-05,1
0.0008335431587986672,0.5140897072926379,0.07539877678703949,0.00011630170131746905,0.0003228087831967208,0.409216682327982,2.2179949027760758e-05,1
0.08980343309668537,0.0008147961024742539,1.148319441532417e-06,1.8278369565281643e-08,9.869463503946642e-07,8.503648319381446e-07,0.9093787668918469,6
0.08689914395673813,0.002836955556956241,8.219722486276384e-07,1.7292825468370367e-08,9.357193113332561e-07,5.830301322143332e-07,0.9102615424717879,6
0.20128662432321998,0.00211219863111869,1.98124557547881e-06,5.733345312181052e-08,2.5094565212096157e-06,1.3491202053454324e-06,0.7965952798899062,6
0.35743673174138146,0.006605421463770696,4.150087984951494e-06,9.391655300862573e-08,5.155462935894509e-06,2.825983625531258e-06,0.6359456213437483,6
0.3436577686052061,0.0062063787492752,3.996798223621527e-06,9.044760342301984e-08,5.0228223116091e-06,2.7216016565101493e-06,0.6501240209757236,6
0.459275223734652,0.014393027249318803,5.13516150599909e-06,1.1620878148482306e-07,6.6319782176237824e-06,3.496764980172215e-06,0.5263163689025439,6
0.9131487054971239,0.07006502434672589,7.2691853256854375e-06,1.7642582162791927e-07,1.0570555333650397e-05,6.109929886482607e-06,0.01676214405978265,6
0.9823312872052368,0.0040818508589351744,9.539111153338886e-06,1.9506917221484752e-07,1.1714251055560272e-05,6.7888061336449625e-06,0.01355862469831355,0
0.9816585907232057,0.0034877635690817722,1.6275041366397645e-05,1.6481086014830022e-07,1.6187807203995007e-05,7.70924650150576e-06,0.014813308801780528,0
0.9839460323106624,0.0033322939785810075,1.4548071588294422e-05,1.4732252520821457e-07,1.7086736728464508e-05,8.889733581895286e-06,0.012681001846332952,0
0.9917047878202756,0.003000103020191032,1.4202755414472788e-05,2.0421282264847633e-08,1.595953867393374e-05,6.864353476524101e-06,0.005258062090686328,0
0.9940132227781576,0.0022623946317102683,1.7124696621549946e-05,1.7082124366708796e-08,1.033794054033729e-05,5.800998585034121e-06,0.003691101872260552,0
0.9931794106954723,0.002095439803593101,1.548796446148107e-05,1.5449461147548133e-08,1.6333800093410373e-05,5.246554838994779e-06,0.004688065732079394,0
0.9809717188367115,0.002978022408180328,1.2906727393366798e-05,2.0608864467408476e-08,2.3184839214668346e-05,6.998660766549071e-06,0.016007147918869213,0
0.9822729705060917,0.002981972732695995,1.292384807100139e-05,2.0636201972432623e-08,2.2422283627515733e-05,7.007944437862957e-06,0.01470268204887404,0
0.9726689005597258,0.004149694326714408,1.612241882620231e-05,2.904611548826375e-08,4.101217785823592e-05,8.743637542117974e-06,0.023115497833217678,0
0.9674662490745377,0.0030589680467132895,1.513458524968606e-05,1.6588223583456037e-07,2.5811721433300795e-05,7.410742490162349e-06,0.02942625994733986,0
0.948054876254873,0.03425811051390535,1.752693121565865e-05,2.420857894959672e-07,1.6075550672173406e-05,1.2331461542472207e-05,0.017640837202001824,0
0.9526493212722115,0.030623812301642135,1.6575164298048822e-05,2.2893977763395516e-07,1.5202598235498932e-05,1.1974889034711222e-05,0.01668288483480103,0
0.6363953435081497,0.3476661353244803,1.689213582368846e-05,2.2603479891312617e-07,1.6452453178699178e-05,1.2019949382123245e-05,0.015892930594186592,0
0.5778918391808371,0.4220596638704891,1.5716745303936385e-05,2.0060198633538517e-07,1.5959495862021475e-05,1.153078774331872e-05,5.089317778074823e-06,0
0.6037980566891615,0.3961607574780088,1.3411653585007246e-05,1.7118075639494583e-07,1.3487067116675768e-05,9.773036853536982e-06,4.342894518145752e-06,0
0.601195352537878,0.3987578335054333,1.4330224329910372e-05,1.8290501052350193e-07,1.600304365199655e-05,1.0142667226956532e-05,6.1551164693151844e-06,0
0.5830783935076035,0.4168685970099451,1.5104183228699489e-05,1.9934821440564982e-07,1.9942992687288276e-05,1.105449541932962e-05,6.7084629016170536e-06,0
0.6272586300188339,0.3709883200526767,1.549233282049006e-05,1.9483024013379206e-07,0.0017205708530510398,9.911054378826053e-06,6.880857998881049e-06,0
0.6128279698509761,0.371611467533071,2.6066875304525124e-05,1.8993162365294992e-07,0.01546795395072261,5.622843594447798e-05,1.0123422357891673e-05,0
0.03278103295092382,0.9310988622533363,0.006108119983187322,2.468333322964654e-07,0.016848872986794494,0.013143326828829937,1.9538163596138777e-05,1
0.012646421097677342,0.9742649788388528,0.002332525249518593,2.0188228646290635e-07,0.007194646985402791,0.003542584979648948,1.8640966613030748e-05,1
0.019438927351443556,0.9488359511718557,0.0005814995994503267,1.2708013348311284e-07,0.029668072227304467,0.001464602411007985,1.0820158804444383e-05,1
0.025068147071074326,0.9236748156132313,0.0006378434229522798,1.2898177204041883e-07,0.04895638200781542,0.001649709158168866,1.297374498576653e-05,1
0.0485563142172428,0.9123672387097679,0.0004194977047896666,1.1947595904190062e-07,0.03795329177085223,0.0006666735046932518,3.686461669490917e-05,1
0.04968217180961511,0.9141144879432841,0.0001763670523644827,1.2285460775220012e-07,0.035777552988568405,0.00021335981384852643,3.593753771148656e-05,1
0.11013764251916279,0.8860611788414318,3.959904811051429e-05,1.2530948459132284e-07,0.003578301308813726,2.3268668410343985e-05,0.00015988430458630345,1
0.06892557518368528,0.9310291044295205,2.0629318616224857e-05,1.9122941204231854e-07,8.441150231445532e-06,1.0126579949424692e-05,5.932108585004521e-06,1
0.2889356617217079,0.7109872253273272,3.1966872649427856e-05,2.587002187158873e-07,1.6434073504391954e-05,1.328349160511768e-05,1.5169812987213494e-05,1
0.5565395511999481,0.4433814492121413,2.915511520045589e-05,2.0445857226673732e-07,1.4960457547682258e-05,1.202523418357476e-05,2.2654322406458844e-05,0
0.50568990796211,0.4942214262760925,3.249816302242017e-05,2.7738163979259e-07,1.6675886373001603e-05,1.3962368708078696e-05,2.5251962054193955e-05,0
0.31230372432838505,0.6876300845737444,2.958200006031397e-05,2.227811325919851e-07,1.542422824530318e-05,1.406987072484061e-05,6.892217707724321e-06,0
0.5266173550566882,0.47325195527283587,3.999969286073626e-05,2.2993952903915012e-07,1.761248011811931e-05,1.4054856220436887e-05,5.879270174775889e-05,0
0.4582336420438067,0.541567806533429,4.051365309974769e-05,2.0848484234024327e-07,1.6760172440447025e-05,1.7499411945326453e-05,0.00012356970043643717,0
0.6825162721959954,0.31676517967327944,4.222807797736331e-05,2.8456792831748114e-07,2.0612055459105206e-05,2.0312074021063975e-05,0.0006351113553395108,0
0.4912449101289453,0.5086573523913234,2.8591303808603337e-05,1.8700336919041392e-07,9.242575783706128e-06,1.356375543120874e-05,4.615284133860318e-05,0
0.6769009799049351,0.32305231635756704,2.0899932910079995e-05,1.648930681549898e-07,9.294914258499922e-06,1.196004787741849e-05,4.383949383803834e-06,0
0.761041920864088,0.23890233602868816,2.1585845715558698e-05,2.171798255064077e-07,1.2728520855940061e-05,1.543748328146468e-05,5.774077545264156e-06,0
0.927795554600584,0.06937871086467556,1.443626198163113e-05,1.3371306741034546e-07,1.0239986414945613e-05,9.649388350133337e-06,0.0027912751849262173,0
0.9055066776697923,0.09326047474137367,2.1132747815236452e-05,1.3860399589131723e-07,1.1355850986485091e-05,9.37814069858743e-06,0.001190842245338037,0
0.9159188867030943,0.08278121756118378,2.1263949368238282e-05,1.3274161484350867e-07,1.1426353189895194e-05,9.185278334028639e-06,0.0012578874132149853,0
0.9308231899375118,0.06809059140048127,1.5112703524840564e-05,1.2908121170094254e-07,1.1111266928712734e-05,9.176152867895529e-06,0.0010506894574736664,0
0.9239385256497549,0.07511175388857799,1.5000925164166167e-05,1.2812648601509286e-07,1.0466042429447243e-05,9.108283123532112e-06,0.0009150170844638515,0
0.9219523461327785,0.07693060439620239,1.5436437199847596e-05,1.3184629836922928e-07,9.645652433948203e-06,9.657386383019217e-06,0.001082178148703886,0
0.7039534005306751,0.2926635480768352,2.6382136849148308e-05,2.060145524125543e-07,1.6176782695016688e-05,1.5090011306962343e-05,0.0033251964470861505,0
0.622374052483844,0.3760136205270205,1.9001003429118327e-05,2.156161145248732e-07,1.4457078628461935e-05,1.217632033906023e-05,0.0015664769706242214,1
0.643836560203916,0.3554289421660529,2.5665721627631144e-05,1.8510253451952193e-07,1.3874883199274982e-05,1.3707236481530238e-05,0.0006810646861881527,1
0.6541068577529295,0.34515161422369556,2.4009332051669696e-05,1.8757075060182654e-07,1.4559087044533843e-05,1.2625814145801452e-05,0.0006901462193821881,1
0.4092212349422352,0.5906747403142686,2.616199595549656e-05,2.094143203175092e-07,1.4879085843875202e-05,1.552860551826865e-05,4.724564185817212e-05,1
0.3929817091157394,0.6069175703444771,2.48044320398389e-05,1.8161186784776695e-07,1.495501205839247e-05,1.500219097129883e-05,4.57772928462491e-05,1
0.3447397031965632,0.655105694217941,2.9222751377589494e-05,2.0378805538121074e-07,9.384582543602603e-05,1.6128793276611522e-05,1.5201427350094874e-05,1
0.6841626698088641,0.3136739754758751,2.8825645817749406e-05,2.3594331847458205e-07,0.0021062194541720523,1.3135463049455418e-05,1.4938208903183341e-05,0
0.1984124087050605,0.8015014674870108,2.8540604341740494e-05,1.898780759577195e-07,1.7454258685742778e-05,1.5181705621799817e-05,2.475736120354221e-05,1
0.14497033737991877,0.8549492054093403,2.601613133583628e-05,2.0468287668089925e-07,2.4898519691427226e-05,1.4805213668269028e-05,1.4532663168680504e-05,1
0.2882702183553445,0.7110303082178313,3.779193129013651e-05,2.97672844460148e-07,0.000608003901921142,2.1023602823656476e-05,3.2356317944631635e-05,0
0.40394312608064836,0.5941770057026031,0.00019888316146645353,3.245509840669209e-07,0.0010790571771463143,0.000592330066396009,9.273260755587469e-06,0
0.46778125417963845,0.5289480674746546,0.00024061185128556456,3.0763784356993907e-07,0.0017284702369209056,0.0012926069486256088,8.681671031244065e-06,0
0.33421983327842525,0.6635019639640019,0.0004339508726486586,2.4223432900719586e-07,0.001096142623945822,0.0007389003367483886,8.966689900908649e-06,0
0.2141033678644394,0.7836751994094555,0.00037352099844324243,2.477986425455245e-07,0.0015165386005554999,0.0003231134144181119,8.011914045903582e-06,1
0.10791756929590078,0.8903479219765448,0.0004792255578531843,2.506376064839333e-07,0.0009529747418538061,0.00029423609077047747,7.82169947058466e-06,1
0.11658501756614148,0.8807803972041431,0.0010443627535778298,2.7076767893599086e-07,0.0010086015847380657,0.0005716541947344334,9.695928986286785e-06,1
0.14340560782999007,0.8529941741087036,0.0017680938228655187,2.77603050120152e-07,0.0011296097617171067,0.0006919966207383174,1.0240252935417757e-05,1
0.17153376555550845,0.8251723836157535,0.0013636107071956615,2.9203840180729104e-07,0.0012360152861412026,0.0006826192503855186,1.1313546613990162e-05,1
0.17463937273671437,0.8159685390644901,0.0016860061767014372,3.4576621566192114e-07,0.006966898015044939,0.0007285206433461832,1.0317597487429895e-05,1
0.13767064726188855,0.8545283665123323,0.0014425839043819293,2.605645139161387e-07,0.005955863838820774,0.00039273862642205855,9.539291640605621e-06,1
0.11540155430309859,0.8768987583801195,0.0013637445625962576,2.3894036981700617e-07,0.0059642186788204255,0.00036273750532723185,8.747629668144952e-06,1
0.09791147972605682,0.8900195228815186,0.001697227628065572,2.0873767651629116e-07,0.009873933542750127,0.0004905580008415043,7.0694830909210536e-06,1
0.08668589420544043,0.8948181301002208,0.002026355323086737,2.022416505642964e-07,0.015994135946088076,0.0004710902648304241,4.191918682972554e-06,1
0.0625108815877615,0.9016655166854483,0.003507860862380861,2.0274109676066312e-07,0.03165142984916207,0.0006599060033078668,4.2022708425591056e-06,1
0.13495421250829237,0.48346020422212305,0.0020515768568896836,1.4167868912957523e-07,0.37889948450067823,0.0006318544769708391,2.5257563565807975e-06,1
0.15624884971539796,0.7869706364225922,0.003969305369558882,1.7990307851310274e-07,0.05028142452160304,0.00252562096328361,3.983104485553287e-06,1
0.06122079552389125,0.8959865918954167,0.011418584631378192,2.209325819165891e-07,0.020356167503935475,0.011013664639953796,3.974872842741109e-06,1
0.037411550086078875,0.8708436536449558,0.03546557222391197,3.4536087957105847e-07,0.03028283024371424,0.025989770044723054,6.278395736726216e-06,4
0.15312015674167992,0.7249984753737924,0.05633180992911843,1.825080257964404e-263,0.0522227826960158,0.01329224614832416,3.452911106928742e-05,0
0.05741622205762961,0.8450000126136307,0.05293534493285526,1.7532725728643792e-263,0.03664866908950815,0.007922761912450166,7.698939392619737e-05,1
0.08700776167381565,0.8489332258410739,0.019357155580999326,2.560239235722e-07,0.036823015366149826,0.007863780086287547,1.4805427749902932e-05,1
0.1889606644484039,0.621636950273061,0.009803054751748901,2.3867701875952656e-07,0.16704025604130884,0.012554499116828613,4.336691630015611e-06,1
0.027047557129907605,0.9142557526728506,0.008571745388076235,1.8381412324095142e-07,0.04814115872565897,0.0019272857650210473,5.631650436210004e-05,1
0.01995350636213934,0.9413726436793755,0.003732580389197663,1.5064295098657655e-07,0.034003504973536956,0.0009131396940590321,2.4474258740422506e-05,1
0.0206534229256805,0.9430966324387599,0.0010351656689066015,1.3695955738683842e-07,0.03506581066549598,0.0001453548238280403,3.4765177715852903e-06,1
0.027795960503713694,0.911769449158872,0.008635975059955996,1.8302702935490613e-07,0.05141552757241668,0.00037825880493560805,4.645873076499448e-06,1
0.062330337551184736,0.9133705483475334,0.005267147259228298,2.051086655552432e-07,0.01655448490569536,0.0024736321300452796,3.6446976475828887e-06,1
0.0485435966127386,0.8865262852579651,0.009997950824204852,2.0293738525362978e-07,0.05302293721623286,0.0019044415339441656,4.585617529320837e-06,1
0.040244036978944714,0.8955741325842123,0.008838099486726361,2.046684329882603e-07,0.05255992347149929,0.002778978077522102,4.624732662425032e-06,1
0.031603659275727454,0.8971499270712282,0.017183599920016456,1.9993143179393305e-07,0.05134343680268055,0.00271465930456806,4.517694347695724e-06,1
0.042421068381800056,0.8954845315543996,0.01330468297283812,2.049880442245902e-07,0.044894420176480425,0.003890459971769815,4.631954667803934e-06,1
0.04298118663635363,0.8935468641060367,0.01275576729364182,2.0769466029804796e-07,0.0441960742566327,0.006515767449738021,4.1325629368978425e-06,1
0.037576411186366454,0.8988741746024482,0.013251475798645189,2.1576599048018813e-07,0.04478427131950133,0.005509158166434491,4.293160613864171e-06,1
0.039011511480329886,0.9020637315325252,0.020470778983457776,2.864477521271534e-07,0.03232200710084318,0.006128432959566329,3.251495525372298e-06,1
