prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.029867559731007007,0.8327981492554875,0.04443375154074043,2.4448424491894363e-07,0.08881998454367632,0.004077433763494044,2.8766813500388333e-06,1
0.027805911462292884,0.839595994419053,0.042125215174050774,1.9043715780183512e-07,0.08420538061540146,0.006264580667430879,2.727224613173984e-06,1
0.028895570352882722,0.8349399859379933,0.041524314716547384,1.979000148413835e-07,0.08750522359114786,0.007131873402241135,2.8340991729383864e-06,1
0.041969082427133285,0.8770763691331362,0.03710270124124701,2.432316617671576e-07,0.03534104283793954,0.008506778577432025,3.78255145006238e-06,1
0.0076807708538367435,0.06995895856337114,0.9149499164180427,6.889370148695433e-08,0.003437235908119786,0.003971854760395659,1.194602532778842e-06,2
0.0006322463374226835,0.0325017586083417,0.9566251620758227,4.201918650582e-08,0.0033771282255386325,0.006862988685134095,6.740485534754349e-07,2
0.01832236566891686,0.17024861718523052,0.034945650960439056,1.7462149608546294e-07,0.010248086958981146,0.7662334582822765,1.6463226599448747e-06,5
0.012560131655372734,0.15033813861612758,0.04035906964097576,1.8190863201282075e-07,0.004656626630725518,0.7920846443487621,1.2071994042089203e-06,5
0.0012967168885239554,0.4988656997449485,0.28585454688926876,0.00010698874501671588,0.00045578955228488456,0.2133842250134828,3.6033166474451756e-05,1
0.0007706820704484217,0.6375450164562306,0.28540206319562705,0.0001013063906714254,0.00036450312674439104,0.07579501304834514,2.1415711933044792e-05,1
0.0007140575981624026,0.6275545344254175,0.30880142761953905,0.0001265265069972861,0.00034257918557822176,0.062440747053280246,2.01276110252549e-05,1
0.0016957847365314553,0.6641486645278317,0.3101352650943902,6.833477915891211e-05,0.0007375764705048293,0.0231953997358761,1.897465570676497e-05,1
0.0020176783914578012,0.7406479297890645,0.21222355099379725,8.302909915468176e-05,0.0008815601667208521,0.044132664840227286,1.3586719577673107e-05,1
0.00094065779207383,0.34897064050520205,0.628546936005122,2.2222311162207876e-05,0.0004902885555096339,0.021025183583923742,4.071247006564126e-06,2
0.0013938472725549692,0.8316420316749643,0.15256767026412618,5.968663528885554e-05,0.0028373153983921595,0.011494841345489185,4.607409184563725e-06,1
0.0005525650891044737,0.744492684600858,0.04006925906439888,0.00037285557166868034,0.0002868637696872028,0.21422311014548232,2.661758800446985e-06,1
0.0007628597079148543,0.6915915531791147,0.04977775559178156,0.0002963207772355997,0.00035287717293485413,0.25720879778006195,9.835790956577697e-06,1
0.0038342750813868363,0.5798081401718486,0.11185839051543092,0.00010853276748174746,0.00026488377144911514,0.30410162112833744,2.415656406550092e-05,1
0.06653647916871426,0.001770990365254634,6.004981299542438e-07,1.0234050745089387e-08,6.868940622883501e-07,4.2593713435730104e-07,0.9316908069026538,6
0.2991776743487909,0.00325753139993728,2.8181580689576448e-06,6.37749591405448e-08,3.36876597477191e-06,1.919011979001736e-06,0.6975566245402899,6
0.36138636858876083,0.003943998432320352,3.3263801861818846e-06,7.527603323476155e-08,3.796154333117498e-06,2.2650835289583607e-06,0.6346601700848374,6
0.4020369867537104,0.006301793381208611,4.215513501252795e-06,7.322154273709293e-08,5.6592016319906885e-06,2.8705348346694337e-06,0.5916484013935702,6
0.3816321795478894,0.006285788318990432,3.949267237778826e-06,8.937197650435335e-08,5.0930926239218815e-06,2.6892356468776036e-06,0.612070211165635,6
0.5679785816776111,0.00787998696813004,5.4469944870274326e-06,1.5762559015495844e-07,7.144035075305558e-06,3.7091062369075225e-06,0.4241249735928693,6
0.8501338891018811,0.014153652071073887,8.755944346455116e-06,1.4921168461099434e-07,1.2151347674513207e-05,6.580182488054265e-06,0.13568482214085123,0
0.9190539069158173,0.06996681751039666,7.695326279377404e-06,2.1847828553246337e-07,1.0236676638180603e-05,5.78311707108137e-06,0.010955341975511866,0
0.24144333203145404,0.005378888267267035,3.732963937080237e-06,5.8223823475038264e-08,3.5510236053239278e-06,2.0471503334131685e-06,0.7531683903395795,6
0.6158114023027915,0.008524490652016057,5.34588872178485e-06,1.5843306312715197e-07,8.17579954055313e-06,3.868857395733765e-06,0.3756465580664712,0
0.9027389066200493,0.030372010669158903,1.8412033486029697e-05,3.4512221286142127e-07,2.2509857261129106e-05,1.2010958825160823e-05,0.06683580473900674,0
0.9816039109757677,0.00704174140935907,1.392517306432703e-05,2.610187813358755e-07,1.4306691475071481e-05,9.083987406158943e-06,0.011316770744146406,0
0.9876440648449356,0.0032116231530708683,1.2160749915108432e-05,1.7852121646949928e-07,1.3638192410154128e-05,8.350566596604427e-06,0.009109983971855223,0
0.9846846590450946,0.0030680633705904153,1.2124311085463019e-05,1.7798629023218376e-07,1.3597539406771759e-05,8.51328797848741e-06,0.012212864459554008,0
0.9903765197926704,0.003974580744985453,2.334091730585075e-05,2.3282891432357548e-08,2.0695047390585153e-05,8.089714902517237e-06,0.005596750499853762,0
0.9934669237137826,0.0019045105622766101,1.5076137100779503e-05,1.5038657595894888e-08,1.5899481832968487e-05,5.107048137678871e-06,0.004592468018211793,0
0.9810143641686299,0.0028250090032612093,1.2243568412629429e-05,1.954996292421906e-08,2.124202962249757e-05,6.639063434164365e-06,0.016120482616677066,0
0.9854996527541202,0.0024727942583145086,1.071707227732028e-05,1.7112524602032392e-08,1.8593628843242957e-05,5.811322343268814e-06,0.011992413851576986,0
0.9711809147136459,0.0035710410555859226,1.536666712750978e-05,1.6842596334046484e-07,4.17117687786239e-05,7.524382805031275e-06,0.025183272986093602,0
0.9394203101864361,0.013777717392053596,1.687585936249128e-05,2.2581700249755607e-07,1.9569219833151105e-05,1.1954288188232173e-05,0.046753347237123974,0
0.9350317841059779,0.03537911412839536,1.7081527180252663e-05,2.2856905731855772e-07,1.9920313026289485e-05,1.20180876457022e-05,0.029539853268716984,0
0.6067556911304003,0.3755165762543008,1.60254536796415e-05,1.8995108396773603e-07,1.0906761500284019e-05,1.029574218097525e-05,0.017690314706854053,0
0.5219070136056548,0.4780268911262765,1.4848893901922072e-05,1.8952509275968936e-07,1.5473132878941454e-05,1.0657264180474117e-05,2.4926452014716084e-05,0
0.6534816308847259,0.34647481152214,1.3570025998218142e-05,1.7320215586770285e-07,1.5464366958246392e-05,9.955820141564562e-06,4.394177880096585e-06,0
0.6105471413981218,0.3894097223295856,1.3620104894047331e-05,1.738413420212319e-07,1.5006997102308135e-05,9.924934776675568e-06,4.410394177422852e-06,0
0.7660495594720085,0.23390586275996808,1.3814443906154065e-05,1.1391503243955858e-07,1.442612062917673e-05,8.359439232065138e-06,7.86384922376405e-06,0
0.5984394262210062,0.40150116312411266,1.8574038885595612e-05,2.0115319259609095e-07,2.1278802066246155e-05,1.1154587227012529e-05,8.20207350976317e-06,0
0.5719280503196236,0.42475932844519415,1.4342462151649834e-05,1.6601637354805753e-07,0.0032838042366040497,8.445287060573272e-06,5.863232992419051e-06,0
0.5944632708959581,0.3905347775213195,3.273876806207833e-05,1.9942730779589638e-07,0.014905565157588467,5.141706857449554e-05,1.203116118962965e-05,0
0.011634618427562029,0.8987369016698313,0.0010933422950194093,2.483739145390507e-07,0.006757196294289543,0.08176229141242763,1.540152695556886e-05,1
0.0931064185533231,0.5321523791581311,0.011608149809012067,2.951007951920785e-07,0.03505612295693874,0.3280718768308925,4.757590907363352e-06,1
0.09878347562525176,0.67029977867351,0.016892419984558305,3.6727208820715857e-07,0.028302528501466983,0.1857155119148954,5.918028229373962e-06,1
0.012664598137344779,0.9717211056538883,0.0020394393870818628,2.0135515786215916e-07,0.007783942319782193,0.005774766465922932,1.5946680822225696e-05,1
0.024369480547303625,0.9625141011390748,0.0009522602493697371,1.630750534728263e-07,0.008986025216805596,0.0031640848485478996,1.3884923844951082e-05,1
0.05494427647536689,0.9086103961755239,0.00019504703062083617,1.358667966544743e-07,0.03603793249520724,0.00017246808185225658,3.974387463234244e-05,1
0.05652648481825907,0.9173020863693406,2.2568407707639213e-05,7.504148355079237e-08,0.026094015141158243,1.5155749274665092e-05,3.961447277621612e-05,1
0.09941057937887082,0.8956578509190298,4.002793393507838e-05,1.2666667533678373e-07,0.0046963053845537495,2.3521646097659854e-05,0.00017158807083754384,1
0.14194414378699013,0.8535163677683406,3.996834001658902e-05,1.2240134789527934e-07,0.004347777282496092,2.2729586763166777e-05,0.0001288908340455275,1
0.0945563234383844,0.905367554371057,2.9232990001119383e-05,2.666051497125581e-07,2.4909271523178824e-05,1.4117535461691638e-05,7.595788422861556e-06,1
0.08456499426653465,0.9153766272170176,2.603027227949247e-05,2.373963333161269e-07,1.2405717661528929e-05,1.2570841777360175e-05,7.134288395741686e-06,1
0.07472232826560303,0.9252186195262926,2.673278443766162e-05,2.438032509491301e-07,1.1601989142772472e-05,1.291063485631414e-05,7.56299641650988e-06,1
0.08673985127971898,0.9132147450274681,1.8003907540454384e-05,1.877588928725475e-07,9.253656816642786e-06,8.099538574938363e-06,9.858830988167378e-06,1
0.3178258059075582,0.6820965202095235,3.440657040632128e-05,2.039165598947866e-07,1.5766280955403312e-05,1.2743721796002484e-05,1.455339320062163e-05,1
0.5219895462245434,0.47792400848595856,3.1865699199944214e-05,2.1269505888163447e-07,1.732655855990652e-05,1.246408077111082e-05,2.45762559081193e-05,1
0.4690020893221606,0.530897592388421,3.7183049813149895e-05,2.435235298675292e-07,1.6846514780934535e-05,1.3557469433458381e-05,3.248773186103898e-05,0
0.41523152039909594,0.5846306832272103,3.521220592203706e-05,2.0392911562736477e-07,1.8054656128180586e-05,1.4741121842137694e-05,6.958446068577497e-05,1
0.5107876396837672,0.4891244325689347,3.541960642531737e-05,2.0287928578944898e-07,1.648052666246565e-05,1.2913573996933156e-05,2.2911160927771354e-05,0
0.5054442913883208,0.4944677748461384,3.513248670506594e-05,2.0123469823866694e-07,1.732187857194972e-05,1.2552727935605612e-05,2.2725437629854772e-05,0
0.5417627225189954,0.45815376710389744,3.760188514900812e-05,2.121114516385644e-07,1.4969277683894088e-05,1.3927222553287642e-05,1.6799880269455845e-05,1
0.4940125921795861,0.5058632490601996,3.486095687747542e-05,1.966499322969652e-07,1.4961548756981898e-05,1.391874309409158e-05,6.0220861553627603e-05,1
0.48300677858527513,0.5168629165909451,3.8696612811398235e-05,2.0561441211723337e-07,1.5643585614789618e-05,1.4951065779687083e-05,6.080794516165544e-05,1
0.47712687317549585,0.5226636301311534,3.948812703859437e-05,2.0311135553968838e-07,1.545314770012067e-05,1.5070452874606392e-05,0.00013928185438190783,1
0.8039639911778038,0.1958949474256876,2.7462268577946852e-05,1.3708337146592295e-07,8.772660308320213e-06,1.017130964480059e-05,9.451807460593958e-05,0
0.46460721083071016,0.5351885192425349,4.178230774022646e-05,2.1501338870591474e-07,1.7285004661561388e-05,1.7548408100703308e-05,0.00012743919286397224,0
0.32815301056257806,0.6716751202169039,3.015306492535211e-05,1.802655597070815e-07,1.4491614027429924e-05,1.5130794418718028e-05,0.00011191348158680112,0
0.7040735976156658,0.2952065920948063,3.9575802689294996e-05,2.907944070626562e-07,2.196429166190715e-05,1.832066540361611e-05,0.0006396587353660123,0
0.5906692571488636,0.40923336341845373,2.556290678792281e-05,1.9064460864912638e-07,1.0746511730701152e-05,1.382786233847068e-05,4.7051507216877806e-05,0
0.5104352621799341,0.48945574921235435,3.0223421095546296e-05,2.090905678116578e-07,1.1786298367883282e-05,1.5165787317351037e-05,5.160401036295645e-05,0
0.6872532305821645,0.31269702707720964,2.31482568163042e-05,1.7153319361860586e-07,9.669213782067407e-06,1.2192848956061752e-05,4.5604878778734466e-06,0
0.8416346383313321,0.15831869026412618,1.789573206385359e-05,1.7318506121135294e-07,9.76232847641312e-06,1.4636921586059927e-05,4.203237354045644e-06,0
0.8536911819924409,0.14626306028727712,1.8276945125721046e-05,1.7953696964269056e-07,9.431395862262602e-06,1.2650553818739387e-05,5.219288505884833e-06,0
0.8830197194126509,0.11694245642031875,1.55256043897246e-05,1.450415233840407e-07,6.996620525326407e-06,1.0940423298230323e-05,4.216477293679051e-06,0
0.9262727266773315,0.07051061016943953,1.4945084509750914e-05,1.3842593706378855e-07,1.0600906421952593e-05,9.989492054358973e-06,0.00318098924430593,0
0.9342338576750749,0.06458990878829386,1.624854857381262e-05,1.1939182150681777e-07,1.0468724392594392e-05,7.8581766167733e-06,0.0011415386952265468,0
0.9447734578410638,0.05376483073544842,1.533919794955793e-05,1.3101575469902164e-07,1.0100529979310956e-05,9.596551295266475e-06,0.0014265441285089683,0
0.9356784294996985,0.063144604420657,1.40582668081555e-05,1.2007501576598274e-07,9.428593341586857e-06,8.795171624399986e-06,0.0011445639728547153,0
0.6456206972483821,0.3514883347754968,2.604504723131493e-05,1.7947507463990874e-07,1.2625611437682849e-05,1.4427364488077676e-05,0.002837690477889508,1
0.6006011177749356,0.39544996110070857,2.7461109292457602e-05,1.892330851307767e-07,1.2687425446678137e-05,1.5331564723888474e-05,0.0038932517918077174,1
0.549187177550798,0.44713054201732855,3.104994788255061e-05,2.13963586408313e-07,1.434552022963261e-05,1.599612867910304e-05,0.003620674871495645,1
0.6155966037545956,0.38266583931998355,1.9649927886672968e-05,2.1347386242892555e-07,1.4320024377778975e-05,1.3030182804792348e-05,0.0016903433164891205,1
0.7254420639659941,0.27249779206121294,2.580614839261276e-05,1.8611529973569613e-07,1.4446116148053203e-05,1.2992874040513706e-05,0.0020067127189118063,1
0.6766440673530951,0.3210280069415087,2.585727073846233e-05,1.8648399678324578e-07,1.3537662926903924e-05,1.4108443759722549e-05,0.002274235843974383,1
0.6790333054994976,0.3202217141597553,2.6039258076728424e-05,1.8779649904023473e-07,1.3871741348115293e-05,1.3904708562776372e-05,0.0006909768362603478,1
0.6570748871976536,0.34218044434243916,2.3894006046399342e-05,1.8842185849674716e-07,1.46251493377575e-05,1.2683104155383508e-05,0.0006932777785089771,1
0.4897588230302677,0.5099884892147593,2.9252042258023114e-05,2.3067392535094289e-07,1.9450087866037747e-05,1.568933572678087e-05,0.00018806561519689664,1
0.2717915140920337,0.7281006174362127,3.494165620339706e-05,2.537535495698193e-07,2.1360964415303282e-05,1.869622466123503e-05,3.261587292413143e-05,1
0.2840169805608225,0.7159042405901865,2.9886793077092237e-05,2.0744168251532997e-07,1.950866414841238e-05,1.5114581739572809e-05,1.406136834335949e-05,1
0.2903938198457367,0.7095288698143863,2.9329676178523075e-05,2.035747816237288e-07,1.9145004975025814e-05,1.483283224305774e-05,1.3799251698696954e-05,1
0.7068586720970373,0.2910437663534388,2.6746001205998315e-05,2.1892103720301377e-07,0.0020445483483051917,1.2187796685746923e-05,1.3860482289488932e-05,0
0.6383100567738756,0.36002724186795637,2.36373189913273e-05,2.1988122024388123e-07,0.0015995448430059698,1.2524525043975513e-05,2.677478990632178e-05,0
0.19673436595257143,0.8031803692246698,2.638387202389675e-05,1.9027581276120695e-07,1.749082004766882e-05,1.5213506676424188e-05,2.598634819790154e-05,1
0.15447387731162818,0.8454175194392445,4.312283430683733e-05,2.1513645237016663e-07,2.402241333783929e-05,1.579475532477552e-05,2.544810970545226e-05,1
0.1234971421760607,0.8764087041767753,2.2801289557760602e-05,1.9593914595508088e-07,3.533185266111455e-05,1.41727582144825e-05,2.1651807584638665e-05,1
0.4404510809453321,0.5582569120622108,3.170255880884082e-05,4.160215688501159e-07,0.0012325972289448305,1.9287160873206395e-05,8.004022261565096e-06,0
0.40058185121052514,0.5983074913305586,3.5024820779658705e-05,3.2185034381243087e-07,0.0010402188984463847,2.517549505824995e-05,9.916394288410814e-06,0
0.39119737284521894,0.6075968956994533,0.00025503586983266615,2.2057621640463078e-07,0.0006021738176813492,0.0003424368154971556,5.864376100273323e-06,0
0.11536789197489607,0.8827249318730296,0.00047213386880300454,2.4553984558565947e-07,0.0011368023553200348,0.00028825157288653883,9.742815218943098e-06,1
0.16965986896087115,0.8236726182833038,0.0020742345198070723,3.357333405293592e-07,0.004014710093231804,0.000565847839735664,1.2384569709826133e-05,1
0.1053727714745658,0.8859035786691127,0.0014314444880225926,2.1091757657958452e-07,0.006902098446595609,0.0003815900473429726,8.305956783780861e-06,1
0.11576551115279493,0.4725048160385777,0.0018689037141256678,1.209863231555964e-07,0.4092602213371041,0.0005981067109475073,2.320060127210249e-06,1
0.15358767852680733,0.7946850045758846,0.004009199709468449,1.8171123230747224e-07,0.04543806647575499,0.0022758458633360054,4.023137516385491e-06,1
0.13872115437896354,0.803243836072719,0.004915254025464,1.7933959720236862e-07,0.051221899092322686,0.0018933852997778835,4.291791155750637e-06,1
0.036259341787572695,0.8928737537578543,0.009393334910859853,1.9407485445513094e-07,0.059402987343100816,0.0020664031016492434,3.985024108617438e-06,1
0.020234729354149477,0.8985975474073084,0.018822630460335058,1.9788125430656835e-07,0.05792774743831567,0.004412676090548253,4.471368088921231e-06,1
0.03370385448454504,0.8858795516471426,0.03225757988204527,3.2836449931555574e-07,0.023441990896712357,0.024710725310467654,5.969414587881388e-06,4
0.11887628754447262,0.836784500061425,0.006723208291926196,1.2957652857718993e-07,0.03261094817866673,0.005000830802751177,4.095544229987325e-06,1
0.03211560208318997,0.9304733187752079,0.008893881909101007,1.9747791208519777e-07,0.0259594893749919,0.0025184773015158243,3.90330780812655e-05,1
0.032468516353248926,0.9145644770245938,0.010335020370524764,2.1307767396647886e-07,0.04006119649277452,0.0025052944844526225,6.528219673125714e-05,1
0.022928809063169905,0.9193368103023898,0.0052117392707418855,1.7729365937762768e-07,0.05142447761334523,0.0010746860495126607,2.330040718139875e-05,1
0.01925887598984889,0.9164783456328711,0.009871864183915445,1.7329155189961493e-07,0.0537447230962384,0.0006225050381746793,2.351276739958196e-05,1
0.022168247646799095,0.9212450904199142,0.006718683202798835,1.8108671940282163e-07,0.0492168735701382,0.000621488334796236,2.943573883405177e-05,1
0.02320119631833727,0.9208085064945233,0.006341967513785303,1.5898263106920365e-07,0.04923581896543158,0.00040831618404959386,4.03554124174315e-06,1
0.023697965862598817,0.9163357095116187,0.00836950022409901,1.5821037817670193e-07,0.05110863898705282,0.00048401126551956707,4.015938733118233e-06,1
0.02717750053747632,0.902898286782702,0.007791972590936168,1.7599496315404528e-07,0.06164929341659399,0.0004791568955581807,3.613781770611891e-06,1
0.03468568911077695,0.8754414793512783,0.005592176042603904,1.8530111837886297e-07,0.08330635171322401,0.0009703136118609388,3.804869137563947e-06,1
0.07936620464389789,0.8847917093305272,0.00473999524932892,2.013966724505731e-07,0.02911729566616653,0.0019810149763685773,3.578737038362353e-06,1
0.12019794204340427,0.8382144825439697,0.006465317984690644,2.030261270047845e-07,0.03244303280043475,0.002675368889620601,3.6527117530491783e-06,1
0.024605227707348482,0.8233040415651691,0.08019279057767495,2.166092312668627e-07,0.06708040324691582,0.004814751679407425,2.5686142530262493e-06,1
0.0425646275149631,0.849152539177276,0.050339719387845955,3.117429763345962e-07,0.04668632434839589,0.011251863539440415,4.614289102323866e-06,1
0.0009619463951167001,0.04356473688700015,0.9456450158152131,6.144440959805814e-08,0.0027226816543864936,0.007104572146633917,9.8565724024635e-07,2
0.0007506689201089845,0.054697282893716365,0.8811134236655316,5.992561423436977e-08,0.04948269443697734,0.013954908864486623,9.612935649101413e-07,4
0.005589578061547135,0.6785001363677964,0.2811924081721728,6.479556143095589e-49,0.015101214171751325,0.01961271648595123,3.946740781055689e-06,2
0.012299895228234839,0.49977504951351,0.16842930917318263,3.3343939839674805e-07,0.007244845926313144,0.31224743731389226,3.1294054685980273e-06,2
0.020414115621155283,0.40956852337510613,0.10241497227878132,3.2356605099019094e-07,0.005649752691782837,0.4619492439172205,3.0685499028964564e-06,2
0.02307521395918252,0.3945620386750347,0.07308772622973186,3.511546714080235e-07,0.00793458389925062,0.5013370050983936,3.080983735263713e-06,2
0.013559950906018702,0.33458514216595686,0.04216891078024919,2.3616221466453838e-07,0.0032685330050059927,0.6064149428457039,2.284134850755348e-06,5
0.016769297121373712,0.20884870217633167,0.042289999122748556,2.9522040438641993e-07,0.004823877565878689,0.7272658585478068,1.970245456279997e-06,5
0.0028778838615609384,0.12687247929501078,0.07173232908275745,2.993747506734177e-07,0.0071165180668186735,0.7913985053323509,1.984986750584676e-06,5
0.0011407054696360942,0.46279151701286925,0.27107581490055904,0.0001426465253499053,0.00029292798284123863,0.2645115530303498,4.483507839456688e-05,1
0.000787825489933834,0.651726871824403,0.2652862163589309,0.00010355989833486796,0.00025663803276978754,0.08181699630238587,2.189209324166057e-05,1
0.0019091364795520904,0.6739454004629846,0.29808134474223846,7.347028009016418e-05,0.0005905664868467062,0.025378719634469492,2.1361913818625907e-05,1
0.002169334300290685,0.745427603993479,0.22098733167395895,7.669763325364143e-05,0.000776610418026327,0.03054112519475122,2.1296786240096816e-05,1
0.0007321966908552247,0.25598961815397936,0.727197003876959,2.5752422792332835e-05,0.00031470143015120575,0.015738110509968713,2.616915294244234e-06,2
0.0013856536132227336,0.8596741224046249,0.13044586175109332,0.00017194244491657753,0.0025687557554086313,0.005749760664440868,3.903366293036176e-06,1
0.0007543061478699002,0.1475986745321176,0.829060651499634,5.039008885382199e-05,0.0009074527187843366,0.021621638152810173,6.886859930298718e-06,1
0.000575107519152763,0.8073085597873537,0.040442617853219724,0.0004266089657731758,0.0002839679454236661,0.15096068206313454,2.4558659423873634e-06,1
0.002675996691756116,0.7728037015224307,0.07694266208548654,9.40288273792157e-05,0.0002463427215123769,0.14721716809983573,2.010005159929682e-05,1
0.015358761439156259,0.00021351106525728395,1.4847031039221545e-07,2.774024887264158e-09,1.463028403631035e-07,9.352665356772878e-08,0.9844273364217573,6
0.011094662403854802,0.00017163220701144687,1.0467637388331443e-07,2.2022036233562197e-09,1.1973655885956352e-07,7.424761627512435e-08,0.988733404526381,6
0.05102060934929963,0.0018288339995936808,4.604659111236298e-07,1.0420350437754163e-08,5.254960545478923e-07,3.135521776090534e-07,0.947149246716613,6
0.06726491374311253,0.002995364241615026,6.070723221144727e-07,1.3738055705486391e-08,6.918126136066313e-07,4.133831494728632e-07,0.9297379960091314,6
0.13361001380738463,0.0065911729468228685,1.2263127643461846e-06,2.7751476150744473e-08,1.5628257786487404e-06,8.350521252533864e-07,0.8597951613036482,6
0.5021329150877466,0.006422662718142197,4.2312805168590994e-06,9.575394121688906e-08,5.486262054975412e-06,2.881271312567844e-06,0.4914317276262856,6
0.4657543102795105,0.0067900614114855045,4.572447289259312e-06,9.263105076026406e-08,6.381635721384766e-06,3.1135872817411196e-06,0.5274414680076608,6
0.9060379225012062,0.014766999557371808,8.939226346129528e-06,1.6517458731938633e-07,1.1707458969874715e-05,6.340649975932183e-06,0.07916792543154268,0
0.9188779848341998,0.07328849924950508,7.671954548252098e-06,1.6637301556105097e-07,1.0205586487442563e-05,5.4417660475494825e-06,0.007810030236196331,0
0.9112216179090601,0.04630797539295151,7.253844607648896e-06,1.6366982504924696e-07,1.0548247481862631e-05,5.754633016550105e-06,0.04244668630305739,6
0.8529366321716706,0.005907635034108828,7.772551022546111e-06,1.9251227085698148e-07,1.1504665466139716e-05,6.228552731831592e-06,0.14113003451272918,0
0.9833489264122631,0.005531923701963052,1.2227434583900421e-05,2.2919572052787755e-07,1.3293288723225125e-05,8.139257135576542e-06,0.011085260709610564,0
0.9810630523970975,0.003797980562916594,1.1926722722427459e-05,2.2355906213574657e-07,1.3866447225692618e-05,7.93908667893235e-06,0.015105011224297006,0
0.9852461334090616,0.003203825554327501,1.2131224455944338e-05,1.7808777931113404e-07,1.3605079822863948e-05,8.330291998839796e-06,0.01151579635255388,0
0.977589193201013,0.004855276600577068,1.9156634193447294e-05,2.1296587249520213e-07,4.436621976268014e-05,1.0523952696747422e-05,0.017481270425884515,0
0.990410745370483,0.0036867709095989598,1.528669647825572e-05,2.1979815505476006e-08,3.195764873348615e-05,7.559204543546757e-06,0.005847658190347394,0
0.9928073645876021,0.003318915846121651,1.3521704145648803e-05,1.9442039871972524e-08,1.5194246042572047e-05,6.686423555257652e-06,0.0038382977504931256,0
0.9932870671656894,0.0020736871232980725,1.548964329167712e-05,1.545113580414692e-08,1.3733774803450611e-05,5.247123543469202e-06,0.004604759718237999,0
0.9574996147160934,0.004283227095339683,8.346550866358104e-06,1.6417335183710225e-07,1.2614246321367019e-05,1.0004869317767246e-05,0.038186028348709544,0
0.9037361288690283,0.005928444050410747,1.7235231695520568e-05,2.2626598893252761e-07,2.041903354021772e-05,1.0902382713417611e-05,0.09028664416662281,0
0.9301891218217169,0.00655733221712411,2.27391420733137e-05,2.492963169218915e-07,2.06005565719808e-05,1.5065502302889345e-05,0.06319489146389404,0
0.9290907024428189,0.006419277151456653,1.7568153203151305e-05,2.3508063266816744e-07,1.9017762304289646e-05,1.399648142841457e-05,0.06443920292815615,0
0.9361491813233649,0.007384166845444066,1.57354065435697e-05,2.1055652707364017e-07,1.7717325624478126e-05,1.2536339073825957e-05,0.05642045220342227,0
0.9345363124838832,0.03644717124310408,1.7597199974340975e-05,1.8073316763029186e-07,2.162569150269188e-05,1.2380900687560777e-05,0.02896473174768031,0
0.7272342622907264,0.26012201167782956,1.9312521774069146e-05,2.667487550049071e-07,1.591465490249601e-05,1.3952519629150594e-05,0.01259427958638315,0
0.7111664438545833,0.2756207339837829,2.018178146686039e-05,2.7875515911622044e-07,1.6630976064137218e-05,1.4580524768426812e-05,0.013161150124175142,0
0.6793358999864334,0.3012007740617991,1.9414343896808465e-05,2.59784633781566e-07,1.8882273594903917e-05,1.3814678816371025e-05,0.01941095487082555,0
0.6232306677245036,0.3737658207888414,1.7665151519174297e-05,2.0100543129595016e-07,1.4915280296263713e-05,1.0410600600570405e-05,0.002960319448807546,0
0.7794246287682469,0.22053133085161322,1.5707849407562608e-05,1.2328053592226407e-07,1.1652245914318573e-05,9.046708994138993e-06,7.510295288076076e-06,0
0.6151731028337056,0.3847576016303109,1.8222854403261726e-05,1.9734993363627198e-07,3.188465263978263e-05,1.0943684366030336e-05,8.046994640954271e-06,0
0.6702870402168727,0.3262921745050963,1.7248120019104635e-05,1.220841741561154e-07,0.0033881258382432444,8.569700766711713e-06,6.719534827825144e-06,0
0.12282846036560417,0.6259268428451779,0.0012169946132997748,2.8101375670721165e-07,0.022750407026593065,0.22727205125366107,4.962881907246054e-06,1
0.09455400580646602,0.5404261052101949,0.009827819854837272,2.996889230155941e-07,0.035601163755688954,0.3195857741235607,4.831560329237565e-06,1
