prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08010168936770695,0.9021140136434191,0.00041848550583586296,1.0129841858311305e-07,0.014417092967461275,0.0029302291752933076,1.838804186484583e-05,1
0.05406110977754146,0.9067686051545156,0.0002696438629176032,1.3050622262308061e-07,0.0384659936302575,0.0003956056882235106,3.891138032176162e-05,1
0.054134795706368935,0.939233751580737,1.9668975081173403e-05,6.540067377084879e-08,0.006529641600673331,1.3208643635013555e-05,6.886809283077545e-05,1
0.08505388163911988,0.9037651037041433,4.475338145165648e-05,1.2781322784603878e-07,0.010977809262821239,2.3734557680626532e-05,0.00013458964155542874,1
0.11586237968558455,0.8819642153687741,5.045675809766774e-05,2.2312497971074027e-07,0.002037136345435029,2.23581154794821e-05,6.323060164952838e-05,1
0.06039803485545633,0.9395625911558225,1.814402353978351e-05,1.654736690303295e-07,7.874479540493013e-06,8.05686973075599e-06,5.133142240848324e-06,1
0.09379778149213899,0.9061499723660511,2.3323285735180972e-05,2.3445406399118425e-07,1.1709806923466592e-05,1.2085190176590234e-05,4.893404910525162e-06,1
0.05935439898212004,0.9406025259023328,1.878541775460773e-05,1.826982796966298e-07,7.131093677981968e-06,7.881233966277243e-06,9.094671868534999e-06,1
0.31618550472137386,0.6837418718245009,3.309720606988857e-05,1.9615638304538973e-07,1.3175968871185592e-05,1.225875120358214e-05,1.3895371597655861e-05,1
0.5679232299963808,0.4319867089408963,3.3821656103183725e-05,2.066348909213405e-07,1.678560635687105e-05,1.356763197321213e-05,2.567953339889491e-05,1
0.5738824398620147,0.42602907463990086,3.279647878687448e-05,2.0350970722151203e-07,1.6828962095708862e-05,1.3362432637809987e-05,2.5294114856668337e-05,1
0.5384762859657419,0.4614402502715836,3.076664062239354e-05,2.0535913546756686e-07,1.6728959784960052e-05,1.2034190474437282e-05,2.3728612657286564e-05,1
0.5267193318750797,0.4731971172664146,3.111568264964787e-05,2.469006280407086e-07,1.5966489795928895e-05,1.2044048462411312e-05,2.4177736969845964e-05,0
0.39124953065343837,0.6086696282355486,3.2642411749413214e-05,2.018828212249017e-07,1.701189671119019e-05,1.2513734121621863e-05,1.847118560957387e-05,1
0.4492567271639436,0.5505897087992129,3.327779251306601e-05,2.486098150066308e-07,1.8113995390719242e-05,1.3149500917736412e-05,8.877413820712936e-05,0
0.6077208169327197,0.392182191033801,2.6653370420561012e-05,1.9934167223457875e-07,1.619315511398216e-05,1.2688399533036525e-05,4.125776673956253e-05,0
0.5349994918148745,0.4649151506920474,3.400309321725811e-05,1.947656668939841e-07,1.6765037349180904e-05,1.2397129858332241e-05,2.1997466986442727e-05,0
0.4995794088382663,0.5003469555285952,2.8270791584760595e-05,2.0558702192495484e-07,1.8399384205578723e-05,1.2824219560061292e-05,1.3935650766270085e-05,0
0.5369944340636132,0.4629307675670952,2.474966859712465e-05,2.1904381327701159e-07,1.6964949306832184e-05,1.3999709002841396e-05,1.8864998571398978e-05,0
0.8293816514923327,0.17048796786022563,2.5664549617880884e-05,1.4517569735388554e-07,9.081961719960338e-06,9.845740697912655e-06,8.564321970869084e-05,0
0.3105160563302708,0.6893243462508698,2.5879640269459945e-05,1.7009147686449325e-07,1.3673715800627954e-05,1.4276821224169087e-05,0.00010559715008833428,0
0.6542972564928968,0.3448114474562783,4.336753024682638e-05,2.6586210878889896e-07,2.4158615337157687e-05,2.2613454193299157e-05,0.0008008905889387858,0
0.7070652821760721,0.29284095449487246,2.370050664789504e-05,1.8247684648739575e-07,1.0286100326955864e-05,1.4558559618730386e-05,4.503568561551425e-05,0
0.6970800573204973,0.3028325470284973,2.2407146054557755e-05,1.725189006109849e-07,9.724777439658852e-06,1.2513165860480976e-05,4.2578042750136674e-05,0
0.4949045980570559,0.5049959256100981,2.7683764336698726e-05,1.941604436533873e-07,9.59631167306491e-06,1.4082873391697855e-05,4.7919223000966895e-05,0
0.7006272126212684,0.2993096937801986,2.2898524877368206e-05,1.7438652368613473e-07,9.8300541292429e-06,1.2395668141090876e-05,1.7794964861644065e-05,0
0.8443264472874912,0.15561103641945917,2.0241553298114866e-05,1.756828959504056e-07,9.90312978474692e-06,1.4848028773681799e-05,1.734789829700798e-05,0
0.8382489245236463,0.16170597823045008,1.7125790274783035e-05,1.661067131010694e-07,9.735217150527793e-06,1.4038687387772943e-05,4.031444377365206e-06,0
0.938160096681613,0.05828726867078606,1.5518885908341823e-05,1.1513187859346529e-07,9.910513065371228e-06,7.96674314416996e-06,0.003519123373604351,0
0.9330626596200315,0.06346956417463323,1.4686909384330705e-05,1.247813321567088e-07,1.0741134755736363e-05,8.870482108444968e-06,0.0034333528977547167,0
0.92107267093053,0.0734324659806744,1.6795159540183793e-05,1.5556189702165273e-07,1.344519767868949e-05,1.098393491885424e-05,0.00545348323476077,0
0.9412571943404137,0.056250940581637765,1.4463019702976277e-05,1.3396090559744152e-07,9.858740420410645e-06,9.667273564806813e-06,0.002457742083354702,0
0.628215581956976,0.3686636291421386,3.20262172555683e-05,2.206910082108098e-07,1.4873502363354295e-05,1.6499077366016438e-05,0.003057169412892183,1
0.55403839639663,0.4413247913027938,3.132422612226059e-05,2.1585362358531862e-07,1.4472240701151302e-05,1.748834670531902e-05,0.004573311633423797,1
0.6531671517938704,0.3434128097494812,2.593918100841871e-05,1.8707473795904744e-07,1.4187616634920649e-05,1.4533908237265608e-05,0.0033651906760299635,1
0.6879844561295223,0.31130339727801926,3.186716999514981e-05,1.8090554905225357e-07,1.4865350507114932e-05,1.4767774866874154e-05,0.0006504653915403311,1
0.2714447003981305,0.7284521631299744,4.349005554997888e-05,2.3966093318212607e-07,2.0174648489136475e-05,1.7564317208168718e-05,2.166778971457787e-05,1
0.28071225886897344,0.719205639408575,3.784451745822406e-05,2.085500295450794e-07,1.6773019675839883e-05,1.5160776136935161e-05,1.2114859150941113e-05,1
0.7001520185419742,0.29953590181219103,3.635654139996404e-05,2.0590316152941803e-07,0.00025278878784218905,1.1556426598480325e-05,1.1171986832474954e-05,0
0.6761999908575641,0.32351074276352404,2.649176502996911e-05,2.135453766631219e-07,0.0002281128450440014,1.216363277898846e-05,2.2284590682223083e-05,0
0.21404037990511737,0.7858703732804805,3.6966038152230464e-05,1.8908216054903844e-07,1.464782547985065e-05,1.5077674912368595e-05,2.236619369699677e-05,1
0.11869012908934766,0.8812104816802415,2.960909046382993e-05,2.1690422889504426e-07,3.84736318589355e-05,1.56892139998047e-05,1.5400389859227602e-05,1
0.1603309412993896,0.8394773887433812,3.21515453441918e-05,2.3552922570131224e-07,0.0001255236961206905,1.703640562501092e-05,1.6722780913586383e-05,1
0.4765524375510262,0.522869807020389,4.6194578094803864e-05,4.24491560873811e-07,0.0004834085894497061,2.8038600875286337e-05,1.968916860400471e-05,0
0.31775327144978016,0.6815136861597914,3.9015301941440226e-05,3.36732785173735e-07,0.0006487426465229829,2.2293657917542604e-05,2.2654051261397484e-05,0
0.47685276164815377,0.5190375011819855,4.055002213353331e-05,3.3419029836214414e-07,0.004029862427009415,2.8820841406043565e-05,1.0169689013291645e-05,0
0.38811148400040807,0.6110068915837273,0.00018056183159243544,2.500109779457144e-07,0.000587627264244026,0.0001074346303418485,5.750678708503832e-06,0
0.2858434310153158,0.7132070893293533,0.00025004214638042017,2.461861794892473e-07,0.0005786374355903957,0.00011483745081929075,5.716436361451494e-06,1
0.14994681876892754,0.8471813198474218,0.0009706601555968896,3.049631002158415e-07,0.0014810270421531998,0.00040861970922044175,1.1249513580011887e-05,1
0.16534179806922328,0.822540704935188,0.0018536726129851115,3.234763874473401e-07,0.009822509114943206,0.00042905935744464466,1.1932433828310786e-05,1
0.08505704853240932,0.904942875740616,0.0015103952226542205,1.9608844857306587e-07,0.008151484023564923,0.00033393601274497013,4.064379561752106e-06,1
0.14562576147133555,0.8241497123877944,0.0004078976121691342,1.8684581748910213e-07,0.028338476237968202,0.0014740926399267344,3.872804988400942e-06,1
0.14131548618670225,0.8238191172445463,0.003207323754623007,1.8484001696803098e-07,0.031114251758436455,0.0005398049854691829,3.831230205683664e-06,1
0.09643475686532298,0.8449582931992313,0.0032165057998582453,1.8926651352637171e-07,0.054348790872494585,0.0010378345806257546,3.6294159537678503e-06,1
0.0933005605714468,0.8500480265697727,0.004022813185244787,1.9659781429836618e-07,0.05136540873921431,0.001259224333930182,3.7700025767683304e-06,1
0.03143723170121246,0.8383813306922874,0.029541025441904237,1.5113314043705935e-07,0.09975810723108705,0.0008790505173081186,3.103283060258524e-06,1
0.14681330813183283,0.6665860574029374,0.057772446777958564,3.0506066131314e-07,0.10295789462651124,0.02583409944022768,3.5888559870882896e-05,4
0.1598339221466071,0.6077531959123756,0.06769527083420368,3.2656940959599956e-07,0.1363780924264695,0.02831450694376598,2.468516716856094e-05,4
0.09113671186621893,0.7407372476461024,0.018197356125611856,3.1013490344464146e-07,0.10280344965317861,0.04711928655945909,5.6380145256035145e-06,4
0.048602537567114495,0.6162974596624862,0.011162009768664188,1.9023251498499878e-07,0.2957759269203881,0.028158417567707247,3.458281124810438e-06,1
0.13142966080598753,0.7368246217829845,0.03703606026297523,3.13340289760797e-07,0.05952278206073168,0.03517997947279848,6.582274232999586e-06,1
0.25518898605857293,0.5411511450398064,0.10111948200277655,3.1876518484336454e-07,0.0641346967741604,0.03838128873322112,2.4082626277630254e-05,0
0.14844523147302205,0.6876400073833121,0.07668395360972502,2.970460824856745e-07,0.06377510949998436,0.023415462448027478,3.9938539846570376e-05,0
0.053811398741738306,0.8801934039839793,0.020083451578834528,1.478516616740036e-263,0.04015830044593406,0.00570735179934899,4.609345016490015e-05,1
0.10945332793000544,0.8125528918573415,0.007718061090789146,1.969943249638274e-07,0.06007747143058832,0.010169560325854969,2.8490371095821522e-05,1
0.023074454896694938,0.9157037787200643,0.0051118798440491,1.5404774640126085e-07,0.05574188208387448,0.00036468727762795837,3.163129942880551e-06,1
0.03077314983203407,0.8589888575803304,0.011660007019600667,1.7512359829837982e-07,0.09774276608123986,0.000831448473542629,3.595889653846029e-06,1
0.0384655054351388,0.8786324710919841,0.0055885176152718615,1.890506577919004e-07,0.07625183640161655,0.0010575985452559477,3.881860074896429e-06,1
0.07223298939571296,0.8818351218807784,0.008019346968905041,1.9540885706179683e-07,0.035976554592648764,0.0019323194171058005,3.4723359918607096e-06,1
0.09220304173124505,0.8795060816313692,0.0066520407227501285,2.088896582992565e-07,0.018858376102701153,0.002776492717747456,3.7582045287311213e-06,1
0.03610534862907662,0.8955007797490273,0.020288409592153202,1.9993994766310776e-07,0.0449636702081947,0.003137486426960747,4.105454639912669e-06,1
0.03792976961190928,0.888661151640945,0.020910042764594388,2.0146859304142758e-07,0.04718060211978,0.005314589660557044,3.6427336216999475e-06,1
0.025147134359170917,0.7827091818784089,0.12226504518331859,1.7055084626315654e-07,0.06653614089630408,0.0033391306145171776,3.1965174340080173e-06,1
0.02261153239379599,0.8513494531676238,0.05916740949654086,1.8993831898374203e-07,0.05778092480113693,0.00908719671142177,3.2934911614917313e-06,1
0.007427100577946138,0.08694119905008005,0.8920347215606181,8.983650369473732e-08,0.008416083530109135,0.005179247698351802,1.5577463909389575e-06,2
0.001234372573533316,0.057228782116162565,0.9336992286566026,6.923327451645518e-08,0.0043338135606881155,0.003502623257835013,1.1106019040544851e-06,2
0.0009651920252256533,0.04499115025479025,0.9456255620445695,6.183472499483692e-08,0.003742665403152135,0.004674376519073486,9.919184639985362e-07,2
0.0019608153148436562,0.13564563119543285,0.06008789484405431,8.134516839484739e-08,0.7904016351101742,0.011903278430999174,6.637593274053897e-07,4
0.0045613905196629214,0.5767020973753577,0.3821324639319663,3.5236944421571893e-07,0.017982167659542466,0.01861814716068482,3.3809833415606413e-06,2
0.010464959433211156,0.5205950801570662,0.23533978915200796,1.923044493954414e-07,0.00293996038610192,0.23065682211176639,3.1964553969730602e-06,2
0.011729386390050457,0.48603453495806515,0.2597147573637931,3.1797340293464457e-07,0.004295547138398842,0.2382224719227465,2.984253542913378e-06,2
0.01811132379777983,0.43314757649077595,0.11385295053827192,3.2348905704966865e-07,0.0052928458009625055,0.4295918231033492,3.156779803461285e-06,2
0.01309453287800651,0.3295013678632162,0.03851045064472671,2.2162967467840805e-07,0.0037603676165267816,0.6151308536313308,2.20573651839261e-06,5
0.009245483065580849,0.18236579934499073,0.04424160059201999,5.698976601305341e-85,0.004045001012808473,0.7601005910197123,1.5249648876644988e-06,5
0.007133058398200311,0.1584188965567494,0.014360171422773937,1.9076100476386965e-07,0.0006650984643830088,0.8194214584469063,1.1259499823570849e-06,5
0.0010514108941633293,0.6521650825049666,0.2012452171886164,9.744839202347154e-05,0.0003425022761493311,0.1450691221401191,2.9216603961690074e-05,1
0.000768540041187192,0.6357730275480082,0.2892581840627689,0.00010102482027879708,0.0002503557028748301,0.07382751163565425,2.1356189227937668e-05,1
0.0021573828995090872,0.6736608946857324,0.30040979861445644,7.284275408827828e-05,0.0004032816366766698,0.023274619952575255,2.1179456961856306e-05,1
0.0025610208890912774,0.82826711662076,0.1305326942235441,9.755153723189435e-05,0.0006019059389673533,0.037914568739028154,2.5142051376816922e-05,1
0.000727331267279189,0.2495471918098914,0.7362905453973502,5.816697823811481e-06,0.00030778063998807253,0.01311561201794344,5.722169723940351e-06,2
0.001035783764436183,0.6194517606466455,0.3704984298022783,4.6674749681533134e-05,0.0017168740288833106,0.007247375549370344,3.101458705157985e-06,2
0.0012353940528146074,0.8136848157590645,0.17569747194032848,0.00021374832752475115,0.0023959041007293536,0.0067689712685447745,3.694550993468635e-06,1
0.002260616398178662,0.4329517019607727,0.5117992726209006,0.00015202332280795955,0.00123344373697909,0.0515338549180214,6.908704233954842e-05,1
0.0041479146706555,0.4154750304942134,0.49887774847384136,0.0005279356307768365,0.0004383633570704254,0.0804662876213483,6.671975209420294e-05,1
0.006960646598609518,9.017339181970199e-05,6.311126463531785e-08,1.4282088601631207e-09,7.219132047057614e-08,4.4765220511978604e-08,0.9929489985135562,6
0.0515302557749648,0.0016244143422561542,4.650655191788411e-07,1.0524439636658474e-08,5.307452506926886e-07,3.166842598914103e-07,0.9468440068633097,6
0.06729493420310782,0.0025503663574100942,6.073432596559953e-07,1.3744187026092773e-08,7.249247136096439e-07,4.1356764316520434e-07,0.9301529398596786,6
0.5035366185656568,0.007389865928398461,4.943367341510196e-06,8.519816238959341e-08,6.860319443880829e-06,3.366163612132931e-06,0.4890582604573848,6
0.9281569305957771,0.019525279130363782,1.025850893242723e-05,1.9190436628840265e-07,1.211290652102408e-05,6.678664414985383e-06,0.052288548289624114,0
0.8166858317613951,0.007341352046514241,7.150196509052024e-06,1.770976559740043e-07,1.0568045347142355e-05,5.001001056498531e-06,0.17594991985152203,0
0.8512163861736111,0.06240173722406258,1.4037529368023127e-05,2.8705915988864693e-07,1.8767843060043846e-05,9.990245835588193e-06,0.0863387939249028,0
0.9827817300299586,0.0036563486434906243,1.1450468191366231e-05,1.9806751374663758e-07,1.3571261804055075e-05,8.309455378370327e-06,0.013528392073663225,0
0.9825770893835257,0.0036555872968689635,1.1448083906899965e-05,1.980262709530325e-07,1.3568435915351988e-05,8.307725134239637e-06,0.013733801048377705,0
0.9892292416599561,0.0032966760444467056,1.2137072345081127e-05,1.7621373311176854e-07,3.280295193979078e-05,7.031447485523362e-06,0.007421934610093772,0
0.9895813475956746,0.0050561494047665035,2.059942449198965e-05,2.9618665517232716e-08,2.3136989837361063e-05,9.955936506651005e-06,0.005308781030057373,0
0.9930106475987708,0.0029659362537807206,1.9494484324239937e-05,1.9446020741322822e-08,1.7277098065994e-05,6.536531758832506e-06,0.003980088587278552,0
0.9718133498887701,0.0035799938685755124,1.3909014978004422e-05,1.6884821727955607e-07,3.0128015726452706e-05,7.543246881659603e-06,0.024554907116851193,0
0.973034051707926,0.0032710733683194585,1.4075866062083094e-05,1.5427817116657272e-07,2.658756584674854e-05,6.892334146670926e-06,0.023647164879527827,0
0.9185573765014506,0.006574804159785888,1.964206760315121e-05,2.4996056433392244e-07,2.1285474817749084e-05,1.5105644175176912e-05,0.07481153619160287,0
0.919681649035753,0.00648326019434554,2.2482279344104847e-05,2.464802505927479e-07,2.036785143441493e-05,1.4895321474345075e-05,0.07377709883739812,0
0.8969767844103499,0.021504797809889602,1.9724052921080305e-05,2.3829567022814888e-07,2.1508778752544904e-05,1.2529509829503604e-05,0.08146441714258727,0
0.9048683203734073,0.026723326386646172,1.9897583692075985e-05,2.403921780577049e-07,2.169801141051022e-05,1.2639743538042682e-05,0.06835387750912782,0
0.924588459151092,0.0392731790245101,1.83415484503483e-05,1.8691718917849465e-07,2.1070813694152252e-05,1.325103048562575e-05,0.036085511514578526,0
0.642120025936997,0.3336469269985647,1.7948722461735847e-05,2.0730118939607733e-07,1.4200869302501305e-05,1.1236153831025548e-05,0.02418945401765339,0
0.7104497950519724,0.2895006411376613,1.5421569400221306e-05,1.7319366202848307e-07,8.816161773807854e-06,9.21054454423218e-06,1.5942340985935323e-05,0
0.7628854536743316,0.23707445116786105,1.4174167691289718e-05,8.99825719918975e-08,9.792680954328805e-06,8.481286920145602e-06,7.557039669490525e-06,0
0.5972855441567926,0.39308275161806777,3.193835768573741e-05,1.9374788137576291e-07,0.009535084757253036,5.221003177040845e-05,1.2277330549209955e-05,0
0.028996867641655977,0.9595787528672041,0.0005709288336274188,9.211263982041483e-08,0.00646002977407243,0.004378064889737631,1.526388106264535e-05,1
0.04427363735337539,0.8544452327965647,0.0010112816667588015,2.5237451247209925e-07,0.0073240067661396345,0.09292855696309922,1.7032079549923298e-05,1
0.05998268816821372,0.8349235133614265,0.001053397892222664,2.600658413751482e-07,0.010195925172706559,0.0938369779008514,7.2374387378167115e-06,1
0.12363536030679617,0.6794996434730112,0.0011919524257905107,3.050655994007158e-07,0.010241170901469096,0.18542618017456683,5.387652766645254e-06,1
0.1421788878447275,0.6637241914522116,0.001222165501031742,2.9798311190749965e-07,0.010786500362067573,0.18208269428532253,5.262571527028215e-06,1
0.15512675796796432,0.6993538168595254,0.0012877730222706876,3.139792542685911e-07,0.0221988492265313,0.12202694387086584,5.5450735882789245e-06,1
0.036808541748147273,0.9199236794695068,0.003773621124277699,2.948402250783543e-07,0.018497692871327857,0.020972831783477003,2.3338163037819813e-05,1
0.039836106313169764,0.9551505321674071,0.0006382187276669193,8.073716848457195e-08,0.0028068146669473263,0.0015535916955290495,1.4655692111573723e-05,1
0.05991561829043601,0.8753900044520003,0.00034802235639541657,1.49244435361138e-07,0.06249944845729208,0.001835536626851161,1.122057258968953e-05,1
0.05750535895087407,0.9065464150863398,0.00037155807672483034,1.2548302177462863e-07,0.034350322341760796,0.0012021454629304357,2.4074598348174034e-05,1
0.05684538702332278,0.9224771765769354,0.00011610746851506064,7.546484075498684e-08,0.020311011779064282,0.0002104037238624298,3.983796345959028e-05,1
0.11648215471540875,0.881352607424569,4.326148016744459e-05,1.2355243877094387e-07,0.0020357236704641106,2.2942403270003523e-05,6.318675368198974e-05,1
0.1196667453258017,0.8793235582915593,5.030568734780947e-05,2.224569292994997e-07,0.0008738357793075442,2.229117385663021e-05,6.304128519787102e-05,1
0.12655895183974664,0.8733034449136794,5.095094332313586e-05,2.2531031766274434e-07,2.675760636134404e-37,2.2577096063170864e-05,6.384989687004515e-05,1
0.09668832142724709,0.9032578223762386,2.404203289276836e-05,2.4167916914968637e-07,1.207066476046695e-05,1.24576160940597e-05,5.044203597738382e-06,1
0.24485091613986085,0.7550766125795875,3.1122637861880046e-05,2.499148125023438e-07,1.3900320800364872e-05,1.3196598172275711e-05,1.400180890477364e-05,1
0.31191954923860277,0.6880021565549598,3.7168337866089734e-05,1.943028766080331e-07,1.3712478474199658e-05,1.2757912806495842e-05,1.4461174414319654e-05,1
0.581271636331347,0.41864184774642504,3.381889050532459e-05,2.0611178944416961e-07,1.5681427148934344e-05,1.3533285168104568e-05,2.3276207616223196e-05,1
0.5882793538999334,0.41165710474661515,2.2610256935515455e-05,2.0123550713505676e-07,1.4489391606062578e-05,1.2283693593442225e-05,1.3956775809288244e-05,0
0.5754028549495634,0.42452387030238764,3.607632235588021e-05,2.436352048308546e-07,1.5477060221758384e-05,1.188475799927292e-05,9.592972267214322e-06,0
0.37206307278307343,0.6278635988503627,3.8935775355754074e-05,2.5565277329326604e-07,1.4408137828881771e-05,1.28249403405794e-05,6.903860265398601e-06,0
0.2583622688941401,0.741560204166705,4.079704214491746e-05,3.107353493513805e-07,1.3960757886753796e-05,1.3850196493029072e-05,8.608207281182046e-06,0
0.44391343905473574,0.555933939563652,3.2434964094121805e-05,2.2033555212937312e-07,1.7898554440524715e-05,1.4349235048329983e-05,8.771829247704579e-05,1
0.44391358312389034,0.5559341199883151,3.2434974620673705e-05,2.2033562363781131e-07,1.7898560249381532e-05,1.4024696355448554e-05,8.771832094543428e-05,1
0.576361273977992,0.4235103736620115,3.368239457502537e-05,1.9292874327861273e-07,1.5672212592758083e-05,1.2280206886420609e-05,6.652461719905021e-05,0
0.8639645421204072,0.13599408715863337,1.5020238673887608e-05,1.423982404431463e-07,8.434684549515578e-06,7.772970070075857e-06,1.0000429425576142e-05,0
0.5744464377111931,0.42547875925585577,3.599671537734592e-05,1.978111150305615e-07,1.5049894030644292e-05,1.26426672660838e-05,1.0915945162105174e-05,1
0.6054731607921185,0.39435292927383414,3.0044870885351036e-05,1.9922380954132765e-07,1.6015674639339973e-05,1.625973495999245e-05,0.00011139042975298029,0
0.8206294493589322,0.1792373429150299,1.8297742416448235e-05,1.2787937526407564e-07,8.919153709570275e-06,1.0436928966625099e-05,9.54260215698965e-05,0
0.47037893207664594,0.5294146082912264,3.5423667781287816e-05,2.425856429290047e-07,1.74997327723517e-05,1.8149553790285194e-05,0.000135144092140843,0
0.43393959947703387,0.5658702262304468,3.276458461001641e-05,2.0082086890218617e-07,1.6144062823272958e-05,1.6390079631057218e-05,0.0001246747445859861,0
0.7551504761432826,0.24437064444520046,3.073940502307981e-05,2.4435128649987077e-07,1.2073916500163267e-05,1.686639104695416e-05,0.0004189553476603442,0
0.7255351962736586,0.274138438493254,2.42503897972181e-05,1.8671055104551926e-07,1.052475148011768e-05,1.4896337487013466e-05,0.00027650704377196744,0
0.6901754074187872,0.3097357094360254,2.1133773459431572e-05,1.7645152278443227e-07,9.946456775984325e-06,1.407784090816344e-05,4.3548622520980156e-05,0
0.6443602843043438,0.3555375191397278,2.6827441496405734e-05,2.0007533288647563e-07,1.1278115479497465e-05,1.451189299336401e-05,4.937903062631599e-05,0
0.8157449107832633,0.1841943579243327,1.960229589477523e-05,1.7013457709253897e-07,9.590374684488764e-06,1.437910664212483e-05,1.698938060552238e-05,0
0.833980352881942,0.16596923302718578,1.9170475684646594e-05,2.0049834747854825e-07,9.498577171642714e-06,1.3645517027051207e-05,7.899022641473745e-06,0
0.9443845363318616,0.05374269812901447,1.5332883479176717e-05,1.3096182129877218e-07,1.0096372037181344e-05,9.592600818904215e-06,0.0018376127209674001,0
0.947601569309791,0.05097327638523884,1.423740814064389e-05,1.2160510468920648e-07,9.548739786219931e-06,8.907246518535946e-06,0.001392339305420241,0
0.7815093273354143,0.21449952821377516,3.0643810143831304e-05,2.1116491223723717e-07,1.3517777622744791e-05,1.7365084445962403e-05,0.003929406613685619,1
0.6888360100688176,0.3062459045482147,3.303338756080156e-05,2.3823852880439622e-07,1.6252356348723115e-05,1.9301959916598744e-05,0.004849259440612857,1
0.7303107522930401,0.26577538518048466,2.900277937140038e-05,2.0916957051295703e-07,1.4435374938589675e-05,1.720099810617433e-05,0.0038530142044887875,1
0.7714078262699409,0.22577825087745093,2.8093836779819708e-05,2.0261422872770233e-07,1.4477696157528222e-05,1.574117724295523e-05,0.0027554075281991603,1
0.38688067868045783,0.6114592437454826,3.1891478278764944e-05,1.897356808211718e-07,1.5772389795735844e-05,1.4241034007199605e-05,0.0015979829362969618,1
0.42413941196201294,0.5740749208757346,3.2902264457765485e-05,1.9574926859408475e-07,1.7115489941254492e-05,1.6109652370793668e-05,0.0017193440062140733,1
0.45939347635215727,0.5396491477279445,3.163302437624261e-05,2.4190451177308e-07,1.9672178612237164e-05,1.7736844864968622e-05,0.0008880919675330426,1
0.7038705388325476,0.2959963099178048,2.7991106668252847e-05,1.909396981807304e-07,1.7665669178219555e-05,1.42957760068524e-05,7.300775809606631e-05,1
0.24912574373795027,0.7507640972175915,5.03618264616688e-05,2.7752924602934185e-07,2.3278817714398265e-05,2.237293210351786e-05,1.3867938932674494e-05,1
0.2342515002445065,0.765651150292703,4.420298931787746e-05,2.4358970195353553e-07,2.2878630123807726e-05,1.785224958005072e-05,1.2172004066781716e-05,1
0.6843076910877328,0.3155953454968687,3.561413649873304e-05,2.0169859447182244e-07,3.87509473089344e-05,1.2982825283520573e-05,9.413807712929008e-06,1
0.2988367203402844,0.7010384376844029,2.111268052806351e-05,1.6531956033196216e-07,7.552658193706705e-05,1.055103136994796e-05,1.7486361917249393e-05,1
0.42568347194970274,0.5724665119329659,4.479378828665245e-05,3.76703156120127e-07,0.0017531818320117745,2.7247861698585555e-05,2.4415932178212854e-05,1
0.5597394901111725,0.4393499136662737,3.7900425968879364e-05,3.4086453105739206e-07,0.000825606306282244,2.4655566191336186e-05,2.2093059580317507e-05,0
0.5998224432276832,0.39960548069075125,3.7391566276954366e-05,3.435988591528298e-07,0.0004915958954394038,2.48533468379079e-05,1.7891674152063508e-05,0
0.5559403438093313,0.4435517663219065,4.303932149756125e-05,3.954972534645705e-07,0.0004223614329803542,2.374928978460464e-05,1.834432724611825e-05,0
0.4343211348541064,0.5652320305890768,3.953089525263266e-05,3.6325759690002883e-07,0.00036609748400261133,2.399396292691749e-05,1.684895703774992e-05,0
0.540560278417612,0.45890172891844333,4.0905629248329795e-05,3.2219827347009735e-07,0.0004355573264105348,2.618533727597175e-05,3.502217273636986e-05,0
0.4573029032141298,0.5418660732270015,4.6104237913209815e-05,0.0,0.000745463087208477,2.6042410011346864e-05,1.341382373565457e-05,0
0.2844002383439936,0.7150682144882151,2.6859924934041838e-05,2.449432120061127e-07,0.00048258160047978254,1.6173124475006853e-05,5.687574690453416e-06,1
0.2271205617878542,0.772261447033515,2.7629235321231613e-05,2.2402779542871535e-07,0.0005682010067974238,1.5924247744697402e-05,6.012660972156541e-06,1
0.15284406177980578,0.8440562903916992,0.0005739646909955409,3.440418337065027e-07,0.0021371544918143523,0.00037549354949867846,1.2691054352589665e-05,1
