prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1594488373627419,0.828353484911448,0.0021472748002908195,3.3641626206454966e-07,0.009678412777094676,0.00035642834782821225,1.5225384334342046e-05,1
0.10290641370293473,0.8914161536314127,0.0012526414274782055,2.180588703308833e-07,0.003923838046052603,0.0004901196180085125,1.0615515243062086e-05,1
0.09817764365088869,0.8950618697376239,0.0013335355305243307,2.1895068806654912e-07,0.004849270850317697,0.0005668023493522477,1.0658930604944078e-05,1
0.08750360031091868,0.9059136351986946,0.0014026456962052982,2.135573724782694e-07,0.00478382872104248,0.0003898904184651138,6.1860973014017285e-06,1
0.1409920126328523,0.8340643378965481,0.00046391257939032237,1.9936907597702002e-07,0.022643159021376733,0.0018322461227221478,4.132378034213817e-06,1
0.06633824333756395,0.8892696584887145,0.003425762186608121,2.023744258548024e-07,0.04041192492568228,0.0005500140162522151,4.1946707531784495e-06,1
0.10885782242151243,0.8180009286591046,0.005569379748976746,1.6752919549870355e-07,0.06650381303619261,0.0010638794495901418,4.0091554279562035e-06,1
0.02944000114502585,0.8580058357658373,0.0257756931667538,1.617994024624779e-07,0.08533027329403925,0.0014441627936778805,3.8720352634149285e-06,1
0.03460668827196363,0.8682824625875504,0.01325801381126957,2.0331727744518968e-07,0.0802095994934409,0.0035972205644560526,4.581195404184865e-05,1
0.028032821576326958,0.868427467591519,0.016841519267820328,2.3042875526069481e-07,0.08292806068952288,0.003752874972595208,1.7025473460372874e-05,1
0.03516969999130297,0.8665617626287855,0.01932562734921499,2.4245028981476284e-07,0.06973458996417277,0.009180197506150001,2.7880110084012978e-05,1
0.05357101440254579,0.8467281836722786,0.021827879155576827,2.369011677862514e-07,0.06837181062765466,0.009459339184903125,4.153605587333088e-05,1
0.05496834932916925,0.8500858296964217,0.020333609910794005,2.378405840941893e-07,0.06589740250945025,0.008680154906290802,3.4415807290172735e-05,1
0.18063575042157648,0.649631335163757,0.05165844078747673,2.973013949420187e-07,0.09243814182989421,0.025601058767249846,3.4975728650641516e-05,4
0.11451999061503554,0.497072014958809,0.013951718838166484,2.2825165925407524e-07,0.3382886346231857,0.036163263273154916,4.149439989095864e-06,4
0.10577023055025904,0.46240071902931246,0.010577672105749194,1.8050730848472548e-07,0.39659593661494086,0.024651938758831336,3.322433598662479e-06,4
0.04459494173593096,0.5140541906901204,0.01232941262115041,1.7979844857487037e-07,0.40485385249297595,0.02416415406356829,3.2685978053000423e-06,1
0.05351251463251791,0.8900768791070787,0.019720025799593557,1.4878544033225312e-263,0.033875965075968045,0.0027549838089220447,5.9631575919982635e-05,1
0.04250367035226199,0.8376542199307707,0.015399148805461439,1.5028176502448856e-07,0.10230368989050682,0.0021338935809492522,5.227158284872191e-06,1
0.06751326869031907,0.8532481370072594,0.017254384763353697,2.187821416848377e-07,0.05769165857817446,0.004288935115798603,3.397062953112573e-06,1
0.14742277032317644,0.7594202504036949,0.00730527596298814,1.9794801053158766e-07,0.08010850488043893,0.005716385909163894,2.6614572526962762e-05,1
0.07753029888246325,0.8488021719858604,0.01503554694294986,1.7468169195143158e-07,0.052396382752659294,0.006212467618942819,2.2957135432208383e-05,1
0.04320473576998844,0.8796094322070634,0.011394200519837592,1.69096447677008e-07,0.06154508507724934,0.004219450151141615,2.692717827173075e-05,1
0.0185799496867208,0.9410235613636201,0.004828093148897351,1.4884736854609976e-07,0.03431794803119956,0.0011629346627346868,8.736425945884364e-05,1
0.019038435220133217,0.9345715272463573,0.008672050939378801,1.7332770955349784e-07,0.03678220885932676,0.0008525172568702019,8.308715022397767e-05,1
0.022083519263346972,0.9285298157803186,0.0075174175528923805,1.0291610588463298e-07,0.040505054542745264,0.0011864959907785316,0.0001775939538122326,1
0.02060207374331588,0.9067260568094258,0.00869192064560732,1.9924380598961868e-07,0.06228078332285592,0.0016727673539367002,2.6198881052817463e-05,1
0.049495323492033845,0.8739243575528644,0.008335604604478295,1.8803763813827513e-07,0.06738835585304433,0.0008523094006429098,3.861059298033636e-06,1
0.08354281254037746,0.8711786447796303,0.007503552065233889,1.9829806079599516e-07,0.03575722472776215,0.0020140439129670757,3.5236759682820576e-06,1
0.04499234244471329,0.8891402999079786,0.013336089972000326,1.985198327561303e-07,0.05127743543516438,0.00124955742551302,4.076294797659016e-06,1
0.025921964004209173,0.9052916581297643,0.013903815603811336,2.0212597335430708e-07,0.05226112243941759,0.002617087355560112,4.1503412642306094e-06,1
0.02562996185107388,0.9049831711488086,0.03364683224008935,1.69788428498442e-07,0.02998018713247814,0.005756180098799682,3.4977403217365473e-06,1
0.02482880813031362,0.9147036692118202,0.032397493850934614,1.7161213985900334e-07,0.020419010868075575,0.007647311016880131,3.5353098358515972e-06,1
0.02114537331246034,0.8379066127045907,0.07626084314916204,1.8693918565439647e-07,0.05686856178613977,0.00781518062165145,3.241486809946531e-06,1
0.021683894732504844,0.8880544720240062,0.04642749763724398,2.0626239376019428e-07,0.031730149431286894,0.01210020336532287,3.5765472413993224e-06,1
0.01926933843233784,0.22484446262491636,0.7246423724969135,2.125135984237158e-07,0.01884089204533469,0.012399418770678695,3.3031162204239787e-06,2
0.002219275452278683,0.05296262111052319,0.9329363163676064,5.966356393467461e-08,0.007793134300128045,0.004087474872677885,1.118233221768768e-06,2
0.0015200427274413932,0.04763662054681773,0.9426027288440809,5.26463570664151e-08,0.004932027855096249,0.0033075406656761846,9.867145305168798e-07,2
0.0015488913218404054,0.05160428685281243,0.9375482691957283,5.761532737039795e-08,0.005377596815840996,0.0039189764496332415,1.9217488173548904e-06,2
0.0006929724918026199,0.04572439639352394,0.9440640245933072,4.8402969883364685e-08,0.004131409843550588,0.005385533802545205,1.614472300605417e-06,2
0.0008501414443025673,0.06244782012744744,0.9153385634914841,6.111101314328528e-08,0.013614473366716744,0.007747795097267157,1.1453617686598578e-06,2
0.0007171132332608657,0.047560919206245264,0.6741896691439004,5.3092495566027887e-08,0.26734698986289085,0.010184574951455319,6.805097516070455e-07,2
0.008009954134526364,0.4666865860318877,0.2470200217908389,1.809214869413939e-07,0.003987248534317123,0.2742915489124638,4.4596744788969924e-06,2
0.01177694741730125,0.4880053372654711,0.22051278079371628,3.192627407720297e-07,0.004531815603348601,0.27516750370546333,5.295951958942212e-06,2
0.002401981659419328,0.12823894801967362,0.07381930377112102,3.556363729775346e-07,0.005313190324856192,0.7902243414534351,1.879135121761571e-06,5
0.0010517409203020535,0.6042134083871222,0.24908750460625792,0.00013825166127875426,0.0003652109327185807,0.1451146577175931,2.922577472741608e-05,1
0.0012847199514811995,0.4692494665390341,0.508225092433259,2.9919274207863998e-05,0.0005897280618794099,0.020608371163428223,1.2702576710071167e-05,1
0.0009222958293379163,0.5604044460046722,0.4301696183997641,6.418598582673402e-05,0.0016851221308103379,0.0067515621262665875,2.7695233220312636e-06,2
0.001473933976620704,0.3093699990477916,0.6495359019935265,9.650205134392043e-05,0.0008806963818686342,0.03859794906327657,4.501748557209397e-05,1
0.012179239708016413,3.253090154927686e-05,8.662929811797479e-08,2.988545935943079e-09,1.2098238115039538e-07,1.0075926200426183e-07,0.987787918030947,6
0.012958172299195561,0.0001099487368689657,1.4745193436294183e-07,2.7549975110679547e-09,1.4529933127602127e-07,9.28851428048029e-08,0.9869314905725296,6
0.011055037252877471,9.031658510106125e-05,9.64574929450687e-08,2.0292930733374065e-09,1.1086382604079269e-07,6.841791186833963e-08,0.9888543683934975,6
0.0050917665169818915,6.464660461638788e-05,4.6166375431082564e-08,1.0447457646949283e-09,5.28085061037603e-08,3.1436784350463e-08,0.99484345542199,6
0.9429698521591233,0.012725820072961783,1.0576029512537638e-05,1.9784417548591695e-07,1.292935742314773e-05,6.885381922702867e-06,0.0442737391548809,0
0.9216253294558729,0.010929554004383831,1.0132618134750271e-05,1.933658886290298e-07,1.234831861529682e-05,6.729528381433043e-06,0.067415712708723,0
0.9074725846779572,0.00984047646780422,9.411016616288922e-06,1.795952010340043e-07,1.1675124355307917e-05,6.250280290367928e-06,0.08265942283777528,0
0.9847624868355803,0.0057659048575559434,1.1947177789208193e-05,2.443127084045689e-07,1.597309269172897e-05,8.502581902165412e-06,0.00943494114177242,0
0.9817977422523363,0.003652687807858473,1.1439003671418333e-05,1.9786920316890147e-07,1.3557673887904359e-05,8.301135725815568e-06,0.014516074257316715,0
0.9868008329162204,0.003208881129621261,1.2150367295528624e-05,1.783687984121865e-07,1.362676171397427e-05,8.34343703988682e-06,0.009955987019310383,0
0.9857125982882371,0.0033661755579195494,1.4349578787819991e-05,1.5183989104007664e-07,3.27734951665434e-05,7.503342258845013e-06,0.010866447897739153,0
0.9873594294445681,0.006569029180575858,2.252090910041847e-05,3.238145192108085e-08,3.0238959380488173e-05,1.0884611905687688e-05,0.006007864513017735,0
0.9897258282240101,0.004721187696918651,2.0602432044427036e-05,2.9622989894824098e-08,2.631897333798734e-05,9.957390091003261e-06,0.005496075660607886,0
0.9929715360099307,0.0031079490691151967,1.954935908642124e-05,1.950075908401527e-08,1.7325731137368704e-05,6.554931354317585e-06,0.0038770653986167198,0
0.992056021196735,0.0020827145934544855,1.6351669882588287e-05,1.6311019383913503e-08,1.6653401305124437e-05,5.539135433936484e-06,0.005822703692169253,0
0.9206459839035437,0.006589753889641353,1.968672955768758e-05,2.505289223899947e-07,2.1333873536651915e-05,1.5139991251412719e-05,0.07270785108354666,0
0.8912982074092655,0.006410105819060242,2.0000674989107768e-05,2.395021657874734e-07,2.0655428419378445e-05,1.4473621089832139e-05,0.10223631754500996,0
0.7339793380958288,0.26278185354565603,9.1620892847515e-06,1.8709027335600284e-07,1.3037946381920763e-05,9.937613641275182e-06,0.0032064836189338954,0
0.6468829738392595,0.35306835267497305,1.4853595741524674e-05,2.2428864155708822e-07,1.2461886839265465e-05,1.1904354160158833e-05,9.22936038472215e-06,0
0.7218940853003276,0.2780592523432786,1.4066424808286618e-05,1.694615463303092e-07,6.868408908201607e-06,9.358912727098483e-06,1.6199148403928803e-05,0
0.7253987672970615,0.27455964181172104,1.3286019613510692e-05,1.238623760549172e-07,6.117842536400935e-06,8.512006146227838e-06,1.3551160545421276e-05,0
0.6537192538606367,0.3430162087076472,1.4884114992663066e-05,1.5477346412918088e-07,0.0032306886902400316,6.668843773943327e-06,1.2141009245517112e-05,0
0.021383576136253933,0.9597541186934296,0.0007226831667161164,0.0,0.015753247009363442,0.002371410009786288,1.4964984450446037e-05,1
0.03417851698072485,0.8839060344624253,0.0008653144773585421,2.3437999597543718e-07,0.009980374117016437,0.07105251109923502,1.7014483243665265e-05,1
0.07818418951048405,0.8571423958102931,0.0010638342280725006,2.722753185679361e-07,0.007540931912783827,0.05606350770211396,4.868560933969293e-06,1
0.08829340984299881,0.756332597853444,0.021357021002414073,4.3541236434529934e-07,0.03424011753742722,0.09974802913969393,2.838921165764807e-05,1
0.026147573987383384,0.9676763335596098,0.0005550821608575492,1.538160233968718e-07,0.0024527281504976967,0.003152858978694482,1.5269346933958862e-05,1
0.028045640167541037,0.9667449446247957,0.0005074004819523106,8.283003459151826e-08,0.0021354321797542723,0.002551464119463313,1.5035596458851022e-05,1
0.05147667225453003,0.8934941925569976,0.0002502783096191281,1.147826405933156e-07,0.05379867045714718,0.0009704286390518543,9.643000013776483e-06,1
0.055164681859115904,0.9142089514661047,0.0001661058993930942,7.149339745328182e-08,0.030060997728663014,0.00034756307741231176,5.162847591350246e-05,1
0.12422271489601484,0.8756338880405296,5.20741221540672e-05,2.3027713010396367e-07,2.7347459562703926e-37,2.5835239827722378e-05,6.525742434341814e-05,1
0.30701596438762235,0.6929023909287895,3.591386566070348e-05,2.677234726023358e-07,1.4890842674342326e-05,1.4136973530475132e-05,1.643527825018579e-05,1
0.2999003371784005,0.7000179970846545,3.648712027014991e-05,2.2279720715339392e-07,1.4965452668246484e-05,1.4207806292058825e-05,1.578256050734762e-05,1
0.30577142593673545,0.6941507736820505,3.643572740713007e-05,1.9047304918551425e-07,1.4491598237504513e-05,1.2506446615292771e-05,1.4176135904851188e-05,1
0.5491716160483316,0.4507363725194436,3.601629931123848e-05,2.1901152052886168e-07,1.666286636592895e-05,1.4380280576915418e-05,2.473297445003923e-05,1
0.5974795965473976,0.40244299607875716,4.1530703056464246e-05,1.832085680235112e-07,1.4189508585506248e-05,1.1428284137875054e-05,1.0075669497349579e-05,0
0.549185838005313,0.45073834733428414,4.0816259278973844e-05,2.2916787322716086e-07,1.4558015034368622e-05,1.1179027745205148e-05,9.032190471234719e-06,0
0.5361252777052016,0.4637966240617703,4.3712855924764276e-05,2.454311688999879e-07,1.5591149825817812e-05,1.1972366841976328e-05,6.57642926674227e-06,0
0.4903154494805232,0.5095337178646678,3.0153150849626882e-05,2.135592082858827e-07,1.6248042752674753e-05,1.3537862270328504e-05,9.068003972799134e-05,1
0.5447488336159846,0.45506731658815497,3.095406356583712e-05,1.993989560727635e-07,1.4707886537186481e-05,1.5841004591410974e-05,0.00012214744221002746,1
0.8505447313163638,0.14933584259458738,1.58342921142591e-05,1.111118572559815e-07,7.749676066022607e-06,9.068440936122125e-06,8.666256807495977e-05,0
0.6720789883462417,0.3276729668847347,3.678406878403303e-05,2.1445535505580625e-07,2.5869088562718088e-05,1.6548136445635103e-05,0.0001686290198761656,0
0.6571576700982398,0.34231346527524886,4.349822543908384e-05,2.459970495746456e-07,2.516370109499532e-05,1.74378753772943e-05,0.0004425188275504043,0
0.6979647930739648,0.3011588276173487,4.273790830450799e-05,2.880035893027326e-07,1.9273603564969146e-05,2.3070094807042802e-05,0.0007910096984206502,0
0.7178226175205604,0.2814855913125099,4.165390356041089e-05,2.8646513519863974e-07,1.6360946255031507e-05,2.2855062599764555e-05,0.0006106347893791412,0
0.6514453412082758,0.3484747148137731,2.455523558697474e-05,1.730483811610934e-07,9.754623911495837e-06,1.2551570220350774e-05,3.290949985114442e-05,0
0.8275542699716859,0.17238631421885986,1.9456744587280895e-05,1.6818879738317378e-07,9.480692356621114e-06,1.4214656978680891e-05,1.609552673433403e-05,0
0.835009604607602,0.16493177327573139,1.9386980094495356e-05,1.6826578259935295e-07,9.485031962837216e-06,1.422116346696931e-05,1.5360675359579406e-05,0
0.5902168894385685,0.4097221040055824,2.916031823849432e-05,2.1477632020293103e-07,1.1230093284857352e-05,1.380857148923134e-05,6.592796516359807e-06,1
0.7781660631427706,0.21586410343909118,2.9202050982549545e-05,2.228758931787168e-07,1.538128646015718e-05,1.8328133519027057e-05,0.005906699071283311,1
0.3565076830767372,0.6419795868407536,3.0194574311913472e-05,1.8557360365738024e-07,1.6225772742714704e-05,1.3606568124664536e-05,0.0014525175937259486,1
0.36531121249085036,0.6332753607031444,2.659761935153628e-05,1.8436285277079436e-07,1.5389957752649783e-05,1.3517793837289348e-05,0.0013577370722109533,1
0.41106313517149773,0.5887023591022279,4.6031135428787325e-05,2.2733331494443148e-07,1.8022530427422672e-05,1.5796034096531367e-05,0.00015442869300666545,1
0.5966159833851247,0.40329706596386156,3.960455074350101e-05,2.2841378593149506e-07,1.3983638455887008e-05,1.603154316244311e-05,1.7102504866002537e-05,1
0.21416150709351747,0.7857447767610671,4.366261506646312e-05,2.4061185803671824e-07,2.0115506396727963e-05,1.7674208768496306e-05,1.2023203325309255e-05,1
0.23303014342197506,0.7668786718695768,4.2432243932245926e-05,2.343575166302504e-07,1.9592634225773172e-05,1.7214794437759146e-05,1.1710678335853464e-05,1
0.26595250359619316,0.73395046289777,4.474536503150196e-05,2.1590241146748765e-07,2.3560948827088884e-05,1.663899304384844e-05,1.187229672298748e-05,1
0.6847426128913549,0.3151807169105409,3.3331062097973536e-05,1.754904827150685e-07,2.2203799860604027e-05,1.2150550266677371e-05,8.80929539614208e-06,1
0.7435282315505235,0.25638595579378604,3.4052027394193995e-05,1.9285168024695078e-07,3.183041732219855e-05,1.0736460503678608e-05,9.000898790168253e-06,0
0.6927322016881101,0.3069945776040576,3.109067259739241e-05,2.113159194594665e-07,0.00021372299396516428,1.1764403712582972e-05,1.6431321637593904e-05,0
0.3241351661629558,0.6757594858747904,3.073834759079061e-05,2.401021644118138e-07,3.716683314465314e-05,1.5323809618260084e-05,2.187886973576902e-05,1
0.22023465000117912,0.7796715315790426,4.376889758131959e-05,1.9400039461174828e-07,1.5028831461644195e-05,1.5160479367384575e-05,1.9666210973147404e-05,1
0.5492771129508945,0.4494648429905442,4.736097553901191e-05,4.0876252158021625e-07,0.0011508581616198913,2.6662524497154997e-05,3.275363438357499e-05,0
0.5227266626585967,0.4767957904624037,4.04680126924312e-05,3.718689634531719e-07,0.00039712818966281563,2.2330430104342273e-05,1.7248377576586318e-05,0
0.5721859508155704,0.4269728693778018,4.607387640549578e-05,0.0,0.000754316984196523,2.73839558361219e-05,1.3404990189515249e-05,0
0.3855982463388298,0.6140506936038977,2.4640304598640057e-05,1.444836526931652e-07,0.000308111763456792,1.2181050541899783e-05,5.982455022647853e-06,0
0.3088968332668367,0.6892825542976239,3.6667109999970016e-05,2.568798021461452e-07,0.0017576669611977106,1.8136275112679064e-05,7.88520942677549e-06,0
0.2918114081927873,0.7075164998772141,3.583599961741246e-05,2.4207486238217735e-07,0.000610582183647176,1.772519154086007e-05,7.70648033077531e-06,0
0.3061882671626428,0.6932535306597274,2.4735208321089904e-05,2.0150671569320928e-07,0.0005125543387864653,1.383471112262432e-05,6.876412683836851e-06,1
0.15712316892188471,0.8350621893871994,0.0005604844720605272,3.5385713939143697e-07,0.006939846261280407,0.00030090397796878163,1.305312246678606e-05,1
0.09060485606444045,0.9039551081369352,0.0013242653441960584,2.211261585368082e-07,0.0037032746018438143,0.000404356412324945,7.918314100886945e-06,1
0.08750760859936435,0.9059551324987354,0.00128187287959755,2.1356715492774063e-07,0.004881890933672934,0.00036754961265128,5.731908823684929e-06,1
0.07274993648012007,0.9170896396299274,0.0017909701554537387,2.062078976305718e-07,0.008058775628928105,0.00030619776948900043,4.274128183992815e-06,1
0.07060413177554453,0.8987248020931742,0.0036077736472609656,2.0177838485699245e-07,0.026546990081419385,0.0005119183077698458,4.182316446399575e-06,1
0.05698286649404047,0.8971424148869662,0.0032979978794306845,2.0416605850613853e-07,0.042098191335558116,0.0004740934315268089,4.231806419166163e-06,1
0.07251531116173607,0.883539468072674,0.002938331608703695,2.0107038496640006e-07,0.03992956411364499,0.0010729563313195802,4.1676415366535575e-06,1
0.08288976212501825,0.8477662737440903,0.002660338741393575,1.8894955409905254e-07,0.06473430687938464,0.0019452131508393164,3.9164097195465706e-06,1
0.05561409486688117,0.8501762406567828,0.027738253314556725,1.7411880187326695e-07,0.06523129895305994,0.0012357712380588165,4.166851858635238e-06,1
0.04635286175915885,0.8400997428325452,0.01625605623422106,2.2491656532128758e-07,0.09058493911699846,0.0066776983799392165,2.847676057186508e-05,1
0.030879843919330612,0.8636064340923025,0.011335608428830073,2.0222233723405527e-07,0.09107923984128034,0.003066452418938074,3.2219076981160884e-05,1
0.03617975116391945,0.8799167026748161,0.012703308487843248,2.2662151300880857e-07,0.0672264988710754,0.0039374057047974545,3.610647603566685e-05,1
0.03535707663277323,0.8825111416639164,0.01356755280442647,2.469126740742556e-07,0.06345348179094036,0.005071160829685863,3.933936558361079e-05,1
0.029352632683969967,0.8642894655469153,0.013646425687546137,2.418145369927442e-07,0.08787267326862461,0.004796163477899371,4.239752050769404e-05,1
0.03789296509790981,0.881001973303798,0.013471478219154231,2.464904326114198e-07,0.061288073672176,0.006269704514781637,7.555870174790605e-05,1
0.12564600012262586,0.7919789691305112,0.016499523880959387,2.458670423619201e-07,0.05798326893109297,0.007842248120380122,4.9743947388049014e-05,1
0.14562726959963543,0.7436286554586272,0.014926606254832504,2.3085686016878893e-07,0.08799896547979935,0.00778064316621708,3.7629184028177234e-05,1
0.0772699523248228,0.6899693157425022,0.018671598192866463,2.0841500208921643e-07,0.18781432719510904,0.026270471775220128,4.12635447734526e-06,1
0.23788860368390036,0.661081469488687,0.018415391521584695,2.2840060688362782e-07,0.07358599337192862,0.009011057927226677,1.725560606584183e-05,1
0.040140132507107074,0.9111565005745332,0.016145741153616038,2.2185581325680447e-177,0.030063563069703512,0.0024462218877444476,4.784080729560211e-05,1
0.040203090517791286,0.9125856089783981,0.014602609552613326,5.684766593899996e-134,0.030110716429862763,0.002450058677862599,4.791584347183607e-05,1
0.018004034779565057,0.9563759354072487,0.009091252581698744,1.5239367056544275e-07,0.014476713405991451,0.0020123471841473916,3.956424767797851e-05,1
0.023876336506678777,0.9187230675420455,0.01289430734050552,1.1567944786300744e-07,0.04192309015849808,0.002383464157795626,0.00019961861502840924,1
0.021154663115344977,0.9245105857430467,0.011216240781960202,1.9457859514614137e-07,0.041611341507561316,0.0014684941068139246,3.848016667763227e-05,1
0.025234971138938345,0.9220873368655581,0.010607720916539316,2.026192906580818e-07,0.040649110526766834,0.0013585474063887272,6.211052651824914e-05,1
0.021383995015557083,0.893222179101398,0.0071176474629327195,1.4997512224531722e-07,0.07763810251933867,0.0006348464206862803,3.0795049648155785e-06,1
0.04413110267925297,0.8892637600543841,0.013337941733325948,1.9854739790824298e-07,0.051284555480996044,0.0019783137691626504,4.127735480413606e-06,1
0.03794195201271834,0.8945062072995024,0.013416572460267012,1.9971788781904942e-07,0.05163849462511839,0.002492421814923316,4.152069582926169e-06,1
0.019583487510408754,0.7770872762104932,0.12452707839354345,1.7518107906363455e-07,0.07325318860378506,0.005545510801981643,3.2832987088860485e-06,1
0.00480795895180756,0.106557291346232,0.8670813114984596,1.1555171897516571e-07,0.01720394934035356,0.004347369668523619,2.0036429045813542e-06,2
0.0038563593692185604,0.07119901463644691,0.9083951636893893,7.836644441286741e-08,0.011367647434819866,0.0051803776457453295,1.3588579356301671e-06,2
0.0016232849662026281,0.051977266359044594,0.9350109740989115,5.8031752781242264e-08,0.007411647328551195,0.00397568156623188,1.0876493055042489e-06,2
0.0010499844635447966,0.051648240245157,0.9383468157784078,6.737324104970842e-08,0.005061113170536012,0.0038918555834670074,1.923385646093515e-06,2
0.0005444799013835469,0.04191642305146855,0.505307081504536,4.637802020101647e-08,0.4430457939506896,0.009185580766520002,5.944473822627194e-07,4
0.0011649993949315977,0.1547850763597625,0.8361603381535588,5.190016094666992e-08,0.004634257690977475,0.0032544439469273214,8.325536813141205e-07,2
0.011432144946034234,0.466399035603156,0.2418600020656683,1.8081001159006849e-07,0.003358581559043794,0.2769449935409391,5.061475147161387e-06,2
0.014616569809910307,0.5341743907732445,0.16385225428618744,2.07084643007299e-07,0.003715487815171002,0.2836352932411487,5.7969896949987525e-06,5
0.009427807921351665,0.35095074494603384,0.07923750223642788,2.2312870105903297e-07,0.002044278624588022,0.5583348283556001,4.614787297468276e-06,5
0.0021179627713321667,0.7537728714384397,0.21931273565463735,1.0043396724202128e-05,0.0003410918468979014,0.024424502430244428,2.0792461724087505e-05,1
0.0024346009978609947,0.8169431078266234,0.14727625065490926,1.6048483251820572e-05,0.00039888675828376384,0.03289346430311014,3.764097596062815e-05,1
0.0015338951589199572,0.5602617786235339,0.4071901712481501,5.558981677680216e-05,0.00045754839735020634,0.03047820687522193,2.2809880047003625e-05,1
0.0010867351313808822,0.3969346627502488,0.5859700558255296,2.3417974991170305e-05,0.0004988466179470648,0.015470311583616253,1.5970116286142043e-05,2
0.002472410869565494,0.5371718468275627,0.4210462004669749,0.00037765764632143235,0.00284135711978542,0.03604513942299805,4.5387646791933845e-05,1
0.0017812868375030914,0.3910696881406499,0.5665426856371029,0.00019694030842028662,0.0017624171539572272,0.03858884745390835,5.8134468458197075e-05,1
0.011673114137511114,4.5723694474956453e-05,1.1181707779958654e-07,2.089194505068328e-09,8.820842689361306e-08,7.043749737365695e-08,0.9882808896158173,6
0.7536868022957579,0.0031856201772534594,5.031098745253134e-06,1.6890002765351554e-07,9.612507856108359e-06,5.745119454607219e-06,0.24310701990090483,6
0.9199216172607706,0.00944962106497944,1.0447015779392235e-05,1.9543073520284535e-07,1.0638786611552205e-05,6.801389265068288e-06,0.07060067905185868,0
0.9214842045200133,0.01030920927637628,9.507749083246928e-06,1.7786001597972347e-07,1.1623368301041056e-05,6.189892301811046e-06,0.06817908733390814,0
0.9327610451405861,0.008944563259296691,9.434147122901017e-06,1.8003661221776816e-07,1.1497112887106616e-05,6.265642302303341e-06,0.058267014661192454,0
0.9852871184076704,0.006540788886063817,1.1209243807507134e-05,2.2922239562325205e-07,1.4986492500616487e-05,7.977408155820743e-06,0.008137690339406126,0
0.9876796709251151,0.005061903820608454,1.0911866872136725e-05,2.04536215090989e-07,1.2282486937080577e-05,7.11827858700752e-06,0.007227908085665356,0
0.983811794881101,0.00545279106326565,1.1407908605057367e-05,2.1383421146206243e-07,1.2840835584130336e-05,7.593735290800423e-06,0.010703357741941694,0
0.9826472848083521,0.005870092541894324,1.2218710033964247e-05,2.29032184219817e-07,1.4355736564113047e-05,8.13344959231508e-06,0.011447685721378956,0
0.9833622758415967,0.0051337100615303,1.1716190350220701e-05,2.1961276265556735e-07,1.3187840047461693e-05,7.798944680952664e-06,0.01147109150903135,0
0.9841749992273732,0.0032003424378279385,1.146670128172549e-05,1.7789416687126472e-07,1.4071022109754961e-05,8.321235520259637e-06,0.012590621481720165,0
0.9824157830753313,0.004510554712778736,1.6986552326778057e-05,2.104723014300049e-07,3.425721067949343e-05,1.0400730024360299e-05,0.013011807246557948,0
0.9892665195677929,0.004069068328632873,1.739440861873807e-05,2.82188949666039e-08,3.7754571257032636e-05,8.406915826519404e-06,0.006600827988977063,0
0.9898624656425055,0.0027747213563703663,1.8344765830836554e-05,2.0646721534628664e-08,1.8674931107815952e-05,6.214297571470396e-06,0.0073195583598927175,0
0.9799363826300302,0.0030695940046510484,1.3056168323019277e-05,2.352196509920072e-08,2.2621380117918443e-05,7.07969496982921e-06,0.016951242599942937,0
0.9663259201458422,0.0034252465378647083,1.6441852981460452e-05,1.802105104852059e-07,4.7980499546639234e-05,8.049683741285053e-06,0.03017618106951342,0
0.9631893342692591,0.004111326748118744,1.7691588701267965e-05,1.9390820698523283e-07,3.1407783679827845e-05,8.662794912710426e-06,0.03264138290712141,0
