prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9565908062362255,0.004030384188974365,1.734328204686117e-05,1.9009060077826706e-07,2.4697228348886648e-05,8.492244423163823e-06,0.03932808672938039,0
0.9662733475690902,0.002026543875521154,9.448233665529903e-06,1.6567770035950549e-07,1.4131471680142053e-05,6.894529224184306e-06,0.03166946864311828,0
0.9590750104029253,0.003742850232399527,8.360283634531262e-06,1.644434699514094e-07,1.2635000825015785e-05,8.077829081528458e-06,0.03715290180766426,0
0.9079111219211654,0.0063100112146410444,1.8774818759635232e-05,2.3535870026979916e-07,2.1239589654859053e-05,1.2918241510416104e-05,0.08572569885556838,0
0.8886017895527052,0.006361297309326994,1.818038472091376e-05,2.387776070358168e-07,2.059294016846318e-05,1.4429834476068886e-05,0.10498347120099522,0
0.9233947351376939,0.03618390861204376,1.9062763408419624e-05,2.4511261539688995e-07,2.1742095744860973e-05,1.2887942617716467e-05,0.04036741833587611,0
0.7707568997367856,0.205886555162854,1.837005036292694e-05,1.8129828810534755e-07,1.8397309705213573e-05,1.275302080296124e-05,0.0233068434212011,0
0.7137982146902466,0.2689868067042404,2.0496963516831873e-05,2.720457892235944e-07,1.810839786881842e-05,1.4229585491786608e-05,0.01716187161284632,0
0.7066751978364204,0.28105682229734186,1.8746628621158338e-05,2.2773298748652138e-07,1.4882517551738353e-05,1.23435996062162e-05,0.012221779387470976,0
0.7736745757353212,0.211596184129694,9.79170672732653e-06,1.943362459450479e-07,1.344164925923646e-05,9.811793700535852e-06,0.014696000649051912,0
0.7330245863711743,0.2624400299889718,8.15731134620757e-06,1.8684690852012594e-07,1.3020971148370655e-05,1.0654623270532487e-05,0.004503363887180419,0
0.6856276089792016,0.3143262462258526,1.4355609390730437e-05,1.874026224556439e-07,1.614816178256641e-05,1.0699174219576945e-05,4.754446930185335e-06,0
0.6506276909866345,0.34932509750976687,1.4901049784301625e-05,2.2500519551318385e-07,1.2501699886654309e-05,1.1942386010586056e-05,7.641362721577609e-06,0
0.8008252308798792,0.19913711605085288,1.1809334251710894e-05,1.198874013823188e-07,1.0401084886848047e-05,9.041011659424059e-06,6.281751068508958e-06,0
0.7149071106163919,0.2836048762162393,1.4029985680164618e-05,1.2632928897826625e-07,0.0014607225600977271,6.303561419793625e-06,6.830730881955627e-06,0
0.658739548471126,0.3380925311595236,1.6725500047897705e-05,1.5060033395786642e-07,0.003129886602728476,7.514634671205689e-06,1.3643031568724171e-05,0
0.07652590417310551,0.9046224215166025,0.001954759056754152,8.498014319739559e-08,0.01402962471321428,0.0028089698449542165,5.823571522625e-05,1
0.03462622547750556,0.9394647283849523,0.0005585707562962374,9.526991499319054e-08,0.024598614359587496,0.0007373139323960203,1.445181934732921e-05,1
0.016970684393608715,0.9621856446189028,0.001246940074472914,0.0,0.0169219706907449,0.0026597573242055734,1.5002898064940443e-05,1
0.01597024023920953,0.9602502059420327,0.0015782616135413677,1.9253256122138777e-07,0.010070695080417427,0.012117562433805296,1.2842158432462923e-05,1
0.04902753485208435,0.8981778344574782,0.0009469281505146148,2.3816436252005198e-07,0.008009162884150345,0.04383372065113551,4.58084027453444e-06,1
0.07358571122171517,0.8676040412139451,0.0009699949869853391,2.5626118388365457e-07,0.009326528627615197,0.04850888547671443,4.5822118409803065e-06,1
0.15720612855790422,0.7359696160853073,0.001268552219991746,3.304181455110603e-07,0.018256927159310155,0.08729261016446407,5.835394876739684e-06,1
0.028591108062949303,0.9654115947805066,0.0006797154244052215,1.534560341102134e-07,0.0022703967672378306,0.00303179789814021,1.5233610726578747e-05,1
0.032698501386969885,0.9628174191939084,0.0005008909441551234,8.031554942098788e-08,0.0020706065090281213,0.0018979224920387702,1.4579158350231287e-05,1
0.1217357280983696,0.8771514988438697,5.1175449454244585e-05,2.2630310689132713e-07,0.000973954729636989,2.328533565185591e-05,6.413123991068472e-05,1
0.06341142318491211,0.9365116811037746,2.8493896710432365e-05,2.598646117994806e-07,2.427949415664951e-05,1.6052945643013054e-05,7.809510191364903e-06,1
0.08968114220466514,0.9102659686114376,2.3457426749485778e-05,2.2940126371835406e-07,1.0916634460932422e-05,1.1169487621083774e-05,7.1162338020125574e-06,1
0.061078603902938795,0.9388785272230942,1.9560710315706596e-05,1.7839386603981478e-07,8.909880648243069e-06,8.685950748969505e-06,5.53393838816355e-06,1
0.3043096167721937,0.6956067939240718,3.716048470375414e-05,2.1248114633978034e-07,1.6166021486858605e-05,1.4236207154485008e-05,1.58141092433374e-05,1
0.4579921495154173,0.5419210771505181,2.982485910919388e-05,2.365462452930369e-07,1.6142151294948455e-05,1.2906209468066646e-05,2.7663567947168888e-05,1
0.61558767855737,0.3843426342198713,2.9444003823013925e-05,1.9066486592181183e-07,1.476699906089958e-05,1.1063042791156002e-05,1.4222512217922823e-05,0
0.5518610639040815,0.44806938213770153,2.4522644993686e-05,2.2431546546192463e-07,1.55827246133076e-05,1.189630639079641e-05,1.7327966753791816e-05,0
0.43893095289828815,0.560960091889385,3.225763711728206e-05,2.1948183224436414e-07,1.7037747625994282e-05,1.2941929711789192e-05,4.64984160395576e-05,1
0.4333058953885268,0.5666179098496921,2.5349383093215415e-05,1.249944198149818e-07,9.281163458858167e-06,1.017030271116316e-05,3.126891809819339e-05,1
0.4760516948409277,0.5238290501857134,2.7184527631873833e-05,1.5279431788406835e-07,1.372160315868504e-05,1.1830011324354903e-05,6.636603692599746e-05,1
0.5278029670826262,0.4720885201051619,2.8225278702615983e-05,2.6637048301213414e-07,1.4700695335193207e-05,1.3204833752076405e-05,5.211563393899862e-05,1
0.4457696286800752,0.5541445347103794,3.382097317410836e-05,2.4207196771812145e-07,1.4515210839778984e-05,1.2193506517103518e-05,2.5064847046548543e-05,0
0.5169997264181827,0.4829276316671103,3.551400850428316e-05,1.942435464819149e-07,1.4778465761328409e-05,1.2414653880170092e-05,9.740543014626018e-06,0
0.5424101772248584,0.4573876770798126,2.9721454845777842e-05,1.9968969639419811e-07,1.366271549300023e-05,1.5971818989743204e-05,0.00014259001630412887,1
0.5755687446731702,0.4241939900165632,3.0701378827502025e-05,2.1787772033769682e-07,1.4421237817586777e-05,1.676449316698084e-05,0.00017516032273401534,1
0.6379936304971134,0.36124172161893736,2.6823411797447728e-05,1.9831712992141195e-07,1.675604366794912e-05,1.6645973459528217e-05,0.0007042241378942551,0
0.6212343650275161,0.37857695866464597,2.4751422758601906e-05,1.9365879964526664e-07,1.63624559553912e-05,1.563250596112318e-05,0.00013173626436323614,0
0.6706294892388585,0.328569221298366,4.5422608307213e-05,3.0067189210162107e-07,2.0112132901146915e-05,2.4073796643022676e-05,0.000711380253032019,0
0.7396670712257344,0.2595647179377018,3.924680575746609e-05,2.699108740462156e-07,1.5415479097854563e-05,2.3586362933562094e-05,0.0006896922779009683,0
0.7141440683804441,0.28543339551793895,2.4078100795557253e-05,1.8538404971056467e-07,1.032975753686185e-05,1.457193666282387e-05,0.00037337092257199627,0
0.6923360589307374,0.3074286539478036,2.2166015061579768e-05,1.8506998379567236e-07,1.0312257515924257e-05,1.4547249810708448e-05,0.00018807652908707894,0
0.5963202189358776,0.4035826391903882,2.9782487422903546e-05,2.0649516745891223e-07,1.1639997349804247e-05,1.4977537363443157e-05,4.0535356430322097e-05,0
0.780173570417968,0.21974695685059184,2.0726389798616312e-05,1.7433115845266618e-07,9.826933227292622e-06,1.4733785226224762e-05,3.401129202951841e-05,0
0.7754161507653478,0.22451078847244263,1.8671540353295188e-05,1.6140130242368486e-07,9.098085711087965e-06,1.364100454703973e-05,3.148873029583546e-05,0
0.8591460753778141,0.14081055413476368,1.7778907294063784e-05,1.7464467487197822e-07,8.424639291831179e-06,1.1915230719358346e-05,5.077065442217239e-06,0
0.5459101162644725,0.4540120611037089,3.263658781790082e-05,2.658182358223161e-07,2.1667809504932675e-05,1.4846948393764746e-05,8.405467865993152e-06,0
0.49602077922449883,0.5039186238317496,2.8119633575972566e-05,2.1291862101687208e-07,1.1333118641524009e-05,1.368913480276635e-05,7.242138110305139e-06,1
0.644365228216139,0.35557295523790206,3.293680538170154e-05,1.9704313957664902e-07,1.03028715479256e-05,1.2331368951129277e-05,6.0484569385773614e-06,1
0.5836693680326138,0.3262069324811089,1.88226248017528e-05,2.042167983070769e-07,1.369905194404287e-05,1.2465142961642778e-05,0.09007850844977153,1
0.7611994961512554,0.23289234736079722,2.6744970927910347e-05,2.326259275324814e-07,1.6683272832297112e-05,1.8620909051971256e-05,0.0058458747092076475,1
0.8120150658244938,0.181788058990192,2.900122007932941e-05,2.0915832481651484e-07,1.4773365604189595e-05,1.6811051355605534e-05,0.0061360803899503345,0
0.485245421265268,0.5126678266888768,5.430865231775395e-05,2.682133700712158e-07,2.3181652125089792e-05,1.9710686480953848e-05,0.0019892828415613894,1
0.6117071609418541,0.38819294742091676,3.649746939719259e-05,2.8445110274718747e-07,2.1022691021798796e-05,1.916035552277069e-05,2.292667018454942e-05,1
0.5437424708167055,0.45547990271574523,4.371768668174128e-05,4.0173089186438573e-07,0.0006859914509022485,2.6596908505695703e-05,2.0918690567765974e-05,0
0.5988436535408189,0.40062555522881094,4.1933953197808045e-05,2.957654307454506e-07,0.0004454075793218892,2.348641600773079e-05,1.9667516412022556e-05,0
0.5134062978925438,0.48615268478871304,2.6868397725063723e-05,2.624797527022118e-07,0.00037834144477093837,1.3695813571112372e-05,2.1849182923445566e-05,0
0.2809385091843928,0.7187330018856524,2.5092507829537732e-05,2.034590948852411e-07,0.0002825151263735924,1.5217217107821191e-05,5.460619549041816e-06,1
0.2633828610130427,0.7362825788270593,2.57052011324082e-05,2.084270329522976e-07,0.0002894134056155319,1.3639172544720195e-05,5.59395357248618e-06,1
0.14405411672944204,0.8499014626617731,0.0005496332362496928,3.2350092625994867e-07,0.005250337685071184,0.00022948531898652453,1.464086755080318e-05,1
0.08784296734829651,0.9083577176415735,0.0004583056182885968,2.2220312808821076e-07,0.0030618833970836256,0.0002696006976219058,9.303094007815193e-06,1
0.08377434109358352,0.9097610032514301,0.0016014682642382977,2.144643395227811e-07,0.004551593260403104,0.0003056236777290724,5.75598827681304e-06,1
0.07149452656139824,0.9196722827681462,0.0016908607767798169,2.135125058581621e-07,0.006771579129538817,0.00036506638670970716,5.470864921153056e-06,1
0.1457609976826483,0.8394444866530455,0.0003588136021533321,2.061126363033909e-07,0.012690085110827684,0.00174113868501298,4.272153676090708e-06,1
0.08181469967552739,0.8971542401005117,0.002256681788396016,2.151754004022359e-07,0.01839914090161956,0.0003705623584483153,4.4600000966441414e-06,1
0.07470328486336839,0.8994892453882735,0.0033818424975112587,2.014864692818703e-07,0.02181589768952637,0.0006053518090197817,4.176265831455568e-06,1
0.06849499579293969,0.8922852435632436,0.0033392378976815906,2.0306069384140083e-07,0.035077314837471125,0.0007987434304327521,4.2614175373504344e-06,1
0.07147848600761697,0.8758688518096093,0.002320772724186357,2.0334303518433506e-07,0.04826861735310441,0.00205885401506092,4.214747386916556e-06,1
0.043566169616555,0.8786657771006855,0.017174465383014547,1.6256304813216238e-07,0.059090002001113445,0.0014994580654979614,3.965270085433608e-06,1
0.05035868726545598,0.8540830173646379,0.01334814120768797,2.0476919413067597e-07,0.07738289085906475,0.004802147987848073,2.4910546111440975e-05,1
0.05746510235686059,0.8549649523701739,0.01064106802334355,2.3304030816448928e-07,0.06786686683512774,0.008990341647641648,7.143572654440211e-05,1
0.1377165638861842,0.6562007371391795,0.014487858935387352,2.6212455113812456e-07,0.18299653294953708,0.008562783231470328,3.526173369042645e-05,4
0.07481261194163825,0.40894343970996955,0.009481279735598553,1.2352715678349476e-07,0.4929206535061734,0.013837279515631734,4.612063831783659e-06,4
0.14957876754067936,0.7191434539354374,0.09149934221669456,3.480853541522824e-07,0.0342726260473497,0.005486748885521845,1.8713288962989494e-05,1
0.09623789222837803,0.8327321337245642,0.010924385597560966,1.1897575094817375e-263,0.058026791350445736,0.0020489148315158776,2.988226753524488e-05,1
0.031271093546822754,0.9144769123615787,0.017719900024554532,1.7058350231705738e-07,0.03364793373447312,0.0028317268087515576,5.226294031687671e-05,1
0.01579827762650528,0.903531694885579,0.0075736090941172,1.5731849893035421e-07,0.07150979675826433,0.0014221377348495917,0.00016432658218564004,1
0.02719692467705089,0.8928677152331025,0.011724853806697612,1.988520426742414e-07,0.06676554348476646,0.001383808224751552,6.0955721588071056e-05,1
0.02153799302117564,0.8720725512824553,0.009154985025478516,1.6988966002916798e-07,0.09610716422269279,0.0011000830679114531,2.7053490626055e-05,1
0.05299091160610476,0.8678944318856899,0.009442517273929073,1.544979810101017e-07,0.0691271913325446,0.0005416210289430415,3.1723748075787735e-06,1
0.03942196644801137,0.8851068077692065,0.015410150373132408,1.8983388401311478e-07,0.05891709293085837,0.001139894702505117,3.8979424024231114e-06,1
0.04565913826667998,0.8907974405731747,0.01178301767732117,1.9621776543785588e-07,0.05068281419938471,0.0010733640402341995,4.029025439715971e-06,1
0.02361770685023386,0.8889226573281207,0.04019995004468704,1.9675437618384236e-07,0.04079771991252007,0.006457795169027894,3.973941034454968e-06,1
0.01949229413425244,0.7734686555614345,0.12539615773032659,1.74365322726566e-07,0.07504209086599238,0.006597359333123425,3.2680095478500563e-06,1
0.013825004449588636,0.7413606846192161,0.17817359734936947,1.56860724404598e-07,0.06349726793133405,0.0031403488568894906,2.939932877827893e-06,2
0.017269670602240633,0.83010752907374,0.08842937074024415,1.8062612377717636e-07,0.054839793394931016,0.009350323543097687,3.1320196228837955e-06,1
0.009051567425111894,0.15816146859983585,0.7725523642098139,1.665425485763677e-07,0.045133829601190306,0.015098013680066536,2.5899414329441706e-06,1
0.0018835490967446713,0.05064260230706167,0.9365165775063874,5.631149349484343e-08,0.006762918692124791,0.004193240678521403,1.0554076666002507e-06,2
0.001265596576430367,0.055549812852051225,0.9338025308230021,5.8923646986746524e-08,0.004852208689444348,0.00452868776995837,1.1043654663422109e-06,2
0.0008756903777419527,0.046692939822011933,0.6746019024895595,4.584957974478526e-08,0.2732281921428952,0.004600369991012751,8.593271989398951e-07,2
0.0005220488235280006,0.035467089111151824,0.6119454783469903,4.077331122456202e-08,0.346438556926497,0.00562626340914706,5.226093744099223e-07,4
0.001696710524502424,0.2606204627042315,0.728450152115173,7.873823794715646e-08,0.002602591116782814,0.006628554612784457,1.4501882877298344e-06,2
0.0015586091476387741,0.25056398622119436,0.7388918686554128,7.564881508850005e-08,0.0022708600889946797,0.006713232439231705,1.3677987124671923e-06,2
0.0026330076311403506,0.45929239562954616,0.5227861400411224,1.3637975273784326e-07,0.0033502569062257427,0.011935597543448064,2.465868764542929e-06,2
0.008506605883258776,0.5616793833881037,0.28024086808005444,2.1482215693369548e-07,0.00354771993249989,0.14601919430541513,6.013588511042532e-06,2
0.009782480946759141,0.5582158511621165,0.16718014019184885,2.0274228142130203e-07,0.004349829953222757,0.26046571652549394,5.778478277406129e-06,2
0.00864111014957653,0.4309947567129486,0.09639043365317748,1.5920667048370833e-07,0.002250024193294485,0.4617178487673165,5.6673170158398945e-06,5
0.008882925017359787,0.3205032410133795,0.06769285515953981,6.280189896927575e-211,0.0015087437840503957,0.6014049671185334,7.267907136915528e-06,5
0.0075218689331541895,0.15477540523631209,0.01741005750111829,2.0060970881574026e-07,0.0007328353447803498,0.8195585723782896,1.0599966368076488e-06,5
0.0019059108585589059,0.7037711896191162,0.2671760793280512,5.2483346121439194e-05,0.0003013432052201736,0.0267735804535256,1.9413189406440563e-05,1
0.0008145337554996906,0.265596262751963,0.719078992205356,6.494842784543308e-06,0.0003083211153238392,0.014191303145170416,4.0921839025914795e-06,2
0.0008252590545938833,0.5700971389251847,0.2927445288309748,4.67963560998848e-08,0.0016454326675455276,0.1346821332649297,5.460460415235969e-06,1
0.020906046554914876,4.996574697075566e-05,1.842492296250013e-07,3.4425195656208365e-09,2.0100970773522422e-07,1.1606504912487825e-07,0.9790434829316083,6
0.008225233942086107,5.513494574385328e-05,7.442115901232918e-08,1.6841519386308794e-09,8.907282063516503e-08,5.278740036655203e-08,0.991719413146638,6
0.005310990208275218,4.8762322015328856e-05,5.225757750142594e-08,1.1825897584126519e-09,5.781837589188499e-08,3.558456082484398e-08,0.9946401006266054,6
0.7348906152964437,0.003455230501275754,8.35129326511691e-06,1.5622637288591495e-07,8.805128425775315e-06,5.436997278672404e-06,0.2616314045569379,0
0.9511393924595946,0.005608914835761976,1.1032133183695603e-05,2.063764374892872e-07,1.1234644733961494e-05,7.18232208995056e-06,0.043222037228198514,0
0.937131172962716,0.00831168130434657,9.735974622694349e-06,1.8212939643325527e-07,9.914693215133488e-06,6.3384754730046865e-06,0.054530974460230364,0
0.9346453816997701,0.004810988314645554,9.71014942196301e-06,1.8164628833116526e-07,1.1599906578675419e-05,6.3216623230361715e-06,0.060515816620972634,0
0.9556603706243524,0.005189383391338519,1.1261233244795649e-05,2.1066217748636067e-07,1.3753258014466606e-05,7.165655275732683e-06,0.03911785517559645,0
0.9856838559007581,0.0045526570952189776,9.792027240356735e-06,1.835455118064726e-07,1.1411948899846762e-05,6.518115230219456e-06,0.009735581367140683,0
0.9826243177399305,0.0043577253885115404,1.1448634168241034e-05,2.3395090463761564e-07,1.4048851587731821e-05,8.308124451715886e-06,0.012983917310445426,0
0.9832102642092406,0.0034336946434695066,1.2302793071121517e-05,2.1281082965443793e-07,1.5097007331252397e-05,8.927976423784139e-06,0.013319500559633773,0
0.9876494511342956,0.003828615368556187,9.728233946328898e-06,1.908415122848935e-07,2.1543718448410492e-05,8.437762584081472e-06,0.0084820329406571,0
0.9710367070759514,0.0029702206284532144,1.4257639663500857e-05,1.562704960913343e-07,3.37211881044385e-05,6.98032577701527e-06,0.02593795687155445,0
0.9627494614477401,0.0041094491724100665,1.7683509241952643e-05,1.9381965227736015e-07,4.771647197850631e-05,8.658838755904157e-06,0.033066836740221144,0
0.9446858339116807,0.004902844560151056,2.3665471040595714e-05,2.3123965961139305e-07,3.0235939533826008e-05,9.622831482581662e-06,0.05034756604645159,0
0.9609960994079961,0.003376130829463836,1.9244480541897606e-05,1.8804135029777373e-07,1.6038977114334876e-05,7.82517250160937e-06,0.03558447309103159,0
0.9593941106739389,0.005867128316832047,1.5581648586187563e-05,1.8469062393601337e-07,1.4566847556861414e-05,8.389204655660776e-06,0.03470003861780638,0
0.9170910724271895,0.006482017549061689,1.936486985912419e-05,2.4643300776864684e-07,2.325992935671474e-05,1.4892466490829562e-05,0.07636914632503414,0
0.9130216562401466,0.011829099496534132,2.0218360915077476e-05,2.442676403501108e-07,2.2047814077639596e-05,1.3278163298250656e-05,0.075093455657388,0
0.7407351892320737,0.2432765034989463,1.8205959155171045e-05,2.416384516113229e-07,1.6084370335858016e-05,1.2639103935845992e-05,0.01594113619710137,0
0.6553071173523549,0.33500010568222394,1.848641315608716e-05,2.2457190468873387e-07,1.6960944807703635e-05,1.2172262371287529e-05,0.00964493277318153,0
0.6856079527882761,0.3115243755042818,1.6699428211767284e-05,1.900168117130839e-07,1.2525870601732796e-05,1.0726965517145343e-05,0.0028275294262996653,0
0.6241504074434804,0.375800170449435,1.8674839392783624e-05,2.1662668571202714e-07,1.266714108246883e-05,1.2367631896886062e-05,5.49586802673237e-06,0
0.6782156000784711,0.3217393425728802,1.4211397580553823e-05,2.1459147760829833e-07,1.1923094687542235e-05,1.1420560662865944e-05,7.28770424000377e-06,0
0.7701430564981039,0.22981632751410502,1.1658041040133063e-05,1.3507522868542972e-07,1.1064567959867852e-05,1.2243240444395513e-05,5.515063118010557e-06,0
0.6707635210339294,0.32791630431981345,9.887653519256792e-06,1.6216314484909827e-07,0.0012952331481799525,1.0198065939850937e-05,4.693615473322311e-06,0
0.758796059762699,0.2396047324465786,1.3576468783022156e-05,1.5926857677784353e-07,0.0015730616113659875,6.548425178356421e-06,5.862016818252121e-06,0
0.6904325250506725,0.3055454289724102,2.6855259933247306e-05,1.7541588839140445e-07,0.003951453974853715,2.92697895206567e-05,1.429153672128846e-05,0
0.09319129399543509,0.8524335655961018,0.002511875665090923,5.5955877743987755e-08,0.047426236938283226,0.00442850544202263,8.466407188331589e-06,1
0.016332949840834728,0.9520217613102644,0.0021303509314197014,1.7852363585796602e-07,0.02798183949983198,0.0015179138260508027,1.500606796251375e-05,1
0.013011728111588385,0.9530425965109094,0.0013501265779516784,2.0688134818297495e-07,0.008000759567691343,0.024575077009585687,1.950534092537589e-05,1
0.023311901995167358,0.9403356673803359,0.0013332505220015381,2.210226715320016e-07,0.007395965603865863,0.027616377187236966,6.616288720761542e-06,1
0.05655137066847685,0.8944938294309623,0.0008822085845629974,2.6984679082727077e-07,0.014685381481226738,0.033382114851604035,4.825136376255245e-06,1
0.21381419186819237,0.6197525828157868,0.0012603058227173749,3.4054225558828464e-07,0.03972165759489818,0.12544490716304135,6.01419310824966e-06,1
0.02896375974832289,0.9635603184330458,0.0007634339910979752,1.5316176633068876e-07,0.0013621355394089576,0.005334994727652127,1.5204398706154491e-05,1
0.0292230822805908,0.9647733249235483,0.00048041662253530933,6.419595572935802e-08,0.002421053180776964,0.003090405723050104,1.1653073542670384e-05,1
0.035406724984370336,0.9287581000446765,0.000522749318441222,8.035932787952931e-08,0.0335412408894847,0.0017565172985307912,1.4587105168549907e-05,1
0.11126688129957388,0.8842773580461487,5.192026471766535e-05,2.2959675667788942e-07,0.004310754094316957,2.569485366369665e-05,6.716184482220929e-05,1
0.1186472430474446,0.8790710945116346,5.161457942736326e-05,2.2824498484854396e-07,0.0021395955459019445,2.5542528745248872e-05,6.468154186129533e-05,1
0.08075934282205707,0.9191748317479211,2.79664132793151e-05,2.550539578390569e-07,1.6155543211271697e-05,1.3783480244916073e-05,7.664939328595609e-06,1
0.09605371557091859,0.9038916258831186,2.3355818894323495e-05,2.2840759247611306e-07,1.2867804223020604e-05,1.1121106027801602e-05,7.085409225166263e-06,1
0.080042735958831,0.9199093465434874,2.3032276843585185e-05,2.1005458613265292e-07,9.434583973035567e-06,1.0856430749167181e-05,4.38415152956574e-06,1
0.10158341757682439,0.8983583600691532,2.7606559475957834e-05,2.730271320129455e-07,1.1834665697756683e-05,1.280961952507549e-05,5.698482192012613e-06,1
0.14243465228845578,0.8574849751534617,3.324183239140967e-05,3.3415886540050183e-07,1.4484488896030682e-05,1.5677738308104797e-05,1.6634339621729774e-05,1
0.26106891765417245,0.7388551990790906,3.032561383589085e-05,2.68435027930766e-07,1.5483945248649736e-05,1.4064624266543272e-05,1.5740648357933045e-05,1
0.40925141665256,0.5906619657527278,2.9290919111879872e-05,2.112409215557042e-07,1.6071662524412836e-05,1.3501004146289083e-05,2.7542768008078074e-05,1
0.6377226874196077,0.3622035144013894,3.12077298841033e-05,1.989696608359216e-07,1.5138038681149009e-05,1.241143819517073e-05,1.484200258161524e-05,0
0.5945606436443172,0.40535837436410976,4.561378907593967e-05,2.0027730309870377e-07,1.3658990082548992e-05,1.150122079418129e-05,1.0007714317358535e-05,1
0.45642727413041556,0.5435048776585872,3.473501219665367e-05,1.9653342407992913e-07,1.289437687602267e-05,1.201876896053135e-05,8.003519539723005e-06,1
0.5060013627140963,0.4938634972436329,2.7581949658620197e-05,2.035578574815193e-07,1.3922205038231402e-05,1.2002959228420928e-05,8.142937048801445e-05,1
0.5259623034813,0.4739088875519604,2.8126845676685195e-05,2.0757925072457664e-07,1.4649428031852261e-05,1.3158783126436012e-05,7.266633065377545e-05,1
0.5104238248555436,0.48944088541761777,3.0522045168045516e-05,2.096001742188712e-07,1.594683094684156e-05,1.3286892722572025e-05,7.532435782702048e-05,1
0.6030853584253918,0.3967976046615814,2.4860538478193654e-05,1.8078744112484194e-07,1.375469639600308e-05,1.127725776159611e-05,6.696363294959198e-05,0
0.5260540176885957,0.47384272866959837,3.0387980675548393e-05,2.0614976805822714e-07,1.568431664337407e-05,1.3175614141489723e-05,4.379958057756583e-05,1
0.5205061226981073,0.4793873949704082,3.599844505093873e-05,1.9689316776745583e-07,1.452305683292652e-05,1.3935959128623526e-05,4.1827977304334395e-05,1
0.5204473058925297,0.4793388059379462,3.087166555411715e-05,2.0741762318410292e-07,1.4191458172205743e-05,1.6589923228885776e-05,0.00015202770494555554,1
0.5015308813615625,0.49823701865537784,3.408395186015772e-05,2.088087567948489e-07,1.5401963798591324e-05,1.7526600072830413e-05,0.00016487865857124092,1
0.5870989006695888,0.4108639152005294,3.261757053019633e-05,2.3147631088500656e-07,1.7898205136502227e-05,1.7128784911225655e-05,0.001969308092993196,0
0.4864173704266341,0.5132930826515113,3.278673919988588e-05,1.977495350053274e-07,1.6708086917045216e-05,1.5398304576619534e-05,0.0002244560416260482,0
0.5704563360821837,0.42898317709610734,3.783006159580229e-05,2.3191498095997632e-07,2.372320834912104e-05,1.805868980984673e-05,0.0004806429469733005,0
0.7535937125896311,0.2456943470253164,3.6357557730081334e-05,2.5004073569083187e-07,1.4563868931721877e-05,2.1849996081184264e-05,0.0006389189215737773,0
0.7646528805083352,0.235264374351033,2.1166017589640804e-05,1.780288994891878e-07,1.0035372467760263e-05,1.535335616568445e-05,3.601236550908625e-05,0
0.8258549902021418,0.17408788626240088,1.96056984023153e-05,1.682501797755037e-07,9.975604486911652e-06,1.2014731382055392e-05,1.5359251006344073e-05,0
0.49641655455406725,0.5035156084451576,3.4849479027110795e-05,2.2884541222401313e-07,1.2208097415283514e-05,1.3314232803039323e-05,7.23634611740739e-06,1
0.7254872818583826,0.2744681141725867,2.0528856780004542e-05,1.743743597735028e-07,8.820393096096437e-06,1.0277171830546213e-05,4.8031729643252325e-06,1
0.5698191654856962,0.23933039382792273,2.0478660747739793e-05,1.9937082869662785e-07,1.3847157011711278e-05,1.3385898814513256e-05,0.19080252959897828,1
0.6273411431216578,0.059854608199728425,2.1961647642073043e-05,1.8497689015896072e-07,1.4849915572200107e-05,1.4355254806847135e-05,0.3127528968837025,1
0.5171249475112777,0.48067155520827476,5.734699909585891e-05,2.8321881016264937e-07,2.44785706645762e-05,2.0813418701470863e-05,0.002100575073175497,1
0.50273305395273,0.49629053162896614,5.575099814703265e-05,2.7533666293835505e-07,2.3797317545450122e-05,2.0234168932178846e-05,0.000876356597016167,1
0.46576597033748834,0.5331864315333872,5.2378256525859195e-05,2.586797517835433e-07,2.235766254328954e-05,1.9010072037134344e-05,0.0009535934582663722,1
0.43625172995012373,0.5631636243506206,4.3462300973189376e-05,2.1464664869354123e-07,1.8551886278110765e-05,1.577413085508178e-05,0.0005066427345004618,1
