prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.39073568125974034,0.609159891539799,3.647167287512019e-05,3.640018536069674e-07,1.5190214237864672e-05,1.750505797244214e-05,3.489625352160965e-05,1
0.2477605931938051,0.75215336834047,4.088368791960008e-05,2.2990445459101485e-07,1.9565914592459882e-05,1.7718091218567617e-05,7.640867539663218e-06,1
0.3247529672479539,0.675181259564747,2.6262989772412535e-05,2.04684104672206e-07,1.7219077062424187e-05,1.4466817097517958e-05,7.619619262192215e-06,1
0.19225319856581052,0.80766898029124,2.363764995634203e-05,2.058979488260607e-07,2.5209846686437062e-05,1.4148814004722977e-05,1.4618934353147031e-05,1
0.210713500235756,0.7891228861178057,2.3132253465555322e-05,2.1323403321263232e-07,0.00011047542402518557,1.4652932156945269e-05,1.5139802757460454e-05,0
0.6270501513846766,0.3724360455372314,4.134514297469131e-05,3.7992909557175406e-07,0.00042371107864879024,2.3156634510992552e-05,2.5210292862156436e-05,0
0.6221906557379969,0.37737128938058034,3.096928595178947e-05,2.1843025760540148e-07,0.00038306220067393763,1.7088990274463535e-05,6.715974265089626e-06,0
0.28863336136860623,0.7110933860144619,2.503701210713849e-05,2.030091155716525e-07,0.00022927942147822893,1.3284631634450798e-05,5.448542596483699e-06,1
0.20574988038140798,0.7938446050989597,2.7776915764844425e-05,2.2573175925376088e-07,0.00035451473720559166,1.604536817105388e-05,6.951766731753832e-06,1
0.11890494338639729,0.8757113524672802,0.0003389326440522055,2.6702367273981917e-07,0.004941092710388693,9.1326924215579e-05,1.2084843993217091e-05,1
0.07978081423096484,0.9167287805624625,0.0004566325774754255,2.2084957689401444e-07,0.0027450001082512943,0.00028175025906886124,6.801412200255734e-06,1
0.14407410729387085,0.8369513244227558,0.0003300598129558042,1.9897893439585113e-07,0.016341703327611742,0.0022975076949651807,5.098468906349839e-06,1
0.06817142657884798,0.9043189903366029,0.0033942652537153123,1.9680157811417908e-07,0.023619077325908556,0.0004919136391753422,4.130064171892512e-06,1
0.06524330547656185,0.8728266390002536,0.0036279076932685017,1.9105882664385451e-07,0.05687202511382413,0.0014259715280699693,3.960129195546523e-06,1
0.03205215921146002,0.8847221428385023,0.014341987655162832,1.7856403517236404e-07,0.06690119701310536,0.0019775415898581777,4.793127876448577e-06,1
0.02948790332006061,0.8811165099398633,0.018054536298403416,1.7958519944345008e-07,0.0694963514002713,0.0018396989175935659,4.820538608567447e-06,1
0.08507132586710343,0.833416180380167,0.008805723577143121,1.9210674936780784e-07,0.06834577695166393,0.004301913084783978,5.888803238917048e-05,1
0.08465640058126774,0.8157507188201915,0.012095057496884823,2.3234382111099328e-07,0.0803226416365066,0.007103726894581761,7.12222267465039e-05,1
0.29874718006080503,0.3544866999062066,0.021807879288732176,4.6403120681288e-07,0.30161071172801773,0.023326045195428812,2.101978960279975e-05,4
0.27199128408479417,0.22314190250102903,0.01466318016806549,3.364606671755126e-07,0.4675338891714061,0.022662339654850292,7.067959187941988e-06,4
0.09100462677266319,0.6667281542892803,0.02303280485861071,1.8695704092872238e-07,0.2009060631818483,0.018320991404933495,7.17253562310214e-06,4
0.06821311649622161,0.44375999203706096,0.012166999197054931,1.3404398943159766e-07,0.4643556067696134,0.011499146731174621,5.004724884982271e-06,4
0.11557210393404498,0.7868120095847942,0.028335761992134407,2.371976031119851e-07,0.046374807512242884,0.022897032129265315,8.047649914868646e-06,1
0.05916241359803842,0.864208586798181,0.020683853406150803,2.3998085904191056e-07,0.027105249430989284,0.028832937094389388,6.719691392191269e-06,1
0.05363063754741649,0.8913082592117102,0.02545549984001063,2.4176291288829355e-07,0.014448547626650262,0.015149888362708917,6.925648590514493e-06,1
0.10076697168777571,0.7945447098353191,0.036393015569722534,3.0614761395595953e-07,0.04347535971947345,0.024814071511432653,5.565528662821585e-06,1
0.12858674045831733,0.6823468360378142,0.10811445808568745,3.2452759289683876e-07,0.05520254965085103,0.025742273956156227,6.8172835809048235e-06,1
0.1520114046915108,0.7193782847657986,0.09742264048904334,3.0394733673883607e-07,0.026785072383139825,0.004373228711749078,2.906501142155966e-05,1
0.1963270882909204,0.6712296923699682,0.07462142770653091,3.2831044403977664e-07,0.050601769871348574,0.007202052521291133,1.7640929496634958e-05,1
0.011796885337141355,0.9069518587244562,0.05995581066287828,1.8589379330359816e-07,0.017589115740640055,0.003649189972695234,5.695366839547112e-05,1
0.015337827365284704,0.9228333874464588,0.007359994923444353,1.606792147942037e-07,0.05331171658621277,0.0011073687451043353,4.9544254280219993e-05,1
0.019467053661494833,0.9222685020384582,0.019390514502891882,1.184976786173542e-07,0.03637258228123874,0.0024303749970292065,7.085402120835869e-05,1
0.024449730004606197,0.9044324111372649,0.010325858931696205,1.8271294979182708e-07,0.05963093056112264,0.0011247719863685221,3.611466599163678e-05,1
0.02761446769539395,0.8539615460579159,0.012031535458247752,1.821522935677351e-07,0.10511143564597476,0.0012568940482849886,2.3938941889139424e-05,1
0.026670492109132877,0.859004361061768,0.012658246383822014,1.8819112741303082e-07,0.10034272253550794,0.0012992441716583026,2.4745546983510756e-05,1
0.05439903186556392,0.868870926897732,0.009556759733679584,1.5429755196246216e-07,0.06651294227473449,0.0006570166714279737,3.1682593100345227e-06,1
0.19340196718603858,0.7178836353751689,0.01762822093139794,1.3252226239035624e-07,0.0706068415374978,0.0004764813098958159,2.7211377385120776e-06,1
0.025945619203468412,0.8670967822013619,0.04211813753902456,2.106551227873766e-07,0.0557365680940143,0.009098873472654477,3.8088343536658177e-06,1
0.01472592765383963,0.7654050475512991,0.1554327680445432,1.491165861904808e-07,0.0617660698073887,0.0026672430365318038,2.794789811374866e-06,2
0.012961584130654983,0.6484838806095591,0.30148137098440914,1.2319711637184724e-07,0.03425026252719036,0.002820469552088504,2.3089989814210366e-06,2
0.015699744317314506,0.7318666148614384,0.1979876202732909,1.5922211624715603e-07,0.04748755568629198,0.006955021658250384,3.283981297638213e-06,2
0.007107929911211927,0.11245817793257828,0.8415659177371608,1.0894245425253985e-07,0.02718812609343217,0.011677850343541187,1.8890396214503152e-06,1
0.004058719262644934,0.10866968318151836,0.8570739348185074,1.1947109017627603e-07,0.021903038955302233,0.00829264638856716,1.857922369577894e-06,2
0.0030088880565404545,0.11038446309665326,0.8677472475550514,9.698639992620259e-08,0.011163994251019207,0.007693628330223176,1.6817241126009569e-06,2
0.0008958548542987355,0.12917419509873632,0.8652624849765528,3.9909901520326354e-08,0.002347378114627463,0.0023192831284641804,7.639174189222757e-07,2
0.0032161757555716113,0.5454353178950272,0.4323070921495867,1.6835844951858324e-07,0.004135834292831784,0.014902367476128085,3.044072405034902e-06,2
0.007203489867008242,0.5829623811426654,0.22240246482565,2.3591085326390815e-07,0.00390892612760633,0.1835188117919525,3.690334264298569e-06,2
0.0074377512247178765,0.6219059758086717,0.22215722554087203,2.3220179286951084e-07,0.003951154094490023,0.1445410430081308,6.61812132459434e-06,2
0.0078118247397983885,0.644408606800468,0.19181192492956284,2.4376799755878775e-07,0.004149873042743996,0.15181057574697365,6.950972455577711e-06,2
0.004296484155537902,0.14410941960498141,0.014212651427221541,3.046720180011893e-211,0.0015417411783828646,0.8358379639548955,1.739678980841068e-06,5
0.002183780659156087,0.7858306801838062,0.1855869110031027,6.29141531030069e-05,0.0005250734139452489,0.025749033221421826,6.16073654648747e-05,1
0.00042787242518593874,0.2458502480359979,0.7516710513505833,3.77069066967032e-05,0.00032145115109771767,0.0016883235011719523,3.346629266256904e-06,2
0.0008501119162758634,0.6457359943055095,0.34603073543601776,8.730729062212878e-05,0.0018065111642268947,0.005484697632119714,4.642255227914508e-06,1
0.00976959411706635,3.657419392975999e-05,1.2353888262382232e-07,2.308205149150519e-09,1.2899579527854022e-07,7.782147317386053e-08,0.9901934990246476,6
0.0054455520567038285,5.5537865280978264e-05,5.806800429621431e-08,1.314079803456085e-09,6.729565632139355e-08,3.954114464643045e-08,0.9944987438591302,6
0.008039457016769756,7.99945125126301e-05,7.887922083088207e-08,2.0632438498193475e-09,9.140919267049061e-08,5.495539986975561e-08,0.9918803211636604,6
0.930756802524588,0.0050564430468186036,1.142912872394014e-05,2.138029726779566e-07,1.2238787988635084e-05,7.272489145500845e-06,0.06415560021976245,0
0.9216491364271586,0.005821159328719425,1.257268783762967e-05,2.438502067818821e-07,1.4870441521771614e-05,8.294543147538819e-06,0.07249372272140829,0
0.9828791033726353,0.005657693006027211,9.81954377892217e-06,3.485179334061521e-07,1.3543276311321597e-05,6.536431761077038e-06,0.011432955851552684,0
0.9832042557828621,0.0057168604440273095,9.822792243881988e-06,3.4863322881294773e-07,1.3223099491123165e-05,6.538594119127081e-06,0.011048950654027457,0
0.9810578977777511,0.0028448679068869857,1.284793144265757e-05,1.6024540188654088e-07,2.7773309506570197e-05,7.085002838852387e-06,0.01604936782617188,0
0.9696282223647917,0.008523920707425255,3.680285132708913e-05,3.920043217519323e-07,6.817660896882025e-05,1.733186537496597e-05,0.021725153597790443,0
0.9828689914397843,0.00456526480627277,2.12104088558738e-05,2.3185775116889613e-07,3.268190692677557e-05,1.0251232209487391e-05,0.01250136834819956,0
0.9864526489922679,0.003857114640433261,1.68317693276536e-05,1.8399344449329772e-07,2.593512970563215e-05,8.134985848069648e-06,0.009639150488973026,0
0.9888330190135369,0.003318473465357405,1.4296307967395407e-05,1.5627750685344893e-07,2.2028363977413218e-05,6.909568491016127e-06,0.007805117003162982,0
0.9712832303577343,0.0034598218549245444,1.660782126245889e-05,1.8202960159840377e-07,3.0040174103057126e-05,8.130939313551064e-06,0.02520198682306091,0
0.9655515521485599,0.0026938052130410744,1.6176809144121614e-05,1.7730550426226696e-07,1.5123246520124334e-05,7.921073812186272e-06,0.03171524420341824,0
0.9240769148727148,0.011516848222688877,1.5999644864497488e-05,2.1004509025399012e-07,1.8927988673391745e-05,9.540880914820834e-06,0.06436155834505315,0
0.8082758926781354,0.005022001751966811,1.4507329697966125e-05,1.9045381329152344e-07,1.7187216099842505e-05,9.176810808877187e-06,0.1866610437594778,0
0.8896672070284167,0.006183215425061327,1.7567595057201806e-05,2.3062931212450997e-07,2.193245971388995e-05,1.2471592543602594e-05,0.10409737526989511,0
0.9094265468720409,0.00874074695425827,2.0353890841302604e-05,2.437318211184661e-07,1.906331009415676e-05,1.4729228083614818e-05,0.08177831601286055,0
0.9140518374362637,0.01184244651386394,2.024117370937284e-05,2.445432525748469e-07,2.2072691081731485e-05,1.3293145324202988e-05,0.07404986449650443,0
0.903087591877293,0.03090912128988164,1.9241666332070057e-05,2.474129830077443e-07,2.2722608125263847e-05,1.3008895208101665e-05,0.06594806625017673,0
0.7234375180525366,0.26422579705218696,2.208288393296894e-05,2.594370712219055e-07,1.833426152552776e-05,1.4272946829129121e-05,0.012281735365917656,0
0.6297985252069725,0.3612957998815931,1.6639299949637672e-05,2.0641743933231603e-07,1.2407650731958181e-05,1.1188252747131484e-05,0.008865233290566385,0
0.5996717272695915,0.39718729475255404,1.8697039271628034e-05,2.127469123982117e-07,1.402425025976477e-05,1.112805014561878e-05,0.0030969158912649616,0
0.7778346590477963,0.22212140693103172,1.3510940984083355e-05,2.1435376886123136e-07,1.1521185164124109e-05,1.1407909800882841e-05,7.279631454154147e-06,0
0.7445545093601444,0.2554055458990607,1.2085852183628153e-05,1.9168746144562403e-07,1.0148678626980257e-05,1.3335764677066777e-05,4.182757845557239e-06,0
0.7909016800591434,0.20906394592030458,9.820760272926663e-06,1.55762008138198e-07,8.655596936743916e-06,1.0836418149069228e-05,4.905483185154551e-06,0
0.7926057017179134,0.20663900422260234,1.0677873559913379e-05,1.6935623944746063e-07,0.000728833426624975,1.0650423058935834e-05,4.9629800010319115e-06,0
0.6958005046271643,0.30333397563896136,1.1197516641382988e-05,1.114525957517566e-07,0.0008421134810207618,6.3232412676478605e-06,5.774042348837975e-06,0
0.5158368616195056,0.4738124991445387,3.3045399912542615e-05,2.3343640367859548e-07,0.01024772190185626,6.376457760629589e-05,5.873920176883541e-06,0
0.03455786411812989,0.38461315438630356,0.0009101706716465678,6.570620591360259e-08,0.5345967549305471,0.0005833995518600809,0.04473859063530682,1
0.10116853775378826,0.793622131033039,0.002852547664621999,5.520944379899933e-08,0.10019436115177702,0.0021548144942200188,7.552693109919517e-06,1
0.015071921450234116,0.952545366827639,0.0011272331954354912,2.1149788715122978e-07,0.0163867353310314,0.014854424528794824,1.410716897805199e-05,1
0.02715876528104943,0.9425146987296232,0.001063955242531511,2.1348952000600734e-07,0.012943778332820628,0.016294145685670447,2.4443238784832618e-05,1
0.03130827359806458,0.9396187435710796,0.0011172974079738222,2.1283355561883146e-07,0.009493094011757608,0.018449713092163367,1.2665485405606556e-05,1
0.09570587308457706,0.7416593273172243,0.022370163179088007,4.4265996362616783e-07,0.03392938831283258,0.10632211155598058,1.2693890334017185e-05,1
0.06593536855661605,0.9227849051500795,0.00010170320026644618,8.362771924683871e-08,0.010715442599767595,0.00031302379399938176,0.0001494730715517046,1
0.07205753573273928,0.9246614043868016,2.3896456967134356e-05,7.945733725000185e-08,0.003199090762944603,1.6047596934546742e-05,4.19456062756316e-05,1
0.12148871529223472,0.8743065457243672,4.7728006298709304e-05,1.3630859492223493e-07,0.004057387669339875,2.7529558197300143e-05,7.195744096738517e-05,1
0.0833722113286683,0.9165606651669271,2.8004208245245793e-05,2.5539864829151993e-07,1.6177376479598365e-05,1.5011222987271123e-05,7.675298044169597e-06,1
0.07804721965220013,0.9218930108664035,2.6215576596456347e-05,2.3908631046744277e-07,1.3469411424320835e-05,1.2660331092884926e-05,7.185075971991427e-06,1
0.05771591342804208,0.9422421031377862,1.9630787468591088e-05,1.790329703474988e-07,7.902781182795962e-06,8.717068570805143e-06,5.553763979372745e-06,1
0.05703900626083298,0.942918588377791,1.9644881444999005e-05,1.7916150754776928e-07,8.300240091102588e-06,8.723327013518136e-06,5.557751319087247e-06,1
0.06584854393665258,0.9341076878965997,2.0276220244676365e-05,1.8491932346741634e-07,8.566989657946353e-06,9.003673566961433e-06,5.7363639544712605e-06,1
0.09213270306089061,0.9078016286409201,2.692682949428989e-05,2.663046453662616e-07,1.2724369008310984e-05,1.2494220481868537e-05,1.3256574559401316e-05,1
0.2782583303614705,0.7216630468185528,2.9619978183450783e-05,2.0503564572212922e-07,1.6482890267548072e-05,1.3737359652070707e-05,1.857755622799438e-05,1
0.6136677607346106,0.3862610836551134,3.0600893376923205e-05,2.244507089710973e-07,1.4774086095470615e-05,1.2393345218802036e-05,1.3162834875571845e-05,0
0.5630771970341311,0.4368477807858788,3.669035857797408e-05,2.1011512957273037e-07,1.433846564217924e-05,1.1143208309742556e-05,1.2640032330489188e-05,0
0.5532901781879932,0.44662064738748647,4.887055259350647e-05,2.1457683460753378e-07,1.6325465946519436e-05,1.338499100645784e-05,1.0378838139263035e-05,1
0.45225220539037464,0.547674147415083,3.872250156607833e-05,2.2165067247941322e-07,1.5132620116112899e-05,1.176038932157443e-05,7.810032866082644e-06,0
0.46541602652903297,0.5345143519174304,3.206816453783625e-05,1.9681086111849128e-07,1.3889473710778991e-05,1.2476157560764922e-05,1.0990946866224192e-05,1
0.5662478064575307,0.433568164508432,3.456794402325526e-05,2.2931959939241471e-07,1.5094572524779325e-05,1.2628355976007169e-05,0.0001215088419137897,1
0.5866885234663299,0.4131886879428936,3.1058189123379175e-05,2.2585715681549849e-07,1.893175264726946e-05,1.495054768727507e-05,5.762224416169335e-05,0
0.5328161090601958,0.46710081025880246,3.760113034727434e-05,2.718416218471528e-07,1.568044536300635e-05,1.3586857488170625e-05,1.5940406181453557e-05,0
0.4956818882724164,0.5041883292209519,3.497875399445e-05,1.9731442338248658e-07,1.4554129110891527e-05,1.2610922299480262e-05,6.744138680347446e-05,1
0.5081604471723984,0.490350564795133,3.7147961853644294e-05,2.2757982301897436e-07,1.668982296324967e-05,1.8370675365602624e-05,0.0014165519924630473,1
0.486420544611864,0.513296432217996,3.278695315438182e-05,1.9775082544783914e-07,1.983506261861789e-05,1.5777164266888904e-05,0.00021442623927452476,0
0.514032322295614,0.48554293946287197,3.4265507347803836e-05,2.066685590000186e-07,2.114068381471305e-05,1.805988608927286e-05,0.000351065495703206,0
0.5031358145153411,0.4963261661699026,4.321812692581596e-05,2.2015410292281664e-07,2.0401952209752694e-05,1.9237544006719926e-05,0.00045494153751102906,0
0.7856028806066573,0.21360273561121645,2.9009748611423475e-05,2.3811565534182653e-07,1.3869280881005575e-05,2.2588161826775106e-05,0.0007286784751517185,0
0.6567180846926441,0.34256039684188916,2.6147335386417066e-05,1.9908931400855513e-07,1.1913103195964519e-05,1.8886039375912255e-05,0.0006643728981944515,0
0.8154509248105816,0.18406474810493392,1.7474171955297832e-05,1.7412971403758455e-07,9.702656343842036e-06,1.6518318184012863e-05,0.00044045780828734705,0
0.7821104287098578,0.21763847377449386,1.67597236124079e-05,1.6701025304336375e-07,9.30595389841447e-06,1.5842950842768482e-05,0.00020902187704162112,0
0.8236096218332561,0.17633433052448722,1.9127754188445445e-05,1.6191321684746252e-07,9.599884021693082e-06,1.2377329572185652e-05,1.4780761257569063e-05,0
0.8572384578745276,0.14271825883599853,1.8271134635116534e-05,1.7069050163265295e-07,8.233894951855473e-06,1.1645455036329874e-05,4.962114348972428e-06,0
0.509372709820585,0.49054041581158203,3.648143816024636e-05,2.9427716199601316e-07,2.2359289241546893e-05,1.6885789417297958e-05,1.085357385190758e-05,0
0.5044118657207672,0.4955097903615379,3.612614090195023e-05,2.9141116015756905e-07,1.449049272710353e-05,1.6721336616457735e-05,1.0714536289090118e-05,1
0.5732386980026399,0.4266889252934052,3.76816358636725e-05,2.3003802566957766e-07,1.2244341169054847e-05,1.4396257456187409e-05,7.824431440352911e-06,1
0.6996116913769884,0.3003398901877352,2.441063255367564e-05,1.6106575236384445e-07,8.573121843021572e-06,1.0079829331064732e-05,5.1937857962026e-06,1
0.80500847251937,0.1949598021182048,1.4224659635689186e-05,1.1314426634338497e-07,6.377868192216165e-06,8.00156668901071e-06,3.00812364198834e-06,1
0.5145027510667565,0.21019707895544898,1.6699481864610907e-05,1.751017292483522e-07,1.2161564225695073e-05,1.0687994846680246e-05,0.27526044583512843,1
0.7047857817861719,0.03332204069703386,2.3903571956336942e-05,2.108704146535456e-07,1.5704101457535228e-05,1.508227633819311e-05,0.26183727669662765,1
0.7108344804076735,0.28117497026581245,5.9261402625082316e-05,2.957213144342015e-07,2.2658248534062016e-05,2.3977445709312778e-05,0.00788435650833102,0
0.6540854277097535,0.34113650191772116,5.150594250302587e-05,2.570206634245363e-07,2.1640958087961217e-05,2.0729105522738118e-05,0.004683937345748285,0
0.6220278005114276,0.3741334267406824,5.21611725650918e-05,2.6406294248020916e-07,2.2233913003947143e-05,1.9361538199635242e-05,0.0037447520611788446,0
0.5152927124597046,0.4835037373561099,4.944990461362824e-05,2.503373040808359e-07,2.1636625704355794e-05,1.8396995324708867e-05,0.001113816321238643,1
0.5034624632990323,0.4963092081957059,5.456024959552765e-05,2.578058632053803e-07,2.228213244943298e-05,1.8945850988873836e-05,0.0001322824663647104,1
0.4676610526811328,0.5320424616745061,5.202287735325892e-05,2.581348722808188e-07,2.099206532501062e-05,2.0993324793893075e-05,0.00020221924201664746,1
0.466992444794997,0.5329074459380897,3.9315419543377746e-05,3.9423187742264936e-07,1.6451747753767548e-05,1.8958837161086612e-05,2.4989030577468476e-05,1
0.3611603561860666,0.6387235226604602,4.0196327312878345e-05,3.469226330387548e-07,1.726597147790506e-05,1.938363199094901e-05,3.892830005828603e-05,1
0.4480995505296941,0.5518041809257795,4.214053285995973e-05,2.497568989707632e-07,2.103146934223394e-05,1.992798971318556e-05,1.291879571199739e-05,1
0.2765920392502463,0.7232878801681992,5.1951171264508195e-05,3.0790221557096345e-07,2.7327739740066434e-05,2.4567378157924178e-05,1.5926390176306184e-05,1
0.7411880239957591,0.25874326219237914,3.3325165051229564e-05,1.887351375657703e-07,1.9727810077156894e-05,1.0148784153493293e-05,5.323317442143142e-06,1
0.26249507783797715,0.7374204620151472,4.009931389761065e-05,2.070581096500547e-07,1.767213658363666e-05,1.5644177310293887e-05,1.083746097443545e-05,1
0.6896853131787772,0.3099068481060432,3.050474848067685e-05,2.8031446179788967e-07,0.000341620657598264,1.6832656423617723e-05,1.860033821518129e-05,0
0.298681298041778,0.7010173394621216,3.0636650676728294e-05,2.343235824305702e-07,0.00024751137748001313,1.6386135442067442e-05,6.594008918941168e-06,1
0.09712287814759785,0.8979839073914357,4.6426271167494504e-05,2.3860270167321473e-07,0.00482151064743536,1.5751915813912724e-05,9.287023847990585e-06,1
0.087554034651633,0.9033580813414108,0.0005717022016728354,2.1456298122975618e-07,0.008282095940412917,0.00022837352047024357,5.4977814187974945e-06,1
0.08818093999729991,0.9002783874467416,0.0022176351869686054,1.40752285951462e-07,0.008384138269832407,0.0009328205289212027,5.937817950366185e-06,1
0.06792485949240375,0.8976886858922257,0.002673765148542403,2.0351869577621415e-07,0.030863159728189683,0.0008450551908086128,4.271029133963407e-06,1
0.036252290887742636,0.8771444660781935,0.00934921866381923,1.8584006473778012e-07,0.07401781879595327,0.0032316991325465347,4.320601680117736e-06,1
0.17991977780115645,0.6698842544266774,0.014443411171022384,2.6759053985769436e-07,0.12509306426845362,0.010615608045374689,4.361669677540647e-05,0
0.2895523680953853,0.3435763423616891,0.021136678478121507,4.497492989740752e-07,0.32180618074504286,0.023911166780563316,1.6813789898880584e-05,4
0.32537427879728126,0.1949888611509764,0.01488558048159413,3.1620603564251516e-07,0.4380496385792371,0.026694682310515336,6.642474360120035e-06,4
0.38860396158893695,0.17872960569039134,0.018540916092186315,2.8983901815575876e-07,0.3831940687632101,0.030925069438343986,6.088587913099074e-06,4
0.45739019624425165,0.17589708447168353,0.013343635039151872,2.8524562599912973e-07,0.32831916079820206,0.025043646105604406,5.992095480358544e-06,4
0.09512589256527193,0.7763083129816867,0.0157411801517515,2.3403108858536093e-07,0.0923516514141405,0.020464788639779744,7.940216281365249e-06,4
0.1585304977274436,0.6614965003728899,0.11310414750324863,3.304881231338494e-07,0.050657921738637104,0.016203944794646822,6.657375010836589e-06,0
0.2003304447542469,0.6576421599300462,0.08323721594646061,2.938801391359034e-07,0.04498213734445128,0.01380157466575562,6.173478900211986e-06,0
0.19521006101350416,0.6582068960438995,0.09912039079035286,0.0,0.04309295787779703,0.0043400666953156124,2.9627579130670302e-05,1
0.11528073488979924,0.693067833883948,0.15541194963955984,2.84157092825702e-07,0.032694996435642075,0.003509060189297464,3.5140804660683475e-05,1
0.011055529166577305,0.9435127294031659,0.028117605396827887,1.6369950754216647e-07,0.014736103702795931,0.002518619057291412,5.924957383395103e-05,1
0.012523987222408474,0.9379839830266304,0.011974777194778548,1.4362199678958273e-07,0.03665853677182236,0.00080658946412104,5.198269824221635e-05,1
0.015306128430812548,0.939646793012984,0.008108103842537533,1.6124123101913016e-07,0.03577740089419491,0.0010657570329777543,9.565554526238854e-05,1
0.013128717407523041,0.9234325351091709,0.01955909573838348,9.277355833015623e-08,0.041981865306870356,0.001837095722804457,6.059794168948067e-05,1
0.029145787909236574,0.8756320325720698,0.031115119841273443,1.8388481636140122e-07,0.06239436678366632,0.001698929602503008,1.3579406434331867e-05,1
0.02368396939501064,0.8466632352825811,0.02568062571037098,1.73007703747772e-07,0.10295427199052816,0.0010141721707420278,3.552443062997683e-06,1
0.027027030383001145,0.8711983494089872,0.015684332822612897,1.844029924135317e-07,0.08501167184175155,0.0010746447131315092,3.7864275231957767e-06,1
0.023626006853900858,0.8915063801686182,0.012891760275813518,2.0383311495590525e-07,0.07066811180442843,0.0013033516693728854,4.185394751496087e-06,1
0.014218964048285838,0.6577512465550077,0.2951504638004377,1.6354117502397802e-07,0.027183354576201003,0.005693115140712653,2.692338180060044e-06,1
0.0034378407273301104,0.05020791422621473,0.9247699805253414,5.335447541292636e-08,0.017897199245538172,0.0036860119347935285,9.999863065857693e-07,2
0.0061041494333041015,0.12027280488148388,0.826475281294515,1.3250390008100357e-07,0.03461112696378299,0.012534444324423454,2.06059859045043e-06,2
0.0027996475097920447,0.07065182354006891,0.25414174654085186,8.205143436225542e-08,0.6597540729003146,0.012651573613801485,1.0538437369310317e-06,2
0.0019316159664190403,0.04808150411705766,0.08301835838877177,4.666889780427828e-08,0.8614966920595616,0.00547105704054122,7.257587510600199e-07,4
0.001121130864129233,0.2059805239787352,0.7865079872816424,5.868828955172575e-08,0.0011835620824101238,0.005205675967658805,1.0611371346906303e-06,2
0.0011226098348345842,0.22874066961095707,0.5535127229258666,1.450991120566405e-07,0.0034663445694252974,0.21315452857609554,2.9793837089718263e-06,2
0.0011967333470945382,0.24855601599820779,0.48151580470039573,1.5467969426579577e-07,0.003695219844000885,0.26503285569034096,3.2157402657854065e-06,2
0.007676378378288653,0.6365843728829875,0.13541532229972236,2.4347062060227946e-07,0.0022270415623843617,0.21808838317070733,8.258235289182035e-06,5
0.006202219633320171,0.4623739200412344,0.09586088521751121,4.453464822827496e-211,0.0016649047878920529,0.4338805085023779,1.7561817664198973e-05,5
0.003989394458376358,0.18334478199890897,0.027740521695554833,3.802006207271476e-211,0.0010230920655622889,0.7838926352086258,9.574572971650703e-06,5
0.002067359962774389,0.7862885849589025,0.18558271525460546,5.4871841744139956e-05,0.00046686954259009554,0.025478638023868457,6.09604155148564e-05,1
0.00024298897848575116,0.1601812164321539,0.8379304368737277,1.753567076383793e-05,0.00027005209086140895,0.001357035469048941,7.344849581467683e-07,2
0.005619419961217301,4.591183918633437e-05,7.158221501266016e-08,1.5059617315791644e-09,8.725771334340054e-08,5.0773719371555596e-08,0.9943344570799869,6
0.005196626513022451,4.299119964637053e-05,5.6147371707598065e-08,1.2706158593245533e-09,6.844285643550499e-08,3.823329858008878e-08,0.9947602181931887,6
0.9636071115783666,0.004539217747813413,1.1192708666081191e-05,2.3600018025302374e-07,1.1641860250658466e-05,7.122052279656783e-06,0.03182347805244324,0
0.949705973453712,0.009149648072029578,1.097459331384076e-05,2.3140118067388823e-07,1.1414992159559004e-05,6.983262913472378e-06,0.0411147742246912,0
0.9779464030074237,0.004535674835271016,9.770263183762201e-06,2.064210290180314e-07,1.3830295968546452e-05,6.503627869708904e-06,0.01748761154925376,0
