prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9856225636270807,0.006017962247260205,1.044602234980821e-05,2.0198925747711995e-07,1.4862420506622747e-05,7.173094250817339e-06,0.008326790599294486,0
0.9837094950563977,0.0034674294874188966,1.6748241787687544e-05,2.0889189424300068e-07,3.620459098309934e-05,9.235832331543601e-06,0.012760677899186655,0
0.9711200467245098,0.008778017787528932,3.386220070257886e-05,3.6068208143621927e-07,6.25124650272005e-05,1.5947000917431216e-05,0.019989253139232777,0
0.9685902899897012,0.0043550874438296056,1.7790791925182726e-05,1.9499552139216833e-07,3.0809077011569684e-05,8.710103944258e-06,0.026997117598066597,0
0.9550409812708079,0.00502149245483796,2.2925686686415217e-05,2.414033385325497e-07,3.6969708903483785e-05,9.855702152317915e-06,0.03986753377327353,0
0.9156191546358041,0.011989788782968738,1.9822544138132624e-05,2.3495832450721714e-07,1.8896673113429795e-05,1.0672515084063498e-05,0.07234142989056715,0
0.8704268386006699,0.0062856920986075855,2.1797163987831257e-05,2.3445161542531218e-07,2.0249069667928946e-05,1.44414078242871e-05,0.12323074720762711,0
0.8929105594617925,0.006834495553585126,2.3122573880777402e-05,2.4870780447244664e-07,2.0844549070983957e-05,1.5093153340941398e-05,0.10019563600052524,0
0.9145590132927351,0.012219122021861435,2.2858363010987447e-05,2.5232149787096475e-07,2.266829380307918e-05,1.3715963553697775e-05,0.07316236974353764,0
0.9154656893684208,0.039361371846357136,2.05208249595228e-05,2.540891571932437e-07,2.2432973870773173e-05,1.371857644494044e-05,0.04511601232078984,0
0.7580881057299174,0.22707703277781166,1.9349010464649283e-05,2.35319248092981e-07,1.9509830733222012e-05,1.2935195330442326e-05,0.01478283213649453,0
0.7529350553616879,0.2291917034599281,1.921748693229715e-05,2.3371968212054106e-07,1.5062625014034173e-05,1.2847269253569669e-05,0.017825880077501778,0
0.7471292831577904,0.24086034721323135,2.2555799896463522e-05,2.671910341621919e-07,2.0255898468262946e-05,1.4703927244517582e-05,0.011952586812334944,0
0.7137489773501831,0.27899852371719075,1.2879822371822707e-05,1.5977955569606838e-07,8.93711206396756e-06,8.852823928980877e-06,0.0072216693947060265,0
0.7981225639138225,0.20106000511804634,1.1359652383732848e-05,1.1128617244804056e-07,8.110031738691909e-06,7.851893622332678e-06,0.000789998104213952,0
0.7949464034843362,0.20492809729473438,1.1479319996780145e-05,1.4651725586956324e-07,6.353015424074401e-06,7.934608949874865e-06,9.958575930256519e-05,0
0.8018070985036704,0.19806826079805867,1.1567814445314947e-05,1.4764676212626194e-07,6.401991025124311e-06,8.468825642892302e-06,9.805442039544249e-05,0
0.8007695230892283,0.19919231603978038,1.1632454095682068e-05,1.1395870654807832e-07,6.782726511665506e-06,8.516148491228476e-06,1.1115583186243445e-05,0
0.8133188139122071,0.1866355750460141,1.0819615277789102e-05,1.3809705980064275e-07,7.196548746535166e-06,7.921067176858139e-06,1.9535713517948747e-05,0
0.8208768663936195,0.17907409197355445,1.008749591422523e-05,1.6004013118951168e-07,9.53256627668436e-06,8.214166728337714e-06,2.1047363775480733e-05,0
0.6765523038215475,0.32340019871086745,1.297581289073841e-05,1.5796270143067813e-07,1.291642374047513e-05,1.4317764653695275e-05,7.1295035987539345e-06,0
0.680177334403008,0.31835587852802644,1.292768693681907e-05,1.627358719195548e-07,0.0014349059629939409,1.120576026854946e-05,7.58492289406868e-06,0
0.7374807661803328,0.2616362248526156,1.0212704327507683e-05,7.63492559482612e-08,0.0008582366613865204,5.751187953879466e-06,8.73206412762539e-06,0
0.5660496512403498,0.42703192360549597,2.6539709957905085e-05,1.2686187682872527e-07,0.006825517365868136,4.872824372245697e-05,1.751297272899369e-05,0
0.5560903743991333,0.3895886701145689,2.7389578687513708e-05,2.4930757366798245e-07,0.05421675397580474,5.096304940055946e-05,2.5599574831450347e-05,0
0.04006026512255505,0.6417018993374278,0.001425933672091633,8.858287217680855e-08,0.255873445427703,0.0006233215004048352,0.06031504635694544,1
0.07902836203361985,0.8843817338391323,0.0025674117628388888,1.002833818368725e-07,0.03042563631510246,0.0035805654320698677,1.6190333854865434e-05,1
0.03787624029300829,0.9337700876066171,0.0036671198305014466,1.0139784650097969e-07,0.02055836348035888,0.004116470466717572,1.1616924950189164e-05,1
0.02678713415847968,0.9299950418093562,0.0010644991055166534,2.078235798098039e-07,0.021727708994337777,0.02041726035699366,8.14775173619716e-06,1
0.01821744220956624,0.954856044154366,0.0013784071590259915,2.1628496490942149e-07,0.007806609478661287,0.017716517413359213,2.4763300056608737e-05,1
0.09937238630817921,0.8395086316027668,0.0012606208507867582,3.120423347140748e-07,0.01858979979391158,0.04126266976620034,5.5796358205507195e-06,1
0.1114352447234719,0.6995686508116955,0.017217538779037384,3.963808212654073e-07,0.04609621201870879,0.12567557021530307,6.387070962245241e-06,1
0.08240722049507632,0.7451911869839304,0.015766587217059223,4.3371078099135493e-07,0.029946775142782267,0.12665951818322013,2.8278267150913878e-05,1
0.0248231176207308,0.9679294876552885,0.0008289994808281877,1.5744870441539052e-07,0.002215582057279745,0.004189242837641896,1.3412899526365801e-05,1
0.027251791822395118,0.9538487564271292,0.0004797036349674971,1.6318933856261265e-07,0.014778509352018665,0.003627173635674724,1.39019384760365e-05,1
0.045473483823808385,0.9238614681409626,0.0007218008755885089,8.181982347235746e-08,0.025424822364654244,0.004503490755745889,1.4852219416925953e-05,1
0.11222164451596438,0.8688801091055294,0.0005993960053719871,1.211240623552315e-07,0.011724747219587179,0.006551995167690012,2.1986861794893652e-05,1
0.08441252257119873,0.904273204581445,2.4224570498500956e-05,8.226049425203984e-08,0.011207085497387456,1.8691828653890136e-05,6.418869032207505e-05,1
0.07441405842935706,0.919976547120697,3.083028300144836e-05,8.712950857399982e-08,0.005519714176013646,1.793617425230365e-05,4.0826687170078725e-05,1
0.07582207944012305,0.9211829292204875,2.2624570216158676e-05,7.522822769392501e-08,0.002872993525159655,1.519346504570148e-05,8.410455074030122e-05,1
0.12257508956369935,0.8737748476502329,4.737672790946369e-05,1.3752749126291005e-07,0.0034299538614324847,2.7775732532573934e-05,0.0001448189367018328,1
0.11249673251382766,0.8852751945045738,4.7775992892939696e-05,2.1474006614225178e-07,0.002095196603057514,2.4031215037801528e-05,6.085443054397959e-05,1
0.07417266258235965,0.9257718222093565,2.558209819827179e-05,2.333089813888504e-07,1.110259300664344e-05,1.1359753373938941e-05,7.23745472348773e-06,1
0.2728020507780933,0.7271147520433228,3.515521801514576e-05,2.0101516660056997e-07,1.6159682486041442e-05,1.3467988111956401e-05,1.8213274804239077e-05,1
0.2877661945684268,0.7121491230806732,3.60276534519261e-05,2.0938690502349986e-07,1.5444608648474943e-05,1.4028893418074276e-05,1.8971808476422184e-05,1
0.3288095962738025,0.671102798390489,4.0955396234656905e-05,2.1761645549857764e-07,1.4889259544983703e-05,1.4580272151527411e-05,1.6962791321976134e-05,1
0.46102720841776657,0.5388977884784214,2.539887209138483e-05,1.8317216767989796e-07,1.351098075971536e-05,1.2027071264370356e-05,2.3883007528983074e-05,1
0.5498631398921892,0.4500590899198868,3.766342362597381e-05,2.293929846808671e-07,1.4638764215689355e-05,1.3709779659710858e-05,1.1528827437860805e-05,0
0.561851005978141,0.4380651164565228,4.579135348462398e-05,2.0105693841552436e-07,1.52968432376104e-05,1.2541639536252417e-05,1.0046672139347076e-05,1
0.5439394751845525,0.45597963274318726,4.433154789685602e-05,1.9464734315739218e-07,1.480918747873504e-05,1.214181830185845e-05,9.414871239773764e-06,1
0.5169862109153835,0.48293993341641867,3.8585546480015365e-05,2.0332083542983193e-07,1.5469085379596995e-05,1.2682858140914363e-05,6.914857361853487e-06,0
0.4228486738102231,0.5770769659260082,3.248383558766209e-05,1.9121757970726321e-07,1.4548243716971992e-05,1.2121590440985056e-05,1.5015376443362086e-05,1
0.408982316584881,0.5909422760142424,3.3264318053385575e-05,1.958119253379339e-07,1.3818976116368009e-05,1.275214696305692e-05,1.5376147818363523e-05,1
0.5676594966961617,0.43213376066365705,3.52773778717148e-05,2.0206461757921356e-07,1.5373509630335945e-05,1.28617191307506e-05,0.00014302796893114807,1
0.5785809555140589,0.4211665319083318,3.3842969775335555e-05,2.0579572058908663e-07,1.659120138089765e-05,1.3512532109969807e-05,0.00018836007862253531,0
0.5826504917156115,0.4172292387183172,3.0513608124912305e-05,2.2239596103593206e-07,1.8072927237798084e-05,1.4721434856461919e-05,5.6739199891085875e-05,0
0.5820669586839388,0.4178489720677498,3.70749711078592e-05,2.10124276602812e-07,1.57776546516891e-05,1.3796744784353129e-05,1.7209753490888855e-05,0
0.3960417607875416,0.6026528933567331,3.056497102412907e-05,1.8422486313071593e-07,1.4565058709775262e-05,1.4870980695704256e-05,0.0012451606204326095,0
0.6278699799272285,0.3716141030271062,4.1853950573733145e-05,2.524374020128386e-07,2.2938726092712946e-05,2.205943055432749e-05,0.000428812501042593,0
0.7481860322068031,0.25095929730461003,3.794564558927521e-05,2.609624444481276e-07,1.5200014615793015e-05,2.280346558397827e-05,0.0007784604003532432,0
0.7353069752276902,0.2637386802806854,2.882524035014274e-05,2.2263703983366385e-07,1.2798814852706466e-05,2.111982715784755e-05,0.0008913779722238982,0
0.7628798693153644,0.23623798783683797,2.4261475011970276e-05,2.1595308441465298e-07,1.2414571925493735e-05,2.0485772809632468e-05,0.0008247650749661044,0
0.7790334492368813,0.220881717086103,1.957679061824005e-05,1.6532997816649233e-07,9.689694106242956e-06,1.4185671024886771e-05,4.121619128799412e-05,0
0.6293164912579012,0.37062504211832314,2.9082582795480604e-05,1.9489750114771698e-07,1.0373900098050195e-05,1.2530506506154722e-05,6.284736874973431e-06,1
0.6128230280791583,0.04627953667452809,5.299444602331101e-05,2.498113746449818e-07,2.1591169680962634e-05,2.0255011663867055e-05,0.34080234480757077,0
0.6889770076926292,0.05219191462795203,5.795410967473247e-05,2.891977700612508e-07,2.4350247710199895e-05,2.1317442745335283e-05,0.2587271666815184,0
0.6247880654390418,0.3741897516714154,5.070340100384065e-05,1.6712735594513162e-07,1.847708610653769e-05,1.557650132138967e-05,0.0009372587737550257,1
0.5735951317308882,0.42623395525801755,4.275818306522222e-05,2.220899138063664e-07,1.954031771025856e-05,1.632112769194552e-05,9.207129271292167e-05,1
0.57887273264872,0.4210021912541364,4.284723841022925e-05,2.2255247541396408e-07,1.9581015644793794e-05,1.8099516577394343e-05,4.4325774035706996e-05,1
0.5566466573908492,0.44325637392645595,4.705864572637835e-05,1.8077474594713785e-07,2.23240673437492e-05,1.9304110844014828e-05,8.101084034926078e-06,1
0.49546254198301093,0.5044433311505097,4.7864800989661074e-05,4.2907377916364757e-07,1.795832216338956e-05,1.9634806942886465e-05,8.239862604352478e-06,0
0.45116821297077314,0.5487442852424929,4.499114715056914e-05,3.2346429920347583e-07,1.652981524089302e-05,1.8072942900989633e-05,7.584417142151447e-06,0
0.703661720894271,0.29626937040377416,3.023624229345934e-05,2.0550855955999646e-07,1.8036019389936174e-05,1.463451609075891e-05,5.796415620987427e-06,1
0.718609145369815,0.28131960493360686,3.431484791794399e-05,1.9434014902508916e-07,2.0439773741688096e-05,1.0819326705450756e-05,5.481408064004196e-06,0
0.6098309132799031,0.39008561048295204,2.6843225032179015e-05,2.0115828942846055e-07,3.7171430709806376e-05,1.2214081147584099e-05,7.046341965810698e-06,0
0.21329658882779934,0.7866304475561555,3.144886883621774e-05,1.7920602694824088e-07,1.3218450271385377e-05,1.3377237775760852e-05,1.4739853134919915e-05,1
0.19526878964954875,0.8046490562907337,3.650954547176353e-05,2.2004219325509235e-07,2.00995070443247e-05,1.3807914620179759e-05,1.1517050388229588e-05,1
0.6728787361293863,0.326670559721754,3.219961645355716e-05,3.1087469174413877e-07,0.000372514671598155,1.958956014686463e-05,2.6089425969444258e-05,0
0.47842091589971697,0.5212974069428662,2.3001622210427802e-05,1.474043768782056e-07,0.00023588435335752933,1.1532248281442862e-05,1.1111529190544898e-05,0
0.41012974456789564,0.5895385246458147,4.282794982822514e-05,2.2843124488096813e-07,0.0002654644469256151,1.6562334220103875e-05,6.6476240709116835e-06,1
0.3243097639024416,0.6753955822726511,3.054900692563807e-05,2.313467135471286e-07,0.00024125510877184644,1.6185406013664094e-05,6.4329564823620595e-06,1
0.23122763247249958,0.7684848035781039,2.5610465806691793e-05,2.0765888479608862e-07,0.00024122512314310983,1.494736424563554e-05,5.5733373162272936e-06,1
0.15111142734675892,0.8405269310111844,0.00014318658517357416,1.8282075214455792e-07,0.006279852670901857,0.0019328448060447214,5.574759184485171e-06,1
0.09368634126212175,0.8993433628956106,0.0004453209703910194,1.4060610134364784e-07,0.0062525191571979905,0.0002663834576144769,5.9316509628641465e-06,1
0.08792873201121863,0.8977034840830738,0.0021393834829688194,1.725213199595357e-07,0.011629690778192673,0.0005926162881420269,5.920835084147873e-06,1
0.07306105439968007,0.9034728923062206,0.002250297997302487,2.0655781019239233e-07,0.020901100546440413,0.0003101133847696485,4.3348077768219386e-06,1
0.05368872630329323,0.9002962189909409,0.003752746812105656,2.0488378151479835e-07,0.040789441729367666,0.0014684145976483183,4.246682862672264e-06,1
0.03207020159149777,0.879024614269873,0.007313781109068414,1.862384105920504e-07,0.0775359942009902,0.004050892727324259,4.329862835776805e-06,1
0.03181014340055065,0.871896578285041,0.016169182124209515,1.8472819794167915e-07,0.0769072525846437,0.0032123641255041254,4.294751852987729e-06,1
0.045486162437256825,0.8650874992055837,0.00917757792802081,1.997573325038055e-07,0.07731447233498691,0.0029297708444870492,4.317492332182909e-06,1
0.2058307741282199,0.6233654682302635,0.01671576540986289,2.635088591778552e-07,0.14415080355092874,0.009917006710282724,1.991846158294253e-05,0
0.433244588655193,0.1778215327634718,0.010548806227358177,2.884160707506548e-07,0.34784673709097175,0.030531988150581293,6.05869635320207e-06,4
0.09434405571492559,0.8222164274793297,0.016508445061083912,2.750906858145934e-07,0.04677279697710182,0.020150296877071105,7.70279980211875e-06,1
0.06912346708349251,0.8514737734409162,0.017737132538051065,2.624096020611609e-07,0.04461667251911599,0.01703978896518251,8.903043639489091e-06,1
0.049093861596504015,0.9015158392411592,0.02179079588247846,2.1952717663268894e-07,0.013454737030707037,0.014137782231322706,6.764490651742224e-06,1
0.04194295290928865,0.90079860805103,0.025898938966025704,2.2323262763246364e-07,0.014616336485251432,0.016738520630980802,4.419724795657711e-06,1
0.04571472549432976,0.8856990160679018,0.027350466946230688,2.5358086652335745e-07,0.02190619434686486,0.01932473365826844,4.6099055378622115e-06,1
0.16376928310429045,0.6607543277696672,0.09945147267700676,3.1420399945225005e-07,0.05787292226901565,0.018145079558017696,6.600418002673073e-06,1
0.38315696828049295,0.47681790311599326,0.09198181376172176,2.90196563318648e-07,0.02895463091057479,0.01906646946025474,2.1924274399319305e-05,0
0.13507000993746648,0.7381409229150994,0.08168984006502725,3.442804556288301e-07,0.03817013782684105,0.00688916372260588,3.958125250431219e-05,1
0.010060159291912396,0.6615082502792571,0.021722308405848132,8.684540591275014e-08,0.30337876586841295,0.003278501319483126,5.192798968037631e-05,1
0.028143175101395395,0.8597031823700416,0.014413420884199734,1.736767750270414e-07,0.09605705320408915,0.001655338206858854,2.7656556640061797e-05,1
0.02557204241000594,0.9022955317945809,0.017740872832924394,1.6457781670102824e-07,0.05301752883629144,0.0013617059127120899,1.2153635668678023e-05,1
0.018133090858152717,0.8267482979711803,0.08809995817773422,1.9980696791631976e-07,0.06223153879241134,0.004782811669444959,4.102724108446365e-06,1
0.018450231988356873,0.8341371750669039,0.11310291929175917,1.213362897789822e-07,0.020810611186235586,0.013495613197206519,3.32793324825755e-06,1
0.007581662574641148,0.4094977130678271,0.5373488644159267,9.32970587657939e-08,0.04330005559955481,0.002269924150138001,1.6868948536409805e-06,2
0.012316701041508657,0.6533158024704399,0.2606184800018849,1.4864629045463343e-07,0.068988162397602,0.004758017783459306,2.6876588147350882e-06,2
0.001985605998609128,0.051475962085063325,0.9267793801969061,4.437066994422081e-08,0.015819105623369786,0.003939099463705238,8.022616765379839e-07,2
0.0022520042812763765,0.057506944127570896,0.9190921876167196,4.655554868045568e-08,0.01809090496129206,0.0030570398989022032,8.725586900768935e-07,2
0.0035516314214706197,0.10321584983211324,0.852587602718076,1.1327910087585078e-07,0.027407967297754618,0.013235073822162966,1.761629321473345e-06,2
0.0032644644877774663,0.08704496369368227,0.32611827008814737,1.0108959354780876e-07,0.5685635506994418,0.015007351577278333,1.2983640792788883e-06,2
0.0005918607841571843,0.11154859895134157,0.8829983382137241,3.065613120294072e-08,0.0011215073812517536,0.003739002620350627,6.613930435666675e-07,2
0.0074391735435045585,0.7331494332519787,0.1675386928997465,2.3208307184419813e-07,0.0027164569086398946,0.08914951453398137,6.496779077032051e-06,2
0.00865419957457103,0.7350921686251546,0.09640496499809668,2.811413768332268e-07,0.004023159492763208,0.15581569001800588,9.53615003184731e-06,5
0.006579089086113288,0.48316084865293785,0.10017049977685617,4.653679089537419e-211,0.0017377745394067299,0.40833343660098165,1.8351343704173074e-05,5
0.00022045773378149875,0.1962494643666462,0.7931280874509293,7.75758900278554e-06,0.00021015297203297995,0.01018331714430604,7.627433009571879e-07,1
0.008156260409470633,2.494702442991544e-05,1.1497879917757462e-07,1.684961181722019e-09,1.338850681519e-07,5.680871193387376e-08,0.9918184852085591,6
0.08163014200085576,0.0003336529759743392,7.009564214891342e-07,2.166254375305998e-08,9.767779261834441e-07,5.872409541003519e-07,0.9180339183853244,6
0.9233035581410354,0.0034335267231010293,1.4468210110361875e-05,2.2446393832825936e-07,1.5581237316002606e-05,9.255343272430963e-06,0.0732233858812264,0
0.9837376357460222,0.004986022713557593,1.1180295759846638e-05,3.1654467210329345e-07,1.5525935050120775e-05,7.677306495411224e-06,0.011241641458442886,0
0.9881736010813834,0.0034969393402463915,1.5130789106769752e-05,2.8007329457809297e-08,2.628574110459004e-05,8.343886660198897e-06,0.008279671154169334,0
0.9820312674566805,0.0052322642210584054,2.2602524420842836e-05,2.7365303854863814e-07,4.759319009259885e-05,1.2099146260374082e-05,0.01265389980844869,0
0.981532406256895,0.003626433249635129,1.7809183879352474e-05,1.740168032638707e-07,7.809131250242659e-213,7.166784652375328e-06,0.014816010508135082,0
0.9651474699725466,0.003975864238716119,9.75660857556323e-06,1.8436822106327964e-07,0.0,7.526052134450609e-06,0.03085919875980606,0
0.952876515014365,0.004187718189975515,2.2109469150818564e-05,2.377430349339976e-07,1.9894583356820894e-05,9.706264028248548e-06,0.04288381873608869,0
0.951021158840239,0.0031879790250761114,2.2066419564173015e-05,2.1281125929342653e-07,1.985584639827366e-05,1.0651771515246758e-05,0.045738075285947845,0
0.7656265327307438,0.005892293317501019,1.982646064665291e-05,2.1325461098375892e-07,1.841833107860519e-05,1.1532032037619166e-05,0.2284311838733812,0
0.9052791952661072,0.007497632195364755,2.1472888928860578e-05,2.53319982548535e-07,2.1878688980660494e-05,1.5373049305950578e-05,0.0871641945913301,0
0.6719443339336021,0.31830329562147663,1.8357494159981642e-05,2.2773235343617146e-07,1.7392366175677025e-05,1.2343565239373978e-05,0.009704049286993014,0
0.8368909975303668,0.15831308458176133,1.2134083542254152e-05,1.5487438485918862e-07,8.231606875496941e-06,8.414620165640361e-06,0.00476698270290353,0
0.8247567543646744,0.1741961520996376,1.2292651942815464e-05,1.5689828583279907e-07,6.810885795776622e-06,8.9994809723654e-06,0.001018833618691312,0
0.8267334627130744,0.17311210197100318,1.1336896260012739e-05,1.5587747336578793e-07,7.531031747554374e-06,8.940928501097422e-06,0.00012647058194052772,0
0.7837948746135763,0.215566559056654,1.3050611686820408e-05,1.6428326910435106e-07,0.000592276844248357,1.1281065848954886e-05,2.1793524716490292e-05,0
0.7953215691294258,0.20392604160985223,1.1437239640427069e-05,1.4397387361978966e-07,0.0007136779221994876,8.030808380797974e-06,1.9099316627724895e-05,0
0.515574043272136,0.4810986731678733,1.842234669744587e-05,1.476616382715015e-07,0.003275425060039033,1.5122637296749922e-05,1.8165854319278515e-05,0
0.5224223157082023,0.4755738582324567,2.6384789661219098e-05,2.2654872066599547e-07,0.0019084521498153424,4.6482481575684386e-05,2.228008956803444e-05,0
0.5060543328837747,0.48945616533173614,2.9616594376654038e-05,2.5569722654187534e-07,0.004390006549963063,5.216482857275652e-05,1.745811435019905e-05,0
0.5073388328406679,0.4366413934177349,2.8317274246208655e-05,2.448047184446936e-07,0.055914291880286314,5.7784484737216364e-05,1.9135297609126246e-05,0
0.0536815766232948,0.7846463238325293,0.0032455551721283296,1.2581140935957413e-07,0.1574238378396126,0.0009902375527805827,1.2343168244977503e-05,1
0.07231831659150281,0.8835793005658968,0.0038554269950107647,9.937508200874402e-08,0.029892687698377447,0.010338916452035208,1.5252322094750911e-05,1
0.03501879161818679,0.9368980191686217,0.0006984948280209442,1.0660611949971905e-07,0.02542144021161556,0.0019509339422728773,1.221362516261298e-05,1
0.02001595146671952,0.9587861725698794,0.0008990158810895071,2.081281327053261e-07,0.006311781050335804,0.013963041510974668,2.382939286862637e-05,1
0.016748254862015106,0.9558239562206579,0.0015152161393941184,2.1650420720104748e-07,0.010383614525960294,0.015503953345813094,2.478840195241045e-05,1
0.029978085493425406,0.9306850587304177,0.0010466244851291735,2.1186535437327758e-07,0.019876231189092396,0.01840744607111572,6.3421654653970835e-06,1
0.07200708658870317,0.8780858622738505,0.0010080598276932407,2.810931375086841e-07,0.011487504630504354,0.03740338297337729,7.822612733692891e-06,1
0.08173519460934928,0.9150292257657926,3.776582236164182e-05,8.778904942851473e-08,0.00305770728063195,1.9948067228698926e-05,0.00012007066558644034,1
0.127941076650207,0.8709955488212423,5.841520198196389e-05,2.1660482069206936e-07,0.0009469602368434377,2.713972565232859e-05,3.064275925245341e-05,1
0.09660622494461832,0.9033048015965378,3.231017348777375e-05,2.995084614279408e-07,2.6699930226524576e-05,2.0662950525530864e-05,9.000896142512778e-06,1
0.09509829691047321,0.9048236660491356,3.166739536967821e-05,2.935500444834081e-07,1.724747905396903e-05,1.9722429168622368e-05,9.10618675448902e-06,1
0.05941189083622948,0.940543646349439,2.0078634773278232e-05,1.8311734206964936e-07,9.351531652144027e-06,9.464210135813228e-06,5.38532042819478e-06,1
0.44769609445230835,0.5522197025745149,2.7754773173611756e-05,2.0016250908239268e-07,1.4764207047844797e-05,1.4147236363627903e-05,2.733659408255149e-05,1
0.5410628674821156,0.4588519095942698,3.756399016377002e-05,2.2878737487495581e-07,1.4600117091550935e-05,1.367358510471889e-05,1.9156443879709e-05,0
0.4377924872748061,0.5620192484444396,3.235294687496087e-05,2.1977839691824052e-07,1.6211096531611935e-05,1.4312950613041712e-05,0.0001251675083377061,1
0.6042077805211972,0.3956570177885597,2.4945627018872427e-05,1.8997648103051336e-07,1.4012874403971927e-05,1.2473841986197324e-05,8.35793703532739e-05,0
0.6016449124340056,0.3982405050800851,3.0254136038176253e-05,2.2450836132358948e-07,1.8572610388629843e-05,1.4861264568659355e-05,5.066996655229499e-05,0
0.5999892920316314,0.39992351072575844,3.6828950552696275e-05,2.458234403457951e-07,1.8905478923645655e-05,1.5005402686052764e-05,1.6211587007413144e-05,0
0.5142886433123078,0.4854015721035346,3.430523105945643e-05,1.9747170887023097e-07,1.4827608101289237e-05,1.2965978103342096e-05,0.00024748829518453537,0
0.5408027366141481,0.45902611162881835,3.4446631157959225e-05,1.9522802681121255e-07,1.465913617958788e-05,1.2818658101836403e-05,0.00010903210356731729,1
0.4995516088696108,0.5002420371210053,3.0483601970449276e-05,2.0481033832518924e-07,1.5107036050030365e-05,1.3447831981884567e-05,0.00014711072904314074,1
0.5104781408234812,0.48860134759902546,3.793337386715713e-05,2.4557427120947837e-07,2.2000823504381446e-05,2.163447225773792e-05,0.000838697333592794,0
0.5031698593557404,0.49610563244923234,2.9537572376520372e-05,2.0393655445240824e-07,1.7572586146577022e-05,1.7821147835307416e-05,0.0006593729521145654,0
0.6827618338561968,0.31657749116384126,4.431521962107866e-05,2.7167186309313395e-07,1.8540481757157972e-05,2.3740248274156154e-05,0.0005738073584464502,0
0.6868155957465653,0.3125570096721884,4.536275686351391e-05,2.565415999469669e-07,1.7507903835217116e-05,2.2417162582994633e-05,0.0005418502163646243,0
0.6868665976214234,0.31258021967730776,4.955125910477361e-05,2.5656065033350074e-07,1.7785550730272577e-05,2.2418827247174965e-05,0.0004631705035362196,0
0.8115932720683058,0.18785429849663982,3.0275855771846315e-05,1.9207865091771434e-07,1.1364386795280006e-05,1.6784249990000818e-05,0.0004938128638465535,0
0.6438743426048985,0.35555966071033396,4.02994285754042e-05,2.430614771777708e-07,1.6587941173493655e-05,2.123924015708684e-05,0.0004876270133843759,0
0.7732867173527644,0.22591156839945314,2.8235907940874688e-05,2.3176387405388657e-07,1.3499315123606335e-05,2.1985618229151067e-05,0.0007377616426146433,0
0.726092490768865,0.2729943413377917,2.6651310686292813e-05,2.2322420242172667e-07,1.2583002094313287e-05,2.117552666042226e-05,0.0008525348296998536,0
0.7796415555544003,0.2198509179527363,2.1017673554468272e-05,1.7976946178147848e-07,1.013348682423044e-05,1.542461006427358e-05,0.0004607709529587506,0
0.7863752919526242,0.2133181167988031,1.8916465895929857e-05,1.6906004110715332e-07,9.90830641898179e-06,1.3350188206158221e-05,0.00026424722801073855,0
0.7405877858087924,0.25932439268447177,2.083290878901056e-05,1.7076445798494105e-07,9.625880657865654e-06,1.3320350007441952e-05,4.387160282347895e-05,0
0.8147209016665786,0.18521334420969157,2.139348140663314e-05,1.8109221605361222e-07,1.0613490656933963e-05,1.2931780127476992e-05,2.0634279322517772e-05,0
0.8100631586448647,0.18988347687638446,2.2776233204181003e-05,1.937051344987053e-07,1.1352711231903537e-05,1.3832467587447415e-05,5.209361592658952e-06,0
0.8306801549650946,0.16927431143880006,1.93502397725759e-05,1.7701970785807887e-07,9.489528084543064e-06,1.207726867451627e-05,4.439539865590972e-06,0
0.6077547934238398,0.39218221883337095,3.0202178015893523e-05,2.3379518331311972e-07,1.1568986461808438e-05,1.3974036645731067e-05,7.008746482555929e-06,1
0.7102562535821845,0.2896907555726279,1.8915083014327645e-05,1.5597703558489982e-07,8.792323341900065e-06,1.0737192971404763e-05,1.4390268824399936e-05,1
0.5540330205660661,0.0379498220302563,4.304341659641316e-05,2.1479167164097377e-07,1.80853068453394e-05,1.7415571330858212e-05,0.40793839831723333,0
0.6651757091239688,0.04759423009585383,4.906908268875755e-05,2.63721791193524e-07,2.2205188306880233e-05,1.8286318631218697e-05,0.28714023646875914,0
