prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8389678604460185,0.16096268152907778,2.6412754084123175e-05,1.5674673285448144e-07,1.2610727736775443e-05,1.1408285826200539e-05,1.8869510523667644e-05,0
0.8153495073622519,0.18455905405091716,3.007481341443279e-05,1.369907682790215e-07,1.4440799925730243e-05,1.3095813867366439e-05,3.3690168854998164e-05,0
0.422918873844802,0.576996941877086,3.1703749454877625e-05,2.832956149361693e-07,2.3433342940231216e-05,2.001084633848852e-05,8.7530437635904e-06,1
0.7139199370529048,0.2860217419553679,2.1432869577670305e-05,2.0575736935717523e-07,1.942398393859573e-05,1.1454947484073327e-05,5.803433357854978e-06,0
0.20697468996727808,0.7929508039029322,3.364015391089556e-05,2.027484361238414e-07,1.6231506137001686e-05,1.3819829466103807e-05,1.0611891839607404e-05,1
0.7473610221528668,0.252300322564087,2.376743984868171e-05,2.3684198111611745e-07,0.0002880125378040598,1.4222169164040522e-05,1.2416294248442978e-05,0
0.5011920643721856,0.49854884504928276,2.368030129270686e-05,1.769940346528551e-07,0.00021200651545195823,1.1872515398634086e-05,1.1354252353810793e-05,0
0.3231951882259757,0.676497981766079,3.0598869866177645e-05,2.3172432410087607e-07,0.0002537333269392689,1.5822630282465886e-05,6.44345653322638e-06,1
0.2887442391461551,0.7110047570063621,2.412523160797726e-05,1.9561607074912649e-07,0.00020856652162877518,1.2800841156138127e-05,5.315637018911404e-06,1
0.25089636614865385,0.7485560510974465,2.1939658215859053e-05,1.7789465417384955e-07,0.0005080456715362956,1.2645031568964597e-05,4.77449792450749e-06,1
0.07196525829988237,0.9217314130162743,4.462228484627811e-05,2.0892830559696423e-07,0.006239992798674832,1.2897264834503386e-05,5.607407181942225e-06,1
0.09292876663137999,0.8947804312972023,0.00039414548086488756,1.7656882378446518e-07,0.01178370755673817,0.00010675971467828866,6.012750312647681e-06,1
0.04553302501537181,0.8971666488234353,0.002682116695203266,1.964102995052488e-07,0.05328203657245465,0.0013318546304090502,4.121852826335957e-06,1
0.039920525396111156,0.8845927373820718,0.004702899349775269,1.9339581798928034e-07,0.06769542224265679,0.003083725967935188,4.496265632016641e-06,1
0.36290637787016544,0.30251578676641805,0.019896047839879215,4.116482791652917e-07,0.29364632287149817,0.021026405594060237,8.647409699776563e-06,0
0.451811141816742,0.24242995088727004,0.017716647760027533,3.9313945031823404e-07,0.26877421885171776,0.019259388946206817,8.258598585521236e-06,0
0.46929143961395176,0.21502873602020803,0.01389571214768339,3.4870394013699497e-07,0.2839073961450636,0.017869042218078793,7.3251510741289285e-06,0
0.1167345502364336,0.4516655912632032,0.006413689568514345,1.382076221628909e-07,0.41028748578132307,0.014896010474255992,2.5344686474081855e-06,4
0.012535608402630556,0.10455671430823735,0.0028636734100285703,3.3434389909673093e-08,0.8753612492377515,0.004681785012371669,9.361945905859136e-07,4
0.06792606985729349,0.4837175919825623,0.0091814086762863,1.7724128542263434e-07,0.42977721799589697,0.009392571322779196,4.962923896307051e-06,1
0.07338671524031481,0.8394326874555673,0.015656836541773925,2.586987460367517e-07,0.0605923462134745,0.010923912040163596,7.243809959902859e-06,1
0.0691281977458929,0.8375863314903071,0.01809812271932824,2.5812973081958386e-07,0.060459071632257666,0.014720790405488467,7.2278769947818335e-06,1
0.028127615924332824,0.9024888513109639,0.017848928843203157,2.2646109597750636e-07,0.024395854779885182,0.027132181555300176,6.341125218826265e-06,1
0.04051761292916555,0.8994371550915963,0.02585979571382,2.228952373225586e-07,0.01761118855641681,0.01656961176887163,4.413044892570439e-06,1
0.04454296463460359,0.89211493805432,0.027504394479148875,2.5500801134161367e-07,0.018731202777580145,0.017101551346164662,4.693700171598171e-06,1
0.10633464630535065,0.7684903693398674,0.07969194253043455,2.5355703288856137e-07,0.027868690105841698,0.017608771741670897,5.326419802101739e-06,1
0.2016005648368773,0.6640939348016065,0.09650414393883466,4.2600563967393255e-07,0.02505966066334495,0.012692292716178569,4.897703751842877e-05,1
0.135624882888075,0.7350823937342236,0.09414502653000395,3.202980399820249e-07,0.030065302721920213,0.005020591272240285,6.148255549683522e-05,1
0.019952901515953428,0.6550849546210956,0.2954115456518358,1.948897951635476e-07,0.02704835403561978,0.0024423394450963066,5.9709840603866666e-05,1
0.011884452382554785,0.8825178585051674,0.08406378418576439,2.0404627598136506e-07,0.016641203698668887,0.004819572294700354,7.292488686827429e-05,1
0.013205516714991568,0.9301589501816467,0.02061040934031926,8.80841114195016e-08,0.03492628017580729,0.0010412206198697773,5.753488325383829e-05,1
0.01137126859827776,0.8815072980916184,0.07030869258422041,1.1326629643542261e-07,0.02998269886114831,0.006762202608668465,6.772598977016877e-05,1
0.013060793928575624,0.8675753799652653,0.08171805921821798,1.2221850618982593e-07,0.02587169080319843,0.011700875028484627,7.307883775167575e-05,1
0.009443623091695863,0.9348134655405008,0.03061791715308641,1.485488448663531e-07,0.02176382663140591,0.003307253107591872,5.376592687421498e-05,1
0.024084847570576075,0.8784467771809823,0.010795837594302873,0.0,0.0853070015593538,0.0013421169218225451,2.3419172962224137e-05,1
0.01912229875310994,0.8298253790310599,0.05656153941353282,1.7274114321418736e-07,0.09374283717861712,0.0007442259128783599,3.5469696586469586e-06,1
0.0016105245549308785,0.038007456360980484,0.940591943515959,3.6218124381749266e-08,0.01745216827606307,0.002337216217632417,6.548563099022563e-07,2
0.0018557998084697018,0.05104532857569191,0.9213725476764826,4.7956753288571136e-08,0.02216238284573464,0.00356302603557439,8.671012933312408e-07,2
0.002674679719917677,0.07537154084082084,0.8980431069398049,6.087704918401027e-08,0.02066077651734166,0.0032487343931853975,1.1007118802228163e-06,2
0.002189199680009527,0.05231783226960496,0.07160071283733936,2.7028714010857022e-08,0.8679927319746185,0.00589914977085711,3.4643885659719185e-07,2
0.0027558651520708938,0.21194521847496536,0.7690890891578018,4.266939574901032e-08,0.003205119146781809,0.013003452279644247,1.213119340119998e-06,2
0.0013795679641187722,0.26477856936444993,0.44965274746535455,1.6986066305930383e-07,0.0039967222951978795,0.28018869170257266,3.531347643047405e-06,2
0.001628036574875357,0.3124668058263086,0.41413432543249995,2.004536052486339e-07,0.003142803551305773,0.26862366079649747,4.167364907718378e-06,2
0.0070097217542096635,0.7801475863436097,0.0827832106304068,2.2398927555795836e-07,0.002870475596109153,0.12718251136966946,6.270316719442836e-06,5
0.003324052542411416,0.18276110233963092,0.02426101439539472,5.771684780235785e-195,0.001530858034561029,0.7881147333327243,8.239355277695413e-06,5
0.0017770088291895918,0.2399165776180677,0.06780046484874479,6.875378582625265e-07,0.0011319578989164823,0.6893712660424525,2.0372247706471527e-06,5
0.015945138373293814,2.554072006034631e-05,2.0753227081839088e-07,2.788053028342345e-09,2.0531350983475383e-07,9.399961438968911e-08,0.9840288112731977,6
0.007103693224322666,4.6448614537593834e-05,9.93310390931654e-08,1.5903117682342737e-09,1.1747581849461637e-07,4.785306607352745e-08,0.9928495919109042,6
0.9556599810761445,0.0029709627358041222,1.251905593233528e-05,6.283841137481485e-08,1.348213635039251e-05,8.008465402195367e-06,0.0413349836919551,0
0.9526681604754907,0.003171415965869667,1.3363726640845051e-05,2.3116716740129445e-07,1.4391786864365977e-05,8.548802962943567e-06,0.04412388807500398,0
0.9783244229953547,0.0038733949830539183,1.7354530075076006e-05,2.1645380494475722e-07,3.0394447193237997e-05,9.824005548094478e-06,0.017744392584969803,0
0.9875366001676703,0.0032738212213262517,1.416538682929073e-05,1.7667732081768284e-07,3.0727366885175404e-05,7.811514744369418e-06,0.009136697665223828,0
0.987767973622538,0.00319068648588041,1.5265891152443184e-05,1.668763302134285e-07,2.0846262087041383e-05,7.378179088948406e-06,0.008997682682923037,0
0.9865371768754367,0.0036449241995642205,1.794773334137589e-05,1.7490410375293846e-07,2.238251251168235e-05,7.2033276264319955e-06,0.009770190447415799,0
0.9827788425887162,0.0035747943677019627,9.782483652290716e-06,1.748472571922821e-07,0.0,7.064732657749023e-06,0.01362934098001469,0
0.9599703493191563,0.004698727165517784,2.021925123559028e-05,2.2161258776020876e-07,2.879267392755438e-05,9.90048037517015e-06,0.03527178949719972,0
0.750575570783345,0.23108997729669467,1.8192267045066132e-05,1.4252071146148816e-07,1.397594778588569e-05,1.2419657581400652e-05,0.018289721526836465,0
0.7441987534343739,0.23919541924472335,1.8868720778428783e-05,1.4782014264897017e-07,1.3781491096232366e-05,1.288146499205554e-05,0.01656014782389331,0
0.6776792343466127,0.3107965941065346,1.953614926580214e-05,2.423540604512388e-07,1.7980187140527976e-05,1.3136092044319514e-05,0.011473276764341652,0
0.6800236188685732,0.31210079785876216,1.9286243817120934e-05,2.3925387937702894e-07,1.840992959745777e-05,1.3256217037425297e-05,0.007824391628333255,0
0.6811622771486319,0.30833770291283064,1.904570428362312e-05,2.4309143124526235e-07,1.4420910677681374e-05,1.3695090696291406e-05,0.01045261514144858,0
0.6928530408353568,0.30464144793943165,1.8670684253616284e-05,2.383048318902365e-07,1.3521801911442653e-05,1.3425427088824507e-05,0.0024596550071256215,0
0.7690021067012913,0.23092695476978467,1.351710912452348e-05,1.948546865669067e-07,9.040672225596927e-06,9.026612904503144e-06,3.9159279982619285e-05,0
0.7925840294674116,0.20737706846938203,1.1073150307475783e-05,1.2067311032107288e-07,8.110181248086937e-06,7.827549408251647e-06,1.1770509132189139e-05,0
0.7741476157702607,0.22578872756137028,1.2805675486068378e-05,1.4492604238255156e-07,2.6134526138667415e-05,1.0029515723262196e-05,1.4542024978495366e-05,0
0.7737665610200132,0.22557042838185767,1.285140984947555e-05,1.5039631856900897e-07,0.0006181398363475527,1.0408082750421056e-05,2.1460872863081026e-05,0
0.7070306371935351,0.2920748226954835,1.3647403006230914e-05,1.3660794463079855e-07,0.00085891615074597,9.921676098127594e-06,1.1918273186409678e-05,0
0.6152641145118464,0.3836691049295549,1.3303876266474023e-05,1.4017526614687645e-07,0.0010309262386745675,1.0180766509860694e-05,1.2229501881690027e-05,0
0.48752936381131906,0.5072144584367854,3.3553426662479045e-05,2.6190108912746667e-07,0.005148392666519715,5.3994813265226286e-05,1.9974944359121154e-05,0
0.06409554054379091,0.8535982859327765,0.004432368530639782,7.80324282037253e-08,0.07607375530471189,0.001758523551043952,4.144810460849096e-05,1
0.06785653859395366,0.8863594613112986,0.001632181495012658,1.0531740086094583e-07,0.037399994484970465,0.006738185147808012,1.3533649555705226e-05,1
0.04850158038271033,0.9032208471648918,0.000617949252054429,1.0644541521342272e-07,0.0395622712444215,0.008085050296875536,1.2195213631229419e-05,1
0.023060634246954093,0.9532779614385153,0.0013077029784897209,1.0378212870181326e-07,0.012786234160165246,0.009555851571110982,1.1511822636248728e-05,1
0.01939914051086293,0.9565422031783594,0.001164442497756739,9.490415834672748e-08,0.012102825453960981,0.01077686508838188,1.442836651958204e-05,1
0.02628049636031102,0.923182721347732,0.0017056793579898883,2.0497836829528994e-07,0.024433382051554823,0.024390883592127075,6.632311916513377e-06,1
0.0380878003144746,0.9327113346766612,0.0009756310446347279,2.494173347262457e-07,0.00801684470432666,0.02019972948855899,8.410354009174072e-06,1
0.026748857120486563,0.9420485554799725,0.002928340377487473,2.5921241837579595e-07,0.011750646879172598,0.01650281214071183,2.0528789750823044e-05,1
0.03767816112295451,0.9497490252112629,0.0005644725190948123,1.602579206080914e-07,0.0011516123170919332,0.010844629324427342,1.1939247247662438e-05,1
0.07231634163857344,0.8956456754351916,0.0011207617260147963,1.719444331649203e-07,0.0010265341999634722,0.029867917617701786,2.259743812169731e-05,1
0.09969125266712038,0.897332815175399,3.889860792439104e-05,9.042228131759737e-08,0.0028366102035869726,2.0546409357860983e-05,7.978651433009345e-05,1
0.08149063201368607,0.917241883681737,2.9059618061264556e-05,6.426805607899312e-08,0.001195835422062958,1.2979894562506274e-05,2.954510183441087e-05,1
0.14324343208219867,0.8566447601793185,5.068123396984117e-05,3.257888384952836e-07,2.9042716238911165e-05,2.247602161055411e-05,9.281977825289638e-06,1
0.13435494586101243,0.8655597712757934,3.763438190892752e-05,3.00059867541988e-07,1.7629962514482515e-05,2.0700991778855434e-05,9.017467123984296e-06,1
0.08909697623830827,0.9108300883085106,3.0156232328174945e-05,2.7502512860682087e-07,1.5494097516455107e-05,1.8478571027589778e-05,8.531527180240729e-06,1
0.38988712246512813,0.6100287005371773,2.9119357880273004e-05,1.9781214425224362e-07,1.4590841550233009e-05,1.325338606157824e-05,2.7015600058234768e-05,1
0.44436635857787904,0.5554813161432399,2.8854710698637915e-05,1.92847214704107e-07,1.42246228803997e-05,1.3321919976260645e-05,9.573117811105652e-05,1
0.5893377870620702,0.4105452221182098,2.932577475093773e-05,2.1325892763247782e-07,1.57302132991908e-05,1.4731964744744248e-05,5.698960799754988e-05,1
0.5266005976115626,0.47288023346595115,2.353808061636439e-05,2.3380093564968242e-07,1.5468073927918466e-05,1.2756422515126672e-05,0.00046717254449094486,0
0.48888044315833457,0.510917288280895,2.912323773035508e-05,1.9567045188626802e-07,1.5169102864186798e-05,1.2707051583595772e-05,0.00014507349814048926,1
0.6051588376131538,0.3938029427443417,2.9841523392760838e-05,2.435667906624365e-07,1.6336146336961152e-05,1.3951178555397043e-05,0.000977847227428783,1
0.527341234670161,0.4720222232902175,3.324549927109635e-05,2.38910810391293e-07,1.8113792227615196e-05,1.7053827763265793e-05,0.0005678900095491328,0
0.34300629137983274,0.65654071764841,2.220581521346425e-05,1.5582241865758883e-07,1.3419704014242185e-05,1.251331185263238e-05,0.00040469631825814875,0
0.8187404035768835,0.18070659862537805,3.030700484818907e-05,1.92276269528608e-07,1.137607895534783e-05,1.680151833373433e-05,0.0004943209193317859,0
0.7714818967912935,0.22791601038284268,3.509997352073865e-05,2.4139198972082814e-07,1.4060114203985689e-05,2.109421896738869e-05,0.0005315971271819295,0
0.3608281271583542,0.6387908898262132,2.6759945861435263e-05,1.7307032792412813e-07,1.358276421325546e-05,1.5123879620908239e-05,0.0003253433554090269,0
0.5824283247185822,0.41676159269138147,3.678495682003555e-05,2.3804924785789838e-07,1.3684821948026048e-05,1.8815369174637616e-05,0.0007405593928458284,0
0.5749410525483085,0.4243965569791175,3.3818763263390466e-05,2.4236007526152154e-07,1.4369602798956905e-05,1.748948639671744e-05,0.0005964702600396213,0
0.7624659202135651,0.23744170855912283,2.1927593527425577e-05,1.8060665889360372e-07,1.058503302085516e-05,1.3160299892664139e-05,4.651769421233444e-05,0
0.8267828833319439,0.17317047683812956,1.8902850794481466e-05,1.6417049442029993e-07,9.908721338402988e-06,1.2549885395600814e-05,5.114201903639296e-06,0
0.8311956606875796,0.16875815851658338,1.8890850219348047e-05,1.7647993759569076e-07,9.460592520666528e-06,1.2541918034262405e-05,5.110955125422648e-06,0
0.6185417215309639,0.3813948073364316,3.304310212210795e-05,2.169835113004515e-07,1.0737087347554923e-05,1.296919592381422e-05,6.504763699784629e-06,1
0.6243351100515306,0.375607130243858,2.697050775282234e-05,2.0421757286917864e-07,1.0869983897871856e-05,1.3129720034578003e-05,6.585275353303498e-06,1
0.597371280528788,0.03959366599268181,4.7461698200847986e-05,2.3683941242547744e-07,1.8453718358087754e-05,1.6422309815364427e-05,0.3629524789127435,0
0.8985982871587971,0.098309538551083,3.452515791563259e-05,1.9117395594487114e-07,1.6523144021174395e-05,1.4049150152181144e-05,0.0030268856640749907,0
0.881086051268853,0.1169984780144066,3.2977451237394936e-05,1.8647418093584684e-07,1.6116942983185633e-05,1.3703769190339819e-05,0.0018524860791485486,0
0.6303205639116445,0.3696106549091849,2.6101745221131098e-05,2.450503823815803e-07,1.8618846371348414e-05,1.660914293151083e-05,7.206394264243626e-06,0
0.4561447588331688,0.5437573963266153,3.7101958144698174e-05,3.483234149072614e-07,2.646549695891941e-05,2.360883230770883e-05,1.0320229389573347e-05,0
0.7536703298451298,0.24627508203478515,2.3133802723876265e-05,1.8505484493400682e-07,1.4614508347234778e-05,1.1435240216852115e-05,5.219513952175461e-06,0
0.6699920717586049,0.32994934233579126,2.058458691684814e-05,1.8371355305490425e-07,2.078407908930832e-05,1.1459784370022451e-05,5.573741674580133e-06,0
0.21782132222598435,0.7821072640119642,3.395119022253744e-05,2.046230448408573e-07,1.3858020836692447e-05,1.3032940216955817e-05,1.0366987730372978e-05,1
0.23496052524434335,0.7649644409396543,3.346542273492882e-05,2.1344535604459807e-07,1.67892221606259e-05,1.3393955080792094e-05,1.1171770669679735e-05,1
0.192896299573471,0.8069675283461757,3.168557103438747e-05,2.3931465950596746e-07,6.66840555360191e-05,1.655694499842824e-05,2.1006194124724445e-05,0
0.5564840472311797,0.44328904664042995,2.383799312588422e-05,1.880733226319988e-07,0.00017897780849588125,1.3101596977832758e-05,1.0800656467880879e-05,0
0.2838869088712092,0.7158547976818431,2.4810750898000363e-05,2.011745081608821e-07,0.00021471764030106758,1.3164577500047576e-05,5.39930374039953e-06,1
0.2441792010386623,0.7555573574136116,2.3955967339842336e-05,1.9424361507330894e-07,0.00022041497984793995,1.2814556371775843e-05,6.0618005513898996e-06,1
0.2198277850961735,0.7797123892331271,2.2523837829440778e-05,1.8263139297401976e-07,0.000419235848258404,1.2981726406368523e-05,4.90162681253043e-06,1
0.07067079746468076,0.926186499377545,4.381965033241283e-05,2.0517024906594586e-07,0.0030805065143004315,1.2665277836834062e-05,5.506545055472735e-06,1
0.16374757366947462,0.8244509050505325,2.1265028082072926e-05,0.0,0.011757947467469432,1.568314095389722e-05,6.625643487484254e-06,1
0.16580599776745267,0.8207889274103047,2.1532344691824166e-05,0.0,0.013359209304884113,1.7624240102397958e-05,6.708932564162587e-06,1
0.04750996049287755,0.8927339485752744,0.002912261048525319,2.0316280732106487e-07,0.05531265252584295,0.001526763182918324,4.211011754097467e-06,1
0.045624868878315114,0.8866174309806382,0.0023314513591308535,1.9410083443678337e-07,0.06418987006743164,0.0012321614319167893,4.023181733267344e-06,1
0.04665606086260435,0.8528200701737867,0.011418446389891646,2.2945016587736564e-07,0.08558387701358718,0.003516356846044454,4.959263919759993e-06,1
0.06579005486380547,0.7874511990399488,0.017359672440634903,2.9115982198457776e-07,0.12318443919673251,0.006208050261984235,6.293037072039431e-06,1
0.06535284358603767,0.7649143180387765,0.029022221083747954,2.9395229205585707e-07,0.13273229339772527,0.00797167654877644,6.353392644320458e-06,4
0.50979999653203,0.2813960686134921,0.015504317344227359,4.371463168261438e-07,0.16877765765293093,0.024512716806154904,8.805904848020677e-06,0
0.48507781074246076,0.2511829287830551,0.011155514181283441,3.714642801804734e-07,0.23069098752763195,0.021884584028489855,7.803272798969566e-06,0
0.4994885203842567,0.32254515686446505,0.011821277140153196,4.0416240451322115e-07,0.13879108916046218,0.02734506213276874,8.490155489437384e-06,0
0.07458104848360367,0.8370208232702295,0.015611851203610295,2.579554508926835e-07,0.06041825183768739,0.012360544252426674,7.222996991729508e-06,1
0.038545044913475025,0.8938713264976812,0.03741645012310376,2.1605689641391396e-07,0.01261984110930245,0.017541071501766144,6.049797774924157e-06,1
0.04886662682609616,0.8904742272819155,0.02432336774061175,2.2067407722267334e-07,0.02179846384674144,0.014532724561837082,4.369068720840063e-06,1
0.032061453499373394,0.9084664236792264,0.02922878251614934,2.5968202771979754e-07,0.008164420340706692,0.022073880551983265,4.779730533393138e-06,1
0.09430564027668645,0.7835388771411484,0.08125246282673784,2.5852216340902684e-07,0.02279751989167632,0.018099810620322586,5.430721265259538e-06,1
0.08960897220381915,0.6897564602701508,0.19101757238652037,3.277064507992957e-07,0.022939825094451874,0.006610575338394469,6.626700021252406e-05,1
0.01887100275692412,0.7842029633892794,0.16032797503099433,2.388752923710607e-07,0.033749069135273105,0.0027755648066805803,7.318600555615898e-05,1
0.018344057446064477,0.5437364822592395,0.4239159140885318,1.9811084814645236e-07,0.009008505872757873,0.0049341455239198025,6.069669863829815e-05,1
0.0211432165168829,0.7388712745404852,0.22545563720913345,2.2822136847820802e-07,0.010372496838962998,0.004075581756595151,8.156491657174874e-05,1
0.010625991327033478,0.8921631496940727,0.07535670664395809,1.9189175184387955e-07,0.018494782014120113,0.0032906333895211587,6.854503954269512e-05,1
0.013883772442849449,0.9195910378883709,0.037078068001726465,9.747572851276009e-08,0.025734399241540713,0.0036383926664771906,7.42322833066673e-05,1
0.014661912285637454,0.8790800436399598,0.07349432306846673,1.1663387176547989e-07,0.02490601184358473,0.00778785294437855,6.973958410079795e-05,1
0.014145523595593883,0.8771311638929338,0.06993345404890468,1.2396646194772898e-07,0.03098326713317861,0.007732343359600786,7.412400332611438e-05,1
0.013025248611566256,0.8682722221747257,0.07622079279354416,1.2127191676426612e-07,0.030309812297814695,0.012099290012521673,7.251283791086198e-05,1
0.014173406171659235,0.8604655160665041,0.09111053870798128,1.1626953151344689e-07,0.024241279707616737,0.00993962134473873,6.952173196862273e-05,1
0.008907724205818425,0.9324787500193373,0.0336275774879916,1.4691219430910633e-07,0.02152404167033026,0.003408586148496926,5.317355583115004e-05,1
0.0303239148168697,0.9218923012587867,0.01155129007371582,1.8319518400832255e-07,0.033768295242044534,0.002407888538067697,5.6126875331535686e-05,1
0.01252298313839114,0.6593393905457331,0.2776452344985984,1.1502394193050251e-07,0.05004833953878048,0.00044157541750534875,2.361837049669091e-06,1
0.009367292793323493,0.4803424452017742,0.4582358559168148,9.796301453080941e-08,0.050953806594595454,0.0010984900129331157,2.011517544372919e-06,2
0.03163174172084872,0.47789641942341393,0.36034404351293614,2.047213309856551e-07,0.09031556085865057,0.03980962094488131,2.408817938337136e-06,2
0.028068146345166432,0.3757741754491819,0.43259325787940567,1.8152929399595988e-07,0.13027003405143045,0.03329187800511398,2.3267404074642383e-06,4
0.006411842166607934,0.44626796365121024,0.522263976030515,2.1369222231044926e-07,0.011930514710512315,0.013122772002825193,2.717746107016261e-06,2
0.0008943697100031302,0.08701627767437745,0.9083214495932329,3.446757100723248e-08,0.0013786879897854899,0.002388672018177816,5.085468520862012e-07,2
0.0005264566056571441,0.09302529238502695,0.8813241995071392,6.133867757479587e-08,0.005358280248792714,0.01976445042073616,1.259493970058785e-06,2
0.0004652922396464379,0.07343779118239901,0.8865096525712968,6.437152607575933e-08,0.005580383244907484,0.034005672847533745,1.1435426904236588e-06,2
0.006217999310944552,0.7988990077439131,0.058710919097989187,2.859915510348558e-07,0.0034055402422753824,0.13276029993152713,5.947681799826872e-06,5
0.0081640236479466,0.1899841717160856,0.028352952701001043,2.396875851274808e-07,0.0007390948941935558,0.7727582249631815,1.2923900066994968e-06,5
0.02366356219450206,0.342206384887664,0.08440626782087261,8.229401293713824e-07,0.002294466691429246,0.5474259011608473,2.5943045554787345e-06,5
0.0010421186638546122,0.1315221432404205,0.011002489277694358,4.83367030821399e-07,0.0004396409379232808,0.855992048043944,1.076469132483368e-06,5
0.014238961764521952,2.2509594244301672e-05,1.8505513729974522e-07,2.4921939955543756e-09,1.8682593604154862e-07,8.402468395864575e-08,0.9857380702432824,6
0.011284298688328769,1.7131255941061204e-05,1.274599732488112e-07,1.897121212020549e-09,1.4221663596504042e-07,6.396171829144094e-08,0.9886982345202814,6
0.01019224377058124,1.874321623394289e-05,1.1512484330880882e-07,1.4147180557689731e-09,1.3611449454477145e-07,5.777172714205781e-08,0.9897887025874018,6
0.007389140799669608,3.4423180853593215e-05,8.47449432694673e-08,1.0413929603086745e-09,9.138692767310721e-08,4.082616477884187e-08,0.992576218020048,6
0.9862574494584011,0.0052188973459581685,1.068087674235808e-05,1.567965069849514e-07,1.51965672873797e-05,7.334364506285401e-06,0.008490284590597636,0
0.9914176351608637,0.002950525821503132,1.3944027113636449e-05,1.4120560745697912e-07,1.260888308796437e-05,8.520626623716314e-06,0.005596624275200206,0
0.9877993660426305,0.003123454052428889,1.676313869612582e-05,1.6336000173196927e-07,1.1201313814463484e-235,6.727890245457453e-06,0.009053525515997337,0
0.977000306872934,0.0035259630998158184,1.0082474612099998e-05,1.8020914670516162e-07,0.0,7.281380699915476e-06,0.019456185962791438,0
0.9658416759332218,0.0040700829376360366,1.7514111070265536e-05,1.9196296793470027e-07,1.727316515411709e-05,8.575891902193482e-06,0.03004468599804759,0
0.9475451989146411,0.00939355937353276,1.4607508640838064e-05,1.7314405918630652e-07,1.4099927222104022e-05,7.864724892201376e-06,0.043024496407011996,0
0.7932223323539608,0.006167531074979582,1.59891865657892e-05,2.0990779256302954e-07,1.8206158629231612e-05,9.534644439987021e-06,0.20056619667363199,0
0.9178813707784171,0.03759807242082151,1.9052411095672843e-05,2.4090722696837894e-07,1.9114069209055388e-05,1.30068683205983e-05,0.04446914254490903,0
0.7441506307325668,0.24018971547023388,1.9545592893493612e-05,1.4753085768960384e-07,1.3803129065960949e-05,1.3343558027226958e-05,0.015612813986354973,0
0.7616916571318052,0.22406038837788417,2.0679933374646168e-05,2.5654317823931744e-07,1.9448678685777605e-05,1.4214156355860491e-05,0.014193355178715929,0
0.7017726664491408,0.28906117772678835,2.3228337456676957e-05,2.7515776586983214e-07,2.0567660025757313e-05,1.5245525269646916e-05,0.009106839143552942,0
0.7142783625367193,0.27484859060931377,1.9849257378133816e-05,2.5334764802345314e-07,1.4375355649024015e-05,1.4272897237059355e-05,0.010824295996054702,0
0.702494559890157,0.29573067515153956,1.6741804315668702e-05,2.3379788177542717e-07,1.3266070266415517e-05,1.3347968328860565e-05,0.0017311753175109131,0
0.6996436213438446,0.3002069470741971,1.603393020841246e-05,2.4085426254211664e-07,1.2705156551885438e-05,1.2783591814458606e-05,0.00010766804912102557,0
0.7933557034397493,0.20660133107315345,1.2677257399792777e-05,1.5437408106606966e-07,1.3234431649061643e-05,9.931889501688572e-06,6.9675344657097905e-06,0
0.7798491741857903,0.22010896340994884,1.201840962766598e-05,1.591224870544219e-07,8.64880321628605e-06,7.92228422118536e-06,1.3113784708768874e-05,0
0.6925337527818055,0.30741790974971567,1.5178913890713498e-05,1.588997765617117e-07,1.803651943390151e-05,1.0387705874290863e-05,4.575429503574194e-06,0
0.7523383564512303,0.24759131517569904,1.4567111904882955e-05,1.5892037580552858e-07,2.865812553200911e-05,1.0997984776821475e-05,1.5946230481169228e-05,0
0.6239758683518035,0.37491339378599153,1.7563031030588832e-05,1.6952844024798196e-07,0.0010659022484621767,1.2312653397334277e-05,1.4790400874575899e-05,0
