prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.49773376648317197,0.49881358309044993,2.02733338328494e-05,1.9568983607235428e-07,0.0034039251495639133,1.5308276844309982e-05,1.2947976300819987e-05,0
0.024593729382098032,0.9304470183349313,0.0010340991232530346,9.80739649320844e-08,0.026677432912691205,0.017241017895515163,6.6042775462925975e-06,1
0.025569191691942435,0.9264027759800911,0.0013107161494287558,2.056933313563393e-07,0.023258360623085512,0.02345209441674854,6.655445372346304e-06,1
0.03829777444801475,0.9236234308444988,0.0014789177208643428,2.1025781347588387e-07,0.019134143922694597,0.01745922876220393,6.294043910111073e-06,1
0.03200465164949406,0.9555957335205773,0.0009090624076901223,1.596160577948742e-07,0.0020081106679577594,0.00946841787823111,1.3864259991573773e-05,1
0.16918083517736268,0.8297329310440456,3.284516076314563e-05,8.279631696243522e-08,0.0009734319150052677,1.5267108338590135e-05,6.460679816761903e-05,1
0.07161194860301089,0.9249465621492133,2.393252107074914e-05,7.807291467824228e-08,0.003359397928279591,1.6071815679585462e-05,4.2008909831174994e-05,1
0.08417975846066188,0.9121643623330669,2.5118420256154227e-05,8.194156711337123e-08,0.0035258620987203494,1.6868202866127883e-05,8.794854286124098e-05,1
0.09392731796663356,0.9059925732846001,3.2406311988735256e-05,3.003996449592785e-07,1.7649926074351983e-05,2.0724432866061097e-05,9.027678191912136e-06,1
0.06873715377959702,0.9312125530956126,2.288655590016431e-05,2.087256097284093e-07,9.669893369509918e-06,1.1053093516490037e-05,6.474856394507941e-06,1
0.051997505160748456,0.9479649749332081,1.6458436789482317e-05,1.6403695213130068e-07,8.37712437631184e-06,7.696125031102597e-06,4.824182894460654e-06,1
0.6074716942111119,0.3923983742141967,4.587795404899608e-05,2.2043189993997766e-07,1.6259299633998844e-05,1.709155258941821e-05,5.0482336519104285e-05,1
0.542241750190541,0.4576122211913497,4.290502175281879e-05,2.2202705803288902e-07,1.8042948468845873e-05,1.565066707023518e-05,6.920795375915853e-05,1
0.409300644118093,0.590605213270622,4.701172881936046e-05,2.2480526418458842e-07,1.6581883795733628e-05,1.430919574983424e-05,1.6014997655717756e-05,1
0.4533640795060779,0.5465488514520088,4.1970315458562646e-05,2.0831740946518187e-07,1.5365721478584113e-05,1.4684275193118441e-05,1.484041237348746e-05,0
0.6091190317264124,0.3891671023912996,2.8810388618389327e-05,2.0951100639672572e-07,1.5453762502399077e-05,1.375647750703508e-05,0.0016556357426540675,0
0.6598201788057565,0.340095214891219,2.461345629689648e-05,2.5320648528607467e-07,1.1974110920718461e-05,1.350752188880791e-05,3.42580074328443e-05,0
0.31836238253777854,0.6811392657531431,2.1091876535793986e-05,1.4800569959898967e-07,1.2746514257385737e-05,1.1885590603743255e-05,0.00045247972198163164,0
0.686192906836458,0.3133224503328434,5.588364843200136e-05,2.2836951327876027e-07,1.426927153215689e-05,2.043936728286196e-05,0.0003938221739382804,0
0.7325434199478826,0.2669899150190099,3.328454694686628e-05,2.2067055789923007e-07,1.4525533476073332e-05,2.048315355312061e-05,0.0003981511285735007,0
0.8045131182414924,0.1949426895360752,2.7965924350385223e-05,2.1531749343495998e-07,1.2541379485345295e-05,1.8815679672217506e-05,0.00048465392143099946,0
0.758725288635206,0.2411782404658467,2.0161462668662858e-05,1.898486274854888e-07,1.0578527622483733e-05,1.4808995949041011e-05,5.073206407957761e-05,0
0.7684839809859805,0.23144864516267216,1.967218297508409e-05,1.852413685872132e-07,1.0441934627154455e-05,1.4449610267593499e-05,2.262488210893265e-05,0
0.7819888509721388,0.2179456078831431,1.9219495145873474e-05,1.809786737387585e-07,1.0201649310313276e-05,1.3834773553489435e-05,2.210424803486924e-05,0
0.8403408585180594,0.15961244905866287,1.9098696061924983e-05,1.6587140264497175e-07,9.564682320802737e-06,1.2679909998154652e-05,5.1832634945322746e-06,0
0.6965655156857065,0.30338515946769445,2.1731116380531466e-05,1.9669826232245433e-07,9.733303747417368e-06,1.1443910677793569e-05,6.219817531078804e-06,1
0.6700796509404404,0.3298527730934632,2.604147034392225e-05,1.9137448493408894e-07,1.0787654378866707e-05,1.197661276928947e-05,1.8578854119503166e-05,1
0.5532396894456966,0.03902295602769145,4.315961155668388e-05,2.361973697459868e-07,1.988765148705787e-05,1.731838763151342e-05,0.40765675267856694,0
0.8792579414302301,0.11811341237818415,3.391291202114493e-05,1.9266712509930208e-07,1.6951588535645485e-05,1.4158881404796196e-05,0.002563430142499238,0
0.7720252410031956,0.22663439394133,3.851353112537136e-05,2.610902911329113e-07,2.012802153304276e-05,1.7922504405448804e-05,0.0012635399081194945,0
0.7744477854846664,0.22421212785405237,4.6167452133644835e-05,2.6190956854815193e-07,2.019118142069674e-05,1.7978743582402574e-05,0.0012554873745760596,0
0.7728902497793497,0.22600911282887431,4.043454297029681e-05,2.698753608338054e-07,1.9291298939983274e-05,1.95131694127495e-05,0.0010211285050923016,0
0.6564351739842171,0.34349112478590565,2.80219838786207e-05,2.5627986781773324e-07,1.9254630445090202e-05,1.8250003101312416e-05,7.918332584290845e-06,0
0.47213284726447546,0.5277801775018565,3.405781794251668e-05,3.043308959762471e-07,2.171341683272449e-05,2.1496692763166713e-05,9.402975233813509e-06,0
0.7740854679061117,0.22586389951018124,2.198156075490949e-05,1.7583768503000496e-07,1.1518962358021186e-05,1.1996681046470814e-05,4.959541862628028e-06,0
0.7699109019750071,0.23004409060253597,1.8887287475377735e-05,1.733651425591139e-07,1.1734667453432169e-05,9.322299145059359e-06,4.889803240390039e-06,0
0.7518552575216042,0.2480970888394843,1.9791736116699508e-05,1.626294244162603e-07,1.2806601225238093e-05,9.768712681504747e-06,5.123959463345136e-06,0
0.711041437467706,0.28890546442026843,2.1877276260697167e-05,2.064308253036261e-07,1.7069107698813347e-05,1.0148594389149845e-05,3.7967028513845926e-06,0
0.623044873354803,0.37689671469100666,1.9289620910206383e-05,2.0321651587377042e-07,1.9010175929417104e-05,1.262459025803861e-05,7.284350576923101e-06,0
0.5429410166451244,0.4570047559174722,1.636650125259954e-05,1.7226057525993393e-07,1.1991064559058165e-05,1.2175162499255311e-05,1.3522448517228588e-05,1
0.275515020319728,0.7244135512234059,3.548754947601208e-05,2.138826468269673e-07,1.4485123992951267e-05,1.3622706825167685e-05,7.61919392535521e-06,1
0.28394116327769364,0.7159799605249215,3.760035007823403e-05,2.266164476019771e-07,1.534751599091816e-05,1.4220457057474475e-05,1.1481257810514774e-05,1
0.23955518184923116,0.7603644543677317,3.476386643344781e-05,2.095210257262467e-07,1.5721751211477935e-05,1.3147698591636123e-05,1.652094577497467e-05,1
0.1980173996940812,0.8018546239739057,3.240085135050618e-05,3.04512482097874e-07,4.5503997746725085e-05,1.3411964792519067e-05,3.635500564120339e-05,0
0.547097132264967,0.45262981785758327,2.6476330216656802e-05,2.2105795699194675e-07,0.00022175502490093368,1.4635315271088439e-05,9.962149104211407e-06,0
0.581189713370151,0.4186150921465649,2.142142048253664e-05,1.9534795989232467e-07,0.0001512453345611859,1.1773424733063662e-05,1.0558955547543419e-05,1
0.4593442715065159,0.5403883033956021,2.5912491866482984e-05,2.363033033206438e-07,0.00021191110048108462,1.424176201969756e-05,1.5123440211440807e-05,1
0.40598378748821917,0.5935809719389041,2.8296938362247163e-05,2.232528212419849e-07,0.000375424666794575,1.4780627978731528e-05,1.6515086919981135e-05,1
0.27406675140025366,0.7251187538458715,2.7145941129491496e-05,1.9740703677963754e-07,0.0007681580778482573,1.3695138930541091e-05,5.298188929648585e-06,1
0.26449102500529675,0.7346462936435427,2.5257794592163702e-05,2.0209587756340125e-07,0.0008175008152391107,1.3672812612036043e-05,6.047832839313261e-06,1
0.07701772079821337,0.8994260571181358,7.5249226311532e-05,2.637305269877549e-07,0.023429464737911507,1.616829063289753e-05,3.507609826793735e-05,1
0.04381374215354428,0.9307134924550107,0.0011042711237420572,2.077905650604655e-07,0.023875215809915827,0.00048774641650057893,5.324250721365488e-06,1
0.05079485171684428,0.9179033631277913,0.0025557964269501605,2.0889070523205802e-07,0.028067636437448463,0.0006738136647806602,4.329735479899033e-06,1
0.04947204400416632,0.9193753973774116,0.0029661785030040207,2.036857465928351e-07,0.027332047675544587,0.0008499069032656421,4.221850861162097e-06,1
0.05340452885708551,0.9109513649659173,0.002239004172833916,1.9978123054723582e-07,0.032567146531140095,0.0008336147709167847,4.140920876097966e-06,1
0.05332934800573654,0.8908023201004406,0.0023311417206291814,1.9536233275270097e-07,0.05261009164603076,0.0009228538356722098,4.0493291581141974e-06,1
0.05021326578544955,0.8769519052364416,0.0035265160651279073,1.9311464122666333e-07,0.06450857533863529,0.004792556838787246,6.9876209167927905e-06,1
0.35191983260127546,0.6047769751986194,0.007195029774576415,1.9115699486049278e-07,0.02672184945615453,0.009382646724919935,3.4750874594369876e-06,0
0.44955761504953745,0.3578171272997185,0.00997997805495639,3.634586417111801e-07,0.1602235620323827,0.02241371900474481,7.6351000183311e-06,0
0.31308022258224333,0.6532901146393079,0.004970433023961519,1.8280837618789752e-07,0.019459769747103974,0.009195912411751415,3.364787255774722e-06,0
0.10678243057509106,0.3119679395270818,0.0053111186166540985,1.103895989314686e-07,0.5687123865249556,0.0072238557290195595,2.1586375991134343e-06,4
0.01712736088495065,0.8061072749836755,0.03341913517783947,2.1143272247778988e-07,0.1394664454592613,0.0038757691453671734,3.8029161835240135e-06,4
0.05614396552532298,0.5620149357209214,0.008399339125447255,2.0593059108234022e-07,0.35900730289468086,0.014428484551403635,5.766251632773742e-06,1
0.028109260393241246,0.9037522406840242,0.02418122867958692,2.2768894244514302e-07,0.029326906874308695,0.014622410640207029,7.725039689461358e-06,1
0.034070870886273766,0.9073872461839267,0.013293975876940462,2.1932381814305337e-07,0.02158871766347995,0.023651528838148597,7.441227412295154e-06,1
0.0406197486992494,0.9035559329380562,0.02420634456458123,2.1839775459838672e-07,0.013842285348614067,0.017771540783837577,3.929267906697928e-06,1
0.32091521337662604,0.4895735306706213,0.12242774590552258,3.6974538140841e-07,0.030557553885459523,0.03649763760587089,2.7948810518294588e-05,0
0.07348453171110851,0.7816570131071334,0.11995928536855184,0.0,0.02071689925467865,0.004115429956219506,6.684060230798072e-05,1
0.023871885041082463,0.7368713915729722,0.19810647841719586,3.1359050434768714e-07,0.03444238513724014,0.006611469178510427,9.607706249459282e-05,1
0.023876370381411802,0.7504692550167901,0.19473169397917559,2.393037635918783e-07,0.02729200884733139,0.00355711519204679,7.331727948087574e-05,1
0.013989015825786726,0.5226199805892601,0.4501913381587813,1.671701765726505e-07,0.010307677736500875,0.0028320749242577905,5.9745595236559625e-05,1
0.015855019166594965,0.8409011084399314,0.1215717049066842,2.0902200747669646e-07,0.01845450173048906,0.003142792650870353,7.466408342261769e-05,1
0.013400125942508277,0.861522715829459,0.10114731052514357,1.8530142524996742e-07,0.020446292822457853,0.0034171786489683993,6.61909300375273e-05,1
0.015448095203859603,0.86393431378261,0.08407038240992143,1.2226606862647324e-07,0.028782909435783585,0.007691069624714505,7.310727704208424e-05,1
0.014746774238122824,0.8558917393718092,0.0905270483654588,1.2112786409036783e-07,0.028514962339339308,0.010246927853766335,7.242670363945175e-05,1
0.010171234409092844,0.8862555140642346,0.07013228068001916,2.0965043298010702e-07,0.02702209217377619,0.006354403183121018,6.426583932300409e-05,1
0.008388114039323998,0.9269479742332595,0.039695831517620565,1.479773178591844e-07,0.0212767162152914,0.0036376569494052536,5.355906778149219e-05,1
0.011568504098120989,0.8628110387244179,0.0939044594026922,9.534716743840662e-08,0.024914373501219913,0.006739249951674685,6.227897470665006e-05,1
0.010471677029588376,0.8916570045872321,0.06810554958560114,9.853486557114085e-08,0.02352801660623631,0.006173292537363205,6.436111911339645e-05,1
0.009096592075816019,0.9362903762430435,0.030012200856439294,1.4428154069842448e-07,0.022310671559051833,0.0022377935698429303,5.222141426592575e-05,1
0.012866307471897957,0.6176981248385165,0.2980558606349096,1.3455566017171612e-07,0.06998685286926813,0.0013899567393607754,2.762890387014007e-06,2
0.013117586759397525,0.5778695437525005,0.33876935837328587,1.3158340135489759e-07,0.06844088267197874,0.0017997949997428893,2.7018596930823987e-06,2
0.012458842182818591,0.5675362494884829,0.38125052509950474,1.8175417510133235e-07,0.03617721385566636,0.0025740242470062395,2.9633723461152902e-06,1
0.0015231051759282558,0.05218287924547771,0.9311401701750952,4.591251132134499e-08,0.011912759345718109,0.0032397481516716832,1.2919935977124496e-06,2
0.0013235712425895565,0.049960122309591834,0.9309777945658919,4.412017247196556e-08,0.013734164151144692,0.004003505878152707,7.977324566205776e-07,2
0.0016977402156139912,0.07680438788930546,0.9090229873735652,6.432612398624841e-08,0.00858881892998725,0.0038840311747048257,1.970090698967346e-06,2
0.03416983551900184,0.547449715490473,0.21029215446256244,2.56047443556886e-07,0.15922275093279462,0.04886203112624403,3.256421480456312e-06,4
0.0004438065481246323,0.10894096657174285,0.8883755647943956,2.4842609167627166e-08,0.0010408441860565575,0.0011983438803222005,4.49176749087927e-07,2
0.0005113933978917527,0.12123006398957356,0.875311128441178,2.764498235910261e-08,0.0011582567260931683,0.0017886299541008492,4.998461804421169e-07,2
0.0006423962649802476,0.1156615923468259,0.8465215747538868,7.627764671087252e-08,0.004028874297207549,0.03314410689089813,1.3791685545781827e-06,2
0.00040246820492785936,0.07111644537607674,0.9125872274339725,5.32343548387746e-08,0.004690579531195232,0.011202263355161182,9.628643117019715e-07,2
0.0005298028887893159,0.0807147457503003,0.8958880460937958,6.172856076728068e-08,0.006174605982027099,0.016691470056913967,1.2674996126545653e-06,2
0.0007461416527830378,0.12389938335362839,0.8395340486199439,9.906762614386449e-08,0.009926704283204748,0.025891588823794637,2.034199019111318e-06,2
0.0014044745254230568,0.22167037859344424,0.6589747643325959,1.6810427396142752e-07,0.016844265693160308,0.10110249699231408,3.451758788528662e-06,2
0.00490013096199874,0.5748459345054641,0.08360147981339695,3.0963032279300114e-07,0.0037250024846667133,0.33291673950190603,1.0403102244781735e-05,5
0.0020203092619789104,0.2945893161179827,0.03498594060892096,8.805867937425043e-07,0.0010338537295423362,0.6673673754070445,2.3242877366407193e-06,5
0.0024650686751931505,0.35950332729195233,0.035455341339840796,1.083264296553096e-06,0.0011492352511394363,0.6014231082113227,2.8359662550457725e-06,5
0.0015958299090020687,0.23903210292499846,0.018327305337890905,8.303768522310505e-07,0.0005590729553673684,0.7404829556036827,1.9028922062209815e-06,5
0.001671553281266824,0.13577120717192373,0.028131167477486247,7.634678199312059e-07,0.002069820563179478,0.8323535717114635,1.916326860123879e-06,5
0.9915933846257847,0.003012938319665532,1.394649898342891e-05,1.4123063909760593e-07,1.5148099167036197e-05,8.5221370825954e-06,0.005355919088677476,0
0.965697903345627,0.004175812970805674,1.8709496993410774e-05,2.3335358521993985e-07,4.0444226607949474e-05,1.059102156440957e-05,0.030056305584816166,0
0.9873850943225538,0.0032890733551381173,1.4231380773617862e-05,1.7750042811538117e-07,3.087052006298672e-05,8.056061620352152e-06,0.009272496859422955,0
0.983521903831602,0.003957191719398513,2.4527082348128947e-05,2.390211217304137e-07,1.6389266432429236e-235,9.84395112817659e-06,0.012486294394401852,0
0.9861731150786953,0.003733103673842879,1.0684680353627882e-05,1.9046467943954308e-07,3.379933421048296e-28,7.695757214564038e-06,0.010075210345214126,0
0.9483876365773402,0.004561432332045915,2.2709228692738817e-05,2.4253172122115663e-07,3.8261002679144116e-05,1.0833461643293524e-05,0.04697888486587753,0
0.9425171682678941,0.0041038884685445694,2.2568659792184817e-05,2.4103046295022164e-07,3.279377900487314e-05,1.0767968518281595e-05,0.05331257182578283,0
0.9724930229203418,0.0022033712917961462,1.4637751952434109e-05,1.438921105880489e-07,1.34078187634951e-05,7.881007978618113e-06,0.02526753531705684,0
0.917129774154472,0.015784786285335604,1.8768147052623873e-05,2.463902902192545e-07,2.0640176022920214e-05,1.1191789413917971e-05,0.06703459305741268,0
0.8864764074978014,0.008477728629722436,1.8485872359914266e-05,2.426845571352553e-07,2.0960130711181783e-05,1.4727624820984085e-05,0.10499144756002673,0
0.9207452506224747,0.03697021697417099,1.9660266016685027e-05,1.8932666204683886e-07,2.0948279574426303e-05,1.3350711872009671e-05,0.04223038381922924,0
0.6745160508292902,0.32239810704378774,1.7795121803159415e-05,2.673100657815241e-07,1.4599599763877357e-05,1.4187761232789236e-05,0.00303899233405649,0
0.7753483663812211,0.2246072140729092,1.2042553323270579e-05,1.113905624796837e-07,1.3105523409049312e-05,7.652618314291124e-06,1.1507460260623336e-05,0
0.7832936411250361,0.21665921275830932,1.4055319550245744e-05,9.764862268299171e-08,1.6125242527506557e-05,8.93166033116746e-06,7.936245622879695e-06,0
0.6518636878051267,0.3455198886275116,1.441284603424263e-05,1.3135496710843362e-07,0.0025859476604868153,9.931200233957897e-06,6.000505639642068e-06,0
0.022632029597860905,0.9380282262765967,0.0007030608194343159,9.887306376002656e-08,0.026894798503934506,0.011736290981959286,5.4949471505481504e-06,1
0.025191046997996246,0.9136385224567909,0.0023412257829871787,1.8746373347997024e-07,0.03914885517295344,0.019676772612391667,3.3895131468777683e-06,1
0.024495477397898858,0.9289908746786734,0.001264104173234285,1.9877897192131708e-07,0.023586994052367603,0.021658218369025584,4.132549828424096e-06,1
0.02598842328156101,0.9301821877609381,0.0011516316640995184,2.0653249097451656e-07,0.024719764250964893,0.017951103912594097,6.6825973512686666e-06,1
0.023493426392958955,0.9631619790356003,0.0014861919768485265,1.564690392809819e-07,0.0028904948765997142,0.008952218536609985,1.5532712343239133e-05,1
0.03395024447896327,0.9519949397591849,0.0008055085977653988,1.4903842071157544e-07,0.0033932827526932815,0.009841080299598102,1.4795073374524955e-05,1
0.02784103636452737,0.9622661637672012,0.000762362416134468,1.3612688775064637e-07,0.0014478408631114306,0.007668499424213833,1.3961037923863339e-05,1
0.0973451854695681,0.8888237529304582,0.00010172519296459331,9.174366777874381e-08,0.013309797602097193,0.00030284942632865554,0.00011659763491560404,1
0.070718451053728,0.9258098670217084,2.728868179087935e-05,1.3783940929191042e-07,0.0033861670643256367,1.473813460606322e-05,4.335020443168027e-05,1
0.07623840768407124,0.9235322656849966,1.9440848847099988e-05,6.46421385979871e-08,0.00016264104545290182,1.3055446118760783e-05,3.412464837469635e-05,1
0.09660610051375933,0.9033036381208667,3.284076316721028e-05,2.995080756547139e-07,2.745728567038009e-05,2.066292391121398e-05,9.00088454916836e-06,1
0.12571242218037404,0.8742166399187197,3.8238271668112704e-05,2.4580305444485975e-07,1.2158607806901571e-05,1.2670186254756458e-05,7.6250321219939e-06,1
0.06664084331945706,0.9333134760788626,2.044442970213385e-05,1.895155309882464e-07,9.67827769111777e-06,9.794893203456281e-06,5.573485552793763e-06,1
0.3037611226133632,0.696157610382294,3.752500436919306e-05,2.0275952874430292e-07,1.5119563308800314e-05,1.3436133704415401e-05,1.498354343175587e-05,1
0.5624678262921924,0.43736454672978786,4.7920054431082365e-05,2.3024367285841893e-07,1.698302680717628e-05,1.7656878225172064e-05,8.48367748834244e-05,1
0.5972636368450781,0.4026174371424249,4.0706041660812075e-05,2.1064766558521906e-07,1.646428159365726e-05,1.4848534734483338e-05,4.669650684227984e-05,1
0.44054925370601633,0.5593520006687043,4.851804484941226e-05,2.3200831290424797e-07,1.711318859981655e-05,1.6354244815753305e-05,1.6528138701492594e-05,0
0.3475048778980536,0.6523242316777371,2.8227158389889928e-05,1.9184201524741735e-07,1.5422249506380254e-05,1.2493608690594602e-05,0.00011455556560720695,1
0.5607099584947663,0.4364323459720788,3.7450224020932103e-05,2.2300455065770177e-07,1.8333296242064742e-05,1.4642462645996257e-05,0.002787046545695318,0
0.5172347474182037,0.48190125289021224,4.214852904261328e-05,2.509815101447056e-07,2.039592153449711e-05,1.6613646824164957e-05,0.0007845906126725911,0
0.5654764346420486,0.4342423106860688,3.311037736477891e-05,2.3689407655256725e-07,1.9597227298112158e-05,1.5681133324569983e-05,0.00021262903981864126,0
0.5034332694534939,0.49646478506849756,3.233042530330449e-05,2.1839776283032287e-07,1.7235411534416896e-05,1.4170025014667824e-05,3.799121839344019e-05,0
0.3071878362303952,0.6927221160429368,2.100577057422174e-05,1.5141606628108985e-07,1.1732187634213651e-05,9.653337796553491e-06,4.750501459671867e-05,1
0.28117465176566897,0.7185645691683031,2.1229018696684293e-05,1.4649176708680588e-07,1.1350637620841246e-05,9.529985963508003e-06,0.0002185229319798568,1
0.636394153680385,0.3630855799090946,3.278408239195735e-05,2.1179616064448135e-07,1.114750672824901e-05,1.8956030751917397e-05,0.00045716699448761894,0
0.6749183016162086,0.3245524136719996,2.6967493298926357e-05,2.3999037447842385e-07,1.1206018411327202e-05,1.9091164512335585e-05,0.0004717800451947414,0
0.7589850581539553,0.24046173181246025,3.439949787408654e-05,2.599978967812343e-07,1.3015689631204778e-05,2.0827592239186697e-05,0.00048470725594309215,0
0.7485796910849774,0.25090165954699734,3.2794702236283844e-05,2.5033979934076423e-07,1.2526436090861246e-05,2.004469302073704e-05,0.0004530331968782116,0
0.7418819424491231,0.25751539862357126,4.0476125806132476e-05,2.358392139586432e-07,1.3646487318988869e-05,2.0806369788020294e-05,0.0005274941051784123,0
0.8704245045468038,0.12878026036803175,3.0134515753117253e-05,1.919577470211091e-07,1.1357233482616087e-05,1.6773685144737216e-05,0.0007367776930371604,0
0.792609495738384,0.2066955518021948,3.422270845919234e-05,2.282987283294282e-07,1.3507357747517882e-05,1.9949239076663138e-05,0.0006270448554093133,0
0.8081330462057974,0.1912918073976472,2.9545906097670123e-05,2.274822159464005e-07,1.3459048565318148e-05,1.987870301707089e-05,0.0005120352566594377,0
0.7203132027155684,0.27921146462382085,2.5039025565870945e-05,1.9278247896794258e-07,1.108255507259666e-05,1.3609394482290027e-05,0.00042540890301099503,0
0.7744807262790189,0.22542324982633488,2.0446361294199636e-05,1.978686493321859e-07,1.005746331416117e-05,1.3925108891226154e-05,5.139709249742577e-05,0
0.7057824214523224,0.294140674386007,2.62853190755293e-05,1.9407638716603982e-07,1.0330194281583235e-05,1.2477714787281414e-05,2.7616857139048138e-05,1
0.4984267679226365,0.022564347050916537,2.653505513833819e-05,1.324130215705046e-07,1.0880627972241853e-05,1.0809207911200905e-05,0.4789605277224037,6
0.909441770869582,0.08739923818289821,2.0926755335139263e-05,1.4211662653446577e-07,1.2503962862603524e-05,1.044398446135584e-05,0.0031149741282340683,0
0.8761898746656317,0.1217297202643679,2.0444547538947307e-05,1.7923308468944815e-07,1.466036986903523e-05,1.2245131946757303e-05,0.0020328757875607796,0
0.845311722226252,0.1540695703556271,2.3611235476651953e-05,1.7247960255544014e-07,1.410796880892946e-05,1.183983679835987e-05,0.0005689758974345557,0
0.8117687814388459,0.18810230806237244,2.5161483968062246e-05,2.1090847908750934e-07,1.4945992325230569e-05,1.5475289510304812e-05,7.31168244987347e-05,0
0.8200589632891262,0.17985800102375507,2.380128031829927e-05,2.033511614222669e-07,1.527802982382646e-05,1.4480885128484757e-05,2.9272140686578805e-05,0
0.7826289317773293,0.21731748568902515,2.3060149822421226e-05,1.844656713156274e-07,1.2549688959789648e-05,1.2585333015610846e-05,5.202896176388602e-06,0
0.6129581210712971,0.3869852495042487,1.9119814978741523e-05,2.5757513930147867e-07,1.884282994340566e-05,1.2855520534219816e-05,5.553683858556032e-06,0
0.6264803812563683,0.37346439511304436,1.8236727636976574e-05,1.9212426561293304e-07,1.7972535715948324e-05,1.1935497080839972e-05,6.886745887956307e-06,0
0.5617895548340647,0.438154955056641,1.636612334451275e-05,1.722565977045957e-07,1.1990787681294486e-05,1.3438805391573766e-05,1.3522136279287873e-05,0
0.6535484984764721,0.34640368077016664,1.4265671028794931e-05,1.501489328697464e-07,1.0451872372990878e-05,1.1166375584746617e-05,1.1786685442006668e-05,1
0.32192545198196654,0.6779942073965951,3.40662079447878e-05,1.9617489979486882e-07,1.4298110263346684e-05,1.23102129956032e-05,1.946991533500738e-05,1
0.16858718889140623,0.8313446073597368,2.2747178202253197e-05,1.9336055458029717e-07,1.176273444443143e-05,1.2133609418536201e-05,2.1366866237088717e-05,1
0.14241708277798848,0.857441149623985,2.9464348840940178e-05,3.2841478890525626e-07,5.2300067081477055e-05,1.4405656412295597e-05,4.5269110902918376e-05,0
0.4057592621675555,0.5941027902167209,2.6362507312287623e-05,2.407509540282419e-07,7.118118521602325e-05,1.593910557196998e-05,2.422406666925269e-05,0
0.38465324539549056,0.6150563667827416,2.75701818884079e-05,2.3791952213131842e-07,0.00023735652427451633,1.4501167405286093e-05,1.0722028677580091e-05,1
0.5470165312645389,0.45287254129336457,3.462948175287845e-05,2.0179669073587735e-07,5.01474624425164e-05,1.2886640554284892e-05,1.3062060656076265e-05,1
0.5931078061194088,0.4067047920799558,2.265187180310769e-05,1.7871524550523695e-07,0.00014095605624525528,1.2449692958238173e-05,1.1165464383309819e-05,1
0.48749493680600847,0.5122508138602012,2.9261987205681788e-05,2.2160015179449932e-07,0.00019363060519212068,1.4151280145066186e-05,1.6983861095564122e-05,1
0.41720534141155846,0.5825081249688515,2.760115787630216e-05,2.1776335964498104e-07,0.0002284768295216785,1.4128863837514818e-05,1.6109004994950716e-05,1
0.21505814343914978,0.7842851914150917,3.2123789470799366e-05,2.326621513637707e-07,0.0006019233293916136,1.614096710423896e-05,6.244397640595682e-06,1
0.21435351617620857,0.7850376376691657,2.51876488501316e-05,2.0423053256169766e-07,0.0005625294096278374,1.4635263183492755e-05,6.289602431506869e-06,1
0.25470152228548276,0.7446600007972273,2.1672556282638475e-05,1.7655665480961995e-07,0.0005970722598383214,1.2549924471573104e-05,7.005620042571668e-06,1
0.19200477015320538,0.8026521162853185,2.6818498379286336e-05,2.495509846718494e-07,0.005298549458468446,1.1952029106111008e-05,5.5440245373714e-06,1
0.05904474074156856,0.907092635521803,8.344004045064002e-05,2.622753989349664e-07,0.03372734707944575,1.6691774755041673e-05,3.488256657801503e-05,1
0.05347009477374503,0.8876858060163519,0.004949643570686384,2.567083201677445e-07,0.052036979849463205,0.0018296005619334538,2.7618519499686256e-05,1
0.03837116945471914,0.8940593977153296,0.0031891425162484935,1.8477734280164449e-07,0.06311294880971968,0.0012633267954994943,3.8299311408852784e-06,1
0.04656641914418113,0.8866881737969203,0.0028223183812728886,1.9008854574891487e-07,0.06261001341093879,0.0013066349481527018,6.250229988214024e-06,1
0.05006176977917203,0.8764646627039202,0.003329639777382866,1.9300734495842284e-07,0.0680499411907128,0.002086809802936485,6.983738530436745e-06,1
