prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2749393884647958,0.6721460232333055,0.0054592293980351555,2.231637550829251e-07,0.03607321549765187,0.011377863296660424,4.056945796074654e-06,0
0.10538152881179072,0.3315033355660373,0.005333309899767209,1.2316786676480868e-07,0.5517089904785637,0.006070303562937057,2.408513037230697e-06,4
0.10010526552532031,0.3176755715881807,0.005971592999509433,1.1240923984401954e-07,0.5688892390412661,0.007356020305373812,2.198131109849412e-06,4
0.033131824295147966,0.9130131597292623,0.020880178185759896,2.3002211382614496e-07,0.01862689522974971,0.014335866663066767,1.1845874899537996e-05,1
0.03793119127422925,0.9085927370360822,0.025611760664914926,2.2516414026790614e-07,0.012928010710374955,0.01492913696271678,6.938187541573946e-06,1
0.32630895498781387,0.4267800079347626,0.14702390370333968,3.75959829854974e-07,0.028458079254972433,0.07140025960268707,2.8418556594492028e-05,0
0.22043549126099596,0.6483524616963428,0.08837442337214223,3.555359829350041e-07,0.03075241298248498,0.012057994501602562,2.6860650448639683e-05,1
0.013994288886248334,0.842307312659703,0.11770487798908938,2.092619621220786e-07,0.022573972921578096,0.0033445493403309826,7.478894108794893e-05,1
0.01669860548955841,0.8204291232491013,0.12561307430047597,2.4669438316759453e-07,0.025880555349347214,0.011302773696775894,7.562122035798785e-05,1
0.004534578279103585,0.4702731120831078,0.4896033862269011,3.33528878165367e-08,0.034062945739013493,0.0015238766977688854,2.067621217441845e-06,2
0.0013125008812514003,0.05784586174135205,0.927622203959155,6.377325921467989e-08,0.008353749825239001,0.004864831256212359,7.885635308938908e-07,2
0.002032903048364831,0.10140466285323214,0.8729590602739057,8.882663316151314e-08,0.01674348664601217,0.006858338655070064,1.4596967820381778e-06,2
0.0025596436447776296,0.141022985962643,0.812622765375718,1.247334072592034e-07,0.02067582739166395,0.023115200795407576,3.452096382612099e-06,2
0.004076879586646487,0.21833071007737023,0.7151228746702346,1.74959219963259e-07,0.0280574783748323,0.03440704019594786,4.842135748642727e-06,2
0.07397786455501203,0.49518206669084247,0.33726380052406185,2.574422813073175e-07,0.038636190446057594,0.05493581889533602,4.001446408684299e-06,2
0.025717487128530878,0.4321813803084796,0.4806822532149823,1.71179645122176e-07,0.044866518803948416,0.016550231101899127,1.9582625144524847e-06,2
0.005129708407848733,0.47731981308356103,0.48577250072541506,1.251895236363027e-07,0.0257364827035985,0.006039106350709617,2.263539343528285e-06,4
0.005725701539446979,0.5460312417436972,0.4267251342939185,1.362542738168497e-07,0.014561375608185356,0.006953946960485724,2.4635999926345255e-06,4
0.0021511825093076123,0.16611555313499435,0.8252614163571645,7.431667805139011e-08,0.002641593265510626,0.0038292686085149756,9.118078296748133e-07,2
0.0006014490279913734,0.14648954017139923,0.8487676731506298,3.2205560276108345e-08,0.0016828522540685241,0.0024578708848140987,5.823055368205247e-07,2
0.0005331636558740282,0.09421043338385224,0.8848999921139307,6.212013151859787e-08,0.004362234670152229,0.01599299086813083,1.123187928456365e-06,2
0.0006249821761493286,0.110434837452842,0.8671825361462296,7.281811982388547e-08,0.0038461471214687377,0.017910107667997825,1.316617192521411e-06,2
0.000340679403945946,0.06114841901988404,0.919695727087416,4.826126556561128e-08,0.004252391244286274,0.014561862068514104,8.729146881076024e-07,2
0.00034865741401214026,0.05793609920008493,0.9282231437498516,4.267933913746621e-08,0.004276524987133474,0.00921465561598886,8.763535898566573e-07,2
0.0004490182870959887,0.07257965913028624,0.9149303722428532,5.2316159853267955e-08,0.0038732308651301993,0.008166592927818244,1.0742306563664394e-06,2
0.00036491576432213276,0.05566727597016462,0.935166058288829,4.251718027504969e-08,0.003194314843530448,0.005606519592062706,8.730239108110642e-07,2
0.0013523894878650436,0.23843861986315093,0.36306162468320285,1.6168652614311184e-07,0.008764122057626026,0.3883778506672802,5.231554348865666e-06,2
0.009710585101613703,0.27759661353653314,0.029825876572853235,1.169449841082e-310,0.0005335870314990641,0.6823314853884357,1.8523690651483622e-06,5
0.0018242912862062644,0.30606217220216153,0.02172732368097905,9.435251535473995e-07,0.000569649795552406,0.6698134278871086,2.191622838489583e-06,5
0.0014582394008538606,0.24027413867183106,0.01898191269113777,7.304386182045308e-07,0.00035149413603331416,0.7389316841383472,1.8005231785798512e-06,5
0.0019155011992646853,0.30736740915919813,0.02235429498570577,1.5384277965027764e-210,0.0005741503202169064,0.6677863023736987,2.3419619157119526e-06,5
0.0018944461367681816,0.1640651512674423,0.07085278926262847,9.003545770579329e-07,0.0007912149074698361,0.7623932381544359,2.2599166783572627e-06,5
0.008476548211468662,2.0518158043190672e-05,1.088218548916689e-07,1.601113009566979e-09,9.833539418413332e-08,4.817807939826939e-08,0.9915026766940466,6
0.008872546973107562,2.0932329540945322e-05,1.0858362431241243e-07,1.5976078857101586e-09,1.0018955586247817e-07,4.807260893212139e-08,0.9911062622539544,6
0.0051447855537701745,2.101441009671277e-05,7.167969894170093e-08,1.147607734814487e-09,7.380434949410414e-08,3.4531938867271775e-08,0.9948340188725382,6
0.23603058651315867,0.0008868699694295714,3.772455617757052e-06,5.315073038073348e-08,4.205875711237934e-06,1.7919846249444448e-06,0.7630727200507273,6
0.9842929318048446,0.006266400073102682,9.461370618321431e-06,1.6366057035287176e-07,1.202101543303102e-05,6.7107018957828615e-06,0.009412311373535263,0
0.9878230208634975,0.003282396386378434,9.394691186343125e-06,1.6746938476571132e-07,1.9449888502668073e-05,6.7666284889236544e-06,0.008858804072561462,0
0.9776406359803895,0.0035561044740579843,1.7463803719276715e-05,1.7064203035039498e-07,0.0,7.027796518655421e-06,0.01877859730328415,0
0.9767993937416392,0.004117939961434228,1.7723306847020025e-05,1.7317768302447523e-07,0.0,7.132225954936909e-06,0.019057637586441696,0
0.955257983962693,0.010213897261612648,1.345070119317511e-05,1.59432320784499e-07,1.2832729509940681e-05,7.241896417283781e-06,0.03449443401625305,0
0.7825344318223016,0.005509536361382045,1.4901322182888534e-05,1.956261897883639e-07,1.6967456995431323e-05,1.187182720800782e-05,0.21191209558374027,0
0.8463208109088183,0.007339096142489655,1.693533813238114e-05,2.1008991616796736e-07,1.8145003357290723e-05,1.2749577066287637e-05,0.14629205294021977,0
0.9231560559807703,0.009548553053093378,1.7393567314572843e-05,2.1577443983793178e-07,1.8240957911994316e-05,1.2134624669000203e-05,0.06724740604180103,0
0.9362291753516199,0.02971600823526054,1.7300234520179078e-05,1.6659976276787293e-07,1.8117031415432782e-05,1.1748083479699067e-05,0.03400748446394169,0
0.9351059409333528,0.03528731831196716,1.7662633385857392e-05,1.253386096251049e-07,1.5453308521131046e-05,1.1994177954428363e-05,0.029561505296209326,0
0.7473357500746398,0.2421002858290964,2.340269418262206e-05,2.9032015897756116e-07,2.1316953798885918e-05,1.6000370687941188e-05,0.010502953757435405,0
0.7489709446316543,0.2509858786687417,1.2399389552696965e-05,1.1469120705579091e-07,1.0934802679776456e-05,7.879375164869831e-06,1.184844099946217e-05,0
0.4772155924693089,0.4816933349129452,5.301502241447587e-05,3.4768087106784616e-07,0.040936220996164306,9.052656210187134e-05,1.0962356194034684e-05,0
0.4343971093694554,0.4947548821972023,5.8984766141498126e-05,3.6613149271717827e-07,0.07067986793193425,9.810936623427903e-05,1.0680237539433564e-05,0
0.10488560130533224,0.8744459122264935,0.0006798862762082742,6.316866071643414e-08,0.018299390884386365,0.0016840238238654739,5.122315053556188e-06,1
0.023117009837775458,0.9422482815619129,0.0026000202174718207,2.1335577145221997e-07,0.01379622190125267,0.018233872198181452,4.380927634014208e-06,1
0.02123096911275603,0.9501959627604365,0.002107550172980704,2.1630690477498046e-07,0.014896688933758473,0.011552296709272223,1.6316003891144464e-05,1
0.0281454898423812,0.9570009092314037,0.0010594230039480956,1.6156614574884174e-07,0.0020159095929427186,0.01176408046358814,1.4026299590168489e-05,1
0.08345232440634368,0.9129233884361359,2.4901361017459214e-05,8.123347424790726e-08,0.0034953935845746633,1.6722437358785608e-05,8.718854109508214e-05,1
0.08574294360092442,0.9119266489371042,2.5111874303224166e-05,8.192021283886393e-08,0.002200424237358352,1.6863806950268112e-05,8.792562314670615e-05,1
0.19188097566490367,0.808033591833963,4.734355972971919e-05,2.7823835012091107e-07,1.32736472654374e-05,1.6354309938584247e-05,8.182745849617189e-06,1
0.168861868861898,0.8310692673406446,2.956803030852572e-05,2.6735171602444474e-07,1.3176372056636013e-05,1.2543345917309001e-05,1.3308697458835068e-05,1
0.33265119494328543,0.6672598837848525,3.944368212113502e-05,2.2015894542397754e-07,1.6417019382276853e-05,1.4575795505735392e-05,1.8264615907439274e-05,1
0.5067358578492348,0.4931516578962685,2.4165860298584676e-05,2.039380643735596e-07,1.6394655303015623e-05,1.40518089853764e-05,5.766799184526001e-05,1
0.5802584954722557,0.41960006993108934,4.5310914730713055e-05,2.1770742024464706e-07,1.701607403043569e-05,1.6695500728655678e-05,6.219439974494223e-05,1
0.3696851274796784,0.6302197214601201,4.8738786731629326e-05,2.175360795590136e-07,1.700268199360071e-05,1.3694910270756105e-05,1.5497145126063596e-05,0
0.4680656549793812,0.5307166674707141,3.40484775093968e-05,2.3129638958216372e-07,1.7247526797098683e-05,1.4898144104464742e-05,0.001151252105104063,1
0.46026374357291094,0.5394375216403905,3.947957124812243e-05,3.3955632446699913e-07,1.851225882399055e-05,1.539036336503918e-05,0.00022501303693693833,0
0.426247356476084,0.5736796546580191,2.5302749189176096e-05,1.7000171525058743e-07,1.3179166710481391e-05,1.0141567227915263e-05,2.4195381054281737e-05,1
0.3371073252027599,0.6628047360669368,2.1138764276751176e-05,1.523747258649414e-07,1.1806467559662276e-05,9.953405310736002e-06,4.4887718430396444e-05,1
0.36411993799614073,0.6354199610533007,2.5204538478848386e-05,1.6211167718103033e-07,1.2567501546294888e-05,1.0811206364188291e-05,0.0004113555924920025,1
0.5806071485745301,0.4188520797788314,3.0139191782417374e-05,2.011779327744965e-07,1.6494640014459268e-05,1.5623509696696862e-05,0.0004783131272122117,1
0.6068529603713692,0.3925784687134905,3.168854720812359e-05,2.1151981997328872e-07,1.7342574497439737e-05,1.6426662272648568e-05,0.0005029016113422043,0
0.7490047712416366,0.2504463106992814,2.8791258965744813e-05,2.216719760688189e-07,1.1963862361218078e-05,2.0382267470672718e-05,0.00048755899830818544,0
0.7506153277053171,0.24883616148833218,3.510000805181626e-05,2.679374524958818e-07,1.3233185363461724e-05,2.257284446712907e-05,0.0004773368310157166,0
0.8116615770113326,0.1876341257094497,2.9654439827126675e-05,2.2831784756318315e-07,1.3508488942299719e-05,1.9950909756863292e-05,0.0006409551228439523,0
0.8552145727200575,0.14401274189322336,3.1246005989584193e-05,1.9823356017659323e-07,1.1728543713154833e-05,1.7322079338412106e-05,0.0007121905241177086,0
0.7074003213482584,0.29210224757834385,2.619504057548836e-05,2.0168296268253096e-07,1.174722281213251e-05,1.4237720223319499e-05,0.00044504940682420663,0
0.6005744797720421,0.3988727866726794,3.485409359827171e-05,2.5079328740197526e-07,1.4698545694943602e-05,1.665635727972514e-05,0.0004862737654180831,0
0.7493502186259201,0.25020340422976456,2.58925413056969e-05,1.9876419127626135e-07,1.1204207285635498e-05,1.705439908867154e-05,0.0003920272324442591,0
0.763965935977551,0.23593742451106622,2.194389871340878e-05,1.896883580883856e-07,1.1117295155879045e-05,1.4500578580182237e-05,4.888805057502686e-05,0
0.6846052139997806,0.3153413996989697,2.455507374855305e-05,1.8130120414446135e-07,9.828134031291333e-06,1.1656362471184357e-05,7.1654297945529096e-06,0
0.7069927832071146,0.2929176273191413,2.5902407630930977e-05,1.903525359150523e-07,1.0730047781968556e-05,1.2238297955081576e-05,4.05283678402675e-05,1
0.2647409662893068,0.019007949549102027,2.2634147841328017e-05,1.129470389535227e-07,9.510060800501248e-06,8.281466489370113e-06,0.716210545539421,6
0.931709860905192,0.06308884990994292,1.7025026296171302e-05,1.4394322905616714e-07,1.1215564932175447e-05,9.738442960692402e-06,0.005163166207446945,0
0.8821513679547383,0.11716974418910323,1.6697775520531886e-05,1.3996401975535948e-07,8.545427191423954e-06,9.205027365633303e-06,0.000644299662061163,0
0.6793871462658213,0.3205562463812392,2.3696844957278876e-05,1.7353973918897738e-07,1.262171581937518e-05,1.3812936650562948e-05,6.302315773043048e-06,0
0.7414086580510013,0.2585386053024353,2.401552757366101e-05,1.9210805003387445e-07,1.2780405217561132e-05,1.0330154517533145e-05,5.418451204747489e-06,0
0.6411817652763597,0.35876286245498196,2.154600834127189e-05,2.439887302676173e-07,1.700207985385582e-05,1.2092718960690159e-05,4.487472772296749e-06,0
0.6141555620496192,0.385779167772139,2.74681194039625e-05,2.585502230143104e-07,1.9966487315392075e-05,1.2710898862789078e-05,4.8661224367656445e-06,0
0.6121362345489778,0.38780774386575867,2.1058259890998452e-05,1.710141493300104e-07,1.0671070681382009e-05,1.3743027360715222e-05,1.0378213181218344e-05,1
0.14191248713540455,0.8580271933204782,2.5410090988790042e-05,1.2810334333977347e-07,5.8564428682960054e-06,8.525903127201546e-06,2.0399003789659015e-05,1
0.16925135289404297,0.8307007042994042,1.6468514951442038e-05,1.301233072693849e-07,7.148593399347342e-06,8.660341591767064e-06,1.5535233303035436e-05,1
0.3347607469017181,0.6651447005892865,2.9706977815008115e-05,2.3254223964154372e-07,2.0575756575445006e-05,1.653532223694535e-05,2.750191012834914e-05,1
0.4801559615382004,0.5197385412111516,2.5046071263278922e-05,2.0308257047385987e-07,5.5135098930923607e-05,1.3176348815868412e-05,1.193664906744207e-05,1
0.2546166230531219,0.7449691416092636,3.1126053183984445e-05,2.370442742444746e-07,0.00034995709004200795,1.5379842962208326e-05,1.7535307152011593e-05,1
0.22391984154063013,0.7755545886248166,3.349720597784097e-05,2.375740407054613e-07,0.00046025603237886205,1.5539758395858952e-05,1.6039263760032597e-05,1
0.20886605807882141,0.7902956529927926,3.629466330753764e-05,2.574145982121619e-07,0.0007675205645761465,1.683753263574536e-05,1.7378753268444828e-05,1
0.242512214211682,0.7564651755381393,2.35553914941955e-05,1.7479865688526995e-07,0.0009779455699853428,1.242496321652687e-05,8.509526825561841e-06,1
0.21952070309213226,0.7787153509054173,2.4161193471190885e-05,1.7994007105135513e-07,0.001718042924623317,1.280212376391781e-05,8.759820520875196e-06,1
0.23150539714356846,0.7669834883712386,2.3979833288953585e-05,1.7722915469981495e-07,0.0014673784566951635,1.095111803135301e-05,8.627848022765978e-06,1
0.20047505446567193,0.7967619465090965,2.6211179248515513e-05,2.477196836166136e-07,0.0027191724654231655,1.1864320522059488e-05,5.503340354141699e-06,1
0.06454748620330028,0.8776467941666268,7.241724564119339e-05,2.229481498684787e-07,0.05768579805302697,1.3046023937447985e-05,3.423535931727659e-05,1
0.04707294029987219,0.9210542133243622,0.0028810618443259307,2.58966519835629e-07,0.027587279537250434,0.001369803541236246,3.4442486433442036e-05,1
0.055231091087520064,0.8863391322710661,0.0046263440274377406,2.562747622510912e-07,0.05194909393848953,0.0018265105264900303,2.7571874234088683e-05,1
0.06000471291886547,0.8811505537277176,0.0050873603765424795,2.5477454446288335e-07,0.052001692205646335,0.0017280155266229547,2.7410470060627067e-05,1
0.03990697458979946,0.8885761511467327,0.004309308635545663,1.8462697685460642e-07,0.06595806774577403,0.001245102000640171,4.211254531258885e-06,1
0.1028156427742317,0.22475733768856015,0.0021013466665674653,1.0795760466449851e-07,0.6669541701929205,0.003369061358308555,2.3333618070361776e-06,4
0.21799584008476383,0.7070045643432895,0.006616633998747629,2.2204917924641675e-07,0.02612388363041426,0.042254434946943975,4.420946661505902e-06,0
0.09584210800222742,0.30978645792132603,0.005738015737524432,1.0756279115393691e-07,0.5831248830645638,0.005506516364473227,1.9113470941119966e-06,4
0.014633184961309595,0.07581167036745654,0.002073705314672795,2.437812262442419e-08,0.9037506192471687,0.0037303625419361102,4.331893337670569e-07,4
0.05741267865183087,0.8932131188316694,0.01688637082627012,2.8544835801881824e-07,0.02207603523889424,0.010396810740106514,1.4700262870921916e-05,1
0.02237652515689324,0.9203431538408653,0.014481766758590028,2.1946671968946682e-07,0.013763748629709843,0.02901292933160956,2.1656815612400444e-05,1
0.03406932108508306,0.9160647309871208,0.014417029666807427,2.2046021601841012e-07,0.013875788467317478,0.021562911954442845,9.997379012207753e-06,1
0.3114691625779116,0.5442816465860195,0.09154014681867546,3.6609156877902355e-07,0.03343257152520898,0.019248448278419494,2.7658122196214236e-05,1
0.02544512345035425,0.8073072986913815,0.14016322059181338,3.589567767888575e-07,0.021223173438018085,0.005750848605798859,0.00010997626585709154,1
0.01193323235225292,0.6425881930695788,0.3302817432798393,2.0565209628564825e-07,0.011606911994462786,0.0035267064846743195,6.300716709544706e-05,1
0.013364610085088853,0.5831390613138973,0.3899405912155335,1.86528382891791e-07,0.010533096994627107,0.0029652758117803654,5.717805068993618e-05,1
0.014430944003961714,0.5812104028438929,0.3906612819896669,1.9337040632892662e-07,0.010539998023265985,0.0030979043774496118,5.9275391356515714e-05,1
0.016388681615026966,0.8095721161011474,0.1375372373606737,2.500707251177622e-07,0.028134837617088137,0.008290221037632044,7.665619770663747e-05,1
0.008431064855289317,0.7445642656380578,0.21172067714050818,1.382826023349223e-07,0.03272565001574924,0.0025367347178094904,2.1469349983463794e-05,1
0.0005788551236186605,0.05194120916622465,0.9371200978212433,3.961130138428367e-08,0.005566717654180007,0.0047919659480129785,1.1146754188059382e-06,2
0.0009355052550959939,0.046735638177275586,0.9428166256857102,5.7136030015009847e-08,0.005841379798799536,0.0036697029179690566,1.0910291197265299e-06,2
0.0010534053605493713,0.05873761219652184,0.9313427119821399,6.141735167961578e-08,0.0036612365833083756,0.005203620933674201,1.3515264546647056e-06,2
0.0016928047348634535,0.08931222554044355,0.8884671682204527,7.276709794519577e-08,0.014090479259459983,0.006435801608913939,1.4478687683274902e-06,2
0.002559262902799715,0.14451199401843035,0.8079557524810139,1.2065905272478375e-07,0.018945944465848522,0.026022953434721368,3.9720381334899395e-06,2
0.04815448923321318,0.4819911661299024,0.4117372244373148,2.0984455312330786e-07,0.027734221509587514,0.03037942721439785,3.26163103128683e-06,2
0.0016287872952652368,0.131980146938258,0.8342108369803968,1.1211512510995324e-07,0.022144943009675275,0.01003338801399609,1.7856472836574102e-06,4
0.001320431647424687,0.10446276411970434,0.871232872635172,7.756206785357304e-08,0.012452079029349498,0.010530372614236064,1.4023920456956037e-06,2
0.0008869759529916138,0.06185875530942363,0.9214946673970137,4.953384055600843e-08,0.007997550854440752,0.0077611053358383145,8.95616451583563e-07,2
0.00047445040299051646,0.07771020525280675,0.9086652638640373,5.5090298699866215e-08,0.005317804740577559,0.007831224567069698,9.960822194367036e-07,2
0.0005889398755519765,0.10025270213776774,0.8848972847129336,7.271731520257899e-08,0.0038408227680659488,0.010418684651838457,1.4931365271908844e-06,2
0.0002655728086372927,0.04867537000629941,0.9434373294387681,3.347610270357779e-08,0.003206687209581384,0.00441431968111138,6.873794995793902e-07,2
0.0003057675198517791,0.04925116801818388,0.9402104748345567,3.942068367499097e-08,0.0035669071899628343,0.006664833574573127,8.094421879849446e-07,2
0.0035072220527939553,0.3236316866592328,0.0681183605752989,1.2950165771915134e-07,0.0015018696768858417,0.6032359101474303,4.821386700453669e-06,5
0.004486548511175127,0.2876690339616176,0.043481399660242746,2.633489129189845e-07,0.0021889858418898413,0.6621695745005994,4.194175562295929e-06,5
0.009725961419751518,0.3392120508676977,0.041237484125250266,8.6891960672193e-311,0.002894900975102766,0.6069252354288746,4.367183323308257e-06,5
0.001768160435517407,0.2672079631213173,0.023016157011847962,8.856794464112053e-07,0.0006025510097901796,0.7074020995519641,2.183190116611026e-06,5
0.00261943105625375,0.4464130615134171,0.06910143100788725,7.071379171260938e-07,0.0007116298406325053,0.4811504441319822,3.295311909962516e-06,5
0.0017492943708358208,0.3307435384515234,0.03156767316079694,1.542697792544316e-210,0.0005406786068046102,0.6353964669478718,2.348462167548415e-06,2
0.008888326585043647,1.9807207429499513e-05,1.0877673768329193e-07,1.4327319124634809e-09,1.0512470595092188e-07,4.815810491382803e-08,0.9910916027152464,6
0.009644321285881533,2.2178459211404928e-05,1.0815793471054357e-07,1.731632307165975e-09,1.2067990629053013e-07,5.210545307218122e-08,0.9903332175799807,6
0.18303256724894226,0.000673743094390141,3.145655135487193e-06,4.0839448189798196e-08,3.0267491930055703e-06,1.376907950711099e-06,0.8162860995049402,6
0.3141129919331859,0.0011961654869128173,5.5854872905580655e-06,7.251532955541049e-08,5.738217726920847e-06,2.4947576677211567e-06,0.6846769516018865,6
0.19456871209145457,0.0008965994275322482,4.033313660874792e-06,5.236375164850699e-08,4.390729641834449e-06,1.8014793801073235e-06,0.8045244105945788,6
0.9816689635347605,0.007074468787456188,1.0795730691522766e-05,4.398979659759275e-07,1.5047013215633378e-05,7.18623579311025e-06,0.011223098800116748,0
0.9835133495966106,0.006035987258721781,1.0258984817577115e-05,2.1674648501220674e-07,1.195615653722677e-05,6.674494578900462e-06,0.010421556762248664,0
0.9877259720781162,0.006964737394829641,1.4268128996842067e-05,1.4448765811013977e-07,1.8181546965568843e-05,6.75860178021068e-06,0.005269937761653339,0
0.9897298293757822,0.002813268769251662,1.4735646319290907e-05,1.5182282577119115e-07,1.2844555422962275e-235,6.418583002497649e-06,0.007435595802818446,0
0.9873523845063207,0.0034604100190764376,1.6670979368178496e-05,1.787861300751691e-07,3.4297179310249102e-28,7.4154866022761335e-06,0.00916294022250262,0
0.9638858238589665,0.002190338066796271,1.4551167764195495e-05,1.4304097021965816e-07,1.3522842719936599e-05,7.834390801298257e-06,0.03388778663198144,0
0.9588904163016098,0.007307145710022472,1.2943827743944696e-05,1.5342430609483707e-07,1.23492836462939e-05,6.968994286511554e-06,0.03377002245838482,0
0.8052439174050388,0.014321302714109183,1.7044871392171668e-05,2.1552299499003204e-07,1.8801539164012405e-05,1.1715630928042432e-05,0.18038700231637272,0
0.933084355695835,0.029996949378897856,1.8566843101774635e-05,2.978803497887493e-07,1.9234975625891726e-05,1.2608200337382788e-05,0.036867987025852374,0
0.930317447031849,0.03786936679591755,2.015768310060075e-05,1.4304412699387109e-07,1.7577567869749628e-05,1.3688493271403668e-05,0.03176161938386488,0
0.9152544970689984,0.037423172546733656,2.0373244839492704e-05,2.5273857935050806e-07,2.2462742211074355e-05,1.392914281596381e-05,0.04726531251582206,0
0.7755469258597636,0.21248998791227894,2.311382215992405e-05,2.867365813390459e-07,2.147320288090809e-05,1.5695920882053753e-05,0.011902516545453283,0
0.675701966945581,0.3242563328999991,1.3146249349592664e-05,1.215994706637182e-07,1.2761249221286544e-05,8.912746619875747e-06,6.758309758272173e-06,0
0.7246412347945357,0.2752897833674285,1.5608581425594553e-05,1.4929172774303088e-07,3.346958646225641e-05,1.1185868817897673e-05,8.568509602158479e-06,0
0.5707643353707769,0.4271015910215991,1.3206291263735426e-05,9.50032585344154e-08,0.002107134821743329,9.09982126892382e-06,4.537670089505242e-06,0
0.5507886580505358,0.4472710490617854,1.5337657417208842e-05,1.103358546180689e-07,0.0019108903350904245,1.0568443357284138e-05,3.3861159592962824e-06,0
0.4461015395283368,0.5439508991771038,2.0448802333996796e-05,1.399781369207775e-07,0.009905860456014387,1.2598600465539335e-05,8.513457608410613e-06,0
0.35109888040968634,0.6179935926681834,4.241293814645826e-05,2.941766593170025e-07,0.030796239607635976,5.504276189530063e-05,1.3537437793082263e-05,0
0.37480999210705407,0.5970627745195767,5.016312723081968e-05,3.382067787576318e-07,0.028003967370763536,6.164228541831919e-05,1.1122383177821832e-05,0
0.4593216105095884,0.5126650187508242,4.826688766466082e-05,3.672831104507685e-07,0.02788849375639105,6.970754709159303e-05,6.535265329524436e-06,0
0.5790460544170659,0.3942342746285656,4.3496941876399084e-05,2.8455389782885815e-07,0.02660151747595199,6.965156094752357e-05,4.720421694850673e-06,0
0.024615675878721318,0.9524085849412522,0.0012708750686626939,1.5862767972500894e-07,0.0020232945018112385,0.01966566398086777,1.5747001005223838e-05,1
0.03285704474636301,0.9464231045089672,0.0008830647660116646,1.575640945914006e-07,0.002477408403311267,0.017345541148114593,1.3678863137752818e-05,1
0.02812208336898572,0.9562050440165213,0.0007644672942460998,1.6143178341536457e-07,0.0031399320851220242,0.011754297168362677,1.4014634978536824e-05,1
0.12585600146952855,0.8557783461436383,0.0004790837658651403,9.643450451750978e-08,0.015875781382170984,0.001957185037835254,5.350576645731684e-05,1
0.09563031945064841,0.9043151967580505,2.4083474268315145e-05,2.0410610909647664e-07,1.011186738767098e-05,1.4081761877829377e-05,6.0025816583692675e-06,1
0.3805408946257651,0.6193709825565914,5.510523505057483e-05,2.803075945197516e-07,1.1560531308126483e-05,1.2801265516955604e-05,8.375478173481361e-06,1
0.36041932510411184,0.6394865949098812,4.556256438319816e-05,2.903771682249551e-07,1.1975823738136936e-05,1.3474480632916564e-05,2.277674008435702e-05,1
0.633215556323098,0.36664577426901324,2.6798967813766797e-05,2.4668114558380677e-07,1.7156822046368184e-05,1.4765350239363106e-05,7.970158664363906e-05,1
0.5273060088689405,0.4725381342063191,4.8897535658954404e-05,2.455048642025417e-07,2.199700423719011e-05,1.6985213282961124e-05,6.773166669706194e-05,1
0.4343196517095632,0.5639580765460885,3.211255879644471e-05,2.1462067617293998e-07,1.6004036510000387e-05,1.3824036627628758e-05,0.0016601164917381,1
0.49135197808390946,0.504601195609433,4.2056934486182716e-05,2.504360927691494e-07,2.058845465216275e-05,1.801086889315923e-05,0.003965919612533379,0
0.587851473118565,0.41199500595735916,2.8471678871180132e-05,2.0704788724362674e-07,1.599674830751843e-05,1.3433625433955075e-05,9.541182357581511e-05,0
0.2726678879853581,0.7272418467734729,2.2374211577233953e-05,1.5431332577729797e-07,1.1962944274239067e-05,1.0291135337891652e-05,4.5482636653763626e-05,1
0.3210409577988845,0.6788644492013204,2.2916225188495403e-05,1.5805155461640588e-07,1.1365469947258744e-05,1.0540437325995966e-05,4.961281577880257e-05,1
0.57382993186453,0.4254627982837766,3.471091039904881e-05,2.3075758526088663e-07,1.3007653951119236e-05,1.792067013110722e-05,0.0006413998596268829,1
0.6592097172436161,0.3402458536482083,7.135638053175418e-05,2.1261506392622348e-07,1.1707692225935098e-05,1.8579525855070764e-05,0.00044257289449885424,0
