prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7422509589067935,0.25717750780629905,3.889670214008905e-05,2.373436137326996e-07,1.3733537186967782e-05,2.1976285593512233e-05,0.0004966894183731112,0
0.8220267143992592,0.17624981763578998,3.1070239511869646e-05,2.392184863371939e-07,1.4191495733345385e-05,2.0903431264899456e-05,0.0016570635799543578,0
0.756831012985956,0.24263128783079552,3.43018700336156e-05,2.59260007138698e-07,1.297875032250947e-05,2.076763334389322e-05,0.0004693916695412061,0
0.5858093829229533,0.4132782884167074,3.22983813923204e-05,2.486742950552603e-07,1.4479820733713969e-05,1.615661142380694e-05,0.0008491451724944875,0
0.7154960510490861,0.28440432780489894,2.322778792144406e-05,1.903949493930914e-07,1.0732438601947767e-05,1.6336299967151098e-05,4.9134224575003546e-05,0
0.6359884616990743,0.36395404965520917,2.7094327943692827e-05,1.991117623690422e-07,1.1223799640500863e-05,1.2801453169613625e-05,6.1699532004721945e-06,0
0.6938363176346207,0.30609004287177555,2.666049024492996e-05,1.959235604338504e-07,1.024433167629762e-05,1.2596474732965647e-05,2.39422733891942e-05,1
0.7435216070761198,0.2564094777335715,1.831923377920463e-05,1.4512399128434607e-07,8.180544342660819e-06,9.330428077727773e-06,3.293986011765794e-05,1
0.2601216545430328,0.018951964135382707,2.295509012123662e-05,1.1620882630174545e-07,1.0043916097384566e-05,8.540050561033336e-06,0.7208847260559784,6
0.2634538942632629,0.018158458462470543,2.2188614151163154e-05,1.1232858569278674e-07,9.708547327607564e-06,8.254896222554448e-06,0.7183473828879795,6
0.21684549695683825,0.013291750050240254,1.1387175261783811e-05,8.80210437088411e-08,7.411309629277793e-06,6.084822888513197e-06,0.7698377816640981,6
0.37260417124880557,0.021780037342166297,1.9059365680207613e-05,1.4732584868791586e-07,1.2404732266456895e-05,1.0826804097263743e-05,0.6055733531811355,0
0.9293191072540168,0.060987261359715716,1.6810874120784876e-05,1.4213261478172946e-07,1.1967465644359967e-05,1.0445159418924551e-05,0.009654265754468674,0
0.9276393416981943,0.06867457075451883,1.7802256050500223e-05,1.9957248662729516e-07,1.2765636300163472e-05,1.0576407182378372e-05,0.0036447436752672304,0
0.9168182259144593,0.07911300878551764,2.105614839365713e-05,1.1714411247045665e-07,1.127791494883776e-05,1.0198339993387606e-05,0.004026115752574822,0
0.898484327807519,0.09683557365122637,1.978219312961595e-05,1.658182113296075e-07,1.2227141158821585e-05,1.0994202949119726e-05,0.004636929185805605,0
0.9108793513653886,0.08630807656804035,2.0433840237137787e-05,1.4926879392939946e-07,1.069357665748301e-05,1.0163754132650714e-05,0.002771131626749984,0
0.8935630317236471,0.10596221547894405,1.9074312844684146e-05,1.3933747353976907e-07,9.490327483950511e-06,9.487527735989897e-06,0.00043656129187056783,0
0.8570056908110381,0.14228163833148547,2.0260502369775285e-05,1.480025642778399e-07,1.1320619568496083e-05,1.0771870810600704e-05,0.0006701698621632646,0
0.80674562684967,0.19279559657236162,2.290139336145542e-05,1.4734087519555528e-07,1.5531850257582932e-05,1.4085246041439624e-05,0.0004061107474328006,0
0.7824893462997337,0.21738964250329837,2.3312868505986096e-05,1.516926559742852e-07,1.5810914951538374e-05,1.3699794525308483e-05,6.803592632907837e-05,0
0.8268659581912634,0.17305988975431724,2.2788756949346552e-05,2.1697673297090932e-07,1.494091567934549e-05,1.198543555069268e-05,2.421996950679881e-05,0
0.818748385272005,0.18118272487632334,1.959092999079198e-05,1.2847095152416677e-07,1.3286675890031256e-05,1.1992090588988977e-05,2.3891684250286188e-05,0
0.795337681113696,0.20463484373058966,1.1845511963267354e-05,7.700140315341311e-08,6.106901172957156e-06,7.0075035189210455e-06,2.438237656213971e-06,0
0.8162130609807289,0.18376377698519392,8.739650038470461e-06,0.0,5.522228445056939e-06,6.2081523864906015e-06,2.692003207145599e-06,0
0.7185381509641102,0.2813951206543855,1.9884771461920704e-05,1.6918246863135786e-07,7.917395133128246e-06,1.4375233375424346e-05,2.438179906505211e-05,0
0.32980097010100373,0.6700906380250194,3.746885637858543e-05,3.105338706937121e-07,1.7049805468911576e-05,2.0010286405796584e-05,3.3552391852827225e-05,1
0.315961032509658,0.6839377566683983,3.564146493121649e-05,2.5555888104802085e-07,1.6218270383389184e-05,1.9034365874145275e-05,3.006116187385406e-05,1
0.35525407907820494,0.6446399004459478,3.7508577357532145e-05,2.689465788707938e-07,1.6871525647977766e-05,1.973548150654581e-05,3.163594475644541e-05,1
0.38657222160059374,0.6133289975296161,3.847666871628814e-05,2.215731390500443e-07,1.6331575073527304e-05,1.6259186513654223e-05,2.7491866347267246e-05,1
0.25288030015572405,0.7470116924627842,4.0295154423855525e-05,2.1398052307031975e-07,1.2787358150253208e-05,1.5702035227762073e-05,3.900885316674394e-05,1
0.22289306642529763,0.7770040349771581,2.501816388358759e-05,1.6983220213972735e-07,9.258290043461842e-06,1.3890722750450015e-05,5.456158866465578e-05,1
0.2875033669107939,0.7123790352561349,2.101868217589833e-05,2.4545961217036723e-07,1.666670983723485e-05,1.5812097788230757e-05,6.385488365776267e-05,1
0.3997537982332862,0.6001608883912013,2.539889231209659e-05,2.533426630133673e-07,1.5063643458397502e-05,1.5268707061521674e-05,2.9328790017393732e-05,1
0.4068041265773182,0.5931004273018883,2.7104147206043484e-05,2.338978312562436e-07,1.7530629177753324e-05,1.7564260027184802e-05,3.3013186551207e-05,1
0.33791674885981077,0.6619994251270451,2.9855551100009822e-05,2.2736860985356433e-07,2.650448912198738e-05,1.622680664194484e-05,1.1011797670415894e-05,1
0.2719696037030766,0.7279019272584313,2.8932186428028925e-05,2.345925924856538e-07,7.016879442162187e-05,1.5344741360883264e-05,1.3788723689033354e-05,1
0.21738881080367692,0.7818547367219275,3.318184488764809e-05,2.3917244169027225e-07,0.0006979345162267741,1.564431007604214e-05,9.452630763323036e-06,1
0.23224880308026633,0.7670233865878278,3.070427367790109e-05,2.2478046351038732e-07,0.0006734656023800036,1.5721182950001086e-05,7.694492434553474e-06,1
0.2496236564326149,0.7492971078833763,2.7536028529092607e-05,2.168388393696596e-07,0.0010307141089715027,1.3868177618271452e-05,6.900530050552731e-06,1
0.25142557073997185,0.747159420376528,2.6601640785281998e-05,2.0948078649449414e-07,0.001368133804615192,1.3397584875319768e-05,6.666372437801095e-06,1
0.2417664438504173,0.7550516383447863,2.8980396147947257e-05,2.439194729023098e-07,0.003133917707026836,1.2689941435815762e-05,6.085840713032691e-06,1
0.13007557843583784,0.8177463641800179,1.899469149500735e-05,1.7438043435443632e-07,0.05212960334879701,9.387558848622586e-06,1.98974045694342e-05,1
0.1078663696047299,0.8204824393334419,1.7053179568058903e-05,1.3967141303838374e-07,0.0716087674414215,8.087950440549255e-06,1.714281898501812e-05,1
0.058083227542872325,0.8912002674387562,0.00445013446294652,2.541482030143317e-07,0.0445466526356325,0.0016264770199835871,9.298675160588631e-05,1
0.08832438315422683,0.8535596186236258,0.00303272501967023,2.0785090196768184e-07,0.05325032743827405,0.0018156368712556772,1.710104204540455e-05,1
0.042772715208820485,0.30073566849223976,0.0019121880797706183,8.850846420088674e-08,0.6529569154931237,0.0016194469154904474,2.977302090709989e-06,4
0.2337185963171147,0.7029950541221284,0.005299368903224811,2.817424385800177e-07,0.04804737568211025,0.009934201371678521,5.121861304710048e-06,0
0.29716133581786347,0.6468199375714453,0.0053399972903947195,2.296866365555877e-07,0.0416966970273856,0.008977311148614527,4.491457659798182e-06,0
0.22010997175900193,0.7138611206093535,0.00899673373951546,2.2827334624773075e-07,0.02971778935821545,0.02730969243940274,4.4638211648155645e-06,0
0.22674367617500465,0.7215926831283542,0.009745327218681646,2.6440223971396876e-07,0.03336180915942882,0.008530042218214988,2.6197698075970493e-05,0
0.09186069329287508,0.3052317621117488,0.005938817960221914,1.1626091874777366e-07,0.5919805795979532,0.004985964866994893,2.065909287249049e-06,4
0.035104225355983565,0.20406968669268452,0.0030707204850795003,6.512685248202337e-08,0.7497869361097977,0.007965623539234775,2.742690367376418e-06,4
0.035206284604965485,0.3854163204921351,0.009507533671143792,1.1983156766359245e-07,0.5492118300717977,0.02064801117800589,9.900150384341124e-06,4
0.01931117166103748,0.8856280185293474,0.04453172074496848,1.9578848694808792e-07,0.04620997319073876,0.004300228683013227,1.869140240774081e-05,4
0.016547699249049974,0.8534943861190687,0.06405543806658429,1.910744783111681e-07,0.061141826858606606,0.004742217263581895,1.8241368630169426e-05,4
0.0207454517770799,0.783245118790094,0.007030460926715025,2.064571325125834e-07,0.18751536061685917,0.0014576220195878253,5.779412531426551e-06,4
0.02831263436236073,0.9091068283415891,0.0150851618297345,2.2390150949661323e-07,0.028334598894172353,0.01915386347068677,6.689199947301735e-06,1
0.13477741875709695,0.7347070598226747,0.06528815299564532,3.2441560247565074e-07,0.020568400422304536,0.04465256775385222,6.0758328237885365e-06,1
0.1347903968776304,0.6966161752670814,0.12210232273317463,0.0,0.03394820450082174,0.0124826534026328,6.0247218658964566e-05,1
0.053679264621922455,0.8047564641020384,0.11373152663193392,0.0,0.022417933079976027,0.005292748208549462,0.00012206335557985404,1
0.014583321104883822,0.6182808607942175,0.35198043806503126,2.0570385645572861e-07,0.011615919457544352,0.003476198811098811,6.305606336792316e-05,1
0.018844807151575188,0.8390789263998165,0.11861524479953263,2.3678532917850485e-07,0.019077329696951754,0.004310871448732726,7.258371806212455e-05,1
0.013422491190961302,0.8909761892096373,0.07036023334323355,2.4377718790497444e-07,0.01847909033548306,0.0066870643076332725,7.468783586359593e-05,1
0.012934094285015517,0.8443577284186331,0.10763115492662906,2.2792007513210024e-07,0.027717512154261704,0.007314232081946422,4.505021343896419e-05,1
0.010653176733374634,0.9146843725177266,0.04535624564815247,1.9974153899262802e-07,0.02441710775522362,0.004849417102061989,3.9480501921692056e-05,1
0.0071736281498269,0.9090055524622599,0.045366393644749266,4.876225769522079e-134,0.03539324134178622,0.003040736192564161,2.0448208813549823e-05,1
0.008626876918214758,0.8974211707455602,0.053423213937662244,1.4260692981758027e-07,0.038124388556248334,0.0023820665030394343,2.214073234538543e-05,1
0.00920460358502283,0.8319702019767156,0.11989019512746237,1.5259137828665245e-07,0.03611193278772043,0.00279922304326202,2.369088843845051e-05,1
0.0037692030023655752,0.30030789017964904,0.6792788223888517,6.769565691252067e-08,0.014961662331644846,0.0016769481288565805,5.406272975476537e-06,2
0.0038334340947236934,0.2657293824520988,0.708646421278096,6.990243325809999e-08,0.013026332778264519,0.008758776985060708,5.582509323037849e-06,2
0.0006270248654023523,0.03836691769875353,0.9430099113234484,1.1662019580871088e-08,0.014953747156496387,0.003041664338816667,7.229550633296594e-07,2
0.0005538163806308114,0.051855132639502505,0.9371157212454387,3.9545657875077105e-08,0.005544701142825213,0.004929325270999131,1.2637749457460191e-06,2
0.003517713915217888,0.05821991490800069,0.9288619435491761,6.621989611562544e-08,0.0026877512816254083,0.006708293686970693,4.316439113168027e-06,2
0.00436861803644876,0.1912467671429798,0.7304477371916757,2.2048132640818798e-07,0.03017814004701644,0.04375574960527232,2.767495280677276e-06,2
0.0003700547436541811,0.05128215908350131,0.9398276744075423,4.227101771733149e-08,0.0024326491174480776,0.006086656078763064,7.642980731529433e-07,2
0.0005204702436051292,0.0921454018871214,0.9008505720538978,5.979747548997204e-08,0.0030274919392065127,0.003454776230901968,1.2278477916730388e-06,2
0.00027157733694004423,0.04164916376892422,0.9476313528067852,3.433070235443047e-08,0.003171389554700272,0.007275777274578786,7.049273690415391e-07,2
0.004804351545716545,0.3486357827406471,0.052696571460765076,2.470760463006745e-07,0.0021603431252705113,0.5916987987146674,3.905336887110682e-06,5
0.0067037341652133545,0.36595626947664556,0.055314576588763556,2.5935096928503503e-07,0.0029282908675098093,0.5690919024636256,4.967087272905071e-06,5
0.00661505607617349,0.3541315286804991,0.06028210130959846,2.509708478256852e-07,0.0016530305523608723,0.5773067970223136,1.1235388206644558e-05,5
0.01440375380007156,0.31146983184847704,0.03705093113548958,8.45692985996e-311,0.0012962229690922842,0.63577529462413,3.965622739413626e-06,5
0.016269216907821304,0.3445176057965884,0.044541595648943944,2.90774255547476e-310,0.0010484901705583155,0.5936208344109654,2.257065122760585e-06,5
0.0020957561895140015,0.38314138132569664,0.03776886400438596,1.1068488848829465e-06,0.0006468901482369709,0.5763432263174182,2.7751658633796343e-06,2
0.002624350040249013,0.2661457573807769,0.051258525433599836,1.3860194855326874e-06,0.0004887361390055291,0.6794777698657398,3.4751211432408785e-06,2
0.002803915629164832,0.27461257871721845,0.06423531247469957,9.767984406726396e-07,0.0009186513446440613,0.6574249524774505,3.6125583820002833e-06,2
0.000995332649904532,0.08110178776469937,0.12074390467743956,3.572596343577117e-07,0.00035695127780122684,0.7967998132860553,1.8530844655562228e-06,5
0.0013818109739589224,0.09243479371888426,0.07416264560206454,5.127121435698894e-07,0.0004725586826241406,0.8315454725897338,2.205720590769143e-06,5
0.002286021785312617,0.2070183916585358,0.062377854365158504,9.047466457213446e-07,0.0004524736728001318,0.7278606711172985,3.682654248744198e-06,5
0.0029369765986436186,0.2827898429754829,0.08807109248218478,1.4366752244685473e-06,0.0009637200162551673,0.625231836996507,5.094255702152738e-06,5
0.009661448904738992,2.2217846554998998e-05,1.0835001540002079e-07,1.3314652052822994e-09,1.2089422509819197e-07,5.219798859792339e-08,0.9903160504750118,6
0.009541916991453452,2.9296425789110403e-05,1.3502483500146477e-07,1.978726575449071e-09,1.4027062844346413e-07,6.671305501869526e-08,0.9904284425955124,6
0.2408660202971814,0.0008581362851032922,3.9229776327235615e-06,5.527145911673021e-08,4.373691306940193e-06,1.8634853035120073e-06,0.7582656279920129,6
0.6009674443044194,0.0027799255924457473,1.2505374779333779e-05,1.6235492557117636e-07,1.4154250600539511e-05,5.585525128883183e-06,0.39622022259770046,6
0.9832078681922242,0.005927549697595831,1.0074680370671818e-05,2.128525967036483e-07,1.1741362105137224e-05,6.554586122692494e-06,0.010835998628984544,0
0.9829522867793136,0.006309978627035474,1.0300588084243022e-05,2.176254571498213e-07,1.2004642345283074e-05,6.85664147209577e-06,0.01070835509629208,0
0.9905533841461391,0.004746063522516339,1.3979812391183314e-05,1.415679907062974e-07,1.7814151779563848e-05,6.6220304662913265e-06,0.0046619947687170085,0
0.9900728555022501,0.002467658187831864,1.4740753482405405e-05,1.518754453793791e-07,1.2252222649587497e-235,6.420807591066579e-06,0.0074381728733992425,0
0.988008658239936,0.003019290438681803,1.66253331298487e-05,1.745960837508233e-07,3.0983337193543626e-28,7.054583952855804e-06,0.00894819680821565,0
0.98777317775114,0.0030355395365086525,1.703157187914057e-05,1.7886232576475631e-07,3.174041267901417e-28,7.22696217465741e-06,0.009166845315971596,0
0.9829466504026729,0.0035265498729937185,1.656303964075803e-05,1.7762854204625527e-07,1.994927088477951e-05,7.177110937247903e-06,0.013482932674328377,0
0.9675355198757906,0.00524651651170728,2.2267198199609084e-05,2.3490853763279996e-07,1.1723460073722184e-212,9.67457665376053e-06,0.027185786929110955,0
0.9308589748733336,0.0030019511036865347,2.1900037096124983e-05,6.786816457693666e-08,2.0963922581117617e-05,1.0449382106050005e-05,0.06608569281303193,0
0.9513345148603628,0.003035651960428611,1.8208238202110267e-05,1.9824455788418002e-07,1.922492400019609e-05,9.87523924654102e-06,0.04558232653320175,0
0.9662485250181773,0.0025026123621441254,1.3345781698406942e-05,1.3119177741714606e-07,1.306986607504079e-05,7.185407457908906e-06,0.031215130372670066,0
0.9662824274694453,0.004862145949318881,1.2876037136915691e-05,1.5262077818571157e-07,1.2284606840381734e-05,6.932495627659632e-06,0.0288231808208526,0
0.9563163712741015,0.008324168027442666,1.2905015333698012e-05,1.5296425925028977e-07,1.1705685998173498e-05,6.9480975726023765e-06,0.03532774893529185,0
0.8904658329694692,0.01694912269931849,1.6391390366507415e-05,2.0334201780072667e-07,1.7636682215865978e-05,1.2340072165539195e-05,0.09253847284444643,0
0.8601920493541998,0.02471595531843371,1.9428540492846888e-05,2.456631756826636e-07,2.0613950677376726e-05,1.3193353843408842e-05,0.11503851381917707,0
0.8787591099637739,0.02481407308938692,1.8982054981646652e-05,2.400176127224334e-07,2.0131084713147834e-05,1.2890158586030201e-05,0.09637457363094569,0
0.7612045961557683,0.23680835450644677,1.4025961034380038e-05,2.106914809700016e-07,1.1539537593318094e-05,1.1986359349537093e-05,0.001949286788326894,0
0.8156545299777751,0.1843077380628069,1.1690136165369953e-05,1.081307931938641e-07,1.1223170753394996e-05,7.4286696279598516e-06,7.281852078074062e-06,0
0.8149793870593123,0.1849809718641408,1.093022764231512e-05,7.593720449173097e-08,1.2639032247897803e-05,8.375841124843159e-06,7.620038327338522e-06,0
0.6334797144520539,0.3664805525161602,1.3282371987329788e-05,9.697646192315835e-08,1.1788038985781252e-05,1.0178290989681312e-05,4.387353361256649e-06,0
0.63309355663724,0.36686447444633064,1.3274275292794578e-05,1.2903452792503367e-07,1.4008841211979986e-05,1.017208648696805e-05,4.384678909734134e-06,0
0.5206482576675524,0.4765119098033803,1.4069408350944596e-05,1.0622066646247242e-07,0.002810217641494208,1.0664604548668018e-05,4.774654007054005e-06,0
0.5444139433488403,0.4525870993416001,1.5160142523250951e-05,1.0905885011865272e-07,0.0029711690272451598,9.172155191773342e-06,3.3469257492731285e-06,0
0.5374094615103592,0.43849200314210274,4.272496418379137e-05,3.2327719940452967e-07,0.023975109192772914,7.30471535200591e-05,7.330759861857529e-06,0
0.6327610012489094,0.3338402866456259,3.917892882669231e-05,2.470505029397056e-07,0.033286887629221676,6.649741059890822e-05,5.90108631441732e-06,0
0.03210121286825414,0.9437208179400774,0.004705532986173489,9.194616636882718e-08,0.018008857996073598,0.0014503070514802893,1.317921177487655e-05,1
0.01946290662934871,0.9404513354081415,0.001878241013138003,1.933608971745945e-07,0.016522209251289537,0.021677787469895824,7.326867289032589e-06,1
0.024100393394178958,0.9593439745592204,0.00075112624337316,1.5797406071975663e-07,0.003719904891701845,0.012070728483283546,1.3714454181355991e-05,1
0.1081862778177307,0.8915259705022526,2.904024636026467e-05,8.207068336410923e-08,0.00020327833124691335,1.689478228347966e-05,3.8456249442693876e-05,1
0.08726317663980286,0.9126639015598483,2.6757907278303336e-05,6.594296176666204e-08,1.2921611350133182e-13,1.5198743554618619e-05,3.089920642476059e-05,1
0.16841280281827198,0.8315030717325906,4.612765095809086e-05,2.7109244785993173e-07,1.1548471307103803e-05,1.820564329321645e-05,7.972591131396681e-06,1
0.2667946610250974,0.7331331627528457,3.773852444704982e-05,2.9831378767815337e-07,1.4240639816729167e-05,1.3995994065015169e-05,5.902749940266829e-06,1
0.30295212197592974,0.6969452954853286,5.866458603969416e-05,2.9841319034736854e-07,1.3342080714483623e-05,1.4000657742075523e-05,1.6276801055090856e-05,1
0.3910395337561805,0.6087406479283332,0.00017652784062623016,2.7549664338948163e-07,1.1507068090259044e-05,1.2925481640730626e-05,1.8582428485706927e-05,1
0.35580227141392035,0.6440971551808752,6.140600380628276e-05,2.6743223435991463e-07,1.121261000303528e-05,1.2547123597697603e-05,1.514023556305851e-05,1
0.4443490904061519,0.5555534984378341,6.0815432623221616e-05,2.648602094560817e-07,1.0923445541816081e-05,1.2095804510515554e-05,1.3311613128929933e-05,1
0.3232231592644368,0.6765902868315542,2.9366188552818903e-05,2.8501493999010513e-07,1.2672333030343501e-05,1.3225655145219164e-05,0.00013100471234051052,1
0.655924928075285,0.3439509674990232,2.2942012913716095e-05,1.9334687556037298e-07,1.5543225775258163e-05,1.3376671495509537e-05,7.204916863157654e-05,1
0.46693445913872084,0.5327140767320279,2.768366507046842e-05,1.7805703440504317e-07,8.163129804575245e-06,1.1874600133824004e-05,0.0003035646772080635,1
0.5453348242795332,0.45410629093040633,3.317593611162577e-05,2.169894689116313e-07,1.2231554249662462e-05,1.7312081946817475e-05,0.0004959482282835175,1
0.6437258451655897,0.35468161135984466,6.539785096966474e-05,2.159105905661516e-07,1.2277061639312875e-05,1.932427756000147e-05,0.0014953283738057804,0
0.781841801760938,0.21646395219759773,4.192210839693474e-05,3.080345520673558e-07,2.2577810946256416e-05,2.3287301686013704e-05,0.0016061507858828928,0
0.3908701433586973,0.6080515991154538,4.0022103959974605e-05,2.186154745832434e-07,2.170085100667503e-05,1.756439040972199e-05,0.000998751564997884,0
0.5352041020905542,0.46336857655821484,4.371467588265417e-05,2.355393405280315e-07,2.3380797469865327e-05,2.058193950766559e-05,0.0013394083990301117,0
0.8261177549522767,0.17139270939799844,2.6013025971714918e-05,2.0028158120977749e-07,1.5478191730341435e-05,1.8414713331272882e-05,0.0024294294371102958,0
0.7821756026969158,0.21706456888233308,3.204063706002814e-05,2.466898491674392e-07,1.9064722578474572e-05,2.2681680595457418e-05,0.0006857946906679805,0
0.7789311664416804,0.22044610648437107,3.1907733650410196e-05,2.456665885496473e-07,1.8985642795218314e-05,2.0430329971658534e-05,0.0005511577009427322,0
0.610247479148536,0.3891580278040075,2.8028382471241635e-05,2.1579837602117336e-07,1.2089270373184467e-05,1.2907570731875824e-05,0.0005412520255039443,0
0.38574534375411074,0.6141498193755991,2.8552752067302356e-05,1.9609549974144708e-07,1.509050673695287e-05,1.2864813102495987e-05,4.8132702883591926e-05,0
0.7868856754410397,0.21301989011913694,2.276067250823334e-05,1.8251501624120165e-07,1.0288251930979391e-05,1.3580972598942887e-05,4.762202776889054e-05,0
0.7559233243174022,0.2440202940469888,2.090365896522176e-05,2.0229412490732263e-07,1.6020969560655434e-05,1.4236554031662643e-05,5.018158926495966e-06,0
0.7990179891407483,0.2009297700194285,2.2876949578865266e-05,1.8344742768146948e-07,1.0340811353203177e-05,1.3650353488702024e-05,5.1892779748823715e-06,0
0.6483487725219442,0.3515739978932858,2.781325302586133e-05,2.0439502462302265e-07,1.0432304728363637e-05,1.3141128905102135e-05,2.5638503085912838e-05,1
0.32569499246003464,0.009587946058011197,2.504416206075348e-05,1.2497329113797517e-07,1.0522662729121678e-05,1.0132987231942238e-05,0.6646712366966413,6
0.22378206930111477,0.02324518815853696,1.8764008427935902e-05,9.36345916661626e-08,7.295687679201655e-06,7.141619540738568e-06,0.7529394475901088,6
0.21575266647150854,0.016300417178469525,1.7102252622467006e-05,9.191605890921828e-08,6.9170570026892255e-06,6.3879364794296915e-06,0.7679164171878585,6
0.31388509273752585,0.02047519355131271,1.6268207467708893e-05,1.257506420741068e-07,1.0588115128179086e-05,9.220248162344683e-06,0.6656035113897611,6
0.26175719804406905,0.016283552555064036,1.4139563145095658e-05,1.032470499794125e-07,8.923631193064672e-06,7.587504797718407e-06,0.7219284954546811,6
0.20662088148921287,0.012077724464070396,1.0569025366170988e-05,8.169687585627417e-08,6.878819168724534e-06,6.003807737283415e-06,0.7812778606975687,6
0.3137448445255859,0.016978401645565213,1.483369412287996e-05,1.1466208332944026e-07,8.934078033903542e-06,7.757434410632822e-06,0.6692451139601981,0
0.9259574985515765,0.06667327903923012,2.085346140338458e-05,1.5999660908454848e-07,1.2690522852290811e-05,1.1356791580631073e-05,0.007324161636748044,0
0.9261373000024596,0.06633009108118597,2.058725789474044e-05,1.414015510917873e-07,1.2528522806137315e-05,1.1211817194498058e-05,0.00748813991690769,0
0.8979219206186033,0.10137841770570909,1.7948482004679427e-05,1.504476860880475e-07,1.02355537286828e-05,1.0949830810038919e-05,0.0006603773614578385,0
0.7918287815594686,0.20805059144397445,2.31405202977207e-05,1.3997997890811259e-07,1.5694027453878678e-05,1.4164882209115915e-05,6.748758661759505e-05,0
0.7380145923618571,0.2619292037164975,2.2336283403979884e-05,1.9722639390432495e-07,1.5116042500038022e-05,1.3259709994563123e-05,5.294659352865954e-06,0
0.7521931514194747,0.24775151615249116,2.2602829206686074e-05,1.8995919167022365e-07,1.3763855239912883e-05,1.3417942229542841e-05,5.357842166306351e-06,0
0.7566858273144369,0.2432620031487431,2.2737830683026552e-05,1.9109377403092822e-07,1.2866781279113775e-05,1.0983987764274887e-05,5.389843319606074e-06,0
0.7733590965751764,0.22660027999467894,1.3459292247157216e-05,1.8795802025550107e-07,1.0311993094423197e-05,8.198790034847428e-06,8.465396747951769e-06,0
0.7731067929993697,0.22684584025814009,1.8199533785281604e-05,1.7550784379065512e-07,1.0835546613208004e-05,9.686342846541774e-06,8.469811401317561e-06,0
0.8723289028945804,0.127642119252988,7.122549930911825e-06,9.355800447960919e-08,3.4356934367793862e-06,6.5022609897862704e-06,1.1823790069595618e-05,0
0.8318009443805869,0.16815539903223542,1.2842409442303545e-05,1.240755947122919e-07,4.715811658676482e-06,9.928575218215425e-06,1.6045715264135216e-05,0
0.5324750753925389,0.4674372781878222,3.6455571926362744e-05,2.0095200491086707e-07,1.2606097906510401e-05,1.4745993770484037e-05,2.3637804030633485e-05,1
0.5387135048349572,0.4612028083126692,3.299231312901524e-05,1.8999073018562285e-07,1.2989647046339741e-05,1.3941648031874917e-05,2.357325343620803e-05,1
0.37871828704312627,0.6211746433183157,4.234996601474344e-05,2.4387804925994224e-07,1.632049249959775e-05,1.789593588150576e-05,3.0259366112840422e-05,1
0.216964300671998,0.7829322695834867,3.496418534868896e-05,1.5454202917470225e-07,9.663809042117431e-06,1.3432122369162752e-05,4.5215085726084644e-05,1
0.21602718847291386,0.7838471840409141,2.3419126322674726e-05,2.786031484148183e-07,1.2829007538046629e-05,1.7285511933653842e-05,7.18152372292511e-05,1
0.2612062508575607,0.7386720741564682,2.2986384416994286e-05,2.709122982976629e-07,1.1776569537229153e-05,1.6808344743561303e-05,6.983277497496325e-05,1
0.29910995309808275,0.7005760338566912,3.047017366652629e-05,2.4706314718729955e-07,0.0002551697327394486,1.616044246421287e-05,1.1965633208537094e-05,1
0.23782723870138694,0.7616278042241027,3.2595514680361835e-05,2.3211702809021246e-07,0.00047724379796632455,1.5182814272871816e-05,1.970283056268734e-05,1
0.22230043359306403,0.7604187829813093,3.86079182175781e-05,3.9550035350820846e-07,0.017217819306406014,1.5792306326661777e-05,8.168394323066863e-06,1
0.20287679370709877,0.7767536452115437,0.00026289518005491946,3.33441174393905e-07,0.019968179375081857,0.00012680128734352187,1.1351797703039056e-05,1
0.19920776670271906,0.7722277368225472,0.00039455501509154427,3.4125489931447316e-07,0.027835089252939774,0.0003123195627721232,2.2191389030938087e-05,1
0.07520484923985625,0.8611481445249645,0.004526561738461463,2.455780832395069e-07,0.05672006511811144,0.002273575074907339,0.00012655872561579052,1
0.09334370032031628,0.8493811074947494,0.0036315788478698016,3.5846383155345124e-07,0.0493718839448155,0.004208530375901635,6.28405525160087e-05,1
