prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0451561128093258,0.2069914999944414,0.002792237962868085,9.468761688271219e-08,0.7433766102868138,0.0016792391469743915,4.205111959589866e-06,4
0.0726139056682744,0.1935912449611454,0.0036164148494333523,1.1771785902646554e-07,0.7282867579648534,0.0018896105144208084,1.9483240134975215e-06,4
0.21300082634868198,0.7237923851887004,0.004865114333493504,2.3055141541647716e-07,0.039415205931960316,0.018922140840773746,4.096804974770893e-06,0
0.19973191588395878,0.7448932557073784,0.006383516815799015,2.729399143891096e-07,0.04419717526327916,0.0047823690575241,1.1494332146240054e-05,0
0.16247842172192428,0.6506084860511475,0.004937608164350421,2.3839257923606066e-07,0.17695979299960748,0.005008777452338178,6.675218053015928e-06,0
0.016644676184281487,0.5088001013417107,0.014458900339415891,1.1709980782270093e-07,0.4572710078569448,0.002822792716124694,2.40446171451757e-06,4
0.033289229908854655,0.897496514155605,0.03491735421092135,2.5205858358660927e-07,0.02080861294543855,0.013482255185593216,5.781535003576735e-06,1
0.02172675655079637,0.9134195875000086,0.0370780297364378,2.498459394068461e-07,0.009119614158294686,0.018650434531041905,5.327677481190614e-06,1
0.08811028385969985,0.7057693134916004,0.11575066554124554,3.206977770267613e-07,0.043801590646431604,0.046561893586834595,5.932176410845836e-06,1
0.11789921847013171,0.6561109694865774,0.12882245118147892,4.1557191497157746e-07,0.042299460264718515,0.05486226874073303,5.216284445498275e-06,0
0.024564456151500838,0.7484840068944588,0.20268565964906882,4.071183947528158e-07,0.01638341570416818,0.0077366290214455945,0.00014542546096298192,1
0.024394706776858396,0.6610220129187648,0.2838891745877447,3.814753296838653e-07,0.024185430574260893,0.006372028083416994,0.00013626558362454813,1
0.02123969723904601,0.6562755651143317,0.3008950762306455,2.737081795557829e-07,0.012659992016210481,0.00883162526732122,9.777042426541708e-05,1
0.01705177191422397,0.5690426599873878,0.3919078792111326,2.3720235682710446e-07,0.011490194067464345,0.010434546064521433,7.271155291310574e-05,1
0.01641452959538497,0.5268435214407993,0.434271390403519,2.2898962425275296e-07,0.011092365427117968,0.011307770105843003,7.01940377116172e-05,1
0.01537220404255416,0.8514822992205409,0.10735821295603427,2.450153876849088e-07,0.018572949838020693,0.00713902173509418,7.506719236829941e-05,1
0.007810475287956137,0.9152049151728634,0.044479561897286274,1.4447026805311472e-07,0.029104573290610537,0.0033665954183121375,3.37344627036059e-05,1
0.008071758286843134,0.5883214524328402,0.3829374192119514,7.57509344995207e-08,0.016669152045994298,0.0039548480649827114,4.529420645372866e-05,2
0.004453775528340987,0.432321631558134,0.5462629269088487,4.5720563495372806e-08,0.015597396562478077,0.0013487018251904447,1.5521896444323926e-05,2
0.004284074174415574,0.32753062271315436,0.6505714408234413,4.328781581669429e-08,0.015621513188782719,0.0019812029788854714,1.1102833504797486e-05,2
0.01180442080411354,0.13114414547764927,0.8291934776501214,1.7837602325975545e-07,0.010398352505814288,0.01743489439162473,2.45307946534446e-05,2
0.04358512211429774,0.21388902572790017,0.7108301070054798,2.2519517992710706e-07,0.022820525023451114,0.008858487516360158,1.6507417331092582e-05,2
0.0028420700583165455,0.21402034882219317,0.7710776389906276,0.0,0.006437576165978255,0.005617890541061709,4.4754218228103625e-06,2
0.00038375997439328227,0.0680191403700308,0.9241743001120082,4.9659044279202146e-08,0.003007070578963249,0.004413480527039531,2.1987785206622214e-06,2
0.00045152073428812977,0.09474731149497645,0.8961944451429098,5.2997495942309255e-08,0.005337602513454402,0.00326778221349389,1.2849033815447956e-06,2
0.0002349854622231215,0.040967070019545075,0.9510744270905872,3.1827239506831585e-08,0.002882144841884259,0.004840687235852516,6.535226683619047e-07,2
0.0003983495249400076,0.087378857217579,0.9034291831890326,5.5267859474544194e-08,0.005101979077609409,0.003690441478377546,1.134244602145285e-06,2
0.00040069203053954,0.059527236266390046,0.8871703540779509,5.007992658176963e-08,0.00357656147470267,0.049324077757392525,1.0283130977809527e-06,2
0.00043992469710983563,0.07881480328566977,0.8425374423573818,5.726786430311299e-08,0.0032341036307352872,0.0749724928550635,1.1759061756746e-06,2
0.00030884672810881965,0.05928958595145362,0.8491270244919117,4.020459099476385e-08,0.0018581481586997409,0.08941505359924537,1.3008659897662301e-06,2
0.0029208430365612555,0.35349743045117765,0.24984827679636523,1.4145247554541933e-07,0.0025078722320812934,0.3912214762354058,3.9597959331294785e-06,2
0.004645907310483227,0.4076271748870602,0.09902023842184549,2.888828850099159e-07,0.003582173576920512,0.485119650776075,4.566144730644001e-06,5
0.01315422145916301,0.30864058173665604,0.05355670327148605,8.26509165032e-311,0.0015034263507464388,0.6231428457637755,2.2214181728001716e-06,5
0.006173683110173455,0.27094197561476213,0.1611031547708401,3.3171358108171175e-07,0.0031264554085239115,0.558652361537269,2.037844850223626e-06,2
0.0018641979426708582,0.332212485918723,0.37327209524737137,7.473063610509441e-07,0.0008267802004267146,0.2918198372485577,3.856135889295453e-06,2
0.001989181354342566,0.39018825532864143,0.15140942417325712,8.797558948954138e-07,0.0014874928050055347,0.45492161266793596,3.1539149224737584e-06,2
0.0019915220965733772,0.24151069625509503,0.06273044619275805,8.842203973425908e-07,0.00041664579353295006,0.6933461019711321,3.703470511265518e-06,5
0.002346703453832235,0.24382757640750222,0.07698754379487677,1.1190443663425708e-06,0.00035155504726984134,0.6764815342724402,3.967979712541734e-06,5
0.08715043896616217,0.00011960858208768519,1.259469189821065e-06,2.0164378552632514e-08,1.292395173986511e-06,6.06753567749866e-07,0.9127267736694401,6
0.019768449694361635,0.00012334881020531754,3.195928173567912e-07,4.149213357507122e-09,3.0397447071104313e-07,1.3989133336467054e-07,0.9801074338875984,6
0.39626998871504787,0.0013141655087351325,6.671705022423504e-06,8.661748979634483e-08,6.85413716600407e-06,2.9799167728124582e-06,0.602399253399766,6
0.9835359437797777,0.0065127380350757675,1.0681824900583328e-05,2.2568002993341963e-07,1.2448948203510784e-05,6.9808880299356335e-06,0.009920980843982245,0
0.9856827182332739,0.006629214553739288,1.4009754400868778e-05,1.3752703536109034e-07,1.7305659771626097e-05,6.315823490269288e-06,0.007650298448288738,0
0.9896282324274549,0.003858320976916651,1.1710610514198329e-05,1.1495744323585268e-07,1.2782968129847505e-05,5.279332303382972e-06,0.0064835587272375084,0
0.9883790261603644,0.002309845145164446,1.1392493441240388e-05,1.1536724245514412e-07,8.719676007372047e-05,4.963789730485608e-06,0.009207460283983275,0
0.9878115750780267,0.00299659322818718,1.7032233940884672e-05,1.788692786111636e-07,3.1741624226882477e-28,7.418935342144302e-06,0.009167201655224418,0
0.987752659101667,0.003035476480360627,1.703121808855257e-05,1.7885861032334833e-07,2.0772632761492946e-05,7.226812051626175e-06,0.009166654896460265,0
0.9881559083960785,0.0026284664490961555,1.703817107077327e-05,1.7893162921906856e-07,2.078111317349382e-05,7.229762392315021e-06,0.00917039717655949,0
0.9760913171470782,0.003624323852141959,1.8329317299416925e-05,1.8255331271210174e-07,0.0,7.37609711932263e-06,0.020258471033048484,0
0.974091058439492,0.004163976244637847,1.964915119062824e-05,1.9199546145434752e-07,0.0,7.90722562803462e-06,0.021717216943589888,0
0.9641340556348863,0.005228071877957631,2.2659203962021766e-05,2.340826940599008e-07,2.787986788677987e-05,9.640564748401358e-06,0.030577458767864826,0
0.9558408787679198,0.005344996044490131,2.2883241734269674e-05,2.3931787914181035e-07,2.6490927232728877e-05,1.0581070240682336e-05,0.03875393063050329,0
0.9595676877466676,0.009217354203777135,1.1597912400059842e-05,1.438769291056021e-07,1.124236070235724e-05,7.780339886983387e-06,0.031184193559637016,0
0.9236751266895712,0.012519201932250128,1.2267783525501604e-05,1.5218695914381632e-07,1.2120667876336559e-05,9.235661565673453e-06,0.06377189507825202,0
0.9364057189876307,0.032733373270829424,1.9554167309234063e-05,2.5876715379322934e-07,1.7131386725752014e-05,1.3278663341640433e-05,0.030810684757009404,0
0.7630279690169303,0.22303449725165606,1.919872835802342e-05,2.6817720856611446e-07,2.09286649508761e-05,1.4679983378355803e-05,0.013882458177517827,0
0.701668359049007,0.29698817933507865,1.8512921569778953e-05,2.637544647927312e-07,1.578687682009806e-05,1.2056866429449541e-05,0.0012968411966303045,0
0.5192631026063921,0.4779046200773788,1.403197749067024e-05,1.0593807242401458e-07,0.0028027412173791707,1.0636231975153534e-05,4.761951311777949e-06,0
0.036659597365843614,0.9376394484162602,0.0040532763109079285,8.65928377134435e-08,0.01815931986125905,0.0034820753529628203,6.196099928605772e-06,1
0.07243340345190642,0.9125641213877551,0.0011796267285886029,7.81509526385591e-08,0.012246363827475057,0.001566009568032202,1.0396885290264014e-05,1
0.08159956881425438,0.9090920426821455,0.0005421945319614071,7.785360777026996e-08,0.007826118617182696,0.0009059683065778631,3.402919427054211e-05,1
0.057558021169589316,0.9340809134231958,0.00044596021561633703,7.191307532745198e-08,0.006319292383828002,0.0015767898843622723,1.8951010332830934e-05,1
0.01834104678908222,0.9458820444379843,0.001322568301228574,2.023932263244786e-07,0.01576030231060825,0.018688069281613567,5.766486256805258e-06,1
0.012517363271745671,0.9426896900134331,0.010093805716473841,2.1459814291118115e-07,0.02036908316149262,0.014322059475086512,7.783763625415774e-06,1
0.011498064972223141,0.9512641596848975,0.006054646495249044,2.1655007395215637e-07,0.015978779599841883,0.015196278134921503,7.854562792780196e-06,1
0.11838628273060958,0.7286286511039205,0.016634440209419777,4.501063624313029e-07,0.04766440774036935,0.08867851153132136,7.2565779968696025e-06,1
0.05628793096743146,0.9380191555524628,0.0006164009683985532,1.2852705716850653e-07,0.002227193578432197,0.00283600879934341,1.3181606874454903e-05,1
0.10442332490033125,0.8927455287893815,8.714634160727774e-05,7.859532903844023e-08,0.002288105662941997,0.0003559283862678373,9.988732414095851e-05,1
0.13374719654888992,0.8661416808411062,3.780546678840672e-05,8.788120541303167e-08,2.139284858666322e-13,2.0255139723170576e-05,5.2974122072682676e-05,1
0.12091313658598404,0.879000647151542,3.49240836397071e-05,7.326847809302445e-08,1.3866454871732309e-13,1.6887151855773242e-05,3.433175836164766e-05,1
0.09118213043827998,0.9087330698749655,3.0383494626343305e-05,1.1593990268016589e-07,2.2236179685302636e-05,1.480732363917674e-05,1.7256748901080766e-05,1
0.15467918226088143,0.84526044246445,2.8736595805376817e-05,2.0947177088480453e-07,1.0863795107227368e-05,1.406740899952149e-05,6.498002985580811e-06,1
0.16707497062539078,0.8328366823956374,5.313886168215304e-05,2.4926197177313647e-07,1.0431107991875015e-05,1.7197171349968805e-05,7.33057597598491e-06,1
0.2178543076029514,0.7820827398342214,2.931145501631132e-05,2.6938441655963766e-07,1.3863556831906518e-05,1.3885713257908966e-05,5.622453304377154e-06,1
0.2584801611510402,0.7414534597578172,2.9275287353105164e-05,2.6457958861294575e-07,1.125523654991157e-05,1.2413285958965188e-05,1.317070169211401e-05,1
0.38548727936382765,0.6143027452915792,3.352546991607344e-05,2.842990596179775e-07,1.4226692587510362e-05,1.5012237221829812e-05,0.00014692664580797193,1
0.5705886307313232,0.4291797137668138,3.645938112932034e-05,2.2829294427755155e-07,1.9832824967334465e-05,1.579440945964454e-05,0.0001593405933625213,1
0.4504508211150127,0.5486806898310349,4.237719143970368e-05,2.5234312429918855e-07,2.0506572615682663e-05,1.650580666482494e-05,0.0007888471401079129,0
0.5064898249761742,0.4932489259466599,4.203740085414718e-05,2.3364230952505156e-07,1.920783079345211e-05,1.5282583190859256e-05,0.00018448762001789515,0
0.6396331179304878,0.36018774384083757,2.351312763921863e-05,1.96554002012553e-07,1.3720567295707593e-05,1.138169063339576e-05,0.00013032628910414468,0
0.5513029129746272,0.44859780797790555,3.0294386994104404e-05,3.190489441202247e-07,1.2946122195348855e-05,1.3465042291971417e-05,4.225444704158843e-05,0
0.6383681428654923,0.3613305350624618,3.6668489693330714e-05,2.358460310181712e-07,1.0812500452611613e-05,1.7106418445832622e-05,0.00023649881742334185,0
0.47219640438978877,0.5273999131374941,2.7995635898705012e-05,1.8006358232257125e-07,8.255121177814795e-06,1.3060397806008492e-05,0.0003541912542521939,0
0.6401665119277206,0.3581324395350741,6.113189329432718e-05,2.1886511285018645e-07,1.886383714372933e-05,2.0124182358200046e-05,0.0016007097592961308,0
0.7397638445216729,0.2593248173892432,5.342209970679013e-05,2.39628584644704e-07,2.074643378620401e-05,2.1447068755832092e-05,0.0008154828582505548,0
0.7401291887838644,0.2590375589125751,5.7960698409614356e-05,2.397469290719227e-07,1.8021141868517906e-05,2.1457660735379077e-05,0.0007355730556180025,0
0.7968594638534143,0.20131899176509388,3.1686777009312904e-05,2.439653814118893e-07,2.0668726090636136e-05,2.1319096718646645e-05,0.0017476258162917064,0
0.865945095089969,0.13160292946697177,3.079704053278917e-05,2.2583682560934522e-07,1.655301692322988e-05,1.7073183038981e-05,0.0023873263657386767,0
0.7369221427743631,0.2616895073373224,3.516849274735934e-05,2.6581010515759824e-07,1.9054055755449724e-05,1.7201699863626176e-05,0.0013166598298429179,0
0.7076339310112272,0.29173168907702907,2.9579870823900988e-05,2.277437198976237e-07,1.9072458960567938e-05,1.583988118978494e-05,0.0005696599570495859,0
0.5857174220786714,0.4137442337844728,2.6645480908258226e-05,2.0515102911147706e-07,1.662200016117149e-05,1.313578908416105e-05,0.0004817357156731952,0
0.6270322623645013,0.3728659573629256,2.575948975190786e-05,2.0200308107835993e-07,1.1386781382534094e-05,1.4577195252983542e-05,4.985480310477984e-05,0
0.7343765492138495,0.26551915240622326,2.3628350336613592e-05,1.9873975769684142e-07,1.1202829980765878e-05,1.550254171245392e-05,5.3765918139735726e-05,0
0.56536231127499,0.43451463089139364,3.414296495861616e-05,2.406160915541185e-07,1.3563371494238406e-05,1.578557922735711e-05,5.932530184463013e-05,0
0.6079719780365437,0.3919241010110297,3.072132434859655e-05,2.1967616282575807e-07,1.2383001426005672e-05,1.4411818637108309e-05,4.618513185202932e-05,0
0.7731572627847497,0.22676885822120044,2.3191821668514057e-05,1.8672700538841696e-07,1.0274556840594107e-05,1.3894387409260628e-05,2.6331501126104046e-05,0
0.2590627270052656,0.01923804061576938,1.4774301834546888e-05,1.1420299043878474e-07,8.898307083378054e-06,7.8947594902101e-06,0.7216675508075665,6
0.9245793677306056,0.06829996801577554,2.0231636366337043e-05,1.695855324309119e-07,1.2504936743075553e-05,1.1100301958605078e-05,0.0070766577930186005,0
0.9238636933328122,0.06794704723681097,1.9442349369695894e-05,1.2508639656878466e-07,1.1425061210764791e-05,1.0718035931204885e-05,0.008147548897468727,0
0.9333414477798258,0.062434982815612335,2.194324358474394e-05,1.5263266854017602e-07,1.1570764815495279e-05,1.0542133982045734e-05,0.004179360629510967,0
0.916914165405127,0.07780327944058221,1.972492940099965e-05,1.6533821555810716e-07,1.0453041467002857e-05,1.0873814580758183e-05,0.00524133803062631,0
0.836937351041996,0.16150431845677804,2.1834690366915058e-05,1.2858289921424125e-07,1.4081834869830132e-05,1.3159450656281517e-05,0.0015091259424340332,0
0.784505794320569,0.2153661841074212,2.916187119795996e-05,2.521748128351723e-07,1.4228428261083262e-05,1.585783158378423e-05,6.852126615419022e-05,0
0.807991631904803,0.19193182884170235,2.4736645109279277e-05,2.5293607063085587e-07,1.3016131706195772e-05,1.4132314364734744e-05,2.440122624379454e-05,0
0.7687548666712992,0.2312067808459764,1.4341036858614102e-05,1.4665025473930955e-07,9.622623375312414e-06,8.789812608614082e-06,5.4523596272941295e-06,0
0.7259675855130131,0.27399169911964466,1.4178630125870055e-05,1.4919088035904286e-07,9.438068158177968e-06,1.1879550252328007e-05,5.069927925664632e-06,0
0.5079100062825271,0.4920075163783989,4.3414891685833015e-05,2.1879339577145947e-07,1.4753499696602175e-05,1.629602355778855e-05,7.794130738050862e-06,1
0.43505431469595035,0.5648685680760022,3.8455595466384585e-05,1.9380055994126538e-07,1.3823478200959318e-05,1.3899568134288103e-05,1.0744785685878292e-05,1
0.4448407374164951,0.5550705502941491,3.716454800224946e-05,2.1401711314858516e-07,1.0501946549873236e-05,1.4277431365337282e-05,2.6554346325255522e-05,1
0.30081145303603685,0.6990633510244739,4.596935658068101e-05,2.647208029571565e-07,1.299000665131606e-05,1.7659957372538564e-05,4.8311898081657136e-05,1
0.11805523780396454,0.881879278928593,1.737835958946112e-05,2.1718194950924094e-07,9.793583839668445e-06,1.3474726331615706e-05,2.46194157323725e-05,1
0.2736474481186043,0.7262645512839132,3.333152529230308e-05,2.876375861991329e-07,1.4674295219823543e-05,1.9476591142313134e-05,2.0230548242056233e-05,1
0.356445327509272,0.6429720304489561,3.187339585711793e-05,2.5339228059212953e-07,0.0005148853123925567,1.5408580129983473e-05,2.022136111130443e-05,1
0.40500087428860493,0.5933439655743546,3.2883595941389854e-05,2.614233327070507e-07,0.0015939973187043897,1.618641288006949e-05,1.1831386182115375e-05,1
0.29180952766396545,0.7066251189708136,1.7633933191195375e-05,1.5694529693476978e-07,0.0015318043839851474,8.655139143407153e-06,7.1029636041815676e-06,1
0.1775621120252346,0.8113470328646857,1.9477685251323817e-05,1.7335503442291187e-07,0.011057450770149713,9.152289880022836e-06,4.601009764423036e-06,1
0.16744483724446216,0.8135494190050645,0.00013558713090899559,1.7382560337764125e-07,0.018785715685290524,7.708685654175026e-05,7.18025212871464e-06,1
0.15317640000793867,0.8208677483924288,0.00018021436384123591,1.75389261333455e-07,0.025570236786951996,0.00019798021708881638,7.2448424890968285e-06,1
0.10172845119590385,0.8519833826579368,0.003691583683722739,2.5900440519132703e-07,0.041389869985669875,0.001168545364235174,3.7908108126523845e-05,1
0.10985005693347395,0.8411056882873899,0.003344676531545263,2.778436784841676e-07,0.04440045612469385,0.0012659488881191431,3.289539109954742e-05,1
0.10687663461482791,0.8619833915369357,0.0030325628212233297,2.889395678925124e-07,0.026382359225996625,0.0016953800976244743,2.9382763824202917e-05,1
0.0956846472590228,0.8171398413713795,0.0053887644900976655,2.6878350998025717e-07,0.07915873682139143,0.0025981569868537215,2.9584287744901596e-05,1
0.10848322154757213,0.7939827664328878,0.004655877644599941,2.57047792021501e-07,0.08792939055392872,0.004895718324032059,5.276844918744519e-05,1
0.0694865655066322,0.8150853283291726,0.008052284480496445,2.033939157633341e-07,0.10367184656847458,0.0037001574940680394,3.6142272405142957e-06,0
0.0571523055261985,0.87789997027736,0.013560030407490355,2.2502683378785748e-07,0.04534869267145176,0.006034777455261571,3.998635403967038e-06,0
0.07614167565499685,0.751897285820157,0.0112287269039246,1.8563831922764276e-07,0.15207856807062597,0.008650259194472012,3.298717504492755e-06,4
0.026145714815907446,0.8683249994104879,0.007984740973917447,1.8894387547034977e-07,0.0958907468108963,0.0016501927694682341,3.416275447203838e-06,4
0.05992591544006551,0.8990147285121802,0.013254962687189299,2.2284985614586354e-07,0.016574587519987246,0.011224256976345862,5.326014375737104e-06,1
0.01424783726314788,0.9220934040912281,0.02003172614416559,2.219110770000393e-07,0.016392110389767005,0.0272300748297052,4.625370909183479e-06,1
0.02969637720290441,0.9062457777334576,0.029562935572839892,2.2277479125618685e-07,0.01651774058946899,0.017972302752927424,4.6433736103025e-06,1
0.02711374291432485,0.9219729687806609,0.02151580864025884,2.3236733399674678e-07,0.008360259592835054,0.021031657833029845,5.32987155634151e-06,1
0.017517364167194068,0.8859964076862651,0.045750826151220045,2.7879468395122543e-07,0.00876532353247158,0.04196385399540077,5.945672764532621e-06,1
0.011769356114091321,0.3560077679660102,0.6163095994816735,2.0911796765647655e-07,0.007260184697901983,0.00856702131569721,8.586130665805626e-05,1
0.012206372737185838,0.5495048793942662,0.4240852609949015,2.6006094688139957e-07,0.009572136602683521,0.004524312332628456,0.00010677787738760465,1
0.011792345084175038,0.6554182124423023,0.3136816167817237,2.1408845845448897e-07,0.013404100320348233,0.005637919404676112,6.559187831624366e-05,1
0.012060587113702012,0.7233096585782298,0.24530864502675498,2.3332210363504385e-07,0.014608320815872728,0.004641070509645644,7.148463369113907e-05,1
0.009341899108067675,0.9249961101159421,0.040312069145675686,0.0,0.022121649486951587,0.003191625975940007,3.664616742276544e-05,1
0.008209150219853066,0.7759342829735656,0.1903173481266536,9.3815059316564e-08,0.022465048564838976,0.0030127980695036313,6.127823052586747e-05,2
0.0006694713440057651,0.03719042637473238,0.9588744560058348,2.3980739805453077e-08,0.001053544678872017,0.002209319996238375,2.7576195771220454e-06,2
0.0011040225333277072,0.032258930186858104,0.9604185576830334,3.111805905508022e-08,0.001921519361685695,0.0042885395810025205,8.399536033655924e-06,2
0.024472268545060533,0.1391038439519205,0.7431267955990923,2.4949448252921083e-07,0.01601214025799012,0.07724948073411264,3.522141734158143e-05,4
0.013640117542739898,0.07475104599772121,0.9014667406286573,6.484527713615212e-08,0.004408489683655022,0.005725472094888723,8.069207060632532e-06,2
0.00034017342788552485,0.060501632091473995,0.9287538521746117,4.7727490280132495e-08,0.0021729980331539334,0.008227230687655358,4.065857729029632e-06,2
0.0003474491009465932,0.06055916534518735,0.9296370387791256,4.7772876126967784e-08,0.0021750644178585815,0.007277164859901285,4.069724104467786e-06,2
0.00039172985025252686,0.06827714536447947,0.9206696112113002,5.38613038870006e-08,0.0024522661200620265,0.008204605201353687,4.588391248297736e-06,2
0.0004987082952421502,0.09593556182951252,0.8936277963922453,6.837524729692008e-08,0.00296804629311086,0.006963993994897978,5.82481974360633e-06,2
0.0005762911377005087,0.11919387461040828,0.8695888846387952,7.439955721337219e-08,0.007059416341669003,0.003578166371198845,3.292500670795021e-06,2
0.0003650373696472594,0.06111424097647562,0.9296143384406172,4.600609508920248e-08,0.003924215183304419,0.004981177360531332,9.446633289435477e-07,2
0.0003122040240497597,0.05064685410953344,0.9377959744183253,3.934744552741099e-08,0.0036158392280652195,0.007628280934223779,8.07938356978109e-07,2
0.0003612436432597942,0.06257466942881722,0.923109505357651,4.568417452819184e-08,0.004001929322944591,0.009950583781942317,2.022781210246571e-06,2
0.012095575067881264,0.33147353349711134,0.06170116144575607,1.0242472215605e-310,0.001735989625187561,0.5929912908993211,2.449464742581496e-06,5
0.016396411990844385,0.39953151793997693,0.073962446482726,1.09669133883423e-310,0.003720154953071764,0.5063867698675131,2.698765867943805e-06,5
0.0028679288765591855,0.19256447249131442,0.16846027576385667,8.002825076111102e-07,0.001409996140738232,0.6346933427659845,3.183679039428691e-06,2
0.0006625521662295183,0.15662131822275968,0.2011171483757412,1.1111350440902934e-06,0.0006068595485524276,0.6409870672077764,3.94334389662207e-06,5
0.08708261305674053,0.00011112311547871459,1.2394494522630016e-06,1.9843858154112483e-08,1.3321319541576078e-06,5.971089910607814e-07,0.9128030752935251,6
0.10666071854497047,0.00013170258814177902,1.4860499265331493e-06,2.1298731429995695e-08,1.6234374751327155e-06,7.159096086395879e-07,0.893203732171146,6
0.018175081075816345,8.01341077892543e-05,3.1972268980727954e-07,4.150899467072397e-09,3.1773151941063e-07,1.399481807945228e-07,0.981744003263105,6
0.023356315639585176,0.00014046376706424978,3.820327912613229e-07,4.959859779131322e-09,3.924791555405627e-07,1.6722239567389816e-07,0.9765022738991485,6
0.9868653293369383,0.006373924966857948,8.984001773476101e-06,1.898093076819917e-07,1.2093949085922321e-05,5.871310475980085e-06,0.006733606625560807,0
0.9905863267289919,0.0037557947831367055,1.1412369295717374e-05,1.1202975232660866e-07,1.409721930654185e-05,5.1448803465855184e-06,0.005627111989170536,0
0.9881762543069079,0.002628520568636946,1.7038521882933938e-05,1.7893531338159973e-07,3.4325773575343002e-28,7.421674256819886e-06,0.009170585993001955,0
0.9815224613483166,0.003914940697842206,1.877689454215665e-05,1.971913721341832e-07,3.3890710177930436e-05,7.96755035745678e-06,0.014501765607391318,0
0.92045096339528,0.004248654582392842,2.532143873946035e-05,6.965117781290445e-08,2.3869289649448267e-05,1.0723905319089769e-05,0.07524039773744119,0
0.911212554710869,0.002821723971897125,2.1993516730265463e-05,6.674325205095665e-08,2.0616446275368355e-05,1.1298747474591957e-05,0.08591174586350171,0
0.9160226726812837,0.002666401474979664,2.1650734691677983e-05,6.709557699910894e-08,2.1840234978686063e-05,1.1358391416051869e-05,0.08125600938707334,0
0.9448661191690134,0.013516736112414182,1.3245284603267346e-05,1.6431326674255502e-07,1.3086446730171946e-05,9.971562155666648e-06,0.04158067711181668,0
0.9211552002364352,0.0327901468058988,1.7588104750844898e-05,2.4628261337456396e-07,2.23871512004197e-05,1.348147625984893e-05,0.04600094994284161,0
0.7621427793646249,0.23519996618405486,1.5529024245895967e-05,1.6645085444728788e-07,1.3222802911007766e-05,1.194427790450559e-05,0.002616391895404372,0
0.8001810114654337,0.19720080653104918,1.5527737600375193e-05,1.4898753836444064e-07,1.281460402639617e-05,1.0387137768852801e-05,0.002579303536583262,0
0.7545887132230935,0.24524587788154897,1.7910488218830272e-05,1.7846531163734006e-07,1.6492481359453813e-05,1.244227402699835e-05,0.00011838518644066801,0
0.7530445859916043,0.2468088984347909,1.6427050496855192e-05,1.288847555350216e-07,1.9172503358484e-05,1.1217661494336418e-05,9.95694734996292e-05,0
0.7409030453272477,0.25905196721702034,1.4437681012513062e-05,1.0030505963015494e-07,1.1963647166679706e-05,1.1063605107712153e-05,7.422217385273561e-06,0
0.6570537216113522,0.34290856527787367,1.1597442681364389e-05,8.467455659788701e-08,1.2130202721497838e-05,1.0069993184596148e-05,3.830797630016867e-06,0
0.27878933240529963,0.7128597974385326,2.382097532835522e-05,2.9957052932056596e-07,0.008294675831413544,1.4510313739849587e-05,1.756346515662747e-05,0
0.4355496670799167,0.5296831790916634,5.242907207763591e-05,3.9050767968725963e-07,0.03462000900671715,8.351087508338808e-05,1.0814366861966998e-05,0
0.5565870395804225,0.39126822389469185,4.5918573968841534e-05,2.8980430863420885e-07,0.052012103962928186,8.198034229747695e-05,4.443841382310298e-06,0
0.04664682029233521,0.9124991747310359,0.007875975818121996,8.955967630471999e-08,0.03037903737781072,0.0025931847893674452,5.7174316525113035e-06,1
0.0551530305553676,0.9391932610212423,0.0005950490000901696,6.767208955451794e-08,0.003637439625812346,0.0013797727843347977,4.137934106325052e-05,1
0.049849249862745144,0.9345072296944452,0.0005857906978667778,8.516632219442871e-08,0.011087490809377275,0.003957297322065426,1.2856447177960302e-05,1
