prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.02063647866035698,0.9594164611816505,0.0008750207592067283,8.039857222530077e-08,0.01250188667840558,0.006557935599564491,1.2136722243779417e-05,1
0.021925541912696078,0.9505177833081546,0.0013585121904963347,9.327011796722409e-08,0.011176026276467152,0.015009564160363198,1.2478881704595705e-05,1
0.020076397295734665,0.9544537006421624,0.0012434912516586275,1.9623984455047504e-07,0.00960737715823442,0.014601949284707559,1.688812765779748e-05,1
0.018829430685323376,0.9415902526004719,0.002849777433103205,2.090654743830456e-07,0.012091448131850663,0.024632200902510507,6.681181265979496e-06,1
0.012018578215095253,0.9398236084067225,0.010836617329079758,2.0867321851016223e-07,0.01735743081284384,0.01995688791723764,6.6686458026414546e-06,1
0.09528349227127884,0.7202136085760863,0.008041613853357157,3.981306861486554e-07,0.04994358309338012,0.1265102728337444,7.031241467175873e-06,1
0.10609723702712931,0.6211474042363676,0.01448203129131446,4.03383232590895e-07,0.05202550617649665,0.20624091457394403,6.503311515335402e-06,1
0.09176378279164453,0.7376759993281968,0.017145585206669534,4.5365600975174574e-07,0.043077639978003165,0.11032230831161612,1.4230727860108025e-05,1
0.03548365083303197,0.9366315294541505,0.000995459938230474,1.559339561778457e-07,0.0037118130138989406,0.023163853483401005,1.353734333076611e-05,1
0.022166234609751555,0.9560850902596749,0.0009803104076264674,1.5917265848794148e-07,0.005486499249957311,0.015267887790369588,1.3818509961771786e-05,1
0.03210550697558908,0.9516189685189124,0.0009037798894398808,1.308059154009957e-07,0.004481049741585147,0.010877148744254871,1.3415324303337632e-05,1
0.07434152082917665,0.9189561542473148,0.000461467728547962,7.604030903626203e-08,0.004233634172679753,0.0019676145299725805,3.9532451998994684e-05,1
0.10278760380155014,0.8958758145871152,2.4241053730017902e-05,8.231646712353172e-08,0.0012485738241104856,1.8011909167753704e-05,4.5672507859501305e-05,1
0.13009179224880277,0.8693792237334759,2.740458782964299e-05,6.90816816678204e-08,0.00044806506832814207,1.5115966693385424e-05,3.832931318816465e-05,1
0.09661658945612836,0.9022082188695847,2.3682844595072372e-05,8.560419701831632e-08,0.0008645052805576792,1.8731307051339985e-05,0.00026818663788570667,1
0.2118838015775552,0.7880410386384004,3.6296996946085384e-05,2.645823562258629e-07,1.2622174001801862e-05,1.7768447764415708e-05,8.2075829761001e-06,1
0.3584086934013644,0.6415107559386288,4.184034518098557e-05,2.9129629640095986e-07,1.1206018121223666e-05,1.3666754283537617e-05,1.3546246124626077e-05,1
0.45604384862785424,0.5436506000811866,5.1063599743676416e-05,2.523864955365324e-07,2.2613591912975186e-05,1.6018315873737904e-05,0.00021560339693323994,1
0.4514850811508676,0.548383278571712,2.9031325224990744e-05,2.5827964186977904e-07,1.5179037969404762e-05,1.3099432348781037e-05,7.407220223532153e-05,1
0.4338986993810538,0.5658788207201844,3.07337294884005e-05,2.1931316724362128e-07,1.6353950599160745e-05,1.4113375955763163e-05,0.0001610595295514447,1
0.31985039736301596,0.6800133592929176,2.461038973086295e-05,1.727799816022071e-07,1.2884020230794332e-05,1.0517649475726363e-05,8.80585046475809e-05,1
0.49614522047084425,0.503572336031223,3.832235698782354e-05,2.2819783388844263e-07,1.7836007751445858e-05,1.4805870594033821e-05,0.00021125106476553555,0
0.5704085023064657,0.42950378047861854,3.125444573801517e-05,2.0998941043694557e-07,1.1836965537991863e-05,1.4529211053672322e-05,2.9886603175718883e-05,0
0.6227023713970273,0.37669408102310764,4.157408958242799e-05,2.673980876554317e-07,2.03364327620914e-05,2.1333835365984323e-05,0.0005200358240669016,0
0.6229070808415083,0.3765240666649274,4.025650924995293e-05,2.676246390185792e-07,2.0353662677997705e-05,2.1351910325030244e-05,0.00048662278667253216,0
0.7737051232400911,0.22531491614320087,4.54892047678069e-05,2.0404502658919637e-07,1.8538254934587554e-05,1.876150689751771e-05,0.0008969676050814444,0
0.7386440704431029,0.26018872890705497,5.336888348842701e-05,2.393898795553026e-07,1.799430340173129e-05,2.142570434109693e-05,0.001074172368731406,0
0.7351737573233085,0.2638569429437582,6.631844228416862e-05,2.475737017018405e-07,1.9202171183716982e-05,2.10587565237272e-05,0.0008624727892401493,0
0.7839138855908315,0.2140096537504415,4.581536813206419e-05,2.906657426439666e-07,2.4625176670031857e-05,2.5400042597691237e-05,0.0019803294055843104,0
0.7956559536541787,0.20285860330389274,3.1207869798938334e-05,2.4027814050993205e-07,2.0122157379607605e-05,2.0996026149615734e-05,0.0014128767104598387,0
0.7992384304288767,0.1988691526729581,4.10035036511899e-05,2.1230309285295035e-07,2.1074252840705826e-05,1.633323145965945e-05,0.0018137936071208878,0
0.888220363858409,0.10866663208071672,3.060654424167554e-05,2.0417539825244488e-07,1.729772214608426e-05,1.613732661356919e-05,0.003048758292474929,0
0.772493459537659,0.22422854016952504,4.2313686016367295e-05,2.9414417170298234e-07,2.1702725554131983e-05,1.83240224488495e-05,0.0031953657146249047,0
0.6452465547594188,0.3542402510674322,2.5316217614233873e-05,1.9491665827508168e-07,1.4890282637035185e-05,1.2667682103957333e-05,0.00046012507413557504,0
0.5959286191458392,0.4034757748772215,2.5453633644773223e-05,1.959746628267212e-07,1.5096240716830523e-05,1.254822775143159e-05,0.000542311900163368,0
0.593371609543124,0.4059997741184422,2.3243131037310415e-05,1.9406311294499103e-07,1.4347425324839074e-05,1.2425831504242327e-05,0.00057840588745461,0
0.6244265899479257,0.3754676947848523,2.363295793680234e-05,1.9731788191323637e-07,1.599203454311227e-05,1.4028676151862814e-05,5.186428070846821e-05,0
0.5907630075232033,0.4091392279943342,2.6111687646504487e-05,1.9349280631886146e-07,1.0907062767974367e-05,1.2694063827327473e-05,4.785817541419351e-05,0
0.5855412195435569,0.4143733307578867,2.9960839172836588e-05,1.9586824550837682e-07,1.6646380895982706e-05,1.2257841639975559e-05,2.6388768602107512e-05,0
0.601727706233645,0.3981709557337365,3.0327860971108616e-05,2.168626602567205e-07,9.788165456608823e-06,1.3942708137798455e-05,4.706243539278027e-05,1
0.23629565143085546,0.00943953910452456,1.3620180524600692e-05,9.599896362177796e-08,8.0830448437333e-06,6.65651340039022e-06,0.7542363537268876,6
0.21769996451193294,0.010293122781857194,1.2559226117153777e-05,9.533973408423639e-08,7.428546554425658e-06,6.6258733514382734e-06,0.7719802037204528,6
0.2253021263637213,0.016730972872513523,1.2848940707688844e-05,9.932025683660365e-08,7.474252989230608e-06,6.704203522093035e-06,0.7579397740462894,6
0.930339963340661,0.06040989111894731,2.131397387718375e-05,1.6357899544467215e-07,1.034181974652373e-05,1.0758115779633105e-05,0.009207568051992722,0
0.8941190799117198,0.1021992495405261,2.1174425871671018e-05,1.4874747029219867e-07,1.2238454617550155e-05,1.1590037428373786e-05,0.0036365188823661693,0
0.7963628442827103,0.2035807175956488,2.32914746504724e-05,1.663635473880674e-07,1.4155495270676998e-05,1.3166832862537336e-05,5.65795530973729e-06,0
0.7954379607391024,0.20450763065755542,2.2551005374957855e-05,1.6147020724801052e-07,1.398614811986671e-05,1.234352222474657e-05,5.3664574154459844e-06,0
0.7671587901376167,0.23278871350935013,2.220007298198886e-05,1.8657433899607252e-07,1.2118135357977258e-05,1.2729198726712449e-05,5.262371627477223e-06,0
0.7692204673924328,0.23073800140888157,1.5317233917834815e-05,1.961576799158714e-07,1.1908286385270587e-05,8.482237842413475e-06,5.627282860306076e-06,0
0.7829436158844525,0.21701811353508113,1.3166285460607267e-05,1.6935215302721844e-07,1.1259772940921705e-05,8.354343284699064e-06,5.320826627058573e-06,0
0.5002183477227785,0.49970612610502013,3.606944529436163e-05,2.4418525184863717e-07,1.4245482595618237e-05,1.744130882671676e-05,7.52575023283783e-06,0
0.4825475312973253,0.5173699418490437,4.275361618565591e-05,2.154608362139878e-07,1.583455237388611e-05,1.6047810082857986e-05,7.675414152517326e-06,1
0.42384206317957973,0.5760842110708716,3.539194298591807e-05,1.887516464363433e-07,1.3939686487837455e-05,1.3740507081238069e-05,1.0464861347303802e-05,1
0.4819451197376753,0.5179996562205778,2.6003616121985836e-05,1.658533091175106e-07,9.04515390966556e-06,1.0814097906074256e-05,9.195320500113412e-06,1
0.4281130305494269,0.5718092173165445,3.62120795113217e-05,2.0853219357466722e-07,9.935635562340194e-06,1.3911523417094658e-05,1.748436334420124e-05,1
0.11350979412334353,0.8864253328066503,2.1191473682321975e-05,2.3561792062529673e-07,1.1666005549557328e-05,1.4618558339790277e-05,1.7161414513779648e-05,1
0.1847161448564028,0.8152002599747814,3.769998153718271e-05,2.546140201979877e-07,1.298954475617362e-05,1.474314209977807e-05,1.7907886402416202e-05,1
0.3951578610601703,0.6041940161260652,3.2954124174768256e-05,2.7547441109304374e-07,0.0005643517456112528,1.6081590375192076e-05,3.445987919219699e-05,1
0.26729947078153105,0.730191025904356,2.3029282763439764e-05,1.8308191903956972e-07,0.002454722752582575,1.0601573825719965e-05,2.0966623022215346e-05,1
0.3015196443276821,0.6967997371016076,1.7236917495219965e-05,1.534117831340179e-07,0.0016429253284736187,8.901958683050701e-06,1.1400954275281378e-05,1
0.290521928274845,0.7071883698844836,1.6088748725152264e-05,1.4319286676432915e-07,0.0022580674221517457,8.235543215211353e-06,7.16693371251423e-06,1
0.17376777930408896,0.7940093217962041,0.00036613374321919575,1.6965060293139695e-07,0.031536691660351855,0.0003128960510588239,7.00779447426656e-06,1
0.2455098638564968,0.7007602482088432,0.0010307778878402795,2.2724577470058396e-07,0.05223591032475748,0.00045701549084769735,5.956985439748312e-06,1
0.19553938880665084,0.387802034231599,0.0012384690629669206,1.9110744737657814e-07,0.41500734740966105,0.00040678537912858503,5.784002546094116e-06,1
0.07971822968577841,0.237946599804046,0.0015350839344529781,1.1265067666217199e-07,0.6787491048527827,0.0020484342758699094,2.434796393243177e-06,4
0.11283943081544749,0.18911116764877034,0.001268168160042273,8.953059643445764e-08,0.694976081849815,0.0018031269090979104,1.9350862306602403e-06,4
0.07470293056532624,0.25918582837676557,0.0014820985045880812,8.573742002078685e-08,0.6634267046664081,0.001200551081359254,1.8010681327878677e-06,4
0.34719347997184447,0.603814479653408,0.003921023675957265,2.3006275370302058e-07,0.041118960197560755,0.0039473276259509756,4.498812524966448e-06,0
0.31605440796498063,0.6453429586963252,0.004655868418261438,2.5875789266225e-07,0.02607080075289334,0.007870840357419312,4.865052227186934e-06,0
0.16851808911097438,0.778203748663684,0.00810102615726963,2.483561452049514e-07,0.025989875394714666,0.01918014382104416,6.868496167991022e-06,0
0.13710470285702356,0.7724556728603386,0.006956507072031108,2.465217028094783e-07,0.07266601367792333,0.010812476420487943,4.380590492729991e-06,0
0.11937379799669852,0.5644091057028704,0.003841045294139163,1.4876066173176614e-07,0.3103795469440429,0.0019936633892157483,2.6919123714829105e-06,0
0.06825758743559422,0.8968290133813109,0.00696418842633108,2.181693141089254e-07,0.025288778391742095,0.002656289037751017,3.925157956549945e-06,0
0.06572941703996217,0.8944869781395266,0.00734568743343241,2.301206531045565e-07,0.02978440423788468,0.0026491428500003905,4.140178540639538e-06,0
0.012451740219316347,0.1073466848317602,0.002507594083818476,3.393666272764311e-08,0.8733374586156616,0.004355549766091166,9.385466895005317e-07,4
0.010198251087062304,0.09935597566085788,0.0018360186439133127,3.082553626981911e-08,0.886764613987247,0.0018442466511658583,8.631442172469598e-07,4
0.10514620664700038,0.8672390780112754,0.004549220982255728,2.0404263280911868e-07,0.018498473269108813,0.004561786074340746,5.030973386084303e-06,1
0.09816653350937525,0.8744122160454609,0.013147373561592781,2.552123912863942e-07,0.005010275589835117,0.009248385706335885,1.4960375008859272e-05,1
0.030037352805493644,0.9196523379888334,0.013846509958568006,2.6726062244718957e-07,0.010894640115504839,0.02554856884688843,2.0323024089511366e-05,1
0.03937536664751199,0.9126569420132609,0.014999742847020889,2.693068156413249e-07,0.00976375184561436,0.023183448719126507,2.0478620649885404e-05,1
0.028772301177449337,0.9253408437487068,0.01822039880256686,2.7304958143757827e-07,0.009305200068714579,0.01834021992504852,2.0763227932253337e-05,1
0.09867976744394365,0.5590044966426734,0.29323508623536004,0.0,0.041136269957477614,0.007854263328615371,9.01163919299524e-05,1
0.028423449908285697,0.7350477391717681,0.2022562470514738,4.629770589495348e-07,0.02500861378412271,0.009073493928896188,0.00018999317839449558,1
0.022902335759762697,0.688489606767831,0.2588008218266893,4.334247493965419e-07,0.021396394731069288,0.008232448533342778,0.00017795895655537682,1
0.023027465597375667,0.5427447186083038,0.41168309285476573,3.120881794408302e-07,0.015873926515113275,0.006542344706848071,0.00012813962941406632,1
0.02212349578043412,0.42756502003249713,0.5261662588075798,2.882348779481888e-07,0.017281023724475944,0.006802434728463677,6.147869167129857e-05,1
0.01449126089780923,0.6075265643203763,0.36429240473508395,2.4537341146131867e-07,0.010261151998440963,0.003327678108190691,0.00010069456668719723,1
0.010830060046492332,0.6390747983270635,0.33152565769990766,2.6803245250444354e-07,0.013858595033254466,0.004657642117351693,5.297874347793063e-05,1
0.009690829980582,0.5718495732134156,0.3975565914596928,2.398377216145033e-07,0.015339520551058,0.005525052830049483,3.819212748061516e-05,1
0.00819911853618074,0.6561352996606412,0.30115760190119845,1.5422241649811794e-07,0.032044729741672204,0.0024391518192586913,2.3944118632322207e-05,2
0.004274798554083498,0.25787477757557614,0.7202553769021055,9.425340883740854e-08,0.013674544322999617,0.003908014863030434,1.2393528795984261e-05,2
0.0016812970658645612,0.08602665048705929,0.9068111693318421,3.7070280089500734e-08,0.0031105751564821068,0.002364364665527743,5.906222943781117e-06,2
0.0018043124785257086,0.09559472474059709,0.8957466591040926,3.9884446124912126e-08,0.004044737046719939,0.002804282277140646,5.244468477672645e-06,2
0.0012501339774990562,0.06317399594312426,0.9297465677768028,4.4836964326164616e-08,0.0016397297850609118,0.004183280356509665,6.247324039225293e-06,2
0.0010712493825045671,0.024206095063528377,0.9672446696466358,2.3363133877526482e-08,0.0009288887025761194,0.006543558813171271,5.51502844986295e-06,2
0.016208653520734858,0.09557979497589032,0.8512556014561792,2.143411592325925e-07,0.01673795762221936,0.02021289727406618,4.880809750881091e-06,2
0.001687842437426754,0.07633637889696523,0.9164724734890387,6.285307565761227e-08,0.002805311958508292,0.00269384322203507,4.087142950043038e-06,2
0.0003749142084667078,0.05788984100032284,0.9300230776264237,4.821564282422081e-08,0.0030083142635016044,0.008702042770308923,1.7619153333621204e-06,2
0.0003703824150224343,0.06546155304543158,0.9049458993258085,4.9309034017852754e-08,0.0037536586229538708,0.025467444797727144,1.0124840226491566e-06,2
0.0004743160166172515,0.07376771108917657,0.9074784712915254,5.598407978383956e-08,0.005553701185080054,0.012724594887855727,1.1495456650667817e-06,2
0.0004941007091507459,0.07445997353399565,0.9040067116018732,5.831929041660131e-08,0.005803112575272776,0.015234845764848076,1.1974955692230033e-06,2
0.0010544906879084734,0.18591634032911936,0.26238232193647576,1.2607088246991396e-07,0.0042950656465008145,0.54634903435669,2.6209724232125676e-06,2
0.0011437858121965874,0.20482427791702323,0.2943734004520581,2.459875097300608e-07,0.004459125603605172,0.4951962766988238,2.8875287835087744e-06,2
0.0062818418201403695,0.2845560337879812,0.04450054695026026,8.046456064393e-311,0.003223857441598346,0.6614356172379541,2.1027620657942e-06,5
0.017743763567579708,0.4504520480645283,0.10613606942733507,0.0,0.0038782186917551086,0.4217868610465689,3.039202233000557e-06,5
0.0018123710239173214,0.3964116072722131,0.37300930097664264,6.021054817430013e-07,0.0007620000715913514,0.2280012667814167,2.8517687371345723e-06,2
0.0022425799261073394,0.436909165309408,0.2935649765643467,8.228328700514088e-07,0.0009211478274368485,0.2663577788366906,3.5287031404725315e-06,2
0.9795457193725386,0.013517023952027623,9.511977877569829e-06,2.0096411166773164e-07,1.2804692057984599e-05,6.092037252006865e-06,0.006908647004134202,0
0.9852296200436709,0.0061853431304664105,9.617962719993871e-06,2.0320330418711475e-07,1.1209088413157084e-05,6.159916258508539e-06,0.008557846655166968,0
0.9858454095279945,0.005786589853165113,9.579635681137024e-06,2.0239355048332583e-07,1.1164420828173851e-05,6.260574824994724e-06,0.008340793593955806,0
0.8837925137522351,0.0027891253058609095,2.421984609823138e-05,7.018371894689319e-08,2.1689019861216508e-05,1.188117289525022e-05,0.11336050071933033,0
0.9043891987538546,0.005833991041895653,1.8805628050943487e-05,6.624346419781747e-08,1.9675260040024684e-05,1.1214140018857306e-05,0.08972704893267569,0
0.9343563762811247,0.021410057053431117,1.5159552430617515e-05,1.8806055564977028e-07,1.6218997873681078e-05,1.1352212690310308e-05,0.044190647841894,0
0.8802947759568103,0.013585701900855096,1.5854565589819778e-05,2.0047223481857568e-07,1.7562726479490957e-05,1.0839731722929812e-05,0.10607506464630788,0
0.9200265849777838,0.03252345931613065,1.8035440964042796e-05,3.030955008673604e-07,1.707777078220188e-05,1.3076131662630151e-05,0.04740146326717578,0
0.7635327521704988,0.23106977734133363,1.2952839964440032e-05,2.038760217102691e-07,1.0906460335945895e-05,8.987945707538095e-06,0.005364419366138084,0
0.7207547210074379,0.2778428483516202,1.467686105566478e-05,2.204689991815335e-07,1.1877439141001935e-05,1.0708066768522416e-05,0.001364947804977448,0
0.7289474406490692,0.27100547909285266,1.5103883216250711e-05,1.0493346579273259e-07,1.2532622104496387e-05,1.1574116324690345e-05,7.764702966884873e-06,0
0.632898701909017,0.3670586475599551,1.2414217831876331e-05,9.063794659772746e-08,1.2984498657748689e-05,1.0779194378771406e-05,6.381982212826798e-06,0
0.04496547779170772,0.9331023247264176,0.00530737547921577,9.15660652891481e-08,0.015209707415461151,0.0014091775029083974,5.845518224059282e-06,1
0.0664554970836835,0.9243314486011169,0.0005694994510112448,7.116248296647216e-08,0.006830295570924555,0.0017945702741359027,1.861785664490148e-05,1
0.02371654499332949,0.9462757108628564,0.001242680427178315,1.295270819526787e-07,0.011978180835822435,0.016767665030792352,1.9088322938886913e-05,1
0.00872702311598547,0.9424709337859387,0.010810599370393801,2.092610159461739e-07,0.01290192758309584,0.025082536001640832,6.7708819289757035e-06,1
0.05281596393607028,0.8845404511752433,0.00556923601647763,3.2379377771517565e-07,0.01645145962560445,0.04061164712471789,1.0918328108755492e-05,1
0.10173888356911176,0.7835759972747296,0.006163711998458167,3.4196979251655237e-07,0.0227755929806768,0.08573943280291152,6.039404319530705e-06,1
0.020428404253189036,0.9668200046608876,0.0008213441012202838,1.2642375799095183e-07,0.004567218855453202,0.007349935810884514,1.2965894607258575e-05,1
0.15346763331004024,0.8461074982632311,2.781778365531753e-05,7.012326867044794e-08,0.00033868816020096146,1.293027974098796e-05,4.5362079862897346e-05,1
0.0945611411725996,0.9053110998821975,2.430493029401322e-05,7.928779185007618e-08,1.5005642483422334e-13,1.827450243447395e-05,8.510022453258261e-05,1
0.31316667094290995,0.686745640142652,4.6264634462847856e-05,2.9485156786386846e-07,1.5174213110102823e-05,1.9801224679444834e-05,6.1539906176049425e-06,1
0.40015846461893945,0.5997773384852816,3.195715832473971e-05,2.7595734821542155e-07,1.077118900363659e-05,1.2947096538452134e-05,8.2454945637486e-06,1
0.46020400334901873,0.5397304245369723,3.086098538215987e-05,2.5358442652482954e-07,1.174913017478562e-05,1.251824481967334e-05,1.0190169205909262e-05,1
0.38138525501530807,0.6185293637318343,3.115012619965612e-05,3.021860709898792e-07,1.232783428080849e-05,1.3800425696259391e-05,2.7800680609970094e-05,1
0.40031341116600694,0.5994679636109266,3.2696107448452425e-05,2.8181954634188194e-07,1.638304405788257e-05,1.4137608687302264e-05,0.00015512664332656523,1
0.5193428179123414,0.4805459370786881,3.767277035531515e-05,3.1662453720421406e-07,1.5509854868135238e-05,1.3751917375333175e-05,4.399384183460008e-05,0
0.3890912589873584,0.6107105279753288,3.061828495026674e-05,2.72746819860132e-07,1.6029270850463285e-05,1.3833178988626358e-05,0.00013745955570356486,1
0.45168601601694136,0.5480582660759561,3.250221974222843e-05,2.3974224490552993e-07,1.7015547550612096e-05,1.468433075047184e-05,0.0001912760668143118,1
0.458213368931309,0.5395406632476336,4.6779973182824624e-05,2.489003801113444e-07,2.0462203080097557e-05,1.6612857378526678e-05,0.0021618638870356944,0
0.6736554960641238,0.3262156827886009,2.0358999433580695e-05,2.460974471211372e-07,2.7783337792755754e-05,1.281864935821096e-05,6.76140632435129e-05,0
0.6766198665515083,0.32325482749139806,2.430317234992861e-05,2.1630277032130854e-07,1.0667930243204755e-05,1.4438519536769628e-05,7.568003219352574e-05,0
0.6723208408365549,0.3275635168210412,2.414875778415509e-05,1.9981030067933087e-07,1.0478202073368396e-05,1.3718241497379558e-05,6.709733074813085e-05,0
0.5564017256432767,0.4435105744426216,2.9353089355558592e-05,2.502322679801964e-07,1.0402675928436625e-05,1.364533013636149e-05,3.404858641338346e-05,0
0.7430016638401802,0.25606343288570244,5.948287308023686e-05,2.4080214806217835e-07,1.8676959776872523e-05,2.1042675214350177e-05,0.0008354599638978905,0
0.8069950301890048,0.19106207074870885,4.269899790084752e-05,2.719938659129734e-07,2.3043296882344022e-05,2.3768386730604792e-05,0.0018531163869069636,0
0.7730631018384742,0.225090785312816,4.078059767767656e-05,2.587237250888946e-07,2.1919051695220575e-05,2.0448640189630598e-05,0.0017627058354222045,0
0.8506187196228787,0.1461042775781553,4.553426702542876e-05,2.3576194372380429e-07,2.340289416175909e-05,1.619999239565089e-05,0.003191629883439531,0
0.6202548548978272,0.3796446933796641,2.30603528179735e-05,1.9253704874279185e-07,1.5786171299506224e-05,1.3894095763163859e-05,4.75185655793227e-05,0
0.620048272860724,0.3798403421954584,2.5041813915154847e-05,1.9757104228046037e-07,2.4422976814982224e-05,1.2961615828791172e-05,4.876096621653796e-05,0
0.5846904274540577,0.41509820407588016,2.361382092836778e-05,2.153410763483171e-07,0.00012775204463209155,1.2222488201549256e-05,4.756477522380731e-05,0
0.6522467257215442,0.3476728670404822,2.146826794124482e-05,1.6177198068672085e-07,1.2093648291646747e-05,1.0330629231871985e-05,3.6352920528062244e-05,0
0.5280870988091793,0.47182533040663266,3.070694029430565e-05,2.1584449193986762e-07,1.4780943599976219e-05,1.3783656530055633e-05,2.8083399271600484e-05,0
0.6260594293101673,0.37385142699692936,2.5270289159611268e-05,1.9428871594807244e-07,8.769283268039557e-06,1.2746279348029258e-05,4.216355241159611e-05,1
0.36303670229675694,0.003852195314366819,2.571967703845603e-05,1.2834418970394396e-07,1.0000141046789683e-05,8.899312934173368e-06,0.6330663549136673,6
0.2109559336550755,0.011440490263278178,1.2211907605961783e-05,8.917131470034353e-08,7.707066938428178e-06,6.553095495150963e-06,0.7775770148402921,6
0.1885037650218934,0.007707674410466141,1.1262020431370415e-05,6.852299319397353e-08,5.9224347778443035e-06,5.035674527426913e-06,0.8037662719149108,6
0.1961285285244272,0.0080056669129617,9.96805428146514e-06,7.295039686479161e-08,6.305094790978607e-06,5.361039238578134e-06,0.7958440974239032,6
0.20161787883037566,0.0077835603940272806,1.0026569319549658e-05,7.471091556945213e-08,6.5733513135775235e-06,5.446061473984446e-06,0.7905764400825743,6
0.9309430428587446,0.06178987934245268,2.0832399964178818e-05,1.5988304567126856e-07,1.0877478722510763e-05,1.1636551847461094e-05,0.007223571485222874,0
0.8920133464310444,0.10171340874728795,1.9566138375603082e-05,1.5771820435214173e-07,1.3648958494034703e-05,1.2289014986180229e-05,0.006227582991607444,0
0.8520547305926255,0.14697895641071726,2.044606494176035e-05,1.6719915414508882e-07,1.4024462960323814e-05,1.2281658852513133e-05,0.000919393610748661,0
0.8230864254811411,0.17590717329863448,2.143556333659498e-05,1.3454352186623346e-07,1.420075556592003e-05,1.2876036389466312e-05,0.0009577543214105227,0
0.8265828852235159,0.1724453456069312,2.1977444818967182e-05,1.302443053146197e-07,1.4193775804716436e-05,1.3201536847571407e-05,0.0009222661677765301,0
0.68094028686432,0.3190089356478795,1.7333862879202286e-05,1.7458124572473305e-07,1.2181711359659528e-05,1.4588329255061712e-05,6.499003060701869e-06,0
0.521412438925562,0.4784909466330367,3.523302551205354e-05,2.2021053567903052e-07,1.6183615183912255e-05,1.640157402578614e-05,2.857601614381385e-05,0
0.3656269727060887,0.6343103042515982,3.2375412561457274e-05,1.7266394296188746e-07,9.767174880376901e-06,1.0834871926755596e-05,9.572919001712151e-06,1
0.4154527569962898,0.5844906958090457,2.7165230896403432e-05,1.7326218845772123e-07,8.135987390762834e-06,1.1466626967193052e-05,9.606087221877379e-06,1
0.4649861859882343,0.5349596257868153,2.540077253885356e-05,1.620083206869127e-07,8.835459497653556e-06,1.0807839827346253e-05,8.982144765925767e-06,1
0.43668928996298756,0.5632332010396323,3.4338371606982276e-05,1.9774219132450838e-07,1.0784280183987435e-05,1.3191704733943263e-05,1.8996898663864504e-05,1
0.19758308199187574,0.8023415969271884,2.8530344097655476e-05,2.4851621628455806e-07,1.223561914577509e-05,1.682759475480395e-05,1.7479006721316964e-05,1
0.2303730007603777,0.7695549674013508,2.73908151065075e-05,2.1786909206583237e-07,1.3424179438419703e-05,1.5675486366669762e-05,1.532348826776554e-05,1
0.35013314220987035,0.6493414662632021,3.280442796601742e-05,2.434334385723303e-07,0.00046387781553156645,1.592302260656976e-05,1.2542827384954223e-05,1
0.39904333908806877,0.600496623461735,2.9760034723548445e-05,2.64869864019245e-07,0.0003963995191142316,1.5462520235506135e-05,1.8150506258966617e-05,1
0.25473873897935895,0.742838906886238,1.7311265687521948e-05,1.5407349592326816e-07,0.0023723205759839465,8.921806971360499e-06,2.364641226420185e-05,1
0.401255392328735,0.5980405438576873,2.7543008276142447e-05,2.1873063090330443e-07,0.0006550129773752552,1.1459608053384378e-05,9.829489241878537e-06,1
0.2759396792836287,0.7202896479127706,2.165113876512732e-05,1.926991763905205e-07,0.0037290106308875037,1.0173565064543639e-05,9.644769707138686e-06,1
0.2576400349801963,0.686160569929274,0.0010920837679546838,2.225113234963381e-07,0.05457822937626456,0.0005230265577156884,5.832877271285988e-06,1
0.13244104186191308,0.36462527277275375,0.0014472081503184577,1.8567935640167927e-07,0.501010316493106,0.00047222749368666786,3.747548865671925e-06,4
0.08887714682489252,0.2257606193940565,0.0019371807914999278,1.1210802372392439e-07,0.6827229345304134,0.0006996290894197071,2.377261694239698e-06,4
0.0821539011074289,0.27575373096859024,0.0016743146523810156,1.6167815127017274e-07,0.639527538781524,0.0008875780845206359,2.7747274040767363e-06,4
