prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08982729534384806,0.18130047984854678,0.0012963799207350883,7.962091358940127e-08,0.7266582094505334,0.0009158349139691083,1.7209014537530883e-06,4
0.10919631546459316,0.33369848779988426,0.001292460579315718,1.0509994587016043e-07,0.554568189357103,0.0012422063354361906,2.2353637218556263e-06,4
0.311403279612407,0.6477354364364252,0.003826454771439647,2.510146797132182e-07,0.03412964061455978,0.002900029028935965,4.9085215527846675e-06,4
0.33969821992630755,0.6254258427269392,0.0044295932404238665,2.5027586341147443e-07,0.024954692315825918,0.005486695937800608,4.705576839313787e-06,0
0.16414544576026063,0.781344043286698,0.005760590676888856,2.4935833964145833e-07,0.02394370892525265,0.024799065779869997,6.896212690330541e-06,0
0.06731777880366022,0.8995863444966112,0.007963396401794876,2.1189520715608463e-07,0.02204520490761367,0.0030832512167374136,3.8122783752634e-06,0
0.06072139183506001,0.49630862356737293,0.005125380121526389,1.5750349306456034e-07,0.4329864913145554,0.004855156884916935,2.7987730752598448e-06,0
0.014970388897852982,0.4114059400585941,0.007680868312560629,9.267194732551425e-08,0.5650810042976488,0.0008599989442749712,1.7068171210888814e-06,4
0.028622070066270003,0.7192989657883953,0.004167571946009729,1.6188910915609848e-07,0.2468772924886496,0.0010309741937076927,2.9636278587637285e-06,4
0.09195822276798606,0.8728842787979846,0.0075134465391787555,2.0975558742445136e-07,0.021875178999689257,0.005761858731140215,6.804408433707591e-06,1
0.07637272444527303,0.8966362486584546,0.008332521013952815,2.521341184840417e-07,0.004892673720609307,0.013750800098819457,1.4779928772410331e-05,1
0.07986310428863333,0.8881351391659583,0.008987885946934998,2.7196483470859385e-07,0.004725899602363625,0.018271756639544248,1.5942391730882623e-05,1
0.025100060355169738,0.9042022604455743,0.015176811233445614,2.6957719678641017e-07,0.015928320687047186,0.03957177852060171,2.0499180964662053e-05,1
0.016956602317633438,0.938728026658628,0.017026078888486985,2.551515894026219e-07,0.006502641278036188,0.02076699347625756,1.9402229368567903e-05,1
0.3925682646519306,0.456433847863028,0.05131498395760764,2.646083707948193e-07,0.05880274482865386,0.0408733732393601,6.520851049117526e-06,0
0.28631381490255736,0.5113193483630349,0.1134518541599053,2.7534794895107126e-07,0.045561823543212844,0.043346098172525674,6.785510815083806e-06,0
0.09459604468447809,0.45605004294355617,0.3960001861159929,3.8708970121537e-07,0.043747600538760444,0.009536410147283882,6.93284802272047e-05,0
0.025697401215240195,0.5732321530713295,0.3678188604666102,4.059788098509106e-07,0.022861661389925143,0.010222827892141132,0.00016668998594393224,1
0.03712624299643068,0.5501324852879206,0.3778080276019478,4.170043189285623e-07,0.023482534817475195,0.01127907536537236,0.0001712169265343866,1
0.03694177419142876,0.5870210686277602,0.33870121235291945,3.994621904459166e-07,0.026175157986707293,0.0110666251660826,9.37622129112702e-05,1
0.029207378223517336,0.5629779864640763,0.374735440404224,3.783295579619139e-07,0.02479042119015011,0.008199593450737196,8.880193773696945e-05,1
0.028672198026289467,0.6678409834973368,0.2752313650640115,3.6748644378031516e-07,0.02238322348658238,0.0057856056095087925,8.625682982730378e-05,1
0.019341711218473015,0.6966219188397478,0.2687445706226027,0.0,0.011687161187602005,0.0035288329276585047,7.580520391587557e-05,1
0.013459553862452333,0.5662740136692722,0.39480716514877706,2.2662038384331615e-07,0.015115100244794288,0.010274472678993578,6.946777532662664e-05,1
0.011022657353590981,0.5470256344994063,0.42191450467737607,1.9903694641144477e-07,0.013711367666264724,0.006264624364792401,6.1012401623005494e-05,2
0.008138377558490341,0.45610009985640126,0.5196785774794775,1.6595341316398872e-07,0.011432290860508036,0.004599617252552406,5.087103915741967e-05,2
0.006559204788603842,0.4181447737488755,0.5628287059661774,1.403577755034875e-07,0.00921376158555271,0.003210411094134198,4.300245888089517e-05,2
0.004795155847684193,0.27345955195520183,0.71025366982805,9.949909246577407e-08,0.009352282796254238,0.002123387379284093,1.5852694433058668e-05,2
0.0015262670861457557,0.07538359231004034,0.9156115194387489,4.3026187335610085e-08,0.0036330273896178927,0.0038406030346569515,4.947714602975623e-06,2
0.011488482381265586,0.04782569154408595,0.928549159630967,9.136068254248893e-08,0.007829553391027673,0.004303600657845076,3.4210341262767924e-06,2
0.006287894070193621,0.0396268424739798,0.9462902622968649,7.516802471719995e-08,0.0041669311992238575,0.003625917834374877,2.0769573382262093e-06,2
0.007921963127540605,0.0467504817619226,0.9366711066164786,8.595742090300525e-08,0.005000282656758095,0.003653514040339437,2.5658395396967435e-06,2
0.0018476571512650094,0.0386273399815406,0.9539420401088814,6.30039536600552e-08,0.004124302922117462,0.001456290786980343,2.306045261360184e-06,2
0.0010908436105709443,0.04846604703513663,0.9464919272166046,4.0621609260143984e-08,0.0020955873421095116,0.0018525543757634871,2.999798205611405e-06,2
0.0008275399712130752,0.03139111121592506,0.9641806492621109,3.13520469829159e-08,0.0016972402181966299,0.0019011115011980998,2.3164793093297105e-06,2
0.0008854022114973425,0.033488428508742375,0.9623486638699628,3.1107734539600107e-08,0.0018276343115668644,0.0014457517287736516,4.088261722432518e-06,2
0.0006235855707726655,0.1161091091062794,0.8730200163478404,7.668991730355123e-08,0.005380977844033386,0.004864660558513796,1.573882642959707e-06,2
0.00035474701736231356,0.05459663602233031,0.9367173619589882,4.3177202252917654e-08,0.0033182593737047924,0.005012065873980697,8.86576431571188e-07,2
0.000701223952382891,0.1479654160147556,0.8382747958726908,8.988253476285934e-08,0.004010874774367629,0.009045754872756905,1.844630511316728e-06,2
0.0006166532897658018,0.10231062042770936,0.883856913151407,7.181291664514369e-08,0.004912559711679881,0.008301707040406349,1.4745661149378551e-06,2
0.00043999525640527645,0.06623506715248136,0.8969884728483811,5.193315991051859e-08,0.004797463191473047,0.031537883251748486,1.0663663505564945e-06,2
0.00490256934304729,0.2597842561297951,0.04237803144118235,7.515438306352e-311,0.002662149810995313,0.6902710292825773,1.9639924026114213e-06,5
0.003348379539292776,0.4803504982754573,0.1520990307731544,1.044594087836848e-06,0.0012857416931042504,0.3629109986192176,4.3065056859785276e-06,2
0.9832151104330392,0.009768189457310282,9.620647453716899e-06,3.9201637825078054e-07,1.2950979242053454e-05,6.161635721911725e-06,0.006987574830854588,0
0.9811040103771724,0.005979968319342874,1.4351289664574316e-05,2.091572153273667e-07,1.5320535856000152e-05,6.469793101694666e-06,0.012879670527647142,0
0.9946049399329455,0.001644834207382697,1.0153205777091692e-05,1.0494245195811451e-07,1.3205391684762252e-05,6.217081995782302e-06,0.0037205452377619672,0
0.9953006658267246,0.0013116884441786048,9.36060124096339e-06,9.47910796229141e-08,1.192799778626936e-05,5.615686535698658e-06,0.0033606466524539703,0
0.9892087264357375,0.0023117841575294265,1.1402056933276541e-05,1.154640881290208e-07,1.779769904330863e-05,4.877458589836377e-06,0.008445296728078346,0
0.9894771130222954,0.002563248191989064,1.473188373813638e-05,1.517840595243163e-07,3.5320245252498798e-28,6.416944089692558e-06,0.007938338173828103,0
0.9847897075012164,0.002506854678189402,1.6980129716956598e-05,1.783220899699697e-07,2.0710321306373994e-05,7.396239677575775e-06,0.012658172807803174,0
0.9846787757833935,0.0026192173758134434,1.697821698884418e-05,1.7830200286343774e-07,2.0707988390522334e-05,7.395406527547283e-06,0.012656746926883244,0
0.9633449173867201,0.005386958109124664,2.25842249305465e-05,2.411966966805249e-07,2.4822783724505057e-05,1.0664139255073796e-05,0.03120981215954856,0
0.9458271272224918,0.011616831927821687,1.2172842180283963e-05,1.5100917225218586e-07,1.2332108209023164e-05,9.115618294710773e-06,0.04252226927182987,0
0.8378831719655494,0.014731196947884627,1.4691389949091735e-05,1.8950485612591625e-07,1.66019097741228e-05,1.0177368321343962e-05,0.14734397091366533,0
0.8520842613523109,0.016104859922748134,1.3087188730429326e-05,1.867882806621895e-07,1.6088894396500783e-05,1.0031474492382122e-05,0.13177148437904096,0
0.9045233059062199,0.022478551114360028,1.4668466127792373e-05,2.287247302995145e-07,1.8315284265288805e-05,1.1419635333546107e-05,0.07295351086896304,0
0.9413432642456092,0.03109267742153205,1.8015685701704347e-05,3.351263869529189e-07,2.221563550879885e-05,1.4240770332769232e-05,0.02750925111492841,0
0.776071210802818,0.2134377553133958,1.8056527698942914e-05,2.762320783325874e-07,1.5838761357948187e-05,1.2269226287155388e-05,0.01044459313636372,0
0.5213389674419467,0.47861491143857277,1.4986835867422246e-05,1.0942099191560698e-07,1.3300742190265522e-05,1.4016056619959664e-05,3.708063811027512e-06,0
0.47370487038584475,0.5243924418856906,1.437588444543617e-05,1.8348779720698175e-07,0.0018722622882945718,8.73010200642239e-06,7.1359659210487945e-06,0
0.32750250330765424,0.6690574668477584,1.7691624022076027e-05,2.1463676333815065e-07,0.0034049646818808035,1.1729647376961577e-05,5.429254544352761e-06,0
0.5984155057536026,0.3829347198294907,4.1147021572257236e-05,2.997136355276314e-07,0.018531899224066135,5.990414422472039e-05,1.6524313407891778e-05,0
0.07188091066200095,0.9183809945431526,0.0016165294119104257,5.959377319012796e-08,0.005592247583843233,0.0025129173141824053,1.6340891137364516e-05,1
0.05481789235091168,0.934470122666467,0.0006032996366153788,8.285016558980633e-08,0.008219511757080664,0.0018752308894218826,1.3859849338040414e-05,1
0.014010609415640113,0.960193311917198,0.0009039873176160437,9.326144519132663e-08,0.02294206949351356,0.0019370408708015482,1.2887723785307986e-05,1
0.012863303904427975,0.9393523102424385,0.001638999715549826,1.02034399185746e-07,0.03896746694414044,0.007163717107832119,1.4100051212031224e-05,1
0.020064328254232957,0.932289502006518,0.0019699295160998547,1.9948478913314632e-07,0.03167725023272715,0.013991903806200632,6.886699432572182e-06,1
0.0077251154797072005,0.9489585315719548,0.0022094573918852224,1.9921129328255738e-07,0.023643271154823505,0.017451724643298257,1.1700547037653582e-05,1
0.018594645431476417,0.940831646965233,0.0036042286822046215,2.1417516959152273e-07,0.014585356114173182,0.02237614020992943,7.768421813527676e-06,1
0.013764902726166565,0.9356905728397931,0.0023107551322156254,1.9399727221446702e-07,0.015096854781808328,0.03312019408684727,1.6526435897095455e-05,1
0.030142965750026722,0.9483005382439079,0.001181130220432076,1.522075452125669e-07,0.004942878090853918,0.015417225814246432,1.5109672987841523e-05,1
0.13966399674300978,0.859925466680058,2.7106586326480868e-05,1.2331332699254376e-07,0.00032389303391643694,1.5211303269656633e-05,4.420234009251485e-05,1
0.1274345227744703,0.8724938635796473,3.194544180201124e-05,2.707358480314727e-07,1.2320293676605143e-05,1.8678704722009772e-05,8.398469833817025e-06,1
0.3906435647736125,0.6091391473314186,3.366413610017269e-05,2.901633345406409e-07,1.5646600672425247e-05,1.4893021006546843e-05,0.00015279397385524268,1
0.5799152627322679,0.3991340274579584,2.8053737381061465e-05,2.3157523235904276e-07,1.477802483547462e-05,1.2752570984795197e-05,0.02089489390134005,1
0.4892988238549,0.5104535909311522,4.774404075649434e-05,2.489769361322037e-07,2.018669615593207e-05,1.5083816940043663e-05,0.00016432168315919964,1
0.44832164335352404,0.5515238131074374,4.94800020701419e-05,3.1161398824405696e-07,2.0666663917927903e-05,1.5632260730203922e-05,6.845299833219599e-05,0
0.23115522766985136,0.7687746491447763,2.155538633416367e-05,2.1610967892795627e-07,9.608667610725058e-06,8.954189597438578e-06,2.9788832150935938e-05,1
0.27132296916214527,0.7285291949323484,2.254937041970696e-05,2.0086915651262244e-07,1.1805036322315593e-05,9.367094373108725e-06,0.0001039135352346031,1
0.27963593799055736,0.7202116211793143,2.3209163841496794e-05,2.083624120017073e-07,1.2150451079556303e-05,9.91881285014525e-06,0.00010695403994522678,1
0.622070637814498,0.3777234228774646,3.0262347719420886e-05,2.033237962146821e-07,1.153381496863256e-05,1.319199995962252e-05,0.0001507478215934859,0
0.672184078069455,0.3276916455326627,2.41879238621938e-05,1.9704823317587954e-07,1.0491990643772174e-05,1.4737732646659122e-05,7.466170249646853e-05,0
0.5479496503531558,0.45192207015443736,3.608542720672681e-05,2.5238509607708667e-07,1.377268539825575e-05,1.3655996405960129e-05,6.451299829978078e-05,0
0.49984547771660565,0.499642532157481,3.14968532308611e-05,2.0258286845698844e-07,1.4136522470782982e-05,1.4693769926174029e-05,0.0004514603974170309,0
0.7342770458807861,0.26500853068216806,0.00015699888962562928,2.1606048555090242e-07,1.9887712787758363e-05,2.0840679259437658e-05,0.0005164800948874239,0
0.7320412243943186,0.26707645910113825,3.320223200502723e-05,2.3356611353264981e-07,1.81157225664089e-05,2.041034894288612e-05,0.0008103546349153471,0
0.7484986982602508,0.2501822160907212,3.38498401933975e-05,2.55266459591513e-07,2.1344481244335924e-05,2.171310678096775e-05,0.0012419229543498096,0
0.7703804981505915,0.22704408887708474,3.511453882707843e-05,2.703566808177739e-07,2.3814314292267768e-05,2.327619403183865e-05,0.0024929375684917387,0
0.7954222032767305,0.202108343932636,3.596595170544579e-05,2.7691194731107616e-07,2.4391733633520487e-05,2.1563631004812122e-05,0.00238725456234238,0
0.7884412657214662,0.21008445769659279,4.50931006276868e-05,2.1879336950712485e-07,2.1718509734838507e-05,1.7119968451193453e-05,0.0013901262097576657,0
0.8644059811198884,0.1324334606102252,5.481934991427961e-05,2.194304092918458e-07,2.1781745448046404e-05,1.6712954634950407e-05,0.0030670247894795193,0
0.8550959883259865,0.14274565028332264,6.0075711371690276e-05,2.4047052647289726e-07,2.2141737462021697e-05,1.8816145278679566e-05,0.0020570873260519654,0
0.8033145448226363,0.1937742160024214,4.536692464725456e-05,2.70812977322339e-07,2.2943252102703046e-05,2.1190357086123825e-05,0.0028214678281291757,0
0.6654122840879286,0.33396449726026994,3.0414602062579242e-05,2.3417054976929877e-07,1.788900806217309e-05,1.4993904562965027e-05,0.0005596869665641161,0
0.7327970132784336,0.2670740504618349,1.9847012142654732e-05,1.660362016828763e-07,1.1976485032289503e-05,9.833780088567064e-06,8.711294626648378e-05,0
0.6892791519825389,0.3106483557666921,1.9898722275681526e-05,1.533845325082196e-07,6.556604379777819e-06,1.106872364136156e-05,3.4814815939934123e-05,1
0.2354665041205448,0.007449921388042262,1.3809113405236237e-05,9.902571889392318e-08,8.558782010853293e-06,7.2772841195460545e-06,0.7570538302861585,6
0.21396707688110211,0.007805625040558318,1.1218017483444971e-05,8.671348113440497e-08,7.301213785256025e-06,6.357977994329747e-06,0.7782023341555955,6
0.20007850454770157,0.008341430120543253,1.2431401960962186e-05,9.077406185797308e-08,7.845592199278446e-06,6.670879506902084e-06,0.7915530266840262,6
0.19620366078046478,0.009579325594861318,1.1941892108659365e-05,8.337424535201698e-08,6.4962365270533154e-06,5.6406636010268506e-06,0.7941928514581919,6
0.40643926441904316,0.014003570626797343,2.1486027149991518e-05,1.5076005499187084e-07,1.0800410202982142e-05,1.0265294517533328e-05,0.579514462462234,0
0.7865521741497455,0.21339539054959727,2.3307915028993008e-05,1.958848893622604e-07,1.2147143914111245e-05,1.1259379008408593e-05,5.524977816232131e-06,0
0.8136479869383311,0.18631273682052973,1.3924574600871286e-05,1.9624747144899574e-07,1.1045929824137613e-05,8.482218929544843e-06,5.6272703131382795e-06,0
0.672101750379454,0.3278472466689949,1.9434408698276848e-05,1.8173967447898985e-07,1.1923772595061068e-05,1.206196360119987e-05,7.401066982092231e-06,0
0.6943747001051251,0.30555428305834514,1.637570807138631e-05,1.8538308584592797e-07,1.2935428621575848e-05,1.5490950837319114e-05,2.602936591375286e-05,0
0.5755842216338125,0.42432948127104,2.5072321680951028e-05,1.9555747912613202e-07,1.3645364684207265e-05,1.5530351689770912e-05,3.1853499613539804e-05,0
0.47600171397216057,0.5238984005600492,4.098846812900859e-05,2.1859892934762716e-07,1.2163688949399012e-05,1.5913292378432945e-05,3.060141940404678e-05,1
0.5174485173326158,0.48249177185853226,3.129603611164925e-05,1.996088208281759e-07,9.546322882947951e-06,1.155812711158078e-05,7.1107139249671825e-06,1
0.35988310313984057,0.6400546586132394,3.1480651919470626e-05,1.8973316714714634e-07,9.22464540253809e-06,1.0823937131179311e-05,1.051927929989912e-05,1
0.35413238387151674,0.645782620714041,3.761819119725457e-05,2.2672397561714895e-07,1.2435152514780314e-05,1.2934196456583847e-05,2.178115029786081e-05,1
0.19268806277929934,0.8072289077136353,3.5270067929329506e-05,2.448065342714225e-07,1.5083951617901847e-05,1.5212589054405493e-05,1.7218091929473765e-05,1
0.24312384764219985,0.7568041847861094,2.7415389231325774e-05,2.2836669733605445e-07,1.407099783512271e-05,1.4190996701229543e-05,1.606182122574783e-05,1
0.45378850833489653,0.5460824200760319,3.2932408726640284e-05,2.469370700209843e-07,1.9224563521061924e-05,1.5601096351111e-05,6.106658340279527e-05,1
0.4500813251592499,0.5493811704361704,3.1997674757864836e-05,2.6747913443315035e-07,0.00047616170178796364,1.626519034589656e-05,1.2812358553572004e-05,1
0.4653021755394048,0.5340283758667491,2.6782124972307278e-05,2.3836591137940805e-07,0.0005988073733433012,1.3802858415951177e-05,2.981787120291898e-05,1
0.40195473823289446,0.5974514645302971,2.3654818078663843e-05,2.1053229628586296e-07,0.0005242586273405657,1.3361838863926074e-05,3.231142022884923e-05,1
0.34269915157495184,0.6561847379763189,2.3717569245315426e-05,1.883241184253382e-07,0.0010719545435099703,1.2365347977207095e-05,7.88466387815355e-06,1
0.32089677457759347,0.6463742268531513,0.0019347984698274165,2.780150683303428e-07,0.03003250469418898,0.0007541295463534997,7.287843816927207e-06,1
0.0822083652843739,0.1856694601670366,0.0016921615699465817,9.219958866644725e-08,0.7298525785455195,0.00057538713216842,1.955101366349633e-06,4
0.08545766392894352,0.31144107953205036,0.001236392792595389,1.427815200212648e-07,0.6010296973885684,0.0008325921565550105,2.4314197673118173e-06,4
0.1371018227318801,0.42052761811425354,0.0016335586567611258,1.1509578852802706e-07,0.43957681517033287,0.0011569763384765446,3.0938925074146423e-06,4
0.15390324326943286,0.4037651204217081,0.002300952430960751,1.730894141045101e-07,0.4385680080899269,0.0014595321305683365,2.9705679889226598e-06,4
0.10405153902719493,0.3591835366201782,0.0012887112962651369,1.0934568704784893e-07,0.5345191433359276,0.0009545970113625213,2.3633633843071365e-06,4
0.05408302953101232,0.9104271287491913,0.008365856730355037,2.144487254914705e-07,0.0239995052922315,0.0031204070288966775,3.858219587721591e-06,1
0.0970937972432358,0.8380978197732983,0.00794135969025743,2.052125930069871e-07,0.054141521552320764,0.0027216499838985547,3.6465443961727878e-06,1
0.08177756918805458,0.3297060831848595,0.004042984795332746,1.2440272412465478e-07,0.5825727833318545,0.0018982445113140053,2.2105858606345065e-06,1
0.067606211100111,0.284352028807015,0.0034812416659290237,1.0711787664345606e-07,0.6428207058239936,0.0017378020439304891,1.9034411440375066e-06,1
0.018375716776323162,0.5148968016057394,0.004174640883073917,1.1376528274574807e-07,0.46181354276771497,0.0007370888910626196,2.0953108031053535e-06,4
0.05554971389757265,0.8479286702277073,0.004953236039301411,2.0942443463367977e-07,0.09057566097196394,0.0009846591006891386,7.850338330702134e-06,1
0.03633310946169494,0.8864392369802924,0.005983699701797409,2.1853189716024623e-07,0.06944272988142852,0.0017928137085690308,8.191734320586498e-06,1
0.17619700108316882,0.7814820675095986,0.007786346352473035,2.5138843541976514e-07,0.027866766257750322,0.006659411487493197,8.155921080711478e-06,1
0.030887663647831576,0.9060916279603125,0.011947201567454676,2.8498067461591933e-07,0.020238865603691848,0.030812685748279247,2.16704917553238e-05,1
0.02340258571269901,0.9178456494773797,0.014990979873220525,2.7364481166723135e-07,0.00830260500987995,0.03543709779159803,2.0808490411197218e-05,1
0.016457653863921163,0.9378090479513418,0.015649455827445393,2.4267749969622993e-07,0.0034340157791564077,0.026631130225615605,1.845367502009547e-05,1
0.03754538108756653,0.890686925546287,0.02205911200264225,3.085636202025386e-07,0.005595804386769049,0.04409065507955238,2.1813333562329107e-05,1
0.10830775632662562,0.7777406605397089,0.024858833253734107,3.5212182963725584e-07,0.010043314535188752,0.07904157374983906,7.509473073876468e-06,1
0.1049806122870297,0.7726134207592346,0.04156535341522596,3.59969786957324e-07,0.022260348827610524,0.0585722278997605,7.676841351613454e-06,0
0.10554608117251017,0.41631420736701874,0.44070425800927604,4.0614909687362573e-07,0.023999914269261183,0.013280184313503621,0.00015494871933341761,0
0.10334976669024887,0.4088517141233688,0.4516721724957407,3.9886881472687186e-07,0.023569712285006907,0.012404064296013055,0.00015217124080715987,1
0.025398165713679692,0.6445211644586094,0.2995034239434676,0.0,0.025300838016156478,0.005206975692583575,6.943217550336014e-05,1
0.012898200753265357,0.7564189023670699,0.2020759766064309,2.2244407334799288e-07,0.02372491527140552,0.004852548362339701,2.923419541506288e-05,1
0.012701174414653318,0.5916273245966858,0.3646839604804865,2.0989024506922805e-07,0.021848085722076926,0.009111660558145733,2.758433770662929e-05,1
0.00890349106090274,0.46504408721434565,0.5096286468025213,1.670913382327973e-07,0.010974431663648363,0.005397956310730677,5.1219856513025176e-05,2
0.007151646782017027,0.46890202668316944,0.51070760401063,1.493645440693503e-07,0.010406066341625806,0.0027867448882482227,4.576192976531106e-05,2
0.004223091889294177,0.22608062884766542,0.7574129183070429,9.479421053792044e-08,0.006104112976558199,0.006150095150782662,2.9058034446125214e-05,2
0.0024295606445993803,0.0978559955778787,0.8945877299644154,5.6917270888322355e-08,0.0028492106903803237,0.002259998895026883,1.744731042821127e-05,2
0.003971437961626961,0.08203526321675048,0.8730626593598247,8.230722448337342e-08,0.005089450243837782,0.03583502555398632,6.0813567493052085e-06,2
0.005004811571814578,0.11348649960293637,0.8467480032782888,1.5919818181659902e-07,0.0020022211779836493,0.03273130793093363,2.6997239861151607e-05,2
0.009228797541081144,0.06044054786027788,0.8944486425166029,1.16048685029624e-07,0.006709771909606287,0.02916681303494686,5.3110887995609454e-06,2
0.019402341156755234,0.11035734184897536,0.8122309153820675,1.8984496508758048e-07,0.03420820278436902,0.023792931679666392,8.077303201407656e-06,2
0.001128696253939504,0.045513929529316835,0.9487526902062848,3.923805780623122e-08,0.0018647059767793808,0.0027370411690248496,2.897626596844278e-06,2
0.0007073703317084184,0.02753476921839456,0.9682158884928268,4.803883492650346e-08,0.0012723794292139852,0.002265989018269701,3.555470751728894e-06,2
0.0007733112699389315,0.026858648038930403,0.9688160758386536,4.8068613719821996e-08,0.001369236924650749,0.002179122184460295,3.557674752488442e-06,2
0.0007808467518730072,0.026969394252022372,0.9692403914085735,4.853701523466124e-08,0.001393371174719873,0.0016123555335105545,3.592342285300696e-06,2
0.000530697572148436,0.08820633387911694,0.9002944179708526,6.545264342465023e-08,0.004102009463707091,0.006865132397866015,1.3432636654716764e-06,2
0.0004847113400255964,0.07532727336232263,0.9117275688084305,5.819357377485026e-08,0.0036207234309410074,0.008838469950532097,1.1949141742780512e-06,2
0.0004294511392054015,0.07093382871380695,0.9088166464018779,5.446326796321116e-08,0.0024388882824959955,0.017380012681176688,1.1183181689190263e-06,2
0.0003429274866544678,0.05620777070290588,0.9218372732324844,4.310581395814381e-08,0.001967722985953935,0.01964288493804122,1.3775481462055502e-06,2
0.0008330993901293263,0.160691211325531,0.826660162850673,1.0678626227720295e-07,0.004765178538262805,0.00704804956883738,2.1915403043060823e-06,2
0.0003393386449472176,0.05794896695746785,0.9305714349140551,4.100651212681936e-08,0.002629942549088837,0.008509433923229668,8.42004699137714e-07,2
0.0003925580637698174,0.05915770307048755,0.9183796810767747,4.633409202289974e-08,0.004195826166404627,0.017873233890237362,9.513982338440589e-07,2
0.0003596737076723909,0.07327898896201136,0.7771479505015484,4.768315934849776e-08,0.0021357537790909448,0.1470766062672926,9.790992249474654e-07,2
0.0007831532757064713,0.1407835623915071,0.12778329955052647,1.869585768079734e-07,0.0030531755036753076,0.727594669589052,1.9527309559118523e-06,5
0.0016844928546720767,0.24166186523069488,0.2633358168507641,3.1251656195351136e-07,0.015266566824578066,0.4780476815731232,3.2641496056560673e-06,2
0.0009166734142333828,0.12706171454402923,0.5416557777625246,4.402675056175884e-07,0.0014787594285556051,0.3288848381233125,1.7964598391295255e-06,2
0.0005365867633428331,0.131859057138538,0.7199122637538831,3.9743336179770026e-07,0.0016218946799125497,0.14606762448433264,2.1757466290708516e-06,2
0.003684281632729533,0.23314679023292167,0.1946322594198385,8.871714852042841e-07,0.001871391255502416,0.5666598962438318,4.4940436908657765e-06,5
0.0013499668267885085,0.1749484538364746,0.6419663756236601,1.1240403701157761e-06,0.0028598685757558234,0.17886938649963002,4.824597320972501e-06,2
0.21465874788252506,0.0003253056444137888,3.6756447420398435e-06,4.134368765068249e-08,4.4168673882552355e-06,1.8160621333269715e-06,0.7850059965551098,6
0.9824955457706193,0.010186871247113167,1.0033005333607352e-05,2.119721082384544e-07,1.3837685998984605e-05,6.4257342719488316e-06,0.007287074584555042,0
0.9845100786787595,0.008464168694794763,9.633318569959555e-06,2.0352773458287228e-07,1.2968036655727715e-05,6.169751059559513e-06,0.006996777992425779,0
0.9897194098272525,0.0024047677963873197,1.1860665813637566e-05,1.2010823755649958e-07,1.8396173943590266e-05,7.115545209060822e-06,0.007838329883156123,0
0.9895700327360227,0.0023126285315818312,1.1406221509362567e-05,1.155062611319299e-07,2.1274318330374833e-05,4.879240070802723e-06,0.00807966344622369,0
0.9846787757833935,0.0026192173758134434,1.697821698884418e-05,1.7830200286343774e-07,2.0707988390522334e-05,7.395406527547283e-06,0.012656746926883244,0
0.9846703009859418,0.0026191948330946523,1.6978070863068332e-05,1.7830046827835613e-07,2.9314472214560468e-05,7.395342877782573e-06,0.012656637994539782,0
0.9619669606869935,0.005223564744423636,2.2551920733483212e-05,2.408516918975605e-07,3.0466765206490128e-05,1.0648885401684287e-05,0.032745566145549604,0
0.9083556912076417,0.014633468528727853,1.6387036366728094e-05,2.0720503402506643e-07,1.8152565321822122e-05,1.1203780825334251e-05,0.07696488967608242,0
0.934007471928641,0.03193976507183502,1.8966827785889064e-05,3.4694710449748823e-07,2.1508788812363252e-05,1.4628745305659021e-05,0.03399731169051556,0
0.7931955305436865,0.20113482929393997,1.757216208772452e-05,2.688221642178419e-07,1.660737808072802e-05,1.1940104797750607e-05,0.005623251695243134,0
