prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7837089803193209,0.21610302989128033,1.2877171172896182e-05,8.946349633612223e-08,1.285598929120016e-05,8.304170069158663e-06,0.0001538629953691805,0
0.7138462511397963,0.2861005595465963,1.4642281026556231e-05,1.0172650789398234e-07,1.6610737313603762e-05,1.2713808914209364e-05,9.120759845109866e-06,0
0.7579562738652248,0.24199282842743106,1.3934976547604712e-05,9.68125457503099e-08,1.608608189617064e-05,1.2099660478371767e-05,8.680175876110288e-06,0
0.6881985167500284,0.31176463581248787,1.1019068446997426e-05,8.045176514392628e-08,1.114648467443055e-05,1.0305303175305375e-05,4.296129421661656e-06,0
0.02273769416114784,0.9564910787493419,0.0009437996520783614,9.736875485822319e-08,0.017791525037692622,0.0020223497213935045,1.3455309590772334e-05,1
0.012677033164637105,0.94465150185172,0.0014846981123432304,1.0261000838596571e-07,0.03533031978317642,0.005842164883932217,1.4179594182499836e-05,1
0.012785652080683016,0.9527454320986252,0.0013293128858311357,1.2908653667921325e-07,0.0230347362304799,0.010095511340227186,9.226277617013812e-06,1
0.024071215634861823,0.9171542252793691,0.004708615340394667,2.1703540750344973e-07,0.01889348668691582,0.035168117026337466,4.1229967135585306e-06,1
0.007637608667394941,0.9581840399967855,0.008704682656880952,2.4555507202765647e-07,0.007311306372201639,0.01814689001955039,1.5226732114478905e-05,1
0.12215731639338166,0.7224715402444983,0.015100171851364606,4.3451977438326396e-07,0.06382913992551283,0.07643439544358181,7.001621886308211e-06,1
0.027709690743733827,0.952281003538485,0.001258532425281671,1.5284643217599023e-07,0.0030490452491715634,0.015688305895712226,1.3269301183439147e-05,1
0.05225392128224862,0.9362749643021153,0.0014178000892914433,1.3858420551987136e-07,0.0031572122770860606,0.0068777503251960465,1.821313985708487e-05,1
0.10346000625420225,0.8964380759111362,3.2537568006464316e-05,1.6435235634230617e-07,2.295371048025527e-13,2.0213062589226968e-05,4.900285147998874e-05,1
0.21929726529706076,0.7806217102084034,3.8630525198890286e-05,2.957043636854173e-07,1.3066753761552154e-05,1.985849553538946e-05,9.17301567634049e-06,1
0.5923619372182833,0.4075270970194802,2.6499949350437416e-05,3.094750497010268e-07,1.6054669973856828e-05,1.3855398808569246e-05,5.424626905398655e-05,1
0.470421145096581,0.5293764244833545,3.088551372465048e-05,2.0980990450837276e-07,1.54758095561995e-05,1.2999371401368165e-05,0.00014285991547767322,1
0.36004244981834427,0.6398599472269154,2.9627420691360575e-05,3.019164397788282e-07,1.245172989508597e-05,1.3605342852208793e-05,4.1616544861823997e-05,1
0.4049437444825038,0.594867977419349,2.9698232231853023e-05,2.688957538744703e-07,1.5802944546168208e-05,1.4030591225474852e-05,0.0001284774343897807,1
0.4502347330396604,0.549519477885967,3.063049884108546e-05,2.1494314089529765e-07,1.727935741446999e-05,1.4230479079634602e-05,0.0001834337958962346,1
0.5278549224703797,0.4710974620617635,4.569215672616673e-05,2.6474357578919433e-07,1.5141248493072693e-05,1.752755589707775e-05,0.0009689897631647464,0
0.5337479181175435,0.4660283319477263,3.282432875348597e-05,2.3132325215822088e-07,1.3229869063724772e-05,1.5314937181801544e-05,0.00016214947647882094,1
0.45791953956046216,0.5418992443898442,2.51512073071238e-05,1.8120266086855084e-07,9.780072702145088e-06,1.1756742394960273e-05,0.0001343468246286105,1
0.6665237718466113,0.3325293031274242,2.440667487097986e-05,1.9883030012930283e-07,1.0399898330720206e-05,1.4871017913391538e-05,0.0008970486045494675,0
0.7559803026426511,0.24311262332572908,4.864526337835598e-05,2.182017494071406e-07,2.008480963527813e-05,2.1047220465359243e-05,0.0008170785363912341,0
0.6512576444074065,0.34692983352786,5.6367496820500766e-05,2.8404235488046964e-07,2.8195446066189157e-05,2.4885384124225354e-05,0.0017027896953676405,0
0.7987063438294788,0.1984141712260936,4.5260519899582685e-05,2.8294196007639637e-07,2.3695050402292246e-05,2.214032103399066e-05,0.0027881061111313405,0
0.8156235740574218,0.1817528441537937,4.4204763275917174e-05,2.7634199504889983e-07,2.341167000805996e-05,2.1623871142704013e-05,0.002534065142362631,0
0.8086887864812627,0.18915368828496873,3.715897330792527e-05,2.6810353952618433e-07,2.2713708766085994e-05,2.0978351166131226e-05,0.0020764060969887827,0
0.8486680175177923,0.14829895248065697,6.9830361762759e-05,2.2535807254199735e-07,2.0750232264886458e-05,1.7164436119721652e-05,0.0029250596133307636,0
0.8409097045596378,0.15648533720890306,3.4983987891723876e-05,2.1869916932758295e-07,1.8528174780051708e-05,1.711259755094411e-05,0.0025341147720669976,0
0.5943920050005688,0.4050213051408705,2.8945348442053366e-05,2.2285835415479862e-07,1.7167134320073856e-05,1.4269586404219154e-05,0.0005260849310400792,0
0.6019448058779073,0.39737844913660064,2.669576262888511e-05,2.055381621779665e-07,2.2625455712991368e-05,1.3160577155324695e-05,0.0006140576518325955,0
0.5939757811337074,0.40557816303327654,2.333488906973186e-05,1.9482922528075293e-07,2.1969648826426027e-05,1.2943360215851174e-05,0.00038761310567862425,0
0.7413141679732411,0.2584938684682782,1.770148080422206e-05,1.6165565516382832e-07,1.201476401382154e-05,1.0449119355462037e-05,0.0001516365386521761,0
0.7447289165539533,0.25485751693561615,2.0586520400728917e-05,1.7765334722537453e-07,9.452062169585523e-06,1.1375116709649473e-05,0.0003719751578034794,0
0.4774940315599955,0.5223966789996105,3.0389571856635836e-05,2.1361365329133927e-07,1.2612429336894652e-05,1.3641196959144485e-05,5.2432628588148426e-05,1
0.6339666752116653,0.36594444568163825,2.3232373399934993e-05,1.7862035403669909e-07,7.902377626864643e-06,1.2705918520071874e-05,4.4859816795628473e-05,1
0.27555652519778256,0.007935490092286373,1.8223685086275468e-05,1.1088076573343782e-07,9.583412407493488e-06,8.14849762918076e-06,0.7164719182340424,6
0.20703538605235158,0.005453810578065141,1.3293126435560478e-05,9.706637152725677e-08,8.389435833091119e-06,7.133293976021928e-06,0.787481890446967,6
0.199578609254087,0.0077665173718534245,1.2650425269061996e-05,8.832098386028198e-08,7.436564377902837e-06,5.9753339507200635e-06,0.7926287227294782,6
0.171027711914303,0.0055592821176821275,7.460939562296014e-06,6.282685704924304e-08,5.138922669588644e-06,4.277898354814347e-06,0.8233960653805711,6
0.270305137756281,0.009013515141554816,1.3829660749359772e-05,9.703796800299679e-08,6.951774193454182e-06,6.607342515147328e-06,0.7206538612867381,0
0.9338717088317573,0.059777819966079684,2.0748699423776002e-05,1.5924066662003375e-07,1.2972310078884102e-05,1.199920112839325e-05,0.006304591750865592,0
0.916352254741162,0.07395790169554538,2.033664227778049e-05,1.2582284559298246e-07,1.4267092917334172e-05,1.2772949721742283e-05,0.009642341055530006,0
0.8738707486467187,0.12161116855201809,2.326107274417534e-05,1.460016049144403e-07,1.595534661791003e-05,1.3972593787665843e-05,0.004464747786508587,0
0.8406888729256158,0.15646337745280678,2.360355027487963e-05,1.4700231525773054e-07,1.619026044889838e-05,1.4178315143278393e-05,0.0027936304933951855,0
0.7760026473374033,0.22395182820296589,1.8337726408553518e-05,1.8913326255560433e-07,1.1159677963819863e-05,1.075777237851571e-05,5.080149617320764e-06,0
0.7868422632120011,0.21311812967972626,1.4767719804465433e-05,1.7179195601973286e-07,9.75227597817466e-06,9.3894972999205e-06,5.525823233823024e-06,0
0.6448395004159101,0.3551088667895391,1.9337480775779036e-05,2.049773161105742e-07,1.2544547000711803e-05,1.2323255198645333e-05,7.222534259505506e-06,0
0.6457682951605969,0.35416163550348995,1.903927675323077e-05,1.8359610863561754e-07,1.2561596533046188e-05,1.5034809918208508e-05,2.325005659994508e-05,0
0.39851074974502193,0.6014199444091991,2.302986528934211e-05,1.8968012666617346e-07,9.071481541351605e-06,1.0820911266803093e-05,2.619390755474775e-05,1
0.40151407639097914,0.5984370605912075,2.244474688932695e-05,1.848609351148904e-07,8.943896443262357e-06,1.0704167166353957e-05,6.585346379233547e-06,1
0.35635443106764664,0.6435842174014348,3.447348063600136e-05,1.8995543876045544e-07,9.084648385054661e-06,1.0836617328346092e-05,6.766829130662143e-06,1
0.4223666820322988,0.5774520171491647,2.8374296020592214e-05,2.6073254276336085e-07,6.514728203668821e-05,1.3768261656786954e-05,7.375024627957944e-05,1
0.25654373929991475,0.7421985398279057,2.7625301520597973e-05,2.0102353597554735e-07,0.0012024368411963661,1.3199190813850684e-05,1.4258515112481474e-05,1
0.27017661714930125,0.7280677088608233,2.7308966270613277e-05,2.0895443232652356e-07,0.001708432451912411,1.3831676839521836e-05,5.891940420581078e-06,1
0.17285500396421344,0.8220117275039539,2.1287900765318452e-05,1.7651790198151378e-07,0.0050923030502365635,1.1657908920267093e-05,7.843154008513612e-06,1
0.2564827668631593,0.7209238025167615,0.0012992094800842536,2.1511190875468074e-07,0.020804017935165807,0.00048434918275808527,5.638910162604698e-06,1
0.31314933831021646,0.6573841146718191,0.0018196855502978703,2.7471545790882013e-07,0.026533263314026532,0.0011074980698168283,5.825368365340186e-06,1
0.1344542240880127,0.3267871216968641,0.0014838023632508359,1.9529153535133498e-07,0.5364590012324079,0.0008123670852688982,3.2882426601688724e-06,1
0.09538967077652193,0.30259176941609495,0.0009623445603422918,1.239665477452301e-07,0.6003311025702796,0.0007228776897213935,2.1110204922056172e-06,4
0.15360103217537346,0.8036876386109816,0.00015521912454546455,1.6887795310672575e-07,0.039993023733644086,0.0025590538548858834,3.863622616329164e-06,4
0.06473672315849716,0.8910981294018356,0.0002297927256583922,1.573054832441381e-07,0.03025027522143253,0.013679895118655281,5.027068437713395e-06,0
0.10405448181959574,0.5233703475929549,0.0041588453753398985,1.2045313466255598e-07,0.3659461136858396,0.002467617756089821,2.473317045304309e-06,0
0.006048782792800929,0.0805046132244109,0.0010513905114012774,1.78685301470391e-08,0.9119347924132168,0.0004601235976640296,2.7959197587830725e-07,4
0.04672261053650245,0.8574002597340941,0.0064020565409465815,2.078687818116264e-07,0.08862396174066914,0.0008458970003798243,5.006578626305214e-06,1
0.1366617220090747,0.8235433202291107,0.005695694957043023,2.09064654489277e-07,0.028787553880053142,0.00530698284710478,4.5170129592412005e-06,1
0.031915392015123084,0.9060705447014673,0.014441632304224475,3.318998482729983e-07,0.014852579522725793,0.032697128020384235,2.239153622680059e-05,1
0.036400430456715066,0.9034388105710881,0.019336764038919263,2.912695150029092e-07,0.006443526159236706,0.03435958674569594,2.0590758829980854e-05,1
0.2010560819375782,0.6722697352635597,0.032805048600599435,3.913001164119256e-07,0.017783133095387912,0.07607726479986239,8.34500289580792e-06,0
0.5309427303938598,0.32172305574764687,0.06492722032338571,2.1313384962691258e-07,0.03529741282302471,0.04710411523461796,5.252343615462527e-06,0
0.19499508830377446,0.2400599940150548,0.5207867168106777,2.127234935002998e-07,0.024299279134454375,0.019837300813694524,2.140819885079647e-05,0
0.00578152436283146,0.2894700093730751,0.6936603843198074,1.4055979020837184e-07,0.0071767687012137356,0.0038680857563228054,4.3086926959332914e-05,2
0.006071723776889937,0.07692810474515703,0.8903428784676954,1.4242783926167834e-07,0.019366803783875442,0.007284423492935045,5.923305607854653e-06,2
0.0009541951068110186,0.035929384081288374,0.9583718869585824,3.317169046038175e-08,0.0022292610208523977,0.002512790019332463,2.4496414428805822e-06,2
0.0008367852038528745,0.027407920017466583,0.9680417205171982,2.882478431620991e-08,0.0014953722757321583,0.0022160434111444228,2.1297498214638597e-06,2
0.0006432740791086869,0.02284455195386168,0.9724845563798364,3.959306348828046e-08,0.0006140565967561528,0.0034096671322929005,3.854265080522194e-06,2
0.0015007936927455775,0.04798328943548569,0.9470335194656189,7.168566713293706e-78,0.0019210033467399533,0.0015545632262603277,6.830833149627151e-06,2
0.0015169606462878539,0.04746543432010489,0.9481764092023415,7.544656294810925e-78,0.0011626658262811694,0.0016646981235642242,1.3831881420377507e-05,2
0.001611449060674439,0.052817458378728456,0.942427551919662,1.5858415360524616e-204,0.0014096003557478019,0.001719473847184039,1.4466438003432272e-05,2
0.001122057841655446,0.03855135553586174,0.9556418784544203,3.86515860069114e-08,0.0020924001008215763,0.0025894136021475276,2.8558135073788594e-06,2
0.0009484783827233296,0.1684260723475794,0.8195629111265975,2.249431764844106e-177,0.004764559062098362,0.006293763652256887,4.215428744615328e-06,2
0.0002275876591802377,0.039577968572658266,0.9319659059933597,3.040271486983016e-08,0.0025049739387655984,0.025722909161042137,6.242722791875419e-07,2
0.0012511559419506528,0.17408234092355562,0.21523480675767845,2.4436521432162123e-07,0.006488296895606167,0.6029406027884862,2.5523275085901994e-06,5
0.001238342552926195,0.18649446408003223,0.20736001967936044,2.411742071179359e-07,0.00983722189214308,0.5950671916230157,2.5189983152813834e-06,2
0.002061919316640678,0.362076772989443,0.14854880582300328,7.794462397364713e-07,0.001373663136742381,0.4859347166475307,3.3426404001285834e-06,5
0.07170225591073061,9.937047132919152e-05,1.0781842113909912e-06,1.7171056898168154e-08,1.0455715741046801e-06,5.166834181279202e-07,0.9281957160076798,6
0.1967490589333465,0.0003081593015920132,3.3689735503600926e-06,6.313274639766641e-08,4.02942809417618e-06,1.6645420660522503e-06,0.8029336556886045,6
0.9747098042315598,0.017501224402321033,1.0089968338661327e-05,1.8723450488142193e-07,5.742146918172825e-05,6.4622167736158475e-06,0.007714810477320315,0
0.9916777938526921,0.0022356867975428184,1.0658930352888777e-05,1.0463360381693989e-07,1.3166527901810531e-05,4.805217905871682e-06,0.006057784040000582,0
0.9896761465729766,0.002362610630152896,1.4734847059965693e-05,1.5474255891561526e-07,1.2715065796927262e-48,6.418234859483881e-06,0.007939934972392164,0
0.9505813419658286,0.0037420050983081655,2.057825846655427e-05,2.19773225817355e-07,2.7670461650097396e-05,9.7169335936527e-06,0.04561846750892703,0
0.9584683889049589,0.004433507313763117,1.8254216045487474e-05,2.2159670127543722e-07,1.8285094005005334e-05,9.797555743461639e-06,0.037051545318782686,0
0.965165655069868,0.0030097176203611317,1.8105034355968947e-05,6.377559908719522e-08,1.959797832581184e-05,9.719295893123835e-06,0.031777141225597064,0
0.8763395390531997,0.003586006673495651,2.3444805446086893e-05,6.909241782939072e-08,2.2500434858495192e-05,1.1696430088052515e-05,0.12001674351049418,0
0.89807611615635,0.005864040964723984,2.453380395364003e-05,7.080617442767705e-08,2.0941638578738294e-05,1.1986546353621499e-05,0.09600231008386566,0
0.898229711033571,0.01212946765884325,1.916062668554034e-05,2.3769554659165832e-07,2.0616303824976907e-05,1.0796847959035682e-05,0.08959000983356993,0
0.8878717323726506,0.006197545545899059,1.5955288399543625e-05,1.979319914425918e-07,1.6372722780296665e-05,1.1948098618072582e-05,0.1058862480396609,0
0.8752577398927377,0.007902508330651294,1.6275493905647713e-05,2.0190427398032882e-07,1.6701305746200105e-05,1.2187884128003628e-05,0.11679438518855706,0
0.7244419611037441,0.2753389896713306,1.4720815221481063e-05,1.0227212024669426e-07,1.4980996144311146e-05,9.49309064192121e-06,0.00017975205079741622,0
0.7312764177076205,0.26867865095619464,1.258951572809831e-05,8.746502466200905e-08,1.453292586058412e-05,1.1774024005058327e-05,5.947405566534154e-06,0
0.6246478431487376,0.37530156287382865,1.4424316019963324e-05,1.0021220701944162e-07,1.6955702964659166e-05,1.3489974256638806e-05,5.623771985697737e-06,0
0.37184651980655786,0.6233293922194596,1.970702542589927e-05,2.3908783880776286e-07,0.004786360760660263,1.2828925117319891e-05,4.9521749401815055e-06,0
0.7459248025921029,0.24956059425041136,1.794521794138241e-05,1.9489836197994792e-07,0.004465425920692191,1.1056130692536073e-05,1.998098979742619e-05,0
0.4524396605794995,0.523842512329167,5.028542738790887e-05,3.95771611493987e-07,0.023588608285138105,5.161790999598407e-05,2.691969720005528e-05,0
0.07592543320407964,0.9228693077767696,0.00011675512286419103,6.649589284220067e-08,0.0007719641430877378,0.00024544729735251477,7.102595995328053e-05,1
0.014916880797166458,0.9284968869780088,0.006229592203598133,2.139017207881699e-07,0.018032744081390824,0.03231961857168776,4.063466426878394e-06,1
0.012478193859907234,0.9331115969666278,0.0092292409872151,2.1241774250768718e-07,0.028702728110312527,0.016468464256880155,9.563401314894807e-06,1
0.03498218944782515,0.8909772799095748,0.011281093218037998,3.3117304591542594e-07,0.027432432417614602,0.03531550667682514,1.116715707632049e-05,1
0.08827734477175768,0.7656056391382501,0.010300703101496776,3.6278744078972446e-07,0.06240821527206575,0.07340132787174312,6.407057245767986e-06,1
0.023829025758923157,0.9585431247992497,0.0013476136455977594,1.5008939618388217e-07,0.003449478113842075,0.012817577642771995,1.3029950218997005e-05,1
0.07973196061774804,0.9131996258001803,0.0005496455451134807,1.4218035418412308e-07,0.0029746654592164093,0.0035030009668237595,4.0959430564016534e-05,1
0.34211646639736676,0.6578013217836379,3.822266452645549e-05,2.931918446002291e-07,1.2841964206734445e-05,1.486199310424662e-05,1.599200531309599e-05,1
0.27040427722606525,0.7295237495756398,3.062580463448425e-05,2.7678508133491733e-07,1.2123338943167567e-05,1.4413857688556852e-05,1.4533411947520539e-05,1
0.2757545941422037,0.7241726916210626,3.2472770925258015e-05,2.8873538376982405e-07,1.2032955767961556e-05,1.354660389335495e-05,1.4373170763197485e-05,1
0.3946586429817151,0.6052812087201943,2.8606818544795882e-05,2.721664526611947e-07,1.0623222469055501e-05,1.2513866494735394e-05,8.132224129435995e-06,1
0.41858928995159045,0.5813363447349428,3.805015496636475e-05,2.566789701034056e-07,1.0337781551595673e-05,1.2402593527426853e-05,1.3318104451358604e-05,1
0.48420116603327995,0.5156539639275362,4.1714059467058625e-05,2.500211463698139e-07,1.0747012410922864e-05,1.3596857211387807e-05,7.856208894814873e-05,1
0.5206079751881862,0.47927386316683857,2.151690290659022e-05,1.968562167921277e-07,1.4785809480118555e-05,1.182176717455584e-05,6.98403091971818e-05,1
0.4941337438563666,0.5056985728658917,4.659773106998139e-05,2.996110891146423e-07,1.9189143245333725e-05,1.4928626155651563e-05,8.666816618148545e-05,1
0.46965571051097316,0.530121275525123,3.0440724596099962e-05,2.2443010900323244e-07,1.5928778814256745e-05,1.4142312757658243e-05,0.00016227771762680532,1
0.6332564967508988,0.36653005178183934,2.62460922806032e-05,2.2480069000019195e-07,1.0497165522837325e-05,1.2876281520314886e-05,0.00016360712724823348,1
0.6216002672381228,0.3778627973636784,2.341437425713734e-05,1.898521832103864e-07,1.2878638968519045e-05,1.4199521982223586e-05,0.0004862530108078109,0
0.5996154656160632,0.4002797257983539,2.2973272216709045e-05,1.8627556892745975e-07,1.2783079732236123e-05,1.3932018010061871e-05,5.493394005499724e-05,0
0.8106092504928611,0.18633323503083,3.72472179727936e-05,2.6874022845726564e-07,2.27676489974635e-05,2.1865483610484207e-05,0.002975365385499462,0
0.8103469914926182,0.18627295004407282,3.7235167261379394e-05,2.686532820726822e-07,2.2760282907253792e-05,2.2842125320220492e-05,0.0032969522345376685,0
0.8528815326515999,0.14464353534379146,7.978684550164257e-05,2.227825743162839e-07,1.582138040896442e-05,1.6515282456886097e-05,0.002362585713666881,0
0.845960728967442,0.14987848172372656,6.369729634474818e-05,2.2332640392693052e-07,1.6636801543812827e-05,1.8482982398151076e-05,0.004061748902140809,0
0.7675454769777429,0.22874997304008057,4.4745730096907796e-05,2.7972379916884753e-07,2.342554465317512e-05,2.2759138746365275e-05,0.0036133398448807913,0
0.6256200207456428,0.3722423537801273,4.032416149972816e-05,2.520827714415062e-07,2.2204660630599317e-05,1.9725577236215073e-05,0.0020551189920917684,0
0.5769247063588913,0.42245041636808,2.758022237878406e-05,1.9899245276225695e-07,2.2620892654463185e-05,1.433507990592897e-05,0.0005601420856367636,0
0.7116551346807422,0.28809691992725395,1.745810927988445e-05,1.842814489081609e-07,9.508972911275174e-06,1.0081439867652792e-05,0.0002107125884963196,0
0.1529160983556915,0.0012414352137961576,1.085755113053576e-05,5.5004552639379364e-08,4.519827936484419e-06,4.490159944164322e-06,0.8458225438869487,6
0.12975649181893611,0.0010537313590806786,8.731908336974894e-06,4.764346044635952e-08,4.117819055066978e-06,3.483538515082129e-06,0.8691733959126157,6
0.20859794780428786,0.003260444933926439,1.5792496530889132e-05,1.1025786102459148e-07,8.59091606956764e-06,7.459467858241231e-06,0.7881096541234661,6
0.13304515105909126,0.0044740357835913735,8.327541962027431e-06,5.8140076999844594e-08,4.530076287916238e-06,3.933452287445359e-06,0.862463963946703,6
0.21630051813908138,0.007622949346227306,1.1329776534334022e-05,7.390528122784617e-08,5.828843073184625e-06,5.203523314159336e-06,0.7760540964664885,6
0.172323284203248,0.005165073448868503,8.389493874746697e-06,5.8866190063027775e-08,4.3145509135227424e-06,4.008215426524335e-06,0.8224948712214786,6
0.16329160805097614,0.004933966544135233,8.07511090435522e-06,5.666027300009856e-08,4.05912687314299e-06,3.858013913706888e-06,0.8317583764929244,6
0.9168086651291988,0.05711881146167504,2.1226427085967957e-05,1.329989328416958e-07,1.3900705991858094e-05,1.18566473256532e-05,0.02602540662978995,0
0.8295711049905792,0.16985352069995782,2.1171654364313828e-05,1.9144511095720444e-07,1.2682412296874904e-05,1.2038887995854585e-05,0.0005292899096951881,0
0.8044394696456136,0.19548374822279324,2.2975329768659522e-05,1.9308976904184975e-07,1.3357598955551646e-05,1.0749715409933652e-05,2.950639768974803e-05,0
0.8209969772879636,0.17893272222343917,1.8820415982974245e-05,2.1004649132919568e-07,1.4225098478586383e-05,9.082816936776587e-06,2.7962110707642734e-05,0
0.659508759280939,0.34041779565564406,1.9444388774160775e-05,1.875026115752126e-07,1.1499866356351862e-05,1.5354716094751183e-05,2.695858957990264e-05,0
0.6531862190166733,0.3467381359251757,2.172880642132985e-05,1.9105661012020782e-07,1.1717839364592976e-05,1.5965040936780774e-05,2.6042314818279738e-05,0
0.5755770610263614,0.42432420236183593,2.507200976647058e-05,1.9555504627566546e-07,1.2231616278292856e-05,1.6340938516708474e-05,4.489649219494268e-05,0
0.5835102904365789,0.41638148300790967,2.7803942308690693e-05,1.931347487147633e-07,1.4687495351372222e-05,1.4750599697810585e-05,5.0791383404795226e-05,0
0.474502226269599,0.5253551087171695,3.77805703921554e-05,2.49889219998881e-07,1.8364747910901067e-05,1.8612081967011406e-05,6.765772374145902e-05,0
0.46149120159274687,0.5383700453208892,3.6744613327122426e-05,2.430371661456345e-07,1.78611798030517e-05,1.8101731868837613e-05,6.580252419877113e-05,1
0.40950435882007197,0.5904445771423927,2.422497410494793e-05,1.885397378481623e-07,9.016942268870209e-06,1.0917184153444866e-05,6.716397270242022e-06,1
0.47792175353057803,0.5220151650904931,3.469317778428612e-05,1.9116601185684502e-07,1.0317825826494588e-05,1.1069255633534042e-05,6.8099536726436736e-06,1
0.365756766463882,0.6341777448614603,3.423704103125197e-05,1.6783983096420298e-07,8.398893930507947e-06,9.574961540885339e-06,1.3109938324252393e-05,1
0.3392674648612672,0.6606560258059263,4.3979402651922337e-05,1.9310117255014585e-07,1.0422272484066273e-05,1.1902609689691702e-05,1.0011946808300118e-05,1
0.31251608382148977,0.6874169631171944,2.797039311304935e-05,2.036672022102216e-07,1.1798242168406475e-05,1.2656138694604638e-05,1.432462013773821e-05,1
0.46914424453511533,0.530802055311542,2.0471897618967366e-05,1.8664842230075357e-07,8.315406843548816e-06,1.1598570089499265e-05,1.3127630368323758e-05,1
0.4293781124212943,0.5704381367532004,2.8845318972563385e-05,2.6506079153747033e-07,6.622874904737808e-05,1.3437171274901912e-05,7.497452541891027e-05,1
0.4832555574965968,0.5162902193172868,2.5387368771292094e-05,2.6116797006078594e-07,0.0004000069768112169,1.3084034857802273e-05,1.548363770615547e-05,1
0.4064176835257357,0.5931433295262789,2.2043451044926962e-05,1.795781690999541e-07,0.0003880275505296405,1.2270837152960585e-05,1.6465531088861564e-05,1
0.2204574093929726,0.7779672003169169,2.9016593157619296e-05,2.05795948728449e-07,0.0015192808221159838,1.3622601952020863e-05,1.326447693621641e-05,1
0.13749706853378743,0.8563157373810142,2.3315316217275583e-05,1.9285545258841302e-07,0.00614297139812177,1.2927701001394676e-05,7.786814405179304e-06,1
0.19855676805903075,0.7810225025044861,0.001452939630542503,1.9782017978063207e-07,0.018535009883878618,0.00042733176357041613,5.25033831178031e-06,1
0.2569267155260978,0.726226963386792,0.0012213598912073015,2.837481130727192e-07,0.014508400490497094,0.0011115363675228555,4.740589769881727e-06,1
0.10552161164400048,0.33479946998864835,0.0012085681255701816,1.2106724694799462e-07,0.5576854529865634,0.0007825585500157411,2.2176379549572366e-06,1
0.10496629031102503,0.3370438009295314,0.000942360576931785,1.2584181147466212e-07,0.5560723421538534,0.0009727750912535336,2.3050955934156257e-06,1
0.17406680399790578,0.7950935742269748,0.00015944626191142253,2.6062905437775936e-07,0.0276908916066663,0.002984892957484816,4.130320002465633e-06,1
0.02025829329294793,0.5411112771555177,0.01202666781476417,1.1804161083174335e-07,0.42455145256886395,0.0020497673261265707,2.423800168781207e-06,1
0.03511187558214905,0.8765796947392704,0.005922878422316636,1.904340546299621e-07,0.08134296747708919,0.0010384342833930434,3.959061726602879e-06,1
0.16970688154214816,0.6134286022179921,0.0072438713770023875,2.2027599964810496e-07,0.20598149713570157,0.0036350132361445057,3.914215011652853e-06,1
0.024986381835381807,0.5352040080032153,0.0037846237996569175,1.2444966556391614e-07,0.4354378535221652,0.0005847582278719099,2.2501620432013077e-06,4
0.028448038005935077,0.8478422675476054,0.0071485854758603735,1.9580982460119813e-07,0.11555552526865394,0.001000671756902543,4.716135218213414e-06,4
0.03370345264415029,0.8375387039864771,0.030151200530859148,2.122284401686088e-07,0.09610434204970285,0.002496789992639176,5.298567730943743e-06,1
0.14517904171942506,0.8265419681091437,0.008357898035936246,2.5688469443154787e-07,0.010010724532301413,0.009905595453276907,4.51526522214975e-06,1
0.12898498991939386,0.8395769070119163,0.0072816621592257935,2.527038068238155e-07,0.0098477965142109,0.01430394991373374,4.4417777126868565e-06,1
0.1488080912939252,0.7293958122412312,0.02844369443600756,3.8873740447811127e-07,0.010216556440337312,0.08312716650148788,8.290349606396962e-06,0
0.13286216422393698,0.7481240357232297,0.024979923190209374,3.538370513271522e-07,0.010637750079536662,0.08338822689354539,7.546052490464399e-06,1
0.508832115768385,0.30140114239615495,0.11435820796404451,2.033782983848112e-07,0.03266165622566183,0.04274098250280651,5.691764648626709e-06,0
0.49115473768733053,0.31497193282684005,0.10674908652295223,1.957539589786203e-07,0.03128042185657362,0.05583814696319325,5.478389151604998e-06,0
0.41472840836298586,0.3849873172223089,0.12078451073622941,2.0363239525040807e-07,0.037761285023687356,0.04173257913248201,5.695889911158053e-06,0
