prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05941137610669354,0.557114193543541,0.33064140297245376,0.0,0.04401550660966883,0.00872770910903062,8.981165861211526e-05,1
0.01126774050291293,0.5143408944993123,0.4604007913758776,2.077367268352212e-07,0.010163694624749973,0.003771672958390758,5.499830202968951e-05,1
0.01332989046216007,0.43510939091084605,0.5382712072521302,2.7214128082241593e-07,0.007036340766349072,0.006169520512600542,8.337795463329574e-05,2
0.012995990366519043,0.5558885026889238,0.4188825776524556,2.653244206274708e-07,0.007280617967477118,0.004870756577888766,8.128942231523648e-05,2
0.007068150765382759,0.18821672057201452,0.7948023215501107,1.4406455990232072e-07,0.003599887036017017,0.006268614739614383,4.4161272300832035e-05,2
0.005329250196858578,0.15227644823624992,0.8304533502582787,1.2441715652858086e-07,0.005692691271971692,0.00622632146798229,2.1814151502346467e-05,2
0.006434627517281295,0.10177985906145821,0.8731252046123269,1.0033379160884694e-07,0.006201931471881868,0.012442892653654097,1.5384349606209502e-05,2
0.006563047164177431,0.07014149354559479,0.8836184892752129,7.391971735216272e-08,0.0058449931421880146,0.03382589264264438,6.010310465214914e-06,2
0.005918694908080877,0.0723930487352541,0.8773077920923316,7.630568739823624e-08,0.004924847933548177,0.03944933571469268,6.204310405302411e-06,2
0.007277796600363778,0.13302384019851962,0.8231314398953112,1.5192946212805989e-07,0.0025997896538573814,0.03394244000909008,2.4541713395667556e-05,2
0.004803532701804731,0.06086025656135838,0.9158783064778255,1.1267916800577826e-07,0.012800434184429329,0.005652671281019652,4.68611439446728e-06,2
0.002070138065065727,0.04221456311186543,0.9481921228038812,7.609650411359956e-08,0.005041191645501787,0.002478745225029158,3.1630521525740278e-06,2
0.0008428182547398893,0.027312836530063358,0.9679212167210431,2.9032605140223375e-08,0.001387081436870974,0.0025338729197933395,2.1451048838984517e-06,2
0.0014678663344450497,0.027501323656324725,0.9669102956811949,5.1099897158111456e-08,0.0023591100130125023,0.0017575731693168506,3.7800458087881396e-06,2
0.0020210868198717704,0.043548622739909046,0.9488889560815583,6.965122336754907e-08,0.003481874486919055,0.0020542378654333283,5.15235508503712e-06,2
0.0010208374918340203,0.038117956254775966,0.9507102183723284,3.769181405443489e-08,0.0013722863417518262,0.008773707691653662,4.956155842197204e-06,2
0.0020215075673805137,0.07878612052959355,0.9113382922578169,1.3696396744604158e-177,0.00535135358932861,0.002493490222340354,9.235833540094759e-06,2
0.000606276192217962,0.1085655447879277,0.8767589349993787,7.33023050890471e-08,0.0072678840358753535,0.006799782322534112,1.5043597610353155e-06,2
0.00043372241969098427,0.07622618798379004,0.8806751163969149,5.742739885464204e-08,0.0036418810187950758,0.03902119952517616,1.8352282341874869e-06,2
0.00028958767335834516,0.04190780996604821,0.9477089825061819,3.418037519654862e-08,0.0031314003476757826,0.0069614834857250375,7.018406355745931e-07,2
0.0009074130131349555,0.13431901417857017,0.5829761325531748,1.0559449539190307e-07,0.007507290468844682,0.2742878759736918,2.1682180880950373e-06,5
0.0013229671272016496,0.19087395164538296,0.39092832905773134,1.537574867841221e-07,0.013633420449997973,0.4032380207922845,3.157169914852688e-06,5
0.0012564818962754476,0.20808646188197857,0.38494234187095616,1.5140311572081502e-07,0.008647909431630652,0.3970635446894622,3.108826581172234e-06,5
0.0010103853566479158,0.18881066040966973,0.21058920972448011,2.5107747339832845e-07,0.008555470365810376,0.5910314006307084,2.62243521002317e-06,5
0.0011745775803026343,0.21439418446108915,0.43013714233550776,2.7483787632620913e-07,0.003455717982815741,0.35083515043257635,2.952369831925148e-06,2
0.0023349734252839168,0.31235273524097046,0.15658194986059945,1.3196856363437956e-210,0.001130066348345595,0.5275966340694924,3.6410553080880273e-06,5
0.0004294110975958875,0.05944129158148983,0.8746122506675733,3.263748290380829e-07,0.001179485056950752,0.0643355558365614,1.6793849998582177e-06,2
0.0003815842407249315,0.05179684720121627,0.9080915255919806,2.7359032012225735e-07,0.0009205601791507631,0.03880780141806892,1.4077785381730996e-06,2
0.058973418017996895,8.317627214798356e-05,9.024747713556583e-07,1.4372725443750444e-08,8.794600117791048e-07,5.646884625450852e-07,0.940941044713884,6
0.9859899535294704,0.0063893660220882545,1.0246845907866962e-05,2.1649002045374006e-07,1.1229547465831878e-05,6.562690513978371e-06,0.007592424874533417,0
0.9740184767311614,0.0069301488605419395,1.641156483324278e-05,2.3918388381211836e-07,1.3775482129309405e-05,7.250633549298906e-06,0.01901369754390095,0
0.9949769923738742,0.0014392373120810176,1.0366923856206828e-05,1.0498170784137072e-07,1.1673692348915e-05,6.2194076232139736e-06,0.003555405308508686,0
0.9886220387882727,0.002273659160884693,1.121401888443517e-05,2.190167063223184e-07,2.4855584165148476e-05,4.797021542213791e-06,0.00906321640954426,0
0.9893131112452375,0.00272856631966698,1.4729441988771316e-05,1.546857958868349e-07,1.17578628232963e-48,6.415880507503399e-06,0.007937022426803476,0
0.9844425344071516,0.0028415361902351726,1.6974143622538108e-05,1.7825922514589261e-07,3.767301194262347e-05,7.393632242309393e-06,0.012653710355580716,0
0.9553051587067987,0.0041362753892189305,1.811015053342329e-05,2.1984782078879084e-07,1.9170378285739282e-05,9.720231695053207e-06,0.040511345295647705,0
0.8923758197741358,0.0036610790006027303,2.2761828344859374e-05,7.053885367409914e-08,2.2971476928280804e-05,1.1941292495042789e-05,0.1039053560886394,0
0.8952397832127431,0.005757518258403935,2.5273731792718684e-05,2.395821233813682e-07,2.0561225135243796e-05,1.1768805828836725e-05,0.09894485518397293,0
0.9134287687597329,0.005979724209689444,2.3298825874761665e-05,2.690929299100149e-07,2.1354766099547867e-05,1.2223011717089684e-05,0.08053436133395632,0
0.8869083786742933,0.011942616675245496,1.8919125185139693e-05,2.3469961999267303e-07,2.026129151784276e-05,1.0660763945475076e-05,0.10109892877019275,0
0.6555301248705128,0.005546632074553274,1.4257967233726888e-05,1.7687601614117528e-07,1.4816947957397395e-05,1.067706169489792e-05,0.338883314202032,0
0.7859592393760555,0.006363887763026612,1.6383528583925306e-05,2.0324448911658142e-07,1.6812166909834614e-05,1.2268785767504505e-05,0.20763120513516753,0
0.8675846941235253,0.00838860107949626,1.7276619021925047e-05,2.1432364760654528e-07,1.7728623058601047e-05,1.293757547289045e-05,0.1239785476557777,0
0.8655624809010035,0.016265416989315763,1.8214545594617562e-05,2.3031287996326193e-07,2.0176969240449654e-05,1.2453244876510793e-05,0.11812102703708921,0
0.8264248978880302,0.017412272124720643,1.700593171457318e-05,2.198989703294523e-07,1.95193208778317e-05,1.1809685832220007e-05,0.15611427514985413,0
0.8358211276452767,0.018744961174096957,1.5292741247108536e-05,2.127406163342301e-07,1.888390995080229e-05,1.1425246052294086e-05,0.14538809654275966,0
0.8190178510585577,0.17360918265509048,1.571258436863961e-05,2.403740026040301e-07,1.5909678422747813e-05,1.0676540716416147e-05,0.007330427108841402,0
0.7933096911667713,0.20086737124895115,1.511069643172776e-05,2.3116621035800445e-07,1.5300240579924776e-05,1.0267564006131317e-05,0.005782027917049496,0
0.7660488898836649,0.2220872287678229,9.478791961234319e-06,1.94363589989923e-07,1.1185361694375653e-05,1.0969706855065614e-05,0.011832053124411619,0
0.7809348691025666,0.2190167878133575,1.318540716170969e-05,1.5065696058156584e-07,1.230350010048152e-05,1.0103986775654894e-05,1.2599533077450792e-05,0
0.7703457198656639,0.22960745930103685,1.3535580024880371e-05,9.40377585810117e-08,1.5625031592164645e-05,1.1171848690572052e-05,6.394335232972625e-06,0
0.7673483521327789,0.23261403855018037,9.917131305116079e-06,6.889876885752025e-08,1.3980103773725566e-05,7.3187459708915865e-06,6.3244372222809e-06,0
0.5495755118527023,0.450379362728576,1.223922761686487e-05,1.5621640000357244e-07,1.7799845348488865e-05,7.568765904687452e-06,7.361363451776168e-06,0
0.6314304534941896,0.36822977036142346,1.594046697822884e-05,2.2932435121494173e-07,0.0003071617271287253,1.0415661759593495e-05,6.0289641693218905e-06,0
0.6912907092500988,0.3046271581415319,1.7405680287795443e-05,2.1116766194043698e-07,0.004048811099970874,1.1330790121916599e-05,4.373870326708554e-06,0
0.012865028693996531,0.9199934405226516,0.0036367684872142796,2.0427023807963113e-07,0.039915552201803955,0.023575438103572884,1.356772052265323e-05,1
0.011993674578632499,0.937876204557116,0.00661321578676265,2.082408277664083e-07,0.012839028175115084,0.030673903479820873,3.7651817251701423e-06,1
0.11507523428754496,0.7035805750986759,0.016972018512069937,4.3751770827165793e-07,0.08965172566950964,0.07471295528974842,7.053624743128331e-06,1
0.024661569546190833,0.9575122721177798,0.0012159938971613583,1.6165247683780294e-07,0.003194610308108102,0.013401358683894537,1.403379438873599e-05,1
0.056457767880038014,0.9213952311660576,0.0013830533817539173,1.3518785585471793e-07,0.0031110973560453882,0.017634948246555846,1.776678169366391e-05,1
0.1257427181683693,0.8737091329771416,1.7770205756588553e-05,6.965493240709316e-08,0.0004247193423699853,1.7064736571988987e-05,8.852491485799319e-05,1
0.07585239182414429,0.9240365604642733,1.755681976934669e-05,5.7274036772866205e-08,1.9823513834009663e-05,1.2137419742860541e-05,6.147268419928414e-05,1
0.12177782691802548,0.8781637180302327,2.5770777155807273e-05,2.820856762140816e-07,9.668243671539799e-06,1.5939480561626765e-05,6.794464676596456e-06,1
0.30510033539990716,0.6948090624826042,3.946221306644011e-05,2.885281470318443e-07,1.2024319242472198e-05,1.3266156341555173e-05,2.5560900690987318e-05,1
0.5416904598940075,0.45809345256453643,3.52896535157723e-05,2.1459285998920718e-07,1.730042463853117e-05,1.3385990646470082e-05,0.00014989687979517083,1
0.38920726249044624,0.6105780316973163,3.274849350004642e-05,2.8704256831802536e-07,1.8186385867824484e-05,1.4991167204352829e-05,0.00014849272309694667,1
0.6046966948397305,0.39507133404008876,3.2552832882804563e-05,2.128133403173521e-07,1.1486199652442738e-05,1.37145763518073e-05,0.00017400469795345765,1
0.6526376849376976,0.3463833432201571,2.5765495724119094e-05,2.2680207518856904e-07,1.5211728494390079e-05,1.3947646680181418e-05,0.000923820169171295,0
0.5883793684056975,0.4111508940808366,3.732208088230716e-05,1.9906461625382258e-07,1.3710941804960297e-05,1.4788131926812498e-05,0.00040371729423547637,0
0.7244782038437808,0.2746482898434535,3.1936631676610325e-05,2.242978910328373e-07,2.064594099373188e-05,2.39815376648957e-05,0.0007967179045392595,0
0.7381633745818205,0.2577599160273047,4.715881589021082e-05,2.803717585219609e-07,2.344369781596031e-05,2.3839458014468088e-05,0.0039819870473957195,0
0.7985285377393815,0.19878031723066927,4.3948667185686506e-05,2.623468419436847e-07,2.2226001842953192e-05,2.2306834884922582e-05,0.0026024011791940527,0
0.8690741998767504,0.12187642281827622,3.9347688609692896e-05,2.814713124853021e-07,2.0012708626356173e-05,1.964175196455612e-05,0.008970093684460546,0
0.8465354288188021,0.1499649284214826,8.714404951149396e-05,2.433255201963919e-07,1.812664476242091e-05,2.0138153069810546e-05,0.0033739905868512936,0
0.8591994422984449,0.1371205511421953,3.916652259938073e-05,2.3380034417084649e-07,1.9807545011499668e-05,1.987876984140594e-05,0.003600919921563408,0
0.8214554535574,0.17569087092208444,4.225184791631475e-05,2.5119852306466934e-07,2.12815172281774e-05,2.1358042231343833e-05,0.0027685329146167263,0
0.7670925361947151,0.2286149840459244,4.471932493052333e-05,2.795587297098678e-07,2.3411720867020014e-05,2.3769356134896722e-05,0.0042002997986984245,0
0.8094951004096025,0.18778772430608587,4.6019587187431003e-05,2.735987395492056e-07,2.3179261638513117e-05,2.326261063338338e-05,0.002624440226112808,0
0.6427800450028812,0.3571398929034841,2.006271002786504e-05,1.7024666101655716e-07,9.020085768979323e-06,1.0368468643662498e-05,4.044058253318778e-05,1
0.16889246292099613,0.0013089622001859764,1.4297474225037256e-05,7.132339883929124e-08,5.928987332173472e-06,5.82230839417033e-06,0.8297724547854677,6
0.09677075653865039,0.0009226215967700656,5.874341080778121e-06,4.2125140947251675e-08,3.640871306677496e-06,3.1122212260182325e-06,0.9022939523058251,6
0.19228426995511977,0.006305364836244136,8.39815492361608e-06,5.149621516683586e-08,4.713494053461138e-06,4.446942197332802e-06,0.8013927551212465,6
0.8253004199154904,0.17214406802757842,2.209011291313181e-05,1.5484042380112903e-07,1.1511296766417876e-05,1.3269214960696564e-05,0.0025084865918671632,0
0.8176968091732062,0.18165642619753003,2.3874431214360764e-05,1.7094623020187227e-07,1.3960791742035338e-05,1.3174346297792027e-05,0.0005955841137794574,0
0.7964425772245555,0.20346723528020624,2.1184314867054558e-05,1.9015372531291759e-07,1.4519149244332805e-05,1.1441845180097008e-05,4.2852032221567796e-05,0
0.8087309679131398,0.19118980379241082,2.334785726700374e-05,1.962205727927123e-07,1.3574182263512904e-05,1.2125212858777964e-05,2.9984821487238215e-05,0
0.7670470123247446,0.23288508757022489,2.339569210210158e-05,1.927190232982279e-07,1.1371253308115645e-05,1.0961728030481587e-05,2.1978712566637875e-05,0
0.6594982739134105,0.3404123834368517,1.971206775519129e-05,2.0894793847758194e-07,1.1499683522805562e-05,1.461392640072411e-05,4.3308024120686784e-05,0
0.6461712946329916,0.3537456262788251,2.1495448874039958e-05,1.8900474859285737e-07,1.1821906944319666e-05,1.5793583622322273e-05,3.377914399412575e-05,0
0.5880845643864728,0.41143762279013274,3.054604191837445e-05,2.1080319799829695e-07,1.603114411703849e-05,1.4524832727414036e-05,0.0004165000014335988,0
0.3672512710749974,0.6326843166723293,3.532837844915387e-05,1.731898811504432e-07,9.438222830789194e-06,9.960642784479536e-06,9.51181872776339e-06,1
0.47847317826243413,0.5213744513971025,3.288807863418673e-05,2.7054012697734274e-07,1.7540482737998265e-05,1.6188804539260857e-05,8.54824344249166e-05,1
0.5672752602318899,0.43240388359539683,2.9478207422197634e-05,2.6236154843160784e-07,0.0002557397102221238,1.5192353998248933e-05,2.018353952231093e-05,1
0.2577627114077815,0.7413096714885252,2.7667353949838698e-05,2.0038563938304282e-07,0.0008730634829716615,1.3157306569783876e-05,1.3528574562454356e-05,1
0.2189901676052563,0.779761510624987,2.8479893419325367e-05,2.062705982920965e-07,0.0011921660091948662,1.3543712545558371e-05,1.392588399861573e-05,1
0.1615974509504298,0.8312368809441907,2.7953741788010138e-05,2.2665901078844304e-07,0.007114410706260151,1.3925316962465909e-05,9.151681358150928e-06,1
0.1678353384908786,0.8105065772829243,0.0008826789878134543,1.8071661928259352e-07,0.02012692629598017,0.0006431389252459822,5.159300538078113e-06,1
0.185857390584218,0.7935843348091989,0.0001458475403237698,1.3662200895340786e-07,0.01802833870282353,0.0023798292615603025,4.122479866464269e-06,1
0.18974150481959015,0.7938435030628269,0.00013616701794580047,1.4536741773792852e-07,0.013657891109683478,0.002616664796352655,4.12382618324592e-06,1
0.11416375777068918,0.7705873726495264,0.00013653467722754778,1.903177423597897e-07,0.08315387974217335,0.031954173730822585,4.091111818710723e-06,1
0.1572990724627734,0.8018986920514061,0.0001621246450846462,1.707587007833836e-07,0.037080045984086304,0.003556387834649866,3.5062632987072406e-06,1
0.0727717638982073,0.8779213075382135,0.00032802786526392523,1.6135914884170634e-07,0.034048177613529754,0.014925340763958659,5.220961678061595e-06,1
0.12167471003055942,0.5722285302818652,0.0039661095987111195,1.3308137254874518e-07,0.29947341384548304,0.0026543705438161476,2.732618192622468e-06,1
0.036901710720794643,0.6014019172524688,0.008347866798525307,1.488682961625859e-07,0.3511542394683888,0.0021914230314458542,2.693860080323058e-06,1
0.11767171803006561,0.6708804544567586,0.0035802629369027857,1.7078977757997984e-07,0.2046588378801652,0.0032055210413774776,3.0348649526428792e-06,1
0.024354190805651012,0.2655219959174851,0.004381419972316083,5.856682693539395e-08,0.7040040414386428,0.001736867045254378,1.4262538237106487e-06,4
0.011962728319837515,0.2946511001610274,0.0037871756747034154,7.389458368548799e-08,0.6891643627810298,0.0004332230881896321,1.3360806286928154e-06,4
0.03742790719185302,0.8728649970299669,0.006557955020347341,2.570167530263565e-07,0.08169197373011902,0.0014514179331333212,5.49207782735142e-06,1
0.08422739428934212,0.8099644035695536,0.04432149377608773,2.629834660432871e-07,0.05078953780513507,0.010673281903165206,2.3625673250122666e-05,1
0.12474474726351131,0.755170038168795,0.0817082653209831,2.1906035245065717e-07,0.02231599592442463,0.01603953455605493,2.119970587845963e-05,1
0.1981053836177366,0.7642968342801083,0.009398284999886668,1.9527288336768954e-07,0.016133483243422186,0.012060421443172892,5.397142790085322e-06,1
0.07029708008360494,0.8583856360818968,0.02265907341509471,3.372523069721757e-07,0.008690058276734415,0.039956622320537385,1.1192569824555671e-05,0
0.07903633564519409,0.811743114770416,0.021232732353670715,3.385001995270479e-07,0.009262704923687982,0.07871755567915374,7.2181276777210934e-06,1
0.44496855047633604,0.37961140247717917,0.07728545487482061,2.453846599587342e-07,0.036731982077354015,0.06139577938534095,6.5853243091983364e-06,0
0.5038749568660037,0.3280455750577329,0.07407572668898951,1.9880529349509236e-07,0.03688928424210059,0.05710869455578645,5.5637840932970026e-06,0
0.01902926479690347,0.5566260138284138,0.4035963634428059,1.005862373108082e-263,0.015265672421144608,0.0053673169325212525,0.0001153685782111917,1
0.0071785916570619515,0.20850550888708164,0.7704139284898364,1.7594557408102034e-07,0.004783520082301724,0.009046033814817523,7.224112332668976e-05,2
0.014646875787928277,0.4150582881613923,0.5537002889488722,2.9887200346898503e-07,0.008213210304026386,0.008289422278339413,9.161564743777383e-05,2
0.010656717756629264,0.20141214496372054,0.7640165744495021,1.9682074096879642e-07,0.008228923040844563,0.01562510991828104,6.0333050281539294e-05,2
0.017368675901887242,0.09870528707262288,0.8538467063391804,1.6228445090718308e-07,0.011633017229343585,0.018431269969225998,1.4881203288959948e-05,2
0.0032299021407522564,0.05023825490956452,0.9354097499072523,9.30619193815591e-08,0.006470493671954129,0.004647638066410616,3.8682421466179316e-06,2
0.0019988605186388527,0.0675589842217916,0.924987817460335,5.856939066244836e-08,0.002633512274743241,0.0028028226139011543,1.7944341199525755e-05,2
0.001379815944056613,0.05199091179336441,0.9425644842521711,9.348719198127118e-178,0.002479036354960673,0.0015781131579717968,7.638497475585e-06,2
0.00046899427466037564,0.07990508745180994,0.887479419506248,6.265146036231266e-08,0.005162048063968711,0.026983101601937856,1.286449914827209e-06,2
0.0007059370419125793,0.02623937221056867,0.9667091932833841,2.699256104499067e-08,0.002134942587810874,0.004208533509704783,1.994374057955833e-06,2
0.00031381628687473693,0.05102099342067884,0.937135811650728,3.7942207689616704e-08,0.0037619494396287007,0.007766612584089839,7.78675792306468e-07,2
0.0002888741348810251,0.04050721959932132,0.9323996953330339,3.409615540711789e-08,0.0030876086006018677,0.0237158681246928,7.001113136990382e-07,2
0.0006917458711313627,0.09982031619623837,0.7746521351212757,8.039588017838899e-08,0.007114575105862242,0.11771949650574239,1.6508038696917816e-06,2
0.0009437516819620484,0.13830556004336036,0.7103923853157986,1.1139212594149264e-07,0.009857565393325295,0.14049833891004868,2.2872633790361822e-06,5
0.0011016142922670605,0.16179916061576857,0.28630151003713517,2.1515800197527954e-07,0.006754414416793917,0.5440408382138311,2.247266202185561e-06,5
0.0009506205871282319,0.1288917259526224,0.30714224745307994,4.631331231723309e-07,0.0014910693934178214,0.5615219837203228,1.8897603055729183e-06,5
0.000590331602708758,0.1697930906888614,0.37087785327829614,4.854646618943625e-07,0.0008952618346179759,0.45784048122590326,2.4959049506792015e-06,5
0.0003625768329196692,0.04826077252021539,0.8816749380865517,2.5996228669965947e-07,0.00087470539567972,0.06882556931884823,1.1778834985037812e-06,2
0.00045336824143016243,0.07737359933308781,0.8018046904157372,5.441489138296124e-07,0.0005982121270813364,0.1197673533359737,2.2323977758435217e-06,2
0.9893131112452375,0.00272856631966698,1.4729441988771316e-05,1.546857958868349e-07,1.175787107819321e-48,6.415880507503399e-06,0.007937022426803476,0
0.9796389076800622,0.002563233655586066,1.4119733421144463e-05,1.7610791018776624e-07,4.1995955855161807e-05,7.99286058838045e-06,0.017733574006576762,0
0.9738940019096448,0.0028315894323977073,1.897841498510978e-05,1.9795239405075472e-07,2.492311839968377e-05,8.752159233874528e-06,0.023221557012944427,0
0.9679753360762271,0.002573181787566634,1.62613613708761e-05,5.728119831261688e-08,1.760227577748598e-05,8.729559948968134e-06,0.029408831657910202,0
0.6234417326689728,0.0016448792476801755,1.296368129137663e-05,4.566500811198058e-08,1.403266848192262e-05,7.730480299170057e-06,0.3748786155882665,0
0.8853361756767948,0.005267710187644513,2.3685493428209903e-05,2.4055320349502743e-07,2.064456439511638e-05,1.1816507440044621e-05,0.10933972701709384,0
0.9038957078878477,0.00714214721429009,2.4075958139229655e-05,2.2822783832419137e-07,1.9586786775589024e-05,1.1379215893048644e-05,0.08890687470921607,0
0.6833535288199267,0.005782054031400119,1.4863134207433634e-05,1.843833642543243e-07,1.5992320900605126e-05,1.1189541864648157e-05,0.3108221877683364,0
0.7875118231111031,0.016289005806692396,1.624498925890077e-05,2.0954479888850595e-07,1.8357544581718635e-05,1.1253614507341485e-05,0.1961531053890578,0
0.9464016901583016,0.027283617086488774,1.4982485361093488e-05,1.7592488863063083e-07,1.9369248747380597e-05,1.2358122491462822e-05,0.02626780697372098,0
0.827804021056253,0.16354649433155444,1.6273598355861253e-05,2.489564976577695e-07,1.7179100222016273e-05,1.105774399504455e-05,0.008604725213122078,0
0.8089259194973069,0.18118222874947368,1.5452129904825927e-05,2.3638952236232422e-07,1.6311923305088276e-05,1.0499564566443699e-05,0.009849351745920604,0
0.8159025292497645,0.17558773017502677,1.5541037219952824e-05,2.210262401435016e-07,1.573597943689585e-05,1.209894587551114e-05,0.008466143586436145,0
0.8261090408309278,0.1665596464501445,1.5551487079555546e-05,1.9427095336910379e-07,1.0228687337535086e-05,1.018276260827387e-05,0.0072951555109490125,0
0.805470336230597,0.1867929277823807,1.713921552677349e-05,2.1232492585681616e-07,1.1558168847118031e-05,1.1129066277404468e-05,0.007696697211445096,0
0.7681862301448991,0.20605558333276883,1.6412782844512185e-05,2.0948591939552902e-07,1.1499072450160555e-05,1.0410233857036058e-05,0.025719654947261,0
0.634390383751234,0.3655276679116338,1.5634731474889814e-05,1.995551960047184e-07,1.5405721717749127e-05,1.1980905718403192e-05,3.872742302510832e-05,0
0.6264441102827544,0.37064344571875973,1.7259850488095096e-05,2.1488272542894433e-07,0.0028790491701464875,1.1582870343666327e-05,4.337224782086752e-06,0
0.7456813809169072,0.24309428466397254,4.0652265891817823e-05,1.3545849987469665e-07,0.011125548472992085,4.33116364328859e-05,1.46865853036656e-05,0
0.7080268091711807,0.2785503825991642,3.664167105443542e-05,2.623870244255047e-07,0.013313856512290466,5.484893686535099e-05,1.719872242052937e-05,0
0.08112785236362699,0.9179888333897757,2.075227326113568e-05,1.6653172055004188e-08,0.0008341018562544463,1.4660436494466602e-05,1.3783027415183982e-05,1
0.03158676599387583,0.907716056356954,0.0005379510514595817,1.0938458997320192e-07,0.0598914962930542,0.0002053118770436368,6.230904302265475e-05,1
0.021011713483389188,0.9283411785767285,0.0035174823346745187,1.8426627729998452e-07,0.046860326602028414,0.00020130252502774474,6.781221187444875e-05,1
0.02259271622173257,0.9543478160114608,0.002357963960801243,8.225684914258141e-08,0.019618392937848016,0.0010692680167697216,1.3760594538610892e-05,1
0.006586788839251879,0.9362511268005614,0.0019131600844550414,9.921003419685965e-08,0.04375699062343273,0.01147812468776948,1.3709754495408534e-05,1
0.007546897239558528,0.9270660796189605,0.0034491555702294728,1.9461549323273028e-07,0.042337160831944415,0.019586724759560605,1.378736425334945e-05,1
0.09835812819101718,0.9000525207091213,2.466762987594899e-05,8.047099413079655e-08,0.001486767590719734,1.6421789931901768e-05,6.141361833959566e-05,1
0.09388088105556354,0.9060047536738596,2.1872766062702897e-05,7.135356085313175e-08,1.398182546083897e-13,1.5836800207830915e-05,7.658435060573545e-05,1
0.10258058903214887,0.8973649626445558,2.4636267292918897e-05,2.508101596426973e-07,9.347867726294229e-06,1.4172232060621422e-05,6.041146055677522e-06,1
0.28472172030584075,0.715209800994603,2.9978692071953775e-05,2.7093670917325444e-07,1.1291201635327793e-05,1.2711543114040634e-05,1.4226326025700175e-05,1
0.46138971010262536,0.5384873813135312,4.075971919476226e-05,2.647880375545787e-07,1.241967537416563e-05,1.3702343717145773e-05,5.576205751982199e-05,1
0.5838082562571203,0.41606595032123544,2.316529282036219e-05,2.1971783216062054e-07,1.4993763627662331e-05,1.198803372347569e-05,7.542661364056735e-05,1
0.5707135514919824,0.429074767730646,3.520242671807505e-05,2.0961960996380753e-07,1.689948242042882e-05,1.3075766539638636e-05,0.00014629348208347083,1
0.5390064738669958,0.4608367986952223,4.209474830619446e-05,2.8144209183923794e-07,1.859268502146351e-05,1.3949005417535713e-05,8.180955694492018e-05,1
0.4255716127424801,0.5742500175635535,3.200534292920977e-05,2.758655977335058e-07,1.266629101926719e-05,1.347069513798928e-05,0.00011995149928218944,1
0.40031638480244347,0.5994724166213163,3.269635032399376e-05,2.818216397737984e-07,1.785559931706992e-05,1.47184974981587e-05,0.00014564630746125893,1
0.34358147074520234,0.6561149250556154,2.767882860204984e-05,1.8830359216049699e-07,1.388948027907719e-05,1.2466786880002374e-05,0.00024938079982872354,1
0.5883696638859933,0.4104505511256722,3.129798107917404e-05,2.205666054466419e-07,1.68830667315794e-05,1.4602784956991964e-05,0.0011167805889611743,1
0.5442250962454148,0.45488397310698253,3.059664580880287e-05,2.0556984656182158e-07,1.4782505106207e-05,1.4612227733730059e-05,0.0008307336991073695,1
0.6082988985378333,0.3908884785004599,2.689481590583091e-05,1.9479039777891654e-07,1.4653907254639335e-05,1.3846007575013742e-05,0.0007570334405737441,0
0.621484155508927,0.37791742693649477,1.979861322598847e-05,1.9279660204667367e-07,1.450391578648625e-05,1.3339637059498857e-05,0.000550582591904252,0
0.6030809229271024,0.3961863396359686,2.4112824722687118e-05,1.9551547125271003e-07,1.3417164002233683e-05,1.4623093529776057e-05,0.0006803888392032287,0
0.5750897415638591,0.42444027462641254,2.8298848732031347e-05,2.1835334033348758e-07,1.3250902643287889e-05,1.6933058850241553e-05,0.0004112826461624375,0
0.6579482454677054,0.3417162080575611,2.7483793928048413e-05,2.442840436291924e-07,1.8241546701383484e-05,1.793096187955372e-05,0.0002716458881807951,0
