prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7741169051878712,0.2221999224348718,3.557040718006335e-05,2.5664196877389583e-07,2.174268547959952e-05,2.1821760763598785e-05,0.00360378088186494,0
0.7864106527442083,0.2107406536092599,3.613530067795394e-05,2.6071769888045113e-07,2.0148825001228033e-05,2.224484521559511e-05,0.002769903957937941,0
0.7834799496444407,0.21365632356900782,7.603591970831581e-05,2.6658633085193826e-07,2.4546395083276643e-05,2.1540831816653698e-05,0.002741337053612343,0
0.8457788423982514,0.145019442628688,3.82929818053194e-05,2.3631925086305798e-07,1.9476272034831396e-05,1.889527964783208e-05,0.00912481412032174,0
0.8148521085909989,0.18040696724074537,4.0258343802755016e-05,2.0270928443670053e-07,2.0277424052863705e-05,2.218152711116395e-05,0.0046580041640045524,0
0.6843235242136719,0.3123830045955842,4.8730694520401906e-05,2.8971699689172345e-07,2.4544799011655556e-05,2.6849619719730553e-05,0.003193056360495228,0
0.6283603659326312,0.3696038051252433,3.12204012089845e-05,2.2525649458057264e-07,2.5667549143379996e-05,1.8935224681706804e-05,0.001959780510596793,0
0.6070410620403652,0.39121117820567125,2.841886356154519e-05,2.0504328381260602e-07,2.52941734419423e-05,1.7434426282333318e-05,0.0016764072473939209,0
0.7973348087082415,0.20193166849124256,1.7080282637266733e-05,1.5039255561086154e-07,8.911820817266583e-06,1.039070102361879e-05,0.0006969896034820093,0
0.5848728107522747,0.4150405475938444,2.0949805549504145e-05,1.6614896905397268e-07,1.1197722905561274e-05,1.0859996063981423e-05,4.346798039284969e-05,1
0.21209828625116853,0.004257168505364128,1.360844350115559e-05,8.699064408703545e-08,7.324550709849922e-06,6.3928405654070354e-06,0.7836171324180468,6
0.8959118286066183,0.054468879665329546,2.0241662476577276e-05,1.4442196489991093e-07,1.1882566202523722e-05,1.1253004675515756e-05,0.049575770072732485,6
0.9103471566141224,0.05534650636816387,2.0889934293416344e-05,1.1263635011098734e-07,1.2074023369654871e-05,1.1434318068613473e-05,0.03426182610563198,0
0.8503698585860425,0.1491841354712217,2.262935741748442e-05,1.6127156621620808e-07,1.443329194841195e-05,1.2867785137587458e-05,0.00039591423666596615,0
0.7350308330566142,0.2648771195426147,2.2409264809682488e-05,2.1245809894691332e-07,1.4765807137325924e-05,1.1272647766811315e-05,4.338722295846609e-05,0
0.6894763162659492,0.3104353334159312,1.9632743619525177e-05,1.649891032606709e-07,1.2169777908689633e-05,1.2485670687665839e-05,4.3897136800414194e-05,0
0.5761599956171578,0.4231775594917832,2.7442448988719595e-05,2.4200860229024547e-07,1.78043644149014e-05,1.570383655512589e-05,0.0006012522324979428,0
0.422143771048894,0.5772196707958613,2.411746108309788e-05,2.0749976145130909e-07,1.0039202589063733e-05,1.3216165305969134e-05,0.0005889778265051331,1
0.39453461702768355,0.6047783589913964,2.593530421371908e-05,2.2442222161538485e-07,1.085794090810697e-05,1.2994919529767724e-05,0.000637011394046828,1
0.458494358304933,0.5414064553252756,3.860171257115112e-05,2.688787105181788e-07,1.324153061656127e-05,1.4791634013423602e-05,3.228261387966244e-05,1
0.22437451151032783,0.7735401154411996,2.821459670060784e-05,2.0434914050821096e-07,0.0020302560480995385,1.3526830909845388e-05,1.317122362201342e-05,1
0.21634156155131862,0.7797328810677813,2.8325533381682718e-05,2.0598510780699668e-07,0.0038689534210030263,1.3524967260982188e-05,1.4547474146734424e-05,1
0.14073335161253347,0.8424496324745269,2.8048048112373938e-05,2.274236804471061e-07,0.01676420980400928,1.5348081149486364e-05,9.182555988001235e-06,1
0.17398137789095877,0.8091342575385025,0.0004048001813436993,2.1843002089600521e-07,0.01610125511378496,0.0003692714212535775,8.81942413558091e-06,1
0.17517492308200514,0.8043415255528056,0.001583557345414215,1.8318842299896266e-07,0.01827269830456448,0.0006219471169800616,5.16540980745249e-06,1
0.19237114741023548,0.7858586341296652,0.0017843602072071928,1.8173539331186014e-07,0.018873601416941853,0.0011069506621912619,5.124438365734684e-06,1
0.16658495352781266,0.8020245528310341,0.00015478514958682196,1.7751878142780743e-07,0.02695605612193354,0.004275724472305133,3.750378546215226e-06,1
0.1598700615449468,0.805827467896211,0.00019244785819561654,1.715953060373613e-07,0.030487496438013087,0.0036188312256460664,3.523441681325932e-06,1
0.1235332615533544,0.8330253112866439,0.00021385539223764023,1.7469641049851613e-07,0.04064025666718037,0.002583553286153882,3.5871180193849678e-06,1
0.07161469455582828,0.8815439070462392,0.0002588283635438732,1.620249711291828e-07,0.030545055154494183,0.01603217496409787,5.177890825463588e-06,1
0.12764334053902834,0.7911826048609216,0.004939470468726895,2.0182898417603382e-07,0.07529636447332635,0.0009344323918847055,3.58543712787709e-06,1
0.07085686823951728,0.7830429840461692,0.004705873440105302,1.7281812936281878e-07,0.14055761807921605,0.0008329348264136364,3.5485504490032737e-06,1
0.04028604501524704,0.8696958942714739,0.0028301888628345134,1.9993627690558825e-07,0.08586747432232372,0.0013160922125774544,4.10537926663851e-06,1
0.004342341503081815,0.05432266972730661,0.0006897473660424287,1.198580274549347e-08,0.9402391486404199,0.00040586192931334767,2.188480331114807e-07,1
0.020381305169618294,0.5007636469807539,0.006735960350228121,1.2045087733069307e-07,0.47135020713983317,0.0007665820483388516,2.1778603503005958e-06,4
0.028919553961700917,0.6944645934311464,0.0033962625973843865,1.620234188035519e-07,0.2724718683632737,0.0007436572430335604,3.9023800422223406e-06,4
0.039783296120528014,0.8587119861778565,0.008578820410132689,2.3775294801267976e-07,0.09214795051921486,0.0007726285812597285,5.080438060136768e-06,1
0.06990021317239842,0.8346641043743284,0.032609231103050015,3.1496838487338317e-07,0.05701997296340032,0.005781945151942248,2.4218266495637953e-05,1
0.09710462567157485,0.801159686316178,0.033537106039213,2.76334896110665e-07,0.055271406796594494,0.012879027838304354,4.787100323944847e-05,1
0.040738777075277,0.8264383227853349,0.0613012430693133,2.655485437081475e-07,0.04805967102239196,0.023398328136171983,6.339236296731867e-05,1
0.04414103988161574,0.8512909559334921,0.02888603725746041,3.188645534694644e-07,0.007488121882534552,0.06817905186114663,1.4474319196927618e-05,0
0.05407910178707601,0.869368779114051,0.026530258846010703,3.0664063727680775e-07,0.005445883835538119,0.0445494925270395,2.6177249647425857e-05,1
0.06350877374428072,0.8629547078246005,0.02458610573150313,3.0437828905935707e-07,0.005905259186507904,0.04302525268589859,1.9596448920059482e-05,1
0.071316327854703,0.8070109853281602,0.0395752923102507,3.3652688219149586e-07,0.004726674476983354,0.07734750913750835,2.287436551210761e-05,1
0.11240367621073692,0.6553828940280072,0.04079588153276336,3.0997366698550645e-07,0.012039860853824021,0.1793689494133898,8.427987611477326e-06,1
0.5099983950656176,0.304448473545185,0.11063061231037179,2.0472626334529277e-07,0.028899222621028616,0.046017362242607766,5.729488925850918e-06,0
0.5046078196791424,0.3171918536575408,0.10372216529778255,1.8528797896276238e-07,0.027552268072650942,0.04692052523460521,5.18277029907278e-06,0
0.06824254104953387,0.1928077601306269,0.7081374473228765,1.9613213490462744e-07,0.022166206601936907,0.00860305062357253,4.2798139318290925e-05,1
0.02305713238299813,0.5764655386614571,0.3701652852992771,3.6290225614740356e-07,0.01923394795709675,0.010928729522585013,0.0001490032743296299,1
0.01152842779525542,0.22156360828358895,0.736823710540561,1.914302296870128e-07,0.008839315285549518,0.021166147729300817,7.859893551461503e-05,1
0.013750466294178611,0.25285084701357907,0.7037041586359296,2.385648347999928e-07,0.009413331630494723,0.020207828656700476,7.31292042827792e-05,2
0.008071291231673466,0.05363963399978661,0.9301836564476207,9.276021896336036e-08,0.00275667571368776,0.005333770739613995,1.4879107398617087e-05,2
0.02783870863970234,0.2385503349750326,0.4618202492535678,3.180814092976592e-07,0.021142373322627882,0.25064505250800473,2.96321965536346e-06,2
0.014310425819881258,0.08113586940568138,0.8443074035845033,1.3703339824526392e-07,0.02398706302217857,0.03625327385119415,5.827283163177503e-06,2
0.012041751821865137,0.07348388932630924,0.9010507064174216,1.1629422275851833e-07,0.008639164871060862,0.004773707290159339,1.0663978961181589e-05,2
0.001191877581604824,0.027354432881836366,0.9634945959895155,4.6905886469567266e-08,0.001016152293687278,0.006935816644033859,7.0777034360307e-06,2
0.0037218019143569784,0.06309128221281671,0.9271505922291678,9.797402562087236e-08,0.003748340526687941,0.0022709895088316324,1.6895634113260984e-05,2
0.002788661686194251,0.06848896909157898,0.923395761770027,1.0671721953583163e-07,0.0031039526202458617,0.002204144715635202,1.840339909925918e-05,2
0.0026715955986055437,0.06427543524902413,0.9278680221196376,1.0723408046297724e-07,0.0026920512049221222,0.002474296061893259,1.8492531836810314e-05,2
0.0014057155783853824,0.054618961305473536,0.9400181191435462,4.886837263018129e-08,0.002159689035164092,0.001782493901132015,1.4972167926339202e-05,2
0.00045923788874303954,0.07297371646729868,0.9114412324707855,5.552452209271306e-08,0.005505226434926061,0.009619391701717966,1.1395120069624505e-06,2
0.0005298414407125868,0.07754294026716567,0.8603441472618146,6.253781118585789e-08,0.0057770959394034095,0.0558046284367861,1.284116306440029e-06,2
0.0007847252223999565,0.11323742301347545,0.7138095030295281,9.120209832238546e-08,0.008070863542846845,0.16409552129696484,1.87269268649757e-06,2
0.0007822205305181121,0.11643217912388223,0.7356532091739406,1.8435399151478772e-07,0.00818835068594226,0.13894193060494703,1.9255267783012134e-06,5
0.0009454885095977114,0.1530622114438623,0.23497039884140863,2.035397431411001e-07,0.007325261682490203,0.6036943100662165,2.125916681523554e-06,5
0.0009333970747163081,0.12882756695590203,0.2268980889509059,1.7765151884166814e-07,0.005343947192084511,0.6379949666535791,1.855521293164274e-06,5
0.0012806419233147126,0.22845874892236953,0.38336711754059927,6.327943585739652e-07,0.002548960084793072,0.38434069788502895,3.200849535838766e-06,5
0.0005238844127076294,0.13657312408924285,0.2968649476009074,4.629479740470055e-07,0.0007549316486852964,0.5652804280099567,2.2212905260504187e-06,5
0.9920365900250429,0.0022251602802218365,1.066278683070413e-05,1.0467146100884387e-07,1.3171291646490108e-05,4.806956468338872e-06,0.005709503988328617,0
0.9726435066356389,0.002350021388785025,1.29452402715294e-05,1.614590830506466e-07,2.4268448079356854e-05,7.3280066759954566e-06,0.024961768821466116,0
0.9538376451783251,0.004909784395519914,2.1896687549210696e-05,2.2709922813014396e-07,1.866000039785914e-05,1.004084146603146e-05,0.041201745797513706,0
0.3439536695569981,0.000999608917893443,7.1520809684133445e-06,2.5193448380853757e-08,8.200702001095428e-06,4.264916714758053e-06,0.6550270786319758,0
0.9010208683477468,0.006357083833956413,2.4614249220645885e-05,2.6475235473217353e-07,2.1010305293047665e-05,1.2025849713333562e-05,0.09256413266171526,0
0.9079367194743179,0.014965745696159286,1.9506275826022578e-05,2.419834680007145e-07,2.089009597805959e-05,1.308558390688657e-05,0.077043810890344,0
0.7726586909057314,0.006637179539986893,1.7061288207604326e-05,2.1165237925775913e-07,1.773017256346667e-05,1.2776325250356871e-05,0.22065635011588092,0
0.942929211775407,0.026485189550595853,1.5870385401567992e-05,1.5032010901996707e-07,1.7403747009265913e-05,1.1354383920522006e-05,0.030540819837556663,0
0.9354795578189651,0.027972865973957785,1.4333076512927614e-05,2.1745116630809346e-07,1.4635136038446571e-05,1.115852915768241e-05,0.036507232014201814,0
0.8050845156793937,0.185970448631752,1.5685788799537962e-05,2.1964487436920093e-07,1.5637632998911316e-05,1.2023330103706414e-05,0.008901469292077645,0
0.811749437341429,0.18118948961595727,1.5778260321304877e-05,1.97103830614082e-07,1.0745015594116437e-05,1.0408822146713192e-05,0.007023943840720918,0
0.7571207617866492,0.21063973032630065,9.013938625285426e-06,2.064683440712058e-07,1.1333432117968616e-05,1.0260277884347918e-05,0.032208693770078484,0
0.7108817333656582,0.2890771586417151,1.3281515923381408e-05,1.6951973352320358e-07,1.341892917779748e-05,1.0403702515742668e-05,3.834325276366857e-06,0
0.7311693280603085,0.26877987588337837,1.607240981184026e-05,1.8364396197828263e-07,1.56837986331856e-05,1.2589870867008543e-05,6.2663330391114455e-06,0
0.7888429053607126,0.21110410045363556,1.357609417754067e-05,9.43192286103699e-08,1.88507497774019e-05,1.0634452118540985e-05,9.838570349878413e-06,0
0.8087989909837249,0.19116455614683542,1.0441331173248822e-05,7.254062096559783e-08,1.0398824874227814e-05,6.413244227219289e-06,9.126928543998036e-06,0
0.6956403143076878,0.30060841757918655,1.635292006362447e-05,1.7283622130704956e-07,0.0037203136491886072,9.274009718626785e-06,5.1546979337601485e-06,0
0.8009523062120718,0.1914346350911305,2.990717737084349e-05,1.2028238559388035e-07,0.0075306378482730175,3.8653471768633223e-05,1.3739916999627265e-05,0
0.8442231719041177,0.14739669607545702,2.7492806932071882e-05,1.0667401681716887e-07,0.008291324008736728,4.964279622246303e-05,1.1565734517355754e-05,0
0.029025300770421775,0.9152932509740935,0.0005212572730657337,1.0599015083276322e-07,0.05487877366185031,0.0002209358710425842,6.037545937534946e-05,1
0.030036725629671055,0.9483331402133671,0.0018309178145353312,8.118891768145694e-08,0.019190499152378568,0.0005771214331814726,3.151456794894189e-05,1
0.00945722525461758,0.9524882011050004,0.0017886129312840102,2.1148519439141322e-07,0.013998081425344098,0.022255246351843196,1.2421446716046715e-05,1
0.02063291057616266,0.9535766817070312,0.0019765581094899447,1.612952008683543e-07,0.002442057602625803,0.021353687030694294,1.794367879523534e-05,1
0.05750901249956302,0.9319569736855532,0.0013676629856365365,1.3673748328603558e-07,0.0027287845735399405,0.006423405858230735,1.4023659993364593e-05,1
0.07462682238212201,0.9186952326383815,0.0004595270634657807,1.3796315709442902e-07,0.004110864530677605,0.002067670885154792,3.974453704119968e-05,1
0.11353596834724787,0.8848972340656814,2.1036164999377266e-05,8.245670709765483e-08,0.0014206831515771235,2.0201038700194693e-05,0.0001047947750868401,1
0.11215499442596946,0.8862796122185146,2.4909763582027006e-05,9.003902807347694e-08,0.0014299364021673696,2.205862876001216e-05,8.839852197847482e-05,1
0.10289397532343585,0.8969957899816988,2.476917748015224e-05,7.386039941468627e-08,2.2774137700935526e-05,1.8095032405560987e-05,4.4522486879207976e-05,1
0.1541287388285149,0.8458089278435834,2.3809211128906572e-05,3.318807095801812e-07,1.1445192475307144e-05,1.875318942149152e-05,7.993854166402168e-06,1
0.43001868641068564,0.5699117406987052,2.6582900515068934e-05,2.3319074275754903e-07,1.262625631034813e-05,1.4746432981703277e-05,1.5384110059311864e-05,1
0.5966102505543733,0.402830463251007,2.7936264354296684e-05,2.0242040901705076e-07,1.6443250649525903e-05,1.3290909396593008e-05,0.0005014133498104573,1
0.496784826798188,0.5029858325650101,3.9819019193688196e-05,2.371099964036431e-07,1.9115750747857763e-05,1.4790576882210122e-05,0.00015537817998167376,1
0.5321406721321581,0.46765931948975087,3.83761811399027e-05,2.022176157078097e-07,1.6302735427974494e-05,1.2614040898436056e-05,0.0001325132030090581,1
0.5561844408499065,0.44369529485780457,4.151112764860173e-05,2.775400511970489e-07,1.6641961469488405e-05,1.3644480673852416e-05,4.818918244595225e-05,0
0.5125452107565688,0.48729449599444874,3.933068645753456e-05,3.2171327187594683e-07,1.3124456361048454e-05,1.433950800640491e-05,9.317688488561441e-05,1
0.40177562173736864,0.5980328193730277,3.3050343771108995e-05,2.848728370097782e-07,1.3079855867116222e-05,1.4621479148968741e-05,0.0001305223379794554,1
0.4921783464835508,0.5070985071360913,3.9852621866482256e-05,2.117568650347995e-07,1.4488347936334355e-05,1.4032354331536472e-05,0.0006545612993584683,1
0.29965039477986977,0.7001586012296277,2.0776893843238963e-05,1.4968778249909165e-07,1.104113564263745e-05,8.929725839380024e-06,0.00015010654739484422,1
0.37363534917404456,0.6255968831121655,2.5330066981850442e-05,1.746996476116408e-07,9.910071758204144e-06,1.0634505456439308e-05,0.0007217183699458989,1
0.5193434350667961,0.4798592779061647,3.3933338447461214e-05,2.1825396297916348e-07,1.6919860832496453e-05,1.545039012277879e-05,0.0007307651836733017,1
0.42812161202220533,0.5713024849720312,2.6524378078388152e-05,1.7060068051155696e-07,1.3225600730376242e-05,1.237403324268639e-05,0.0005236083930314772,1
0.6313619757243569,0.3675703193007108,2.8570130468522083e-05,2.3318966982473544e-07,1.517721528704749e-05,1.5774054754602953e-05,0.00100795038475241,0
0.6735689526587857,0.32573621495507976,2.8814862879936444e-05,2.1304079244579042e-07,1.6026868108246054e-05,1.904888585685056e-05,0.0006307287284969702,0
0.6407074828055891,0.35860763303375537,2.8287191069664504e-05,2.091394856417274e-07,1.5733376289704165e-05,1.870005337669509e-05,0.000621954400433758,0
0.6822635161472373,0.31742332245880667,2.671798412307992e-05,2.438357846578462e-07,1.8208073631105766e-05,1.8734729128544773e-05,0.00024925677128867827,0
0.7223434244439815,0.2755631842439636,5.1414001772612574e-05,2.4946261248596356e-07,1.9348677811756106e-05,2.3119976221038563e-05,0.0019992591936371625,0
0.8283123993846861,0.16394087102414934,3.942076169687431e-05,2.4087761985547095e-07,1.9861081970482324e-05,1.92686104029368e-05,0.007667938259474301,0
0.8506354793588851,0.14317784873232103,4.587779762332079e-05,1.982345857094343e-07,1.8797879038727333e-05,2.1114696680734256e-05,0.006100683300865459,0
0.8728935041419734,0.12276376374224066,3.207892078978972e-05,2.2941769547016753e-07,1.6125511849528374e-05,1.4422571953281842e-05,0.004279875693497768,0
0.5796255365623381,0.4186397886483388,2.765015320914952e-05,1.9949700661490574e-07,2.432686252938645e-05,1.821598114480068e-05,0.0016642822954332237,0
0.8248752277013862,0.1742388731655402,2.0742611282316668e-05,1.6369492335761032e-07,9.763157824935024e-06,1.2467234648739752e-05,0.0008427624343943465,0
0.8132167567867986,0.18600147600262118,1.9676078131561875e-05,1.5976130478707513e-07,9.528547379238239e-06,1.199404473272277e-05,0.0007404087790318116,0
0.7898430318496262,0.20940272836682408,1.7622794808556307e-05,1.5516939646431552e-07,9.254674953916928e-06,1.1649308227815382e-05,0.0007155578361630314,0
0.673199652466061,0.32572999237061306,1.6992108093290225e-05,1.6114095179957208e-07,8.88372302929295e-06,1.0980062687186562e-05,0.0010333381285644568,1
0.6306694866222523,0.36832772533975333,1.9647480432189315e-05,1.6347347526423119e-07,1.0524163506223509e-05,1.1669374021651066e-05,0.0009607835465590233,1
0.5335498356958759,0.4651117929598069,2.2087407248503756e-05,1.9610852109555414e-07,1.1584042694846481e-05,1.3032447544636194e-05,0.0012914713383079793,1
0.08764431130270924,0.0008786750339970043,5.271867559865878e-06,3.2155704861766945e-08,2.823040344249153e-06,2.613965260190397e-06,0.9114662726344246,6
0.11821533982640572,0.0010195222088338035,6.8323536323676355e-06,4.167387447025016e-08,3.6586673946797307e-06,3.683368958702774e-06,0.8807509219009003,6
0.15068014335568694,0.000818914840669133,5.852356579363659e-06,3.5696391985352805e-08,3.133887288491734e-06,3.1550457894285036e-06,0.8484887648175946,6
0.14275676109901625,0.000922143066114273,8.471717307912604e-06,3.814548320906511e-08,3.4714051996255625e-06,3.566162280787492e-06,0.8563055484045979,6
0.04841566977182418,0.0002673039174931074,3.397710732951409e-06,1.816821395319385e-08,1.4582887348668108e-06,1.387785234108698e-06,0.951310764357767,6
0.07157622294735873,0.00033389324886643113,4.3291828486358105e-06,2.6842089584611835e-08,2.2495149373557234e-06,1.8886193803694885e-06,0.9280813896445189,6
0.1221491436235635,0.0003037699317999579,7.290930595163183e-06,4.580764562330535e-08,3.838932984330595e-06,3.223042938611938e-06,0.8775326877304729,6
0.09014097723144632,0.0009936584253460374,1.006304949548061e-05,4.420034733049631e-08,3.8202311665210575e-06,3.6081854969847816e-06,0.9088478286767014,6
0.08584050989875064,0.0009693888288918924,7.762898206895193e-06,4.3068235355553426e-08,3.3557298478828953e-06,2.9226324363907055e-06,0.9131760169436309,6
0.2005225023611206,0.002212009614220781,1.5521131639936608e-05,1.0836328328160607e-07,8.443297040629392e-06,7.331290677517701e-06,0.7972340839420172,6
0.19568481303550733,0.004028882466157854,9.628716009340006e-06,4.7834915493018896e-08,4.709650731277892e-06,4.422262706434315e-06,0.8002674960339723,6
0.21948512141484228,0.005170825841447863,1.0438409900515283e-05,6.809080628653924e-08,5.286968536761246e-06,4.794137740976699e-06,0.7753234651367252,6
0.1693387746211712,0.004196965522329935,8.245029852456868e-06,5.785253575677926e-08,4.176039629603436e-06,4.190652140653291e-06,0.8264475902823404,6
0.1784089924313731,0.0055053559226556385,7.647077147911179e-06,6.156932565985562e-08,4.1888058049720075e-06,4.481117101854632e-06,0.8160692730765908,6
0.9227996969468817,0.0669220516696447,2.0351901166529466e-05,1.6642912315797428e-07,1.395987369184152e-05,1.2126331387765985e-05,0.010231646848104436,0
0.8903212253119202,0.10619314282126302,2.137094228856062e-05,1.7476240460494209e-07,1.3857518399096263e-05,1.2808021189714944e-05,0.0034374206225349277,0
0.8668425897943003,0.13063810655602337,2.3468683882262313e-05,1.9191683608508078e-07,1.4955008581215035e-05,1.4097302829685869e-05,0.0024665907375469955,0
0.8409063412390863,0.15900484312223873,1.883845274923978e-05,1.7685548458282795e-07,1.3422451205699596e-05,9.845918493689119e-06,4.653196074177743e-05,0
0.81714991575248,0.1827682889135704,2.0526670947195768e-05,1.87023493465334e-07,1.3798349506282125e-05,1.0049399987142915e-05,3.723389001570833e-05,0
0.807258243189333,0.19266269215725967,2.1263590721565897e-05,1.5463657578165154e-07,1.1976607007841725e-05,9.869221517026371e-06,3.5800597585062844e-05,0
0.772832868825202,0.22709566427290515,1.3857794497762452e-05,1.4056542964445875e-07,1.0694519467190959e-05,8.732464219634298e-06,3.804155827887307e-05,0
0.5773257918251942,0.422010422899569,2.7497975757696343e-05,2.4249828000651926e-07,1.7840389582700764e-05,1.5735611536462414e-05,0.0006024688000799539,0
0.36377906350921974,0.6354050179339538,2.3913543378707982e-05,2.0692761062377147e-07,1.0011520927991086e-05,1.1981913507439761e-05,0.0007698046514017551,1
0.4179531626715012,0.5814589320493526,2.578861701540303e-05,2.1086849931508542e-07,1.0686287194467632e-05,1.2029669950971147e-05,0.0005391898364860347,1
0.6349631303508336,0.3649783297783123,2.856920509350723e-05,1.7231905639478195e-07,6.4805010668851565e-06,9.858035838624285e-06,1.3459809798728782e-05,1
0.6378426823590725,0.3621074982223948,2.5487933444626816e-05,1.4637138416679286e-07,4.8996065426549876e-06,8.101416765533869e-06,1.1184090395704334e-05,1
0.4511601931425335,0.5487494242247346,3.747257317901083e-05,2.6101373449685955e-07,1.1725701601473926e-05,1.3869047851160966e-05,2.7054296365661374e-05,1
0.495911315154774,0.5038876069381079,2.4686674088683673e-05,2.0111132893745957e-07,0.0001443049685508334,1.372966926742447e-05,1.8155483882229215e-05,1
0.45433799181670986,0.5453070151737062,2.3815793978046048e-05,1.940166568983524e-07,0.00030022286907869,1.3245323103673165e-05,1.751500676671193e-05,1
0.3435065351565717,0.6560392358896704,1.93704602221824e-05,2.2610548223106045e-07,0.00041007847023568934,1.3565816345536327e-05,1.098810147242228e-05,1
0.2050218308839203,0.7940280153607899,2.6237870023547705e-05,2.1855811244743345e-07,0.0009003731842779853,1.4467389604374753e-05,8.856753271521584e-06,1
0.17415033663105575,0.8227577320565108,2.559410105988827e-05,2.0357786135521875e-07,0.003043353767741704,1.3366907633293388e-05,9.412958137079189e-06,1
0.17854945675698033,0.7851486710779212,0.00019545584117062188,2.0673492846547974e-07,0.03319472223335195,0.002906190153670651,5.2972019768726034e-06,1
0.1690862008351141,0.8140668274223185,0.0001642177607808838,1.4993858289398845e-07,0.01445506137089705,0.002223707441134321,3.835231172143582e-06,1
0.16986952705805103,0.8100304939470332,0.00014629479787194982,1.3761366545424236e-07,0.017576235028826336,0.002373495339351836,3.8162152001814294e-06,1
0.0702089999879343,0.9058200214773952,0.00023526197967191508,1.6666502675693281e-07,0.017860538256634254,0.005864746687207444,1.0264946130404476e-05,1
0.059368453637614484,0.8728150764450612,0.005297231138157045,2.0065335246600555e-07,0.061029258231332185,0.0014856597911889434,4.120103293633073e-06,1
0.04053430504561101,0.8010069544620121,0.004940070181630953,1.704641268320888e-07,0.152455921037817,0.00105907859411972,3.500214682563865e-06,1
0.03527748896067703,0.8707144359753647,0.003683794288368195,1.7892981679585685e-07,0.08920875262172565,0.0011116751796401004,3.6740444076790063e-06,1
0.036739308652715345,0.8608225395193739,0.003906584751751721,1.8285457248391973e-07,0.09750672840944123,0.0010209011790077395,3.7546331376372185e-06,1
0.03803355170925719,0.8606269523603893,0.0037262348940287986,1.8875734074583542e-07,0.09655533932949845,0.0010538571122181554,3.875837267339421e-06,1
0.054894078493369754,0.6198382352973006,0.007195058115895689,1.326295833950263e-07,0.3147653890053765,0.0033038765848346385,3.22987363926982e-06,4
0.02485448827594995,0.6726025532618113,0.00407089042794895,1.5474623977696982e-07,0.2978239958161966,0.00064419036473409,3.7271071192910883e-06,1
0.02933031685288447,0.7545030594159229,0.12353888922965595,2.513920746813938e-07,0.08029139531867509,0.012297527939871558,3.8559850915207586e-05,1
0.06465711666167057,0.8443532957919919,0.016084961026015684,3.403072069867e-07,0.0094095636135167,0.06547493459008466,1.9788009513385096e-05,0
0.07359399712070311,0.844046140352267,0.0021113787189983007,1.812727626627347e-07,0.07389331068620855,0.00634281183739993,1.2180011660750509e-05,0
0.055295851430298755,0.8748117566172096,0.01845578607563889,2.778534080060945e-07,0.005610288746097984,0.045806623688339286,1.9415589007386616e-05,1
0.0637661358614761,0.8307482057586377,0.021890584579749257,3.7354114058676164e-07,0.007769479192425241,0.07580055147771698,2.4669588854243802e-05,1
0.15448786981668003,0.7045680769221503,0.042438187536988754,3.857082786237813e-07,0.009357991723426929,0.08913112113809052,1.636715438480858e-05,1
0.3407544080036661,0.34312754331501755,0.2309267519564604,2.699554364496791e-07,0.03372676995139109,0.051458304398956156,5.952419072247776e-06,0
0.04240845786283889,0.27647877718305724,0.663908535438538,7.0330275505050966e-307,0.011348207727421308,0.0057989500326172125,5.70717555273267e-05,1
0.029892342177635808,0.52792033154573,0.40111408994480696,4.674132135685771e-07,0.026862389280556356,0.01403205822998449,0.00017832140807271934,1
0.031831819799908095,0.41600216034309007,0.5136289542698755,3.598193404837993e-07,0.019316577945937365,0.019115240694183196,0.00010488712766521012,1
0.010700839838611627,0.08285755810161187,0.8978320960008758,8.665076749764532e-08,0.0045634466572110855,0.004012897547756037,3.307520316609386e-05,2
