prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006408459002798474,0.10183010965198296,0.8832707193934246,9.949839074172769e-08,0.0049959449724750055,0.0034566882502356823,3.797923069257828e-05,2
0.005175878040371099,0.08821446276987946,0.897153322801192,8.51328290441203e-08,0.0036478382382403546,0.005784152198991588,2.4260818496582216e-05,2
0.004470464474679053,0.06384987866345583,0.924624662265176,6.505188836326085e-08,0.003074778503479356,0.003961612810251532,1.8538231069745065e-05,2
0.004944089892901348,0.07006536781984384,0.9080150669654188,6.232137052839748e-08,0.008854557190789474,0.008103095710830384,1.776009884581797e-05,2
0.01931934521879955,0.11655167945401958,0.8212997670671308,2.2836139709363489e-07,0.015327855960373152,0.027470444962199202,3.067897608050814e-05,2
0.03362477397109751,0.351449880847412,0.5279807266427348,3.1443790296219625e-07,0.01456004218856911,0.07237431059187263,9.951320410972502e-06,2
0.036713529219786725,0.2921582033692951,0.4768577552303095,2.747871283072785e-07,0.022322992353329955,0.17194023881173565,7.006228414720526e-06,2
0.035549769036139205,0.2828972553854675,0.4934441660956419,2.660768156323938e-07,0.021615389182707168,0.16649000811617773,3.146107050779936e-06,2
0.03148430929731453,0.20992494244686094,0.4240544163002321,2.409048112918051e-07,0.02126943352759439,0.313263809051314,2.8484718729461718e-06,2
0.027262658932581438,0.22708247921451696,0.5178165523658118,2.2860802306393128e-07,0.018454686343680356,0.2093806928776919,2.701657694495629e-06,2
0.0034881835655986492,0.05595068444041025,0.9295656577668744,8.860651997708847e-08,0.007791073249256306,0.0032002593264730253,4.053044867391829e-06,2
0.002178892416904379,0.029043135131892304,0.9617257806108062,5.500485118006457e-08,0.003290133263406553,0.003759716023966467,2.2875481727661773e-06,2
0.002836951956025865,0.059845249160912065,0.9298964523751239,1.063210705217337e-07,0.003974726228031169,0.0034281692640156375,1.83446948209647e-05,2
0.002786761076923785,0.0589596148264162,0.929559929170888,1.0474765255030501e-07,0.0038855761789040036,0.004789940782779282,1.8073216436012014e-05,2
0.0012578933469637418,0.0447568021388823,0.9433441152998303,4.633447554304532e-08,0.003422573872882367,0.007215145535000319,3.4234719654061156e-06,2
0.000721347218567848,0.03286616189440296,0.9550554038256616,3.13241867604505e-08,0.0017495609252714097,0.009603892746612447,3.6020652969347924e-06,2
0.001153359176987384,0.05153042690335338,0.9406398223503086,4.450625398428832e-08,0.0038158487087759747,0.0028572116853952637,3.2866689250429794e-06,2
0.0004525599472659351,0.06991352883213901,0.9156345400028689,5.4688451321422303e-08,0.005425172979294893,0.008573020608022282,1.1229419575795894e-06,2
0.0003564385913324878,0.050148271435026245,0.9355701576200143,4.207086802067644e-08,0.003854279831318842,0.010069946591854548,8.638595855374893e-07,2
0.00033044021350041113,0.04826605906431313,0.9291034457870336,4.178866165910453e-08,0.0038401751394527514,0.01845897994211975,8.580649185383724e-07,2
0.0003558112803098344,0.050598765179235845,0.9203095925561382,4.1996825759586506e-08,0.003800004611602402,0.02493492203664469,8.623392433152647e-07,2
0.0005422671708919508,0.08222837866264462,0.8353047298594449,6.622722838534046e-08,0.005860730541852471,0.07606246766520977,1.359872727991722e-06,2
0.0007477791154244764,0.10320855579052605,0.18086332655415097,1.4232323971404464e-07,0.004281234870364922,0.7108974748191675,1.486527126384423e-06,5
0.0011822392461569632,0.19553811171969554,0.45800367463420594,5.16984295626018e-07,0.0017378922900104243,0.3435347348981141,2.8302275214213945e-06,2
0.00045524711118017936,0.0892677166630036,0.7966441021810668,2.590527206979821e-07,0.00048682083894942084,0.11314302680144459,2.8273516345499665e-06,2
0.0003485088721557493,0.06833781146571467,0.8454829981251436,1.983146500046648e-07,0.0003295363479869383,0.0854982602658972,2.686608451830816e-06,2
0.0002779385920039372,0.044225427073824215,0.9101802704571853,1.5815750759830648e-07,0.0002895601992118332,0.04502491935855617,1.7261617110972263e-06,2
0.9785218738261011,0.009675918801824484,8.851569618990299e-06,1.6756138636531708e-07,8.110856239555907e-06,5.783218228210878e-06,0.011779294166601255,0
0.9870726959315308,0.006794533731275972,9.421967678026403e-06,1.748387501321026e-07,8.5435186771007e-06,6.034389358399777e-06,0.006108595622729543,0
0.980031700217208,0.007892231629771986,1.67973790571695e-05,1.6209249195593748e-50,1.8692661309338307e-05,7.421086372306588e-06,0.01203315702628136,0
0.9897183341841803,0.0026251051825177483,1.4170934465333936e-05,1.4882045619253037e-07,1.2228451601660838e-48,6.172604656615936e-06,0.00763606827372419,0
0.9744996094103058,0.002865573422706461,1.5583613314109226e-05,1.9436610395294424e-07,2.4471587953932116e-05,8.593596958609208e-06,0.02258597400265693,0
0.9465770064425834,0.00424997901745604,2.3147772547974642e-05,2.3509201320708277e-07,2.0508953440482426e-05,1.0394230108037824e-05,0.04911872849185095,0
0.9565440279945416,0.003843861082957665,2.1947972226242863e-05,2.229066734514824e-07,1.8528671752271975e-05,9.855474139102525e-06,0.039561555897709544,0
0.9560089905440461,0.003505075671265057,1.91376100620577e-05,2.2561027661757084e-07,1.7829509632773043e-05,9.975009775578567e-06,0.040438766044941704,0
0.962439663681356,0.0026900564709379216,1.6259621297152107e-05,5.727506884376179e-08,1.7526065491251668e-05,8.727356884024594e-06,0.03482770952896472,0
0.9686681853834929,0.0036979415648138564,1.8678260899594192e-05,2.0336199103855465e-07,1.9527579019014055e-05,1.1138188656575507e-05,0.027584325661126934,0
0.7778256116319101,0.0023837768929787185,1.535233977575365e-05,1.6715059291015105e-07,1.6913890387968378e-05,9.154881049225915e-06,0.21974902321330528,0
0.9062939235399143,0.013902927467232146,1.9332648790185615e-05,2.3982955237657154e-07,2.0704151440241593e-05,1.2969108001069758e-05,0.07974990325506948,0
0.8793977760270533,0.008437855290738427,1.8620090943737632e-05,2.3098997580272986e-07,1.9921380714003517e-05,1.3943632813282204e-05,0.1121116525877612,0
0.8570509758798807,0.020157532232149267,1.8599063225949476e-05,2.3517489327063065e-07,1.9898883446247403e-05,1.2716138737762388e-05,0.12274004262766675,0
0.8447432944754049,0.029788851808983816,1.6129131710914457e-05,2.2585291397219708e-07,2.0167494789628206e-05,1.2363157334631189e-05,0.12541896807886194,0
0.9177574907476946,0.029284171945568396,1.6978520093125795e-05,1.722946324853106e-07,2.0504106299761605e-05,1.3014222896975172e-05,0.052907668162814746,0
0.9142504655896712,0.0325889603666636,1.6913640102809305e-05,2.5264475220264967e-07,1.6703461491065315e-05,1.2964491668876306e-05,0.053113739805650345,0
0.7026579971910579,0.2863255449373506,1.3690171314429339e-05,1.4713877730128868e-07,1.3957698777209944e-05,1.0493667292940013e-05,0.010978169195429396,0
0.7722308234980154,0.2174033400819231,1.3391211672173066e-05,1.8705498086077781e-07,1.36194480007109e-05,1.0239363831687849e-05,0.010328399341576004,0
0.8278328757564143,0.1603698203881606,1.673037583039326e-05,2.0754727352891113e-07,1.4327782948010768e-05,1.1361109103633417e-05,0.01175467704026956,0
0.7923850153185903,0.19927495662556194,1.9632229756541664e-05,2.3161917894621684e-07,1.359799873360187e-05,1.2231537215221752e-05,0.008294334670963625,0
0.6641744210513806,0.3356024857875796,1.7954854482968748e-05,2.291682790548391e-07,1.681979028057333e-05,1.1578642792866941e-05,0.00017651070520411163,0
0.6968642921612436,0.3030914315428775,1.4478447460608868e-05,1.8479686878448174e-07,1.4143408575382575e-05,1.1341285222179293e-05,4.128357752136018e-06,0
0.6743187714201457,0.32296136869124176,1.5768770206945062e-05,2.1142180235919734e-07,0.002688535346902504,1.1396315453754812e-05,3.948034246950005e-06,0
0.8643879086152191,0.13017695438026589,1.3855067952603394e-05,9.59725329474186e-08,0.00539968124995402,8.844073036292313e-06,1.2660641039204286e-05,0
0.8602181659513435,0.13367423540017023,2.2199860937123884e-05,1.0366439279467486e-07,0.006040140308456839,3.33131793197934e-05,1.1841635379802927e-05,0
0.8623161283239063,0.12987303370025582,2.6786869576313714e-05,9.929548755298641e-08,0.007726977009566151,4.620905635204e-05,1.0765744855915166e-05,0
0.019879205174388494,0.9629594356802997,0.00043595790722018667,7.757365711410985e-08,0.01639966866706347,0.00028146650299781535,4.418849437321935e-05,1
0.02662955738127516,0.9505820083157828,0.00247081204606636,1.6199770717897397e-07,0.01995179761181365,0.0003250379083579783,4.062473899684856e-05,1
0.0162759871137033,0.9594874626688085,0.002583152660409469,1.53384893768479e-07,0.02121400722570931,0.0004226596070903563,1.6577339385587058e-05,1
0.007535806930351888,0.9336664498114579,0.002964476500603188,1.9298574882412906e-07,0.04133301052750756,0.014486391337893263,1.3671906437386288e-05,1
0.011288300875446806,0.9339098424381217,0.011197623868377023,2.1259945871566587e-07,0.020610899156865422,0.022979000110649777,1.412095108048506e-05,1
0.06327224153555594,0.8316161097846763,0.006620194039462214,3.3198655672099285e-07,0.042598514418274336,0.055885634262993505,6.973972481084516e-06,1
0.08436452334132422,0.9151223617518538,1.909535671516585e-05,6.902222711541149e-08,0.00032464686433864763,1.5547695299407597e-05,0.00015375596824157475,1
0.12736640613596814,0.8725771031253782,2.255219503099308e-05,2.9237653924753444e-07,1.0082857093999824e-05,1.652097414714154e-05,7.042335842232756e-06,1
0.12662659298885715,0.8733190314335112,2.1707781857699376e-05,2.8142919682861024e-07,9.705328549975149e-06,1.590238566002004e-05,6.778652367175566e-06,1
0.13009622914907157,0.869850113088836,2.144521985159161e-05,2.780252279210087e-07,1.0426203000617995e-05,1.4444638416766705e-05,7.063675595683287e-06,1
0.24625942695519107,0.7536663692582461,3.055729626059989e-05,2.76165927126105e-07,1.3183364833605876e-05,1.6439492993851996e-05,1.3747466547863755e-05,1
0.4346272040525278,0.565299052768727,3.1125238805202715e-05,2.5394588978055503e-07,1.0741844083585636e-05,1.556866277635458e-05,1.605348719026472e-05,1
0.5130865535062719,0.4867183376509881,3.894432152093215e-05,2.809206012770138e-07,1.6553353747768083e-05,1.601054691684297e-05,0.00012331969995321983,1
0.39305762175811093,0.6064250842334902,3.083409389411348e-05,1.9032501270538487e-07,1.573867147869229e-05,1.0915922807268222e-05,0.00045961499520628187,1
0.5031841683076288,0.4965894460924545,4.042462551841698e-05,2.3265528506598457e-07,1.87566129937524e-05,1.4512698464905741e-05,0.0001524590076545366,1
0.4982301330431166,0.501603607203153,3.042512751584467e-05,2.6717472147687023e-07,1.4295250954740776e-05,1.3626111289405615e-05,0.0001076460892490552,1
0.5109238826907062,0.4875660602676351,4.03213650568178e-05,2.14247531491436e-07,1.4658758667581138e-05,1.4197401704312094e-05,0.0014406652686984331,1
0.4963437910835026,0.501767962818268,4.116784050776588e-05,2.080290858871009e-07,1.5915536576461068e-05,1.363958187638128e-05,0.0018173151101827743,1
0.448963153709193,0.5507564945595772,3.059767539937953e-05,2.1700954359099103e-07,1.7840444234322615e-05,1.4079954946676978e-05,0.00021761664710593363,1
0.2886481032033152,0.7111486836314911,2.2104974611620527e-05,1.5925598199506285e-07,1.1746896572000368e-05,9.500523247485361e-06,0.0001597015147806029,1
0.386146118426003,0.6130994463835391,2.3755121215333278e-05,1.7114451488991362e-07,1.3267760798730191e-05,1.0209741712820782e-05,0.0007070314222162155,1
0.4512111277143626,0.5482344580581395,2.7902047199139194e-05,1.6817456892958603e-07,1.2651622275961302e-05,1.4872578822891573e-05,0.0004988198046309488,0
0.5230031157513446,0.476354257436974,3.234152866511048e-05,1.949327446462998e-07,1.4664615882048115e-05,1.723894776937738e-05,0.0005781867866202425,0
0.6691512607363422,0.330523989515219,4.574088247717535e-05,2.2811891083285412e-07,1.7349132645600005e-05,1.929993090621269e-05,0.00024213168349892066,0
0.7106063406985349,0.28818078491354315,3.90655339816784e-05,2.3747986750993625e-07,1.8419278934981986e-05,2.2009425921946714e-05,0.0011331426692155915,0
0.7340120447606397,0.26457390011325227,4.1060738836543314e-05,2.4960874266650573e-07,2.0871402905000525e-05,2.2517974726642876e-05,0.0013293554008971128,0
0.7157011313698824,0.28203868449319297,5.312505155442822e-05,2.57764688456495e-07,2.1553374332906965e-05,2.388940534354782e-05,0.0021613585410050775,0
0.6970301649686008,0.3014655670093004,5.080801455009072e-05,2.4652234037230833e-07,2.269896863914425e-05,2.284747437928499e-05,0.001407667042189742,0
0.7645170214928502,0.2335008931583674,6.388513063054162e-05,2.55718836210993e-07,1.9369820223005157e-05,2.3699797551035727e-05,0.0018748748815414413,0
0.7463813444767191,0.24871594106379624,3.6083145980399535e-05,2.603414005661413e-07,2.011974385746279e-05,2.161214956725673e-05,0.004824639078678998,0
0.8543373575674322,0.13476599500722405,3.0809551816375196e-05,2.569374024735957e-07,1.942518162086682e-05,2.0601004002959346e-05,0.010825554750501122,0
0.7560668948535502,0.23456073362287522,3.772496950073995e-05,2.7218722562252755e-07,2.472999760603298e-05,2.485227614679816e-05,0.009284792093095342,0
0.785173710552854,0.21153996194047128,3.509398733254906e-05,2.0864312973593226e-07,1.82324467765578e-05,1.9336071927591568e-05,0.003213456357508394,0
0.490961447414103,0.5066069651436891,3.541689382547242e-05,2.1933316481723037e-07,3.608015411484707e-05,2.0326774509085957e-05,0.002339544286593583,0
0.5731194466131208,0.4249159610702496,2.9593117030478857e-05,2.005404234681654e-07,1.3340288564056052e-05,1.8585910633008655e-05,0.0019028724599785404,0
0.5888910448423741,0.40874827521608437,2.7838748455126408e-05,2.0085772916676992e-07,1.327507099100016e-05,1.861531824697305e-05,0.002300749946119118,0
0.7869345158272417,0.21067195295631086,1.922729397298835e-05,1.5611737014410043e-07,9.251056500343333e-06,1.2775123203627498e-05,0.0023521216254002793,0
0.6945278985172363,0.3028263469638329,1.7478679643256378e-05,1.5390045680611287e-07,9.119688731803819e-06,1.1678067852149195e-05,0.0026073241822466573,1
0.6946015199607252,0.30285844720464045,1.7480532420701838e-05,1.5391677058387162e-07,1.0040158994343328e-05,1.2003866983177167e-05,0.002500354359465655,1
0.5136069073788765,0.48442158498210425,2.628209143791253e-05,2.0538689379877186e-07,1.2132112023666732e-05,1.51292556557063e-05,0.0019177587930082746,1
0.12985579236636977,0.0008006992726156675,5.7783764199338756e-06,3.5245150723079685e-08,3.0942715408704854e-06,3.1151625753172457e-06,0.8693314853053277,6
0.09094981188462195,0.000609041440681197,6.5204269902114475e-06,3.430262532061567e-08,2.6718365751484283e-06,2.79867251079272e-06,0.9084291214359954,6
0.12159042493164406,0.0002456428532804515,5.764577599799344e-06,3.698281918440921e-08,3.099363926888458e-06,2.6021248767613755e-06,0.8781524291658529,6
0.11724795707958593,0.0007596474771253866,1.0080027574569091e-05,4.685421320485322e-08,3.6712325260185497e-06,3.824827241611781e-06,0.8819747725017333,6
0.0689811754074623,0.0005536955897888626,7.700837107627458e-06,3.382470443433415e-08,2.7555780903537e-06,2.7611956772012845e-06,0.9304518775671692,6
0.08272295261450767,0.0007077440385080248,8.590212239255583e-06,3.773114350558423e-08,3.1365228734695466e-06,3.0800881215602966e-06,0.9165544587926067,6
0.25111218136228436,0.004199817520311994,1.3474387704761735e-05,7.747062973676089e-08,7.614069362550748e-06,6.7978588079045125e-06,0.7446600373308988,6
0.17734599999029957,0.005468053743793122,7.745715150541338e-06,6.236349514303276e-08,4.770143050702097e-06,4.538918067103095e-06,0.8171688291261439,6
0.20396160332023364,0.006144046733503776,9.884144183656966e-06,6.447527481023579e-08,5.304814415795354e-06,5.023755004286023e-06,0.789874072757384,6
0.9243922837638244,0.061979557965184985,1.9269809570569007e-05,1.6481041390156945e-07,1.391863506464601e-05,1.3043910206997744e-05,0.013581761105734731,0
0.9205630623382863,0.06409745562128608,1.92447615436662e-05,1.6459618367442833e-07,1.390054280772604e-05,1.3026954968670858e-05,0.015293145184924006,0
0.929737985322468,0.05628811639077058,2.1598434698534956e-05,1.5392453826196338e-07,1.361612016237365e-05,1.2182348240092122e-05,0.013926347459122381,0
0.8974277331108209,0.09635278449946698,2.2760733135445827e-05,1.3921102724280849e-07,1.47477130650785e-05,1.3426848496961043e-05,0.006168407883987302,0
0.8000799483410296,0.19889878824021848,2.2744601932426884e-05,1.8687172431040596e-07,1.658572620941482e-05,1.304394074497258e-05,0.0009687022781407906,0
0.593653598410522,0.4057279118565256,2.341648465290815e-05,2.2726198626577466e-07,1.4980518716294863e-05,1.5509691073516958e-05,0.000564355776523236,0
0.5877868670210512,0.411567410580333,2.437929180476001e-05,2.3660623536909053e-07,1.7398913737360205e-05,1.6147397446182956e-05,0.0005875601893921848,0
0.47284997174724547,0.5262838222805349,2.548313715179534e-05,2.5487691941714336e-07,1.1901588073730291e-05,1.4190366295725818e-05,0.0008143760037789493,0
0.3866647376841992,0.6132247824244674,2.617592934045218e-05,2.0372376186659632e-07,1.0859192137590498e-05,1.1622075484889987e-05,6.161897060863012e-05,1
0.3285262244759449,0.6714120475055876,2.8378716785468015e-05,2.1121412726698382e-07,1.2559567643804875e-05,1.3125114205632582e-05,7.453405705354519e-06,1
0.5983302998390976,0.4016030083804182,3.146356307914709e-05,1.8977677127770363e-07,7.222338959205261e-06,1.1390603425807051e-05,1.6425498248721083e-05,1
0.45278571021652675,0.547121881255378,3.6734057089954296e-05,2.558696297280247e-07,1.1102193647739454e-05,1.3595714207136906e-05,3.0720693520596e-05,1
0.4811922178052993,0.5187280468058248,2.7476200290102767e-05,1.6725063655104546e-07,1.385857733295374e-05,1.1668863567076603e-05,2.656449704905435e-05,1
0.47273274145028815,0.5271797173694093,2.7724172269500088e-05,2.215884864980671e-07,2.0726091771698037e-05,1.2264560383736452e-05,2.6604767391251877e-05,1
0.17886145615823495,0.8199250182687355,3.246875917170939e-05,2.1595661228672936e-07,0.0011519658602671108,1.4295184070755855e-05,1.4579812907607477e-05,1
0.18753082403501214,0.8094094048868943,2.6869163039095323e-05,2.0988690989502215e-07,0.0030105095446785884,1.4062393674694035e-05,8.120089791454186e-06,1
0.11025302951649793,0.8776065585203096,2.8651275633182755e-05,2.078010806409779e-07,0.012082659750599242,1.7232413952354877e-05,1.1660721927199499e-05,1
0.12270497891514265,0.8642871540973022,2.602439386550275e-05,2.1677988326522612e-07,0.012948338967218843,1.7977003167869396e-05,1.530984341978661e-05,1
0.16815411192180268,0.8140681804400361,0.00017175170978922535,1.5788875493235116e-07,0.0149575419814038,0.0026438775870450816,4.37847116797356e-06,1
0.141913516695082,0.8327536926880247,0.00017347531781243124,1.7360567605923025e-07,0.02277915878632346,0.0023742034113784743,5.779495702915662e-06,1
0.04399431124484416,0.8915764660425637,0.003508284116786772,2.006627656887725e-07,0.05974382505214245,0.0011727411676127708,4.171713284876451e-06,1
0.0744097021567511,0.8291225392058605,0.003735171554033405,1.8556177093753486e-07,0.09194558514814567,0.0007830061522075245,3.8102212308745235e-06,1
0.03613757557514153,0.8593831758424515,0.0037743057607871385,1.8070525140400858e-07,0.09969215038005237,0.0010089012361310559,3.7105001852016633e-06,1
0.04035766012551314,0.8440644463856646,0.0038836592646904365,2.012333055018293e-07,0.11042018782844452,0.0012697131506581643,4.132011723687611e-06,1
0.021457103051138314,0.5120320229663364,0.006649035338537966,1.4130934360121389e-07,0.4590293190191443,0.0008298212391472581,2.5570763521617797e-06,1
0.017803044955740102,0.4536791233268982,0.011985194517995339,1.0599097244953373e-07,0.5158386678994409,0.000691310486289372,2.552822663520608e-06,4
0.014359562716197335,0.3914075664542559,0.009076928952518559,9.142701583541186e-08,0.5844623883943519,0.0006912600100268249,2.2020456335922942e-06,4
0.009798804494028415,0.2986108094032858,0.008187140292724354,6.671366197214925e-08,0.6828950113685563,0.0005062504335093015,1.9172942337810694e-06,4
0.008295639119313945,0.2626258220980871,0.005040633866862476,5.7086891927760615e-08,0.7238182513408244,0.00021822153402026317,1.3749539997147186e-06,1
0.01976030779182099,0.644785904197128,0.011671657960387652,1.6287322264646935e-07,0.32316999135493973,0.000608495456321593,3.480366179375922e-06,1
0.023502904294417558,0.7107950385960397,0.011044636749362872,1.9426147101330798e-07,0.2537660404837228,0.0008870345271479126,4.1510878380424136e-06,1
0.11138632455980015,0.8425033339257664,0.010463170490894838,2.6603025448879167e-07,0.03255052469820047,0.003091460782299535,4.9195127842764706e-06,1
0.04417290120330184,0.7794247668272114,0.1031664744664662,2.5890419984314306e-07,0.06613169823803507,0.007026126737213788,7.77736235720548e-05,1
0.12163164033334764,0.8211698500136168,0.0021852858477572823,4.0975954720733935e-07,0.03787910102426073,0.017106180611251794,2.7532410218599517e-05,0
0.08186756731489286,0.8148607445805841,0.0011979015783712553,2.1506571467845142e-07,0.0773806973701971,0.024671020624906573,2.1853465333212446e-05,0
0.07270515327541004,0.8237990458754022,0.0010322792822334043,1.7692436679164775e-07,0.09762173298930235,0.004829723817413278,1.1887835871970043e-05,0
0.04498212093041146,0.9064621090287477,0.01175260423182841,2.6732808712544504e-07,0.007837415002525251,0.028954738804898517,1.074467350167199e-05,1
0.471788276935301,0.31717512760883254,0.13131268867029539,1.8803528892880142e-07,0.027422429040607415,0.052296027335966805,5.262373708104493e-06,0
0.16484701012004513,0.304600103422459,0.4717289841562519,2.4880027386780086e-07,0.026918097948074874,0.03186099496444983,4.456058844554466e-05,1
0.13867422696253445,0.5115361513529553,0.3015756976698925,3.9147207426326917e-07,0.02212416032660372,0.025940022883320864,0.00014934933261901115,1
0.023187613742636424,0.13031580116202815,0.8122718052147734,2.5553042533947965e-07,0.012278623823188036,0.02192431413417294,2.1586392775739355e-05,2
0.010257739402875086,0.06448838291534367,0.9180788523811919,6.744065360270214e-08,0.0035517495589608545,0.003597465732455591,2.574256851936302e-05,2
0.053802163307126304,0.3244973458475241,0.3500956768372418,4.0398357477295604e-07,0.023467308229906714,0.24812847489648296,8.626898143340153e-06,2
0.01975255076532182,0.5817265101066659,0.09855249762439702,1.7854154799357968e-10,0.025816890547264226,0.2741451794783142,6.37129949527731e-06,1
0.01827916255279844,0.5558983841642858,0.12932555343576582,3.5039838324333274e-07,0.00417181577449449,0.29231039658362373,1.4337090648512427e-05,1
0.005456362607138094,0.05534361266326203,0.9231627528767571,1.0945011706484915e-07,0.010109998137473795,0.005922157791289288,5.006473962862188e-06,2
0.002489098430979802,0.035504376857510705,0.9518594806505039,6.865080669408906e-08,0.0041655009503648675,0.0059788330510797865,2.641408754313452e-06,2
0.0037199740443580225,0.06403638807833419,0.9232365074321682,1.1076665557434184e-07,0.004336975919078591,0.004650942034507567,1.9101724897736386e-05,2
0.0035010451535880476,0.056912630956865,0.9318531387999912,1.0111098097816048e-07,0.003779951293414624,0.0039356869419976395,1.7445743162579957e-05,2
0.0029514185533737716,0.04233044909989479,0.9474014936842137,7.653925863873683e-08,0.0038262083423229705,0.0034846918927540563,5.661888182081827e-06,2
0.00036087549262101714,0.06262792006582915,0.8699956637108741,9.540941741516474e-08,0.0032089789123809485,0.06380546988373227,9.965251450510716e-07,2
0.00031416171197002203,0.057081516687821035,0.9037612487440058,8.376546657466457e-08,0.0034640533508902703,0.03537806083256769,8.749072784435695e-07,2
0.0004458332363341842,0.06855547514803337,0.13513583477499216,1.068567077142469e-07,0.00737979137608833,0.788481842518898,1.116088946348546e-06,5
0.0009542206672293743,0.19306296387233957,0.2834723056502853,2.2249431348714088e-07,0.004052437433934265,0.518455238128419,2.611753479134605e-06,5
0.9904938513720087,0.002269269438597904,1.364710785078154e-05,1.4060750594952967e-07,1.173065320841352e-235,5.944435187047417e-06,0.007217147038849742,0
0.9871495565527871,0.0025572186387697923,1.4392191077444344e-05,1.5142701643047964e-07,3.533760805873111e-28,6.872689763638445e-06,0.010271808500585488,0
0.9842735805920505,0.002874922250720834,1.4186533897828721e-05,1.7694107693373286e-07,2.672041577288932e-05,8.030674821939215e-06,0.012802382591658938,0
0.9645871454243073,0.00428570418800219,2.2152671543025856e-05,2.3595842903686308e-07,2.0584537811344946e-05,1.0432537345196282e-05,0.031073744682561806,0
0.9554605574151271,0.004675678373596972,2.2201432449139777e-05,2.2548085089966913e-07,1.781928138821498e-05,9.969287417445613e-06,0.0398135487291701,0
0.3317250751053254,0.0020436456194942664,8.312157128292134e-06,9.130100335029208e-08,7.245495345609824e-06,4.209371181419514e-06,0.6662114209505215,0
0.8999749155175214,0.012998094421525441,1.9109408437367057e-05,2.3706016291163476e-07,2.047436416925634e-05,1.0767986917727863e-05,0.08697640124126577,0
0.9098559421433354,0.015223008569022034,1.9408632147080553e-05,2.407721575348173e-07,2.088315083521719e-05,1.3020080652181826e-05,0.07486749665185068,0
0.6374032160963461,0.00545979746832837,1.4074675017925168e-05,1.746021999379785e-07,1.5143960642285988e-05,1.0595959314262584e-05,0.357096997238151,0
0.841635641328627,0.02553601113418494,1.7833363778778216e-05,2.212302979715942e-07,1.9662368781947084e-05,1.2110115972853265e-05,0.13277852045835617,0
0.6702374978381528,0.30296934923339275,2.2958736449598667e-05,2.663195586642814e-07,1.850079515589911e-05,1.3277823204027186e-05,0.02673814925408617,0
0.698943976126305,0.27315430610392,1.918559500260004e-05,2.1830601305520547e-07,1.4905319040309972e-05,1.0174175312560379e-05,0.027857234374406556,0
0.7109496357698002,0.27401647466775864,2.162788968581242e-05,2.460960094001593e-07,1.5578295057588705e-05,1.1660994593664264e-05,0.014984776287094766,0
0.7009691849566783,0.29898884738482323,1.3759208988558757e-05,1.891832370569798e-07,1.3285658338621554e-05,1.082352397792352e-05,3.910083956501912e-06,0
0.8868040826098346,0.11316711670866998,8.647176615533766e-06,6.216506070268174e-08,6.773894078954859e-06,5.495951252957756e-06,7.821494487009614e-06,0
0.8521884402904236,0.1477727952791802,1.0432578493175366e-05,1.3292533732223459e-07,1.0521492259037853e-05,6.630712588678638e-06,1.1046721717845865e-05,0
0.9058182281057074,0.09411247706030786,1.0023033295127586e-05,9.823246493408274e-08,4.446780643751697e-05,6.3841623735358224e-06,8.321599413669284e-06,0
0.8508844752538411,0.14746956174329295,9.326731483821198e-06,1.2405723965978298e-07,0.0016273943729449944,5.901439584141102e-06,3.216401613414434e-06,0
0.025191881668199474,0.9694035036052115,1.970770732352861e-05,1.5784599376115755e-08,0.005368103277580661,9.080334564430243e-06,7.707622521332447e-06,1
0.011137240746671532,0.9279573717331574,0.017600493486150334,2.1124441137341653e-07,0.02046376954508212,0.022832538622856776,8.374621670191599e-06,1
0.06699193741930015,0.8235475775023483,0.007031058930022321,3.2745658085595504e-07,0.04656838272908614,0.055853837150440865,6.878812221178869e-06,1
