prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11103171013911198,0.8889222942877196,1.867464100352226e-05,2.421062296063122e-07,8.349242114193126e-06,1.2578487827383305e-05,6.151095993773946e-06,1
0.1397312205241595,0.8602086275117272,2.3351637654147424e-05,3.027408637473721e-07,1.1699351007981045e-05,1.7106618732562383e-05,7.691615854644552e-06,1
0.21140345907777078,0.7885323985894241,2.849926184081709e-05,2.5768799879697935e-07,1.2934799665523644e-05,1.7351697889831066e-05,5.098885409706264e-06,1
0.4627999318543732,0.5370307936749725,3.317836893841509e-05,2.3932853334113176e-07,1.5203476549611965e-05,1.5591856540399755e-05,0.00010506144009270817,1
0.39902282418874224,0.6006015960155324,2.728390730005956e-05,1.8115372942641905e-07,1.3926546864823247e-05,1.1285170091117905e-05,0.00032290301773997765,1
0.45355871692429994,0.5462145964819666,3.4293682423912666e-05,2.3065802468384473e-07,1.8789857145769763e-05,1.337604683375097e-05,0.00015999634930506562,1
0.6260034294266497,0.37378436429695583,3.4226909181387336e-05,2.091108023715269e-07,1.832345708511948e-05,1.3044027861700032e-05,0.00014640277146392596,1
0.5816187514509894,0.41817278192720714,4.1245580756903785e-05,2.236056116034499e-07,1.8319693698849108e-05,1.3275819358165449e-05,0.00013540192237791192,1
0.4583119056430654,0.5414616226363079,3.305046333061544e-05,2.2451673030840533e-07,1.5361374497595404e-05,1.5042589600900049e-05,0.00016279277646730797,1
0.29253030910396305,0.7069830577828015,2.401721712934595e-05,1.7312350089204512e-07,1.341414716577597e-05,1.130875454187485e-05,0.00043771987089774394,1
0.26540328816809705,0.7341147081937317,2.5829502732061573e-05,1.67027525897861e-07,1.2558747670378994e-05,1.2093781391053225e-05,0.00043135457885167114,1
0.6697946708655195,0.32951914518381553,2.9164960442138784e-05,2.2764024927697884e-07,1.7312728987547674e-05,2.1566303094221985e-05,0.0006179123178919106,0
0.7402700362799989,0.25875593639180267,2.9928400508545747e-05,2.2994896750125748e-07,1.84584347983283e-05,2.1311468711491104e-05,0.0009040990752127494,0
0.7066300811843845,0.289896080116732,3.702815643550967e-05,2.3183078805624974e-07,1.925035398747651e-05,1.9414362761996292e-05,0.0033979139949104824,0
0.5987928910873287,0.3991847169094893,2.9795846221625977e-05,1.949809649685859e-07,1.9963810599271322e-05,1.8069926232009045e-05,0.0019543674391641437,0
0.5167787037772836,0.48047913093815725,2.6522605378702277e-05,1.9136170207290693e-07,2.5316332959013272e-05,1.747243594169465e-05,0.002672662548577616,0
0.6870288354230858,0.30997984534000916,2.1152846089769044e-05,1.540960072683289e-07,1.005185079896438e-05,1.4228839011603382e-05,0.002945731604997575,1
0.16248150251631643,0.0010554153882596392,7.576916684208825e-06,4.62153295569162e-08,4.057374591003613e-06,4.084768034411693e-06,0.8364473168207847,6
0.07800243460199052,0.0005038829016976817,5.306785174155421e-06,2.8376402826953543e-08,2.21024222593931e-06,2.2705740195350116e-06,0.9214838665184892,6
0.05074804934206262,0.00024192986236768978,3.2714357406955574e-06,1.9070589681858724e-08,1.5307187691629412e-06,1.4567135126442493e-06,0.9490037428569574,6
0.09469166787986476,0.00022619688008122875,4.408217610035826e-06,2.5917034803821208e-08,2.1719902520773616e-06,1.8235321828397542e-06,0.9050737055829742,6
0.04102990916475267,9.592876578110484e-05,3.0813968674384886e-06,1.2672849977551512e-08,1.0620546225921765e-06,8.916664254723289e-07,0.9588691142787007,6
0.12197822130607228,0.000903119410099528,1.193132014452486e-05,5.545943339255476e-08,4.345489163485003e-06,4.527293003870671e-06,0.8770977997220829,6
0.07132719534028818,0.0008021968996701414,5.334833998886291e-06,4.123741365177003e-08,3.472161065197385e-06,3.023596390215734e-06,0.9278587359311737,6
0.1661750674450972,0.0018149438162883423,1.1740993367932604e-05,8.652639411730095e-08,6.863052836898988e-06,6.141769065208452e-06,0.8319851563969503,6
0.6841421381311434,0.04463661773327077,1.6926009495583146e-05,1.542499782956322e-07,1.122344994096118e-05,9.54692063885012e-06,0.271183393505532,6
0.9086639423650171,0.07677899728699301,2.014260456667488e-05,1.810003719833237e-07,1.4829106256924912e-05,1.3634713116420878e-05,0.014508272923677972,0
0.9207590397154675,0.06506501974375421,2.1093171714919864e-05,1.8040522653333975e-07,1.6145693656154226e-05,1.4394451217870676e-05,0.014124126818962714,0
0.8322633244503774,0.16708262967170331,2.2834439718000254e-05,1.867302592015514e-07,1.5065662861462328e-05,1.3716321429262263e-05,0.0006022427236515369,0
0.8781072730656994,0.12148320857894983,1.6061628379700173e-05,1.6685143028859634e-07,1.0168168996201801e-05,7.756510649744639e-06,0.0003753651958947724,0
0.8636260399881467,0.13596573869256656,1.595252719253268e-05,1.479988466506104e-07,9.270885911525499e-06,8.2057650096957e-06,0.0003746441423263305,0
0.8024450359031967,0.19714040016041492,2.2400312030730758e-05,1.845197071878969e-07,1.0887458305171872e-05,1.0720410877132162e-05,0.0003703712354679557,0
0.7929179491183328,0.20666457387638912,2.2495218672962236e-05,1.8530148852249232e-07,1.093358677466647e-05,1.1922457485863825e-05,0.0003719404408562184,0
0.7847908306010544,0.21484749672726305,1.364472238880698e-05,1.472464359492238e-07,9.04294092053116e-06,9.359686847992344e-06,0.0003294780750893395,0
0.6233144415431325,0.376060827141034,2.3652795656893825e-05,2.2955543504505478e-07,1.5131696891437142e-05,1.5666209471705957e-05,0.0005700510583783958,0
0.5644658140400634,0.4344065185060832,3.684727684523045e-05,2.8170043356121886e-07,1.7911083486615243e-05,1.8152307648774625e-05,0.0010544750854393403,0
0.43789803695260976,0.5613197387981124,2.3021900736579943e-05,1.992120881458228e-07,1.0752097656146654e-05,1.2529867201316755e-05,0.0007357211715956555,0
0.3642667534112283,0.6349783912725545,2.3235160594386517e-05,1.9990869951053594e-07,1.0789695943938782e-05,1.3830650196423626e-05,0.0007067999007828487,1
0.3263343075247501,0.6735737797412036,3.219001816439995e-05,2.2907017303736606e-07,1.2279656601395109e-05,1.3104656110632008e-05,3.41093329970845e-05,1
0.6298721212788478,0.37008060950320054,2.5161492881841405e-05,1.587283285967667e-07,6.563836490685755e-06,9.783893681400729e-06,5.601266569016381e-06,1
0.5905862373075561,0.40935680332098234,3.1446989244405105e-05,1.8967680393334683e-07,7.3518892382177756e-06,1.1384603279596148e-05,6.586212895480133e-06,1
0.6193688675643176,0.38057275380756866,3.1332221912275676e-05,1.7993379888112214e-07,7.227243921031936e-06,1.0310838715646355e-05,9.328389765892788e-06,1
0.3987761904063652,0.6011384342047358,4.65949318442085e-05,2.245641060679598e-07,9.464889993484898e-06,1.1932285244350596e-05,1.715871771105647e-05,1
0.3685134170363072,0.6313818892152527,2.480207966764783e-05,2.0466695600764083e-07,1.0831729639062743e-05,1.096361718551363e-05,5.789165499204599e-05,1
0.41669896103357457,0.5832291845751203,2.43037195374414e-05,2.21666273965144e-07,1.5134483864903964e-05,1.3484103291710095e-05,1.871041833734045e-05,1
0.37938463801242084,0.6204526596979458,2.622045574480467e-05,2.1260490300760663e-07,0.00010737992078358918,1.3794174238860533e-05,1.5095133962947001e-05,1
0.22437953538123578,0.7723844854658105,2.7563154340423773e-05,2.1530798272553478e-07,0.003185445265962354,1.4425604797865013e-05,8.32981987024658e-06,1
0.12284162196631554,0.8719938407954932,3.2975130165025766e-05,2.3104929552918545e-07,0.005102998855131853,1.939338494231739e-05,8.938818656616545e-06,1
0.16543653976457273,0.8105871319388689,0.00023474718233481933,2.1019583706855745e-07,0.022445854976378004,0.0012806710896884823,1.4844852319960661e-05,1
0.1702628213311995,0.8050568341643781,0.00023068391384852612,1.9980481934251721e-07,0.021890163428675457,0.0025451847056787175,1.4112651400204623e-05,1
0.17163851137084643,0.8054559812878932,0.00020489563574111925,2.0385716833571349e-07,0.020552079624639775,0.0021440214030780504,4.306820633113495e-06,1
0.15431236384327646,0.8240434871037726,0.0002055748307595591,1.914228715464483e-07,0.019298502623763668,0.0021357855838807227,4.094591675312437e-06,1
0.1527474953311319,0.818085027009327,0.00024253056625570403,1.8775458478766084e-07,0.026973723016391078,0.001947020196369847,4.0161259397195745e-06,1
0.161941460506215,0.8070586193705813,0.0002804667048398146,1.89196531543523e-07,0.027497216900372094,0.003218162466095696,3.884855364619368e-06,1
0.017232454869707918,0.4279490173494743,0.009317516874924124,1.0368575654164063e-07,0.5448605016878277,0.000637425691340361,2.9798409690882474e-06,4
0.00756183230508337,0.23111485917474173,0.003048504846836217,5.722105985468313e-08,0.7580660879384254,0.00020743578222065298,1.222731632802264e-06,1
0.10532714797586112,0.7208150019868702,0.08367522536345029,2.7417129878263655e-07,0.08658290843218329,0.0035236429584157313,7.579911192059546e-05,1
0.08775020591164157,0.7420951912120801,0.08956053402284551,2.4497541383112376e-07,0.07736288925228559,0.0031484181450202415,8.25164807132311e-05,1
0.12758763760350683,0.6637466304923844,0.0994551605010713,3.24451088736184e-07,0.08439534043723387,0.024719332177333162,9.557433738167554e-05,1
0.07311568636809844,0.8613415355016476,0.01595706234356644,3.3197337462528675e-07,0.009945119677836288,0.039627859733016656,1.2404402459916168e-05,1
0.13680689725251327,0.7517240307065816,0.015778007995947353,3.891182661581946e-07,0.00745553018798627,0.08821863288482751,1.651185387797257e-05,1
0.06331868058851121,0.8492909070063882,0.014397925245316752,3.550825750102283e-07,0.010063904651924114,0.06291316160802486,1.5065817260020179e-05,1
0.06461438176500393,0.8257385413703832,0.017553381200024285,4.140367443006938e-07,0.010105830637587429,0.08196988380344576,1.7567186811091115e-05,1
0.05000268561296985,0.737729405131299,0.026448982524069107,3.0279361068504583e-07,0.006738447744713174,0.17906018129069032,1.9994902647974105e-05,1
0.059579102406821516,0.7062762600554915,0.03269980565789162,3.0113842323429964e-07,0.006928473380580266,0.19450327884568744,1.2778515104367585e-05,0
0.4683725729730845,0.29563334596833857,0.13166140541093715,1.8470825667438602e-07,0.03277136858504763,0.07155595309127254,5.169263062962344e-06,0
0.012971682469495338,0.0684698499107408,0.8880752564563426,6.317219283662433e-08,0.010323076218881757,0.020148010210305916,1.2061562040686293e-05,2
0.05187401331648392,0.149658529170573,0.5498897818869722,3.513326270420089e-07,0.018539506560702097,0.2300211386778935,1.6679054748294454e-05,2
0.04461212314785798,0.12711755213983356,0.6345881986520139,3.034563165920454e-07,0.01478834843909277,0.1788790679750566,1.440618982861877e-05,2
0.081314333042173,0.2847785434597695,0.19223831261293828,3.9019853928169863e-07,0.025658258106344773,0.41600629841973286,3.864160502361792e-06,1
0.06078261234111499,0.31365156843786957,0.12259387223997295,4.775399002083843e-07,0.02471697152658175,0.47825074283341784,3.7550811425139896e-06,1
0.059599037921582054,0.30754406567102427,0.1328999118718779,4.682411223437377e-07,0.031014711071972283,0.46893812326116946,3.681961251604929e-06,1
0.07567295347822793,0.3381823859097478,0.2564132874874895,5.413438880334569e-07,0.026341202399946504,0.30338558061312554,4.0487675747479475e-06,1
0.054809912606095246,0.2542529667562983,0.34467163222133523,3.8075957725558296e-07,0.008828912367809413,0.33743320122889553,2.9940599890399167e-06,1
0.030689211048225425,0.19998708069189766,0.17755456386110868,2.6758400733991643e-07,0.259878310345107,0.33188807367954787,2.4927901060340147e-06,1
0.009559259618524562,0.26525622597962156,0.02830697604511593,1.7239822018047174e-07,0.5488830799390009,0.14799238847885915,1.8975406577480112e-06,1
0.025439587579264566,0.22309557361291613,0.36664845749494257,2.886233461086229e-07,0.00929489975940994,0.37551848507872887,2.7078513919179736e-06,2
0.016787595390316528,0.09518068605141217,0.7500073673182761,1.6075421330269608e-07,0.011737086251754405,0.12627236335087866,1.4740883148949698e-05,2
0.007844619736284614,0.06503489132043046,0.9110851582609691,1.030460435832662e-07,0.012037481103731255,0.003993364546233392,4.381986307674273e-06,2
0.008703326031612422,0.053796907174423876,0.8908585597279196,1.1634101820434205e-07,0.003350370765287211,0.04328691169001543,3.808269723079921e-06,2
0.009739966780724996,0.06191177849129728,0.8449405936266899,2.742175566133024e-07,0.0018986549984105654,0.08150458706297971,4.14482234090523e-06,5
0.010266363175251633,0.0647869795099862,0.8022195625812512,2.8060510078406445e-07,0.002645531171392184,0.1200770415863885,4.241370629459301e-06,5
0.015170135800716496,0.09523061049242981,0.8759806920059081,1.636174732512139e-07,0.0033380151847378662,0.010270856422168913,9.52647656553725e-06,2
0.0013455989971978871,0.04721907225568415,0.9455382852710598,4.741124008003791e-08,0.0027777126423552206,0.003115782228012327,3.501194450645575e-06,2
0.00044554084599135994,0.06366792392671183,0.9196268167406252,1.050052128994595e-07,0.004597298018912682,0.011661218711954214,1.0967505918249174e-06,2
0.0011795446367069196,0.21624109852904108,0.381410121516395,2.772054869098118e-07,0.0021980576235445565,0.3989682783578928,2.6221309327292575e-06,5
0.0014713407631695965,0.23031785320451034,0.4339904069859805,6.752441070685486e-07,0.0025573511179029554,0.33165927107123644,3.101613093084095e-06,2
0.0006117221260767086,0.05070181823247229,0.9115297574222305,2.218428037068912e-07,9.684863304605026e-05,0.037053847126472944,5.784616897980418e-06,2
0.0007940683203744538,0.06600222861980287,0.8827708291381553,3.288733529671908e-07,0.0001401819830487582,0.05028492562152942,7.437443736276477e-06,2
0.9676126960155813,0.0034829894218775734,1.756985862411517e-05,2.191394831827234e-07,1.800597420363268e-05,9.688913642299302e-06,0.028858830676587774,0
0.9572390991818736,0.0035106914666213356,2.2249767361854696e-05,2.2597174702865035e-07,1.8783449867832825e-05,9.990991631273078e-06,0.03919895917089713,0
0.9438016799107741,0.0032718792912466944,1.9625160683822235e-05,2.1367148540046158e-07,2.051753522848119e-05,1.1702842319584985e-05,0.052874381588261764,0
0.8269499875513024,0.006732530010776484,1.7332580645833467e-05,2.1501787483623743e-07,1.8012100966904718e-05,1.3048636583120216e-05,0.1662688741018506,0
0.9191048978159673,0.03401634333777428,1.8787314596755772e-05,2.4861912290812393e-07,1.5875622928151363e-05,1.2757916084005257e-05,0.04683108937352632,0
0.9435228844049384,0.02938081236379144,1.72030918041841e-05,1.2984957287374617e-07,1.4228855989028052e-05,1.1682116701293692e-05,0.027053059317203004,0
0.9485538070349575,0.029453401307705948,1.7245594177864854e-05,1.301703823614468e-07,1.4450763628762238e-05,1.1710978820677361e-05,0.02194925415032682,0
0.7406991056881775,0.24935478577879244,1.6798657778157603e-05,2.6441727253543995e-07,1.2001305998109244e-05,1.1407477378095612e-05,0.009905636674603032,0
0.7970166118789231,0.1894338303901555,1.6563687240212614e-05,2.054794322101571e-07,1.4960929825679054e-05,1.1324556640120555e-05,0.013506503077783203,0
0.8026416701770881,0.17928767911177593,1.668058782292333e-05,2.0692963257992249e-07,1.4893188599206508e-05,1.1327299523343487e-05,0.01802754270555802,0
0.7265555282899105,0.27339716947179094,1.3885106696512509e-05,1.81644217755573e-07,1.833341977758821e-05,1.114780188688236e-05,3.7542657197661147e-06,0
0.692652994662443,0.3073056819235831,1.3501336376081574e-05,1.8557478242167573e-07,1.3183921660340408e-05,1.0617077593581871e-05,3.835503561342389e-06,0
0.8708248734339571,0.12914093287239123,9.22737750804887e-06,9.497304328584192e-08,8.415185067832803e-06,6.306558720716565e-06,1.0149599311746557e-05,0
0.8763690269070293,0.12359868790739773,9.119250909549668e-06,1.4087134572415867e-07,7.539644892280325e-06,5.808498966064568e-06,9.676919459013592e-06,0
0.7784161490181872,0.2199619019242799,8.408689789841572e-06,1.295616987454645e-07,0.0016044278925063864,5.517413433707051e-06,3.4655001040107735e-06,0
0.828913601770958,0.1696466192394779,8.575053502369486e-06,1.364846197517932e-07,0.0014216045503659283,5.8122275472194985e-06,3.650673528717282e-06,0
0.8578401085865753,0.14031359134247523,9.243502481015868e-06,1.129241910244265e-07,0.001827263621242851,6.2653066523849265e-06,3.414716381985965e-06,0
0.8643525204853761,0.13136952304279859,2.0230526963443236e-05,1.4325167299547967e-07,0.004202831609932649,4.850642248103654e-05,6.2446607752091005e-06,0
0.011399329392291895,0.9563035887284611,0.0017202524154176508,9.226806219931038e-08,0.024230476103599897,0.006333510643175174,1.2750448991979814e-05,1
0.10921106182501943,0.699214745913588,0.020386149096627445,4.203119837174432e-07,0.09514749044943194,0.07603207227682462,8.0601265247012e-06,1
0.025451530079221935,0.9543367445346965,0.000996803022496323,1.5421381937263974e-07,0.003545100066733772,0.01564940085380794,2.0267229224230564e-05,1
0.09986831886615989,0.8994382952705088,1.5235864380858311e-05,6.403931210427029e-08,0.0005810090060152288,1.5688967795186235e-05,8.138798582794524e-05,1
0.20079759877063066,0.7991414768411738,2.7069487743179847e-05,2.4476009813731316e-07,1.2285876138198965e-05,1.6481183827695765e-05,4.843080388287174e-06,1
0.2826246736561192,0.7172919561754278,3.4630653150228115e-05,3.1297947150339806e-07,1.4215586124385997e-05,1.863091469155122e-05,1.5580035015312813e-05,1
0.5059662194659109,0.49384336687302777,3.179476729028877e-05,2.7893544875860963e-07,1.7719527608571088e-05,1.817218131227654e-05,0.00012244824940164717,1
0.5453808211525046,0.45442930283243105,3.1645707009767964e-05,2.782521106727259e-07,1.7676118181290724e-05,1.8127662970669097e-05,0.00012214827479197204,1
0.49781314636822005,0.5019997040039981,2.6445855298714575e-05,2.677032822931686e-07,1.6094033911323455e-05,1.621365806517149e-05,0.00012812837722453197,1
0.38760242150303637,0.6122376425877165,2.650301661081226e-05,1.7596894195900208e-07,1.3527956198885787e-05,1.2029736558189001e-05,0.00010769923093726404,1
0.5836135226454414,0.4161323750036087,3.804485656782953e-05,2.5588828160363396e-07,1.9646668867860473e-05,1.581230672376375e-05,0.000180342630508515,1
0.6259303556794462,0.37384788717330814,3.370484675593366e-05,2.2497087920048925e-07,1.7295075858091516e-05,1.4480803032804466e-05,0.00015605145071959098,1
0.6460212835524235,0.35384850700046055,2.913027744330098e-05,1.942159990461721e-07,1.4064073935071059e-05,1.1530911506707613e-05,7.528996823187928e-05,1
0.5049967370338087,0.49484087508466645,2.314563303477336e-05,2.603884807636582e-07,1.540742862661613e-05,1.2318773228300928e-05,0.00011125565815461138,1
0.35361791391246994,0.6432568089522166,2.8766031363933374e-05,1.7400213956676044e-07,1.2834589389934965e-05,1.142496788256336e-05,0.003072077544537678,1
0.274540967781564,0.7249774507218726,2.4232378001250907e-05,1.5661755158688932e-07,1.1782198206750502e-05,1.106419307852172e-05,0.00043434610972517844,0
0.45971428044977036,0.5397684194789268,2.947497103207475e-05,1.9372144671191642e-07,1.588328044992415e-05,1.784545429049453e-05,0.00045390264408360503,0
0.5906128071167495,0.4086400196762514,2.8724914077594786e-05,1.8936076405903612e-07,1.596830005124705e-05,1.754978960019087e-05,0.0006847408425060876,0
0.5533517072388789,0.4459122006690214,2.474829953202703e-05,1.9014868245887407e-07,1.6300917225267306e-05,1.6203341174397104e-05,0.0006786493854856016,0
0.7886393683786892,0.20593234355512094,3.955861681093946e-05,2.854170673093081e-07,2.29772390353105e-05,2.399138543996834e-05,0.005341475407836563,0
0.7221434315389632,0.2744963780386325,3.321935428741591e-05,1.9714445989880774e-07,1.6370132162088416e-05,1.60703088610502e-05,0.003294333482633683,1
0.7432007585253145,0.25220875821487243,2.841469708672435e-05,1.8917368853360863e-07,1.6209598170379762e-05,1.5842100374197332e-05,0.004529827690493371,0
0.5474424733722424,0.4500122866702583,2.8133937728571767e-05,1.9065216347787623e-07,1.8950561226294685e-05,1.766947536615761e-05,0.002480295331014888,0
0.5760404385626824,0.418211186899479,3.144086023343917e-05,2.2615742689070228e-07,1.921389078695252e-05,2.12317815912017e-05,0.0056762618478001965,1
0.15240211149793514,0.001253510688052977,8.400433289753412e-06,5.123836107581283e-08,4.498360745380873e-06,4.0543816277991e-06,0.846327373399988,6
0.1636437197870036,0.0010229982592976409,7.344191362957509e-06,4.47958237254367e-08,3.9327521562477744e-06,3.959304208865505e-06,0.835318000910147,6
0.08614960402063611,0.0005536144832828908,5.861066307850923e-06,3.134025084660276e-08,2.441096787887974e-06,2.5077300943308446e-06,0.9132859402626401,6
0.08455321779425154,0.000557482641964045,5.871285985803871e-06,3.139489743372426e-08,2.4453532186658977e-06,2.55561167185875e-06,0.9148783959180107,6
0.05126034196167511,0.00024376357377556008,3.0405046415929063e-06,1.9060263701836973e-08,1.4846067673991073e-06,1.455924759130073e-06,0.9484898943681176,6
0.056747722736643635,0.00021863282982196984,2.5256080170629517e-06,1.726032925928276e-08,1.2850923520826588e-06,1.2144431694814107e-06,0.9430286020296665,6
0.0616756542449579,0.00021202937239857316,3.2502725372038358e-06,1.6898320975798164e-08,1.239400659257025e-06,1.1889721323668062e-06,0.9381066208389937,6
0.05715146174684501,0.00012493545573949793,3.1335920680412217e-06,1.8401985844159216e-08,1.5421877608655418e-06,1.294770550296065e-06,0.9427176138450505,6
0.15159211032986689,0.00111746307492252,1.8620758332261845e-05,6.892388211318785e-08,5.448680192526261e-06,5.626429810091286e-06,0.8472606618029935,6
0.07759969794462915,0.0008239196145884556,8.334095929510458e-06,4.3191466507845316e-08,3.733033707795716e-06,3.48345714696129e-06,0.9215607886625315,6
0.05277655590567539,0.0005658137688885402,3.843501815094802e-06,2.8325060957087733e-08,2.2466715727612664e-06,2.010553946354742e-06,0.9466495012730409,6
0.22015700033554408,0.004284395647402534,9.000210007102501e-06,7.578869964138708e-08,5.729988484091145e-06,5.710876935891828e-06,0.7755380871529267,6
0.15545342005798596,0.0038617442243625124,7.953867841797828e-06,7.136635029229613e-08,4.720953289840533e-06,4.050844182926671e-06,0.8406680386859867,6
0.16573377329732403,0.004019433928124252,8.068686030128194e-06,6.062868462940042e-08,4.8309198870966274e-06,4.076121657062084e-06,0.8302297564182928,6
0.2480959122842479,0.007612479833039668,1.290200691386726e-05,1.0800298867230642e-07,7.605629470157969e-06,6.684577677132384e-06,0.7442643076656626,6
0.7319537741796748,0.04985520409195339,1.614616296609103e-05,1.765881303443316e-07,1.2848805964102069e-05,1.0929485273113924e-05,0.2181509206860382,0
0.8813662358598061,0.1158326321289319,2.3610703387278286e-05,1.930782107152804e-07,1.571977489770232e-05,1.2407247531069442e-05,0.0027492012072352664,0
0.8136354101527896,0.18565308623843765,1.9812838030726254e-05,1.8769371961786188e-07,1.1074738723713571e-05,7.383183949957143e-06,0.0006730451543487094,0
0.8052168099073743,0.19432321030568753,1.4223851077495111e-05,1.373466248138406e-07,8.423711097067029e-06,8.489024185370648e-06,0.00042870585395351953,0
0.8380721140758002,0.16163510921510632,1.3099018405922217e-05,1.220218694915342e-07,8.318195091149614e-06,7.459274673875682e-06,0.0002637781990531718,0
0.47626016582642344,0.5229053329108775,2.5844900232058405e-05,2.2236215555224398e-07,1.2571060186664867e-05,1.5384088826028e-05,0.00078047885129871,0
0.3389351197039631,0.6609387603360173,3.3551579215382496e-05,2.1271106145141714e-07,1.1402701431214185e-05,1.2233618300047083e-05,6.87193500116885e-05,1
0.32239196384992874,0.6775476871180454,2.9484403006444698e-05,2.098165109474589e-07,1.1247534629125968e-05,1.2003191798569919e-05,7.404086080835862e-06,1
0.32860200487033187,0.671337293013344,2.790707056871497e-05,2.0770380843180375e-07,1.235083119500646e-05,1.2906978533525369e-05,7.329532218423068e-06,1
0.6003928866146476,0.3995462194235697,3.286787100494838e-05,2.2652428831990651e-07,8.247890491446289e-06,1.2461620191207985e-05,7.090055806744078e-06,1
0.47893261656008457,0.5209911400704819,3.998262249824189e-05,2.3125683721572228e-07,1.1318368164304723e-05,1.272196855081828e-05,1.1989153383023515e-05,1
0.3985246335020374,0.6013961032710308,2.8162898180779808e-05,2.2835492618484218e-07,2.058295014637072e-05,1.4075624302025933e-05,1.6213399376475046e-05,1
0.18294847943792578,0.8025396009550493,0.0001527542317375839,2.1785747820727373e-07,0.013631690564250915,0.0007118710061678461,1.538594739024829e-05,1
0.15041743031421048,0.8273777242933971,0.0002388309181093204,1.8489050908657026e-07,0.020408965234381956,0.0015460980980965774,1.0766251295674065e-05,1
0.08582829347896621,0.8849239711878036,0.0002969323175770882,1.907146925801239e-07,0.027191855745206536,0.0017526618170844144,6.0947386696609684e-06,1
0.05379248970729833,0.8707510527164396,0.0038019220279565734,2.1434579817950128e-07,0.07055025510262287,0.0010996648435974046,4.4012562870355805e-06,1
0.024234335868980356,0.5783052815035703,0.008709900747397588,1.5959927517220425e-07,0.3879249889793218,0.0008212911178752342,4.0421835795515055e-06,1
0.00921916292054316,0.2719345722234927,0.00264456575130374,7.009019382273256e-08,0.7159503461006792,0.00024978518729716815,1.4977264901059482e-06,1
0.019850770783934008,0.6244812894069377,0.015180316771912065,1.7130374754779565e-07,0.33989768062890324,0.0005861105902114678,3.660514353914413e-06,1
0.061917515627476445,0.4422754251801115,0.005225865696929434,1.1378779920925075e-07,0.4892262723463258,0.0013511206185478487,3.6867428098767612e-06,1
0.09614326636087972,0.8666165565771179,0.011446430240238229,3.8919554414182026e-07,0.0197849981459286,0.00598247879066747,2.588068962399125e-05,1
0.09450489796879159,0.8531067862370034,0.013740549471362972,4.0697469216903635e-07,0.03134088466922822,0.007265547729973676,4.092694894774581e-05,1
0.12891779554956975,0.6852838840431952,0.0876416772352962,3.4022389337046696e-07,0.09042390135709856,0.0075416783383077095,0.00019072325263917215,4
0.08653931167464445,0.6313001325838788,0.15563660040199742,3.052612439677957e-07,0.12030321184979613,0.006040668636042747,0.0001797695923965267,4
0.11411198854374756,0.6095577510882133,0.14565902382956977,3.2999217819833914e-07,0.12120363456542636,0.009272938240368792,0.00019433374049611032,1
0.20184107718981542,0.4790309239419484,0.08200105416758616,4.4251427704176043e-07,0.07506748737021872,0.16199026288378743,6.87519323667959e-05,4
0.23649149774566702,0.7086688845203231,0.0014660679670325289,3.8795703985254956e-07,0.04373915922390453,0.00961725159836913,1.6750987663969182e-05,4
0.1763783483806774,0.7656570746409725,0.001276054106810041,2.1993344631817159e-07,0.04983347164814668,0.006844514412113641,1.031687783324454e-05,0
0.04423743292435901,0.899834350545248,0.012608723881977927,2.3276600335510556e-07,0.015684519506806865,0.02762592894648992,8.81142911510667e-06,1
0.03747000341867163,0.9185300460480491,0.010103212281238814,2.4112236982619127e-07,0.007492942629729358,0.026393864243911037,9.690256030299953e-06,1
0.05450863818022035,0.8847060193523951,0.014678678225031069,3.120503336378228e-07,0.007939647829996515,0.038144539079281475,2.2165282741663523e-05,1
0.05318013877158423,0.8451484371027946,0.019515150998601922,3.504299478384214e-07,0.004532798730081439,0.07757010243471077,5.302153227900206e-05,1
