prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.050241494328447184,0.750943692099859,0.026379737193765695,3.083969940498895e-07,0.004919302013942956,0.16749065413722772,2.4811829763418728e-05,1
0.08008638865414613,0.6991400398359211,0.028739973689277696,3.2372623078239823e-07,0.007851768157827071,0.18416777053931635,1.3735397280765583e-05,0
0.361069109574571,0.386061606431066,0.1683150374825117,2.0025097437844982e-07,0.03715370604884725,0.04739473596897173,5.604243057751117e-06,0
0.0940353756061546,0.2990935963649242,0.5123968897478274,4.0981277238181507e-07,0.02767073016180856,0.06679759154018257,5.406766330315628e-06,2
0.16173101640967827,0.43069908925747663,0.2686464671985344,6.205647968244547e-07,0.04663039908627611,0.09228462032153312,7.787161704624493e-06,1
0.10039964483976571,0.6409059536455184,0.09070157468848859,6.815707948529651e-07,0.011884023555720043,0.15609586420486493,1.2257494847249032e-05,1
0.01870681479892389,0.6745253989105047,0.04647565601419222,5.528599162550645e-07,0.014715922540160398,0.24554538698809455,3.02678882081098e-05,1
0.014714510647023653,0.683992145057136,0.0656232317695891,5.504894069030299e-07,0.006370467406395699,0.22927008132330795,2.9013307140733126e-05,1
0.017762314902076373,0.6434720732980926,0.07368716502328274,5.301669619894546e-07,0.009548904427149821,0.2555010699610036,2.794222143275318e-05,1
0.027426783536131673,0.5972303050256381,0.08436684392149933,4.33934899831031e-07,0.017890642230099653,0.27306885338391007,1.6137967821263556e-05,1
0.009473387366784582,0.6036411593580016,0.179588301998488,3.8969136767000367e-07,0.006930720054731393,0.20035951763972445,6.523890902414784e-06,1
0.019577015758125187,0.5673381566094025,0.11730756647473442,3.576091934986399e-07,0.005969154626164727,0.2898004379848773,7.31093750240887e-06,1
0.007309084411262807,0.06634442924167017,0.8717877636742238,1.2317997773491794e-07,0.0052755477500225295,0.049278255641714695,4.796101128121975e-06,5
0.022281364576576375,0.11116945039199826,0.7905619362317439,2.0512456308276444e-07,0.004120592923718264,0.0718597397875243,6.7109638759405455e-06,2
0.001623471695904726,0.051315052298193206,0.9403488237282802,4.946292148626276e-08,0.004015627930889494,0.002690474334298763,6.5005495123584185e-06,2
0.0009401104196536086,0.04111244937887329,0.9500299156255443,8.00278243281784e-08,0.0013259858197869068,0.006586106011624536,5.352716692806083e-06,2
0.0009048539706291208,0.030905420344763894,0.9626271005770136,6.223821823983329e-08,0.0015976727998710631,0.003962550936003017,2.3391335010532424e-06,2
0.0006003756117678034,0.08550050575648856,0.8984514109772537,1.4101290345678815e-07,0.006173772937575314,0.009272320862986893,1.472841024276219e-06,2
0.0006156723589640105,0.08767894138256906,0.895339753960799,1.4460571884319324e-07,0.006855410443004551,0.009508566881950906,1.5103669936310006e-06,2
0.0003654076249896688,0.06503461955860651,0.8861600495320642,9.66901059141351e-08,0.0028335013842131778,0.045604753442514835,1.5717675057254555e-06,2
0.0013921322910239514,0.23356257752395987,0.40640888688521726,3.340864889879474e-07,0.010130226181900289,0.3485023535898438,3.4894415658113113e-06,5
0.0009512777677727433,0.17776522827101549,0.283715367455751,2.363894298951241e-07,0.0045860000166407745,0.532979421076758,2.4690226321132165e-06,5
0.0008021374498989005,0.1411629663863096,0.656767413233868,3.8426420072685476e-07,0.0008961869290554683,0.2003691466877557,1.765048911499669e-06,2
0.9877286471235677,0.0022629342215909776,1.2826902444095616e-05,1.4021496593297552e-07,2.0898695602876754e-05,6.363817922272073e-06,0.009968189023906364,0
0.9869499524776476,0.0024587500484691376,1.3319174434494339e-05,1.455961482304434e-07,2.448651684106908e-05,6.608049086326336e-06,0.010546738137373049,0
0.9844536261673463,0.0028415682059566654,1.5998824257506584e-05,1.7488825599251008e-07,2.6841483478660775e-05,7.937505176245234e-06,0.012653852925528614,0
0.9728305699911716,0.0026078424741317096,1.4365463897070469e-05,1.7917277545781227e-07,1.5623579400097524e-05,7.921847415393966e-06,0.02452349747120853,0
0.9318680160883956,0.004205404155197776,1.9377015257673984e-05,2.109697698499675e-07,2.1559593015143408e-05,1.1554868662638926e-05,0.063873877309701,0
0.7433756814170664,0.002442280785677365,1.4672383978464262e-05,1.7811513663652845e-07,1.6902631150350203e-05,8.74941096884461e-06,0.2541415352560219,0
0.7471834111703761,0.0020434956509758333,1.3704617340047324e-05,2.075166883624591e-07,1.4338362387260683e-05,8.172314018964125e-06,0.25073667036821334,0
0.7195480214681869,0.0053146917944273744,1.5205708974739132e-05,1.886331467849052e-07,1.629182944207528e-05,8.56828592321029e-06,0.27509703227989907,0
0.9226248681128753,0.015723270164084955,1.197873235445107e-05,1.4860115909544602e-07,1.1954324669261083e-05,8.134406936329013e-06,0.06161964565792055,0
0.9083494051576383,0.018175189673000858,1.2674727104329695e-05,1.5723526356459528e-07,1.321966491726328e-05,8.6070366231387e-06,0.07344074650545254,0
0.8550792061930166,0.029724465028552704,1.6006080605893005e-05,1.9856208989651784e-07,1.7124686794092365e-05,1.0869261391889898e-05,0.11515213018754891,0
0.9260748386039026,0.034295366083671584,1.7832232714823084e-05,2.3598018941027586e-07,1.5601693572115696e-05,1.2109347900388682e-05,0.0395840160580489,0
0.7437848428887364,0.23927193946778766,1.7517176510343768e-05,2.1730786334410018e-07,1.584490364627722e-05,1.1976455163000952e-05,0.016897661800293114,0
0.835568466988407,0.15216419030105152,1.4897810998631549e-05,1.848135442778229e-07,1.2887424930382328e-05,9.759786538385648e-06,0.012229612874529809,0
0.6569893661361994,0.3088791801884188,2.3057045236314867e-05,2.5175695162404134e-07,1.495195533078263e-05,1.1637447898778119e-05,0.034081555469964116,0
0.7173742328201584,0.27261187696688066,1.9940009801934572e-05,2.2689022881761708e-07,1.350246259908571e-05,1.1541655281902079e-05,0.009968679195049106,0
0.8180850453464511,0.18187617259038152,1.2590686628135367e-05,1.5333634049956032e-07,6.7071885783027785e-06,7.098934710641598e-06,1.2231916909738479e-05,0
0.8534180704198056,0.14654870500628686,1.0734301125282755e-05,1.067868633648328e-07,5.770108987166606e-06,6.09053381514706e-06,1.052284311673788e-05,0
0.8277002031953656,0.16784540662640304,1.7421323548835447e-05,1.743981733598871e-07,0.00440457503245362,2.5316789672269607e-05,6.90263438318376e-06,0
0.8449639882643571,0.15169339021054504,2.0117216514304973e-05,1.9323678120088373e-07,0.0032752877764061776,4.040058032320312e-05,6.622715072960991e-06,0
0.8504215474152765,0.14456154033134158,2.0220249411910605e-05,1.4094285205558573e-07,0.0049433367542800165,4.77246330498786e-05,5.489673787956394e-06,0
0.8501402725442632,0.14451372695133755,2.0213561613297694e-05,1.4089623554798113e-07,0.005270402248632493,4.975593982631302e-05,5.48785809162167e-06,0
0.046067845780460866,0.9460987251319269,3.130808112719052e-05,1.537986635940075e-07,0.00777025265956675,1.2938198867523667e-05,1.877634938713181e-05,1
0.03616519277295722,0.9528481321831964,3.269509627177687e-05,2.2820115310446537e-08,0.010927432984505995,1.5381076821788786e-05,1.1143066131430959e-05,1
0.007903014629668676,0.9256310830125504,0.0025779900030643964,1.9239591238030884e-07,0.042395816418679656,0.02147827342013361,1.3630119990861578e-05,1
0.013252972780075175,0.9237739365282162,0.0019849721881341226,2.0510963843304784e-07,0.018931108950578295,0.04204475746081584,1.2046982542089273e-05,1
0.02444605874885404,0.9019737325875667,0.004814994627768501,2.0026924212912296e-07,0.0235509832157417,0.04520226786584505,1.1762684981937264e-05,1
0.03256121215666825,0.942253745796799,0.001761739468879236,1.6996436902320382e-07,0.00251837366942841,0.020885850842263354,1.8908101592411213e-05,1
0.027270089913962917,0.9556412682896364,0.0009942768097833453,1.4908543796540857e-07,0.0034272077446126205,0.012651718102649248,1.5290053917514626e-05,1
0.07091235841703102,0.9221702168933426,0.0006885585742278189,1.3830261148380982e-07,0.002027661518721144,0.004186882116084722,1.4184177981294055e-05,1
0.05971022513437181,0.9393047237177218,1.66081138175913e-05,6.437268831492952e-08,0.0008104797870931659,1.4500357136415613e-05,0.00014339851717078353,1
0.13118212866555878,0.8687617147589038,1.930787959818285e-05,2.5609805940429404e-07,1.1073111761422507e-05,1.3982797081436876e-05,1.153668903674901e-05,1
0.2743000329611263,0.7256184817319129,3.417048747594873e-05,3.0383082606898376e-07,1.3800052937913173e-05,1.808631784686656e-05,1.5124617873970656e-05,1
0.37434915519082884,0.6255772405771973,3.0126707967206197e-05,2.780253303180093e-07,1.2491157929268385e-05,1.610980589146903e-05,1.459853485552496e-05,1
0.507686637279046,0.49212361215433514,3.168404554176467e-05,2.7796408701439774e-07,1.7657821320176865e-05,1.8108898707594397e-05,0.00012202183696233971,1
0.5793872648483436,0.4204322008028148,2.2844864254809398e-05,2.0131825658758618e-07,1.63537193184725e-05,1.6771482804181074e-05,0.000124362964207654,1
0.6681536010689035,0.3316606922556063,2.4569688769756204e-05,2.1475329077215472e-07,1.5364163609978495e-05,1.5478362764867397e-05,0.0001300797070548072,1
0.6265865239167715,0.3732017251851236,3.364659100128451e-05,2.087848493788236e-07,1.726518289631295e-05,1.445577428501901e-05,0.00014617456507306747,1
0.6818341105451884,0.3177264773058819,3.452216712332587e-05,1.856287835787767e-07,1.5350323114167204e-05,1.1579253665877309e-05,0.0003777747762428181,0
0.43673147948986496,0.5614309292111251,3.8350866604247046e-05,2.1315268935851605e-07,1.752337065444326e-05,1.3995590146572304e-05,0.001767508318915217,1
0.4567591552374056,0.5420407214405113,4.488461076882184e-05,2.4946699627186754e-07,2.0272845113068683e-05,1.6513394026342827e-05,0.0011182030051785524,1
0.3189662075018023,0.6804052455631416,2.4135098180480285e-05,1.7388207083753182e-07,1.3080992535318957e-05,9.878873778877302e-06,0.0005812780884906722,1
0.3142239154414632,0.6853546053053658,2.5650099799737776e-05,1.6352669611642003e-07,1.2301966964857123e-05,1.385057827486116e-05,0.0003695130814351921,0
0.6345003014481078,0.3630059845167552,4.533813523163483e-05,2.3219932342239985e-07,1.954778689898595e-05,1.9776279821009952e-05,0.0024088196338621047,1
0.534695171180368,0.46285322274808416,4.6168472547908975e-05,2.551676393694682e-07,2.149264420490206e-05,2.1743870448659317e-05,0.002361945916706843,1
0.527416221246295,0.46998958584343076,4.7059872641920046e-05,2.2022578908602372e-07,2.3042828436887745e-05,2.4105311822781565e-05,0.0024997646715835785,1
0.5432590859083472,0.45247223214285326,2.4938111932687322e-05,1.5812255743471242e-07,2.3506273211402217e-05,1.3241764463774565e-05,0.004206837676634395,0
0.6240813976071584,0.3715718383047167,2.6615412056768e-05,1.71529161478596e-07,2.1401239143496385e-05,1.4364482789915308e-05,0.004284211424973345,0
0.6114567214377685,0.3844967794640189,3.425553621726733e-05,2.1459962992917175e-07,6.75528264767874e-05,1.622791771688458e-05,0.0039282482181718075,0
0.6859034725230941,0.3097814274976378,2.8065821727369678e-05,1.901905692594654e-07,2.42002182307638e-05,1.762597470525418e-05,0.004245017774035448,0
0.5068690748122046,0.49071835095275224,3.132689594159452e-05,2.0189340601332244e-07,6.481358436537784e-05,1.8710539020963215e-05,0.0022975213223093115,0
0.49449509953078624,0.50296864513386,3.2808403366112235e-05,2.1144132229993947e-07,5.302538193687365e-05,1.9595395360639058e-05,0.0024306147133679136,0
0.5389732148036862,0.4588084940034665,2.909594730454278e-05,1.882764625017919e-07,1.2095837916465215e-05,1.74492974824739e-05,0.002159461833681335,0
0.4855813167875792,0.5122387720244451,3.5147742721567985e-05,2.1499585678164974e-07,1.4024414474292652e-05,1.9641341667399546e-05,0.002110882693255783,0
0.18375513901575413,0.0011873853420010124,8.568959278781684e-06,5.226628370535417e-08,4.588604982490162e-06,4.619585038211067e-06,0.8150396462266616,6
0.17816519773255196,0.0010542314679023658,9.89062655401579e-06,4.616348715430466e-08,4.0528231997421215e-06,4.163450935425163e-06,0.8207624177353694,6
0.08227312222683186,0.000539624777501343,5.712958561957506e-06,3.0548290192206655e-08,2.379410855026669e-06,2.4866960350910247e-06,0.9171766433819245,6
0.054229604895458194,0.00030077683052739284,3.0246516660715762e-06,2.033686401436063e-08,1.4693338818760765e-06,1.6554641452109005e-06,0.9454634484874573,6
0.15354792665927997,0.00023658484712564266,1.0105758691821355e-05,4.156191796133373e-08,3.4831176233303507e-06,2.6030101456940878e-06,0.8461992550452155,6
0.05178113935231071,0.00010666104688389951,3.8558359195289585e-06,1.5857882722800628e-08,1.3289779078982703e-06,9.93174320181264e-07,0.948106005754775,6
0.05431131995452087,0.00013285295475570525,3.676567640429995e-06,1.905620610723591e-08,1.5970150219650493e-06,1.1934355453980385e-06,0.9455493410163096,6
0.08821140212975376,0.0007321406954152901,1.0071390217626631e-05,4.681406484606018e-08,3.847808140050992e-06,3.8215498301280674e-06,0.9110386696125783,6
0.09377610445300931,0.000703261023450148,8.856333243031636e-06,4.589796228457696e-08,3.628398608868282e-06,3.7467660744399356e-06,0.905504357127652,6
0.0792369248487699,0.0007340016677789992,5.0349022564103735e-06,4.088891910759079e-08,3.534024788814331e-06,2.9980441852523413e-06,0.9200174656233016,6
0.08798007906715093,0.0007248542631966895,4.839019528867618e-06,3.929813688518085e-08,3.396533656001317e-06,2.8581269408670976e-06,0.9112839336913898,6
0.08697098788468632,0.0006981893147025323,4.7067836157128205e-06,3.8224236483396185e-08,3.303716562190695e-06,2.786360468185889e-06,0.9123199877157285,6
0.17151507808934166,0.001752795433637813,1.0557382107783707e-05,6.631464514881239e-08,5.119185622418163e-06,4.871863194905212e-06,0.8267115117314502,6
0.17873226398505976,0.0020686745579299357,8.241564318159508e-06,6.635575235304302e-08,4.611634668287505e-06,4.364025249807513e-06,0.8191817778770218,6
0.15998528422620584,0.004220600685059556,9.04676263620522e-06,8.273644601653211e-08,5.369632068232326e-06,4.607447160060794e-06,0.8357750085104241,6
0.2262737366806624,0.007219159967165471,1.2235388973305304e-05,1.0162843479470448e-07,7.586411045756657e-06,6.339200447496352e-06,0.7664808407232708,6
0.6860237442800856,0.049735008035285765,1.6684172134311238e-05,1.8105719672501698e-07,1.2770840527344443e-05,1.129366859600074e-05,0.26420031794617393,6
0.901404284245691,0.08866947025398658,2.9058012752123696e-05,1.877483669733218e-07,1.680288135684513e-05,1.652803129417055e-05,0.009863668826552338,0
0.9061720268753007,0.08971231506929703,2.3992172640383614e-05,1.9619770273652013e-07,1.5829509669514018e-05,1.4378975499354516e-05,0.004061261199890078,0
0.8898801822299677,0.10509413754609383,2.3731197335639972e-05,1.940635585708733e-07,1.5387973972829644e-05,1.2442201889875124e-05,0.004973924787181672,0
0.8744484999562643,0.12226346638143545,2.3991855668917683e-05,1.9619511067975307e-07,1.5288390657437643e-05,1.260754019612744e-05,0.0032359496806672054,0
0.8656278606491686,0.13201604780137458,2.3696555618915373e-05,1.9421607325764262e-07,1.5134175309613304e-05,1.124398407431479e-05,0.0023058226183808143,0
0.823569204659992,0.1754730743913729,1.895535185415254e-05,2.0568767051903636e-07,1.289391895555368e-05,7.587532565888391e-06,0.0009180784575889328,0
0.8429315191863477,0.1564309913172542,1.3939529037852322e-05,1.6616028169241165e-07,8.763438109302226e-06,5.781732991400609e-06,0.0006088386359778985,0
0.3765841534824365,0.6226392036083902,2.4433921787188535e-05,1.859053692495374e-07,1.1054615951350091e-05,1.169291286683048e-05,0.0007292755531986025,1
0.3723194330648865,0.6267050009861616,2.401051134034976e-05,1.9632927547465336e-07,1.1674459694953161e-05,1.226515266283139e-05,0.000927419495978383,1
0.34338668040185283,0.655739373037617,2.9620615946307008e-05,2.1548148104695802e-07,1.155121400630823e-05,1.2392953012739299e-05,0.0008201662960837814,1
0.4364745097370934,0.5634565895079529,3.853322835565324e-05,2.2287363760672257e-07,1.0908070502571144e-05,1.2260789529843262e-05,6.975792928006542e-06,1
0.33605513455500774,0.6638629568776153,3.3375642836831514e-05,2.11793880762848e-07,2.0228765950828567e-05,1.3054814033978168e-05,1.5037550674610876e-05,1
0.39158867424068694,0.6083301440827416,3.271607206771285e-05,2.0760840174414215e-07,2.061656825574994e-05,1.2901049840744527e-05,1.4740378005529916e-05,1
0.23309385034878588,0.7667234171326166,2.5190838998474097e-05,2.1940633374285323e-07,0.00012741983072466926,1.4324401049921617e-05,1.557804149064677e-05,1
0.2455235255719938,0.7501025282148832,2.632337178993374e-05,2.1533787375448828e-07,0.00432464891967428,1.4427607492633808e-05,8.33097629224156e-06,1
0.1630619329642352,0.8238615024720449,2.7056315828545764e-05,2.1880024907770292e-07,0.013023992667067644,1.683185215287856e-05,8.464928421653918e-06,1
0.17945796915419537,0.8059321836368931,0.00016104692323222865,2.1901257707919036e-07,0.013703966946602588,0.0007323244733767686,1.228985312300716e-05,1
0.17023139783781097,0.8097897414607494,0.00017484972029585652,2.0271380860111487e-07,0.018517646060170083,0.0012718457649659204,1.4316442199180293e-05,1
0.0946204350484091,0.8663409607994131,0.00033780047367032104,2.0196385275148354e-07,0.036264486969595694,0.002431248673949001,4.866071109876782e-06,1
0.15041949969407473,0.823330755862146,0.0002611786482121072,1.9374696114712733e-07,0.02493176893948342,0.0010513036897034503,5.299419419311221e-06,1
0.05027125058638707,0.904735088279571,0.0018955258110987991,2.1803510164513346e-07,0.04257456778205032,0.0005173857505671041,5.963755224384061e-06,1
0.05474830310004934,0.8862230177150311,0.0019987674502197675,2.1815440762841616e-07,0.056255833299682735,0.0007678932620955813,5.967018513990797e-06,1
0.0464373079609447,0.8902653950449823,0.003814595700955352,2.1914948721244658e-07,0.05846462411306411,0.0010103422481440346,7.515782422338555e-06,1
0.046913292054947854,0.899390647693978,0.0036362544047987715,2.21395777419661e-07,0.04900029266218699,0.001051698968845882,7.592819465270293e-06,1
0.04203901458580873,0.8747014313431848,0.003919176463835095,2.0961695595909756e-07,0.07836658459433454,0.0009663945338257477,7.18886205512428e-06,1
0.043027089873426225,0.8715551829668883,0.004230159391414491,2.1454374446947134e-07,0.08017384647233011,0.0010061489247879922,7.357827408207449e-06,1
0.02828812157715914,0.6750409914399911,0.014646179114120333,1.6117452308741224e-07,0.28108171130756326,0.0009361610294970878,6.674357145853652e-06,1
0.028288176909383296,0.6750423118358806,0.014646207762387543,1.6117483834853043e-07,0.28108226110993223,0.000936162860649849,4.718346927960121e-06,1
0.008138723987900123,0.20956981282551604,0.005219500168158781,4.945974064281048e-08,0.7766951714750658,0.0003753206524944378,1.4214311242329295e-06,4
0.010461462388120875,0.24143773277520197,0.0047968665960845,5.9574977942482044e-08,0.7431635296662481,0.00013863686487561948,1.7121344910498131e-06,4
0.033701379119609125,0.6721713487747221,0.0019148603152841605,1.594993711739816e-07,0.2917600989795764,0.00044828632815819376,3.866983278619243e-06,4
0.08011125311766128,0.8817887264152606,0.00426443905431802,2.2612726961824969e-07,0.03183979555016373,0.0019913781207361063,4.18161459078475e-06,1
0.09803560934699768,0.6063016760032259,0.004777451208068845,1.5998417725573713e-07,0.28921272601319264,0.00166719393152461,5.183512813240937e-06,1
0.08175392063443686,0.9017455305527422,0.003927602070736126,2.362392182126918e-07,0.010564226481489095,0.001994920889440868,1.356313193670932e-05,1
0.04445774161692238,0.9370691695654957,0.0032670136184871894,2.521569371044705e-07,0.011942276323983965,0.0032287223299549152,3.482438821863247e-05,1
0.0978312872359563,0.8821531480049821,0.005843216603129666,2.1410696645981068e-07,0.009443137874792548,0.0047198810454157246,9.11512875722909e-06,1
0.11963792564250136,0.8521153341262008,0.008238922563360434,4.527314509975079e-07,0.015160823641736503,0.00483497241583182,1.1568878918398216e-05,1
0.13759180949660288,0.834866162772031,0.011602395126887623,9.967390403229646e-07,0.006802352135488397,0.009122883524687792,1.3400205262290272e-05,1
0.0821770518969675,0.2088890481721232,0.00041225284497271994,1.27389606696742e-07,0.7071536966561801,0.0013623226844116643,5.5003557381148204e-06,4
0.15598940150689591,0.7489893928593625,0.0009561390080560844,2.2153487199240266e-07,0.08275489729159227,0.01130095713871326,8.990660508044543e-06,0
0.056237332590733075,0.8718117113214923,0.01654126655004705,2.751664305835865e-07,0.022530377618722317,0.03286786636422766,1.1170388346976238e-05,0
0.1499408219618963,0.7441336064373932,0.0012051727157726668,3.8275345233872867e-07,0.05011424396745836,0.05458924585389525,1.6526310131927166e-05,1
0.04624463058822926,0.8689767071191562,0.019016148575828798,2.817686240060948e-07,0.006374101077444897,0.0593699436150901,1.8187255626647038e-05,1
0.1404673077729816,0.3330357491083408,0.4404488041512556,5.148946128192646e-07,0.03381581847397605,0.05222645623732297,5.349361510203818e-06,2
0.0679561074932351,0.5292613291891018,0.26524312045919785,2.3638438390558364e-07,0.033845807167315015,0.10368678460568165,6.614701084729607e-06,1
0.10989535519136867,0.606787709461834,0.15782948016078233,6.431684118273552e-07,0.02021580532504127,0.10526252120468033,8.485487881648629e-06,1
0.02770230854948032,0.7454917372592832,0.054704487243681696,6.123204281068004e-07,0.007901402444847789,0.16417273330363474,2.6718878644104815e-05,1
0.015309286931709166,0.7055002346853602,0.05672199125688062,5.822645020430155e-07,0.008479305132275492,0.213953536003239,3.506372603354441e-05,1
0.02010854249411813,0.6822362830913986,0.05917988910014554,2.6544353255378784e-07,0.010450919490347323,0.2279901928848336,3.390749562419223e-05,1
0.01426679545860865,0.6135343846266077,0.06569471318877018,3.7735751177956387e-07,0.008347444128257485,0.29815251093320266,3.7743070414929597e-06,1
0.011475773354987458,0.6025759505173659,0.09091939852961983,3.4486709559407454e-07,0.005967695797922615,0.28905432455441965,6.5123785889204795e-06,1
0.01790845253522824,0.5384885093008933,0.10528169646828525,3.4329163709740673e-07,0.005908937304532851,0.3324060344619609,6.0266374623772615e-06,1
0.02008500736451821,0.5501930097609661,0.1006802934333503,3.468021253234135e-07,0.006216297043548563,0.32281919419139365,5.851404097822294e-06,1
0.030507243546808307,0.1506455654107115,0.12858108120145129,1.0905733408738662e-07,0.004920407874405774,0.6853438268772148,1.7660320742318e-06,5
0.02425462472496203,0.16607885069042486,0.2549883556348858,4.150228109001091e-07,0.005020329310017437,0.5496555797758488,1.8448410502475904e-06,5
0.02512562955639442,0.1878270244900395,0.16086696235858858,4.4485745583473827e-07,0.0050102198500084506,0.6211677414268183,1.9774606948777087e-06,5
0.012806378410761066,0.08309438915107371,0.8803132984672355,2.8884205465731914e-07,0.0016949883745947028,0.02208234433512373,8.312419156845202e-06,2
0.0034071673347346293,0.05941613885631452,0.9322138338215639,3.572388636095296e-121,0.003320769597254462,0.0016253347245597349,1.6755665573032612e-05,2
0.002367305131939354,0.07059675639920392,0.9212517148123723,4.122549458399982e-121,0.0036967952235345083,0.0020680923340342387,1.9336098915804752e-05,2
0.0013018843212151572,0.051708490049568734,0.943464192841249,8.500630562297655e-78,0.001870752070563665,0.0016473605486761681,7.320168726988841e-06,2
0.0013504905088559502,0.05197376163765614,0.9434501193197443,8.81800380156563e-78,0.0015943682430675041,0.0016236668215573052,7.593469118512244e-06,2
0.000553350388159093,0.08192403841012796,0.8927071996966455,1.3925309163068932e-07,0.0047617476615956335,0.020052070130106826,1.4544602733736673e-06,2
0.0005538162125058278,0.08301480951123723,0.8934587031870607,1.393703184038655e-07,0.004751174966321253,0.01821990106788186,1.4556846748039257e-06,2
0.0006062801208299074,0.08481924934006246,0.8953391444247889,1.4239972189180504e-07,0.006212876423051966,0.013020819965582974,1.4873259617127517e-06,2
0.0004279581389325553,0.0732380593357681,0.8890844357159788,1.1376377806056462e-07,0.004346713337319107,0.032901531476825334,1.1882313979557204e-06,2
0.0004067651743132902,0.07319381242007995,0.8962475310134076,1.0706978114250868e-07,0.003794040558982914,0.02635668516414112,1.0585992939168384e-06,5
0.0007523149024793663,0.1382220902565815,0.6123261980522402,1.7999159362057019e-07,0.0028585229108985906,0.24583903846842267,1.6554177839390848e-06,2
0.0004795242432796405,0.02681237988790411,0.9592431589595608,1.2747072101620632e-07,0.00018619408723689415,0.013275533320550698,3.082030746920769e-06,2
0.9723848214193079,0.0026116431254723754,1.2941797342792149e-05,1.6141614123533336e-07,2.7976218956094098e-05,7.326057712187729e-06,0.024955129965067515,0
0.9834082438513504,0.002838550770626808,1.5981835252122307e-05,1.7470254375048023e-07,2.079812360899236e-05,7.929076411980655e-06,0.013708321640205997,0
0.9667028017656751,0.003975589985819689,2.1878919550767064e-05,2.282058068451047e-07,2.265465510818195e-05,1.0089767134066926e-05,0.029266756700905353,0
0.9523987276311716,0.004089778904742574,2.2137259273708167e-05,2.2482909916092874e-07,2.2319439501516528e-05,9.94047122138108e-06,0.04345687146499028,0
0.9572042873661948,0.0030263783211848362,1.814615317152331e-05,6.392044151301865e-08,1.955066211559324e-05,1.0820883084459632e-05,0.03972075269380744,0
0.9360529810901027,0.004224290380396717,1.946403630495845e-05,2.1191722280252871e-07,2.127793925108144e-05,1.1606760905014029e-05,0.05967016787581654,0
0.8674094598181823,0.005520699350596368,1.5500773530811897e-05,1.922935453765895e-07,1.5767103696182317e-05,1.0398534013780777e-05,0.12702798212643507,0
0.9270410487328227,0.010583694654871193,1.5805953625382943e-05,1.99857563347802e-07,1.5154178423081186e-05,1.1899332760748034e-05,0.062332197289933534,0
0.9041179014756934,0.021136251760107413,1.147620196224115e-05,1.423670604818866e-07,1.2046283057721462e-05,7.793153238763131e-06,0.07471438875888003,0
0.9022215533704249,0.03970062515333173,1.926473770378672e-05,1.8343321842174048e-07,2.0611079468525757e-05,1.3082120158232964e-05,0.05802468010569459,0
0.8983278703610077,0.04192599043680371,1.9181597612976542e-05,1.8122521145934865e-07,1.678227359227546e-05,1.302566215321526e-05,0.059696968443618846,0
0.9375340850853184,0.03328082711193696,1.6328422732309322e-05,3.5999416138158415e-07,1.3524824687980557e-05,1.108815450606968e-05,0.029143786406657015,0
0.7177759972366619,0.26917505487394805,1.6271755420721962e-05,2.58125370859277e-07,1.4718376368753551e-05,1.1049673391474274e-05,0.01300664995883822,0
0.6616742885415332,0.30916713732247336,2.460644251631501e-05,2.757302609138095e-07,2.9114862001613646e-05,1.3840679253458992e-05,0.02909073642196124,0
0.6998995012133862,0.2897429674103469,1.933332635305354e-05,2.0937612672033293e-07,1.315430854075763e-05,9.757996995615645e-06,0.01031507636825071,0
0.7251457885183853,0.27481325746121027,1.4631043400696744e-05,1.9295348834201027e-07,9.923386234304786e-06,9.608590089170786e-06,6.598047191716722e-06,0
0.809518855992721,0.1904377310319465,1.3452532221155137e-05,1.8151789121068764e-07,7.16630261143624e-06,8.934645397541133e-06,1.3677977211320169e-05,0
