prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9238678605886292,0.07602290189232724,9.031872845258685e-06,9.276649833820656e-08,8.609095232471792e-05,5.580426315000673e-06,8.441501059975645e-06,0
0.8193540047408041,0.1774680529365848,1.2564158422373946e-05,1.5839709467810076e-07,0.0031509422266516153,8.382408776751547e-06,5.8951316655301915e-06,0
0.006390363500810548,0.9516510105252538,0.006111420563233922,2.0045288856908755e-07,0.0141691041292582,0.021666127357217586,1.1773471337337584e-05,1
0.05439883381040427,0.9342433831895799,0.001217823005174127,1.4957033465668305e-07,0.003227113632812521,0.006897357007255679,1.533978443885321e-05,1
0.09853286951010651,0.8927468600762566,0.0003468153971735426,8.087021549428815e-08,0.004216424086677273,0.004050444191702931,0.00010650586786769391,1
0.09266158480841453,0.9029800121852336,0.00010196818406497563,8.004735968027279e-08,0.0028686745583442956,0.0012859474970838443,0.00010173271949915352,1
0.08308388761235554,0.9145050378650806,1.9205572891920538e-05,7.177349544681705e-08,0.002284316043882366,1.626372163971886e-05,9.12174106545111e-05,1
0.08509516726639481,0.9140569712791877,1.7613799337193355e-05,1.2320552365452604e-07,0.0006626641877734473,1.5378409837722696e-05,0.00015208185194527866,1
0.21288061044007686,0.7870573859305277,2.6686396877250416e-05,2.3728517229163774e-07,1.0280672656522366e-05,1.2987281796921666e-05,1.1811992892569348e-05,1
0.5851841183383028,0.4146378354238487,2.2530018031631228e-05,1.985437033209774e-07,1.6128333572910324e-05,1.6540339473273237e-05,0.0001226490030675359,1
0.6343040593261892,0.3652145957998277,2.492874467454682e-05,2.0953725153762512e-07,1.3792433129822699e-05,1.1903057606627862e-05,0.000430511101320508,1
0.6187025518834245,0.38078123991969326,2.5589551401123436e-05,1.9488036611214493e-07,1.4826916365077925e-05,1.2795830725513522e-05,0.00046280101802449774,1
0.4567348519986673,0.5411354408525973,4.054050606716878e-05,2.2532262400598032e-07,1.8165455626844308e-05,1.4794667174167286e-05,0.0020559811972431273,1
0.5480830768982993,0.45163384857049577,3.615442513918654e-05,2.198514498992224e-07,1.7866148461711903e-05,1.455300169442911e-05,0.00021428110445980572,1
0.4239555057615998,0.575926472540258,2.8081241466846095e-05,2.0145868736829033e-07,1.5617828456541266e-05,1.4333100092359085e-05,5.9788069438905436e-05,1
0.3583576683889051,0.6412120089171222,2.7203179560830547e-05,1.639622699906386e-07,1.2334734797502484e-05,1.2372844193151196e-05,0.0003782479731512605,0
0.3928127235175013,0.6067007163529563,2.930816449695558e-05,1.894231331643154e-07,1.4250132742290217e-05,1.5863638231159756e-05,0.0004269487709387559,0
0.4518461119330825,0.5477065218697045,3.123329014549165e-05,1.914352506020854e-07,1.5017365455653135e-05,1.7634851856589694e-05,0.00038328925450476837,0
0.6350744416895509,0.3630299984273856,4.465633101349507e-05,2.2870746215925452e-07,2.1709905368845654e-05,1.947888005076822e-05,0.0018094860591681718,1
0.4785709173709543,0.5196487126479596,4.4304154731582976e-05,2.2690379083559703e-07,1.9101980507314656e-05,1.932526242485941e-05,0.001697411679631407,1
0.44153775404940687,0.5568710367709954,2.5423958338282053e-05,1.5669922785713924e-07,2.2574227502607808e-05,1.3122569610577673e-05,0.0015299317249183183,0
0.5543993397556579,0.4416546295045163,2.4923212193395554e-05,1.7369804057607466e-07,2.2575378692675423e-05,1.4546112701707463e-05,0.003883812338197461,0
0.610609225526512,0.38552982638331557,2.714969562627354e-05,1.8075181475668613e-07,1.761706902888591e-05,1.3668362699493808e-05,0.0038023322110029684,0
0.6475519786348477,0.34936269544164805,2.8765991815507554e-05,1.853890687354379e-07,1.830836106944495e-05,1.718099403605856e-05,0.0030208851875145894,0
0.575874938928894,0.42101204623986505,2.8161130291464172e-05,1.9083643632997259e-07,1.8968877692797312e-05,1.7685830652328958e-05,0.003048008156168026,0
0.4844448063366822,0.512999833480502,3.2689333101990406e-05,2.1067394652088748e-07,3.9461620138761286e-05,1.9525076665463573e-05,0.002463473478963138,0
0.5328228481191164,0.46502459146291736,2.8782251954888664e-05,1.950455232362323e-07,1.2449758386470531e-05,1.8076648096898472e-05,0.002093056714004768,0
0.7538024240073018,0.24270107849633238,1.8560555478245065e-05,1.4154561002738265e-07,9.29321627949993e-06,1.3069966792661742e-05,0.0034554322122055084,0
0.6589607354981718,0.33573999368538165,2.7535996411795826e-05,1.8423256086984833e-07,1.1606403616349598e-05,1.7295852487156167e-05,0.005242648331370222,0
0.20272879579560177,0.0012531485113742454,1.1818372582774916e-05,5.516104444244758e-08,4.84274422101388e-06,4.4840893554728684e-06,0.7959968553258203,6
0.08070084021170879,0.000534883169504447,4.865379695230096e-06,3.0007199260297605e-08,2.337265202067368e-06,2.4426500781312116e-06,0.9187546013166122,6
0.1601254529487027,0.001091372137543185,9.256254908670443e-06,7.045766895028756e-08,5.505853245589113e-06,5.6930788124650384e-06,0.8387626492691185,6
0.07883957496263845,0.0006902879039024478,4.556869797614396e-06,3.7006772137681866e-08,3.198491252469716e-06,2.9605396486529185e-06,0.9204593842259882,6
0.10276354973869702,0.0008055994407337853,5.378062355546658e-06,4.367575484341301e-08,3.5889192333322206e-06,3.17650813689691e-06,0.8964186636550886,6
0.18461642261591615,0.001596918565087844,8.187118130778186e-06,6.591738682109154e-08,4.047428647927975e-06,4.33519522102714e-06,0.8137700231596094,6
0.149793343585401,0.002444181134372766,7.545887551253052e-06,4.739838438974867e-08,3.817025576217393e-06,3.853562368323934e-06,0.8477472114063461,6
0.7067341441568588,0.06700313188970218,1.7514834156997736e-05,2.1392263113833452e-07,1.0588861778166859e-05,1.1952513793061719e-05,0.22622245382107964,6
0.7931997847263896,0.09645291588470607,2.0037604985266858e-05,2.403460896554864e-07,1.189678487377574e-05,1.3592214985246105e-05,0.11030153243797051,0
0.8229427175486278,0.17640275735980415,2.2037063451416738e-05,1.8389422898419196e-07,1.4587488124070199e-05,8.554752669356211e-06,0.0006091618930942944,0
0.8818238390113284,0.11752707404563563,1.2930099277907785e-05,1.3764785725103277e-07,8.622483278892562e-06,5.436965562530087e-06,0.00062195974705912,0
0.8479311989325597,0.1512344625790161,1.2636138783931872e-05,1.3403305218252784e-07,8.23145880897947e-06,8.193525929192162e-06,0.0008051433318499331,0
0.8466443920451129,0.15245707055889393,1.7840929815237868e-05,1.304022768350978e-07,9.037048975753467e-06,7.1916540115531255e-06,0.0008643373609137732,0
0.8639285320425718,0.13527223849875855,1.7584793397388904e-05,1.327371419991146e-07,9.048652078444579e-06,7.320421260337218e-06,0.0007651428547913556,0
0.5112585627727698,0.4856002369822571,2.5130534340915934e-05,2.174584227235224e-07,1.0521020097326616e-05,1.2591688487984675e-05,0.0030927395436241437,0
0.47383084368770634,0.5252767032528151,2.6990720059144005e-05,2.1943688529300928e-07,1.1696756812450699e-05,1.3769930811094251e-05,0.0008397762149107392,0
0.4090348174589299,0.5899910412041363,2.4798351486583358e-05,2.0277129092810827e-07,1.205752559067249e-05,1.2565260998446369e-05,0.0009245174275672039,1
0.3108545503075513,0.6890320358579153,3.075744494888897e-05,2.0040238994233316e-07,1.191666203880074e-05,1.2453259112493068e-05,5.8086066043123416e-05,1
0.3912238533644327,0.6087223209646446,2.6338568781670747e-05,1.955516766016501e-07,8.448848920390289e-06,1.2151829622907962e-05,6.690871920848433e-06,1
0.4466814664883904,0.5532733776040776,2.0084405543250812e-05,1.955127849395876e-07,7.5530029729945375e-06,1.1203569339914819e-05,6.1194168909427835e-06,1
0.3717156437003477,0.6282168031872056,3.749025707854222e-05,2.168411609010702e-07,1.1130104525361596e-05,1.1928929162570039e-05,6.786980519354111e-06,1
0.34627187643873414,0.6536370271271664,4.695991120686793e-05,2.071589800689007e-07,1.1437663636098256e-05,1.2769122273633161e-05,1.9722578002780738e-05,1
0.325470398207719,0.6744384361701392,3.5989613865862274e-05,1.876282226323397e-07,1.0049733090386964e-05,1.0733843265770053e-05,3.420480369700193e-05,1
0.3053332934214053,0.6945933592281348,3.855414920385221e-05,1.3820216891355292e-07,9.374731877357997e-06,1.0434316116649955e-05,1.484595109295007e-05,1
0.3737774426906629,0.6261361168580373,3.5405501338831307e-05,2.1861451029056978e-07,2.1709530708961547e-05,1.3584983408544434e-05,1.552182133335908e-05,1
0.263012155929924,0.7362493976218141,2.7891086543276283e-05,2.4292486022143046e-07,0.0006775699208855028,1.627593173634501e-05,1.646658423665754e-05,1
0.1732122092759111,0.8233653761342158,3.0447537563475235e-05,2.4622453570202745e-07,0.003363449648250053,1.8745262258443648e-05,9.525917265443518e-06,1
0.15690289345743874,0.8393759969032155,3.103960032371354e-05,2.5101245583981277e-07,0.003660998104306782,1.910977028116923e-05,9.711151978044577e-06,1
0.18297308405951812,0.8029657213996417,0.00010689059346398726,2.1820643910309327e-07,0.013653525605168389,0.0002921181806249076,8.441955143733429e-06,1
0.18736112599151386,0.7981239834307666,0.00010624606253184727,2.1689069376913694e-07,0.014109017889846556,0.0002910186829651718,8.391051682151397e-06,1
0.14223692658564463,0.8330539273486356,0.00022947002024973162,1.9222727061978284e-07,0.0234299264431971,0.0010430575925820021,6.499782420223343e-06,1
0.1343241888686615,0.8423230283453141,0.00021371857413638468,1.8153353580015399e-07,0.02212650357598832,0.0010046512376162772,7.727864747723583e-06,1
0.0789874280263776,0.8623212948635558,0.0002123284473221769,2.1088037771706123e-07,0.05733474818178068,0.0011360782624041256,7.911338182072745e-06,1
0.07669015481323666,0.873189680533145,0.00022346932060493465,2.0576705113950232e-07,0.049230646951294275,0.0006597110574420073,6.131557226145496e-06,1
0.05073896298111468,0.9131525398010162,0.001736112675788347,2.2006365113088545e-07,0.0340143796741051,0.0003503437901213748,7.4410142033379504e-06,1
0.05178691532253086,0.9164348663960392,0.0014785654786315446,2.0904169593673382e-07,0.02975344325407758,0.0005389321782910576,7.068328733807783e-06,1
0.0419281279978503,0.892229557549318,0.003019973578294665,1.9786951815196876e-07,0.06187541512168551,0.0009399419023787439,6.7859809546417436e-06,1
0.04290530583185503,0.9130238784053729,0.0030903571461024337,2.0248106930858642e-07,0.040011463792282494,0.0009618482081480793,6.944135169664035e-06,1
0.008256920635581734,0.215677412681103,0.005228300774547206,4.477630951398197e-08,0.7705196976307235,0.00031633666846119434,1.2868332737752151e-06,4
0.1071445875881646,0.8643624896363642,0.004592810346708812,2.5743920188949346e-07,0.021724555059941364,0.002166272771165936,9.027158453465947e-06,1
0.09742844005496674,0.8604875642831549,0.005100162775916372,2.5968344066067203e-07,0.03300714417285156,0.003963334175890253,1.3094853779563377e-05,1
0.1440070002993917,0.8346048647398325,0.005685129077666271,2.3462331227981137e-07,0.01268504357161355,0.0030078165821074564,9.911106075982127e-06,1
0.17365118893512266,0.7315384880186379,0.0010378098262300356,3.7860539849610414e-07,0.08897258731902728,0.004783200087753029,1.6347207830358695e-05,4
0.04722014900312086,0.8470046868422553,0.06280119777869926,2.695775237303003e-07,0.023139506990704273,0.01982295968331859,1.1230124377965698e-05,1
0.04006779257482223,0.8957092339167165,0.02992841756345823,2.3074937289260085e-07,0.01986719592977741,0.014417516653785304,9.612612067443773e-06,1
0.09097793871340594,0.8657458540449607,0.011499961532206091,3.750603470296183e-07,0.00933983922550984,0.022422017048180587,1.4014375389479895e-05,1
0.03820306253184959,0.8521329623165362,0.021559495953902153,3.1927823875640534e-07,0.006042461157919677,0.08204109038130993,2.0608380243794588e-05,1
0.04936787454259708,0.829493828654813,0.03026988101205991,3.534621675763618e-07,0.009470435035136912,0.0813826302283175,1.499706490774069e-05,1
0.043379516696703764,0.7170590328008336,0.031202199959364442,3.062831890479335e-07,0.007669913437628985,0.20067603399405934,1.2996828220813716e-05,1
0.06691023975826642,0.2964568035570048,0.585468418094883,2.885421672800435e-07,0.021403852303236593,0.029756299576199952,4.098168241925497e-06,2
0.08330026793477378,0.34561305619259663,0.4907458798406481,4.163600364477883e-07,0.03384131119324702,0.04649380092972124,5.267548976737832e-06,2
0.06825759307796601,0.27231410638826836,0.5889877148726851,3.7339501315933877e-07,0.027202571031207552,0.04323291725477694,4.723980082879861e-06,2
0.0642707497625142,0.4781395736847358,0.30198936467503573,4.578632178096006e-07,0.07130309508615647,0.08429071822000499,6.040708335064984e-06,1
0.058425603056817065,0.6822239665140021,0.04472709848214637,2.702104621688988e-07,0.01660426106289205,0.1980122571841119,6.543489568398909e-06,1
0.05024950647556032,0.690713589909119,0.03313442065823986,6.281061020564182e-07,0.009788834917168966,0.2161061998454733,6.820088336629892e-06,1
0.016371197815727764,0.6691170985937094,0.052337595275326186,2.594565701464469e-07,0.008975697713325695,0.2531656144084294,3.253673691134023e-05,1
0.017514448442451574,0.7126636627391129,0.06449826413704393,2.724626127351792e-07,0.007704606613150278,0.19758394149960962,3.480410601905336e-05,1
0.011381129953486833,0.601692927874024,0.10724439858115288,3.8013984471646253e-07,0.004587675718975571,0.2750896855967486,3.802135767482782e-06,1
0.011058522136827325,0.58792120842673,0.11948501182987012,3.64397402221609e-07,0.004051138253189106,0.2774801102751728,3.644680808448252e-06,1
0.013602230927047664,0.09494773266855182,0.804402158086547,3.041932981219626e-07,0.022598731356300684,0.06444008856450267,8.754203752264622e-06,2
0.0018823318892837498,0.06470414491062687,0.9279035830745072,1.034871499126943e-07,0.0023250437964081757,0.003173279340300941,1.1513501722840765e-05,2
0.0008253536646234442,0.10999551619764956,0.8655402598344429,1.8466717210727086e-07,0.007609376766129463,0.01602738007211895,1.9287978635232665e-06,2
0.00034610655874402023,0.06138882285024844,0.9100245067827486,9.126972408880771e-08,0.0021660764406220816,0.026072912442628507,1.4836552843029226e-06,2
0.0003991010717650237,0.052374723862535166,0.9265944411811132,8.637974494137005e-08,0.006171212602345873,0.014459532689798351,9.022126975433284e-07,2
0.0012998513375058218,0.06474774137778393,0.7476507059205502,1.1917785339568872e-07,0.002830656820565817,0.18346644623832753,4.479127413114936e-06,5
0.000680131403650915,0.026075618452689627,0.9352594630068544,5.36245408340973e-08,0.002033136431350884,0.03594958168003118,2.0154008821440636e-06,5
0.0009009527728106762,0.03338238046738904,0.9518591565911353,6.865090574019469e-08,0.002602850398988875,0.011252010973675496,2.580145094702632e-06,5
0.0004317926660077923,0.07271834822927933,0.842545817159765,1.96747271917359e-07,0.0007063145159671451,0.0835961241653417,1.4065163670382617e-06,2
0.0006812921127278163,0.05678961322399604,0.9140323416725804,3.4136013864782076e-07,7.36117362747586e-05,0.028406753548468337,1.6046345813817162e-05,2
0.9818245905113772,0.0028677691012169255,1.4151236109205743e-05,1.7650082642735057e-07,1.5462876350855926e-05,7.8037113176138e-06,0.015270046062801964,0
0.9556963174027355,0.003580290923305242,2.37995435913114e-05,2.2560754847657098e-07,2.1002309909983774e-05,9.974889155039687e-06,0.040668389323754196,0
0.9483477812568877,0.002607588454795698,2.1594449331814893e-05,6.363937288626102e-08,1.947353079695642e-05,1.0663618043511803e-05,0.04899283505077139,0
0.9519364553503147,0.0025886903566130107,1.843236305939873e-05,6.492862557415059e-08,1.9859024596561127e-05,1.0991555276248271e-05,0.045425506421514515,0
0.7971351301445327,0.0030821906062881927,1.4244797593867655e-05,1.8700726307325615e-07,1.4819278974730274e-05,8.494433385855418e-06,0.19974493373196164,0
0.8889039938394636,0.005442888382730899,1.55724884774267e-05,1.9318319912926456e-07,1.584005082992336e-05,1.0446643245890268e-05,0.10561106541205312,0
0.9094962453366315,0.007805054954219207,1.5883787260445606e-05,2.0084172672185773e-07,1.5228802505943377e-05,1.1957928929352621e-05,0.08265542834872684,0
0.9443286718815108,0.03592313670971979,1.7065564097333162e-05,3.7624598140559345e-07,1.4299909322845093e-05,1.18252186755509e-05,0.01970462447069237,0
0.6884793904826563,0.2819169202309475,1.6247321420309238e-05,2.0155478257739738e-07,1.4506348619924496e-05,1.0924686679397311e-05,0.029561809374894187,0
0.6939336309515827,0.22920813166761167,2.1120300999504175e-05,2.3808142399631332e-07,1.7572880507972243e-05,1.1551071100806693e-05,0.07680775504677355,0
0.14773473722894617,0.046889893462567424,2.9459394318421045e-06,5.8358875884121724e-08,6.086002738658843e-06,2.831415880270783e-06,0.8053634475915596,0
0.6615183634962923,0.3383167519499436,2.2532451837030187e-05,2.675691654887635e-07,1.2406777862358536e-05,1.1611401863787382e-05,0.00011806635303526589,0
0.8043575503747756,0.19559540533505812,1.5183085711480136e-05,2.124355354163646e-07,1.5413615077484753e-05,1.2153327173107773e-05,4.081826668580869e-06,0
0.855606692383551,0.14435844106563156,1.080606606828045e-05,1.714403897573188e-07,9.496074412638632e-06,9.266129628458889e-06,5.126840318326618e-06,0
0.8263435220783442,0.17362052736124947,1.130028641555882e-05,1.7928129397056538e-07,9.636093618842964e-06,9.473580385646678e-06,5.361318692468867e-06,0
0.8745077588242088,0.1243629998497395,8.889631541642237e-06,1.437499228937813e-07,0.001108442073853409,6.344551244225525e-06,5.421319489509483e-06,0
0.7955909319697825,0.1964866607233915,3.165866967915621e-05,1.6981274066083062e-07,0.0078211071138232,6.062898214333735e-05,8.842728439714172e-06,0
0.11467784814067593,0.882585260588184,2.8555261775822963e-05,1.4600058633380723e-07,0.0026743686176169345,1.599706190059012e-05,1.7824329260533827e-05,1
0.0950690647978668,0.8970525425951934,2.3970235268120855e-05,1.939240363497957e-08,0.007830785214242955,1.4148451079496655e-05,9.469313945712516e-06,1
0.014297967104106461,0.9547199434820655,0.002491586444783524,8.473845639677874e-08,0.02785517296909051,0.0006023528924621204,3.289236903591158e-05,1
0.014138721004395383,0.9643850731601051,0.004509515371398666,8.560047716827774e-08,0.014325256801730015,0.0026295190010918483,1.1829060801836322e-05,1
0.007227762331694668,0.9576514284248262,0.001224709024487233,9.081224818188453e-08,0.027468057438586938,0.006415402696927918,1.254927122874791e-05,1
0.020842810252553617,0.8979526192987674,0.0013901641582074258,1.9937641644942943e-07,0.04104963513935303,0.03875626969774267,8.302076959339344e-06,1
0.010289269047739373,0.9329213654186799,0.008510649699842538,1.9650773281139606e-07,0.02400357152424064,0.024263406046610397,1.1541755154218056e-05,1
0.10997936886759654,0.7101469175015224,0.022145924723271412,4.934151807432668e-07,0.09663511452749034,0.06108399481892317,8.186146015427708e-06,1
0.035465110670612865,0.880674004510488,0.0033558934762442294,2.2350749453271306e-07,0.0624102865093603,0.018086125541672313,8.355784127892236e-06,1
0.0795075796116331,0.9124324002635426,0.0006984849969897468,1.4029641454146054e-07,0.002056892765279203,0.005290113405705381,1.438866043557278e-05,1
0.07107876430015485,0.9177554919382138,0.0005773561334212406,1.3862715813147535e-07,0.0030340278077841203,0.007537009913592601,1.72112796754702e-05,1
0.08552426098259445,0.9063521083016088,0.0003444545177956727,7.836808580601738e-08,0.0037606503680620096,0.003925123186920168,9.332427493296721e-05,1
0.09045520587224004,0.9037297196496132,9.1772577823464e-05,7.814133995634818e-08,0.004514229764146741,0.0011096836484265412,9.93103464101677e-05,1
0.06741002448138389,0.9306978124760626,1.6061583993076273e-05,6.436434370761658e-08,0.0017796511999807311,1.4584823590757568e-05,8.180107064502931e-05,1
0.07798982359612812,0.9218495117891012,1.5359142331130344e-05,1.0743458225934591e-07,1.8429257148736378e-13,1.2583445824128231e-05,0.0001326145918488492,1
0.08243089838539705,0.917344546171221,1.4337885855681922e-05,1.0029106731209065e-07,2.4266603766194315e-05,1.1746750307263416e-05,0.00017410391238553333,1
0.0674489012166318,0.9325088140708581,1.2180722395941364e-05,1.7584043291547715e-07,7.294012809565284e-06,9.571094670235086e-06,1.306304220150689e-05,1
0.4704909534468591,0.5293440564101652,2.811639785557943e-05,2.0266530357407365e-07,1.5110845524844893e-05,1.606982290559964e-05,0.00010549041138602078,1
0.5622205836041263,0.4376168730377007,2.203788579086232e-05,1.932963238321159e-07,1.5702072324810274e-05,1.610318918021889e-05,0.00010850691455346967,1
0.5959868712419399,0.4038235181812865,2.267148125007682e-05,2.0291941443868962e-07,1.6780148626301843e-05,1.6455061837429733e-05,0.00013350096564529923,1
0.601075286768378,0.3982006575672338,2.286504577769778e-05,2.2013637816482242e-07,1.692341414594003e-05,1.5135788117819824e-05,0.0006689112799685148,1
0.6562282910223028,0.343101474554975,2.530713283643192e-05,2.403354827838859e-07,1.9412038071386047e-05,1.6524606132509395e-05,0.0006087503101990162,1
0.6655055492309802,0.3343298028532415,2.963126001715737e-05,3.0245367850105314e-07,1.795094112423911e-05,1.6707040525079326e-05,0.00010005622043337303,1
0.45784684811586257,0.5419038514157692,3.7324002759969225e-05,2.637541325234719e-07,1.9274414183711046e-05,1.551270350427051e-05,0.00017692559378793148,0
0.5990647540131028,0.399786017290808,2.8419344724399274e-05,2.054162131131434e-07,1.668660930040571e-05,1.2472616978012466e-05,0.0010914447088733593,1
0.6199319914444203,0.379502236057359,2.590932612933645e-05,1.9226661587545476e-07,1.5173206016389744e-05,1.2624212074262568e-05,0.0005118734873847768,1
0.3508751364451677,0.6486992738091146,2.193750917303589e-05,1.581323251746258e-07,1.1889920297405773e-05,9.856163353686586e-06,0.000381748020568318,0
0.4336715067123947,0.5648343407541482,3.7927445763782255e-05,1.9414369227898384e-07,1.6352627288824852e-05,1.799233170507857e-05,0.0014216859850072735,1
0.5203840355716893,0.47715549716278455,3.932266907734572e-05,2.423631992986599e-07,2.0124925680296188e-05,2.0296385612943364e-05,0.002380480921956157,1
0.3675545272526808,0.6308975106899289,2.3479500934980664e-05,1.470035704965309e-07,1.840383357791685e-05,1.1319031044893132e-05,0.0014946126882619559,1
0.5559793997379119,0.44213200488996574,2.777665135489922e-05,2.0040969600322525e-07,1.2479698210900868e-05,1.8985744347112015e-05,0.0018291528685133686,0
0.5568096591382292,0.44098052596717113,2.558351651280149e-05,1.899154770515546e-07,1.2551876647255e-05,1.735007747840069e-05,0.002154139508484143,0
0.12349241046917835,0.0008260517648073252,8.813193862338666e-06,4.636440027495021e-08,3.611330015752002e-06,3.4701622417983776e-06,0.875665596715494,6
0.06751101473182754,0.00023506077858468174,2.7412242740967844e-06,1.8733878426419906e-08,1.5036923244075956e-06,1.574047548741035e-06,0.932248086791562,6
0.037914618888556254,7.849054601512895e-05,1.8563761738566336e-06,1.1000646440461366e-08,8.50946348315588e-07,6.889671049433841e-07,0.962003483275155,6
0.019665371459201563,9.479563047636766e-05,1.2047682134746424e-06,8.456647712882391e-09,5.460138093958358e-07,6.696567128343454e-07,0.9802374040149386,6
0.33498778037371624,0.0016148455673730697,1.8708406110428392e-05,1.4961454998570522e-07,1.0978716674871335e-05,1.2025234403469019e-05,0.6633555120871719,6
0.09880736069690135,0.0007756124070555748,6.112160698255608e-06,3.925543265354751e-08,2.9435130229283217e-06,2.763896647526491e-06,0.9004051680702417,6
0.1869229106854551,0.0015886652420281217,8.16399366976875e-06,5.8842975741399185e-08,4.343173776344888e-06,4.322950490799043e-06,0.8114715351116041,6
0.1569863768151403,0.003072375740267778,6.96181842165978e-06,4.664860088804114e-08,4.287385879663973e-06,4.0602318158641544e-06,0.8399258913598738,6
0.15709275928118333,0.009180816526625507,9.625131766230377e-06,6.168224308918058e-08,4.585641061857572e-06,5.285925488420868e-06,0.8337068658116316,6
0.9043288236553992,0.08238819942680425,2.992540772233885e-05,1.983495415565377e-07,1.8103733269397976e-05,1.3282649649657238e-05,0.013221466777613591,0
0.8882917267409464,0.11114187266959648,1.5337566042632043e-05,1.4281956135352138e-07,9.750632122776222e-06,6.097699562662143e-06,0.0005350718721674917,0
0.8914645952508877,0.10715655707984524,1.597349236518035e-05,1.4440549995464582e-07,9.558141391353416e-06,7.828192175876434e-06,0.001345343437834411,0
0.5267085574572332,0.46897820867555445,2.6584321434588773e-05,2.30038268582637e-07,1.2415882748244108e-05,1.192957889797568e-05,0.004262074045862903,0
0.46333556067163667,0.535575701451615,2.771559271814298e-05,2.266250043812822e-07,1.3475954990010811e-05,1.404341963692714e-05,0.0010332762843990244,1
0.38335233643233585,0.6165396603657971,2.7326022015190434e-05,2.1267393092707248e-07,9.143933076037747e-06,1.3215828259679945e-05,5.810474458533743e-05,1
0.4098790694781694,0.5900556590337843,3.3036112658116655e-05,2.459781427287403e-07,1.122032215971513e-05,1.3070126897424425e-05,7.69894818838625e-06,1
0.37696599945182213,0.6229584636493228,4.1605106990880164e-05,2.585812426922684e-07,1.235172083848924e-05,1.378958489202916e-05,7.5319048909473915e-06,1
0.4384377439231625,0.561475955490193,3.3209904535686946e-05,1.9525560343099858e-07,1.9360056408992617e-05,1.2706938005356e-05,2.0828432091043512e-05,1
0.26897448065265345,0.7309372160717973,3.315304596755829e-05,2.2390542306455216e-07,2.5153949827720353e-05,1.3874893565535079e-05,1.589748076538391e-05,1
0.2464875710470453,0.7534289054730808,2.392896976645755e-05,2.0843551713196122e-07,3.147697632083735e-05,1.3109994348282323e-05,1.4799103921091218e-05,1
0.16840469579627784,0.8270139192650251,2.6752459819408926e-05,2.2894635238869386e-07,0.004519667604965046,1.921687202224139e-05,1.5519055537780356e-05,1
0.16692063538977112,0.8293485492307504,2.710168287596664e-05,2.3193498765844625e-07,0.003668292395871073,1.9467726516758444e-05,1.5721639227144904e-05,1
0.1603532233737031,0.8321132575447578,2.9389407676830753e-05,2.3766760266570807e-07,0.007474586114082795,2.0111024926090266e-05,9.194867250799314e-06,1
0.16948020906235722,0.8066710301213329,0.0002524342241021227,1.9013161069996634e-07,0.022309909972430163,0.0012797975663143152,6.428921852616718e-06,1
0.17126024618893473,0.8073614937576189,0.00022968089073127464,1.9029435233614122e-07,0.020158934892084222,0.0009830195516414997,6.434424637015817e-06,1
0.057144871441392665,0.9103515460779743,0.00028839605569520226,1.7220668648594503e-07,0.030851062997866923,0.0013584309353776645,5.520285006756666e-06,1
0.054796379134747324,0.9220867640238545,0.00021648563655333151,1.681631851596041e-07,0.022419301286239382,0.0004755110895369238,5.3906658833527536e-06,1
0.0516357343879022,0.929291795308342,0.0005339791071948342,2.239531037017016e-07,0.018255241719612028,0.0002712399656307263,1.1785558214605682e-05,1
0.04620212464648877,0.9145577143402516,0.0023855190749196746,2.180395972333094e-07,0.03619570187106656,0.000651244309187759,7.477718488436478e-06,1
0.04621572817470568,0.9101157940679935,0.0027281993872937437,2.181037957487688e-07,0.04034407056143457,0.0005885097845855522,7.479920191393522e-06,1
0.04080427286547678,0.8963894099171297,0.001957789115064337,1.9256575945502023e-07,0.06021688644003741,0.0006248450092106071,6.604087321697905e-06,1
