prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03300436831278327,0.8439166228305083,0.007431343292864478,2.0581189915910963e-07,0.11513742632749442,0.0005048232066643671,5.210217786190037e-06,1
0.04386949453647285,0.7973455003742754,0.002384284774904848,2.4725546424064356e-07,0.1558561013964978,0.0005390532415732981,5.318420811521708e-06,4
0.10714105038373747,0.8643339541135366,0.005139174494583233,2.5743070295263503e-07,0.02075751325520734,0.0026122344623594356,1.5815859873203233e-05,1
0.11994301779881163,0.8519980084187007,0.005065696350675685,2.58066848191877e-07,0.020527527807322022,0.00244963661469185,1.5854942950114642e-05,1
0.11530492282492412,0.8564713003546857,0.005988884786189992,2.8180633128698936e-07,0.020306460559931103,0.001919019097939314,9.130569998453682e-06,1
0.1224444075432784,0.866978180328732,0.0038821664253400725,2.3350633408796632e-07,0.0053425566727352365,0.0013361218931587674,1.6333630421508312e-05,1
0.10699856581146235,0.8735334850222368,0.005614185256983403,2.597142439024713e-07,0.009880869506937902,0.00394716991042987,2.546477770589726e-05,1
0.04101305612995152,0.8901822289168378,0.031444121644398,2.907900921325802e-07,0.022710203047884667,0.014639372469313378,1.072700152240258e-05,1
0.024910171075607224,0.9095806006006119,0.03173663713204623,2.9401750548522905e-07,0.022092580052037618,0.011668732252739353,1.098486945230882e-05,1
0.131851571698419,0.7941439558575623,0.0010197713652844267,3.788764738884806e-07,0.05726706623824619,0.015700897051845318,1.6358912168950997e-05,1
0.03763549438984677,0.9276512792265047,0.00849444674420525,2.754977668362626e-07,0.007135693033178249,0.019071385393938333,1.1425714559646005e-05,1
0.33653480246986844,0.4989979898581225,0.05963695322337717,2.689949703890438e-07,0.02159260649241091,0.08322418902899789,1.3189932252772863e-05,1
0.021478734545261703,0.8147315293972237,0.05276720535948152,3.138762758464181e-07,0.004332838046701672,0.10667321450703884,1.616426801650813e-05,1
0.012026254441096654,0.623375912200635,0.054769010858704344,2.1325254123875658e-07,0.004371917972690563,0.3054507200011588,5.971273173393912e-06,1
0.014990811797343798,0.62708468360539,0.05243809720630832,3.433471032000197e-07,0.0044668630545276955,0.3010153414642782,3.859525048501153e-06,1
0.01361557903275075,0.6020430687579179,0.04825325397835456,3.245024031081046e-07,0.005107520634891414,0.3309737464742474,6.506619434812727e-06,1
0.02455251982341819,0.5630611377306987,0.04621426122341035,3.222519236693052e-07,0.007917577054751965,0.35825027193930464,3.909976492441412e-06,1
0.030227361923033345,0.407273470561145,0.04859742239410342,4.937473318527856e-07,0.026459539356487302,0.48743773143993974,3.98057795939698e-06,1
0.03674614272961309,0.48058981235779163,0.08087279324007882,4.2386139215015714e-07,0.004342905887556286,0.397443641658963,4.280264605013251e-06,2
0.02396759220503206,0.5415612120838876,0.0976194092658959,3.733215577029647e-07,0.0025820690452826086,0.33426614006664734,3.2040116967590023e-06,2
0.0079988569124779,0.07491129099781343,0.9088907352938508,4.414121017214782e-164,0.003211459584436687,0.0049777097470967155,9.947464324591825e-06,2
0.0010492091660401607,0.03097068517693426,0.9627126994562931,5.440784390168423e-08,0.0012006573757973567,0.004061815176704454,4.87924038660105e-06,2
0.00045344819014805975,0.06058958344163565,0.9208002570986894,1.0497933103083536e-07,0.003352574840024222,0.014802934969908829,1.0964802628198402e-06,2
0.0005265773402117555,0.0894297911884274,0.8739618022135727,1.3868516818200433e-07,0.002535146152319457,0.033545095891831536,1.4485284690255067e-06,2
0.0005274766885067447,0.08941887251343208,0.8686516563314527,1.3892203038631914e-07,0.004224494106076206,0.03717591043607214,1.4510024296565083e-06,2
0.0006365482446802524,0.10876982942320221,0.8658320594147496,1.719511141739102e-07,0.005321177750553319,0.01943851313522574,1.7000804746652907e-06,5
0.0007126414521915227,0.027293672432205113,0.9627865516387674,5.618777555039803e-08,0.0021238017552072646,0.0070814170257579015,1.8595080952758475e-06,2
0.000809994692490143,0.04111036501389637,0.9345617190073553,7.740446215965826e-08,0.0004585796303626359,0.023054843476063763,4.420775369733151e-06,2
0.9527624170281825,0.0036210842053577617,1.781737738391457e-05,2.2562226622862506e-07,4.4956809406946775e-05,1.0240126736369245e-05,0.04354325883066634,0
0.9850136961486837,0.0025821093471497794,1.2259076862499485e-05,1.5290093252419157e-07,2.650038548902819e-05,6.939585145245377e-06,0.012358342555737475,0
0.9725499298161596,0.0024422891937628576,1.2943994826097708e-05,1.6144354927350745e-07,2.7980969244827596e-05,7.327301657606721e-06,0.024959367280799928,0
0.922890552481702,0.003439736846352643,1.8814354476072925e-05,6.62742033270331e-08,2.0270582079178095e-05,1.1219343745794821e-05,0.07361934011744087,0
0.8753959934746081,0.00536750346036073,1.540682573224857e-05,1.9112808384461123e-07,1.5671541711547706e-05,1.0335510102300572e-05,0.11919489805940117,0
0.8717670049139042,0.007885347990703619,1.6047188737756686e-05,2.0290784825282182e-07,1.6182713649016545e-05,1.2080943876644375e-05,0.12030313334128037,0
0.8824601425314286,0.01632054030043299,1.823099538007063e-05,2.2616308343641636e-07,1.950509269041859e-05,1.2530902017943664e-05,0.10116882401496687,0
0.9453595036288696,0.036223784870288635,1.720838933267917e-05,2.0344688320600136e-07,1.4419588221404389e-05,1.192418637627973e-05,0.018372955890028086,0
0.6885479566028149,0.30349019805940797,2.3006224090401017e-05,2.657918545632489e-07,3.3019560597777757e-05,1.4131795496132106e-05,0.007891421965738343,0
0.6468137709353733,0.34209412590719923,2.1812360775315117e-05,2.444386554516367e-07,1.2834379534818844e-05,1.1392089933421072e-05,0.01104581988852857,0
0.821612680896994,0.17834829410538625,1.3935818683864126e-05,1.9508305485953471e-07,1.2089509221876824e-05,9.056177927461887e-06,3.748408731868559e-06,0
0.8244069730021488,0.1755515718931552,1.270414777078445e-05,1.5470153172676483e-07,1.4412461642998233e-05,1.0079882357245697e-05,4.103911393053457e-06,0
0.8795578182017637,0.12039908115529667,1.1363990876403357e-05,1.7360881556836058e-07,9.773239290132428e-06,7.662404296638493e-06,1.4127399661107628e-05,0
0.852721234256575,0.1472440705251492,1.1794817479539684e-05,1.870715102680258e-07,7.624828796580366e-06,8.256594225147209e-06,6.831906264378764e-06,0
0.8958672276986613,0.10408531975499324,1.0423063266052916e-05,1.477241560129084e-07,1.7990677140066697e-05,6.439986205444926e-06,1.2451095577810447e-05,0
0.8555065958708655,0.14265340413339436,1.0983593753303312e-05,1.2888882588284853e-07,0.0018162515861439034,7.839017071422367e-06,4.796909945470336e-06,0
0.7902517166771789,0.2050560903522936,2.501357265180359e-05,2.8009186153555415e-07,0.00458389834864257,4.119373584354988e-05,4.180722152775632e-05,0
0.9533526927817484,0.04643790254337126,9.364546489656652e-06,6.98519704504866e-08,0.00017188352284314726,2.3950294434078528e-05,4.136459143029638e-06,0
0.12766322370140787,0.8686232288401707,2.8103532646309548e-05,1.4369093432323244e-07,0.0036549063794025925,1.4409643941399911e-05,1.5984211496891775e-05,1
0.16453082460953242,0.832844078269041,2.5765179316972032e-05,1.528836922816737e-07,0.002572252619350661,1.6748042021520665e-05,1.0178397044957899e-05,1
0.021367162151480372,0.9402319437687593,0.0007713141613159873,2.3595748596739526e-08,0.037219887641153554,0.00037352219082933843,3.6146490712817625e-05,1
0.01256036678855319,0.9611689799958606,0.005814434260963033,8.531501120956598e-08,0.01686539811159653,0.0035789459155241873,1.1789612491567937e-05,1
0.011947118554335641,0.9278606802040102,0.012714158264928752,1.954417653945596e-07,0.027810751622230758,0.019655616766484637,1.1479146244372716e-05,1
0.02446724879438098,0.9145692067150766,0.002002656355029047,1.9642417826148905e-07,0.0018623208613176186,0.05708131836443483,1.705248558278526e-05,1
0.07056019052896859,0.92800216429867,1.681216459224802e-05,6.73721807731378e-08,0.0013198754918168135,1.5266393081928802e-05,8.562375068979349e-05,1
0.18899775962659848,0.8109286605190361,2.091484408020629e-05,3.0732756524451284e-07,1.2202792151004767e-05,1.785608402756671e-05,2.2298806541385462e-05,1
0.19426207201664109,0.8056629568663298,2.521407860648189e-05,2.909420544372466e-07,9.971250266234531e-06,1.8384925221598285e-05,2.1109920880308126e-05,1
0.22456992763586175,0.7753520366901494,2.5818288454329198e-05,2.3217619379232837e-07,1.0210193267096763e-05,1.882548674455516e-05,2.294952932924117e-05,1
0.2858609460678456,0.7140486672270528,3.180440783957446e-05,3.067714627707848e-07,1.2837070745134075e-05,1.8261366872500512e-05,2.7177088181443556e-05,1
0.49080057413876965,0.5087226932954448,2.5925562478346943e-05,1.9162508099438772e-07,1.5846178880949262e-05,1.5166155406856e-05,0.00041960304393828584,1
0.6019736760885943,0.3977972724632634,2.9081931931784497e-05,3.018914160302999e-07,1.923183501563397e-05,1.6675982076952125e-05,0.00016375980770197112,1
0.7993455158354399,0.20046063204364073,2.9715757370087384e-05,2.00907276961557e-07,1.352754689762056e-05,1.4191270304228709e-05,0.0001362166390702846,0
0.6405846490419491,0.3591956853842981,3.1118221931569966e-05,2.4633487571086987e-07,1.9896612560990397e-05,1.5221965566731053e-05,0.00015318243881783095,0
0.38228676636451775,0.6173169294631204,2.177684925612618e-05,1.602618445012856e-07,1.3252638133693075e-05,9.404379553469356e-06,0.0003517100435740115,1
0.5754484905818384,0.4224536011220346,3.280470523060431e-05,1.9948213754470535e-07,1.6082201837930934e-05,1.3097982704511048e-05,0.0020357239242164054,1
0.40017002049327133,0.5996983998615639,2.6897168866644575e-05,2.1270533293596252e-07,1.5143527812553913e-05,1.0689994358212371e-05,7.863624879441e-05,1
0.35648726253267066,0.6434183535852216,2.3870986317655032e-05,1.8877399764193235e-07,1.3439739587715162e-05,9.882407972230867e-06,4.700197423255015e-05,1
0.3955695663708092,0.6041372489522274,2.4697673967155387e-05,1.7802844343110224e-07,1.3807118162559276e-05,1.0019785631180977e-05,0.0002444820707593154,0
0.2962866642735395,0.703256939990529,2.3890635623493204e-05,1.7221106239746872e-07,1.3355947182349624e-05,1.1728456453002804e-05,0.00040724848561047374,0
0.27245317256501533,0.7271689831053652,2.2179485533714527e-05,1.5988922409561147e-07,1.2406819085724366e-05,1.2311708250954562e-05,0.00033078642752499296,0
0.47947659244806395,0.5188135676790128,3.919146335976612e-05,1.870858870536176e-07,1.4967256955162874e-05,1.5942347943957657e-05,0.0016395517187773984,1
0.5166885162716668,0.48169813345523127,4.0507230345069445e-05,1.933668832833742e-07,1.6517104341174814e-05,1.7921073217733173e-05,0.0015382114983146925,1
0.49953613038799966,0.4981289553556651,3.7176228401610794e-05,2.291337252705194e-07,2.7778012100701393e-05,1.9189285191985356e-05,0.002250541596915744,1
0.3735508073991571,0.6250069922723385,2.119864790205966e-05,1.327233036141247e-07,1.6616042612946766e-05,1.0219891937325481e-05,0.0013940330227484256,1
0.33014443045584185,0.6684673398976285,2.2672712381978622e-05,1.4195232182410556e-07,1.650177591870661e-05,9.869738990849804e-06,0.0013390434669162089,1
0.49272048546597336,0.5052658982274519,2.280166870783877e-05,1.6926483847730094e-07,1.0679882172278344e-05,1.546350043473779e-05,0.0019645019904214727,0
0.4466455223382533,0.5499489678594238,3.2188717351100576e-05,2.0703452248243957e-07,1.392594504993515e-05,1.9117048796190785e-05,0.0033400710566032087,0
0.14140852344447835,0.000742625234204374,8.16071258469251e-06,4.293183047094619e-08,3.3439666444832694e-06,3.427431637716282e-06,0.8578338762786198,6
0.031268592711101134,0.00012050533199826418,1.6706529696935679e-06,9.725027683521376e-09,6.868130294613692e-07,6.090754943242188e-07,0.9686079256903795,6
0.056555361448298945,0.00011427116633938188,3.229914284771291e-06,1.6238335527109106e-08,9.87641368727753e-07,1.017001962363082e-06,0.9433251165894102,6
0.09389858906336354,0.0007267723097430644,4.780047691340067e-06,3.881922099535988e-08,2.8593952100357138e-06,2.599161859159235e-06,0.9053643612029119,6
0.10132590009220964,0.0008122539012007106,5.038384739165156e-06,4.110993845135988e-08,3.192016117798534e-06,2.8944686986010225e-06,0.8978506800270956,6
0.0735640154753074,0.0005828173651138369,3.934570298216311e-06,3.1678618554102894e-08,2.2866960758504354e-06,2.0834108023309293e-06,0.9258448308037838,6
0.1754859073729036,0.0040665394137888045,9.365948662964144e-06,4.5699765642114515e-08,4.849864877096046e-06,4.456358550947613e-06,0.820428835341451,6
0.9108148304663884,0.08349169136151954,2.4308510368973674e-05,1.9678566783467144e-07,1.715716548175017e-05,1.185613010549562e-05,0.005639959580467934,0
0.9110371094751456,0.0855975376479562,3.0739191117788016e-05,2.037434050223702e-07,1.776379018984714e-05,1.22102704974804e-05,0.003304435881687951,0
0.889969081466851,0.10685839017925426,3.213646850761721e-05,2.0949874841844097e-07,1.874947127813267e-05,1.2208053123146792e-05,0.0031092248622372476,0
0.8846021111399495,0.11155363862079046,2.6100901455622094e-05,2.1860201768025597e-07,1.9564184906973062e-05,1.165972141788426e-05,0.0037867068294619634,0
0.8819749719424748,0.1136986209664271,2.3938527614649413e-05,1.9575901671295526e-07,1.7067654780177596e-05,1.0441329060606202e-05,0.0042747638206261235,0
0.8627842203245134,0.13436933437659562,2.3632489711525854e-05,1.941666912993779e-07,1.7233188128184464e-05,9.35169937973363e-06,0.002796033754979873,0
0.8993043467256465,0.0981143275566369,1.3979659579968382e-05,1.4037646848163153e-07,9.375486823812012e-06,5.960912803423572e-06,0.0025518692820408516,0
0.8893651090365398,0.1089729234492031,1.5086473621820298e-05,1.208364892613133e-07,9.244753234426561e-06,6.603925044136119e-06,0.0016309115258674746,0
0.8674783064177346,0.1314121253073661,1.5779524286539563e-05,1.3361116818913467e-07,9.322952637611843e-06,7.003018344837656e-06,0.0010773291684618793,0
0.5575829111291588,0.4376489164728544,2.911203430387875e-05,2.6850473331979503e-07,1.253794474261078e-05,1.1449137058898998e-05,0.004714804777148183,0
0.5287868537021637,0.4670097040639713,2.5605544659066295e-05,2.203028084208533e-07,1.1890429602497246e-05,1.4031622557515366e-05,0.0041516943342373575,0
0.435939108864809,0.563035428569833,2.5363938703850013e-05,2.0621101236793643e-07,1.04502574257569e-05,1.2939991237118808e-05,0.0009765021669787424,1
0.40674009659324295,0.593142281061759,2.8439213671295382e-05,2.21337718332625e-07,9.270831581866001e-06,1.26622975160884e-05,6.702866451039092e-05,1
0.3282086310032953,0.6717198635680123,3.839872428887812e-05,2.1559432773525735e-07,9.779981781466181e-06,1.0392251832293215e-05,1.2718876462126401e-05,1
0.25056964043446717,0.7493465491639824,2.6075022317191057e-05,1.7433153819372212e-07,2.1360483435234863e-05,1.2957297095358236e-05,2.3243267164483896e-05,1
0.26734743485665474,0.7325663284548305,2.4706287565518568e-05,2.1520641613030726e-07,3.249948644950601e-05,1.353586441506614e-05,1.5279843668781613e-05,1
0.2775813245699879,0.722242884825923,2.5274887231574832e-05,2.2220459236608669e-07,0.00012037313291882977,1.414365904735977e-05,1.577672029900506e-05,1
0.2809183909508926,0.7185388701082733,2.5971106356024505e-05,2.2620228048641856e-07,0.00048681046474498323,1.4398117954574885e-05,1.533304949834465e-05,1
0.1731120077208083,0.8228890673829368,2.8754777483442437e-05,2.460820972360269e-07,0.003934509021823538,1.8734418309065264e-05,1.6680596541567618e-05,1
0.15949731267194484,0.8372682492603186,2.925723910514442e-05,2.503821412798467e-07,0.003174993900140209,1.9061783951544556e-05,1.0874762398186171e-05,1
0.1721989457378796,0.8214873898609469,2.9840586087406538e-05,2.4131621281788227e-07,0.006253826710393292,2.0419764059623627e-05,9.336024419983823e-06,1
0.17444858183867515,0.8087635939039332,2.7593634661686772e-05,2.2314546352856896e-07,0.016733769701964434,1.7604739533789326e-05,8.633035768233104e-06,1
0.16934355329525855,0.8146016073912762,0.00010009191079146781,2.025484189798078e-07,0.01565615453116563,0.00029040315388309556,7.987169205948667e-06,1
0.17041959291256326,0.8111421937003571,0.00014659497229025867,1.911854597923963e-07,0.017642952199545505,0.000642010474122598,6.464555661401806e-06,1
0.09182625510902885,0.8682793260620815,0.0002079240482380478,2.1689148572381815e-07,0.03919646140422954,0.0004833534358272296,6.463049109245871e-06,1
0.04852130302171202,0.9324694424974125,0.0005251701207192231,2.149036077187879e-07,0.018252336889678096,0.00021735253767571404,1.4180029194950246e-05,1
0.04871676738733524,0.9243855306492282,0.0019510690436864786,2.29906836988949e-07,0.02429745642283772,0.0006391994759121758,9.74711416300952e-06,1
0.04071609950294293,0.9311197916855232,0.0017126974397886718,1.9214964689308308e-07,0.025908847973950475,0.0005342248851723885,8.146362975446762e-06,1
0.0404853852974226,0.9258436830797012,0.0019424888887443143,1.9106084777761907e-07,0.031190501450524984,0.0005311977467319092,6.55247602716077e-06,1
0.04108280391563462,0.92348696673801,0.002043983445477347,2.0104372910404053e-07,0.032820197320264775,0.0005589526956299657,6.8948412544390625e-06,1
0.038816612627861354,0.8615852658726657,0.002779348325448162,2.1955897524625337e-07,0.09630635136507408,0.0005075969130662513,4.605336909289309e-06,1
0.015893652041849716,0.47688266952187336,0.005841779167822166,1.0110129068749916e-07,0.5011403704545213,0.0002380224643587644,3.405248284033243e-06,4
0.045839374081587156,0.8093475299111293,0.0021841798133986146,2.58358019366289e-07,0.14214189014173695,0.00047989781380420584,6.869880324303286e-06,4
0.047708859983218596,0.8310111413272558,0.002004729847372866,2.716213957171383e-07,0.11875788583120064,0.0005090030458248956,8.10834373138238e-06,1
0.09785012604478038,0.8776610514367833,0.0038371305297265697,2.5641739986374766e-07,0.019138448449125718,0.0015047021938196542,8.28492836476951e-06,1
0.1211185278497781,0.8610243103945653,0.005134582967743633,2.587313720735693e-07,0.010763223124308609,0.0019432011626966945,1.5895769535578986e-05,1
0.10544462631513271,0.8734929218589923,0.004297105753180608,2.4242354936021244e-07,0.015383329965183476,0.0013695491812228458,1.2224502738866826e-05,1
0.17998720283916286,0.7991509832035213,0.0062653621408293655,2.700978723195019e-07,0.013273346386312852,0.0013140841182373122,8.751214063871092e-06,1
0.17281501034015886,0.8147601647033903,0.005618059805986113,2.343756869800049e-07,0.005717466055221821,0.0010814709099840577,7.593809571748982e-06,1
0.13042489744964486,0.8579419464387533,0.004647684256437312,2.0593383291597374e-09,0.005046997732563188,0.0019019476815369276,3.6524381725822695e-05,1
0.11716873843677403,0.8555041357512951,0.014663969514913545,2.841821888944667e-07,0.009134891180539813,0.0035075819295475514,2.039900474075999e-05,1
0.2223266935112381,0.7125331438128927,0.007708922047181258,2.6676145483187314e-07,0.05386849077098591,0.0035542909901187555,8.192106128447502e-06,1
0.02176957449332281,0.8757255419682185,0.03724893140367356,2.7269553253604056e-07,0.053235395441796965,0.012011552750149286,8.731247306222535e-06,1
0.12923761549196758,0.8246725790410533,0.0009620543752650067,3.9767038075494743e-07,0.030168243042650943,0.014946957423783273,1.2152954899533558e-05,1
0.037875309541292014,0.926059677196874,0.010801577733935351,3.044894684755713e-07,0.016670583744024206,0.008581427520932815,1.111977347333449e-05,1
0.13330332607314208,0.5841680265587986,0.04793748717121467,3.49002640978462e-07,0.02150760609771472,0.21306839551001608,1.4809586472921062e-05,1
0.055946088578616486,0.7400234169531816,0.024325121909309955,3.093986033429027e-07,0.008769109673691449,0.1709228259969749,1.3127489622196663e-05,1
0.05238009765549046,0.7277759743372166,0.030194872488264527,3.0171151876162653e-07,0.008748759814614872,0.18087388340895294,2.6110583941738943e-05,1
0.05656137190165053,0.7251437425696778,0.028379186323775053,3.0062028372183287e-07,0.009674346830402431,0.18021969585864153,2.135589556897367e-05,1
0.02548719542425749,0.8499942232811752,0.04100149670926443,3.1300785349263157e-07,0.003726745902842545,0.079762995415173,2.7030259433862956e-05,1
0.01661904282220376,0.8377978093971046,0.038836287948954204,3.005647382923563e-07,0.003300873557488982,0.10340799386840903,3.76918411012848e-05,1
0.011841310232464718,0.9125964823228155,0.03013690945593623,2.6135929104123184e-07,0.0023973338845713664,0.042994316966288436,3.3385778632699616e-05,1
0.011993805718241803,0.8608664756997224,0.037354364285256576,2.702450751295647e-07,0.003157556417455354,0.08661025282533616,1.7274808912490242e-05,1
0.01076366777286337,0.8401595761364751,0.03645585901023694,2.6374472021259376e-07,0.0088583347302285,0.10375335026389329,8.948341582371952e-06,1
0.012133607987575077,0.8002070140268518,0.04014443856575445,2.7374522486101546e-07,0.005504258192246309,0.1420027423567266,7.665125620834532e-06,1
0.010088401882277172,0.5716962135388852,0.06178059382501638,3.307091237558195e-07,0.004888361083739133,0.3515403132610325,5.785699925874203e-06,1
0.023766931847637052,0.5524297078666532,0.06900031691461883,3.226848678515467e-07,0.0118822526884215,0.3429139978218878,6.4701759135613996e-06,1
0.026376642126728512,0.5454104446439569,0.05877786079882422,1.8090418795151153e-10,0.016575402487857223,0.35285293283134106,6.716930387907087e-06,1
0.022522100089629928,0.5514418834079429,0.11114987689793554,3.745686375541247e-07,0.005561279569284104,0.30932065268838155,3.832778188442288e-06,2
0.02134799752683328,0.5296445695378229,0.14987000881066395,3.089475088488345e-07,0.005197418263301706,0.2939325272053949,7.169708474384033e-06,2
0.015308403065127565,0.3627603994818706,0.0589551704921251,5.286975747241743e-07,0.0007842113414603868,0.5621879379751369,3.3489467047049214e-06,2
0.003143470557358077,0.38313970298726435,0.05436084267724231,6.345317345787885e-07,0.0005462954559856486,0.5588064298153979,2.6239750170507043e-06,2
0.0027876430452262167,0.22996841018030442,0.11195128328706357,5.028096516785543e-07,0.00330696369663319,0.6519829619138872,2.2350672336912878e-06,2
0.014627150426418616,0.08851127456989581,0.7914041928164658,3.23669564045282e-07,0.002874207510719407,0.10257761700978513,5.233997151340184e-06,2
0.0015115388258037487,0.03857755440470297,0.9486373775132406,7.415664024840171e-08,0.0009172469598458546,0.010351185458740624,5.022681026049525e-06,2
0.0020752557727476365,0.041885562768398193,0.94978727198501,7.838116316619387e-08,0.0013546068405605436,0.004894242755923505,2.981496197181289e-06,2
0.0013210913070207057,0.031869346140609295,0.9617873285265706,5.921607012929604e-08,0.002269325808099726,0.0027503876071113247,2.4613945183320217e-06,2
0.0006932622490927377,0.0921292617835336,0.8909209857752334,1.4504483995925757e-07,0.005165651595537684,0.011089017178607873,1.6763731548693044e-06,2
0.00046235594155873843,0.06248875995448717,0.9191706914135972,1.001667252019901e-07,0.003539725240215815,0.0143372095944614,1.1576889545808978e-06,2
0.0004753355567124213,0.08059367777687633,0.8728459053361831,1.2518957158133534e-07,0.0051241302005266024,0.04095951836945844,1.3075706713113492e-06,2
0.0005380449895620537,0.1403332209606717,0.847893922300218,1.7808871829890878e-07,0.0014959587989075204,0.009730957740705827,7.717121216474588e-06,2
0.0006662524681774781,0.037868301539823776,0.9035132236976592,6.116313837505016e-08,0.0012502238606605174,0.05669760233217679,4.3349383637877035e-06,2
0.0011809132499207098,0.054187190868941075,0.9041425731408882,1.0406149356171572e-07,0.0025687814838243304,0.03791699332857878,3.443866353294982e-06,2
0.0005669006660701463,0.04623270240991002,0.9258332751365551,1.9055548122140517e-07,0.00037426817938024777,0.026988055736919904,4.607315683450038e-06,2
0.001468986548289848,0.07633296366293116,0.8179927921011317,7.073646151768481e-07,0.0004905297320967223,0.10370579359893625,8.226991998923818e-06,2
0.9559563710629453,0.002591509713481312,2.077776830433172e-05,2.591500310453368e-07,2.1293509987801322e-05,1.1457918193152902e-05,0.04139833087705703,0
0.9147821293172648,0.004429216479004211,1.66615742980727e-05,5.8690961955842704e-08,1.8137389392223546e-05,9.935601544762406e-06,0.080743860947534,0
0.7392609038878428,0.0017826140354457436,1.2712980322878418e-05,1.5432899183872067e-07,1.4583544440140638e-05,7.580982725572081e-06,0.25892145024023094,0
0.8604655563947671,0.002050003918045901,1.4985178545322061e-05,1.967270652993451e-07,1.6343194169145978e-05,8.935936091024999e-06,0.13744397865131608,0
0.8902144876923785,0.0032904961954372085,1.5207512537273589e-05,1.9964589029836835e-07,1.5575440354504894e-05,9.068517917589992e-06,0.10645496499548442,0
0.7326906132805173,0.0227995553562884,1.2204573192557614e-05,1.5140280866241787e-07,1.2546225768599789e-05,8.331925845372633e-06,0.24447659723557943,0
0.9366765850422398,0.031573440510966784,1.6380694271297346e-05,2.5783836772275685e-07,1.7178739091758265e-05,1.1350652736155692e-05,0.03170480652232638,0
0.9417381906305491,0.03334231031522263,1.636558032588192e-05,2.5760046846456775e-07,1.6306828858663842e-05,1.1340179850022636e-05,0.024875228864725207,0
0.6804635383886946,0.3061654355608682,1.5495390944735023e-05,1.831948900515739e-07,1.107022541586009e-05,1.0737200677314691e-05,0.013333540038509397,0
0.6739978709827624,0.3067884043835394,1.541455029467066e-05,1.8223914817626028e-07,1.1012471195771744e-05,1.0681183872980975e-05,0.019176434189186606,0
0.6518050937067073,0.327189211379037,1.869867046226875e-05,2.2060513520698994e-07,1.4994484410032825e-05,1.2136605421162148e-05,0.020959644548827296,0
0.656091708480754,0.3435635041475027,2.323551012784872e-05,2.565096967786362e-07,1.2102112920350058e-05,1.1973701200202495e-05,0.00029721953779793974,0
0.8209275292990764,0.17715241390835482,1.3260248956263367e-05,1.6183293572059421e-07,0.0018917829702967156,8.828735565128852e-06,6.023004814772567e-06,0
0.9453712103282373,0.05435248514089925,8.124867909548799e-06,8.159469025276004e-08,0.0002472435593748434,1.512051131059799e-05,5.733997578224395e-06,0
0.9723546461322883,0.027358415995801983,8.311732576416329e-06,4.25633525034268e-08,0.00025160137548906964,2.3240495862377097e-05,3.7417046292641814e-06,0
0.9710462443948711,0.02834140013919688,8.77485878283794e-06,4.409264793511464e-08,0.0005698428976951139,2.981747324141374e-05,3.876143564632307e-06,0
0.12168641092646158,0.8758622011064489,2.5558329523414084e-05,1.256874072047795e-07,0.0023966619054099263,1.3768754181860883e-05,1.5273290567525025e-05,1
0.14487164462526453,0.852047343448118,3.6295675112628884e-05,1.9577261285697307e-07,0.0030111385784750413,2.1450507049012315e-05,1.1931393367865655e-05,1
0.012885274730564606,0.914142198213164,0.00210346384381384,2.0459170356628487e-07,0.0495855626321505,0.021274776745964365,8.519242639113548e-06,1
0.008498595858589702,0.9561802667504855,0.005255590022784599,2.450415624477808e-07,0.01358901141525075,0.01646109602165311,1.519488967381409e-05,1
0.02245242325717101,0.9418658400853137,0.0013269398480935525,1.7561307711532458e-07,0.0031548333901567117,0.031184542027932995,1.524577825480845e-05,1
