prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.026751758081453275,0.9493325383917844,0.0012248062427794267,1.405345338793812e-07,0.0032423068390793255,0.019434036828652152,1.4413081717525578e-05,1
0.0643279649579403,0.923432465924689,0.0009276701472446113,1.384919174646148e-07,0.0022704398168125546,0.009025079227942734,1.624143345340127e-05,1
0.06503665771930237,0.9323499527237427,1.9065895486865254e-05,1.378827640223163e-07,0.002481165459644524,1.591839783518703e-05,9.710192122421531e-05,1
0.09427053963320843,0.9038200479444023,1.9227587894073183e-05,6.950019097848176e-08,0.0017206041156743507,1.4690523855516217e-05,0.00015482069477420216,1
0.10762638950754148,0.892259113929999,1.7000430872492558e-05,6.144989162779541e-08,1.7434993883321199e-13,1.2588091943862475e-05,8.484658957711325e-05,1
0.22456893318684484,0.7753486032470398,2.5039449170895392e-05,2.8348078458491953e-07,1.138043760571507e-05,1.7799505680973874e-05,2.7960692872954364e-05,1
0.3281164776305326,0.6717996017132936,2.9063454301385044e-05,3.422809555865356e-07,1.2145791022995955e-05,1.7534205615745162e-05,2.4834924278114294e-05,1
0.5170111873163652,0.48217970260426657,2.5631222727366694e-05,1.8571855285593046e-07,1.5086505998612286e-05,1.2194266730617166e-05,0.0007560123653588556,1
0.31808950487285503,0.6817361570876644,2.4078918368269526e-05,1.7192491904696337e-07,1.3080416701984316e-05,1.0379312000547578e-05,0.00012662746749075203,1
0.4215535630721037,0.5782434994238352,2.743538276034248e-05,1.9895827335794727e-07,1.5701295082245803e-05,1.3063585819947224e-05,0.00014653828212516238,1
0.5921160903792525,0.4076563063069083,2.8118380970920918e-05,2.2354005555981095e-07,1.725017422194149e-05,1.3099605241072505e-05,0.00016891161334976838,1
0.6771458711178162,0.3226793440781029,3.1723448117756255e-05,2.744674567097986e-07,3.0268172719469043e-05,1.7055982602321e-05,9.546273318482958e-05,1
0.5940245046797543,0.40574410642356173,4.124867383595885e-05,3.248896357687471e-07,3.739887045232493e-05,1.9547816014282273e-05,0.00013286864674552114,0
0.37180058230069346,0.6276914813260914,2.213845630192405e-05,1.5949720188161903e-07,1.2376399595517313e-05,8.981517313960053e-06,0.00046428050280187855,0
0.31714442564023193,0.6822922740319396,2.307354674898495e-05,1.6623409029779483e-07,1.2899157500266563e-05,1.0294198273711658e-05,0.0005168671912152328,0
0.6969599663925321,0.30069363717095615,2.208954665658843e-05,1.6159164319039473e-07,1.3802911780536127e-05,1.820236620862431e-05,0.002292140020222868,0
0.6119761693425211,0.38639611845324806,4.020171134220718e-05,2.3104141203186178e-07,1.9735205144048247e-05,2.1412715512840127e-05,0.0015461315308197222,1
0.6515329936159278,0.34660343954897005,5.345299896727569e-05,2.5935590126908185e-07,2.4632094232557928e-05,2.4036877552000263e-05,0.0017611855084490404,1
0.31598489282318487,0.6825368803464951,2.144070236597112e-05,1.4494005782033335e-07,2.0880191205921542e-05,1.2165981163939903e-05,0.0014235950155260758,1
0.3551835833879808,0.643356779137797,2.182102601246198e-05,1.366199709530679e-07,1.3801832318501969e-05,1.0543923279881961e-05,0.0014133340726403209,1
0.3438989326326698,0.654593955000133,2.2202162443677113e-05,1.390062404223417e-07,1.4042901694025344e-05,1.0703687423728584e-05,0.001460024609395188,1
0.31180740166824544,0.686709418268077,2.1571775347173178e-05,1.4582611673528105e-07,1.6952099624284692e-05,1.2212514500732421e-05,0.0014322978480883868,1
0.38601758975102735,0.6124627791359208,2.239031969308545e-05,1.4018428026034457e-07,9.149292633258715e-06,1.1740027052643821e-05,0.0014762112893924868,1
0.5554399895892261,0.4424381523907268,2.677309278411766e-05,1.8666849985053566e-07,1.2337277721794198e-05,1.7052746827075475e-05,0.002065508234214403,0
0.5414988551059039,0.4563189847484596,2.916203669801128e-05,1.9336768622817843e-07,1.2422924033192355e-05,1.766546039303176e-05,0.002122716356825936,0
0.4047644624454409,0.593358156898586,3.249200873760354e-05,1.9704337111775327e-07,3.7640489138520946e-05,1.80012593421769e-05,0.0017890498553835795,0
0.031121083759716856,0.00011623825028329415,1.913048887477127e-06,9.647315414985467e-09,6.813247367473132e-07,7.215206866947382e-07,0.9687593524483735,6
0.03502024499501633,9.131477153937372e-05,1.962241563994132e-06,9.86513389894255e-09,6.967077852801995e-07,6.178503035270928e-07,0.9648851535686577,6
0.08817074191582905,0.000760380583331222,5.0227476715280615e-06,4.0557152138193226e-08,3.3326577612635033e-06,3.24456984507731e-06,0.9110572369684098,6
0.09570336880964013,0.0007798167964258898,4.8371784249343855e-06,3.94682259537504e-08,3.0645439553344437e-06,2.7788789989945675e-06,0.9035060943243288,6
0.1957986739916505,0.0017294340205294297,1.0912799017153404e-05,8.168250444438172e-08,5.94918032334865e-06,5.75110207516697e-06,0.8024491972239,6
0.8996377919672872,0.09415484161575345,3.480358921101601e-05,2.0916990295576424e-07,1.9091327871900505e-05,1.2602267283412877e-05,0.0061406600626897866,0
0.9063313299554685,0.08967624276417671,3.143581280725965e-05,1.9581698725024717e-07,1.7072709061377686e-05,1.1410780259129938e-05,0.0039323121612400095,0
0.8659491289872941,0.13130994888211897,2.3961179267496182e-05,1.9350441290616482e-07,1.6085373320240074e-05,9.319801898257407e-06,0.002691362271688228,0
0.8741256479609629,0.12512573938735244,2.101210656252043e-05,1.6974433829557633e-07,1.2184781336230486e-05,6.888649684290936e-06,0.0007083573697630457,0
0.9034923063252811,0.0941176513245964,1.4445442039461468e-05,1.511526844150718e-07,9.62562203476469e-06,6.418511460982809e-06,0.0023594016219028865,0
0.8998044739744012,0.09834514154761598,1.570929599796102e-05,1.2976226644460146e-07,9.571407640564125e-06,7.469879477227287e-06,0.0018175041326005976,0
0.907968729756729,0.09035696845729124,1.549639652881801e-05,1.4070687005175143e-07,9.313330580288354e-06,7.268466622557197e-06,0.0016420828853778815,0
0.896587084870124,0.1016092421622601,2.112792106612125e-05,1.693455020751254e-07,1.0806820789720775e-05,9.092815098605353e-06,0.001762476065159299,0
0.8889496859826703,0.10930451975728935,2.094794706965444e-05,1.6790296607280145e-07,1.0714765034659033e-05,8.670127021279539e-06,0.0017052935179487046,0
0.8873117634781305,0.11163119989519354,2.0083332186077637e-05,1.3666596661747995e-07,1.0393162094044193e-05,7.163130779474859e-06,0.0010192603356495443,0
0.9174909012668598,0.0811681972261227,1.9104507051091878e-05,1.3459452896893277e-07,1.1034705644258664e-05,7.0545596469148275e-06,0.0013035731401459761,0
0.6436426911255562,0.3503429888905246,3.876047938610721e-05,3.1117947401705353e-07,1.690620897351695e-05,1.4496485332753849e-05,0.005943845630752738,0
0.5181923207918047,0.47769157838378495,2.8031451509599392e-05,2.2789812187409992e-07,1.0899263102707955e-05,1.4300883673200107e-05,0.004062641328002896,0
0.4228895642509851,0.5770050622710736,2.7098441860990295e-05,2.1137701914754574e-07,8.186492602117357e-06,1.1994772287826221e-05,5.7882394171256445e-05,1
0.31606545258100915,0.6838587408676775,4.11031571227706e-05,2.2455368306205655e-07,1.018640403195032e-05,1.1045007454528207e-05,1.3247429020901435e-05,1
0.2523446857955665,0.7475747137693801,2.507674472212125e-05,1.663571170441263e-07,2.0542701123340305e-05,1.2461229278977836e-05,2.2353402812144366e-05,1
0.2822356482109838,0.7176831750727624,2.5639045071668707e-05,1.7008737254978215e-07,1.9772296971813487e-05,1.2740649660570631e-05,2.2854637177056013e-05,1
0.2733546516376365,0.7265332652053021,2.2989948980249708e-05,2.1389107698919152e-07,6.007837236952058e-05,1.3614491194779717e-05,1.518645343995354e-05,1
0.29110314409257027,0.7086990736908589,2.343564785407854e-05,2.180377156884777e-07,0.00014657225420392313,1.2776659721673522e-05,1.4779617075337817e-05,1
0.2762151807934335,0.7227315787888681,2.412400473936817e-05,2.223549435084924e-07,0.0010009847038288083,1.2837095199442843e-05,1.5072258987336093e-05,1
0.15518564839436894,0.8416134206990278,2.8935137478315353e-05,2.476256099904332e-07,0.0031400394501754554,2.095365442744229e-05,1.0755038912068869e-05,1
0.18544280712633318,0.8070962556016081,2.7470182548104318e-05,2.350885913405698e-07,0.007404244116863588,1.989279341088675e-05,9.095090644703324e-06,1
0.17753203257898548,0.8148439193091411,2.6535503714810642e-05,2.2708965176708594e-07,0.0075662389637774306,2.226092648814033e-05,8.785628241328136e-06,1
0.169935776314009,0.807181779992894,0.00010195214392218132,2.032567650242669e-07,0.022517470972974372,0.0002548022177493961,8.015101686201812e-06,1
0.08418768667508328,0.8697008842528665,0.00021796980724813952,1.7218387773006488e-07,0.04544382724798104,0.00044352928331441117,5.9305496288523085e-06,1
0.08406248920772215,0.8652789236916186,0.00015246313021960084,2.0850935391260848e-07,0.0503208010704238,0.00017890111682345515,6.2132738386527054e-06,1
0.0805517023659476,0.8670409510592568,0.00014339555381949156,2.138503983142657e-07,0.05206139966760732,0.00019590931173196603,6.428191238563353e-06,1
0.058012426433420756,0.9332287757843043,4.6974715321799835e-05,2.421324856723477e-07,0.008683282697079535,1.8032805479230382e-05,1.0265431908556435e-05,1
0.055605186920334164,0.9262743918052995,4.615930339735125e-05,2.3792942207183277e-07,0.018040866769020558,1.7457926260742103e-05,1.569934626565727e-05,1
0.04005482664705594,0.9368964581516184,0.0007581670086666373,2.2778568241309446e-07,0.0219430139675613,0.00033227640962189223,1.5030029793803978e-05,1
0.03187435070502185,0.8531294239499416,0.008297581866366125,2.061092262212266e-07,0.10631017305343513,0.00037914013952389,9.12417648520154e-06,1
0.042371233245695965,0.9181956250022119,0.002496690688643173,2.079406692532355e-07,0.036434860613983926,0.0004925666707422498,8.815838053747456e-06,1
0.04147642038511772,0.9206231627565641,0.0026699245729647587,2.0296993947235307e-07,0.03467401013756242,0.0005476740785098944,8.605099342005443e-06,1
0.041467822391044074,0.9204323190814363,0.0023373165751164,2.029278641360413e-07,0.035211469467525396,0.0005422662414948922,8.603315518993266e-06,1
0.1158105253197387,0.864833753882889,0.0021796127071170863,2.0887588992747052e-07,0.016149402580746576,0.001013475909540393,1.3020724078352392e-05,1
0.13598848817963885,0.846454685186187,0.003379970385364794,2.619477272047373e-07,0.013235798316356627,0.0009275869515391618,1.32090331863601e-05,1
0.07003872233353425,0.9183017451866677,0.005750442069710593,3.329708692081662e-07,0.0033271233172188198,0.002542275565954822,3.935855604465616e-05,1
0.07667655132017757,0.8987680685444919,0.009559425063935074,3.09111350680023e-07,0.011421678993222087,0.0035580276164282197,1.5939350394491438e-05,1
0.12721552318009174,0.16911008191955704,0.0001675092551710581,8.575027822066753e-08,0.7028817473137348,0.0006220092928352233,3.04328833211101e-06,4
0.1366067637395376,0.16328539470353565,0.00017744962929742414,7.305086599883657e-50,0.6993653267380219,0.0005626763510083587,2.3888385991633853e-06,4
0.24556179776721254,0.6982085536434505,0.0004930684450838874,2.2132209672582254e-07,0.05406455179402517,0.0016650114747097493,6.795553421664372e-06,0
0.22587395530430168,0.7083111111518815,0.007735247430736179,3.214582749320704e-07,0.0519087975960649,0.006160695241593079,9.871817147536903e-06,0
0.03585520823019711,0.9211928172104684,0.014454010165428776,2.688359643463111e-07,0.02175139560403446,0.006738931147302682,7.368806604361975e-06,1
0.04069216200655322,0.9188405378899379,0.009473182740329239,3.0260127627712096e-07,0.019266799577679735,0.011718868778694743,8.146405529116844e-06,1
0.022262836721615664,0.9348795483525506,0.01772002957173737,2.4256327285144565e-07,0.013145376062580113,0.01198190690543569,1.005982280757041e-05,1
0.021119295888598573,0.9459167634257195,0.012318267407617298,2.4503323872852034e-07,0.007742387945249737,0.012892878039912356,1.0162259663620477e-05,1
0.06302243738431038,0.5157030537919147,0.02282261293308198,2.8748267561725805e-07,0.012217752481970047,0.38622165687926624,1.2199046781090789e-05,1
0.04695964153552617,0.7602415415054071,0.05250638052657709,2.763814603300093e-07,0.007794589819308657,0.13248589438358535,1.1675848135187286e-05,1
0.04725867461194391,0.8101514242182309,0.05975790920579894,2.994179753548511e-07,0.008289875057330282,0.07452249102440527,1.9326464315182193e-05,1
0.02370967815411817,0.844823012706897,0.04270791436878794,3.1110357052519564e-07,0.004409021181101731,0.08433273013609378,1.7332349430906136e-05,1
0.014406627991082322,0.879894921559034,0.03945145926709549,2.538903706044155e-07,0.0029669287275265106,0.06325788348375135,2.1925081139724562e-05,1
0.01116839231201901,0.9024873979977167,0.02452240215736026,2.511323206404041e-07,0.002780795887031301,0.05901587763540284,2.4882878149490712e-05,1
0.011092271058898484,0.8981725723658903,0.030646694420229267,2.499316477263187e-07,0.0026944487670061026,0.057377787137597426,1.5976318730641124e-05,1
0.026040955220856397,0.5250471001416135,0.07272681626638847,3.21345781141593e-07,0.006455455535990142,0.36972310731704716,6.244172323151928e-06,1
0.02408183210495153,0.5262088153240437,0.07288773106165863,3.220567883496347e-07,0.006273887638886214,0.3705411538255407,6.257988130891006e-06,1
0.02408183210495153,0.5262088153240437,0.07288773106165863,3.220567883496347e-07,0.006273887638886214,0.3705411538255407,6.257988130891006e-06,1
0.011769619766170934,0.44176325602080446,0.21355451623997257,2.6874775201175387e-07,0.002575293713560343,0.3303140911153589,2.2954396380734226e-05,2
0.0026275194325492413,0.05478966411079729,0.9379604247331963,3.5997472003176692e-121,0.001465025848225535,0.0031493351374699526,8.030737761826348e-06,2
0.000422837977406879,0.06768934316427777,0.9009903135403766,9.672542066140471e-08,0.002271156665892552,0.02862513401096131,1.1179156641199108e-06,2
0.0006530238689789384,0.03337297126019713,0.9414987085808105,5.994872990088463e-08,0.001030747184849187,0.023440240289289774,4.248867144686958e-06,2
0.0007022925917333869,0.025291178594710393,0.9687833257227633,5.10783184549136e-08,0.001519448217311008,0.0037020133821559324,1.6904130076264766e-06,2
0.0007338764790010705,0.02538710434593514,0.9616259614229634,5.8325781179213976e-08,0.000772907429248595,0.011478325561882668,1.7664351876937937e-06,2
0.0013399533673563381,0.060740679343030304,0.9071573507452597,1.2902706998321255e-07,0.0014145058504793286,0.02934042736766097,6.954299143642339e-06,2
0.0007162458618041958,0.05992931574535873,0.9244623553355361,2.4106028263760175e-07,0.00045536485409876956,0.01442288966997553,1.358747294398812e-05,2
0.9590886505988214,0.0033860139989288357,1.6999182990375898e-05,2.076212718067598e-07,3.598437006086222e-05,9.4231308461064e-06,0.03746272109708087,0
0.931375457442261,0.0032331543500077487,2.1576914814316437e-05,6.385029572708923e-08,1.9538072797456565e-05,1.080900833312122e-05,0.06533940036149057,0
0.9183889584511442,0.003229512192049646,1.76644871047185e-05,6.222375641612901e-08,1.922913617287961e-05,1.0533656797687977e-05,0.07833403985297432,0
0.8391331135857217,0.0019991807432947085,1.4613669817371585e-05,1.7740237715307498e-07,1.593801786390119e-05,8.845108311008812e-06,0.15882813147261435,0
0.8743347936204511,0.002357498204807433,1.613136201938771e-05,2.1177428749063048e-07,1.5978097422903785e-05,9.619426263788871e-06,0.12326576751474812,0
0.8416983937665794,0.004412968469450021,1.4651477310271656e-05,1.923461989346446e-07,1.4491438963913591e-05,8.73694394015487e-06,0.15385056555755727,0
0.9414445449535823,0.03530737692665199,1.733010423472375e-05,2.7278244220551677e-07,1.726789018361418e-05,1.200852612177782e-05,0.02320119881678311,0
0.946531953091031,0.035498172059144344,1.7423753206167855e-05,2.742565126897192e-07,1.736120296077942e-05,1.2073418179242246e-05,0.01792274221896564,0
0.629993779493111,0.345382165568419,1.711502581664398e-05,2.023430892381114e-07,1.2227325819932949e-05,1.1859492119052866e-05,0.024582650751625034,0
0.5993289516280866,0.36487945773977815,2.0883940226625865e-05,2.412730216662938e-07,1.7050619086354583e-05,1.3077497503109507e-05,0.0357403373022974,0
0.7128867901405971,0.2129286661039627,1.0156390435534783e-05,2.0546178657757108e-07,1.5041311518713452e-05,9.96845392395269e-06,0.0741491721377755,0
0.8875277372378038,0.11243426117640508,6.918857697088888e-06,1.3742624067392043e-07,1.1364393400421505e-05,7.507425034096245e-06,1.2073483418892537e-05,0
0.9398728248883402,0.060099437873687524,6.905051096542088e-06,5.7402588881096406e-08,1.0450064195062763e-05,4.175007291070668e-06,6.1497128006427816e-06,0
0.7977753747633607,0.2006403400138825,1.4008173927765686e-05,1.7386370707444167e-07,0.0015538513905497446,1.0133947322855642e-05,6.1178472493821346e-06,0
0.810354440083795,0.18734612449638588,1.555047525220183e-05,1.1917770017635449e-07,0.0022668670986915143,1.266793494406711e-05,4.230733231119456e-06,0
0.7757941802108588,0.217248359362971,1.758218840167751e-05,2.8295901207827876e-07,0.00691577090695228,1.3287276283216803e-05,1.0537095520836294e-05,0
0.9663163198959656,0.03317669537051901,5.997533096523014e-06,5.161524629828301e-08,0.0004646424013106114,3.1755735690087345e-05,4.537448172094719e-06,0
0.10985720164814476,0.8843343471539676,3.211613554476892e-05,1.4818654377686928e-07,0.005738607700967646,1.623348066206027e-05,2.1345694169633125e-05,1
0.026445705998172333,0.9354841820258712,0.0006314784692754969,2.3476600344837592e-08,0.0370319434218698,0.0003509210683371605,5.574553987349559e-05,1
0.022216989020084045,0.9366800932061569,0.0027032117084980494,2.5035146100425496e-08,0.03745715164237765,0.0009165017537086114,2.602763402874543e-05,1
0.01434065667763174,0.934580337519916,0.012042131547353879,9.026511006596659e-08,0.032764695756748216,0.006259614570585675,1.247366265442337e-05,1
0.00991241272833122,0.9499146684642387,0.0010266659685988764,9.339258918035781e-08,0.030046256926957327,0.009086996672817321,1.2905846467229417e-05,1
0.019420007252356108,0.9267032057019708,0.006365348665063485,2.1095890734802393e-07,0.026282658102948133,0.021216178783168702,1.23905355854325e-05,1
0.010395331175568113,0.9367075500191617,0.006543510496997721,2.2762954896732934e-07,0.02628352604547659,0.02005742538641653,1.2429246830306812e-05,1
0.08409250094122649,0.7372835046522012,0.01980244797668092,4.0148592801292877e-07,0.1162380077954135,0.0425754380404992,7.69910805076336e-06,1
0.009412674484837262,0.9444987693422243,0.0022307658332442982,1.5706605903073026e-07,0.005967226956767606,0.03787702601452307,1.3380302344205857e-05,1
0.04990556420180491,0.9333281838530986,0.000841961736891215,7.590435849945853e-08,0.002764144353855087,0.013146291526386225,1.377842360556834e-05,1
0.044141829913368756,0.949902257504186,6.940084821664978e-05,8.088351849518333e-08,0.005521606248754992,0.00026202920268104637,0.00010279539927414948,1
0.2024324864948679,0.7973874929907037,3.080670148829856e-05,3.639527957262614e-07,1.757433635701127e-05,2.6678514958471306e-05,0.00010459700882889465,1
0.2690685612238952,0.7307413313613567,3.297352776556841e-05,3.8955185188503363e-07,1.623539001759821e-05,2.855498028769552e-05,0.00011195396482563976,1
0.24128742465676128,0.7586202171070054,2.1778242277942348e-05,2.588862624356852e-07,9.903714147413011e-06,1.2193874022224876e-05,4.822351952311102e-05,1
0.27955832309407885,0.7203337206142554,1.8201326707071238e-05,2.0256323049255328e-07,1.2662591822494181e-05,1.284893842998602e-05,6.404087147607294e-05,1
0.30353601662438223,0.6962921649073915,2.297435771678837e-05,2.1997140313730048e-07,1.567078822399191e-05,1.251796592235449e-05,0.00012043538495999392,1
0.832767436692933,0.1670563493407803,2.7811967647500442e-05,1.8903134041241058e-07,1.4532153599647984e-05,1.3352402602502535e-05,0.00012032841109667297,0
0.8239199619187529,0.17590514056033238,1.701403728793665e-05,1.9248899947394725e-07,1.3947157285415908e-05,1.3234853481905644e-05,0.0001305089838600522,0
0.6034315101818084,0.3956493084324105,2.8056375332419072e-05,2.032907083888862e-07,1.6810852281176758e-05,1.4815798305872768e-05,0.0008592950691533489,1
0.5515030113304881,0.4482861255564993,3.683528535500091e-05,2.1934278028213916e-07,1.9858944544630643e-05,1.4402031068325491e-05,0.00013954750926444356,1
0.613871396278369,0.3860237045290281,2.6259276652919354e-05,2.0876024718580331e-07,1.5315995765122717e-05,1.1136900847267587e-05,5.197825909063843e-05,1
0.6073243815447137,0.39247321726269646,3.753821472846818e-05,3.2170277986398964e-07,3.547726722134536e-05,1.7172321293300488e-05,0.00011189168656685273,1
0.7255776585086199,0.2743212684019953,2.1504566275929535e-05,1.9983947954189858e-07,1.3205604999502476e-05,1.1941604560605295e-05,5.42214740691409e-05,0
0.7278506915573006,0.27203874804766975,2.3420096406063365e-05,1.962362693684114e-07,2.2007979574851303e-05,1.172014722298966e-05,5.3215935556455586e-05,0
0.7442955480961411,0.2556025489515098,1.873214608687223e-05,1.6183114287413385e-07,1.2557504881471866e-05,1.0835302550931545e-05,5.9616167686844655e-05,0
0.726035022632679,0.2732412857975882,2.462510410847945e-05,1.77145550442778e-07,1.4837226091648135e-05,1.9402712611110076e-05,0.0006646493813709655,0
0.6098292186589056,0.388407697948098,5.0031542400145505e-05,2.427548691705026e-07,2.0735750793177212e-05,2.2498308451247952e-05,0.001669575036482552,1
0.5785895723099471,0.4200906352630252,4.2714826570043725e-05,2.0390515010475366e-07,1.9365708847600888e-05,1.8897750547827924e-05,0.0012386102359119603,1
0.32166097400453286,0.6768314706482278,2.1880598074166814e-05,1.4791377147450878e-07,2.130858698983803e-05,1.1415545235337295e-05,0.0014528027031684653,1
0.3600584680430686,0.6386412602375168,2.449254108874145e-05,1.655706170896369e-07,1.924737254611917e-05,1.2778248098117038e-05,0.0012435879870644107,1
0.31927780726122984,0.6793398886439252,2.3041481588596223e-05,1.4426116093495719e-07,1.2720606461134126e-05,1.1618809110542203e-05,0.0013347789365237336,1
0.3038272802704655,0.6947358600368501,2.1342575968281187e-05,1.442767192080007e-07,1.277567729454104e-05,1.2638022166708915e-05,0.001389959140535587,1
0.8917356799208275,0.10575142487557589,1.9238616807731946e-05,1.441404138131362e-07,9.080219452787136e-06,1.2417125807965555e-05,0.0024720151011143046,1
0.3465818099466527,0.6516920864301752,2.344575414901164e-05,1.4718971122251245e-07,9.606510359639528e-06,1.2708716684218718e-05,0.001680195452267912,0
0.49286664754998416,0.5048538317798359,3.3360588229020654e-05,2.0406397946679136e-07,1.3486978197779143e-05,1.8916337605108166e-05,0.002213552702168558,0
0.4917632409801734,0.5058460880955535,3.252448480370533e-05,2.1653855406177388e-07,1.3821658834792374e-05,1.9782277612965505e-05,0.002324325964467609,0
0.0814763846649198,0.0005472291418355425,4.4709124512390075e-06,3.0554789372086784e-08,2.2075767063344656e-06,2.7358684536156487e-06,0.917966941280844,6
0.05922322668068639,0.0003941637894139414,3.2497988547009592e-06,2.220954236746879e-08,1.6046344745404504e-06,1.9886370543240416e-06,0.9403757442499736,6
0.02520586200246314,9.659914666788488e-05,1.3488098782259718e-06,7.929997030576792e-09,5.887901517911482e-07,7.100500170045561e-07,0.9746948832708249,6
0.034220777049349484,9.140959853365198e-05,1.801571042991079e-06,9.783480329438185e-09,7.682356265976349e-07,6.127363655695188e-07,0.9656846210256014,6
0.20100668525822785,0.00373865669404983,1.085110084246007e-05,6.109141718489314e-08,6.572300460704336e-06,5.959202628459058e-06,0.7952312143523734,6
0.1779274138350258,0.004561707161709294,1.015792474062631e-05,4.945287969491069e-08,5.184439918458933e-06,3.6933073560300738e-06,0.8174917938783701,6
0.2024987206960516,0.012938881380354535,1.2156714013947487e-05,7.756556301880713e-08,5.766454216830085e-06,5.117941360606765e-06,0.7845392792484395,6
0.13802483117106418,0.00928679201001514,8.667309155524079e-06,6.215911536055915e-08,4.62109316216029e-06,4.1013910691964734e-06,0.8526709248664186,6
0.916361879878575,0.07726052695365762,1.9343360927566034e-05,1.7300245863934872e-07,1.5790257651107704e-05,1.0423216694429183e-05,0.006331863330035737,0
0.912502951370851,0.08044260046075641,2.1618952376835532e-05,1.9335481193805956e-07,1.719239609736653e-05,1.1649424635879754e-05,0.007003794040470511,0
0.9081092517764513,0.08882715477812725,2.6412022086952473e-05,1.8501403133409433e-07,1.655816701883834e-05,9.868216618707302e-06,0.003010570025665552,0
0.8970338808339255,0.09865674600161614,2.1010222469086336e-05,1.6154731366572044e-07,1.096298692640265e-05,6.65301811926174e-06,0.004270585389630101,0
0.9077285445780623,0.08803476855843641,1.4110613487441268e-05,1.4169143949074357e-07,9.174613282033678e-06,6.33086681632397e-06,0.004206929078475932,0
0.9027458914294136,0.09238805580816861,1.9242821021999288e-05,1.7961993411406115e-07,1.045976059298668e-05,7.992468225497661e-06,0.00482817809264301,0
0.8844175712100348,0.11384555245423086,1.310838820307207e-05,1.3588515297516944e-07,9.481623898002606e-06,7.122205665690512e-06,0.001707028232814461,0
0.8948932011782167,0.1039252725646181,2.0254929744056635e-05,1.3783367852470301e-07,1.04819641523129e-05,7.224334554717605e-06,0.001143427195035424,0
0.5866503788747669,0.40790418614414536,2.9245122876755614e-05,2.3336178343437734e-07,1.2595263209440861e-05,1.2101933406148251e-05,0.005391259299811849,0
0.5737137929462279,0.42193501838003583,2.683204214150719e-05,2.2821578017153728e-07,1.231751736512039e-05,1.0993453981299701e-05,0.004300817444468145,0
0.48433590022073014,0.5134384537607848,2.7141798789178682e-05,2.423902962300474e-07,9.395068734542337e-06,1.3866674279461299e-05,0.0021750000863855943,1
0.5350854610252692,0.4648580602478461,2.7994062501775243e-05,2.385637977443573e-07,8.103053023625186e-06,1.2676163317034135e-05,7.466884244605132e-06,1
0.3501393318278175,0.6497812427821476,3.6296547452321526e-05,1.828688187964449e-07,9.79481014996221e-06,1.0461567090596213e-05,2.2689596523245587e-05,1
0.2545417170903669,0.7453821726473377,3.573907061894581e-05,1.3048927040318673e-07,9.644465559037095e-06,1.0300888411681254e-05,2.0295348435327525e-05,1
0.2708262969053268,0.7291115951046079,3.2821242664039575e-05,2.1352101250500042e-07,9.87523885003254e-06,1.0584430550439836e-05,8.61355698819791e-06,1
0.24811097467890492,0.7518105816104983,3.504978426665766e-05,1.608819759078903e-07,1.5245867717141216e-05,1.2051105623040091e-05,1.5936071013987132e-05,1
0.3156283598571698,0.6834782109213854,2.5408143916795078e-05,2.3638918343526685e-07,0.0008381137966506643,1.3647326225338362e-05,1.6023565468447354e-05,1
0.3425983743077657,0.6555691697245419,2.4370631785496534e-05,2.2673650489546494e-07,0.001779399284208101,1.3090053464095149e-05,1.5369261729669274e-05,1
0.14825100406783984,0.8452446005476938,2.90133579850408e-05,2.4829501758202196e-07,0.0064372928342719795,2.1010298549776003e-05,1.6830598642024217e-05,1
0.17860756125759525,0.8146839117344731,2.5583688901058593e-05,2.1894406324068218e-07,0.006654410494136285,1.880455778560461e-05,9.50932304542724e-06,1
0.173845801322523,0.8015522046779767,0.00011039347214553579,2.0183917942541875e-07,0.024282510143836814,0.00020206375435986298,6.8247899786110175e-06,1
0.08963084995775288,0.8476598794770871,0.0001938167216526967,2.0124550333605754e-07,0.062343702997050075,0.00016555553640536355,5.9940645485355345e-06,1
