prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.045273229627013335,0.9422817428604567,4.1417420912975644e-05,2.1348725600775876e-07,0.012373645533363923,1.5664497230050012e-05,1.4086573767068403e-05,1
0.06817640476771758,0.8658254319333105,0.003729188570928136,2.1271667229926207e-07,0.06183262903349823,0.00043078949501637576,5.343482856838727e-06,1
0.01568268091393513,0.4106089618793731,0.00767352131838496,9.12775756074304e-08,0.5658153717825467,0.0002124119446234454,6.960883560920637e-06,4
0.05329929824564154,0.82443716556497,0.0006149711601096604,2.7525212157818167e-07,0.12139762369010493,0.0002380219844846876,1.2644102567656211e-05,1
0.1445927143694576,0.846456181080032,0.003844648226366501,2.398309419758664e-07,0.004432126766979801,0.0006619959588682709,1.2093767353817038e-05,1
0.1500539105071698,0.8414231976063546,0.0045729581025357674,2.615420805250368e-07,0.0031117069380834405,0.000821896851764843,1.6068452010913012e-05,1
0.17754385068498296,0.8126301512765488,0.004509500247900838,2.5440589986125305e-07,0.004441177092913218,0.0008594362677634041,1.5630023990813823e-05,1
0.03435502039640121,0.9401132936888044,0.014987214917158665,3.681282152427934e-07,0.006400424620888225,0.004122983455404773,2.069479312776835e-05,1
0.09843512068404699,0.37612147582820477,0.005803026169230296,1.5696417017053956e-07,0.5177391516041241,0.0018968167924951246,4.2519577286563354e-06,4
0.145292241762603,0.8071347891879731,0.00838270557756377,3.1082444349989777e-07,0.03322437916203432,0.005956899602118771,8.673883263761891e-06,1
0.02514776954308991,0.9438610972369674,0.010500878456228315,2.819978265629941e-07,0.01251909753993256,0.007957741152485246,1.3134073470301328e-05,1
0.06785083456587801,0.8940018973561373,0.00047616548924868114,2.3513494071503738e-07,0.02797092899524242,0.00969188892508005,8.04953347280305e-06,1
0.024028231240474755,0.9419198822231099,0.012653157033837733,2.439978741132008e-07,0.007156984674375403,0.014231381510325035,1.0119320003180944e-05,1
0.0399187275092037,0.837720872972582,0.025185884948140468,3.413469893590697e-07,0.01079097348809167,0.08636116688809678,2.2032846896130923e-05,1
0.03984589676000744,0.8361924715779766,0.02696440963457861,3.407242100641842e-07,0.010771285618945203,0.08620360303578026,2.199264850188096e-05,1
0.03912289045508795,0.8362707604583083,0.049517756492885326,3.0355966211277115e-07,0.008557141185041629,0.0665183297427045,1.2818106310148905e-05,1
0.029363948683911463,0.7910749558420356,0.05648958181575529,2.923676420870512e-07,0.006431086980627274,0.1166280089513972,1.2125358631123742e-05,1
0.01932809736530898,0.8671722881244468,0.036847272741563415,2.5281252757526275e-07,0.004561775267509138,0.07207896637343097,1.1347315212957495e-05,1
0.009319409218850914,0.8695187156323041,0.04197054196002455,2.2979638476052321e-07,0.002023310642817743,0.07714794834051528,1.9844409102620034e-05,1
0.010563363857219201,0.8854937874879123,0.030726214687823206,2.2798660122815478e-07,0.0018544035353529676,0.07134231432254151,1.9688122549892362e-05,1
0.00791518677924636,0.8844462876683932,0.0426450968238853,2.2365437433678443e-07,0.003397560791207541,0.06158938174853927,6.26253435401841e-06,1
0.023612824151889623,0.6197035671067572,0.0538658849463245,1.7824972257939715e-10,0.01023195336325868,0.2925785121516544,7.258101865893977e-06,1
0.023247992216076138,0.5541639259061769,0.13026516112844436,3.2762656170916637e-07,0.008952705366543558,0.28336202339649064,7.864359706798542e-06,1
0.012053345630431752,0.492344653693714,0.1959507190612102,2.8570400718124843e-07,0.00584541009790481,0.29379892102687577,6.664785856269243e-06,2
0.002673494231451205,0.11696240133411244,0.685254335824638,4.4617935212424006e-07,0.0020877061830369974,0.19301440116846008,7.215078949092564e-06,2
0.0016932322889556173,0.08577469160390871,0.8592902975402578,2.9423758146315876e-07,0.015146829913938856,0.038084394324515325,1.0260090842119542e-05,2
0.003106495953437691,0.033271543559217416,0.9522455124250683,1.3132289402563723e-07,0.0008536596403563955,0.010520087407305333,2.5696917210594868e-06,2
0.0004349032437836944,0.06888326375178075,0.9002858422501728,1.0561364148542262e-07,0.0018861040108970474,0.028508664088142045,1.1170415820366673e-06,2
0.0004497820170741388,0.04505793399795273,0.9450889517914114,1.5876179038648304e-07,0.00024745054882147614,0.009146774202114655,8.948680835400984e-06,2
0.0009677530687516471,0.05516255725640704,0.9045032358143492,3.995480328839676e-07,0.00015988555083580036,0.03918721183993489,1.8956921688548796e-05,2
0.8596783110089853,0.0013598035495850556,1.3265762162003568e-05,1.60611091783546e-07,1.319688781533006e-05,7.1011712525972965e-06,0.13892816100910793,0
0.9360073482230803,0.0036204563609464903,2.4066538398293314e-05,2.2813852322522777e-07,2.153221431444002e-05,1.1256859429245515e-05,0.06031511166530797,0
0.9391008324430852,0.004241645334370511,1.635462749396088e-05,1.9853670098887827e-07,1.69261702031915e-05,9.898844942994948e-06,0.05661414404320307,0
0.8743346674675723,0.0023574978646571983,1.6131359691883678e-05,2.117742569349026e-07,1.5978095117513446e-05,9.763709284641272e-06,0.12326574972941973,0
0.9212915380524743,0.03853583010840313,1.7780430737692827e-05,2.961749829339672e-07,1.8533012155388194e-05,1.303832090666617e-05,0.04012298390033981,0
0.5786710447484399,0.3937082868854088,1.8045787615459852e-05,2.0632893430501142e-07,1.2963393778013588e-05,1.2093105722248575e-05,0.027577359750101373,0
0.7264412204333238,0.2735030608206497,1.4742076364236038e-05,2.2144863329794906e-07,1.1498943648483475e-05,1.0280125182494648e-05,1.8976152197966394e-05,0
0.7293382530253283,0.2706272981415671,1.218648292138906e-05,1.8305969396531853e-07,1.0063876249911912e-05,8.4980274739409e-06,3.5173867653797864e-06,0
0.7306982903776679,0.26926419110673394,1.2500007248757322e-05,1.8556123849650792e-07,1.1943232803267794e-05,9.324261802465695e-06,3.5654525052290004e-06,0
0.7734595470169937,0.2265020469137157,1.1890731215096266e-05,1.6185371572290224e-07,1.2063240003149908e-05,7.867686413808357e-06,6.422557942662703e-06,0
0.900261356421611,0.09969461150427611,1.1139410773730043e-05,8.305152798161036e-08,1.5277635403961356e-05,7.611097319034751e-06,9.920879088227353e-06,0
0.9345154443997161,0.06545624618688532,7.077285471274875e-06,5.27657507466718e-08,1.0040639991775267e-05,4.8356155967867904e-06,6.303106587914733e-06,0
0.7704739227981158,0.2253589038759995,1.6594679346630376e-05,1.6932637846741386e-07,0.004132375917629967,1.3518578369558326e-05,4.514824160221082e-06,0
0.7352343462220032,0.2609111909113367,2.3983568755411553e-05,3.3999292867012154e-07,0.0038014010551053828,1.744391909922854e-05,1.1294330771205279e-05,0
0.8594805298049116,0.1399150691640738,1.3042274264626767e-05,1.4029388652084445e-09,0.0005692100830104632,9.486010170640919e-06,1.2661260629847725e-05,0
0.9513739883481829,0.04824191521742195,7.4176838123952885e-06,7.504847457625802e-08,0.0003432042113691834,2.8444177394685717e-05,4.9553133445799956e-06,0
0.094102294824853,0.8982094605279707,2.8331000460139593e-05,1.3072161294364703e-07,0.007626632746808384,1.43202393533741e-05,1.8829938941404674e-05,1
0.026420473197467723,0.9345916028703363,0.001339463063594944,2.3454200474788215e-08,0.03699660991070799,0.000615897851528022,3.592965216435823e-05,1
0.010686611749654393,0.7128401404283841,0.001129651079539934,7.25877210882841e-08,0.2681798272872244,0.007153666028926797,1.0030838549323514e-05,1
0.015002069931670763,0.830396176110477,0.0018615090677730221,1.8584873189034747e-07,0.12507238364024018,0.027654509110386697,1.3166290720395566e-05,1
0.009591124553054215,0.9352396340691004,0.00227305777861644,1.6004379389171504e-07,0.003853682624128557,0.04902870695867229,1.3633972634189147e-05,1
0.022142723040868652,0.94944900742598,0.0014178363598101877,1.6415912822358617e-07,0.004090009675107123,0.02288396323011876,1.6296108986998772e-05,1
0.05884570570013608,0.9217906956142806,0.0011231675542537974,1.4173535432872515e-07,0.0027098218842116664,0.01551593127509762,1.4536236665898092e-05,1
0.12851932894301618,0.8711325797382063,1.7171730526950627e-05,6.65572544347884e-08,0.0001700519782677088,1.253613102426904e-05,0.00014826492170428316,1
0.1668498465495825,0.8330183488841669,2.1857933223071727e-05,2.8590299116793274e-07,1.0030666410302747e-05,1.3882738982314233e-05,8.574732464354629e-05,1
0.2422267163220253,0.7576953353084394,2.432571405966532e-05,2.8121725855594285e-07,1.1289567542760362e-05,1.4314437223215861e-05,2.7737433450983923e-05,1
0.22415917811138134,0.775735561775696,2.0345421030561153e-05,1.8642016763031922e-07,1.2640432420405836e-05,1.2046488473540608e-05,6.004135083032283e-05,1
0.27461408320942804,0.7252443930967799,2.2621285991125993e-05,2.1390364115571197e-07,1.191553225632025e-05,1.2267802171623398e-05,9.450516973196055e-05,1
0.6801374503371433,0.31967475863300915,3.164557209454197e-05,2.489458487112285e-07,1.5562052700628517e-05,1.4277542948476766e-05,0.00012605691625509275,1
0.8205630702262603,0.17925587199029921,2.4110064427634612e-05,1.7822015638167932e-07,1.4737676631680347e-05,1.4105223461838434e-05,0.00012792659876276584,0
0.8205692099751248,0.1792572132473902,1.717838628778265e-05,1.917061772109542e-07,1.4737786904292715e-05,1.3541342160102997e-05,0.00012792755595572027,0
0.5386127207939667,0.46030057462823204,3.107986259815145e-05,2.3669250417484868e-07,2.1183225877377014e-05,1.739061252479184e-05,0.001016814184296704,1
0.4284598873042171,0.5713362560710771,2.9278906966036104e-05,2.1232730108620506e-07,1.6444755254642027e-05,1.3941395212387695e-05,0.00014397923997145481,1
0.40411019146765,0.5956990971550238,3.614675842635654e-05,3.151376751235106e-07,3.3724608590046445e-05,1.5968693172570924e-05,0.00010455617946224069,0
0.7472330802001854,0.2526779543776215,1.8348710130270113e-05,1.5851855504846851e-07,1.252161029563321e-05,1.0613510313169668e-05,4.732307289883033e-05,0
0.6077465826985564,0.3904848210705208,4.638333736193589e-05,2.440530714319372e-07,2.0846641250963828e-05,2.261862469870229e-05,0.0016785035745399027,1
0.5727740817198937,0.42508375454856834,4.776321268962176e-05,2.2800432156718055e-07,1.9475781507244764e-05,2.113124063119419e-05,0.0020535654923882108,1
0.5345137202772932,0.46394318635475784,3.869916690273005e-05,1.8473584162376258e-07,1.891482767904022e-05,1.574209103245626e-05,0.0014695525464930843,1
0.33612400081040494,0.6626320447209793,2.3339073014300292e-05,1.5777312395952608e-07,2.2728933912211467e-05,1.2707064037049787e-05,0.001185021624528156,1
0.3692811236391283,0.6284358220568087,2.578172338791516e-05,1.6141762987521381e-07,1.2421470561609017e-05,1.3000592927724037e-05,0.002231689099555904,1
0.3027302883832529,0.6955996371176923,2.5114669406985288e-05,1.572412499265019e-07,1.3923684136143455e-05,1.2483541921100148e-05,0.0016183953623406973,1
0.8653982486122277,0.1305968451017795,2.6208098414020975e-05,1.9635747145471275e-07,1.4613349094833806e-05,1.695467340563084e-05,0.003946933807606578,1
0.7956552517902713,0.20023688244280963,2.5235000531492857e-05,1.865888469735772e-07,1.6522408527035123e-05,1.6283469526547582e-05,0.0040496382994871395,1
0.42165783218036706,0.5744234320648689,2.852453759713412e-05,1.7907372162114302e-07,1.1687457958879411e-05,1.5627630141453592e-05,0.0038627170553449785,0
0.37790988243038875,0.6201428361571457,2.52958529202675e-05,1.5880441562244552e-07,1.036455776129135e-05,1.3858742922804357e-05,0.001897603454445297,0
0.02774880197814178,0.0001054386675317281,1.3576726107917504e-06,8.655966552008289e-09,5.829802426226903e-07,7.750531524470585e-07,0.972143034992354,6
0.12060169552457763,0.0009560018390959281,7.3151968960342214e-06,5.528053100079015e-08,3.87233276437561e-06,4.377500391477053e-06,0.8784266823257435,6
0.08867708654693385,0.0007608576822166673,5.051592175516709e-06,4.0790062690966905e-08,3.351796461109501e-06,3.263202675941632e-06,0.9105503483894742,6
0.11720935675722668,0.006503765007939435,6.297738944610381e-06,4.439383097198295e-08,3.3003691824883962e-06,2.905535152464734e-06,0.8762743301977234,6
0.16012534267414547,0.009211890214499153,8.677406231050656e-06,6.116850966427711e-08,4.547448593975364e-06,4.0360287915601386e-06,0.8306454450592291,6
0.9268196258236252,0.06511120606775368,2.4246721595527114e-05,1.5290382228785755e-07,1.4460762514497451e-05,9.137870248516288e-06,0.008021169850440442,0
0.9060826711913776,0.08926708655259888,1.950001038819837e-05,1.5673883539886617e-07,1.1196879089613513e-05,6.893607199090017e-06,0.004612495020511362,0
0.9048551312685154,0.0912726085254877,1.91007459140328e-05,1.566686634052019e-07,1.075183500025835e-05,7.229339986523334e-06,0.003835021616432697,0
0.898476366512238,0.09469071214645738,1.8966095448290033e-05,1.6733461153274585e-07,1.0179326382729171e-05,6.790242571284867e-06,0.006796818342291013,0
0.9270446359618367,0.0698998284559461,1.4116540356974775e-05,1.4707932028348013e-07,8.094674914396657e-06,7.994295922742877e-06,0.0030251829917031857,0
0.892817585165344,0.10546180604649733,1.62005040090476e-05,1.3717576186679183e-07,9.351231494320137e-06,7.565210071942913e-06,0.0016873546668215067,0
0.6891184665009088,0.30378439080246655,3.7419242446194e-05,3.0041166587575306e-07,1.632119990375551e-05,1.4725487451934208e-05,0.007028376355156877,0
0.5799778996250482,0.4140800704788058,2.7852485575798402e-05,2.368950038120459e-07,1.2785962131855505e-05,1.200730387585034e-05,0.005889147249558544,0
0.572354537178233,0.42295359550768835,2.6768471056941434e-05,2.2767508615413774e-07,1.2288334422803564e-05,1.096740804006909e-05,0.004641615425472598,0
0.5534298937655354,0.44200321574783646,2.8366442060825556e-05,2.3194687271139512e-07,1.3112924228145338e-05,1.1008072493504349e-05,0.004514171100973045,0
0.4615782333371528,0.5317115557272444,3.1682645416019355e-05,2.575826436901148e-07,1.3808111152376732e-05,1.6295270366526678e-05,0.0066481673260243394,1
0.43228655104071445,0.5666509850476376,2.589053045392286e-05,2.3173581307763657e-07,8.982100050957246e-06,1.325715215836834e-05,0.001014102393171819,1
0.46358535358684666,0.5362839843629265,3.050664096453352e-05,2.379621258065888e-07,1.0231201085728082e-05,1.416735158463331e-05,7.551889446638498e-05,1
0.4662818270221763,0.5336274451592948,2.313990828590941e-05,1.9719697345794656e-07,7.530425434632225e-06,1.130007925793759e-05,4.856020857695084e-05,1
0.38138735623750986,0.6185464345694669,3.371774034248954e-05,2.0910625575599842e-07,1.1341271784119687e-05,1.3562052319647414e-05,7.379022321300509e-06,1
0.33312883596556253,0.6667896596368017,3.724663152494041e-05,1.8765552068166837e-07,1.0051195227083634e-05,1.073540493372621e-05,2.3283510429222493e-05,1
0.263007642926459,0.7369124054306345,3.805692126636477e-05,1.4319768996322598e-07,9.992934270336325e-06,1.0729940485575869e-05,2.1028649194331274e-05,1
0.28998302882260785,0.7099266597064495,3.511565453757826e-05,1.831193959365304e-07,2.2086677918358743e-05,1.3101230693067936e-05,1.9824788397599912e-05,1
0.279776514603722,0.7201496615032842,2.3375094713300132e-05,2.1747434877942984e-07,2.204680773617958e-05,1.2743647326214197e-05,1.5440868869391506e-05,1
0.3136031758269825,0.6862992479025903,2.6105904423632783e-05,2.4288092234326764e-07,4.0531447454619874e-05,1.4232431705071898e-05,1.646360592158807e-05,1
0.3160274980633336,0.6837433025132709,2.5377220058105528e-05,2.3610147781897984e-07,0.0001739513221488573,1.3630716275825143e-05,1.6004063434931185e-05,1
0.3294845440061977,0.668246459235443,2.8234718085077075e-05,2.42236671052388e-07,0.0022062353650004773,1.398491599975091e-05,2.029952260285552e-05,1
0.16103252421254227,0.8341848235979265,2.965183331720014e-05,2.537590608653237e-07,0.0047137508892550065,2.1794730823174382e-05,1.720097707474295e-05,1
0.182699971781352,0.8095277942988554,2.73079494977501e-05,2.2928231073690078e-07,0.007713456205655507,2.109026065851688e-05,1.015022167000996e-05,1
0.18291090486953887,0.8004809560586091,2.807374769674804e-05,2.6903905690359595e-07,0.016555855484040406,1.6070414848000475e-05,7.870386210016747e-06,1
0.07359082128664116,0.8981715306189493,3.7440267268977214e-05,1.660966093742742e-07,0.028178095240117725,1.3444560629546417e-05,8.50192978407499e-06,1
0.039553518749030424,0.9479171311748843,0.0004461300487911625,2.100064185494222e-07,0.011892129653032052,0.00018197695042714593,8.903417416265745e-06,1
0.04335122983109653,0.665994021677338,0.01381207736238488,1.4160231917181713e-07,0.276506265019893,0.00032580303270087033,1.0461474267588462e-05,1
0.013768630073645876,0.3557854999598488,0.0003276715419764239,8.984046761209252e-08,0.630043995871644,6.835004670261304e-05,5.762665714496123e-06,4
0.022541711599605205,0.4684312594970467,0.00019873428355436892,1.2347576056424543e-07,0.5087672411543122,5.131102986989325e-05,9.618959851023145e-06,4
0.0943657139632686,0.8919755707654901,0.0007324132411215405,2.2216406478585234e-07,0.012626357231630284,0.00029089088047490834,8.831753949759328e-06,1
0.11577171957764396,0.873911451968679,0.0006699120178487957,2.082689454423838e-07,0.0093420426978612,0.0002916825801220113,1.2982888899414621e-05,1
0.13235553283504256,0.8619268047721296,0.0011116576237322575,2.2907813935603834e-07,0.004125551566388019,0.0004659440501855209,1.4280074382797646e-05,1
0.1606904526897119,0.8314348601421456,0.0024035334677738793,2.51715798433894e-07,0.004948830991937563,0.0005119889612674179,1.008203136516904e-05,1
0.3570120552899058,0.6145527456126961,0.007369592512105785,2.997771447599859e-07,0.014572760164073852,0.006479908253187817,1.263839088570709e-05,0
0.04841115182855984,0.9073286923658523,0.010400087404525665,3.154961256553494e-07,0.027405654928822163,0.006439834094937538,1.4263881176771258e-05,1
0.020885708921367447,0.9531316733134264,0.0077830639814040845,2.8581469650402423e-07,0.010114276267147023,0.008065450007456275,1.954169450227659e-05,1
0.17232327398488415,0.7380234087800385,0.0009628233353757839,4.3211882572698514e-07,0.0686119056035042,0.020064349631367915,1.3806546003977768e-05,1
0.05807968875227573,0.8959319010684291,0.009630485588641166,2.6337584956717776e-07,0.02604471278639203,0.010306065690675036,6.882737737363936e-06,1
0.016519285795340757,0.920707766807371,0.038334139922202005,2.3256095268321426e-07,0.012935858250615363,0.011495606596549536,7.110066968451177e-06,1
0.020964744148059586,0.9332695070242419,0.026298524171421544,2.421455325182564e-07,0.0074320972738184665,0.012027482141382948,7.4030955431338904e-06,1
0.03402563614578656,0.8292436626139302,0.025337949548407235,3.3789277169845284e-07,0.007887896588793573,0.10349050378869366,1.4013421616911607e-05,1
0.033792065697756474,0.8235512836978396,0.03026196418148989,3.355732921820791e-07,0.007833749782180887,0.10454668384156156,1.3917225879336781e-05,1
0.025359230313260366,0.8565884627377156,0.058562149155767136,2.524939152986826e-07,0.007553084486304964,0.05192634913685098,1.0471676185908207e-05,1
0.010572970692638455,0.8707899016511119,0.03056823178795441,2.3013233377027827e-07,0.0036449667759114535,0.08440382553956999,1.987342047977528e-05,1
0.05278921297523707,0.8194976907516532,0.02178122707372662,2.446400086419293e-07,0.05132863086459683,0.05459859229359825,4.401401179323925e-06,1
0.02068623889829362,0.8389479887232849,0.054795477978553185,2.7298001653907295e-07,0.0032494940205384645,0.08231330819820415,7.219201109288091e-06,1
0.0141463679779862,0.6171356368102929,0.15041374367490093,3.523911417929426e-07,0.0035946963407485883,0.21470162639209905,7.576412830318366e-06,1
0.016159591684410123,0.6097350943996449,0.09015977466685875,1.6901318006741064e-10,0.006520280110248013,0.2774176814559496,7.577513875485489e-06,1
0.015234527511448478,0.5087821465101712,0.31351438079436644,2.7796308006045966e-07,0.006279753893164392,0.15618393569088806,4.977636881600891e-06,1
0.009606412373108523,0.40289415286628677,0.3951270027673056,2.253059102380239e-07,0.0029672464639857368,0.18940018417886592,4.776044536969499e-06,2
0.00906429103662581,0.46199223476754403,0.166015096036671,2.1347628826696666e-07,0.0015295112324420173,0.3613854558899234,1.319756050573032e-05,2
0.000742801078622702,0.041014120559508024,0.938305715021914,1.792293895906034e-07,0.0008329189839102743,0.01910114591755384,3.1192091015945214e-06,2
0.000494973921864422,0.06288964462990819,0.9106130027744727,1.0218212975283821e-07,0.0028004154460975253,0.023200680063292598,1.180982234687883e-06,2
0.000473341025320794,0.06603598435770679,0.9133585718318518,1.0556190182357686e-07,0.0018851800167769945,0.01824570071209372,1.116494348242724e-06,2
0.00038520250905267633,0.0624360080641318,0.9084242327774744,9.693792836748075e-08,0.003388557030109386,0.025364316018946058,1.5866623571940052e-06,2
0.00048330656150509586,0.08303368711619998,0.8657503869113532,1.4087438100318506e-07,0.0023619341404576564,0.0483684342928181,2.110103285126343e-06,2
0.0009198196035306482,0.026254557815499888,0.962182016292118,1.1687659183161936e-07,0.0005211912158335284,0.010119066874697687,3.2313217284288718e-06,2
0.0004391768600737909,0.025117207151614963,0.9662543158685589,1.224389756522346e-07,0.00026180490828063525,0.007920471443704762,6.901328791128099e-06,2
0.9554413826670951,0.0036241364963785373,1.7900825638557283e-05,2.232674583729066e-07,3.9651941437695423e-05,1.0133251066314942e-05,0.040866571550925206,0
0.9834066096811435,0.002838546053689433,1.5981808694444778e-05,1.7470225344002794e-07,2.2459830463288913e-05,7.929063235905996e-06,0.013708298860520194,0
0.9826246538172366,0.0020566296853859398,1.4162767583211331e-05,1.7664465235719905e-07,1.4077788862610684e-05,7.81007035886728e-06,0.01528248922592061,0
0.979613911661409,0.0016156651744755478,1.4119373148479497e-05,1.7610341669881483e-07,1.4531206964755398e-05,7.786140460530132e-06,0.01873381034012512,0
0.8781523096121263,0.0013909235364293194,1.54741028599915e-05,1.6482188139280728e-07,1.3536729522504575e-05,7.287344808806726e-06,0.12042030385237146,0
0.7824447031413808,0.0021436014829724287,1.4667757318588994e-05,1.7805897138369266e-07,1.5997006986509674e-05,8.877845454554446e-06,0.2153719747069158,0
0.870615443313624,0.004852913904447712,1.5154837538182485e-05,1.9895436714070308e-07,1.631325758424388e-05,9.586400793432598e-06,0.12449038933164558,0
0.9404791230961691,0.004267350564276086,1.1389548485514675e-05,1.3500130005523797e-07,1.054883030895222e-05,8.19272771629442e-06,0.05522326023174389,0
0.9214879522909489,0.02241718918572043,1.2647485518192266e-05,1.4991173614628102e-07,1.198299648566416e-05,8.24986986672678e-06,0.056061828259724084,0
0.9379144719620468,0.03465519548188386,1.6117201378824835e-05,2.11588385050278e-07,1.7861401595998908e-05,1.1644029259139332e-05,0.02738449833545052,0
0.9198346673207354,0.03573246431634817,1.697810356136817e-05,2.8502064560664744e-07,1.8842521230942658e-05,1.2265996433661438e-05,0.044384496721045,0
0.9134169202873246,0.040728272773357596,1.7885804840371055e-05,2.979302369839294e-07,1.9608885767068246e-05,1.2921774071654718e-05,0.04580409254440162,0
0.6032755407064173,0.3648743284230909,1.8582529821398162e-05,2.1332801373094153e-07,1.3403137350516116e-05,1.2318557977221327e-05,0.031805613317328923,0
0.6742440593402826,0.2940343405174215,2.0094416001191727e-05,2.176185781073363e-07,1.4853652175523585e-05,1.0835229836836929e-05,0.03167559922570421,0
0.5842432150089415,0.4035761450061031,1.8826323807701178e-05,2.1096049020915918e-07,1.2948281732154194e-05,1.1276246703898204e-05,0.012137378172221342,0
0.5566123226499801,0.44050158304829257,1.9555493368183443e-05,2.191312817824992e-07,1.3288322459421366e-05,1.165091558597282e-05,0.002841380439032124,0
0.9254100382899486,0.0738511309552224,5.688666485589111e-06,7.26077679914365e-08,4.134436439069727e-06,6.420430230414777e-06,0.0007225146139057323,0
0.6941015220248198,0.3058548698027802,1.4924731486549995e-05,1.9595124345581264e-07,1.4474019291324435e-05,9.963503662667184e-06,4.049966715932697e-06,0
0.8159339112790135,0.18402923901805077,1.1518141891497645e-05,1.5639801201695856e-07,1.3612996392164519e-05,8.032863045944437e-06,3.5293035940811732e-06,0
0.9314072069581317,0.06855222546385477,1.0684946205940485e-05,7.426384708147349e-08,1.4131449707391076e-05,6.805767228607342e-06,8.87115102427786e-06,0
0.08042379100654269,0.9151274401512263,2.7360916943142233e-05,1.281082180117601e-07,0.004389834383631591,1.2906008733822523e-05,1.8539424704626993e-05,1
0.02865881441050827,0.9558727051019819,0.0002010314300951061,2.6096008380795325e-08,0.015020905111633226,0.0002239788759870491,2.253897378622063e-05,1
0.011632292486629392,0.5852690794539507,0.0009896626176892208,6.359251574705967e-08,0.39443976662790486,0.007659197434707048,9.937786603111216e-06,1
0.009010732263079711,0.9433855541429338,0.003800963732220443,2.417626447818896e-07,0.023884634225265638,0.019904672918180138,1.3200955675456598e-05,1
0.10165047988932543,0.7122759591814471,0.022718547314761025,4.2816334052943025e-07,0.08845798286656482,0.07488839189623511,8.210688325807811e-06,1
0.05196250932174039,0.9262283566130681,6.452002190088455e-05,1.268563612187994e-07,0.02153204541265674,0.0001673201188275051,4.5121655445186804e-05,1
0.06573790782427912,0.9317268230489107,1.7792853328425636e-05,1.1865885286297867e-07,0.0024232732195039303,1.0520632351937304e-05,8.356376277307491e-05,1
0.07723073429234563,0.9160779923461556,1.997700349422346e-05,1.3322474335677652e-07,0.0064949017185063785,1.1812085750199818e-05,0.0001644493290044852,1
0.21639203082178116,0.7835545275989224,2.0845002882179387e-05,2.51981154590074e-07,9.639558708585963e-06,1.1868634612504642e-05,1.0836401938488263e-05,1
0.6403038452606188,0.35951977270716257,3.1122335908834464e-05,2.471699162335983e-07,1.6276242792315093e-05,1.4496127922863865e-05,0.00011424015567854417,1
0.705959787709613,0.2938975879315735,2.8032900152053074e-05,2.2251733359927258e-07,1.481057577301224e-05,1.3057133881061877e-05,8.650123167370925e-05,1
0.3650195358386471,0.6341886706085863,2.3905610609241662e-05,1.7626200145945274e-07,1.4318320391007328e-05,1.3501323296287753e-05,0.0007398920364684749,1
0.3413901825164955,0.6573820612085237,3.0205319077083887e-05,1.827082116130538e-07,1.4841966449277334e-05,1.3995090339660407e-05,0.0011685311909030445,1
0.47317305001316956,0.5257397123930428,4.694760876237604e-05,2.5373569040054613e-07,2.2708536806625792e-05,1.8642834046855898e-05,0.0009986848784811024,1
0.3985537283618025,0.6012273654805449,3.5921279077505196e-05,2.753642153031973e-07,1.780716383223441e-05,1.4139138577022027e-05,0.00015076321195054318,1
0.37506202919448944,0.6247877380708933,3.5650138978225615e-05,3.6379102815679715e-07,3.274836806820474e-05,1.5599215916047507e-05,6.587122062665523e-05,0
0.364030527365574,0.6358477737907217,3.4847367519624895e-05,3.5284152133670575e-07,3.2010938819556844e-05,1.5247952059219303e-05,3.923974378445458e-05,0
0.7584304162228533,0.24147203471119086,1.8976203912508683e-05,1.5288460741003013e-07,1.1863286446333448e-05,1.0236292886817651e-05,5.632039810274715e-05,0
0.7654666604609722,0.2338609193395904,1.890481633447299e-05,1.6255716445449242e-07,1.2613841501095803e-05,1.0883912869946653e-05,0.0006298550715674443,0
