prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6216448917527307,0.37760675213326694,2.172926146496657e-05,1.8694171645460429e-07,1.547998376163127e-05,1.5137994322281879e-05,0.0006958219327367865,0
0.6241911070589587,0.37510693380748195,2.1611590322384254e-05,1.6679639041485272e-07,1.381182041167161e-05,1.6788835831641488e-05,0.0006495800906031356,0
0.5585532889040672,0.4400314214664124,3.297562568318336e-05,2.173104051006202e-07,1.8897305467724116e-05,2.0140137828442294e-05,0.0013430592501358334,1
0.3786817598150331,0.6199327843392599,2.8755273638818773e-05,1.943868700152597e-07,1.7212922051759116e-05,1.5655939004410128e-05,0.0013236373241419033,1
0.39241505679339983,0.604811819611278,2.9622233816929406e-05,1.854628064382787e-07,1.642269784205062e-05,1.4937193983094002e-05,0.0027119560068736815,1
0.8275319987279368,0.1660413564310723,2.8669884702159736e-05,2.1480177531699538e-07,1.5986014209911394e-05,1.924960707602733e-05,0.006362524533227581,1
0.40027288437372266,0.5968081208660505,3.494781878647209e-05,2.3173206067334197e-07,1.479146056732518e-05,2.2667119671972827e-05,0.002846356629140426,0
0.4281320866440602,0.5687412548762003,3.7614730893792994e-05,2.49415826348108e-07,1.6023741731812264e-05,2.3760030237497195e-05,0.003049010561050014,0
0.110143065333955,0.0006775468464924292,4.851518703464621e-06,3.31559013368782e-08,2.582518073934227e-06,2.911590925980851e-06,0.8891690090359479,6
0.08693829920856262,0.0004652443092815749,3.862173942373703e-06,2.6394592292874633e-08,1.9070033967302014e-06,2.363365412889794e-06,0.9125882975448115,6
0.03576925695155083,0.00016394764575524619,1.852616431870883e-06,1.2411039110976646e-08,8.07321387621825e-07,1.1112814415710067e-06,0.9640630117723938,6
0.02774879879765439,0.00010543865544665312,1.4722895617414177e-06,8.655965559886449e-09,5.829801758031818e-07,7.750530636127088e-07,0.9721429235681323,6
0.046434179180954056,0.00010419109998602034,2.4445521063659275e-06,1.3275206403856547e-08,9.055011542177543e-07,9.928498891667495e-07,0.9534572735407039,6
0.09481076646373247,0.0008176438617086274,5.401004303061337e-06,4.361145881565935e-08,3.5836359073437046e-06,3.4889142041081877e-06,0.9043590725086855,6
0.08033214897348621,0.0008436112704177511,6.076175196383996e-06,4.4569025437535125e-08,3.3540003038013024e-06,3.015306207058364e-06,0.9188117497053633,6
0.23070970195851662,0.0019668062757307817,1.3858004432666289e-05,1.0631301461518339e-07,8.735941125090914e-06,5.935299319429768e-06,0.7672948562078609,6
0.04295957317494801,0.000524251685525445,3.3328478777749102e-06,2.5568263227340734e-08,2.2098621833116018e-06,1.427438549095223e-06,0.956509179422653,6
0.20613149027892624,0.006213784587205759,1.3380505915337139e-05,1.513476864619694e-07,6.378801557134881e-06,5.289481203627006e-06,0.7876295249975055,6
0.10086439305979625,0.00570767341163105,5.419512860333169e-06,3.820306620966213e-08,2.9526824275064427e-06,2.5207198278058145e-06,0.8934170024103909,6
0.19951922954016302,0.010528238033684788,1.0028468274783517e-05,7.481065046460117e-08,6.02723449827595e-06,4.896287838750182e-06,0.78993150562489,6
0.9138659622543336,0.08192790468239651,1.908048752289192e-05,1.540891829597507e-07,1.0560483817345944e-05,7.110312092090321e-06,0.004169227690654489,0
0.9311564459407214,0.06467072057006175,1.3507359602440435e-05,1.5487843954129468e-07,8.519989120601227e-06,8.414335968884646e-06,0.004142236926085328,0
0.9318938416833494,0.06476872398742642,1.3833328136982451e-05,1.571678406062784e-07,8.725599132453915e-06,8.617396289010126e-06,0.003306100837824966,0
0.9133542894297726,0.08496243092475016,1.8331467114377324e-05,1.339876942624836e-07,9.285523110379041e-06,7.389388915042273e-06,0.0016481392786431228,0
0.9165593281437474,0.08230800740058376,1.9074601167435386e-05,1.298016077330839e-07,8.995421818430242e-06,7.15852725593231e-06,0.0010973061038194929,0
0.9152394587967211,0.08347608451484188,2.1376195334640315e-05,1.2954754168900952e-07,7.671346253803341e-06,6.790029780239064e-06,0.0012484895695266717,0
0.9002038072529971,0.09821262330558013,2.1663311917471096e-05,1.3128757292008653e-07,7.647438529303228e-06,6.881230768876283e-06,0.0015472461726339767,0
0.5978894932477853,0.3968393100609597,2.8123401899712158e-05,2.3783255490023946e-07,1.2836564687913774e-05,1.2516726510199961e-05,0.00521748216560234,0
0.5501280721409558,0.44500458041062796,2.8794872253721348e-05,2.3410479846113077e-07,1.323492077207571e-05,1.1174831973772829e-05,0.004813908718618048,0
0.4140233231498957,0.5810490251692896,3.967472322906702e-05,2.585035710416784e-07,1.4974859473935084e-05,1.606374032072734e-05,0.00485667985422,1
0.44070077749364983,0.5576650143088866,2.550313867597326e-05,2.2775621418760792e-07,8.827850455617659e-06,1.302948709739346e-05,0.0015866199650202753,1
0.4662770739484962,0.5336220055937412,2.313967240777164e-05,1.971949633179625e-07,7.530348672758056e-06,1.0848146813366198e-05,5.920509490534623e-05,1
0.45529229624173484,0.5446260979142333,2.7445808001701987e-05,2.1469784131161518e-07,1.0387037185052794e-05,1.1811020240439601e-05,3.1747280763279683e-05,1
0.36069132446800434,0.6392430348681682,3.376377993179058e-05,2.093917780370735e-07,1.1301527265758985e-05,1.2906750245437405e-05,7.459214606269974e-06,1
0.36653941439422233,0.6333988271033772,3.176690122227744e-05,1.9700779779688602e-07,1.0633125231757825e-05,1.214341110431682e-05,7.018057044319238e-06,1
0.22981913744886429,0.7701077634831032,3.3274201113754583e-05,1.6162946503365986e-07,1.6693288447036246e-05,1.2107097416750286e-05,1.086285159003452e-05,1
0.2513250858655427,0.7485966126798583,3.160580858520978e-05,1.648164231145316e-07,2.0110448768949856e-05,1.1922273656178442e-05,1.4498107165390725e-05,1
0.29542684406282016,0.704480619789854,3.7151899310908624e-05,2.391594227756632e-07,2.657856119326733e-05,1.4014357811390256e-05,1.455216958743064e-05,1
0.16197079021726649,0.8331886095891783,2.966401255171406e-05,2.4906422740183393e-07,0.004770569197812979,2.2909876735516554e-05,1.7208042227558993e-05,1
0.17844608250049296,0.8150543391382905,2.768381654367969e-05,2.3243815606419971e-07,0.006434222225221188,2.1380547337575476e-05,1.6059333958045733e-05,1
0.1824030203648602,0.8099838917442778,2.6749626672475767e-05,2.2459453483755686e-07,0.007555751261103502,1.7056666981835225e-05,1.3305741569274016e-05,1
0.05683760126204375,0.9401255519031225,3.755085024728341e-05,1.4181074022761965e-07,0.0029524138659094575,1.0835646820532675e-05,3.5904661115904535e-05,1
0.06855285221765131,0.9283735567233535,4.684415492173465e-05,2.414595084338143e-07,0.002997030393580689,1.7982685531051086e-05,1.1492365453192925e-05,1
0.07111832398332575,0.9226695180717378,5.258856627146354e-05,2.4474255288465804e-07,0.006091249377499052,1.795783557964586e-05,5.011742303356059e-05,1
0.04371679623577867,0.944657906151696,0.00023707370685578294,2.1393349289817253e-07,0.011256023808893992,0.0001218039099561509,1.0182253326908318e-05,1
0.04122369800408097,0.938949878209245,0.0005001249349857039,2.0230903599985742e-07,0.01911033211367649,0.0002009471125002466,1.481731647541962e-05,1
0.07291818540284929,0.8623606021534188,0.0027652693691457724,1.8329769017623907e-07,0.061585189392038546,0.0003613762027976109,9.194182059870535e-06,1
0.013939621022161678,0.3369635682284474,0.0006765378920697634,7.478617380410591e-08,0.6483380055319484,7.678562773793129e-05,5.406911461006299e-06,4
0.01420701180604513,0.35411084519240016,0.00014424550729957538,6.718817270132431e-08,0.631499153042602,3.294172218682536e-05,5.735541293705828e-06,4
0.08653219079796572,0.8989088876577375,0.0004311842314450164,3.870111094642765e-08,0.014006334106256428,9.668419616804097e-05,2.4680309316310705e-05,1
0.2123824189112105,0.7786977160644398,0.004413278231390313,2.8793283994632563e-07,0.0038171363529793914,0.0006714726768391504,1.7689830300942844e-05,1
0.13918194998362704,0.8219567048368845,0.018107933407416604,3.793057818305951e-07,0.016462295486867427,0.004277050004634987,1.3686974787509472e-05,1
0.08776716349887848,0.27802680168021465,0.005176565301549603,1.2830015590918667e-07,0.6281332992449397,0.0008936569837112977,2.3849905503137332e-06,4
0.35477238379913323,0.3820878177399152,0.00027759751528504226,2.1857257408622382e-07,0.261947771580052,0.0009095157526578187,4.6950403825345524e-06,4
0.21314639332448854,0.7555867974049318,0.008793918196478746,3.3504853606696654e-07,0.016274207742246,0.006187032085053303,1.1316198265318908e-05,0
0.21290837228088344,0.7547430319757004,0.009900800312615272,3.3455770036166906e-07,0.016256034298866368,0.006180123012792057,1.1303561441965988e-05,0
0.14492460966983123,0.7716450707584277,0.006771250991740089,3.212713410916099e-07,0.07396076516725673,0.0026920099809861694,5.972160416799972e-06,1
0.06468907053386508,0.9057371121908784,0.00885657327794131,3.0690466080446006e-07,0.015972501586921244,0.004734297656761664,1.0137848971581466e-05,1
0.02043943447246855,0.9525423904810966,0.00817442390112439,3.9047821758264763e-07,0.011439918160956597,0.007377867806483283,2.557469965336077e-05,1
0.077090914886181,0.8440593460644173,0.0007961082834180175,4.187981125336522e-07,0.06866646384448545,0.009377536359285428,9.211764100473473e-06,1
0.012526281950725419,0.9104176606603825,0.0485964169398805,2.276393811603689e-07,0.019565850082468094,0.008887613881959588,5.94884520276797e-06,1
0.010447316831172612,0.8851258908994065,0.07607583633526058,2.1255543093234133e-07,0.020393664723374172,0.007951523995396309,5.55465995900482e-06,1
0.02246659101869697,0.9132129919207418,0.03366569141618837,2.8924129645063445e-07,0.004017455548309113,0.02661568777533966,2.1293079427785188e-05,1
0.16616220017120914,0.6594667332796816,0.0031368929262159443,4.995798250187591e-07,0.016301277267425123,0.15490790031744792,2.449645819518245e-05,1
0.027422920450847415,0.87030025593891,0.022878191697408286,2.8337444777015874e-07,0.007455702195925088,0.07193089395843688,1.1752384024381053e-05,1
0.020289976059863876,0.8613068235883378,0.058290046940178836,2.513207316849359e-07,0.008417399675784832,0.05168507939434261,1.0423020760310182e-05,1
0.01964272345255438,0.8674559166087833,0.06170991370998136,2.3855623369403787e-07,0.008648795101983329,0.04253251893152853,9.89363893549178e-06,1
0.016446618063403314,0.8592561270607271,0.06728009906922079,2.363012362074622e-07,0.007344879316765431,0.04966224007118709,9.800117460126623e-06,1
0.016262734779784585,0.8632557942392889,0.056589781614683275,2.3830912913679938e-07,0.006092180988806253,0.05779362914901217,5.6409192958275485e-06,1
0.04843350475255545,0.8457544934154528,0.03244719880329373,2.3919112713111744e-07,0.01904473674153983,0.054315576766889605,4.250329141470044e-06,1
0.027463062412022246,0.8872442565540288,0.027790275830921803,1.821195376166243e-07,0.0046144992053114365,0.052883389352756105,4.3345254220553365e-06,1
0.010744377671869617,0.8098376123852198,0.057584181677054216,2.791738806212973e-07,0.0021589802769976943,0.11964328337022227,3.128544475595361e-05,1
0.015307564419240275,0.5846306859983239,0.1367419449540936,3.731960394648274e-07,0.0031953967802635535,0.26010206050733825,2.1974144700915536e-05,1
0.013601996057293205,0.5960280706147226,0.12380660646442429,1.652137142003026e-10,0.0048328436219539205,0.2617230759072516,7.40716914073781e-06,1
0.0032132716423228644,0.24179611671820195,0.1453106892326781,5.391208587140382e-07,0.0018803096599924666,0.6077966038378172,2.4697881287159857e-06,5
0.0012804042246411947,0.057382270874692366,0.9100845361609432,2.5715017643134713e-07,0.001319448950022147,0.02992860734017416,4.475299350365849e-06,2
0.0044982438566018,0.05222063669702534,0.9270207017719717,1.8604384896244206e-07,0.001095296177895017,0.015158319040261402,6.6164123956799464e-06,2
0.0025520322692002056,0.03837062012448903,0.952993921182937,7.18035914521542e-08,0.001244407573226599,0.004834086287289743,4.8607592659107485e-06,2
0.0010460119207348524,0.02364205918372286,0.9689630618943019,4.987400342282169e-08,0.0008557100797854628,0.005491208924266434,1.8981231849260572e-06,2
0.0003915361266506626,0.06100884014462137,0.9180766667952196,1.076702095979616e-07,0.0016977521068006869,0.018824190940214647,9.062162832439371e-07,2
0.0004233108032959393,0.025605226002871996,0.9649503292471678,1.1801564665627184e-07,0.00018431957971475963,0.008830044345471041,6.652005831753009e-06,2
0.0023170365963739374,0.052742961915706245,0.04438639920542442,6.414326892870287e-07,0.00031466999441792415,0.9002362412200863,2.0496353017669475e-06,5
0.9579995313095467,0.003452625810076096,1.697384548386749e-05,2.1170572891535994e-07,3.669227737119979e-05,9.608508642103485e-06,0.03848435654315112,0
0.9795505758272407,0.002663888809340529,1.4118460276310527e-05,1.7609203093074465e-07,3.127366141486047e-05,7.992139889988849e-06,0.01773197500980676,0
0.9832089474952662,0.0028718126098251006,1.4171189125994862e-05,1.7674968977227824e-07,2.791565708945861e-05,8.021988494912326e-06,0.0138689543105085,0
0.8047657175799733,0.0018459218635365848,1.792386092039274e-05,2.1700757455506217e-07,1.7830802248325277e-05,1.0707633797717687e-05,0.19334168125194923,0
0.9308182608311452,0.0031880545053777107,1.840500531679599e-05,2.1697371444006405e-07,1.852957905446141e-05,1.0818097311773953e-05,0.06594571500807962,0
0.9313860103870071,0.0030279619451063023,1.7777855899660824e-05,5.979803149359275e-08,1.7773582203095783e-05,1.0274851613500681e-05,0.0655401415801387,0
0.9217176798034885,0.003104155421407243,1.822520519490597e-05,6.130274653891024e-08,1.8220823958086515e-05,1.0533400656421865e-05,0.07513112404254842,0
0.9266503758320762,0.004514866735784203,1.673427042525173e-05,2.031453694015379e-07,1.8216524649334586e-05,9.978951575232324e-06,0.06878962454012055,0
0.655561475755162,0.0021271827094696254,1.4555410603436458e-05,1.7669514049230994e-07,1.669706646188285e-05,8.679657605517067e-06,0.3422712327055571,0
0.22955102961353924,0.000804840561368225,5.337501005376436e-06,6.691022243127907e-08,5.846635196852823e-06,3.0848506775330484e-06,0.7696297939279902,0
0.8538998862994891,0.005769602224464149,1.4932665237731216e-05,1.9603766484540566e-07,1.6165479291311814e-05,1.1896798101643736e-05,0.14028732049575143,0
0.9283581469451592,0.00467167045553098,1.3261560645815166e-05,1.571904215714418e-07,1.2519160011655903e-05,9.53930312535823e-06,0.06693470538510589,0
0.9371850879762014,0.01478870688146972,1.1542244811795468e-05,1.3681122277410455e-07,1.1005874956801546e-05,7.528928776415412e-06,0.04799599128256132,0
0.8977897309248855,0.05096352963468944,1.7476683659811234e-05,2.9111535941106173e-07,2.040091076463965e-05,1.2626200486327986e-05,0.05119594453015495,0
0.6469100732268547,0.31899291239741473,1.7980761572902297e-05,2.2496230639119825e-07,1.4556449885061954e-05,1.2990376488783955e-05,0.03405126182547733,0
0.6480873463889512,0.32625372845903683,1.978336165255017e-05,2.1424992061256436e-07,1.615673253734585e-05,1.1452073128587134e-05,0.025611318734772983,0
0.9315341860879864,0.06797404343758162,5.179386564287685e-06,6.61075313433178e-08,3.766008354638678e-06,5.845638895617741e-06,0.0004769133330862331,0
0.8120847582204125,0.18787959967967074,1.1799552087018797e-05,1.7003800949555918e-07,1.2306103158116523e-05,8.229121225575175e-06,3.1372854364858345e-06,0
0.8157918624044066,0.18417000159935937,1.2653541219914545e-05,1.9769034653188796e-07,1.3942011305961844e-05,8.211996563164232e-06,3.130756798431553e-06,0
0.7498700239599265,0.2500857702802393,1.409302247371361e-05,1.6948522288098544e-07,1.5285715254727398e-05,8.705044048556702e-06,5.952492834199398e-06,0
0.761507747948532,0.23845036392827534,1.4802654434633572e-05,1.5465253460687203e-07,1.2584354159103155e-05,7.5928174401371475e-06,6.753644623867205e-06,0
0.841348279951154,0.1586127622806824,1.2511036535489612e-05,1.3733479383805566e-07,1.2134541756826192e-05,6.850669441282352e-06,7.324185635854483e-06,0
0.8633042864067347,0.13645014377648865,1.3760875427550392e-05,1.6943984246782794e-07,0.00021008459254830809,8.452165095895693e-06,1.310274386230758e-05,0
0.8184823091532729,0.1786109877412376,1.4695862356277057e-05,1.4160400395603954e-07,0.0028751717805369555,1.0688710952512128e-05,6.005147639703465e-06,0
0.800374089924281,0.19217983490370974,2.7883912005055196e-05,3.298834690987662e-07,0.007390437722757352,2.1428843218168916e-05,5.994810559557505e-06,0
0.0743535948857621,0.9136186694596551,2.803457972692095e-05,1.3126241561961344e-07,0.011966191699042823,1.4382222980167036e-05,1.8995890417458496e-05,1
0.022213817493900348,0.9321641019163048,0.00754486279335653,2.4914444803846526e-08,0.036926347233260444,0.0011328147525680667,1.803089616495214e-05,1
0.03293672054236953,0.8974289116351308,0.007321575001540847,1.001826041229634e-07,0.05821291148435524,0.004084125328318784,1.565582568046162e-05,1
0.015449733223557827,0.7528050060950323,0.0009574469447532204,1.684832610848313e-07,0.21241397751500496,0.018367877670259065,5.7900681315741905e-06,1
0.009712304439640827,0.8083460589672946,0.0018125305556992157,1.8091375455424175e-07,0.16362685472493727,0.01648925372210268,1.2816676571055728e-05,1
0.012483470928846024,0.9414745101202804,0.0017311049032274846,1.9353752517062668e-07,0.026575094871749676,0.017724258336450086,1.136730192097125e-05,1
0.012801493368702465,0.9388367627806955,0.002761485600942976,2.4059692009438903e-07,0.025778183253129812,0.019808697095950536,1.3137303658647457e-05,1
0.04340086743177293,0.39155672674717534,0.009637953220982468,2.1322125724479965e-07,0.5329043121659068,0.022495838368480646,4.088844424441343e-06,1
0.033474281618044506,0.9294457183164588,0.0026322185277527616,2.0295872484421295e-07,0.015310330175772165,0.019119958550056628,1.728985319023464e-05,1
0.028395087378644532,0.9414686314209145,0.000973474482908766,1.5921371813919602e-07,0.0027408526533034255,0.026405981396657754,1.5813453852618813e-05,1
0.10256630373509132,0.889316595300611,0.0003023096970385706,8.61436493004889e-08,0.006768303152752661,0.0009187582136140497,0.00012764375724333028,1
0.05831733818738633,0.9390595665006966,1.5998448492203924e-05,1.156992756880167e-07,0.002516884942389147,8.61669795421091e-06,8.147952380573285e-05,1
0.21880066467429257,0.7811313774422157,2.4208312399794258e-05,2.899211787407964e-07,1.028781178927178e-05,1.2135989055609885e-05,2.1035849068234152e-05,1
0.22033352558130387,0.779614138771016,2.0740176206330405e-05,2.5071397573854943e-07,9.591082682855305e-06,9.649462380500616e-06,1.2104212434574861e-05,1
0.22495088756916953,0.7749841974397175,2.302069200254454e-05,2.7365573562647104e-07,1.0468721495478695e-05,1.0532443268697427e-05,2.061947861067252e-05,1
0.21088504460113924,0.7890166327797,1.938713628694333e-05,2.519196152217595e-07,1.0211976802528873e-05,1.0513882930255266e-05,5.79577035256209e-05,1
0.570721660005624,0.42917043401398985,2.0352497806869983e-05,3.156413966542396e-07,1.6035829251960493e-05,1.317331597797033e-05,5.802869595262341e-05,1
0.6184806651574373,0.3814090829373189,2.973585085739823e-05,3.245272939302462e-07,1.5551144027518143e-05,1.3537073082409086e-05,5.110330998256359e-05,1
0.5668554371204473,0.4330389029814424,2.9712215739203824e-05,2.655816326558278e-07,1.9854637899172415e-05,1.268802921827529e-05,4.313943362097119e-05,1
0.25914499045999834,0.7407329150309158,2.8227048666164532e-05,1.8929625610148334e-07,1.2495149753635302e-05,1.1015833934993005e-05,7.016718047513343e-05,1
0.8195445852810674,0.18030511672650618,1.70857595737987e-05,1.792633387270789e-07,1.4562128518927783e-05,1.3810272531163986e-05,0.00010466056846373021,0
0.8240869018402445,0.17518262758500466,1.7138365842973667e-05,1.8025690374669783e-07,1.4642838950912037e-05,1.3886815809872296e-05,0.0006846222972433341,0
0.677174177723393,0.32269283298398005,3.166124578564377e-05,2.8838032419478804e-07,3.1221928027626796e-05,1.452202614744618e-05,5.529571234209193e-05,1
0.8120845479406732,0.18784432701358808,2.0419266984932157e-05,1.9075853767342723e-07,1.4008383600277838e-05,1.23975549291699e-05,2.4109081686641882e-05,0
0.7669691486133308,0.23294677434452088,1.893996737734794e-05,1.6413820798597803e-07,1.205351544928551e-05,1.0216745890547005e-05,4.270267522311397e-05,0
0.7018328528730443,0.2974279568139073,2.683931031280676e-05,1.994511089958124e-07,1.532788789311474e-05,1.6489203346927852e-05,0.0006803344603862839,0
0.387795288930692,0.6091841830737492,2.657625939323979e-05,1.6639216617367314e-07,1.180924025249943e-05,1.3761001892542105e-05,0.002968215101854304,1
0.47371386632265466,0.5221557619002145,3.195210685517145e-05,2.000499842651682e-07,1.4198014131448282e-05,1.630853099471504e-05,0.00406771307516528,1
0.8301396950606276,0.15932907189234594,3.596997341312164e-05,2.694958220973107e-07,1.7578668832346583e-05,2.455463843143302e-05,0.01045286027052768,0
0.40222691674165134,0.5943720233118737,3.387939703336271e-05,2.3621537754540475e-07,1.5292655705019675e-05,2.310660462454446e-05,0.00332854507373452,0
0.028960463525123173,0.00017150630421032312,1.8656861479406024e-06,1.2498595690158468e-08,8.130168252373566e-07,1.119121236503741e-06,0.9708642198478612,6
0.024583641965158012,9.459025991329741e-05,1.4018973927315088e-06,7.630395430540954e-09,5.139079215101352e-07,6.832237621674133e-07,0.9753191611154568,6
0.042788623832000265,0.00011831883373578943,2.5261519252902355e-06,1.3718336429973247e-08,9.080304679150873e-07,1.0933759739797227e-06,0.9570885160575604,6
0.1293544562584215,0.0010253844072457769,7.846102932416579e-06,5.9292558020685185e-08,4.63336536506489e-06,4.790922135709388e-06,0.8696028296513415,6
0.1002338312096318,0.0007987570355036943,5.2024054523511335e-06,4.224922846024305e-08,3.6515961768003818e-06,3.0727578369906194e-06,0.89895544274617,6
0.12052749758479403,0.006414309213276777,6.2745340270919e-06,4.423025556895424e-08,3.407181416753239e-06,2.8948292937187643e-06,0.8730455724269361,6
0.1809662282616147,0.010828633593618521,9.638822409872945e-06,7.190395925253458e-08,5.626902071340049e-06,4.744376663142407e-06,0.8081850561396632,6
0.9315548879262125,0.06474516593675743,1.3828296599766507e-05,1.585583757242294e-07,8.867216217572487e-06,8.519953374610747e-06,0.003668572112462023,0
0.9239969565118126,0.07277436581420163,1.9629749153402322e-05,1.5264848361032724e-07,1.0106561398624992e-05,8.648653299528706e-06,0.0031901400616505017,0
0.9073772112607396,0.08961748463528747,1.717823789104176e-05,1.5014958820130026e-07,9.941114357928909e-06,8.507072593888495e-06,0.0029695275295418305,0
0.9132794187475466,0.08495546627232499,1.8582597247446292e-05,1.2916935110850178e-07,8.96748832540745e-06,7.388783182309964e-06,0.0017300469420221637,0
0.915359812166106,0.0833679162636715,1.9039769050860753e-05,1.2956457710306203e-07,8.672170149698873e-06,7.145455074045383e-06,0.0012372846113708881,0
0.6322880940547057,0.35728636558680094,3.108666086580085e-05,2.644027810109213e-07,1.2792270531372925e-05,1.3711691782190922e-05,0.010367685332533162,0
0.5841781372301699,0.4102325837583805,3.0067493215112542e-05,2.4027567928455455e-07,1.2819234729212611e-05,1.2645304028789478e-05,0.005533506703797209,0
0.32851645185303907,0.6655821066938502,3.321880138625945e-05,2.416572475836164e-07,1.295440596310665e-05,1.06444294426949e-05,0.005844382159071032,1
0.4469781709063023,0.54840947888175,2.9432918321753475e-05,2.290715580432113e-07,9.594766995938734e-06,1.423479764106347e-05,0.004558858657430824,1
0.46495111620327095,0.5306699986585022,2.6952385972301817e-05,2.4069874184379735e-07,1.0081776908206116e-05,1.4957325614202643e-05,0.004326652950990468,1
0.5003153248678764,0.49870929610079484,2.6821652754148923e-05,2.0921797042301872e-07,8.995343771158e-06,1.2896036876047307e-05,0.0009264567799570726,1
0.34848542201635435,0.6514529091657193,3.169410239344156e-05,1.9655632357688593e-07,1.0660602565492057e-05,1.2115582576117572e-05,7.001974067577032e-06,1
0.3226724357933061,0.6772672568824997,3.130833174615512e-05,1.8892653432179098e-07,1.0196954239936941e-05,1.1882935457833512e-05,6.730176215780342e-06,1
0.24163904695054886,0.7582909395819002,3.635732684814392e-05,1.7889558958842718e-07,1.206960178070155e-05,1.3782317921040545e-05,7.62532541146108e-06,1
0.242170730755096,0.757750875966486,3.7006724752159346e-05,1.7976020232284069e-07,1.9527902876254976e-05,1.3465207477634949e-05,8.213683109643042e-06,1
0.3186522931574542,0.6810962961355514,2.750527439200615e-05,2.359784887890754e-07,0.00019027075368024035,1.362361581805947e-05,1.9775084615184237e-05,1
0.4084697536973334,0.5899290220201351,2.927018543987866e-05,2.522606548492933e-07,0.0015316479414129323,1.8914358872377184e-05,2.113953615147273e-05,1
0.15861407204594546,0.8368314517662322,3.0224348078813125e-05,2.3401310284522508e-07,0.004482280381907027,2.1749199953539113e-05,1.998824477979233e-05,1
0.13633871683549395,0.8597402858206302,2.597971782138636e-05,2.0114890030292268e-07,0.00385280037189319,1.5276105488100257e-05,2.6739999772875737e-05,1
0.13633871683549395,0.8597402858206302,2.597971782138636e-05,2.0114890030292268e-07,0.00385280037189319,1.5276105488100257e-05,2.6739999772875737e-05,1
0.14142171224910746,0.8526551460797358,3.0013313647634322e-05,2.098101195190391e-07,0.0058478462499471804,1.593387541973649e-05,2.9138422022690433e-05,1
0.08539073260638534,0.9087526200028004,4.15634127101761e-05,1.818618089888822e-07,0.005770766077121402,1.3033911905757314e-05,3.1102127268050944e-05,1
0.08726001232096713,0.9051917783619128,4.2542236971038096e-05,2.2940625091281378e-07,0.0074379530982907295,1.8539043093328632e-05,4.8945532514001495e-05,1
0.04505046024609961,0.9398918785465223,0.0004693819905987862,2.0802003315077331e-07,0.01437303218091881,0.00020027917447165946,1.4759841356008249e-05,1
0.04453543572880807,0.9407094417481476,0.0004422946382141545,2.0820097898953078e-07,0.014100355841191656,0.0001974911624829688,1.477268017654701e-05,1
0.048946862810408255,0.9052054850007812,0.002090784789451696,1.9957080153243252e-07,0.043467721108094944,0.0002789362818074586,1.0010438655060213e-05,1
0.024444903758573,0.6792293079750189,0.00047507565319026467,1.666144353844216e-07,0.29572261362689395,0.00010963471751200973,1.8297654376570655e-05,4
0.036030200871035326,0.8627131625552551,4.068440365212311e-05,1.7074735941060128e-07,0.10118520671657456,1.5199961660384621e-05,1.5374744463009535e-05,4
0.12980340901872345,0.8619814002260137,0.00044045236847960347,3.3983859413335515e-08,0.007661091626565092,9.684126275403351e-05,1.6771513604456236e-05,1
0.19335951669508472,0.7996679575040022,0.0037059476530203147,3.118591186176962e-07,0.002384567053216715,0.0008650389736387198,1.66602619189303e-05,1
0.08892280644680704,0.07149768830506317,6.267377598139508e-05,3.832132870438856e-08,0.839354947812075,0.00016102217881014424,8.231599345511152e-07,4
0.10896404995960193,0.7603541072369467,0.010402035591424183,2.980867545150927e-07,0.11821992797175408,0.002054039974806453,5.541178712170845e-06,1
0.179269365218802,0.7326943793705701,0.0008329503021049022,4.306393702212812e-07,0.07167151353063198,0.015521888717485992,9.472221034750107e-06,1
0.07345764369897172,0.8761361696928937,0.0006724479707821172,2.5307913728309554e-07,0.04179329877061079,0.00793413831737038,6.048470234064627e-06,1
