prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.017959940597315677,0.9180450777495096,0.037660050457466315,2.2954652837537508e-07,0.019729771440467742,0.0066001206334262786,4.809575286001305e-06,1
0.02662903906737039,0.8694745762588435,0.0763405376838517,2.414340641627947e-07,0.017680362297994197,0.009868933919539854,6.309338336180917e-06,1
0.02338264806628534,0.8699117460456867,0.022670201331921158,2.740146941760567e-07,0.007209443099616366,0.07681432323468576,1.1364207110488354e-05,1
0.014447679632167138,0.8401978613145926,0.06642052433279028,2.2859808371403104e-07,0.008442947787907332,0.07048233680359349,8.421530865427165e-06,1
0.07045363413688192,0.7761172621657965,0.04918485999651179,1.951963398170233e-07,0.026349058634136904,0.07788965080711549,5.339063217715623e-06,1
0.032214144526265566,0.736382182637531,0.05778385894777613,2.948245595475661e-07,0.0018875639864662378,0.17170238654152573,2.956853587571281e-05,1
0.011026377080478933,0.8109502890939785,0.06627648743269286,2.80646328931981e-07,0.0022160805535830553,0.10949463534403106,3.584984890684159e-05,1
0.013751891624576688,0.5927275244415227,0.1123183706462998,1.6429883196732056e-10,0.005923979883792073,0.27527215392533516,6.079314174853397e-06,1
0.006315341920810991,0.07073875683472142,0.911938321416715,2.1403359422274423e-07,0.0011790879594274829,0.009819703524098722,8.57431063232978e-06,2
0.003235564891742187,0.050723384370606014,0.9356820089808869,1.5984693933793823e-07,0.0009410670800538262,0.009412130077081853,5.684752689999133e-06,2
0.001664057096612968,0.22509967105510248,0.7533379382665293,5.853577289204234e-07,0.003208627219888791,0.016685945590777834,3.175413359646898e-06,2
0.0004576399072918562,0.03746398449247575,0.9550780868626514,1.4241874376006624e-07,0.0003944265151405544,0.006603270555000012,2.4492486965700344e-06,2
0.0006317926744754292,0.03133589108727653,0.9388728492362596,1.929775353223707e-07,0.00026499297889806436,0.028888343118485916,5.937927069109008e-06,2
0.0008766544820733402,0.0472468200759855,0.9014146871304696,3.559780499264136e-07,0.00018056853274749538,0.050274470176295744,6.443624378380823e-06,2
0.0009903237166129842,0.044912191316673324,0.8898375335804327,4.1329827857600536e-07,0.0002938795422723008,0.0639608516872048,4.806858525378315e-06,2
0.002523087986503329,0.16817808742420598,0.055016602058672356,7.057481753007447e-07,0.0006684804517354776,0.7736087395037597,4.296826947754702e-06,5
0.001968309083432849,0.21856646644240335,0.05698586565971954,5.668934038966241e-07,0.0007011347233457268,0.7217739265968056,3.7306008890138177e-06,5
0.9779695675012431,0.0022649719092084145,1.1187455898387111e-05,1.3953517533357651e-07,2.4183867780099178e-05,6.332964841995926e-06,0.019723616765853044,0
0.9834000211381073,0.0028385270362426816,1.4006938799636577e-05,1.7470108298489373e-07,3.1134156815814095e-05,7.929010113449982e-06,0.013708207018838323,0
0.9828324089889247,0.002062127107685182,1.4165762000458443e-05,1.7668200012771922e-07,1.4561082917217063e-05,7.81172163283237e-06,0.015068748654839552,0
0.8862976340224413,0.0011824454362220971,1.1538410319488002e-05,1.3969771628859115e-07,1.1478504189504621e-05,6.791132296449507e-06,0.1124899727968149,0
0.8413030848290228,0.005251235190982071,1.4644596151923188e-05,1.9225586233413899e-07,1.5764013876205567e-05,1.1667294546945159e-05,0.15340341181955797,0
0.8502474039573823,0.005668504714263746,1.4671008503443769e-05,1.9260260657789847e-07,1.588222064644055e-05,1.1688337167832152e-05,0.14404165715942954,0
0.9395638553882144,0.012219981539229123,1.15715413895708e-05,1.3715847763603953e-07,1.103381011819476e-05,7.599469453955914e-06,0.04818582109311719,0
0.9133220284111492,0.01715455858263819,1.1551396054801719e-05,1.3691969324635695e-07,1.101460094016686e-05,7.534898070771336e-06,0.06949317519145366,0
0.9002284552124944,0.016568473791937332,1.1775530719148541e-05,1.3957638074479015e-07,1.1156853512219397e-05,7.681099607102336e-06,0.08317231793534907,0
0.5591680536637775,0.2534951079806408,2.108172064988848e-05,2.2198672952699776e-07,2.3670110486623274e-05,1.1726676890858757e-05,0.18728013786082476,0
0.6574240510038757,0.31655019904262266,1.7519486797659565e-05,2.1733652341954156e-07,1.610652016483702e-05,1.161705802549324e-05,0.025980289551990183,0
0.9333178911586842,0.06634741916606526,5.292440888831427e-06,6.24397141075666e-08,4.497653940400772e-06,5.848232829418489e-06,0.0003189889078775728,0
0.9203056945991489,0.07937618599323576,5.43597315450299e-06,6.598473415105462e-08,4.039887619375515e-06,5.8347804044779384e-06,0.0003027427817027126,0
0.5846943637267173,0.41434719009684534,1.864226000614226e-05,2.379420366426766e-07,1.3913545959012068e-05,1.2948613783171044e-05,0.0009127038146523433,0
0.6562883321972924,0.34361138919084133,1.6632461264777787e-05,2.1398196754962346e-07,1.1690641162636946e-05,1.1644726141955517e-05,6.0096801329298024e-05,0
0.7618709782486435,0.23807253159687639,1.53428905276773e-05,1.684203144576588e-07,1.5871908161372267e-05,7.825743752041598e-06,1.728119172463555e-05,0
0.8561358469752839,0.1438218478833181,1.4404919688647505e-05,8.606982369113984e-08,1.2609014739844107e-05,7.887703215893618e-06,7.3174339299211206e-06,0
0.8793057100836801,0.12066050794016851,1.1636436813345103e-05,7.799060255640588e-08,9.908145562832127e-06,7.1472985561253105e-06,5.012104616549648e-06,0
0.9156713997160533,0.08428451241546253,1.1096801208300279e-05,7.437381619186573e-08,1.721656099366927e-05,6.815845135921335e-06,8.884287329824032e-06,0
0.8441502523267606,0.1518045374645977,1.4401612262053307e-05,1.807956686633489e-07,0.004011935527498894,1.0474694644475347e-05,8.217578567596172e-06,0
0.8005725171893145,0.19767009032540456,3.0754400079623514e-05,2.2128187453994062e-07,0.0016647393508422799,4.63413585252365e-05,1.5336093959436362e-05,0
0.8362524049040218,0.1626756240577233,1.3339180042315404e-05,1.7314137201342688e-07,0.0009949513720223734,5.211790752975888e-05,1.13894372882923e-05,0
0.09361734488430223,0.8904531199429636,3.3358316982764664e-05,1.5618901052965347e-07,0.01585630408465352,1.711339202379786e-05,2.260319006341097e-05,1
0.13524944504581685,0.8505281462702733,0.000528513877717407,3.594637135267077e-08,0.013208646059705871,0.00045979034373512626,2.542245638006709e-05,1
0.026255792205393483,0.9477295562722147,0.001290801681777263,2.3783906190065044e-08,0.023955906425777086,0.0007216750869505604,4.624454398060487e-05,1
0.030808535426641446,0.8843334881584347,0.00586742493161438,9.960089488070499e-08,0.07608224145191954,0.002898168797100494,1.004163339441982e-05,1
0.011081962147929232,0.6759857878576566,0.0009414948504837214,1.492579890378751e-07,0.29877341385480893,0.013210976896294255,6.2151348381917085e-06,4
0.015548774427804817,0.7576308961792136,0.001027696549790976,1.69563330548287e-07,0.20730101032453965,0.018485625769698734,5.827185621703328e-06,1
0.03744776249143491,0.37410308244519924,0.007583463598108679,1.9224673724598542e-07,0.5651230420026393,0.015735899737811563,6.557478069116435e-06,1
0.03434529545037003,0.9232672034614106,0.0023253270230198047,2.0378596930365895e-07,0.02776058358448861,0.012289934578167737,1.1452116574085691e-05,1
0.02633285654802306,0.9399243137201663,0.0014645637715722795,1.627491738143147e-07,0.002924923413317792,0.029339315356470972,1.3864441276133269e-05,1
0.028194939435695687,0.9348325183701944,0.0008491222385004728,1.580914712607179e-07,0.0027215332543817253,0.03338602661991203,1.5701989844168586e-05,1
0.0562183245905657,0.9262006834568501,0.000825860127554641,7.665711408248207e-08,0.0025865106677041743,0.01415462943378974,1.391506642159887e-05,1
0.043741403527546,0.9479859078671867,1.9205075900352758e-05,7.696140721326281e-08,0.008143281484059694,1.2314321826686453e-05,9.781076207334972e-05,1
0.22396694537328263,0.775974536039844,2.7875214764677474e-05,3.142419657693659e-07,1.1150831457595436e-05,1.3154047848294442e-05,6.024250837008898e-06,1
0.2060018683488398,0.7939375661053174,2.147825568351498e-05,2.553202075070572e-07,9.767294438175335e-06,9.826746714312281e-06,1.9237928799527004e-05,1
0.5154068073070652,0.4845163195842279,2.8907091611241616e-05,3.462187400530911e-07,1.7589279030475013e-05,1.4449463563900626e-05,1.558105576110933e-05,1
0.5360510946904854,0.4638756281797097,3.038788445313831e-05,3.3146961007945254e-07,1.5892142117896034e-05,1.3833907582960244e-05,1.2831726040846884e-05,1
0.6067027427273406,0.39322895854105805,2.8323352316424027e-05,3.0894979092558885e-07,1.4812440825289645e-05,1.2894041340366074e-05,1.1959947328455933e-05,1
0.362843744396434,0.6369966031638616,3.345810146262931e-05,1.7537403294271922e-07,1.4810758049565648e-05,1.2761971744619001e-05,9.844623441437285e-05,1
0.5531314772330688,0.4467001093720474,2.2809685090367026e-05,2.0006584649623278e-07,1.689604097435031e-05,1.6200616060090712e-05,0.0001123069869124302,1
0.4946977375292781,0.5050518594610962,4.194864392161343e-05,3.286935993215154e-07,2.3004557831688274e-05,2.1588250282378058e-05,0.00016353286399083589,1
0.3306021601983613,0.6692489772472012,2.5935441717552382e-05,2.0312446236471838e-07,1.3238248487180452e-05,1.0727417739401817e-05,9.875832203081901e-05,1
0.80296714809013,0.1969586986419616,2.1191382617979367e-05,1.94251822861992e-07,1.4264913554551026e-05,1.262458641901404e-05,2.5878133493798916e-05,0
0.9635304457003535,0.03638839973482085,2.422637883006942e-05,1.8771405229615e-07,2.004789018524792e-05,8.979233580840373e-06,2.771334817735664e-05,0
0.7402656868495517,0.2596504149727048,1.839297684341759e-05,1.5815600155241888e-07,1.3103205708266456e-05,1.0589235771503413e-05,4.165460341856346e-05,0
0.06207466727382826,0.00011296860535850382,2.9235617600419807e-06,1.6682317244265047e-08,1.3946486647811923e-06,1.247666990865123e-06,0.9378067815610803,6
0.04088349256136241,8.572446459955411e-05,2.458071486875428e-06,1.1768147055945688e-08,9.240791132593517e-07,8.801372381524235e-07,0.9590265089180526,6
0.041459359515167576,8.363670990016972e-05,1.8815644385692507e-06,1.1481542707538672e-08,7.642247965618059e-07,8.587021593375307e-07,0.958453487801995,6
0.10085265992273743,0.0007943489321712491,6.2632466924564084e-06,4.611463552074563e-08,3.344962867148619e-06,3.5050789648870083e-06,0.8983398317419313,6
0.09666510427452567,0.0008702849925074482,6.150939957305623e-06,4.528775061387448e-08,3.335862334643022e-06,3.426244040033319e-06,0.9024516523988844,6
0.05634858952510014,0.0006555889604473886,3.969889558905957e-06,3.223984990642181e-08,2.426179736243018e-06,1.670509719796082e-06,0.9429877226955877,6
0.04665551993191333,0.0004355925092599184,3.493091410534626e-06,2.223173294492058e-08,1.8268234685900148e-06,1.2411649683282181e-06,0.9529023042472464,6
0.041252496869897674,0.0010428742382596725,2.562067397069822e-06,1.9618626259030773e-08,1.131796770027225e-06,9.580184413613668e-07,0.957699957390608,6
0.35940405710420603,0.010428885922516009,1.865808844506056e-05,2.4894847933028335e-07,9.523543480151974e-06,8.831053216015203e-06,0.6301297953396574,6
0.13625813932387507,0.006504124372832284,7.16930820657682e-06,5.053767066372295e-08,3.6925909033348247e-06,3.3076437744199904e-06,0.8572235162227377,6
0.9325663467280814,0.06194939530138556,2.282640560156667e-05,1.5898349830260829e-07,1.084273651085691e-05,8.791026683495177e-06,0.005441638818238716,0
0.9413241346502921,0.05440603606593952,1.3973314400658096e-05,1.587582994285211e-07,9.501978235890581e-06,8.609302405648005e-06,0.004237585930426871,0
0.9324956351220259,0.06347673256730446,2.1767467168134415e-05,1.5541021906001492e-07,1.0479496475048075e-05,8.805125816283866e-06,0.003986424810991235,0
0.5922304436804041,0.4006503269268456,3.088272032609091e-05,2.482084919582386e-07,1.2578584462765673e-05,1.084467028200739e-05,0.00706467520918744,0
0.5131847234284176,0.4797727197621659,3.2222460804472065e-05,2.574964797571833e-07,1.3049276412490825e-05,1.2291417835257562e-05,0.006984736157884311,0
0.46695367397588833,0.530066941769209,2.4363564679757513e-05,1.9302048646255845e-07,7.92864020357732e-06,1.1897636260502961e-05,0.0029350013932723643,1
0.48108329102209496,0.5176868858766601,2.5100785217877153e-05,2.139074543954619e-07,8.128828608288504e-06,1.1767539244974373e-05,0.0011846120407193667,1
0.4568135350350739,0.5431382007187303,2.2942916463966726e-05,1.6427637769198232e-07,9.500406590194885e-06,1.0125871216013835e-05,5.530775547934219e-06,1
0.34844894490820755,0.651488869188527,2.9943473480626882e-05,2.1339672961473798e-07,1.1573973718065678e-05,1.3153612420459549e-05,7.301446916707681e-06,1
0.21376069280843846,0.7861795503861758,3.2241275062387396e-05,1.8502882482304943e-07,9.36703487628521e-06,1.1251734734379313e-05,6.71173188758322e-06,1
0.2474180211005557,0.7525094611223778,3.517752686159305e-05,1.7221034959412574e-07,1.6560710753143194e-05,1.2799638468783652e-05,7.807690633449579e-06,1
0.25168886224279013,0.7482337290772522,3.6541930257654106e-05,1.775024626030907e-07,1.9282637676297318e-05,1.3296088098795285e-05,8.110521462279207e-06,1
0.21325986487567114,0.7866717230644054,3.1856898075763713e-05,1.6459664723312013e-07,1.7728491956744514e-05,1.1591399807922695e-05,7.07067343578554e-06,1
0.5045904132853019,0.4953369922965081,3.190180423223017e-05,2.0681201109188518e-07,1.5559430667985436e-05,1.215041847424205e-05,1.2775952804481488e-05,1
0.3442899283973076,0.6556279156239816,1.857469542782326e-05,1.7403251555505685e-07,3.0484766259180546e-05,1.0224589379286541e-05,2.2697895128946903e-05,1
0.2970031398826222,0.7017696700454643,2.7151542460004424e-05,2.3619778849893891e-07,0.001162298895264945,1.7709974388196945e-05,1.979346201195837e-05,1
0.2330690501670809,0.7658223519894385,2.0779499117749252e-05,2.030830501021492e-07,0.0010519969303284368,1.2261479078662078e-05,2.335685190560758e-05,1
0.20079761433067878,0.7975077196881869,2.926977709781854e-05,2.0343848968241903e-07,0.0016214892485801411,1.5449986671805203e-05,2.8253530294982536e-05,1
0.21086005655764342,0.7861645089059498,3.2329229609521204e-05,2.597240524968774e-07,0.0028961953467038773,1.7064911868223936e-05,2.9585324172662606e-05,1
0.21128471463917387,0.7857322337979487,3.239433852036694e-05,2.6024711940514454e-07,0.0029020280908458795,1.70992794618486e-05,3.126960692978152e-05,1
0.11217572493550632,0.8852802770308315,3.202822111575639e-05,2.119482716949791e-07,0.002462513893147121,1.550844429000323e-05,3.373552683770422e-05,1
0.36578270558511755,0.62800114087641,3.961709200081449e-05,2.537798387446071e-07,0.006137186827355787,2.0508749643846202e-05,1.858708963331945e-05,1
0.0491800788080195,0.9333109644368484,3.787052245146702e-05,2.0109405825093262e-07,0.01744208230389318,1.4534418593940626e-05,1.4268416135038066e-05,1
0.05066511279938775,0.9360343099037589,0.000274523712929623,2.0716626307863482e-07,0.012911702285632827,9.944486902434286e-05,1.4699263003873587e-05,1
0.028819138690604422,0.8995919941254614,3.716574312685164e-05,8.17861063312182e-08,0.07151480470064384,1.2923530021276425e-05,2.3891424035877668e-05,1
0.3510128120211359,0.6443475281444405,0.0007917041907727282,2.6831108097517214e-07,0.0035341213021743605,0.0003056437942217292,7.922236173687767e-06,1
0.1389765916605706,0.8254441739683959,0.028911015830502346,4.988380439226929e-07,0.004888895986102801,0.0017366293866376452,4.219432974676188e-05,1
0.4586317097883873,0.35900494867779525,0.00019392898915642794,1.4192646967587605e-07,0.18163002030925376,0.0005362016624672995,3.0486464702380172e-06,4
0.3133242351833948,0.5955548294202708,0.010259056706457494,3.5777259396815494e-07,0.0784986338611031,0.0023562363685816568,6.650687598378701e-06,0
0.0563318839737846,0.903742053096985,0.013513361037859365,3.4602503345257136e-07,0.022774335177580478,0.0036308639933284714,7.156695428293724e-06,1
0.06154016682198624,0.9000031896894929,0.012450405225734025,3.801984052656835e-07,0.021545019680776167,0.004449574881389261,1.1263502216366262e-05,1
0.03846657107203453,0.9257972813649208,0.010588007434351303,2.6664859409977736e-07,0.016038479887130863,0.009103806636383698,5.586956584819608e-06,1
0.0346273858914846,0.9300779136538811,0.013147719847371096,2.4086359290642855e-07,0.008924074029483689,0.013214799384576833,7.866329609576394e-06,1
0.030300797772627792,0.9262523440772978,0.02374035208392558,2.7184597920589917e-07,0.009268852611698578,0.010427544232331679,9.837376139094458e-06,1
0.023831541075639655,0.9320455763409671,0.01874866170987387,2.7927514544433497e-07,0.008762467634100352,0.016599891590550066,1.1582373723366919e-05,1
0.021045590049740097,0.925407884199322,0.018970041171939057,2.7574262625432985e-07,0.008651632188933871,0.0259131407778281,1.1435869610448068e-05,1
0.07743687919912859,0.7742637647922991,0.04580692427964651,1.9374505350227463e-07,0.020560460964696617,0.08192647765193474,5.2993672408919174e-06,1
0.0326765978541096,0.8875216198816035,0.0235863333659353,1.7863790070661947e-07,0.003325956000215357,0.05288506259930944,4.251660926052989e-06,1
0.028649587276026255,0.8817304274699527,0.039459372085027124,2.589357621957423e-07,0.003313351076440067,0.04684260327439907,4.399882392770855e-06,1
0.03340574447849429,0.757271079671738,0.06398138978513968,0.0,0.0023716989321130345,0.14294287410398546,2.7213028529636232e-05,1
0.010611824640252352,0.7910896415515535,0.12509478588183692,2.700977633576685e-07,0.002406999134123409,0.0707619766719838,3.4502022486829526e-05,1
0.010132433711001958,0.7587224346149504,0.12947712067268058,2.6273531968252443e-07,0.002408779458334059,0.09923293627263963,2.6032535073766704e-05,1
0.010270666864229198,0.7425481228647096,0.14410059189811342,2.663197232660825e-07,0.0024672287910414378,0.10058673557458515,2.638768759806478e-05,1
0.013000797847440479,0.5955339832444978,0.09031254925264727,2.1520832960947806e-07,0.006055371619270735,0.29509105679071357,6.026037100534408e-06,1
0.0076497920055749,0.4826359184921303,0.24826084734397155,1.7678540512008727e-07,0.0019461161372086799,0.2594867655332379,2.0383702471612642e-05,2
0.002160051580442784,0.338991263188511,0.07786101355786686,6.267108512410669e-07,0.00042236978160969284,0.5805463854086238,1.828977209458357e-05,5
0.002882328256831992,0.17644378039594685,0.29249270201473826,5.269205347597691e-07,0.003955890262194165,0.5242224299058887,2.342243865186493e-06,5
0.002600976433675634,0.12160481222586281,0.748754398645704,4.3407685957035945e-07,0.0019441862713377785,0.1250827002985884,1.2492047971742364e-05,2
0.0030145474060984242,0.15473763697670148,0.6514224481615472,1.075252242668773e-06,0.0008356975734875048,0.18997528951937162,1.3305110551075781e-05,2
0.9810892803317478,0.00215169819878346,1.1403878960568841e-05,1.4223450485067509e-07,2.4767492757959143e-05,6.455477024948216e-06,0.01671625238622077,0
0.9174245780545884,0.0008967351687982428,1.084882810261656e-05,1.3531165130051386e-07,1.1165266674827746e-05,5.982595583445977e-06,0.08165055477460113,0
0.9515949119457564,0.0031293876395776204,2.2326463643921025e-05,2.632031702110858e-07,2.0800397610476032e-05,1.2987026682350068e-05,0.045219323323558956,0
0.9425139805620072,0.002644557105033714,1.8867463817227027e-05,2.224255650038526e-07,1.7577828515912203e-05,1.0974969432264675e-05,0.054793819645628676,0
0.924849607948972,0.0025631946792645487,1.8597772414227595e-05,2.1558242159532318e-07,1.8198959106718993e-05,1.0746726885397036e-05,0.07253943833093555,0
0.9360162745607156,0.0028738901174616602,1.8822322570799885e-05,2.1818537131667956e-07,1.863305468486239e-05,1.0878064666452643e-05,0.06106128369452934,0
0.7157298531305235,0.0029136398560557263,1.4512969506791095e-05,1.8119742788806634e-07,1.4450840589442149e-05,8.353985204007366e-06,0.28131900802069254,0
0.8754005904066072,0.0030741683446233814,1.5250683273242019e-05,1.9118059350503921e-07,1.7486430756021935e-05,8.814252321622667e-06,0.12148349870182495,0
0.8505482925788219,0.005315119951505855,1.4676200332907974e-05,1.9267076548377592e-07,1.7394983915143045e-05,1.1692473478794093e-05,0.14409263114117984,0
0.9364156036978359,0.007478414766347122,1.1615718737762894e-05,1.3768211555254812e-07,1.0324811672421278e-05,8.355416456462835e-06,0.05607554790683486,0
0.6063809947098747,0.3429514081891508,1.685426234566318e-05,1.2656977959042624e-07,1.3638293443894135e-05,1.2176526140074932e-05,0.050624801449265164,0
0.6567128508834177,0.281067741712696,1.8264846701023885e-05,1.7954719754220534e-07,1.528283629956044e-05,1.1734466703284315e-05,0.06217394570698487,0
0.7032259282484898,0.2584671057906754,1.829626235683264e-05,2.2697274744012712e-07,1.546580199057551e-05,1.213213285890124e-05,0.03826084479088094,0
0.9296915906418693,0.06981206753091417,5.421906705583985e-06,6.72610086874316e-08,4.305342122618869e-06,6.3333704410271635e-06,0.0004802139469385756,0
0.5198289284771397,0.47687204311089526,1.8424223708752008e-05,2.3515911222010279e-07,1.3891429284205398e-05,1.1804151764046008e-05,0.003254673448095943,0
0.7043839580225859,0.29554491890229423,1.4592721161750819e-05,1.862554106766908e-07,1.5436904099680998e-05,9.470501098847408e-06,3.143669334904911e-05,0
0.80644188333182,0.19351026942835506,1.6416788146365686e-05,9.809079757980616e-08,1.4003592609060739e-05,8.989342214714626e-06,8.339426057141884e-06,0
0.8251339374216187,0.16737043400291834,1.654001444036839e-05,1.8588135714985915e-07,0.007457434911805558,1.2030014246014033e-05,9.437753613950156e-06,0
0.8373661005331998,0.16132264455108003,1.521006883143655e-05,1.8291052495379654e-07,0.0012406363720819144,4.2548823348192386e-05,1.2676740933677045e-05,0
0.8991153761932791,0.10005461511164854,1.2338296451989905e-05,1.1611337000005885e-07,0.000771900711622847,4.218084490370016e-05,3.4727287238723075e-06,0
0.14260161409882918,0.8411472463913473,0.0008637161368848738,3.5685863955128055e-08,0.014350168549613074,0.00101198092048337,2.5238216978383484e-05,1
0.04506647117846534,0.9062602232976301,0.0028647775450436385,9.182103113983448e-08,0.04320964739854879,0.0025928294162748796,5.959343006241554e-06,1
0.017294739798729294,0.9244416244773269,0.0022531122877141865,1.9472158584448056e-07,0.019883323530416053,0.036115568337265536,1.1436846962226578e-05,1
0.01470670829055269,0.9231246415235718,0.0037193311550523015,2.3657035431375548e-07,0.023075424524315706,0.0353589883413383,1.4669594814792523e-05,1
0.11707814375298857,0.6938629950232749,0.02023011464195447,4.1709493910244435e-07,0.09441923683393005,0.07440109421814949,7.998434763254945e-06,1
0.01964926874584779,0.9494171299021618,0.0015862939436344502,1.4698199991979552e-07,0.0033383647268468764,0.025996274448194766,1.2521251314379281e-05,1
0.02388279365935873,0.9411361176406353,0.0007458766111651347,1.4230109801173705e-07,0.004261201757788182,0.02996174554004781,1.2122489906854959e-05,1
0.030193133683812552,0.9412756582590734,0.0008059434049766727,8.045812978145013e-08,0.0033083154219406513,0.024402263732032775,1.4605040034012326e-05,1
0.07266921074790768,0.9163093917747726,0.00014790717352672513,8.376877127918389e-08,0.01003398970437746,0.0007329545445006174,0.00010646228614376336,1
0.13787123409527466,0.8616420087677785,2.251151660828918e-05,7.5414527374472e-08,0.0001544840870899386,1.1023809626667957e-05,0.0002986623090944777,1
0.12986792205126055,0.8700642651839312,1.7852434783625746e-05,2.384429997993907e-07,6.264424019374109e-06,1.1578199706314325e-05,3.1879263299458724e-05,1
0.15312709473716482,0.8468301877022306,1.941749419801985e-05,2.3484801493406792e-07,8.979421895664905e-06,9.034078492071448e-06,5.0517180041399925e-06,1
0.19240962358030655,0.8075291371841025,2.148280253529812e-05,2.5969108362670663e-07,9.934502644804358e-06,9.994972695979807e-06,1.9567266631429887e-05,1
0.19286091069976619,0.8070768673152133,2.2004700747384884e-05,2.6498139379732726e-07,9.789317526741629e-06,1.0197103149800242e-05,1.996588220276887e-05,1
0.5066570909659274,0.4932705160279488,2.3784762329764843e-05,3.3745270636731416e-07,1.6178998630892687e-05,1.4371019112632177e-05,1.772077334413375e-05,1
0.35244018677148164,0.6474190481083603,1.906503971807763e-05,1.672212174157695e-07,1.4122233208309168e-05,1.3540975573283806e-05,9.386965044104664e-05,1
0.546474106636632,0.452737264034738,2.3436231983248624e-05,2.0556134693814286e-07,1.7360149178060238e-05,1.6645622013263833e-05,0.0007309817641085386,1
0.4962533337275019,0.5035901626958234,3.153875005726377e-05,2.3596644479408122e-07,2.0100239333941487e-05,1.8862740186168688e-05,8.576588065252953e-05,1
0.4521271737806058,0.5476829977680188,2.9317551829491096e-05,2.76480380853597e-07,1.6621703653227728e-05,1.4649097184796165e-05,0.00012896361832705628,1
0.4024496112264929,0.5973605743571077,5.6916793184742214e-05,5.748900942280699e-07,5.494593360873577e-05,2.7057211586743472e-05,5.031958792506387e-05,0
0.9658970816145876,0.03401824792013383,2.9195983901408197e-05,2.2728961405728854e-07,1.579782504635423e-05,1.1605483122396965e-05,2.7843883594517304e-05,0
0.9666501066232205,0.03328743036076712,2.4721028076903713e-05,1.9549620756324065e-07,2.0943834312629626e-05,1.0685825926912642e-05,5.91683148835837e-06,0
0.7472554649075537,0.25200262936905765,2.368732503424296e-05,1.7602774408736143e-07,1.4583877427972978e-05,1.7567992245828626e-05,0.0006858905009365939,0
0.7465092112442062,0.25278491785006196,2.585924851815006e-05,1.9216797058612565e-07,1.4768176144126367e-05,2.1873277165582232e-05,0.0006431780359336548,0
0.6095682124918733,0.38868918874208275,3.5405948429851674e-05,2.3715824044824699e-07,2.062327255735118e-05,2.4430039070467352e-05,0.0016619023477457185,1
0.6333208292032046,0.3619702119913896,2.759715454744672e-05,2.2423515287922061e-07,1.5914491975798523e-05,2.363921105395977e-05,0.004641583712675473,1
0.35866855607620407,0.6361434382164572,4.16023243570427e-05,2.6546382795465304e-07,1.5999391214941458e-05,2.4132256412695495e-05,0.0051060062715259195,0
0.04147299429511217,0.00028520599506513616,2.0845295550215213e-06,1.2639056807922628e-08,1.029266159764768e-06,1.2510097782381603e-06,0.9582374222652729,6
0.03387838808440438,0.0001542328567699295,2.029169765173111e-06,1.1930006201854862e-08,7.760308444036914e-07,1.0682098711801625e-06,0.9659634937183388,6
0.030469208085414652,9.283360139525877e-05,1.7651867294467702e-06,9.58589432957115e-09,7.304406769193043e-07,7.640129400939334e-07,0.9694346890869493,6
0.04793346168517827,9.49913808431125e-05,2.260402213692252e-06,1.289822139003202e-08,9.492534557259837e-07,9.646552594331983e-07,0.9519673597248285,6
0.11022733724293919,0.0009941698366066132,6.9062582254047376e-06,5.219020449551034e-08,3.7856592401741703e-06,4.132786651544618e-06,0.8887636160261326,6
0.06440829207432253,0.0006382544497675632,4.164860049439366e-06,3.066476742902907e-08,2.3389401034266967e-06,1.7647605070463725e-06,0.9349451542504826,6
0.11964202128276732,0.006562746495626133,5.948502965966718e-06,4.4374810188466794e-08,3.3015080816059878e-06,2.9042902597865537e-06,0.8737830335454889,6
0.9227491983048631,0.05465108947152561,1.3057192205871941e-05,1.4289522367898508e-07,8.678112140403907e-06,6.067868622066062e-06,0.022571766155419306,0
0.9192058541328996,0.062324926523173854,1.470955208472677e-05,1.5448277135913216e-07,1.000286037781031e-05,6.55991947698487e-06,0.018437792529215683,0
