prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9414593418968401,0.05381638790405354,1.581044419048409e-05,1.5372704620135717e-07,1.0372169978289377e-05,7.604251940707356e-06,0.004690329605950754,0
0.3555428632155309,0.6381549219642697,2.954533740857845e-05,2.374597692543635e-07,1.2729393724317206e-05,1.0459540463118513e-05,0.006249243088833993,1
0.3367219205133164,0.6573019959809994,3.394613572023171e-05,2.4694839614665584e-07,1.3238046065698666e-05,1.0819844181554263e-05,0.005917832531320772,1
0.45943492167625727,0.5404982150676113,2.369512047752522e-05,1.778184093445414e-07,9.614979396490955e-06,1.0432235663938387e-05,2.2943102184241978e-05,1
0.4226683624749727,0.5772771252457581,2.624850493352076e-05,1.8706397284582425e-07,1.014576703787026e-05,1.1530481282855635e-05,6.400462041888307e-06,1
0.36314044973959353,0.6367842993355506,3.738917821745803e-05,2.4678109754324e-07,1.3384637816321996e-05,1.5521821034015554e-05,8.708506690356961e-06,1
0.39941727039678077,0.6005089174670104,3.666575315723334e-05,2.4200624987704616e-07,1.3061832021815447e-05,1.522149685328546e-05,8.621047926589895e-06,1
0.42011917172151625,0.5798112507591845,3.26071933678169e-05,2.1138488554974028e-07,1.1093608977868253e-05,1.2605356756463549e-05,1.3059975311637098e-05,1
0.37003263624335453,0.6299045530017777,2.5182662331445017e-05,1.6325336973111768e-07,1.2077823904235834e-05,9.691016788185907e-06,1.5695998474117915e-05,1
0.3690652491865361,0.6308701182290279,2.4765932462577432e-05,1.6055180647045764e-07,1.2087356645625494e-05,9.673599888302575e-06,1.7945143632928964e-05,1
0.26536539492765465,0.7345447548581171,3.362848654396581e-05,1.8026633100918418e-07,2.3321502594744346e-05,1.2571289781990272e-05,2.0148668976428904e-05,1
0.2366194345089716,0.7632795818674923,2.5598142613988362e-05,1.9831882280873177e-07,4.473774934175184e-05,1.3830222076382802e-05,1.661919068111245e-05,1
0.28385822437329994,0.7159553097440523,3.070856510472191e-05,2.3791126463940235e-07,0.00011936631458767065,1.621603974445648e-05,1.9937051946098724e-05,1
0.27311938170960226,0.7259753682730644,3.113834279545696e-05,2.412409205047249e-07,0.0008358335489447523,1.7820806333675043e-05,2.0216078338775775e-05,1
0.16949562026101495,0.8295412216921355,1.77431326920829e-05,2.136483402267174e-07,0.0008962580202661824,1.2447299943004661e-05,3.6495945608168464e-05,1
0.20039273249864767,0.7986054099916524,2.4130791017348212e-05,2.1170964117991388e-07,0.0009392950269178464,1.2782323954524351e-05,2.5437658169176756e-05,1
0.27599093091132293,0.721258834488896,4.173145457847582e-05,3.3525891679519144e-07,0.002645857492628609,2.202785538399432e-05,4.028253827305467e-05,1
0.12974618856624534,0.8696409993888278,1.169978266333058e-05,1.3879209964944094e-07,0.0005690689694400556,7.97722037919218e-06,2.3927280344678854e-05,1
0.05036328471464725,0.930458057776811,4.060606741363704e-05,2.0593210819467243e-07,0.019108349717203637,1.4884096966699705e-05,1.4611694849883221e-05,1
0.05046926959928272,0.9333603226464444,4.05757004287294e-05,2.0577810319936358e-07,0.016100152542161735,1.487296599104162e-05,1.4600767588386518e-05,1
0.05140070645385654,0.9280575068841637,4.14425024737683e-05,2.101740564125617e-07,0.02046956924451232,1.5652063139609008e-05,1.4912677797477826e-05,1
0.04040178705668155,0.8919181138474284,0.0005286406952424554,2.3325124638098768e-07,0.06689629983735276,0.00024322546780674957,1.1699844241662562e-05,1
0.04019979087713488,0.9519205727980085,2.8200303289611247e-05,1.8354846837912578e-07,0.00782351308905199,1.3315542599071124e-05,1.4423841447708435e-05,1
0.11635956754766354,0.8783925655800896,7.223455490692621e-05,3.0299900059182433e-07,0.00513013673785626,2.6668839978946438e-05,1.8523740503966656e-05,1
0.259216511874371,0.6559215442333074,0.010054873869246885,2.612251708038978e-07,0.07341382160549462,0.0013873918396736594,5.595352735722913e-06,0
0.439596505182034,0.3919922651558033,0.000246804097645862,1.5932588193498871e-07,0.16746377343360525,0.0006970704111049659,3.4223939247410454e-06,0
0.29442217870957554,0.6410649337474061,0.0007193338113240279,3.753488345899323e-07,0.052257090709537775,0.011527831607174192,8.256066147748583e-06,1
0.08628455237033122,0.8507541684955873,0.0030646830622932946,5.538939946502066e-07,0.005741137850880262,0.054090480358351886,6.442396856155627e-05,1
0.032945970497687035,0.9359376719634911,0.013945715692313922,2.742435145695414e-07,0.008591440973264064,0.008569699909676712,9.226720052614653e-06,1
0.015242013190940687,0.9067598384649744,0.03874981388394591,2.2732671164391396e-07,0.003719381315111232,0.03551377932705195,1.4946491264080665e-05,1
0.04249910674321802,0.6270365637938097,0.243586103193199,1.621649305099708e-07,0.05488256846169992,0.03199106006398956,4.435579153281269e-06,2
0.022739809258372358,0.3313380930819789,0.5624985651289414,1.326479380600484e-07,0.04202895880907398,0.041381385536781334,1.3055536913782624e-05,2
0.06553637922549695,0.7567369883027848,0.06051841852507491,1.752606537732225e-07,0.03384670654472153,0.08335653836434077,4.793776927121454e-06,1
0.0388517239871626,0.8511693714579256,0.05787210448499279,2.2829100705859077e-07,0.02132382331391326,0.030778284298481572,4.4641665170110825e-06,1
0.02945444126180425,0.8789793371145745,0.03509010892474621,1.9061877520912653e-07,0.003792759037525707,0.0526786262315439,4.536811030150502e-06,1
0.025115124401090937,0.8603487185971591,0.04570560912081153,2.2422189170079852e-07,0.0037654936697667034,0.0650468632994021,1.796668987807044e-05,1
0.010853913641953873,0.7920996551363093,0.08775005175683961,2.8201998141651645e-07,0.00279017348684153,0.10647431956682869,3.160439124550538e-05,1
0.011137197674662704,0.7071971275774398,0.07839976025944301,2.733517338735436e-07,0.005300675515665607,0.19796004765751127,4.917963543740031e-06,1
0.004893554953053321,0.5281306663467625,0.049787672607709096,1.8066980853812052e-07,0.002008855998232977,0.4151660349111106,1.3034513322947999e-05,5
0.0023927349180303294,0.12722663933013756,0.11379158805575498,4.39154811438391e-07,0.0035111314025382053,0.7530755150271752,1.9521115521293164e-06,5
0.002486339988721853,0.13220381355809008,0.1267628616818887,4.5633478271705277e-07,0.003648488742319231,0.7348960112149965,2.028479200905566e-06,5
0.0035976082209617307,0.12369693421079095,0.32264906514259584,5.821342560841309e-07,0.004060461062509823,0.5459859356498021,9.41357908343712e-06,5
0.0009734125023953465,0.05919558939018988,0.9307615402504483,1.5062357530840172e-77,0.000782367219445118,0.008280603271486007,6.48736603539067e-06,2
0.002082712380351148,0.027963098989558028,0.9641757358270877,1.0393773450816694e-07,0.000610203346171203,0.005165900477491377,2.2450416058092495e-06,2
0.0016963392558578781,0.026674471537511416,0.9658038750520112,9.909600875209307e-08,0.0005820832589269194,0.005240990216648441,2.1415830354514753e-06,2
0.0012793808579038496,0.0314111774260343,0.9524562703678576,1.105355547131925e-07,0.0004644489749883713,0.014386223032382585,2.3888052785273405e-06,2
0.00032212386104713296,0.07177353980903413,0.9073615533771967,2.3131610007340731e-07,0.0006084942921775564,0.01993295181387373,1.1055305706121886e-06,2
0.0010017598501412817,0.053358166399853316,0.8976385979390978,3.713174395228583e-07,0.0003014825914908664,0.04769484120129427,4.780700683021229e-06,2
0.001998277822640417,0.12285441404590366,0.04333198054301768,5.016889020976873e-07,0.00047796875224528787,0.831333806061949,3.0510853418095373e-06,5
0.0012008515717311895,0.20745370917397182,0.03499035434460024,4.4278266889926517e-07,0.00026268883587881177,0.7560888522861865,3.101004962504836e-06,5
0.9703997852737074,0.0034385225193054657,1.677944443190306e-05,1.9158034242815016e-07,2.9387251369588883e-05,9.498462619261485e-06,0.026105835468224182,0
0.9892069077626074,0.0026597281750797594,1.4975013992850362e-05,1.6369665911194895e-07,2.7959314218131028e-05,7.429561645870567e-06,0.008082836475796799,0
0.9882334339227247,0.0017037659874367165,1.1670806384532284e-05,1.4556374835718588e-07,1.199650110389128e-05,6.435876213626806e-06,0.010032551342388155,0
0.881602555226993,0.0024736485074218348,2.0060072808137358e-05,2.0805096847293227e-07,1.6441834131446698e-05,1.0371285932662783e-05,0.11587671502174453,0
0.9358121824465684,0.003288667217772686,1.8985854076891884e-05,2.2382124916426767e-07,1.93038744189558e-05,1.1159052540700673e-05,0.0608494777333729,0
0.888211604421209,0.004729802843480789,1.9098401994600347e-05,6.423985267943335e-08,1.9852174571999247e-05,1.1038071613194248e-05,0.10700853984727796,0
0.6995561133826018,0.2268712162733406,1.8115485842628127e-05,2.378220823671522e-07,1.738235508820144e-05,1.2890449445451737e-05,0.07352404423159899,0
0.7004925929883663,0.2410941531038695,1.9955028476147416e-05,2.365286727867562e-07,1.669707052821484e-05,1.2820343967262297e-05,0.058363544936119796,0
0.9339222179684128,0.06554250549037058,5.270964875011504e-06,6.538851247369622e-08,4.456410569173768e-06,6.157054141250605e-06,0.0005193267231186587,0
0.5443857224855313,0.4540256448351964,1.664137630310394e-05,2.124035910234644e-07,1.2547204471719833e-05,1.0661905464767272e-05,0.001548569789441616,0
0.5758379966730751,0.4240445523543534,1.7797016415535678e-05,2.2715369974887537e-07,1.3412441133283491e-05,1.2361521187967496e-05,7.365284013503456e-05,0
0.7253779153691962,0.27457354287317415,1.4717591539192936e-05,1.6155635019482215e-07,1.7539861321133055e-05,7.506805828091604e-06,8.615942591163723e-06,0
0.8089739143323487,0.19098013218345275,1.386132538716871e-05,1.2998604726103975e-07,1.9536750315228836e-05,8.995834008995255e-06,3.4295884398631133e-06,0
0.7627888628483037,0.23713892678490373,1.419349152090146e-05,1.820355407022857e-07,3.5515853775951746e-05,7.676603211259634e-06,1.4642382743744882e-05,0
0.7772218789118959,0.21828809417545722,1.6832832010910445e-05,1.60937258994912e-07,0.004454132093485014,1.2022675627944514e-05,6.878374264077662e-06,0
0.9119343694403802,0.08659166565182977,1.7368116628160956e-05,1.9620582131961263e-07,0.0014403190852467363,1.2515947892166237e-05,3.565552201530022e-06,0
0.8726268371815359,0.12583995205328746,1.8600461069846604e-05,1.4654155003809951e-07,0.0014546477115213664,5.278323532996104e-05,7.032815705671406e-06,0
0.8624375819843562,0.13561895265221938,1.8676944297137997e-05,1.7715746533011581e-07,0.0018650899280069418,5.499372653387344e-05,4.527607121264849e-06,0
0.8595942066595953,0.1380647847003334,2.3035420717209066e-05,2.191985368270396e-07,0.002233733166257015,8.107344781113437e-05,2.947406749330901e-06,0
0.0983728346992027,0.8770094698221348,0.0034638734182313676,2.7507373919521434e-08,0.019944334609620282,0.0011900058236664192,1.9454119770207943e-05,1
0.025453121952041146,0.9438924728963475,0.0007224670586303377,1.4271786278364012e-07,0.0031049703823589326,0.026814666999073703,1.2157993685894745e-05,1
0.058690071576211304,0.9306737444616795,0.0008298485965743576,7.702732752959953e-08,0.002599002150611638,0.007193273918739267,1.3982268856343092e-05,1
0.06976307545191383,0.9220947177382806,0.0002504773871112371,7.488335227874313e-08,0.006906493686131509,0.000889991104914514,9.5169748295984e-05,1
0.15373834603610714,0.8462111815059092,2.1515896208884624e-05,2.6022747645261465e-07,9.949806476193733e-06,1.0010369679839958e-05,8.736158142180187e-06,1
0.16022923868402789,0.8397186079311872,2.2219461694231764e-05,2.720904932470658e-07,1.0051951936068887e-05,1.0470677906700411e-05,9.139202754554589e-06,1
0.4252543042030808,0.5746763914180654,2.321413376367203e-05,3.293567602616201e-07,1.579084260639416e-05,1.2674417661341645e-05,1.729562806232598e-05,1
0.6177290647628463,0.3813517290726037,2.491444312468782e-05,1.8425855905459315e-07,1.5561077606115916e-05,1.4583132474955919e-05,0.0008639632527852241,0
0.48455388267474725,0.5152541181321638,2.9331917922596732e-05,2.5715859327767163e-07,1.662984856736126e-05,1.675345533832077e-05,0.00012902681266739211,1
0.46197515032021635,0.5378396009620972,2.684918315160311e-05,2.1232585740288058e-07,1.715561573261482e-05,1.4385811895630526e-05,0.0001266457810491163,1
0.7795054945264459,0.2204166149818559,2.1281263838242356e-05,1.9802365575114407e-07,1.6162145949800357e-05,1.4537493130469955e-05,2.5711565123875554e-05,0
0.7673221504325141,0.2326170613712991,2.2938515674822094e-05,2.139687144435193e-07,1.7572996616578378e-05,1.4555051768926838e-05,5.507663411939723e-06,0
0.7714477405553697,0.2284951166491056,2.2046242417297426e-05,2.075386146788411e-07,1.603037384669963e-05,1.312460837774793e-05,5.734032268343648e-06,0
0.659008742211456,0.34092743445663626,2.4668949209557812e-05,2.643176722211478e-07,2.3181532685597083e-05,1.1318121264474854e-05,4.390411075680842e-06,0
0.6956679162304422,0.30425300980277065,2.515471278243468e-05,2.107705667761852e-07,1.3920645327415317e-05,1.2588203398079414e-05,2.7199634712426082e-05,0
0.7723163142303772,0.2276128683350603,1.9484913699725203e-05,1.8107107870528684e-07,1.4197234572331706e-05,1.1270728625337437e-05,2.568348658658551e-05,0
0.7402649252523255,0.25965014784018825,1.8392957920427648e-05,1.581558388389847e-07,1.3103192227478003e-05,1.0589224877127602e-05,4.2683376622285257e-05,0
0.7490546009820437,0.250856800973664,1.9891454106858368e-05,1.595071089424575e-07,1.2258177436737944e-05,1.185403249423481e-05,4.443487314564018e-05,0
0.4683296282935766,0.5263058471633628,3.21385474461871e-05,2.3559924391413974e-07,2.268623611839817e-05,1.9484581010863327e-05,0.00528997957924115,1
0.6385042218787321,0.35899463041843044,1.9160896127265207e-05,1.6764530044137904e-07,1.6142839878293302e-05,1.7673422692439483e-05,0.002448002898839118,1
0.5966996762982228,0.3997533180911522,2.2757955269985553e-05,1.84415918487158e-07,1.2485027440306612e-05,1.9441406768081053e-05,0.0034921368052280187,1
0.5971396010897269,0.38629597603760235,4.456732896955484e-05,3.8047634801005467e-07,2.2295108956582705e-05,2.9992043965650277e-05,0.016467187914430942,0
0.7185183805388697,0.2725531363971068,4.009435352071368e-05,2.76031802005492e-07,1.827281983929452e-05,2.5092948728189125e-05,0.008844746910133542,0
0.6938444629596163,0.2974219394843651,3.881835951510666e-05,2.665528713108751e-07,1.8221638714123048e-05,2.4231256994881717e-05,0.008652059747923184,0
0.08037457308986404,0.0007448323374900848,4.958971183359187e-06,3.006756049313053e-08,2.448562657211911e-06,3.2010574177426198e-06,0.918869955913827,6
0.048059426784567774,0.0003305002899192197,2.415579034804136e-06,1.4646297804398879e-08,1.1927265558657284e-06,1.4496858465582525e-06,0.951605000287778,6
0.03123221803017431,0.00021958803878518646,2.4352537920272286e-06,1.3729863862069712e-08,9.247077512827065e-07,1.2056902519278186e-06,0.9685436145493814,6
0.025028500785593242,0.00013404833238708975,1.8137429047587879e-06,1.0663456785980994e-08,7.181849175289891e-07,9.548033426769667e-07,0.974833953487398,6
0.03476585681877266,0.00015101935473521005,2.04336956868117e-06,1.2013490465628037e-08,7.814613833836511e-07,1.0756850319757093e-06,0.9650792112970176,6
0.02676373457036457,6.472765445682843e-05,1.6184284809834044e-06,8.788919687571856e-09,6.697115809189795e-07,7.004926342695897e-07,0.9731685403535627,6
0.05371033157992793,0.0004360390928725073,3.1859920259200517e-06,2.561356618417119e-08,1.8579010072141377e-06,1.4740633579256551e-06,0.9458470857572423,6
0.04710783461629581,0.00046939372261030555,2.8398527257444006e-06,2.2913063751268234e-08,1.687759389747948e-06,1.1839246937938589e-06,0.9524170372112208,6
0.18578524594213194,0.00623806129206765,9.627320216557112e-06,8.286120585367681e-08,4.986791487679942e-06,4.4416762205076835e-06,0.8079575541166697,6
0.08724664158496226,0.004621801904663374,4.272204745069752e-06,3.1869913444336413e-08,2.328610538021888e-06,2.085856340647137e-06,0.9081228379688372,6
0.10206441684218434,0.005487548011100178,4.997786482260567e-06,3.728262855068713e-08,2.8719860993699106e-06,2.440113535114186e-06,0.8924376879779702,6
0.14984300009947257,0.00585139557879582,1.203449009983849e-05,6.539207020288232e-08,4.97679027617828e-06,3.998827901243585e-06,0.8442845288213842,6
0.2130871087252715,0.007747667011096063,1.6782348144267277e-05,8.617062894459326e-08,6.894098347959507e-06,5.348507662512805e-06,0.7791361131388488,6
0.762442144841317,0.0337701835813589,1.6868934413670305e-05,9.47386358490892e-08,6.873761950098946e-06,5.793416528697018e-06,0.20375804072579598,0
0.9176711425958913,0.05317021789305342,1.4092447636938643e-05,1.54224846009323e-07,1.009736168793012e-05,6.548966996582457e-06,0.02912774650988764,0
0.9349797724877238,0.053895467372708075,2.0603398991341172e-05,1.3624688167647056e-07,1.0049719999595927e-05,6.9983486588857285e-06,0.011086972425036638,0
0.9420292871097985,0.05338505951540281,1.6994952933179885e-05,1.7422704137534937e-07,8.539011898083754e-06,8.116472842062942e-06,0.004551828710084015,0
0.7306038557243011,0.25662243169781324,2.4333046719290724e-05,2.5926719041865e-07,1.1256192289379722e-05,1.1744175389222171e-05,0.012726119896297341,0
0.36669695930744106,0.6242490634194678,2.381115822751188e-05,1.9027998698580641e-07,9.642912976070214e-06,9.082884658987935e-06,0.009011250037241559,0
0.30221809141938727,0.6892277394630176,2.3311569482920765e-05,2.081843681932137e-07,8.069244021122875e-06,9.047739060964981e-06,0.00851353238066195,1
0.4622764239812525,0.5355237117746907,2.4390148661542127e-05,2.1830649399887087e-07,8.461578488149469e-06,1.2997130712323677e-05,0.0021537970797006678,1
0.38308035355418163,0.6168200077436997,2.665500741250981e-05,1.9384492147530926e-07,9.593831529988997e-06,1.1540782576755339e-05,5.165523567778408e-05,1
0.4613058026852243,0.5386193323472598,2.6606975562689316e-05,1.9004510904966845e-07,9.239650284143947e-06,1.0784274547247265e-05,2.8044022012721728e-05,1
0.4243119968223043,0.5756310410520264,2.4694638630756264e-05,2.1022056226149735e-07,1.1346259334981391e-05,1.3222268551266799e-05,7.488738589733996e-06,1
0.3287920052057313,0.6711316554257567,2.6209208277859063e-05,1.9973283329232725e-07,1.1950409381966083e-05,1.2831909007627956e-05,2.514810901120351e-05,1
0.24186850936113088,0.7580520962264148,3.7491557251895165e-05,1.786293229725755e-07,1.8368345702243922e-05,1.3869360249033101e-05,9.48651992809619e-06,1
0.25122915164775683,0.7487234399584628,1.9595769625118516e-05,1.2703483776537263e-07,7.64057058164807e-06,7.831251736711278e-06,1.2213766999169279e-05,1
0.25259562232360033,0.7463200102015234,2.9639900689118264e-05,2.0732967992118511e-07,0.0010055044508377562,1.6070549255496025e-05,3.294524441403847e-05,1
0.2095775031038428,0.7897471591130139,2.431364213248089e-05,1.8455082489018493e-07,0.0006120338765642133,1.317530154907e-05,2.563041207265443e-05,1
0.1710510308561918,0.8282701398140326,1.7503675085419422e-05,1.3286029538571318e-07,0.0006332561076989719,9.485053543634314e-06,1.8451633152312836e-05,1
0.14374871539998338,0.8556207356679557,1.4926019187906708e-05,1.4503867435455165e-07,0.0005922160173483913,8.958293515724634e-06,1.4303563334612456e-05,1
0.1488683969194706,0.8502507342419248,1.4780156903075031e-05,1.2425554070750023e-07,0.0008476378568180132,9.225969058712817e-06,9.100600284056091e-06,1
0.05076929795100263,0.9389089379005943,4.0816913757477185e-05,2.0700140731319671e-07,0.010251093460048691,1.495920735251788e-05,1.468756583746305e-05,1
0.02479444631645303,0.7920180694459243,0.0003830864713551658,1.7252010126867401e-07,0.18271201806762014,7.715789354977837e-05,1.5049284996403146e-05,1
0.026087074218462927,0.9415296271684099,0.00030136294312215975,9.078287182902187e-08,0.03197370894628426,8.419107162031124e-05,2.3944869228840618e-05,1
0.06113960575304942,0.9357523487486522,4.933208568212255e-05,1.9514969515069338e-07,0.0030286879599686176,1.7899892933439618e-05,1.1930410018973454e-05,1
0.08341969220868138,0.9133663067796344,5.1432528759778446e-05,2.0345870582028435e-07,0.0031325468307414703,1.737981492637388e-05,1.243837855084176e-05,1
0.23988688835925356,0.7365004234708807,0.017621180060037607,3.845996316612989e-07,0.0038240467218235985,0.0021543020024019244,1.2774785970732582e-05,0
0.39579243944989506,0.5116943776894909,0.008303591094478213,3.073944090136847e-07,0.08217911693451622,0.0020244532371341386,5.7142000765442425e-06,1
0.09976626584422575,0.8692525089271291,0.009491094660634853,3.786453964868316e-07,0.018082609536780436,0.0033999348537114647,7.207532121822202e-06,1
0.09267119716046908,0.8768467788577389,0.008166886917613383,3.895708753978625e-07,0.01869922936426286,0.0036081026299369457,7.41549910340489e-06,1
0.21164990008496076,0.7457306289434799,0.0006851448842494133,3.6154052746009707e-07,0.031412108078608135,0.01051390412562067,7.952342553729995e-06,1
0.17386281732180753,0.7781820292660225,0.0005070896395944926,2.8732836085941974e-07,0.036902347051843504,0.010539109399514288,6.31999285670135e-06,1
0.08044743635387834,0.8617991634948422,0.0007573963310386653,2.528674134395785e-07,0.052154849487166095,0.004834858055525545,6.043410135555117e-06,1
0.0234040953509978,0.9390997924232636,0.010548799799989194,2.456037686365074e-07,0.018936175048200166,0.008005745759052501,5.146014728008618e-06,1
0.031089115270446176,0.9361880565985565,0.006350884272626849,2.4251308406515794e-07,0.019256145243851615,0.007110474844297261,5.0812571373084045e-06,1
0.01846942688722688,0.9441757975958822,0.013932593901981472,2.813348778632071e-07,0.011870366921047421,0.011532572817313966,1.896054167006619e-05,1
0.01725976044269618,0.9421868005028796,0.016789309079940695,2.8074221889476607e-07,0.011845360851882172,0.011896410451137464,2.207792924483593e-05,1
0.016964695512655892,0.9383594046698644,0.021318030484427007,2.7594277898060495e-07,0.011642858008191684,0.011693034886966129,2.170049511591566e-05,1
0.014088757834889505,0.92121898863749,0.040798841889363766,2.2894823159253683e-07,0.010503044199663435,0.013371637885533727,1.8500604828003893e-05,1
0.013908528978651288,0.8973440064805239,0.04704510399623492,2.2506962208514335e-07,0.008681943857981862,0.03300217048730521,1.8021129680824217e-05,1
0.054487027102336875,0.6984716363145107,0.1159383939920918,1.854959416395735e-07,0.040111627528108665,0.09097835203624602,1.277753076425775e-05,2
0.05699496975138036,0.6681109067486121,0.16012508144269968,1.7363721218180846e-07,0.037547296822207143,0.0772109175565446,1.0654041343807923e-05,2
0.01624381572788655,0.21028114759809707,0.7452638389029632,8.050495879967367e-08,0.0208882666654453,0.007314927104236389,7.923496412555583e-06,2
0.07589056005805792,0.4238408122667511,0.41647113341413733,2.1004923979611078e-07,0.04629398482593494,0.03748054896517393,2.2750420704956207e-05,1
0.07044346974194034,0.547190199214971,0.2839413346695093,2.7117937216638233e-07,0.059766813497458396,0.038628536833547084,2.9374863201567164e-05,1
0.0861157498246728,0.5272814423697796,0.24049647384918887,4.90701533790432e-07,0.059347557318153776,0.0867301295591806,2.8156377490560877e-05,1
0.031271968579508584,0.8708538891786596,0.035543762660509015,2.0564844425295153e-07,0.007407380539284788,0.05491799668403871,4.796709555162864e-06,1
0.009239418604844694,0.7380943426589411,0.08857956460858625,2.6325825827155005e-07,0.0037093861946004853,0.1603696531941474,7.3714806218010005e-06,1
0.009694603146040842,0.7158797839884423,0.08123303184090397,2.5488257956902837e-07,0.0041853421707727,0.1890023982925217,4.585678738861734e-06,1
0.009741181952201763,0.6119694550807783,0.1001365108668863,2.4589070313173575e-07,0.004818135495250089,0.2733301013362955,4.369377884843005e-06,1
0.008069239501295124,0.655228559839087,0.2012722864950059,2.3432877547183866e-07,0.006775517366041329,0.12864912439872414,5.038071071141628e-06,2
0.00827169854047422,0.48071020329620956,0.1706701459076543,1.1603781916596382e-76,0.002321816973817612,0.33802311700497445,3.018276869771472e-06,5
0.008863765774067011,0.5925507505430293,0.11945752025001956,3.1938602484275366e-07,0.002857267697017556,0.2762583798034598,1.1996546381912526e-05,5
0.01999286172076978,0.6538313009353991,0.09723301091588622,9.229038164827856e-07,0.001291923837635954,0.2276358028948591,1.417679163329286e-05,5
0.000429217459441884,0.02157161297315298,0.9679907451228622,1.2228387729371962e-07,0.0007565569204015159,0.009249352421636265,2.3928186279490633e-06,2
0.0003989802384888038,0.033199112652528034,0.9611504357937282,1.137303174309235e-07,0.00041657950350193756,0.00483261493572155,2.163145714125629e-06,2
0.003255825494521896,0.14182119282528563,0.44321717668731614,1.1173642644934431e-06,0.0007128402019867146,0.41097746139587665,1.438603074854629e-05,5
0.0026967246383562916,0.0929717942582142,0.3572633880209788,7.55357466089667e-07,0.000619106414723491,0.5464385061059759,9.725204285315434e-06,5
0.0014313289239558367,0.1505143284555258,0.03567762305687593,3.7583330694126264e-07,0.0003130922931805918,0.8120607808828003,2.4705543544724004e-06,5
0.9801453187213593,0.002370034469400023,1.1706395119636018e-05,1.4600762768396972e-07,2.0361715493369715e-05,6.626724555835413e-06,0.017445805966444152,0
0.9895887681271918,0.002076264268348973,1.1472530989547502e-05,1.861185131907268e-08,9.998995006263417e-06,5.54480491175551e-06,0.008307932661700553,0
0.8966015610240702,0.0012277530370562722,1.1980526017178498e-05,1.4505049466902234e-07,1.1901214227096347e-05,6.413183494866207e-06,0.10214024596463954,0
0.9341129286958526,0.003031034749852383,2.162476974414529e-05,2.54931011131874e-07,2.0146666130696664e-05,1.2578860053520295e-05,0.0628014313273554,0
0.926081391940762,0.0030049738034169417,2.1438839191548236e-05,2.5273910507531553e-07,1.99734443664426e-05,1.2598977761751808e-05,0.07085937025539628,0
0.9118826804795366,0.00337564401758308,1.850036987290237e-05,2.1809795220083486e-07,1.7235826301673054e-05,1.0872125422945879e-05,0.0846948490833304,0
0.8953595725248412,0.00478983533846772,1.846829863008225e-05,2.2419555265467512e-07,2.010414608326761e-05,1.1177714184004072e-05,0.09980061778224099,0
0.826805353318843,0.002080374150268699,1.496813052251688e-05,1.8688020736926346e-07,1.543321636562943e-05,8.61598591923211e-06,0.17107506831787378,0
0.6326452601799605,0.002466634077096948,1.168473035715553e-05,1.5339841998045228e-07,1.3314390234048148e-05,8.419649812614137e-06,0.36485453357411907,0
0.5690789102054765,0.004700834641252853,1.2507663330473568e-05,1.482544117016291e-07,1.13104195363467e-05,8.997009860748633e-06,0.42618729180613146,6
0.6288683255202744,0.007653051212268531,1.2595831948691906e-05,1.4929948193410477e-07,1.1590261919461005e-05,9.060431293398349e-06,0.3634452274428136,0
0.4508120882649466,0.018998450947496765,1.0277702654715428e-05,1.2182249557411267e-07,9.965966276810482e-06,6.603031580946927e-06,0.5301624922645486,0
0.7239136206663347,0.21949041117558482,1.752613443678693e-05,2.3008501255843943e-07,1.681685463753419e-05,1.2471084236668593e-05,0.056548923999756986,0
0.5874616720196744,0.1654925878424585,1.6212330018877023e-05,1.9216614532670436e-07,1.8685428412598123e-05,1.0271652576710753e-05,0.24700037856071377,0
0.24356843485756507,0.0654421645895401,6.531441418860156e-06,7.741773819235855e-08,6.836476977793327e-06,4.110122524377247e-06,0.6909718450942356,0
