prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7238850026746569,0.2637988132611042,1.5561409944381242e-05,1.930457653171617e-07,1.4306364447613555e-05,1.0318669968489866e-05,0.012275804574113106,0
0.46280031155236157,0.5341707078744088,1.6037455937363472e-05,2.046954031885704e-07,1.4226318529139042e-05,1.027498182753352e-05,0.0029882371215324056,0
0.7132857486728362,0.28666763961129593,1.3297911533502106e-05,1.6373929458562118e-07,1.7469909491161844e-05,9.77885107405464e-06,5.901304474516028e-06,0
0.6352807652585548,0.36315692937227695,2.504543921587979e-05,3.5003354045762124e-07,0.001509974095524961,1.9029900296660078e-05,7.905900590259763e-06,0
0.69571003655613,0.2994646975889993,2.504298623657188e-05,3.037485082076702e-07,0.004771426512450641,1.8835763807916673e-05,9.65684386720711e-06,0
0.8917546165228523,0.10709152387645007,1.734004313821614e-05,1.2470886748392673e-07,0.0010875123701634532,3.960546199929651e-05,9.27701652925963e-06,0
0.10577770232007179,0.8767410062429231,0.001235845644410047,3.5491172850677444e-08,0.014697313898700028,0.0014906016365490054,5.7494766173305574e-05,1
0.027410097001257235,0.914153865705248,0.005455867920534536,5.712871490432094e-08,0.05078503938997012,0.002191954321096736,3.118533178580035e-06,1
0.012918971207822205,0.3917505568504007,0.00048665672515984436,2.7551710520607418e-08,0.5925636245025628,0.0022786591739638626,1.5039883800825418e-06,4
0.030787045735473476,0.9328166434335671,0.0015923938103876857,1.9185815809114703e-07,0.019406623938839865,0.015382188759533367,1.4912464040525791e-05,1
0.0395127774139032,0.9175479707695217,0.0036191845786199754,2.6036434367158205e-07,0.014252630852580757,0.025052062466376354,1.5113554654499387e-05,1
0.028218689235550654,0.9356199676661875,0.0008275853185166568,1.5822463844874407e-07,0.0027238257179012025,0.03259629483662547,1.347900057983018e-05,1
0.026834810677427774,0.9343698946509121,0.0008902816145101583,1.5801323600147708e-07,0.003732022384889196,0.03415937166761042,1.3460991414271477e-05,1
0.16363255708534102,0.8363131679789249,2.1866522963353758e-05,2.4387945403338285e-07,8.649493473082643e-06,9.38149777829569e-06,1.4133542065361922e-05,1
0.49205367378028525,0.5078834608537944,2.132288144484223e-05,3.6068693122190396e-07,1.7292951742008324e-05,1.54453560206572e-05,8.443489781662732e-06,1
0.6148505830277304,0.3850762132446114,2.817292996280166e-05,3.451213165439814e-07,1.654666625129725e-05,1.4778804394940078e-05,1.3360205732547442e-05,1
0.4075676688203648,0.5922863214304499,3.7796854071667564e-05,2.724940416189055e-07,1.4600982646799299e-05,1.8087299476055606e-05,7.525211894918662e-05,1
0.42498674876277814,0.5748660668008256,3.6663023755977353e-05,2.686607031205559e-07,1.8226395566184962e-05,1.7832854494430246e-05,7.419350187654717e-05,1
0.3394519027867974,0.6604252186266966,3.098446990319911e-05,2.2338058652534734e-07,1.5154516029054017e-05,1.4827302430603281e-05,6.16889175567876e-05,1
0.358571008269008,0.6409089994346082,2.139161371552607e-05,1.7059262706718556e-07,1.3621181571990611e-05,1.2946033287448694e-05,0.00047186287518184987,1
0.5599945509665888,0.4389625842330744,3.063232520230645e-05,2.2184409947667518e-07,1.9852656315455615e-05,1.8481455992359904e-05,0.0009736765187272075,1
0.5431585021074727,0.4559940345656889,3.3787028936730874e-05,2.3048572060870716e-07,2.0625988284831013e-05,1.920137480485502e-05,0.0007736184490914575,1
0.4891327399705272,0.5101978354574378,3.436340758938079e-05,2.3441761557787595e-07,2.1811044108221594e-05,1.9687990496006825e-05,0.0005933277122257033,1
0.41221444992472445,0.587535036481426,3.834172268030543e-05,2.74803497468668e-07,2.3408481124274495e-05,2.208434666004505e-05,0.00016640423988740905,1
0.534718670139001,0.4651024021404019,2.890010962157893e-05,1.950859510529282e-07,1.6132370885392355e-05,1.6252279991298358e-05,0.00011744787414785759,1
0.9464533643752073,0.053474437377512674,2.9608777692655108e-05,2.699710752038687e-07,2.5280392345516375e-05,1.0604831596951986e-05,6.434274569508997e-06,0
0.7235236466506616,0.27640686016233584,2.007183162309938e-05,1.7340498179329137e-07,1.462487882887088e-05,1.1610221668090314e-05,2.3012849900619723e-05,0
0.7380596399599744,0.26187452874143163,1.8550527421758184e-05,1.5951073437923353e-07,1.3215445160043505e-05,1.1854301924516845e-05,2.205151335330816e-05,0
0.7249316415372516,0.2749801600316096,1.9801735572209377e-05,1.5878766711565408e-07,1.2202888079248877e-05,1.1800565994533433e-05,4.4234453825638524e-05,0
0.5306975356466401,0.4674870342090256,3.495653975604629e-05,2.3025575951914884e-07,2.0761557848409136e-05,2.489695099955409e-05,0.001734584839970928,1
0.3814231437812657,0.616748650144999,3.0269432180748357e-05,1.990472576208808e-07,2.7083817917902666e-05,1.7664129086980924e-05,0.0017529896472920047,1
0.6787200509332152,0.3172546763087141,2.6323438956821973e-05,2.099870241665061e-07,1.8672003391721705e-05,2.2137151642493364e-05,0.003957930177055341,1
0.7353902620211368,0.2530537887157487,3.926874598569836e-05,2.7407393182766505e-07,1.8250204417069717e-05,2.2942050420369985e-05,0.011475214188359516,0
0.028383487789530152,0.00015756743912742955,2.056869088227643e-06,1.2092857581517301e-08,7.866241074358696e-07,1.0827915443450684e-06,0.9714550063937448,6
0.03446155964906145,0.0001190109434718211,2.0254844470900357e-06,1.1908339277607594e-08,8.612771025024804e-07,1.066269820021141e-06,0.9654154644677578,6
0.03293107772834073,8.02314058120633e-05,2.0060790604143745e-06,1.0894066655443623e-08,8.301227980010742e-07,8.682766165415363e-07,0.9669849754933056,6
0.03654132185776975,0.0004462172852429794,2.22519768743435e-06,1.7953781901838976e-08,1.329980159715878e-06,9.276771527072596e-07,0.9630079600482054,6
0.21908107636968055,0.008618911872611473,1.0892531057229242e-05,8.125641037786332e-08,5.970840295854143e-06,5.318156859789388e-06,0.7722777489730848,6
0.16989325659681268,0.006495349508611175,1.3295156332238417e-05,7.22421796871722e-08,5.159344199426863e-06,4.4177228658374e-06,0.823588449428999,6
0.9493039217510533,0.03957938059852407,1.5435645202449577e-05,1.2517713887175237e-07,6.721511489089736e-06,6.85047769247299e-06,0.011087564838899886,0
0.9049676752504532,0.04634977422400123,1.447210645408464e-05,1.5728539023967394e-07,8.268314478772668e-06,6.706312698328653e-06,0.04865294650652411,0
0.9299962143989081,0.05447585935777752,9.924789139177786e-06,1.4633440853084602e-07,8.128534846195245e-06,7.516496517861524e-06,0.01550221008840274,0
0.758398423895356,0.23261329015386809,2.6557232663903704e-05,2.4150456755639666e-07,1.2090850157054326e-05,1.1586089582087913e-05,0.008937810273805328,0
0.4115890279989447,0.5813905357872544,2.3877234746985704e-05,2.1323605146552557e-07,7.62421640351976e-06,9.267286342363648e-06,0.006979454240256628,1
0.38774615544504376,0.6121913942474239,2.170210200674467e-05,1.7747048681660567e-07,8.628294840850974e-06,1.0070716702126258e-05,2.187172349594403e-05,1
0.37527436929138364,0.6246651891041228,2.1004057754049577e-05,1.7176218016009695e-07,8.350767271293753e-06,9.746793889844985e-06,2.1168223398205338e-05,1
0.38408281800951183,0.6158612432137456,2.720156564362975e-05,1.886270403121478e-07,1.0230542947076808e-05,1.1864098146286073e-05,6.453942965205166e-06,1
0.4223323751342012,0.5776123497364779,2.3295339954942573e-05,2.0834623079127917e-07,1.1245095820280299e-05,1.3104378494334651e-05,7.421968820592594e-06,1
0.3513542784141045,0.6486004187271475,1.967274083154236e-05,1.6490861474088605e-07,9.396981529814226e-06,1.0372277416940152e-05,5.695950354929378e-06,1
0.37264890272613876,0.6272692722384594,3.777022942057453e-05,1.879376037322127e-07,1.2999728560672387e-05,2.0333186003844847e-05,1.053395381290422e-05,1
0.20003220204707148,0.7999066837093797,2.8029735773965327e-05,6.36658166574598e-08,7.668933428987506e-06,9.460645526590268e-06,1.589126300266034e-05,1
0.196814031587081,0.8031259293468627,2.7149986922422587e-05,6.16675841540001e-08,8.271204863830177e-06,9.163711152895553e-06,1.5392495533395097e-05,1
0.27201288984646477,0.7279047384221823,2.608294664771982e-05,1.262389000666573e-07,8.573625939604149e-06,9.640436811246319e-06,3.794848305451982e-05,1
0.18763641570309486,0.812189103067338,2.513275590934525e-05,1.724790284256295e-07,7.563823154838089e-05,1.3446327057348926e-05,6.009143602371718e-05,1
0.1690432270228664,0.8304412718960122,2.4555117291414978e-05,1.685148572077532e-07,0.0004189298408428156,1.313728344089629e-05,5.871032468919463e-05,1
0.18593398224026036,0.813226788857766,2.7008658215876744e-05,1.85352817850833e-07,0.0007344009469621922,1.3057298936528664e-05,6.457664504123546e-05,1
0.11287452708799475,0.8862880836179308,1.6400349218670493e-05,1.4203613738985976e-07,0.0007927010192038169,1.0335045503553633e-05,1.7810844011114156e-05,1
0.03544873602178105,0.9605611254856061,4.035441146882644e-05,2.046558447553529e-07,0.003920268583937232,1.4789702434089958e-05,1.4521138927900568e-05,1
0.04363647913422403,0.9471427463857898,4.9675238997276466e-05,2.51926062860936e-07,0.00913421348041876,1.8758687267997892e-05,1.7875147239189642e-05,1
0.04780868535628765,0.9422350844390466,0.00032025772600196607,2.76013420682251e-07,0.009496479050506547,0.0001253726268494181,1.3844787887290115e-05,1
0.367911283425438,0.5998946788335553,0.014865559652742472,4.376307808093145e-07,0.0034063455250239174,0.013906268956124035,1.542597633545196e-05,0
0.4764738300078018,0.5102046221658255,0.008859166289432558,3.795735282019628e-07,0.0034403068022597653,0.001014639212766816,7.055948385220192e-06,0
0.36276052718151613,0.6188905783966363,0.013323558095583051,3.536660063943702e-07,0.003516475890865828,0.0015009588225203894,7.547946872076634e-06,0
0.3438135433922418,0.5796822538747174,0.010320917518102645,2.352052747239465e-07,0.06477285864002916,0.0014023788373371995,7.812532297045692e-06,0
0.24817788239058775,0.6734743076695289,0.009872237384778203,2.8672310426739914e-07,0.0658107200877552,0.0026550420058218415,9.523738423924875e-06,0
0.5051594020405409,0.4737721926161955,0.000319401734075984,1.901609461805762e-07,0.020003828602131155,0.0007375571537962985,7.4276923139169144e-06,0
0.1599948062716002,0.8041592661496119,0.01011517786610456,3.0914979045515105e-07,0.023744231944539316,0.0019796655715339133,6.543046819972067e-06,1
0.16634166876389317,0.7794185969777027,0.002875498582378198,5.717183138251888e-07,0.018515805938379773,0.03283357691409106,1.4281105241214012e-05,1
0.03476094295577547,0.9516368115176643,0.0015954295811145042,2.900295798741788e-07,0.0018055171571941184,0.01017396208646336,2.704667220827212e-05,1
0.03882460383553379,0.9480273938636259,0.0019063858321590006,2.835369615982038e-07,0.003456303182274392,0.007767098577814774,1.7931171630782765e-05,1
0.03157464055387373,0.9261488159385183,0.009983796397935236,2.6588368475107244e-07,0.021832064206343677,0.010447907331668376,1.250968797574523e-05,1
0.025488504568879786,0.9321397632825973,0.013207183521890466,2.677294016500181e-07,0.01817221812036209,0.010979472167899686,1.2590608968855395e-05,1
0.01961943541602395,0.9346402353554135,0.01813844143601727,2.784935783455642e-07,0.01626727325023694,0.011318930886356942,1.5405162372813073e-05,1
0.016114565179184564,0.9195269952707048,0.04080983500155274,2.3063350490786026e-07,0.01451362188904287,0.009019595088507203,1.5156937503061692e-05,1
0.048275278103417286,0.7790900666293968,0.06493154100648428,1.9228359012005752e-07,0.019298794805191973,0.0883917194501492,1.2407721770203304e-05,1
0.055266654304780914,0.7623364014392776,0.04703691052130763,1.8988082890986904e-07,0.031470436948993055,0.10387715422899513,1.2252675816684121e-05,1
0.02249183114215866,0.2791041551596263,0.04388727808359663,7.276680366214305e-08,0.016726209362112984,0.6377856704704725,4.7830152292270885e-06,2
0.011962016989830702,0.13886947304533429,0.8283284078855147,5.2810917069909486e-08,0.01585793603627414,0.004970453297310345,1.165993481886438e-05,2
0.03893594512096845,0.23049275507458314,0.6828515900435942,1.1138901063167038e-07,0.027830328631301027,0.01987720520340708,1.2064537135383923e-05,2
0.06395976860753307,0.35499869309684795,0.5072016486359263,1.689170601148391e-07,0.03784196217129004,0.03598074808702239,1.7010484320195942e-05,2
0.06686358217518504,0.4290770098771902,0.3649124523852746,3.9930998882621944e-07,0.0333104006485306,0.10581324325893902,2.2912344891802146e-05,1
0.08824324358250085,0.6431912199172042,0.13090642913790979,5.347747723784237e-07,0.035623220795771404,0.10200466649879326,3.068529304810839e-05,1
0.04188611297631719,0.8824231964357405,0.03446776133314819,1.9835596326577512e-07,0.006753432142330316,0.03446209809313606,7.200663364291314e-06,1
0.03929030519695902,0.8693239797213965,0.031247315956987175,2.3003854797114113e-07,0.01269569210231184,0.047438313565672366,4.163418125064145e-06,1
0.02990551868133638,0.876257493326371,0.029595292805856974,2.3422207650237074e-07,0.007960614476576467,0.0562766325191457,4.2139686368721966e-06,1
0.008868964385260771,0.5907384125162429,0.06142345630279992,2.331755603161832e-07,0.004648884596674674,0.3343159055884982,4.143434963401477e-06,1
0.008693976449227075,0.6035904848730304,0.06876473476316756,2.1945673457295447e-07,0.00430017186111808,0.3146465129397183,3.89965700414954e-06,1
0.008093256702839136,0.612309551765515,0.15464813166627622,2.187636035739562e-07,0.006871358422625371,0.21807286480787455,4.61787126619141e-06,1
0.007663329291862237,0.6020559662014665,0.2337158838020639,2.1510024192774731e-07,0.008200339377303908,0.14835972568553477,4.540541526658313e-06,1
0.0016950638025518489,0.26168320663553835,0.367825258803278,1.9962384246334708e-07,0.020350051841185973,0.3484420019089973,4.217384606101799e-06,5
0.0014474284741852724,0.306905457041567,0.28037158134231455,2.0811426115406664e-07,0.0054020307547154945,0.40585901175461647,1.4282518340240084e-05,5
0.0068687229730935535,0.4604511875060487,0.13164522599161776,2.8742426904713976e-07,0.0026463893853464248,0.39838522886532773,2.9578542965846106e-06,5
0.007977170967465518,0.5829911529636552,0.06041802175257041,1.7454263366723053e-07,0.0027075037981898705,0.3459003915450255,5.584430459830518e-06,5
0.007898608472482839,0.6034212808930682,0.0868591807475623,3.303907019586143e-07,0.0024197776271077075,0.2993914836855718,9.338183505339023e-06,5
0.0006142124414507579,0.031235437573733534,0.9516581006785095,1.5451012182138883e-07,0.0005384685200983281,0.015950602862813135,3.023413273140354e-06,2
0.00041480890075335614,0.08336866669152795,0.8913245745803395,2.5651055189781427e-07,0.0012543414538654808,0.023635995295092346,1.3565678696351761e-06,2
0.0006205276531822307,0.03198800051397112,0.9505322523251757,1.5502676058216702e-07,0.00029370584914047756,0.016561480902844056,3.8777289257971325e-06,2
0.0015571554666826066,0.06721588708276241,0.851373098899611,5.62186829541504e-07,0.0004045760181398942,0.0794414822077296,7.238138244808068e-06,2
0.0018695818975426222,0.2026125477872537,0.0291800422431751,4.0027527401793575e-07,0.00038468129991691563,0.7659475404208023,5.206076035367635e-06,5
0.0015976726839564762,0.17437478933018982,0.03115701125533034,3.8857790075170607e-07,0.0004176414005515426,0.7924488870616841,3.609690386950709e-06,5
0.0015769310849147007,0.16219386228255375,0.03577677746054275,3.655635052745652e-07,0.00032598667017807043,0.8001228257016352,3.251236670252496e-06,5
0.004611934605622537,0.25959619651969035,0.03039864567483107,6.190248960544863e-07,0.00039543218805855314,0.7049928191037643,4.35288313697764e-06,5
0.9797036909991396,0.0024379898774240702,1.198567865358023e-05,2.2185680367196626e-08,2.07500331074169e-05,6.784820624993735e-06,0.017818776405370128,0
0.9897015465651304,0.0023692200328098247,1.309127680027047e-05,2.1237937609883102e-08,1.1679980938907598e-05,6.3271632013393815e-06,0.007898113743181275,0
0.7718886715780012,0.0018551381679604482,1.3230197090647624e-05,2.1125365897042814e-08,1.369255080011829e-05,7.88908605612423e-06,0.22622135729472537,0
0.6389682625125317,0.0022930542791546435,1.130110708748046e-05,1.4836217167713958e-07,1.2729119121680654e-05,9.138596136348703e-06,0.3587053660237965,6
0.641296991584833,0.005196271931516641,1.2926788397522908e-05,1.697042939794783e-07,1.492443358417832e-05,1.0298723584817091e-05,0.35346841683378993,6
0.37692102184919035,0.014178015171996424,8.805190428270378e-06,8.655683188037781e-08,8.179795541721435e-06,6.333747800510922e-06,0.6088775576882108,6
0.237552247375499,0.06159424620988808,6.147400737460239e-06,7.286567088881037e-08,6.802309849067015e-06,3.894811205513619e-06,0.70083658902715,0
0.46298016748539833,0.5357260666787572,1.5303051621120653e-05,1.8984072281663255e-07,1.2811107694442805e-05,1.0147354240617725e-05,0.0012553144815654052,0
0.4366352421774362,0.5608151801328222,1.5302017306010612e-05,1.953085710280842e-07,1.357393424393053e-05,9.856030559923919e-06,0.0025106503990608067,0
0.8436882471398489,0.15627542809067457,1.2690154182835777e-05,8.505290641186787e-08,8.094639718053847e-06,8.83194843640561e-06,6.622974233059963e-06,0
0.7440015472864574,0.2494985673695644,1.567307127335548e-05,1.9298501331009646e-07,0.006465800337443135,1.097970362145776e-05,7.239246626822149e-06,0
0.780324402672685,0.2120088621111058,1.7653129799615224e-05,1.6060380394294048e-07,0.0076290993465042475,1.260856481317047e-05,7.21357128826525e-06,0
0.8323001898880957,0.1619987710283953,1.727401752321299e-05,1.2266447540000508e-07,0.005666892399080192,1.3036231470180766e-05,3.7137709599486893e-06,0
0.14262232911555742,0.840796818585881,0.005956651260127305,2.909614015725909e-08,0.009156295664416985,0.0014619625669191354,5.913710958188697e-06,1
0.019120812257024562,0.905236500389312,0.0014889971790451291,1.9262072713834762e-07,0.05958054678314901,0.014561637316363344,1.1313454378876863e-05,1
0.010161966810065272,0.9552024970630687,0.002971560243963645,2.1872523130403878e-07,0.018204135580755912,0.013446058548156399,1.3563028758652273e-05,1
0.023872427946033316,0.9398359351325518,0.00384689113257275,2.7079605198774755e-07,0.014398844009979202,0.018028839071704033,1.6791911106651996e-05,1
0.033778065486097575,0.954473855688275,0.0006228234512965707,7.0630549599629e-08,0.0056920198517923185,0.005420343788548884,1.2821103440123764e-05,1
0.22591767951252403,0.7737240777467517,6.434724971609548e-05,1.8603324417242766e-07,0.0,1.4419638936883946e-05,0.00027928981882730924,1
0.16765992285024525,0.8322705433596815,2.4037798987429895e-05,2.6117847959830135e-07,8.231512167624551e-06,1.0052219490581231e-05,2.695108094811695e-05,1
0.17700364006974492,0.8229380231522821,2.2891530923491892e-05,2.5517769731698434e-07,9.761842699746664e-06,9.821261791846769e-06,1.5606964860454323e-05,1
0.16450086726904156,0.8354480228706362,2.1788301436257945e-05,2.6338405341063824e-07,1.0075777491723585e-05,1.0135633759610276e-05,8.84676358115359e-06,1
0.5238101006080935,0.47612607367363896,2.140946478149838e-05,3.6827331097084104e-07,1.7656676866316216e-05,1.5770220400226718e-05,8.621082908402758e-06,1
0.3168399584832582,0.6830839420251624,3.304820304558747e-05,3.337222707610162e-07,1.2766571478715486e-05,1.429067381638759e-05,1.5660320967948355e-05,1
0.3822552094184921,0.6175684736978249,2.5438211427088584e-05,2.594109068233515e-07,1.7462395877728144e-05,1.7085350950541553e-05,0.00011607151452088024,1
0.4192107993613008,0.5805079865023827,4.183550336907821e-05,4.2490793690418505e-07,4.485275631452876e-05,2.745363437802607e-05,0.00016664733431810984,1
0.45755234726500277,0.5422822603546558,4.960583344788053e-05,5.65303966916234e-07,4.2203282505403574e-05,2.6047223365059975e-05,4.697073705622052e-05,1
0.7648520349238277,0.23509076540768256,2.157863251676502e-05,2.1651347069832103e-07,1.6531202000298604e-05,1.3692172494356432e-05,5.181148007877858e-06,0
0.7679867504625866,0.23195867714717658,2.1208857113351032e-05,2.0976750587428928e-07,1.466174434244367e-05,1.2975785503138725e-05,5.51623577209819e-06,0
0.7372847010227588,0.2626667205731019,2.0089645871431855e-05,1.7685587656903033e-07,1.3191371261382985e-05,1.0472206043060732e-05,4.648325086739749e-06,0
0.7984913521999343,0.2014365757994866,2.1017814770044712e-05,1.6853925571494596e-07,1.396345706690815e-05,1.36225309248833e-05,2.3299658561653522e-05,0
0.7736063822101658,0.22629826970887426,2.1051365834883958e-05,1.6880829755199316e-07,1.2972977053533614e-05,1.559664881338247e-05,4.555828096055371e-05,0
0.4156486825804254,0.581863283776793,2.894352556690115e-05,1.902285718843251e-07,1.9934309584915445e-05,1.8778235548976424e-05,0.002420187343508948,1
0.37587973491269494,0.6216566134865934,3.1606508419032307e-05,2.0773077367181772e-07,1.8858316604010344e-05,1.8444397680430258e-05,0.0023945346472346307,1
0.6900984971308106,0.30085058244811635,4.30458950190667e-05,2.9475683896638867e-07,2.656496708506441e-05,2.520611233640589e-05,0.008955808689793442,0
0.7288612593422038,0.25963060415304456,3.8920106955539985e-05,2.665054982215457e-07,1.8088173941982058e-05,2.2738364409838468e-05,0.011428123353945935,0
0.6942249855676812,0.2910716634945925,3.795640664834441e-05,2.5644418603501886e-07,1.5839695849338615e-05,2.1498898628782538e-05,0.014627799492413489,0
0.0731169419216214,0.0008018936474958543,5.557459258278286e-06,2.919165424672817e-08,2.2160190698333903e-06,3.1078065473258475e-06,0.926070253954353,6
0.06510661917297043,0.0006913725222812761,4.373405219802045e-06,2.5993564092274126e-08,1.9732432165221417e-06,2.767330963552986e-06,0.9341928683317843,6
0.039095863731524974,0.00022138207903128353,3.0780641748854515e-06,1.7124039787206154e-08,1.113895737422322e-06,1.5332823827309859e-06,0.9606770118231089,6
0.02763057300636887,0.00015768952533772978,2.0584627890166894e-06,1.2102227354625272e-08,8.753001629217944e-07,1.0836305115639703e-06,0.9722077079726026,6
0.06665267640690051,0.00047445247135128444,3.963329470378306e-06,3.131864574742971e-08,2.425721799320915e-06,1.9447989314032165e-06,0.9328645059529013,6
0.22144383532681167,0.0075135520706135755,1.1010005490657126e-05,1.002822855468953e-07,6.0352349785186746e-06,5.375512442316714e-06,0.7710200915673777,6
0.2145090258394331,0.008161963401095351,1.6786605250493128e-05,9.121374149645523e-08,6.744719376314112e-06,5.57786369725252e-06,0.777299810357406,6
0.8776669111734343,0.0366770524210786,1.438743528254287e-05,1.1628530595866268e-07,6.208760630771192e-06,6.397767329421558e-06,0.08562892615693832,6
0.8807838392818836,0.03493337011777207,1.4321511300752658e-05,1.1614194194248438e-07,6.236357566307694e-06,6.356015080777859e-06,0.08425576057445464,0
0.9216802411865399,0.04783238262613905,1.8872980266777488e-05,1.5305260264749628e-07,8.171857707392921e-06,8.375997803287447e-06,0.03045180229894102,0
0.9205444436654294,0.04865859908489935,1.4247550511110879e-05,1.4395302781072775e-07,7.526358614770131e-06,6.642587978437081e-06,0.030768396799538977,0
0.8776514743136732,0.046073777476287804,1.403526989219436e-05,1.525377738974463e-07,8.018737675216525e-06,6.503884489871675e-06,0.07624603778020796,0
0.9387740814642127,0.045738027197883335,1.127319145758122e-05,1.5043261746991969e-07,7.647148109556562e-06,6.9338324291322864e-06,0.01546188673329014,0
0.950440604578802,0.04636366033665323,2.1613196891538847e-05,1.4327294629772695e-07,6.775494766070208e-06,7.714700614416042e-06,0.0031594884193265746,0
0.2991800898323886,0.6869158781614193,2.4172725183068175e-05,1.9427937697384003e-07,9.90156138473044e-06,8.488411372442494e-06,0.013861275028874761,1
0.2745217664720705,0.7174928114592218,2.7745249864920942e-05,1.9839098771775356e-07,1.063505200036767e-05,9.470057715304879e-06,0.007937373318139287,1
0.4068904145479929,0.5834192443649874,2.162638388955002e-05,1.9356913770048425e-07,7.279664998339752e-06,8.826218180169848e-06,0.00965241525081409,1
0.46773215753609787,0.5307542360413345,2.802731605869747e-05,2.515775748486545e-07,1.144216808662611e-05,1.3924407385454182e-05,0.0014599609534618502,1
0.4655466233678588,0.5343544475033031,2.3445725194482105e-05,1.9172908977848992e-07,9.169473520685326e-06,1.0879833494292506e-05,5.5242367538959923e-05,1
0.39746507076472243,0.6024632614065247,2.5369824356700124e-05,2.0186743639901142e-07,9.701522114334812e-06,1.151617544401541e-05,2.4878439401120315e-05,1
0.3994022662750824,0.6005457694861844,2.19678383620877e-05,1.9647347195729396e-07,1.0656108951792413e-05,1.2357616122192858e-05,6.786201825100256e-06,1
0.48133834040460965,0.5186124326756638,2.1144314382374276e-05,1.891081311865051e-07,1.0206755589049987e-05,1.095009633852108e-05,6.73664528538005e-06,1
0.19647306754437538,0.8034567776845526,2.935114466936702e-05,6.66672212066359e-08,7.73741366186112e-06,9.906649772077667e-06,2.3092895747530896e-05,1
0.16630705650019595,0.8336046528496752,3.0282032554654453e-05,6.878160922339374e-08,7.94151974957879e-06,1.1044210163951618e-05,3.8954106051368845e-05,1
0.17996261897974597,0.8199649610762273,2.8736011270743003e-05,1.3907947227422595e-07,8.916506609119215e-06,1.0780335504598248e-05,2.3848011170121417e-05,1
0.1469714834403062,0.8529490397721045,1.7277695356702178e-05,1.185719592116007e-07,1.166305263603255e-05,9.107174054589725e-06,4.131029358298464e-05,1
0.14859577625434958,0.8508862117675938,1.5762168777642096e-05,1.3251123225771172e-07,0.00048295229582327064,9.459746819392691e-06,9.705255403973806e-06,1
0.05853730211206679,0.9407106351329488,1.4290547531610438e-05,1.2376408242974513e-07,0.0007198613868919303,9.005506958458705e-06,8.781549519852956e-06,1
0.02795652740370398,0.965205512273255,2.6418399898189453e-05,7.688729932540894e-08,0.006777792478258685,1.2481552619135686e-05,2.1191004965735957e-05,1
0.11749012484502663,0.8795687165085243,4.8620664044529784e-05,1.8260777356174332e-07,0.0028705133536291575,1.4543722639397875e-05,7.2982983624092235e-06,1
0.21257013879714595,0.7846005514981249,4.530984425818259e-05,1.7017311349014672e-07,0.0027635021186309364,1.3307020207803695e-05,7.020548518762397e-06,0
0.5987450858213444,0.3537148394931717,0.007349042409548736,4.1561995931355084e-08,0.02491302639337894,0.015269429874978743,8.53444558148237e-06,0
0.6499256660178778,0.3358898435121344,0.003992097830484168,1.6707038413303043e-07,0.009615562150347841,0.0005634253576924281,1.3238061079259164e-05,0
0.5244599516471667,0.4689179011816472,0.0003153491642964067,1.760911917955881e-07,0.005651131174771859,0.0006393677084482287,1.6123032477765463e-05,0
0.5719616663938162,0.4127410810227112,0.005675251620783669,2.1124076133183719e-07,0.008083128811324647,0.0015340729797851376,4.587930817847287e-06,0
0.05682657668261406,0.9210871492481726,0.011214117029733668,3.6987027108267904e-07,0.008270515940984026,0.0025770462633794462,2.4224964844919957e-05,1
0.2055317780169223,0.7678294209222121,0.0070380542101567195,3.969499872369383e-07,0.01643265314794184,0.0031601407919512534,7.55596082855492e-06,1
0.3340189429092131,0.597733537860075,0.005126977577588906,3.331673644137606e-07,0.06005105177462958,0.0030628148553893293,6.341855739525765e-06,1
0.15273752936712276,0.8097719685417027,0.0005090406779065736,2.8232136191301826e-07,0.032605284256985896,0.004369684974587589,6.209860332783005e-06,1
