prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01270568839253662,0.9563832849396157,0.006050714960202266,2.49070456192079e-07,0.016787187822196886,0.008064937723048084,7.93709194445621e-06,1
0.060003562206392004,0.9288567908719211,0.0012302556686534754,2.7413088189555486e-07,0.002428159219911855,0.007464841024461054,1.611687777878686e-05,1
0.02759319462399345,0.9360590976168583,0.014463636133460384,2.7373657088054735e-07,0.013978389099007244,0.007895271550854888,1.0137239254784084e-05,1
0.02830422849434985,0.9371856191198775,0.007549200314139981,2.6905491298626756e-07,0.0188164930304891,0.00813404054708553,1.0149439144759875e-05,1
0.026609863891456156,0.9317240502044897,0.011470198042655002,2.776246463147383e-07,0.018448512365101206,0.011734274738085972,1.2823133565575689e-05,1
0.02143205821216203,0.9366565035073786,0.01342495795808816,2.7544200787225665e-07,0.01727819406216472,0.01119490463236785,1.3106185830897155e-05,1
0.021365739597561436,0.9337581462402265,0.01647565782836142,2.745896897148466e-07,0.01722472902013937,0.01116026350931495,1.5189214706806357e-05,1
0.01784881386844898,0.870118867995919,0.037380386027912015,2.350947055146601e-07,0.01395668978695752,0.0606850828380898,9.924387967268758e-06,1
0.048449906562870675,0.7779534057006017,0.049777982322586636,2.2254251515821887e-07,0.0216895255011204,0.1021163020264713,1.2655343834372657e-05,1
0.01880435049829494,0.2634052107026759,0.6827122340212702,5.7292931342199805e-08,0.014769261918143825,0.020305017030164907,3.8685365186447505e-06,2
0.020010236783993607,0.17958041923991103,0.7737210406156639,5.4475846100325634e-08,0.009835453905750547,0.016849832847252284,2.9621315826560444e-06,2
0.03905084893334735,0.297336178456604,0.5149506813276286,1.3903440861937328e-07,0.0919328994071368,0.05672200330689533,7.249533979267339e-06,2
0.02215875079843512,0.36941076850985705,0.5246047330447191,1.4160659888483473e-07,0.056308322917173304,0.02751493942159508,2.3437016214762074e-06,2
0.09828597973446239,0.6045758113063351,0.14400503959526717,3.7502188457538354e-07,0.03674124687121276,0.11636105495763205,3.0492513206046516e-05,1
0.08436676372090215,0.6381691075494843,0.13904386962478146,3.7337470775507406e-07,0.026887812626419837,0.11148913758911827,4.2935514586313313e-05,1
0.016486929803774423,0.8399768623601691,0.05476612836200243,2.2447405731228866e-07,0.0717908417199231,0.01697495128892008,4.0619911535851945e-06,1
0.012604595480978793,0.8541447047328803,0.04656805580581391,2.011599035552784e-07,0.02768660584216779,0.05899165492963727,4.182048618564289e-06,1
0.020287450721529834,0.7593161575611085,0.08179239320642226,1.8754403853239076e-07,0.0036520063697250142,0.13494465689175952,7.1477054163177275e-06,1
0.0012108857797382183,0.2176032331292869,0.3307175007460208,1.5240028882596152e-07,0.006021614910161322,0.4444433933257552,3.2197087488589437e-06,5
0.005498736292938713,0.3977326942597907,0.10942933772832057,2.5128107316932346e-07,0.002783378679498776,0.48455308846026085,2.513298117173581e-06,5
0.007856757377801758,0.6098737865522714,0.06399228629738077,3.3392363647988426e-07,0.0032470787805227645,0.3150226785405397,7.078527847271666e-06,5
0.009404541857643386,0.5135794476524977,0.06914539581648461,2.768203366147909e-07,0.0032020302589396434,0.40466158214118975,6.725452908244262e-06,5
0.002096610557467453,0.367707719866747,0.07753421159665644,3.774211910658426e-07,0.0007247238477181993,0.5519136302181694,2.2726492050449765e-05,5
0.0019172610116285347,0.3310965251651736,0.0512806609132377,3.953468521163002e-07,0.00048468323270869386,0.6152109238354412,9.550494958077386e-06,5
0.0010187449915991921,0.04386376642513851,0.942026637452937,2.2008034185985985e-07,0.0009850616286008057,0.012102008679617424,3.5607417652577172e-06,2
0.0011290151277347045,0.04998854942136737,0.936070958512067,2.3615629706913955e-07,0.0011499216188893082,0.01165704616045643,4.273003188061516e-06,2
0.002278005039250961,0.1171382852240961,0.08918316135600528,6.283378523179896e-07,0.0007995204053546768,0.7905978799905641,2.5196468765748438e-06,5
0.9843053534247682,0.003479615332767689,1.7106531738634374e-05,2.8064166907605636e-08,3.102383013369217e-05,9.683619319105211e-06,0.01215718919710597,0
0.8786013542065747,0.0017265171780122528,1.6719850046539763e-05,2.6697482097717538e-08,1.6040319104707372e-05,1.0015003371922404e-05,0.11962932674540797,0
0.7718886867513017,0.001855138204427584,1.323019735071849e-05,2.112536631231193e-08,1.3672893700074764e-05,7.889086211202907e-06,0.2262213617416421,0
0.7839497374081855,0.002113789948751991,1.4463769612518796e-05,2.6057896590434812e-08,1.4969232795527947e-05,8.754021471619358e-06,0.2138982595612863,0
0.6302810140992567,0.003335839724651646,1.1559482011393685e-05,1.5175414597859076e-07,1.3694823200986388e-05,9.209395741468283e-06,0.36634853072099194,6
0.35983650143225704,0.01378988380444594,8.406081737254035e-06,8.263351140801352e-08,7.696812421239365e-06,6.0466610174955875e-06,0.6263513825746096,6
0.5023260236822512,0.17664696343336717,1.4509292563936484e-05,1.9047958201097889e-07,1.9671178143503958e-05,1.018150250163741e-05,0.3209824604315904,6
0.635165011331063,0.36294044521339996,1.564119386344531e-05,1.4893088992154775e-07,1.2592117136688308e-05,1.0301382755522787e-05,0.001855859830891481,0
0.47113042040458086,0.5272203539101362,1.5707493130924103e-05,1.8220569967050885e-07,1.2295869960813694e-05,9.132581230676817e-06,0.0016119075352607631,0
0.46584247985311233,0.5340555656975461,1.5018831941069802e-05,1.916941110613626e-07,1.3322729488003341e-05,1.0315045227089238e-05,6.31061485743165e-05,0
0.8657500256824752,0.13420821587112663,1.3113028040012235e-05,8.788712340247781e-08,1.326465724270935e-05,9.1262553492986e-06,6.166618642605867e-06,0
0.7191437104020986,0.2807658932943635,1.6882512591233265e-05,2.0787705614953765e-07,4.950511693604575e-05,1.36466994038984e-05,1.0154097550404896e-05,0
0.766814611969683,0.22445207861379876,1.6153649291032906e-05,1.5266647412791923e-07,0.008697256162613052,1.1316370513929318e-05,8.430567626128801e-06,0
0.8237967862314132,0.1597232072150821,1.863659722294889e-05,1.6955114705060809e-07,0.01643866196768843,1.3310996217091523e-05,9.22744122931534e-06,0
0.8182531214296238,0.17567326194135555,1.698247691124456e-05,1.205942172115526e-07,0.006040046252058289,1.281621369519175e-05,3.651092138596386e-06,0
0.9241561973495361,0.07508218540037506,1.2243765874292355e-05,1.4485112278049072e-07,0.0007373562873636134,9.240037286606106e-06,2.632308441464411e-06,0
0.6558098897572789,0.3406707521263612,5.362514884227056e-05,3.0576125425765684e-07,0.0033547096933363094,8.304251388441015e-05,2.7674999042611648e-05,0
0.7361062881465436,0.2611055423039161,3.794513226567109e-05,2.3620185801764613e-07,0.0026591161171437925,6.949304483328366e-05,2.1379053439494952e-05,0
0.7613136998268333,0.23640574236581402,3.361324855354256e-05,2.138578718020909e-07,0.002154015780747035,7.43426468428919e-05,1.837227333739678e-05,0
0.8060520377645615,0.19100928312499915,3.0145611053744327e-05,2.471423956781781e-07,0.0028120659486494033,8.939331540228976e-05,6.82709293831573e-06,0
0.7779653854935761,0.21856597800705158,3.611182693235885e-05,3.4682472079949714e-07,0.0033014105028581803,0.0001261038396310793,4.6635052300821e-06,0
0.041794000877464335,0.8919683636246021,0.002429999205092852,5.781843674883661e-08,0.061877833653193035,0.0019265886376065517,3.1561836046348874e-06,1
0.02858574564954277,0.8647520499335746,0.002877997653190164,6.035155879044413e-08,0.1011003133367313,0.00268053861413567,3.2944612666718406e-06,4
0.014001163599508844,0.3036129195655877,0.0005421756214054209,2.0895417333269646e-08,0.6804824463750352,0.0013601333073364177,1.140635709086275e-06,4
0.02109909559137292,0.660058134027084,0.000683129102082589,7.298352519124558e-08,0.3133404728704355,0.00481316742753586,5.927997963944064e-06,4
0.012724828066713066,0.935391756040877,0.003574237383962507,2.0082806530141247e-07,0.03952443269893025,0.008771052773487447,1.3492207964443005e-05,1
0.012059843753214098,0.9514134440252539,0.003642001780852628,2.0426791238151085e-07,0.02982902989774698,0.003039891505070458,1.5584769949679533e-05,1
0.049505712382341464,0.8883484640786979,0.009034860285394236,3.2490093724241137e-07,0.03273424963159327,0.020353605331033826,2.278339000200756e-05,1
0.040190877904797084,0.5314274308088442,0.0014929572699729438,1.6007018198602555e-07,0.03901692266773064,0.3878653101656922,6.341112780935947e-06,1
0.03541880539632363,0.921204950393341,0.0009303470853609638,1.625445874161663e-07,0.005619485584668196,0.036812401982955455,1.3847012763062843e-05,1
0.03243210164512996,0.9509788556853178,0.0006087439572061074,1.4436684491142847e-07,0.0045958461617826366,0.011372009714874688,1.2298468843711514e-05,1
0.09703287071862096,0.8915455317719091,7.303231223712332e-05,7.904741829178565e-08,0.010958791621312247,0.00021109359532795697,0.00017860093317442917,1
0.22272239218535758,0.7768363489983203,3.42051501049842e-05,9.926989667489585e-08,0.0,1.4510897047317231e-05,0.00039244349927288104,1
0.0964235792054711,0.9034944175178182,1.6952040995745027e-05,1.9758273895395305e-07,0.0,8.150323293886255e-06,5.670332968201607e-05,1
0.13132537256226584,0.8685818507048838,2.074686142149384e-05,2.7819325683878124e-07,8.673993675400448e-06,1.1570997029382521e-05,5.150668746728227e-05,1
0.15748331980645888,0.8424656695612792,1.8170953908851635e-05,2.524125669042214e-07,8.236698359855867e-06,9.714837641312143e-06,1.463572978499286e-05,1
0.21200840174472213,0.7879286295359449,2.6385385407073496e-05,3.1895509522152393e-07,1.2201652027479122e-05,1.3349396653408412e-05,1.0713330149983872e-05,1
0.5814773043128517,0.4184544295026965,2.1027283288793557e-05,3.6763945362170233e-07,2.2521939739979023e-05,1.574307732523204e-05,8.606244644004453e-06,1
0.5990834610049423,0.4008523040054329,2.1668952775091926e-05,3.7885835508931016e-07,1.709481156307175e-05,1.6223493753797536e-05,8.868873177792246e-06,1
0.6317375870027437,0.3681999737154575,2.7935506379553733e-05,3.4799759161138514e-07,1.324844026506105e-05,1.4901972407373715e-05,6.005365155365312e-06,1
0.3705918417633834,0.629342526903201,3.1465059499799535e-05,3.2295380625889875e-07,1.2354623029878694e-05,1.3461564666039325e-05,8.027132413491961e-06,1
0.3205095827384405,0.6793622978457362,3.268609762066524e-05,2.3564836450453837e-07,1.598678279367472e-05,1.4134092518833534e-05,6.507679452557432e-05,1
0.4521116308435827,0.5476204918705655,4.130168058562086e-05,2.6297718573642193e-07,2.4468327533378512e-05,2.3680758890194623e-05,0.00017816354165681994,1
0.3704381719931112,0.6292789392696001,4.0851574729660685e-05,4.1491453286772594e-07,4.415749479525558e-05,2.680795272141182e-05,0.00017065680050942566,1
0.7582472741198013,0.24169997641168386,1.941403096749994e-05,1.8024356607013859e-07,1.5706967658887e-05,1.3232204978828185e-05,4.216021343714686e-06,0
0.7775016163790001,0.2224430222975808,2.0417714944073237e-05,1.9045487861504688e-07,1.6895206492522635e-05,1.2955541772058534e-05,4.90240533202065e-06,0
0.9510083456786097,0.04892835906686264,2.441446977785866e-05,2.0285033035051091e-07,2.3131203892810817e-05,9.703271949476893e-06,5.8434585772009145e-06,0
0.8121421354762245,0.18778132349866214,2.2398301597518313e-05,1.8001313870269283e-07,1.491406689255676e-05,1.4162781430680106e-05,2.4885862053871507e-05,0
0.514163842287092,0.4857188386246455,2.8738047168519855e-05,2.075994254168545e-07,1.59540888766449e-05,1.952055361765316e-05,5.2898799174403054e-05,0
0.4331208703843378,0.5663603686900758,3.2621875155209225e-05,1.9662248267114026e-07,1.5110506964954553e-05,1.9328080007092275e-05,0.00045150384097656455,1
0.5602210689319352,0.43802476428022136,3.3816668320708314e-05,2.2274752315108754e-07,1.8019195480545896e-05,2.4085105105496677e-05,0.0016780230714134106,1
0.4161198885998442,0.5822034404503188,2.722189460033113e-05,1.7891331592749834e-07,1.2112499165556639e-05,1.623869178531553e-05,0.0016209189509699337,1
0.689418276820384,0.30055403829183186,3.9655664088799704e-05,2.944663013267102e-07,2.653878237341498e-05,2.5181267028628228e-05,0.00993601470799196,0
0.05390462096473073,0.0006228462345753648,3.789527819635103e-06,2.1435276630717824e-08,1.6272110302261765e-06,2.0652030075971647e-06,0.9454650294235598,6
0.029401885006389773,0.00015708858955447316,2.167097962662319e-06,1.2056107224204931e-08,8.719644994535758e-07,1.079500926235885e-06,0.97043689578456,6
0.00777928267265612,3.927762958879844e-05,4.0893148149110115e-07,3.570867126740552e-09,2.555505061720793e-07,2.1684982827682738e-07,0.9921805547950721,6
0.014014289503603025,6.501791198676774e-05,6.811741972399733e-07,5.948142069274864e-09,4.6481238742725154e-07,3.6019948216364807e-07,0.9859191804502012,6
0.22167085794200198,0.0064960621566706594,1.1021292868497469e-05,1.0038509421929984e-07,6.041422257681761e-06,5.381023378716644e-06,0.7718105357777283,6
0.8223524242222783,0.041754229440298024,1.6512149969478964e-05,1.339071780085133e-07,7.190279659434802e-06,7.328240156928012e-06,0.1358621817604601,0
0.9313736889135412,0.05107505745278874,1.1047011303207737e-05,1.3572139689433474e-07,7.539006820787109e-06,7.072967607310556e-06,0.017525458926542115,0
0.9431873690909353,0.0463786659723922,2.0968997527075325e-05,1.5035403304594673e-07,7.639639218824705e-06,7.068384868119392e-06,0.010398137561025578,0
0.9486878299680804,0.04116496392701064,1.4537235325587272e-05,1.5287170210520776e-07,6.469932147577065e-06,7.1900503160955535e-06,0.01011885601541774,0
0.6194174480385082,0.3608240067896552,4.7766582361329444e-05,2.9424956868780833e-07,1.5881566863023158e-05,1.548585885794513e-05,0.019679116914185713,0
0.4346651633729513,0.5504852759924354,2.481945911671268e-05,2.0989193960316134e-07,1.132852254527481e-05,1.1046259019544903e-05,0.014802156501992252,1
0.29877317282458915,0.6864586809565951,2.413984768441056e-05,1.9401513618562584e-07,9.832200978750096e-06,8.476866222634635e-06,0.01472550328879366,1
0.2728400634262621,0.710606038186262,2.4882849266337868e-05,1.9998673778760512e-07,1.0720594620865158e-05,8.737776113017711e-06,0.016509357180738152,1
0.21107311722461877,0.7825918310887698,1.6701172898436306e-05,1.4660237551961876e-07,5.776646264833625e-06,6.423264473546007e-06,0.0063060040005991636,1
0.26067138424337305,0.7327027605746979,2.5124049335715345e-05,1.9219625218994097e-07,7.042504015554566e-06,8.352891974560317e-06,0.006585143540350901,1
0.27800637808197515,0.7129231586228468,2.1299235031452434e-05,1.869640217097545e-07,7.367036269636667e-06,8.191677346448182e-06,0.009033418382508918,1
0.3376638376616445,0.6478561168297051,1.9905720114556222e-05,1.8095859951409876e-07,6.920400993012482e-06,8.318415634048038e-06,0.014444720013309317,1
0.407922695071683,0.5919846198794131,2.601882438542003e-05,1.8542711939752518e-07,8.97128943242224e-06,1.0522222719057125e-05,4.6987285247552794e-05,1
0.45684564415236667,0.5430726698885181,2.5127326794512812e-05,2.247309478042929e-07,1.0800316776150665e-05,1.3012795976907027e-05,3.252078861966176e-05,1
0.41709700206346817,0.5828273875683844,2.2941080450282e-05,2.0517784463933737e-07,1.1074088138793001e-05,1.2905096120981577e-05,2.8484925592816822e-05,1
0.23194955912361898,0.7679976073311966,2.3850669451412894e-05,1.546183682661783e-07,7.928395048637714e-06,1.0782063142892303e-05,1.0117799173182112e-05,1
0.1479490462528188,0.8519792065019555,3.308456353852666e-05,7.514718559681743e-08,8.721600360168478e-06,1.1166303394347639e-05,1.869963074728346e-05,1
0.20557960157024344,0.7943474470346247,3.0846572759664135e-05,7.00638872112333e-08,8.131631531948888e-06,1.0410963702426643e-05,2.3492163250825792e-05,1
0.2062031331911978,0.7936891794065607,2.6692349108639605e-05,7.807005311486023e-08,7.771616271267113e-06,1.0379493171166668e-05,6.27658736373195e-05,1
0.166234474639495,0.833689149535794,2.6963160482474053e-05,6.945006630873581e-08,6.4792950102421145e-06,9.981278405895205e-06,3.288264074613453e-05,1
0.202527912449167,0.7974206940433427,1.4286397348182957e-05,1.2010454549987527e-07,1.4849039276241921e-05,8.44735084400529e-06,1.3690615476277758e-05,1
0.16790937355674854,0.8320174896809378,1.5166670622403484e-05,1.27504929161288e-07,3.275155084355866e-05,9.10235553273402e-06,1.5988680385657903e-05,1
0.1206788757914527,0.8792507660258241,1.4590465166837377e-05,1.2266081817454455e-07,3.15072683807726e-05,8.756542859205244e-06,1.538124549800957e-05,1
0.1218679353206688,0.8780652641627634,1.4570792708982844e-05,1.4158687806847318e-07,2.798289382461351e-05,8.744736332245387e-06,1.5360506823789807e-05,1
0.12186367136051904,0.8780345420923072,1.457028290072772e-05,1.224911475543608e-07,6.24778878627418e-05,9.25591587791889e-06,1.5359969384726743e-05,1
0.1438581061086726,0.8554564443885723,1.799285181555983e-05,1.3657335361749046e-07,0.000638402823639913,9.937554274201589e-06,1.897969967149578e-05,1
0.13243205029734506,0.8669890145859044,1.6605695793359884e-05,1.2604425284544312e-07,0.0005223234641331051,9.171420122778377e-06,3.070849244869115e-05,1
0.08598298806774501,0.9119943851443101,2.0294542251033154e-05,1.757620129302183e-07,0.0019803594053280377,1.2980884626985235e-05,8.81619372582376e-06,1
0.08419593872969107,0.912756096768504,2.7539727177145086e-05,8.470352009706349e-08,0.00299048599681719,1.338452866858578e-05,1.646954562181556e-05,1
0.29042194600624416,0.7073018301997211,4.1160486016487986e-05,1.4151415139811432e-07,0.002216153490093327,1.2589829793517833e-05,6.178473980013433e-06,1
0.1269657670745325,0.8706096237296501,5.254194694430249e-05,1.9733518944354662e-07,0.0023479119064650947,1.6071097138742063e-05,7.886910079841623e-06,0
0.5312906567146034,0.46437787843278816,4.5482854651086314e-05,2.623364733613802e-07,0.004257587018396971,1.970939669776406e-05,8.423246389187084e-06,0
0.6989396294916683,0.2921083809892516,0.00032379434579972514,2.8249500366544847e-08,0.008377849228476487,0.00024092680317534343,9.390892128161552e-06,0
0.6469570082159991,0.31403412176443407,0.007423121051239853,3.171570796005005e-08,0.01728969223682961,0.01428790158848606,8.123427303378152e-06,0
0.7729819329886578,0.21534568365037027,0.0025184885467434167,1.5480029611696246e-07,0.00869533343898668,0.0004551028239780275,3.3037509677129177e-06,0
0.701681165469149,0.2874859430266356,0.004401194020347462,1.9452625819085245e-07,0.005808491736676515,0.0006078100705946341,1.5201150338460001e-05,0
0.6230873800733906,0.366045460107659,0.0044303764264755335,1.9344219767380684e-07,0.005776122037007805,0.0006433709497287085,1.7096963540561893e-05,0
0.07476231132319154,0.8894211529452404,0.015856002832021283,3.1419909135294966e-07,0.018000876823347552,0.0019526919636063194,6.649913501439919e-06,1
0.07019074582664203,0.9019372353748885,0.010423862903754149,3.1879837660937266e-07,0.014812988376771098,0.002624586758339676,1.0261961227821438e-05,1
0.4475540220082609,0.514604696434207,0.000537031244879905,2.787510961798814e-07,0.03473145953659336,0.0025663806951789097,6.131329783753795e-06,1
0.04428263819895741,0.9254596083547085,0.00799669122683397,2.472178814930928e-07,0.017677330724444423,0.004578888707456734,4.5955697173660926e-06,1
0.04054274261744782,0.9244427103991175,0.006915187524436621,2.417704863683305e-07,0.02259626809057802,0.005497783900079859,5.065697853727071e-06,1
0.036244885655820284,0.9324389557110676,0.006964489041857696,2.415419052381178e-07,0.017174258388651376,0.0071721087521919,5.0609085059530145e-06,1
0.025844290418109837,0.9237872596467496,0.02013146974922514,2.7703871756485435e-07,0.019206279598349984,0.011021953666814755,8.469882033133412e-06,1
0.016257946029819087,0.6140810182467769,0.02090143351261523,1.9193708438917066e-07,0.018179231991524027,0.33057222025789085,7.958024289439101e-06,1
0.04214791876272946,0.6326015164888835,0.02149802153712676,2.0504176452692155e-07,0.033912121812959786,0.2698317149908533,8.501365682653656e-06,1
0.03139893877127182,0.36645562645460344,0.18557505101030836,9.176992887594504e-08,0.018203340252831917,0.39835840682290874,8.544918147056428e-06,2
0.01912695389057308,0.24952638104377323,0.6446330810717372,7.815226660177813e-08,0.07582056373115471,0.010890991859243963,1.950251251311454e-06,2
0.005062317524574146,0.36655874541817574,0.32833556720643453,2.898136110989303e-07,0.036722261679887666,0.2633146955643328,6.122792984068626e-06,1
0.0010513840259670914,0.18893983820702404,0.48353959951878667,1.3232563459373302e-07,0.005228428504988788,0.3212378218192002,2.795598398676892e-06,5
0.0022163390670206238,0.12155920808427728,0.5857742400596425,4.640550822984748e-07,0.001009009280937426,0.2894231239559035,1.7615497136267638e-05,5
0.0016354549615903917,0.0610853831058568,0.9152544684293374,2.743842346916365e-07,0.0012072839696938046,0.020812698135547078,4.437013739567323e-06,2
0.0006437290618411649,0.037562902403582246,0.9531601048296224,1.413812360502849e-07,0.0005094754298943968,0.008120956419164549,2.6904746591221087e-06,2
0.0008857727082630644,0.03800592241098024,0.9410773679393245,1.6645600168031322e-07,0.00034896090830087006,0.019677202328714165,4.607248415551675e-06,2
0.0007916795178114482,0.03386843346755058,0.9486604874300301,1.678052217156702e-07,0.0001453569377951186,0.016528885367194553,4.98947439656081e-06,2
0.002344822780249014,0.06941565313806294,0.07342757734886965,5.863808216710954e-07,0.000606016653981552,0.8542032694832382,2.074214776886536e-06,5
0.002659876295281441,0.2831867700761517,0.13573117417035618,1.0241544118513822e-06,0.00018752802549537421,0.5782191445445273,1.4482733776183376e-05,5
0.0010608889474319973,0.1683117101751527,0.025706712077943596,3.349716620618806e-07,0.0001178749021012945,0.8048002745508264,2.2043748819317132e-06,5
0.9732056871466501,0.0038629445398948516,1.9052392186481414e-05,2.1638624273436758e-07,3.4370806623436764e-05,1.072832740501892e-05,0.022867000400997498,0
0.9823146621265306,0.002017134776821144,1.0355486121022363e-05,1.9168168258817456e-08,1.8011989176592234e-05,5.8620056357644415e-06,0.0156339544475465,0
0.9908817864924889,0.002296962474653219,1.2932541573708987e-05,2.0980421945854536e-08,1.8985241548997887e-05,6.416228719754691e-06,0.006782896040593462,0
0.943353327221558,0.002028862787046019,1.3398237955023257e-05,1.4646041681639545e-07,1.1842376859543344e-05,6.475521024050178e-06,0.05458594739514066,0
0.9302933438561841,0.0012220801531762527,1.1546330591115087e-05,2.0801844650639173e-08,1.093390900757242e-05,6.19724327338898e-06,0.06845587770592314,0
0.9204606056789143,0.001004023182395961,1.1183063946556119e-05,1.785659851492514e-08,1.1988020208015267e-05,6.924034170412759e-06,0.07850525816376631,0
0.16039507003476006,0.0004871044624581318,3.504678795990634e-06,4.375664009424071e-08,3.797907316253705e-06,2.401690881933762e-06,0.8391080774691475,6
0.6488668393379838,0.005257608547658164,1.3079375765607421e-05,1.7170747766088917e-07,1.5100601087716808e-05,1.042028936574519e-05,0.3458367801406611,6
0.11507869608569517,0.0012037344838398798,2.491377032653704e-06,2.4490748351526624e-08,2.2924815499451557e-06,1.6299077985639996e-06,0.8837111311733356,6
0.6835000732066577,0.31645222564033015,1.5215538871102794e-05,1.850799756549685e-07,1.7346872570906164e-05,1.118901176753569e-05,3.7646498268432035e-06,0
0.7574369015230409,0.2425144219236762,1.5528794739491977e-05,1.8222447480526118e-07,1.770400810695714e-05,1.141936993147249e-05,3.8421560302500824e-06,0
0.8433805304187937,0.15655886516122647,1.431856666349277e-05,9.596697509233893e-08,2.4020259047869107e-05,8.015669130141856e-06,1.415395816329014e-05,0
0.70489343969206,0.2950458958228033,1.6708933505432643e-05,2.403797417516242e-07,2.666361192201882e-05,1.228720554684548e-05,4.764354420924716e-06,0
0.8192623243821292,0.1739277111178242,1.6813733095421746e-05,1.2530406382764443e-07,0.006776721781950125,1.2688867324304276e-05,3.6148136132312487e-06,0
0.8124915530669166,0.18136995637152925,1.5870811519942807e-05,1.8776125676562976e-07,0.00610704262546527,1.1977270042452923e-05,3.4120932698127586e-06,0
0.7363045709294777,0.26117587553486554,3.7724325610368515e-05,2.3626548301650312e-07,0.0023797093582523603,8.158630196222602e-05,2.0297284348683172e-05,0
0.04313419012083204,0.885672704098822,0.0026868641428456053,6.349280959743472e-08,0.0648125131579789,0.003690199051347056,3.465935364772027e-06,4
0.006764906408419957,0.20214706823553158,0.0001764892983070664,2.2476802057199814e-08,0.7897971598226351,0.0011125281074264755,1.8256508778098424e-06,4
0.0874638653196095,0.673172725918314,0.002711941932054101,2.764930113316153e-07,0.05817894265273134,0.1784664394531536,5.8082311262362716e-06,1
0.03194266108898387,0.9413277204641014,0.0006634887985830345,1.4233006862677382e-07,0.004839208896990021,0.021214653463388168,1.2124957884918975e-05,1
0.027481491924176392,0.9344209134879051,0.0008534130390529299,1.5615770928520612e-07,0.008562879471868299,0.02866784299836081,1.330292092708494e-05,1
0.031183369092594285,0.9476009856331655,0.0006175902973370082,1.4385405491716658e-07,0.00554983876603388,0.015035817572043433,1.2254784770878408e-05,1
0.12005381761545965,0.8748434261306955,0.00012889160832286193,1.0604884056677543e-07,0.004550926849189983,0.00031443213135194567,0.00010839961613948671,1
0.2865001163857082,0.7131170061949965,5.897908361293209e-05,2.060094478535506e-07,1.7713484632701864e-13,1.4412435660792335e-05,0.00030927989039638426,1
0.1449823151776263,0.8549559693491644,1.5632894211834257e-05,2.0962041757799363e-07,7.246928635523486e-06,9.221341680981037e-06,2.9404688263275672e-05,1
0.4108591613313771,0.5890330254067627,3.725562341030179e-05,2.776180012641591e-07,1.883407379107335e-05,1.6208347560042688e-05,3.523759909761167e-05,1
0.34812872513691917,0.6516353541096892,4.480504461527894e-05,4.711743711741905e-07,4.954864396966293e-05,3.0722986358637984e-05,0.00011037290407694744,1
0.3607081505671179,0.6391741423809152,3.318030388434385e-05,3.7634723448058085e-07,2.671235827866308e-05,2.463001443215721e-05,3.280802813725902e-05,1
0.7913545358374565,0.20859346023041334,1.9146484192634445e-05,1.921100301882937e-07,1.5062765306215062e-05,1.3005396744073577e-05,4.597175856971524e-06,0
0.7656729114549609,0.2342625250329454,1.9089034583205714e-05,1.5341685686149718e-07,1.2710568140568437e-05,1.1401425418948724e-05,2.1209067094260137e-05,0
0.7943570796671375,0.20556738113792367,2.1448821408783448e-05,1.719954446145055e-07,1.424980190158422e-05,1.589111783043596e-05,2.3777458353415464e-05,0
0.454651137486305,0.5442779227777871,2.908265002662896e-05,1.9469484980249335e-07,2.345264059702606e-05,1.913859281415604e-05,0.000999071157620266,1
0.5200789816707961,0.4760619650546156,3.078631499913312e-05,2.598751810760297e-07,2.433010159888514e-05,2.869572219296194e-05,0.003774981260616254,1
0.42386045713992176,0.5707323311644161,4.533660210701075e-05,3.0778425624296113e-07,2.773906337531201e-05,2.6320151096212123e-05,0.005307508094827344,0
0.42703993811921037,0.5689586492626564,4.5195708195357924e-05,3.068277459225611e-07,2.2645612014510753e-05,2.623835517700129e-05,0.003907026115000339,0
0.42379020995816974,0.5722388475273169,4.485177369984564e-05,3.044928196603837e-07,2.247328133412598e-05,2.601890165856943e-05,0.0038772940650010877,0
