prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6974630449945425,0.2902175830390277,4.011840294431427e-05,2.9790240566122354e-07,2.6848461357852737e-05,2.5417162136224908e-05,0.012226690037585855,0
0.024659217829133977,0.00022274047223839758,2.5791438611325096e-06,1.1860225006275979e-08,9.003424254166163e-07,1.1739212569766683e-06,0.9751133764308592,6
0.030699422048393633,7.525431971377211e-05,1.8408263359279792e-06,7.528587089480529e-09,7.171618035235489e-07,8.971386217353816e-07,0.9692218609765443,6
0.12497751627311324,0.004554603687374754,6.832792861527587e-06,5.049016282896857e-08,2.7911732949705917e-06,3.0875528367950686e-06,0.8704551180303559,6
0.9250388834368799,0.05103252389789413,1.2903422041153034e-05,1.4959747361519477e-07,7.821469623910627e-06,6.647921625959854e-06,0.02390107025446156,0
0.8864031852305218,0.048144594629428925,1.2364490404075234e-05,1.5419547031804536e-07,7.494793691330514e-06,7.077885993441072e-06,0.06542512877449023,0
0.9310635809302789,0.04948708444507805,1.0300274534649328e-05,1.51265919451067e-07,7.5364966508855705e-06,6.969035860106069e-06,0.019424377551678106,0
0.9516236666372518,0.043202201875000366,2.1895701059881523e-05,1.4514565419665374e-07,6.864056653680095e-06,7.6075802104639325e-06,0.005137619004169511,0
0.2787918141302785,0.7026064634531378,2.4585634479381587e-05,1.975979833877609e-07,1.0592541791698378e-05,8.633407186529235e-06,0.018557713235142652,1
0.5910496372871201,0.4060113373917606,2.8437933157385858e-05,2.2245884908457156e-07,9.104561932854624e-06,9.052961716821094e-06,0.0028922074054631725,1
0.44114779682372224,0.5570897356069309,2.506552783670973e-05,2.243515436579231e-07,8.260921031304764e-06,1.3357029765906551e-05,0.0017155597391694329,1
0.4182793990327609,0.5798325499406326,2.7595171127463978e-05,2.1476867416049765e-07,8.381379446680553e-06,1.3238178040794338e-05,0.0018386215293174164,1
0.4019050926184907,0.5980093430341519,2.1415739710933508e-05,1.915356743885352e-07,9.160223399596596e-06,1.0926766938706624e-05,4.387008163380982e-05,1
0.43027540893041955,0.5696290108095363,2.4474371810766745e-05,2.1889112275760968e-07,1.0519661347791932e-05,1.2487346239596333e-05,4.787998952321747e-05,1
0.4261512523973505,0.5737729921449152,2.39964571387923e-05,2.146168034843853e-07,1.0383537571934062e-05,1.2427147681459233e-05,2.873369853882179e-05,1
0.45466090070776977,0.545296216527043,1.735875169781893e-05,1.208758251670075e-07,8.205613500634509e-06,1.0422401281798503e-05,6.775122881848777e-06,1
0.3674954246130993,0.6324531407878871,1.849790016779458e-05,1.5292735392890518e-07,7.019771064585823e-06,1.2993193193168544e-05,1.2770807234066727e-05,1
0.2612968202853726,0.738624079741763,2.3344569709890438e-05,2.2307542198194449e-07,9.154508822293966e-06,1.3279484907132778e-05,3.3098334003231404e-05,1
0.16019940954199519,0.8397245616490885,2.9778207872294514e-05,1.7429636142239045e-07,8.172398322762126e-06,1.0602017009444749e-05,2.73018893505635e-05,1
0.19512326033053065,0.8047944188013689,2.606068817295367e-05,7.622256481029475e-08,6.353797882232165e-06,1.0269466846227469e-05,3.9560692634391445e-05,1
0.19803080602828646,0.801871330641807,2.248517545630205e-05,6.335061640079409e-08,6.145835956078792e-06,1.0232929102831696e-05,5.893603877487813e-05,1
0.1985330858691338,0.8013818659131232,3.001651211641705e-05,7.731470345240683e-08,7.213020792098464e-06,1.1111120216972456e-05,3.6630249913978e-05,1
0.08700793688643077,0.9121088326204184,1.7610898552263783e-05,1.5211445847089548e-07,0.0008380523027387457,1.1068379350038283e-05,1.6346798051249476e-05,1
0.07422177511825934,0.9242661314767281,1.62888979824752e-05,1.9334168541131577e-07,0.0014746385820998465,1.1697217536628872e-05,9.275365708376126e-06,1
0.07514883124506888,0.92189726385231,2.727883105399399e-05,7.93914717234422e-08,0.0028966109409224506,1.2828035199304652e-05,1.7107703973941035e-05,1
0.09588693582145945,0.8996801573032974,3.0276244522303135e-05,1.4644588903209573e-07,0.004379736841245342,1.333007507967527e-05,9.417268506985758e-06,1
0.2835970359848081,0.7140696904605487,4.219505075733953e-05,1.6768105503791504e-07,0.0022718562886522927,1.2906273918897655e-05,6.148260259777674e-06,1
0.1406414311359713,0.856434876434128,4.5041702432175845e-05,1.9412229543613457e-07,0.0028551159057877517,1.580943710823659e-05,7.5312622770002055e-06,0
0.666375686898148,0.32706303846445584,3.554729125246463e-05,2.770997861101192e-08,0.006503228277846085,1.5342751440675925e-05,7.128606878416097e-06,0
0.6808973676242631,0.312042840806641,0.0011523536513450565,3.0177341423385044e-08,0.0053902287809979655,0.0005071472011734934,1.0031758238008509e-05,0
0.6453970614539064,0.3423718229307165,0.006330608449573843,2.4869971051808776e-07,0.005183519725455759,0.0007066741499429324,1.0064590693915982e-05,0
0.7312112414854214,0.26103030958662865,0.0034756615084923833,1.7696066468358615e-07,0.003863203686650477,0.0004156300741523276,3.776697989994715e-06,0
0.6633543498165054,0.32796448245862403,0.003313768477855145,2.0429075589801575e-07,0.0048918367133494855,0.0004694656390549079,5.892603855169086e-06,0
0.5288741776783814,0.45883145552387194,0.003940812460534098,1.933078998161967e-07,0.007514071852345423,0.0008314377721082148,7.851404859045909e-06,0
0.09494667690747083,0.8773933667715341,0.010279901567644974,2.8891766800407786e-07,0.015306293944446006,0.0020673398201399218,6.132071096079085e-06,1
0.379199591220667,0.5400387003180854,0.0006141896952255223,3.2171424911750157e-07,0.07742083980411671,0.00271928091258715,7.076335069187414e-06,1
0.3398386852561194,0.623184349165593,0.0004234912113321209,2.976274488720518e-07,0.03350023610501219,0.0030463941058289155,6.546528665682001e-06,1
0.1397166682513414,0.8255848309345535,0.00036988884806114233,2.5265748235841756e-07,0.030899977318164046,0.0034189840947348635,9.397895662868606e-06,1
0.09499214137984319,0.8735607006564906,0.0004110736669399039,2.6595823408387726e-07,0.027643504833320343,0.00338668619063378,5.6273145381000264e-06,1
0.0632737441387935,0.9065207104130942,0.007858589686515734,2.480072766108149e-07,0.016948860143456757,0.0053932373669634956,4.610243899816531e-06,1
0.02673264558968388,0.9411510550429125,0.007066078985979162,2.4043713672784095e-07,0.017403070374899805,0.007641986550635235,4.923018752658308e-06,1
0.06822390112675772,0.9100228333651542,0.0010557906765453029,3.7883706944242784e-07,0.014324076201324738,0.006363556720290622,9.463072857999552e-06,1
0.09567395335497672,0.8731536501933689,0.0022315780180886926,5.005928507738613e-07,0.01256239597631019,0.01636541742119897,1.250444320572661e-05,1
0.016646503120241834,0.5743192508005964,0.024513848436458117,1.5471259316175928e-07,0.08606407830331143,0.2984487502416974,7.414385101423071e-06,1
0.00884586533537016,0.1626341579478979,0.0051066911585408315,4.292401316792802e-08,0.009097569645623383,0.8143136159151307,2.0570734238344935e-06,1
0.009639745103240116,0.18377316614176653,0.005975827877184233,4.6909783039079666e-08,0.00994233732501927,0.7906666285571247,2.2480858821381887e-06,1
0.015894658077850295,0.28984671513395277,0.05390710256768231,7.486607066528071e-08,0.016398420662545245,0.623946057732526,6.970959372664965e-06,5
0.1372850882986121,0.4817459900080623,0.2620944878585422,2.611092434197643e-07,0.06541341452166882,0.05344520137509292,1.555682877807064e-05,5
0.07772855919444015,0.5494459716336438,0.28749586748936257,2.8523500539134666e-07,0.042542331762171155,0.042772222638768724,1.4762046608088683e-05,5
0.04591283993605153,0.3369489601739533,0.5675459413729469,1.705254819714189e-07,0.026772038210896673,0.022809860273554996,1.018950711442139e-05,5
0.04118086887363929,0.32750088958161044,0.5887426357941767,1.4705543072755912e-07,0.02393899481981191,0.018627231752541818,9.232122789241893e-06,2
0.011508087139484955,0.21145524733869756,0.7346942788066775,9.295941110435467e-08,0.02111585337004358,0.02121624643888809,1.019394679704931e-05,2
0.010739165434670217,0.6932018788528105,0.24381314577927377,1.4915254727250507e-07,0.03731429570553143,0.014928213980342438,3.1510948244743385e-06,2
0.015405915502737472,0.6481691823103614,0.10679659181489003,1.8107800394880336e-07,0.0189744554074776,0.21064984831350728,3.825573022408595e-06,2
0.0024124293515243936,0.15249201495438347,0.6396025847403134,1.7042105830870223e-07,0.023997181898215994,0.18149275976587304,2.8588686314317137e-06,2
0.0003313836275783441,0.044083849354295,0.9335460659688288,3.650725758333899e-08,0.002772920102172867,0.019264853947605694,8.904922616777197e-07,2
0.0027638686616795398,0.16682603665589904,0.27723534235101854,5.03826733698229e-07,0.0033976538945907414,0.5497743550217568,2.239588321718462e-06,5
0.0025910221266317664,0.09249475333598856,0.8350133217564577,4.2664444748581135e-07,0.001874209585053414,0.06801936736759023,6.899183830776979e-06,2
0.0015985324129105252,0.07031223963153473,0.8678249774759149,3.3349928797177954e-07,0.0011156309556578832,0.059143534724022354,4.75130067166217e-06,2
0.0008344916546340199,0.03569995743016027,0.940708207759895,1.9572642173876962e-07,0.00016601221772825293,0.02258587591790962,5.259293250948753e-06,2
0.0030820546705477765,0.24258850003512855,0.1596101417959909,1.0218910346304968e-06,0.00019337026377156668,0.5945044173286292,2.0494014897189053e-05,5
0.003248073026963317,0.40178107415301756,0.10994408851269649,1.0913211430917398e-06,0.0004678640232975664,0.4845367263632133,2.1082599668661464e-05,5
0.0011496533589277988,0.17474165565503322,0.025028197326880816,3.402968947351296e-07,0.00020046270149378,0.7988744757889242,5.214871845454898e-06,5
0.0033454831583672215,0.16446647727335797,0.015939073711615192,3.25343556458524e-07,0.00029516023219972493,0.8159513416228193,2.1386580839514654e-06,5
0.9611784237397547,0.0036081500025760497,1.779572246165462e-05,2.021137021813631e-07,3.2103755238036634e-05,1.0020701605803903e-05,0.03515330396466168,0
0.9568893628464267,0.003624087105517768,1.891058591106459e-05,2.3096638818989524e-07,3.243230439419778e-05,1.0482675874327854e-05,0.03942449351548783,0
0.9870339872935806,0.0025178510116534484,1.2424537295764429e-05,1.5496463233012532e-07,2.6951139454665656e-05,6.851521772574927e-06,0.010401779531610483,0
0.9866352659354516,0.00265281367805166,1.4936083439450404e-05,1.6327109680315948e-07,2.736612039406867e-05,7.218779264393271e-06,0.01066223613230203,0
0.9860422070043992,0.0025722919616304185,1.464935005723692e-05,1.6013672265522035e-07,2.2572346358886237e-05,7.0801977545668765e-06,0.011341039003077254,0
0.5394033566528648,0.001438979506978975,1.0262298957314471e-05,1.2457897894801195e-07,1.117129203509615e-05,6.119346450640428e-06,0.4591299863237345,6
0.5443144337835629,0.0016530307921489447,1.1893428233295981e-05,1.373095410169481e-07,1.1842513372670368e-05,6.845839652262274e-06,0.4540018163334889,6
0.5587742051935328,0.003326487738409636,1.4886710750256756e-05,1.5120232504255297e-07,1.4756264152795351e-05,9.923185882308176e-06,0.43785958970494726,6
0.18468199746227687,0.002496932235346597,4.231457079582243e-06,4.053118937364927e-08,5.9179592679206025e-06,2.6974309113370634e-06,0.8128081829239284,6
0.13266070463804042,0.002638686120797216,3.169279159338233e-06,2.7774158275694664e-08,2.5705000882632003e-06,2.032358510219484e-06,0.8646928093292463,6
0.35734911130321423,0.01417407810412807,8.347974222719103e-06,8.206230259571587e-08,7.755053440998264e-06,6.004863131876084e-06,0.6284546206395595,6
0.40250656919321515,0.14952257682726294,1.3997818984919182e-05,1.7364876886946286e-07,1.7320231696301803e-05,9.281862948170412e-06,0.4479300804171236,6
0.5427360138693873,0.18068544865595657,1.9709237885569726e-05,2.17971131583975e-07,2.1906145680115737e-05,1.1650979060732418e-05,0.27652505314089826,6
0.08759136169631516,0.02421747372659274,2.5141632731947677e-06,3.1189241523800936e-08,2.754207712740268e-06,1.6671253540468678e-06,0.8881841978915105,6
0.6773751625513798,0.3060715160822115,2.0783283233055445e-05,2.578252762357938e-07,2.866260976927931e-05,1.3687993216457956e-05,0.016489929654913832,6
0.6454538437071976,0.3507709553278508,1.759405905676038e-05,1.9991292824587723e-07,1.4485156067177198e-05,1.0772609137556166e-05,0.0037321492277618776,0
0.49551119265075366,0.5043904643088192,1.5858592250782477e-05,1.932811757691315e-07,1.3043281343163563e-05,1.0574246447469805e-05,5.867363920981604e-05,0
0.8428860037067721,0.1520228112472151,1.6427323026241725e-05,1.2242434926946805e-07,0.005055974576251673,1.194805063454109e-05,6.712671751144026e-06,0
0.7238082400212109,0.26989917843472405,2.4155634278241042e-05,1.8001945922539509e-07,0.006244488974472052,1.8563654184893825e-05,5.193261670663559e-06,0
0.9229872742562854,0.0721019222714927,2.026399791570172e-05,9.373819750317009e-08,0.004824608775618846,5.4498501806051036e-05,1.1338458683870793e-05,0
0.7361772267889465,0.2613076816228259,3.774336372317065e-05,2.363847177236624e-07,0.0023809103121320073,7.589399999541471e-05,2.030752765940526e-05,0
0.1185996891883755,0.8455830848028472,0.006681933607565857,6.382579364386073e-08,0.02768870581151767,0.001443015619183219,3.5071447170906395e-06,1
0.014152988754601059,0.5252458863652356,0.0007892592637515106,1.3143403591057273e-07,0.4563450352791006,0.003457387574057421,9.311329217863709e-06,4
0.011759519704870233,0.8844480647551093,0.0046479962582575175,1.8989048444915396e-07,0.08563296786414237,0.013500319465577377,1.0942061558901319e-05,1
0.015165243018659609,0.9373686354632829,0.004219655835827904,2.241754770629368e-07,0.02910285226102789,0.014129751278570902,1.3637967153526435e-05,1
0.028861298706337257,0.9391610749334696,0.0007742806575679469,1.691043331319446e-07,0.007167049838293424,0.024021720928980844,1.4405831017750509e-05,1
0.17698256090344774,0.8210046601881533,1.8210844535964924e-05,7.964314838168607e-08,0.0,1.1641933409840218e-05,0.0019828464873048735,1
0.20036061211854736,0.7995751167844634,2.556474351315556e-05,2.8497667560939347e-07,1.0025303445466431e-05,1.096656831195768e-05,1.7429505043146517e-05,1
0.2748438195841509,0.7251012613136161,2.6188213796764733e-05,2.6892002249662196e-07,1.0287556420588605e-05,1.1515708302688929e-05,6.658703690297762e-06,1
0.2461559586987118,0.7537818277898725,3.254120159010972e-05,2.802724638181347e-07,1.0721844948167289e-05,1.1730391978650711e-05,6.9398004350460845e-06,1
0.376441598274203,0.6234511781271772,3.861229271114116e-05,3.964996889482021e-07,1.5168126504420847e-05,1.697893194282975e-05,3.606774777244587e-05,1
0.39074008071848765,0.6091128703226881,3.5125967299017374e-05,3.0198976405361825e-07,2.1709389540328774e-05,2.1668635558188363e-05,6.824297666245913e-05,1
0.2481694158811347,0.7517595495508281,2.5966143372174998e-05,2.9452069764964945e-07,2.0904477767605824e-05,1.7722341335398305e-05,6.1470848642840425e-06,1
0.9424213816699836,0.05750680570234732,2.8170015855340105e-05,2.2277112624860998e-07,2.5481640537554172e-05,1.119587388759647e-05,6.742326262561611e-06,0
0.5008773440252902,0.498528786890299,3.567362719856953e-05,2.2576622165093928e-07,1.7350213558302886e-05,2.2192922882916914e-05,0.000518426554549487,1
0.3796931075192866,0.6187801578213818,2.539590747101346e-05,1.642236645752035e-07,1.160602264635776e-05,1.4897606728187251e-05,0.0014746708988213491,1
0.42917377319319383,0.5689946717544706,2.842063845351967e-05,1.836869171030871e-07,1.2988335773863654e-05,1.6434093067900184e-05,0.001773528298123295,1
0.4080709237366628,0.5902721274897808,2.7023170825708327e-05,1.7135317375372317e-07,1.1824200824762104e-05,1.5626014351006155e-05,0.0016023040343813484,1
0.33738505802860336,0.6606501175705966,3.28880352905239e-05,2.085421160197253e-07,1.7721131709851533e-05,1.8603947570460327e-05,0.0018954027441133844,1
0.30541373715020403,0.69114270080008,3.273962956822891e-05,2.315543471675517e-07,2.167864114196358e-05,1.9772078852504197e-05,0.00336914014580631,1
0.3907011416941939,0.6050095336043007,4.098244249316282e-05,2.69178792167858e-07,1.9866907641091953e-05,2.3018807291303514e-05,0.004205187365287816,0
0.40104149060416255,0.5908442853699118,4.269708923330718e-05,3.942856062695081e-07,3.071745443436269e-05,2.9104548408577787e-05,0.008011310648243154,0
0.5282525044637116,0.42568643354222824,6.876363582136946e-05,4.351071736942635e-07,5.264237793488177e-05,4.083470436499089e-05,0.04589838616876518,1
0.5648250216167833,0.39124929857505125,6.0429166192131305e-05,4.1501786417033827e-07,5.021182958186289e-05,3.540950372533467e-05,0.04377921429080185,1
0.18885862882129792,0.0020708939927494806,1.2320338903609163e-05,7.447308892197617e-08,5.653457794670705e-06,7.928565863212062e-06,0.8090445003503022,6
0.17812960570544084,0.001567442402728448,1.0337132229878117e-05,7.092026900221146e-08,5.383753425492475e-06,7.5503249826236514e-06,0.8202796097609237,6
0.05201097291985767,0.0006841946848649844,4.4208981889543115e-06,2.4642740314566362e-08,1.8706984540333793e-06,2.623519347220411e-06,0.9472958926365468,6
0.03709254010421026,0.00024403819451423298,2.504961687537693e-06,1.3963026906649992e-08,1.059971923352075e-06,1.3820559128330065e-06,0.962658460748725,6
0.799971786565784,0.042185722374484806,1.6368056545359357e-05,1.3215896360882673e-07,7.3059493027482275e-06,7.232566906567312e-06,0.15781145232801294,0
0.9037426746900091,0.05108318526699784,1.3531424319728859e-05,1.5563195388612954e-07,8.436250195530235e-06,8.517156071327213e-06,0.045143499580452405,0
0.8930388453915437,0.05146258500951438,1.2457051619730525e-05,1.553497855962936e-07,7.550900105140056e-06,7.130871414628065e-06,0.055471275426016965,0
0.9410278962592845,0.046018772865047256,9.740826745164744e-06,1.349137245908733e-07,7.62887978411291e-06,7.108702424869337e-06,0.012928717552989353,0
0.9400601449213078,0.045785195331244075,1.5397435754973058e-05,1.7357711806731725e-07,8.50715861735122e-06,7.745248019772242e-06,0.014122836327937935,0
0.9465189797563379,0.044630293128082726,1.4856597469335402e-05,1.4975359672089597e-07,6.393426248139861e-06,6.944331426293371e-06,0.008822383006838979,0
0.3062948795371077,0.6791044189699448,1.8589851654292317e-05,1.6354812305578466e-07,6.444367977136345e-06,7.518080198451446e-06,0.014567985644994442,1
0.34354839447105073,0.6146105687576482,1.9592984650849607e-05,1.8831954715897353e-07,6.785847514953815e-06,7.726080794685854e-06,0.041806743538793364,1
0.5976455295042645,0.39017475185823347,3.1567985937873374e-05,2.4272581280870424e-07,1.2936932581909091e-05,1.0226650445166183e-05,0.012124744342724337,1
0.39026812993727533,0.6029661545699572,2.6080686181873682e-05,2.2225811430305994e-07,8.102954026437177e-06,9.364294704702604e-06,0.006721945299740095,1
0.4339645206740158,0.564242185677436,2.845473846583383e-05,2.5468701639878543e-07,9.377913322392643e-06,1.516308737423019e-05,0.0017400432223691642,1
0.4754590057891977,0.5244794196893436,2.23895270147757e-05,1.4685379434531166e-07,7.659299124723923e-06,9.813291655002072e-06,2.1565549869813407e-05,1
0.3709191474292966,0.6290459743136457,1.341041442605289e-05,9.810863591750296e-08,4.4769880895359135e-06,8.334313705924261e-06,8.558432200351402e-06,1
0.4120143388445687,0.5879440789852227,1.746864717421862e-05,1.2779807477517045e-07,5.803342535454869e-06,1.1019265568676097e-05,7.163116855410783e-06,1
0.2950601754034205,0.7048922859942315,1.267183158967912e-05,1.5989300033853103e-07,6.398567074718631e-06,1.2453425016386391e-05,1.5854885666942997e-05,1
0.29146946359720777,0.7084803344625878,1.2339444631450277e-05,1.5801984788543902e-07,6.320700211436845e-06,1.2301874031327196e-05,1.9081901482162013e-05,1
0.3222567627119118,0.6776732952866803,2.1418190817556404e-05,2.0466738149780303e-07,8.399084636536483e-06,1.2183670345370652e-05,2.7736388227004963e-05,1
0.2104270031965818,0.7894874486357765,3.404199948683702e-05,7.732187400765141e-08,9.189885839232111e-06,1.2415006421037447e-05,2.9823954020557996e-05,1
0.20861086881013274,0.7913016143100579,2.570797218614004e-05,7.335501684596438e-08,7.055821870147938e-06,1.2020062253587468e-05,4.265966848258359e-05,1
0.21788458849226874,0.7820470910512873,3.181314511323375e-05,8.194236128363498e-08,7.92884962631111e-06,1.1934236654178777e-05,1.6562282688871604e-05,1
0.22051229179533519,0.7794209777296336,3.0266939221241956e-05,6.744771881907228e-08,8.03883057521519e-06,1.1186412019729825e-05,1.717084549639302e-05,1
0.22246878357402722,0.7774510695663126,3.0868846075936264e-05,6.878902538442862e-08,8.198695673948142e-06,1.0309307239518478e-05,3.070122164559945e-05,1
0.15221748473517505,0.8477292531232898,2.274444381937949e-05,6.208899321710529e-08,8.781004762672684e-06,9.444754564041082e-06,1.2229849395725692e-05,1
0.06926379991072627,0.9306958742761133,1.3646626021153974e-05,5.6697056057960095e-08,5.559153456860575e-06,6.839191059867757e-06,1.4224145566529165e-05,1
0.10170327939776098,0.8982539490985118,1.468497533967775e-05,1.2312696184626594e-07,7.488086842910286e-06,9.093528570545859e-06,1.1381786012257194e-05,1
0.13821398544033933,0.86173305214271,1.7658105265207066e-05,1.4805532886337206e-07,1.0697083437545326e-05,1.0773022900831073e-05,1.3686150018070732e-05,1
0.11573755778091374,0.8835431547117008,2.0788113502451725e-05,1.573708435402255e-07,0.0006504624646246158,1.1299192133446724e-05,3.658036628131666e-05,1
0.11476016179859855,0.8844864227832319,2.100795605568922e-05,1.590351026874031e-07,0.0006788658853421667,1.1571949597764675e-05,4.1810592071019146e-05,1
0.07332961049349689,0.9257969753390933,1.6516182578275848e-05,1.2503133505121108e-07,0.0008252195717054602,9.097716685842372e-06,2.2455665105339077e-05,1
0.067628605161551,0.9313610086735307,1.570084061167536e-05,1.3561629806082973e-07,0.0009795191427239055,1.0015927158079378e-05,5.0146381263393754e-06,1
0.06494537497984101,0.934020223217424,1.374100703230582e-05,1.4076177112308976e-07,0.0009973220836962204,1.0353496380808882e-05,1.2844453854554585e-05,1
0.05955660191720558,0.9388971338455113,1.26220436649233e-05,6.068014370913927e-08,0.0015125836142918885,9.199400206148568e-06,1.1798498976321034e-05,1
0.09290555087929249,0.9019024633443988,2.8696866394600717e-05,1.8160785042761477e-07,0.005141831667360839,1.1467986487068042e-05,9.807648215625381e-06,1
0.12342341770998803,0.8721937649708223,5.4890077399117644e-05,1.8871795440416738e-07,0.0043046378105127715,1.5102654890710812e-05,7.99805843272777e-06,1
0.1494480205236221,0.8476598888144836,4.458020746964503e-05,2.3980324742110964e-08,0.002825862535315205,1.56474544301421e-05,5.976484354538675e-06,0
0.6801386040465285,0.3150435450285896,5.205740503942963e-05,3.251320930405598e-07,0.004730601619082427,2.442724535708461e-05,1.0439523309974884e-05,0
0.790265752152902,0.20393695254309846,0.00024316783010318557,6.960502928388475e-09,0.005447853046623376,0.00010026747132141905,5.99999544865163e-06,0
0.6576370941182371,0.33589438310047,0.003609945588560351,2.6184435111064837e-07,0.002188823572697112,0.0006607944050481467,8.69737063614688e-06,0
0.19487557664547958,0.7943353778720192,0.005696117939463157,3.0974766677155605e-07,0.004016266479883905,0.0010660253719894574,1.0325943498103227e-05,1
0.1370602220054602,0.8388088558698784,0.009927716155472846,3.1969875966461904e-07,0.012191831962952858,0.002004968827232347,6.085480243438253e-06,1
0.390121778463123,0.5841451601211715,0.00039511299664821565,3.087436058581082e-07,0.022804253831859515,0.0025275105637640577,5.875279827907909e-06,1
0.08182633292810151,0.8886399430089218,0.006851005583098796,2.626982407378571e-07,0.017952843170747183,0.004724729274487686,4.883336402079693e-06,1
0.05280927877653832,0.9356751896670632,0.001403401191093595,2.7836826094170917e-07,0.0036070216225544205,0.006487226076851208,1.760429763856202e-05,1
0.031291453202417364,0.9277780238520151,0.013504452409194881,2.7079823310083076e-07,0.020986718194630074,0.006432638019545824,6.443523963679186e-06,1
0.03622136648163269,0.9048463599043898,0.026842686619176118,2.5661321379495935e-07,0.021380262126200443,0.01070279410879224,6.274146594737392e-06,1
0.025647587793776756,0.6884363052708763,0.015297534373889646,1.8383350334075487e-07,0.07128223792983299,0.19932984651446767,6.304283653299421e-06,1
0.018106672066124995,0.5859375524499058,0.025891958029941944,1.5844606056679122e-07,0.0857350886905589,0.28432297270883683,5.597608570947853e-06,1
0.01585436250048619,0.5624548075329944,0.018876419384097252,1.4905167697189354e-07,0.08421323863238538,0.31859575717612243,5.265722237255106e-06,5
0.007502916178914522,0.14384900328157021,0.0047468378554801115,3.6669300402331265e-08,0.008211771773728074,0.8356876769159628,1.7573250439826048e-06,5
0.01710893556880253,0.2567667591542317,0.023427046141038865,6.63216704955647e-08,0.013155463330465982,0.6895355541140075,6.175369782913672e-06,5
0.0583666050789727,0.41238539449457146,0.4396298136807096,1.9763567514054253e-07,0.043788829683723704,0.04580357327747706,2.558614887026869e-05,2
0.010175341234898433,0.17604377556028583,0.7417363813587261,7.739191110475934e-08,0.015724864552554545,0.05631107308985374,8.486811770335406e-06,2
0.0008586156102391334,0.11961285139723746,0.6915258679358249,1.018773869383662e-07,0.008243876985818424,0.17975653386480278,2.1523286902095934e-06,2
0.002088194665989089,0.26555012428393626,0.3891542305620488,2.3023482134944623e-07,0.02167543999597373,0.32152691616494916,4.864092281592242e-06,5
0.006109765867554562,0.48262321597341346,0.23628308207256377,2.695773924949039e-07,0.0024200434362173723,0.27255494910069333,8.67397216506089e-06,5
0.008292402106215974,0.5394650955765007,0.10925328158450115,2.913210221175316e-07,0.003166825558732178,0.3398170072412476,5.096611780555208e-06,5
0.010517918759508214,0.26168926086466443,0.5691957313275867,3.948717228680293e-07,0.003942490098644751,0.15463704613149573,1.7157946377205414e-05,5
0.010435065422912768,0.17474439666034225,0.4462253623975849,4.237163546877698e-07,0.0014464419622191602,0.36713047817475725,1.7831665828870885e-05,5
0.002140053888267039,0.05336344416788716,0.050693382563652266,3.230647073938383e-07,0.001314680167930313,0.8924866800746017,1.4360729541437896e-06,5
0.0010861955103526365,0.039601781313677094,0.9099494256235797,2.3625693380458754e-07,0.00042274390304610155,0.048936886889979915,2.7305024309071745e-06,2
0.0010957590669630625,0.04917309000165237,0.9422649575239352,2.2920012086387027e-07,0.001146016459000469,0.006316295948991541,3.6517993364030814e-06,2
0.0008385796803560497,0.03533374181077112,0.9456995928477583,1.8886945444197885e-07,0.0005102893997457297,0.017613251123695488,4.356268219004143e-06,2
0.0018345762384499409,0.08608708853686248,0.06969229757823608,5.720300113665148e-07,0.0005492505649669987,0.8418341916000598,2.0234514133965326e-06,5
0.002817909511732239,0.38299702784056955,0.08572397669925796,7.559489905841963e-07,0.0001932184044636928,0.5282483740040975,1.8737590888388532e-05,5
0.003165690115278767,0.2172990260043927,0.03127590815482811,2.594998363474438e-07,0.0003901497873607604,0.7478654294654843,3.5369728189089287e-06,5
0.005251014615958124,0.45053256669486463,0.10473933470040712,4.967990839121406e-07,0.0013074217196769361,0.4381656582954324,3.507174577028038e-06,5
