prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9844503089225778,0.0028415586309223366,1.5998770347383585e-05,1.7488766668374342e-07,3.041611381139875e-05,7.73238795214793e-06,0.012653810286722373,0
0.9332151728141326,0.0016958273780132169,1.6327208380815937e-05,2.607053007289071e-08,1.6219767219928408e-05,8.853413358742988e-06,0.06504757334836461,0
0.4574877980750132,0.0009958641753616921,1.0638875123217318e-05,1.2332414931364713e-07,1.0636317597477063e-05,5.509471877948738e-06,0.5414894297608771,6
0.2058904625235488,0.0006254666158919319,5.1152184678204166e-06,5.1954588116230634e-08,5.070395749384292e-06,3.1661585680303995e-06,0.7934706671331859,6
0.23358268148819838,0.0026308368703395753,5.351875682701183e-06,1.658545042798757e-08,8.294438868645498e-06,3.4116652086133343e-06,0.7637694070762516,6
0.3573490398497624,0.014174075269961775,8.347972553506685e-06,8.206228618701469e-08,7.95500607973115e-06,6.004861931178544e-06,0.6284544949774253,6
0.6548718176835833,0.2717090625646207,1.79462860890489e-05,2.22631146216419e-07,1.6272053455712197e-05,1.2067069242356023e-05,0.07337261171186273,6
0.5661370354107108,0.4294011423490109,2.125877958993646e-05,2.3821764723428935e-07,1.7126222097922097e-05,1.257999458734533e-05,0.00441061902635595,0
0.492990035938788,0.5069182186854654,1.5590632680030034e-05,1.8035549951574345e-07,1.1540936929315698e-05,1.0336131005898465e-05,5.4097319631849024e-05,0
0.6567262552945666,0.34320768422826997,2.0589116441722833e-05,2.393806423609439e-07,2.518355413652427e-05,1.5001146868303163e-05,5.047279074642086e-06,0
0.7837546338657237,0.2161931261054129,1.2490195309817719e-05,1.7968770550347527e-07,1.674997662284239e-05,7.03977241313558e-06,1.578039681191571e-05,0
0.7094131560701242,0.2905324786325424,1.594162480562027e-05,2.2934100806795112e-07,2.2553896293254357e-05,1.1094869790171473e-05,4.5455654362790784e-06,0
0.7495346089834625,0.25034531631743806,1.2859758429846986e-05,1.5834424590205575e-07,9.172322426496691e-05,8.949987661352495e-06,6.3833844976015185e-06,0
0.8155329773291983,0.18021947211627215,1.6444666378667064e-05,1.5541684662144276e-07,0.004212135994546822,1.1731347308535343e-05,7.083129449008899e-06,0
0.8145817783690523,0.18278946549274294,1.7984232944220858e-05,1.686490496504054e-07,0.0025900273488047598,1.2829648099152204e-05,7.746259306926241e-06,0
0.8660255461544569,0.1328315583178221,2.179370408812368e-05,1.624172141071177e-07,0.0010993662033302119,1.585116939279424e-05,5.722033695557339e-06,0
0.850242542416695,0.14739411023457602,2.418438967937925e-05,1.4862631297576148e-07,0.0022696537135420605,6.388356730457624e-05,5.4770518900149495e-06,0
0.12652772901477616,0.8464131036757664,0.0030871630841837043,1.5681210317442618e-07,0.022573577897718383,0.0013951846528288908,3.0848626231317402e-06,1
0.008475409528813276,0.5217368170621373,0.000882971774818347,1.2505457315820894e-07,0.463639081595317,0.005258249984509877,7.344999831088546e-06,4
0.01329766585572086,0.9239845710039076,0.0034538603406657157,2.4692439806107212e-08,0.05155357761692431,0.007698869297874352,1.1431192467133925e-05,1
0.030181559953230516,0.7514196543886161,0.0013434814644518284,1.766186110086696e-07,0.021770602861465066,0.19527831342821103,6.211285414411449e-06,1
0.02248122565453424,0.9548660117193398,0.0008029881282758187,1.4693094780215804e-07,0.003482387223447073,0.0183547234412202,1.2516902234931328e-05,1
0.025858099624318488,0.9544925379426856,0.000909825286833369,1.4118518509296675e-07,0.008169873687671076,0.010557494846918447,1.2027426388134912e-05,1
0.11086455173708348,0.8812627973944758,0.0005037482729683483,1.5853959722297598e-07,0.006005179548755241,0.0012737670559950973,8.979745112478225e-05,1
0.1359538460261495,0.8639975598317727,1.7250459231770052e-05,2.2926562957893179e-07,8.0654232534283e-06,9.026841313526745e-06,1.4022152649584896e-05,1
0.5007973241268544,0.49913508744429547,2.2011279600730406e-05,3.4914956107221826e-07,1.5393924165919562e-05,1.4951302108306368e-05,1.4882773414013445e-05,1
0.29827260242127074,0.7016566333260231,2.447892781313001e-05,3.2533492129638887e-07,1.2445712771225118e-05,1.3616414895565601e-05,1.989786230512184e-05,1
0.40049847402556377,0.5994184163150289,3.519876749489619e-05,4.0166879081287007e-07,2.309697425784469e-05,1.6672542510288147e-05,7.739706353489539e-06,1
0.2756815670857521,0.7241503717015106,2.7834785280180456e-05,2.388109568908096e-07,1.6075698282054633e-05,1.3891248439238872e-05,0.0001100206697788673,1
0.2032689874093138,0.7965921799682101,2.2871403520412876e-05,1.5564910925188186e-07,1.3391202562940874e-05,1.064102569158074e-05,9.177334159196742e-05,1
0.28566163186763865,0.7142284922160729,3.4931881865333004e-05,2.957219392344392e-07,3.9458226559297765e-05,2.761275560742495e-05,7.577330317352941e-06,1
0.7335175663126685,0.26642036877847874,2.1399643337276358e-05,1.9867836999934897e-07,1.7313432041650904e-05,1.8505930979627136e-05,4.647224124081905e-06,0
0.6829469474264337,0.31699953692251964,2.0332717711644793e-05,1.9140785929215006e-07,1.5007710214072813e-05,1.2695455583134206e-05,5.288359678482835e-06,0
0.9502449914224749,0.049691573613811005,2.7905651450708232e-05,2.318572005424426e-07,1.6308058529937428e-05,1.2310344323495303e-05,6.679052209845803e-06,0
0.34455790827129745,0.6553701947877023,2.391047414586055e-05,1.606474295287229e-07,1.2345811474956574e-05,1.4261791679179188e-05,2.1218216270614755e-05,0
0.4172921810125177,0.5824765714469029,2.8132018356278944e-05,1.751612666903712e-07,1.346120496678889e-05,1.721843265705057e-05,0.00017226072333251954,0
0.5837118755271473,0.41471101729951787,3.8394758269168855e-05,2.4829930844293205e-07,6.137607121347518e-05,2.2283039072737135e-05,0.0014548050054709993,1
0.41270964931702403,0.5858835706940041,2.7321861570215424e-05,1.7371621475939453e-07,1.1987262125560445e-05,1.7478652247798616e-05,0.0013498184968136345,1
0.4250294564728247,0.5733089461806509,2.7578659064125234e-05,1.753489691193808e-07,1.2099930102622434e-05,1.599039835603888e-05,0.0016057530100324067,1
0.33122293201654895,0.6667998825353316,3.3283335592006705e-05,2.1115934082142805e-07,1.7934132232553454e-05,1.924592354333453e-05,0.0019065108974108498,1
0.376121124869487,0.6200715688057399,4.075621222652716e-05,2.591336940101124e-07,1.912552294381162e-05,2.335634952314756e-05,0.0037238091063855634,1
0.4170902929775935,0.5762873443281754,4.7398142869916373e-05,3.028681337166809e-07,2.729599771632769e-05,2.9981677575501505e-05,0.006517384007935469,1
0.6286613053873313,0.33607058757271324,5.476036780237629e-05,4.216452991972025e-07,3.284895532478614e-05,3.574270646227686e-05,0.03514433336506677,1
0.5326355107018393,0.4267185769793363,6.602733656097437e-05,4.177930304941418e-07,5.115568128018029e-05,3.858910323634499e-05,0.04048972240471641,1
0.058901246227110654,0.0007502351689434165,5.088790005622406e-06,2.7907344037105066e-08,2.283911733156067e-06,2.7622599380351306e-06,0.940338355734925,6
0.04406369663401595,0.00019089789488497568,2.995539304067033e-06,1.8516355862364246e-08,1.3253452733705115e-06,1.6579500275018208e-06,0.9557394081201384,6
0.04406545119006876,0.00015108686572136724,2.9956585823395987e-06,1.8517093158295727e-08,1.3253980468041787e-06,1.6580160448012807e-06,0.9557774643544428,6
0.1542399362788066,0.0004955046059213888,7.839717553253729e-06,5.500149602835624e-08,3.936842288587406e-06,4.92482065751414e-06,0.8452478027332766,6
0.05701252635154705,0.000559549269226424,3.3826862364284715e-06,2.7097190145977577e-08,2.066824895029455e-06,1.4001197262184025e-06,0.9424210476511787,6
0.22868905499170467,0.004146762765376765,1.039724380835838e-05,4.596458836894186e-08,5.232129845522115e-06,5.989357556354637e-06,0.7671425175471199,6
0.6250626086352385,0.0287478243803096,1.2480925478429668e-05,8.543476110245749e-08,5.617334502559171e-06,6.261258098275349e-06,0.3461651220316115,6
0.8871236329966401,0.05014380992315505,1.3282593196403432e-05,1.5277001762607495e-07,8.281114892460365e-06,8.360532979575052e-06,0.0627024800691185,0
0.9298288869765797,0.04547111145506888,8.74981589104401e-06,1.6136347873357296e-07,6.75717881288371e-06,6.406963801326872e-06,0.024677926246367523,0
0.9331317601487066,0.04854427233255789,1.1290713230072897e-05,1.5153222550886963e-07,7.553237533111399e-06,7.741972870985428e-06,0.01829723006287579,0
0.9278919403598194,0.04885434259824141,1.5167830218354204e-05,1.520337323400105e-07,8.445118981448566e-06,8.892761757285072e-06,0.02322105929724966,0
0.9364544036246666,0.04393260374056141,1.4887875081675318e-05,1.4922762074037346e-07,8.289246031614254e-06,7.696533741814396e-06,0.01958196975229653,0
0.9400561517110085,0.04578500084378012,1.966859949956077e-05,1.501715009835037e-07,8.507122480436372e-06,7.745215119319723e-06,0.014122776336611013,0
0.6161152087629385,0.34225432652464594,4.279328445034748e-05,3.793754868767399e-07,1.542002944241816e-05,1.9965892456993177e-05,0.041551906130579144,1
0.3174547316541266,0.665590123562211,1.8329662259052028e-05,2.1079923687487912e-07,8.974670018163319e-06,1.0930065476842007e-05,0.016916699586671434,1
0.317077023253737,0.623976053048747,1.773173654049076e-05,1.7043001131033118e-07,6.141221589426772e-06,7.283354111373686e-06,0.05891559695526332,1
0.40118013324930835,0.5973265216361591,2.9152484390876678e-05,2.2688898692430693e-07,8.897647630621269e-06,1.398526491882532e-05,0.001441082828605317,1
0.3974433556856369,0.6025119452052424,1.7141715343639742e-05,1.6338634852569493e-07,5.722660984928124e-06,1.0813036166474939e-05,1.0858310277123725e-05,1
0.331294254730371,0.6686607077817648,1.6911874697723243e-05,1.7734227274859354e-07,7.042825654956488e-06,1.0389065272579178e-05,1.0516379966288316e-05,1
0.2805017072730364,0.7194218272401803,1.7849673729595284e-05,1.716223645804527e-07,7.1591190722709425e-06,9.903124541412092e-06,4.138194707551385e-05,1
0.2007678332618046,0.7991721360501725,2.8874590594119256e-05,6.434496904930418e-08,7.669025930178022e-06,9.787925501972423e-06,1.3634801027891714e-05,1
0.16165122232799603,0.838293197253175,2.453552152280037e-05,6.69783724546073e-08,7.982891012379161e-06,1.0188509366236903e-05,1.2806518555127605e-05,1
0.08885605548510649,0.9110937397757968,1.7366220467465972e-05,7.215069672405033e-08,5.961900142237108e-06,8.703316085651927e-06,1.810115170495348e-05,1
0.09045153983531161,0.909503376035359,1.5748932382753418e-05,6.197004647364327e-08,7.088754953899928e-06,9.978051836320614e-06,1.2206420110062011e-05,1
0.07718267965545299,0.9220904218306751,1.645005780566168e-05,1.2453075517685304e-07,0.0006685232906402992,9.061292745606282e-06,3.273934192521996e-05,1
0.07717364453522367,0.9208694473998247,1.4352532335145226e-05,6.899942258217297e-08,0.0019187312241936082,1.0732171779317015e-05,1.3023137221138322e-05,1
0.0638045215465526,0.9345013920881021,1.2766824699350778e-05,1.1076318067055874e-07,0.00166570730934989,8.587407406240735e-06,6.914060709278644e-06,1
0.0790202190379954,0.9176215888566719,4.058675690708302e-05,1.524343087561756e-07,0.003301544116940474,1.1167187436152196e-05,4.741609740330404e-06,0
0.462482514591679,0.5336276443348904,3.4308847077177774e-05,3.1334340340214254e-08,0.003826024665264823,2.1666941560754618e-05,7.809285187628188e-06,0
0.7877748490639561,0.20786498957639937,4.281761595495584e-05,3.2579991444864373e-07,0.0042886366644643865,1.9794691110825043e-05,8.586588200098488e-06,0
0.7832708703701159,0.21307689462282006,0.00024236467187231742,2.3297099045239439e-07,0.003304635122747732,9.886219700036398e-05,6.140044453262486e-06,0
0.7503187058383408,0.24401877538076452,0.0007673832414941852,2.1807769278810214e-07,0.004583910656282494,0.0003052592798409161,5.747525584124094e-06,0
0.6899938336476075,0.30226600989082225,0.0032123762729152658,2.1301101443985042e-07,0.003915271926855204,0.0006052199186871498,7.075332098274446e-06,0
0.6234796442884877,0.36794116557881057,0.0037180049499412624,2.378342948274079e-07,0.00432579854016686,0.0005307409892623435,4.407819036297377e-06,0
0.0688652152028454,0.9105274156583768,0.010879361331909006,3.0255066294436427e-07,0.008060913921794944,0.0016603108039383648,6.48053047258364e-06,1
0.14472364851229977,0.8348193776844771,0.005319496222044247,3.2833261673722353e-07,0.01299211337847689,0.0021387860439848407,6.249826100441648e-06,1
0.33944813944728786,0.5916531149307622,0.0008567263121968834,3.3881173312794045e-07,0.06594231808638769,0.0020932074997729506,6.154911859147699e-06,1
0.28958588253002254,0.6847869449888863,0.0005001351349977563,3.1185601114753045e-07,0.023034140634050383,0.002083348642684978,9.236213347055843e-06,1
0.08287439579095338,0.8915030970075934,0.005783367283555778,2.5117622626016535e-07,0.016801831928526377,0.0030323876611715725,4.669151972956134e-06,1
0.07188222285865711,0.8953939651974859,0.007178741220360759,2.0993517066807793e-07,0.020826950997867088,0.004713350215719418,4.559574739200396e-06,1
0.05233334599334499,0.9122156722269479,0.009726782691144315,2.6537803026467716e-07,0.016470410932133816,0.009241821808720626,1.1700969678137575e-05,1
0.027410685431648756,0.7764698616581245,0.01839510230321407,2.1009048890387997e-07,0.10091271102652163,0.07680565294448204,5.776545520136853e-06,1
0.024378639717610683,0.7637900707753016,0.01879759594200815,2.0395525839134845e-07,0.10575644216185673,0.08727143959374757,5.607854217084169e-06,1
0.018454511113818614,0.5767272610066035,0.022322384902289452,1.5439313375577386e-07,0.08354205190342821,0.2989481822546228,5.454426103844408e-06,5
0.019050151594036564,0.5845256103870641,0.01748342654753929,1.5155292874855482e-07,0.08548655288110249,0.29344875295045614,5.3540868727219236e-06,5
0.008846088072338516,0.1652581731102197,0.005406368485039357,4.213407545060463e-08,0.008713878896119688,0.8117734300854461,2.0192167612145926e-06,5
0.0071482529051193015,0.1335630573700685,0.005453148405940606,3.404725623138416e-08,0.007041418718045713,0.8467924568863331,1.6316672365666493e-06,5
0.03358248700341047,0.5960455409928509,0.044722251788327415,1.5194108056039e-07,0.02619731534933892,0.29943810532661763,1.4147598374178967e-05,5
0.016376680386044985,0.21805742509767306,0.01506855827453404,5.6323227913440036e-08,0.011945772130065913,0.7385462633976368,5.244390817268058e-06,5
0.07008498105512831,0.49318379693703834,0.09636755396170957,1.6685005751334645e-07,0.12634001512447846,0.21401441357688986,9.072494698256842e-06,4
0.014030881398029863,0.22114944270343423,0.6782094520403833,8.997869786244776e-08,0.023654352256434842,0.06294324493179719,1.2536691222703617e-05,2
0.01186580581416756,0.14459949628579347,0.3871596391255203,8.58081594000313e-08,0.015514680869258217,0.4408508823579332,9.409739167718e-06,2
0.009545792307260508,0.6762524989051442,0.22855384317286181,1.4550563968179333e-07,0.021800023169803565,0.06384462289143454,3.074047855819943e-06,2
0.010553105121882591,0.6026182710466784,0.22319220916357702,1.3742299889715423e-07,0.01579104158474271,0.14784233237145042,2.9032886699373932e-06,5
0.007354067781692188,0.35726521082345014,0.2951248365492861,1.0663095510358327e-07,0.01092939831141713,0.32932412714750137,2.2527556981093285e-06,5
0.0014182670270679047,0.11629443271191514,0.8442899776574959,8.970982717727911e-08,0.021092902177139956,0.01690218498788936,2.1457286646935195e-06,2
0.007889568000722536,0.3125161074160814,0.5733192553696232,4.154106960208761e-07,0.004113959769759131,0.10212407907977722,3.661495334025054e-05,2
0.009230698412970821,0.25397119325558576,0.5742370518087799,4.4219709512871145e-07,0.0035322258512427915,0.15901129190749136,1.709656683420716e-05,2
0.009579081952813689,0.18307932318282708,0.4891680432227275,4.439267004853658e-07,0.0015154340884592317,0.3166456698277698,1.2003798702196459e-05,5
0.0027989284298356267,0.06978083823943428,0.06741017179592314,2.671097308897167e-07,0.0016994881058521828,0.8583084281116512,1.878207572579373e-06,5
0.004184834387257084,0.16629897785198305,0.3914909005780812,8.602952473131312e-07,0.004246388974998031,0.4337657814503244,1.22564621089462e-05,5
0.001870406085706372,0.05455248173003194,0.9262144433806045,3.171420546236255e-07,0.0007002417838521391,0.016654073150656996,8.03672709325484e-06,2
0.003793285397515516,0.1775818791944298,0.14373570953486725,1.1309783406763192e-06,0.0010517061778852015,0.6738321657027524,4.1230142092016315e-06,5
0.0016691140392866184,0.1437702882147212,0.0468750036936055,5.20201735676191e-07,0.00015861293735992425,0.8075206988984895,5.7620148015953395e-06,5
0.0031401233541631392,0.23177621728198797,0.046359120724026,2.518863674032872e-07,0.0007358170488412254,0.7179839239661685,4.545738445783587e-06,5
0.14602052765682574,0.0007757600354346964,3.964907059876821e-06,3.959523463613423e-08,3.769738217352038e-06,1.7689060329437268e-06,0.8531941691611946,6
0.12368137985092134,0.000495818900766417,3.03330912611097e-06,8.939875688023736e-09,3.0417223501862066e-06,1.8287385508806094e-06,0.8758148885384094,6
0.40165097466291083,0.1439793870504175,1.376456492162481e-05,1.6721115857151424e-07,1.7187478817629636e-05,9.063191125178812e-06,0.4543294558406487,6
0.34766610152952443,0.12146444093828683,1.32493877005491e-05,1.465294623085324e-07,1.4043013147194888e-05,7.2957024891412795e-06,0.5308347228993896,6
0.48354878573377014,0.5163923917707904,1.726903660791696e-05,1.9013580773998468e-07,1.218323899138104e-05,1.091501410045537e-05,1.82650699319136e-05,0
0.7235496876308174,0.2763909464091986,1.768165316955519e-05,1.0094458966913496e-07,2.2519163106932985e-05,1.0482151034024179e-05,8.58204808386209e-06,0
0.7427366838173896,0.2572032817546925,1.6410711358590384e-05,1.1990838716302255e-07,2.34582915389375e-05,1.3156237173968442e-05,6.889279459658878e-06,0
0.7551969192736521,0.2447391302305414,1.3656691084044057e-05,1.6815700411613523e-07,3.4336180193386455e-05,8.38817328982498e-06,7.4012942352134135e-06,0
0.7647698089258348,0.23140641420151953,2.0631161326709058e-05,2.2741347437047164e-07,0.0037793140181149433,1.4717922110966219e-05,8.886357618664646e-06,0
0.7535002165681622,0.24343824580446857,2.1943050962522478e-05,2.0577328500679932e-07,0.003014283579773714,1.5653802024477888e-05,9.451421323777817e-06,0
0.101124953653134,0.8785253273702016,0.0020322142282584318,1.4750764071427866e-07,0.016488274484990177,0.0018259336429908252,3.14911278418625e-06,1
0.05844736106127631,0.8948092657410107,0.0029362744271733713,1.3361155899073553e-07,0.04229404969658409,0.0015100630144382623,2.852447957918233e-06,1
0.01213994783161639,0.3029836251930638,0.00022165022361267446,3.004162527606017e-08,0.6835353240203121,0.0011148876980199302,4.53499174967321e-06,4
0.008703559674050561,0.16334115820020392,0.00012608620386747097,1.8161959570850845e-08,0.8270943601804515,0.0007333423964159683,1.475183050902455e-06,4
0.012337152156067564,0.9339656304600272,0.0024494271285376425,1.9683071404896474e-07,0.047599944544398316,0.0036341772429048093,1.3471637350263468e-05,1
0.03618454494517029,0.6189813969764874,0.001737280521551692,1.7090457509732083e-07,0.021826108656915734,0.3212649104292137,5.58756608608297e-06,1
0.029373826616138816,0.9445775651140127,0.0010073381558696728,1.6038104918537973e-07,0.006587242679772801,0.018440204350077337,1.3662703079355117e-05,1
0.19632110480716317,0.8030113943135331,3.723865797756935e-05,1.0807371750742394e-07,1.9540812934209627e-213,1.5797806191004784e-05,0.0006143563414173866,1
0.15857126863565785,0.8392478608735264,2.516295392113952e-05,8.607745122314283e-08,8.689285584962157e-197,1.2582475399215066e-05,0.0021430389840441473,1
0.33346748690726064,0.666468447861261,1.9957012528301827e-05,3.16564156694376e-07,1.7833826600847835e-05,1.2464033153503019e-05,1.3493795039043878e-05,1
0.17813786586712393,0.8217988877677743,3.201520404716782e-05,2.5427572082410986e-07,9.727337518710516e-06,9.785123840492876e-06,1.1464423974540721e-05,1
0.2764032343412252,0.7235154310257224,3.6091889878794625e-05,3.7929992989607417e-07,2.1810708019118563e-05,1.5744051691304527e-05,7.308683533400171e-06,1
0.15454880761329823,0.8453911471990118,2.8462040991995215e-05,2.724182864968467e-07,1.5664742430823235e-05,1.0396791641657318e-05,5.249194338797057e-06,1
0.20235041404570636,0.7975747323820037,2.2360155951427847e-05,1.954873591313982e-07,1.280746767516477e-05,1.0536978534082626e-05,2.8953482770102563e-05,1
0.2725853472644422,0.7272705388334969,2.4134341459018937e-05,2.0642709320935255e-07,1.3895759687410006e-05,1.3513079504065518e-05,9.236429431731057e-05,1
0.25928216147060645,0.7403007846314954,4.2782473504928075e-05,4.3230046740787736e-07,4.673306500942066e-05,2.9781086498063268e-05,0.00029732497241835,1
0.26065479147506154,0.7391954645069629,4.427099500546034e-05,3.5388443640139927e-07,4.782319433624331e-05,3.2303240868986925e-05,2.4992703328362524e-05,1
0.244059889141075,0.7558453237811176,2.968752919405636e-05,2.513249569029963e-07,3.3924609687648934e-05,2.3488486248838543e-05,7.435127719979056e-06,1
0.6898171710016086,0.3101186742143448,2.292087917151468e-05,2.017801709175742e-07,2.2997117040239666e-05,1.2731594236771044e-05,5.30341342724169e-06,0
0.7280404953341126,0.27191133994529687,1.8004415582708968e-05,1.5554411849118581e-07,1.216853450237235e-05,1.3213578113380635e-05,4.622648273545136e-06,0
0.35311429547230927,0.6464679077179311,2.4391575352853133e-05,1.6285353003771263e-07,2.114854453034577e-05,1.3468348820683276e-05,0.0003586254875258093,1
0.6631248741678752,0.32854344143194075,3.742722524679381e-05,2.688831414221727e-07,2.423309948178418e-05,2.425351710641999e-05,0.008245501675207363,0
0.5748456624494769,0.38492832040548014,5.694899986298539e-05,3.91116637529423e-07,3.859122219080973e-05,3.483930205876096e-05,0.04009524650429299,1
0.1170999616456328,0.0010172265765953131,8.538526535984969e-06,4.682598365159679e-08,3.5546897020156156e-06,4.261497977515852e-06,0.8818664102375728,6
0.0673638936889101,0.0002523845964560762,4.113945716843459e-06,2.542957216021161e-08,1.9042795721466379e-06,2.2769577435092067e-06,0.9323754011020291,6
0.06535798452882217,0.0006532330791147953,3.906014698254843e-06,3.128934095387625e-08,2.3050263138146356e-06,1.613052130858942e-06,0.9339809270095792,6
0.05554142216576713,0.0005551195386656858,2.30648289589597e-06,2.6589780999771988e-08,1.5273290432497368e-06,1.3739017474892828e-06,0.9438982239920995,6
0.053465678543823184,0.0005608077409283824,2.226620501975106e-06,2.5669104948693534e-08,1.4744449945902718e-06,1.3263301471267622e-06,0.9459684606504998,6
0.04579884261490972,0.0005531618910011919,1.8963504962424545e-06,1.9570691643994026e-08,1.1916370832589008e-06,1.250078443757388e-06,0.9536436378573742,6
0.04999543771869229,0.0004913364002123169,2.2730198228581445e-06,2.6949490190713573e-09,1.1884083116006274e-06,1.1908767142481035e-06,0.9495085708812977,6
0.4393502339210472,0.020444255559770436,8.861674661899862e-06,7.162378346997673e-08,3.959472113079717e-06,4.379906964923527e-06,0.5401882378416589,6
0.9249281648373361,0.05108915913596799,1.3455684721434043e-05,1.556501541000595e-07,7.994196787683703e-06,8.368745421251108e-06,0.023952701749611487,0
0.9488873320298484,0.04141668003622652,2.5120003274950013e-05,1.7304940419854787e-07,6.206007372467574e-06,7.879278715224147e-06,0.009656609595158227,0
0.2653004856020922,0.7192475639250813,1.5600650167132368e-05,1.3724999535944613e-07,5.223326237249195e-06,6.309191772243381e-06,0.015424680054654331,1
0.6157971219260797,0.3782533153247859,3.0013707122969847e-05,2.3077498422492089e-07,1.0536442327644756e-05,9.391386793491666e-06,0.005899390437906096,1
0.34573755424617436,0.65084652706544,2.8592609676721275e-05,2.2303203387553542e-07,7.750110760075757e-06,1.0169644890387831e-05,0.0033691832910244224,1
0.3448703174483628,0.6542115270959468,2.164796289097954e-05,2.1143938790492942e-07,7.396641393734023e-06,1.2243162960737492e-05,0.0008766562490571173,1
0.6263998403129873,0.37292447906007803,1.8995742552202987e-05,1.9634325616058596e-07,6.743956196498248e-06,1.3294845692185531e-05,0.0006364497392376261,1
0.6441144389481005,0.354771585548036,1.9264744351472092e-05,1.6578834253727114e-07,6.770609653853154e-06,9.45792780296628e-06,0.0010783164337125994,1
0.3333812192442067,0.6665536523716746,1.6011683539982302e-05,1.7418849412366778e-07,7.3448205142216355e-06,1.0807262268970491e-05,3.079042930127874e-05,1
0.35212994701339806,0.647794043772328,1.5661382375198207e-05,1.5183919980059285e-07,7.183830504919207e-06,1.2566230177225422e-05,4.0445932016865753e-05,1
0.2384596544216573,0.7614670320410232,3.6428922429434245e-05,8.991162245897727e-08,1.0707818443683537e-05,1.3255787223152435e-05,1.2831097601008137e-05,1
0.13139413791704108,0.868534177786054,3.681071220958265e-05,8.203005095735754e-08,9.7768418749842e-06,1.2293719724428397e-05,1.2720993044895457e-05,1
0.11137364485641794,0.8885474179805426,1.7407369367417828e-05,1.3177782586398436e-07,2.2202206467478726e-05,9.461619064045023e-06,2.9734190314509242e-05,1
0.09852385064482032,0.9008658344594846,1.7648697203537122e-05,1.3360473358869692e-07,0.0005487149101486881,9.721547111206656e-06,3.409613649799496e-05,1
0.07453324406766887,0.9244954809355215,1.5106231958457756e-05,1.3048035493913836e-07,0.0009424236411096286,9.859612005852809e-06,3.755031380683107e-06,1
0.2788166986491245,0.7170795495480129,4.7061275690279134e-05,3.000982951028755e-07,0.004020675451945068,2.638014272906213e-05,9.334834203187177e-06,0
0.7394686327341567,0.2555479819805205,3.069765942292333e-05,8.464402331996443e-09,0.00492921941509005,1.5203602036133575e-05,8.256144371331176e-06,0
0.7449215273389037,0.25112805765003055,3.1446332046772344e-05,2.745748309532942e-07,0.003894775175350377,1.6682398381612242e-05,7.2365304561159855e-06,0
0.7341226975025809,0.26217676635422626,0.00038238593958938303,2.3430534892226988e-07,0.0030717179259311398,0.0002400227603143895,6.175212009127331e-06,0
0.7078710261926789,0.286337231309253,0.0004947535492746486,2.0301576901819838e-07,0.004899262516612186,0.000391334139676262,6.1892767361353005e-06,0
0.49995276861810817,0.4918933818068911,0.0034129576741524885,3.0190381530015776e-07,0.004102505077218584,0.0006293767451439577,8.708174670497876e-06,0
0.12047436651358148,0.8709411775118323,0.004172767696354116,3.4971696797583957e-305,0.0037183980165969507,0.0006880664972475946,5.22376438752062e-06,1
0.12327609788376054,0.8674953706217478,0.0038594851954977557,3.0012203717247835e-07,0.004400963484508672,0.0009577776350068258,1.0005057441366435e-05,1
0.08584098444872026,0.8985527313032599,0.007477390985631649,2.814783970262275e-07,0.006556380543257087,0.0015662570628500827,5.974177884305921e-06,1
0.15470475743898526,0.8255204659991654,0.005799605568535967,2.994417939104119e-07,0.012424512968441355,0.001544658695087269,5.6998879908484925e-06,1
0.23546487255536602,0.7004493882540159,0.0005321280634012227,3.0027279943887696e-07,0.06178590954331768,0.001760796596055638,6.604715043928128e-06,1
0.1847306269452933,0.788062142396471,0.006670228517804187,2.679725109071558e-07,0.01643519690124911,0.004092911364788822,8.625901882871578e-06,1
0.12050445016515555,0.8520279580176773,0.006618031530033968,2.536776395385802e-07,0.016788645591662755,0.004055292073986589,5.368943844273143e-06,1
