prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11589227452996366,0.8566744679947934,0.004392024582245979,2.362076848027461e-07,0.021399466559216915,0.001636530873342619,4.999252752609528e-06,1
0.11660765483979832,0.8551718485296446,0.0051939464661423665,2.6610154694149843e-07,0.021174088837960632,0.001847248623943266,4.946600963825463e-06,1
0.05934463478263509,0.9178908676923653,0.00624527886023665,2.2187270322998834e-07,0.014630829636177102,0.0018840427314280055,4.124424454718809e-06,1
0.04216601552596393,0.8919252659567345,0.005371320197854193,1.9277502686291346e-07,0.056647920887239966,0.003885337533682132,3.9471234984992245e-06,1
0.0724057890077665,0.9098891377883448,0.0005411232603908492,2.3293301817490965e-07,0.014143357688902177,0.0030152357931986454,5.123528379001827e-06,1
0.08863967507053885,0.8956729245750061,0.0005307390901253779,2.427398839680984e-07,0.01143427002702783,0.0037161842426073734,5.964254810526311e-06,1
0.11677221112571944,0.8646620035366794,0.0008162942787988301,2.8396187001383964e-07,0.013166658180213436,0.004575455756937086,7.093159781828402e-06,1
0.08338124357540631,0.8984454876812585,0.001117516659372732,2.7634843263704664e-07,0.013228952360303052,0.0038149669899909797,1.1556385235614644e-05,1
0.044974890906319974,0.8941778735831859,0.019652481381054757,2.92876010233921e-07,0.03265335032300465,0.008534142075536693,6.968854887713931e-06,1
0.038503152591433464,0.8849293876481552,0.037671467888954514,2.7378014051087764e-07,0.030524312429832837,0.008364891184354137,6.514477129193214e-06,1
0.01367009919093707,0.1989879568849948,0.015403155172105025,5.632469595376473e-08,0.010715129503847906,0.761220454968256,3.147955163226361e-06,5
0.010781512091053767,0.12190889893985375,0.007423526629437948,3.33604376825936e-08,0.0055606685774066975,0.8543235311526152,1.8292491948802529e-06,5
0.06442756254241949,0.4494279565501161,0.07990685277786815,1.3856988811611773e-07,0.103708623934754,0.30252400079755937,4.864827394656315e-06,4
0.01920043596148356,0.27116894923546553,0.01884954349464385,9.492174725869527e-08,0.0058408028370452005,0.6849374925048226,2.681044792114575e-06,5
0.007182428466258623,0.1724397570800323,0.014085986324989804,5.711862321778775e-08,0.0034736581484636287,0.802815167813687,2.9450479454409284e-06,5
0.006924260858992576,0.5465860074824974,0.041231313760664134,1.2203716646686287e-07,0.011748018515317411,0.3935076991079087,2.5782374533950273e-06,5
0.005252395898624792,0.2365890836769092,0.03973755538508069,6.839693032976908e-08,0.006224138573199338,0.7121953130707148,1.4449985408448806e-06,5
0.0012652261168499144,0.08763073802760339,0.8675584544343038,1.0094432219373615e-07,0.015115854345222874,0.028427722848630623,1.9032830670855668e-06,2
0.001345690679745708,0.11731845918445569,0.8381433845896673,1.1388110100364553e-07,0.016737845393948382,0.02645236019290989,2.146078172030405e-06,2
0.0006244321640680912,0.09303637680024318,0.8243177193230097,7.733336698913859e-08,0.004514423496853933,0.07750533708687837,1.6337955799938952e-06,2
0.007737171807983518,0.3237302376381593,0.5565740143360579,2.799238689863583e-07,0.005691002604725336,0.10624635312248089,2.0940566724149403e-05,2
0.006658926131373041,0.27481132953009035,0.6353422127662635,3.803244931384591e-07,0.004552565265771717,0.07861680974638502,1.7776235623096884e-05,2
0.001863349083714858,0.12112049820897776,0.08985857684846889,3.480190112063494e-07,0.002386579591379791,0.7847691012497254,1.546998722184889e-06,2
0.0020195184181330964,0.16833007008307474,0.13665484136263442,3.4656725271607625e-07,0.001362806554595658,0.6916306453589969,1.7716553125329307e-06,2
0.0034093268970754177,0.2163472002960751,0.252669773270719,5.697521402246556e-07,0.0019399606647683674,0.5256305590049043,2.610114317583422e-06,5
0.0021403509915967913,0.06410561462284146,0.9001068903450657,3.7193461485320187e-07,0.0008453662718798779,0.032796109728907584,5.296105093836166e-06,2
0.0022100179371966084,0.2879670073491571,0.041482041558923856,7.327571239975475e-07,0.0003352378984710177,0.6679902670620345,1.4695437092915841e-05,5
0.006826372624588561,0.38860824624945867,0.04637076357764712,4.643670126402224e-07,0.0009754290301225707,0.5572122812145668,6.442936603669893e-06,5
0.005557417880624107,0.30994551488331945,0.040504714010812605,3.754091756204455e-07,0.001250082958755156,0.6427377690511183,4.12580619480403e-06,5
0.004048274810881428,0.24112251879365063,0.0315508351731477,2.92501611310114e-07,0.000769773882543987,0.7225050910731899,3.213764974957344e-06,5
0.0033750240278389828,0.24772772029442428,0.03797420089637773,2.707290276173674e-07,0.0008170834599520496,0.7101016683321835,4.032260195929001e-06,5
0.9732322084875953,0.003275630680127576,1.8743393403407615e-05,2.0559553187307405e-07,3.041075343563996e-05,1.0193329072454113e-05,0.023432607760833835,0
0.8096264902214695,0.0019339400314222573,1.0048674617698278e-05,1.6045258179053423e-08,2.330753487972219e-05,5.448884342195526e-06,0.1884007486080106,6
0.09517868001005947,0.0002854249770550956,2.3837493928734893e-06,2.3708918660407426e-08,2.1507781265436108e-06,1.0592326074557878e-06,0.9045302775438399,6
0.3680768846361705,0.002959888055825562,7.41942043101229e-06,2.6135160727357886e-08,8.565982829652981e-06,5.911024287608994e-06,0.628941304745295,6
0.12156556648829726,0.0016435872789106083,2.4504283897164427e-06,2.6679357297175397e-08,2.6057030968007876e-06,1.7755640577079757e-06,0.8767839878578906,6
0.3910437214377771,0.015183813531676905,1.024698023109699e-05,8.9799994408138e-08,8.486291138780149e-06,6.120888110126687e-06,0.5937475210710716,6
0.6719135999344799,0.32560944095006017,1.4470862664813894e-05,9.771439375707873e-08,9.29485667154976e-06,9.480086077602349e-06,0.0024436155956522806,1
0.6461466087397738,0.35363917456490623,1.4558785848440478e-05,1.0114642936111599e-07,1.556919250892065e-05,1.0031787115969135e-05,0.0001739557834172736,1
0.5333419744377524,0.46658494616113244,1.7366564362048034e-05,2.0105559343228872e-07,1.3261878302013779e-05,1.1352174098072443e-05,3.0897728759643024e-05,1
0.6736102058719564,0.32633978682641074,1.6709190410927885e-05,1.1091771489591e-07,1.4231665149387026e-05,9.858371729298608e-06,9.097156628348984e-06,0
0.63387071065839,0.36606905277702845,1.6463700634048216e-05,2.5821203984122327e-07,2.5108208100530766e-05,1.3288651165402339e-05,5.117792641713779e-06,0
0.6039542703878846,0.3959839322373638,1.740945698824597e-05,2.504576832213695e-07,2.35219670147962e-05,1.2889580153079565e-05,7.72591291232431e-06,0
0.6698079840659044,0.3301304106491499,1.7215903223496332e-05,2.476731605604561e-07,2.8658495458620666e-05,1.0574302273576843e-05,4.9089108294319605e-06,0
0.7188587378898109,0.27653863577860943,2.140315711572116e-05,2.6354046943418443e-07,0.0045588646609513745,1.526865087086228e-05,6.826322172093005e-06,0
0.9404659363366408,0.05782868807471808,1.8355532237558787e-05,7.040044878827814e-08,0.0016515566477165642,2.7862864447650152e-05,7.5301437906307955e-06,0
0.8078824005592391,0.19057761277427865,2.5709944919447047e-05,1.6102004360420741e-07,0.0014464106258125344,5.547277876064175e-05,1.2232296945926563e-05,0
0.8316276940879246,0.16563456339576685,2.717727878788324e-05,1.6701925483782296e-07,0.002627010468177905,7.723289697291067e-05,6.154853114923002e-06,0
0.0907082221206095,0.8913335954265234,0.002289213739605628,1.498397668448815e-07,0.014337767199900755,0.0013269099686553415,4.1417049385158875e-06,1
0.02969990397626549,0.914186800430137,0.0071793353260520415,3.153379349218953e-07,0.03363796846712672,0.01527649252472647,1.9183937757466168e-05,1
0.10768189662363539,0.8772834441981379,0.0008995156370572951,1.7935604156860803e-07,0.0038732412383119556,0.010240590545258584,2.1132401557075098e-05,1
0.13448269328257714,0.8558995430073214,0.00046798710230978093,1.9337970984395724e-07,0.007795703495298353,0.0013183143883348906,3.556534444839977e-05,1
0.27622307874134877,0.7220102528372738,6.206427206890509e-05,1.9458101406398287e-07,0.0015134029897084687,1.8300776433407345e-05,0.00017270580215250902,1
0.3039393266259164,0.6957038246691143,2.9203753005107183e-05,1.5138108201611684e-07,2.404539999797416e-05,1.2299544115366557e-05,0.00029114862676885163,1
0.40793335777957496,0.5920044718669878,2.3104467261443555e-05,3.073914290002155e-07,1.3552817688647195e-05,1.2102876719110952e-05,1.3102800339118134e-05,1
0.14064549779932456,0.8592878192109318,2.9601809391970344e-05,2.614073872980312e-07,1.5023712022775785e-05,9.971335582110372e-06,1.1824725359493098e-05,1
0.11330050681054113,0.8866444456066044,2.6934889665829373e-05,2.3785637700292406e-07,1.3670178749763414e-05,8.318204226083297e-06,5.886453835683407e-06,1
0.15913139203273002,0.8407858806205083,2.1585853579880153e-05,2.0713349073492465e-07,1.667422668518485e-05,1.1066792920291809e-05,3.3193340085809854e-05,1
0.20834517783192583,0.7915826222429455,2.1793768157150484e-05,1.9053562022635405e-07,1.1723969087368764e-05,1.0271567743615882e-05,2.8220084520178505e-05,1
0.1886455797625333,0.8112658188830736,2.0938478911759976e-05,1.8080184386336395e-07,1.2259475559381063e-05,1.192185757660738e-05,4.3300740501674616e-05,1
0.19052693785596814,0.8093385448804399,2.179963613270656e-05,1.8823785743720313e-07,1.2763682954171795e-05,1.2412179427705455e-05,8.735352722007004e-05,1
0.23477170496695818,0.7648885565015597,5.6169158741165114e-05,3.7068642464128964e-07,4.88658609762001e-05,4.3856727087813874e-05,0.00019047609825240317,1
0.29569828664028563,0.7040664001693365,4.997495616125008e-05,3.547836626631723e-07,4.794471387156486e-05,3.2385323943408504e-05,0.00010465341273903203,1
0.7395982383716176,0.26033982851095344,2.3122228744111655e-05,2.1152658703026745e-07,1.7243884327487826e-05,1.629366544308073e-05,5.061812327289856e-06,0
0.963521579686874,0.03641115173457699,2.526101778972214e-05,1.8629556345969425e-07,2.4880270635107754e-05,1.1302627096728972e-05,5.638367463794457e-06,0
0.35594405289199244,0.6436324165207105,2.6273568560380977e-05,1.6358981041562816e-07,1.970577564278346e-05,1.352924084406953e-05,0.00036385841243944555,1
0.3322910211230483,0.6662007234602427,2.4986456985681333e-05,1.7670525733074932e-07,1.500788664536054e-05,1.578354055892996e-05,0.00145230082726176,1
0.569180101794124,0.42712336920936117,3.2249854158155897e-05,2.9375364139851796e-07,2.750187959725732e-05,3.348827327573652e-05,0.0036029952358424175,1
0.5925799359024689,0.3943965303685747,5.7293192809964645e-05,4.429484133324141e-07,3.276250582176207e-05,3.909743105467622e-05,0.012893937650856559,0
0.7022578134924055,0.2894179638299969,3.869166538939095e-05,2.7796708059853316e-07,2.5051789714957227e-05,2.507289712794993e-05,0.008235128358284705,0
0.2932026072972422,0.701597432347555,4.326299129203033e-05,2.7432942313773684e-07,2.7452268736569545e-05,2.2699900535697557e-05,0.005106270865215119,1
0.26211320401278804,0.7279389752127705,4.978400323126887e-05,3.107745964100421e-07,4.981717803608167e-05,3.0450104664352528e-05,0.00981745871391339,1
0.28802391225159274,0.7044970495546091,5.115485108952595e-05,3.0076667646955544e-07,3.682666564106655e-05,2.685231915494586e-05,0.007363903591236128,1
0.154936268306472,0.0016883460611988271,1.0661661776951593e-05,5.942967950440432e-08,4.863671087343436e-06,5.874213251378239e-06,0.8433539266565341,6
0.1240604105245166,0.0014148696165399905,8.97671913653204e-06,5.003756003950896e-08,3.798489332543162e-06,4.945867127365781e-06,0.8745069487457869,6
0.04733931772556255,0.0004731420117067082,1.965871999307435e-06,2.2663123159585784e-08,1.2353233117806247e-06,1.171010190448235e-06,0.952183145394106,6
0.0509127322017289,0.0005221187548091706,2.0990165105600426e-06,2.419805038658932e-08,1.3189892466145956e-06,1.3836763288965766e-06,0.9485603231633254,6
0.26090786160134927,0.005406758748875363,1.540435752296233e-05,9.39611292586821e-08,5.893128582988661e-06,6.784369486826615e-06,0.7336572038330533,6
0.8715249949701959,0.04428759122868341,1.2583024202566849e-05,1.4472391051891693e-07,8.000558753443943e-06,7.920199562901373e-06,0.0841587652946913,0
0.9238582951932336,0.052220201364283826,1.3832608499813231e-05,1.590960299004912e-07,8.171177076677565e-06,8.554017690936908e-06,0.023890786543185227,0
0.9321818177480935,0.05111937395769469,1.1253909767478156e-05,1.358391588362938e-07,7.545548221804e-06,7.157464229381278e-06,0.016672715532834396,0
0.9333484970815831,0.04741518228658815,1.0505995900125193e-05,1.5375686623533816e-07,7.731191533691926e-06,7.167693015085377e-06,0.019210761994513593,0
0.9329070746772914,0.04378438062691741,1.494493745962165e-05,1.4979958167153415e-07,8.321017126370972e-06,7.726033083717974e-06,0.023277402908539867,0
0.9346069863912336,0.045519601762768105,1.955458774602193e-05,1.4930101113703183e-07,8.293322696853844e-06,7.70031891014586e-06,0.0198377143156341,0
0.9339715962914875,0.046438215650768576,1.6064270817044257e-05,1.4719625032212642e-07,8.176408146143382e-06,7.746690562954288e-06,0.01955805349196756,0
0.6184555738983498,0.3425663094540235,4.424181921419886e-05,3.983095020940153e-07,1.618961810118258e-05,2.0962357765596533e-05,0.038896324543043446,1
0.22653015574015442,0.7556835958583844,1.5916572908602986e-05,1.3971518124639482e-07,5.415372444708461e-06,6.121507628605328e-06,0.017758655233298185,1
0.3472643399219684,0.5951501558817177,2.6249195529270206e-05,2.1987307109133008e-07,6.661976058280432e-06,8.947733494714657e-06,0.05754342541816042,1
0.5485931218300188,0.4337012269456969,2.943060891287368e-05,2.262915500498223e-07,9.261422689133064e-06,9.20893346284612e-06,0.01765752396766935,1
0.35338181918163514,0.6425030550835008,2.9081346642532005e-05,2.263353335396558e-07,7.864896684885736e-06,9.836584062078656e-06,0.004068116572140848,1
0.3395896251926426,0.659512979325898,2.182338878365944e-05,2.1315280286030931e-07,7.456580632629778e-06,1.4106618986907334e-05,0.0008537957402535191,1
0.4701360117089354,0.5287547133354585,2.579468572314936e-05,2.666183000008477e-07,9.32692803197095e-06,1.8053327761484144e-05,0.0010558333957894678,1
0.6407349580364063,0.35823634082445377,1.8247569374624732e-05,2.1800569782024157e-07,6.22181967713161e-06,1.277121009754638e-05,0.000991242534292811,1
0.38713665361846233,0.6127887557526674,2.1837005119575592e-05,1.8792467829845347e-07,5.846002559959968e-06,1.2724804755647535e-05,3.39948917568149e-05,1
0.340185557211036,0.6597367938480257,1.6446956999713238e-05,1.6671252638427507e-07,7.074618204196303e-06,1.4129601134110957e-05,3.983105207399693e-05,1
0.33501785417908153,0.6648296958800952,2.11257062134826e-05,2.0382142543222325e-07,8.649372653883893e-06,1.3183222129247407e-05,0.00010928781840103639,1
0.29320826517966964,0.7067092453257058,3.686293523104224e-05,2.3428524550701574e-07,1.1993975553588478e-05,1.6337755946378726e-05,1.7060542648019855e-05,1
0.1604123807960345,0.8395246723727312,2.6385776005200872e-05,7.008899292950345e-08,1.0521635424552312e-05,1.0372570222074155e-05,1.5596760589649728e-05,1
0.20019663560018583,0.7997275679448861,2.5728104885558492e-05,6.834200976533685e-08,8.081015981979498e-06,1.0114031687138663e-05,3.180496036350593e-05,1
0.22721384496784003,0.7727223843042669,2.4795341412577743e-05,9.31908256225682e-08,8.080259433198796e-06,1.1255714152968917e-05,1.9546222068651376e-05,1
0.2906902874397205,0.7092397591047199,3.821834472370038e-05,1.702303467921327e-07,1.136453769856656e-05,1.422874171835185e-05,5.971601072220564e-06,1
0.09314691392379265,0.906802515703748,2.6506139519120585e-05,5.906704448033676e-08,6.794076799514346e-06,8.051135478662692e-06,9.159953617577246e-06,1
0.09339227563199842,0.9065777559433448,1.3374414544146405e-05,5.2626620695009846e-08,3.531921500166531e-34,8.473628456750141e-06,8.06775503509902e-06,1
0.09003472884305296,0.9099300643605642,1.2813869821091006e-05,5.042094848218488e-08,6.795277880991327e-06,7.817606190335665e-06,7.729621541711255e-06,1
0.0854428915752909,0.9144978041462118,1.5334218536494337e-05,1.1608359295487158e-07,1.1655071098650096e-05,8.446647715514733e-06,2.3752257553794835e-05,1
0.037608931893399256,0.9616105917017027,8.089819007152934e-06,3.8891592595195584e-08,0.0007634107550110389,5.606760914295676e-06,3.3301783727225684e-06,1
0.17260619225715568,0.8234891175688585,3.0555286955846225e-05,2.7906206189722994e-08,0.0038494720752069995,1.7679995436034658e-05,6.954910180783814e-06,1
0.569908016057535,0.4262296093673959,3.538859442573341e-05,2.836116872045616e-07,0.003796843699847352,2.13173240450798e-05,8.541345063795915e-06,0
0.6660388209309047,0.3310155193862543,3.401233619823234e-05,2.2315007385675586e-07,0.002885528012953126,1.8313566728656475e-05,7.582616887083094e-06,0
0.735268549892132,0.2620377650876598,3.11021910893119e-05,1.0697147645267094e-08,0.0026386380261963524,1.7000268651652482e-05,6.933837123230554e-06,0
0.7409236608139806,0.2549865193417874,0.00018999155128613998,2.2082345130286773e-07,0.0038000802394850754,9.370733885198204e-05,5.819891157648278e-06,0
0.7137236243508825,0.2807390184141171,0.00032334382133362093,2.497382954863003e-07,0.004951349427284052,0.0002558322945444931,6.581953542757607e-06,0
0.6070995712289691,0.38485183576001125,0.004749885791985668,2.826252930219855e-07,0.002854567027809833,0.00043640103252592737,7.456533405311957e-06,0
0.2945763324254833,0.6954972793211683,0.0009160788278729316,1.7978929893174642e-07,0.008520942058655206,0.0004817796456139067,7.407931907337739e-06,0
0.3917924042757973,0.5970702318532286,0.0034254842735405673,3.323562336066303e-305,0.007180975913960547,0.0005214900772763666,9.413606196714671e-06,0
0.1854246354447955,0.8066393124391985,0.0038430528534183005,3.220837797519089e-305,0.003482421275872105,0.0006057669825820703,4.81100413344035e-06,1
0.11042017495011358,0.81188817974372,0.04992343658850177,3.0152353417320444e-07,0.026317112821501787,0.0014460541316036687,4.740241025250995e-06,1
0.238279865427036,0.7419384489455301,0.0077292348701109995,2.535850195003388e-07,0.008814672917753166,0.00323001171533492,7.512539215369379e-06,1
0.04984126981484292,0.9305169860260468,0.005708853015502805,1.8846967847704228e-07,0.011341778791328961,0.002586830516145935,4.093366453817408e-06,1
0.0807179803111878,0.8964406934872082,0.000723016751442451,2.4218904807355487e-07,0.019689957459569092,0.0024227826801656526,5.327121378543813e-06,1
0.09092919712345895,0.8932123918342263,0.0005475252242410885,1.9378166760301683e-07,0.012712821475134731,0.002593051869488392,4.818691783026392e-06,1
0.10177357108479852,0.8811660634227578,0.000530636186374448,2.592802471459799e-07,0.01361429266981577,0.0029094743014768075,5.703054529476435e-06,1
0.1209531843379451,0.8629022863644136,0.0005850190123738256,2.887779177140132e-07,0.01150071506234606,0.004052154568107022,6.35187689675577e-06,1
0.1534974456172484,0.8295248180916847,0.00055997862706956,3.103424707449171e-07,0.011575351851166142,0.004835269265692233,6.826204668318675e-06,1
0.13550219057661478,0.8474079075256671,0.000831120486829748,2.6283659502011314e-07,0.012187127813013614,0.004064825295413418,6.565465866591602e-06,1
0.032988957795399856,0.8724729057577442,0.04861482494887241,2.592422082271704e-07,0.03783385366076697,0.008083030041535967,6.1685534723814176e-06,1
0.019676104790822074,0.49970490952521923,0.029681913158935903,1.4521425104371977e-07,0.4280823517480712,0.02285105686319156,3.5186995089706123e-06,1
0.021304332912647873,0.6410275705543288,0.02173110863685765,1.6452398862491754e-07,0.1962545490738494,0.11967775062705456,4.523671273291811e-06,5
0.009694385130429202,0.13782178616772217,0.0026871227714933632,3.826081860877808e-08,0.031188940581249047,0.8186063754037748,1.3516845127600774e-06,5
0.012633745837889464,0.12825878501838192,0.0055242146424773035,3.760476052087119e-08,0.00400567789378902,0.8495754770250213,2.0619776802976404e-06,5
0.01884348941472528,0.1488641230829029,0.005981189687564695,4.249045245097948e-08,0.005980083737010882,0.8203287417130576,2.3298742862899085e-06,5
0.021703351152146208,0.2555281515689474,0.012855648816155191,9.358443916515237e-08,0.006036135633176815,0.7038732853681015,3.333877033699011e-06,5
0.009793010791782457,0.13334069154013692,0.015863772411781645,5.750360130906522e-08,0.003878931896943116,0.8371205709582598,2.9648974949028285e-06,5
0.06704086703719458,0.5119296922975944,0.31428429740947156,2.1618448033122437e-07,0.048410917285626506,0.058306022286446185,2.7987499186383962e-05,2
0.007945443899513455,0.30261247356769144,0.2363313529241112,1.4837709689984686e-07,0.013338091919034534,0.43977006622997455,2.423082577984044e-06,5
0.002570917211380883,0.040415499486443573,0.9346631438145736,8.139593944241895e-08,0.0018322564646846694,0.020514638488581,3.463138396994052e-06,2
0.004049189940289154,0.04347221000716726,0.919432806859136,1.6008124701422837e-07,0.0010961600892568837,0.03194574731871514,3.725704188468762e-06,2
0.0017392994229834449,0.24755274602385421,0.20717222914699224,2.902515475946774e-07,0.0016190452146164556,0.5419146059377813,1.7840022247314481e-06,2
0.0027689558586281807,0.09209158298288615,0.1315423033469555,7.667117231691503e-07,0.0007268011938518332,0.7728665888266875,3.0010792677683307e-06,2
0.002300056420655367,0.09365654275049694,0.09122559367880076,7.019474232097713e-07,0.0005788475851889278,0.8122357746069678,2.4830104669347596e-06,5
0.002878733763666551,0.4245076394620428,0.06519343859773714,9.425061900930912e-07,0.0003648094159806261,0.5070362285244063,1.8207729976415944e-05,5
0.003412800400957631,0.2711581940664992,0.04154213899634421,3.006780704009396e-07,0.0008175288292548474,0.6830657334277513,3.3036011222782813e-06,5
0.0010490880008216807,0.2814810992162908,0.16144704173906385,3.903332157901545e-07,0.0012988137293336631,0.5547208232883879,2.7436928864099698e-06,5
0.945720721824684,0.004395354101407512,2.200857815564767e-05,2.637159733011994e-07,4.414469696559199e-05,1.1659794274862427e-05,0.04980584728853888,0
0.9399904426376038,0.005385020233071527,2.5151712800924273e-05,2.719961553601572e-07,4.714165472756248e-05,1.2025889730353047e-05,0.05453994587591048,0
0.9450353495378644,0.004101426124351337,2.3393012852345305e-05,2.4399840038354195e-07,4.333372338901325e-05,1.0788012255208634e-05,0.05078546559088745,0
0.9347661688690482,0.005518322475934148,2.4273511236221098e-05,2.585484810436116e-07,4.997521500076473e-05,1.1431321589320536e-05,0.05962957005871023,0
0.1521767294084365,0.00046214614926174985,3.7795438756786403e-06,1.1139205073147023e-08,3.3108711457488997e-06,1.7150575810107985e-06,0.8473523078304943,6
0.5210673515539674,0.02692960476801118,1.4023682624034383e-05,1.5466164976180646e-07,1.2819548693927649e-05,9.385841352141925e-06,0.4519666599437015,1
0.42331720861666755,0.12193417645914714,1.1191614962333137e-05,1.388366403340391e-07,1.3847969059483238e-05,7.525233466921674e-06,0.4547159112700564,6
0.7612354518873037,0.1803481720646305,2.1309042366695485e-05,2.6434753705205597e-07,2.00184292139802e-05,1.3959883425522546e-05,0.05836082434552254,6
0.6534164933310115,0.3463548313712851,1.551044728349774e-05,1.0775804911559082e-07,1.280381499502465e-05,1.0687533070498358e-05,0.00018956574430522611,1
0.5785796028485568,0.4213693445491666,1.861042456131074e-05,2.057362609595531e-07,1.4688103223705354e-05,1.1035275703913521e-05,6.513062526798345e-06,0
0.718310674971465,0.281635732126443,1.5804249380333458e-05,2.2736468389126288e-07,1.6108878770001383e-05,1.1074207415533133e-05,1.0378201842359026e-05,0
0.6474391535183197,0.35250640567712993,1.7857566670595585e-05,2.5690432385732513e-07,2.026603705706382e-05,1.0968422939768345e-05,5.0918735589167085e-06,0
0.7337002302847758,0.2640915786556661,1.743540852825506e-05,2.146849515456776e-07,0.0021730856630199566,1.1383955999609781e-05,6.071347058521613e-06,0
0.765395907263896,0.23248891903027724,1.586447004270614e-05,1.666285628858047e-07,0.002080460255272782,1.1601617699958816e-05,7.080734248256874e-06,0
0.938850025319066,0.058068753216209926,1.850391288544662e-05,7.02794865540878e-08,0.0030243837640823073,3.074630279191108e-05,7.517205477986959e-06,0
0.8318560245762009,0.16637287045329308,2.5087599480032064e-05,1.5712232658826469e-07,0.0016780173454841976,5.590670625106032e-05,1.1936196964315599e-05,0
0.06759030437266823,0.9176424701372038,0.001881801629289334,1.1995904991686228e-07,0.011283646679517865,0.0015978246690741605,3.832553197021502e-06,1
0.01808887770075212,0.9477071894982921,0.0029547939637854207,2.3461637811906264e-07,0.028615605713041302,0.002616345317816259,1.6953189934598514e-05,1
0.03704771789451559,0.902667674673624,0.007342101352276309,3.2248710685132916e-07,0.037297164423626614,0.015622832940652105,2.2186228198422853e-05,1
0.07383018449197586,0.8118532630541896,0.005456066670059135,3.518424085737749e-07,0.08710235296543019,0.02175038989570925,7.391080227185721e-06,1
0.05961869585468416,0.7628225110894651,0.0013603012623145947,1.7686129257589133e-07,0.05163967310846246,0.12455464542734354,3.996396437653631e-06,1
0.04964115502421918,0.6863402316004665,0.0016484872819672557,1.6535922500218684e-07,0.0403855905716889,0.2219809747689391,3.3953934942579483e-06,1
0.01972985222038911,0.5402259051713907,0.0009336436402042286,1.3015605510540394e-07,0.03856825417221116,0.4005395420883833,2.6725513665011623e-06,1
0.034616170493848755,0.898148006801862,0.00165441943523319,2.4359692271009264e-07,0.003954959406161228,0.06158506629751693,4.113396845512683e-05,1
0.1378422114685054,0.8549661263983253,0.0005868390006547848,1.8917314608610915e-07,0.004734415234907849,0.0018479296348268474,2.2289089633914992e-05,1
0.10213696185797849,0.8975390806368767,2.1057273952621996e-05,1.1103713924733615e-07,6.006430812713522e-05,8.786844247787194e-06,0.00023393804167800317,1
0.07974359178720443,0.9202070014699579,2.2352522364548944e-05,1.973904498021167e-07,1.043241008396628e-05,7.52942155164351e-06,8.894998387515522e-06,1
0.09612575575991705,0.903814053953942,2.721250820787329e-05,2.4030796828169484e-07,1.2700671557679983e-05,9.16650221540989e-06,1.0870296191703001e-05,1
0.3052954328558673,0.694475528644185,5.099841784623464e-05,3.3019988354017687e-07,4.668722927991706e-05,4.0416689165046896e-05,9.060596377288512e-05,1
0.32743180080970324,0.6724576436806571,3.602383298915438e-05,2.7805182464545804e-07,3.857077677650391e-05,2.8558281890728716e-05,7.124566158789644e-06,1
0.42872774833128646,0.5711512387147843,3.68608086566355e-05,3.252694884926274e-07,4.5120713913148834e-05,3.0371729995922686e-05,8.33443187490784e-06,1
0.8027208066838104,0.197221637650602,2.0812901761719004e-05,1.6727142258201213e-07,1.2854867671418834e-05,1.920326244127109e-05,4.517362290609565e-06,0
0.7412656127230942,0.2586589795855427,2.1130081966657148e-05,1.6943951247166793e-07,1.302148614217167e-05,1.9452165681912295e-05,2.163451805982932e-05,0
0.3514685103443054,0.6483143981264555,2.7495434933956807e-05,1.65723786665099e-07,1.324065065549983e-05,1.4978548373983781e-05,0.00016121117148898135,1
0.33984962804805224,0.6598481762226683,2.3835907001803166e-05,1.5914353791175765e-07,1.3707539630732693e-05,1.441659887664343e-05,0.00025007654023208103,1
0.36558088936457955,0.6340082975704705,2.537560829405077e-05,1.5501192071624374e-07,2.051809111340913e-05,1.431289394081711e-05,0.00035045145968096907,1
