prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.38389589930583057,0.6145375954548501,2.8070322221282934e-05,1.9851447983646964e-07,1.4330552750712745e-05,1.6120073840015904e-05,0.001507785776027589,0
0.43871419785919624,0.5594744749953736,3.1331072402503435e-05,2.1844778860366002e-07,1.7383108949348525e-05,2.0600480315615185e-05,0.0017417940359739966,1
0.3183987063910091,0.679732484089795,3.058976662165154e-05,2.1327922602061656e-07,1.7726073367525664e-05,1.8590695208490558e-05,0.0018016897047721636,1
0.32337300560476806,0.674539832566562,3.387191023643156e-05,2.3954355025374847e-07,1.729239844787234e-05,2.2955358104224045e-05,0.0020128026183309166,1
0.5165689717597867,0.4720285685550854,4.746260215133219e-05,3.6713794918983635e-07,2.7140986616974633e-05,3.374129530562725e-05,0.011293747663104745,0
0.5707619382663744,0.41813231888783703,4.7915681395394865e-05,3.704484600505665e-07,2.7400075186546224e-05,3.269812621558864e-05,0.010997358514531135,0
0.3154474972492132,0.6789866880852475,4.9790895170885717e-05,3.2632197357170826e-07,3.2638077006502264e-05,2.6712295229474274e-05,0.0054563470761590325,1
0.27297401968480306,0.7173550233964751,4.8251043655369266e-05,2.984045492126366e-07,4.783425906308169e-05,2.9238071131962408e-05,0.009545335140322214,1
0.21615948280219474,0.002099824644326398,1.3433847683767594e-05,7.488225372926483e-08,5.6845186248652714e-06,7.401593459996958e-06,0.7817140977114564,6
0.04444358582025242,0.0002807722852198611,3.0167565303922433e-06,1.9085886552747165e-08,1.4488623429179237e-06,1.8891149131368924e-06,0.9552692680748547,6
0.09638386939168446,0.0006115796481917351,4.965585157242493e-06,3.895726228458752e-08,2.8425526674503658e-06,2.2419944355229053e-06,0.9029944618706014,6
0.0661329956226167,0.00047710982642940356,2.6917442327670683e-06,3.039161407957305e-08,1.6605441753721946e-06,1.7490405038015087e-06,0.9333837628304279,6
0.06176875151701275,0.00045860662220187294,2.5902908475786725e-06,2.9246136700192814e-08,1.5396763202513629e-06,1.6643443131966423e-06,0.9377668183031675,6
0.11881311625557212,0.0006780478569194759,4.352456804218708e-06,4.4369414290723464e-08,2.3903986197719483e-06,2.4990022835192033e-06,0.8804995496603867,6
0.24782385344858393,0.005135620596440499,1.3475920284836732e-05,8.924916629321928e-08,5.868131597422125e-06,6.5408044454831205e-06,0.7470145518494815,6
0.40982110127084387,0.019042006416302142,8.306297218315668e-06,6.713498927688735e-08,3.7113247161142692e-06,4.105410142807703e-06,0.5711207021457875,6
0.9071907731405634,0.046080832912106455,1.29985279949679e-05,1.495028358951753e-07,8.26474504521832e-06,8.181732315440092e-06,0.046698799439138454,0
0.9261946412741702,0.04950205501816313,1.3372341188951391e-05,1.5380225600006723e-07,7.899288683413991e-06,8.50452877760185e-06,0.024273373746760876,0
0.9231324258785122,0.050344880186015024,1.3600019528830715e-05,1.5642090308818686e-07,8.033782479844581e-06,8.41018580467134e-06,0.02649249352675645,0
0.9221606943889207,0.05036830478486641,1.4885208972752425e-05,1.5005826820173196e-07,8.597676610798313e-06,8.546880329251944e-06,0.027438821002031665,0
0.9139582253018455,0.04991612269745305,1.7060310386048883e-05,1.5632291977383851e-07,8.683373332340922e-06,8.22701179367895e-06,0.03609152498226991,0
0.7809186826072586,0.20433095448488783,4.1792554869411244e-05,2.532859867601671e-07,1.1978101392891277e-05,1.3275584936589166e-05,0.014683063380667986,0
0.2532317782253393,0.7241526781408867,1.3519814037089302e-05,1.5618372607611584e-07,4.334292742395141e-06,6.843063596309212e-06,0.02259069027967232,1
0.28717641916705594,0.6423867860413076,2.0123757555389594e-05,1.9342111360270005e-07,5.889143332131188e-06,7.87127122106283e-06,0.07040271719841426,1
0.3167423885321897,0.6111280528548763,2.5032892972657227e-05,2.096848663442352e-07,6.095434739651688e-06,8.533124555047257e-06,0.07208968747580033,1
0.32292865961908535,0.6712926324945665,2.6349798928412286e-05,2.0202642900248017e-07,6.986049069721446e-06,9.211847310574773e-06,0.005735958164610418,1
0.35371212163851057,0.6451310909182087,2.2948350386211213e-05,2.241404968922134e-07,7.840955716682749e-06,1.4833793160424375e-05,0.0011109402035204474,1
0.39036086657972074,0.6094625011698345,2.0697680378353594e-05,2.2516668955864113e-07,9.555180978172944e-06,1.3970127479077001e-05,0.0001321840949196916,1
0.3817706858734002,0.6180676713279647,1.8625073192198252e-05,2.026191339711985e-07,8.59835217425113e-06,1.2571198416720671e-05,0.0001216455557180685,1
0.2863621975371152,0.7135026007286531,2.7426648138244797e-05,2.4194837709209314e-07,1.1003058745548408e-05,1.651199351390746e-05,8.001808545696677e-05,1
0.14731301542092579,0.8525989936803097,2.3883975908406483e-05,6.344341808415142e-08,9.524013504378665e-06,9.38908210406403e-06,4.51303838296779e-05,1
0.1498626172091597,0.8500515827878957,2.3289285960673757e-05,6.186373289567449e-08,9.28687396300393e-06,9.15530223562266e-06,4.40066770522237e-05,1
0.15582995020137638,0.8441065025446437,2.655902089801044e-05,7.054918633313142e-08,1.077784250522566e-05,1.0440674901501764e-05,1.5699166488797724e-05,1
0.23811046907710592,0.7617824260188564,7.349740378509575e-05,1.8327630029566464e-07,1.3669831675303442e-05,1.3253565068248359e-05,6.5008272085160295e-06,1
0.2135277236508525,0.786413390171635,3.232054149866063e-05,1.4396063010061746e-07,9.610777624072102e-06,1.176082608189208e-05,5.050071677972554e-06,1
0.17913995380977613,0.8208074106644216,2.9364381933825223e-05,7.247535875620777e-08,8.73173937528273e-06,9.878756205673363e-06,4.588172928703095e-06,1
0.16352637294233607,0.8364205984717966,2.6805024614614222e-05,6.615851066748712e-08,7.698323503961727e-06,9.017738015109403e-06,9.441341222589714e-06,1
0.08646719180603094,0.9134882232561693,2.224639154358798e-05,5.483124721314099e-08,6.306862106555039e-06,7.473774990113192e-06,8.503077912311683e-06,1
0.08150643827590418,0.9184612046259081,1.5369459330977704e-05,4.1956368057615704e-08,4.692482917778475e-06,6.382251960780446e-06,5.8709476101832315e-06,1
0.0907771823173498,0.9091933726399749,1.1062769017208967e-05,4.3530589468678734e-08,4.916147735650647e-06,6.749278146156692e-06,6.673317186791402e-06,1
0.07748330329954776,0.9224868542924135,1.1650404118656599e-05,4.139052594730773e-08,4.70103159471394e-06,6.417468167645645e-06,7.032113631811753e-06,1
0.04587276145258383,0.9541081551067893,7.4501291916226045e-06,2.64681604583007e-08,3.006186940625799e-06,4.10380330545982e-06,4.496853028752197e-06,1
0.05506008538239752,0.944906663156757,9.234787882027215e-06,6.990948739712595e-08,4.5554877167483135e-06,5.086858504158317e-06,1.430441725520891e-05,1
0.04172886307875735,0.9577438690403923,6.836522469835675e-06,5.9312710193573065e-08,0.000510142279253094,4.5984812255927275e-06,5.6312851916542355e-06,1
0.27069657329673,0.7241823893006096,3.1946953809662676e-05,2.139993892975985e-07,0.005061892626096485,1.8485246051403133e-05,8.498577313316285e-06,1
0.7567219117131462,0.24138102280929585,3.6973591126091815e-05,3.228363014828905e-07,0.0018310502027884521,2.021036635743436e-05,8.508480984617905e-06,0
0.6608495897491756,0.3331091930956766,0.0024305927222479777,2.3468191677001025e-07,0.0032252199704589446,0.00037897814235413524,6.191638169773062e-06,0
0.5443505176566819,0.4506509633596602,0.001965109173896224,2.1281307530098378e-07,0.002664453572477797,0.0003631287540277304,5.614670180794871e-06,0
0.43643384388999196,0.5546292008717123,0.0014884601237589988,2.0449294786786278e-07,0.006910115008664417,0.0005319413019098297,6.234311014672143e-06,0
0.172194654268249,0.8194888594309075,0.004992417841818404,3.290568486254199e-305,0.0026664613653314723,0.0006499573468604395,7.64974683316779e-06,1
0.08248582945922361,0.9094762066986599,0.004442167516497711,2.8840442429243945e-305,0.003049064686788876,0.0005424237072774274,4.307931552598595e-06,1
0.286403250482218,0.679875217656698,0.0005875734929190594,3.794624125508151e-07,0.031511742184992454,0.0016161729740402572,5.663746719533175e-06,1
0.32697007660366284,0.6377995211835416,0.00043305027571469563,2.7935072938749817e-07,0.03302533940275374,0.0017655886644526266,6.144519145143136e-06,1
0.2724039457803638,0.7051084968370398,0.003340171961994177,2.2764033738006379e-07,0.017777544746715987,0.0013628691140346774,6.743919514399236e-06,1
0.1265407937574739,0.8549215258192285,0.004259676553950329,1.8989825753000406e-07,0.012536095503543282,0.0017375940738333742,4.124393713052279e-06,1
0.03211297036923496,0.9473269638580843,0.00478489734118732,1.9716851620920666e-07,0.012078585420758339,0.003692201081322509,4.184760896264093e-06,1
0.1384513605639535,0.839563745335964,0.0006772729716660344,3.9468726389208416e-07,0.017636349962298934,0.0036649854903862203,5.8909884672990244e-06,1
0.0963473526414809,0.8858807313616516,0.0008633213304583883,2.630716439666063e-07,0.01309018046329069,0.003807149957220808,1.1001174253944382e-05,1
0.011140752381928413,0.17354762198155715,0.0034144928196194416,4.645967517961364e-08,0.008512630523592326,0.8033828144985571,1.6413350704874848e-06,5
0.009230878329456382,0.1238252403369956,0.002317433338971986,3.474577115357343e-08,0.004562144916589441,0.8600630408278792,1.2275043362876718e-06,5
0.0077216073344233555,0.10884431298548682,0.001559846678834725,2.9064753299096697e-08,0.0037193273039408683,0.8781538498281608,1.0268044001695285e-06,5
0.009463315758155512,0.12863598585732092,0.0022080004300717468,3.5620684397672126e-08,0.004558269691882768,0.8551324018221302,1.9908197544351542e-06,5
0.009498421064136543,0.12911317649103737,0.002722940206063722,3.575282360310411e-08,0.004575179140575707,0.8540882491404237,1.9982049393342523e-06,5
0.0057267829095135015,0.09090763424239466,0.0038287912479343165,2.6452822206987345e-08,0.0034732747138536304,0.8960620120003213,1.4784331604159985e-06,5
0.004746604701711246,0.07436212829186106,0.0038812869186912076,2.192524009468418e-08,0.002878799903471975,0.9141299328698483,1.2253891759610207e-06,5
0.008459370187621197,0.1467086232583191,0.00658331242116334,4.301415020565739e-08,0.005016720637595998,0.8332295718910027,2.3585901474311814e-06,5
0.010394101625407354,0.11525875104650422,0.0051720502214528,3.3793223056161975e-08,0.003766529370286979,0.8654066809630582,1.8529800674691625e-06,5
0.04729452568167877,0.3522432741153288,0.025236205965517015,1.0996586240080667e-07,0.04987988095343376,0.5253425618565113,3.441461667840004e-06,5
0.026605317417417413,0.5042140693488719,0.36141197214091264,1.2929467608554467e-07,0.03735875774730982,0.07040179549793031,7.958552881755115e-06,2
0.014032251317928323,0.1632646429786912,0.27247150506053924,1.092266618777731e-07,0.015473231720642003,0.5347446919011684,1.3567794369011892e-05,5
0.005379440016986395,0.07806071965181342,0.03413685131658903,5.2051575451711866e-08,0.007349967221637326,0.8750673696601439,5.6000812543322e-06,5
0.0006035819268386948,0.08682615086214816,0.8571807172268023,6.978364786136018e-08,0.0035030004396535714,0.05188500546566184,1.4742952475837942e-06,2
0.0019353011013398984,0.050565243061693285,0.9391278200621744,4.9985479731237506e-08,0.004955357042597067,0.0034125374514875737,3.691295227722837e-06,2
0.003976380177830679,0.04391116391611842,0.9273301104443077,8.675957130118383e-08,0.002264151849631912,0.022514415508662674,3.691343877079082e-06,2
0.0019654794807071187,0.10544389346397211,0.8179959936680327,3.7231491362480524e-07,0.0008867102620849231,0.07369993606853578,7.6147417538736275e-06,2
0.004050437967793933,0.14280191727647304,0.13783159859675015,2.7930518728970994e-64,0.0035175293992791195,0.7117942536067372,4.2631529665086915e-06,5
0.004353279910412333,0.16476747707463624,0.16123943252545897,1.2127122156429793e-06,0.003275011284851937,0.6663596150895517,3.971402873217228e-06,5
0.0025486909189338814,0.2544974975044884,0.05131985913111353,6.895907933562479e-07,0.0006319133045157003,0.6909957480165749,5.6015335801120895e-06,5
0.008146203755222238,0.41488324931747383,0.05837199014034632,7.994741026445876e-07,0.00038409123434357816,0.5181959048131849,1.776126532642445e-05,5
0.003636079603346246,0.3696749541224869,0.05878292437305588,3.2425552221305745e-07,0.0009401255998742298,0.5669620293951173,3.5626505972303837e-06,1
0.0020764807093882364,0.5390612375422659,0.3159646942895692,5.797737455884504e-07,0.006512778811428991,0.1363790349446601,5.1939289420677395e-06,5
0.0015403822702208124,0.3694509960621483,0.4931913770785159,4.438246616475096e-07,0.004670374187398928,0.13114256260041288,3.863976641550432e-06,2
0.8952007549185711,0.005279690850163355,2.5356735050514775e-05,2.4685986181065886e-07,5.69865950985815e-05,1.0914527350779018e-05,0.09942604951390376,6
0.12801914696129704,0.0005243445745124655,3.2758117793134425e-06,9.454208596294482e-09,3.1797138831144196e-06,1.624478064305793e-06,0.8714484190062552,6
0.22796452200798997,0.001521308936567427,5.8063094010818415e-06,1.6825391270920916e-08,5.9632773257323455e-06,3.805421267098993e-06,0.7704985772220574,6
0.6073588436651483,0.3540143681792249,1.6644227576754857e-05,2.0647856859704425e-07,1.5020915351852099e-05,1.2530417789114983e-05,0.03858238611634043,1
0.6889637124400013,0.30682455248158125,1.5700020636823653e-05,1.0907510041303698e-07,1.1015798254750668e-05,1.0760825938384982e-05,0.004174149358487221,1
0.6352210260225664,0.3647392447942233,1.3725170864521767e-05,2.1526171089191295e-07,1.2827948234656328e-05,8.694290270420097e-06,4.266512129809183e-06,0
0.6956529971225197,0.304303940359117,1.4602403176788415e-05,2.100745630143442e-07,1.4145752290941436e-05,9.019448626848959e-06,5.084839705996481e-06,0
0.7690939340036914,0.23085860160033986,1.5720053189359484e-05,2.2615341217028712e-07,1.5710262495999726e-05,1.0333899776509452e-05,5.474027094710859e-06,0
0.8166140541730103,0.1798282621341413,1.642283360678009e-05,2.264902280472821e-07,0.003522484662180185,1.3122084153301424e-05,5.427622680160813e-06,0
0.8333729596288397,0.1650045419463707,2.5348775698952813e-05,1.5875805962039539e-07,0.001528441704499958,5.648872694867974e-05,1.2060459582343862e-05,0
0.7444155990236702,0.25123106303393666,3.529558065028621e-05,2.5576152028664804e-07,0.004197779269674008,0.0001094417558580977,1.056557469045381e-05,0
0.012829922623436577,0.20917216444889966,8.317356338079011e-05,3.147023956316793e-08,0.7777235118641977,0.00018898429851032172,2.2117313354474687e-06,4
0.011754211816264966,0.16049249074652755,4.949360672289721e-05,2.3925581489566522e-08,0.8276552266828574,4.6779575191265806e-05,1.7736468542195443e-06,4
0.012715720059085518,0.9299838198895015,0.002127400821571314,1.912755137835143e-07,0.05063974307627097,0.004520033453946044,1.3091424110953575e-05,1
0.13288625757517838,0.7353772326644248,0.005137470800629744,3.4815617989091854e-07,0.09295546550728988,0.033635911651908504,7.313644388677254e-06,1
0.059230583473499764,0.8678009885908563,0.0017546212374770643,1.8351609420761319e-07,0.06152783890933325,0.009682016056286154,3.7682164533361726e-06,1
0.02994550003187233,0.8865862881224339,0.001522651069090626,2.404611376610592e-07,0.0039040478329057057,0.07800066802524074,4.060445731905017e-05,1
0.11632404204681171,0.8610623362164993,0.0009573431613369292,1.2431992011762698e-07,0.00655257217025455,0.015077147705277983,2.6434379899305534e-05,1
0.14699034412852308,0.8440372179780071,0.0003228655416189989,2.0287526457596742e-07,0.007784574933166911,0.0008305260645210251,3.4268478898277857e-05,1
0.22062512136067888,0.7714742597547243,5.391485373590651e-05,2.413586143127242e-07,0.007609537793661157,2.270031360491175e-05,0.00021422456498037555,1
0.106761552439497,0.8917252078310409,1.673354288228721e-05,1.1077241382334383e-07,5.579955277084347e-05,7.5483707902244795e-06,0.0014330474906047808,1
0.09796274374110293,0.9003799640938568,1.832438622993466e-05,1.213034507276835e-07,6.110436765383888e-05,8.456040289927986e-06,0.0015692860674159492,1
0.09682153545898665,0.9025314129343415,1.9525823895629275e-05,2.249862994477213e-07,6.094696706167273e-05,8.215258402173945e-06,0.0005581385710129273,1
0.1136288155500297,0.8860106531690468,2.091289420874807e-05,3.730872945413635e-43,6.758601247721577e-05,8.798851755528216e-06,0.0002632335224819154,1
0.07562067263965618,0.924336538546568,1.55768528972204e-05,1.9827626264610127e-07,1.0479226750402553e-05,7.5995421270353635e-06,8.934915738262644e-06,1
0.1266537055879659,0.8732824028217655,3.0108087653598498e-05,2.657389182662982e-07,1.40521016878392e-05,1.0141874834551853e-05,9.32378717467694e-06,1
0.11744170920262764,0.8824958381134675,2.765043492151483e-05,2.6796426383093787e-07,1.4905613750513555e-05,1.0226804721101568e-05,9.401866247814506e-06,1
0.1562258489784173,0.8437151273249394,2.8922000852161896e-05,2.2982885959839014e-07,8.787514319475336e-06,9.044276066717299e-06,1.204007654546074e-05,1
0.22994001805606207,0.7700010536825381,2.325022561524087e-05,1.531680079312586e-07,1.2420976933648701e-05,1.1492013068820712e-05,1.1611877774060251e-05,1
0.30107826882744393,0.698788900791392,4.016171976811136e-05,3.055638118642776e-07,4.3203915129234665e-05,2.90847268613711e-05,2.0074455593585862e-05,1
0.2360706905004285,0.7638011767441937,4.016451182593879e-05,3.400196809138602e-07,4.716683024421511e-05,3.1749015223878334e-05,8.712378403019814e-06,1
0.3167421194834903,0.6831288028660895,4.0460698761062076e-05,3.425271030781806e-07,4.751465468560399e-05,3.198314339038252e-05,8.776626480228066e-06,1
0.2765601626477771,0.7232915216481259,4.948960284290804e-05,3.819880681656648e-07,5.2988598536594746e-05,3.566777357985929e-05,9.787741069438016e-06,1
0.7496852126709147,0.25026287824260884,1.9026800094599434e-05,1.5329224307157e-07,1.1992365682847413e-05,1.6180904140102594e-05,4.555724315752958e-06,0
0.38236172482407366,0.6175302230698162,2.8081711360677297e-05,1.6925746233533216e-07,1.3522976844280128e-05,1.830136520741922e-05,4.797679523533455e-05,1
0.3424129437429929,0.6573055311704553,2.3286926446137657e-05,1.5547819772282497e-07,1.3391832209877373e-05,1.408456064283476e-05,0.00023060628905518854,1
0.347192785703897,0.652408953544687,2.558438644074053e-05,1.5628728330644987e-07,1.2727311408875425e-05,1.4142054248210466e-05,0.0003456507120348301,1
0.35447028770427264,0.6435160749692383,3.0557555902823745e-05,2.3320947971398027e-07,1.5846901316169398e-05,2.032793553308458e-05,0.0019466717242570789,1
0.8238052160044501,0.1682550161617242,3.397104197530959e-05,2.633499365878125e-07,2.3785546697747673e-05,2.528127374324493e-05,0.007856466621472758,0
0.3479699801245566,0.6462473630808946,5.269597389135346e-05,3.451804672394679e-07,3.4542364580830094e-05,2.8335288244778027e-05,0.005666737987364628,1
0.2934302518142145,0.7021421574100912,4.19122206311376e-05,2.745424143849742e-07,2.74735828664606e-05,2.2717524894295193e-05,0.00433521290488774,1
0.28069457307131207,0.7153238947141685,4.7460303139973196e-05,2.9755964254987033e-07,2.977692723953724e-05,2.4370616911364883e-05,0.0038796268075860737,1
0.31385260151995914,0.6784854818968623,4.433225034834987e-05,3.439571877865767e-07,2.679653803031251e-05,2.6567663751249078e-05,0.007563876173861008,1
0.26831448368649424,0.0025374107650152863,1.967747164703037e-05,9.048709721291756e-08,7.63756345388871e-06,8.944024432901024e-06,0.7291117560018595,6
0.09791060842463573,0.001138573233301168,7.333198041743575e-06,4.100169366399222e-08,3.3389877443176943e-06,4.058334453076222e-06,0.9009360468201304,6
0.1560063704032919,0.001117781140372123,5.282415121163593e-06,5.466858153805192e-08,2.724913463372499e-06,3.0790785112732706e-06,0.8428647073806587,6
0.05739642295175078,0.0005532488233320261,2.3212610964073013e-06,2.6760148235473634e-08,1.4586442790433953e-06,1.3795597100291261e-06,0.9420451419996835,6
0.1469532871235153,0.001325981846704277,5.413786582111261e-06,5.6350127738634186e-08,2.881148357659453e-06,2.9116275524051026e-06,0.8517094681171604,6
0.05897141044106734,0.0009692055813892845,3.481752847507363e-06,1.1768116972084869e-08,1.331987860834979e-06,1.533429599000771e-06,0.9400530250391191,6
0.2478961222650338,0.004845488436138564,1.3479850047028732e-05,1.0541063587311192e-07,5.869842824648304e-06,6.54271183328832e-06,0.7472323914834867,6
0.34105481562998996,0.008807272426256557,6.8790604502792424e-06,5.5599461158964584e-08,3.096083193456075e-06,3.399994462429126e-06,0.6501244812061862,6
0.34481712474484627,0.012732617728839254,6.7977180080315785e-06,5.4942017313106145e-08,3.054544659396207e-06,3.35979073763248e-06,0.642436990530892,6
0.9205166524172095,0.04586856836250771,1.3290362735526215e-05,1.528593791393866e-07,8.382392624488486e-06,8.365423401732202e-06,0.033584588182141606,0
0.9254111447575407,0.04709315484884199,1.3361029114497678e-05,1.5367214994410902e-07,7.89260643230661e-06,8.40990331489389e-06,0.02746588318260551,0
0.9207144992278582,0.05103163522413037,1.3785537537720247e-05,1.5855464226614218e-07,8.143371390827602e-06,8.767312996853461e-06,0.028223010771443867,0
0.9309545644876243,0.04342208122165155,1.0162880937311698e-05,1.4788551369002174e-07,7.435968613239103e-06,7.706140182846388e-06,0.025597901415477325,0
0.9285369259812852,0.055066693371422205,8.853801760463943e-06,1.4833910643503043e-07,7.537258776824151e-06,6.973659928066607e-06,0.016372867587720788,0
0.9170295500451603,0.07198357979504794,1.2983509550211677e-05,1.2784377735430967e-07,6.254026644691901e-06,6.950114039507614e-06,0.01096055466577993,0
0.4148939842197059,0.5484071343076634,1.907428254115446e-05,2.193627000205916e-07,9.093018376433244e-06,1.1544689177848192e-05,0.03665895011983525,1
0.19442054520172117,0.6957167151070114,1.0080735961855067e-05,9.007639682576554e-08,3.5084311461525225e-06,4.1406869285357424e-06,0.10984491976083396,1
0.21902054925405123,0.7266848275396067,1.2723044543094694e-05,1.2228856550118026e-07,4.40650782583357e-06,4.976532542727849e-06,0.05427239483286508,1
0.32385375687797996,0.6704590863095404,2.7114513576757075e-05,2.074230877264595e-07,7.172664864716254e-06,9.014653642135603e-06,0.00564364755730826,1
0.2766518730598277,0.7189603626064629,2.487820717790566e-05,2.1618230850874205e-07,7.4755576421597355e-06,9.445389390524804e-06,0.004345748997190265,1
0.28836217994965996,0.708565863796767,2.1381229250426145e-05,2.0883415442516565e-07,7.305504269342485e-06,9.26119390117878e-06,0.003033799491997632,1
0.4124452963849752,0.5865954121338504,1.8767422832482357e-05,2.011477205101201e-07,8.614565639005064e-06,1.38534265623337e-05,0.000917854918420022,1
0.13334901231303753,0.8665266441359234,1.8976621719741566e-05,5.583025321184153e-08,1.7028815074354863e-05,7.19076340090266e-06,8.109152059106987e-05,1
0.11299300408545357,0.8869395045530046,1.83196452783499e-05,4.8662790441796586e-08,7.3051718732064404e-06,7.201675897488046e-06,3.4616205702354464e-05,1
0.13445015961096463,0.8655048272325332,1.7409861566403834e-05,5.122075962679162e-08,7.55114965858086e-06,7.580233412559632e-06,1.2420691105294539e-05,1
0.15285507655324213,0.8471045990656311,1.8277206325385164e-05,9.704118974902949e-08,8.207814405550438e-06,7.957874308620865e-06,5.784444897337606e-06,1
0.18492181983334033,0.8149972794552043,5.575388159758767e-05,1.202835708437444e-07,1.0369702022568236e-05,9.725427210342236e-06,4.931417054264415e-06,1
0.08706110768024443,0.9129066927321744,1.525791752646709e-05,3.7606577507738165e-08,3.684794942684763e-06,5.125965808301494e-06,8.093302726332846e-06,1
0.029525120743290764,0.9700267493431182,7.474220867703728e-06,5.467657098891781e-08,0.0004328959929107179,4.4871889856939234e-06,3.217834256185361e-06,1
0.03736185573717534,0.9620811790064999,6.592471099897991e-06,6.521139245762157e-08,0.0005396503784518593,4.084378269010269e-06,6.572817111524541e-06,1
0.15542153048281335,0.8413946644460673,2.5990633688274902e-05,1.517182074602743e-07,0.0031374162825867262,1.2852985149912298e-05,7.39345148720463e-06,1
0.23186231454199857,0.7647532647178346,3.00152033306257e-05,7.489190848995448e-09,0.0033296710933564655,1.7894976453891676e-05,6.831977834936472e-06,1
0.6505929774665541,0.3479041272143236,3.6722197271896645e-05,3.95097849916801e-08,0.0014355396880746613,2.173070228086358e-05,8.86322170998612e-06,0
0.8004085777170518,0.19588997347479906,2.0137873648701875e-05,1.8473467377551322e-07,0.0036646925866592518,1.1564856302636437e-05,4.868756864698031e-06,0
0.06292003045939774,0.9309682142194189,0.0029952446040112215,2.9850605494923123e-305,0.0026255207314111214,0.00048653116493721195,4.458820823960705e-06,1
0.07630548072478145,0.9155104913830138,0.004314841303385774,2.569396542418571e-07,0.0031966908671402696,0.0006667352235697945,5.503558454392328e-06,1
0.0708468611092164,0.9206323368942734,0.0048513272863193934,2.572608150572738e-07,0.00268313292212337,0.0009773884772131,8.696050039435453e-06,1
0.15158530419334593,0.8337599393139257,0.00043943537877261257,2.5814958291892263e-07,0.013325636822271584,0.0008805888589085889,8.83728319266572e-06,1
0.3256857157268605,0.6581196901744817,0.00031220656575746425,2.882507894226057e-07,0.014458202031225154,0.0014175569685528373,6.340282332869715e-06,1
0.33449558551852826,0.6542077940182148,0.0035767532451706787,2.6139961433900236e-07,0.004715095965668512,0.0029950792370547308,9.430615748549416e-06,1
0.048432102904153354,0.9355990618660741,0.0027171352281268823,1.9772655498142998e-07,0.009188902157622319,0.0040560687016637596,6.531415804564755e-06,1
0.16283422117436858,0.8180029206304765,0.0007900624442045307,2.912093596158454e-07,0.01523372064566148,0.003132378537728501,6.40535820088148e-06,1
0.10104270589433126,0.8850874380846625,0.000496690369320627,2.4517700718649656e-07,0.010351871998464122,0.00301492413393294,6.124342281305416e-06,1
0.021490217428939095,0.6648690763300568,0.02500888485565042,1.7979029590561217e-07,0.2278358722023535,0.0607908259664988,4.9434262055185435e-06,4
0.020820825201626914,0.6769200534309135,0.020501201596435432,1.7550850604843493e-07,0.22240985450888842,0.059343064057427626,4.825696201905859e-06,4
0.008547392471532038,0.10118719485922581,0.005265962976768878,3.4406831693419864e-08,0.0038770161600896894,0.8811205124995498,1.886626002104523e-06,5
0.007812416652273365,0.12094132920156436,0.00599947838464383,4.1123859243315154e-08,0.00444618757062607,0.8607982921270013,2.254940031870553e-06,5
0.013899719358731051,0.29505972810836995,0.011281226818915182,8.939514442250553e-08,0.005084198298767787,0.6746708913628849,4.1466571867385636e-06,5
0.02791959171043778,0.23873162864018316,0.48406115118021364,1.284447593754498e-07,0.01822339192197946,0.23101996487405507,4.414322837162506e-05,2
0.005048639611153902,0.23251760778643527,0.10941254629681732,1.0374588517343417e-07,0.005113272782198902,0.6479061223067594,1.7074707501458268e-06,5
0.002362121841472921,0.24177087368516856,0.7131103344826093,2.0069337432602808e-07,0.026861713095133348,0.01589094459659373,3.811605647832553e-06,2
0.0012062723927333972,0.03807723659485426,0.953477331490818,6.821734329323731e-08,0.0016555981075333651,0.005580656165880597,2.8370308373448564e-06,2
0.0020009488951726567,0.042328964967973365,0.9445061829835361,7.258339566894935e-08,0.0018502641196994486,0.009308868420188231,4.6980300347080146e-06,2
