prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.002931248037130245,0.12193648571453877,0.10804354324465398,2.1024677500021723e-64,0.0006755307870370091,0.7664101192338613,3.0729827788423163e-06,5
0.0031606122611152324,0.2652651541238378,0.07231614953725432,7.911104340467845e-07,0.000579652274822559,0.6586749589129783,2.6817795577474826e-06,5
0.0020980919213316996,0.3335590322133675,0.05535856091123463,6.86960900935123e-07,0.00036260501657852425,0.6086077519777113,1.327099887518694e-05,5
0.3713190169272125,0.0013684957624865723,1.0700026868560898e-05,1.014308035440964e-07,1.8216126876427868e-05,4.530734017433569e-06,0.6272789389917349,6
0.3897616038484376,0.0014014517206783334,1.0483180389433022e-05,1.0646864519931774e-07,1.7472739608881814e-05,4.755765465122259e-06,0.6088041262767754,6
0.33169066009616893,0.001182746275222515,7.401761221595157e-06,8.985353664308162e-08,1.4759435593698685e-05,4.0135980474465865e-06,0.6671003289802091,6
0.12500285876065995,0.000450856070102293,3.1884476816583863e-06,9.880992030010437e-09,3.053543408686888e-06,1.5213356947551913e-06,0.8745385119614607,6
0.10998985556946876,0.0003329795686965683,2.832412511237764e-06,8.524105764418305e-09,2.6342220389243575e-06,1.3124214983568158e-06,0.8896703772816803,6
0.17964518365155582,0.0005455652134246994,4.556331263269188e-06,1.3149872183985185e-08,4.377254829234851e-06,2.0246317246492037e-06,0.8197982797673301,6
0.1855194060649942,0.0010807359749757147,4.732148823960202e-06,1.3657293246502035e-08,4.8404358529538915e-06,2.3119986341220714e-06,0.8133879597194258,6
0.5003127430679354,0.45907205919072674,1.6968659492213102e-05,2.0100700036718137e-07,1.4205043619389227e-05,1.219836862610654e-05,0.04057162466259984,1
0.4562253255141663,0.11372865038804697,1.206919728618143e-05,1.4972341421517301e-07,1.4933847452253379e-05,8.072310119686983e-06,0.4300107990195145,6
0.7317954123254529,0.26096366117481834,1.9399054723347857e-05,2.529765492388083e-07,1.8777304500645523e-05,1.3359394894113547e-05,0.007189137769061476,1
0.6581135202262383,0.3287050986676254,1.9684167057691055e-05,2.7563334274756194e-07,2.0403147306507193e-05,1.4555873589188554e-05,0.013126462284840542,1
0.7047903018311799,0.29090121285449483,1.6060675016097185e-05,1.11580728497461e-07,1.1268848615235628e-05,1.1008019180295517e-05,0.004270036190785346,1
0.6694888452854274,0.33029018041799363,1.5118862162635586e-05,1.050375312661995e-07,1.0608032898654313e-05,1.036249874328007e-05,0.00018477986524330738,1
0.6706887548458382,0.3292711901705282,1.450822536541879e-05,1.0079516295898226e-07,9.100024657556054e-06,9.523205152608557e-06,6.822733295202757e-06,0
0.6061564997281343,0.3937852254461654,1.805691738045776e-05,2.597722431137572e-07,1.9875256131498544e-05,1.029686679662774e-05,9.786013148518237e-06,0
0.632918478942084,0.3670194993382419,1.8692986306832065e-05,2.6892292195321605e-07,2.2269495470474117e-05,1.0659581919610937e-05,1.0130733055339066e-05,0
0.6998351758038054,0.3001153968480582,1.6024743934508578e-05,2.305367848498921e-07,1.4589414068120793e-05,9.897984114385876e-06,8.684669234542585e-06,0
0.7491479704937026,0.250805698812654,1.441936781888042e-05,2.0744136131711825e-07,1.4410387212577399e-05,9.478867538552352e-06,7.81462971202382e-06,0
0.9063062206618867,0.09343811702856411,9.15508348227613e-06,1.1501266545872942e-07,0.00023506508581987962,6.943886685158736e-06,4.383240896439439e-06,0
0.9220266632878525,0.07652500537391513,1.2333833607599231e-05,8.512988022792951e-08,0.0013903066873866812,3.650006019165449e-05,9.105627166147007e-06,0
0.8163874536665227,0.18232169406463342,2.236990134797585e-05,1.5552231032340705e-07,0.001203451530804856,5.306066671939899e-05,1.1814647661309826e-05,0
0.0021968395310450104,0.08220880349253525,0.0001419926295535684,1.2808950925510042e-09,0.9151465967169391,0.00030437119242009955,1.3951566117916985e-06,4
0.03290832055212969,0.9260146764139393,0.004247240787514335,3.135380474928314e-07,0.03032196152033162,0.006484831182035497,2.2656006002154104e-05,1
0.06830010350022203,0.7482962014738828,0.0020614997061677094,2.0022318469837648e-07,0.09601881051865001,0.085318978531136,4.206046756691709e-06,1
0.008348486275734621,0.30347057161828994,0.0003102138057383937,7.032435065506177e-08,0.0018882531260630295,0.685975691172438,6.713677385460103e-06,1
0.1051968184994546,0.8813364810754634,0.0006140959670478079,1.0163899906454981e-07,0.01023822112185507,0.0025895692973700603,2.4712399809770387e-05,1
0.17870410020478372,0.8107814018840688,4.059688592190539e-05,2.2959902062079035e-07,0.010025603559009333,2.1225607994889394e-05,0.00042684225920091315,1
0.09112105444778891,0.9086457496464191,1.632947591688062e-05,2.991856204354568e-43,5.4198476795120555e-05,7.055962398380381e-06,0.00015561199068144963,1
0.1431031416449272,0.8568447302325944,2.314803670891719e-05,2.6514399580296806e-07,9.32271483652429e-06,1.0094187618687734e-05,9.298039318483385e-06,1
0.17102807862885538,0.8289051402453552,3.5680232533924926e-05,2.83384632919065e-07,9.969296366871144e-06,1.0905302789501481e-05,9.942909465987712e-06,1
0.22501894537752698,0.7749016212569553,4.001761843478795e-05,1.4629121523448843e-07,1.4523801959805668e-05,1.1228418134114672e-05,1.3517235773691597e-05,1
0.22783563636029183,0.7721039369634762,2.878005607745633e-05,1.481202013787778e-07,1.160586559600706e-05,1.1117491532742065e-05,8.775142824202309e-06,1
0.2268353398936517,0.7731090300692625,2.712914113478773e-05,1.5141082608824316e-07,1.1863700433858058e-05,1.1366129074633918e-05,5.119655616327392e-06,1
0.22370651145266193,0.7761902493405397,3.3164036116594636e-05,2.1472746265265357e-07,2.9440473734559687e-05,2.4132650893633173e-05,1.6287318590761457e-05,1
0.21770355705329472,0.7821744079765207,3.825501826837892e-05,3.177323443226057e-07,4.4924433800504726e-05,3.0239609600038193e-05,8.298176171365994e-06,1
0.3347144669041597,0.66515989784401,3.8950276713790273e-05,3.2974036176823297e-07,4.574090425115255e-05,3.085938322590904e-05,9.754947277779409e-06,1
0.7088720490776296,0.29106366202029166,2.0737303308255266e-05,1.9343597435831616e-07,1.7634454934059077e-05,2.074456761109523e-05,4.979140250933431e-06,0
0.6854369163951272,0.31449296331204046,2.41533738393277e-05,2.2737469957697801e-07,1.8535840215403615e-05,2.1762647833457322e-05,5.441056244470526e-06,0
0.9415397687425607,0.058386489002738705,2.5168207688784533e-05,1.9903254585590164e-07,2.6581328691494617e-05,1.5769824497514073e-05,6.023861276937442e-06,0
0.7139676486518856,0.2859804655096861,1.807787418851548e-05,1.6799562114863892e-07,1.317202756854266e-05,1.582643222004052e-05,4.641508830042988e-06,0
0.824976734141009,0.1749642745364269,2.0440586463287093e-05,1.7663052890286623e-07,1.3574118284704745e-05,2.0277715997777444e-05,4.52227128940391e-06,0
0.3490203872900921,0.6505887674134949,2.1442079142098374e-05,1.5155981946100048e-07,1.2988413544668985e-05,1.2520345363442155e-05,0.00034374289854317125,1
0.3874509975049985,0.6121669088968039,2.354642784145704e-05,1.5521084892871107e-07,1.33013004348688e-05,1.2821956635020658e-05,0.000332268702437348,1
0.7674357792637674,0.23181051099511588,2.2441147206277957e-05,1.893172372011426e-07,1.343607744069451e-05,1.9137003448287635e-05,0.0006985061957842781,0
0.7585581997664166,0.24069180887691857,2.239470894252234e-05,1.8902451540231725e-07,1.3408273687958674e-05,1.9302400520989708e-05,0.0006946969489978205,0
0.3659747761084412,0.6333797055584299,2.910145297064956e-05,2.0580667914719591e-07,1.4598700464551862e-05,1.7635242184411007e-05,0.0005839771308300853,0
0.6039340709433086,0.39259596709214994,3.9713816375296605e-05,3.350323370625781e-07,2.0690851494124525e-05,3.472290881787459e-05,0.003374499355516937,0
0.7379002231036942,0.2574200319772136,3.184852386377004e-05,2.90218576657691e-07,1.8932088403311253e-05,3.3126323539378605e-05,0.004595547764709188,0
0.7215163778400415,0.27380218649523763,2.9727737772201443e-05,2.7022931063081666e-07,1.685314702678476e-05,3.089152437219219e-05,0.004603693026238955,0
0.7914189445326685,0.19978573970811908,3.7758793470566277e-05,2.927133019155888e-07,2.6437621371682384e-05,2.810012111603285e-05,0.008702726509952243,0
0.2674413736746195,0.7285770740158334,5.060245712568408e-05,2.925613154473535e-07,3.852872574591631e-05,2.606033868557183e-05,0.0038660682266744234,1
0.209439566787576,0.001926311893245626,1.0837859931885346e-05,7.053144695946474e-08,5.281957976337803e-06,6.352401197686624e-06,0.7886115785686256,6
0.1446011690208499,0.0014205177651260047,9.504130312485682e-06,5.102588149776614e-08,3.821225473109708e-06,4.58518342176226e-06,0.8539603516489354,6
0.1589138331257556,0.001531525484718661,1.0712546539093244e-05,5.607643750280741e-08,4.5666049578655335e-06,4.904946001444613e-06,0.8395344012155898,6
0.12220546576762846,0.0011864837430331217,8.218374507089831e-06,4.3020318533943795e-08,3.5033751902700165e-06,4.139115639337911e-06,0.8765921466036832,6
0.10561099884514617,0.0010308782334357165,6.157005355186272e-06,3.7203295772228474e-08,3.266182637125485e-06,3.584388466031188e-06,0.893345078141664,6
0.08543556467941826,0.0010411049087511706,6.08710925110172e-06,3.6780953207365496e-08,2.9952702195706855e-06,3.640566920032489e-06,0.9135105706844867,6
0.0661189605832896,0.0006346245312614401,4.952103148707438e-06,2.7688413041619863e-08,2.1019038796175873e-06,2.740590218508297e-06,0.9332365925997892,6
0.01505770493831802,8.264271553705091e-05,6.116398367046134e-07,6.7884790720762195e-09,3.3982427677363027e-07,3.8670014543562416e-07,0.984858307393407,6
0.06118173560295358,0.0004046341200479787,2.719814493537966e-06,3.018672535914097e-08,1.5111164083174957e-06,1.737249136950459e-06,0.9384076319102342,6
0.04873313231655858,0.0008005314658077153,2.5850847849926175e-06,3.0649410249190545e-09,1.3515659713053363e-06,1.354373263200927e-06,0.9504610421286731,6
0.05221975472157222,0.0005954193421368165,2.770035230444544e-06,1.2245892419344267e-08,1.526176358291227e-06,1.4512721888343877e-06,0.947179066206621,6
0.2567903160441287,0.006456749060243159,1.405310242984762e-05,1.0384383725874426e-07,5.7406458835498305e-06,6.350213909945337e-06,0.7367266870895676,6
0.8627004004886605,0.04146247029605709,1.2445931952519095e-05,1.425220148362388e-07,7.970530163416582e-06,7.958867741864077e-06,0.09580861136341007,0
0.9215938683622003,0.037830978166674474,1.3204900284011924e-05,1.5187643100334483e-07,7.955088424157057e-06,8.398039870799055e-06,0.04054544356611508,0
0.922904742145311,0.06989805086598502,2.254398911856572e-05,1.3662479802667426e-07,7.958329347160969e-06,7.160972992812632e-06,0.007159407072447188,0
0.6632967572453925,0.2914431363769611,3.985894666267126e-05,2.3766993205065638e-07,1.3082209601802063e-05,1.250816794371862e-05,0.04519441938350633,0
0.4735286987558546,0.4732718395230956,3.064961381688871e-05,2.0006160134672755e-07,1.1012111542709668e-05,1.0528904885624318e-05,0.053147071029203116,0
0.2878512941192805,0.6392981907290484,2.002700254018506e-05,1.9249114499539613e-07,5.860828334245048e-06,7.833426153382167e-06,0.07281660140349847,1
0.2536000628756194,0.7411784246436707,2.2479459004199547e-05,1.9200138339684337e-07,6.716654801922925e-06,9.537190540831806e-06,0.005182587174979355,1
0.24725651632433113,0.7477634441705997,2.154277656143607e-05,1.8719866489717558e-07,6.473306810476541e-06,8.30172218920151e-06,0.004943534500842873,1
0.29856653741378497,0.6999794095900882,2.0383440568345546e-05,2.106867410919195e-07,7.370312058281756e-06,1.4266075479137328e-05,0.0014118224812797928,1
0.40085614627843413,0.5960406441447337,2.3838502066149147e-05,2.848011793366311e-07,8.619604656063927e-06,1.6684223090059926e-05,0.0030537824458405573,1
0.5878862546382774,0.40804887141370355,2.2522348157683868e-05,3.189638424949149e-07,9.441836217720192e-06,2.177797655368974e-05,0.004010812823247447,1
0.3574658494428722,0.6410894677365339,1.7606511188718702e-05,1.6468727679493025e-07,8.081687489162447e-06,1.2384113818306605e-05,0.0014064458208208183,1
0.11162460849562864,0.8883273941352717,1.736593760718461e-05,4.612944026828108e-08,8.708004046289513e-06,6.826761785106327e-06,1.5050536220881003e-05,1
0.11426761295037402,0.8856934576543438,1.6652632228487573e-05,4.339845713548356e-08,6.6661040895417355e-06,5.915428155187804e-06,9.65183235166183e-06,1
0.08394271524177124,0.9160356404382053,8.860836451161383e-06,3.1479996514398755e-08,3.4310310948626304e-06,4.439141834061318e-06,4.881830646687911e-06,1
0.05672311555409062,0.9432588163494153,6.656464045109732e-06,2.698257124668397e-08,3.064612421179726e-06,4.183561046730019e-06,4.136476409856092e-06,1
0.03895854970269504,0.9610115832102771,8.36583245787874e-06,2.972139008158178e-08,3.904896434146812e-06,4.608206114354444e-06,1.295843063137016e-05,1
0.17455430551435314,0.8248637008845736,2.220429872364289e-05,1.4873738494603586e-07,0.0005382865874292757,1.2600461289056228e-05,8.75351624650694e-06,1
0.17455430551435314,0.8248637008845736,2.220429872364289e-05,1.4873738494603586e-07,0.0005382865874292757,1.2600461289056228e-05,8.75351624650694e-06,1
0.20531653365360766,0.7927270671670206,2.9404201527721067e-05,1.969665467075799e-07,0.001901608145564015,1.8496962444398355e-05,6.692903288994902e-06,1
0.572385634347337,0.42624379831532927,3.58255958061849e-05,2.544686564292304e-07,0.0013016662544835622,2.417419923981621e-05,8.646819147871915e-06,1
0.6233843677782236,0.3710641077883092,2.940279014600406e-05,2.4659848832833386e-07,0.005499706600990406,1.566924118417694e-05,6.499202658249841e-06,0
0.45898128733478494,0.5294528096194714,0.0003418197973324247,1.9111152507585026e-07,0.010957443135794442,0.000260622645228423,5.826355863288965e-06,0
0.19872626028952142,0.7969011122313663,0.0018728527040647752,2.14029475642986e-07,0.002168910648671978,0.00032498279352089263,5.667303378872692e-06,1
0.10430774679816722,0.8897252152667127,0.0032925441917562815,2.4876277136244583e-07,0.0020171925252212364,0.0006469486922362712,1.0103763134781035e-05,1
0.1507974650689394,0.834354116010795,0.0004399128254148524,2.3177354180731758e-07,0.013490982488324222,0.0009084449480816466,8.846884902930035e-06,1
0.27992894451198175,0.7131505100475324,0.002961133621470788,2.6387709358633214e-07,0.0016067851165404308,0.002342838449615912,9.524375765044649e-06,1
0.16285877769146584,0.8313109892842369,0.0021632675230301387,2.476594009422681e-07,0.002423083362872536,0.0012268387031631994,1.679577583062574e-05,1
0.07986788194305534,0.9087662086379259,0.0038314552052224416,2.3796934336461394e-07,0.005979248396510516,0.0015465797051966948,8.38814274561979e-06,1
0.06158158581781757,0.9230480918414091,0.003727961171396606,2.212769325034254e-07,0.009222647180640394,0.0024129373102420235,6.555401561827692e-06,1
0.2204507022026681,0.7593994806195482,0.0006056577067857428,3.061913730141349e-07,0.016243586585047966,0.0032935317962730433,6.734898303964169e-06,1
0.1579817050714375,0.8285088255364667,0.0005482052879454367,2.832144991768776e-07,0.009928173409028017,0.00302657797509746,6.229505525867188e-06,1
0.1323190080322586,0.8563225100610323,0.00042824323350607545,2.3720886905538684e-07,0.008315431565071415,0.002609352320484302,5.217578778134398e-06,1
0.08022662851164442,0.9106651330063863,0.0006971012029605125,2.227997724295039e-07,0.006300073966166345,0.0020992243721251608,1.1616140944874063e-05,1
0.036228495639907085,0.8909477630462947,0.035682034917823124,2.536634356666749e-07,0.03187749363372626,0.005257923289761804,6.035809051305065e-06,1
0.02400095950213201,0.7952146070391639,0.023372760546111728,1.8075069974714663e-07,0.1492234183752396,0.00818310395365229,4.96983300069182e-06,1
0.025304609065901665,0.6625169457457893,0.027541210607165197,1.7206302075891994e-07,0.2738957541703175,0.010736577386984929,4.7309608204153094e-06,4
0.024896595810091016,0.6610943372322441,0.029271660419169232,1.9845273849283393e-07,0.2733076236565115,0.011424863627116422,4.720802129103956e-06,4
0.02303372801608834,0.7049525378852088,0.024133218239086943,1.8277663090670002e-07,0.2274377264782476,0.02043758106772259,5.025537014828215e-06,4
0.005783285992498189,0.08385365015309902,0.003463521049795629,2.509695653163214e-08,0.003150868412939682,0.9037472731560652,1.3761386456085501e-06,5
0.01633755587964525,0.19617888328662952,0.007118272834835596,7.955336289305012e-08,0.004378876461574781,0.7759841774199058,2.154564046385171e-06,5
0.021314248403402264,0.5671922932856142,0.28465631657472934,1.3907339397453098e-07,0.03959122517427505,0.0872372170204058,8.560468179363902e-06,2
0.0020524102105328084,0.17544564218252337,0.03376990332924951,5.324580850782162e-08,0.0020574054385279553,0.7866710005053151,3.585088042686332e-06,5
0.01035683581669253,0.4213379755089269,0.4440543763854151,5.293914597048902e-07,0.011975619639326581,0.11227145780285788,3.205455321369363e-06,2
0.0006010313302426123,0.07041485810534334,0.9042477911438137,6.1813176272173e-08,0.005247638117493594,0.01948711173068524,1.5077592452524205e-06,2
0.001115074695254338,0.03866546551724897,0.9380979242417989,3.7318966357256574e-08,0.0016774746080164837,0.020439931213728006,4.092404986727864e-06,2
0.0020290842685049735,0.11324397281884373,0.8070190493081143,4.015893935431672e-07,0.0024197215136200502,0.0752799192716792,7.851229844203682e-06,2
0.008702203887835066,0.3497312399441603,0.06944604214925781,4.0083582985076655e-07,0.006199344042495647,0.5659169820878225,3.787052598838979e-06,5
0.005069759338475296,0.4937876713547834,0.20988030844720276,1.3864341701146673e-06,0.000624390736028581,0.2906313566592574,5.127030082536319e-06,2
0.0034608515698196494,0.2615919727521327,0.06766544463280905,7.792924176390296e-07,0.0007746553270539333,0.6665033732306076,2.923195159315172e-06,5
0.0033956998729576214,0.25484566440314127,0.06572933333614633,8.828236098100213e-07,0.0006659892789377713,0.6753471915238622,1.5238761344879474e-05,5
0.0060942476313148655,0.2799610640861203,0.047291894888945675,5.247514351899507e-07,0.0005112555966572319,0.6661293550700651,1.1657975461619335e-05,5
0.2410306190452066,0.0013578362707393783,5.011926476895567e-06,6.084218415885537e-08,5.789965307515678e-06,2.7182186709135316e-06,0.7575979637314145,6
0.1680481297685778,0.0010202708193986128,3.4782492792732805e-06,1.2252251346163605e-08,3.7846205251976564e-06,1.88642873685339e-06,0.830922437861231,6
0.5284330662590648,0.4352635180537461,1.6212526313815108e-05,1.9205001339141996e-07,1.3572058745944165e-05,1.1829615935953416e-05,0.03626160943618004,1
0.4782497601962446,0.11211606458030395,1.232180474267802e-05,1.528571148206129e-07,1.5246411836708426e-05,8.24126300686205e-06,0.4095982128867503,1
0.6383646020452142,0.31976685251964154,1.698602084858615e-05,2.149614389857335e-07,1.6775683354842203e-05,1.1351861502808272e-05,0.04182321690799902,6
0.6122790581871594,0.34795400672129845,1.6583794747167504e-05,2.322194669555614e-07,1.8448332064274234e-05,1.2263237721024224e-05,0.03971940750754253,6
0.7553511738554296,0.20131023660138117,2.0001393255911932e-05,2.844618854210057e-07,2.25986537247564e-05,1.5022098574346092e-05,0.043280682935748806,1
0.6551149683763998,0.3448416564213391,1.5043563776795223e-05,2.164212320621412e-07,1.358481711920712e-05,9.291939758601588e-06,5.238460374353428e-06,0
0.7836057062771132,0.21633025490839,1.4396516590401857e-05,1.985449285865287e-07,3.145488459217396e-05,9.904013665999444e-06,8.084854719573739e-06,0
0.7994335385271415,0.19835746754038422,1.457291184766069e-05,2.403849058119288e-07,0.0021774867812707197,1.1053165024531772e-05,5.640689425636572e-06,0
0.8537549074737472,0.14337536659348496,1.3757234174123413e-05,2.0314915896016273e-07,0.0028404538269379367,1.0434495260610782e-05,4.877227236249476e-06,0
0.9371756298157295,0.06262814127579223,7.070147399621143e-06,8.882021657047351e-08,0.00018153245772893284,5.362518264894415e-06,2.174964868409303e-06,0
0.8811714796875081,0.11820966071014898,1.3943486733797627e-05,1.370009692837507e-07,0.0005519139088159665,4.41421786805625e-05,8.723027143426796e-06,0
0.018630268877477707,0.23918930098867558,6.685937257103556e-05,5.725662085311469e-09,0.7420148725400079,9.591501498187289e-05,2.777480623853457e-06,4
0.01181560173165495,0.49029768359295967,0.0010734586314937325,6.14092729606526e-08,0.4942941588958346,0.002512133338406278,6.9024003777454375e-06,4
0.007435399755097999,0.513698926783084,0.0014099920361365851,1.0593078305872277e-07,0.4758745235834545,0.0015739389011475628,7.113010296295235e-06,1
0.01799664470681666,0.31846195819852846,0.0003111334047722196,8.728025975520654e-08,0.003031861984073708,0.6601918120286808,6.502396868145805e-06,1
0.011531261728743424,0.40085524216860435,0.00035328966165491983,9.569662745435394e-08,0.003709268059432274,0.5835417067842485,9.135900689029026e-06,1
0.1878964246212027,0.8012443732664042,3.097229436137505e-05,1.2320250043038767e-07,0.010359438610959152,1.6638216788230097e-05,0.00045202978778368546,1
0.07024563424906495,0.9289761828061324,1.612526955885189e-05,1.157574437450807e-07,5.667505372638028e-05,7.888065962974284e-06,0.0006973787981107008,1
0.06437407682922965,0.9347190088968633,1.9919962597591846e-05,1.31865819194911e-07,6.45617434676837e-05,1.0094759468285871e-05,0.0008122059425543053,1
0.10471105127132375,0.8946532119387298,1.855703221443257e-05,2.433193382560546e-07,6.591323885304236e-05,8.884679835733447e-06,0.0005421385197050583,1
0.13487063504704627,0.8648990131217703,2.8038918260344388e-05,1.3663946449808674e-07,2.1703828673574485e-05,1.0740232641023864e-05,0.00016973221214391143,1
0.22102055010174487,0.7789130476473095,2.6239248162712914e-05,1.4704851967852446e-07,1.313013948083377e-05,1.1031271229690505e-05,1.5854543552600683e-05,1
0.2278366154463363,0.7721072549527146,2.4482844798508465e-05,1.4812083790089696e-07,1.1605915470298987e-05,1.1117539308327059e-05,8.775180533930316e-06,1
0.3547852289997445,0.6450981724001315,3.633499233554599e-05,3.082919894442828e-07,4.1982794983550336e-05,2.8852096227231022e-05,9.120424588193176e-06,0
0.6993803420059793,0.30055091362491704,2.3489513625327574e-05,2.203315142843358e-07,1.8673485006020336e-05,2.1088525508349352e-05,5.272513449740984e-06,0
0.6911987575997797,0.3087474933645928,1.8727042546889333e-05,1.7402826859699543e-07,1.3645029173928219e-05,1.639475230657623e-05,4.808183331489122e-06,0
0.7946342201719208,0.20530687067722614,2.111235659583477e-05,1.7009483901714907e-07,1.3306867127688524e-05,1.9527399140463388e-05,4.792433150013289e-06,0
0.6870724706072417,0.31285128085730135,2.0879758605783464e-05,1.674322004179979e-07,1.442146852335952e-05,1.7633262090954437e-05,2.3146614036101647e-05,1
0.2703224232893443,0.7295901623114175,2.212953555438387e-05,1.8392678482201314e-07,1.2726240524368451e-05,1.3384539442524124e-05,3.8990156932099475e-05,1
0.34497179437070136,0.6548420480657828,2.123923531264487e-05,1.4000254160285735e-07,1.229121939454724e-05,1.2668487776786642e-05,0.00013981861849030888,1
0.7248408258180367,0.2744694606479034,2.004553937477184e-05,1.8772104310506273e-07,1.1587159576856186e-05,1.916929532933734e-05,0.0006387238187360064,0
0.3300985129008177,0.6691529633198369,4.054692562394173e-05,2.2865171720115344e-07,1.5537195154773706e-05,1.9976089266657447e-05,0.0006722349175829579,0
0.7500639916005035,0.24577619457999575,3.0435122377439473e-05,2.7733900429938306e-07,1.7296550861964755e-05,2.9150578461134042e-05,0.004082654228795702,0
0.7116930895438306,0.2751618238705716,6.552122107026051e-05,4.031495248056364e-07,3.5367431302092926e-05,3.5584529205627945e-05,0.013008210254495117,0
0.4108936025551297,0.5861366041854201,4.4803957195572314e-05,2.9427907046429955e-07,2.6521908187510807e-05,2.6483879334690332e-05,0.0028716892356618787,1
0.3110583413338021,0.6855585507690872,4.725484359365669e-05,3.0953880887782267e-07,2.789719247303729e-05,2.757263441801878e-05,0.003280073687817135,1
0.36250053754758327,0.6325174152086329,5.0376522968284394e-05,3.972714097705504e-07,3.0950068259302914e-05,3.207041291984885e-05,0.00486825296822659,1
0.1714762456887901,0.0016957473229548582,1.0180292505731006e-05,6.179872899057196e-08,4.98927811835103e-06,5.611972720535354e-06,0.8268071636461816,6
0.09434818955274124,0.001151673497957584,6.866493939329465e-06,4.1490333401758e-08,3.6425538047768633e-06,3.997427362552779e-06,0.904485588983861,6
0.09951611819770406,0.0011513573515749011,6.359974360803489e-06,4.167402755047355e-08,3.393739497390333e-06,4.12488184494346e-06,0.8993186041809903,6
0.06372539871792417,0.0006288044957252738,4.1868435966889855e-06,2.7434487232099084e-08,2.0826276703467854e-06,2.715456723542252e-06,0.9356367844238728,6
0.036542081566960594,0.0006465271433358995,1.9384015469617553e-06,8.407373579829967e-09,1.0134590497025472e-06,9.176860053620216e-07,0.9628075133357278,6
0.036336112532908686,0.000506775817108287,1.927475768322109e-06,8.359985512678466e-09,1.0077466991038016e-06,1.009839855635754e-06,0.9631531582276743,6
0.047239746491778506,0.000658847616312218,2.5058670374305348e-06,1.0868625418753825e-08,1.3101483696274608e-06,1.3128696344256e-06,0.9520962661382423,6
0.05347561255400524,0.0005506503008398135,2.8366531312527227e-06,1.230333448104013e-08,1.5628801027544755e-06,1.4861745271363891e-06,0.9459678391340595,6
0.06999885385957162,0.0006879881029249295,3.8063284123585393e-06,1.3968712872393129e-08,1.5810648399954319e-06,1.8201754647137736e-06,0.9293059365000735,6
0.06675508058517295,0.000713428451235445,5.223981517155155e-06,2.8385661816527947e-08,2.0989526372062696e-06,1.7801807376063062e-06,0.932522359463038,6
0.07119714175406945,0.0009352921579137075,5.571599185218348e-06,3.027451948853309e-08,2.2386225458237967e-06,1.8513344638254446e-06,0.9278578742573026,6
0.07887689006627416,0.0012634475981779256,5.532533455687322e-06,3.006224718560824e-08,2.336154427612997e-06,1.8383536787705664e-06,0.9198499252317387,6
0.8669147200351797,0.03660872188484658,2.274821575891615e-05,1.4345399752553802e-07,1.0530627728833192e-05,8.010912522246687e-06,0.09643512486996615,6
0.8949885496683682,0.04422184240392271,1.858176148048157e-05,1.4785616337009641e-07,1.0283847704300747e-05,8.175738308586552e-06,0.0607524187240525,0
0.9165729404833721,0.04179266521563315,1.8900119954525315e-05,1.510489942844821e-07,1.05059188450684e-05,9.66658887743026e-06,0.04159517062432333,0
0.9104109318709718,0.06483229457617269,1.1873745708242654e-05,1.488335289176466e-07,9.81523166666789e-06,7.365576015743813e-06,0.024727570165935877,0
0.2504311460365493,0.7345112794655304,1.4799200374423478e-05,1.2916468540655048e-07,4.915623409991175e-06,6.182862050742517e-06,0.015031547647399654,1
0.22711909570806021,0.7435601041082778,1.5285839586840837e-05,1.3448038318166984e-07,5.212471221373747e-06,6.131934134825112e-06,0.029294035458335577,1
0.26255504028019855,0.7311928439808615,2.103071748614795e-05,1.846069830604498e-07,6.457981485886834e-06,9.169892119873993e-06,0.006215272540865119,1
0.5549964723410022,0.442675900892332,1.7373643531123712e-05,2.461605283219947e-07,7.283392281188898e-06,1.6799438443273105e-05,0.0022859241318817524,1
0.4473566625784589,0.5517173262912626,2.5607456765480904e-05,2.489594090981285e-07,1.0208656537740412e-05,1.604187470133212e-05,0.0008739041828649236,1
