prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.467018778307462,0.5318284198337165,2.6341024486537026e-05,2.39984649446182e-07,9.840643779647065e-06,1.9204946915489983e-05,0.0010971752589903254,1
0.2272126822107355,0.7717446865740684,2.6092549848792413e-05,1.8316326520285128e-07,9.99257446556518e-06,1.4448350879173391e-05,0.0009919145767372827,1
0.12079437812990822,0.877759692657054,1.558833850471657e-05,1.2119715679203087e-07,6.917100556470311e-06,8.451618729886693e-06,0.0014148509580899204,1
0.1344742340435057,0.8652994036293584,1.671026711124915e-05,5.504983338107e-08,1.677020232268027e-05,7.163959536336043e-06,0.00018566284833238813,1
0.13349339742660746,0.8663435463845792,2.0544824976228585e-05,6.442152260782925e-08,1.8941693916863583e-05,9.533833190252145e-06,0.0001139714152074634,1
0.1392948702402506,0.8606519964666508,1.948131422340732e-05,1.0147895820206659e-07,8.748547708839615e-06,8.482141482492474e-06,1.6319810725329586e-05,1
0.08313662460972077,0.916834755041223,1.0954242145675173e-05,3.157501190718582e-08,4.849995366073163e-06,4.303833056854031e-06,8.480703475811063e-06,1
0.09584502532529404,0.9041272066836191,1.1198659003093942e-05,3.227953031025584e-08,4.958211033584147e-06,4.399862461410017e-06,7.178979058456901e-06,1
0.1012597719810101,0.8987150297870696,7.106454690369073e-06,3.291071322382638e-08,2.7742239837345723e-06,3.5938637290069123e-06,1.1690778803843028e-05,1
0.045102462820086724,0.9548792640304352,6.738468147097509e-06,2.7314982194810564e-08,3.0848304492402227e-06,4.23510029706221e-06,4.187435602467232e-06,1
0.08810403534552975,0.9118349732942128,2.1867941567529117e-05,1.7295958016241083e-07,1.6458116974748322e-05,1.3695593502700658e-05,8.796748632307806e-06,1
0.1907881526672991,0.8071828707177638,3.0495022646555796e-05,2.0427350481865183e-07,0.001972152973076972,1.9183152724029674e-05,6.941192984842319e-06,1
0.19272213532975543,0.8051947594421511,3.13085624734208e-05,2.0972307059433236e-07,0.0020247656570176902,1.9694916854416195e-05,7.126368677432369e-06,1
0.6312662610648357,0.36729259744473175,3.9544893592315655e-05,4.623267214689892e-08,0.0013695790337144383,2.2709066800861208e-05,9.262263652664585e-06,0
0.6928503183239925,0.305841523693361,3.608215116153315e-05,4.250618592760735e-08,0.001242588304201898,2.0721397926738724e-05,8.723623170220404e-06,0
0.7699597131669955,0.22894171743182143,3.030130471040538e-05,3.163742362329827e-08,0.0010435089268000203,1.740155097163539e-05,7.325981277452449e-06,0
0.576692826782632,0.4208601323157266,3.334858287710863e-05,2.796914879353645e-07,0.0023882692247943842,1.7772020466668008e-05,7.371382015363776e-06,0
0.5339645901081411,0.45939709253917044,1.7795059346065783e-05,1.5541249616947535e-07,0.006601822827728502,1.1170016035051293e-05,7.3740370825500595e-06,0
0.07865495150829391,0.9114141860451188,0.007359893564933008,2.033427381770611e-07,0.002148117271946073,0.0004172639385560615,5.384328414009499e-06,1
0.07063153506630544,0.9224008966827475,0.004753453575101598,2.2688197991757656e-07,0.0014352768761060656,0.0007608813468631089,1.7729570896443257e-05,1
0.08200300032572572,0.910560967462303,0.003762651724736498,2.453442336464207e-07,0.0030944518862346597,0.0005734280682075305,5.255188558984207e-06,1
0.06138228090853847,0.9131908814559413,0.022429772604337078,2.0255534309225327e-07,0.002466910968220089,0.0005256128422853201,4.338665334656254e-06,1
0.2683411834363666,0.7212499224720639,0.0005356972643619608,2.5849934224275365e-07,0.00901295835019391,0.0008542940997041328,5.685877967457319e-06,1
0.3426989059452928,0.6523677486395539,0.0002567836723894501,2.6839420336519083e-07,0.003966630345287516,0.000703759480756067,5.903522516797339e-06,1
0.32016723685888016,0.674852495009077,0.0025746604878807873,2.2479166800692418e-07,0.0015826869215447973,0.0008160364041975797,6.6595267516899055e-06,1
0.2744702643234117,0.7215457491344169,0.002063043715943207,2.1344685011189004e-07,0.001119740406661843,0.0007845080244253854,1.6480948290580942e-05,1
0.1654689900447139,0.8308267998657665,0.0014278387451978377,2.1172988938363766e-07,0.001384705964388297,0.0008770945433627366,1.4359106681194553e-05,1
0.05000490789809863,0.9359257728343829,0.004631621797726603,1.8566520692323356e-07,0.007752921911862208,0.0016806492813477632,3.940611374813649e-06,1
0.06531578224512911,0.9202929016345746,0.00401453686931178,2.13708126784288e-07,0.008600390372621369,0.0017716393679215966,4.535802314563332e-06,1
0.10491845125797311,0.8876354868242659,0.0005534942932499116,2.2672179678012485e-07,0.006022698013711731,0.0008646559808815078,4.986908120810062e-06,1
0.09337075898429305,0.8967641459684169,0.0004060557599947937,2.4721407557267004e-07,0.008064918729862347,0.0013849292753561056,8.94406800114659e-06,1
0.08867244240355128,0.8770988036569959,0.00687732991278681,2.7805684218163533e-07,0.02098158021388826,0.0063592685248181294,1.0297231117339478e-05,1
0.049251892277775065,0.9004387120437576,0.011298453686646927,2.8808399557089053e-07,0.03201980803279211,0.006983991044010515,6.854831022188774e-06,1
0.028894049107984498,0.7150147911119072,0.036432802519948536,1.6913663020266412e-07,0.2137052246326721,0.00594831299264303,4.650498214296835e-06,1
0.02308665863908865,0.7503585119433412,0.06733346951615783,1.4948289988541886e-07,0.15265558465737936,0.006561515652293058,4.11010884012577e-06,1
0.023802192602022095,0.7055306682480246,0.0240878193563444,1.8887453081634464e-07,0.22545450622291652,0.02111943149426775,5.193201893848114e-06,4
0.0061969511521558105,0.1725341940005708,0.0025973140250114012,4.6071895230334596e-08,0.006183120940376117,0.8124864756301095,1.8981798811281574e-06,5
0.00531151507082043,0.10817407222728609,0.002274894208178964,2.888577856211894e-08,0.0036964244559756056,0.8805416816164366,1.3835355236564782e-06,5
0.004837531165099641,0.07436682936707119,0.0016366927498987437,2.078212875914162e-08,0.0026594252541029565,0.916498339180364,1.161501334758684e-06,5
0.00978406846899921,0.14718147173433963,0.004815651545682704,4.9385007799066663e-08,0.0052808201180215225,0.832935230825271,2.7079226782067335e-06,5
0.009749497226344024,0.1500446514965846,0.004948823793470303,4.921050972665851e-08,0.005262160752104679,0.829992119166542,2.6983544446752134e-06,5
0.016394496317442164,0.18621313647477583,0.006954627704827151,7.603770331365081e-08,0.006003791952923374,0.7844318121637883,2.05934854004276e-06,5
0.017318491960489422,0.4895822633895836,0.02988215700921997,1.7970685474558414e-07,0.00745379020868957,0.4557505115648153,1.2606160347531466e-05,5
0.01470632853898619,0.353360403494015,0.5583549926027013,1.6705374234388945e-07,0.010997310265311793,0.062363156531815185,0.0002176415134282178,2
0.0036716133328553668,0.19674006211965825,0.044811603809379805,5.33208143869872e-08,0.003195778179949425,0.7515786032451334,2.2859922095131544e-06,5
0.000934338055502886,0.12891132886829793,0.8473481437047148,1.0636490376972688e-07,0.008749419960706946,0.014054118951986414,2.5440938871173614e-06,2
0.0007596023024794979,0.09445557883140751,0.8736591635311791,8.370261688458187e-08,0.006562444726789655,0.024561085214708928,2.04169081853773e-06,2
0.0012539069793168203,0.042378904094563914,0.9324342319640196,4.1912339982897605e-08,0.002050551486891189,0.021875210366297887,7.153196570321343e-06,2
0.002126344725411993,0.11867211629680878,0.7955321621332775,4.208388493254048e-07,0.0025357064550319865,0.08112502198638052,8.227564239862809e-06,2
0.003079612955786729,0.11850510526028248,0.2430522678421889,4.936738489904626e-07,0.003931306933494895,0.6314194153558613,1.1797978536748285e-05,5
0.003969487451547969,0.07716714100246931,0.8788725555191677,2.110018000417261e-07,0.0003808304205631837,0.03959141735647679,1.835724797515092e-05,2
0.002451615880575336,0.1525067787042058,0.6126302338211896,5.114777066963894e-07,0.0008697731560065314,0.23153058107168714,1.050588862891874e-05,2
0.0034244008318689984,0.21212519223807483,0.07165079221900962,9.31281105289893e-07,0.000816253881325885,0.7119792142512352,3.215297380112005e-06,5
0.003863904768307204,0.32792808517911526,0.047033183923857524,3.404217338997034e-07,0.000986996873972733,0.6201837485614975,3.740271515842028e-06,1
0.0020383540570879785,0.39251940708040434,0.2855609135339952,6.058746406435412e-07,0.0023338567086633624,0.31754158794716003,5.274798048544948e-06,1
0.24100874159292762,0.001448495295127241,5.011471562981483e-06,1.765307896984006e-08,5.816631656076946e-06,2.7179719483208078e-06,0.7575291993836988,6
0.15316038709838986,0.0004392727694901107,3.838070510396088e-06,1.1310888118596441e-08,3.4954271550908824e-06,1.7414909132544872e-06,0.8463912538326532,6
0.30307686243713716,0.002307567178262999,8.305654155178962e-06,2.4067935631504315e-08,7.743558398399008e-06,4.074382331976943e-06,0.6945954227217788,6
0.617051896189615,0.08557702303774509,1.1080750751277508e-05,1.3746132366633286e-07,1.3174080136514056e-05,7.41120178105621e-06,0.29733927727864745,1
0.5697108608980813,0.4302311927989659,1.917078793939973e-05,2.757967199133179e-07,2.1114972357949514e-05,1.1918422890941176e-05,5.466323044615191e-06,0
0.579598229323657,0.4203495421437909,1.842237182557243e-05,2.6502978065258847e-07,1.626512359616356e-05,1.2023086292475495e-05,5.252921057023042e-06,0
0.6784883441583227,0.32146583391201555,1.5532901010070762e-05,2.2346098464275826e-07,1.4445839138858368e-05,1.021087144826984e-05,5.4088570798311425e-06,0
0.8603957239246791,0.13955272453902104,1.1434642377518596e-05,1.5564554637432888e-07,9.330270621322549e-06,7.565908172757566e-06,2.306506958192085e-05,0
0.8189312081309296,0.18075817640264943,1.1898244409447329e-05,1.962653992277755e-07,0.0002848910408852512,9.024501097283795e-06,4.6054146299377015e-06,0
0.9321128916126046,0.06768589727640936,5.944371161168053e-06,7.467741534476602e-08,0.00018783738883772149,4.5086470087997666e-06,2.846026563022567e-06,0
0.9407597628196024,0.0589402204843248,5.810045002787283e-06,6.687948630808392e-08,0.0002862639099663427,4.2434118367392066e-06,3.6324497806842505e-06,0
0.08459731521325974,0.6598155235208162,0.0010386115835134178,1.5043843497533687e-07,0.038136527636041674,0.21640582196189523,6.049646038756656e-06,1
0.02112355238596224,0.4341350830176479,0.0005165739939844848,1.179662936009416e-07,0.005216527070418323,0.538996883639629,1.1261926064271233e-05,1
0.13217271537868083,0.8482680395168118,0.0007976102763899844,2.4573008971999984e-07,0.012537627357502159,0.006202828237031517,2.093350349408803e-05,1
0.10517643284503482,0.8776497504810566,2.8181596959423764e-05,1.1441844402669254e-07,0.016517516606209138,1.5451949998074332e-05,0.0006125521022978449,1
0.10855884297128998,0.8810606445436606,2.7761991905764116e-05,1.992932400016069e-07,0.009057288778949747,1.4913652647484578e-05,0.0012803487683063625,1
0.11176771804229683,0.884618547340999,2.2926741884580997e-05,1.6458273917693996e-07,0.002520974109162736,1.2316171907469834e-05,0.0010573530110102255,1
0.07709929676432022,0.9227542603212219,1.6035515962993618e-05,1.7075696330848627e-07,1.4063272385019271e-05,6.193219201788611e-06,0.00010998014994460328,1
0.13204110742229586,0.8677608458173469,2.745067387521128e-05,1.3377282759603937e-07,2.1248491729596237e-05,1.051447739262956e-05,0.00013869934453203462,1
0.11522132661387122,0.8847180397763408,2.7798381836629905e-05,1.4647986523109013e-07,1.275086137681806e-05,1.0876736028024308e-05,9.061150681182553e-06,1
0.1225214738173191,0.8774221265700367,2.585724276042682e-05,1.362512917857697e-07,1.1860478784793384e-05,1.011722213079008e-05,8.428417676579e-06,1
0.1503845268767119,0.8495390908988785,4.118400994216127e-05,1.5055515791090958e-07,1.1787015188489652e-05,1.1294331867977854e-05,1.1966312252980427e-05,1
0.19356960634898038,0.8063705470980291,2.6103368782831486e-05,1.5792498330850295e-07,1.2374113142359994e-05,1.1855134740152049e-05,9.356011341748243e-06,1
0.18433367389180141,0.8156090934534934,2.640243375166231e-05,1.5973432181203851e-07,1.327843016386327e-05,1.1990958416055546e-05,5.401098051658738e-06,1
0.17669601639016227,0.8232062442658542,3.417321615345825e-05,2.21261609097121e-07,3.0089279040439954e-05,1.6472646262239616e-05,1.6782940918455444e-05,1
0.4225299694840342,0.5773588154724854,3.514717998138137e-05,2.9894614709326157e-07,3.940036056865907e-05,2.7939097460398795e-05,8.429459322898438e-06,0
0.7404075481280814,0.2595365344268112,2.0677497928304144e-05,1.6618319413132967e-07,1.3277355427284831e-05,1.754162037200833e-05,4.254788185652958e-06,0
0.31839088229447876,0.6815167136299823,2.4228796506642027e-05,1.5667649423865448e-07,1.3487974596858848e-05,1.4153410926910165e-05,4.0377217014333854e-05,1
0.31089243797252947,0.6890185755923813,2.133799133889994e-05,1.9137033715590952e-07,1.3241273924471424e-05,1.3647703411401766e-05,4.056809607735103e-05,1
0.380258273618591,0.6192512826928102,2.56755030984535e-05,1.815782199416522e-07,1.2880077822541433e-05,1.581384770800473e-05,0.00043589268174991326,1
0.7301179529405019,0.2690904056909314,2.0652746161079495e-05,1.8900540485423416e-07,1.1672553156250694e-05,1.9310566771383593e-05,0.0007398164970732988,0
0.6979420404059701,0.3011954310910437,2.2655728275064382e-05,2.060000422976807e-07,1.271543841574773e-05,2.1035871010210288e-05,0.0008059154652426836,0
0.6554710611048693,0.34346921615568576,2.5513752348622842e-05,2.3198698356448755e-07,1.4319493189747433e-05,2.433399311927456e-05,0.0009953235138036398,0
0.6918215593537558,0.3070660067313365,3.7353894957419926e-05,2.5140872690661614e-07,1.7083564914252904e-05,2.6115518329056085e-05,0.0010316295279799673,0
0.6047141195706446,0.3855352526123128,3.915222566141912e-05,3.55996507566595e-07,2.3415192884577947e-05,3.7341821650968686e-05,0.009650362580338114,0
0.6553903756408226,0.3341005306759807,3.8289649860432176e-05,3.793610844736774e-07,2.71191913244147e-05,4.003394483653576e-05,0.010403271536090754,0
0.7108673374647534,0.28095045041951694,4.113612727294768e-05,2.9861947024915463e-07,1.9571754127512098e-05,3.168765601678329e-05,0.008089517958842071,0
0.3499642625407905,0.6470431510774306,4.9593527415596695e-05,3.248581571082402e-07,2.9277849094721604e-05,2.8937228375755265e-05,0.002884452918735727,0
0.2691455640770042,0.7283256324994299,4.3475162797838056e-05,2.8478033329092784e-07,2.8498096015268314e-05,2.4376466478724943e-05,0.002432168917940504,1
0.10368321241039431,0.0011538852844582403,7.135604365104255e-06,4.647395100905775e-08,2.999111967133355e-06,3.93942105047501e-06,0.8951487816938137,6
0.09434823998693144,0.0011516741135891137,6.331943736263312e-06,4.149035558057644e-08,3.6425557519181098e-06,3.99742949939306e-06,0.9044860724801363,6
0.10581783695852265,0.0007412907111643113,6.289093553837514e-06,3.7401606600004444e-08,2.8392592200322393e-06,3.7019989932391876e-06,0.8934280045769393,6
0.06292492212924465,0.0005170116044421535,2.7549871421442417e-06,3.057710017556833e-08,1.6704783884191488e-06,1.7597152476284817e-06,0.9365518505084348,6
0.042914220558484685,0.0007674978863846068,2.3117863154307193e-06,1.002684465508639e-08,1.2086766882868133e-06,1.0944553528568046e-06,0.9563136566099294,6
0.04267009689287038,0.00043938349779900244,3.2574373638756127e-06,9.817269019241099e-09,1.5714411689692725e-06,1.1858716159367452e-06,0.9568844950419128,6
0.9018654062970501,0.049521842996266066,1.8724538848590902e-05,1.4899225124243838e-07,1.004672524849641e-05,9.729546352615762e-06,0.04857410090398294,0
0.926341066205464,0.05566550318167435,1.3289805880382784e-05,1.5143777940073576e-07,9.986976044399441e-06,7.494456954311389e-06,0.01796250793620313,0
0.780628188203902,0.19585969595176916,3.3472920858732496e-05,2.334039739059848e-07,1.2606892106558757e-05,1.3351242707971959e-05,0.023452451384681633,0
0.7863628651764348,0.1869211489341007,3.371882075237283e-05,2.3514391268391018e-07,1.2699505280091512e-05,1.3449324054852689e-05,0.026655883095464305,0
0.6809175190280621,0.21751337504338633,4.189083427639295e-05,2.88715793166802e-07,1.4023080037635824e-05,1.415218272918649e-05,0.10149875111571525,0
0.20855595986598047,0.6327685535109648,1.4512073393273944e-05,1.2155854991151546e-07,3.7011250237416907e-06,4.946824562069343e-06,0.1586522050415255,1
0.26170204136150793,0.7263148620889103,2.0484643527353654e-05,1.7981356285843861e-07,6.217930890195918e-06,7.814737535220044e-06,0.01194839942406621,1
0.23122465611312293,0.765209011593572,2.0325766617535355e-05,1.951341250521865e-07,6.939559926008801e-06,1.0119481227364863e-05,0.003528752351409029,1
0.2809281353917919,0.7169698774088825,1.917924895849474e-05,1.9824000987993304e-07,7.050014588306666e-06,1.0280549637107818e-05,0.0020652791461317033,1
0.5885960998517163,0.4072223869066448,2.1459570131736627e-05,2.3177162016543683e-07,7.054206306812701e-06,1.680332817819072e-05,0.004135964365401933,1
0.43682853177555275,0.5588054010223319,3.523284185328711e-05,2.4732586096879345e-07,1.134394279848365e-05,2.286029168070259e-05,0.004296382799922008,1
0.15855000315604545,0.8404332290182659,2.1298180001875992e-05,1.4950797122659208e-07,8.156491062892678e-06,1.1793541817038623e-05,0.0009753701048358,1
0.15473497385384333,0.8440375468946816,2.1389520287178078e-05,1.501491575038031e-07,8.569481730543336e-06,1.1844120104676134e-05,0.0011855259801952193,1
0.09668982198309506,0.902503567253919,1.2680827100415574e-05,4.6269088752105955e-08,8.95217895013945e-06,6.021269443427794e-06,0.0007789102184033538,1
0.0924183913877642,0.9074691072376132,1.422332274291012e-05,4.459946038484291e-08,1.2729924867416865e-05,6.600337875787421e-06,7.890318967611586e-05,1
0.07927926663510794,0.920688680750426,1.1282068213758201e-05,3.256498399405387e-08,6.053961196757742e-06,4.912199336595413e-06,9.77182073502239e-06,1
0.09110579756470005,0.9088591309324168,9.586015676672674e-06,3.060342753782403e-08,4.7007577441522304e-06,4.171401216806804e-06,1.6582724817906454e-05,1
0.08493772200950767,0.9150382523992707,1.073916871034711e-05,3.962832414993983e-08,4.887598441184398e-06,4.673201352554512e-06,3.685994393382493e-06,1
0.05220997847525804,0.9477707693186571,7.54354699620025e-06,3.349085529234724e-08,3.3359206195729564e-06,4.185724590191503e-06,4.153523023704554e-06,1
0.04407870363618756,0.9559019659005994,7.608265244047586e-06,2.993755635612191e-08,3.2814680074429096e-06,4.221635118963333e-06,4.189157286024802e-06,1
0.07066865607458127,0.9292800478540456,1.8564351637957193e-05,6.890762241744819e-08,1.0472550213421044e-05,1.162660019414826e-05,1.0563661705297071e-05,1
0.07606357570867626,0.923887521393687,1.7702676927627878e-05,6.570923678330438e-08,9.97422292526846e-06,1.1086945077191541e-05,1.0073343469710667e-05,1
0.15506626497543155,0.8435881802610689,2.9653852995826305e-05,1.9863885831606918e-07,0.0012898778826805274,1.907466069715482e-05,6.749728267915301e-06,1
0.16352713403593425,0.8339773586693513,2.9316012924902473e-05,1.9637580784532006e-07,0.0024404647288145264,1.8857347124996698e-05,6.6728300423433975e-06,1
0.305629533512244,0.6932582477308757,2.8133693621539013e-05,3.030076051586254e-08,0.0010630647227385657,1.477135862533842e-05,6.2186811341216354e-06,0
0.5315581537415716,0.4662990904011137,3.2548682070123025e-05,2.729827936639784e-07,0.0020859051770769767,1.6834443702867232e-05,7.194571670995707e-06,0
0.08296776002196168,0.9138279288761366,0.00039096572593142083,2.02999179339916e-07,0.0027031395427498284,0.00010166737586210322,8.33545817905474e-06,1
0.06910070191766608,0.9249791713308753,0.0028412472606603022,2.182357911419223e-07,0.0018690490634364644,0.0011948118673663502,1.4800324204504701e-05,1
0.042985119557381685,0.9500537321302326,0.0033209198839625463,2.678890419022989e-07,0.0021315270592766515,0.0014902657696195878,1.8167710485260255e-05,1
0.05406046232551302,0.9327006068887788,0.002687375880781232,1.8012624060572068e-07,0.008917041403214707,0.001630510324699915,3.823050771848735e-06,1
0.13738416451001037,0.8502159722865557,0.000398558626932772,2.4056852500271605e-07,0.009596852874067826,0.0023989196570940717,5.291476814250935e-06,1
0.06924253334064599,0.8831224284009804,0.009866567229791725,2.2433012453013018e-07,0.032186732058659656,0.005575346568207934,6.168071589757406e-06,1
0.03208341681863679,0.693341145819976,0.027732894771957,2.115638651389349e-07,0.23391303872295532,0.012924259612446127,5.0326901637863304e-06,4
0.02623028850218457,0.852244657927273,0.0230354561384094,2.448782012938789e-07,0.08764251395001872,0.010839637099948592,7.201503964239972e-06,1
0.03789963895640904,0.8908200699237341,0.014067994855173615,2.384775465061432e-07,0.0442304036076829,0.01297354786065224,8.106318801506791e-06,1
0.0049675256700783274,0.1014756583587207,0.003547639363624014,2.9287485202446078e-08,0.0036769801909054107,0.8863305612117449,1.6059174413828225e-06,5
0.006614064178322535,0.10008421653262921,0.004536283896869083,3.353615342435529e-08,0.0043200803074845955,0.8844434826643444,1.8388841967409469e-06,5
0.0080849128498733,0.11779037186902461,0.00508780404256965,3.958668037662306e-08,0.004233068849338312,0.8648016321504409,2.170652072850437e-06,5
0.00835310314723498,0.12169767865692548,0.005690622302617993,4.0899837831614665e-08,0.00437348693603102,0.8598828254010622,2.2426562905453306e-06,5
0.006943328356838936,0.11358364086584895,0.007932330956702467,3.6363030599399016e-08,0.004652312208463602,0.8668863573590747,1.9938900406592453e-06,5
0.012167920110374158,0.19542075648507568,0.012592371035124445,8.113234495597711e-08,0.004393327796093728,0.7754232954584079,2.2479825792729732e-06,5
0.02363059263892669,0.25192454985814355,0.03970885272234017,1.1208194762109976e-07,0.005326066784395356,0.6794038516636229,5.97425062372814e-06,5
0.014987987074675005,0.3254856009008476,0.5952073805397371,1.6380416386052108e-07,0.009845703011656354,0.05427476797620387,0.00019839669271621237,2
0.012456618059757184,0.2662744824140956,0.5377231880623919,1.558217963621406e-07,0.015917267036979987,0.16753298456767654,9.530403730227834e-05,2
0.006963235708642767,0.12777170760606202,0.4510712163207681,9.625991414932264e-08,0.007980302515086832,0.4061873904603041,2.605112922201695e-05,5
0.0037670122431530642,0.21293195791671934,0.12581223957214455,5.465767629406817e-08,0.0029164047605257787,0.6545699983360532,2.332513727691703e-06,5
0.004923230980606832,0.3657648248786391,0.22779691548600056,3.7331677047414135e-07,0.0136896795180303,0.38782243174519315,2.5440747594605305e-06,2
0.0007332428160458999,0.09040813097357095,0.8793423995869099,8.011593644075665e-08,0.006281242142673112,0.023232950161065257,1.9542037983734186e-06,2
0.0018297141006168949,0.04441305752719815,0.9367532708951933,1.225621117355691e-24,0.0007850787782950161,0.01620371568642385,1.5163012272854308e-05,2
0.004189597664150041,0.05363266440314805,0.9313696549274886,1.1855202327605973e-07,0.007529606610159594,0.0032702750185588034,8.082824471585897e-06,2
0.003452664604475301,0.04715146660780042,0.937484752618731,8.740149905036997e-08,0.0036382518210384732,0.008265658296954663,7.1186495012495865e-06,2
0.0035658141808253595,0.04635733258694228,0.9342304245467788,8.35104324485848e-08,0.002628320973475647,0.013210816789038914,7.2074125066646465e-06,2
0.014245127848952857,0.1261939458685662,0.7930119671389182,4.391046846969105e-07,0.007253086120530149,0.059286849249876705,8.584668471458162e-06,2
0.0018686889368796443,0.34100019233622275,0.0670668857249135,4.569197188097889e-07,0.0025527632707360577,0.5875079116496057,3.101161923684907e-06,5
0.0013790090824102224,0.08643478008067926,0.8418087695224752,3.4665841323646134e-07,0.0006556817386612836,0.06971439433722354,7.018580137246922e-06,2
0.0029544582308864828,0.16287291832420253,0.5538979816411023,6.82123328952831e-07,0.0012424470289158262,0.2790190079812366,1.2504670327527983e-05,5
0.0021829867020749204,0.29397041075826885,0.059982677940157214,4.4555905132586424e-07,0.0007870971177655641,0.6430712353916417,5.146531040388449e-06,5
0.002706696273776517,0.4458511690921561,0.07023338425267575,5.514995356198613e-07,0.0007909455523844014,0.4804050011132373,1.2252216234574917e-05,5
0.0021028763827609363,0.3795235227533622,0.33830014798088354,2.4351293986779855e-07,0.0020485824440423478,0.2780194282142134,5.198711797837272e-06,1
0.0013318820224579176,0.3428674176758008,0.5775482125412866,1.4549898685058212e-07,0.003987653962414642,0.07426144934157249,3.2389574806766452e-06,2
0.0006968684628161491,0.12730481454367593,0.8437689998593788,6.42361998015852e-08,0.0018004461512915423,0.026427376782592202,1.4299640456688991e-06,2
0.9165695556186195,0.05424666726933425,8.101579586899754e-06,1.9521160012019233e-07,1.1464229102193072e-05,4.19406405810846e-06,0.029159822027698814,0
0.16670436722065646,0.0004982666694254265,3.553463754910739e-06,1.2517196893876743e-08,3.868215251509823e-06,1.927221312910361e-06,0.8327880046924019,6
0.15760502680468325,0.0006499612650476192,4.144598882054979e-06,1.2214234763119515e-08,3.774590237478262e-06,2.067707969616265e-06,0.8417350128189452,6
0.6740603386584033,0.21993259834101747,1.757023330236348e-05,2.264016070289198e-07,1.6470277752367997e-05,1.3739473028485565e-05,0.10595905661488884,1
0.7054271556508441,0.2651260437389699,1.5834149303783232e-05,2.1362686353498446e-07,1.4710626530298333e-05,1.0487847175287609e-05,0.029405554360312936,1
0.7742442703447964,0.21870597268067093,1.832035871781166e-05,2.685887993925232e-07,1.649437192675892e-05,1.1540776293115501e-05,0.007003132878795807,1
0.6398398778695112,0.35813474092817804,1.5575432952290473e-05,1.1052729612291423e-07,9.752732186937332e-06,1.0203707166862036e-05,0.001989738802708511,1
0.7338333331006952,0.2661159207676569,1.4778044018786583e-05,9.809852140549964e-08,1.480841096578631e-05,8.719001207494515e-06,1.2342576934438818e-05,0
0.7133630002470782,0.286591619486247,1.4383264282907944e-05,1.754083169841109e-07,1.107599500553381e-05,8.543904703734241e-06,1.1201694365779401e-05,0
0.49273418412353304,0.5072119421162361,1.9509368969844897e-05,2.669229464378994e-07,1.6698054659812482e-05,1.21089698318525e-05,5.2904438229311155e-06,0
0.6460117238409884,0.35394008519405706,1.6525585330484702e-05,2.3774203977439823e-07,1.523714959671507e-05,1.1478413126485728e-05,4.712074861155226e-06,0
0.7039287033228621,0.2960244905875401,1.59657969580681e-05,2.2968875592158288e-07,1.4555559558460487e-05,1.049544448923698e-05,5.559599836231725e-06,0
0.8470118945027209,0.15293312989862176,1.4180547955556146e-05,1.7918042131907619e-07,1.6003780894421567e-05,8.769282771398573e-06,1.5842806614523088e-05,0
0.8465076276798131,0.15344437033873345,1.1580365740150809e-05,1.910218875139013e-07,2.0215303190402016e-05,7.562435352345021e-06,8.452855282824527e-06,0
0.9221013372644533,0.07753488212767555,5.123870691600005e-06,7.441879698167921e-08,0.0003485159545165742,4.311575492683898e-06,5.754788373207763e-06,0
0.03201209311380156,0.8460427747907302,1.4682031362792322e-05,4.810773547619335e-08,0.12190843780972281,1.2467897733951833e-05,9.496248913201925e-06,4
0.002177423096118622,0.0876533178387013,9.48358654126692e-05,1.0692256137396602e-08,0.909954346462649,0.00011858849062242414,1.4775542396735976e-06,4
