prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11387365629032667,0.8143826258651847,0.0017144531854733174,3.4160239808371476e-07,0.04139052377613217,0.028617216707621334,2.1182572863730023e-05,1
0.13300496265821662,0.5166040414977199,0.008673931821285773,3.1742097580624845e-07,0.3194278443046768,0.022282815263384124,6.087033740899509e-06,1
0.12137675079852073,0.7702680213320587,0.0017197800337378337,2.198637528916782e-07,0.0969707605615992,0.00965624784677389,8.2195635567031e-06,1
0.06440610017265191,0.8754692419628848,0.0013559501236908849,2.2816990451172117e-07,0.016171645099368005,0.04257983576782221,1.699870367782262e-05,1
0.06075679893056738,0.8848674161953259,0.0012077352435993433,2.449632462546058e-07,0.01761122293004091,0.03553833192621228,1.824981100794398e-05,1
0.05408860486957718,0.851113275228673,0.000956429321117708,1.7847459352456398e-07,0.08688043651676707,0.006953898513028371,7.177076243259191e-06,1
0.055846538543294126,0.9231441229068807,0.0006340486548741085,1.3899731811929943e-07,0.018929990935516096,0.0014264330935532031,1.8726868563585878e-05,1
0.054579043481788166,0.8926318221659785,0.000304893351844126,1.2376575443519775e-07,0.05171521001217919,0.0007602404222740558,8.66680018155457e-06,1
0.05256618976686002,0.8946719837493254,0.00038121950021411045,1.2238205044629106e-07,0.05155359635861553,0.000818318337778709,8.569905155648568e-06,1
0.09830793716799106,0.8845177762919604,2.7306566265619277e-05,2.0007523269586458e-07,0.015846120062664622,1.5287197311785232e-05,0.0012853726385736596,1
0.06802801083820749,0.9315269074055479,1.48719396224395e-05,8.13126816884748e-51,8.880685048283793e-05,7.108706766994488e-06,0.0003342942593726064,1
0.10196566215110558,0.896452634067432,1.931138036223399e-05,1.3128925603550464e-07,1.0286179707454372e-22,1.0050621673912646e-05,0.0015522104901701393,1
0.147044628469074,0.8528801960933506,3.2825410570251494e-05,1.8892593824762584e-07,1.644573092199614e-05,1.4028532562645329e-05,1.1686837582385913e-05,1
0.24044045231910283,0.759489768102767,2.9836732120040672e-05,1.7751114052446735e-07,1.475618549616064e-05,1.4492787685594685e-05,1.0516361687936697e-05,1
0.21158016967137205,0.7883041748111318,3.528731515201011e-05,2.68477709384987e-07,3.84020709131012e-05,2.1333318702591533e-05,2.0364335019152296e-05,1
0.2823745670429984,0.7175191163885876,3.282351848417129e-05,2.7262027177000906e-07,3.899460790559857e-05,2.6005297553306738e-05,8.220524199021813e-06,1
0.6437829829800583,0.35613504992035694,2.2567153213975675e-05,1.7408008561366404e-07,1.4994072042018773e-05,2.0166145323583496e-05,2.4065648919452896e-05,1
0.3605220495549973,0.6393787892062459,2.4744797960810515e-05,1.7137109387529762e-07,1.431990069948488e-05,1.6052418487171726e-05,4.3872750515431916e-05,1
0.7108216581791932,0.2883868681813014,2.07996519341213e-05,1.947831028288271e-07,1.3816753593892265e-05,1.996403426085923e-05,0.0007366984166136624,0
0.7300754975670618,0.2690747584470624,2.047039187530959e-05,2.034007799148653e-07,1.1671874413040433e-05,1.9401372303141234e-05,0.0007979969465042554,0
0.6548191471116702,0.34410896649489636,2.621294277080367e-05,2.563782027447874e-07,1.4711911065093605e-05,2.4863281013514168e-05,0.0010058418803812902,0
0.8222307959205933,0.16925905149544423,4.260429052684532e-05,2.628522701803087e-07,1.6923964526084175e-05,2.5233498373165335e-05,0.008425127978266028,0
0.3692286704744108,0.6298387022633511,4.026397297982169e-05,2.5312460995976337e-07,2.2812861460926612e-05,2.618815983674718e-05,0.0008431091433506696,1
0.42118923760577875,0.5778114174551012,4.3743248678279606e-05,2.887461619684855e-07,2.602325467843062e-05,2.7220471075523825e-05,0.0009020692185258134,1
0.43020482557195755,0.5686922977251417,4.467957627446234e-05,2.949267957328266e-07,2.658028444266038e-05,2.751912237840784e-05,0.0010038027930094394,1
0.11005025479695624,0.0013300467351960782,7.573791940413206e-06,4.932785193541446e-08,3.18328327676832e-06,4.181335437807149e-06,0.8886047107293409,6
0.12518551185655652,0.001273863930293852,7.273035566402219e-06,4.642388092461705e-08,3.7480002752396855e-06,4.2061864865880195e-06,0.8735253505669406,6
0.15828091852344056,0.0015747104888355042,1.1459375815708362e-05,5.738774015493286e-08,4.6331599515631355e-06,5.199555322129597e-06,0.8401230215088944,6
0.09599490009381625,0.0011264618389022275,6.134936876774694e-06,4.0199458978766286e-08,3.2736574727443425e-06,3.973438803650357e-06,0.9028652158346694,6
0.09271853871268788,0.0011198633140183877,6.1570468702916915e-06,4.0344335738749286e-08,3.541943426276484e-06,3.99326937703623e-06,0.9061478653692845,6
0.09219149268974623,0.0011191899341133802,6.122047968118436e-06,4.011500380584181e-08,3.5218097267788246e-06,3.970570176068197e-06,0.9066756628332656,6
0.1258882429368532,0.0008945945303374055,7.481942174535524e-06,4.449554700060181e-08,3.6414752236097686e-06,4.049411646370411e-06,0.8732019452082179,6
0.013141875287382594,0.00010463969943598265,9.022991291587764e-07,8.016434540477473e-09,4.5288119793938677e-07,4.927095516467168e-07,0.9867516291068682,6
0.01712368747705933,0.00010380787556410737,7.358195286098166e-07,8.527038181213936e-09,4.6389586751555307e-07,5.205531184567274e-07,0.9827707758518238,6
0.03777877156096762,0.0005109974531904693,2.928844208063718e-06,8.826954533301543e-09,2.1782182885676506e-06,9.634843234052519e-07,0.9617041516120673,6
0.04832781295873157,0.0006740227612141078,3.689347695680248e-06,1.1118960946318074e-08,1.889649570479323e-06,1.343108776901691e-06,0.9509912310550503,6
0.0354904523164934,0.00032068615411082153,2.709342932284459e-06,8.165421299143568e-09,1.3070314327033357e-06,9.86337578387788e-07,0.964183850652031,6
0.048951165774289346,0.0004536766647827192,3.736934481277969e-06,1.1479385781676203e-08,1.8997414928095259e-06,1.4958068463906762e-06,0.9505880135987216,6
0.06985943226894199,0.0012894120967015127,5.50200019377897e-06,2.8250565002917045e-08,2.1829580829944466e-06,1.5704439961142715e-06,0.9288418719815186,6
0.07431420361079819,0.001382204137999473,5.852849778295718e-06,3.005203694849128e-08,2.1306669342315664e-06,1.6956451114554504e-06,0.9242938830373414,6
0.9064857830356962,0.035451978315461624,2.3786577501013325e-05,1.5000207779521971e-07,1.04331026060338e-05,8.659518536504707e-06,0.05801920944812087,6
0.8960966748029395,0.039172953912982825,2.35139628248986e-05,1.4828292472021607e-07,1.0313530259499523e-05,8.560272991783609e-06,0.0646878352350768,0
0.9095906660267531,0.05079131188493104,2.0603252791989997e-05,1.505158629076678e-07,1.0149464200746056e-05,9.452650049123413e-06,0.039577666205410936,0
0.8214294880424812,0.14055715708572067,3.5602976156254484e-05,2.7741821809550556e-07,1.5625573964939884e-05,1.3041876531025179e-05,0.03794880702692785,0
0.21913709249785496,0.7751265221773348,2.0628987096189942e-05,1.761961468825453e-07,6.163750880861734e-06,9.137374614691775e-06,0.00570027901607174,1
0.2398133872490712,0.753515438751933,2.011786864662742e-05,1.9313823533168531e-07,6.55755262345867e-06,1.0015976171275362e-05,0.006634289463319168,1
0.2554098433088275,0.7421380559935752,1.830956969305189e-05,1.8925085568797997e-07,6.500347940983945e-06,9.81438013922512e-06,0.0024172871489683374,1
0.6314357394851277,0.36138957759039425,2.423883508952405e-05,1.8157033482436994e-07,8.154530826498958e-06,1.139375882290853e-05,0.007130714229404516,1
0.47758059712467754,0.517225745558506,3.9092871459257856e-05,2.9284021834742736e-07,1.3431521770575497e-05,2.1810237978840044e-05,0.005119029845389475,1
0.35899025794290845,0.63508548783737,3.259951289259359e-05,2.534566640435765e-07,1.253268820604459e-05,2.342696087565658e-05,0.005855441601083397,1
0.21404550217269191,0.7815318812720654,2.4294842506120294e-05,1.7054380299348017e-07,9.73346789490306e-06,1.3452897900621532e-05,0.004374964803138063,1
0.13153285720293365,0.8674314520937538,1.7446443819406382e-05,1.224697331099846e-07,6.90931833714765e-06,8.54036115692633e-06,0.0010026721102659847,1
0.10538412841073638,0.8937601529076438,1.3037707042487618e-05,1.0136635306956126e-07,5.718738697701981e-06,6.9642692707087574e-06,0.0008298966002559003,1
0.07436423562338178,0.9246531974995336,1.2781708267617393e-05,9.937599831513205e-08,5.606449773304174e-06,6.82752402897585e-06,0.0009572518190164828,1
0.07472729942095847,0.9244066139935752,1.3615853827227726e-05,4.968076168683462e-08,9.612272058838267e-06,6.465250566611613e-06,0.0008363435282519172,1
0.06755938574860175,0.932367481114448,1.2727419857919934e-05,4.336617416385346e-08,8.044740464595758e-06,6.541483084937459e-06,4.577612736864555e-05,1
0.06777885895535114,0.9321614379978465,1.3400534551728305e-05,3.8679804528803896e-08,7.175384839801875e-06,5.272252053397737e-06,3.38161955529259e-05,1
0.06409604025057535,0.9358698608889354,1.2850093929634713e-05,7.403444716473933e-08,5.8483203638511155e-06,5.465308826079923e-06,9.861102922725209e-06,1
0.06548058739731537,0.934494067161398,9.558833975364655e-06,1.1231696331183556e-08,6.427637335753804e-06,5.303956672424198e-06,4.043781606761299e-06,1
0.03528683368580187,0.9646962494657574,6.694581112797475e-06,2.9721727378979136e-08,2.7918136107084513e-06,3.7146547637315367e-06,3.6860772260142517e-06,1
0.06445028614753132,0.9355030052593065,1.928647584528479e-05,1.956911069154417e-08,1.0879916016927084e-05,1.2078856734686299e-05,4.443775454458015e-06,1
0.04064531558909063,0.9593038563337998,1.8399585125018178e-05,6.82960379742066e-08,1.0366882055163639e-05,1.1523409174677964e-05,1.0469904716796031e-05,1
0.061974457236253305,0.9379613920928593,1.923147084930523e-05,1.2882364439394864e-07,1.842221536002544e-05,1.1244908958788204e-05,1.5123252074940606e-05,1
0.1383126904812476,0.8616235521386274,2.162757306454978e-05,1.5220711190084732e-07,2.3911214455984447e-05,1.2894403260629542e-05,5.171982231896402e-06,1
0.19370698945430523,0.8034355548098553,3.305341171179539e-05,2.3261807139000625e-07,0.0027939277906183927,2.2337576954508505e-05,7.904338483413689e-06,1
0.42210256821204195,0.5760832741411385,3.5542041163030795e-05,9.113886172441434e-09,0.001752639285182556,1.8110981812476003e-05,7.856224775245965e-06,0
0.08160594377004085,0.911296797871108,0.004602096668852823,2.456184320003236e-07,0.001875408541096481,0.0006095314780046548,9.97605246506847e-06,1
0.08427803181489382,0.9086735208418347,0.003961164848588429,2.3153740271963437e-07,0.002296666078430602,0.000780980742285731,9.404136563959975e-06,1
0.15224088064856683,0.8318449950411566,0.000270502678122029,2.0312487555794305e-07,0.01509074651812557,0.0005476444003882128,5.0275887651836195e-06,1
0.3876231510888607,0.6077154702885703,0.00020076170122480068,2.5002356394985297e-07,0.0036528105824866833,0.0008020568681334434,5.499447160188958e-06,1
0.24838631685727067,0.7477767933203406,0.0016704892091489562,1.9891842519184903e-07,0.001573641406907513,0.0005845771909201072,7.983096987056285e-06,1
0.17432619913235642,0.822255386471758,0.0013656924215776358,1.9662639935569163e-07,0.001449455697651682,0.0005951785380342941,7.8911122223004e-06,1
0.11673236868233076,0.8781151142888373,0.0018106279699323974,2.2378095656581463e-07,0.0027362013026352066,0.0005989896896570821,6.474285650796158e-06,1
0.04454465840321336,0.9489697576907503,0.0027440414438842527,2.583544580571605e-07,0.0020229067764801385,0.001700856237543147,1.752109367082897e-05,1
0.12395575354715671,0.867000889654997,0.0007555020204991869,2.3756046087733586e-07,0.00701333709480721,0.0012686594494833155,5.620672595745662e-06,1
0.07423963619482697,0.9176163686446149,0.000517662167487144,1.9928430591619257e-07,0.006728709540858491,0.0008919447439185873,5.479423988110412e-06,1
0.022318144853773873,0.8063690932103587,0.018030190715082668,1.7491294932508465e-07,0.14440391242134723,0.008873674565423281,4.809321064981738e-06,4
0.004761864512997191,0.12052553263682225,0.004355786363923292,4.0385616174982566e-08,0.004625323529181828,0.8657292381114281,2.214460031241603e-06,5
0.009675570306040755,0.1349818935909968,0.004208550157897971,4.510885831034241e-08,0.00558600404369212,0.8455454633434685,2.4734490455805706e-06,5
0.003296391630114457,0.19791159612047904,0.006371833538441492,7.08554679988875e-08,0.003968372280913685,0.7884438759652641,7.859609319129927e-06,5
0.0027205543591366688,0.18520558715274008,0.011174137973003652,6.573644691783485e-08,0.0030224826000959347,0.7978706769735421,6.495205034708683e-06,5
0.0010967718530675659,0.026043974139891908,0.960916810834701,5.97629057863156e-08,0.0023660225425609764,0.009572793805078899,3.5670617940911647e-06,2
0.0015881063394359769,0.028828809697779057,0.9512469814240014,6.154944566968226e-08,0.0014647675253886144,0.016865273091082076,6.000372867277323e-06,2
0.0015970237883027446,0.03809112400021482,0.9446024711921575,1.069755148743351e-24,0.0009411438759307308,0.01475500245755229,1.323468584185385e-05,2
0.007002841971654566,0.04342708633724542,0.9327237211431548,1.0248935353657917e-07,0.010390819334892552,0.006451500238250366,3.928485448777223e-06,2
0.008181674293488957,0.05415271119383483,0.9239375013158376,1.2294397442091468e-07,0.0076810046145578195,0.006042273113562492,4.7125247438995836e-06,2
0.008740182352806596,0.05135046236746029,0.9279452666461858,9.764150351592075e-08,0.004552592695011966,0.007401762242657567,9.636054374462864e-06,2
0.00714626706020046,0.051410233037027506,0.9276759627297844,9.775515581375078e-08,0.005920307662361656,0.007837484484966406,9.64727050369312e-06,2
0.006322327199750077,0.06590930547324114,0.9058929387387883,1.1397843630784611e-07,0.004684744339412856,0.017181939980433932,8.630289937146286e-06,2
0.0060235895094528724,0.07569323152483773,0.893329260100704,1.2667020839069617e-07,0.0025984032075066074,0.022343661127236732,1.172786005375275e-05,2
0.0007652848327026113,0.04275105370728769,0.9200136456059232,1.9536298549846849e-07,0.0006785343123081486,0.035787330784325895,3.955394466764352e-06,5
0.002248834675670003,0.2787413289521186,0.05734633051283902,4.589989685818285e-07,0.0006906892212670626,0.6609621571385119,1.0200500624920664e-05,5
0.0030795745892165777,0.5416796255718211,0.10912720377763487,6.52554839072273e-07,0.0007835553853407797,0.34531488615818173,1.4501962965882021e-05,5
0.0045615562422363564,0.2464629300176906,0.04370847323507348,3.5257147069979313e-07,0.0004190687509956808,0.7048393527424455,8.266440087645124e-06,1
0.0017717927803384155,0.4528571369589627,0.4317235216928439,2.0438330522235126e-07,0.006457980479442397,0.10718500036449521,4.363340612278154e-06,1
0.0008281621088029999,0.16314467686395992,0.7884925899485257,8.926399350450672e-08,0.003044224812266713,0.0444881715651026,2.085437348713365e-06,2
0.9162606011704093,0.0632378678350211,8.098848731357414e-06,1.5260693022163178e-07,1.064981438413305e-05,4.192650335888593e-06,0.020478437074188127,0
0.9295134428239641,0.044816867146135454,9.804190606754504e-06,1.8995478335866294e-07,1.3197298104500736e-05,6.7142243718621224e-06,0.02563978436203408,0
0.9133970892227266,0.04895027497467044,8.614509621643497e-06,1.4503690609348582e-07,1.2556546351416026e-05,6.388237112742201e-06,0.03762493147261097,0
0.11453294878014188,0.0003921389495887825,2.574970434895574e-06,7.74933744298009e-09,3.6351816786672783e-06,1.1931336071218428e-06,0.8850675012352113,6
0.20657687023411744,0.0008014660298213263,4.275714647915711e-06,1.5061350220902537e-08,4.902609719343576e-06,2.549686860365211e-06,0.7926099206634833,6
0.19992966145310428,0.0013279609053936223,5.878656716636472e-06,1.5835824112656464e-08,4.683604330332134e-06,2.6807950197625313e-06,0.7987291187496113,6
0.4985356743032365,0.46887029040350614,1.733682388092707e-05,2.0029304041555597e-07,1.4154588499732651e-05,1.2155041047174987e-05,0.03255018854678914,1
0.37814703732671057,0.05768115738485647,4.113868214330966e-06,9.960422667197588e-08,8.391638830437668e-06,4.267992609432316e-06,0.564154932184552,1
0.6967997786742767,0.300841422554292,1.5403247954828278e-05,1.668394100185334e-07,1.6771295308683468e-05,1.1568649552657147e-05,0.0023148887392052367,1
0.6939295415232979,0.3060198561737209,1.3988929445244365e-05,9.718738078166117e-08,1.555412236727972e-05,8.734124903742464e-06,1.222793888396981e-05,0
0.7057102681255185,0.2942548505289936,1.294525378715709e-05,1.862343135936421e-07,8.686900671448748e-06,8.55516853431397e-06,4.50778818145294e-06,0
0.8643112502460111,0.13565187155956948,1.0361035506833254e-05,1.6437989129040842e-07,1.1724879581352326e-05,7.353971564069383e-06,7.273927875846862e-06,0
0.889000854084867,0.11096676826820438,8.815805292774155e-06,1.4002907399425287e-07,1.01869091605769e-05,5.543662212285546e-06,7.691241189012999e-06,0
0.7900535175632424,0.20868148121291433,1.8304190820244618e-05,1.419196641500569e-07,0.0011983837291871782,3.784173268730137e-05,1.0329651484628455e-05,0
0.002338152942249979,0.0923535604886412,3.9102348789925835e-05,1.1539921292609028e-08,0.9052080965471032,5.6872402653959885e-05,4.203730640599612e-06,4
0.0021718828942537353,0.0899543389146504,9.459456649407411e-05,1.0665050925190558e-08,0.9076390726069522,0.00013862655782529096,1.473794773372031e-06,4
0.013086295838200913,0.9354971019451173,0.0015334197965512794,1.923087581963536e-07,0.036180029750420555,0.013690133130456184,1.2827230495666566e-05,1
0.06112106503540182,0.8772356822881826,0.0013052659670234658,3.0747123608722806e-07,0.03476213655653381,0.025556476562946108,1.9066118676142108e-05,1
0.17012164061171206,0.7340314660419401,0.0018580477541050191,2.48779305071492e-07,0.07779960756559834,0.016177719986623096,1.1269260716428928e-05,1
0.0489220395853082,0.8965158039195288,0.0006816878861906052,1.6555842048966627e-07,0.049468875364581506,0.004403364978927029,8.062707043355989e-06,1
0.0242200489390074,0.9083261155169661,0.0006660026176657784,1.5777377781202855e-07,0.06453400852827222,0.0022402330742797216,1.3433550031092206e-05,1
0.032839803858088996,0.9204366559962817,0.0006397646774050003,1.6707271123227458e-07,0.04317708301913291,0.002889940035434043,1.6585340946050023e-05,1
0.046360539776477395,0.9250307513012754,0.00030911061340941736,1.2495218263001704e-07,0.027673352576421655,0.0006092861885124166,1.6834591720950692e-05,1
0.08097674770676831,0.9032657743547526,0.00017770603958275588,2.0777948945648826e-07,0.01509322743812113,0.00036327415627136186,0.0001230625250146381,1
0.08599351645921889,0.8934917462066367,2.7583607960776686e-05,1.1199058407011195e-07,0.01928394576731243,1.5801520220856417e-05,0.0011872944480659422,1
0.09944369974083778,0.8857004595605268,1.9875105938097943e-05,1.4267615491078338e-07,0.013966117592515774,1.0155197385622948e-05,0.0008595501266411359,1
0.09051878187623578,0.9083143168698438,1.663229300936891e-05,1.1307536459874067e-07,6.312768738870857e-05,8.656288751566535e-06,0.0010783719094062047,1
0.15190431592609382,0.8480289194633347,2.915281672122908e-05,1.6778840404240774e-07,1.4605739001787294e-05,1.2458983195086965e-05,1.0379283249509046e-05,1
0.17555053543148638,0.8243741248331434,3.141062179567429e-05,1.9586811492075473e-07,1.7058975429268077e-05,1.4551642212190999e-05,1.212262781808725e-05,1
0.13643220543264606,0.8635085091388843,2.7611897634780068e-05,1.354605537530326e-07,9.837279902499611e-06,9.467674662884352e-06,1.2233115715873394e-05,1
0.1998127742997507,0.8001283854822255,2.707831502718861e-05,1.6110016889981457e-07,1.3391970603787583e-05,1.209349001631792e-05,6.115342207389595e-06,1
0.17591152431865065,0.8239908592135722,3.705500795311095e-05,2.3992037061990843e-07,3.4347342416166935e-05,1.7861767400382708e-05,8.112429636964646e-06,1
0.6334463404996068,0.36649094621577144,2.0560384254543928e-05,2.0239681799048455e-07,1.6816109166414054e-05,1.943467533547775e-05,5.699719047506698e-06,0
0.7771252701890375,0.22281106447844728,2.0665061643972468e-05,1.7816956423051313e-07,1.3748586286985031e-05,2.045440188259259e-05,8.619113137605206e-06,1
0.7878928740137439,0.21204557805525853,2.056163784190314e-05,1.7899872375355632e-07,1.3098116047476769e-05,1.9429733864684905e-05,8.279444519722184e-06,1
0.34712838428659415,0.6527925419556435,2.5263927790081475e-05,2.129525595411484e-07,1.4620322938416636e-05,1.6389187826805424e-05,2.258736664739293e-05,1
0.4710504014412078,0.528706897553327,2.7526331904084566e-05,1.8144515896395334e-07,1.5929584073057527e-05,1.7856852169128753e-05,0.0001812067921599553,1
0.4187235430325421,0.5809695172574985,2.4180375839049575e-05,1.5938964018934354e-07,1.3421964928392247e-05,1.3888696752843062e-05,0.00025528928279897235,1
0.3843571933229473,0.6152237944921084,2.6910769443145576e-05,1.9111035204942623e-07,1.6382457344914168e-05,1.6482631469978133e-05,0.00035904521633427564,0
0.4045317405653637,0.5950341033682985,2.4720526814193052e-05,1.895510607895151e-07,1.2880252373920107e-05,1.634814779122466e-05,0.0003800175882976095,0
0.7261833659315079,0.27259359827186513,2.2781297306461213e-05,2.2281466490403215e-07,1.2785913540902231e-05,2.1253164664423442e-05,0.0011659926064503492,0
0.6951163053281716,0.3038233385488138,2.5391241203027655e-05,2.4834147169246045e-07,1.4250734290975999e-05,2.4332439916403307e-05,0.0009961333661324878,0
0.6739592278131086,0.3248884998974252,2.881248831752103e-05,2.8180330747446056e-07,1.49998893628131e-05,2.7652942463620454e-05,0.0010805251660147156,0
0.7303980335474988,0.26438675896907743,2.942810441559181e-05,2.884524453922998e-07,1.7647280864574574e-05,3.07545164287935e-05,0.005137089129269539,0
0.6355847391118967,0.35613764756614563,4.00341689474418e-05,3.9135287575547215e-07,2.0422505534050723e-05,3.836476534280691e-05,0.008178400529257703,0
0.6148992235075488,0.37443099222959225,4.2846965195730865e-05,4.187247957590239e-07,2.2694189897560973e-05,4.104806564024612e-05,0.010562776317329811,0
0.350333921539764,0.6477266075017621,4.964591188927671e-05,3.252012971200036e-07,3.25430400425439e-05,2.7836397360997736e-05,0.0018291204078840094,0
0.36930337263398716,0.6299661309139578,3.854599198687213e-05,2.531758220040004e-07,2.2817476947625026e-05,2.3812923523001737e-05,0.0006450668837755954,1
0.3610650323059398,0.6380419813109741,3.937373738080924e-05,2.4752803013677247e-07,2.2308469571978307e-05,2.5347546466480444e-05,0.0008057091016366652,1
0.4156351625905363,0.5833991783311372,4.316642177275226e-05,3.0538317040602414e-07,2.5680095129895238e-05,2.6587137624250735e-05,0.0008699200406291584,1
0.10633069881646919,0.0012498437733401654,6.66149237492824e-06,4.759280944206466e-08,3.294751525828179e-06,3.749114979298835e-06,0.8924057044585012,6
0.09599314264907867,0.001115821449423137,6.134824560260807e-06,4.019872301958964e-08,3.529159673515018e-06,3.978856676921584e-06,0.9028773528618644,6
0.11338592056825368,0.0009317956686546056,6.216628415022939e-06,4.00765666447656e-08,3.279829877859143e-06,3.966765678225921e-06,0.8856687804625538,6
0.11252270299378603,0.0007954518876287209,7.290699964017402e-06,3.9771460010020254e-08,3.2548602275035837e-06,3.936566321638443e-06,0.886667323220612,6
0.14918711345000527,0.0010395150945083466,7.568315523061728e-06,6.083527622615132e-08,3.8044538126522407e-06,3.5988461673807956e-06,0.8497583390047071,6
0.01754456991048974,0.00010566134825414596,1.1749344477822884e-06,8.89613223900268e-09,4.96797090477585e-07,5.467779103960413e-07,0.9823475413356753,6
0.08814062993746254,0.0004335851102706417,5.247479399800498e-06,4.046928044868671e-08,3.391404365529759e-06,2.36384808890262e-06,0.9114147417511321,6
0.05471596636680347,0.000395384260508229,3.866014761949573e-06,2.9815235792264086e-08,2.1629395846852828e-06,1.715799735971343e-06,0.9448808748033698,6
0.049315058633897554,0.0004314581053470853,3.344252102484145e-06,2.6183626731334273e-08,1.966925892812869e-06,1.474670544658117e-06,0.9502466712285886,6
0.07846897396318002,0.0010034979479346029,5.662676774893696e-06,1.5408687333926922e-08,3.093713886542528e-06,1.8612839184028505e-06,0.9205168950056183,6
0.059530271630685985,0.0005517232257868738,5.474510866999916e-06,1.3960259024015876e-08,2.199613261258511e-06,1.8655538426477551e-06,0.9399084515052972,6
0.9090513953509691,0.03748183276929192,2.3853900273545315e-05,1.5042662629372916e-07,1.0143446869409214e-05,9.823214435567677e-06,0.053422800891534124,0
0.9181589307403745,0.043200183795375734,2.4092885926092255e-05,1.5193370920398644e-07,1.1165844884032432e-05,9.54169318785735e-06,0.03859593310654231,0
0.6781359261652617,0.19845671731628362,4.588792433175565e-05,2.4368062453276764e-07,1.5302394589508163e-05,1.2824500558347677e-05,0.12333309801835053,0
0.5874331010951839,0.26812649902002983,5.075958327015405e-05,2.547122179206289e-07,1.670918125093085e-05,1.3405074725183282e-05,0.14435927133332224,1
0.46837496228931674,0.4461851146036044,3.621000701476549e-05,2.0402631111863935e-07,1.33841738738362e-05,1.0578885258720866e-05,0.08537954601462042,1
0.2597065401135903,0.7095086085961683,2.0030553022922713e-05,1.348142225878619e-07,5.329049970180605e-06,6.487677368283749e-06,0.030752869195657423,1
0.18069523089107833,0.7701204278032667,1.5052849276487637e-05,1.3243060200766826e-07,4.579433931126725e-06,5.755463491571341e-06,0.04915882112835379,1
0.2091941692388795,0.7383798051069504,1.5700662981206754e-05,1.3812987908996614e-07,4.832104327920729e-06,6.298341070956129e-06,0.05239905641591089,1
0.2016156640169785,0.7522684153010798,1.5745989819098757e-05,1.3852865146314855e-07,4.846054312695963e-06,7.040299444356133e-06,0.04608814980971418,1
0.2502657812785102,0.7456833437981782,1.990876203858163e-05,1.9113074229236037e-07,7.624557553998732e-06,9.911869377447879e-06,0.004013238603599301,1
0.27433936471120546,0.7232349804173036,1.9482488016602377e-05,2.314295140758242e-07,7.408899686247359e-06,1.1344141365469657e-05,0.0023871879129084487,1
0.6466440237643737,0.3488931315531258,2.0200895456527643e-05,2.2007290176133317e-07,8.430003373249556e-06,1.2588674801427144e-05,0.0044214050359674155,1
0.5303359061837509,0.46642639950040626,2.4547211388556488e-05,2.0366015105644977e-07,1.0070396778944407e-05,1.5168259286290453e-05,0.003187704788238015,1
0.2903275873962638,0.6984167453270113,3.837098052036048e-05,2.4975276068587977e-07,1.83829911085128e-05,1.8333835100923704e-05,0.011180329717234407,1
0.2818068334642257,0.7074074016905145,3.8024399728614575e-05,2.4749690200399625e-07,1.8428961938028283e-05,2.076523937477563e-05,0.010708298747316382,1
0.0656955768485818,0.9342408661745264,1.1530345659812708e-05,4.345330884458495e-08,8.070795045647527e-06,5.922904719236291e-06,3.798947815819311e-05,1
0.033621292790641674,0.9663584232015522,8.059583163416825e-06,3.037337879463516e-08,5.114391816529975e-06,4.092050712471975e-06,2.9876087349024015e-06,1
0.04177846224337833,0.9582008787906487,8.205629513394068e-06,9.95848505180311e-09,4.418960215578168e-06,4.553097534822189e-06,3.471320224169368e-06,1
0.08235989349124825,0.917594897330051,1.9604651565981257e-05,1.9309378766147686e-08,1.0360539145432345e-05,1.08398833711224e-05,4.384795239515762e-06,1
0.06893289428094257,0.9310212350352606,1.9891508732780816e-05,1.9591915472646886e-08,1.0512135560995874e-05,1.09984935979766e-05,4.448953989553752e-06,1
0.14410725760085508,0.855789343053148,2.425616874078592e-05,1.7070622666702303e-07,5.6779512241898874e-05,1.6392378511277692e-05,5.8005802762427165e-06,1
