prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2013776051666237,0.79718772863941,3.665480373094198e-05,2.5796337834705734e-07,0.0013646676954087078,2.4320162003862976e-05,8.765569444350795e-06,1
0.18201096666524197,0.8171530284885086,2.239636306523369e-05,2.131687537775216e-08,0.0007956334970608468,1.3171659103447398e-05,4.782010144498316e-06,1
0.3721802617192178,0.6263574214454782,3.08720973434499e-05,3.325009651452582e-08,0.0014083783746362327,1.620913441053923e-05,6.823978817111195e-06,0
0.0947407474200062,0.9039108679724432,6.0553927438504536e-05,1.9396505173505424e-07,0.0012728279111002975,1.0351488301463574e-05,4.457315658669998e-06,1
0.36361661266976764,0.6323919525527739,0.00017805727917834536,2.6542530837258024e-07,0.0034517327675226152,0.00035633243986180784,5.046865587580475e-06,1
0.14675465221329353,0.8494972834720317,0.0016949100999254405,2.2963682472667928e-07,0.0014446563650560107,0.0006001737817194784,8.094431149086779e-06,1
0.20640453697571187,0.7856530972156899,0.0005272234699630307,3.0263038970072356e-07,0.006247042609564398,0.001161140526752728,6.6565719283976334e-06,1
0.022058939860845048,0.404690356130989,0.024515312292203106,1.1221385757478994e-07,0.5434714355895436,0.005260758535114758,3.0853774468938204e-06,4
0.04334062717977531,0.8710728937622559,0.021949373383199647,2.184892462034316e-07,0.04568549721621289,0.017945263228187975,6.126741122104587e-06,1
0.027433556539721987,0.6243478857593102,0.017606898949636133,2.064683131739229e-07,0.029141474496315368,0.3014586565324907,1.1321254212403353e-05,1
0.0017177141218637372,0.14192719117318728,0.01734784356530589,4.913386323381816e-08,0.002360590540828317,0.8366411613143808,5.4501505707849556e-06,5
0.005451110382262333,0.08261423669878215,0.013129520919074064,5.2582524052014006e-08,0.0012311565879688227,0.8975721221324666,1.8006969218684764e-06,5
0.00823085787799854,0.5232419683121704,0.4306526426256719,4.970728417482325e-07,0.019895585483859002,0.017974539634040044,3.908993418302922e-06,2
0.011736910642351422,0.2882980208781748,0.11405670289364486,3.6486966092945846e-07,0.003724715801159662,0.5821778391005408,5.445814467545225e-06,5
0.011483836309310451,0.4012780711739411,0.17251094558136099,2.8443817566309966e-07,0.012849142686685558,0.40187487487707263,2.844933453721135e-06,5
0.0031514224342158374,0.06126389422005704,0.9087231216129942,1.0424323174731343e-07,0.0005493578276413376,0.026305925083840023,6.174578019787424e-06,2
0.0013569794783879383,0.07580485079702798,0.8717133824533583,3.464116245735672e-07,0.00161151555816652,0.04950591171787585,7.01358355865154e-06,2
0.002860126168806498,0.3538989444547466,0.1087439814895517,5.842799777791437e-07,0.0010042179750198192,0.5334889045499919,3.241081905875342e-06,1
0.0024990500942277606,0.33073593398674406,0.09861548449828797,6.045059997557833e-07,0.0007037074030838901,0.5674399353302195,5.284181437072354e-06,5
0.006094375643954358,0.4027040754471424,0.05323561999820649,3.481861867744095e-07,0.0068088654092825105,0.531149575808145,7.139507082376958e-06,5
0.004362951069723728,0.38779881392550825,0.037079058441610045,3.4185123392006855e-07,0.0018682694169009793,0.5688860130340954,4.55226092769516e-06,5
0.0012812466937721304,0.22254741812902185,0.7186356092644621,4.579382661170667e-08,0.003448277978415382,0.054084902354397724,2.499786104097135e-06,2
0.000897713239481001,0.19945346082737403,0.7686905354042226,1.0100251407068177e-07,0.0033884381202185687,0.027567391726694125,2.3596794954766677e-06,2
0.9220329146901177,0.04706094468541468,8.18759127639553e-06,1.5427910954335274e-07,1.2292711538054888e-05,4.238590996543371e-06,0.03088126745154705,0
0.9342126002123959,0.03985109838805832,8.087863427221704e-06,1.3617010600855273e-07,1.1926106386519622e-05,5.997693609715978e-06,0.02591015356601631,0
0.9055496280610036,0.02814186019183862,5.9086330895429554e-06,1.0043197190789324e-07,5.618871948206459e-06,4.0712088333864235e-06,0.06629281260131509,0
0.9331463422797633,0.01782612698627573,4.08398405862864e-06,6.941750588209253e-08,3.6715006294329795e-06,2.4901509928067697e-06,0.0490172156807741,0
0.9231700554385864,0.07020841573007523,8.553307251456358e-06,1.4678514975632468e-07,1.2060059097147342e-05,5.950226675285776e-06,0.006594818453164819,0
0.9242643276234005,0.07128300809537086,7.909116933075502e-06,1.3365948709331792e-07,1.2244647330567005e-05,6.041299349274361e-06,0.004426335558128565,0
0.915256376243014,0.08022912787728911,1.0756791266372763e-05,1.466723461789137e-07,1.3199452151925466e-05,6.7524753566712415e-06,0.004483640488575847,0
0.22901971723939107,0.001290173339860183,4.762174984697519e-06,1.6774923296790668e-08,5.447432788969934e-06,2.5827659318698108e-06,0.7696773002721199,6
0.24796225043277792,0.0012708616807059526,4.376871065175014e-06,1.5417677140000563e-08,4.7377885390144705e-06,2.3737963245041877e-06,0.7507553840129103,6
0.6477223804602366,0.30748170399977826,2.0510217614898024e-05,2.3695538893903465e-07,1.796371766330779e-05,1.459563160451451e-05,0.04474260901771359,1
0.4436952085069488,0.5326657346854614,1.311762920618721e-05,1.6621775269048984e-07,1.1883216827272348e-05,1.0238438109651433e-05,0.023603651305693953,1
0.523789561903798,0.4426313965806091,1.8517125986644524e-05,2.1392911926060392e-07,1.5118227799096863e-05,1.1533948803901189e-05,0.03353365828388406,1
0.7054914177548866,0.1904431469224472,2.0708202776730725e-05,2.3756556968666997e-07,1.6113796021295683e-05,1.1765703288895857e-05,0.1040166100550096,1
0.6823769875704995,0.2618239257284989,9.924519916757945e-06,1.9914925000311153e-07,1.5594504635615254e-05,1.058849782615271e-05,0.05576278002937304,1
0.5887661360984494,0.06037016104325492,7.186515843352114e-06,1.0994063977734978e-07,7.965536527078705e-06,5.996912059107393e-06,0.35084244395322645,1
0.5550056767026743,0.44481210472542265,1.5988519533864832e-05,1.1107943192901028e-07,1.2666836241272292e-05,1.1016950584545292e-05,0.00014243518611122916,1
0.6979563519024972,0.3019999430535995,1.394151844377945e-05,1.7794373060515972e-07,1.1083976525064262e-05,8.667401312875948e-06,9.834203890878564e-06,0
0.7219663630965333,0.2779982338787811,1.2241384750846475e-05,1.7610824198528368e-07,8.26126745677495e-06,8.090000502019649e-06,6.634263734157781e-06,0
0.8446786146671224,0.1552884215749243,1.1044107370454958e-05,1.5032967968205433e-07,8.496546490455361e-06,7.307504638642675e-06,5.9652697742996575e-06,0
0.8572446639603322,0.14271846552639658,1.0687412636301838e-05,1.632241351706684e-07,1.2335151689020795e-05,6.4619399705218365e-06,7.222784840095579e-06,0
0.0022974701490445924,0.09591565259013524,0.00011149950094049884,1.1281748294760124e-08,0.9015252763416701,0.00014853112077655104,1.5590156847768838e-06,4
0.06418293643159924,0.8881605868194028,0.0010253197989118466,2.4152651943806193e-07,0.03017876040776262,0.01643717809197318,1.4976923830804208e-05,1
0.08684627129598281,0.8503233827113401,0.0015048896095804696,3.0262853783495123e-07,0.0361524280564746,0.02515395987240722,1.8765825677142808e-05,1
0.06488534161000355,0.8773101247301935,0.0008207840286368549,2.183958794220509e-07,0.05319405113932417,0.003769324887870165,2.0155208092527845e-05,1
0.0593828013833285,0.9006793702952377,0.0007691341009435605,2.1652373270360316e-07,0.035375139149092426,0.0037733561152988628,1.998243236621875e-05,1
0.06614226043946923,0.9214687186340275,0.0005666327990331094,1.6956291082543799e-07,0.010190756160843552,0.0016121245264486674,1.9337877267236642e-05,1
0.05814595763180142,0.922104276848158,0.0005179382762361982,1.7406077771508176e-07,0.017946904911488704,0.0012612973636319707,2.345090790563451e-05,1
0.0428067562015025,0.9302576848397651,0.0003730986377933072,1.3102238520726334e-07,0.026014541776917987,0.0005301351020075467,1.7652419628398987e-05,1
0.08107258533924101,0.90388079723302,0.0003124914537153742,1.9481103766170403e-07,0.014181346908562074,0.0005145910896310857,3.7993164792933064e-05,1
0.12175469207480263,0.8611529586012119,2.4334245505283032e-05,1.7468669561622778e-07,0.01592591773292185,1.9657319757590945e-05,0.0011222653391050408,1
0.11724683987137884,0.8782426631752549,1.989744803492897e-05,1.5094997742807977e-07,0.004091468959024243,1.1029071380820812e-05,0.00038795052494896,1
0.1440890818578704,0.8542225390248521,2.317834242310865e-05,1.6638888791005425e-07,0.0011253036645328147,1.8723575726359165e-05,0.0005210071457072514,1
0.12515276983484397,0.8734666714184893,1.912359218438797e-05,1.3001256997271637e-07,2.8928625887882793e-05,1.0162303607471802e-05,0.0013222142124170201,1
0.09960989624334382,0.9000212199101136,1.4716482293176192e-05,8.053085993920644e-51,5.5240719462194187e-05,7.188491056511099e-06,0.00029173815373058283,1
0.09530170546759975,0.9046287098716149,3.0384193738599134e-05,1.748755677458233e-07,1.5222666398562974e-05,1.2985234421955826e-05,1.0817690658729042e-05,1
0.12910916828741356,0.8708239267460691,2.71154486557943e-05,1.6678585377837676e-07,1.4356869732198708e-05,1.2391031951370307e-05,1.2874830324418341e-05,1
0.12594841393415437,0.8739892288570248,2.7366354308248463e-05,1.7064916019422066e-07,1.4689421838335624e-05,1.2678048818521794e-05,7.452734695762234e-06,1
0.19546761230687687,0.8044731241078813,2.7586359285907506e-05,1.6412273569564416e-07,1.3643231207386994e-05,1.2320388483393714e-05,5.549483529543105e-06,1
0.2039152591203364,0.7960253540768282,2.6175067747804192e-05,1.6956990839683185e-07,1.4588872386327836e-05,1.2722628110758571e-05,5.73066468223156e-06,1
0.19679464640022232,0.8031457504272266,2.657788352713672e-05,1.686179665047362e-07,1.4506972484899086e-05,1.2651205045247196e-05,5.698493527383715e-06,1
0.22826375414347239,0.7716663655563105,2.3765631580184446e-05,1.973887395192019e-07,2.684281691283815e-05,1.3122451788552106e-05,5.952011196001306e-06,1
0.20705448362000634,0.7928621122262959,2.6868937412978656e-05,2.2316367525407122e-07,3.192051698432121e-05,1.766231339669534e-05,6.72922222862575e-06,1
0.579997119772811,0.419936960316519,2.1219236963080314e-05,1.9327926554441505e-07,1.8392203679401435e-05,2.0794880155612683e-05,5.320310606290395e-06,0
0.7300498031289214,0.269885108494942,2.2175084657841156e-05,2.193240388374513e-07,1.68689178627946e-05,2.138874696405662e-05,4.436302613099877e-06,0
0.7135690450088656,0.2863720636067237,2.2123656248513032e-05,1.8537343705696085e-07,1.4009000822216136e-05,1.7454401234185477e-05,5.118952668877489e-06,0
0.7866737299713026,0.21326781633816141,2.0952189072000693e-05,1.6839086218755974e-07,1.3453739047790195e-05,1.9331777475104467e-05,4.547594079056491e-06,0
0.743172285615873,0.2562845176656124,2.1779386327463593e-05,1.9856728215377494e-07,1.280092355777741e-05,1.874900025361252e-05,0.0004896688410933925,0
0.914800861682912,0.08346136432596983,4.885785875182723e-05,4.0665016780887176e-07,2.2467949330302445e-05,3.490921438286251e-05,0.001631132318485374,0
0.9358490654222175,0.06274144103514143,3.942870888230894e-05,3.288862368869081e-07,2.2718269832353644e-05,2.711611193718406e-05,0.001319901565752319,0
0.6976277233654321,0.29451661842686494,3.293387712569618e-05,3.227198644224103e-07,1.684093467919947e-05,3.1684624889517766e-05,0.007773876051143989,0
0.7222811789321618,0.270672915442231,5.37277209958092e-05,3.624832980308524e-07,2.5705750126433796e-05,4.1374811862419097e-05,0.006924734859324684,0
0.39071473373041504,0.608520555400583,4.0351378772476505e-05,2.650338715681735e-07,2.3886183945128282e-05,2.492825446245912e-05,0.0006752800179503784,0
0.4212595570076307,0.577907885621025,4.32584754243076e-05,2.887943694144119e-07,2.6027599375635204e-05,2.7163092345485656e-05,0.0007358194098295429,1
0.43024917713468586,0.5687509265238359,4.468418247344483e-05,3.161206500408948e-07,2.658302471213836e-05,2.7805993685964864e-05,0.0009005070199568099,1
0.3796781471828953,0.6186264443688271,5.069775616921031e-05,4.859557883735132e-07,3.1396632430134347e-05,3.368599473914369e-05,0.001579142109150795,1
0.17521991578638854,0.0022823860679243298,1.7648063039031953e-05,7.27793822900484e-08,6.142943773156158e-06,7.3547896347506395e-06,0.822466479569858,6
0.1418648261319623,0.0015038310971568242,1.0989412937823002e-05,5.346878143763221e-08,5.219305590132366e-06,5.328776308689805e-06,0.8566097518072628,6
0.06994924820966654,0.0006087534348587361,5.147108667596938e-06,3.043680361689857e-08,2.490920411773193e-06,3.0126250337910456e-06,0.9294313172645579,6
0.13703768452177317,0.00114763847289965,9.143936399125126e-06,6.031978341945857e-08,4.972954152465913e-06,4.657487037649056e-06,0.8617958423079546,6
0.18653006174901,0.00195101941615794,1.1597352179859082e-05,8.882022176311676e-08,5.554547497592321e-06,5.254357907241591e-06,0.8114964237570256,6
0.19333081192527937,0.001710932957447494,9.52241036666342e-06,7.654258906483651e-08,4.78674155625533e-06,4.528047218415936e-06,0.8049393413755427,6
0.16222618978406653,0.0009258234417471517,7.811545690961954e-06,6.347111457709329e-08,5.412294067176238e-06,3.754775051665941e-06,0.8368309446882619,6
0.9711058556518276,0.001834928746887482,3.1874609365011264e-05,2.442550283371044e-07,1.6083898930674637e-05,1.2089082359684472e-05,0.026998923755601076,0
0.9374518107090359,0.002612447807500588,5.470235397249634e-05,4.046897116377422e-07,2.0277329109476494e-05,1.7445290123869024e-05,0.059842911820545894,0
0.010418833608464951,8.907140718744303e-05,8.083012554222862e-07,6.1543119591684255e-09,3.3232105765394435e-07,3.782589717142871e-07,0.989490569948751,6
0.014186156238336071,9.952680464152372e-05,9.431796689063316e-07,8.37963578968092e-09,4.733999230661006e-07,5.15032783221675e-07,0.9857123769650113,6
0.05179283878642663,0.000364670885350919,3.5657034607489875e-06,2.7499193871135527e-08,2.065751891883208e-06,1.5487637224478638e-06,0.9478352826099534,6
0.0405003264817154,0.000548431267734129,3.139835990940935e-06,9.462841846539207e-09,3.838447811044408e-06,1.032850804710629e-06,0.9589432216531019,6
0.0561730225073135,0.000520608428804116,4.288251391051391e-06,1.3172960963943338e-08,2.1800138964150346e-06,1.7164860186645241e-06,0.9432981711396152,6
0.07354581621678669,0.0009080231123758753,7.538324664253018e-06,3.698294418326743e-08,2.8577204360146475e-06,2.1034501348243287e-06,0.9255336241926582,6
0.6039396591395648,0.08254573724816797,4.207198408297019e-05,2.160227697704418e-07,1.5875849746005642e-05,1.4106797730587529e-05,0.3134423329579379,0
0.9297064685345183,0.03432861193905045,2.305292079506107e-05,1.538445551267318e-07,1.1306275926507769e-05,1.0046413271301283e-05,0.035920360071883206,0
0.22041711851343881,0.7606144033164668,1.7426865458963686e-05,1.2897648212855234e-07,5.098290855723443e-06,6.206747241381926e-06,0.01893961729005639,1
0.1886922985605053,0.7790507588212895,1.4769829277065243e-05,1.2964910136579146e-07,4.535427004990277e-06,6.589023185212113e-06,0.03223091868963672,1
0.40605395236177416,0.5881619722184214,1.5752385090755898e-05,1.7160987264375968e-07,6.57360262754531e-06,9.81647836756152e-06,0.005751761343845991,1
0.24049726667130986,0.7506020911006461,3.137854225231655e-05,2.042397000946109e-07,1.5207970802063296e-05,1.713591656282025e-05,0.00883671555872679,1
0.14965913639346884,0.8324185831156099,2.7161416621685145e-05,2.1117622432923305e-07,1.1928449338186581e-05,1.403458633857436e-05,0.017868944862398546,1
0.056119662308075885,0.9425731694179461,1.679963207930941e-05,6.129755271679545e-08,1.1874449444145851e-05,7.894934614900606e-06,0.0012705379602868847,1
0.06183701561916254,0.9369179534268307,1.6001047738874856e-05,5.8383723087938e-08,1.1309987714709782e-05,7.519642398830033e-06,0.0012101418924311826,1
0.06183696377904696,0.9369171679760048,1.6001034324641394e-05,5.838367414283736e-08,1.130997823315469e-05,8.357970789074665e-06,0.0012101408779272493,1
0.05927269461062403,0.9379098370688559,1.587051648660967e-05,1.0450330527160228e-07,1.1348278860193516e-05,8.375978738856473e-06,0.002781769043129213,1
0.05662439333937814,0.9427336549509188,1.622974891153876e-05,5.346682775617342e-08,1.581157447638532e-05,7.912632244698788e-06,0.0006019442872426613,1
0.03698263166046713,0.9629708981766831,1.1088294688595132e-05,3.3850342110777965e-08,1.3406884962991661e-05,5.0210859006114165e-06,1.6920046955527734e-05,1
0.03698287961885566,0.9629773546320892,1.1088369032565778e-05,3.385056906802531e-08,1.3406974852473327e-05,5.021119565613411e-06,1.0215435035527861e-05,1
0.034078054241701954,0.9658820600606413,1.1121815764794478e-05,3.3952675240365185e-08,1.3447415380432905e-05,5.036265169182893e-06,1.0246248667291876e-05,1
0.036511231801947784,0.9634468357024009,1.6172442585723855e-05,6.306772636373456e-08,9.585005374140852e-06,1.0641250036794426e-05,5.470729928644707e-06,1
0.03544699049229859,0.9644672941932898,1.5745859782319602e-05,6.140418003336642e-08,2.3783271513030394e-05,9.672837676421834e-06,3.645194125964394e-05,1
0.033902621741697406,0.9660349993166293,1.5818295305252992e-05,1.6862500223748613e-08,2.3757626223583707e-05,9.717335535860935e-06,1.3068822108226275e-05,1
0.09985621056534513,0.9000980300750424,1.7047917273110574e-05,1.199771349434461e-07,1.3742715544167495e-05,1.0472704493979308e-05,4.376045165981925e-06,1
0.14220468314026094,0.8577294581277388,2.2299623759406737e-05,1.5693676395241302e-07,2.4370596324788474e-05,1.3698879823140726e-05,5.33269532912464e-06,1
0.13866591068511042,0.8612652829308617,2.3340279901023027e-05,1.6426052909816223e-07,2.5804764894811506e-05,1.391552257673635e-05,5.581556126306525e-06,1
0.14445917381433937,0.8554374693542273,2.4246195366046272e-05,1.7063603762822077e-07,5.675616628981656e-05,1.6385638480091636e-05,5.798195259819859e-06,1
0.056253624288171857,0.9436372649042863,1.3619864521460975e-05,8.070973248483883e-08,8.491742466693949e-05,7.750300093130855e-06,2.7425085276214034e-06,1
0.2301052800186492,0.7687285528593524,2.7325811009016783e-05,2.7105582141985976e-08,0.0011200375398326878,1.3213736808956999e-05,5.562928765682641e-06,0
0.11542848115800092,0.8829365111075825,7.460421769408747e-05,2.3812067553107084e-07,0.001541985407583645,1.2707976849682221e-05,5.472011613450377e-06,1
0.07014963331963249,0.9262615354336037,0.0008648574591337224,1.9556581044030132e-07,0.0026409262960889013,7.835782464705516e-05,4.494101083563944e-06,1
0.043673005540819834,0.9535130212634384,0.0009704323044332973,1.97482089892312e-07,0.0016344499637810173,0.00020183048340744259,7.0629620302258525e-06,1
0.19969383351189865,0.7853394585235314,0.00025441824802944314,2.2013686147999283e-07,0.014193431714808802,0.0005139092228679908,4.728642002108004e-06,1
0.330865476587585,0.6648171107459925,0.00015752788079369725,2.2633167486226445e-07,0.0038647591437301365,0.0002900991539724615,4.800156251495158e-06,1
0.03847968082232849,0.956793328658103,0.0014847001306930033,2.403918012961036e-07,0.002138864042841778,0.0010841381656909056,1.9047788541486897e-05,1
0.11926161068173552,0.873641092320089,0.00037916465470949515,2.1439709816790419e-07,0.006326404893545282,0.000386797235264949,4.71581755753517e-06,1
0.18969579346673265,0.8002196704293641,0.000519266781113204,2.847459503863902e-07,0.008466200363359705,0.0010925210225890567,6.2631908908466715e-06,1
0.14489177967414807,0.8464580570466674,0.00036599790930304243,2.3721191786372072e-07,0.007394513736288664,0.0008841967758362176,5.217645838854871e-06,1
0.11277601924703548,0.8528344947239231,0.0067525604480378615,2.50691139933294e-07,0.023229103537321723,0.004401496833101394,6.0745194403887265e-06,1
0.041022265031215796,0.8975873598821338,0.006843959330114329,1.9864923950553032e-07,0.04612779639500534,0.008412958749779178,5.461962512111949e-06,4
0.025173685050206306,0.5132399338644306,0.01211969040894856,1.4876613338505485e-07,0.44390641305011,0.005556524094683324,3.604765487760906e-06,4
0.027333443605334736,0.4709570833420858,0.03631816324269308,1.2693750039965368e-07,0.45746684208397725,0.007917867109043828,6.473679364899914e-06,1
0.035199701168903016,0.8819026679108226,0.014116233247608034,2.1923171858158494e-07,0.05701853273564636,0.011755193589878943,7.452115422441953e-06,1
0.043182893873482946,0.8896177660788808,0.015100131042449456,2.125057737760474e-07,0.04080270798859975,0.011289065023425754,7.223487387501893e-06,1
0.02995267689513273,0.819489437533091,0.07480237906967938,1.885139481697616e-07,0.041905735637099435,0.033837377007160205,1.2205343888937338e-05,1
0.054138358191905475,0.31795888125931926,0.2723066005534401,1.6263582462328369e-07,0.02165899437215598,0.33392699099374445,1.0011993610167117e-05,5
0.01097157048691558,0.11303123277395499,0.8348160644470268,8.54669966930345e-08,0.009621135265550366,0.03145639545177997,0.00010351610777564757,2
0.010486501896117283,0.15892852881728592,0.7861930603511432,1.143151084805929e-07,0.01359956480439387,0.030653773387765693,0.00013845642818552785,2
0.030855961323383366,0.2538404047301603,0.06927011480986997,1.5652686862581374e-05,0.00794486986995159,0.6380698555270206,3.141052751760125e-06,2
0.014188286001297361,0.29154177181110547,0.04443477377456777,4.637798637827794e-07,0.004371401785614842,0.6454609879965972,2.3148509535076293e-06,5
0.014018963731764733,0.307988935875103,0.1078229663880616,3.5676471417446547e-07,0.0034711464015842563,0.5666930341513164,4.59668745579204e-06,5
0.015083760871262782,0.4886634103114757,0.15939990724508066,1.203534558130716e-07,0.02360185232859803,0.31324740266679557,3.5462233316599688e-06,2
0.0002904397383792032,0.02442151376125163,0.96167108807378,7.671680981999328e-08,0.00011258720701311228,0.013498484882528616,5.809620237576399e-06,2
0.002996306785342669,0.3779137506466212,0.12322814810126721,7.418890952726417e-07,0.0009213598440308956,0.4949362973324843,3.3954011582915783e-06,1
0.0064668334060539534,0.3456037558068714,0.06500223079378399,5.222239771173846e-07,0.000986540049885874,0.5819323341355993,7.783583828322558e-06,1
0.0006756649294702888,0.14779965123648112,0.8270188557321702,3.0522027576519045e-08,0.0022404591453773917,0.022263589857110924,1.7485773624313137e-06,2
0.8852038181363484,0.06512387454227214,9.350943391879994e-06,1.9079448909040518e-07,1.3553451443898056e-05,5.470354848769507e-06,0.04964374177720599,0
0.928132502803969,0.049579176458529904,7.987842468242124e-06,1.9247104752942126e-07,1.1992812044319892e-05,6.101433056791624e-06,0.022262046178884356,0
0.9130555074708309,0.06876007277818622,8.280508638271601e-06,1.5602995510554946e-07,1.101541825656732e-05,5.5971205343162485e-06,0.018159370673598924,0
0.9210686581130837,0.06119201944311372,8.077436838733539e-06,1.9312052909526194e-07,1.1563091194730154e-05,5.459856340920964e-06,0.017714028938898892,0
0.9370613402760317,0.043275431655069044,7.4820626948009166e-06,1.4098480629208925e-07,1.0804319271509618e-05,5.057419607601909e-06,0.019639743282518878,0
0.9366440401476079,0.04325615987166377,7.478730718985443e-06,1.4092202173867445e-07,1.0799507800130163e-05,5.7125531722839205e-06,0.020075668267014905,0
0.9313734478104966,0.018583239270318977,3.858246398828993e-06,6.558053073674556e-08,3.468562530717817e-06,2.35251067648959e-06,0.05003356801904771,0
0.8888940347221495,0.10944040787400013,1.2658661199694393e-05,1.5790287568830859e-07,9.935651927343314e-06,7.269504474498638e-06,0.0016355356833733267,0
0.9247758080307404,0.07324966357787273,9.560609621977336e-06,1.192580896848697e-07,7.504023365398975e-06,5.150119945857647e-06,0.0019521943803638081,0
0.5847459975932466,0.4103278119775782,1.050217718417776e-05,1.357953010011997e-07,2.417911894505836e-06,6.1541754247041996e-06,0.004906980369370741,0
0.1252510185703195,0.002552317956061918,2.6249762339147527e-06,3.497469026651995e-08,2.8610530223879717e-06,1.5886558189106345e-06,0.8721895538138531,6
0.5705336601306205,0.2525303863517613,1.5036385597002307e-05,2.0034197726766805e-07,1.4390384941347072e-05,1.0833763873488627e-05,0.17689549264122906,6
0.587036281726056,0.3734978015132464,1.694808270880769e-05,2.1475467677816595e-07,1.6280669529362134e-05,1.2077275698515727e-05,0.03942039597808407,1
0.5364973365752576,0.43571482495982583,1.586127818459649e-05,2.0098342262935698e-07,1.541399077028735e-05,1.130281418007673e-05,0.027745059398359116,1
0.6647407520862613,0.28730420876857976,1.60789746237362e-05,2.069100699761472e-07,1.5228425142554545e-05,1.100113018812428e-05,0.047912523705134595,1
0.771249873725382,0.2191928391877997,1.3733971985384764e-05,2.1010482682705733e-07,1.3891033931861137e-05,1.1460549731450942e-05,0.00951799142634273,1
0.5246852334400668,0.4737181321714563,1.9666332755903298e-05,2.1653055400396376e-07,1.1776915176330936e-05,1.1998479896946896e-05,0.0015529761300936992,1
0.4722758603183269,0.5255656992882577,1.6054100449723493e-05,1.8189084727296788e-07,1.2003194149096085e-05,1.0855925079145284e-05,0.0021193452828900555,1
0.7027425582896171,0.29722720976143396,1.1221385952337896e-05,1.6143423255836603e-07,7.965321877793068e-06,6.976302884638627e-06,3.90750400163298e-06,0
0.6086155016156574,0.39133891583841063,1.5717394762220832e-05,2.2611516723808686e-07,1.4394476188409698e-05,9.771458435206976e-06,5.473101378874468e-06,0
0.6397408189652906,0.36021303545716676,1.6453045353263364e-05,2.3669845784946778e-07,1.3275526581997822e-05,1.1488916203333508e-05,4.691390946107272e-06,0
0.7780864082311909,0.22187225381309444,1.2659636800458471e-05,1.5996272236883866e-07,1.2376384256601432e-05,7.828747890022555e-06,8.313224045275228e-06,0
0.9133731928079178,0.08625679148140382,7.791808778581229e-06,9.314431374399424e-08,0.0003517006813188095,5.9098791764858376e-06,4.520197090617708e-06,0
0.0035643395791638325,0.13355801226472092,0.0001669662001231157,1.638059306000599e-08,0.8623059762210826,0.00040281266633145215,1.8766879848463136e-06,4
0.003599087706160691,0.13139681255680552,0.00016231679118763886,1.649801279402882e-08,0.8643703938761781,0.0004694824311534239,1.8901405016884787e-06,4
0.07387017047017827,0.8782479150795545,0.0010138763068837015,2.3883086604025534e-07,0.02700178164584888,0.019851207898791287,1.4809767877465713e-05,1
0.048474608322421266,0.9194071109525501,0.0007357249428200013,2.0673739629930853e-07,0.028384992920994674,0.002978276847899239,1.907927591833147e-05,1
0.06364987268946248,0.9200525070581621,0.0006362857858284113,1.904063268946287e-07,0.013853891002207058,0.0017855380841285049,2.1714973884732833e-05,1
0.06848280291117573,0.9250204241605693,1.434575350405313e-05,5.8244349909892186e-08,0.006376990751448679,8.218095123743719e-06,9.716008382872257e-05,1
0.1207864528678912,0.8697357006156996,2.5191501391088807e-05,1.8457815068188266e-07,0.008245887578046687,2.0770395337889218e-05,0.001185812463483002,1
0.2150833191558362,0.7848633836267406,2.2720453576903415e-05,1.53639340073245e-07,1.203478247759582e-05,1.1678474607769102e-05,6.7098674209394806e-06,1
0.2092005837710586,0.7907423152998737,2.3664684289282995e-05,1.5581669913703145e-07,1.2205338031243729e-05,1.1843980607250118e-05,9.23110944081606e-06,1
0.16411386469239692,0.8358262715258555,2.4874500177725917e-05,1.6386841588369443e-07,1.282931474242692e-05,1.2293064530977097e-05,9.703033880328329e-06,1
0.1724848779571759,0.8274536401738322,2.5265626447774144e-05,1.6367827596920123e-07,1.4081988385230744e-05,1.2278800633775342e-05,9.691775249295736e-06,1
