prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6778662194298606,0.3220598560009443,2.4734518759049895e-05,2.9212195626981954e-07,1.8980213283041084e-05,2.4969377370924437e-05,4.948337825882449e-06,0
0.8558225464844704,0.14412313095459645,1.456771116508068e-05,1.3596921820415385e-07,8.17818247152355e-06,1.5935061091684926e-05,1.550563698662484e-05,1
0.7384713533765125,0.2613509784479405,1.953039216906137e-05,1.7884289570529305e-07,1.3386637276169608e-05,2.079509901092082e-05,0.00012377720419520934,1
0.7283526293075273,0.2715771513472137,1.942430618999838e-05,1.650976787686312e-07,1.4769666215999228e-05,2.0073745383948885e-05,1.5786529790186575e-05,1
0.3583197399213527,0.6415914361914177,2.1533729161858275e-05,1.5220763259312982e-07,1.3362738878224877e-05,1.3772896627187681e-05,4.0002314930042596e-05,1
0.36151557164747844,0.6383920522246371,2.4054012114350817e-05,1.536456655078281e-07,1.348192032456201e-05,1.3381170693911365e-05,4.130537908616344e-05,1
0.7490823676075159,0.25019990718911916,2.241522143895902e-05,2.1179558739799025e-07,1.299552733100891e-05,1.9034028609356005e-05,0.0006630686303980073,0
0.7357999965712342,0.2589047059501135,4.054649499362197e-05,2.9433915290849336e-07,1.800742473773393e-05,3.1382151402634874e-05,0.005205067068365582,0
0.6256920000503468,0.3672239999660683,5.440426417065042e-05,3.938704811211822e-07,2.581458003443932e-05,3.821715738957301e-05,0.006965170111509184,0
0.7114737173491493,0.2811877475068085,3.820880401582269e-05,3.7440900154776684e-07,2.0292347304340656e-05,3.972997353700351e-05,0.007239929610183452,0
0.708104104546379,0.28725759462506517,5.1254578440143184e-05,3.962623320956652e-07,3.973957064327697e-05,3.461934078541412e-05,0.0045122910763549925,0
0.4698750861379839,0.5289230366781507,4.825072696410359e-05,3.452353323652327e-07,2.9031318803694263e-05,3.232697537929194e-05,0.0010919229273860414,1
0.07830522399519385,0.001028245213438483,5.215066195222118e-06,3.2364297830828674e-08,2.554253262526776e-06,3.0061425721809073e-06,0.9206557229650398,6
0.10035244237587311,0.001324960048096679,6.683393561003195e-06,4.2249545427327826e-08,4.067648469554044e-06,4.047760004228327e-06,0.8983077565244499,6
0.091633004662869,0.001260130135496362,6.321819648082081e-06,4.473126514232698e-08,3.054227907618446e-06,3.5268330734050773e-06,0.9070939175897403,6
0.0933284266545493,0.0010405484295135205,6.203870678065604e-06,3.66369376729089e-08,3.5762807466369677e-06,3.784805303322216e-06,0.9056174233222715,6
0.08654967218612641,0.001146395138859128,6.823045703932515e-06,4.0293473730552845e-08,3.53747810661563e-06,4.015706033260475e-06,0.9122895161516971,6
0.09691327466375635,0.00122269942894552,6.8783236248339065e-06,4.40491224700885e-08,3.867197139555983e-06,4.396065778672694e-06,0.9018488402716327,6
0.0933473196618981,0.0011445186925629208,7.2266997704666105e-06,4.102285975649913e-08,3.6015129703086965e-06,4.094047277361643e-06,0.9054931983626611,6
0.078102346905561,0.0006739145235814952,6.229852538196641e-06,3.3984436654101694e-08,2.781255482994134e-06,3.3637686109256784e-06,0.9212113297097887,6
0.13665771986442699,0.0006432288122824801,7.731333901155805e-06,5.100127189268907e-08,4.204706523498112e-06,3.937974397089541e-06,0.8626831263071968,6
0.12481567119651907,0.0005535496534387676,5.4468992359137505e-06,4.0804190778133845e-08,2.8545598795455646e-06,2.349710667634814e-06,0.8746200871760683,6
0.27513868176673983,0.0016667943071954155,1.627821452567245e-05,1.0437341392277754e-07,6.865424832543692e-06,6.300444445890277e-06,0.7231649754688467,6
0.01634665129421139,0.00013288690323611684,7.810151267333751e-07,6.872642107959335e-09,3.894997841262066e-07,3.663658926672064e-07,0.9835189180491068,6
0.1001131660392039,0.0005713449602064397,4.820667808465732e-06,3.9169348924534626e-08,3.34003957882164e-06,2.3171500155902266e-06,0.8993049719738379,6
0.9066209839303296,0.004204186236311973,3.7340106885681375e-05,3.441128259246159e-07,1.9736613876462903e-05,1.772907038849072e-05,0.08909967992938161,0
0.9736568202466777,0.0018703507971245445,3.588870922841269e-05,2.750150625905544e-07,1.663596544476493e-05,1.3611509922418022e-05,0.02440641775653961,0
0.9416498311959708,0.0026241466588886294,5.4947317606932556e-05,4.0650196020444136e-07,2.0368133396213664e-05,1.75234122038564e-05,0.05563277677997329,0
0.24385688009330594,0.0012683894042530353,2.5679880678273914e-05,1.3510723772808756e-07,1.049531036495223e-05,8.389432709743793e-06,0.7548300307714504,6
0.037523279846120444,0.0002657923402878411,3.2116006517456937e-06,2.4768304468164816e-08,1.8606062437181587e-06,1.4253601937960041e-06,0.962204405478198,6
0.036275020413828275,0.0005698709654954468,3.1536004560654076e-06,9.504325209667374e-09,3.855274862259715e-06,1.037378633209073e-06,0.9631470528623995,6
0.04296256829380172,0.0003951866340212545,3.330724216582237e-06,1.0231559693132001e-08,1.5518894278618636e-06,1.3332104460389495e-06,0.9566360190165267,6
0.04718459082760141,0.00043402246111809255,3.6580415361641625e-06,1.1237036723390238e-08,1.8596347684145647e-06,1.4642278588477105e-06,0.9523743935700802,6
0.0712884889786894,0.0006606977261047866,5.01222729769897e-06,1.6717642038444985e-08,2.634073412354081e-06,2.234031710384346e-06,0.9280409162451434,6
0.05668444778919826,0.0005253482896940663,5.2128037872398185e-06,1.3292893717666255e-08,2.0944615176250215e-06,1.7501211427606218e-06,0.9427811332417663,6
0.08172087384451708,0.0009225807165276808,8.246508086568485e-06,4.045728485516851e-08,3.1261872809085236e-06,2.3355717020017637e-06,0.917342796714601,6
0.5748727189450488,0.04506426095422549,3.866843366345976e-05,2.1011350774141978e-07,1.592746954523805e-05,1.3720908945488443e-05,0.37999449317506356,6
0.9031491037187582,0.026684372589096835,2.514579667957862e-05,1.494499358423687e-07,1.098330851189871e-05,9.75943423935327e-06,0.07012048570277815,0
0.7321218211870048,0.06137150670541494,3.96048702463378e-05,2.7508524125653055e-07,1.548494945275435e-05,1.558559130871043e-05,0.2064357216113311,0
0.2206049682300446,0.7594560226018496,1.9916150869554717e-05,1.4739971928660476e-07,6.4631581874305285e-06,7.642762881665402e-06,0.019904839696447654,1
0.17037170567369944,0.8091520774252687,1.8013805822973733e-05,1.3701630731742908e-07,4.738007056788802e-06,6.505717168024544e-06,0.020446822354676694,1
0.17712988375670038,0.8011468034158195,1.4756471623758118e-05,1.4085761234002592e-07,5.3517276700491785e-06,7.980614185713947e-06,0.021695083156388316,1
0.21447334274855823,0.7827580565953358,1.6724100351564763e-05,1.6540480285663607e-07,5.40023222114013e-06,8.107762199762277e-06,0.002738203156530614,1
0.3397104637020689,0.651272564562999,1.6299298945139552e-05,2.227024680523547e-07,6.493359284976612e-06,1.1021252867295859e-05,0.008982935121366532,1
0.505415407769813,0.49064192799827755,1.944225819884658e-05,1.8112418498988212e-07,7.902260517256112e-06,9.532260580777777e-06,0.0039056063284277367,1
0.5547705353106304,0.441410738219644,2.4520507424317014e-05,1.535019907509189e-07,6.697132803656012e-06,8.078551053729446e-06,0.003779276776453375,1
0.6249815821619817,0.3717150611320775,1.9510131002308263e-05,1.8931151141843652e-07,8.720339481270748e-06,1.0290225198395745e-05,0.0032646466987475056,1
0.3168504060435609,0.6719952403303883,4.1871367295754845e-05,2.7253641773001503e-07,2.2638703161935033e-05,2.1731545308194544e-05,0.01106783947386708,1
0.23786478979272566,0.7540370980021446,3.0398805875341085e-05,1.978626969121104e-07,1.643580296359001e-05,1.57772021756252e-05,0.008035302531418265,1
0.04260554338832677,0.955032364769981,1.3622552556235651e-05,8.970103585247945e-08,9.740862896695109e-06,7.11559603133366e-06,0.0023315231291720097,1
0.03848323131892018,0.9605332045153225,1.4371346166710871e-05,5.3688914698018455e-08,8.83965091830913e-06,7.00658880788953e-06,0.000953292890949707,1
0.035571344205752406,0.9639966157199277,1.3156841829046395e-05,3.6314508421633546e-08,9.858754969199325e-06,5.386600396143171e-06,0.000403601562617112,1
0.03366436696737837,0.9658857366263439,1.2451504472331569e-05,3.4367690202388406e-08,1.394069428268594e-05,5.097825131192673e-06,0.00041837201470139724,1
0.04999977573982995,0.9499598912989804,1.6226506916826132e-05,1.1419634309766883e-07,1.0353740574471758e-05,9.710545704407076e-06,3.927971650618933e-06,1
0.03081346130087556,0.9691362524939764,1.4983595887299331e-05,1.5972700226315746e-08,1.370285832319229e-05,9.204571413095441e-06,1.2379206824368609e-05,1
0.07290673008859996,0.9270490837289999,1.5624855341845273e-05,1.0996213483374964e-07,1.2381352417011247e-05,9.598503449709825e-06,6.471509056832241e-06,1
0.098015395468499,0.9019401220902941,1.708280661986634e-05,1.821048506750853e-08,1.2502285793106904e-05,1.0494137365379816e-05,4.385000943674232e-06,1
0.07556722148632838,0.9243659998097588,1.8295982382124223e-05,1.0841986286146803e-07,3.427898953298946e-05,1.0411216186230265e-05,3.684095948614052e-06,1
0.1816764940023845,0.8090943473409368,2.1709873261509855e-05,2.2572638859891864e-08,0.009189539106281067,1.3251671776631448e-05,4.635432720479056e-06,1
0.1702449767276835,0.8260945624569571,9.36408336213643e-05,3.885020972982248e-08,0.003518826961387337,1.7057609304183198e-05,3.089656083688411e-05,1
0.16343255772549573,0.8318886752790329,0.0004730645439489866,2.392780206551788e-07,0.0038061621337719988,0.0003929471905974563,6.35384913226855e-06,1
0.23553267129455524,0.7598327965381868,0.0025748055661372967,2.0174057553429893e-07,0.001741797932106362,0.00031108164392918374,6.645284509577841e-06,1
0.08511591883560936,0.9041090354622845,0.0011991440780818568,2.476687725217179e-07,0.009177889856867804,0.0003894842159681332,8.279882415915455e-06,1
0.10556449073891354,0.8869749530516032,0.0003565007027955655,2.463519357981311e-07,0.006243794205851154,0.0008540483176502863,5.966631250581758e-06,1
0.03976809266033644,0.8707766668212457,0.006611436715554878,1.9049929754222447e-07,0.07560117411835407,0.007237201309524694,5.237875686558181e-06,4
0.04049001704484012,0.5961828504005144,0.009501001813209828,1.7631185435152545e-07,0.3471354208559213,0.006686263309589854,4.270264070032981e-06,4
0.03054681580402547,0.9168988294919036,0.012101758594784838,1.9714056889078373e-07,0.033683027642944806,0.006762670131787774,6.701193984725677e-06,1
0.05258790342536849,0.8835219350808877,0.014282666535416549,2.0234240216893088e-07,0.03885126414547,0.010749150455970797,6.8780144842768236e-06,1
0.04579661999984829,0.8721008756426175,0.013824078173569194,2.269890731537399e-07,0.05728601808063384,0.010984465311162712,7.715803095095e-06,1
0.02683243872359735,0.7100827452268232,0.03801616858223025,2.1637529038353834e-07,0.03158184596016608,0.1934747206494932,1.186448239953957e-05,1
0.0036194930386551478,0.18386629912216937,0.02981754663180661,6.223261129303817e-08,0.005603970345597788,0.7770877087685284,4.919860631315971e-06,5
0.0031006305775987714,0.1906714121975331,0.05771862446412004,6.826336814059489e-08,0.003925845936580163,0.7445772762755618,6.142285238031131e-06,5
0.031229186570887607,0.33310921254568276,0.5032971930965234,1.550170160044013e-07,0.019133498475702306,0.11320507086012754,2.5683434060462752e-05,2
0.015758374750231476,0.11718896713395974,0.8095698079329066,1.0740286161242545e-07,0.01254720508550387,0.04480545325693783,0.0001300844375989507,2
0.013147583920602144,0.29274068310511037,0.07400210910546015,3.4116889393220877e-07,0.005376466528014357,0.6147272864376445,5.529734274404001e-06,5
0.010645095037076668,0.3893525438730705,0.21357045968009997,2.400587404584219e-07,0.011069108825019719,0.3753574637503158,5.0887756770649124e-06,5
0.000978052411983319,0.025523496751043172,0.9631416112142652,3.974333884723329e-08,0.0007381301037641977,0.009616097349806478,2.5724257988078025e-06,2
0.0014187717581219594,0.08039675575824605,0.8116087462082932,4.127611188061538e-07,0.001853360166434356,0.10471409853365736,7.854814128402924e-06,1
0.002255021196109719,0.40795589265748816,0.09529606627771989,5.859638752721137e-07,0.0007846671138916601,0.4937035395023675,4.2272885477810874e-06,1
0.002056471029438839,0.3990084529744529,0.43733947487475416,2.5909775671666875e-07,0.002633770613672586,0.1589560399808132,5.531429111600312e-06,1
0.00040243185104745795,0.08304890720644491,0.9024441244065531,1.817918249060201e-08,0.0014267358332219458,0.012676741055813583,1.0414677364038894e-06,2
0.0007173018155052551,0.04581141149267855,0.9429530872274153,1.0999115861446287e-08,0.0007419180882768745,0.00977284306620513,3.427310803050652e-06,2
0.9200799674351052,0.0596692269011968,8.068766381396757e-06,1.5204008729943052e-07,1.0733741173195211e-05,5.453995638768283e-06,0.020226397120417433,0
0.9309579667720475,0.049522635930227425,7.996634931926006e-06,1.4006652816641817e-07,1.0733947361863987e-05,5.024479052373715e-06,0.01949550216985066,0
0.9246068420895569,0.05395012114805553,7.720556193838979e-06,1.1697744382447578e-07,9.995543177186249e-06,5.287284656144052e-06,0.02141991640091658,0
0.9302396128409381,0.031290778620784804,6.024110274387196e-06,9.266863671085772e-08,4.908302349277369e-06,3.756506670018597e-06,0.038454826950346695,0
0.2655747688741407,0.0015251353641496448,2.630526257402488e-06,5.3756614676202276e-08,3.8289740579292065e-06,2.231466174469923e-06,0.7328913510386051,6
0.43049521357319875,0.5361605371234603,1.3036084705179293e-05,1.6518447575540082e-07,1.3054878688785698e-05,1.017479182771825e-05,0.03330781836364346,1
0.4135729436564393,0.5552866023174886,1.2523651263218906e-05,1.5869126468903423e-07,1.2170484795419699e-05,8.924407064603011e-06,0.031106676791684156,1
0.532791978714559,0.4321290804419416,1.62611859986872e-05,1.97539970647064e-07,1.541610445638998e-05,1.1924434413558882e-05,0.03503514157866009,1
0.5607178805344777,0.3954730823070347,1.634748939500538e-05,1.9858837943943696e-07,1.4446905847492663e-05,1.1987721260480539e-05,0.04376605645360522,1
0.5167822439491194,0.45504796202517106,1.9036562945781467e-05,2.1993019584558365e-07,1.5542319868307085e-05,1.185749573542073e-05,0.028123137716964355,1
0.7122991297478594,0.26720468209797515,1.4602883583719248e-05,1.852562371516464e-07,1.4281255558898153e-05,9.849825014810705e-06,0.020457268933771013,1
0.7393434733472218,0.2429890660924449,1.2343518809168612e-05,1.6846725775850535e-07,1.2347196587702408e-05,8.896558316951803e-06,0.01763370481936176,1
0.4816737986874556,0.5166023619829082,1.6189781589773534e-05,1.7897631077994194e-07,1.0038809629244631e-05,9.91750876360637e-06,0.0016875142533426442,1
0.48302542538752397,0.5168812224568836,1.654666728248602e-05,1.8218236608045205e-07,1.165783800446e-05,1.0320182846206879e-05,5.464528509306942e-05,1
0.6423742595913151,0.3575885844771037,1.3500242867362205e-05,1.723114730709983e-07,1.0389269533472964e-05,8.393061575364395e-06,4.7010461320283125e-06,0
0.7017670106059077,0.2981857105138063,1.620301352543509e-05,2.3310142479026588e-07,1.5180582062878822e-05,1.0019980031706992e-05,5.642203241031917e-06,0
0.8182612335501479,0.18169745700689544,1.2462718150530653e-05,1.574745275000483e-07,1.2191203969351274e-05,7.706972953709004e-06,8.791073355539456e-06,0
0.895978359794211,0.10309368475810181,1.4926584414820173e-05,1.288192196919296e-07,0.0008814231510966503,2.1497016645791026e-05,9.979876309922913e-06,0
0.01357220916634911,0.23081817834850094,6.9832990516741296e-06,2.5037943167370882e-08,0.7555863558363366,4.23386772466752e-06,1.2014444093738322e-05,4
0.007407967450461401,0.1231375710638924,0.0007230354424517273,1.3597020998638625e-08,0.8685373345838876,0.00019252008193918293,1.5577803468025783e-06,4
0.01781169686240969,0.8951030446441726,0.0007951175128877905,9.610276504253263e-08,0.08322886803830214,0.003050166560176575,1.1010279286296082e-05,1
0.01852408693990143,0.8869224219455519,0.0007840355252277199,1.7783015764556038e-07,0.08877671187657303,0.00498070439254149,1.1861490046497409e-05,1
0.2444797913211194,0.6027608512083216,0.010182244036208469,4.3000970870666516e-07,0.10194651266937027,0.04062303662821511,7.134127056372725e-06,1
0.05604057462718215,0.909938582454604,0.0009422234136061432,2.1540913058831098e-07,0.02765355595240365,0.0054077973712249,1.7050771848274837e-05,1
0.030289437148130767,0.948682509475265,0.0007225240371361639,1.837294511072056e-07,0.016297686471703998,0.003986694658960068,2.0964479353049456e-05,1
0.03500898501344345,0.9464973060927383,0.0007730620836555264,1.7661421770636752e-07,0.013891735727650345,0.0038085924216110395,2.0142046683609857e-05,1
0.04564356991569497,0.9378833666247479,0.00032214426163405856,1.2601421863846099e-07,0.015189026364179467,0.0009447891415271894,1.6977677997787016e-05,1
0.049260969369273065,0.9409866170114893,0.000295523511797616,6.980377311913711e-08,0.00858245863791715,0.0008553081821745105,1.9053483575567192e-05,1
0.05218572794392045,0.9345073204517134,0.00033228994252936466,1.1669144950001437e-07,0.012518012344702418,0.00042898692293517085,2.7545702750074175e-05,1
0.0752671099680837,0.9204585552945376,1.3760570502890325e-05,9.878212950642663e-08,0.0036542482308700042,1.1115854582935957e-05,0.0005951112992933111,1
0.0660541000549412,0.9335062778575939,1.564467016516806e-05,8.100857768279131e-51,5.9003510285236704e-05,7.422929396384666e-06,0.0003575509776182507,1
0.06295589664075821,0.9367270069190643,1.5477642739086374e-05,8.469604724686028e-51,6.387045352225813e-05,7.760817395512158e-06,0.00022998752652062616,1
0.06564418846526188,0.9343144658458071,1.4213663473317545e-05,9.746098443834485e-08,1.3809200213197505e-05,7.196490160955495e-06,6.0288740991058115e-06,1
0.1638968836981058,0.8360312832508768,2.9809299499719552e-05,1.8383388145484089e-07,1.6488479880170617e-05,1.397363016265558e-05,1.1377807593303512e-05,1
0.17310077968884371,0.8268384986060443,2.5283880129700035e-05,1.664780605152795e-07,1.3040457246420572e-05,1.2368165047067246e-05,9.862724628506218e-06,1
0.1731007056910698,0.8268381451460057,2.571126581948109e-05,1.665652609492003e-07,1.3040451671836746e-05,1.2368159759877423e-05,9.862720412351511e-06,1
0.16726777764818074,0.8326701569011524,2.6249482525938875e-05,1.677401106650214e-07,1.3132431060897401e-05,1.258351094515907e-05,9.932286024098177e-06,1
0.23282744265656619,0.7671114921016104,2.7436230955380633e-05,1.8195338850119177e-07,1.512546167212806e-05,1.2169204254938084e-05,6.152391552285832e-06,1
0.24792076028619625,0.7520102968327338,2.485909262455173e-05,1.9132666128821388e-07,2.474265748103424e-05,1.2683863789506955e-05,6.465940513736414e-06,1
0.27015501726741764,0.7297461653710433,3.210769594322462e-05,2.66674908668668e-07,3.814420488351959e-05,1.9281704732322073e-05,9.017081071226999e-06,1
0.8299128848223181,0.1700256853738826,1.7373416995549504e-05,1.4978973634926987e-07,1.2441755963978189e-05,1.6222210995224823e-05,1.5242630108232641e-05,1
0.3440621740918256,0.6558451639622445,2.326734250290951e-05,1.854228286204708e-07,1.588658050027693e-05,1.4852427215009497e-05,3.847017288322447e-05,0
0.6854445844108141,0.31445232987409133,2.005708268990204e-05,2.0204076971428423e-07,1.6092747719981313e-05,1.9342949029653026e-05,4.7390894885116596e-05,0
0.7061263504503709,0.29358374196204434,1.9445600267441965e-05,1.9588113118605558e-07,1.1240369697917991e-05,1.8753238476376557e-05,0.00024027249801188223,0
0.7202215768289809,0.2794507734401923,1.9777308386975692e-05,2.0931244378657847e-07,1.1432110854996232e-05,1.9073136107954516e-05,0.0002771578630330219,0
0.9466324584439946,0.0524542522912988,3.312203226020081e-05,2.569805389543754e-07,1.3931669238409432e-05,2.0702806254060195e-05,0.0008452757764151644,0
0.9388090188683759,0.059702589884967565,3.489446817250428e-05,2.9106482689252253e-07,1.8387040958392926e-05,2.7189868997376e-05,0.0014076288037012863,0
0.6873727167016728,0.311258507620393,2.8084264816076884e-05,2.7528021339186856e-07,1.7429469461666575e-05,2.8112794734085718e-05,0.0012948738687090498,0
0.6036596560553597,0.38878281168818946,5.2249886336679656e-05,3.78273434696269e-07,2.6876520415765764e-05,3.7082572932484795e-05,0.007440945003331309,0
0.706715074410019,0.289451666659271,3.5877601493907805e-05,3.0348884301847115e-07,2.152211814219728e-05,3.428717404853267e-05,0.003741268548182299,0
0.07843456645837839,0.001054720530013867,5.9647139046052926e-06,4.3176261636149526e-08,2.9876288207473778e-06,3.478416046168038e-06,0.9204982390765746,6
0.07560293115000932,0.001048338936313776,6.2077061583071845e-06,3.66595880887296e-08,3.2184490006652134e-06,3.6535477196429643e-06,0.9233356135512102,6
0.05970749010453412,0.0006187850198096211,4.160701127095864e-06,2.6740104663099488e-08,2.1883859210920964e-06,2.668640200662359e-06,0.9396646804083029,6
0.05244975515066387,0.0005044492399290012,3.613979010151825e-06,2.1410951024742994e-08,1.7849062420553666e-06,2.101300942220464e-06,0.9470382740122616,6
0.10282463186687851,0.0007802497188942262,6.947014633462594e-06,4.063690869874412e-08,3.3256846447501264e-06,3.6993645851280674e-06,0.8963811057134551,6
0.07385061202585268,0.000514378252067155,5.07268412327551e-06,2.9269511677573666e-08,2.6407393181355148e-06,2.664538184405616e-06,0.9256246024909427,6
0.05667749276751729,0.0004015918782287841,4.067783680967919e-06,2.737384891674661e-08,2.257969936633835e-06,2.0740009738210273e-06,0.9429124882258136,6
0.11390937637534725,0.0005385884921899529,5.291179821958757e-06,3.963765466287318e-08,2.7729519091591426e-06,2.282535647080848e-06,0.8855416488274299,6
0.2269031224834877,0.0023238497539846367,1.748008704114945e-05,1.1124010700316232e-07,6.956619176590484e-06,6.7149486443632e-06,0.7707417648675585,6
0.23926876551501033,0.0023878751114957465,1.4320175210480625e-05,9.776517852069136e-08,5.81921517132251e-06,5.617057658901677e-06,0.7583175051602747,6
0.19526238980428798,0.0020465926491803864,1.0361268316066537e-05,1.0107602352356286e-07,5.299589710549183e-06,4.67596225673153e-06,0.8026705796502248,6
0.21624610503636574,0.0022509812186973805,1.1370453257275884e-05,1.1117025691618265e-07,5.82884772405759e-06,5.142940009803956e-06,0.7814804603336889,6
0.1670509538782308,0.0016710723664920494,8.420460745606695e-06,8.253002857836342e-08,4.32719130628704e-06,3.817990510770734e-06,0.831261325582686,6
0.9469841859040479,0.002852734217791358,3.674708671184329e-05,2.7776451567117227e-07,1.6802282903926278e-05,1.3747590497552811e-05,0.05009550515353208,0
0.609237625457416,0.001872865953779518,3.399517012885772e-05,2.937039320459402e-07,1.4716290332020948e-05,1.26609354221712e-05,0.38882784248898944,0
0.08590725265554179,0.0019484076613730246,1.0543626860019729e-05,1.1232384106063205e-07,6.065272269049321e-06,6.12798581549772e-06,0.9121214904742995,6
0.12361876680188255,0.0011626385352424876,9.606689445977652e-06,1.0194532442100995e-07,5.575335807605605e-06,5.561771179735927e-06,0.8751977489211171,6
0.13707046276965423,0.0007984700851858406,1.7755284992687363e-05,9.341427791237688e-08,7.91940547756144e-06,5.800524175118037e-06,0.8620994985162368,6
0.016343057789017665,0.00016058770993511163,1.4099964518945983e-06,8.652630817302352e-09,1.8569941550364345e-06,5.038156940019982e-07,0.9834925750421155,6
0.030485759435246205,0.00035604906491608715,2.570074264453584e-06,1.3978349409436247e-08,3.4223230931816425e-06,9.183312110058778e-07,0.9691512667929195,6
0.02943151809601869,0.00035927601999954066,2.3417203501118116e-06,2.176708716063938e-09,1.270941207325285e-06,8.525044031407186e-07,0.9702047385413125,6
0.03458067997738143,0.0003180867221198958,2.680908353497153e-06,1.486211907377811e-08,1.3628905893518555e-06,1.0731044629756515e-06,0.9650961015349738,6
0.9338793159906825,0.019674230231577234,2.0768542077936228e-05,1.587330034630013e-07,8.944744852685725e-06,7.296870503460636e-06,0.0464092848873026,0
0.7304214885373904,0.1745127987786017,7.902651919471643e-05,3.1664752582468334e-07,2.1907292671518855e-05,1.6552083733300482e-05,0.09494791014088243,0
0.2993155141463224,0.672237212194653,2.3852656685200668e-05,1.6053862137458286e-07,7.802560669220602e-06,7.725615002887158e-06,0.02840773228804601,1
0.20823159889416973,0.7711122923258719,2.1515782939619194e-05,1.3800975052115332e-07,5.753302430329386e-06,7.263220561788884e-06,0.0206214384642762,1
0.17946764784159716,0.8020434217184014,1.7534516902145573e-05,1.2977321200922745e-07,5.409940480472797e-06,6.72881802339195e-06,0.018459127391383258,1
0.18373365339262893,0.8016759154394857,1.7026038684552773e-05,1.2950316949824937e-07,5.154117473691027e-06,6.679229413228334e-06,0.014561442279144427,1
0.1778647875703167,0.7958436952355252,1.50882023754679e-05,1.324437705073666e-07,4.710101229175696e-06,6.731053786079001e-06,0.02626485539299678,1
0.1789446417751854,0.8028235015311588,1.4235726495360734e-05,1.358868498641465e-07,5.0282343326656e-06,7.698984127744085e-06,0.01820475786185016,1
0.5685212658277234,0.42631194556815005,3.6774052970546525e-05,2.55423112623848e-07,1.6251454887663572e-05,1.3441938436573175e-05,0.005100065734719039,1
0.34488549471324076,0.6491206984863541,5.601121221695167e-05,2.935447568304802e-07,2.4383796741655687e-05,2.030801513146477e-05,0.005892810231558172,1
0.3173204105200603,0.6729920538585304,4.193347777341492e-05,2.729406884328419e-07,2.2672284598554012e-05,2.176378109953734e-05,0.009600893137249218,1
0.17963155241365508,0.811396574801857,3.3830526526772716e-05,2.201994132267485e-07,1.886681190108727e-05,1.7558290246976874e-05,0.00890139695639955,1
0.14479255433126956,0.8426686355913399,3.4336455583913264e-05,2.2349245335807924e-07,2.005758969877477e-05,1.7820871121165252e-05,0.012466371668533474,1
0.05801897748235115,0.9379191190925242,1.8781736195125053e-05,5.2838782420997183e-08,1.4601970095365898e-05,8.231612603744972e-06,0.004020235267448096,1
0.049882791132612306,0.9496853533250139,9.260269997017852e-06,4.398282865631082e-08,1.0325660214079462e-05,5.784201080635945e-06,0.00040644142825330853,1
0.030676507733406924,0.9686649689829436,1.2487332337684173e-05,3.446657953578481e-08,9.260776463779006e-06,4.9968619578318324e-06,0.0006317438463109243,1
0.03067766112215867,0.9687013892720178,1.2487801841865769e-05,3.446787542531348e-08,9.261124654501971e-06,4.997049832032712e-06,0.0005941691616200988,1
0.033548959991278826,0.966377300529053,1.1351427150494087e-05,6.253805498868821e-08,1.5863680329308304e-05,5.401063264729118e-06,4.106077086877123e-05,1
0.03139673238853892,0.9685364139342618,1.0653534928792994e-05,5.869317966523429e-08,1.4888372206144688e-05,5.069002811766082e-06,3.618407407291007e-05,1
0.020200275844824627,0.9797345317755751,1.0793247484316213e-05,2.4990589574362283e-09,1.2907211924082399e-05,4.830821985385567e-06,3.6658599147615995e-05,1
0.017222443958136376,0.9827562457219259,6.785874747957719e-06,7.668516440069428e-09,3.817651282544737e-06,3.9558969134148545e-06,6.743228477449752e-06,1
0.0502181509341841,0.9497421517928619,1.6222787652850398e-05,1.288168206332561e-07,9.996446995908275e-06,9.422150160853895e-06,3.92707132354714e-06,1
0.08945095161448043,0.9105036319001214,1.5468523306488205e-05,1.0886192596943268e-07,1.3929873644326021e-05,9.502467131430686e-06,6.406759389680006e-06,1
0.11845144192849161,0.8814903551054557,2.0853883821781523e-05,1.4676216415756426e-07,1.856319336827449e-05,1.2810747454867544e-05,5.828379243775125e-06,1
