prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05185786410889824,0.9481121746859804,1.3169977382441142e-05,7.804375364331336e-08,6.9543630296146904e-06,7.1069021188390284e-06,2.6519188368586984e-06,1
0.060976403064962485,0.938458163998675,3.620588001067725e-05,2.0273669120832053e-08,0.0005133747175509201,9.999706130108613e-06,5.832359001591956e-06,1
0.1862974074930914,0.8098605182360837,0.00022581787298557406,2.4401745485711916e-07,0.003196631300092839,0.00041290137902371863,6.479701267826119e-06,1
0.19459442435571683,0.7971037577291286,0.0002562795091672563,2.3550864046400847e-07,0.007548646555203964,0.0004915975071906779,5.058834952358381e-06,1
0.19985178356056424,0.7893861320285529,0.0002297881319872288,2.1116432888030006e-07,0.010033314510561168,0.0004942346961699949,4.535907835594747e-06,1
0.2507823293524274,0.7357850403226193,0.00025548591243443103,1.853391101922322e-07,0.012907673929653779,0.00026530397360834796,3.981170146590669e-06,1
0.28172031219522947,0.7093945680818682,0.00020755279281010056,2.1579991562312847e-07,0.008424422257164433,0.00024829339062099683,4.635482391301519e-06,1
0.27720153362164107,0.7144134345182076,0.0001920831317702696,2.2287494224588497e-07,0.007947146318328813,0.00024086375664590003,4.715778463991808e-06,1
0.19784976081943897,0.79685848081692,0.0009231447023096786,2.0784631478225745e-07,0.00412617791536483,0.0002377632642997428,4.464635352094673e-06,1
0.2259527767771383,0.766868013763193,0.0003101832402499709,2.9539445166912056e-07,0.006393024871692987,0.00046920854097904583,6.497412294679334e-06,1
0.20163284402763593,0.7890456519609834,0.000334417022215668,2.718781916044107e-07,0.008475151841110813,0.0005056831145321307,5.980155330623448e-06,1
0.11965521921606567,0.8731940269762046,0.0003293454893154784,2.1363223807069393e-07,0.006146784401814636,0.000669237945432277,5.172338929086208e-06,1
0.08308510771557402,0.888557849470088,0.00476611499332234,2.3617291344034128e-07,0.020687002142402024,0.0028980714144553684,5.618091244662301e-06,1
0.050484256048788395,0.726292274534201,0.013105123844806811,2.1462644606384377e-07,0.20596746750500364,0.004145462808137516,5.200632616626479e-06,4
0.033106072934337726,0.9275650233271698,0.010858131208300304,1.599236961240257e-07,0.02324065470101638,0.00522452178587952,5.436119599893875e-06,1
0.04649592671213875,0.8573030696244247,0.02481671881952596,2.332182051742391e-07,0.047397038324458456,0.023980597168167188,6.416133079703909e-06,1
0.03766529725679055,0.8312552561923768,0.026944652765563813,2.6761273413427184e-07,0.05731826450357142,0.04680544435303233,1.0817315931125636e-05,1
0.03264966430020561,0.798688548863373,0.028034410685563557,2.499945583968272e-07,0.05198299622720135,0.0886304220050885,1.3707924009355733e-05,1
0.001064507909307483,0.06590195538973391,0.009697167139296078,2.3664793896366913e-08,0.0021809224563571913,0.9211543004924427,1.1229480685428793e-06,5
0.0035262479997168537,0.21388058610107805,0.08583424953992352,7.496726872987595e-08,0.00580740760624335,0.6909478764190756,3.557366693866422e-06,5
0.0029343726392348467,0.18600181418708586,0.06225775213299932,6.659157851895247e-08,0.004697763483676291,0.7441033129995798,4.917965845251675e-06,5
0.0036379289828130665,0.10653449000118347,0.008701476257360213,3.7927476738034066e-08,0.0013115930485161536,0.8798126740379775,1.7997446727908708e-06,5
0.006525418604818023,0.08348057187864989,0.007205196309828935,4.123943420482426e-08,0.0017123044877573074,0.9010753246998701,1.1427796415956675e-06,5
0.05510812890193518,0.3918869582471502,0.16548046190700855,2.0422413722524232e-07,0.029834199641314577,0.3576423876046002,4.7659473853948984e-05,5
0.03836211639112655,0.4034856280237438,0.1992291791284306,2.037013997409954e-07,0.027499256086475386,0.3313760542651705,4.756240365344235e-05,5
0.00825107802077706,0.0809149850589905,0.18511146733205783,7.658396356533535e-08,0.0021816009680682745,0.7234579302973795,8.286173876329829e-05,5
0.005038339003078101,0.31712024698686414,0.05523701310041491,1.598630469125152e-07,0.003488671904965382,0.6191047650505993,1.0804091031210305e-05,5
0.003879984343625604,0.045438312484016176,0.9221722752749091,9.549593504702865e-08,0.004333003579631401,0.02417127823649293,5.050585389691015e-06,2
0.010907142183991324,0.40854610063434793,0.2972190240667787,2.518926969421673e-07,0.007489069632650453,0.2758254092012453,1.3002388289297113e-05,5
0.00532750265870819,0.1026393329126376,0.8076420620396065,1.6450279998947775e-07,0.004648081595503866,0.07973601492909214,6.841361651883449e-06,2
0.0011801069659258287,0.06669130801691314,0.878883956193321,3.5153098299909144e-07,0.0016036300699733583,0.0516336118269182,7.035395965224625e-06,1
0.005335113883646637,0.4108717949377896,0.10263641490729922,5.439297637857671e-07,0.000984784941791861,0.4801665927346401,4.754665068715727e-06,1
0.005557290219588839,0.4543406992161839,0.10691062218678105,5.665812618724811e-07,0.0010033807413873123,0.4321824883856955,4.952669101363955e-06,1
0.002368176745696783,0.3934116075138215,0.46980947553594093,4.416522214421848e-08,0.0019312187203258354,0.13246831497230435,1.1162346688551796e-05,1
0.002110236031331597,0.3826676922905388,0.5630690814996832,2.658716869986247e-07,0.0017464210927188419,0.05040062716956982,5.676044470823728e-06,1
0.0008144863599317862,0.040484317973439175,0.9436607233613258,6.627787117592917e-08,0.0007223017215873559,0.014313666461153507,4.437844691244156e-06,2
0.9050381908409909,0.06645701880529821,1.097987668117657e-05,1.5484751498239336e-07,1.2862593509816819e-05,6.785195972829964e-06,0.028474007840031994,0
0.9098928628295695,0.06649720834001698,9.451856983441586e-06,1.7955167627863938e-07,1.234998640181648e-05,6.514788633735139e-06,0.023581432646718158,0
0.9093839924232763,0.07097446844261254,8.147279999957494e-06,1.4270517952967135e-07,1.0936159447865135e-05,5.784837003937511e-06,0.019616528152480057,0
0.8759728338085139,0.04406352227053833,8.594917817337801e-06,1.3777451824363974e-07,7.234220602581928e-06,5.033960233446582e-06,0.07994264304777625,0
0.9302058965632988,0.05983751114028015,9.527688218525252e-06,1.7269725406119987e-07,1.259661674910837e-05,6.00578385655081e-06,0.009928289510342884,0
0.9311513743766404,0.06482154260760742,9.607753040692652e-06,1.5536289912756352e-07,1.3546814823216067e-05,6.807779366736328e-06,0.003996965305622387,0
0.9002257240837747,0.0978045418465488,1.2658759605040795e-05,1.5790410318677268e-07,9.935729164679414e-06,7.269560985854357e-06,0.001939712115817776,0
0.8993309016131397,0.036354163763347734,1.4523868400436255e-05,3.4915033060987373e-07,1.2701197327465258e-05,7.487499466695824e-06,0.06427987290798721,0
0.8824355503935819,0.03780823435724685,1.4251014596289353e-05,1.809311211064285e-07,1.2462585277805316e-05,7.691536943990443e-06,0.07972162918123203,0
0.6523779189573263,0.10436576859939657,1.061823235896343e-05,1.4767135953811358e-07,1.208003805915331e-05,6.707678118917939e-06,0.2432267588233805,6
0.37225244955147524,0.48258501050914593,1.1011602371493552e-05,1.3953160063768342e-07,9.923520227423795e-06,6.337945742643643e-06,0.1451351273394366,6
0.3899080886064317,0.5570313306405091,1.1713210558396442e-05,1.4842190652018557e-07,1.1595150522031916e-05,8.02611569888001e-06,0.053029097854373305,6
0.39049506038931403,0.5646666583738078,1.1628839789415958e-05,1.4735281702296987e-07,1.1645604963109326e-05,8.286760609072252e-06,0.04480657267869939,1
0.44583247268589943,0.5285221998192114,1.3688712292949068e-05,1.7345413251103934e-07,1.330269115042343e-05,9.559551177245e-06,0.02560860308613606,1
0.4880468775009225,0.4870655893463419,1.4502782104736815e-05,1.837694762764132e-07,1.2986865997812635e-05,1.1093183115772237e-05,0.02484876655204102,1
0.7315123059990759,0.24499783097418884,1.7044503310943448e-05,3.051996347822796e-07,1.89608386828722e-05,1.260391841104911e-05,0.02344094856669558,1
0.8344993539904407,0.16544772394595397,1.2142065311651532e-05,1.772911190170493e-07,1.9647811659729634e-05,8.618096422125856e-06,1.2336799092834905e-05,0
0.8120266798902255,0.1870779156250148,1.3806625355436732e-05,2.1897975627234273e-07,0.0008618922269377411,9.79664171871622e-06,9.690010991560305e-06,0
0.8863151145300894,0.11346177804674584,8.704544086345044e-06,1.3805827951571917e-07,0.0002020622984005607,6.093344688082501e-06,6.109177710105008e-06,0
0.8915273318431992,0.10801939034979241,8.662830494401232e-06,1.088286335681278e-07,0.0004360171196781927,6.306871201512586e-06,2.1821570008192057e-06,0
0.020390409213812057,0.9030232383846244,0.0010116765008508796,1.8911762955907683e-07,0.07296315526761861,0.002598717137170299,1.2614378294052967e-05,1
0.07109197677141935,0.8910573509973987,0.0009141022332232213,2.501933118071036e-07,0.024815663478387612,0.012105141979501154,1.551434675840044e-05,1
0.2662236958311951,0.702109188382088,0.0009042426777041233,2.968078424412481e-07,0.017831961856529726,0.012903282003757448,2.7332440883060967e-05,1
0.06023675332511522,0.9175926967677658,0.0011850905743389848,2.3133769530738874e-07,0.015059955308447974,0.005900745481482028,2.4527205154449626e-05,1
0.04519201591416446,0.9313521454358508,0.0007957514639015273,2.0520331246365907e-07,0.01909491316489031,0.003543212468416903,2.1756349463415975e-05,1
0.03589460497627039,0.9451511877906698,0.001060375644158667,1.7627072742263653e-07,0.013626979141536318,0.004246562776181998,2.0113400455556812e-05,1
0.070741481719278,0.9289835808819539,1.2637034180508009e-05,8.591342436083683e-08,5.906075697602204e-05,6.277213855814439e-06,0.00019687648033129556,1
0.0911981703714086,0.9085822868098049,1.6748676949608768e-05,1.2033448514256844e-07,6.911553721083294e-05,8.792168431055539e-06,0.0001247661017099429,1
0.10562408903184856,0.8943224997172595,1.8816614465125704e-05,1.29022737382983e-07,1.695734913029994e-05,9.527000629709135e-06,7.981263929219642e-06,1
0.1579360145290319,0.8419955379851185,3.0560336070966864e-05,1.7579719417495731e-07,1.3770437903851129e-05,1.3060512031659828e-05,1.0880402649043943e-05,1
0.17417682978960183,0.8257429834969131,3.83914875397517e-05,2.0636915928370768e-07,1.6165182308643915e-05,1.667491851161368e-05,8.748755965719912e-06,1
0.15284766514218578,0.8470850749149805,2.9307448575257833e-05,1.743622123738497e-07,1.4494420697808779e-05,1.2953902838227952e-05,1.0329808510128363e-05,1
0.17327259105830314,0.8266636656543026,2.6405687896268443e-05,1.6864988803426985e-07,1.45173251688077e-05,1.2660233388482345e-05,9.991391052743228e-06,1
0.1958034952892874,0.8041396450473539,2.5558889602338888e-05,1.6549136790287996e-07,1.4245440827026846e-05,1.1294080458779546e-05,5.595761102603684e-06,1
0.6281806751687979,0.37175351573300514,2.1798829402528286e-05,1.9949388543484089e-07,1.83728368270342e-05,1.9394899118166528e-05,6.04303896370421e-06,0
0.9173447018910952,0.08256778577881035,3.514680903584124e-05,2.6898271279111835e-07,2.1063465452521782e-05,2.2735257236222105e-05,8.297815656984797e-06,0
0.9374364783787911,0.06248098656351675,3.2433330604981894e-05,2.5491097934921697e-07,1.8549730072219254e-05,2.3433367606742353e-05,7.863718428714959e-06,0
0.754401185863548,0.24551777053332355,1.3823788335797298e-05,1.2538785704748244e-07,9.930787738880598e-06,1.2755288498619394e-05,4.440835069796835e-05,1
0.6601559335635364,0.3385072545250991,2.60920433208196e-05,2.5575258245939186e-07,1.6156308747782985e-05,2.495291924191079e-05,0.0012693548874714586,0
0.6874192788324626,0.31127959204662803,3.792361215212654e-05,2.559342313743239e-07,1.739107909761116e-05,2.6859983863079062e-05,0.0012186985115650551,0
0.5812230637765233,0.4171162362814569,3.725793823625514e-05,3.3859496299776465e-07,2.890272577312802e-05,3.553512632289568e-05,0.0015586655567244392,0
0.3806385784900206,0.6184149903483307,3.953179831964301e-05,3.5485385172406364e-07,2.3517824730727916e-05,2.526377717674695e-05,0.0008577629075697148,1
0.3676089908397488,0.6307886428036779,4.8025318395481924e-05,4.6033953425613573e-07,3.5559017912586456e-05,3.3969970808842244e-05,0.0014843517099224217,1
0.13148678958646523,0.001154218420941444,6.602292634765095e-06,4.2541061634227685e-08,3.6789888358060168e-06,3.719470847793324e-06,0.8673449486992134,6
0.1215897657863813,0.0013474992596023022,7.604987782014148e-06,4.135525674712379e-08,3.4905904519713976e-06,4.036906897888821e-06,0.8770475611136279,6
0.08168640067017675,0.00047848135599095297,4.961557411083907e-06,2.902287761805095e-08,2.698356206032717e-06,2.428938851471616e-06,0.9178250000984861,6
0.2273056147074783,0.0023678424690579706,1.6472888990145967e-05,1.229624857336295e-07,6.0134612396169185e-06,5.80455568629919e-06,0.770298128955062,6
0.23123070021244604,0.0023158565620826762,1.611122723019079e-05,1.2026284822466006e-07,5.881435887133632e-06,5.677116848672069e-06,0.7664256531826571,6
0.2835977631253745,0.0029466940370470552,1.8841698785562337e-05,1.4483099519920718e-07,7.374467149506084e-06,6.5066791842313465e-06,0.713422675161464,6
0.2581699408519719,0.002513524851037325,1.2298423857614208e-05,1.199733219153687e-07,6.290407558572709e-06,5.550185944544874e-06,0.7392922753063081,6
0.030742262469919495,0.0003180642146425791,1.5250744477639763e-06,1.5181556847279573e-08,7.959951297372161e-07,7.023266680030657e-07,0.9689366347376357,6
0.020660797504406643,0.00017142355335670505,9.281720499323018e-07,8.581226849885825e-09,4.6288836247345534e-07,4.3539564085586e-07,0.9791659439049566,6
0.023766376876819532,0.00019749384516176376,1.0886274195167651e-06,9.579515667696096e-09,5.045110027534273e-07,5.106635488628796e-07,0.9760340158965319,6
0.02846262241855916,0.00024634598855373553,1.290694926741901e-06,1.1932514303882813e-08,9.289596975543955e-07,6.360968876355914e-07,0.971288163908861,6
0.08501403136660331,0.000627162546111347,4.0744191824145284e-06,3.3261801517452967e-08,2.2301024648566176e-06,1.967675900184522e-06,0.9143505006279363,6
0.77179437276069,0.0038686616805526258,3.3469346990934616e-05,2.720908854763064e-07,1.8233306668985954e-05,1.608770838049546e-05,0.2242689031058313,0
0.8809918015199194,0.004165783418893079,3.714533537154303e-05,2.9298806479950947e-07,1.9633664782598456e-05,1.7676798823275324e-05,0.11476766627414528,0
0.8746170892195723,0.004151994456547315,3.687655781210947e-05,2.907156513293952e-07,1.9491598801763454e-05,1.754889240383409e-05,0.12115670855921115,0
0.9412173143553451,0.0030309868561886064,2.4018714394407264e-05,2.1597293083266614e-07,1.4229012199446665e-05,9.811484248480429e-06,0.05570342360469341,0
0.9665401460289798,0.0024173603290700263,3.402565715324826e-05,2.607385005721252e-07,1.57723604110209e-05,1.2904382700285533e-05,0.030979530503184995,0
0.07378858990719307,0.0015530881052095605,1.2887606162745324e-05,9.305833310529321e-08,6.758036958068395e-06,5.076928814918946e-06,0.9246335063573285,6
0.022684256007045055,0.0003158964822906626,3.0220382233069638e-06,1.354783287318295e-08,3.6613576302067942e-06,8.147686027566189e-07,0.9769923357983752,6
0.03215325380722604,0.0004455371963131431,2.4927101720694914e-06,5.516600462241247e-10,1.4951651821982008e-06,9.937548841194814e-07,0.9673962268145623,6
0.03699281804125973,0.00032366593572202753,3.9022692128694645e-06,1.749391874477055e-08,1.698633977886331e-06,1.1643472755851751e-06,0.9626767332786331,6
0.04287384533456327,0.0002767303571373979,3.2371675784793724e-06,1.7945846582325385e-08,1.74214031597575e-06,1.4286110033854952e-06,0.956842998443555,6
0.04090224425547651,0.0002721499050990421,3.0662485028180923e-06,1.6998324578768492e-08,1.4792085290892278e-06,1.2457563648863e-06,0.958819797627703,6
0.04416064806171327,0.00040242696864764744,3.423606775862476e-06,1.8979407296145646e-08,1.845806264749069e-06,1.3909439916493186e-06,0.9554302456331996,6
0.05184241625189781,0.0004768669749446062,4.019144993276492e-06,2.2280885277907645e-08,2.129264032585691e-06,1.6498754226970826e-06,0.9476728962078237,6
0.5525177764907158,0.01864977071970313,3.4619718659159257e-05,1.8811391709850303e-07,1.425980993715619e-05,1.0504859816297553e-05,0.42877288028725136,6
0.5550274131216774,0.018516661999441533,3.4427861146699855e-05,1.8707141676657257e-07,1.4180784116940211e-05,1.0446643390770471e-05,0.42639668251881,6
0.643457255515345,0.02851964660355298,3.898600671140542e-05,2.448551556039886e-07,1.7367587339093205e-05,1.2643762945684134e-05,0.32795385566895036,0
0.92333438451862,0.014390234309335519,1.9158678127647946e-05,1.4555166489522786e-07,1.1933024250349303e-05,7.660138803798407e-06,0.06223648377919775,0
0.7857427150424501,0.15377281004963478,8.323978308785202e-05,3.3702215016959595e-07,2.331691321863592e-05,1.761712438793126e-05,0.06035996406507034,0
0.7770374694902188,0.17955532040215444,9.610872105829429e-05,3.3175962824764176e-07,2.2952825081094724e-05,1.734203711771288e-05,0.0432704747647413,0
0.6589737453215482,0.3129754211493751,6.517804759337708e-05,2.8023250581018823e-07,1.9387915648063287e-05,1.4648565116314812e-05,0.0279513387682132,0
0.2742467815225009,0.7016229045896896,2.4347304495272847e-05,1.5888616073755792e-07,7.0478950183727515e-06,8.361910845392349e-06,0.024090397891289844,1
0.14878982105890787,0.8249837448774027,1.4529258211834123e-05,1.2338814903372856e-07,4.238109770217329e-06,6.851031177790064e-06,0.026200692276380486,1
0.16533492146786716,0.8163998075351026,1.3195516135783181e-05,1.332953604775597e-07,5.360474771230902e-06,7.552157295902035e-06,0.018239029553466755,1
0.20187118788454014,0.7939680388802044,1.5292689849541876e-05,1.4246678328063965e-07,5.082666776310315e-06,6.902557566021846e-06,0.004133352854280184,1
0.5127061437068058,0.4821395550305735,4.576533839869673e-05,2.398479625735407e-07,1.6127249639953308e-05,1.2622794019182725e-05,0.005079546032600424,1
0.5434249523312487,0.4522463195079425,4.520088639934794e-05,2.3688977048425844e-07,1.592834237472203e-05,1.2466599746565172e-05,0.0042548954425176855,1
0.24662347631444773,0.7474271150698263,5.1540116571685164e-05,2.531240769152779e-07,2.228020604517878e-05,1.941073235532148e-05,0.005855924436676827,1
0.16109619723562565,0.8325011850671009,4.519742924614683e-05,2.2197383936767532e-07,1.8438636205081423e-05,1.7699779675798073e-05,0.0063210598783069736,1
0.06478122909308552,0.9344513539336435,1.1377500658231039e-05,1.0148442457289482e-07,1.3326531874738622e-05,7.456073089474086e-06,0.0007351553832238305,1
0.057778658415218884,0.9416722247785627,1.0147642046220832e-05,5.054386853497289e-08,1.1885991418033094e-05,6.6501038369710504e-06,0.0005203825250485761,1
0.03755142687905656,0.9616516976525126,1.4086262476668901e-05,7.016489722631134e-08,1.0568144286254722e-05,5.636681013549e-06,0.0007665142157570893,1
0.017231182346209375,0.9827291430113146,9.52134148562635e-06,8.964934319926687e-09,1.0040141104873314e-05,4.261544622780543e-06,1.584265032848737e-05,1
0.01924330392096897,0.9807419727326029,5.667479408553174e-06,2.643532576708457e-08,3.2065810028035436e-06,3.303916610881336e-06,2.5189340800645487e-06,1
0.0502181509341841,0.9497421517928619,1.6222787652850398e-05,1.288168206332561e-07,9.996446995908275e-06,9.422150160853895e-06,3.92707132354714e-06,1
0.03339727137328413,0.9665513466367717,1.4899532853367242e-05,1.5883087982952266e-08,2.159839873207445e-05,9.152930658442865e-06,5.7152446123169966e-06,1
0.03326832582496421,0.9666770285049102,1.4778078092305785e-05,1.5753615691782306e-08,1.3502611607547651e-05,9.078319795332346e-06,1.7270907014656065e-05,1
0.057866136560821124,0.9420992584109983,1.4695856121550064e-05,8.708593351549436e-08,8.612687382575828e-06,7.75094710309008e-06,3.4584516400395864e-06,1
0.060771880849246396,0.9391142671294924,3.270368154972514e-05,6.365939336641326e-08,6.677830966865278e-05,8.840918340073796e-06,5.465452309645549e-06,1
0.07514515229423013,0.9203898139645067,6.263713530898495e-05,2.622797009068156e-08,0.0043836488447302644,1.1176232176836114e-05,7.545301076985978e-06,1
0.22012040969048075,0.7744692022346165,0.00022544585475020064,2.0717398329265146e-07,0.004969873386980181,0.00021041146582962973,4.450193359510076e-06,1
0.17097712698703849,0.8228536832134276,0.0014365002407116694,2.2656094271941352e-07,0.004468424728278364,0.0002591716353509924,4.866634250064349e-06,1
0.0614702014451061,0.9290729723365743,0.0016915256934679204,1.9112575899059853e-07,0.007519916266320121,0.00024011793098612115,5.07520178657203e-06,1
0.04295238060385298,0.9536683496051567,0.0010901496671956615,2.1467523629358857e-07,0.0018726449549956615,0.0004017016392189596,1.4558854343729253e-05,1
0.20189869115086445,0.7905081800348455,0.00030812148793269995,2.7022449417944016e-07,0.006849565080604146,0.00042922824018630724,5.9437810726779445e-06,1
0.15538127543689725,0.8392918133102504,0.00031259961250135795,2.0533785496996523e-07,0.0046554376026657586,0.0003492416776783882,9.427022151872289e-06,1
0.06297400997334515,0.8946924250330947,0.008724682137589075,2.7165285959923184e-07,0.029979059953955407,0.003622971830828498,6.579418327456763e-06,1
0.03858560915877943,0.8816099826761731,0.007143317891424668,1.8310632925760575e-07,0.06790611172013451,0.004749760844919457,5.034602239731339e-06,1
0.03807637418598712,0.8699749030356233,0.008088955537433402,1.8068977685295412e-07,0.07934229635242206,0.00451232204086297,4.96815789453467e-06,4
0.04816191024636049,0.719309693755016,0.027611645599033164,2.034614715169058e-07,0.1988076293380767,0.006103989773636716,4.9278264053784234e-06,4
0.029184572924011432,0.9267773614386122,0.010274924500300913,2.176807611866502e-07,0.029121433362431396,0.0046350884262116,6.401667671280879e-06,1
0.02214171362833048,0.9438717912593843,0.009934652413717939,1.5641649117849011e-07,0.020196698314883785,0.0038496710643565087,5.316902835853575e-06,1
0.02834235355444883,0.93676811859205,0.010233123985651136,1.5071829390215342e-07,0.019727337974392533,0.0049237919652114406,5.123209952005186e-06,1
0.0400103310263038,0.8175054671497475,0.03064627665324606,2.5953560520769126e-07,0.06420593229782337,0.04762124251124543,1.0490826028849845e-05,1
0.02237624999961109,0.7213154354935537,0.04133234550053253,2.1956337677054156e-07,0.034805461911639454,0.18015824823689816,1.2039294388282666e-05,1
0.00335489349705312,0.10310559010485766,0.005680835944771621,3.770511982026875e-08,0.0010165962843853215,0.8868402572704791,1.7891933334288981e-06,5
0.0037498681227212116,0.09305112033640145,0.005220771096959686,3.715274272684399e-08,0.0010017032273301535,0.8969747370820556,1.7629817892724158e-06,5
0.004638398519822029,0.11756814199194171,0.006133138252089517,4.595607664902768e-08,0.0011442452736456028,0.8705138492865021,2.1807199224649446e-06,5
0.00774897086048396,0.12856495773737547,0.0070230328290530565,5.274247354786602e-08,0.0027173629513696264,0.8539431201294185,2.502749825758789e-06,5
0.015035070799917734,0.17350900183380052,0.059027272307257184,1.2014744218746172e-07,0.006227377613270393,0.7461967529434822,4.404354829753621e-06,5
0.05371444274829496,0.3397583426887558,0.21278108138337273,1.8111824453858236e-07,0.039882718448945684,0.35385207798100204,1.1155631384145491e-05,5
0.05002916966860866,0.3167974939531192,0.1830761428229585,1.6868311743900847e-07,0.0371444704372523,0.41294216472139705,1.0389713546926759e-05,5
0.0023350144992674467,0.028028464519117557,0.9487884981793439,6.119606961805342e-08,0.0033023531218279154,0.01754244487892199,3.163605451675453e-06,2
0.018109247655923384,0.3588644330743491,0.03371602621064573,5.262479935720818e-07,0.0015574525081059644,0.5877495113769755,2.8029260067211244e-06,5
0.011782559089920127,0.4482047745433112,0.15757865500212764,3.0674766039084197e-07,0.019320857320672433,0.3631080722813195,4.775014988691934e-06,5
0.00218763666995467,0.05708910560818002,0.9219760871926155,8.476847628829379e-08,0.0018505418402444507,0.016890718303953584,5.825616575579829e-06,2
0.0012947054980415743,0.025163453036324317,0.9621663653821756,7.774398577162783e-08,0.00015959382448041057,0.011211853510688078,3.951004304101343e-06,2
0.0009033543512290753,0.06960650689211367,0.8842618136979029,2.7031951127074373e-07,0.0005330397404772763,0.0446896049356678,5.4100630979676635e-06,1
0.002367163858462961,0.4788481085389493,0.17800994473961215,6.790730392977039e-07,0.0009511776995892767,0.33982003386546,2.8922248871055392e-06,1
0.0020033710062920735,0.32749583775948404,0.336532373664771,5.382465467784287e-07,0.10760180676169555,0.226361680583507,4.391977703380773e-06,1
0.0021369693003667626,0.3637646520231036,0.38186255700198823,7.0451026920267e-07,0.0043714393082002105,0.24785792920164465,5.74865442734489e-06,1
0.0008328155831690699,0.08569252198205482,0.8896021346083253,2.829695670810468e-08,0.0022209146052960464,0.021650040254437942,1.5446697601173024e-06,2
0.0007252142354487386,0.04460846664157026,0.9412105203511445,4.411095732454978e-09,0.0007468814173269452,0.01270554245504499,3.3704883687895477e-06,2
0.0008046154863260624,0.05013411825271593,0.9325986651919723,1.218936553039238e-08,0.0009004660407300006,0.015557520666647182,4.602172242958616e-06,2
0.9177338198146631,0.059593605330315956,9.637067885597621e-06,1.6280870884227528e-07,1.3123311133759093e-05,5.948651292116795e-06,0.022643703016000567,0
0.9082049477184105,0.0721192931314107,8.36950916590786e-06,2.0166749693348484e-07,1.1390942862129774e-05,5.762246564356117e-06,0.01965003478408952,0
0.9039061063793674,0.0759834519619954,8.586999277322625e-06,1.700000341610254e-07,1.229254498860699e-05,5.911984335405588e-06,0.02008348013000169,0
0.9052816149025286,0.07841653710320544,8.968590059257404e-06,1.5709098675153315e-07,1.2038610543775212e-05,5.739739034628109e-06,0.016274943963641392,0
0.916071424650354,0.06883424222314959,8.804424580345214e-06,1.5421551614774137e-07,1.181824990154514e-05,5.634676031276975e-06,0.015067921560467103,0
0.9301091870433923,0.05704357904549278,9.018267073667825e-06,1.4156037268509918e-07,7.519513972784387e-06,5.172286543354065e-06,0.012825382283152565,0
0.6430896201777158,0.3469096819655785,1.513570354803929e-05,1.862790166069234e-07,3.96671246629261e-06,7.918880562728432e-06,0.009973490281112102,0
0.5801344281670721,0.403148563659836,1.5808921161292354e-05,3.684055976936597e-07,1.2748033277760654e-05,7.900427049405254e-06,0.016680182386005934,0
0.8716159086177805,0.018328607080141873,2.2904910407218125e-05,2.1577249714465328e-07,2.0829272107920943e-05,1.169759613197364e-05,0.10999983675093339,6
0.2556617658277737,0.00212442961777578,4.954447390633963e-06,5.675489075245743e-08,5.6081691503205165e-06,3.1084799925289672e-06,0.7422000767030262,6
0.19710955241407294,0.002692016988668191,2.0366543719379163e-06,4.034599572078004e-08,3.102864698330114e-06,1.6747841222614222e-06,0.8001915759480707,6
0.6498961676852015,0.12304027179873485,1.0696758554558055e-05,1.4816222234275208e-07,1.2353563986423778e-05,6.729974586590228e-06,0.2270336320567138,6
0.665492703297655,0.287174651938165,2.012092247804869e-05,2.549587630349646e-07,1.9328563302371957e-05,1.3956407494623898e-05,0.047278983912141886,1
0.6350470304455841,0.3181050288141549,1.7237977826401685e-05,2.1384428749783792e-07,1.6193934620417926e-05,1.1292866042840736e-05,0.046803002117483755,1
