prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5792933253377102,0.4167661432682936,1.9233067146410607e-05,2.273837190560461e-07,1.4706454131369607e-05,1.2599879931665656e-05,0.0038937646090677677,1
0.779649295249734,0.2203224961323745,1.1003715047454815e-05,1.3384785976689771e-07,6.766348503570281e-06,7.582151972698839e-06,2.7225545081881355e-06,0
0.8031884699842845,0.1967871553295427,9.906748485364383e-06,7.23305610014304e-08,5.2153053449532845e-06,6.729160268235835e-06,2.451141513025039e-06,0
0.5801969127315103,0.419758053793606,1.589296197631304e-05,2.0285114249466423e-07,1.352281642089154e-05,9.880608059622512e-06,5.534237284415436e-06,0
0.5715459812931935,0.42840221959462177,1.8004498522589843e-05,2.5901812966222496e-07,1.589618299584878e-05,1.2505643100959177e-05,5.133769435658088e-06,0
0.664242471672479,0.3357051309907718,1.6580442055531324e-05,2.3853122511622505e-07,1.6339148898285056e-05,1.0253382684184209e-05,8.985831886193242e-06,0
0.7271562341846906,0.272793480753596,1.6139985131304676e-05,2.0393918098049845e-07,1.5213009642953377e-05,9.981003130920856e-06,8.747124627306253e-06,0
0.7498200740805898,0.25013423524415035,1.3909767776890374e-05,1.818712511893549e-07,1.2323659099825879e-05,8.90097488289428e-06,1.0374402248854364e-05,0
0.8200514375423738,0.179876792112913,1.2708551019108453e-05,1.8556260186649722e-07,4.093406631413468e-05,9.020172042978852e-06,8.921992735045527e-06,0
0.9036745951689725,0.09606096282454707,8.130909736266657e-06,1.1544592560865251e-07,0.00024836346372232674,5.427168219537135e-06,2.405018876847509e-06,0
0.8928463084122368,0.10665606563134931,8.406914347459048e-06,1.386747778830005e-07,0.0004779698358317706,5.4900464883359485e-06,5.620484968371787e-06,0
0.9192981435928825,0.08034278922758296,7.646867156084409e-06,9.322734642154965e-08,0.0003388101893576165,5.433917368856564e-06,7.082978305509478e-06,0
0.018133369955241854,0.8936013219466379,0.0011914505194222413,1.0171708988466496e-07,0.08376834676814719,0.0032921748840607735,1.3234209400120803e-05,1
0.03344498550918178,0.911877950246914,0.0011357765602399794,1.9403392788784676e-07,0.04731442752464913,0.0062137238236532584,1.294230143411195e-05,1
0.12003517410820524,0.8489232609807807,0.0008077025156523793,2.246286373162612e-07,0.01707265345064826,0.013137074773087776,2.3909542988308604e-05,1
0.1642428247379513,0.7999246286216983,0.0008273017396459071,2.5540676157294784e-07,0.01787423835687103,0.017107242290971086,2.3508846100887896e-05,1
0.07010974963225448,0.9169660399809095,0.0003035335509406286,1.4019395625373292e-07,0.011685907344346113,0.0009099490761188768,2.4680221474071996e-05,1
0.06587379440537462,0.9338478697966246,1.20294925631317e-05,8.178302635407733e-08,5.868415095558549e-05,5.975428753067714e-06,0.00020156494270266574,1
0.127888187661492,0.8718718573435504,1.846303609495776e-05,1.3265166850730246e-07,7.619005740485149e-05,1.0643597972978159e-05,0.00013452565181631238,1
0.2363486088567408,0.7635726285702618,3.310370607584234e-05,2.2847627005722686e-07,1.728322788825736e-05,1.8461204175397707e-05,9.685958588127098e-06,1
0.13687245181831303,0.8630605162569674,2.920809331448642e-05,1.7377110656555666e-07,1.4445283122954273e-05,1.2909987777140504e-05,1.0294789398327926e-05,1
0.17556008169279652,0.8243764105509404,2.6202097854288868e-05,1.6965607987267858e-07,1.4603937821034376e-05,1.248106323992732e-05,1.0051001268017e-05,1
0.2087861828004386,0.7911569600022144,2.384493588562699e-05,1.6976418347694015e-07,1.4613243342628712e-05,1.2489016081477503e-05,5.740237853813794e-06,1
0.28938078891714475,0.7105126939434645,3.863664141376458e-05,2.730882257424928e-07,3.864593023973321e-05,1.972754489285618e-05,9.233934618787461e-06,1
0.6050752586936288,0.3948575701347575,2.2577990370291206e-05,2.066244448776414e-07,1.9029541692160667e-05,2.0088135809345098e-05,5.268879296877983e-06,0
0.9626521004009494,0.03724789276125802,2.4618783403887894e-05,1.9100724791981063e-07,1.2909968356607202e-05,1.5387881366017167e-05,4.689919741806764e-05,0
0.9751615689156605,0.024752366943634006,2.15420749789751e-05,1.675888102589753e-07,1.1327142089776279e-05,1.4684009641501472e-05,3.834332518472564e-05,0
0.6602982926722958,0.3385802518104566,2.6097669930903694e-05,2.3781411828775794e-07,1.615979276965909e-05,2.4958300205958248e-05,0.0010540019402227407,0
0.6738100883395091,0.32504404908984985,2.6820885451960675e-05,2.4440439481158366e-07,1.6645399371544157e-05,2.6720918971393938e-05,0.0010754309624514775,0
0.7298580216319137,0.2690164447406372,2.891406194755811e-05,2.634783935263772e-07,1.6432118685110193e-05,3.011978676985877e-05,0.001049804181653098,0
0.7183227495620221,0.2770481195863364,2.932412334180145e-05,2.8066512505501964e-07,1.4759200303602777e-05,2.4777600775378505e-05,0.0045599892620957335,0
0.8175443162467457,0.18119012734706483,3.187239125129127e-05,2.435449424091863e-07,2.2406688465519622e-05,2.0258478618689374e-05,0.001190775302911527,0
0.3420688857332684,0.6571530744264358,3.688267883093607e-05,2.51331191931402e-07,2.113478915464505e-05,2.4916684175789783e-05,0.0006948543569425043,1
0.3439643538311963,0.6552345655545441,3.5901235160631074e-05,3.2317012414303107e-07,2.125190100044531e-05,2.2596430885630085e-05,0.0007210078770888817,1
0.3754965930702797,0.6236457919882394,3.9192408572801493e-05,2.758918166445662e-07,2.3200126213806294e-05,2.4667913167729512e-05,0.0007702786017099209,1
0.28346728795855775,0.7155137820002673,4.501128027576155e-05,3.1599776140332665e-07,2.6572690835851282e-05,2.8253847592502324e-05,0.0009187762247093872,1
0.08905201981324105,0.0010618924168387307,4.9732213872831e-06,3.62069538306612e-08,2.505379916573994e-06,3.067590039837945e-06,0.9098755053716227,6
0.07523079651499193,0.0009103397239391541,5.5509415464275655e-06,3.297022113694539e-08,3.2183576072082537e-06,3.3318370264128988e-06,0.9238467296546677,6
0.06161935326339827,0.0006771114708951503,4.857692154613649e-06,2.816227775027875e-08,2.10067259350761e-06,2.759294726475232e-06,0.9376937894439541,6
0.06637184537140384,0.0007293347863186952,5.304464387658386e-06,3.50624324939159e-08,2.2626903589241535e-06,2.9721097872756863e-06,0.9328882455153111,6
0.05147263408735992,0.0004891014367983976,3.7418900368730216e-06,2.3527390599310533e-08,1.9611304616162038e-06,2.391512181727421e-06,0.9480301464157709,6
0.06356379978722337,0.0005430854900438748,4.939314050620252e-06,2.7386936752856464e-08,2.241319970988159e-06,2.4268199031642775e-06,0.9358834798818713,6
0.10097611953030641,0.0008150070093445035,5.1165498399914e-06,3.83301031632266e-08,2.1579325099214653e-06,2.1489354026247298e-06,0.8981994117124934,6
0.06260787266658252,0.0006748182616278017,4.537206604742429e-06,3.360550074728739e-08,1.6563163917436627e-06,1.598776535993553e-06,0.9367094831667565,6
0.25644105615421636,0.002647006273132247,1.6051267979937817e-05,1.3734046633685842e-07,6.52267034271031e-06,6.296075042140976e-06,0.7408829302188203,6
0.2681507817525324,0.0025999249828970545,1.2721170997960231e-05,1.2778718047483828e-07,6.506634600166433e-06,5.7409685410474625e-06,0.7292241967032509,6
0.06421038751448045,0.000691292036706506,3.3748324990727857e-06,3.274025125922396e-08,1.7300440260557242e-06,1.5264616715927084e-06,0.935091656370365,6
0.023315462226742578,0.00021561512423663465,1.10899195263891e-06,1.2478938018490414e-08,5.868033071753384e-07,5.202163348470012e-07,0.9764666941584881,6
0.9486133512698129,0.0036403679024814045,3.386799685736446e-05,2.5953035023535567e-07,1.5699278060311616e-05,1.1784086843182083e-05,0.04768466993559464,0
0.9536879586710234,0.003313242622556085,3.404917371649942e-05,2.6091870792015964e-07,1.5783261352905878e-05,1.18201795273137e-05,0.0429368851731161,0
0.941151542442275,0.004186450834199074,3.646878283247328e-05,2.756608674862481e-07,1.6675030897499113e-05,1.2488031112508548e-05,0.05459609921781606,0
0.9615431291055666,0.002696750867596738,2.6184253856764198e-05,3.339493772019372e-07,1.3250569784170526e-05,1.4395828716268841e-05,0.035705955425102215,0
0.9446744287461342,0.002863128583852901,3.580261723922105e-05,4.484077114493057e-07,1.779209089144772e-05,1.9329877669377676e-05,0.052389069676501254,0
0.8773707503087431,0.00364626346553311,3.4737999210137736e-05,3.044936974275714e-07,1.5057777784902363e-05,1.828571708328019e-05,0.11891460023794799,0
0.061500600717403014,0.001286265284430458,1.0673496468711032e-05,7.707077460628223e-08,5.596996268855263e-06,4.204704977296675e-06,0.937192581729677,6
0.5359811447439484,0.05220370565884748,2.6692465829821255e-05,1.8065189166690506e-07,1.3694157666223498e-05,1.0088157361138232e-05,0.41176449416445543,6
0.6086360784672953,0.020305138591728993,3.0310763515843092e-05,2.051401620935196e-07,1.5076069961184162e-05,1.3093151109391542e-05,0.3710000978162272,6
0.6310477657601766,0.02056382696218672,3.328841253357123e-05,2.077536568996582e-07,1.5268139764280905e-05,1.3259958437957376e-05,0.34832638301324387,6
0.649377257151332,0.019585655036914233,3.425531187790899e-05,2.1378809529282181e-07,1.7527374402770394e-05,1.396086820249662e-05,0.3309711304691754,0
0.7340888983935807,0.0239216076824917,3.479496501835696e-05,2.416768767844236e-07,1.9813830597493648e-05,1.2719046691563245e-05,0.24192192440474342,0
0.7409936666860175,0.037392295551982736,3.5122243052013296e-05,2.439500658211846e-07,2.0000197547818972e-05,1.2838680799228014e-05,0.22154583269053493,0
0.7724951281128027,0.18045507061309776,7.589360997166127e-05,3.426589335139428e-07,2.3706894672395704e-05,1.7911775387205952e-05,0.04693194633513474,0
0.7513717133694265,0.21541958439897482,7.716271148669339e-05,3.31760474476408e-07,2.2952883627521705e-05,1.7342081352542634e-05,0.03309091279465725,0
0.3359516902049525,0.6541152802098469,4.841819818430434e-05,2.0817366437009733e-07,1.4363883544096813e-05,1.0881840667309082e-05,0.009859157489140452,1
0.15465367899213175,0.811761059828293,1.6470183562768924e-05,1.2401443977700854e-07,4.935670636642788e-06,6.8858054850649036e-06,0.03355684550545081,1
0.1512489642929207,0.817186496809248,1.4090726406789247e-05,1.2511848870733166e-07,4.463746362562337e-06,6.947106944748699e-06,0.03153891219962845,1
0.14440329007420458,0.8284996522154017,1.3860048230540375e-05,1.197504946899726e-07,3.815311885433527e-06,6.78474156130141e-06,0.027072477858221703,1
0.1597227726349193,0.8125858445773213,1.3661583146263339e-05,1.3267264650505104e-07,4.2270182381553795e-06,7.5168759938830255e-06,0.027665844637734607,1
0.15927167577314463,0.8102908999156156,1.3622999435359201e-05,1.3229794593171099e-07,4.7982310297880675e-06,7.495646465273849e-06,0.030411375136363442,1
0.16046508631301312,0.8163623479343842,1.2969519521928036e-05,1.3328924436761577e-07,4.8341838095643605e-06,7.551810773531187e-06,0.02314707694925317,1
0.18639557967041845,0.8095392422369231,1.803732092014432e-05,1.3154516467482659e-07,5.956810958179558e-06,6.923000304414437e-06,0.0040341294153108985,1
0.41448642030546173,0.5823401443553795,5.1628503852920745e-05,2.3310220815386346e-07,1.6296191976618038e-05,1.2367692983587979e-05,0.003092909848137378,1
0.16532684369111733,0.8314228732442839,5.3144673472090654e-05,1.8135091261885767e-07,1.5452763917781304e-05,8.775074121514183e-06,0.0031727292021748225,1
0.07153304655333194,0.9240236214711358,4.893522799400447e-05,1.564841384444821e-07,1.4024824755018124e-05,1.2477753149264831e-05,0.004367737685495381,1
0.04538397936364308,0.9514429492023624,3.281756817818324e-05,1.0494339339412614e-07,9.70147086516409e-06,8.436144618651898e-06,0.00312201130693909,1
0.042567725473380905,0.9544750077176222,3.2922151208756116e-05,1.0527782701395344e-07,9.1359419931603e-06,8.394657443426237e-06,0.0029067087805246922,1
0.05236502181021098,0.9422027305849863,3.85383317030517e-05,1.4759689180791492e-07,2.5557291098870682e-05,1.2454943897859721e-05,0.005355549441211227,1
0.06360509373033253,0.9328601023513201,1.610801332139475e-05,1.3175916595215834e-07,1.853503214587719e-05,1.031666092040541e-05,0.003489712452793848,1
0.05667519944788205,0.939893081907952,1.640597385209878e-05,1.1758198823431145e-07,1.913807140982826e-05,1.0652314592808559e-05,0.0033854047023229076,1
0.022910890768130777,0.9763158009411762,1.4024348075235942e-05,6.985649621358252e-08,1.0400648358100437e-05,5.5541633740428705e-06,0.000743259274389269,1
0.017336504870699977,0.9826013241070157,9.708683162323669e-06,9.141328143161764e-09,1.1610224935727117e-05,4.34539466808744e-06,3.6497578189905404e-05,1
0.01621070263199816,0.9837585216477559,9.078218295240603e-06,3.126935041255778e-08,9.239486441399294e-06,4.063212354993651e-06,8.363533803844903e-06,1
0.01756810493005976,0.9824101104411986,6.922069823780357e-06,3.2287222869831906e-08,3.9164108057483236e-06,4.035293262460521e-06,6.878567626474269e-06,1
0.023359081813153628,0.9766143984115786,6.881233188528775e-06,3.209674493805892e-08,3.893306005646444e-06,4.011487117291897e-06,1.1701652211209475e-05,1
0.039138888292457895,0.9608348452233498,1.0096815265842584e-05,5.983255250233426e-08,7.3658276432551385e-06,5.222733829848619e-06,3.521274900652482e-06,1
0.03855973473372654,0.9613976344431034,2.746476061855361e-05,1.2591668923410798e-08,5.89374172066179e-06,6.40281183382801e-06,2.85691732804359e-06,1
0.0602136145727977,0.9396834626405233,3.922972779996645e-05,6.692700000785423e-08,3.988262281119843e-05,9.294718509330564e-06,1.4448790558214357e-05,1
0.190475384087197,0.8034212186722441,0.00020526776431347189,2.1074422589672503e-07,0.005628275436999071,0.000265116411192214,4.526883828438525e-06,1
0.2602450246577216,0.7317244697631488,0.00027763049274942596,2.1523702050313604e-07,0.007489314088619816,0.00025872236959710473,4.62339114275149e-06,1
0.16929849507201933,0.8245871378953155,0.0013717074110710813,2.2703822456781723e-07,0.004477838080766074,0.00025971761611753315,4.876886485787309e-06,1
0.07086793510368722,0.9185133987457275,0.0016386128543286796,2.240568059529766e-07,0.008622664386889986,0.0003523520083310741,4.812844229559887e-06,1
0.04204035289266702,0.9538858552363028,0.002203655512093639,2.1472419783538747e-07,0.0014603711094797842,0.000394988350439375,1.4562174819662116e-05,1
0.10166182305983626,0.88854915924715,0.002353471883662147,2.0035678559824313e-07,0.00691270562133212,0.0005171309188679287,5.508912365880914e-06,1
0.07002095195589456,0.9180752891244781,0.003189719194031623,1.970437062924348e-07,0.007605651256663575,0.0011027736076712651,5.417817554679912e-06,1
0.061411171941967255,0.9232280682387581,0.003080204310443477,1.918613658528103e-07,0.008968869821565782,0.003306218499447764,5.275326451886422e-06,1
0.04465932912635832,0.9351151728191125,0.004509810323476011,1.943316938240697e-07,0.012361362142060302,0.003348788007915388,5.34324938381018e-06,1
0.01746614315676488,0.9615074875520183,0.006727924306481224,1.0521149847277305e-07,0.011328031111531715,0.0029660859344820523,4.222727223395497e-06,1
0.03863068914342915,0.9160160698749941,0.021215957017082808,2.237586714030441e-07,0.016839947668635273,0.00728240367643857,1.4708860748531042e-05,1
0.023360479993028937,0.8056590522186644,0.035955829396489565,2.515029328657631e-07,0.06995463707924299,0.06505958367651171,1.016613312970606e-05,1
0.01768492826092874,0.8736769986562375,0.05740415170349456,3.2128991980952904e-07,0.023582045577279505,0.027636308577758586,1.5245934381359492e-05,1
0.014903926192574394,0.8615794037062162,0.047437976499294286,3.205273476882361e-07,0.023437592908923624,0.05262557041703654,1.5209748607062002e-05,1
0.010163781446705393,0.15241018473438658,0.013667230336600278,6.252473674202328e-08,0.0016930260100651788,0.822060633444874,5.081502631892417e-06,5
0.04548469903105272,0.21559559381599136,0.10965148277410851,1.382186645872466e-07,0.02558714906866317,0.6036724237775989,8.513313920816536e-06,5
0.04079102068578701,0.260365300106978,0.26236355393984107,1.563146025093332e-07,0.0258379319760081,0.41063241412274637,9.622854036767994e-06,5
0.005687967225510695,0.06008472678046021,0.7444542074057903,1.6416429095474588e-22,0.001985636628499548,0.1877644326304065,2.3029329332903483e-05,2
0.010852674285314255,0.47475980975072657,0.4244601319456457,4.0765648327578174e-07,0.026071648660942182,0.06385147752417177,3.8501767162765315e-06,2
0.003204864095614166,0.03382389150050093,0.9317459018811899,7.707040190858966e-08,0.00436541186375119,0.026855551969517555,4.301619024554505e-06,2
0.0057825463380997266,0.0433389370180436,0.893070360478376,9.688437836521859e-08,0.005593451889417611,0.05220909567828577,5.511713398738441e-06,2
0.006631015051709602,0.05657615112900793,0.8956986490520427,1.214331666034993e-07,0.0065175959436533926,0.034570045037711626,6.422352708201809e-06,2
0.008016805382010285,0.4746688630361869,0.16498917453092551,6.060125334334038e-07,0.029702341798552332,0.3226140254753827,8.183764408957017e-06,5
0.0008700725955988609,0.09787782791852007,0.05255330030211525,1.2618354402989155e-07,0.8017829129773817,0.046914301641377984,1.458381462293985e-06,5
0.0022323162537788445,0.2821302566741666,0.5771594926565924,3.757462110300188e-07,0.02823274427463666,0.11024047166266099,4.342731953729023e-06,2
0.0023771255323937956,0.3588197742733368,0.19006235561481863,6.686226961275925e-07,0.0014421228315934461,0.4472949771310736,2.9759940877117654e-06,1
0.005749197222822421,0.4432129109257377,0.21101868007526173,5.926939456984246e-07,0.0011157736451987957,0.33889891667871186,3.928758321731527e-06,1
0.001846652495495372,0.360042379237281,0.43687907511009455,4.972403093643159e-07,0.0029561293027175104,0.19826875315210718,6.5134619950957874e-06,1
0.0018852499268326543,0.35200240449307385,0.4162449019028064,5.229479375210183e-07,0.013630892143985393,0.21623176144106893,4.267144295431495e-06,1
0.0022244614413831584,0.3701637005306154,0.4220718146072111,5.976470087197089e-07,0.020072598885862634,0.1854619502150402,4.876672878813111e-06,1
0.0006798639666092452,0.0424751491811214,0.9440540096602356,1.0299466690334476e-08,0.0005938556981798245,0.012193222565434628,3.888628952946694e-06,2
0.0007022243363797311,0.0386526050315632,0.9463380586172783,5.7142680826571584e-08,0.0005784336022878319,0.013723872052170238,4.749217639769518e-06,2
0.9111578019528421,0.06609764552812046,1.0321495691437724e-05,1.5600225156251742e-07,1.3614816264241875e-05,7.182003879423649e-06,0.022713278200950673,0
0.9162834397109247,0.05896317302242294,9.743785598300672e-06,1.6810049841227162e-07,1.3393977593607013e-05,6.940721121216486e-06,0.024723140681840554,0
0.9140664601040336,0.06394705051059986,9.59855716088729e-06,1.621581083234142e-07,1.307086901875485e-05,5.924879863397192e-06,0.021957732921215084,0
0.9148422060704853,0.07286373978365546,9.705029628409572e-06,1.699902293121377e-07,1.2914374339643864e-05,6.211047335462343e-06,0.012265053704326349,0
0.9116456101406445,0.0811342876041759,9.926680963866849e-06,1.5994226497716711e-07,1.3141064821328233e-05,6.603874867638032e-06,0.007190270692261695,0
0.8782033031765009,0.11898222745137858,1.3772548257826531e-05,1.6950231203303844e-07,1.2305233876947771e-05,7.2056884803528104e-06,0.0027810163991933696,0
0.6587053390386087,0.33090854187407304,1.5800619137121845e-05,1.9446230466273084e-07,3.3442674008257248e-06,8.079786056453211e-06,0.010358699952419306,0
0.8410391385474608,0.050645339743668805,1.541424073710251e-05,1.7403736456381301e-50,1.4532171618579773e-05,7.94651370533689e-06,0.10827762878280912,0
0.4642259971802938,0.02110753993968018,1.162408408035774e-05,1.2855467955348616e-07,1.0584549388352694e-05,5.4392941758310565e-06,0.514638686397702,6
0.5369626945858508,0.4308467326876853,1.5440493227475875e-05,1.95651519368548e-07,1.500507193223105e-05,1.0709937162957162e-05,0.03214922157262194,1
0.5218996081849526,0.45176684537156475,1.459625014726502e-05,1.8495384029015506e-07,1.4184636473322914e-05,1.0193332819955778e-05,0.02629438727020167,1
0.5353712308286244,0.43518034188578236,1.5223492733634364e-05,1.92901835423979e-07,1.4623993671575797e-05,1.0631369464792985e-05,0.02940775552788789,1
0.7020217373698088,0.2643849692159798,1.846361125681286e-05,2.2904878017669406e-07,1.7345335778985272e-05,1.2095797470566672e-05,0.03354515962092505,1
0.5321953318480664,0.46771043749650626,1.5546603295117378e-05,1.1032271342750837e-07,1.1721101359205665e-05,1.0184820412290503e-05,5.6667807647205534e-05,1
0.6220871533058423,0.37785835550049185,1.776921711541711e-05,2.556333005899953e-07,1.978907599168313e-05,1.1610585527998654e-05,5.066681730026825e-06,0
0.6584154873109265,0.34153215413067817,1.6805514902469196e-05,2.1234858132041396e-07,1.5840315724342528e-05,1.039256823929448e-05,9.107810947906853e-06,0
0.7284259911715296,0.27151760227039795,1.2939171562433552e-05,1.7612482847961052e-07,2.626164115294073e-05,8.561403202727238e-06,8.468217325852951e-06,0
0.8794550115408148,0.12030151042984862,8.363203984716267e-06,1.1896246160629061e-07,0.00022425082235985418,6.308143252617031e-06,4.436897277820276e-06,0
0.8973530303803726,0.10226100255888254,9.57972611947549e-06,1.0459089891624331e-07,0.00036414182067317136,6.797399229709191e-06,5.343523823554605e-06,0
0.06411390991596903,0.8281730130222003,2.1386319576868246e-05,1.5103805001228328e-07,0.1076715623242608,1.3611005710360672e-05,6.366374232995171e-06,4
0.04069316992178195,0.8633010724064268,0.0008125315370217767,1.9168257927434623e-07,0.093116143318866,0.0020641056697320768,1.2785463592071279e-05,1
0.07626177496681695,0.887661105522921,0.0008821053974143489,2.0864169653831927e-07,0.027238109971555544,0.00793280730682248,2.3888192773187267e-05,1
0.055041121296117795,0.9130336180911253,0.0007804379933619667,2.056654215178069e-07,0.022992106098408075,0.008135846612601944,1.666424296357826e-05,1
0.07629686401668023,0.876088259148194,0.0009985076115557436,2.357338252361685e-07,0.03661812991539152,0.00998896221231552,9.041362038118067e-06,1
0.055111252794577785,0.8948490549715299,0.0009490311229525831,2.1183699719514367e-07,0.044775778744628056,0.004294893464019733,1.977706529496531e-05,1
0.035674066012703516,0.9347657751618131,0.000906773876457928,1.795314704908232e-07,0.024415201100970545,0.004219965656767986,1.803865981648563e-05,1
0.02773944433485265,0.950813497456342,0.0007281835389039091,1.7521637314826113e-07,0.016782620061805125,0.003918474296967998,1.7605094755024853e-05,1
0.041946497736475054,0.9371717780105759,0.0007142155843936895,1.9164098743990195e-07,0.01629149166736275,0.0038565800589894475,1.924530121566177e-05,1
0.06283058914115837,0.9337217018101354,1.38232216438485e-05,5.612284904232011e-08,0.00337843316179946,8.100826922450985e-06,4.7295715491264286e-05,1
0.061635637291350985,0.9345628735332968,1.2816356849502126e-05,9.390545680603983e-08,0.003323429151805513,9.622445323318997e-06,0.00045552731591697813,1
0.24578449860519444,0.7541413315046042,2.868739720711269e-05,2.1439263330806506e-07,1.557756772727782e-05,1.7110824711468354e-05,1.2579707922464184e-05,1
0.2906342624654986,0.7092877948666311,2.9716510396746427e-05,2.2208361639393856e-07,1.739611751693743e-05,1.686280426610257e-05,1.3745152074026013e-05,1
0.2718672752380713,0.7280350521212356,3.382606007322225e-05,2.551687566147026e-07,3.653032310139943e-05,1.8433065313176428e-05,8.628023448946614e-06,1
0.931749825512546,0.06817194052215017,3.2422777706925866e-05,2.515553038554163e-07,1.8968060675099533e-05,1.8831372022676272e-05,7.760199595243149e-06,0
0.6735606182494579,0.326375205184641,2.284809537953295e-05,1.9426381567099561e-07,1.6140379892539526e-05,1.9523142138482854e-05,5.470684674861636e-06,0
0.6382447709214303,0.36169967124404284,1.9231221451481806e-05,1.623228203050521e-07,1.4243313164596955e-05,1.7455131599662497e-05,4.465845491242884e-06,1
0.6635311057425552,0.33641012086524924,1.9231118889288066e-05,2.2305805297945944e-07,1.432052375703552e-05,1.876740009044534e-05,6.23129140567403e-06,1
0.8095778529889534,0.19010147994114757,1.9203590006711424e-05,1.7555722327560234e-07,1.0736153440298714e-05,1.812826217777848e-05,0.00027242350705107364,0
0.6889189034879021,0.30735697237774884,3.502912980594164e-05,3.7890787077424084e-07,1.7123968703939707e-05,2.7442093226512548e-05,0.003644150034742167,0
0.7261312444178011,0.2717457631984042,3.7773052547240816e-05,2.5441578175900216e-07,1.7457878635814607e-05,2.5791535658154854e-05,0.0020417155011717854,0
0.7382816702073951,0.2596492939057211,3.768165660160221e-05,2.5094562394437727e-07,1.7219758211224622e-05,2.9161660645646107e-05,0.001984721865801265,1
0.4311150246032215,0.5677585379089649,4.097407684836705e-05,3.3856901907607603e-07,1.788539578740058e-05,2.6483367947347524e-05,0.0010407560782114385,1
0.13322976156735003,0.001538373428691805,1.0924763806791904e-05,5.2005295088748366e-08,3.828614879630207e-06,5.255444512383212e-06,0.8652118041754644,6
0.06125080398943206,0.0005602043972293423,5.1457119213953984e-06,2.762094385221752e-08,2.5599095821480254e-06,2.8430864884422033e-06,0.9381784152844027,6
0.04704741404723426,0.00044705226798956807,3.484807653238394e-06,2.1504687036185548e-08,1.7925275918793293e-06,2.213526282008242e-06,0.952498021318562,6
0.06265421467590543,0.0005170871565386399,4.092205381885745e-06,2.9727416603182815e-08,2.1048195636431043e-06,2.4252348418422207e-06,0.936820046180352,6
0.06497643272931558,0.0005203534539896977,4.390191922753143e-06,2.6240596360611674e-08,2.4552272646059907e-06,2.3888021007879265e-06,0.9344939533548103,6
0.06068644989819888,0.0004821497653292861,4.565247319744569e-06,3.1370384655180976e-08,2.377622049955622e-06,2.029445081739883e-06,0.9388223966516357,6
0.07356118654005987,0.0006752922931703244,3.332957336024171e-06,3.241341932155775e-08,1.6086215877334941e-06,1.5112236570170173e-06,0.9257570359507697,6
0.022596289563012958,0.00018485154190435343,1.0331583463454154e-06,9.55158069541852e-09,6.512794476765578e-07,5.091743950710288e-07,0.977216655731313,6
0.7429357583518164,0.006309034642604219,3.6021061206532606e-05,2.9268175511968037e-07,1.962342007147364e-05,1.731424065141261e-05,0.2506819556018948,0
0.7376703769375835,0.0065408867457338446,3.5704931647296225e-05,2.901131091347105e-07,1.9451200183160627e-05,1.7162286681087858e-05,0.2557161277850619,0
0.8536330633835322,0.005250423523450438,3.578882215075714e-05,2.8228841221978105e-07,1.891666154158109e-05,1.703125851343293e-05,0.14104449406239933,0
0.8654339461521835,0.004029272273076152,3.592809679156166e-05,2.8338695681701804e-07,1.8990277019350282e-05,1.709753681680697e-05,0.13046448227715587,0
0.9586733138362367,0.002523966882334977,2.8721625682762645e-05,2.533181402258757e-07,1.4492906228783836e-05,9.993449944750643e-06,0.03874925798143217,0
0.9442744675389223,0.003541764846537271,2.3255879554930896e-05,2.5834327858724826e-07,1.1768662823870036e-05,1.1703028635040914e-05,0.05213678170024813,0
0.9508526863867611,0.003943407202444743,2.5893137153293203e-05,2.876398602465557e-07,1.3103249863741186e-05,1.3030172642590149e-05,0.04515159221127452,0
0.9738668666084677,0.003997459876772571,3.515221683178418e-05,3.0812449534404925e-07,1.9099397632781758e-05,1.7686415492174798e-05,0.022063427360307614,0
0.06034653969450356,0.0018287915290090473,1.0473207916909803e-05,7.562453870061227e-08,5.491968429064232e-06,4.125803534538632e-06,0.9378045021720682,6
