prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08470930824333649,0.0025282636624761176,1.4478977284102062e-05,1.0460405188852429e-07,7.592524349778124e-06,5.908265050710459e-06,0.9127343437234509,6
0.12421247720720988,0.0010672978505772534,1.4154901595266702e-05,6.345659021452604e-08,6.406265059792599e-06,4.22332405041463e-06,0.8746953769949173,6
0.04797700530368298,0.00037124772369053025,5.337763639802617e-06,2.1905351090513325e-08,2.1927199822135044e-06,1.592665757458514e-06,0.951642601917896,6
0.04753332403111441,0.00033446266157851067,4.808871596835924e-06,2.0115119156816434e-08,1.975454432574129e-06,1.601299801043701e-06,0.9521238075663575,6
0.043168893858094096,0.0002769590321558453,3.236168542095859e-06,1.7940308236461588e-08,1.7618718115052473e-06,1.4281701135224688e-06,0.9565477029589746,6
0.035475484984105556,0.0003119925853617324,2.722670656352809e-06,1.5093636244824367e-08,1.4258233694828727e-06,9.95214858227695e-07,0.9642073636280124,6
0.6283313774823289,0.0247839161488247,2.9105943957548822e-05,2.068593670710548e-07,1.520241701216836e-05,1.3202880039744169e-05,0.34682698826846975,6
0.6483584934497656,0.02112792817308226,3.003365206806083e-05,2.1345269772705736e-07,1.7499876900157447e-05,1.3938965948282408e-05,0.330451892429538,0
0.8639874518561717,0.0894757998646317,8.621352620847492e-05,3.975033785959224e-07,2.7864232921245618e-05,2.0778653455932556e-05,0.046401494363232355,0
0.794949255680353,0.16695437416059858,7.93421317678569e-05,3.582289769118675e-07,2.4784109776913693e-05,1.872566667336832e-05,0.03797316002185351,0
0.7392570600026014,0.22059517233949255,7.499248847580707e-05,3.331323331486855e-07,2.2825689985561107e-05,1.7413792380616082e-05,0.04003220255473117,0
0.6852849885339293,0.28290080547940627,9.088272956951786e-05,3.08810831108295e-07,2.115921990650887e-05,1.6142436991864134e-05,0.03168571278936559,0
0.6627675760282679,0.31063919098830134,7.885612596228579e-05,2.9056602041553303e-07,2.0381725492576198e-05,1.5188727868452184e-05,0.026478515838087146,0
0.1593221226436402,0.7986257007158821,1.5291980555970618e-05,1.3212235671242884e-07,4.791862694780881e-06,7.485698051475106e-06,0.04202447497681879,1
0.1574862859561128,0.7907228031414484,1.3470289517847172e-05,1.308149238919534e-07,5.321949412512017e-06,7.411622417644493e-06,0.05176457622616734,1
0.16004277986885312,0.8173651794804714,1.2935386790642903e-05,1.3293845836097102e-07,4.688170860303622e-06,6.345726122665957e-06,0.022567938428443395,1
0.2582132456672551,0.7364840946046023,2.3728699339571733e-05,1.45208089922541e-07,6.367059990387021e-06,7.642057032063353e-06,0.005264776703690603,1
0.255170244028125,0.7418237717987872,3.402288384166695e-05,1.706845573720678e-07,1.0350833080554591e-05,9.056002597898834e-06,0.0029523837690104042,1
0.08749700952946915,0.9103440790553563,3.7013264142606035e-05,1.2630408266200958e-07,1.0762268262360086e-05,6.11150873852145e-06,0.0021048980699485036,1
0.03231961326323023,0.9654762470218567,2.427459394748433e-05,7.762483339052036e-08,6.957092877025172e-06,6.189659341373824e-06,0.002166640743913886,1
0.028597546541020535,0.9681603376196685,2.458124341448798e-05,7.860543120554239e-08,7.2666632554966955e-06,6.267850381029222e-06,0.003203921476828868,1
0.02535632103028778,0.9723131949225763,2.2176107004971154e-05,7.091433188276397e-08,6.232693925866613e-06,5.654576475123706e-06,0.0022963497553981837,1
0.014870901223619431,0.983303898987169,2.2543927421635342e-05,7.20905409935305e-08,6.336071496882062e-06,5.748365194427471e-06,0.0017904993345578594,1
0.040745156698732195,0.9558684874666633,2.861285914887462e-05,1.0961111185920009e-07,1.8349379901007025e-05,1.0278130967052035e-05,0.0033290058534757158,1
0.042561558224009685,0.9515604818704568,2.0718587300454766e-05,1.0518960052040711e-07,1.7609199549617655e-05,9.863530003321316e-06,0.0058296633990796145,1
0.06031860652281718,0.9366039615438331,1.7739069047591162e-05,1.2386724182591785e-07,1.8426834439723267e-05,9.562316989377424e-06,0.003031579845631164,1
0.04971694973064238,0.9486561722472306,1.748522790881661e-05,9.455635923701953e-08,1.539033641551733e-05,8.796835549140888e-06,0.0015851110658945192,1
0.02181703317419033,0.9774267027976948,1.2105617001232504e-05,2.4842274786652305e-09,9.589200332775744e-06,5.30264660459172e-06,0.0007292640799486611,1
0.021316434046329467,0.9786070302143448,1.15127219736415e-05,9.607426097508689e-09,1.3767602619393206e-05,5.152843062545815e-06,4.609296424378397e-05,1
0.015891320507591417,0.9840785845379069,8.899359876158944e-06,7.426561895708444e-09,9.006252784774773e-06,3.983159230628022e-06,8.198756048404062e-06,1
0.023358995086884146,0.9766107724932239,6.881207640277835e-06,3.209662577109109e-08,3.893291550801492e-06,4.011472223670841e-06,1.5414351851305424e-05,1
0.03975643553250133,0.9602126544865696,9.917338489539878e-06,5.876899400806232e-08,8.07101536968643e-06,5.129896691940451e-06,7.732961383940155e-06,1
0.03217168300682328,0.9560446539779142,2.389709137418729e-05,0.011744163214769465,6.3478255327747746e-06,5.571087313295263e-06,3.6837962729153023e-06,1
0.03514368365370762,0.9648084381309772,2.9474453265123568e-05,5.737353489733434e-08,6.120136707735543e-06,7.300469416930665e-06,4.925782390232555e-06,1
0.06764930592934768,0.9319675731902431,4.489586987975223e-05,6.456338586173772e-08,0.00031558278906874173,8.639145367932252e-06,1.3938512706918754e-05,1
0.05560440639634096,0.94378541062984,4.9789879525806034e-05,1.9728753681682032e-08,0.0005405198576295574,9.731331927342226e-06,1.0122175982802284e-05,1
0.08932258762540914,0.9094221084029256,5.41714941071435e-05,2.0222258611532566e-07,0.0011855258057573573,1.0792174753851248e-05,4.612274460799011e-06,1
0.3124884384217038,0.6829483411811478,0.00025226935528090366,2.8115727238221e-07,0.0042310262088859196,7.223366235305552e-05,7.410013355879843e-06,1
0.3157241530913258,0.6798639352980049,0.00012743783049027726,2.597138938574937e-07,0.004211579061699573,6.573849610308036e-05,6.896508482501136e-06,1
0.19148545525112873,0.8015489669015056,0.00022915313783939127,2.130583056533229e-07,0.0065109206457963035,0.0002196334012416819,5.657604182746209e-06,1
0.1935142541230217,0.8004144621271506,0.00020805346307426668,2.0995552805575582e-07,0.005607211947991707,0.00025129844100108554,4.509942232593534e-06,1
0.2753398587362544,0.7204811816556158,0.00021681614208345272,2.8595405454556966e-07,0.003637929743496981,0.00031861607882523586,5.311689669652546e-06,1
0.2813463189323138,0.7146144851546318,0.0002181955794484925,2.7798862978542895e-07,0.0035382197606110295,0.0002773364798284172,5.166104536513765e-06,1
0.1562189538482252,0.836693639587159,0.0019750593432353,2.2268347707274464e-07,0.0048526051377397435,0.0002547360556760392,4.7833444875261656e-06,1
0.10011781633021763,0.8911672924559483,0.0022092607686311633,2.3252844285244455e-07,0.0062109049126205865,0.000289151019113512,5.341985025936761e-06,1
0.2663274467299546,0.7306591277757237,0.0002103270926564556,2.3415406995820822e-07,0.002523457910924732,0.0002742559503841039,5.1503862865367015e-06,1
0.11468677335944102,0.8746763460143576,0.0024983969558208,1.8998030738443322e-07,0.007569288105678985,0.0005637819786077202,5.223605786542118e-06,1
0.03686377621663173,0.9267146754403822,0.0033700532747396664,1.7493544595408928e-07,0.029790804882244695,0.003255705310934471,4.8099396213103604e-06,1
0.03600019927340629,0.9115252344403469,0.006931805853328994,1.6968145590917608e-07,0.04106233632375802,0.004475588949228007,4.665478475948028e-06,1
0.04762187962221271,0.8149339876748395,0.028806573453886975,2.0522273780489638e-07,0.10514922469453168,0.00348315656127096,4.972770520479324e-06,1
0.032820021935987,0.8203937274825999,0.0515158021136737,1.750625181070615e-07,0.09118131049967113,0.004081242374315567,7.720531234766765e-06,1
0.023827221980162745,0.953572288988614,0.010718110438434474,1.3754107647589298e-07,0.008813201971275038,0.0030642709705131763,4.768109924146309e-06,1
0.037187508241464606,0.9250815693794378,0.014429186210805984,1.8516377634892547e-07,0.017005456447973626,0.006286104242921935,9.990313619700321e-06,1
0.05403752050712861,0.8493320564999843,0.033979892820259,2.1648292684856885e-07,0.05008469664508496,0.012558254143945022,7.362900671315166e-06,1
0.045056018922457176,0.8317248886279166,0.03396604361539628,2.4586077900320446e-07,0.05599174336001491,0.03325143984247331,9.619770962990899e-06,1
0.03077169352170671,0.8036838048232363,0.05720574799936377,2.3973917840147015e-07,0.07003256137631807,0.03829657228850951,9.380251687267692e-06,1
0.024442954936931705,0.8943914233721791,0.03386302132644734,3.2019860122159745e-07,0.027237266727790164,0.02005199218042741,1.3021257623045797e-05,1
0.02500334809397211,0.8417244386783946,0.05041953243987416,3.1364402925333305e-07,0.02719955884272291,0.0556379251814494,1.4883119557365244e-05,1
0.02650632585636117,0.843470312852901,0.05902125612086305,3.1429457827567256e-07,0.02748306342576593,0.04350381345994866,1.491398958189737e-05,1
0.008086393610197076,0.11146971178830242,0.007539114829642429,5.0204368857182085e-08,0.001863307161037019,0.8710400312008801,1.3912055719337584e-06,5
0.011938742082442335,0.06743545550108666,0.3909062579010279,1.834570151643735e-22,0.001786750347041147,0.5278840986074571,4.8695560944736265e-05,2
0.008268182917160867,0.4784273188548927,0.16588487935366752,5.558574233628725e-07,0.014673470157869758,0.3327371574087005,8.43545028514365e-06,4
0.0009233974739721014,0.07189752921122175,0.03543179783270788,9.448104860627797e-08,0.844304835938291,0.047441253086694085,1.0919760645877238e-06,4
0.002985329217208388,0.31403155432624075,0.611502171998213,4.3505416131860046e-07,0.03392894849093906,0.037546532722526414,5.028190710910794e-06,4
0.002322630494318218,0.3761401849802234,0.20039121050610886,6.477065852954695e-07,0.001053872827025487,0.4200867244822061,4.729003532823518e-06,1
0.0017458378161565294,0.3150355362553549,0.48382960958223037,4.3019559176790606e-07,0.0073067174205263905,0.19207791213739672,3.9565927433591115e-06,1
0.0030929735213830107,0.34529263583187575,0.4608130214087791,6.610055192143542e-07,0.004688451325630678,0.1861068632419211,5.393664891260614e-06,1
0.003158887472271757,0.3257888310517009,0.6079248018923996,6.669627102594617e-07,0.002962931166120997,0.06015843918048917,5.442274307152813e-06,1
0.0010071972708900583,0.11933733222736875,0.8672344886190574,9.274014635095932e-08,0.0017931254139141384,0.010625783836740602,1.979891882663944e-06,2
0.0011612042633730253,0.02902932745988723,0.9570039411165054,3.87659057774104e-09,0.00046866824742353256,0.012333627680280426,3.227355939887844e-06,2
0.0007416852648684348,0.04633749370163767,0.9423697642332177,1.1236016402403159e-08,0.0006413328510999163,0.009901550750871822,8.161962287842451e-06,2
0.8614593112298761,0.1144795676162696,1.1247127054277051e-05,1.5652587703570663e-07,1.3660514736778925e-05,7.244504408824839e-06,0.024028812481777226,0
0.9211846453484946,0.06506987132818394,8.417752583483026e-06,2.0282994613726025e-07,1.1911633170730353e-05,5.795461232225489e-06,0.013719155646388927,0
0.932571102870615,0.05763217652936405,8.521801628055723e-06,1.605766485525306e-07,1.1205988476585007e-05,5.867097004136197e-06,0.009770965136263634,0
0.9327609136232748,0.060156747539431135,9.383433295866372e-06,1.768124084942142e-07,1.2482619963565794e-05,6.460313884500744e-06,0.007053835657741458,0
0.9282961888970136,0.06494021286697137,8.400623385989514e-06,1.6631028098064556e-07,1.2130748009504069e-05,5.783668108226149e-06,0.0067371168862304315,0
0.9211302529574811,0.07050518935077955,9.075360495870733e-06,1.627686557877087e-07,1.1712923526596376e-05,5.947187846724377e-06,0.008337659451214107,0
0.910964549973356,0.0824279416069878,1.036673983357023e-05,1.6067532209393823e-07,1.42001369218143e-05,7.1360980719604986e-06,0.006575644769506871,0
0.8702014425119209,0.12713377909553683,1.3792290572637641e-05,1.6974528580540955e-07,9.952008776623883e-06,7.052809518934317e-06,0.0026338115383883077,0
0.6145104296955505,0.3759023690245567,1.352110810423765e-05,1.4260496255622694e-88,2.8655778550586134e-06,7.366488465733289e-06,0.009563448105467625,0
0.5527416294107537,0.43424050621144084,1.6133054675413468e-05,8.368372154834816e-220,4.183884828600409e-07,8.31708432959256e-06,0.012992995850317577,0
0.19145965806480292,0.0014319958797412086,4.441548604976434e-06,5.0577507696495595e-08,4.001162542795367e-06,2.0781245479497398e-06,0.8070977746422524,6
0.6046710564140585,0.3656764502814228,1.722035094839166e-05,2.182046763323001e-07,1.65422158829036e-05,1.2025881080579304e-05,0.029606486651930494,1
0.5851723876174256,0.3939763593938225,1.5039557268837527e-05,1.9057112923324522e-07,1.461544235168883e-05,1.0431837308235833e-05,0.020810975580693954,1
0.533163064722957,0.45528550333898227,1.3265859568749394e-05,1.8974084288356753e-07,1.4384357097847636e-05,1.038638754806526e-05,0.011513205593003131,1
0.7068169717468525,0.2593605243225244,1.886515764628202e-05,2.306133223073099e-07,1.777065775510045e-05,1.1344089191365971e-05,0.033774293412708115,1
0.730043241613258,0.26992176356369363,1.3507450216523047e-05,1.530376349690229e-07,9.42221056037443e-06,8.799237335087249e-06,3.112887301545088e-06,0
0.553485086406053,0.44646958690007565,1.6847586112515567e-05,2.0493200102635398e-07,1.3113585695994584e-05,1.0992136832529986e-05,4.16845322919613e-06,0
0.6757939756595094,0.32415333376885724,1.6929607221726822e-05,2.435544201903719e-07,1.9628157112443117e-05,1.1061975962505361e-05,4.827276916574497e-06,0
0.03382920019788109,0.6399981453859236,0.002154402950996408,6.209211211222167e-08,0.3232811878873032,0.0007289228038757807,8.078681908032126e-06,1
0.03312253194810307,0.8787904492551479,0.0009974311959009693,1.8404262435104962e-07,0.08353332159288583,0.003543806096127606,1.2275869210116156e-05,1
0.04575033586211862,0.905631305381585,0.0010668694745798238,2.1244448298893857e-07,0.03699134302865462,0.010542720285495341,1.7213523083621142e-05,1
0.09019544078922309,0.85417042382817,0.0006827436291555021,2.0037270464955812e-07,0.04285359715365681,0.012076690083266292,2.090414382382743e-05,1
0.09148648327755898,0.8426442552341659,0.000769918013473981,2.011802782535539e-07,0.054307636481717284,0.010787502868482004,4.002944323904921e-06,1
0.16736977515446397,0.7296625544070893,0.0011480748731248168,2.7873322815209087e-07,0.08879355953888629,0.013016215126277547,9.542166929800225e-06,1
0.04215227315467362,0.9367183922996744,0.0007974431836100742,2.1211116557144932e-07,0.01670005314394353,0.0036118234343814103,1.9802672551411923e-05,1
0.08348618263577869,0.8958004335100166,0.0006100359739611128,1.613120110992425e-07,0.018946654661639757,0.0011281488541842737,2.8383052408570782e-05,1
0.07004788334770895,0.9264532864055391,6.59749361294163e-05,5.5685969209990816e-08,0.0033267408847734077,7.912435864428037e-05,2.6934381235800226e-05,1
0.23274848159798817,0.7671740822791379,3.3087130235458435e-05,2.295538973573679e-07,1.8264556148704556e-05,1.805232640354518e-05,7.802556188994531e-06,0
0.2196000254788102,0.7803257544736392,3.1236423858711994e-05,2.1321235479671366e-07,1.6964334174294524e-05,1.6767212695442466e-05,9.038864467284786e-06,1
0.18965526401444568,0.8102858320067997,2.284466357010116e-05,1.6264273791238372e-07,1.4417869342303827e-05,1.1843295987750789e-05,9.63550711662047e-06,1
0.23370593561424477,0.7662114562979486,2.933703192518614e-05,2.0833426005926555e-07,3.1460522653958104e-05,1.3850112677098486e-05,7.752086290438095e-06,1
0.9420191907069074,0.05791207818477966,2.6210688420244446e-05,2.1956953798720214e-07,1.835974718475867e-05,1.8239168390891823e-05,5.70193477916837e-06,0
0.943674878674317,0.05623591841194274,2.9571352997758487e-05,2.2943224531863275e-07,3.3644541192484034e-05,1.8679859306225018e-05,7.077727998455182e-06,0
0.2617358414590458,0.7382096332318485,2.3478040872102633e-05,1.526894656445817e-07,1.3638899915215601e-05,1.219164129583324e-05,5.064037556789853e-06,1
0.3483619451316732,0.6515770976921876,2.5037160423510943e-05,1.94253267099559e-07,1.613950346606905e-05,1.454175476846474e-05,5.044504213998105e-06,0
0.8364002210818045,0.1635146342863986,1.88928135541014e-05,1.727161372567595e-07,9.797536741088982e-06,1.8179164832125284e-05,3.81024005322948e-05,0
0.8127819191044926,0.18664905126964484,1.95453131229364e-05,1.859289206137643e-07,1.0778643912737267e-05,1.7145278687652758e-05,0.0005213744612189309,0
0.6715261043300709,0.32729013989413214,3.157289629714003e-05,2.6707531632481827e-07,1.6656444716304263e-05,3.0530972470009326e-05,0.0011047283869973696,0
0.6962537997131406,0.2997771524213933,3.37109197651981e-05,3.646488765446257e-07,1.6479562530907038e-05,2.6409397209494355e-05,0.003892083337083938,0
0.7311355521119136,0.2659894329936945,3.225535162214097e-05,2.728482099512637e-07,1.5074818698361337e-05,2.5307457842280998e-05,0.0028021044180190774,0
0.7437461343931545,0.25340508026214204,3.298835904742781e-05,2.790487240927128e-07,1.5690148322612795e-05,2.5823703476835683e-05,0.0027740040851323626,0
0.393350669017364,0.6054447276873058,4.217096562053547e-05,3.047948696995958e-07,2.496329673480373e-05,2.681656035479671e-05,0.001110347677750385,1
0.3789947190325909,0.6191653516748168,5.4254968661909655e-05,4.1542485168330764e-07,4.448328564707917e-05,3.683961983984839e-05,0.0017039359935917052,1
0.1304793346942668,0.0012592636082453931,9.723050125842436e-06,4.717659396465561e-08,4.294133135785342e-06,4.857215530652935e-06,0.8682424801221016,6
0.14596893739380448,0.0014762620270425755,1.1340568113610549e-05,5.3984653732807234e-08,3.974334694195943e-06,5.665257594574417e-06,0.8525337664340968,6
0.12214530200931963,0.0014027116728509304,9.97536545359317e-06,4.767855470106651e-08,3.5100814956679367e-06,5.003482942679289e-06,0.8764334497093828,6
0.08241572853617553,0.00061397271612713,4.8351396111338866e-06,2.7252159936304194e-08,2.4797912682829794e-06,2.7539929182870207e-06,0.9169602025717397,6
0.04891751417772692,0.00042690050096476237,3.609402988880915e-06,2.1048379530666085e-08,1.950764200438958e-06,2.1664689532424253e-06,0.9506478376367863,6
0.07370907952479878,0.0006732969546485553,6.18451440815077e-06,3.3811977032336536e-08,3.0766972454346924e-06,3.4169014682865687e-06,0.9256049115954538,6
0.06125082303498189,0.000560204571421354,4.834769850761719e-06,2.7620952440775194e-08,2.5599103781357082e-06,2.8430873724819527e-06,0.938178707005043,6
0.06337415569049573,0.0005052610088689027,4.019543769551319e-06,2.5262329905025522e-08,2.0674461747500785e-06,2.3821721268871227e-06,0.9361120888762343,6
0.08177796489660509,0.0008657410627011282,5.258553552353577e-06,3.939390926589765e-08,2.820675721090632e-06,2.0306814047836624e-06,0.9173461447361062,6
0.07409318334051843,0.0006664208902439217,4.463427092509905e-06,2.625135179734968e-08,2.0879241330883575e-06,1.5846485940480396e-06,0.9252322335180663,6
0.09669054154689521,0.0011401045336042026,5.6148372823521365e-06,3.322871186333676e-08,2.227883904350594e-06,2.0058331450032304e-06,0.9021594721364571,6
0.08619922373797413,0.0008143178227509796,3.7363848985901274e-06,2.8503742495864194e-08,1.91108910214351e-06,1.6862023286606398e-06,0.912979096259203,6
0.07745322826185069,0.0007789777914255908,3.59294070469354e-06,2.7409450425767747e-08,1.8377201524335996e-06,1.6214670456675675e-06,0.9217607144093705,6
0.027825234297282217,0.00023575471835055305,1.2985390838742436e-06,1.5351412303053445e-08,9.34605420402028e-07,6.399627461236255e-07,0.9719361225257046,6
0.03954229356833699,0.000366251807093339,1.830193405759943e-06,1.9404887145141092e-08,1.317256214040104e-06,8.977056746366964e-07,0.960087390064388,6
0.7703067049636575,0.006530342346526499,3.7284604490100795e-05,3.182916907948973e-07,2.0311768493242264e-05,1.792158790194859e-05,0.22308711643724,0
0.8847429466401281,0.006592962423075238,3.709311333482634e-05,2.9257615753512564e-07,1.9606062125282144e-05,1.7651947292714374e-05,0.10858944723788636,0
0.8893953491307208,0.004632474277818381,3.3595042377858356e-05,2.9280355460882e-07,1.9631586356177316e-05,1.3536779476076872e-05,0.10590512037969584,0
0.9494584349208733,0.002995196736231976,2.3735099614744075e-05,2.0982856472405035e-07,1.406099495699548e-05,9.695629507147997e-06,0.0474986667902512,0
0.957301446491119,0.002468976636928077,2.4347052046072675e-05,2.4779903979926706e-07,1.417714595642925e-05,9.77572035853078e-06,0.04018102915455241,0
0.9619352698197499,0.0029531959955920754,3.112741822314229e-05,2.7453667774285233e-07,1.4428901598249104e-05,1.0830525380357598e-05,0.035054872802778865,0
0.9442744423464122,0.0035417647520457336,2.3255878934482074e-05,2.5834327169485006e-07,1.1768662509891245e-05,1.172970754680756e-05,0.052136780309279256,0
0.9751176541824204,0.003016879573177976,3.453531218357567e-05,3.027170573348261e-07,1.8764212309078587e-05,1.7376027331465566e-05,0.021794487975520617,0
0.8945704721362233,0.0031165615708750836,3.4199344417639586e-05,2.9977215349486906e-07,1.48242886849935e-05,1.8002174871145537e-05,0.10224564071277437,0
0.8820760058558605,0.0035141670004508433,3.34028301946434e-05,2.927903593118875e-07,1.4479026020329427e-05,1.7582898169387008e-05,0.1143440695989449,0
0.68305795600704,0.004681316061965489,2.721414457585309e-05,2.3854383363022523e-07,1.8805628392322508e-05,1.2594662964977658e-05,0.3122018749512279,0
0.046112388809446944,0.002577459258827759,1.2332298259755432e-05,8.939544502005451e-08,6.828438151217515e-06,5.34754814258547e-06,0.9512855542517268,6
0.057478296831299444,0.0034415328618055564,9.975421233288801e-06,7.203013967609143e-08,5.2309377331643495e-06,3.929706018378963e-06,0.9390609622117705,6
0.04753333194271668,0.0003344627172475725,4.8088723972402765e-06,2.0115122504842804e-08,1.9754547613752403e-06,1.434856789454102e-06,0.9521239660409652,6
0.598058800126388,0.05265624762142789,2.770363942279342e-05,1.6675416545981605e-07,1.6142235332772043e-05,1.1943255034712018e-05,0.3492289963682284,6
0.5871630241548458,0.051696926100761556,2.7198918735323637e-05,2.042102207476932e-07,1.5848146892256447e-05,1.1725666009683517e-05,0.3610850728025347,6
0.22867346757308907,0.7662333240413921,2.564220626489005e-05,1.2959422852208564e-07,7.950454598419267e-06,9.038979689107735e-06,0.005050447150737877,1
0.22729094264749175,0.7672960733256764,2.314154413308959e-05,1.1695602662879555e-07,6.821630797944599e-06,8.091583290907386e-06,0.005374812312583107,1
0.311408186814406,0.680259535462252,2.276025366272469e-05,1.319145590459751e-07,7.261052738471445e-06,8.391371965875584e-06,0.008293733130416004,1
0.3670365829443781,0.55206103073234,2.031761947753634e-05,1.3573880489486495e-07,6.146713202622662e-06,9.352720710304078e-06,0.08086643353108663,1
0.34950862056513937,0.5568583848294933,1.8326344454661643e-05,1.375315176251451e-07,6.458984918436385e-06,9.827867353307863e-06,0.09359824387712316,1
0.1587681179253557,0.7858609148102987,1.557388564018004e-05,1.3055580249952166e-07,4.65772880203034e-06,7.2296412739882845e-06,0.055343375452826804,1
0.162235504863466,0.7843713810725806,1.5544366640505637e-05,1.3030834487844268e-07,4.648900466047452e-06,7.215938092692134e-06,0.053365574550409196,1
0.18688506052607468,0.7954244396164458,1.2479065528302013e-05,1.282487922447006e-07,5.0695261180021426e-06,6.1717285534425614e-06,0.01766665128848754,1
0.256175549909824,0.7409348650039842,3.744131992031378e-05,1.7449508386062757e-07,1.0499867807985656e-05,9.257799084342777e-06,0.0028322116042954963,1
0.08686556950852174,0.9106982713478434,3.311789398959157e-05,1.3035820002959194e-07,1.1107716309307014e-05,6.307676377736043e-06,0.002385495498758136,1
0.11387750246136724,0.8846691372671989,3.411767940994422e-05,1.5030303975235529e-07,1.2807199897027323e-05,7.272752562804932e-06,0.0013990123365242627,1
0.09318006951093316,0.9056307209596205,2.7916732192549045e-05,1.2298520242468673e-07,1.0479469173907044e-05,5.950917210955527e-06,0.0011447394256667003,1
0.030904177331429496,0.967983690924551,1.827256572151532e-05,7.543562921289631e-08,6.760886378083276e-06,4.612899452899095e-06,0.0010824099568380666,1
0.017352934102434082,0.9813009652358101,2.0086073702907025e-05,8.292243307743567e-08,7.288091578078208e-06,6.079494110385967e-06,0.0013125640799312903,1
0.06092468866404392,0.9365886451960899,2.1196580918418013e-05,1.1683522713035574e-07,1.1460798553402329e-05,1.0664020939032817e-05,0.0024432279042281803,1
0.02171931479132619,0.97752268415383,1.2106805748719457e-05,6.669963816997506e-08,1.0731381217356396e-05,5.760476010258655e-06,0.0007293356922293301,1
0.015891206612489505,0.9840715315223552,8.899296093322296e-06,8.379239951707952e-09,9.006188235823143e-06,3.983130682822552e-06,1.5364870903668196e-05,1
0.023358995086884146,0.9766107724932239,6.881207640277835e-06,3.209662577109109e-08,3.893291550801492e-06,4.011472223670841e-06,1.5414351851305424e-05,1
0.014222395657633941,0.9857550254877022,6.650118421929742e-06,3.940782802800421e-08,7.766412944749968e-06,3.4398765888298734e-06,4.683038880383851e-06,1
0.03712089611922986,0.9628568498752363,7.454745368284337e-06,4.417595369386833e-08,5.712965691488819e-06,3.856082319299207e-06,5.186036200934075e-06,1
0.044811270592391116,0.9551592892505565,9.525810708561871e-06,5.6448845932189396e-08,8.303712187197896e-06,4.9273728927820096e-06,6.6268124177682964e-06,1
0.04192557074620733,0.9578523157957065,4.3510149811899365e-05,6.257062395119307e-08,0.00015629005947636704,8.742380469572135e-06,1.350829770438663e-05,1
0.04142223999272406,0.9582217290951559,3.3548595571661356e-05,5.723483138952595e-08,0.0003068001218701026,7.658520721668631e-06,7.966439125235863e-06,1
0.20370244894287617,0.7926690883572167,2.471036867984879e-05,2.3130890464938932e-07,0.0035865739166681056,1.0850866143092498e-05,6.096239511300526e-06,1
0.1934995671046149,0.8011392149466117,0.0003348176719370041,2.2813012645662913e-07,0.004808434028295112,0.00021168029328718358,6.057825127697936e-06,1
0.2155716425444652,0.7795351319812234,0.00027944381314287317,2.3034193217498166e-07,0.0043746620101573165,0.0002339414574198911,4.947851659220298e-06,1
0.22183006531094998,0.7721298273238718,0.00021212767710660012,2.393887121072375e-07,0.005564643365984953,0.0002579547526818574,5.142180692912733e-06,1
0.20172546526186177,0.7946635817211789,0.00021982426820909396,2.823250419520733e-07,0.0031597415942527084,0.00022585813759976083,5.246691856159129e-06,1
0.21488532897527982,0.7812738370096985,0.00022852044348656622,2.60188401532081e-07,0.0033658720830137896,0.00024059233243986668,5.588967679807501e-06,1
0.15306250166212126,0.8393955236695304,0.002060881744043158,2.3901611559641344e-07,0.005208517694228654,0.0002663190901746021,6.017123786281111e-06,1
0.08308913128115016,0.9087340916310339,0.001725280606437625,2.2741817497595263e-07,0.006195148756567702,0.000250895669245638,5.224637390082379e-06,1
0.060116375212879436,0.9315809409064838,0.0014952408497843435,1.8159713739134537e-07,0.006570870428010699,0.0002315688293477064,4.822176356512248e-06,1
0.07557445346319355,0.9136776953811212,0.0022244234283612125,2.220606915358417e-07,0.008169222783521102,0.0003492129163461437,4.769966765011611e-06,1
