prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24452614023767447,0.7528792304759286,0.0001818985557541635,2.0250499643869894e-07,0.0021823786165930154,0.00022569536678112222,4.454242272189372e-06,1
0.23969480442501184,0.7576790329418656,0.0001841092261792359,2.049661034260543e-07,0.002208901751117147,0.00022843831364153172,4.508376081094069e-06,1
0.21037308888660694,0.787250101713833,0.00018764947636311304,2.045746960129529e-07,0.0019904187843230703,0.00019403679738263637,4.499766795023381e-06,1
0.1946297018815323,0.803053382963488,0.00023079279841709167,1.870421475902047e-07,0.0018906794418123258,0.00019083046161745272,4.4254109851744985e-06,1
0.2303671905416675,0.767227371215285,0.00021183246334014282,2.2842945694191996e-07,0.002002468392188453,0.0001860349816271368,4.873976434899008e-06,1
0.10676408587627512,0.881870820027261,0.003060598769583811,1.7326547432206144e-07,0.007701128633654453,0.0005984294048548879,4.764022896569149e-06,1
0.07145775564050158,0.9163380682325424,0.003176605077771738,1.80037423198519e-07,0.008392262125953728,0.0006301786647108281,4.950221096920779e-06,1
0.036045108205662445,0.9153787402885861,0.003824153454246324,1.7105049253136738e-07,0.04023542464921537,0.004511699230958775,4.703120838570358e-06,1
0.02540459322134868,0.9034797291652862,0.03770177232221725,1.2496868736750546e-07,0.03176484087726797,0.001643425595242849,5.513849949834835e-06,1
0.03223870385057123,0.9509506830111408,0.002814991903264389,1.4522335781451014e-07,0.0127196792528902,0.0012715259556520249,4.270803123657118e-06,1
0.03487561352396253,0.9510083150357065,0.0031839248637633177,1.3591821137274078e-07,0.009470479979932465,0.001456818828050831,4.711850373165937e-06,1
0.09498386824300635,0.8460170610491128,0.015147959504169962,2.301479926009091e-07,0.03482781370207792,0.009015239684115004,7.827669525220468e-06,1
0.09189742768547192,0.8384318070997822,0.023742626440046655,2.2161173923265564e-07,0.03595950731654592,0.009960872507339354,7.537339074821497e-06,1
0.04030625369153637,0.8280942319386725,0.06088923624731726,2.472848921198283e-07,0.05386052228450614,0.01684109803255705,8.41052051864024e-06,1
0.015109113874405026,0.8850228861893018,0.05462982788555348,3.2494016231075034e-07,0.01870074416165896,0.026523888870064186,1.3214078854124632e-05,1
0.02228364709354414,0.8694533941550526,0.051249352281208735,3.1127060631480327e-07,0.030920415409737646,0.026080221599777687,1.2658190072797026e-05,1
0.020046417095950952,0.8502818776837586,0.04521918265205096,3.084434961197872e-07,0.024446454489133414,0.05999112329312846,1.4636342481541856e-05,1
0.019625519765588056,0.8376505010870898,0.047795292672676626,3.038614086255842e-07,0.021939556067101042,0.07297440763408364,1.441891205201677e-05,1
0.004415466849230127,0.12490423059662878,0.007285158327363512,4.8823671938950394e-08,0.0019119255965755976,0.8614808530127164,2.3167938137603064e-06,5
0.004915884516308671,0.11974266845012857,0.010211293039516126,4.6806074810899024e-08,0.0017547677927448838,0.8633718826416495,3.4567535774029168e-06,5
0.005491954431005186,0.13244193483551928,0.012235690325536312,5.2993982894797974e-08,0.0018166978645339157,0.8480097558023137,3.913747108522036e-06,5
0.0013690464793692997,0.07513037068036893,0.03296106239181901,1.0244995122373163e-07,0.8581664434478066,0.032371671521164734,1.3030295201819757e-06,4
0.0005909741619988916,0.06026461192949698,0.9203154660613226,9.660151404737585e-08,0.006611682551031827,0.0122160522110367,1.1164835985495186e-06,2
0.001870476211353892,0.05749342105175086,0.922414350370299,9.123857939458889e-08,0.0012228640865322587,0.01699500260079226,3.7944406920878537e-06,2
0.0025149515558506286,0.4041627360104881,0.2683184767751731,6.525400785284824e-07,0.01227589647782061,0.3127219620518991,5.324588690095599e-06,1
0.0006658993354645131,0.08375313448366867,0.90661498612508,6.131430615515092e-08,0.001879293888370721,0.007085315865558741,1.30898755096152e-06,2
0.8817362784462469,0.0902734139265541,1.1321276543989908e-05,1.6332139536740336e-07,1.3750575086596163e-05,7.2536185358311175e-06,0.02795781883563705,0
0.9062394269823468,0.07247291265130648,1.1312389641634014e-05,1.6936465232189697e-07,1.4780995786434299e-05,7.79717970625342e-06,0.021253600436559855,0
0.9113389182549533,0.07244852505916144,9.167931272071035e-06,2.209058757266124e-07,1.3924772585990459e-05,7.132764930925917e-06,0.016182110311220545,0
0.9126122834426933,0.08082811213878874,1.0316023395745428e-05,1.746337216358901e-07,1.2871300496450854e-05,6.073127172239474e-06,0.006530169333731856,0
0.9056388278898446,0.08506922284683482,1.0698926649193222e-05,1.783705809650529e-07,1.4655159266466258e-05,6.427975682553117e-06,0.009259988831141541,0
0.9062373988593768,0.08905820968208086,1.2815806675888863e-05,1.7241319743158073e-07,1.4457222742947112e-05,7.65741415506685e-06,0.004669288601770886,0
0.8768520282047569,0.1212966652878951,1.4062043381925571e-05,1.7306520336864826e-07,1.0146652466257156e-05,7.686371796164308e-06,0.0018192383745001429,0
0.669854438729731,0.10454930726410258,1.1166705860077678e-05,1.514257198838307e-07,1.3868823920749115e-05,6.841759775630225e-06,0.22556422529089,6
0.8199846158687552,0.11581001357255899,1.4399874015619535e-05,1.81852070051148e-07,1.6663082432787528e-05,8.160885227751602e-06,0.06416596486493936,1
0.8542456173372205,0.10513471672865032,1.3039344853533443e-05,1.8060969606253407e-07,1.6549243859606577e-05,9.649205419977161e-06,0.04058024753029993,1
0.5282387074578779,0.4461126309869523,1.198143127145048e-05,1.7136973722772947e-07,1.2495346153036205e-05,9.38075576036905e-06,0.025614632652247615,1
0.522753491926381,0.44976087804039344,1.3477610781278239e-05,1.927695085601957e-07,1.4613961899642195e-05,1.0552176289133975e-05,0.027446793514746944,1
0.6215638285396242,0.35187308549142265,1.8304168519280097e-05,2.162565186642341e-07,1.6884413253563707e-05,1.183785198013721e-05,0.02651584327868151,1
0.4654902774617439,0.5139911843764466,1.2650275902637335e-05,1.809361843487667e-07,1.3963486901798866e-05,9.904421755244688e-06,0.02048183904106546,1
0.5782869120649318,0.4040215590326579,1.4066807200310224e-05,2.0434785839750829e-07,1.5686488196191997e-05,1.118597356098019e-05,0.017650385285594507,1
0.5806381556384699,0.38926694351460694,1.3602273845817629e-05,1.9840144345396685e-07,1.4840466393532088e-05,1.0860467627799914e-05,0.030055399237612593,1
0.6794424192411098,0.3164973999810035,1.9650017760681675e-05,2.6026260292824905e-07,2.0085387895721126e-05,1.3744162844936794e-05,0.004006440946782384,1
0.6727778145803629,0.32486511246988387,1.7939538101694366e-05,2.3987129455207164e-07,1.8511718325722583e-05,1.266732176292867e-05,0.0023077145002682545,1
0.6525766698357112,0.3473747095054969,1.639943728342156e-05,2.3592723603688559e-07,1.6133243547586527e-05,1.0141448925730176e-05,5.710601799249944e-06,0
0.8232133969203058,0.17613115081775482,1.5455700297161464e-05,1.0358835771139536e-07,0.0006180257218612438,9.493155524302811e-06,1.2374095898998414e-05,0
0.06858328676537108,0.8533587072397797,0.000870983971283303,9.583132820426367e-08,0.07517181990723576,0.002001004271382101,1.4102013619772104e-05,1
0.054444951941703706,0.8365588212425333,0.0007370497927502171,1.8574487823059697e-07,0.10540289610858236,0.0028437057579161393,1.238941163574402e-05,1
0.07712722193221003,0.886256487754701,0.0008237673038581911,2.0789950636402602e-07,0.023540270380614414,0.012231084596576196,2.0960132533611143e-05,1
0.11476339257596511,0.8473526797716132,0.0007250919400671418,2.5196271910526126e-07,0.02651331137407515,0.010631514465649089,1.3757909911089945e-05,1
0.2870287279257756,0.680764723809315,0.0007941520556129567,2.6328687491895347e-07,0.020996028443514562,0.01039459694008032,2.1507538826622873e-05,1
0.4435297526373758,0.4365585925146017,0.006871901369308141,3.1131778578867806e-07,0.08742324555967945,0.025609193103563358,7.003497685706677e-06,0
0.04468302949837323,0.934512346754566,0.0009313159224657669,1.906450378513584e-07,0.016145662340329672,0.003705961555670099,2.1493283557574294e-05,1
0.12152141247690713,0.8672300156728567,0.0003230807245050447,1.65939769463827e-07,0.00868931112021024,0.0022068167534048323,2.9197312346817998e-05,1
0.07478822520396002,0.9214400469706084,0.0002749116254624792,5.9457770553971196e-08,0.0031783490267574075,0.00029610397922443524,2.230373621678873e-05,1
0.13895394743166523,0.860976200793601,1.6054897209791575e-05,1.4064028095071574e-07,1.3539160653888108e-05,1.130050718891261e-05,2.8816569400126773e-05,1
0.12997391332450356,0.8699602319097638,3.075646052085224e-05,1.8977445331334405e-07,1.4857507339040276e-05,1.360395356648431e-05,6.447069853007903e-06,0
0.17842381577560162,0.82151669829538,2.2877338820609462e-05,1.6512020015840085e-07,1.4637490134612474e-05,1.2023699484732406e-05,9.782280378120263e-06,1
0.19271016817491704,0.8072366887814014,2.3701707706059885e-05,1.5718653328862731e-07,1.3456424809166986e-05,1.0512774977545425e-05,5.31494965553616e-06,1
0.6321138343960999,0.36782371652204715,2.222050194407949e-05,2.1873904845135035e-07,1.9406057297018967e-05,1.36963209883031e-05,6.9074625749922384e-06,0
0.9474379271065555,0.05248541015250766,2.750289526477422e-05,1.9899471093896402e-07,2.6177503818777784e-05,1.7615713810353002e-05,5.167633331904037e-06,0
0.9526331705951374,0.04728627921284758,2.86233990660544e-05,2.0710201483897726e-07,2.629242376384013e-05,1.9038401791121878e-05,6.3888653790865725e-06,0
0.7036771632051255,0.29626735148817257,2.0120273964889285e-05,1.7107076663670173e-07,1.31841342555033e-05,1.7192285044189062e-05,4.817542670639334e-06,0
0.7058634588459377,0.2940805246014223,1.9971760955088552e-05,1.6980804852031476e-07,1.4108476158887021e-05,1.698452435073713e-05,4.781983126912015e-06,0
0.9698957024188181,0.030023684136146526,2.3990652467556528e-05,2.2196787669829147e-07,2.203694954580257e-05,1.5366108328725596e-05,1.899776681651958e-05,0
0.9759823633543135,0.02393549459624144,2.2075268019700697e-05,1.5972360495830724e-07,1.1807062915562316e-05,1.4139296971397527e-05,3.3960697933236466e-05,0
0.8337688856252353,0.16615006420751235,1.8833376302739898e-05,1.7217276808440617e-07,9.766713451993579e-06,1.812197273701594e-05,3.415593199225984e-05,0
0.7199047833487505,0.27912981996222197,2.596544607138841e-05,2.1964186173376942e-07,1.4448446693064675e-05,2.5070508781269948e-05,0.0008996926456199474,0
0.6538611727820997,0.3449862389285945,3.074235069621126e-05,2.6004972617931334e-07,1.619026627602391e-05,2.9727835353971592e-05,0.0010756677872536297,0
0.6139340168287464,0.3849348623743794,3.030893475067287e-05,2.5638345813518166e-07,1.627251110223559e-05,2.3780304658671903e-05,0.0010605026629043333,0
0.6622735646665333,0.3345972483209785,3.296246432546923e-05,2.929514246815522e-07,1.7697159966380366e-05,2.5862256473492862e-05,0.0030523721802981903,0
0.669755314408722,0.32618553791061566,3.463716709903733e-05,2.929960011432003e-07,1.7231911706331353e-05,2.7135026587867128e-05,0.003979850579267891,0
0.6884947902382211,0.30761844295104257,3.316866935848882e-05,2.805739700793349e-07,1.621448375088512e-05,2.598459401582477e-05,0.003811118489641023,0
0.6964500375510674,0.2994730416934637,3.229039912698699e-05,2.7314467700183313e-07,1.606439998766249e-05,2.533495601566191e-05,0.004002957855661494,0
0.7548489254584658,0.24185374778110402,3.509440169262094e-05,3.1918352912380707e-07,1.7946818894694653e-05,2.9605192237449763e-05,0.0032143611640763512,0
0.7051782918902949,0.2918456343863336,3.357636919083508e-05,2.8402270537003147e-07,1.6704167164171314e-05,2.733994891797748e-05,0.002898169215393086,0
0.6784464854802122,0.319225026340607,3.5599248552064024e-05,3.0113425383877635e-07,1.7710545036980258e-05,2.788872869442014e-05,0.0022469885226435657,0
0.6534984772618722,0.3455041010174981,3.300090652135442e-05,2.7915486324879435e-07,1.641787579737371e-05,2.579436426381596e-05,0.0009219294191836401,0
0.6190031637014525,0.3792978665890551,3.841521752234265e-05,2.916575146284761e-07,2.47605047557188e-05,2.7490521093341433e-05,0.0016080118086061771,0
0.7289153819968047,0.26916002832380426,3.791788225382475e-05,2.5539126455792064e-07,2.4156109372685642e-05,2.8187739276607595e-05,0.001834072557223272,0
0.7218452356844652,0.2753231764094331,3.685046006668082e-05,2.8673521877640904e-07,2.3921806143778735e-05,2.382854601537652e-05,0.002746700358657048,0
0.42109784219335417,0.5776116724118271,4.383785046009329e-05,3.118562377186166e-07,2.60176077960281e-05,2.7663646483204527e-05,0.0011926544338416696,0
0.3830138023498012,0.6154295369378889,5.55420482424022e-05,3.958468984958607e-07,4.4758577014324316e-05,3.5103459016187025e-05,0.0014208607811384095,1
0.5758386091502166,0.005787075391721425,3.428541461293681e-05,1.7886601440055403e-07,1.0298585389026182e-05,1.7025642888335368e-05,0.4183125269491572,6
0.12806957111935274,0.0012457620356223233,9.949936750183913e-06,4.7364813185800705e-08,3.48698393547422e-06,4.970558280220767e-06,0.8706662120012459,6
0.14597716886508139,0.0014199533382545035,1.1341207630225232e-05,5.398769803205699e-08,3.974558814631868e-06,5.665577069429813e-06,0.8525818424654519,6
0.128058873280133,0.0013291894428073335,9.94910561736548e-06,4.736085673344667e-08,3.486692662588885e-06,4.970143082193247e-06,0.8705934839748408,6
0.08241572853617553,0.00061397271612713,4.8351396111338866e-06,2.7252159936304194e-08,2.4797912682829794e-06,2.7539929182870207e-06,0.9169602025717397,6
0.06298050653230279,0.0005752966055715868,5.771833204557917e-06,2.8890544476799406e-08,2.6288749257657575e-06,2.9196807705128303e-06,0.9364328475826802,6
0.06866697977403972,0.0005182998109422659,4.372865455426124e-06,2.613703441081917e-08,2.1390291924949753e-06,2.331789177476964e-06,0.9308058505941582,6
0.04093551096207896,0.0006160492595247642,3.982809298921644e-06,2.7451936198298204e-08,2.335870987355028e-06,2.2878093383156453e-06,0.9584398058368355,6
0.08546645227938537,0.0023922981359208915,6.951759384802029e-06,4.446204347603846e-08,3.95985439988585e-06,3.6792226306873033e-06,0.912126614286235,6
0.03837024184565979,0.00043542365640369366,2.686885368991759e-06,1.7184774023165582e-08,1.5483133219194477e-06,1.3074943281055407e-06,0.9611887746201435,6
0.04816635313156289,0.0004628363337183134,2.688453210445682e-06,2.031826004714327e-08,2.1957074677774497e-06,1.2978467848688616e-06,0.9513646082089956,6
0.063385074025001,0.0006584291894866841,3.880657298156375e-06,2.8684351742551192e-08,2.505101250594282e-06,1.8352372837806123e-06,0.935948247105328,6
0.21550040574128615,0.0030841453669041997,1.0433321318186065e-05,7.672033633400599e-08,6.230861311843736e-06,4.767826601864259e-06,0.7813939401622415,6
0.14153729386764663,0.001048499980938014,8.029704895876709e-06,6.029273953708489e-08,4.896689927572393e-06,3.820510263281511e-06,0.857397398953589,6
0.09585165281656159,0.0008397674233214764,5.969405463116344e-06,4.4718425805094265e-08,3.564923204401309e-06,2.8929702428213614e-06,0.9032961077427808,6
0.1358191400065297,0.0009992067309047745,6.611190081879969e-06,3.912514633238169e-08,3.3362703457010752e-06,2.3145351128688757e-06,0.8631693521418788,6
0.07725788115054207,0.0007380214111465511,3.624254301023471e-06,2.764833231578522e-08,2.3576221397260055e-06,1.635598635555481e-06,0.9219964523149027,6
0.8659926081957519,0.006744555762284153,3.721617229482009e-05,3.177074979507306e-07,2.0274488255808203e-05,1.7888694604035987e-05,0.12718713897931122,0
0.9539810787005873,0.0028356504781949453,2.4262605116942366e-05,2.4693955718457975e-07,1.412797300367969e-05,9.741813602067928e-06,0.04313489148993807,0
0.9539775148253082,0.0028356398847933935,2.7998306892945605e-05,2.4693863466965475e-07,1.4127920224505283e-05,9.741777208674552e-06,0.043134730346937565,0
0.034783898794011385,0.0026108810566831064,1.2679009715843442e-05,9.155210786879508e-08,6.912722305294495e-06,5.476557606192686e-06,0.9625800603075703,6
0.04071988647613804,0.0034646987272266335,1.0153189187935203e-05,7.331375971615383e-08,5.600044540778028e-06,3.999735722880832e-06,0.955795588513424,6
0.07922745247135993,0.0016197872140027315,8.590292699675018e-06,5.994695609487601e-08,4.5080059978764e-06,3.270490869639761e-06,0.9191363315781141,6
0.12447947217234727,0.002326643943308282,1.3048335136289557e-05,8.61522657044323e-08,6.4752485762854275e-06,4.8660679133487775e-06,0.8731694080804527,6
0.09600790047164459,0.0008164249200183885,1.410762902419284e-05,5.564036477150269e-08,4.9237032545316e-06,3.7031187764567126e-06,0.9031528845169171,6
0.04274565968871549,0.000274243685167532,3.4989548433380382e-06,1.7764418822203828e-08,1.7971610748406183e-06,1.2671758251339845e-06,0.9569735155699548,6
0.038567023465989225,0.0008205002625880369,3.2647555112787024e-06,9.184758231402588e-09,1.485861080859556e-06,1.4155069660023902e-06,0.9606063009631064,6
0.6202339515650619,0.06124863149890666,3.1371449036049e-05,1.7293716765177383e-07,1.6961684519886482e-05,1.6282676651774425e-05,0.31845262818865594,6
0.6037395127340949,0.060989125339882815,4.140091452874976e-05,1.7220444499280977e-07,1.688981905134275e-05,1.6213688091979322e-05,0.3351966852999053,0
0.5510325418772832,0.43116232031541474,6.249595128763039e-05,2.7762009886511965e-07,1.897105616000863e-05,1.9077388411157462e-05,0.017704315791344384,0
0.27552448024961373,0.7177577635185958,2.5254081330741623e-05,1.1774119777092155e-07,7.223285002091621e-06,8.212250710232841e-06,0.006676948873549526,0
0.28056898050921114,0.7152751425113224,2.135269010932301e-05,1.258485310578858e-07,6.9271566965704944e-06,8.005498734205009e-06,0.004119465785395199,1
0.461676308551467,0.533856068327531,2.026968966470868e-05,1.2921107811881995e-07,7.112243405131037e-06,8.409601487222173e-06,0.004431702375366791,1
0.16661568554561848,0.7483195178221551,2.0392472827845904e-05,1.5468397197238518e-07,6.060118789248052e-06,9.258766077086123e-06,0.08502893059056023,1
0.17797750062356762,0.7650768660852061,2.310261470468314e-05,1.3014130388359604e-07,5.893239382853073e-06,9.003804509396154e-06,0.05690750349132541,1
0.17162194126348732,0.783567183134174,2.2897514944671137e-05,1.365001804576222e-07,5.75659776780283e-06,9.44374232977577e-06,0.044772641247116086,1
0.23322939349341618,0.7644971228486566,3.200097768598264e-05,1.7402824934888615e-07,1.0484920305954924e-05,9.096960880020605e-06,0.0022217267708058396,1
0.20574031674881435,0.7924662973572076,3.21128877343779e-05,1.7463684043625488e-07,1.052158693378029e-05,9.128773699688885e-06,0.0017414480087697647,1
0.2595914513740673,0.7387714909687798,3.2111960459170934e-05,1.746317977127945e-07,1.0185195872537765e-05,9.128136962545734e-06,0.001585457732060941,1
0.32550709294298585,0.6712963208535825,5.183670694497861e-05,2.4555227364423977e-07,1.4321549893947735e-05,1.2835204210492471e-05,0.003117347190108726,1
0.08283200086589293,0.9159242710298712,2.0019898702407275e-05,1.2045426960169255e-07,1.0263810444426651e-05,5.8284523013632415e-06,0.0012074954885184263,1
0.05738726702124255,0.9415847415597723,2.2467181303044955e-05,9.897758883128139e-08,8.433799925647465e-06,4.789254522190566e-06,0.0009922022056453922,1
0.033547909349820465,0.9653445620540907,1.6688901233618827e-05,7.522996010009654e-08,6.742453370794424e-06,4.563157472094837e-06,0.0010794588540524023,1
0.0339382136000886,0.9653354055037305,1.776556201230468e-05,7.879237865922281e-08,6.980493152998247e-06,4.8181651588532204e-06,0.0006967378834780485,1
0.01476023956405009,0.983593576145301,1.7581335486899258e-05,6.145629625157582e-08,6.298617955836541e-06,5.321379734350692e-06,0.0016169215011754667,1
0.014760239563822341,0.9835935761301243,1.758133548662798e-05,6.147172608290784e-08,6.298617955739354e-06,5.321379734268584e-06,0.001616921501150518,1
0.01573406024213472,0.9825379661438142,1.682568728112347e-05,5.805915236227957e-08,7.014815254965202e-06,5.025968173178252e-06,0.001699049084189723,1
0.04430122687581582,0.9519119853017965,3.2063180066593554e-05,1.228287183239879e-07,1.2645683682116798e-05,1.1517533505825208e-05,0.0037304385964145753,1
0.015022209404830079,0.984667501676427,1.7185269779822033e-05,5.44978537440825e-08,5.75958044010958e-06,4.308591251073034e-06,0.0002829809794179014,1
0.022820856326291203,0.9765136709030264,1.5449269134742206e-05,6.663078982524784e-08,7.0813743072368005e-06,5.754529962438478e-06,0.000637120966488019,1
0.02282093474875924,0.9765170266321477,1.2094350487616963e-05,6.663101879785565e-08,6.999931934084806e-06,5.754549737526477e-06,0.0006371231559150027,1
0.016267853615112775,0.9837092360003462,7.399252787262443e-06,4.384711111528674e-08,6.528217258912359e-06,3.728485211886781e-06,5.210582171630489e-06,1
0.01542020306308297,0.9845567678356207,7.405627742447317e-06,4.388488835798715e-08,6.5338417582583375e-06,3.830675467797359e-06,5.2150714395047305e-06,1
0.015067395773663537,0.9849074512682042,7.408265509046461e-06,4.39005194559499e-08,8.65182324541333e-06,3.832039893360259e-06,5.2169289648535166e-06,1
0.015941826630047073,0.9840285455469449,1.6805190537480917e-05,3.271216524648482e-08,5.922045569523638e-06,4.115521894632479e-06,2.7523528412023338e-06,1
0.02964282302223004,0.9699129679000519,4.1886579896364663e-05,5.769604984031792e-08,0.00038891163732078114,7.86347965595935e-06,5.489684795233744e-06,1
0.060851542040404126,0.9374511702898477,2.9949858456131224e-05,1.5166391817088013e-07,0.0016567052451830443,7.021765257443837e-06,3.459136933425104e-06,1
0.19201906707160438,0.8048052372415972,2.3173828750188426e-05,2.3485035636781803e-07,0.003135080433615486,1.1016998175956268e-05,6.189575900256121e-06,1
0.20025249090647657,0.7957546660388325,0.00010258177311024096,2.3309740841251022e-07,0.0038239521184056414,5.9886338176422455e-05,6.189727590191936e-06,1
0.24430968805550085,0.7516630939827161,0.00016536648765008255,2.4820857886559673e-07,0.0037200092773081155,0.00013500299481036322,6.590993435705055e-06,1
0.19444879430000228,0.801662819880137,0.00028569407342000306,2.276121096804972e-07,0.003385220435482153,0.00021119962926966667,6.044069579091699e-06,1
0.20540386688201923,0.7903796101848164,0.00032209389249934816,2.4043557403301373e-07,0.0036399484709287253,0.00024785554706462776,6.38458709769125e-06,1
0.18916749101947428,0.8085751209932239,0.0002297570027389356,1.7197183862403172e-07,0.0018215370733325454,0.00020185309141504924,4.068847976739666e-06,1
0.20781850775807703,0.7894553997136734,0.00018927115882426193,1.9311147922358452e-07,0.0023216585142262296,0.0002107221185791,4.247625140760878e-06,1
0.21238735388830912,0.7851493211539207,0.00020503949957782544,2.132051447221849e-07,0.0020850051811499765,0.00016851793508709513,4.549136810491896e-06,1
0.24626877941702624,0.7507908145270196,0.00024643072758337827,1.7723199265713423e-07,0.0025190838919368183,0.00016984112009328075,4.873084348320486e-06,1
0.1119065961634876,0.8770197791842584,0.002870800309794663,1.7327698071953138e-07,0.007701640058376388,0.0004962466678314237,4.7643392708567465e-06,1
0.06948936309928695,0.9029123191293944,0.002767814333217047,1.7507806899284918e-07,0.022641326703234557,0.0021841877956834004,4.813861114757851e-06,1
0.0435768139513196,0.9141034198731556,0.004662414970519879,1.9348222288179115e-07,0.03608748073106782,0.0015639869670907053,5.69002462338819e-06,1
0.058484150294955,0.8993302173622362,0.029550675642146845,1.877899803505806e-07,0.010706368414732156,0.0019189986091295126,9.401886819924167e-06,1
0.04510165665228275,0.882110629943487,0.04961382079749875,1.7580194396630552e-07,0.021486951140644868,0.0016790125230691662,7.753141073262269e-06,1
0.03163039514704813,0.8661228167566226,0.03797989311870795,1.3457820693055713e-07,0.06297552383245249,0.0012853014572575309,5.935109704584791e-06,1
0.03177074154702963,0.8642840116011556,0.03739251951862525,1.2524004537856592e-07,0.06497990608824464,0.001566425741013312,6.270263886141373e-06,1
0.04276454205287445,0.9329865313599331,0.004898871408738982,1.6713888410890485e-07,0.01739815838938284,0.0019459354787835352,5.79417140282517e-06,1
0.044080096407897514,0.9306053069101037,0.00518200382642505,2.1921195549858727e-07,0.014273122591113031,0.005851651673997539,7.5993785077546e-06,1
0.09180600987892212,0.8390883664678785,0.022682085224532127,2.240479554105437e-07,0.03877396121319218,0.007641732969172822,7.62019834687942e-06,1
0.014440584364956892,0.8578965994072456,0.08861408287322603,3.026803873211958e-07,0.033769630675634196,0.0052715937206025175,7.206277947569556e-06,1
0.025023488088898004,0.8548604102110907,0.052040267023540344,3.374217488297961e-07,0.027774288105924957,0.04028748749135577,1.3721657441253915e-05,1
0.018083322357215898,0.8539937194922718,0.04742914333679883,3.1821581842051837e-07,0.018488444043859874,0.06198995249272737,1.5100061307948762e-05,1
0.017477045632986254,0.8712291753095972,0.03905508118181053,3.246381076640759e-07,0.017888105509445515,0.05433486291457466,1.5404813478335668e-05,1
0.008453594559576562,0.41385696597333754,0.020708658217214116,1.5134510626056152e-07,0.009024717854471228,0.5479487303822221,7.181668072114742e-06,5
0.004253036920339444,0.08519260227490054,0.009481362475578412,3.569897528295373e-08,0.0013726410296756519,0.8996992576273031,1.0639732276099203e-06,5
0.003978094584005611,0.08106236170649961,0.016530343257796485,3.2462386492671705e-08,0.0014758468017719685,0.8969523536776923,9.675098475171383e-07,5
0.003031845350572749,0.0831687046097174,0.025047293167553795,3.8932061192426063e-08,0.002077069771743995,0.886673483366493,1.5648018578536977e-06,5
0.012296460119070495,0.11542090125365827,0.08821376790928549,1.527764955204075e-07,0.008571931210488404,0.775495259493338,1.5272376637654051e-06,5
0.006269223669057062,0.3930849340385806,0.3769202027271342,2.5883622588229177e-10,0.10088362895124488,0.12283568326741658,6.327087730620624e-06,4
0.0014842516056015253,0.11463246445894797,0.1597806757701901,1.3608632988459883e-07,0.6790907205868748,0.04501017865795665,1.5728340989400997e-06,4
0.0008174235801115762,0.06462475638954852,0.08695207717868358,8.493846567794803e-08,0.8152359307398197,0.032368745486854436,9.816865165165229e-07,4
0.0016060660201519584,0.2406053028003146,0.6069616337607916,2.5422459824422836e-07,0.0028220452553076644,0.14800158838887922,3.1095499566917625e-06,1
0.0011244844783584317,0.1734713545540715,0.6943276373408332,2.3858364184340053e-07,0.0021236478884873768,0.12895042286644315,2.214288164342397e-06,1
0.0025169809437190506,0.3482888064379867,0.4880026195766292,4.302687547056228e-07,0.014549528553678217,0.1466372553033701,4.378915862057445e-06,1
0.0018089025609901066,0.29347579593890677,0.6071053862623917,4.69345588964881e-07,0.009554440144878058,0.08805117598674861,3.829760495913482e-06,1
0.0005163092831463527,0.045641917880953835,0.9431282013243444,1.8306050388106478e-08,0.0012802012331314184,0.009432381451865833,9.705205078275082e-07,2
0.0005570752769069004,0.030804661211280726,0.9593380562396189,8.428640702412683e-09,0.00040490717416541904,0.008889169014783888,6.122654603472498e-06,2
0.0006618536149465274,0.03659860206522239,0.9509002850092861,6.506340539500098e-08,0.0006013556154176619,0.01123405779981385,3.780831908075684e-06,2
