prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8897140890809336,0.07824061175739812,1.0011299590397262e-05,1.4442359147324188e-07,1.2159505705674746e-05,6.414307432072634e-06,0.032016569625348726,0
0.9190532101983774,0.06976535604286876,9.971765927319969e-06,1.6846310047588514e-07,1.35790873708391e-05,6.955692640190491e-06,0.011150758749715077,0
0.9357640816179121,0.05720832271914856,9.651229978108812e-06,2.1126514364007368e-07,1.2759952089464989e-05,6.083658477161734e-06,0.006998889557251095,0
0.9250090911954759,0.06863516276989,9.702419938211224e-06,1.6738685503331613e-07,1.2090104781069578e-05,6.115926098535279e-06,0.006327670196961231,0
0.9345354110518921,0.058830648567873595,1.0384525641054425e-05,1.705233545550227e-07,1.2270955988029278e-05,6.230526491015504e-06,0.006604883848759676,0
0.9159072196466785,0.07528568379687332,1.0058026687951805e-05,1.8039299756959584e-07,1.2107988164006616e-05,6.5008579072095515e-06,0.008778249290691265,0
0.907266966980888,0.08440058166606412,9.963143832964932e-06,1.7869125197276356e-07,1.3693939000346282e-05,6.439531766681519e-06,0.008302176047195776,0
0.4971657256937615,0.021697134015591132,1.067127141804192e-05,1.3238156215702522e-07,1.1109493221849994e-05,6.013169450096853e-06,0.48110921397499534,6
0.6378122672827531,0.10211471732757468,1.0632551746916763e-05,1.441823419236864e-07,1.2133685924770784e-05,6.514487420541402e-06,0.2600435904822381,6
0.8344543443658814,0.10504582009827378,1.2649222107839094e-05,1.7987112110980292e-07,1.6481568329068543e-05,9.609746511666472e-06,0.06046091512777496,1
0.8739556670500035,0.09793643434250941,1.0612189263186445e-05,1.6591805636313582e-07,1.5656504079879072e-05,1.0798903189854e-05,0.02807066509289796,1
0.5343913424417831,0.441970376362169,1.1979133206299002e-05,1.7402031472441682e-07,1.3310724322232387e-05,9.525848006658212e-06,0.023603291470197997,1
0.5907581462749225,0.4027170112916896,1.2012106811759103e-05,1.8770237938812484e-07,1.3623460020530613e-05,1.0120420062420892e-05,0.006488898744113925,1
0.5861422022113747,0.3981467403957313,1.3392275242195063e-05,2.2004494942689477e-07,1.539966032903666e-05,9.773597962122486e-06,0.01567227181441133,1
0.6971546283589255,0.2797416192316464,1.5595071485778884e-05,2.562385146912918e-07,1.781849803149676e-05,1.0994867928877442e-05,0.02305908773346727,1
0.6631647625428533,0.3348183187953754,1.9244042795481488e-05,2.6592578678428264e-07,1.907887972552474e-05,1.1394790467984439e-05,0.001966935022995463,1
0.6759718758204167,0.3219968722917434,1.8507116374897367e-05,2.55742493165648e-07,1.834827801702162e-05,1.2555481741223548e-05,0.0019815852692135366,1
0.6044200949963119,0.39553228641366,1.6511953308646228e-05,2.421808639237893e-07,1.2292171335541942e-05,1.0592726098092167e-05,7.979558422078878e-06,0
0.7786441352248162,0.22132151016933616,1.347162635696328e-05,1.5596325071736272e-07,6.481165480099868e-06,9.308469284035654e-06,4.937381476008316e-06,0
0.4987507842303304,0.5012034558040074,1.6772536227490475e-05,2.5832641054237225e-07,1.421907521796589e-05,1.05633693788088e-05,3.946658427336121e-06,0
0.6297538986017679,0.3701917369916447,1.747129817894749e-05,2.5134734918632237e-07,1.6368836286792877e-05,1.0804290115924699e-05,9.46863465664971e-06,0
0.3854710101460715,0.6118973963787413,2.1998354667157868e-05,3.1647494510243584e-07,0.0025669955382721975,1.3603832037127876e-05,2.867927526579832e-05,0
0.08040561051361515,0.8975964635299362,0.0005041515524293242,8.230756626538466e-08,0.020413602537434232,0.0010683912568794337,1.1698302139407374e-05,1
0.07626061631164699,0.8838693399741117,0.0006505993405400188,8.298353700801961e-08,0.03784349789228934,0.001364069120607247,1.1794377267655586e-05,1
0.08837813960022761,0.8557342842087244,0.0007171402882574781,2.007395575929574e-07,0.0518019151177531,0.0033520549254832423,1.626511999656015e-05,1
0.06139530944092143,0.8912351801278356,0.0006710879099164664,1.9719644298832255e-07,0.04376303817213312,0.0029220339076727777,1.3153245077658386e-05,1
0.08805764168735229,0.8723790791730609,0.0007056672864637468,1.9302430512861988e-07,0.028117180428613487,0.010718138302825296,2.210009737903052e-05,1
0.03558412077928201,0.9145671375500986,0.0008146692272937207,2.0560336567264805e-07,0.03129255316574082,0.01772664425549329,1.4669418725912098e-05,1
0.15361248440207997,0.7987499358218934,0.0005095961053300616,2.3659829370000565e-07,0.040620979590852466,0.006487440095824841,1.9327385725672848e-05,1
0.1459145928926108,0.8233139308416535,0.0008711806917864549,2.875391903039832e-07,0.020769784459069872,0.0091067348989309,2.3488676758164638e-05,1
0.11288423612665517,0.8732456163117098,0.0006940695250322922,1.967001203984719e-07,0.008142293957674311,0.004998977743802921,3.460963500484328e-05,1
0.08037025902394596,0.9159937754086861,0.00025017456919830105,5.723060309388261e-08,0.0030899011879501424,0.0002681510845478849,2.7681495068758613e-05,1
0.05248414383174103,0.9440726179146592,8.824034692177597e-05,9.8814137603504e-08,0.003211881240706935,0.00012032123849198425,2.2696613341489414e-05,1
0.14776472773169536,0.8521858219674417,1.487516632805858e-05,1.377075511281005e-07,1.6418618092147486e-05,1.106486108368892e-05,6.953947807919181e-06,1
0.14119642375047103,0.8587442604818729,2.416262120151012e-05,1.596821811037451e-07,1.3670072228393605e-05,1.1863278349434742e-05,9.46011369564791e-06,1
0.15901244448937601,0.8409291451164157,2.3793812088307147e-05,1.5724485267335495e-07,1.3461417415079754e-05,1.1682201754671025e-05,9.315718097430563e-06,1
0.1610954045658564,0.8388425767225641,2.5464736505676337e-05,1.648817355987617e-07,1.4616350851618487e-05,1.2004589557488368e-05,9.768152929265446e-06,1
0.9149124219561388,0.08500027868799936,3.6212773009195e-05,2.809603544803434e-07,2.3493063402537845e-05,1.759230108750366e-05,9.720258008015807e-06,0
0.9188063690480924,0.08111246943561806,3.490030240337839e-05,2.670961681931934e-07,2.2333781666610946e-05,1.6724196617932152e-05,6.9361394333859825e-06,0
0.9527001114122094,0.04722674914182283,2.6615824314096963e-05,1.925763893145326e-07,2.533318168558686e-05,1.5996905695645388e-05,5.000957883070297e-06,0
0.949158863386342,0.050762885116395824,2.873733899249753e-05,2.0792641687042438e-07,2.448555466560176e-05,1.8406379927982117e-05,6.414297259125289e-06,0
0.9379737276540575,0.06195873118541961,2.285992175449661e-05,2.6942348326475933e-07,1.6229259506493185e-05,1.714000487394708e-05,1.1042550904671786e-05,0
0.8302294796204143,0.1696880830374396,2.0163922338908255e-05,1.7144188289579944e-07,1.0045996479687114e-05,1.804504372199699e-05,3.401093772241129e-05,0
0.8281946370254597,0.1712751370779372,1.9316313652403596e-05,1.64166481200988e-07,1.0799173862838358e-05,1.823467372905762e-05,0.0004817115688775357,0
0.7783226338673481,0.221105240664605,2.064935877825552e-05,1.8131784512626154e-07,1.1927422209631383e-05,1.9934024473611237e-05,0.0005194333447403769,0
0.711925280178475,0.28707334831190706,2.670437556666126e-05,2.2589247070022052e-07,1.4238160574989372e-05,2.5823115737670797e-05,0.0009343799652679312,0
0.6950040806461449,0.30397929964874393,2.7088147814860018e-05,2.2913880241523815e-07,1.5339835482066485e-05,2.61545149578273e-05,0.0009478080680538423,0
0.5781074827394015,0.42080058123652797,2.979417212199397e-05,2.520290780177306e-07,1.599614109256353e-05,2.3323253669878082e-05,0.0010225704281082114,0
0.5602197292060994,0.43656361494633544,3.08884121711776e-05,2.745184420178713e-07,1.6547978941257998e-05,2.4234961007229908e-05,0.003144709977003751,0
0.6003691122271874,0.3959857126761851,3.169181311744494e-05,2.6808123441039327e-07,1.5766604811873975e-05,2.4827613329367387e-05,0.003572620984134406,0
0.4148491169543387,0.5832885817659381,4.357914005828548e-05,3.6357242380329573e-07,2.9777029681467987e-05,3.117493739931901e-05,0.001757406600160294,0
0.08076727729743993,0.0009821324160729703,5.41038590014663e-06,2.7748076397845286e-08,2.3145708727709533e-06,3.0795742811070306e-06,0.9182397580073568,6
0.0696893049765966,0.0008474239538749488,4.015745016136845e-06,2.3513234719804332e-08,2.573156091742618e-06,2.6571824438726448e-06,0.9294540014727419,6
0.08077023864978117,0.0009446525537654348,5.911282193645418e-06,3.2145034263048264e-08,2.366508184901281e-06,3.3733642228757683e-06,0.9182734254968177,6
0.10839085305192515,0.0010065776364554524,1.0319845481676468e-05,4.495902103685705e-08,3.133131560741077e-06,4.466155654985729e-06,0.8905846052199008,6
0.06977903952347642,0.0004543610221160853,4.071766320247846e-06,2.2261160733948045e-08,2.025638780152211e-06,2.249622751276722e-06,0.9297582301653952,6
0.05739125127190578,0.0005453411109504526,4.250976928518818e-06,2.6229881898411735e-08,1.956531873008372e-06,2.569856635203897e-06,0.9420546040218252,6
0.07433579906420829,0.0007063509915998176,5.506061634513426e-06,3.460726645378863e-08,3.1490640511368528e-06,3.4974131576607174e-06,0.9249456627980821,6
0.061625463381532145,0.0005855752909811959,4.564605532000546e-06,2.8168100847142473e-08,2.1008808942609793e-06,2.8994066007327546e-06,0.9377793682663588,6
0.06833913196250238,0.0005427381826299923,3.7430170192642154e-06,2.6994835643725507e-08,2.209232873588779e-06,2.545542920314294e-06,0.9311096050672188,6
0.02162294158712244,0.000414042484629457,2.108422027856227e-06,1.539290913372549e-08,1.2386048093958423e-06,1.209168199057336e-06,0.9779584443403028,6
0.04331986011547864,0.0005230933232594645,2.400816382401128e-06,1.9688888289519828e-08,2.165947787722656e-06,1.2605121439521709e-06,0.9561511995960595,6
0.0717173770102182,0.0007379596973530525,4.3907902101614845e-06,3.2455061382476885e-08,3.306731542110375e-06,2.070136863118541e-06,0.927534863178752,6
0.09130763024477576,0.0006661145424423714,3.593101211347317e-06,2.7788462642702083e-08,2.3695713002544955e-06,1.6438883569349649e-06,0.9080186208634506,6
0.06635194010088463,0.0006005550547531027,3.061271733767021e-06,2.367537962590436e-08,2.018841445296954e-06,1.4005697765097767e-06,0.933041000486027,6
0.035194827643826504,0.00025533138847444985,1.4673264208532254e-06,1.2911925775695944e-08,1.0890417205018562e-06,6.850458574504058e-07,0.9645465866417745,6
0.8770038430594269,0.007034856007086079,3.881803671829963e-05,4.153197974272731e-07,2.1147146012870264e-05,1.8658662650230897e-05,0.11588226176830814,0
0.9638177516620415,0.0030335733389725995,2.8875751822969624e-05,2.1743443407377313e-07,1.3385157054860648e-05,1.004707684889418e-05,0.033096149578825174,0
0.9644070691120192,0.004397285202584099,2.6149712005230514e-05,2.292136184059525e-07,1.1371025408070865e-05,1.3461375483968488e-05,0.031144434358880722,0
0.9584393672159324,0.004900489444386576,2.914215970801143e-05,2.55443726244532e-07,1.2672271052911578e-05,1.4662527470221143e-05,0.036603410937723596,0
0.9671992238219226,0.004945278490308898,2.940851055811537e-05,2.577784074871252e-07,1.274762010011861e-05,1.5138943135123557e-05,0.027797944835567526,0
0.9787224966547134,0.003337299237614294,2.9347002859195938e-05,2.572392657089547e-07,1.272095853976832e-05,1.4765591840241181e-05,0.017883113315167506,0
0.041634487725529024,0.0034613992330344706,9.357402240610371e-06,7.324394171942926e-08,5.319085874173652e-06,3.995926703446003e-06,0.9548853673826766,6
0.04163994628248763,0.0033307464254485864,9.35862905798955e-06,7.325354448505914e-08,5.319783241543782e-06,3.996450595889617e-06,0.9550105591756238,6
0.14129684149566923,0.0029602049530925065,1.7955455829894477e-05,1.0853880365870904e-07,8.157832276564505e-06,6.130508414588737e-06,0.8557106012159136,6
0.21175225957573968,0.001603017041609756,1.879010537619491e-05,8.909316872010338e-08,8.33657170558594e-06,8.131891725566018e-06,0.7866093757206745,6
0.038437186643561515,0.0002722405302165064,3.146283888239578e-06,1.5973885696369368e-08,1.616019407940694e-06,1.4979174817520281e-06,0.9612842966315585,6
0.029211300412403794,0.00018728311320789746,2.472779733626948e-06,1.901661573156883e-09,1.1254157179737715e-06,1.0721283496562817e-06,0.9705967442489254,6
0.5562824640935506,0.051111736388071545,2.8136781174140466e-05,1.5510584919116082e-07,1.4065924424988096e-05,1.3444436040263431e-05,0.39254999727088924,6
0.894857287580998,0.060291609801503464,3.6475960634911596e-05,2.772277456184436e-07,1.893160538025952e-05,1.9050426835566155e-05,0.04477636739690205,0
0.21291021036849508,0.7824800934134379,2.2010367543212856e-05,1.112391255176755e-07,6.36200231334933e-06,7.076162677784564e-06,0.0045741364464070245,1
0.34156289214432817,0.6537493873634949,2.3706287463285756e-05,1.3979341275689326e-07,7.690701598316391e-06,9.09357735877318e-06,0.004647090132343922,1
0.23310944541562553,0.46385041240270714,3.771902670642554e-05,1.7788088964648487e-07,1.114040982153448e-05,1.230665982697518e-05,0.3029787982044228,1
0.23310944541562553,0.46385041240270714,3.771902670642554e-05,1.7788088964648487e-07,1.114040982153448e-05,1.230665982697518e-05,0.3029787982044228,1
0.22957966516093686,0.6686244862074299,4.128792401088573e-05,1.7751710633392503e-07,1.224859566257323e-05,1.2381519894214035e-05,0.10172975307495943,1
0.20746394953030087,0.7087107982424307,3.055409779548156e-05,1.8018730709428707e-07,1.0927108859074875e-05,1.2382040271040738e-05,0.08377120879303576,1
0.23778808092272904,0.7598208165291729,3.2677435055219625e-05,1.7770697107053624e-07,1.0706557334561472e-05,1.2211597518845516e-05,0.0023353292512185027,1
0.24675333705065478,0.7510608526866536,3.3909463059890315e-05,1.844070062665096e-07,1.0823489052979923e-05,1.2672007893759006e-05,0.002128220895678717,1
0.4012712773498368,0.5968169908431743,3.202541667612347e-05,2.2375186814076433e-07,1.3201946148221981e-05,1.1775202352363701e-05,0.001854505489943948,1
0.09657464010545584,0.9025164547347138,1.800171052571195e-05,1.0831138185004896e-07,6.3906551587952655e-06,5.746437031522211e-06,0.0008786580457325557,1
0.04231206173335895,0.9568213988898474,1.4057183279990112e-05,8.654329718235788e-08,7.374284037026127e-06,4.641729191590194e-06,0.0008403796369878607,1
0.01750097239920076,0.9820419092457031,1.1418223840057468e-05,5.6111652991278186e-08,4.959321701970833e-06,3.129370805633689e-06,0.0004375553270955389,1
0.015534381712796445,0.9838810682428385,1.2675362373060478e-05,5.621673837558965e-08,4.872473968183189e-06,3.135231462310729e-06,0.0005638107598230529,1
0.015151081621126399,0.9843021226170667,1.213245408135412e-05,4.557225083671424e-08,4.40128057956061e-06,3.000943928178783e-06,0.0005272155109667662,1
0.011196826151685295,0.9886220722684681,1.2904817135700767e-05,4.835770157474502e-08,5.898323602657415e-06,4.230919537465937e-06,0.00015801916186919415,1
0.011714112666033187,0.9880777050472292,1.357064772455694e-05,5.085274172732251e-08,6.940184191592471e-06,3.696575732897702e-06,0.00018392402634689843,1
0.012733026919772333,0.987059005427638,1.3556656503417149e-05,5.0800312987772804e-08,6.933028921354357e-06,3.6927645950958295e-06,0.00018373440225689396,1
0.02275989009055604,0.9768271847472008,1.1721734694168352e-05,2.6276971947270093e-09,7.968684638294596e-06,5.577257362993149e-06,0.00038765485785042966,1
0.014174414673565151,0.9858096824689166,7.501325641657072e-06,7.374577902941826e-09,3.2407191885598497e-06,3.669218214699392e-06,1.4842198951530351e-06,1
0.018760458401861344,0.9812137312444378,8.518168905888725e-06,7.4220770937928375e-09,7.295313230429253e-06,4.166599611647915e-06,5.822849875751203e-06,1
0.013816843021869847,0.9861607724222332,7.012895473473414e-06,4.155760262639256e-08,6.764066321963097e-06,3.6275286285972616e-06,4.938507870482983e-06,1
0.02068604939304928,0.9792915530183688,6.606514426792427e-06,5.930081196513609e-09,7.715489545978523e-06,3.4173217480682886e-06,4.652332779888747e-06,1
0.02938293288057976,0.9705936871623176,7.300600403260403e-06,4.326250856588178e-08,8.625313792328038e-06,3.776348452497183e-06,3.634431945884654e-06,1
0.019703990873282843,0.6701522339186355,2.0336300166102138e-05,3.745558046718451e-08,0.31011580725197446,4.0303631280642894e-06,3.5638372324697815e-06,1
0.0353728766909603,0.9642350229812062,4.1627682935565893e-05,5.7339436051588576e-08,0.00033901484202844914,5.9447098569918715e-06,5.4557535763864246e-06,1
0.03327063293587795,0.966359556446412,2.4975024695669596e-05,1.4829264164246744e-08,0.00033657839528319694,5.522041470070003e-06,2.720326997085887e-06,1
0.05861340144738125,0.9407692015792805,2.9802303381047742e-05,1.5091670993729405e-07,0.0005772204468494712,6.781211722484362e-06,3.4420946755899554e-06,1
0.20280009950151207,0.7936183868993526,0.00014706487952237602,2.207385865540631e-07,0.003308304626673043,0.00012006180604717047,5.861548306001354e-06,1
0.19371418689924835,0.8023295249624287,0.00019530078666371017,2.2168984334813478e-07,0.003594972485179287,0.00015990636841676245,5.886808219716066e-06,1
0.22619006500549876,0.7700836562778823,0.00028902939448800086,2.14704819206174e-07,0.0032741423592257657,0.00015719093196557408,5.701326120433615e-06,1
0.15115830223035803,0.8448839480742443,0.00028780830995129046,2.3414332915764406e-07,0.0034823576997239053,0.000181132041158903,6.217501234426761e-06,1
0.12431739395866337,0.8690150090974669,0.00041194066954149567,2.5160804436347043e-07,0.006071719328511599,0.00017700407406922208,6.681263703089825e-06,1
0.07123750645385721,0.9196647166582606,0.0015176553432578186,2.235157802304243e-07,0.007200918587658003,0.0003730441465762377,5.935294609913315e-06,1
0.04667074957542646,0.9490244727625553,0.0021523829585230136,1.921933750459652e-07,0.0018278434635917709,0.00032078633548951864,3.5727110389638186e-06,1
0.12586081528258422,0.8716645449035656,0.0002038295895952636,1.834813361991608e-07,0.002074590845364157,0.00019159355464554148,4.442342909264599e-06,1
0.19284350566632522,0.8047038391010474,0.00021238587205643018,1.7531369717605298e-07,0.002032292621250982,0.00020365350938393356,4.14791623882686e-06,1
0.21848330013591755,0.7784978763759609,0.00020291534794458234,2.109963992984498e-07,0.002642936247984727,0.00016825888676232488,4.502009030694595e-06,1
0.07295134136085973,0.8961672233891038,0.0026930978063729335,1.8380050422463191e-07,0.025902202705553726,0.002280897248669912,5.053688935739747e-06,1
0.07076567276143836,0.8902550191082855,0.004186932614986299,2.1989999916829811e-07,0.033174757604754225,0.001610931078374292,6.466932162109318e-06,1
0.07152694738860703,0.9135472635253634,0.004143476390527654,2.222656135028862e-07,0.00896042035743767,0.0018151335710866808,6.536501363934492e-06,1
0.03623977071271883,0.8962074561319722,0.03448494056415579,1.15659829858974e-07,0.03148409889599627,0.001577827414187692,5.790621139187935e-06,1
0.05918929648378195,0.8718987536862847,0.029989026049370284,3.258443964000242e-07,0.03229743853337121,0.006617401631276753,7.757771518987925e-06,1
0.014424061667090676,0.8403896072103815,0.0964628892937306,2.951685975249252e-07,0.01949732033258122,0.02921181990914138,1.4006418477027653e-05,1
0.02593312753139751,0.13186536509038593,0.05266145742483314,1.8416100047550866e-07,0.01127380400090982,0.77826422081708,1.8409743931149758e-06,5
0.00835042360443251,0.41006044260112656,0.2174579829056394,7.183296124680295e-07,0.0737206612911356,0.29040132076537567,8.450502677854595e-06,5
0.001814902993181958,0.19988364064398328,0.7280938051492274,2.965952936564214e-07,0.016503971377786225,0.053699955304805765,3.4279357217110606e-06,2
0.0020911469170173083,0.23762725794838696,0.6527255636637387,3.157358286353345e-07,0.016633896421501863,0.09091806434173805,3.7549717883492217e-06,2
0.0018511014531423827,0.2299559357560141,0.685954392135472,8.042963692175124e-65,0.010090220101621581,0.07214506841885909,3.2821348906120313e-06,1
0.002658490192197641,0.3488501135540604,0.5176720502507948,4.5881730711384255e-07,0.018781421153511366,0.11203324619988822,4.2198322404791e-06,1
0.0019974950887341105,0.36654839651295956,0.5368768091568986,4.5824659361888853e-07,0.016534466268597753,0.07803816014293924,4.214583277179896e-06,1
0.00026465603833542955,0.029789817476783647,0.964294798086635,6.096740579355893e-08,0.0012072145061896701,0.004442859317933919,5.936067166428681e-07,2
0.0010495884789523573,0.02505510794290497,0.9666286854890294,7.807849702355515e-09,0.0003645408338866627,0.006899121544216088,2.947903160979084e-06,2
0.000729209859685803,0.042953222933866636,0.9408504955596311,7.634723184406753e-08,0.0006395729243579459,0.014823235558439425,4.186816787297236e-06,2
0.0007243321999692679,0.04264621904932298,0.94543743818586,8.388045539880096e-08,0.0003008834653271901,0.010886833701268741,4.209517796481673e-06,2
0.8757925539255341,0.08630704274990583,1.0774421766587742e-05,1.5543243647115012e-07,1.3238679286782024e-05,6.90324497730534e-06,0.03786933154609277,0
0.8755626378102961,0.10305065587313259,1.0688292001124618e-05,2.1211179406142398e-07,1.412807117466338e-05,7.367014055011088e-06,0.021354310827546328,0
0.9043509679402613,0.08259656429695322,1.0896281944598687e-05,1.5928990307047355e-07,1.276466480374994e-05,6.7335372259744155e-06,0.01302191398890816,0
0.9142507344319404,0.07987051286597283,8.705318816060581e-06,1.6021981507911722e-07,1.2570737199830593e-05,6.772846667479397e-06,0.00585054357958819,0
0.9298571234602009,0.06301746190986551,1.070965345286019e-05,1.722122553700797e-07,1.1558896286500047e-05,6.206046892751799e-06,0.007096767821046087,0
0.9252305583863238,0.06573496270952935,9.843625398348674e-06,1.7654766164892013e-07,1.1849889000283788e-05,6.362282780887604e-06,0.00900624655930552,0
0.9109193993382313,0.07999650397083855,9.724566199286385e-06,2.230293806413766e-07,1.3366023673897712e-05,6.2853306152528414e-06,0.009054497741061183,0
0.9096800410987645,0.0846559145283223,1.218230007585528e-05,1.6389052685234278e-07,1.3742578221736948e-05,7.278895460995729e-06,0.005630676708627798,0
0.8688097329801211,0.12914308974956673,1.6388900944684653e-05,2.0170244095720385e-07,1.1825627163358794e-05,9.141054190311837e-06,0.0020096199855729074,0
0.8467504214333466,0.1514154402673727,1.3575063682527563e-05,1.6707181830904548e-07,9.795265855242638e-06,6.941728631371211e-06,0.001803659169293301,0
0.11338603040788595,0.0029184721393755607,2.403152024284189e-06,2.981210079032291e-08,2.5782454422370346e-06,1.340368683678063e-06,0.8836891458744874,6
0.10253563949455514,0.003187050428260158,2.2008468856979915e-06,2.7302421368885383e-08,2.2912259093750904e-06,1.2275320967422616e-06,0.8942715631698717,6
0.8326749325336814,0.10503153540114216,1.4183521300916067e-05,1.7984666126470528e-07,1.6479327076521675e-05,8.070889491457368e-06,0.062254618480646416,6
0.5315470779506405,0.45071684626368447,1.2216196895719853e-05,1.9089151140045871e-07,1.3172359174126178e-05,1.0292369697287236e-05,0.017700203968396406,1
0.6365531645736434,0.3494133295283904,1.6615404685212467e-05,3.0035833285164076e-07,1.7483091417415276e-05,1.276334601570656e-05,0.013986343697515165,1
0.6705183672194318,0.3206595960649507,1.6310333848405512e-05,2.548669038609762e-07,1.723413451280054e-05,1.1320262785743581e-05,0.00877691711756644,1
0.7552416782933612,0.2331749228630885,1.893170450207662e-05,2.631875653641337e-07,1.735996004295639e-05,1.1293042832330278e-05,0.011535550948607493,1
0.70036130394523,0.2978732750272257,1.9174863067872256e-05,2.6496981959539614e-07,1.79172950412992e-05,1.4453260501750425e-05,0.0017136106391136686,1
0.6222785932818694,0.37497678995566597,1.7348059089444604e-05,2.3729671535851314e-07,1.851873795031087e-05,1.2531361254982741e-05,0.0026959813074545085,1
0.6450715781823018,0.35471450175118313,2.1271756543071642e-05,2.3525155418956586e-07,1.781505754712317e-05,1.2423358692056318e-05,0.00016217464217872552,1
0.6243381580989412,0.37561188241497556,1.6974985851797025e-05,2.4897216348895765e-07,1.1905998309508267e-05,1.0889770112959331e-05,9.939759645467858e-06,0
0.5105452898320343,0.489404826527804,1.876584293712301e-05,2.2826544517223265e-07,1.4067653669592703e-05,1.2178807104370002e-05,4.64307100539033e-06,0
0.708624690349168,0.2898958227050548,1.684167142574701e-05,1.8564262827883966e-07,0.0014456298648284642,1.0344442701388697e-05,6.4853241933925265e-06,0
0.49792018836290297,0.5000134555737942,4.8020541435157936e-05,2.816875404539099e-07,0.0019266104976764834,6.863123934257564e-05,2.2812097308121844e-05,0
0.10959774628687238,0.8726967485889117,0.0023934826470000284,1.6628647475459705e-07,0.014592929179469605,0.0007054534861819017,1.3473525089523162e-05,1
0.14883235160524905,0.8406626893751804,0.0007093297272436555,1.588241892292312e-07,0.00830826379812834,0.0014691689685178318,1.8037701491374517e-05,1
0.042553217447778784,0.9204095156491983,0.0006760739540426358,1.9507513369160563e-07,0.022193317592286908,0.014154328800974655,1.335148058495445e-05,1
0.0770747038561588,0.8138592392156384,0.000568349325206458,1.9467861465816971e-07,0.10212686110532582,0.006363289421823505,7.362397232452243e-06,1
0.09311334415350783,0.8848643482076864,0.0007208290888522878,2.4741508145204e-07,0.014652495276738375,0.006628535442406145,2.020041572750699e-05,1
0.5251358805091851,0.42391933727700765,0.0034211860845926026,2.874163916168173e-07,0.035768640601088704,0.011743605180941967,1.1062930792427433e-05,0
0.05998103970933722,0.9225565712384927,0.0008339458085292906,1.8491398372944453e-07,0.01239466242683621,0.004201043015420698,3.2552887400052376e-05,1
0.08944624800670886,0.897904230537085,0.0006882294004682192,2.0214865768282896e-07,0.008156305690514723,0.003769197278471815,3.558693809360088e-05,1
0.09089301395315494,0.9024655225754329,0.0005617713080444221,1.7259151197791774e-07,0.0031856614693159925,0.0028634745050297302,3.0383597510085528e-05,1
0.10808753750988148,0.8876618787412203,0.0002934628150167004,1.5064861591413037e-07,0.0032825057356546793,0.000647943854248112,2.6520695362886907e-05,1
0.12640631309569783,0.8720845931501598,1.2729598648599459e-05,6.200167481246422e-08,0.0012091739299934312,1.3510021184950064e-05,0.00027361820264042586,1
0.13804652427872252,0.861904526538227,1.3792668571208657e-05,1.3102335700118433e-07,1.3489148286167561e-05,1.0527783204771904e-05,1.1008559631469799e-05,1
0.13662692783664643,0.8633052896473967,2.497452106471236e-05,1.8570353016246994e-07,2.3664890756489395e-05,1.3402156297892431e-05,5.555244307446081e-06,0
0.10934535954171248,0.8905956558854643,2.4956586513226332e-05,1.6604213374710845e-07,1.4711505116540797e-05,1.1902705754846774e-05,7.247733304837438e-06,0
0.13372213041095726,0.8662175978527415,2.5564569975890397e-05,1.7008719300912714e-07,1.3713416926675617e-05,1.2192675228679584e-05,8.630986976850105e-06,1
0.136433207815043,0.8635111049386898,2.2684522016423704e-05,1.4991394860140737e-07,1.2833833376145315e-05,1.113756643620668e-05,8.881410490074829e-06,1
0.22620278295545032,0.77370643584023,3.098960128456862e-05,2.2823757941247875e-07,3.446611966533107e-05,1.6604559998866762e-05,8.492685791683657e-06,1
0.9017845726979067,0.09812237782910076,3.853125406072773e-05,3.8227980294066416e-07,2.499717970778215e-05,1.871862788699729e-05,1.042013153405819e-05,0
0.6950602004202159,0.30486931911862103,2.4512416776508377e-05,2.1914647513166288e-07,1.820775190952923e-05,2.2346032955550607e-05,5.1951130460787035e-06,0
