prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9581561577263749,0.041771621519530025,2.5890143600080697e-05,1.8732579214905512e-07,2.3781753706787433e-05,1.6582739954367783e-05,5.778791041707548e-06,0
0.8243790341849825,0.1755324925778023,1.9766518339035664e-05,1.680629921788375e-07,1.3393401486548666e-05,1.7689399991949494e-05,3.7455854405244315e-05,0
0.7594966860574562,0.23992395112173734,1.9942421018309716e-05,1.740113181901214e-07,1.1446785394249523e-05,1.933610318454587e-05,0.0005284634998910477,0
0.6653002498616215,0.33375137798044396,2.5257101670620394e-05,2.1364997226244558e-07,1.4774643596945723e-05,2.4386578512142535e-05,0.0008837401841826113,0
0.5550891405576496,0.44385066392268696,3.230229309145812e-05,2.5322365557730056e-07,1.6245195844970894e-05,2.3487223864637037e-05,0.000987907583206667,0
0.6075425036012626,0.38947400043965724,3.5261017810791965e-05,2.951867696670789e-07,1.779386627828376e-05,2.4485732924859452e-05,0.0029056601552964697,1
0.5832544344648916,0.4134853084386565,3.512916234415093e-05,2.883360255104165e-07,1.6177499224814802e-05,2.260031409027164e-05,0.0031860617847671176,0
0.6950361013169063,0.3016466415128805,3.685682258199187e-05,3.0748470368630745e-07,1.7251862810836813e-05,2.3613688966434877e-05,0.0032392273111504287,0
0.6238974582786591,0.37295863696295245,3.7993861643428984e-05,3.027323749048391e-07,1.776626384513538e-05,2.7469590275998633e-05,0.0030603723102489784,0
0.5975178537434637,0.4003699638126294,3.982018418539456e-05,2.9549873348414034e-07,1.8199875641392596e-05,2.9882116380122596e-05,0.002023984768966501,0
0.7353197132657799,0.26157874050875835,3.753470096961675e-05,2.528103938206332e-07,2.3911998455600847e-05,2.637004877808287e-05,0.003013476666864797,0
0.3819379899389827,0.6160444855991615,5.57090838366316e-05,3.604517024513393e-07,2.8487216427189376e-05,2.7548269065276815e-05,0.0019054194408243718,0
0.14844443239032118,0.0014064701982813008,1.637336917406643e-05,5.3117914661735264e-08,5.708783549993644e-06,5.895203743601491e-06,0.8501210669370152,6
0.07752674204412324,0.0006065316233071005,6.4465285124181e-06,2.8882013921425298e-08,2.437786389389144e-06,2.714926231144621e-06,0.9218550982094228,6
0.07424257866977116,0.0004740412259077962,5.57494894393424e-06,3.922032585076559e-08,2.5310124501998003e-06,3.72227701992347e-06,0.9252715126455812,6
0.06991362922199786,0.000540200417763022,3.757543207873057e-06,2.7099599280120124e-08,2.2178066346049424e-06,2.5554218592510067e-06,0.9295376124889381,6
0.07002066831046003,0.0005401383287437778,3.7571113271027473e-06,2.7096484533285636e-08,2.2175496469750495e-06,2.417385552977407e-06,0.9294307742177846,6
0.04006777865265032,0.0006572482594344596,3.013708606102648e-06,2.0688982894460835e-08,1.7994942993681163e-06,1.2378819589375249e-06,0.959268901314068,6
0.04134614130273889,0.0006026449482429172,2.2919965209608745e-06,1.8970169713890725e-08,1.5687070738439146e-06,1.1296622752695534e-06,0.9580462044129785,6
0.04861381666671263,0.0006760019081477993,2.4926351919094927e-06,2.0441886434875187e-08,2.2152903950152743e-06,1.1998476733259994e-06,0.950704253209993,6
0.11085640397483872,0.0008805710735912198,4.939860639801988e-06,3.8204081871052736e-08,3.2577295519439055e-06,2.2600474946284054e-06,0.8882525291098019,6
0.04108338953063202,0.00034020914552437495,1.9126450004436867e-06,1.486176370837777e-08,1.3976647883336545e-06,9.87702132093335e-07,0.958572088450159,6
0.8907943658433232,0.006979225346407376,3.422028261870775e-05,3.6612776035645644e-07,1.8642398594011068e-05,1.6448660549517776e-05,0.1021567313407467,0
0.9234030678089991,0.0058813711481258074,2.9301147427369218e-05,3.209875303466157e-07,1.6829928144560978e-05,1.1604921872218153e-05,0.07065750405790061,0
0.9714507083420266,0.004283786252275857,2.371487198384044e-05,1.937487471698621e-07,9.611653714870139e-06,1.1121676376215254e-05,0.0242208634548754,0
0.9770152510360124,0.0030618703857617745,2.6924981120264555e-05,2.3600918996176115e-07,1.1671091939380226e-05,1.38604693117135e-05,0.019870186026664866,0
0.025428148867297475,0.004001087080100932,9.510918392073531e-06,7.444557094959746e-08,5.686497525096069e-06,4.417284089476437e-06,0.9705510749070239,6
0.03416447570638308,0.0034883792250549103,9.430338825149447e-06,7.381484407136726e-08,5.360545666812316e-06,4.0270730877013435e-06,0.9623282532961382,6
0.12228532344055175,0.0028166992539389495,1.4640976482770034e-05,1.0478884181553656e-07,7.875983216791282e-06,5.9187023889184806e-06,0.874869436854579,6
0.12122417484869204,0.0027787027816578557,1.4659370121174364e-05,1.049204893232989e-07,7.885877911147135e-06,5.926138127353873e-06,0.8759685460630011,6
0.04274466552974133,0.00029709621304453585,3.498873466248925e-06,1.7764005665487533e-08,1.7971192772914967e-06,1.665782210919644e-06,0.956951258718254,6
0.03017759576857183,0.00020838754834960678,2.554578063030165e-06,1.296975715822286e-08,1.1626439127711108e-06,1.007353948946255e-06,0.9696092791373967,6
0.07823934669837022,0.004063086801917189,6.306313179007047e-06,3.201755768559414e-08,3.1402833753692816e-06,3.0145719746250177e-06,0.917685073313626,6
0.9148532987651377,0.03559282846803369,7.611225579351154e-05,3.50929606536658e-07,3.211598342955469e-05,2.411504223304495e-05,0.049421178555765846,0
0.8923114267911472,0.03909429041019223,5.926110490161879e-05,3.39844589000179e-07,3.029884389760479e-05,2.3353306371872182e-05,0.06848102969890062,0
0.2544238570892829,0.7386558595175944,2.5186001975822804e-05,1.1737923599484847e-07,7.06103283416902e-06,8.187004484536916e-06,0.006879731974592144,0
0.1983942244373334,0.7970058190763798,2.2418961401848314e-05,1.1330413526534401e-07,6.480104615310239e-06,7.2075224384597e-06,0.004563736593695736,1
0.2422672206500709,0.7531977229016771,2.1882844550594093e-05,1.2904076715064587e-07,6.961083466670877e-06,8.204262950179637e-06,0.004497879216517346,1
0.34580752186450564,0.6494394515026064,2.4036547372636795e-05,1.4174091971665933e-07,7.797843233911566e-06,9.220262907441912e-06,0.004711830238454201,1
0.223397124064318,0.5337859389462021,3.4089198269469356e-05,1.9703805259368274e-07,1.0676253425044028e-05,1.1793912543021508e-05,0.24276018058718987,1
0.22008778331458947,0.5081788439796641,3.374765223597119e-05,1.6842371252388846e-07,1.0548121188899759e-05,1.1652366597373346e-05,0.27167725614201155,1
0.19424980643181208,0.737384827325628,3.5417354183923865e-05,1.675158547238939e-07,1.106592076228731e-05,1.1511288406922573e-05,0.06830720416335195,1
0.21976155576189796,0.7774635882766092,2.5091250425118672e-05,1.7530495273130123e-07,1.056183961801517e-05,1.2046536570392452e-05,0.002726981029926581,1
0.23799458949524915,0.7596866682495271,2.4751784778001458e-05,1.7293320926640763e-07,1.0418945913638903e-05,1.0803545253238056e-05,0.0022725950460695883,1
0.23669387526855837,0.7606824394591931,2.4616508599391636e-05,1.7198807565628174e-07,1.03620031436132e-05,1.0744500528568536e-05,0.0025777902719012575,1
0.2831866987155183,0.7153667509290269,2.4114821299611e-05,1.7205389036509588e-07,1.0365968373278256e-05,1.0748172765487639e-05,0.001401149339126108,1
0.24415741980920158,0.7533722368086261,3.13312978283453e-05,2.1890227038305994e-07,1.284813616972529e-05,1.0473169184775706e-05,0.002415471876718985,1
0.03760070738967406,0.9620731299629894,1.5561495001452688e-05,8.671180249631059e-08,7.859674663844553e-06,5.766414799252981e-06,0.00029688835106946065,1
0.025004066725903492,0.9736151952996359,1.577417294615916e-05,6.344401143924244e-08,7.665420463717603e-06,5.469899390557237e-06,0.0013517650376487875,1
0.028735336549906315,0.9698943925440149,1.889303541271433e-05,6.604136803760101e-08,8.606682275271111e-06,5.695265686676473e-06,0.0013370098813358967,1
0.010474355300080052,0.9893007573660476,1.1811833828585432e-05,4.6609325268716595e-08,7.195488675816972e-06,3.7011513907621733e-06,0.00020213225065196728,1
0.011096010916499305,0.9887134360590606,1.3579379104250125e-05,5.088546047483353e-08,6.944649518859627e-06,3.698954116519741e-06,0.00016627915624014224,1
0.01788577601586164,0.9820691797277423,1.0338064345440324e-05,2.3175155715592024e-09,7.694346929275963e-06,4.958963085398132e-06,2.2050564520340464e-05,1
0.03910463037538092,0.960865430851382,9.007499329032976e-06,5.337739300255793e-08,1.1871796952599866e-05,4.5219281923202696e-06,4.484171370254949e-06,1
0.014729093380117641,0.9852398783504707,2.1411232343781386e-05,2.949258525059606e-08,3.5323119308707756e-06,2.8225199928591703e-06,3.2327125590091318e-06,1
0.02521974596880202,0.9743608893356756,2.7236296333985868e-05,5.448662358736989e-08,0.0003837780284259632,5.648942344368764e-06,2.646941794620895e-06,1
0.24169311027020707,0.7545667600834542,0.0001559317387976652,2.2936047703452614e-07,0.003449337766167959,0.0001285402847275939,6.0904961683992575e-06,1
0.2150969440808468,0.7814865992189342,0.00016825111750664708,2.258291269574177e-07,0.003076647705391482,0.00016533532438934494,5.996723804511699e-06,1
0.17982401413227708,0.8170347276616169,0.00014313184186645872,2.0784331887877115e-07,0.002831612904520936,0.00016078649229594552,5.519124103792243e-06,1
0.16072542529094602,0.8359808160552648,0.00016299433772522983,2.3668586716620602e-07,0.0029632838502675492,0.00016095876349729032,6.2850164323343115e-06,1
0.14725693800795628,0.8491256622644211,0.00016591755576703473,2.791979110586854e-07,0.003275532240165228,0.0001692565241609402,6.414209618489583e-06,1
0.06949774137273196,0.9283121022293288,0.0006906141879224083,2.04302002588264e-07,0.0013669960199493049,0.00012764702934118754,4.694858723715809e-06,1
0.07660520660765287,0.9211998253254546,0.0007077488863630359,2.0089363030942487e-07,0.0013605841085806759,0.00012181764396812987,4.616534350365304e-06,1
0.07171229205228927,0.921360426068942,0.0014633962954422838,2.1351134989090683e-07,0.005037857471008406,0.0004171179917967988,8.696609171342184e-06,1
0.0699008303345073,0.9221186919196415,0.0020047557061232415,1.882304859013169e-07,0.005645926781359458,0.0003255637496434697,4.0432782393922705e-06,1
0.1840051182155377,0.8133831222907925,0.00018702184631099226,1.9599157595379496e-07,0.0022279970355316863,0.00019179938672615672,4.745233524835847e-06,1
0.18605405790709234,0.8119053033528744,0.00016409286750462184,1.7688261640039686e-07,0.0017008699190574732,0.0001713140340392776,4.185036815444034e-06,1
0.1715161580097624,0.8264001276649922,0.00018916898159992122,1.8268906015156102e-07,0.001696712759428493,0.00019322673437218232,4.423160784503883e-06,1
0.1929145302216624,0.8045931683591366,0.00022950249015633894,2.0297142313248326e-07,0.00205169744860262,0.00020598428351253708,4.914225506605263e-06,1
0.17416517221550057,0.8117881716144645,0.0022071635465612067,2.3238609703580298e-07,0.011539593440404613,0.00029403582866362714,5.630968308236445e-06,1
0.11711748495457203,0.8697912215401009,0.002489903752136297,1.6825607388847728e-07,0.010255239447512632,0.00034135576273665097,4.626286867755244e-06,1
0.07156349246999658,0.9041225926138183,0.00250649636869535,1.75312745539084e-07,0.020834634884221576,0.0009677880368561409,4.820313666507847e-06,1
0.07337922163802646,0.8985768333065157,0.002882992254221018,1.8060591942983089e-07,0.02297842047567482,0.0021773858674507926,4.965852191766306e-06,1
0.05199916746561879,0.9042103711798352,0.03538650807457425,1.4043165694680916e-07,0.007055794446183718,0.001341822297323665,6.196104807713024e-06,1
0.0451540855310643,0.9400710078355438,0.0034738717159485425,1.2036570734260392e-07,0.01014105581905024,0.0011557672665884618,4.091466097261612e-06,1
0.048589894782299546,0.9264339905933029,0.006761686274720885,1.5419081693769417e-07,0.016564040508560935,0.001644888347038974,5.345303259871646e-06,1
0.05063925512657883,0.905874926559959,0.015594609224453552,2.0230343982032294e-07,0.020941278935020756,0.006944162222463994,5.565628083790932e-06,1
0.09788526745764718,0.814836547105984,0.027123052690102904,2.497807338784648e-07,0.04892910024382703,0.01121891093213716,6.871789567684035e-06,1
0.05265974754261816,0.8726046800084297,0.03156493875467643,3.261082138849899e-07,0.03604303124782264,0.007119512285698344,7.764052540830526e-06,1
0.01781526957870224,0.8866395821552854,0.056014669149584174,3.2343292952719385e-07,0.01696583656196537,0.02255300520978972,1.1313911743438094e-05,1
0.009633953716045746,0.3216921363603557,0.6169355665990631,1.0850234179365527e-07,0.020963715310870965,0.030768293984938914,6.225526383899692e-06,2
0.020945405915668073,0.21187555454920382,0.023169464269556017,2.6815318396196646e-07,0.007755542719703833,0.7362514446017147,2.3197909696114735e-06,5
0.01922538559674209,0.15776223878547024,0.05833226665759192,2.0092619999811233e-07,0.014760411369177148,0.7499174880962934,2.0085685250803993e-06,5
0.01917704901244082,0.15736559198136643,0.05365114984636194,1.9663224633366105e-07,0.013437150042867602,0.7563668589661473,2.003518569575014e-06,5
0.000681224427275477,0.07608504996119969,0.04734430051770913,1.0229036066517592e-07,0.846854852817959,0.029033287752369654,1.1822331264536333e-06,4
0.0018781609218218613,0.19793649777166475,0.7168906434121917,2.7914630780676517e-07,0.04079003985756336,0.042501152623478144,3.2262669724727257e-06,2
0.00025960153115789006,0.044340167202030295,0.9501563343536729,6.876528162218684e-08,0.0023053080312850174,0.0029379590064538977,5.611101185116766e-07,2
0.00026210279681608095,0.029716495445961697,0.9592554227705967,6.037922910664783e-08,0.0007214192871705088,0.010043911440268193,5.878799577726402e-07,2
0.0007178523545793797,0.042264707767738885,0.9374893617783742,8.313006437346664e-08,0.00033916876568915915,0.019186482005520852,2.3441980332673815e-06,2
0.0008951348947351278,0.04585025402906219,0.9189567913875528,2.214904684019878e-07,0.00018521604198172868,0.03410959756492783,2.784591272124109e-06,2
0.8832963623878543,0.0835860831827053,9.545271939110816e-06,1.554316161485898e-07,1.3476626528761812e-05,6.903208544191876e-06,0.03308747389081222,0
0.8900990608148208,0.08187102468183548,1.1405679707719188e-05,2.0723733165334108e-07,1.3644600431317774e-05,7.197715439486809e-06,0.027997459270433456,0
0.8543493007572409,0.13013300516768372,1.117479537286e-05,1.9728623490357725e-07,1.2437978052607856e-05,7.046573906905497e-06,0.015486837441507958,0
0.8971603863662878,0.0945579042804373,1.2491073019124965e-05,1.738013116091163e-07,1.4632914322424625e-05,7.719064685944152e-06,0.008246692499935813,0
0.902152633064972,0.09113301608558048,1.1127275914696352e-05,1.6266674365644612e-07,1.3186974488284224e-05,6.8762837614015084e-06,0.006682997648539583,0
0.9088812973930567,0.08524871364449733,9.837934952831498e-06,1.604102507164898e-07,1.2363396992597643e-05,6.7808968039204556e-06,0.005840846323445991,0
0.9143834504044267,0.07862324669330867,1.0188277312472037e-05,1.641571997230272e-07,1.2711911731809766e-05,5.915765269287164e-06,0.006964322790751412,0
0.876224412493141,0.11826550092973907,1.3586199360070576e-05,1.8655272120718705e-07,1.5642852658454344e-05,8.285395023806312e-06,0.0054723855773564836,0
0.8754440234182435,0.11957270429654238,1.4449527218133878e-05,1.9174913065946235e-07,1.6078582927565048e-05,8.516183965071473e-06,0.004944036241972546,0
0.5739710608360652,0.42199820166543256,1.2974223169884768e-05,1.740774763912794e-07,2.9936991157388974e-06,7.2328093042413835e-06,0.004007362689435966,0
0.8729445030660751,0.09081839338686967,1.1292856650467752e-05,1.7682812885206098e-07,1.5333850753218755e-05,8.782654624519964e-06,0.036201517356898326,1
0.8910892610487149,0.09310687803940952,1.0591146924823198e-05,1.7811795269415329e-07,1.4001537352593893e-05,1.1418754976192453e-05,0.015767671354669305,1
0.5344039188063693,0.45063095783927404,1.3063305102450103e-05,1.9151685224122072e-07,1.3500722505844554e-05,1.0326086435515753e-05,0.014928041723460711,1
0.5297919200672748,0.44547138628269173,1.554429390892697e-05,2.3267647266987506e-07,1.4975174549163097e-05,1.1940557903235794e-05,0.024694000947199417,1
0.6247620557398922,0.3682694839394875,1.605963993384482e-05,2.2880244587811917e-07,1.3828173680249518e-05,1.2336427865987854e-05,0.006926007276694307,1
0.6932939946060299,0.29788847933794393,2.0396802469046178e-05,2.917734071431591e-07,1.918651939271835e-05,1.2959515702964692e-05,0.008764691445054349,1
0.6951069686786833,0.30140531074484517,1.6966948021215746e-05,2.5417628855357505e-07,1.6706613198295074e-05,1.0906380434907256e-05,0.0034428864585285797,1
0.728858721281714,0.2692020651764868,1.895070771600982e-05,2.778301403090479e-07,1.7946011405959413e-05,1.5154750074013001e-05,0.0018868842424627536,1
0.7300436175301669,0.2673575358728228,1.8436251593482838e-05,2.7028786701527747e-07,1.725797779716818e-05,1.4743343066012155e-05,0.0025481387366867872,1
0.6487677575885963,0.3511340356686696,1.3642860515813634e-05,2.101435076746134e-07,1.3801818485883311e-05,9.819510750515483e-06,6.073240947409551e-05,1
0.6663790936866746,0.3335666852047351,1.768674684766202e-05,2.4259224024448296e-07,1.458885775880481e-05,1.1346378070574816e-05,1.0356533673186291e-05,1
0.4925085623503394,0.5074485117798,1.6177226837689838e-05,2.511049030850778e-07,1.1641048097290937e-05,1.1049910757319217e-05,3.806579265290361e-06,0
0.5080316411382048,0.49192655330929436,1.6668074088155902e-05,1.928195532427223e-07,1.0086673486404457e-05,1.0935907389357025e-05,3.922077983630378e-06,0
0.5668847764646874,0.43306900576811164,1.7053589920773988e-05,2.761800679365691e-07,1.2903581512903347e-05,1.1764992721075526e-05,4.21942297845437e-06,0
0.6907534153427336,0.30920428358615515,1.5011293308877394e-05,1.4591946474898125e-07,1.3387874970935734e-05,9.220193149596147e-06,4.535790217184926e-06,0
0.62987603927196,0.37007784867745563,1.571499760046917e-05,1.4736905481582927e-07,1.6162612273562358e-05,1.01988450539112e-05,3.888226601543933e-06,0
0.6177029777934371,0.37752338839989463,2.0292338539710318e-05,1.360048385409169e-07,0.004729178781999991,1.2463901473597614e-05,1.1562779816350418e-05,0
0.6825482823498414,0.316241889050876,2.0488510742382023e-05,1.4431050619748892e-07,0.0011669763226852315,1.2584393796410677e-05,9.635061552349557e-06,0
0.4586735817186795,0.5393120177692216,4.378519164157642e-05,3.2265629082123735e-07,0.001889005959540134,5.8336523277136884e-05,2.295018134932938e-05,0
0.10891379240611314,0.8707194101215807,0.002797344734861818,1.7589725801952214e-07,0.01700185582561662,0.0005513594019977818,1.6061612571914384e-05,1
0.08850281087188093,0.8973930876168172,0.0004304766119554544,1.5093998486160779e-07,0.01301476143423527,0.000636649054324981,2.206347080122047e-05,1
0.04682191210194108,0.8000824911810398,0.0010199254646495496,1.9430216290943338e-07,0.13495280785739783,0.017119155934698604,3.5131581102255064e-06,1
0.084606357105355,0.8395361779068718,0.0007399076222544812,2.207394944164058e-07,0.05946476450665611,0.015643380479237363,9.191640130995558e-06,1
0.09977327047774505,0.8393622271745614,0.0008727514000361751,3.1494767703171587e-07,0.048817570803361854,0.011148137558679043,2.572763793941284e-05,1
0.07348603181194914,0.8989154385995787,0.0008226798324122464,2.40058949008555e-07,0.020893814094762764,0.005842507448274804,3.928815407318293e-05,1
0.04913922652880238,0.9331708214385668,0.0007622090566864513,1.8704146658522418e-07,0.012537266200139004,0.004357362317611435,3.292741672689371e-05,1
0.05485359131455004,0.9278702360242118,0.0006718974892997686,2.076876065136192e-07,0.010733037773920338,0.005834467676903706,3.656203350805686e-05,1
0.09827184946787934,0.8988745545525993,0.0003096678406527792,6.961247768930026e-08,0.0020494595602838033,0.0004682860068537499,2.611295925349066e-05,1
0.10335974269216157,0.8942605626216188,0.00030520456760443676,6.077112536117644e-08,0.001477429188016062,0.0005753315967852916,2.166856268838541e-05,1
0.09048232303140925,0.9069817889936581,0.00012746524466021643,6.995620659324828e-08,0.0020357362209743645,0.0003476729562930284,2.4943596798617844e-05,1
0.13658684919165892,0.8596811501581361,1.3352024960135614e-05,6.503330800278734e-08,0.0034191109779597444,1.2475578795331131e-05,0.0002869970351818093,1
0.11717411371824492,0.8827725091574071,2.3618423160524006e-05,1.612137049176348e-07,1.3209679254405552e-05,1.1562638775634947e-05,4.82516945274497e-06,0
0.08929726472215058,0.9106492976716052,2.2554791161075277e-05,1.5999939012200995e-07,1.2464301483560279e-05,1.1475545166881939e-05,6.782969042952304e-06,0
0.9404426963461755,0.05948172684950917,3.12117063291165e-05,2.2582947791789005e-07,2.0947320057178762e-05,1.5379028385396765e-05,7.812920065670599e-06,0
0.9430669018265394,0.0568550822036842,3.003298560393266e-05,2.173009507309306e-07,2.7324426559442578e-05,1.4798234137882422e-05,5.643022524332423e-06,0
0.9452790405493684,0.05464416901932722,2.8634107135721275e-05,2.0717949210846325e-07,2.605170754061741e-05,1.6796798077271054e-05,5.10063905858141e-06,0
0.9304787854081894,0.06945660798530211,2.7014128124982215e-05,1.9545828050998484e-07,1.6084925073603342e-05,1.6236298187335858e-05,5.075796842006796e-06,0
0.7207400654453747,0.2791943522842341,2.3598195640424644e-05,1.8652827413080714e-07,1.6022745076217398e-05,2.1018370173450873e-05,4.756431226867571e-06,0
0.7016416285575472,0.298286215137532,2.5768556340129782e-05,2.0566073291398382e-07,1.838015857396272e-05,2.255762442627858e-05,5.244304847245578e-06,0
0.7713093219781066,0.22862898736406304,1.7890505513589908e-05,1.521123668131328e-07,1.1723042489460915e-05,1.4720917330419458e-05,1.7204080130138375e-05,0
0.8152217539611922,0.1846834426058448,2.0791888266172586e-05,1.7678110505481678e-07,1.408817184877564e-05,1.7113438884151874e-05,4.263315285888028e-05,0
0.7779376727639947,0.22198467752132167,1.8044249987955672e-05,1.4262797289774664e-07,9.691764735326841e-06,1.4777072821307924e-05,3.49939991660996e-05,0
0.5456729422812345,0.453211531064799,3.203429351106777e-05,2.5524696183867517e-07,1.616555534822863e-05,2.2194455071649557e-05,0.0010448771030736347,1
0.5544511011847959,0.4411573577624918,3.658259220213141e-05,2.9148748083210065e-07,2.3579287236121267e-05,2.536494267616768e-05,0.004305722743117091,1
0.5995332784398043,0.39869343686971487,4.057798579160508e-05,2.982273220504519e-07,1.8367930414412665e-05,3.0158043116358064e-05,0.0016838825038364676,0
0.741158806333158,0.25405674134826756,4.485777730100547e-05,2.942772246617057e-07,2.410188100857789e-05,2.3239964150245067e-05,0.004691958418890004,0
0.49976639844247855,0.4990297182624553,4.012119377259667e-05,2.0584754073856807e-72,2.5333802685938065e-05,2.2504358298080878e-05,0.0011159239403096507,0
0.9573881640741175,0.025433390398800465,8.738117215399243e-05,1.658473434474036e-07,2.090720867239853e-05,3.363825416541946e-05,0.01703635304474677,0
0.9667600548252602,0.015340480832176675,5.5133078491984304e-05,1.0464124454474976e-07,1.283813324925007e-05,2.1224028718303867e-05,0.017810164460859104,0
0.31701202876760654,0.004356415429191528,2.955840641900954e-05,5.6101137811384184e-08,6.882887199884986e-06,1.154349860956603e-05,0.6785835149098356,0
0.06244852771256215,0.000520595426151191,3.900029436687647e-06,2.420328132241133e-08,1.805364260582249e-06,2.2905666413124884e-06,0.9370228566976667,6
0.06824929412455923,0.00047823008953286946,5.13061857833935e-06,2.2986417716089014e-08,1.94016859078953e-06,2.3229142847706877e-06,0.9312630590980362,6
0.04991967940237582,0.0003540473652768976,3.851186110518799e-06,2.3765602083618363e-08,2.016611570463296e-06,2.2753661633342058e-06,0.949718106302901,6
0.07897205070280429,0.0005226495931290857,5.930089694543174e-06,4.171877670688022e-08,2.692245435542656e-06,3.959397084721251e-06,0.9204926762530751,6
0.06611492041847306,0.00042689346140573244,4.964635016312252e-06,3.492670606100249e-08,2.2539315002437838e-06,3.3147831521637796e-06,0.9334476178437464,6
0.0595689492755633,0.0003794628947509055,4.702012899231771e-06,2.7360156335787046e-08,2.239130387800619e-06,2.730520841784358e-06,0.9400418888054006,6
0.06066527880296385,0.00038644667373521885,4.788550527347377e-06,2.7356902284660477e-08,2.280340192400155e-06,2.780774382604472e-06,0.9389383975012963,6
0.06587471760680375,0.00036437983965770655,3.608038060489027e-06,2.6021360292492968e-08,2.129564533467913e-06,2.453746721917868e-06,0.9337526851828624,6
0.05803363461367641,0.00039867817957709426,3.6831413513354468e-06,2.6563009176873506e-08,2.1738905484366993e-06,2.369792086825886e-06,0.9415594338197508,6
0.015916357482944798,0.00038258941448950545,1.1366865475352504e-06,9.337544148628425e-09,7.834338776802428e-07,6.125848734123869e-07,0.9836985110597228,6
0.04657925618090076,0.0003276862394724205,1.9975198051348397e-06,1.552126366358222e-08,1.459687027644139e-06,1.1218980071572573e-06,0.9530884629535232,6
0.035335046066865515,0.0002442154023283205,1.4542971375093943e-06,1.2797272936998903e-08,1.0793714569885603e-06,7.627705142799867e-07,0.9644174292944244,6
0.890241859122044,0.009573194295222475,3.817107337170373e-05,4.0861193443886093e-07,1.9530189976656278e-05,1.8347686829408234e-05,0.10010848902062118,0
0.8217185591361705,0.0075481666023756114,3.102776618474143e-05,3.635878823415451e-07,1.6217735405272168e-05,1.2765519409709591e-05,0.17067289965257187,0
0.8781949864579265,0.007437669009883181,3.356980372568732e-05,3.5826532021824525e-07,1.7132778461041452e-05,1.257864500218865e-05,0.1143037050396812,0
0.9140345575506398,0.006019984361618874,2.5172711047141626e-05,2.8396086759351755e-07,1.4458646002766022e-05,9.969826121591913e-06,0.07989557294370207,0
0.9516482035168691,0.00381371906659477,2.910055356738306e-05,3.282037002653704e-07,1.3489362364340657e-05,1.01252947396606e-05,0.04448503400216425,0
0.9605369321902899,0.004352853754492805,3.452327355666234e-05,2.597194598434444e-07,1.2816962708295814e-05,1.1168521465642364e-05,0.035051445578026925,0
0.9638068547152117,0.004316474356424938,2.389583204105106e-05,1.9522717743068045e-07,9.684996948909807e-06,1.1206542075456189e-05,0.03183168833012052,0
0.96111239298781,0.004402953452391943,2.6893515128909304e-05,2.197180261723722e-07,1.089995993951964e-05,1.2904240927814663e-05,0.034433736125775286,0
0.9643188125130991,0.0036525480994371914,2.1720920178069367e-05,1.9039332854320885e-07,9.445195235117798e-06,1.0928619978081752e-05,0.03198635425874373,0
0.3854177352032557,0.003936899195500523,3.941665390177806e-05,1.6216160988781206e-07,1.5907030693286168e-05,1.5205741790083286e-05,0.6105746740132487,6
0.032129580826624454,0.00031029767842212253,3.447880313167108e-06,1.3700264188396168e-08,1.4690369194566304e-06,1.1561422128208294e-06,0.9675540347352437,6
0.8313518309531982,0.09908337374540974,7.812104784489626e-05,2.7986652167248017e-07,3.0601312530548174e-05,2.5347774192082543e-05,0.06943044530030275,0
0.927701148556909,0.03727958613381232,8.150946177867291e-05,3.680144514775962e-07,3.2810327950745945e-05,2.528803814365953e-05,0.03487928946695423,0
0.6667735707673704,0.327344953164934,5.361578565113602e-05,2.9279373122327227e-07,1.7410590477844155e-05,2.0120084092370458e-05,0.0057900368137429005,0
0.2038145526579535,0.791885916326253,2.5323176493457376e-05,1.1801853714686792e-07,6.749731291506537e-06,7.507415794209033e-06,0.004259832673676996,1
