prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24181385425946658,0.7536945736698886,2.2302195765738097e-05,1.296577213667128e-07,6.9980315701920475e-06,8.247809613317567e-06,0.004453894375974179,1
0.47292395118047464,0.5215478649177174,3.407363628310359e-05,1.8236874998362924e-07,9.306441514890453e-06,1.0802608313911465e-05,0.005473818846946036,1
0.2973891491912674,0.6565113781870261,4.028863764732279e-05,1.7311733915719474e-07,1.0842075892793012e-05,1.1012370409428153e-05,0.04603715642041788,1
0.22377073763051142,0.6793176257340272,4.5129471129566655e-05,1.690158595826054e-07,1.1662013691769787e-05,1.1788572217503452e-05,0.09684288756256315,1
0.18505462628697536,0.7633644103715492,4.2302452776239e-05,1.818782982327645e-07,1.034492083799474e-05,1.2498241132867505e-05,0.051515635848429935,1
0.12709998418766766,0.868274916745503,2.3687246856613044e-05,1.4182800957713897e-07,8.27195319910222e-06,8.860330101680133e-06,0.004584137708662301,1
0.19834781860667974,0.7994034821722823,2.6150083524441282e-05,1.8270269829129395e-07,1.0655921733099484e-05,1.1413868263081566e-05,0.0022002966448187713,1
0.2079297559283451,0.7907239779118979,2.4454595302590704e-05,1.7085683658444013e-07,1.0293847820787059e-05,1.0673829356983185e-05,0.0013006730304402666,1
0.3611887936980529,0.6360298848770096,3.359649487006453e-05,2.3472851473508065e-07,1.3777033536272856e-05,1.4663444249969558e-05,0.0027190497237662994,1
0.039697917274349,0.9597130256642912,1.880327478450801e-05,8.339475811844429e-08,7.285892269322043e-06,5.024241334689786e-06,0.0005578602582130674,1
0.01476750217258338,0.9850795624619116,9.209933055506857e-06,4.52833545140119e-08,3.8011212860511564e-06,2.786190930719054e-06,0.00013709283687832056,1
0.012977340119369053,0.9869040255896178,7.644632266180528e-06,3.6599753588659e-08,3.534734004331735e-06,2.4101027771979425e-06,0.00010500822221162137,1
0.017322953263254594,0.9818269523875804,1.4232608481987163e-05,4.975065754978947e-08,6.483634655676193e-06,3.263663025840771e-06,0.0008260646923441833,1
0.016475354044028116,0.9826738183655971,1.4244884690001739e-05,4.9793569530521326e-08,6.48922705624172e-06,3.2664780689332165e-06,0.00082677720699036,1
0.017000497641549865,0.982865016896591,1.2491446408710783e-05,2.6540422442746554e-08,5.731625785233334e-06,4.144831163153857e-06,0.000112091018079497,1
0.007606388863147357,0.9922868300197526,1.067967424719051e-05,2.2262019501287165e-08,4.940370319040811e-06,3.231905205763251e-06,8.790690530856861e-05,1
0.007505832200420392,0.9923691925741122,1.0680560689723169e-05,3.678048125064452e-08,4.940780383456308e-06,3.232173462843907e-06,0.00010608493045024112,1
0.009083629876709517,0.9906773209558711,1.1905284569020981e-05,3.7753987312203e-08,5.152517190099778e-06,2.984823956377239e-06,0.0002189687877168828,1
0.011440317619654484,0.9882932520803317,1.3537029668568115e-05,4.292857036629952e-08,5.858724137656098e-06,3.3939256318216894e-06,0.00024359769200524986,1
0.015308950324451467,0.9846708390011305,9.063324409158341e-06,4.963046674843533e-08,4.972730901812542e-06,3.883828162540011e-06,2.241160477404489e-06,1
0.01501124036903049,0.9849673088251416,6.845331823547823e-06,4.576859285034342e-08,6.302715654703428e-06,3.4364808508968468e-06,4.820508905990429e-06,1
0.029714544067532166,0.9702576661813032,8.846639980082388e-06,4.990547878781049e-08,1.2111259426319743e-05,2.9440425975536054e-06,3.837903681852235e-06,1
0.04478651039660485,0.9551789556748206,1.1003123377646286e-05,2.3120455375575355e-09,1.50635362156149e-05,3.6915143838275346e-06,4.773442551976644e-06,1
0.01651616481993823,0.9834628008946539,1.708101280633002e-05,7.289821047228268e-09,1.3660052659135307e-19,2.4769444002073376e-06,1.4690383805264635e-06,1
0.015349679487823826,0.9846272630418772,1.2572067027292634e-05,2.459390844081439e-08,9.35042491109212e-20,2.2843238577949937e-06,8.176485505655989e-06,1
0.01938705367865958,0.9805829712861028,1.7338926038519632e-05,3.685311030402827e-08,5.908304620645614e-06,3.5269421025090428e-06,3.1640093657418138e-06,1
0.024778506815736418,0.974786584306585,2.5586607788300705e-05,1.5192400030958614e-08,0.0004008451668269691,5.761995305212554e-06,2.6999153583113394e-06,1
0.20701093824761715,0.7884899375265739,0.00016863209722545172,2.531101301009801e-07,0.0041665359197530635,0.00015698194823245167,6.721150468007622e-06,1
0.07651234824775462,0.9217528953059005,0.0002945364390491588,2.0286051313579176e-07,0.0013733235005551935,5.8313414673096224e-05,8.38023155445262e-06,1
0.0737988628225517,0.92450591968937,0.00029230616810507455,1.9785086871480543e-07,0.0013387934276976004,5.6847215007523605e-05,7.072826399504157e-06,1
0.06208878182594797,0.9360385781502993,0.0006256689933362298,1.811901070751956e-07,0.0011128974504148919,0.00012599707042074127,7.895319473700705e-06,1
0.16132258515440667,0.836294370683991,0.00015791042173177625,1.995952576488891e-07,0.002043770209053668,0.0001763314517985772,4.832483760511434e-06,1
0.1797107838252187,0.8180538799336973,0.00017723424517418224,2.0603602305525533e-07,0.0018759118833908616,0.00017699565268642847,4.988423809379131e-06,1
0.18167554645648765,0.816056993192126,0.00019662324724557367,2.0586335526961367e-07,0.0018743397818420137,0.00019130721566567284,4.984243277837924e-06,1
0.10149107935735763,0.8865246193919332,0.002417404282393522,1.6237830452369966e-07,0.009244268118061314,0.0003180017973593261,4.464674590732851e-06,1
0.06734303541242767,0.8959848604482039,0.002471695603442948,1.6574924830702095e-07,0.03337641199697081,0.0008192734292908689,4.557360415359052e-06,1
0.0756931392683211,0.8963242038077677,0.003336034178266496,1.9073129395103723e-07,0.023276062346677527,0.001363886337494605,6.48333017863878e-06,1
0.04713617117660691,0.9393600687971498,0.004160485427940959,1.3902000990599577e-07,0.008220690898248575,0.0011183563081629956,4.088371881028408e-06,1
0.051257628921746526,0.9113152522200347,0.026565783200641055,1.3462973876094717e-07,0.009631078169302476,0.0012241827451052272,5.9401134312173845e-06,1
0.04392395319262287,0.942748428000872,0.0033792330606170007,1.1708658548020575e-07,0.008820007947445484,0.0011242807095334104,3.9800023238580826e-06,1
0.027426031284619002,0.9428129456709097,0.00627417803009246,1.6844691264943406e-07,0.017700021623693312,0.005782020752340087,4.634191432939677e-06,1
0.04565343184525586,0.9066435681067381,0.02128403280282707,1.8238511365958777e-07,0.02046455050782242,0.005949216702955589,5.01764928738117e-06,1
0.06448138749177638,0.8806621127670791,0.022904194824116045,2.347210815030702e-07,0.02353196246835992,0.008413650248444829,6.457479142379036e-06,1
0.06990774648299218,0.8492030190285037,0.030718752425726723,2.2633635324193988e-07,0.03999812321618268,0.010165905705768216,6.226804473047909e-06,1
0.09779463131946572,0.8101113752736765,0.03316533783972556,2.443628411938285e-07,0.047946122386791405,0.010975566081135224,6.722736364696701e-06,1
0.0539806716544685,0.8765893083792438,0.02517648835411979,3.342883556990863e-07,0.03694713943787602,0.007298099078868637,7.958807067493532e-06,1
0.06559294385742027,0.8787292320199501,0.019677505228897,3.280682259918333e-07,0.03251786276144963,0.0034743173471379007,7.810716918881316e-06,1
0.025962787015775965,0.88059702958054,0.05530696607003694,3.2383472319129163e-07,0.024068375886431653,0.014053552459231042,1.0965153261493272e-05,1
0.008706904456638314,0.3038283734055506,0.6577809166009319,9.969268370932864e-08,0.007724833363339876,0.02195340604294076,5.466437915048462e-06,2
0.013465726552818776,0.34799410691844057,0.5874597812425364,1.1938056189892719e-07,0.01809524423318713,0.03297381031787077,1.1211354584520274e-05,2
0.02560250325655928,0.5363598821334878,0.22170323481861035,2.7127019216732456e-07,0.052333467174400294,0.1639861698354471,1.4471511302880344e-05,2
0.017814042767412722,0.49305505701484753,0.11705200774220696,5.579425984679912e-07,0.036837048111233936,0.3352277821933302,1.3504228370176217e-05,5
0.006119658575354378,0.29481894024098243,0.13156081993723565,6.082499227978147e-07,0.054879293070673976,0.5126144823664884,6.197559342327332e-06,5
0.001081710412987796,0.06294169769099262,0.03636934186576066,8.382689861761613e-08,0.8684991038822624,0.03110691141187913,1.1509092186985852e-06,4
0.0009502815796362209,0.058309608593241254,0.109894684393916,8.478729945281065e-08,0.8122626011174778,0.01858185392502098,8.856034083207431e-07,4
0.0007690495868806916,0.06291038953834809,0.04269899158921695,8.115858605153174e-08,0.8763522492527144,0.017268283394415333,9.554798383675745e-07,4
0.0009735451271766344,0.08262749607055972,0.13354358105935057,1.248061947285493e-07,0.7546944553386188,0.028159355135517178,1.442462582351088e-06,4
0.0034334898883852014,0.307655005052491,0.5533105989557081,4.262314048933496e-07,0.06228273671518565,0.07331281693618107,4.926220644085971e-06,2
0.0003549820905886205,0.0405797409716389,0.9456877665304207,5.801192559405654e-08,0.004693011811174903,0.008683770104455129,6.704797961476526e-07,2
0.0006319662143290336,0.08016627632655741,0.8987170775766851,2.8324510573690008e-65,0.006251871600374598,0.01423165242871462,1.155853339284172e-06,2
0.0005214536351740474,0.06503260172046559,0.9211264909073742,9.095315977908017e-08,0.004815849137112723,0.008502515497654886,9.981490589294733e-07,2
0.00036803900458253527,0.061260998955473,0.925992601741458,8.482898840851745e-08,0.002865306308480343,0.009512038220573754,9.30940444021561e-07,2
0.00034484303848513316,0.06329254563816455,0.9296240417751455,9.191518629987885e-08,0.0030460612236010865,0.0036915219497658607,8.944596517402211e-07,2
0.0001990593980250032,0.03139873349387226,0.9633024551961887,5.817173130474307e-08,0.0025728552168065954,0.002526272136632849,5.663867434045873e-07,2
0.0002081251278505949,0.029923957294446524,0.9628479004006415,5.923701780332943e-08,0.0022332862895463744,0.004786094891634376,5.767588629409014e-07,2
0.00023913743512949843,0.02829337823464594,0.9640938106799919,5.7550922201424294e-08,0.0016545241876443494,0.0057185315694058296,5.603422603125743e-07,2
0.0012069595868299927,0.02695833142932245,0.965089717061169,6.520453205080402e-08,0.0005012651539744161,0.006240254401359668,3.4071628123748823e-06,2
0.000898535017521456,0.05036493992761611,0.9341324491241836,9.769944048665111e-08,0.00038807173619750577,0.014211618665524764,4.287829515884418e-06,2
0.0009817434959319893,0.05794860411702876,0.9255413709814405,1.1684144398233105e-07,0.000476710425229443,0.015048159308285389,3.294830639815122e-06,2
0.8916405984686449,0.08025328991585436,1.0152908403746436e-05,1.655459799597251e-07,1.2759226181798479e-05,6.997995460993217e-06,0.028076035939474303,0
0.8880221607067192,0.08375031888071197,1.1667489399148584e-05,2.1199432494468282e-07,1.3957803039153858e-05,7.362934146876365e-06,0.028194320191658805,0
0.8675844255334014,0.1206985226462001,1.110764668540204e-05,1.961007535336479e-07,9.837064579697282e-06,7.004231459179483e-06,0.011688906776920825,0
0.8822020718389486,0.10969751881911646,1.1294795792457949e-05,1.57156260321328e-07,1.272606087484804e-05,7.122243464811701e-06,0.008069109085542486,0
0.904712492765889,0.08978466631138253,1.1284045515477928e-05,1.5494174208313896e-07,1.2546735572438624e-05,6.881451691126889e-06,0.005471973748207137,0
0.9191325022809437,0.07439343890479232,1.048722661200567e-05,1.6254276086870956e-07,1.409319504911622e-05,7.219036920730061e-06,0.006442096812921502,0
0.9053998586964568,0.0869160550407679,1.1044736368531514e-05,1.8040946717153742e-07,1.2539022800979615e-05,6.5014514254915965e-06,0.007653820642712949,0
0.9022131294473298,0.09172790641974049,1.1052492754029845e-05,1.678371791191393e-07,1.4073513624362821e-05,7.454178741992167e-06,0.006026216110630099,0
0.8594378050597475,0.13638416076820137,1.3883996533907447e-05,1.8424438566506704e-07,1.5449293687360303e-05,8.349863817376575e-06,0.004140166773626728,0
0.8025001306349291,0.19560751763859205,1.69555537947086e-05,2.1298663377091835e-07,1.2059056290396927e-05,9.652448189881618e-06,0.0018534716815701443,0
0.7820887468166418,0.21597887255444775,1.6130628921156246e-05,1.958248632573513e-07,1.1481030230509203e-05,8.874685295581802e-06,0.0018956984596001833,0
0.8035765530435551,0.19438333533452032,1.5449184295114587e-05,1.9013710520551747e-07,1.1147562247686675e-05,8.616918932782917e-06,0.0020047078193437505,0
0.8740266324588079,0.09326281185127386,1.1028896470547317e-05,1.8158753856051883e-07,1.5746568337331012e-05,6.6121763869014104e-06,0.03267698646118506,1
0.8728908877727161,0.11386316148979775,1.0625658185703965e-05,1.6638086473202434e-07,1.215388165398313e-05,8.78675952625903e-06,0.01321421805725534,1
0.5459760702369721,0.43985872543561216,1.1108725337201266e-05,1.6994332125664577e-07,1.099792792842857e-05,9.162898219653615e-06,0.014133764832609244,1
0.5878484090000066,0.40702940655070974,1.2398855566192014e-05,1.8967997054025496e-07,1.1919035301463849e-05,1.0227046591272182e-05,0.005087449831854358,1
0.6155947208190772,0.37836185421538876,1.3297831697976175e-05,2.0343267257657545e-07,1.3756144836269688e-05,1.0968556219730734e-05,0.006005199000107408,1
0.7634403410789882,0.22804627132821426,1.5297015247182802e-05,1.7961811000530062e-07,1.6366192621596413e-05,1.0394165739669846e-05,0.00847115060107915,1
0.7114741792209327,0.28614404093307416,1.698983663274137e-05,3.323640367631612e-07,1.7575395656430233e-05,1.1152562973233926e-05,0.002335729686693964,1
0.6921735872045734,0.3069701139133536,1.6895346766674698e-05,2.531036536216906e-07,1.6636110567967323e-05,1.3805998907064446e-05,0.0008087083221776594,1
0.6938912089258361,0.3060523524209509,1.7866391463376344e-05,2.465965389842398e-07,1.7052308859650358e-05,1.1533664718173352e-05,9.73969163275982e-06,1
0.827664195161092,0.1722988029958706,1.3964169551615283e-05,2.0988561007187172e-07,9.864219357549402e-06,8.735450043227369e-06,4.228118474766619e-06,0
0.5099231766016722,0.49003177605615106,1.7002483323602292e-05,2.1683787315056489e-07,1.2744408985551215e-05,1.1082845909836144e-05,4.0007660847829245e-06,0
0.4913418657176363,0.5086133638752691,1.694977638131689e-05,2.610562190889719e-07,1.2558740570416546e-05,1.1012470036016378e-05,3.988363887814714e-06,0
0.7072188517028662,0.29273972058313413,1.4827967432931569e-05,1.452639293045782e-07,1.3162553166884137e-05,9.623173108750308e-06,3.6687563616191937e-06,0
0.7463904869288054,0.2535241500831197,1.7845332628431336e-05,1.4196102950569604e-07,4.187803163936723e-05,9.77157044984436e-06,1.5726092327759145e-05,0
0.6579719311768193,0.3396286194232437,1.8255448893700437e-05,1.2235304346125558e-07,0.002361273861763029,1.12128090077994e-05,8.584927229128897e-06,0
0.6009359872077303,0.39760196203449705,2.5759623732279874e-05,1.7264808882069385e-07,0.0014056183901469221,1.5822001568118257e-05,1.4678094236675344e-05,0
0.14584961113333467,0.8115156343237075,0.0027283347773634737,1.7708296158179357e-07,0.039360413874485946,0.0005413338165248635,4.494991621834941e-06,1
0.07994580520969713,0.8827098089916063,0.0004945976609397161,8.382666376804343e-08,0.034817038068746725,0.0020146579726310573,1.8008269715312094e-05,1
0.05682717885804643,0.8183442190369367,0.0007243177485444112,1.6413161132768036e-07,0.12087896294343754,0.0032155171169177153,9.640164506042854e-06,1
0.048304408525621186,0.903585092393954,0.0006043131899082628,2.3566467868405312e-07,0.041393769264440515,0.006091263589798922,2.0917371598183336e-05,1
0.37762889309089565,0.5014455986160489,0.004926045187457812,2.9394774122594055e-07,0.10913766625978925,0.00684829815620251,1.32047418646718e-05,1
0.043690892286100666,0.9355045563849689,0.0006206809552760345,1.6935048734960362e-07,0.01759055507269697,0.002563031060208872,3.0114890261105558e-05,1
0.14148452599617767,0.8582714202675672,1.3596533110672037e-05,6.622422652716865e-08,2.72188383825475e-05,1.4626749665407642e-05,0.0001885453908700513,1
0.137727899718574,0.862222113631862,1.6380905135951334e-05,1.3800322591176783e-07,1.6312396522488627e-05,1.019011723693834e-05,6.965227442907325e-06,1
0.09111951361026153,0.9088264681231543,2.313012482377979e-05,1.5698658349611019e-07,1.4135708709014637e-05,1.1259459352503338e-05,5.33598711565228e-06,0
0.10153555076957435,0.8984093644530101,2.3317928001405837e-05,1.5826122336294375e-07,1.3548426877509842e-05,1.1350879621994383e-05,6.7092816913365e-06,0
0.0939868970482145,0.9059561075924261,2.2987183766726346e-05,1.560982149562511e-07,1.5848518368873977e-05,1.1189877409735676e-05,6.813681598956184e-06,0
0.15130912180278633,0.8486337539593969,2.2036655153971073e-05,1.6233771345982036e-07,1.3897407043471062e-05,1.1410401471900106e-05,9.617436434085594e-06,1
0.14752799966915214,0.8524161749025954,2.2014479866888226e-05,1.5897569729823815e-07,1.4085411524346907e-05,1.0153236645361372e-05,9.413324518426101e-06,1
0.18312841719603373,0.8167946008342922,2.547409942727131e-05,1.9737592475461667e-07,2.6462631812798746e-05,1.3154643666219726e-05,1.1693218842929043e-05,1
0.1779539827356654,0.8219600945494072,2.2996587644074174e-05,1.9313150971999897e-07,2.8320070098499115e-05,1.4050550961294104e-05,2.0362374713867607e-05,1
0.19635284830299518,0.8035685790632374,2.2426954575658483e-05,1.8881015497852596e-07,2.8184177233847884e-05,1.3736167176354378e-05,1.4036524626386303e-05,1
0.9467636887615536,0.05316330354795065,3.0150713782691825e-05,2.1815276231934748e-07,2.0235249072853693e-05,1.4856242661473113e-05,7.547332216416893e-06,0
0.9249507809193063,0.07498302137166972,2.911675786065389e-05,2.1067166777098202e-07,1.73368863288153e-05,1.4346778766529416e-05,5.186614400071027e-06,0
0.9234186580768562,0.07651371730214346,2.856499904675336e-05,2.0667946678184507e-07,1.700835456427973e-05,1.675625919787111e-05,5.088328724748303e-06,0
0.7193122722469345,0.280620553222433,2.3718741663246438e-05,1.8748111145502034e-07,1.7361841738440422e-05,2.1125737743802963e-05,4.7807283755123625e-06,0
0.7285998974697643,0.2713333182087223,2.3998428757877695e-05,1.8969185467679698e-07,1.6952999825235736e-05,2.0806099219305342e-05,4.837101856388888e-06,0
0.7916562061001106,0.20828581349371011,2.0623320852644257e-05,1.7534787622738733e-07,1.4568751910305395e-05,1.8456167417419606e-05,4.156818122873275e-06,0
0.8168092490345583,0.1830945786609659,2.0613012016380235e-05,1.629323535849712e-07,1.3966968843330525e-05,1.8359535769247247e-05,4.306985549334514e-05,0
0.729773124382125,0.270139629759983,1.8091587024499106e-05,1.5296686767070146e-07,9.4468933066145e-06,1.584824138556512e-05,4.3706169307647774e-05,1
0.6746077067332378,0.3248137505300105,2.147485993182774e-05,1.811654776025798e-07,1.1386312507967648e-05,1.831298840426096e-05,0.000527187410430264,1
0.6794432870784257,0.3199499048539397,2.256127468279011e-05,1.9084595584419336e-07,1.3197666021939511e-05,1.7384172220071247e-05,0.0005534741087540831,1
0.5293094574986632,0.46742089167014134,3.715723004792449e-05,2.865997659334872e-07,1.8151222430280682e-05,2.3918173600528467e-05,0.003190137605350754,1
0.6278793864515506,0.36907281187918606,3.9801165595102694e-05,3.020325717193326e-07,1.694596326008457e-05,2.2392410039124882e-05,0.0029683600977973078,0
0.5622826471599865,0.4361861111205535,3.722737709712454e-05,2.825012854496251e-07,1.6578974665215818e-05,2.303815038940863e-05,0.0014541147160228609,0
0.5278312454512657,0.4705120351942077,3.669814897784917e-05,2.653545825429946e-07,2.2527495687457592e-05,2.655970528881759e-05,0.0015706686499899047,0
0.37886096037376776,0.6189731971349923,5.707271890313322e-05,3.6960078810084237e-07,2.9184520432063232e-05,2.8222589716985898e-05,0.0020509930613998133,0
0.12839752633831686,0.0014860288204481206,9.56854566945905e-06,5.596993823818924e-08,4.454407096248035e-06,6.450991613150211e-06,0.8700959149269178,6
0.08006168915013125,0.0005610008024484793,6.018611548087509e-06,2.696484195868558e-08,2.2759674895852655e-06,2.7249577270395143e-06,0.9193662635458136,6
0.05346223512922914,0.000387447608094738,4.214500638018307e-06,2.600481156563674e-08,1.7759536439912427e-06,2.4900204435473154e-06,0.946141810783139,6
0.03743832969452491,0.0002625107629390279,3.4489185311628087e-06,2.1280926072013583e-08,1.7740668193000944e-06,2.0590557945862987e-06,0.962291856220465,6
0.09971460532215172,0.0004412620234033964,5.426663295923521e-06,4.787245778525608e-08,3.3895607899980493e-06,4.246409974022067e-06,0.8998310221479271,6
0.045071225296195026,0.00025358787693066626,2.9169924658871034e-06,2.1037503111884522e-08,1.7216901805366027e-06,1.983781928303571e-06,0.9546685433247964,6
0.04418342300499333,0.0002495064469262052,2.8700442414011454e-06,2.069891004718824e-08,1.6939800311151095e-06,1.8843169234889705e-06,0.9555606015079743,6
0.052553118052155734,0.0003848076718276592,3.4137186205835267e-06,2.4619918269752427e-08,2.014871788976738e-06,2.2412643247807965e-06,0.947054379801364,6
0.05372217987116027,0.0003825343669642146,3.409512147300893e-06,2.458958096315724e-08,2.218508937941691e-06,2.2385025803169545e-06,0.945887394648629,6
0.05816774315757445,0.0004131691611123732,3.3578620787505436e-06,2.6558807302149862e-08,2.768819869387583e-06,2.441381224228571e-06,0.9414104930593336,6
0.011651839896884779,0.00024987206488378963,9.455842670140657e-07,7.865519310211045e-09,6.133218614499196e-07,4.952605987584668e-07,0.9880962260059849,6
0.025940285703103864,0.0007865038550572424,1.4600721795922636e-06,1.2084580752235924e-08,9.182118922638691e-07,7.230555784606327e-07,0.9732700970176079,6
0.036600604519472626,0.0003449963323249497,1.9215797644037614e-06,1.493118921637008e-08,1.4041938645480966e-06,1.0792466251080632e-06,0.9630499791967592,6
0.029873685522285216,0.0002553965429038684,1.5328468940479967e-06,1.2097172855230477e-08,1.137670660758134e-06,8.744000754502805e-07,0.9698673609200079,6
0.0231022253626547,0.00019880218256442805,1.008851844423347e-06,1.0240912953176966e-08,7.565182106320094e-07,6.670347859158116e-07,0.9766965298090269,6
0.03730340403529095,0.0003103591476734393,1.5976083917738383e-06,1.863025722407132e-08,1.2288175300786132e-06,7.766497530481126e-07,0.9623826151111035,6
0.9067614566648022,0.008657521326866003,3.452002242864876e-05,5.175874376482297e-07,1.6466629350103588e-05,1.6592736460340367e-05,0.08451292503265521,0
0.8990688838089691,0.006182045256351788,2.431873018478343e-05,2.781084536273688e-07,1.2399345572029708e-05,9.764348690393181e-06,0.09470231040177811,0
0.9371144211441316,0.005110300023457341,2.1552395001119117e-05,2.464727064358788e-07,1.0988879414887153e-05,8.653622056125794e-06,0.057733837463232476,0
0.9799592414671421,0.006067893761688543,1.989119390787972e-05,1.3957831036151125e-07,7.932038345273344e-06,6.911866917436226e-06,0.013937990093688506,0
0.9503246649312304,0.005246239368235704,2.3561565749991333e-05,2.2313936132543687e-07,9.549518594212832e-06,1.1049779622124066e-05,0.044384711697206515,0
0.09278601180607152,0.002861834319838879,1.6510070228761757e-05,1.1816637637531337e-07,8.881445590927629e-06,6.674294724752954e-06,0.9043199698971688,6
0.049089540339888924,0.0006167162053536981,7.657022005421231e-06,3.907917518948873e-09,2.8762689640627782e-06,2.4133141103631815e-06,0.9502807929417599,6
0.07707228660928983,0.004947133173330369,1.1154027463668638e-05,3.758218890310852e-08,4.029821779599038e-06,3.539391083583099e-06,0.917961819394864,6
0.9273764050402123,0.03761658820962173,8.148092923960768e-05,3.6788562733271514e-07,3.279884263427386e-05,2.5279186018759278e-05,0.03486707990664594,0
0.8316392741405796,0.04877338239254435,3.391665385905892e-05,2.57776281271359e-07,2.2196714651588018e-05,1.7713044711010957e-05,0.11951325927737312,0
0.8106171268941742,0.10526988591876199,4.653842608136793e-05,2.625817147606805e-07,2.1888243079775504e-05,1.804324909534117e-05,0.08402625468709254,0
0.8497968201710385,0.11976126389379628,5.143501749670247e-05,2.9020953715572565e-07,1.9185057651918775e-05,1.9942504464101724e-05,0.03035106314601524,0
0.7748264249676307,0.21983143652729556,2.6041683891851566e-05,2.7611203858520456e-07,1.838657116671925e-05,2.0943501226678244e-05,0.005276490636749883,0
0.22779052098559982,0.7691658811030354,2.2535819688993734e-05,1.2254576129960932e-07,6.610711418798604e-06,7.791317979055506e-06,0.003006537516516472,1
0.23298557769285078,0.7643402283676877,2.0186855029503088e-05,1.1903970040746972e-07,6.421577526864111e-06,6.891830854653525e-06,0.002640574636350292,1
0.1820244950733675,0.7494199396304643,3.731309689710484e-05,1.374845827729e-07,9.486370632107403e-06,9.589318640358322e-06,0.06849903902541594,1
0.22245571148921492,0.6990545150888016,4.048251620930854e-05,1.918398753277983e-07,1.1633756200825464e-05,1.3182776857069447e-05,0.07842428253284088,1
0.18708554526369142,0.7774219802785299,3.4373574885926994e-05,1.898695892454193e-07,1.2542584898730528e-05,1.1861600836115799e-05,0.03543350682756863,1
0.19508147349117075,0.803366564473048,2.9526476750455823e-05,1.7969399332873772e-07,1.0480442526175725e-05,1.1225907371391043e-05,0.0015005495151397582,1
0.2587126442173804,0.7392800091710394,3.1849868491660797e-05,1.9383382936717354e-07,1.1305131967292814e-05,1.210876128062884e-05,0.0019518890160113113,1
0.25044544443800537,0.7470398317224122,3.4902323311179186e-05,2.213273047152832e-07,1.2990469875365441e-05,1.3826273290023698e-05,0.002452783445801348,1
0.021714851014676295,0.9781261630014053,1.1492876499074436e-05,4.9814892038411295e-08,4.244686476307748e-06,2.4104062322034946e-06,0.0001407881998184891,1
0.08461707697816481,0.9149640052976611,1.1351776034066177e-05,1.0781664339911973e-07,9.772645892130755e-06,7.169906174294059e-06,0.0003905155794303259,1
0.018076639418243667,0.9818191466343896,9.17945002383219e-06,4.513347569060825e-08,3.7369877478540147e-06,2.776969197414272e-06,8.847540692239486e-05,1
0.022641308232483143,0.9771732280226383,1.7737885420687333e-05,5.272366572388541e-282,6.6043665481338964e-06,4.098408187648644e-06,0.00015702308472214695,1
0.010637489670010805,0.9892162383293742,8.773537939325882e-06,3.462025367998581e-08,4.394223908293674e-06,2.0912349952367817e-06,0.00013097838351847386,1
0.01332964652796813,0.9865030033166964,1.187692013752542e-05,4.4505904546964866e-08,6.073992565152328e-06,3.2352129134185377e-06,0.00014611952381478097,1
0.01076506053068825,0.9890676158193208,1.1854962024294625e-05,4.442362179350973e-08,6.062762935335483e-06,3.512124148949207e-06,0.00014584937726062357,1
0.014167192988263614,0.9858047909005964,9.8044108921772e-06,5.486791450865248e-08,5.7158460302692556e-06,4.328654735557904e-06,8.11233156729056e-06,1
0.021666588225136802,0.9783081568113593,7.145366448528148e-06,4.4012950322524976e-08,1.0681237259345205e-05,2.596428362995155e-06,4.787918482632043e-06,1
0.014558167713090552,0.9854172008764281,1.7887463446622326e-05,2.9497893297731147e-08,3.891421153838783e-06,2.823027987293518e-06,1.2816079566108353e-155,1
0.20488083277168886,0.7910040505686784,0.0001097922053201561,2.6398903274579235e-07,0.003919541677247495,7.850875642951038e-05,7.010031602766701e-06,1
0.21614441077309868,0.7802711278587537,0.00013477819943770458,2.3605027991214911e-07,0.003372906665862161,7.02723136803e-05,6.268138887494997e-06,1
