prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06653252061621963,0.9321808313242516,4.1512402558452635e-05,1.726034102780837e-07,0.0012325438638464887,8.452764440230375e-06,3.966425273472626e-06,1
0.06647540481218,0.9285641120930009,0.0016208168576246742,2.057392221882479e-07,0.003072448521512977,0.0002508889512983139,1.6123025161018025e-05,1
0.12567195955041868,0.8649686329660182,0.0013026215852234787,1.9679921934220114e-07,0.007697382975062483,0.00035444133634310554,4.764787714673479e-06,1
0.1198218837996947,0.8720349561655641,0.0012755042950714922,1.9270235683575716e-07,0.006523440337289561,0.00033935710314994744,4.665596873344645e-06,1
0.07633365181782927,0.8954941209004014,0.002018648401741715,1.6733479126975026e-07,0.025471870270765463,0.00067694031874028,4.600955730625936e-06,1
0.0789155828872106,0.9042395801908677,0.0022974572411164143,2.224044389565682e-07,0.014056515305193092,0.00048410138715909587,6.54058401420612e-06,1
0.02862314972150376,0.9196164495994865,0.030775665309584165,1.4976279326889165e-07,0.01866659943262838,0.002313866006749881,4.120167254025035e-06,1
0.04888550906321546,0.8839471339699495,0.02950129309438456,3.365534643443221e-07,0.033358912867445856,0.004298801716292846,8.012735247721776e-06,1
0.07721308521758274,0.8618667722991122,0.024610177916563516,3.281466016160942e-07,0.032525631291260335,0.003776192545977563,7.812582902130963e-06,1
0.08938565057066679,0.8574162154571314,0.023926813099154353,2.5653704652933e-07,0.022857885971587204,0.006405161264150841,8.017100262694109e-06,1
0.08999141724272429,0.8632269262825225,0.023788512657017154,2.5627269128697495e-07,0.01597765562219895,0.007007160490684054,8.071432161770504e-06,1
0.004148657697885842,0.2042264613278615,0.7784174198379454,6.368812633545656e-08,0.003757754029071713,0.009443950421589024,5.692997520080327e-06,2
0.0123819375777192,0.2916875225255526,0.6468011209252351,1.1496116659520418e-07,0.013941374544842218,0.03517789256554037,1.0036899944159455e-05,2
0.01399265029283016,0.36794227229850596,0.5529704335753368,1.5524347681031062e-07,0.021876012051663608,0.04321289584311413,5.580695072404271e-06,2
0.004591429073344966,0.15549465702253093,0.09501903638448354,3.441952387578422e-07,0.024156536828697756,0.7207285117668271,9.484728877003156e-06,5
0.005885178169092954,0.18012283430374956,0.10653337596919174,3.859045742057514e-07,0.021759259909504988,0.6856951080300521,3.857713834440246e-06,5
0.0012130087879406058,0.06826945434920369,0.04261884525998734,9.094484064345694e-08,0.853134197127461,0.034763154894899624,1.248635667258629e-06,4
0.004248092539768501,0.4589947288645232,0.3292806426455426,6.942322862685202e-07,0.07181901787163789,0.13564880017322928,8.023673012228449e-06,4
0.00069783331128296,0.07675204778630124,0.8949476872172243,1.1404139871978894e-07,0.010091930343647483,0.01750906925298548,1.3180471598389937e-06,2
0.0003809509187721797,0.043548364879618134,0.9451127052362244,6.225580653422296e-08,0.0041996693507327515,0.006757527829886398,7.195289597204821e-07,2
0.00029443906851168506,0.03465511257979357,0.9568742091815727,5.13567493581827e-08,0.0032628086085401365,0.004912815599443105,5.636053894780411e-07,2
0.00026539673474996003,0.042553043699082305,0.9504720769257813,6.237075938781758e-08,0.002542364861891621,0.004166370931078289,6.844766574232405e-07,2
0.0003857002727305615,0.07408612693606537,0.9192807254268354,1.0280535915609642e-07,0.002117448179475782,0.004128895943703182,1.0004358305686377e-06,2
0.00035315801555296734,0.06547676507100686,0.927155146890753,9.508717020517571e-08,0.00333214755006485,0.0036817620580872545,9.253273650471477e-07,2
0.00018735803471534192,0.02514189547256824,0.9695988321690447,4.97705198234049e-08,0.002161562654566858,0.002909817309902302,4.845886826482207e-07,2
9.798079549154112e-05,0.014705094810414317,0.9805212525606909,2.9109985504685347e-08,0.0026903061546322826,0.001985053140571955,2.834282136830453e-07,2
0.0006449155533999498,0.02016193257861526,0.9741740260692536,4.6153775920184104e-08,0.0005585900971272873,0.004458077853057321,2.411694770593711e-06,2
0.0004602370363076783,0.055771883711483596,0.9252676761678497,2.378013342524312e-07,0.00019108514462117473,0.018305427529665193,3.4526087383393594e-06,2
0.870278460104243,0.11219958251985303,1.1159882230868834e-05,2.011987994294015e-07,1.2059732937491977e-05,7.042601466497077e-06,0.017491493960469614,0
0.9078018528193117,0.08351297978172875,1.2611105576263247e-05,2.181001198534524e-07,1.4359811360632806e-05,7.574999096442041e-06,0.008650403382806092,0
0.9044151322536919,0.08980098522413249,1.0994257005266817e-05,1.6998380907146165e-07,1.3764798790445585e-05,7.54951735195633e-06,0.0057514039652188575,0
0.7643216907071324,0.23388878974712096,1.6034172981702546e-05,2.014127388595936e-07,1.1403755778042142e-05,9.127925035499753e-06,0.0017527522792123284,0
0.48872091760361197,0.2904356547709826,1.6852569859635826e-05,1.9881080114739634e-07,1.4665944957582636e-05,8.938644535960256e-06,0.22080277165525106,6
0.7229015637445015,0.26873182522522693,1.3171032330788323e-05,1.5465474119276968e-07,1.4091615172486315e-05,1.0863967289804818e-05,0.008328329760737453,1
0.7598036494851919,0.23228975664045337,1.4475940470368999e-05,1.6865886153093232e-07,1.6432518481525256e-05,9.836253808684692e-06,0.007865680502732583,1
0.7448336324329772,0.25409380441372925,1.465855821837407e-05,2.2424931689705492e-07,1.4808788640326252e-05,1.2232086655762788e-05,0.0010306394704620028,1
0.7092549835538693,0.2906698958406803,1.7744290091006614e-05,2.601432452838672e-07,1.7590921433503143e-05,1.418998623163881e-05,2.533526444915518e-05,1
0.6733028344824588,0.32664244069332155,1.5941258744281784e-05,3.05378786573901e-07,1.7034775265399542e-05,1.1724231942707297e-05,9.719179480919447e-06,1
0.5228618181112976,0.47709289348603956,1.7642665368061996e-05,2.586213780496862e-07,1.1966330602326053e-05,1.1469620433384581e-05,3.951164880997157e-06,0
0.5354750545470882,0.46447953937944325,1.7378435646527684e-05,2.6419282421902844e-07,1.2515307470017757e-05,1.1243154294358656e-05,4.0049832335210085e-06,0
0.692945623377792,0.30698805445397687,1.5295069131745523e-05,1.2167348210949273e-07,3.3834592565357115e-05,8.375122429378273e-06,8.695710622717053e-06,0
0.5907845089913188,0.4048425666592302,1.6150155563944877e-05,1.0824278806440462e-07,0.0043375437272232965,9.919701829257812e-06,9.202522046449512e-06,0
0.7612081400392843,0.23831124637240284,1.650216803792294e-05,1.1623276346691723e-07,0.00044977628419076487,1.013591391267807e-05,4.082989407919758e-06,0
0.07151405218143912,0.8025375947997222,0.0004386043249613711,7.570072761811865e-08,0.12456367349128142,0.0009365253246486211,9.474177219616189e-06,1
0.0472959861314088,0.8860172046130502,0.001279936707604413,2.7372279123805094e-07,0.05509028180735422,0.010293956983466931,2.2360034324142334e-05,1
0.0857759061814325,0.8048703180974218,0.0018083199958112512,5.2662513696652524e-08,0.08832278513968038,0.01918870624386543,3.391167927505013e-05,1
0.4452132057183167,0.3808784516876782,0.00415709680896132,2.8550848877614586e-07,0.16267049695855876,0.007069209855642497,1.1253462353757567e-05,1
0.06276102931243423,0.888731857661217,0.0006474512787931167,1.6162541480997019e-07,0.04518214887159169,0.00264862513658346,2.872611396615277e-05,1
0.051149443683196294,0.9298843441003511,0.0008199837905940032,1.6940593582300286e-07,0.015536488683267385,0.002579461370038086,3.0108966617137187e-05,1
0.07419654016889753,0.9225666242459338,0.0003644735646379696,1.766450029414052e-07,0.0016866693489002744,0.0011579264778659238,2.7589548761618692e-05,1
0.09906214080802156,0.9001616310494657,1.2325554459196187e-05,5.13936016372506e-08,0.0007180175733950361,1.877822691495684e-05,2.705539414196039e-05,1
0.07572456734957657,0.9240192022654471,1.2652071386486925e-05,5.275507230735737e-08,7.079503691582977e-24,1.0713330322652436e-05,0.00023281222819489068,1
0.11828788946427056,0.8814701708802682,1.630237090911866e-05,1.2018903974641348e-07,3.539302218615619e-05,1.231571095821231e-05,0.00017780836236807072,1
0.07978517855676615,0.9201557949644928,1.8195726815905625e-05,1.0846413972856126e-50,2.2106125479947804e-05,9.31610271303177e-06,9.408523732447094e-06,1
0.1727845585704717,0.8271487434654122,2.1639931609233825e-05,1.7006839842576558e-07,2.2789503880492698e-05,1.2028310815859448e-05,1.0070149412255228e-05,1
0.24983618276183356,0.7500800780189824,2.3912062919500208e-05,2.1942878401640158e-07,3.929643067378192e-05,1.303159180796768e-05,7.279704998737092e-06,1
0.8951069508996399,0.10480155210101631,3.7148547871806805e-05,2.9813732600360395e-07,2.5258015734736753e-05,1.847777650690997e-05,1.0314521904469262e-05,0
0.9355869499089436,0.06434173235316676,2.979477844405443e-05,2.1557742437244306e-07,1.955579935349404e-05,1.46808616804223e-05,7.070720987304692e-06,0
0.7002680420275147,0.29967199418433,1.695387699274737e-05,1.960054816898527e-07,1.735038926768203e-05,2.072510857520531e-05,4.738407838138427e-06,0
0.28866659401043737,0.7076057623731086,3.558715051680021e-05,2.6932519320775677e-07,1.784151737073033e-05,2.3648929819791062e-05,0.003650296693553652,1
0.43390793028816393,0.5629360706218696,3.886918168328232e-05,2.949601783992036e-07,1.8680712417056623e-05,2.32150387745123e-05,0.0030749391969131738,1
0.436546377419359,0.5600020162110678,3.9067033047092315e-05,2.5287798314093253e-07,1.4188075766784047e-05,1.9041591592319426e-05,0.003379056791183728,1
0.5343846101116726,0.46032007143964276,4.641754139835696e-05,3.053917023713181e-07,2.470404097350975e-05,2.5393284407425645e-05,0.005198498190202978,1
0.5212958925015286,0.4740705485933722,4.3119248935685554e-05,2.836914761260437e-07,1.5916910233438178e-05,2.0170376698121794e-05,0.004554068677755705,1
0.4026674188756297,0.595285866193109,3.87016638046368e-05,2.4607058797052394e-07,1.3806137263271192e-05,2.0067205014845923e-05,0.00197389385459074,1
0.41818147331107686,0.5806925822776556,4.40251941702437e-05,2.680513375875026e-07,2.51640027703134e-05,2.7106516400914395e-05,0.0010293806465884012,0
0.38521049267731755,0.6125315210952051,5.639038908018539e-05,3.6518204574629886e-07,2.9857432369431327e-05,2.839616607097475e-05,0.0021429770579107785,0
0.9816520386071411,0.005394195939262362,3.782412604167507e-05,1.8258757266801288e-07,1.1840679057480998e-05,2.0818114831573435e-05,0.012883099946093213,0
0.6397858002664685,0.0049194236214893045,4.1264703516167166e-05,1.991961967232412e-07,1.5412483394174726e-05,2.2711782827285552e-05,0.35521518794610796,0
0.0819327316383864,0.0004330879302592907,4.682327754276993e-06,3.3130721203567244e-08,2.1380308814718886e-06,2.8082511319241152e-06,0.9176245186908655,6
0.06937966348453165,0.0003189286784325438,4.125660186795593e-06,2.2434978354578194e-08,2.0414551931968986e-06,2.267188056096886e-06,0.9302929510986213,6
0.10218248569589254,0.00046282642004655467,7.894759510355981e-06,3.2557438129125606e-08,2.7480105701938174e-06,3.290122847317311e-06,0.8973407224336949,6
0.09546483707895688,0.0005103362802991985,8.643545207305995e-06,4.673317978862698e-08,4.252453069767646e-06,5.287640377587394e-06,0.9040065962689096,6
0.05145894881736109,0.0003378585602822368,3.964107844927576e-06,3.2247799420317095e-08,2.1667101333949327e-06,2.8604626424856804e-06,0.9481941690939365,6
0.054762521708525635,0.0003210231337462964,3.985757605726851e-06,3.0640897829210533e-08,2.1694976748032235e-06,2.4997588587221166e-06,0.944907769502691,6
0.045146594811176576,0.0002492550204695771,2.8671521115068233e-06,2.067805185425037e-08,1.6922730155166388e-06,1.882418106311804e-06,0.9545976876470686,6
0.023892756037953024,0.0004472200182161175,1.8790877438919977e-06,1.5417171950397284e-08,1.3308133569362225e-06,1.4577008072684816e-06,0.9756553409247508,6
0.014385061690096023,0.0004710320451734759,9.222068451832891e-07,8.006452485711351e-09,5.396828571515541e-07,5.41212465193323e-07,0.9851418951561104,6
0.013713206972661525,0.0006651532632005611,7.851671054155771e-07,6.6358548248600504e-09,6.239013444920504e-07,4.318248493041647e-07,0.9856197922349837,6
0.022871238546711102,0.0008034292893037826,1.1879671226006174e-06,9.696299056645172e-09,1.0507894286476045e-06,6.207716013503429e-07,0.9763224629395335,6
0.06825224740982473,0.0005261272149290403,3.0515677207429787e-06,2.485136799400116e-08,2.1851816007689403e-06,1.5719883611056032e-06,0.9312147917861956,6
0.02483898638289109,0.00017536688979670804,1.051520768850996e-06,9.589178950611707e-09,7.622870431395674e-07,6.361732956999834e-07,0.9749831871570257,6
0.023066748282110663,0.00020413459666181695,1.0359119889750116e-06,1.0515602033031286e-08,7.768100822768199e-07,6.849264692463682e-07,0.976726608957085,6
0.04034190094473802,0.0003352911195304755,1.550529807488807e-06,2.0126875101397883e-08,1.2382338728981631e-06,8.350645077680095e-07,0.9593191639806683,6
0.9055694346013312,0.008646140211843146,3.4474642656423095e-05,5.169070209400457e-07,1.644498243806068e-05,1.6570923768800924e-05,0.08571641773094141,0
0.9912310810296219,0.0052743742137825985,1.3398489595069774e-05,1.363660597262279e-07,5.832892564597529e-06,6.749259322599568e-06,0.0034684277490536477,0
0.8904296891044471,0.0034337950841123563,1.9548906184753622e-05,1.7135467960754628e-07,8.473806550781954e-06,1.0290338416429877e-05,0.10609803140560903,0
0.8675921362163665,0.002515502758307466,1.4234128369404172e-05,1.4875603719519966e-07,9.355857242021759e-06,8.03579000687182e-06,0.12986058649367033,0
0.08116815523770812,0.007129748711842661,1.530858464608604e-05,1.1173286635631815e-07,1.1380738322465524e-05,6.5913868795525895e-06,0.9116687036077347,6
0.08300322434356208,0.006415557262954787,1.5289782056617503e-05,1.115956317742317e-07,1.0806772197126305e-05,6.05302401982737e-06,0.9105489572195777,6
0.06812371005619976,0.004872688986372762,1.3340652779696138e-05,9.543209778552263e-08,7.546380937666017e-06,5.393038747780338e-06,0.9269772254528647,6
0.10227704741706634,0.006560484731403814,2.0028894136828145e-05,1.4335140978568966e-07,1.1329705330966064e-05,8.096800354439998e-06,0.8911228691002979,6
0.08101375180390283,0.004545840181088986,1.038557615815477e-05,4.0649107213027555e-08,4.584536936160234e-06,3.82806884937463e-06,0.9144215691839573,6
0.0757586218927938,0.00262852478967316,1.1462747905267733e-05,6.220234583995474e-09,4.323943314274083e-06,3.8411164538235776e-06,0.9215932192896251,6
0.0941084303728853,0.003142834798259831,1.3727628685331858e-05,1.8318459217434267e-09,5.31547759238981e-06,4.600068050958077e-06,0.9027250898226803,6
0.24971700410772102,0.7490184554515309,1.2765118643459771e-05,1.1356608450078737e-07,6.126304195557644e-06,6.564190321294002e-06,0.001238971261503283,1
0.2429001670621496,0.7483865136543771,2.5341753125467507e-05,2.568214283223688e-07,7.326523186722432e-06,7.674214888816037e-06,0.00867271997084395,1
0.12367485355349078,0.8752143046993747,1.9614836345637306e-05,1.1744434521762063e-07,6.849804421819612e-06,7.337025107426517e-06,0.0010769226369146364,1
0.1983251380478337,0.800310668714681,3.409555483592901e-05,1.8833388768192787e-07,1.0984354284846393e-05,1.1765181002916506e-05,0.0013071598134738996,1
0.18500604308773322,0.8133674376332013,2.7009328496036608e-05,1.643749823454829e-07,9.586979082051904e-06,1.0268472888490077e-05,0.0015794901236165792,1
0.14344261737772157,0.8552384709484604,1.9214084770881388e-05,1.1504483469085511e-07,6.709855769664551e-06,7.186828245559547e-06,0.0012856858601976021,1
0.13129907973702862,0.8667896946549627,2.5015926710924822e-05,1.586343575045231e-07,9.35630431386797e-06,9.909857181274408e-06,0.00186678488544516,1
0.07053613107019627,0.9292689931669259,1.8382827981239558e-05,9.034729684198903e-08,5.965324219032372e-06,6.208196117145796e-06,0.00016422906726344005,1
0.020700834221737897,0.9791974368246973,8.895615913758848e-06,4.371500509084583e-08,3.7203553121398486e-06,2.344643916363953e-06,8.672462341711435e-05,1
0.09434477772030453,0.9054101559996326,1.1233243330193137e-05,1.0669084614710723e-07,9.670602111658715e-06,5.917467142844116e-06,0.00021813827663224415,1
0.01710775615691258,0.9828666671321564,7.066680416472058e-06,1.0170739044410533e-295,3.267499952398502e-06,2.2794487835034567e-06,1.2963081778651013e-05,1
0.023255560255617598,0.9765752774151921,1.199269945795608e-05,5.815263743157255e-194,5.00458234356829e-06,3.491259158738724e-06,0.0001486737882301076,1
0.010919164419700731,0.9890537303137719,7.46514376967458e-06,3.229000585568375e-08,3.855474975991255e-06,2.1585093535053273e-06,1.3593848422263043e-05,1
0.010641415803023892,0.9892774459571886,8.18668507127273e-06,3.527359092003362e-08,4.216887134594974e-06,2.130699804267604e-06,6.656869418682147e-05,1
0.013329670173717903,0.9865047532958213,1.0877234817540708e-05,4.450598349695653e-08,6.074003339939792e-06,2.4610033004950094e-06,0.000146119783019381,1
0.02119389234506801,0.9787383519065346,1.9674604487754948e-05,8.050185891262644e-08,1.3560495712248512e-05,4.880824702001654e-06,2.955932163640491e-05,1
0.01104459615430233,0.9889369317113635,8.202143404078675e-06,4.295225318832793e-08,5.13975119889424e-06,2.5568553332459827e-06,2.530432144790129e-06,1
0.011722720631241365,0.9882613228271295,6.899375935409332e-06,3.7763979058494696e-08,4.133361071229974e-06,2.455709281528893e-06,2.4303313619043788e-06,1
0.01489957567675548,0.9850788466312792,6.269856187677148e-06,1.6507690904284485e-09,7.870732464074681e-06,2.6143977634985513e-06,4.821054780947926e-06,1
0.024760375020244935,0.9752117219332034,7.145576041316961e-06,1.8813343893749175e-09,1.2257348848746705e-05,3.003821873899434e-06,5.494418453221462e-06,1
0.028138962115256273,0.9714803338618836,2.0574745017643125e-05,8.065160325350119e-08,0.0003533807967508713,4.496769122233458e-06,2.171060365879152e-06,1
0.15890305595136234,0.8376583144330072,1.8002061843625234e-05,2.093523909241972e-07,0.0034037004251489173,1.1200209513810705e-05,5.51756673298783e-06,1
0.0649229949544792,0.9341251432539104,4.1111282321567295e-05,1.7093560218818875e-07,0.000898280386382202,8.37108825032961e-06,3.928099054144726e-06,1
0.06523384951196344,0.9336159017507658,3.684253221268502e-05,1.8471720781808997e-07,0.0010999308187205842,9.045911850540596e-06,4.2447572790295175e-06,1
0.06133542055275101,0.9375762985775278,3.880009835147944e-05,6.717049847957802e-08,0.0010360360788409417,7.60768579986351e-06,5.7698362303956065e-06,1
0.12160007407921747,0.8703448184426817,0.0012206230278396883,1.8793102364857164e-07,0.006494302659602682,0.0003354437834926931,4.55007614196723e-06,1
0.15027730084033683,0.8474993421914159,0.00016024694141116485,2.0930612736392664e-07,0.001856583964350498,0.00020124915869397072,5.067597664274178e-06,1
0.1772931055558104,0.8205387911876432,0.00016995913261178873,2.0264770506048754e-07,0.0017975225301147737,0.00019484704374553261,5.571902369025116e-06,1
0.13459012475780974,0.8582126439075661,0.001703470577906332,1.98086039221997e-07,0.005153096721667092,0.0003350194719795784,5.446477032061148e-06,1
0.09746255521176365,0.8922417425999815,0.0017049737770042962,1.6128680887235402e-07,0.008255365320161714,0.00033076714092083564,4.434663359153899e-06,1
0.11272128815691194,0.8385172631019658,0.008180040756200676,2.4863330668594454e-07,0.039679649635792666,0.0008954850599232526,6.0246558988633705e-06,1
0.06078340505657503,0.9304944046651311,0.002957982072014621,1.4970774562842042e-07,0.004890070398872785,0.0008688992402235935,5.0888594372870915e-06,1
0.04852568960452572,0.9453326573993912,0.0018984423746956846,1.183175835556768e-07,0.003489139429652948,0.0007499310277914845,4.0218463590303936e-06,1
0.046984420544625066,0.9456528493672883,0.0020371245151632046,1.1189866170345484e-07,0.004559210376680716,0.0007624796429452436,3.8036546354975073e-06,1
0.04148526511526876,0.9474136032615466,0.004077486951721692,1.1538744515947687e-07,0.006042127137290171,0.0009774799015105221,3.922245217035583e-06,1
0.04734070388690185,0.9358209126888638,0.00821390835326725,1.398237593663683e-07,0.007540593447835887,0.001078988915982736,4.752883389043733e-06,1
0.02183116123824811,0.8620259935460822,0.0874751846780211,1.5943503663724371e-07,0.028048592461374824,0.0006145223781153065,4.38626312155933e-06,1
0.021779385003093756,0.6057243690368178,0.3452784192997118,1.439515448356904e-07,0.026633414255521817,0.0005803081609819863,3.9602923279711985e-06,1
0.0984373610834672,0.8433812761806941,0.024169270422825347,3.28232436336518e-07,0.027168867367488792,0.0068350820866152585,7.81462647310165e-06,1
0.09830009116289946,0.8533280467689347,0.020814218086473605,2.5333393623145624e-07,0.017193855166598226,0.010351799468807439,1.1736012350353763e-05,1
0.0030363051176543515,0.2795193285084075,0.7072387556966255,8.716824544428803e-08,0.00791575343854795,0.00228197821615492,7.791854364348186e-06,1
0.004467194054898112,0.25496323778571894,0.09315852626901201,3.8233328256579805e-07,0.03342860717196509,0.6139779411887198,4.111196403451622e-06,5
0.0011358005390701986,0.06180910289492788,0.0421718999814144,8.23184882533028e-08,0.8726156121140933,0.022266550746193187,9.514058128232885e-07,4
0.0007326511684431068,0.07578438171867802,0.23829427229253183,1.1245187889316243e-07,0.659393835147146,0.025793447545228797,1.2996760935726057e-06,4
0.0009976388155889498,0.09354858418499305,0.8693460502340546,1.258784147012079e-07,0.01867350754888412,0.01743263848317122,1.4548548934376765e-06,2
0.001653891930887612,0.16461895176959107,0.782285819298677,2.2806639233075993e-07,0.0217104323670224,0.029728040662714086,2.6359047156628925e-06,2
0.00027800189434355234,0.03457991793700886,0.9576208861150897,4.9126304634413844e-08,0.0027578234464259014,0.004762558853912233,7.626269150461423e-07,2
0.00021264133484874017,0.035394674015149785,0.9573636138690361,4.9011515367823756e-08,0.0025303963911165695,0.004498087510291556,5.378680417472732e-07,2
0.00016969290879913617,0.03601137379671713,0.9599409016988101,4.378233323373124e-08,0.001966734051763748,0.001910773531999025,4.802295774879715e-07,2
0.00015385276792089682,0.02237386761437871,0.9692375331117479,4.570948645155334e-08,0.004237374585087109,0.003996881162785886,4.4504859307634897e-07,2
0.00042007055304553654,0.04870185846135419,0.9334405104392308,1.0223606695168829e-07,0.0019822333760649755,0.015454390709607578,8.342246303681349e-07,2
0.0011719188777863127,0.02980356543669513,0.9611394415099873,7.149185908709056e-08,0.0008337586820455989,0.007049144886272627,2.0991153541857217e-06,2
0.0004227009950642691,0.055598332565824415,0.9263611350839384,2.8802236968286777e-07,0.00018036593869976984,0.017433918464597166,3.2589295064677595e-06,2
0.0004527142631078181,0.05482140196234326,0.9258078182393668,2.3794015516728758e-07,0.0002053547285898876,0.018709018242174684,3.4546242623699713e-06,2
0.9043903740229958,0.08580144673392384,1.0925785891698177e-05,1.9697833353042696e-07,1.3017540044355258e-05,6.894871661877401e-06,0.009777144067149135,0
0.8946722987746181,0.09394879124439638,1.0900315751130992e-05,1.965191385678456e-07,1.2628721203249885e-05,7.019175132601292e-06,0.011348165249760234,0
0.9065066365836992,0.0873329672702265,1.123527945506891e-05,1.7413692001923188e-07,1.4354629684308474e-05,7.733970114463904e-06,0.0061268981299005786,0
0.8960525839651553,0.09547551327425488,1.0250580729889832e-05,1.7091466370362629e-07,1.4089009411747469e-05,7.59085954352189e-06,0.00843980139624085,0
0.8924828875275168,0.10199409836104537,1.1084963749855456e-05,1.8765064788768932e-07,1.3358393295760537e-05,6.436421148688878e-06,0.005491946682595664,0
0.8860623400661262,0.10933552593242633,1.217422902529677e-05,1.6716489233504333e-07,1.4017140910848987e-05,7.42432036448111e-06,0.004568351146254446,0
0.7488449626055708,0.24989444131807312,1.5624104462015787e-05,1.872338237145823e-07,1.1365472559982458e-05,8.485343661247166e-06,0.0012249339218492678,0
0.6364968569288343,0.024013888405659555,1.4053929246384133e-05,1.7434484000989045e-07,1.4740926958453061e-05,7.797098552676426e-06,0.33945248836590847,6
0.8411531981103905,0.09742499420133623,1.1240270578931266e-05,1.720500132838321e-07,1.60483588973656e-05,7.721003183783272e-06,0.06138662600559999,1
0.653619736577566,0.3380281683896433,1.108606476797043e-05,1.3017297615532697e-07,1.2154435664907944e-05,9.144206922213196e-06,0.008319580152459479,1
0.5672259464257758,0.4327306979505386,1.623243915930128e-05,2.0759267636643197e-07,1.1311709739985023e-05,1.169729157192798e-05,3.906590538111107e-06,0
0.7746759167548022,0.22482628080563935,1.4619484266212858e-05,9.7983807696032e-08,0.00046240082699546936,8.97953733288587e-06,1.1704607156315025e-05,0
0.16414648320520683,0.8019334203278246,0.00039585101165079064,1.8890731132539454e-07,0.03314426630737529,0.0003755678417919017,4.222398839321317e-06,1
0.06990662164485247,0.8039160513379184,0.0004344382628556422,7.42104148903188e-08,0.12505306077537842,0.0006804661085493807,9.287660030943259e-06,1
0.03621100908920576,0.8760078022110294,0.002810393812131947,2.5771031601096005e-07,0.07913652431138496,0.005813359204727675,2.065366120425215e-05,1
0.04737566949144854,0.9421491113595112,0.0012442170719669777,2.480944084721007e-07,0.004077909774895434,0.005114095232898771,3.874897487078339e-05,1
0.09894628006001874,0.8976244123656513,0.00037029721686026115,2.075313434672841e-07,0.0011425669702133196,0.0018838222805225681,3.2413575390265297e-05,1
0.09198838610654961,0.9067702844227185,0.00017742616767292546,1.0542294444351573e-07,0.0007165809935469008,0.0003269977591531967,2.0219127414713865e-05,1
0.11648188546013162,0.8827090612210502,1.3331307844873335e-05,1.0031616168321295e-07,0.0007721723311072638,8.023520932065016e-06,1.542584277233688e-05,1
0.08228273200126895,0.9170483557588072,1.2042041490561479e-05,5.0211443656671144e-08,0.0006252952999045732,7.247568887359486e-06,2.4277118197864773e-05,1
0.06530329415374042,0.9346214740562278,2.2368961129001165e-05,1.7633913369816175e-07,2.8509673587429826e-05,1.2733002643800819e-05,1.1443813537754626e-05,0
0.0964236133844241,0.9035201189011501,2.20865447938281e-05,1.56677739628713e-07,1.809777677865872e-05,1.1237308319632977e-05,4.689406794340717e-06,0
0.10843550605498711,0.8915114514894089,2.1042866414805138e-05,1.4000321870212026e-07,1.4719084781913148e-05,1.0036109988087997e-05,7.104391200519455e-06,0
0.13747789612734926,0.8624553078634026,1.999627030893921e-05,1.6039683108495153e-07,2.682859196006645e-05,1.0313276959564447e-05,9.497473188605141e-06,1
0.2309385697198049,0.768984166312874,2.2803889225903423e-05,1.939413150415073e-07,3.468962422584039e-05,1.2043927639258004e-05,7.5325849149733e-06,1
0.2948650978062635,0.7050525568302255,2.396282433925438e-05,2.1087410710037267e-07,3.771833522272426e-05,1.3157813960039589e-05,7.295515881650788e-06,0
0.7399978999619343,0.2599382409026027,2.235085651923732e-05,2.0140752782687764e-07,1.750779593006318e-05,1.4683761453296465e-05,9.115314032433351e-06,0
0.7033261694675217,0.29661227059167267,2.1749617869252487e-05,1.8434766744635424e-07,1.647538308550756e-05,1.7566360191583056e-05,5.584231991963326e-06,0
0.7768091515027657,0.22313023938256057,1.7692902481828614e-05,1.391951316055573e-07,1.2220334585567719e-05,1.44214108517233e-05,1.6135271623220092e-05,0
