prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7997777064277307,0.20012537988021628,2.0290167841673604e-05,1.5962856212660843e-07,1.0846977894572851e-05,1.7803520826800987e-05,4.78133969278699e-05,1
0.43887556842247666,0.560016768960137,3.3317718710266404e-05,2.528327026463086e-07,1.6183291958356e-05,2.2914664779422063e-05,0.001034994109235755,1
0.27639791944421077,0.7225165175773577,3.260996126295944e-05,2.46793687892989e-07,2.076289957896758e-05,2.167048145565249e-05,0.0010102728424460806,1
0.4011032297841563,0.5961686734696858,3.1222018578143805e-05,2.3692940707711008e-07,1.91659227634995e-05,2.262685224735701e-05,0.002654845023161925,1
0.4353781747139244,0.5614484945996044,3.555955744684696e-05,2.9418073698159295e-07,1.8631348055238868e-05,2.2352545766062516e-05,0.0030964930544660385,1
0.31453487874195196,0.6811102158438768,4.3745210788377396e-05,2.823949186182533e-07,1.584416504649847e-05,1.955142624148506e-05,0.004275482217176255,1
0.3777761676916449,0.6207829501930185,3.954903309759989e-05,2.5145828037569163e-07,1.6441362565080813e-05,2.4229592671751768e-05,0.001360410668721748,1
0.4315205774234437,0.56686443153101,5.3259293679850024e-05,3.194341641202138e-07,1.8980258498255314e-05,2.548703025948505e-05,0.0015169450289447303,0
0.37289361386640574,0.6245375703457254,5.9555532603636475e-05,3.821007039797179e-07,3.1241199095641945e-05,3.0149505639729088e-05,0.002447487449826006,0
0.9743111526469167,0.016048782925473116,3.5109957615213606e-05,1.667470302526234e-07,1.1336043134464057e-05,1.9012021316120513e-05,0.009574439658514108,0
0.6184892230190894,0.02556576305037382,5.156510998685429e-05,2.2776625706326932e-07,2.270627652932538e-05,2.596925970926989e-05,0.3558445455180544,0
0.10933565942119064,0.0006148660323008822,1.1014653083568772e-05,4.325588540594748e-08,3.93603909496447e-06,4.539359176386841e-06,0.890029941239268,6
0.08295675342448183,0.00041457297044800666,5.0813103572977754e-06,3.309440329423655e-08,2.135687171196993e-06,2.8051727259528e-06,0.9166186183404124,6
0.24526113179763145,0.0008651766631917572,1.7059070089435033e-05,8.1206512985586e-08,7.389329957700023e-06,8.43072909987587e-06,0.7538407312035168,6
0.2411792243405263,0.0009204911819398159,1.8149730867090967e-05,8.639839965580026e-08,7.86176206072612e-06,1.004279641024684e-05,0.757864143789796,6
0.14210344508010436,0.0007134355005902018,1.406712261974399e-05,6.696390657293475e-08,6.093333930147211e-06,7.5766523450263995e-06,0.8571553153465039,6
0.056126542723164974,0.00032600256697125324,4.258404545804527e-06,3.126006179708871e-08,2.2133369511886875e-06,2.550271758909701e-06,0.9435384014365461,6
0.045788093712125215,0.0002490874079817056,3.2879169464485333e-06,2.0664146819522898e-08,1.8643503719212887e-06,1.8811522670865046e-06,0.9539557647961608,6
0.02237551991740528,0.00047346114072887994,1.260167588282794e-06,1.1295647324797977e-08,8.548439343855703e-07,7.635522905454564e-07,0.9771481290824053,6
0.5270247747546002,0.03807663905807537,1.3586139136402305e-05,1.1268188340403594e-07,5.917082272514153e-06,7.392438116725796e-06,0.4348715778459154,6
0.27063884236812247,0.002052354749702155,1.2818052775746142e-05,9.252502824277858e-08,8.54329626039742e-06,6.259958604350072e-06,0.7272810890495066,6
0.02664988891680674,0.00018595618026156835,1.1383971675483435e-06,1.0017470906098456e-08,8.449122106316244e-07,6.081612670874899e-07,0.9731615534148155,6
0.02431614767793799,0.00016995011236652983,1.0051871293642086e-06,9.292985933937768e-09,7.387413256134021e-07,6.16523011921647e-07,0.9755115324652426,6
0.9246746945578449,0.008356550470068521,4.3543494419018936e-05,4.995939810114915e-07,1.5894181953562057e-05,1.601590506477842e-05,0.06689280179666814,0
0.8969746245557391,0.007042558640238005,2.396611558498724e-05,4.2151191018944433e-07,1.2514578378385205e-05,1.0565813897082025e-05,0.09593534878425224,0
0.9284804523157707,0.006656306445381926,3.594218327384292e-05,2.183172483646413e-07,1.3678440139693406e-05,1.0810990350642427e-05,0.06480259130783479,0
0.9859616856055557,0.005183069263859331,1.5529042830346135e-05,1.0902582482063233e-07,6.827320625062618e-06,5.3960902445378105e-06,0.00882738365105996,0
0.0871412077733721,0.006112711405158541,1.5181505810924325e-05,1.0143357964427555e-07,1.0730242870728234e-05,6.01015887541062e-06,0.9067140574803327,6
0.1230403450720519,0.008307010999671948,2.1057402104552077e-05,1.378455166605798e-07,1.509984540834925e-05,7.956607286562225e-06,0.86860839222796,6
0.14356834359814394,0.012847719685364996,3.498284052919865e-05,1.7910752999152557e-07,1.9619760438075447e-05,1.0708838951958207e-05,0.8435184461690418,6
0.07076131297046584,0.0014104997670748806,1.2711495942885511e-05,4.244838775023422e-08,5.07462205670112e-06,3.761747128362605e-06,0.9278065969489436,6
0.14474137928104336,0.0024467108093723833,2.3062028255365543e-05,9.600309316484222e-08,8.180997101630127e-06,7.312246184136946e-06,0.85277325863495,6
0.8308511325535805,0.14570385211275783,4.4684394314004735e-05,2.945833514969504e-07,2.4555830213451413e-05,2.0242235051455435e-05,0.02335523829073131,0
0.8182158916466368,0.16906249735139364,5.0231977089297886e-05,2.834216751736645e-07,2.0960583165387287e-05,1.9475262734262022e-05,0.01263065975730525,0
0.7914391702729322,0.20216028696295416,2.5258627005128977e-05,2.585610046292749e-07,1.603671837105548e-05,1.4948253592307904e-05,0.006344040604140313,0
0.7691623447072534,0.2268184120148667,2.373025820526211e-05,2.51604696394398e-07,1.686192679602715e-05,1.908458354287942e-05,0.003959314904639265,0
0.7097523078233035,0.28659930394300137,3.959403448677772e-05,2.817996684912677e-07,1.8885519425265667e-05,1.9432304129236497e-05,0.0035701945759851815,0
0.275159937368901,0.7227505042788478,2.2650770293905486e-05,1.589159367895275e-07,8.914521634184123e-06,9.190255210246372e-06,0.002048643889176014,1
0.2211399131819186,0.77763821249088,1.3231607938043349e-05,1.1771625060006874e-07,6.35018423948143e-06,6.8040725032008405e-06,0.0011953707462698732,1
0.2523580333927268,0.7456822109725868,1.787293864925654e-05,2.157754690828768e-07,5.7659990049223364e-06,7.117061112178698e-06,0.0019287838604508316,1
0.18960514396978828,0.8046563878407561,1.697282554944152e-05,9.623885792495702e-51,6.657066938286423e-06,6.758633208129323e-06,0.005708079663759563,1
0.221640865260207,0.7537708905399212,2.7639582337153926e-05,1.5093868985908785e-07,9.153383341665391e-06,1.0372145332719771e-05,0.024540928150170352,1
0.3721752607494615,0.614410679534496,3.60879333642043e-05,2.531899649749943e-07,1.389431301095679e-05,1.5817373978523928e-05,0.013348006905723681,1
0.17323640402578633,0.7942661542920209,3.0091126483809507e-05,1.9081789659472455e-07,1.0842006099341083e-05,1.192084383175358e-05,0.03244439688788127,1
0.1299771134044563,0.8675463250648063,2.5306300734272772e-05,1.5401059441503603e-07,8.982488247317552e-06,9.621404895561257e-06,0.0024324973262655944,1
0.10449062370449072,0.8947486553579889,1.4259477911194834e-05,1.042520589622457e-07,5.815556886227729e-06,6.198918434772346e-06,0.0007343427322293298,1
0.13402048925442908,0.8650604681676338,1.8035578709296696e-05,1.6312252860944887e-07,7.220916493766869e-06,7.968913943809285e-06,0.0008856540462616124,1
0.1012923387515863,0.8978155909028616,1.4343679453771817e-05,1.0486766243918338e-07,5.556119102004838e-06,6.235267870049032e-06,0.0008658304114638569,1
0.0378617228897831,0.9619877999278316,1.3922962725407142e-05,6.03478933299977e-08,5.40865442786089e-06,4.2089921055041255e-06,0.00012687622523303624,1
0.07874461325848549,0.921069452359379,1.7260009253697693e-05,8.808091515901445e-08,7.983772881125401e-06,5.633157342053021e-06,0.0001549693617432337,1
0.022824278263913266,0.9771473519913684,8.213132220443127e-06,4.036113073105347e-08,3.434924617009592e-06,2.250957465319296e-06,1.4430369285068105e-05,1
0.024764969453700117,0.9752039758918266,8.817006749099642e-06,4.3351416342074695e-08,3.589435762337336e-06,2.416460204336715e-06,1.6188400341184392e-05,1
0.025422004648751568,0.9745479836584486,8.921503409658441e-06,1.740277316260119e-233,3.7229648419514696e-06,2.597186779997673e-06,1.4770037768427042e-05,1
0.02249440931474549,0.9773350649065627,1.0003837511358732e-05,2.35406301974837e-08,5.126567667957658e-06,3.4321893476042427e-06,0.00015193964353472626,1
0.025440968337146916,0.9745130178995786,1.1933993883107527e-05,3.009731237439843e-08,6.540764262777981e-06,4.423012796287352e-06,2.3085895019995014e-05,1
0.014357240267945947,0.9856080876925033,9.334056099828798e-06,2.3540317257440543e-08,4.920368427525309e-06,2.9012094948159902e-06,1.7492865211385638e-05,1
0.013187309399747675,0.9867813796315361,8.644459291525352e-06,3.7391060340521915e-08,4.4645485080729985e-06,2.4995025966615633e-06,1.5665067259423657e-05,1
0.012473334658540362,0.9874315545821704,7.86476487638588e-06,3.3886548281349166e-08,4.3010973288602855e-06,2.0469155509020885e-06,8.086409498498117e-05,1
0.012770342878255325,0.9871061785757356,9.761632548911594e-06,3.994131453562214e-08,4.481706757012108e-06,2.208595320784159e-06,0.00010698667006754103,1
0.011546065233501013,0.9883497422896772,9.584082902422112e-06,3.9214841147016964e-08,5.351888833520063e-06,2.1684242411539106e-06,8.704886600387347e-05,1
0.013652881004821489,0.9862933239112913,9.660205517936757e-06,2.19876604326304e-08,6.761911854637389e-06,2.405813309263943e-06,3.4945165544755704e-05,1
0.016635967191945676,0.983281374935504,1.3577284014257197e-05,3.8826406216666485e-08,1.1686063895148929e-05,4.68927845577157e-06,5.266641977879571e-05,1
0.015141908534930465,0.9848078426718204,1.3692877272233992e-05,3.533944764915468e-08,9.831727409022659e-06,3.8667194155045364e-06,2.2822129704391114e-05,1
0.005743190903159411,0.994240317222995,5.515243590074445e-06,3.412825181244761e-08,4.267838912829654e-06,1.8679428594204772e-06,4.806720231326236e-06,1
0.0094012772336917,0.9905811196556077,5.865702714442574e-06,3.6561412875009484e-08,4.375010662040482e-06,2.1764223425158875e-06,5.149413568499341e-06,1
0.013387034647078053,0.9865874562109844,7.108141876847321e-06,4.3783660021465344e-08,6.299968531273198e-06,2.516164341148555e-06,9.541083528575967e-06,1
0.01466610913081442,0.9853126950946112,7.292986347532706e-06,4.492223710694764e-08,6.389435152286844e-06,2.5815962182628775e-06,4.8868346191156774e-06,1
0.011364587619851839,0.9886156715049929,1.2934375612702381e-05,7.0732343493255386e-09,1.3732449721600547e-19,2.4033523044543785e-06,4.3960740035640875e-06,1
0.012853449391550049,0.9871310899649709,1.1689392568550759e-05,2.484528008014221e-08,1.2203151537503902e-19,2.3777603475086943e-06,1.368645282937739e-06,1
0.01507795682542033,0.9849035937277396,1.2076160876481667e-05,6.603914906849147e-09,7.479107220989571e-20,2.3120377414465973e-06,4.05464430718769e-06,1
0.010565264477583027,0.9894128104368118,1.0869969618977159e-05,2.174553895921278e-08,3.464067840079675e-06,2.0811067577277183e-06,5.488195849497624e-06,1
0.03732643971677262,0.96232000890345,2.0380740729826714e-05,7.313403063985274e-08,0.00032642573582401335,4.521180284600203e-06,2.150588908287447e-06,1
0.07818512072766955,0.9207852769634763,1.1096854912004089e-05,1.290492793407238e-07,0.001008048027657952,6.927231178565928e-06,3.40114582624589e-06,1
0.10406657393158858,0.8944753514888606,1.571484632563305e-05,1.8275354678012207e-07,0.0014275504157818418,9.810020433405606e-06,4.816543463382962e-06,1
0.13959886047285464,0.8570480056514275,1.5524123213733415e-05,2.1567693997163234e-07,0.0033131957309552994,1.184522280739828e-05,1.2353121801542949e-05,1
0.08135087924622704,0.917930142237152,3.2704463941181964e-05,6.827145522503803e-08,0.0006723115381040442,8.029895888352e-06,5.864347232545659e-06,1
0.08492474532485017,0.9141949499184897,3.7585987143030255e-05,1.8212099106781959e-07,0.0008294327809305744,8.918770756620579e-06,4.18509683873366e-06,1
0.04689835070460461,0.9514956046983379,0.000431878394599672,1.775643386370108e-07,0.0011118104534266137,4.729172500900077e-05,1.4886459683484023e-05,1
0.13335748048509685,0.8578639196467102,0.0015802927771099927,1.849726591185939e-07,0.006838379994424619,0.00035465620606490083,5.085917934477145e-06,1
0.08833463918537082,0.9038241023967136,0.0015815053749065372,2.2043363300767326e-07,0.005870846447910511,0.00038220353592519063,6.482625540243459e-06,1
0.06891016921260001,0.9246907721337861,0.0016684752025957319,1.487739960665022e-07,0.004387287165465092,0.00033809039209567557,5.057119461173737e-06,1
0.040310018309363704,0.8797734396448555,0.06753236547927348,1.5951204104459525e-07,0.010887261601397257,0.0014912256799612651,5.529773107882242e-06,1
0.04072448088652264,0.6719173201419579,0.20580316639404322,2.2462010668145118e-07,0.08008156267109155,0.0014670656979574395,6.179588320597664e-06,1
0.009976922721494806,0.33025063217354544,0.6098396513986941,1.1528641019956727e-07,0.005625061636941117,0.04430066024216481,6.956540749664173e-06,2
0.1614953032341148,0.5033308112405326,0.12554483205196731,2.887986874764849e-07,0.08476965755340345,0.12484131911926327,1.778800203105103e-05,2
0.010401872041267624,0.5925428902506022,0.04050936461889991,4.856562854904504e-07,0.018289431478235394,0.3382513690964127,4.5868582966794335e-06,5
0.0005335087800180783,0.05113209103683601,0.5075215239927252,7.597419677379756e-08,0.42698878956622544,0.013823132569096357,8.780809022239434e-07,4
0.0007655673589556014,0.06552251543547655,0.909145218464068,9.342178439528545e-08,0.013858709614960305,0.010706815971263843,1.0797334912723256e-06,2
0.0006736886708030636,0.06567750726336008,0.9051717127234107,9.593648231644036e-08,0.00799820846649472,0.02047767814203458,1.1087974144619656e-06,2
0.0001601023520403303,0.017851742587498155,0.976898420973451,2.8372782706467345e-08,0.0023386604983846415,0.0027506047624464573,4.4045339676434907e-07,2
0.00021527260556623046,0.033024919430953766,0.9509791159088345,6.467954711189495e-08,0.0016527503600632302,0.01412734924364394,5.277713911597986e-07,2
0.0012801415741532617,0.029470112180432297,0.9609670221835437,7.1479034123659e-08,0.0008819029626730447,0.00739865088137116,2.0987387927422253e-06,2
0.0010815141080474672,0.05885084098817757,0.9283652223430531,2.886454765248546e-07,0.00026106108036523783,0.011437806855014235,3.2659798660466653e-06,2
0.8967127451299104,0.06932548769526645,9.614487220054176e-06,1.6201229892026512e-07,1.3162687220473921e-05,6.848618932002572e-06,0.03393197936915174,0
0.9225801611477974,0.07310806404912243,1.2314557146335135e-05,1.665469146276997e-07,1.4185335049858962e-05,7.396874024443209e-06,0.004277711489945032,0
0.9239873840593498,0.07149644727309239,1.3181001053300116e-05,1.745651796964642e-07,1.4868276410695723e-05,7.7529904781213e-06,0.004480191834436053,0
0.8871590740793788,0.10719690235048682,1.0246034717179452e-05,1.7905150803321343e-07,1.3800145976022353e-05,7.568904064026533e-06,0.0056122294338691,0
0.8944596224351256,0.09976075360732795,1.0905154216383063e-05,2.0888146355210355e-07,1.3943382533485365e-05,7.25481901951201e-06,0.005747311720313834,0
0.8892938986065071,0.10268925357524851,1.0648708428682635e-05,1.617055286718598e-07,1.3803145271808736e-05,7.1818527969463875e-06,0.00798505240621826,0
0.9116161806744282,0.08003240703344851,1.1429603895330864e-05,1.8378912758151895e-07,1.4814452626063287e-05,6.62324491191246e-06,0.008318361201562579,0
0.8906729809613158,0.10402714047882698,1.059509512493529e-05,1.6381230909448496e-07,1.3265048514920162e-05,7.275421563549822e-06,0.005268579182344502,0
0.8700960852823867,0.1257172914163174,1.2068415156396276e-05,1.657119572895837e-07,1.3418876549019427e-05,7.3597909343143125e-06,0.004153610506699117,0
0.8826198797575187,0.11441089761709382,1.3099746975037005e-05,1.6892735470068471e-07,1.36792501612881e-05,7.655703600893074e-06,0.0029346189972958643,0
0.8597368119745376,0.13761015941828433,1.2412156559135221e-05,1.6595055120423967e-07,1.3438197196355218e-05,7.5207963486764904e-06,0.0026194915065229436,0
0.507671213994872,0.39676774178456803,1.5530565409465757e-05,1.8321503349606353e-07,1.299917265200853e-05,8.361005909494982e-06,0.09552397026155542,6
0.6183850100259367,0.28260300896506707,1.505019424948263e-05,1.8670392190987584e-07,1.3802560117999072e-05,8.34982485985775e-06,0.09897459172584679,1
0.8747002486174955,0.10032292785587293,1.1574615565695816e-05,1.7716768896701804e-07,1.5689019752771103e-05,7.950666579265045e-06,0.02494143205704493,1
0.6978381085009436,0.2874205664757481,1.1177323087679848e-05,1.709927422471914e-07,1.1591890436781417e-05,8.701724676221454e-06,0.014709683092365314,1
0.7303330071060068,0.2510150210809321,1.0119635932217194e-05,1.4392250980825044e-07,1.0548278316166032e-05,7.878298320177709e-06,0.01862328167798272,1
0.7057540199374379,0.2829465775217181,1.285860963701716e-05,1.392773038381234e-07,1.3240527806931789e-05,1.0010633127681864e-05,0.011263153492968365,1
0.7115815113092939,0.2858098104604044,1.6783094653814695e-05,2.5675086563554394e-07,1.8400491833424157e-05,1.4004942716672007e-05,0.0025592329502319984,1
0.6392159589727819,0.3607311626463014,1.2107458068616093e-05,1.5136111800155336e-07,2.67195437761587e-05,8.136555268271397e-06,5.763462685509166e-06,0
0.848536488252925,0.15109713693349047,1.0834049080711891e-05,1.4686811919463207e-07,0.00034440634631470175,8.122603432488493e-06,2.8649466374785215e-06,0
0.12154971034086134,0.8512038082816642,0.0017108151551375244,1.7678018745466128e-07,0.025066152334184733,0.0004631106751843422,6.226432780408158e-06,1
0.09559551374842223,0.7783401624897405,0.00042846913846358555,1.9021364584100323e-07,0.12334058917851823,0.0022745533418151746,2.0521889394543723e-05,1
0.09179138428458929,0.829016405223543,0.0006602242422664967,2.0923825587095618e-07,0.07546894326377676,0.003049682455897592,1.315129167082484e-05,1
0.3714228295929372,0.457144445776185,0.004001789175198024,3.603500195407966e-07,0.1467528151019948,0.020665143330321285,1.2616673344132329e-05,1
0.09442398423300113,0.8130948411790283,0.00043743906829599594,1.8867630616671637e-07,0.08740137090097269,0.0046264248832119876,1.5751059183501462e-05,1
0.11598290702747886,0.8778105630296074,0.0013406155595476628,2.3698710775770278e-07,0.0018057473822226668,0.0030229158485824584,3.701416545321105e-05,1
0.0948457701606837,0.9014281804649363,0.0010132871875008695,1.990350494867819e-07,0.0010952169620152235,0.0015862758906611159,3.1070299153099e-05,1
0.07150417087014506,0.9273305426653103,1.5897145860266516e-05,1.1962378742945304e-07,0.001121307100418158,9.567784650550241e-06,1.8394809828330643e-05,1
0.05801928575622565,0.9418805917234646,1.8381718096954965e-05,3.5284443450901813e-239,5.489076612826426e-05,9.123149591678634e-06,1.772688649295635e-05,1
0.11909971388268843,0.8808079013211267,2.128389607712351e-05,1.6778534212282628e-07,4.792905838040864e-05,1.2115354998271964e-05,1.0888701386662233e-05,0
0.08650109704768988,0.9134215536060538,1.8589216869181743e-05,1.4365228642390706e-07,3.898907680063597e-05,8.468231908608549e-06,1.115916839138768e-05,0
0.6599869150563248,0.3399502197011902,2.2225789678197224e-05,1.8849313532006445e-07,1.654834586615611e-05,1.9534861479397014e-05,4.367752326044851e-06,0
0.6886359454936565,0.3113032241059504,2.15798472007136e-05,1.820511676033657e-07,1.598278728677587e-05,1.886723532533695e-05,4.2184794125716894e-06,0
0.6798272796151184,0.32011233567959163,2.1680829141587165e-05,1.8290306799320154e-07,1.6057578033243e-05,1.7428705320880507e-05,5.034689726424211e-06,0
0.8080318433992074,0.19191022422971096,2.1194554910773277e-05,1.6752906911682938e-07,1.364279029988685e-05,1.8877502651645424e-05,4.049994150037668e-06,0
0.7850102271226953,0.21493735109585616,1.9291550569759975e-05,1.5177215401435201e-07,1.2359620222899752e-05,1.710198268847213e-05,3.516855813339848e-06,0
0.7353200971165293,0.2646140813729228,1.827858956066477e-05,1.5428204683571843e-07,1.3537760769720674e-05,1.597612640680523e-05,1.787475176396476e-05,0
0.6624475231422551,0.3374534483615798,2.0570227000529892e-05,1.735338442613677e-07,1.0906661730572358e-05,1.779544374713018e-05,4.958262984257353e-05,1
0.7053827230364536,0.29408130849775294,2.1402470226942412e-05,1.6777792628857775e-07,1.0739113796896433e-05,1.5429162587665916e-05,0.0004882299412555159,1
0.6839014201585406,0.3155805872022876,2.027241117952273e-05,1.615291238100757e-07,1.000903826980999e-05,1.4401253946138164e-05,0.00047314840665256053,1
0.5716143330749602,0.4248743275088837,5.151330332001549e-05,3.3510597699752275e-07,1.8801593292102812e-05,2.3825931896625124e-05,0.0034168634816703425,1
0.37739380988138277,0.6201546384312305,3.9958429593403866e-05,2.5120377242712457e-07,1.642472180283654e-05,2.4205069224298416e-05,0.002370712262993906,1
0.39663901227003573,0.6021369445428321,4.175725287976179e-05,2.542427739243241e-07,2.3867688648542447e-05,2.740906546975674e-05,0.0011307549373601928,1
0.46464173718361607,0.5337779510455869,3.8026312425930035e-05,2.171657554393825e-72,2.6669293804054414e-05,2.3986747489559118e-05,0.0014916294170774999,1
0.9738510568662976,0.01710503256614334,3.543210087330093e-05,1.6827697888402506e-07,1.1817352707406566e-05,1.91864617001484e-05,0.008977306375299397,0
0.10156334947570166,0.0004599683956010338,4.571328219725173e-06,3.7402084225571306e-08,2.5130234111596088e-06,3.359440620812428e-06,0.8979662009343613,6
0.06021321343611272,0.0002718896025590808,3.36904724041335e-06,1.960387203859464e-08,1.7838406504096192e-06,1.981087917122223e-06,0.9395077433816481,6
0.0716213622261181,0.00048342321831212497,7.213752576402822e-06,3.918960752395773e-08,3.47204713310483e-06,4.154192012759989e-06,0.9278803353742401,6
0.06828202975400809,0.00046959218373112733,6.979042430098636e-06,3.806836883217114e-08,3.372709736501306e-06,4.387703176535375e-06,0.9312336005385488,6
0.056126542723164974,0.00032600256697125324,4.258404545804527e-06,3.126006179708871e-08,2.2133369511886875e-06,2.550271758909701e-06,0.9435384014365461,6
0.057136489008747404,0.00032565374035425503,4.129266655681206e-06,2.7016045321332966e-08,2.437428197862195e-06,2.4593947840093142e-06,0.9425288041452154,6
0.008845026481675941,0.00039613321760829186,5.540836402194652e-07,3.4861359695411436e-09,3.3059047997738125e-07,3.2517322378675876e-07,0.9907576269672358,6
0.02243010155427569,0.001063054759992316,1.0956766588538335e-06,1.2818354816592662e-08,1.0099060998520513e-06,5.976256989069048e-07,0.9765041276589195,6
0.05966811218681251,0.002015554160350731,3.0169770359280837e-06,2.3041432132886668e-08,2.513981630669803e-06,1.6311677407962229e-06,0.9383091484849972,6
0.05405815758553109,0.0015623097658177454,2.8759551672613996e-06,2.1478141343643825e-08,2.302027477503074e-06,1.5503589110825797e-06,0.9443727828289541,6
0.07783622445159788,0.0012808931294522594,3.992814991439157e-06,3.396823430009188e-08,3.0509874231000087e-06,2.158722134353842e-06,0.9208736459261667,6
0.020567041465264654,0.0001496242092829405,9.163681365818343e-07,8.063698161910924e-09,6.378978672380396e-07,5.349685788130512e-07,0.9792812370271716,6
0.022993262109111297,0.00020358043471819262,1.1052248023689252e-06,1.434652945645296e-08,8.318725637496311e-07,7.307548610949837e-07,0.9768004752574138,6
0.03990323362823578,0.00031544849430291177,1.6045626604463952e-06,1.711293801425388e-08,1.2813838390956974e-06,1.060908117099337e-06,0.9597773539099067,6
0.7462624476724542,0.006537187368971398,3.139781517752823e-05,4.978303663868616e-07,1.9508325046554878e-05,1.657102210305017e-05,0.24713238996588083,0
0.8718204311656402,0.008501021062617405,3.318983247069939e-05,4.79525493922564e-07,1.5832106442476395e-05,1.595335415808185e-05,0.11961309295317742,0
0.9145682376876582,0.009283903603614535,3.5595361762234346e-05,5.251316309556087e-07,1.6706641811577916e-05,1.3156297253440076e-05,0.0760818752762692,0
0.980951809981718,0.0056137732329834735,1.8084780580871928e-05,1.1967957573825186e-07,7.494470573194713e-06,5.923383676978079e-06,0.01340279447089165,0
0.9824174829959351,0.00616868531645283,1.811180165835576e-05,1.1985839300809897e-07,7.505668313148096e-06,5.932234003283468e-06,0.01138216212524421,0
0.9911640499416401,0.005701538517610543,1.1469944335916147e-05,1.1673786834477186e-07,5.505174647833904e-06,5.777787726712557e-06,0.00311154189617029,0
0.988326680042621,0.007162799363457803,1.592001049506851e-05,1.6202939044797472e-07,7.641051743927274e-06,8.019432226843056e-06,0.004478778070064841,0
0.12221616337832694,0.004605369568820676,1.4619477604672635e-05,1.0670327630972114e-07,1.033300301663281e-05,6.434026805449094e-06,0.8731469738421493,6
0.10182439923215991,0.0047123567405311555,1.4959102153242608e-05,1.0918209621201666e-07,1.0573048631106371e-05,6.5834954464208716e-06,0.893431019198982,0
0.17085990098474602,0.018963470344575906,6.296308173637415e-05,2.131549904773462e-07,2.4790471926295434e-05,1.6926202748157717e-05,0.8100717357592768,6
0.8251960071641902,0.1703959088947573,2.750397577342537e-05,1.1345539345693698e-07,1.7181569246301525e-05,1.4249745249948067e-05,0.004349035195389474,0
0.21893274564935486,0.7798822937435417,1.2804345018061338e-05,1.0214451047150877e-231,6.4521064045322285e-06,5.431885145824404e-06,0.0011602722705350654,1
0.18964057674523946,0.804806759336533,1.6975997374339696e-05,1.0540897404143982e-231,6.658310988701138e-06,6.124125797515928e-06,0.005522905484066947,1
0.1821348737833714,0.8092799853127854,1.7953801443397536e-05,1.1284273798965698e-07,6.94158985910007e-06,6.533056289109253e-06,0.00855359961351353,1
0.1894761979240379,0.7931090313479564,1.87307793739228e-05,1.1772617826354117e-07,6.58418967777534e-06,7.484894455612201e-06,0.017381853138320056,1
0.18705600305864367,0.7913828357076524,2.3609832829646454e-05,1.2893238369628228e-07,7.884769443934941e-06,8.201669306762602e-06,0.021521336029739876,1
0.1734662246863218,0.8114680076160409,2.420904667371186e-05,1.3220466731711984e-07,7.952867377647137e-06,8.409826383880376e-06,0.015025063752534708,1
0.36864899336973994,0.6085892922326315,3.574600923424601e-05,2.5079105347140247e-07,1.3762667875179858e-05,1.566750832173361e-05,0.022696287421143956,1
0.2622844284241419,0.727501209888194,2.8714244051316482e-05,2.219591672421139e-07,1.2945509487248821e-05,1.3866312421098483e-05,0.01015861366253712,1
0.32331534046164423,0.6686162977733299,3.5395755849208515e-05,2.7360680219040297e-07,1.595779754241044e-05,1.709286192974134e-05,0.007999641742902415,1
0.07049138940091773,0.9283182386694087,2.4256690972744523e-05,1.0775329932975765e-07,7.358365003406208e-06,7.4042460360336085e-06,0.0011512448743619906,1
0.08202746313040651,0.9177780737173689,1.836244736198165e-05,9.024713086862552e-08,5.7621542311076504e-06,6.201313232669529e-06,0.00016404699026775755,1
0.13965421238039413,0.8602926063098251,1.6539656838674697e-05,1.2646237764580362e-07,1.1462720378284763e-05,1.1055552466554079e-05,1.3996917719465001e-05,1
0.028993306809763333,0.9709822340509173,1.0322410544391193e-05,5.075317847629192e-08,4.0740915108832305e-06,2.829043348060741e-06,7.182840737684473e-06,1
0.030744433745132405,0.9692294938989616,1.0945859648035136e-05,5.381855002802886e-08,4.456099579848301e-06,2.99991085346884e-06,7.616667274641948e-06,1
