prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.023022593873125607,0.9769486051668372,8.690182274304579e-06,8.39933507609334e-08,3.6264339755068753e-06,2.529845641728904e-06,1.3870504795038107e-05,1
0.025593852190411017,0.9743762230180313,7.958944818754862e-06,3.8104569199598875e-08,3.680066209843813e-06,2.509195255356615e-06,1.5738480704279087e-05,1
0.027787008736884104,0.9721799001451372,9.47524473059816e-06,2.2296766813775607e-08,3.723030551481383e-06,3.25083589106449e-06,1.661971003871532e-05,1
0.02791116790498934,0.9720545390810815,9.474022912741775e-06,2.2293891680878537e-08,4.928713470506335e-06,3.2504167009060494e-06,1.6617566953331186e-05,1
0.02182534479540036,0.9781408907048416,9.533342871057093e-06,2.2427850073198284e-08,4.216345434171421e-06,3.270768623735563e-06,1.672161497897485e-05,1
0.02289036468534846,0.9770730346676599,9.656463925999723e-06,2.2717500891222492e-08,5.29249928989717e-06,2.9488735374498447e-06,1.868009273706361e-05,1
0.01586628450656499,0.9841013102376858,8.7917970113559e-06,3.66299528493564e-08,4.373671135695205e-06,2.732664630793082e-06,1.6470493018563674e-05,1
0.015865328140236674,0.984102479325971,7.783772786978757e-06,3.730519782303047e-08,4.454296395111386e-06,3.1430455385700096e-06,1.6774113874163973e-05,1
0.013944739351871918,0.9860329458946036,8.498566117889467e-06,3.6760008672080657e-08,4.394585399267002e-06,2.220486807255947e-06,7.164355191393308e-06,1
0.015223831404198845,0.9847513703206203,1.0333370271569931e-05,2.3519855373060817e-08,4.485818491319957e-06,2.3470591857796837e-06,7.6085073767782096e-06,1
0.008854572499642801,0.9911172740589504,9.161861334541559e-06,2.3106045236619233e-08,3.888578460404395e-06,2.5451356864058614e-06,1.253475988011161e-05,1
0.005694572808192672,0.9942918276300087,4.5154612819088476e-06,2.953802923412412e-08,3.4311386418904344e-06,1.7660779118663389e-06,3.857345934114404e-06,1
0.0068305646216725085,0.9931543939876833,5.108963475951579e-06,3.329076946737049e-08,4.709216574612865e-06,1.9904541416539347e-06,3.199465682581086e-06,1
0.004410523314244689,0.9955644399951415,5.883237644797401e-06,5.0656141086968455e-08,8.063408824930012e-06,6.929025046630328e-10,1.1038695100161717e-05,1
0.00970164693510348,0.9902824640465093,1.1788082166786995e-05,6.446377482103214e-09,1.1581562969017075e-19,2.2568837188947403e-06,1.8376061239541742e-06,1
0.01974830043657417,0.9802287649171476,1.201884157625143e-05,6.572569532676646e-09,4.572769436034861e-06,2.3010636920942314e-06,4.035399004251793e-06,1
0.01822316632444678,0.9817538780130077,1.2037541387296618e-05,6.582795627060424e-09,4.583835780219723e-06,2.286025002874099e-06,4.041677579303532e-06,1
0.01616676207675702,0.9837755561231634,1.5545009420812378e-05,3.10980269338981e-08,3.6127239595634885e-05,3.30854410178109e-06,2.669908934774211e-06,1
0.033527679468082924,0.9165331103787763,2.2771507376747952e-05,0.04969120408293576,0.00021838957214816344,4.6319565046831995e-06,2.213034175532166e-06,1
0.07402395120166615,0.9248507030315876,1.279014352507786e-05,9.739545500975034e-08,0.0011020842491926521,6.957816100933547e-06,3.4161624726339235e-06,1
0.09553517049218008,0.9030124293130751,1.6506934883263354e-05,1.567890328134286e-07,0.0014223478338318757,8.979744213396714e-06,4.408892783403916e-06,1
0.20891754443581723,0.7890891982117791,1.538712864163224e-05,2.0228351330306214e-07,0.0019521049450356561,1.1447062885958469e-05,1.4115932327259005e-05,1
0.08966005970771121,0.9094518443042505,2.8710963701401206e-05,6.744575953577565e-08,0.0008435894096322897,7.69902522326588e-06,8.029143721699598e-06,1
0.0788842408707906,0.9204040484090129,3.991848888867346e-05,1.1486146250508488e-07,0.0006609887330866502,7.175828836236519e-06,3.5128079225506106e-06,1
0.06654132283603766,0.9301695650730055,0.0016089636095638824,1.4712936534315146e-07,0.0014950732635394639,0.0001789969913294185,5.931097158880277e-06,1
0.10013451692207859,0.8896748203307996,0.0011692013906200159,1.8714452646986384e-07,0.008696380027152496,0.0003197485502838069,5.145634538897299e-06,1
0.0961259308286481,0.8936946184318258,0.001535526332688823,1.7784932083308154e-07,0.00826444305216965,0.0003744134472443544,4.890058102476745e-06,1
0.08937237021599931,0.9020123989856165,0.0013867141717699618,1.795045972460984e-07,0.00684550336902693,0.0003778981822157157,4.935570774649998e-06,1
0.1163047133552228,0.8763833979480407,0.0014486028067544658,1.7212197484773842e-07,0.005503845145157726,0.0003545360410560743,4.732581793261033e-06,1
0.12266161083920456,0.8693399314267583,0.0015569364214743024,1.849940993673293e-07,0.006048635053825376,0.0003876147571930944,5.0865074450895925e-06,1
0.10825335512516893,0.8519375606830452,0.003749792902967207,2.195687382795627e-07,0.035347833608337945,0.0007058711658090113,5.366945933625808e-06,1
0.013860308317451298,0.8708365887170698,0.08465496398046049,1.610645902404985e-07,0.030022743537825365,0.0006208032883635159,4.431094239143751e-06,1
0.04287070688240299,0.6785537364361333,0.19387890803372118,2.2752528157064063e-07,0.0833082051778307,0.0013819564312081965,6.259513422049016e-06,1
0.10328940475539361,0.8262018745070359,0.03202001445106614,3.1925091114750044e-07,0.03390544831690803,0.004575337926241616,7.600792443490491e-06,1
0.011060722475312,0.844532439406158,0.12048293551122338,2.649764225846752e-07,0.016036031298480424,0.007872387529163414,1.5218803240165581e-05,1
0.0007541452457914221,0.06064489470978207,0.046808913588671446,9.021724567912601e-08,0.864281503408023,0.02750951051128546,9.423192008516708e-07,4
0.0005383888776859386,0.05788390083231025,0.1274792119150732,7.568254032247839e-08,0.8022713688160968,0.011826179166245615,8.747100477656047e-07,4
0.0007180028011137384,0.055085842076779315,0.9217553779331285,8.786760045219658e-08,0.013162700908740953,0.009276972872293577,1.0155403434015313e-06,2
0.0005652248776963818,0.05068661776347622,0.9314671760624706,7.246049944883135e-08,0.00641228818054317,0.010867570605059933,1.0500502541352577e-06,2
0.0002481557665436789,0.02422495013323192,0.9683107804915332,3.832148227075634e-08,0.0035071016833729237,0.0037084717472087247,5.018566273748062e-07,2
0.00021842990673038898,0.03321465027791469,0.9580317256134467,6.489528266036903e-08,0.002632177975019749,0.005902319481272604,6.318503332103799e-07,2
0.00022016899191963996,0.032379421027776106,0.9578011616704318,6.615068669786496e-08,0.0029347324527909985,0.006663909930816205,5.397755782722157e-07,2
0.0009133327405787676,0.057128701333610026,0.9293311565429209,2.8894580287347506e-07,0.0004470896116488805,0.012176161447425324,3.2693780132119935e-06,2
0.00045037971540590947,0.05149949820221771,0.9353171254811642,2.9554990293365253e-07,0.00021963472939049854,0.012509722219513113,3.344102405534282e-06,2
0.0008773189092539219,0.10680033302315824,0.8742427667521581,3.9550578024849545e-07,0.0005125161225133526,0.017560584985944427,6.0847011915509815e-06,2
0.900902633416912,0.07290012222562457,9.968163743753027e-06,1.598749450344662e-07,1.3405862925875635e-05,7.100550801125712e-06,0.026166609905047735,0
0.9025846389464279,0.07303622839752111,1.0011301776201394e-05,1.6828565719699673e-07,1.3430891974224325e-05,7.113807689569699e-06,0.02434840836895394,0
0.9670527294878878,0.02856159837368099,6.45808055299045e-06,7.990206732343855e-08,4.52396242202122e-06,3.548702944183855e-06,0.004371061490444656,0
0.9061246282153488,0.08490382524697399,1.2070396263526823e-05,1.2432596088339817e-07,1.3802412956937447e-05,7.288845054870202e-06,0.008938260557441116,0
0.9160686398695417,0.07844297087493206,1.1889466114683284e-05,1.6079781631127418e-07,1.2852668279901001e-05,7.179588341844127e-06,0.0054563067349736065,0
0.9192529226311777,0.07633992497500028,1.2185569691481682e-05,1.648024375526215e-07,1.3875268986794883e-05,7.319396292767857e-06,0.004373607356413023,0
0.9168908000450282,0.07777115938758755,1.2164674604129522e-05,2.0601302118268773e-07,1.3045839523476354e-05,7.155192992845353e-06,0.005305468847242593,0
0.9004469472865122,0.09342979924307547,1.0887880877080233e-05,1.7092980877688017e-07,1.3641921926654061e-05,7.225581836901479e-06,0.0060913271559629,0
0.9100968023994496,0.08385234172489198,1.023030279447345e-05,1.8348280874520995e-07,1.478976157959778e-05,6.6122060398055855e-06,0.006019040122436027,0
0.8306272614368954,0.16673543231284374,1.4256697499627702e-05,1.9061206625483943e-07,1.623504122195913e-05,8.638443931040428e-06,0.0025979854555418054,0
0.7537623611141105,0.2445963057246456,1.6808713811849417e-05,2.0559033890191948e-07,1.1640286649380094e-05,9.317251789262008e-06,0.001603361318654477,0
0.7751050744176015,0.2237872076428096,1.3330881858856939e-05,1.741598118120431e-07,1.0571853540837146e-05,7.236230289021919e-06,0.001076404814088388,0
0.46214893678255037,0.48477243268706577,1.3508164034104872e-05,1.6522073329349989e-07,1.1406913467188618e-05,7.539837212472674e-06,0.05304601039493677,1
0.6740936018928756,0.30327852507240644,1.1439183867327724e-05,1.5978810370179706e-07,1.185108736328158e-05,7.097725751687993e-06,0.0225973252496319,1
0.6423322002134187,0.3494755744355213,1.5776475074945616e-05,1.4905406156606872e-07,1.5273584453803904e-05,1.071334298848188e-05,0.00815031289448108,1
0.8363063505726689,0.16366203431790652,1.0214312122337549e-05,1.5626042356173629e-07,8.665276066986189e-06,8.523508870935866e-06,4.0557519406913e-06,1
0.728174862229315,0.2717887898609186,1.3677329048305779e-05,1.8900157970612308e-07,1.0258803504340926e-05,8.098625653842087e-06,4.124149980267502e-06,0
0.5535638872025918,0.44639134576422934,1.6277504173711135e-05,2.9425007149857346e-07,1.3159899884040824e-05,9.937074937345632e-06,5.09830411231233e-06,0
0.5148437416618139,0.48511570042687757,1.4762543379749704e-05,2.746116860055578e-07,1.2007268803239077e-05,8.755446495342291e-06,4.758040944292328e-06,0
0.4168598726087694,0.5831006841841404,1.4453477188096556e-05,1.9652164789970652e-07,1.10748669538913e-05,9.942290830391974e-06,3.7760504699850146e-06,0
0.7397274468899457,0.25968698445748684,1.0815379864723978e-05,8.993639178915809e-08,0.0005576023925591018,6.541257089120196e-06,1.0519686662940238e-05,0
0.8529521854214138,0.14686418100433143,8.968852663560957e-06,1.3560693454661893e-07,0.0001662045183567746,5.952175476286574e-06,2.372420823772559e-06,0
0.8573154390063054,0.1419930519354161,1.3493654452582606e-05,9.282634637007831e-08,0.0006224525153316713,4.438153697672614e-05,1.1088525171305372e-05,0
0.06356509348456232,0.7644037536452889,0.00047217421987609884,1.3760813238530158e-07,0.17141743762024375,0.00013832764672195167,3.075775174545951e-06,1
0.11850981219721286,0.859409058311443,0.0024624646907968947,1.6870661232471095e-07,0.018998144954922764,0.0006058324829656825,1.4518656046537166e-05,1
0.01705484995819759,0.839976085845862,0.0017180981425174175,2.3057372029443914e-07,0.13251652630678537,0.008716849589122843,1.735958379466922e-05,1
0.1709393808528365,0.6953788270065978,0.005825072886302531,3.8489559565025927e-07,0.11018677235656923,0.01763871172490518,3.085027719318763e-05,1
0.5794234581841011,0.31222365366943566,0.004735217626182925,2.5241103694388e-07,0.08452980000020568,0.01908124340029115,6.374708746453052e-06,0
0.1402602184223808,0.8559574145346168,0.0008152364118000678,2.0890954195165675e-07,0.0012767149463723236,0.0016661535607944505,2.405321449358973e-05,1
0.06789116918359472,0.930853651297213,1.640353220923767e-05,1.1723176550456026e-07,0.0012124419930357685,9.312074522382766e-06,1.69046876594633e-05,1
0.05919368027407066,0.9397318258336368,1.858296797910991e-05,3.567075065292294e-239,0.0010287669240537796,9.22303322445567e-06,1.7920967035311773e-05,1
0.08510252144150893,0.9146181580278001,2.0842257231836764e-05,1.6438994387360208e-07,0.00023578715914016437,1.1863962519550609e-05,1.0662761855213082e-05,1
0.09157455866169482,0.9082269101228488,1.5548036947833042e-05,2.029241296e-314,0.00016643760748679312,7.573595635638613e-06,8.971975386151819e-06,0
0.8681100802297484,0.13169034475877983,3.725004606129285e-05,3.4079384566223137e-07,0.00012165826718068847,1.935427007399389e-05,2.097163431000248e-05,0
0.870403196029199,0.12947351406059276,3.9036192186047096e-05,3.416940537920998e-07,5.269138907521871e-05,1.9405394445780663e-05,1.1815240447454874e-05,0
0.5827529626622749,0.4171940428143546,1.9359742761354164e-05,1.9501626380310053e-07,1.5261630507389454e-05,1.2023029116531079e-05,6.155104721327819e-06,0
0.6259595688466147,0.37396183516400067,2.369082769732063e-05,2.0936105480132435e-07,1.6053760737264263e-05,1.3269376268509478e-05,2.53726636265233e-05,0
0.6049917512342411,0.39494328464871975,2.3046301030034432e-05,1.9442241515582546e-07,1.706889412534226e-05,2.014935420385351e-05,4.505145264787376e-06,0
0.7643450464436775,0.2356038406289286,1.8959119046607793e-05,1.491568200032971e-07,1.3094899405855502e-05,1.5453498680540122e-05,3.456253440787805e-06,0
0.7277132615829207,0.2722272817703377,1.735647613974299e-05,1.3654836920971633e-07,1.1987967823364205e-05,1.4147191146644262e-05,1.582846326227801e-05,0
0.6553424413855214,0.34455862453314845,2.003271157999603e-05,1.689992750865791e-07,1.44829446312358e-05,1.746946549926449e-05,4.67799603446391e-05,0
0.6470536879242079,0.35285465893356993,1.9483430441647406e-05,1.6436544836626916e-07,1.1366446218306724e-05,1.367589286905354e-05,4.696300724473516e-05,1
0.709272351992168,0.29040103429176717,2.1826210182430092e-05,1.710997022454409e-07,1.1806710060210569e-05,1.5734639133073254e-05,0.00027707505698699867,1
0.6815608023034324,0.3177519690209385,2.206571791344502e-05,1.729772476882647e-07,1.1071911474237128e-05,1.542192028350094e-05,0.0006384961487100362,1
0.49879961859169575,0.4959365079272347,4.241308210600376e-05,2.7144890670507405e-07,1.5930350688497818e-05,2.1888202583125227e-05,0.00518337039678525,1
0.41867511054239037,0.5783319209412966,4.902794574876921e-05,2.672259021850714e-07,1.4993085993318772e-05,1.895646467751325e-05,0.00290972379399116,1
0.36627599413024414,0.6315400342949239,3.718708347666837e-05,2.3378135101794733e-07,1.5285573206409567e-05,2.2526308940607316e-05,0.002108738827857273,1
0.7232682682124681,0.26317505376207256,3.964395123479607e-05,3.796338021300911e-07,3.1091988341489234e-05,3.179538697572324e-05,0.013453767065105187,1
0.9610876811684333,0.02365309995835233,7.065739569458196e-05,3.686175855969963e-07,2.65276920215108e-05,3.320302260674613e-05,0.015128462145305988,0
0.6163507289421232,0.024504208045110807,5.1386817984049905e-05,2.2697873033922236e-07,2.262776709688791e-05,2.8347317916279238e-05,0.35904247413103857,0
0.6088162262383551,0.024204659406486712,5.075864622914115e-05,2.1996567610311736e-07,1.7736039644192373e-05,2.5090315030346856e-05,0.3668853093885784,0
0.040029148639640494,0.0001920929743958209,2.7636533316140855e-06,1.7999581110124465e-08,1.161570254705492e-06,1.5256940443911747e-06,0.9597732894687518,6
0.07431588913263013,0.0003701126016365358,6.420375271576848e-06,3.056299582159162e-08,2.781058468323019e-06,3.0885725847429432e-06,0.9253016776964129,6
0.12212676303833964,0.0008364150679119481,1.0870560686348879e-05,5.1747271270272765e-08,4.708706823731337e-06,6.015010836121165e-06,0.8770151758681309,6
0.0878608352605448,0.0005930349050210472,1.028742772481487e-05,4.89713758571657e-08,4.259301299177549e-06,5.540881778204514e-06,0.9115259932522561,6
0.07796001769204139,0.0004924436585417434,6.630241215472158e-06,4.7002580941549634e-08,3.158074977283816e-06,3.834584702652922e-06,0.9215338687459405,6
0.05516575541043471,0.000321898390662986,4.559769911379511e-06,2.6704503690193055e-08,2.1854723697478853e-06,2.51816537082263e-06,0.9445030560867467,6
0.031521420840500226,0.0003373030540744636,1.5506084631258851e-06,1.272879153054983e-08,1.0826562554234746e-06,1.0196429337031535e-06,0.9681376104689815,6
0.010415451544413248,0.00033071947361364384,5.682675417052854e-07,5.0937270541768235e-09,4.5800203340260573e-07,3.4432085632592423e-07,0.9892524532978146,6
0.06318616420372843,0.002592085397132566,3.596259765018901e-06,2.698401384612589e-08,2.9441449099024095e-06,1.77480608784997e-06,0.9342134082043625,6
0.11562450675643504,0.0020517047557914096,4.95381783167012e-06,4.0594837905879004e-08,3.4221315551449456e-06,2.4632237959505874e-06,0.8823129087197529,6
0.02310176801735831,0.00020504850778308402,1.2325935723032853e-06,1.178608419643254e-08,8.748800595096103e-07,7.442295973619015e-07,0.9766903199855452,6
0.14282209096731713,0.0013557517066729282,6.773299869176708e-06,8.723996616335537e-08,5.409073265669444e-06,4.457164989395555e-06,0.8558054305479196,6
0.7544977043820864,0.005851535257677931,2.9228603675582604e-05,4.634362739737983e-07,1.8160534353622584e-05,1.6777552147736277e-05,0.23958613023378472,0
0.7781407184547164,0.008101912637531135,3.061191141778661e-05,4.853694115578451e-07,1.9020021452382437e-05,1.615624074008229e-05,0.2136910953647306,0
0.8588707020556557,0.00977608368504699,4.8431347519211187e-05,5.281650536078897e-07,1.7437999551420487e-05,1.7930131155816543e-05,0.13126888661601724,0
0.8634785241632065,0.010982663762265397,5.3325924861209036e-05,3.240780361652712e-07,2.0294133652105424e-05,1.603981746799363e-05,0.12544882812051067,0
0.9331045724764012,0.006360946614672135,3.241990111748206e-05,1.9974121172079755e-07,1.250802089046274e-05,9.88592937289833e-06,0.06047946731633427,0
0.9813628257118696,0.006626969879144692,1.942614954857797e-05,1.285563474660389e-07,8.050344071980884e-06,6.362727854397554e-06,0.0119762366311634,0
0.9896165943119088,0.006416437707856658,1.8809000305588514e-05,1.2447224153852312e-07,7.794592733435705e-06,6.160590386606013e-06,0.003934079324567305,0
0.981810819666813,0.005850331639138395,1.1769275615748828e-05,1.1978437794527276e-07,5.648843259012646e-06,5.928570724797637e-06,0.01231538222007107,0
0.9818664456718323,0.005794006557631437,1.1769942422196018e-05,1.1979116451380037e-07,5.649163302932701e-06,5.928906617108344e-06,0.012316079967029513,0
0.9896947521562781,0.006717168534929528,1.2663639401864848e-05,1.4797386642394061e-07,6.078106793086579e-06,6.526708712786658e-06,0.003562662880018231,0
0.9883899730419035,0.007891756250202078,1.581552636880183e-05,1.3878820907306512e-07,6.885124290108459e-06,8.151158641911848e-06,0.0036872801103846314,0
0.9926802477030657,0.0037477618806601772,1.5990137958229053e-05,1.4032050266955334e-07,6.961139622615592e-06,8.241151648337816e-06,0.0035406576665421613,0
0.8642435525029316,0.00395918745920127,2.254001252604922e-05,1.9757302982831422e-07,9.770352570769698e-06,1.186531031544381e-05,0.13175288678942498,0
0.13558595996940656,0.004667182322331513,1.4394594468616021e-05,1.0506192030146157e-07,1.0174056289116354e-05,6.335055818618534e-06,0.8597158489397653,6
0.1356097514146695,0.004491215649492764,1.572033281367283e-05,9.619279322382905e-08,1.0175841544045102e-05,6.3361674391268836e-06,0.8598667044012477,6
0.13560975020942936,0.004491215609576805,1.572033267395739e-05,1.0508035471975821e-07,1.0175841453606676e-05,6.3361673828138005e-06,0.8598666967591287,0
0.7161581454912811,0.05190373304730387,6.878379668242753e-05,4.10478937339324e-07,4.496459984599403e-05,3.2263454163857556e-05,0.23179169913178538,0
0.3791252510141799,0.013667754939468268,4.756775014783228e-05,2.435406075478979e-07,2.667787544867145e-05,1.914217884013918e-05,0.6071133627013076,0
0.14664259369669783,0.0032568859431804206,2.6116038904336782e-05,9.011672175851076e-08,8.459114558207118e-06,8.670781716156355e-06,0.8500571843082213,6
0.034424339642444575,0.000725623591991621,7.546305000540807e-06,2.2323275830548865e-08,2.406454777507323e-06,2.119383264139569e-06,0.9648379422992458,6
0.12339444543977995,0.010996338211341761,1.765661355360982e-05,2.870978227969599e-08,9.993320054296463e-06,3.824194691521934e-06,0.8655777135107967,6
0.8437739503970536,0.15125882921364922,2.5512226164169805e-05,1.0726901342929737e-07,1.5417660422537406e-05,1.3217824455391585e-05,0.004912965409241786,0
0.17832896404356238,0.8202724044029288,2.3349261434989887e-05,1.1838850196753398e-07,7.1959690384797e-06,7.527004231814556e-06,0.0013604409303016127,1
0.1739211417110707,0.8217197533079499,1.8350518670543315e-05,7.777455645071284e-51,7.434152171440565e-06,6.3348660064087025e-06,0.004326985444131081,1
0.17864548855870543,0.8140961726147022,2.08851341396298e-05,8.819313376599362e-08,7.436961221542044e-06,6.0319621104057415e-06,0.0072238965759872575,1
0.16622370238672424,0.8222609082670558,2.1094595386408966e-05,8.907764059427076e-08,6.485009574437917e-06,6.092457881978155e-06,0.011481628205736822,1
0.1614247283713979,0.8258490589650992,2.8491210512083424e-05,5.794061386842487e-08,8.353885742992089e-06,7.855640448815836e-06,0.012681453986185016,1
0.15010388929755422,0.8491161388116226,3.972519174715927e-05,1.3555826589262588e-07,9.174162477455913e-06,9.454574791167999e-06,0.0007214824035415424,1
0.16681187359443841,0.8323784601067364,4.051542618687412e-05,1.405254304853691e-07,9.535903994512325e-06,9.656176359380072e-06,0.0007498182668538623,1
0.20740915501944365,0.7911785992256564,4.442720453397173e-05,1.7472533679812177e-07,1.1856672712980547e-05,1.2006215962102363e-05,0.0013437809363540318,1
0.06524198459843096,0.9346271957496045,1.806919107485994e-05,8.880584485700623e-08,6.010103805187707e-06,6.102275557677664e-06,0.00010054927568173405,1
0.06763880861131324,0.932313618651628,1.8553909435364994e-05,9.118812214568047e-08,8.078675540761608e-06,6.265973256784002e-06,1.4582990703739774e-05,1
0.03203572804233511,0.967924341116567,1.2671040160092213e-05,5.4921541847265084e-08,4.92231997019024e-06,3.4935359022438566e-06,1.8789023523204132e-05,1
0.06215965916449702,0.9377910411498395,1.6309138451246862e-05,8.322845133661468e-08,7.561653525878232e-06,7.275970352535259e-06,1.806969488238121e-05,1
0.03243228135718646,0.9675383664764343,1.163919294811641e-05,2.9919430442344034e-08,5.105418191380013e-06,4.313752784878359e-06,8.263883024293223e-06,1
0.017439975559859176,0.9825399722590341,7.593962861724624e-06,4.0843957857944796e-194,3.4779489154790508e-06,2.778005271327947e-06,6.2022640582439884e-06,1
0.017575265427838608,0.9823917789657856,1.0308610182989233e-05,2.3463498764603224e-08,4.475069891368245e-06,2.341435329107874e-06,1.5807027473676626e-05,1
0.024027886825493835,0.9759315712776911,1.1932457716039118e-05,3.0093438189396326e-08,5.960213134056147e-06,3.634549913637248e-06,1.8984582612969828e-05,1
0.019154748620016822,0.980812880209596,1.0254231341624392e-05,2.5860982238735015e-08,4.938424062989344e-06,3.1233729483089766e-06,1.402928105206998e-05,1
0.0143566390710068,0.9856157817679807,8.849260995883473e-06,2.2317672950434994e-08,3.905077215239319e-06,2.6954280127143847e-06,1.2107077115611796e-05,1
0.005994906564110561,0.993987379866233,7.6243470061007025e-06,1.7602143643706427e-08,3.35626638322382e-06,2.1180191384919682e-06,4.597334985031158e-06,1
0.005967632566264058,0.9940145557777575,7.624555458022595e-06,1.7602624891565296e-08,3.475524484069966e-06,2.096512733659667e-06,4.597460677541277e-06,1
0.005588164770342323,0.9944009984008154,4.431085966818332e-06,2.8986085508293185e-08,3.175186393443499e-06,1.7330772124947944e-06,1.468493183995956e-06,1
0.006550182847137431,0.9934372535090471,5.057659417481923e-06,3.2956464555759105e-08,3.832921328887809e-06,1.970466060677184e-06,1.669640543732265e-06,1
0.009901230508743548,0.9900709693142169,7.039409182499817e-06,1.94353512860882e-09,1.1724188119563457e-05,3.358561106106888e-06,5.676075096177073e-06,1
0.021591588500824134,0.9783850040365667,1.3472301472454352e-05,2.3621303044351725e-08,3.7582660905980287e-06,2.2606224423381325e-06,3.892651300653819e-06,1
0.023105908763755633,0.9292663494330377,2.1699832371347727e-05,0.0473526315623348,0.00024688755747068013,4.413966894683174e-06,2.1088841351867466e-06,1
0.04186773714274559,0.9578209942347304,2.3819026077642606e-05,7.448370981972275e-08,0.0002805094294010999,4.604806315657465e-06,2.260877019613392e-06,1
0.07863732140769204,0.92024293948962,1.2726420854123288e-05,9.691021428357019e-08,0.0010965934779719989,6.923151077425962e-06,3.399142570023434e-06,1
0.07818026949340581,0.9207281440327656,1.1096166373798e-05,9.69613108736442e-08,0.0010700656099945241,6.926801357380855e-06,3.400934791780321e-06,1
0.10334161465223538,0.8954963111611549,1.466732919889517e-05,1.2816710008047332e-07,0.001133627101025371,9.156106026308979e-06,4.4954832592280364e-06,1
0.10770431911725914,0.891233733036573,1.4905982002422585e-05,1.6246958872986046e-07,0.0010327230653342425,9.587699763546633e-06,4.568629478861952e-06,1
0.13893189890459978,0.8593462405750459,1.5141684056452602e-05,2.4315226543887695e-07,0.0016825225687578558,1.1904314523923758e-05,1.2048800750587234e-05,1
0.08184476361887982,0.9175130223025603,3.084710701644006e-05,1.307726488796379e-07,0.0005971178127085646,8.271845468313672e-06,5.8465407175608926e-06,1
0.08748205059997195,0.9119321823142285,3.905144068987622e-05,1.2906114360305912e-07,0.0005344477808873241,8.221283739223512e-06,3.917519339509537e-06,1
0.07712741170428858,0.9223666509828706,3.6544119770537226e-05,1.2077469630398022e-07,0.00045788657133646703,7.719854351382807e-06,3.665992685989332e-06,1
0.08721767245371624,0.9122267907405538,3.4338598400190844e-05,1.2306632703491972e-07,0.0005096229860480455,7.688417673314895e-06,3.763737281234184e-06,1
0.09248502627468363,0.8968426604185237,0.0012148282315143928,1.7847579560168947e-07,0.009186339982913676,0.0002666454648844214,4.321151684909898e-06,1
0.09051646040177784,0.8986259481683875,0.0013588681565561995,1.788306780286641e-07,0.009204606160784796,0.0002890212407950864,4.9170410208438395e-06,1
0.09062008253229273,0.8996546841007454,0.0011112207795793939,1.7903540118925277e-07,0.00831955877323599,0.0002893521087565854,4.9226699889248646e-06,1
0.09438168756714678,0.8954431907852666,0.0011439114867007833,1.883579124537479e-07,0.00875276460774655,0.0002730781980193663,5.178997207554847e-06,1
0.08570441255553683,0.9067333144406505,0.0012804150750392916,1.7808270798737018e-07,0.005874024583340147,0.00040275878752325925,4.896475201735247e-06,1
0.0828874431590615,0.8977836483905036,0.0011549356054364182,1.7632499076179764e-07,0.017615468085898943,0.0005534802882417976,4.848145866989905e-06,1
0.04980840081159301,0.944283010821965,0.0016856240455250379,1.1531679028970514e-07,0.003947719019165871,0.00027121014144103524,3.919843519653001e-06,1
0.032665287847357845,0.8883073575282766,0.0714960232524407,1.5995786209263365e-07,0.006466228840846515,0.0010601437445509905,4.798828664978458e-06,1
0.019585458915751704,0.6666726104664787,0.2773723699286549,1.1152388040881254e-07,0.035858950217441884,0.0005069565369484627,3.542410844184918e-06,1
0.030625480400230654,0.5170221929544792,0.40306369003799175,1.5072759284729217e-07,0.048655167985415165,0.0006291711841578181,4.146710132552185e-06,2
0.054798401686940564,0.6769838576058332,0.1807850106008129,2.2931475299765045e-07,0.08307912197423369,0.004344406441225663,8.972376200937186e-06,1
0.04988336206044708,0.7881621301723604,0.10640785307493383,1.995020313006108e-07,0.04002695170034108,0.015508834274369058,1.0669215517561012e-05,1
