prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.003558660283675331,0.12280606007363395,0.864298884533569,3.829713259425815e-08,0.0023940869667279734,0.0069380989925844514,4.170852676608943e-06,2
0.0030068328184440054,0.10909562228511295,0.7130391866541361,9.708431452356528e-08,0.009315513648831078,0.16552469240754136,1.8055101619926174e-05,2
0.003914348917932261,0.24441756555219207,0.02047258406631309,1.6577345736395037e-07,0.0075108951459498165,0.7236827506619798,1.689882175614192e-06,5
0.0066209981673385765,0.3812013836672859,0.3008540580342199,5.307566568829159e-07,0.11277833906028562,0.19853740324121663,7.28707299644533e-06,4
0.0008483424216325591,0.08130610696201858,0.21140188081839326,1.2080801007714987e-07,0.6789629661545444,0.02747918658231798,1.3962530831389878e-06,4
0.0003692676025659859,0.03281965336777274,0.9556728706021674,4.519015540312455e-08,0.006303156710221168,0.004834484236469708,5.222906475228586e-07,2
0.9499785996503387,0.04256444112652656,7.92448491982775e-06,1.1039862596062534e-07,6.250642217640587e-06,4.9031513464408275e-06,0.0074377705460248154,0
0.9490458475457281,0.0494676782446633,9.434718323936332e-06,1.1673027186812714e-07,6.871632727769766e-06,5.2119818432256925e-06,0.001464839146441746,0
0.9168682213004644,0.07865032060078499,1.2517405102256908e-05,1.7786426991172078e-07,1.3708641248891778e-05,7.518716877437375e-06,0.004447535471252046,0
0.8887851948428133,0.10681029769881785,1.0026577389230752e-05,2.0115215355942482e-07,1.2924300662280414e-05,5.6687947814555244e-06,0.004375686633382255,0
0.8699758807827632,0.1269658932914519,1.2392598808099944e-05,1.6568906404452197e-07,1.3417022720036205e-05,7.35877417306052e-06,0.003024891841019743,0
0.8267439266445237,0.17056659997885457,1.371127895565915e-05,1.833198195306407e-07,1.4844710469332046e-05,8.307962940534378e-06,0.002652426104436724,0
0.7676968190353691,0.2312112025524261,1.4435337142899447e-05,1.7298805038362435e-07,1.0500725247362563e-05,7.83973230729823e-06,0.0010590296294566693,0
0.7280144619296278,0.27043753549504446,1.636020911681234e-05,2.001045989884484e-07,1.132969041505406e-05,9.042213991786263e-06,0.0015110703572050626,0
0.7460230575915213,0.25243042927179415,1.6344467846057933e-05,1.9991206473357497e-07,1.131878934874656e-05,9.033513862243438e-06,0.0015096164535628837,0
0.7786170765615988,0.22010136335141384,1.3391284102649317e-05,1.749489301556969e-07,1.06197546235766e-05,7.983782831461999e-06,0.0012493903164993694,0
0.7827079930127785,0.21596449701524645,1.3986694273630688e-05,1.827275995960983e-07,1.5709839538908954e-05,7.593320361708419e-06,0.0012900373902011931,1
0.43510875408249244,0.5462761729489571,1.225692586312583e-05,1.468827286657249e-07,2.5260171737296934e-06,6.103772045526048e-06,0.018594039370739314,1
0.6122087396509034,0.3665357845837324,1.3175584233770766e-05,1.6344860465727818e-07,1.1668443907475071e-05,7.260323788049222e-06,0.021223207964830338,1
0.6339134246874321,0.3510254798486849,1.0770649957837846e-05,1.848108178022052e-07,1.2237746053522947e-05,6.9564805062574485e-06,0.01503094577654768,1
0.6719539836067092,0.29264322734249215,1.1484891651726956e-05,1.6042657234416452e-07,1.1898440999028665e-05,8.781728425211535e-06,0.03537046356315036,1
0.6740403601150562,0.31790664490269466,1.4747747006590348e-05,3.251448656703412e-07,1.0414882601584783e-05,1.0014763832757108e-05,0.00801749244394254,1
0.7018437657375216,0.2929066633326574,1.5135572058219854e-05,1.5210282464332096e-07,1.0688765275383695e-05,1.0278124487015735e-05,0.0052133163651756215,1
0.7163142874269672,0.2836368901250557,1.4742306098665334e-05,2.2553050735706562e-07,1.5698977280493806e-05,1.2301971518496091e-05,5.853662572065978e-06,1
0.8050833986883233,0.19488339332411464,1.0730278852376052e-05,1.64153777398385e-07,9.098864148469499e-06,8.954066205381654e-06,4.26062457838067e-06,1
0.7884839329283323,0.21147017551835587,1.4311452061032216e-05,2.176108301132989e-07,1.7909467481892465e-05,8.89961085661681e-06,4.55341208227821e-06,1
0.8415511970943106,0.15801501046197872,1.1431054287449256e-05,1.3811928375475476e-07,0.0004111952210818892,8.00433217367459e-06,3.023716884033625e-06,0
0.8914755242379166,0.10637261190581915,1.0920636668526016e-05,7.341817222298663e-08,0.0020933415920017487,3.8758078068049465e-05,8.77013135344341e-06,0
0.10039106223938978,0.787573257342521,0.0012250663416978145,1.5599849941055184e-07,0.11041499127750369,0.0003919799693162575,3.4868310719450427e-06,1
0.04658424905104877,0.8979330048085251,0.004419053021348466,2.708100728466785e-07,0.04737816962283551,0.0036635605315320243,2.1692154637241602e-05,1
0.11309100460498,0.8591459999507367,0.00046703819755945276,2.2899061114050845e-07,0.021349388199399945,0.005928746284533777,1.7593772178715283e-05,1
0.11934808519985354,0.8790860638214993,0.0003385490099282841,1.4454344208564614e-07,0.0006311077754071176,0.0005778329658690611,1.8216684000629794e-05,1
0.07202311758863064,0.925554012819692,1.3365618092068247e-05,5.742125380560213e-08,0.002390194385397306,8.971916693146922e-06,1.0280250241158432e-05,1
0.05958558762415609,0.9389698930040139,1.3477823403477066e-05,7.336288769636975e-51,0.0014104310064276765,7.401764353329629e-06,1.3208777645414415e-05,1
0.14443372896519688,0.8527948351097531,2.3752508961475455e-05,1.5980213805007687e-07,0.002728717670184837,1.0298462942213412e-05,8.507480823437257e-06,0
0.10648773284631644,0.8932977308802738,1.665339081027703e-05,1.404874463402293e-07,0.00017827012711024977,8.300545730370203e-06,1.1171722312625546e-05,0
0.16557769756998064,0.8313904363401429,1.7413390864354745e-05,1.518355922191316e-07,0.002994622077272459,9.785058190446416e-06,9.893727957062483e-06,1
0.3009273115372939,0.6886471465313215,2.9099896562716406e-05,2.541624472858919e-07,0.010365471385929793,1.5310120310312447e-05,1.5406366134550722e-05,0
0.8619496764774329,0.137622592986587,3.5878936726496444e-05,3.448745182012121e-07,0.00036151449163855594,1.8641873092713416e-05,1.1350360004109024e-05,0
0.816426535021383,0.18345972038568664,3.39840210992084e-05,3.266602628854937e-07,5.1025692837036766e-05,1.7657318368737552e-05,1.0750900362618371e-05,0
0.6643962720944756,0.3355480492335,2.1043069216407174e-05,1.6555185289530386e-07,1.3481774982186996e-05,1.7152117752456766e-05,3.836158220492649e-06,0
0.7707592337889523,0.2291879061395544,1.9535435177207294e-05,1.536908640770489e-07,1.2515871070407305e-05,1.7278796463325762e-05,3.3762779183685694e-06,0
0.7758283978086792,0.22411371669285318,2.0469597413427935e-05,1.6104018596164193e-07,1.4138173738360403e-05,1.9385073001717726e-05,3.731614128155383e-06,0
0.7309669778645507,0.26897634881772053,2.0050827607447295e-05,1.7004765257890286e-07,1.492896472768309e-05,1.7583143103322463e-05,3.940334637804229e-06,0
0.7514741508697019,0.24845656052802545,1.9825028525426003e-05,1.5596917789575655e-07,1.3692975587128811e-05,1.7534937392647996e-05,1.807969158957204e-05,0
0.773502695012708,0.2264259852745254,2.040617495009447e-05,1.6054122327649085e-07,1.4094368391952608e-05,1.804895260122404e-05,1.860967560008244e-05,0
0.7520938991014063,0.247807575346935,2.288201831339511e-05,1.695685840535356e-07,1.1556401345128564e-05,1.5467900055869993e-05,4.84496633601489e-05,0
0.6013696910829256,0.3979066587884097,2.1144371787518157e-05,1.6575464484088732e-07,1.0609607787431728e-05,1.3198388129275874e-05,0.0006785320063155517,1
0.38859958068639316,0.610559381623894,2.5344383998140922e-05,1.9180746471422253e-07,1.2029252274080362e-05,1.8290606066002014e-05,0.0007851816399098383,1
0.4695837763617897,0.5293520727681408,2.802243011490697e-05,2.1264921534036767e-07,1.4673828166301804e-05,2.129137807120543e-05,0.0009999505845017965,1
0.45241263784353686,0.54358265501817,3.488961913512521e-05,2.462049114410273e-07,1.6309908300504653e-05,2.0683185431392153e-05,0.003932578220514668,1
0.43004982088596194,0.5657707348807067,3.6567266058475196e-05,2.3403496986986394e-07,1.3734662587717333e-05,1.9660812820170418e-05,0.004109247456895173,1
0.40939128978718814,0.5896728141024308,4.089288497899906e-05,2.613003591695826e-07,1.7084877607030085e-05,2.7118716372746266e-05,0.0008505383310630811,1
0.43549095987481984,0.5627688904755579,4.4745841039740834e-05,3.171262829745668e-07,2.5973263631707194e-05,2.725329763321947e-05,0.0016418601210345973,1
0.3667855669089044,0.6304247731851282,4.674538103602835e-05,3.718980790465944e-07,3.0407015244332444e-05,3.058747841099048e-05,0.0026815481331970053,1
0.987010212980996,0.005483609382744485,3.7722142762199824e-05,1.8209527102351244e-07,1.4089326939846029e-05,2.0761984000667335e-05,0.007433422087285885,0
0.11563164953519119,0.0005758759148345147,9.989769239824847e-06,4.755442830375954e-08,4.327182005076846e-06,4.4199085951137385e-06,0.8837736901357061,6
0.058403434792796353,0.0003623934871845417,5.143902450270251e-06,3.474955092991696e-08,2.460406687921568e-06,2.8349527568629145e-06,0.9412236977085732,6
0.03310099297830076,0.00024585200916496313,1.74167021591763e-06,1.378284926686258e-08,1.4112773251460862e-06,1.1040784843967875e-06,0.9666488842036596,6
0.027542953162613848,0.0003081653670338603,1.579972645873789e-06,4.0992980754085755e-47,1.0753307823357568e-06,1.0364067293001795e-06,0.9721451897601948,6
0.014326398409537264,0.0007215328845200104,9.00541885107419e-07,9.503766548377449e-10,6.711019399656907e-07,4.7022628050028286e-07,0.9849500258854604,6
0.3951523310834553,0.02732770372852982,1.0986998555689761e-05,9.21612874277741e-08,4.674144024336739e-06,6.096423459697278e-06,0.5774981154606877,6
0.04966200781894335,0.0018259034584748712,2.8323724902957218e-06,1.958815001712589e-08,2.0410809548587927e-06,1.2114836038156145e-06,0.9485059841973827,6
0.4408191927267618,0.02040281734254557,1.791560049171495e-05,1.3862898609324673e-07,1.2800304101129057e-05,9.208355524550692e-06,0.5387379270415892,6
0.08911763094419142,0.0016369122360244115,3.727445420780678e-06,3.054513666050343e-08,2.4150790584849476e-06,1.8283259036799383e-06,0.9092374554242646,6
0.11925380689997689,0.0008070477547836477,5.246941349152784e-06,4.299688458642851e-08,3.789655443009901e-06,2.6332006422334995e-06,0.8799274325509205,6
0.724379481992582,0.00714281904376402,2.8067406621863046e-05,4.450248287368606e-07,1.8893456960631552e-05,1.8099669957860697e-05,0.26841219340528516,0
0.820267642518124,0.010439035525034687,4.855845028674125e-05,5.29273707467064e-07,1.7483763671493635e-05,1.7977186821388872e-05,0.1692087732823541,0
0.8436554603848913,0.01260963310839182,3.2439538996075886e-05,5.228623971726864e-07,1.552364783141499e-05,1.3106312416714099e-05,0.14367331414507536,0
0.8491425520861758,0.012932480321320288,5.1785759663687586e-05,3.2547344358768746e-07,1.7752537507382142e-05,1.4031023254968013e-05,0.13784107279863447,0
0.8886852311867709,0.0094872022833741,4.0765059085817694e-05,2.6449667305173727e-07,1.4426636647126984e-05,1.1402340324736042e-05,0.10176070799712428,0
0.826244641203804,0.009348149764473684,4.881029949158615e-05,3.1669675245668734e-07,1.7273823985393025e-05,1.3652663791893858e-05,0.1643271555477013,0
0.9187151284748467,0.007987942687097592,3.925496922522484e-05,2.41852530354602e-07,1.5145079355557229e-05,1.1970173872202434e-05,0.0732303167630723,0
0.972684177602827,0.008367370758483223,1.9165333490057967e-05,1.268303461418972e-07,7.94225991431838e-06,6.2773016819968134e-06,0.018914939913257302,0
0.864248047130645,0.003954007400146494,2.2540129748751854e-05,1.975740573363734e-07,9.77040338294794e-06,1.1865372022762789e-05,0.1317535719899967,0
0.8653230656830828,0.003949571382564538,3.24067945259765e-05,1.9594934993918137e-07,1.2867316344382287e-05,1.1767799710103353e-05,0.13067012507442222,0
0.1603097395831119,0.004817722431397368,1.6863184922776376e-05,1.0318591085813249e-07,1.0915614811466048e-05,8.935028731693208e-06,0.834835720971114,0
0.4490693825826042,0.009733175076816683,4.071687026872273e-05,2.0846500605716726e-07,2.2835631080151055e-05,1.6385252825125574e-05,0.5411172961213991,0
0.026707952138743343,0.001135934446458751,9.089076763069663e-06,2.63854082372829e-08,2.4379232716597e-06,2.3382568556264224e-06,0.9721422217724993,6
0.03095237728353002,0.000689247524107846,6.727524082624304e-06,1.9901180212344964e-08,2.1453522575971427e-06,1.8894282630755073e-06,0.9683475929865786,6
0.6305526041437243,0.128685904961507,3.6836365919378813e-05,1.0283041515873377e-07,2.9954928566839354e-05,1.3697196444959959e-05,0.24068089957342237,6
0.8187934436646698,0.17749739944555848,2.673998823512322e-05,1.1030390337898189e-07,1.7365217354699188e-05,1.3853925100722246e-05,0.0036510874551779443,0
0.17710908866167557,0.8218612710550484,2.2415534130698717e-05,1.1365419475576228e-07,7.133394774308029e-06,7.226002446797562e-06,0.0009927516977297523,1
0.1799238733130609,0.8188017485679437,2.132170004008328e-05,1.0636540064735837e-07,6.554827261219728e-06,6.1580493527775166e-06,0.0012402371769405522,1
0.17410347473866764,0.8113283922389541,2.215764322754906e-05,9.356664793444469e-08,7.0528222811570605e-06,7.027724876416295e-06,0.01453180126534521,1
0.15921317776731733,0.8291755507388273,2.860597213391147e-05,5.817399668009702e-08,8.67810703624023e-06,7.887282699959282e-06,0.011566041957988634,1
0.2945698148712393,0.7043032232292924,4.3478527961797544e-05,1.9630514384160577e-07,1.3760618264333009e-05,1.34896194169066e-05,0.00105603682868128,1
0.21926362666241567,0.7792755503249931,3.881129683233404e-05,1.7523263929369709e-07,1.1859200865752987e-05,1.204107514985158e-05,0.0013979362071040327,1
0.14302445975597508,0.8564441282566061,4.341727347116517e-05,1.6800090441978997e-07,1.1400359991817681e-05,1.1544147959623211e-05,0.0004648822050917158,1
0.16781437862079873,0.8314952740509021,4.403697380574077e-05,1.956214565869037e-07,1.2490158888359085e-05,1.3442088581102937e-05,0.0006201824855674976,1
0.12015418028139699,0.8793484453769738,3.0255391206418965e-05,1.3440078156857162e-07,8.558285026162889e-06,9.235322355406464e-06,0.0004491909422595893,1
0.15345705506992852,0.8461563601535224,2.2008705943258243e-05,1.2417875362050623e-07,8.45729585759211e-06,8.532917785101248e-06,0.00034746167820972945,1
0.08834495889267706,0.9115894489398025,2.56454197067682e-05,1.2810629684188662e-07,1.1349386110404946e-05,8.802798118317414e-06,1.96664572878386e-05,1
0.08683638572352986,0.9131234460243909,1.937397923773752e-05,1.0057797301120849e-07,8.81580183802678e-06,8.455988508350126e-06,3.4219045219972826e-06,1
0.026380127547784897,0.9735955617004103,9.54060073738972e-06,4.952902404307292e-08,4.076113245142861e-06,3.6312418580607556e-06,7.013266940106071e-06,1
0.02515961805895858,0.9748133416193152,9.042538030788864e-06,5.1143795115747623e-08,4.204593710498753e-06,3.1467716922331195e-06,1.0595274497855445e-05,1
0.0252922145065983,0.9746744894052527,9.092291528159793e-06,5.142519649522399e-08,4.401618185700952e-06,3.2373053590516385e-06,1.6513447879511096e-05,1
0.031461595947365584,0.9684998169050741,1.1689862936645532e-05,4.865309712536839e-08,4.855542106075235e-06,3.5364198522546293e-06,1.8456669568130345e-05,1
0.03124394375744341,0.9687175659738896,1.1459373293417616e-05,2.6965738766645087e-08,4.611545277631454e-06,3.9315651521959335e-06,1.8460819205065474e-05,1
0.04973830472299528,0.9502295811270081,1.2735520054488915e-05,2.9961193911681385e-08,5.586311357901751e-06,4.720076842683188e-06,9.042280547541623e-06,1
0.03440897751753565,0.9655651849947698,1.1312546923953452e-05,2.624469912210512e-08,4.478366143483097e-06,3.479471910426034e-06,6.540858017541343e-06,1
0.03427003705676418,0.9657019704654308,1.1617101661360454e-05,2.9298116038254902e-08,5.802694092821796e-06,3.5384944866184973e-06,7.0048894481981535e-06,1
0.030533267626567533,0.96943863158229,1.1662052560702292e-05,2.9411481376988357e-08,5.825146880589461e-06,3.5521862415954447e-06,7.0319939781975735e-06,1
0.031618380968542324,0.9683535496932185,1.164899935484607e-05,2.937856143266878e-08,5.818626858408178e-06,3.5482103190029303e-06,7.024123145468999e-06,1
0.023355121352125932,0.976611592677602,9.673614611977184e-06,2.76632417878057e-08,5.236664855787279e-06,3.3410417386678942e-06,1.5006985824041794e-05,1
0.009229049609899238,0.9907533601122129,7.599540565567673e-06,3.166256138920841e-08,3.4641218689703564e-06,1.912575714435744e-06,4.582377177257543e-06,1
0.01746801881398129,0.9825061599055094,1.1538719215073578e-05,2.3083382661230538e-08,4.393886782543512e-06,2.1912946986532358e-06,7.674296430161565e-06,1
0.020136396745358876,0.9798341419102278,1.4065896561010361e-05,2.4662067274657095e-08,3.923856824848363e-06,2.3602263876324875e-06,9.08670257260931e-06,1
0.04644067300104397,0.9532541279450504,2.2200671555685895e-05,7.337102061065622e-08,0.0002763189853980896,4.448468064719506e-06,2.157557866488249e-06,1
0.045724007350760654,0.9539588777496858,2.1367880120403356e-05,7.667627100261772e-08,0.00028876672603454415,4.648864633993975e-06,2.2547524935295133e-06,1
0.04423841938420272,0.955454698566969,2.0673630700526226e-05,7.418503385780218e-08,0.00027938460057803363,4.49782150023192e-06,2.251811015513284e-06,1
0.04207865992882762,0.9576107085858014,2.377704573570275e-05,7.435243444360152e-08,0.0002800150396756247,4.50815523569346e-06,2.256892289504867e-06,1
0.08473541631268808,0.9147436038798255,3.901855668295402e-05,1.2895246521720047e-07,0.0004696755048294476,8.242572990810639e-06,3.914220517985862e-06,1
0.0954064766886111,0.9039674044239516,3.8376336502789175e-05,1.268299911308981e-07,0.000575842377994482,7.923547966459422e-06,3.84979498254918e-06,1
0.09038405209313397,0.9089863527233698,3.858940707135831e-05,1.2753416825629707e-07,0.0005790395321281645,7.967540567737962e-06,3.87116956075434e-06,1
0.07289403427943998,0.9262032145825358,3.9459929442117565e-05,1.5890147408013347e-07,0.0008398334406607786,8.283355209593113e-06,1.5015511237310474e-05,1
0.10200591317036661,0.8919286894688588,0.0009131948626967013,1.79090188102675e-07,0.0049428329725905145,0.00020383021790709081,5.360217391944893e-06,1
0.09425615513787217,0.895574942207753,0.0012402431646587905,1.8621908166605193e-07,0.008653375725290652,0.0002699773563835482,5.1201889603588085e-06,1
0.08740018508938337,0.8959728332460599,0.001092970533815017,1.7596934609819993e-07,0.014985987888258898,0.0005430089059019916,4.83836723493957e-06,1
0.08291733873556856,0.8973537522752691,0.0011191168439097648,1.790148532190038e-07,0.01820744927335775,0.00039724175202953066,4.922105011966084e-06,1
0.10593119819665042,0.8701317544172097,0.003491961078938947,2.2199494142531782e-07,0.01994540016434058,0.0004896738233094617,9.790324609555872e-06,1
0.08667118781569502,0.9065943297038613,0.002703234137708876,1.4867329983053666e-07,0.0036749287196724736,0.00034858958317926655,7.581366583041345e-06,1
0.03412893888324824,0.9149358702700443,0.04044822591078987,1.7049890606358525e-07,0.009231149758825748,0.001250529612086032,5.115066099668018e-06,1
0.014673918061768577,0.7361750151394002,0.21965360850562718,1.3615841214641892e-07,0.02877357170772709,0.0007200045338504385,3.745893214468031e-06,1
0.01767801676645507,0.6527614642195423,0.2892759455360647,1.1630998416824438e-07,0.039795258459210656,0.00048550427354500175,3.6944351980421913e-06,1
0.0241616772578083,0.5932290778551791,0.3415346854098945,1.1408434056993265e-07,0.040727594457187134,0.0003432271950630417,3.6237405271873996e-06,1
0.012050355609432748,0.29766389992117015,0.21284643632990755,8.990349767618406e-08,0.4770408155916517,0.00039592928337329683,2.473360966783407e-06,2
0.02812066966922809,0.48113656164166585,0.3595905065524341,1.5052719234318288e-07,0.12835681420273717,0.002789212867450663,6.084539291708528e-06,1
0.0068828762989117595,0.3292321487776365,0.6448538155315043,1.0267121385108843e-07,0.013140083511772734,0.005881795564720253,9.177644240296588e-06,2
0.0035303165814155562,0.121827945242502,0.8574149933234266,3.7992106984302e-08,0.002075072324735761,0.01514688676567908,4.747770133898141e-06,2
0.0016349399293387429,0.05848567219087155,0.7956643400635065,5.519218252278235e-08,0.004835730478785386,0.13937431717979687,4.94496551865554e-06,2
0.0024554307364664154,0.08347803009234556,0.7806591828924137,7.401391630979561e-08,0.007208780150198085,0.12619062915753232,7.872957127633103e-06,2
0.00706748685113643,0.23692915138279264,0.2838573435720984,2.1868237391820452e-07,0.025409744590967773,0.446723786071002,1.2268849628910485e-05,2
0.009304988088172473,0.13698310905637082,0.021748285591587153,5.7422797936073834e-08,0.00406905829889893,0.8278914411207413,3.060421431218461e-06,5
0.004045561314966568,0.09263521922539925,0.006137856234245175,3.7306796221318584e-08,0.0014175267976019898,0.895762186378368,1.6127426228330697e-06,5
0.0051300915774416,0.33109777769553117,0.025630781046689945,2.2456333369537772e-07,0.008856569637267941,0.6292822662979755,2.2891817601123694e-06,5
0.015828031404781784,0.7860425056106374,0.0636625530227027,4.4817513730711363e-07,0.02516214428121035,0.10929875750691578,5.559998614842792e-06,4
0.0007718102691625069,0.0719309160035497,0.044605192125941016,1.0673395324556473e-07,0.8608363816003982,0.021854359676514036,1.2335904812897835e-06,4
8.843973928635487e-05,0.018962160733512614,0.9770248514932686,2.086989104511082e-08,0.001168021900228294,0.002756181283804061,3.2398000915242003e-07,2
0.9000073795445587,0.07520821545848974,9.168933117565784e-06,1.60600132393216e-07,1.2744507347699258e-05,5.787578534829478e-06,0.024756543377819212,0
0.901520138850441,0.07365423549303782,9.184344534420644e-06,1.6087007389628094e-07,1.2328219510447274e-05,5.797306469828765e-06,0.02479815491593263,0
0.9282673995607055,0.06064125224986927,1.269494304735616e-05,1.538072287043782e-07,9.159640229450431e-06,6.831064371971216e-06,0.011062508734547996,0
0.9329860485562365,0.06140184728385268,1.4194175642743868e-05,1.8451061084066045e-07,1.0338110640032014e-05,7.79967243832897e-06,0.0055795876905788185,0
0.9369400588318991,0.0598595391877024,1.3051634906560726e-05,2.0649256770530873e-07,9.505958577193255e-06,7.171848483351259e-06,0.0031704660458638637,0
0.9144869070065939,0.08107703393350854,1.227628905920146e-05,1.6602936196501915e-07,1.3444579064549473e-05,7.373887877534268e-06,0.004402798274534439,0
0.9080174048707954,0.0877658927009044,1.0707770813405704e-05,2.2830470999132272e-07,1.548002835896483e-05,7.929422382068242e-06,0.004182356902035583,0
0.882783823952874,0.11383515602855121,9.697320295146727e-06,1.982445216574225e-07,1.1973535031681354e-05,5.630517208674304e-06,0.0033535204015176213,0
0.8803805913822443,0.11755655563297511,1.0911386411937706e-05,1.458852521587652e-07,1.1813367128481148e-05,6.4792243954487846e-06,0.0020335031215924504,0
0.8490720630909451,0.14873977890198742,1.2537803487420836e-05,1.6763045081771747e-07,1.3574230623856232e-05,7.444997285786133e-06,0.0021544333452197103,0
0.8117230587624971,0.18704421727062787,1.629592651304982e-05,2.2011252206877131e-07,1.1854177375338852e-05,8.824415338708971e-06,0.0011955293351258616,0
0.7507266958089115,0.24803433639553524,1.660117807018556e-05,2.2118710695523182e-07,1.1912049229830535e-05,8.867495956139108e-06,0.0012013658851902215,0
0.7675249429912386,0.23148886558542603,1.4452672632915637e-05,1.952153025062948e-07,1.051333563642978e-05,7.879600557691468e-06,0.0009531505992057656,0
0.7674280116409505,0.2314596306680168,1.4450847393115454e-05,1.7317391981772683e-07,1.0512007898707928e-05,7.878605436518192e-06,0.0010793430563844964,0
0.37704901619025766,0.6201184355723314,1.0802042730482194e-05,1.4112207647212158e-07,3.558894357177817e-06,5.864385780423803e-06,0.0028121817924664657,1
0.3780378771872351,0.6190868037705394,1.113411322528492e-05,2.754275403120835e-07,1.4696225522280797e-05,5.7737693184334305e-06,0.002843439506619014,1
0.46375007407565216,0.5317305870655777,1.0420530277290977e-05,2.439202302249874e-07,2.533985502391109e-06,5.113283660096154e-06,0.004501027139100075,1
0.42550769788270015,0.5639130683390028,1.2042988234445383e-05,1.573342699134459e-07,2.7057576573352934e-06,6.538090129619404e-06,0.010557789608005732,1
0.38743864518323967,0.6011685910708434,1.1229358841806301e-05,1.3456872353394937e-07,2.3142469491238444e-06,5.592058510690725e-06,0.011373493512891688,1
0.8138737636182686,0.02777804770118066,1.6777661183208185e-05,2.081338680055733e-07,1.752348719306581e-05,9.3082208850984e-06,0.1583043711774215,1
0.5915643719762961,0.36601099237123164,1.3877947266523647e-05,1.6373070156537009e-07,1.2302490488285618e-05,8.74743276470727e-06,0.04238954405125122,1
0.549303863649782,0.4443388404630117,1.1897225763942348e-05,1.5744016097873043e-07,8.38977803403405e-06,8.079058193609645e-06,0.006328772385053782,1
0.6537904393870156,0.3407016840735388,1.4247586229054825e-05,1.3460932083149326e-07,1.2720893954418425e-05,9.67511927123947e-06,0.005471098330670087,1
0.746118920948385,0.2459320369852078,1.8418354046007395e-05,2.2848734564555018e-07,1.7302819636995365e-05,1.2592588267751366e-05,0.007900499817111016,1
0.7956709475600622,0.19678146413044215,1.4866612902702094e-05,1.8442651891658212e-07,1.4211566716403292e-05,1.0164270637437841e-05,0.00750816143272031,1
0.7886509379474493,0.21126090105255196,1.396192525059258e-05,1.905556508124275e-07,1.4947867694828372e-05,1.006302045058293e-05,4.899763095165913e-05,1
0.8383623925393816,0.16161336672588753,7.938975046320046e-06,1.2145189891652983e-07,6.4031993040112765e-06,6.624814615314648e-06,3.152293866250455e-06,1
0.5455247319320126,0.4544271478228562,1.5927618301219664e-05,2.506986470524746e-07,1.630161031657395e-05,1.0169893640959836e-05,5.470424225565649e-06,0
0.565019549368005,0.43493993613602105,1.3170779594906676e-05,2.073063632380366e-07,1.4149736322029934e-05,9.003401119440267e-06,3.983272574303715e-06,0
0.5007879018589945,0.4991494053849269,2.5190875535443205e-05,2.6103164782380677e-07,2.0107621420510663e-05,1.2117654447707279e-05,5.015573027095101e-06,0
0.6775821885909268,0.32226299846937095,1.4125940910428653e-05,2.1219333229414586e-07,0.0001257856596680731,1.0611972916662287e-05,4.077172874847405e-06,0
0.07221027110395287,0.7076401950657951,0.0022274725994364925,7.597179408474789e-08,0.21733650605664723,0.0005793838470714641,6.0953553027571636e-06,4
0.03816040612953779,0.6599004965417324,0.0006028190517049228,1.6456287112706624e-07,0.2987376313908618,0.002592251176941933,6.231146349859758e-06,4
0.012098219283151766,0.22958211015144284,0.00032583393219954616,5.7252103012385764e-08,0.7568670234448089,0.0011241147221823585,2.6412141115531166e-06,1
0.19324431493020133,0.7102637122948461,0.005141736427209998,3.871139523905561e-07,0.07553859527422292,0.015793164531023883,1.808942854328631e-05,1
0.1495214325437303,0.8146953298686138,0.0005641178818346468,2.7658915093376473e-07,0.02210311132247662,0.013103790784823712,1.1941009370137246e-05,1
0.18463754541668265,0.8044103687495217,0.00047041376158535726,2.4537425865528975e-07,0.004343710939403784,0.006099556695963839,3.815906258405717e-05,1
0.19982760476963976,0.7948383609570661,0.0005444176339900645,2.274883267011287e-07,0.0010145988899300773,0.0037437340225998294,3.105623844742948e-05,1
0.06361338479399323,0.9341787082876859,1.8650171974020012e-05,1.8099778161299244e-07,0.002157678659296711,1.135736941823748e-05,2.003971985024549e-05,1
