prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06671161642638215,0.931323349873529,1.9726635397587017e-05,1.64150825056982e-07,0.0019130480361351997,1.1609782668277399e-05,2.0485095062675174e-05,1
0.10813460719481811,0.8886245603221227,1.656627076850632e-05,1.3975250458975595e-07,0.003206309791331689,8.257122508097456e-06,9.559545946157544e-06,0
0.09527159897283814,0.9027544362461142,1.545435306213975e-05,3.810514694797756e-94,0.0019420645514389525,7.527961330150596e-06,8.9179152164121e-06,0
0.12135050348602719,0.8751972936254059,2.2750892441480048e-05,1.828071673991004e-07,0.0034056192708297375,1.281980185582666e-05,1.0830116272342611e-05,0
0.5788677143738357,0.42105231993083886,2.1535590003648574e-05,2.1078851401926768e-07,3.7583350858066405e-05,1.3978676243322725e-05,6.657289706305132e-06,0
0.40740555192785566,0.5925293968489567,2.2148120697972544e-05,5.114784570815858e-295,1.7553880523620898e-05,1.7064782263301937e-05,8.284439702935728e-06,0
0.4937958527868921,0.5061316581462965,2.832498636320191e-05,2.793229130665e-07,1.9176999806580883e-05,2.0814488827365167e-05,3.8932689012126555e-06,0
0.6042222936986975,0.39572134260360325,1.9997105681128953e-05,1.6878733367447762e-07,1.4810553730060357e-05,1.7478169585878056e-05,3.909081368475738e-06,0
0.6762683399460873,0.3236751383084098,1.9460850085634955e-05,1.6461525175185006e-07,1.3405502529518714e-05,1.705508052322222e-05,6.435697112960612e-06,0
0.6962396482289942,0.30371337628139766,1.743642592837967e-05,1.371773570969524e-07,1.2043188450290122e-05,1.4180031872076377e-05,3.1786660003480823e-06,0
0.6276241535008225,0.3723029264564953,1.94632860997641e-05,1.772848688663278e-07,1.5564340429981875e-05,1.8539883559817402e-05,1.91752477237636e-05,0
0.7189792144745815,0.28069752315840935,2.194370986373655e-05,1.6925540742805023e-07,1.1306549475180191e-05,1.57544053338214e-05,0.00027408844692910204,0
0.6554779424271009,0.34379132178011074,2.194444508332357e-05,1.66526208073801e-07,1.1491116760292631e-05,1.544323279288301e-05,0.0006816904719436535,1
0.5258618976770253,0.4734200349857436,2.1600774008194397e-05,1.6391824780191433e-07,1.1311154841162321e-05,1.3976945355836769e-05,0.0006710145447780939,1
0.3559805980224145,0.6396807045796262,3.796062185328619e-05,2.4295261717046147e-07,1.4258006927317869e-05,2.0409966651629185e-05,0.004265825849909879,1
0.3065339221014023,0.6900935698474322,3.51475329428046e-05,1.8847562470007438e-07,1.2323301009393138e-05,1.5680293742679268e-05,0.003309168447845943,1
0.3423840502536944,0.6551605020861055,3.627378351164385e-05,1.9451504658144002e-07,1.0913540927518893e-05,1.3665020417085564e-05,0.002394400800297342,1
0.3992361418585585,0.599697631689554,4.8738336911373217e-05,2.6574263355205025e-07,1.7245424801015892e-05,2.7579752015448443e-05,0.0009723971955261213,1
0.38779130330946743,0.6109486322204317,4.784496969553589e-05,2.485714556741705e-07,2.3335279187568923e-05,2.7074218839043002e-05,0.0011615614309231149,1
0.40928676430721184,0.5895222592775955,5.616890798119293e-05,2.4891642316129114e-07,1.708051550877162e-05,2.4703986197076324e-05,0.0010927740890824206,1
0.9697319513124544,0.014795600172531705,5.3111127899731354e-05,1.0080363140634856e-07,1.2367307533785667e-05,2.074158607781861e-05,0.015386127689871255,0
0.6575682364585382,0.005105491582914391,4.9877191522324154e-05,2.1614583859870491e-07,1.8788609230457597e-05,2.4654606477774717e-05,0.3372327354054781,0
0.11938392370751495,0.0007935868937395821,1.0483326065186566e-05,4.909758066577358e-08,4.467600076961677e-06,4.6880776636221085e-06,0.8798028012973591,6
0.1330259417106848,0.0008842701813654652,1.1681257231067429e-05,5.470796821674337e-08,4.978113375470712e-06,6.35915698679407e-06,0.8660667148723883,6
0.046769653882818604,0.0003142283960320092,4.775596372295625e-06,2.9580124748436347e-08,2.351912654908405e-06,2.234301775216051e-06,0.9529067263302221,6
0.024769290672500298,0.00023988376018492036,1.6526191165764813e-06,1.3078136131132215e-08,1.1876885858811142e-06,1.0561598170336496e-06,0.9749869160216592,6
0.018039542672957314,0.0002336555389338737,1.2963265341678304e-06,1.0258585728674265e-08,8.578595694174068e-07,8.203356117925049e-07,0.9817238170078076,6
0.024226472159419483,0.0005746392182433764,1.3386490832227072e-06,1.0956178352829176e-08,1.1004482115381498e-06,7.090415714122188e-07,0.9751957295272926,6
0.020171834616727474,0.0007055445780258068,1.2573107497869736e-06,1.0733123790563733e-08,9.403021655826861e-07,5.965126119705501e-07,0.9791198159465957,6
0.01549202239643867,0.0007293941566202993,9.738117462744664e-07,8.100319941890718e-09,7.699738363068285e-07,5.142822578019849e-07,0.9837763172787807,6
0.5432780593082703,0.032721282152150054,1.3782645678711502e-05,1.5178971985150213e-07,6.523380498509962e-06,7.91343517844067e-06,0.42397228728850406,6
0.0471127675344326,0.0019331928385819936,2.611849811166003e-06,7.049027763434322e-95,2.560383158439129e-06,1.152022293800126e-06,0.9509477153717221,6
0.2390432520519021,0.010744574738033688,9.880414114768378e-06,7.261506856056688e-08,6.825458276621579e-06,4.524488722101857e-06,0.7501908702338821,6
0.25029034123214716,0.0031883809346942658,1.2494256627171347e-05,1.4210105634393739e-07,9.047737592057886e-06,8.095053132728162e-06,0.7464914986847503,6
0.7922057270233624,0.011921675491712726,3.0389114969976983e-05,4.7198127745124393e-07,1.4542435968629835e-05,1.2277894421130384e-05,0.19581491605828782,0
0.8501749681276575,0.013004216494549687,5.2073014090816046e-05,3.272788373521216e-07,1.785101042783123e-05,1.4108853020782122e-05,0.13673645522141606,0
0.9862498375364434,0.008069823566758803,1.2552389139043523e-05,1.382531338695755e-07,5.678822432946989e-06,5.960034450164276e-06,0.005656009397641904,0
0.9901448312926785,0.006359808692993818,1.2660497452004257e-05,1.3944384847367305e-07,5.727731680902016e-06,6.011365655917847e-06,0.0034708209756902134,0
0.9903783553535974,0.006188914024977958,1.1460852124399386e-05,1.3391936926999605e-07,5.500810702302095e-06,5.906804595625303e-06,0.0034097282346331544,0
0.13816125670136734,0.003744751820974913,1.5697295769021727e-05,1.0492636776588845e-07,1.0160929562295675e-05,8.133856856731105e-06,0.8580598944691019,6
0.3444724074023533,0.010111566661892637,5.32210357567795e-05,1.8017430305316762e-07,1.9736607598804707e-05,1.4161610173226292e-05,0.6453287265079221,6
0.04179361023922141,0.0029049262818339632,2.0715151521504288e-05,6.569179956842877e-08,6.942607421691455e-06,4.775253091310937e-06,0.9552689647751106,6
0.01848783376695869,0.0013893621362933784,9.163560544179187e-06,2.660163316560747e-08,2.4579017302052292e-06,2.3574185610836775e-06,0.9801087986142792,6
0.018831607439448585,0.0013888755100914456,9.160350993157672e-06,2.904926574127587e-08,2.4570408463849135e-06,2.3565928716462164e-06,0.9797655140164832,6
0.03730337386584844,0.002268080020737469,9.252618053746412e-06,3.85709488019231e-09,2.7134370026792784e-06,2.381831490147561e-06,0.9604141943697725,6
0.041695072173139947,0.0021913107105272557,9.120714587276867e-06,5.377530834265386e-09,3.0328879117167196e-06,2.662242730191219e-06,0.9560987958935728,6
0.04172261527412291,0.0015322385035576272,9.126739586151338e-06,3.3636535865518726e-08,2.9423056995171176e-06,2.664001365361685e-06,0.9567303795391324,6
0.04409438325458088,0.000932937406335709,9.64555914178542e-06,3.554864176336842e-08,3.1095643049756764e-06,2.8154394546748446e-06,0.9549570732275402,6
0.8586650440050945,0.12928391123760782,2.8656377240886683e-05,1.1820911208250031e-07,2.20759471239408e-05,1.618958416392277e-05,0.01198400463965687,0
0.837072997290122,0.15925474947831814,2.733695814575196e-05,1.1494130349828805e-07,8.3592992588928e-09,1.4163213809322806e-05,0.003630629759002278,0
0.12999379956071092,0.8674138846913144,1.606596169735377e-05,8.527468050172433e-51,7.027850777463408e-06,5.988644294812555e-06,0.002563233291205214,1
0.16687317359988238,0.8290316900986258,1.7448174153699497e-05,1.9718467218522049e-07,6.277917637760301e-06,6.503868898035472e-06,0.004064709156130194,1
0.1949478820224813,0.7970373361622867,2.1107219927542736e-05,9.624124726192526e-08,7.0065327930292705e-06,6.5824121692109394e-06,0.00797998940909498,1
0.19136480953587218,0.8000696530508333,2.2555138708719854e-05,1.028432303706821e-07,7.752068099443984e-06,7.724482434739299e-06,0.008527402880821103,1
0.19208747081641325,0.7973787135213154,3.079384366351606e-05,6.235489709278034e-08,8.990337710470623e-06,8.454132931628039e-06,0.010485514993068608,1
0.1854690580871758,0.8039510490800341,3.347533981300373e-05,6.807649458758372e-08,1.0323888840284558e-05,9.229872256967065e-06,0.010526795655385125,1
0.431027958755461,0.556180953656862,5.4372009996294706e-05,3.1180710216220835e-07,2.0891401964325517e-05,2.142663741430312e-05,0.01269408573119952,1
0.2150636632337692,0.7808454192207885,3.981795410517383e-05,1.7541519945764644e-07,1.2042021369664306e-05,1.223491542131623e-05,0.004026647239346569,1
0.4834544226404338,0.5132318950224612,5.557866667634993e-05,3.187269148146803e-07,2.2342152220281445e-05,2.2230666768396113e-05,0.003213212124524973,1
0.3410886567346475,0.6574424627801765,4.746405945124417e-05,2.1884180851301973e-07,1.534039571400002e-05,1.5037670338447508e-05,0.0013908195178638416,1
0.34616364491007007,0.6524076664140588,4.8392222153946396e-05,2.2312127400337327e-07,1.564037812829507e-05,1.5331732938761244e-05,0.0013491012213763325,1
0.27329117456991187,0.7256329177117365,3.5699937407259636e-05,1.6460115203655453e-07,1.1538228569660181e-05,1.1310534666446628e-05,0.0010171944165561166,1
0.18087496880164455,0.8187260788813691,3.8152098135748534e-05,1.5004631207949e-07,1.0181980740273366e-05,1.031040180065477e-05,0.00034015778999768213,1
0.09417524841389611,0.9057672571461606,2.349652836640404e-05,1.174761741190988e-07,1.0407626258187744e-05,8.07235139861297e-06,1.540045774603698e-05,1
0.10474410295570923,0.8952036516294882,2.5199044749590342e-05,1.3081818720006544e-07,1.146639945743537e-05,1.09984030750319e-05,4.450749333450034e-06,1
0.055789228449496076,0.9441671610496021,1.636677086567011e-05,8.496636742552e-08,7.128852732952443e-06,7.427901882378662e-06,1.2602009053446363e-05,1
0.02907188660728447,0.9708982256533015,1.147254484093053e-05,5.9558508410776026e-08,5.155502236744597e-06,4.366557850136371e-06,8.8335759776983e-06,1
0.032164175589487934,0.9678044790472585,1.2301289494205998e-05,6.386084900624666e-08,5.255586143875082e-06,4.681985815046815e-06,9.04264095155847e-06,1
0.023803822143628015,0.9761631103597301,9.680794846020617e-06,5.014498686931901e-08,4.148887494931752e-06,3.0853170913628268e-06,1.6102352222653624e-05,1
0.024304482268742142,0.9756721714719921,9.692862072655863e-06,4.038956892636856e-282,4.006429575478457e-06,3.200128222225576e-06,6.446839395304293e-06,1
0.026155635509423285,0.9738195002596363,9.416334579351569e-06,4.087930676618697e-51,4.312574506139487e-06,3.4446609200411005e-06,7.690660934921767e-06,1
0.025174032232340205,0.9748037985826895,9.068592087815346e-06,2.2870821917323152e-08,4.356686238384929e-06,2.2822917835144384e-06,6.438744038594618e-06,1
0.03445771975033682,0.9655167771892745,1.0711318129878146e-05,2.7013746684823496e-08,5.3502589759811185e-06,2.9557501811782523e-06,6.4587193545735245e-06,1
0.019775366150756646,0.9801926558907209,1.0033341673877417e-05,2.530390257239903e-08,4.832043895220028e-06,3.360197216393997e-06,1.3727071834520792e-05,1
0.014527905950775003,0.985450567735611,8.892109792477827e-06,2.2425736824825937e-08,4.4932639236361e-06,2.7567425354863376e-06,5.361771625423907e-06,1
0.005852664797075814,0.9941356749129006,4.76779215072079e-06,3.1188659394436015e-08,3.4164601808900167e-06,1.8647690413144535e-06,1.580079991332281e-06,1
0.020033550246319545,0.8884402234794413,1.1461776956487475e-05,0.09149744364864675,4.3608248779015405e-06,2.176682750810543e-06,1.0783341007342335e-05,1
0.018661912382301003,0.9813084931069499,1.4008214279277399e-05,2.4560931573389542e-08,4.0275387323062374e-06,2.350547428111175e-06,9.18364937754649e-06,1
0.022250367259409275,0.9777262997817635,1.417888676319228e-05,2.4860175653707115e-08,3.287509975146012e-06,2.379185894093876e-06,3.4625160190444037e-06,1
0.03427250162708752,0.9656981050103529,1.662967879809016e-05,3.326792446151229e-08,6.7161027201572445e-06,3.1581084790552044e-06,2.856204637997953e-06,1
0.046954451678027684,0.9527640623186276,2.19428950502668e-05,7.873964838700588e-08,0.0002523001450743369,4.7741618790141635e-06,2.390061692704271e-06,1
0.05068839882425702,0.9489839175828301,1.7486165628092538e-05,4.487856830483404e-08,0.00030149251999212303,5.039127709482655e-06,3.620901014681685e-06,1
0.07925397085546566,0.9202673361738756,2.6279589626196775e-05,1.2171905897974798e-07,0.0004394999207484698,7.349965436933012e-06,5.4417757881717e-06,1
0.07763547778622848,0.9220066961643497,3.539034475539311e-05,1.1696158415537418e-07,0.000311292371274198,7.47612225092165e-06,3.5502495570439835e-06,1
0.0849068821432879,0.914598758996648,3.909751244338549e-05,1.292134061851985e-07,0.0004427644925490471,8.445500550609626e-06,3.922141114844562e-06,1
0.06726784267351767,0.9318878212958545,3.690656127773033e-05,1.4861929742835884e-07,0.0007854896037333309,7.74735689977578e-06,1.4043889419750278e-05,1
0.09722221426791858,0.8949962872468381,0.0010726453227968154,1.9402676298416327e-07,0.006441174573756422,0.0002608895760097587,6.59498591738489e-06,1
0.11189619475923661,0.8699133431540833,0.00170605333458516,2.2193921860481592e-07,0.01604903172627105,0.0004253672194595395,9.787867145897598e-06,1
0.051750050890584334,0.9438477512962857,0.0011104960523912212,1.1794221212430996e-07,0.0030731628839287734,0.00021441184784887256,4.009086749011683e-06,1
0.037049181951020506,0.9484373558448368,0.009937047217767826,1.1582412307903129e-07,0.00397562565093181,0.0005967364225650401,3.937088754640478e-06,1
0.03224079914350518,0.9430956498790575,0.01523540760693742,1.823682984723956e-07,0.008231864631012114,0.001190625216430946,5.471154758156658e-06,1
0.02543535062450673,0.4899552652678222,0.42707776645226136,1.4265867403573062e-07,0.05693145394412936,0.000595489685583851,4.531367022638864e-06,1
0.0308818726366784,0.649072507281777,0.27341827240890504,1.2944214525694633e-07,0.04621026138518648,0.0004128452841124446,4.111561195431044e-06,1
0.010077733230922882,0.28692757187658113,0.25316786878496744,8.470675851453044e-08,0.4494661744245035,0.0003582365842843101,2.3303919819360724e-06,4
0.018422249981441215,0.36021644828325056,0.5294330721373463,1.0619981498107756e-07,0.09055818890724546,0.0013627827078992248,7.1517830023784025e-06,1
0.025680909879706188,0.6399335153406517,0.2893572607909773,2.429090569988424e-07,0.03745510425266969,0.0075623895014586585,1.057732547960084e-05,2
0.001398266068577564,0.05438984684364937,0.6938479859888097,4.7113463336240844e-08,0.004453075278409621,0.24590655755762664,4.2211494638028725e-06,2
0.001967589702550864,0.05868562859948344,0.7374998920729957,6.025130620841095e-08,0.0071350066149481715,0.194706804233289,5.018525426730069e-06,2
0.009283318333480263,0.21229536235142657,0.2504890749623435,2.3054378214127184e-07,0.046294599635195895,0.4816291265820776,8.287591694054286e-06,2
0.012140989366870344,0.19619892904313274,0.033326946796412606,8.217859601310397e-08,0.005823288138471468,0.7525053846631766,4.379813340094157e-06,5
0.006188526214846861,0.10411727656016935,0.012887299576729596,4.3616786661122375e-08,0.0028857291362870134,0.8739198249392878,1.2999558926826422e-06,5
0.007048602541900718,0.18259610717528738,0.013330035369777917,6.760240747006466e-08,0.0026936613138348444,0.794330313389364,1.2126074276670209e-06,5
0.006454711107555642,0.1610332144224878,0.014153969180856174,6.472430556645124e-08,0.0025947542216295835,0.8157621253612325,1.160981932710356e-06,5
0.005221235093877165,0.33111661347876226,0.025484612724359538,1.104492406340624e-07,0.008857073477635037,0.6293180654641362,2.2893119891091034e-06,5
0.005660059177367668,0.26326862678519436,0.01867523845197444,1.633542274481337e-07,0.007692261094637777,0.7047016628968494,1.98823974891692e-06,5
0.012374472821587353,0.573548744753182,0.06246458790187821,3.4915081028479254e-07,0.018467960432017077,0.3331395534239816,4.331516543329393e-06,4
0.015652451356800025,0.7552368901451687,0.07926547722315215,4.430607249590485e-07,0.04758549898610782,0.10225374267812175,5.496549924355771e-06,4
0.018683754176878908,0.7463094383211205,0.078040103102816,4.33190789632546e-07,0.04981052413935836,0.1071503729641614,5.374104875142036e-06,4
0.003164872801149643,0.2718243339007513,0.1390236447664769,3.928854384881249e-07,0.4692596787225946,0.11672253610295587,4.540820633161111e-06,4
0.0008066533535227991,0.0740256869807632,0.04675895502855517,1.0984225771274332e-07,0.8491015982243022,0.029305727055515537,1.2695150834155966e-06,4
0.0010115134762566419,0.08739060046405091,0.05235481041351888,1.2967364774795213e-07,0.8290868238069022,0.030154623446868374,1.4987187551084675e-06,4
0.0010913941688397858,0.10427737647779717,0.8688721291027218,1.395159322856442e-07,0.013818262926655049,0.01193867603424248,2.021773811480685e-06,2
0.0001233831532588312,0.025736303360369906,0.9677893178959103,2.911579100178675e-08,0.0005165714571773322,0.005834013718236864,3.812992559177967e-07,2
0.9201131251368679,0.06780973982155042,1.3129446078026306e-05,1.6492510697635213e-07,9.821740222694808e-06,7.324844428964285e-06,0.01204669408574491,0
0.9604079555087678,0.0385217499147467,7.459714869430858e-06,9.229470503196469e-08,5.41115301173655e-06,4.182750075667354e-06,0.0010531486638238408,0
0.9087126901218028,0.0880255843199811,1.3127672739625903e-05,1.8266425925335085e-07,1.4078593752087447e-05,7.721623064792181e-06,0.003226615004400476,0
0.8664430150962191,0.1317939061826574,9.940975312586049e-06,1.6827947956192964e-07,1.227438225526071e-05,6.6131769069224565e-06,0.0017340819071691867,0
0.8458981487612246,0.1524769541325746,9.292133660626716e-06,1.3918260564024574e-07,1.1473240495135779e-05,6.181538713077004e-06,0.0015978110107264581,0
0.7879831926281126,0.21098440785073094,1.337162162455718e-05,1.6897923836389092e-07,1.520691138827398e-05,7.91505973886545e-06,0.0009957369491663682,0
0.7653098154473323,0.23413880938837714,1.3986407873614911e-05,1.8891736589991133e-07,1.0174159759796175e-05,7.573786742013765e-06,0.000519451892549172,0
0.7709454651861526,0.2280295434588216,1.502128710028275e-05,2.0289569824180203e-07,1.0926963959370229e-05,8.189609300570846e-06,0.0009906505989673126,0
0.7709454651861526,0.2280295434588216,1.502128710028275e-05,2.0289569824180203e-07,1.0926963959370229e-05,8.189609300570846e-06,0.0009906505989673126,0
0.4638505506651426,0.5337428637980056,1.1737274435562003e-05,1.5334030625480767e-07,3.2334444921441712e-06,6.372119331337716e-06,0.002385089358286595,1
0.31821686929901005,0.6776061939444215,7.862823607737564e-06,1.9328640902612665e-07,2.1792952421886457e-07,3.858234313015673e-06,0.00416480448271468,1
0.35540336013811513,0.6352971038379215,1.0058850887829479e-05,2.4882848794004373e-07,2.2599717183060047e-06,5.216175142081018e-06,0.009281752197727158,1
0.4001577049571254,0.5879764609208831,1.1923271826148373e-05,1.4288433494703389e-07,2.4572547583491078e-06,6.476388433119006e-06,0.01184483432263883,1
0.5185446304277962,0.411665778965533,1.5765137975830708e-05,1.9282617906205757e-07,1.4002651921149551e-05,8.799609900340633e-06,0.06975083038069459,1
0.5434873212643132,0.37850588194834967,1.6377371580759074e-05,1.932048578809257e-07,1.4030150820501883e-05,8.640561531204256e-06,0.077967555498547,1
0.5410432169699896,0.3956275932842519,1.5154325974485668e-05,1.7878929613301407e-07,1.2781951697673002e-05,7.941751368785989e-06,0.06329313292742147,1
0.7943331484612216,0.2031881116466263,1.536384449695831e-05,1.9059488373674565e-07,1.4686889509935603e-05,1.0433137626478432e-05,0.002438065425635091,1
0.8163545352673263,0.18252465329254966,1.3579049083143359e-05,1.718455403410956e-07,1.268636453688548e-05,9.470897082071371e-06,0.0010849032838815315,1
0.7427341929382325,0.2571625619201886,1.521835721716232e-05,2.130995260606658e-07,1.6716290006644723e-05,1.1253536064741866e-05,5.984385876438654e-05,1
0.8511353760540626,0.14883628449825506,1.0064056157514237e-05,1.608565913582574e-07,7.419071697061808e-06,7.085074056729194e-06,3.6103891797822544e-06,0
0.696384610111785,0.30357372810005984,1.3853340686009481e-05,2.1193095114127734e-07,1.3865740473264717e-05,9.106290739749882e-06,4.624485304971532e-06,0
0.667110784474367,0.33285403527578,1.2038597549584226e-05,1.9349617399553717e-07,1.0985936850049594e-05,7.913395899955524e-06,4.048823379273717e-06,0
0.6795079709069243,0.32045749464425577,1.1532062242633777e-05,1.8151316457224676e-07,1.1069532575779108e-05,7.741167734434216e-06,4.010173102503709e-06,0
0.6064653726457466,0.39349637555457023,1.2244438398200825e-05,1.839302742563847e-07,1.3706773042428502e-05,8.538441696599621e-06,3.5782162715828135e-06,0
0.8572758069192118,0.14242729395946666,9.985045315780203e-06,1.206474287143003e-07,0.00027569094648475416,6.991797735091723e-06,4.110684357376501e-06,0
0.05809190723686562,0.6450112585479179,0.0014554255129949273,7.314100109749892e-08,0.29429482251618605,0.0011404519864654955,6.061058568952701e-06,4
0.11391308157564745,0.8599628337982557,0.0007398584117503,2.1973969990209073e-07,0.016172932525065013,0.00919503134837255,1.6042601209021704e-05,1
0.14570500986970478,0.8359600403907068,0.00047129840339252374,2.7154050835867324e-07,0.009045835738540155,0.00877531578385861,4.2228273288934644e-05,1
0.04961520725691649,0.9362646332377323,7.517484217792742e-05,1.0113034344776738e-07,0.013940723148466576,9.374539441849593e-05,1.0414989944920306e-05,1
0.08273581568069854,0.9143976979382772,2.0586345643710403e-05,1.9574497613803988e-07,0.0028117490538549107,1.2282736207879668e-05,2.167250034194744e-05,1
0.26478151736718747,0.7295004819001634,2.199889879099152e-05,1.896737136069476e-07,0.0056729465162175035,1.1369687881674365e-05,1.1495956045291973e-05,0
0.6112829860558935,0.38866070630422583,2.098297493201739e-05,1.6404528696346984e-07,1.4402000061035438e-05,1.695737144113266e-05,3.8012481594873256e-06,0
0.6491745476543646,0.35077054109952444,2.2054576548189232e-05,1.556547388971646e-07,1.2675799926260866e-05,1.6418392045955403e-05,3.60682285179022e-06,0
0.6424874049197163,0.3574025987960228,2.350954952415033e-05,1.837980939578978e-07,1.603497146620415e-05,1.6933291953876163e-05,5.333467322273887e-05,0
0.5770816472196546,0.4228260629047633,2.1453501744844548e-05,1.623610887217706e-07,1.038830687418743e-05,1.389539050273265e-05,4.639031537158747e-05,0
0.49784448660425773,0.5008033687307,3.0104824755212786e-05,2.5314450116916706e-07,1.568592053389264e-05,2.2718518073633166e-05,0.0012833822571784032,1
0.4606455893331494,0.5362472898030799,3.375003789555709e-05,2.8379625448681324e-07,1.6712156646623287e-05,2.345255058903406e-05,0.0030329223223850435,1
0.4885470841904719,0.5083765600074769,3.919221982855689e-05,2.803500477288497e-07,1.7622660660328282e-05,2.3167760578406324e-05,0.0029960928109361296,1
0.3776319939114347,0.6211403626900287,4.735670862902142e-05,2.420594109115319e-07,2.272394438162359e-05,2.6189700281687933e-05,0.0011311309858335508,1
0.3222867471521806,0.6744157769631103,6.540930590957391e-05,3.916130039018403e-07,3.70037052843122e-05,3.308938794451793e-05,0.0031615818725668878,1
0.9815750762458748,0.008436470942374328,5.902976719894682e-05,1.895300831384182e-07,1.2884914318897531e-05,2.1609680095738965e-05,0.009894738920054309,0
0.9810415847657618,0.006125504854660947,5.060255958950568e-05,2.015179201305318e-07,1.3699889176474555e-05,2.297649911544175e-05,0.01274542991377574,0
0.6169478269561688,0.004346643823899298,4.177764649946337e-05,1.8756505022374753e-07,2.01583266227583e-05,2.1385632641316557e-05,0.3786220200491181,0
0.14328227135710264,0.0011496073012019035,1.42277961774655e-05,7.14527214563991e-08,6.214623624557193e-06,6.737530719664584e-06,0.8555408699384524,6
0.06373360261582643,0.0005278456016505335,5.6133588002693395e-06,3.792095581198456e-08,2.8088545542899745e-06,3.156383061589186e-06,0.935726935265151,6
0.020486868800996427,0.00023041478069764666,1.4048276763893045e-06,3.522381169578148e-47,9.98189942549846e-07,8.950542573478988e-07,0.9792794183464297,6
0.02256069730618376,0.0005351279120517866,1.2899584477041881e-06,1.1907743646025184e-08,1.024783090095541e-06,6.602889667496378e-07,0.9769011878435162,6
0.01859818384141524,0.0008756382007811193,1.268093492846899e-06,1.0551072257585442e-08,9.243541947722896e-07,5.511926660272027e-07,0.9805234237663777,6
0.4319960796997523,0.023002290526369748,9.049275796665334e-06,7.856436663262755e-08,4.125524059500878e-06,5.196993891939348e-06,0.5449831794157632,6
0.42648270637646324,0.03934382124415899,1.731719274311848e-05,1.3706069413020489e-07,1.5014157984217438e-05,9.071302759416015e-06,0.5341319326651968,6
0.19791452851293112,0.00905996097314443,8.409238888789205e-06,6.891082821410947e-08,5.809160274748247e-06,4.124763089726446e-06,0.7930070984408429,6
0.08741236409837758,0.0013438355438554382,3.6182917708926924e-06,2.965065994080864e-08,2.1785485405182655e-06,1.6271410701323846e-06,0.9112363467257254,6
0.16333477652873965,0.00146626276661767,6.540817778347322e-06,5.442149996152331e-08,5.089339576420312e-06,3.0556019185750667e-06,0.8351842205238693,6
0.12462786809001468,0.0009096240530823351,5.161734994751972e-06,4.443964293957176e-08,3.746247361683845e-06,2.4387169902237154e-06,0.8744511167179134,6
0.6346580663759507,0.006170915644685293,2.5774572427169275e-05,4.086706276322669e-07,1.7350045246149626e-05,1.6621102922752842e-05,0.3591108635881403,6
0.742046908512945,0.007796143627584139,3.0509516775628172e-05,4.837458857827693e-07,2.0537353160408778e-05,1.9674499737447765e-05,0.2500857427439116,0
0.7728598695632309,0.008425950540495719,3.132101217476459e-05,4.966126107312769e-07,2.1083607882260836e-05,2.0197804191420745e-05,0.2186410808594143,0
0.7694970296400994,0.011036765896283175,3.14292581411196e-05,4.983289126072427e-07,1.9527861423551148e-05,1.8040752930931395e-05,0.21939670826220928,0
0.97085194458213,0.006564189389881392,2.2520295238723132e-05,1.3632554592694555e-07,9.184037921080008e-06,8.006524179664104e-06,0.022544018845103143,0
0.795727962233239,0.028774179557257668,4.370837179422317e-05,3.0543045578802383e-07,3.345740055338128e-05,2.586444861774409e-05,0.17539452255808233,0
0.7961908768817844,0.028708972447353886,4.3609321303569575e-05,3.047382992224856e-07,3.338158048036624e-05,2.5805835445463645e-05,0.17499704919533332,0
0.8800525972784398,0.02801975259202576,4.7461190624074914e-05,3.316549932095942e-07,3.633006676446206e-05,2.9091793063212398e-05,0.09181443542408953,0
0.2650842932745595,0.006858403479757169,3.6452914905934666e-05,1.2340751027837286e-07,1.351828026457385e-05,9.799543024952362e-06,0.7279974090999776,6
0.05542145488584416,0.0033668790316419097,2.4245149657889965e-05,7.688611450315911e-08,8.125673412533338e-06,5.588987641869197e-06,0.941173629385687,6
0.018831845844198003,0.0013753855598292867,1.0008180725056719e-05,2.9049633499734196e-08,2.457071952078316e-06,2.3566227056863983e-06,0.9797779176709565,6
