prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.025510226912035805,0.0012005299311595022,9.941749883728436e-06,2.8856812082267772e-08,2.4407627584831173e-06,2.340980259438387e-06,0.9732744908070909,6
0.10240023523817814,0.0022279702879950502,1.5078373501901998e-05,4.762281337278828e-08,4.470278390552844e-06,4.5821353840548625e-06,0.895347616063737,6
0.030977216887967528,0.0020099904558536406,7.809383398852276e-06,1.171720080812341e-08,2.253274109899894e-06,1.977904489986105e-06,0.9670007403769794,6
0.5544616250888394,0.4136468682218948,9.356853163002877e-05,1.2733122337936248e-07,5.4285591763271895e-05,1.954870184116605e-05,0.03172397653280789,0
0.8035113861545307,0.19319857500936904,5.269579108944443e-05,2.876354871799386e-07,1.9900091699610002e-05,1.97656219135279e-05,0.0031973896959105186,0
0.35931545713523716,0.6392796008115847,4.6688930331514826e-05,1.9577540302398744e-07,1.3702378640869918e-05,1.3544688765012553e-05,0.0013308102800375819,0
0.13839605747714473,0.8527855187364946,2.7186622505629814e-05,1.2110841903866863e-07,9.165167016523505e-06,7.703969900687048e-06,0.008774246918518728,1
0.14893237902871376,0.842994063705081,2.9018346225205375e-05,1.1971788459256351e-07,8.227103347954753e-06,7.615514980676557e-06,0.008028576583766737,1
0.14887476924632542,0.8426679781024643,2.900712139537182e-05,1.19671575513743e-07,8.514886837355778e-06,7.674570812160186e-06,0.008411936400589678,1
0.3086841196449488,0.6815079090147496,4.278992049461245e-05,2.1374804231715734e-07,1.4788180987078919e-05,1.4688253631773572e-05,0.009735491237145885,1
0.23292064442053562,0.7660384134613828,4.0197569923011706e-05,1.814916492286318e-07,1.2315827369268447e-05,1.2658737582906239e-05,0.0009755884915570943,1
0.3084680535037939,0.6902040542539415,4.112666891374003e-05,1.8962209948443709e-07,1.3292149530183048e-05,1.3029843978654638e-05,0.001260253957742602,1
0.2648755087714346,0.7340361239397907,3.6113361232225906e-05,1.665073189043701e-07,1.1671847251793612e-05,1.144151653487044e-05,0.0010289740564369822,1
0.12715689328172938,0.8727856411426056,2.522904564290772e-05,1.3777484222750875e-07,1.17888614320587e-05,9.467170246976062e-06,1.0842723501003212e-05,1
0.13375652573732336,0.8661918824012832,2.4570169586469135e-05,1.3611421983954118e-07,1.1930604221953113e-05,1.0324040264532058e-05,4.630933100283828e-06,1
0.028695069690645537,0.9712638049978336,1.1696466759172077e-05,6.058584872266006e-08,5.012741767992489e-06,4.9004382476566115e-06,1.9455078897180424e-05,1
0.02615845740070467,0.973805136040678,1.1055396068202856e-05,5.4357118171440494e-08,4.497390106607074e-06,3.344480798621691e-06,1.7454934525877303e-05,1
0.028652944078457913,0.9713090009578685,1.1329258371161779e-05,2.6659557537239755e-08,4.560914676390977e-06,3.886924378130604e-06,1.8251206690127516e-05,1
0.02793687816052526,0.9720385661577199,1.2308545742034434e-05,5.303326114846473e-08,5.074069422368232e-06,3.956382843079977e-06,3.163650486250809e-06,1
0.026338193051351173,0.9736358528904593,9.307718055760663e-06,4.460899268951031e-08,5.326380422080662e-06,3.6734008264347245e-06,7.601949892654923e-06,1
0.030138887458195603,0.96983945945923,9.873014882803484e-06,2.247203729634047e-08,4.450742085357408e-06,2.458812140539504e-06,4.848041428404375e-06,1
0.008961971855807774,0.9910240765553698,4.246546597230488e-06,9.025687599866348e-258,3.367531401668394e-06,1.8829045416380465e-06,4.454606281877147e-06,1
0.0019470174157401687,0.9979748847395394,3.7704294929611382e-06,1.8421252782872396e-08,9.025067274216179e-06,2.084573574628331e-06,6.31993531256131e-05,1
0.0024889929121910664,0.9974680957082388,4.435502167654075e-06,3.8956360592052343e-08,1.0575820279727035e-05,2.2278571211275035e-06,2.563324364093404e-05,1
0.002504103029603548,0.9974762409258754,5.13394193321325e-06,3.805367534079302e-08,6.927626859516823e-06,5.343250802623649e-10,7.555887727683809e-06,1
0.009241967756845357,0.9907391018395614,6.824211841425322e-06,4.630406916365658e-08,9.535381882858228e-06,7.102432375223164e-10,2.5237955566181844e-06,1
0.026505652336280737,0.9734657593840598,1.584904102142985e-05,2.5438180821817687e-08,3.2906190311482015e-06,2.6379489406916116e-06,6.785232485533558e-06,1
0.05551058974388676,0.9441633684192496,2.0098307752475874e-05,4.724086005798401e-08,0.0002949680813860252,5.304374357956897e-06,5.6238325070837696e-06,1
0.0555104902598734,0.9441616763247936,2.0375276261442986e-05,4.724125378447729e-08,0.0002949675527552057,6.5113070049066355e-06,5.932038057359976e-06,1
0.05981609302337198,0.9398529112450306,2.0823327061855555e-05,4.8945010285732366e-08,0.00029707211442702385,7.224640428127547e-06,5.826704669783668e-06,1
0.05854922508930754,0.940546951379567,3.915576055171342e-05,1.444046516638243e-07,0.000849903318534037,7.527652154100225e-06,7.092395234022895e-06,1
0.1073934347955732,0.8869567637010946,0.0002398364775246732,1.8854897565015779e-07,0.0052666975253298845,0.00013667015603454027,6.408795467312062e-06,1
0.10739408312031343,0.8869621181812313,0.00023983792539643823,1.8855011390377536e-07,0.005266729319920602,0.0001306340688675707,6.408834156647816e-06,1
0.09504335178608242,0.8916361681355811,0.000791226491207589,1.932983208177673e-07,0.012212890932485026,0.0003095991302158957,6.570226107165293e-06,1
0.10857912745842883,0.8834184600562163,0.0023959294150276353,2.1526100337224517e-07,0.005233263614589896,0.00036350648056561295,9.497714168630006e-06,1
0.08662894091796773,0.9061524204732114,0.0028095549672886504,1.5135373782382445e-07,0.004097633126327071,0.00030372149033618335,7.577671130991606e-06,1
0.037094483860664225,0.9569085241620063,0.0015644145086945297,1.0975625282291014e-07,0.003974663259005593,0.0004519979496594319,5.806503717093116e-06,1
0.01377126817054438,0.8840131149638826,0.06538311464872543,1.8135210937118457e-07,0.0358907154627495,0.0009365200376269583,5.085364361733033e-06,1
0.03245780566366507,0.6003870342492813,0.29899181221414695,1.3215228615912576e-07,0.06740988596987235,0.0007491321054558577,4.197645292271624e-06,4
0.015913131592840527,0.4322981821070536,0.15872336559776512,8.487917269013687e-08,0.3927668198448255,0.000295719901944593,2.6960763979947196e-06,4
0.020212992183622023,0.3952811833891445,0.5090183238861224,1.166949119866542e-07,0.07425429837155384,0.0012266652568585902,6.420217786445754e-06,2
0.01716966795065081,0.3833518941201785,0.5623003672314849,1.274330831031473e-07,0.0323800362549495,0.004791205669845095,6.701339807991314e-06,2
0.02010777844150135,0.46445570856412394,0.47809240374949363,1.861430432683765e-07,0.029195940153480055,0.008138191818650213,9.791129707551311e-06,2
0.006132858107438879,0.3063836445348666,0.6655276696296949,9.554589612620452e-08,0.018975036325468084,0.002975208220492773,5.487636142741487e-06,2
0.0025206747432880406,0.07377121598488219,0.7404984027837314,6.873693674510093e-08,0.00629650442352665,0.1769074080066997,5.725320935244204e-06,2
0.0035009158949339224,0.11298734607874474,0.7546683240935719,1.0209608882739354e-07,0.008978126678832576,0.11985668124563113,8.503912196984693e-06,2
0.01390930828674207,0.14318007577554548,0.026620002296573193,7.215617369559645e-08,0.005205868962807143,0.8110808268666294,3.845655528986302e-06,5
0.012312991859687032,0.18007679388960135,0.035508560417508876,7.568462292418134e-08,0.005363116289657633,0.7667344281501804,4.033708741756404e-06,5
0.003254188055664299,0.2797856705928352,0.03366638904079907,1.903208525076935e-07,0.01593077778201839,0.6673519112496081,1.087295822231009e-05,5
0.002648357978657496,0.2013507467219436,0.025994912725303247,1.4355829770746139e-07,0.01175913857629635,0.7582436877350932,3.0127044082719576e-06,5
0.005926461217049083,0.16167397664001618,0.004786418795673846,6.286589538198579e-08,0.0022054548197116774,0.8254064980146582,1.1276469957211303e-06,5
0.004775286528583168,0.13834578854218804,0.012486000664508485,5.6888243106692986e-08,0.002255849719480075,0.8421359972331879,1.0204238091468851e-06,5
0.009157942119392679,0.4284304777887035,0.039478483555462164,1.5024736478598803e-07,0.011795113723903627,0.5111346187297306,3.2138354425482557e-06,5
0.014218671217881305,0.6708275331925231,0.06069458367227706,3.5722588092680573e-07,0.1658942053182794,0.08836034211675352,4.307256404547198e-06,4
0.0009135298516544194,0.08767187309355076,0.04690139613587284,1.3009101125941934e-07,0.8317552965005048,0.03275627078492189,1.5035424840094207e-06,4
0.001140164422187606,0.09478281409647016,0.8744617719193292,1.3549947405535756e-07,0.012512375223827013,0.017100775268791196,1.9635699208434922e-06,2
0.9024225823947915,0.06877081147363222,9.798824457447713e-06,1.8464497046991855e-07,1.2693739579312137e-05,6.3333263503727285e-06,0.028777595596218855,0
0.9232320023170074,0.06396216262243747,1.1300305579537387e-05,1.6022634745659156e-07,9.713470492487731e-06,7.116157691557492e-06,0.012777544900443997,0
0.933063377116623,0.06078522810347868,1.1869984974749482e-05,1.619325765199969e-07,9.532584604651497e-06,7.191936708341234e-06,0.006122638341034027,0
0.9527022214977183,0.04536771409307342,1.074481103088952e-05,1.3293928549253097e-07,7.526868229129562e-06,5.9042531642564344e-06,0.0019057555374984599,0
0.7713258638802336,0.22802782905636593,1.6091739405226746e-05,1.8987512480606193e-07,1.1143771109477591e-05,8.893831989750886e-06,0.0006099878457710698,0
0.7733826686270343,0.2260091079132023,1.54284449817312e-05,2.0839526576218983e-07,1.1223143605405818e-05,8.354664979630913e-06,0.0005730088109306419,0
0.8017915934946251,0.19763192017069572,1.4623388089605303e-05,1.9752119224493556e-07,1.0637519511626487e-05,7.918718218228911e-06,0.0005431091876675841,0
0.422108634034541,0.5748836552770619,1.1266217670106532e-05,2.6371579322080515e-07,4.578995819879164e-07,5.528256738448675e-06,0.0029901945986133198,1
0.3183508099223829,0.6778914050842901,7.866133147856576e-06,1.104565140447447e-50,2.2337417035952912e-07,3.859858281946491e-06,0.003745835627726795,1
0.32534018058750047,0.6681844543751095,9.464932556599118e-06,2.2155192363874835e-07,1.943472840070012e-06,4.644378327947444e-06,0.006459090701741767,1
0.3556484849559481,0.6356935404852745,1.063684968255336e-05,2.489837613246207e-07,9.059722514275708e-06,5.219430127776435e-06,0.008632809572691408,1
0.46360674595032547,0.5199137075798211,1.2573587252373211e-05,1.5067748841504044e-07,2.5912775919151706e-06,6.876157196418506e-06,0.016457354770324274,1
0.47712174372164745,0.47742285182795563,1.4981776357014721e-05,1.8324474514046863e-07,1.3306867330270289e-05,8.362361798418025e-06,0.04541857020016606,1
0.4675254427823925,0.4696226052864707,1.413147667840756e-05,1.7284458002076723e-07,1.193326726172458e-05,7.677689378820121e-06,0.06281803665323804,1
0.4473693476830108,0.49621157550347456,1.762804213937753e-05,1.9008888829687652e-07,1.312382203282389e-05,8.443674881406761e-06,0.05637969118557246,1
0.4287016139019333,0.4953281831380561,1.5220383584209328e-05,1.7584171848951644e-07,1.3212494959580756e-05,7.810821110145478e-06,0.07593378341863803,1
0.4555115600432017,0.4498295590607368,1.7094077859408563e-05,1.9748858563002796e-07,1.5607940855395947e-05,8.862597388439674e-06,0.09461711879137283,1
0.572907868196334,0.42202683149399833,1.4265655004883633e-05,3.145161412241171e-07,1.0596467562955314e-05,9.739003385127864e-06,0.005030384667573516,1
0.708304535821582,0.28918981809219285,1.6519684909179257e-05,2.0493356498472994e-07,1.5519146158746183e-05,1.1294472342895066e-05,0.002462107849249432,1
0.82073838917772,0.17808210816528294,1.3987263667925933e-05,1.7351782577019293e-07,1.280981971949389e-05,9.563061494132292e-06,0.0011429689942895362,1
0.7892731131017366,0.21060929355882674,1.53720974978426e-05,1.9732908420673202e-07,1.4358319705235622e-05,1.0420717524781177e-05,7.724487562446778e-05,0
0.6672924992098016,0.3326594559218811,1.5470226801809842e-05,2.204050492491899e-07,1.5812988564868993e-05,1.0820617009193176e-05,5.720630892040254e-06,0
0.6704447378976142,0.3295243604711045,1.0833465342484357e-05,1.705173399366764e-07,8.858188265958887e-06,7.272218151174133e-06,3.7672421817777864e-06,0
0.7918438945300771,0.20764995295294864,1.2852341260944221e-05,2.0390495312055517e-07,0.00047665004663660686,8.999555603105866e-06,7.44666852032295e-06,0
0.8411530049688029,0.15823067664901658,1.9673266644138054e-05,1.5097054221156844e-07,0.000552177863244699,3.203106927400545e-05,1.2285212475498528e-05,0
0.015751485601383213,0.17756651817518565,0.00027001773459879,2.013514140817972e-08,0.8061778835851157,0.00023270847299542541,1.3662955797859738e-06,4
0.018350085354190627,0.33272130807125233,0.000690339801431594,8.5381706979044e-08,0.6472190813925192,0.0010147653783798781,4.334620519383434e-06,1
0.024923888116862816,0.8868379148880298,0.0016187446096421938,1.7766925305991252e-09,0.08179807625941843,0.004800591956372952,2.0782392981384632e-05,1
0.042890935039700734,0.9031784310189288,0.004852710080467888,3.43296032321051e-07,0.04551353417348379,0.003536017693500213,2.8028697886119615e-05,1
0.5447713994660353,0.38215417280731423,0.005668334575151102,3.47281295047991e-07,0.05500712868314552,0.012390804643551212,7.812543507580978e-06,0
0.34559259256446834,0.6279985165317787,0.00045309225781315043,2.3573011517473244e-07,0.018837936918990328,0.0071074489689045405,1.01770279297726e-05,1
0.26540792302563,0.7228550690118034,0.00031369826296386363,2.3480121468170953e-07,0.007969844821922714,0.0034167152672308597,3.651480923448872e-05,1
0.17553512822155642,0.8177042598253451,0.0008736932533156701,2.500565136576136e-07,0.0021192502446563755,0.003728531181157364,3.8887217455099265e-05,1
0.06951799834334245,0.9101728569741835,0.00038706611312742457,1.457110966050341e-07,0.01949250387221386,0.0004103378637541868,1.9091122281944204e-05,1
0.09513132144256008,0.9014197214359864,1.8240556193289052e-05,1.5387672027964638e-07,0.0034150763969723425,1.0883133115741971e-05,4.6031584517219655e-06,0
0.25493736796190186,0.7396973227191912,2.4386141738806283e-05,2.145993223499093e-07,0.0053147768469479825,1.2925055749335182e-05,1.3006675148441e-05,0
0.3282310458061519,0.6608758723287378,3.523177232486281e-05,3.1004143857944906e-07,0.010818434281260983,2.0312230872601566e-05,1.8793539213386985e-05,0
0.6109644755286905,0.3889331765540806,2.8946692915069625e-05,2.447482876238427e-07,4.9755092263613606e-05,1.62392651780462e-05,7.162118584468635e-06,0
0.5850718065552876,0.4148584308687718,2.572189433646673e-05,2.0119966494995282e-07,1.927565535798966e-05,1.9904082011229057e-05,4.659744570148095e-06,0
0.583665941445779,0.41626332039942443,2.6779726049968935e-05,2.0277644382368007e-07,1.8999321808474005e-05,2.0060068036474408e-05,4.696262457973616e-06,0
0.5438205597205774,0.45611130318215365,2.6001740581803267e-05,1.9688552745333435e-07,1.7901343891396754e-05,1.9477297271991186e-05,4.559829996335357e-06,0
0.539604982863162,0.46032675933649186,2.5800180832194888e-05,1.9535931433347962e-07,1.714216084000656e-05,2.0595616158150687e-05,4.524483201399585e-06,0
0.6048481403725671,0.39507944511872095,2.7278621732660346e-05,1.9888360254424012e-07,1.7460554393244656e-05,2.2867929335608322e-05,4.6085196479424095e-06,0
0.566394392423095,0.43354583053306317,2.2696172259262614e-05,1.775321130891995e-07,1.5577880416013263e-05,1.721385031816586e-05,4.111608735531887e-06,0
0.603488333668389,0.39641247407198155,2.3087970964109375e-05,1.6294813388193678e-07,1.4215972652396462e-05,1.5167320138100246e-05,4.655804774103555e-05,0
0.5661451890539976,0.43304565512709553,1.940203361343147e-05,1.6051112435447387e-07,1.0273981019086188e-05,1.4379372664922436e-05,0.0007649399204850732,0
0.540608079742842,0.4582590510004323,2.6509157968162866e-05,2.1930766825465948e-07,1.4037424695951427e-05,1.9681822839992533e-05,0.0010724215435534547,1
0.41693192014590913,0.5798253240914873,5.417566555264353e-05,2.5196335562785463e-07,1.4136759300665672e-05,1.9251524570335726e-05,0.0031549398498242234,1
0.38968403016765163,0.6081437371922722,4.636582565984476e-05,2.4872189415263053e-07,1.626244653199484e-05,2.5641711860865496e-05,0.002083713934129252,1
0.4177513595698305,0.580402609152106,6.29856046763542e-05,2.969944714512555e-07,3.11910340991955e-05,2.4467614848468798e-05,0.0017270900299680655,1
0.4177513595698305,0.580402609152106,6.29856046763542e-05,2.969944714512555e-07,3.11910340991955e-05,2.4467614848468798e-05,0.0017270900299680655,1
0.409706658642494,0.5886826073208604,5.9373674809883904e-05,3.2699414723313544e-07,2.6781461039584175e-05,2.5370396143739864e-05,0.0014988815105050686,1
0.42616611951211675,0.571149701680327,4.4767721039195724e-05,3.398021208380529e-07,2.6855238837548185e-05,2.636412452360486e-05,0.002585851921035072,1
0.5594620147821917,0.4385045841517842,5.521721945719931e-05,3.0426407503379557e-07,2.538420725062827e-05,2.404676103336415e-05,0.0019284486142078182,0
0.03886258816912586,0.00196249888141588,2.838648760279327e-06,1.9631555507896563e-08,2.206839921271368e-06,1.223199994897882e-06,0.9591686246292263,6
0.02685803625813578,0.0012090263284036046,1.5818397832536684e-06,4.062320002628755e-138,1.5093904049044214e-06,6.68663490014505e-07,0.9719291775197825,6
0.34435262493787155,0.03587559244384533,1.4468245277421897e-05,8.302197465793801e-94,1.2122800375716492e-05,6.434139931953461e-06,0.6197387574326979,6
0.17647230497600527,0.0019457972481189835,6.973236030754567e-06,4.005897862581667e-94,5.849379072669808e-06,3.096874169961786e-06,0.8215659782866024,6
0.32580627606077794,0.0027204853031570424,1.3432738952054086e-05,1.524004156762881e-07,9.720481460195939e-06,7.982480896847655e-06,0.6714419505343402,0
0.7513954108771731,0.012009226974968923,3.388152156278856e-05,5.372109555386981e-07,2.39890330998133e-05,2.1848985416377164e-05,0.23651510539682344,0
0.7649573387871481,0.057900547941449644,3.44019616243438e-05,3.1016973339338223e-07,1.6926684691455788e-05,1.3378296282239468e-05,0.1770770961590708,0
0.8524999572429398,0.045876707542876635,2.7588098496933626e-05,2.5229600709117825e-07,1.3761166746749349e-05,1.0876374746925147e-05,0.10157085727818578,0
0.8622285952146842,0.03498835498184663,2.7902930914607293e-05,2.551751820328929e-07,1.3918207704007462e-05,1.1000494767646396e-05,0.1027299729949008,0
0.8601912652226545,0.03525420934331956,2.8114947623748797e-05,2.5711409671231377e-07,1.4023963353963458e-05,1.1084080563945083e-05,0.10450104532838737,0
0.9818421376428378,0.01115339744744985,1.6771096328980507e-05,1.8471835124183916e-07,7.5874064294175135e-06,8.147404008540821e-06,0.00697177428459393,0
0.9728616274630811,0.0060794512905317545,1.1943860950292474e-05,9.879518154975816e-08,5.40351838595794e-06,5.80233150385718e-06,0.021035672740365545,0
0.9749992916303134,0.005913250431728972,2.0002517837398e-05,1.2108429908183379e-07,8.794077270337875e-06,7.1113917922316695e-06,0.019051428866758445,0
0.811800230778801,0.026339955999304235,5.224351103272197e-05,3.117721293005419e-07,3.415206315205124e-05,2.7347727168867127e-05,0.16174575814841183,0
0.44089933796579456,0.010321658390793968,3.627515414216786e-05,1.8572400526031196e-07,2.03445410194624e-05,1.459782070593971e-05,0.5487076004035387,0
0.31021423496273065,0.007054282609160234,2.4792061442174627e-05,1.2693208502036284e-07,1.3904368510485156e-05,9.976803032872736e-06,0.6826826822630385,0
0.015612445954111787,0.0012549166869233698,9.131572530961718e-06,2.6505200354400507e-08,2.241859071151783e-06,2.1502080903884397e-06,0.983119087214072,6
0.012250238743652345,0.000878938884367353,6.239821688780646e-06,1.8111636684272903e-08,1.5319158674950873e-06,1.4692885625455748e-06,0.9868615632342247,6
0.031243299373194026,0.0011033527794640108,6.523957160243417e-06,9.166417644506056e-09,1.695408378400598e-06,1.4323637105040262e-06,0.9676436869516751,6
0.6513506841530997,0.05694881506539189,9.9602654976796e-05,4.2667308247702276e-07,3.8449845388563675e-05,3.379235242375446e-05,0.29152822925563676,6
0.5690649856877309,0.3846059613800628,0.00016147602847657298,2.3174924561054877e-07,0.00016148786751985332,3.557962284598651e-05,0.045970277664118445,6
0.6271671280410304,0.3470944226021287,8.670754797088558e-05,1.411040765705038e-07,5.815466654666363e-05,2.3912142968609784e-05,0.02556953389527829,0
0.7803190413641798,0.18960370392199452,0.00010625153240959419,1.5249144231003084e-07,5.259655294972117e-05,2.584189811259646e-05,0.029892412238911426,0
0.7576354645728126,0.21171473866917964,0.0001082690367833891,1.553869502133032e-07,5.5030309867246696e-05,2.6332584141183257e-05,0.030460009440265664,0
0.7900354829811016,0.19945832620896256,8.216050192101658e-05,1.4267800729278904e-07,5.009020325140113e-05,2.0977950538444758e-05,0.010352819476217702,0
0.7897616574996738,0.20699380817694274,4.754240131691523e-05,2.808186465073137e-07,1.8927054624366106e-05,1.9297184945958723e-05,0.0031584868638496995,0
0.2943988872871135,0.7026957477663992,2.1109851650163468e-05,2.457211616588616e-07,7.067460555043405e-06,8.104779155456086e-06,0.002868837133964824,1
0.1690953822760341,0.8254809393545408,2.7551443129796408e-05,1.3281334665375546e-07,1.005096519108589e-05,8.448545800134285e-06,0.005377494601957354,1
0.16274484041707937,0.8325555386762264,2.8755310325797094e-05,1.278254119981793e-07,9.6734913990181e-06,8.131252429795735e-06,0.004652933027127473,1
0.21828938920832558,0.7800782489597133,3.987753252373996e-05,1.75677667995044e-07,1.1921296879819695e-05,1.2253222160787751e-05,0.001568134102728585,1
0.22303544956194948,0.7769135919502127,2.668629963372502e-05,1.5057093478385345e-07,1.0254757000644988e-05,1.0346451143026261e-05,3.5204091256539537e-06,1
0.21936765127047891,0.7805825449545367,2.599650611526977e-05,1.466789431511734e-07,1.2659429903930236e-05,1.0079013729993016e-05,9.221462919198266e-07,1
0.18326032922659308,0.8166930893606136,2.0871359843810806e-05,1.463066344366714e-07,1.2168721605659527e-05,1.1097118189951048e-05,2.2979065193089507e-06,1
0.010043516005835643,0.9899052824940341,2.4141017507238895e-05,9.574425089227144e-08,7.722220892097877e-06,7.015853366920038e-06,1.2226664113026915e-05,1
0.008787008640345375,0.9911680389523643,2.1217932591340043e-05,8.415117800363647e-08,6.737762206871561e-06,6.166347535492152e-06,1.0746213778659942e-05,1
0.03559186371175199,0.964367757220539,1.1821320337536354e-05,6.123257052053357e-08,5.0662501274001825e-06,3.767513128828288e-06,1.9662751544629063e-05,1
0.027628731063696677,0.9723394367249443,1.1502649771199571e-05,5.770669455912186e-08,4.370555565293696e-06,3.946412761013691e-06,1.195488656706151e-05,1
0.027513098073765656,0.9724585821653846,1.1504059246349356e-05,5.768352660401956e-08,4.643184297202017e-06,3.946896334001488e-06,8.167937445504325e-06,1
0.024824469609406343,0.9751549831268552,1.0279354767515874e-05,4.446269701919047e-08,4.2540625730995435e-06,3.3170023459679563e-06,2.65238135461818e-06,1
0.02652413202940689,0.9734476498727433,1.2207993834319032e-05,4.590434120380915e-08,5.4810469713649034e-06,3.4245517629627753e-06,7.0586009398310695e-06,1
0.03402562390952925,0.9659437510004553,1.3902533620708539e-05,3.164365269846292e-08,6.340183343482055e-06,3.5240346397797616e-06,6.826694758697775e-06,1
0.01627330212266792,0.9837054107287796,9.885901627048534e-06,2.250136890383228e-08,3.554590845145785e-06,2.5058928631023598e-06,5.318261848359789e-06,1
0.010673594727151826,0.9893117694564125,7.33600764113429e-06,3.173143572289071e-08,2.882541344053956e-06,2.1390773031210786e-06,2.2464587113633046e-06,1
0.008303893959236492,0.9916827131091581,4.402041616158719e-06,0.0,3.264532927628741e-06,1.965900206871117e-06,3.760456854745545e-06,1
0.00840701786747048,0.9915794221613715,4.130842886362796e-06,2.994107023368265e-08,3.275777815380038e-06,1.790175721549405e-06,4.333233664041313e-06,1
0.026149595765615423,0.9737982984034594,1.3979249702329632e-05,2.5315520318780055e-08,2.9920694335576404e-06,2.3267367971388525e-06,3.2782459471771244e-05,1
0.03843629931007412,0.9615352646660676,1.7564260363108748e-05,3.2165678281284615e-08,4.487282611172823e-06,3.3355929633131242e-06,3.0167222422766387e-06,1
0.03412058017966027,0.9658479514223177,1.858293471516369e-05,3.1166716196899465e-08,6.699263779353858e-06,3.2320002185821567e-06,2.9230325923086794e-06,1
0.030088225701837404,0.9695971322281499,2.0623062760518478e-05,9.454980586713962e-09,0.0002883321699363778,3.841844242736608e-06,1.8355380923053608e-06,1
0.040312217042261136,0.9593643752078808,2.7101032183908418e-05,8.202725493599222e-08,0.00028727472739279765,6.537858796860921e-06,2.412104229716596e-06,1
0.05514973585063194,0.9444542826045847,2.1213677483087393e-05,4.918463732292855e-08,0.00036114552296540666,6.778956949364114e-06,6.7942027483871715e-06,1
0.06301990969662115,0.9365049875029455,2.1217358899372444e-05,9.190272610630183e-08,0.00044251266094100976,7.174051590434017e-06,4.106826276337484e-06,1
0.06299899660779439,0.9366553696700347,2.8419072368527488e-05,8.601659443811753e-08,0.00030712688630509525,7.390800937253122e-06,2.610945965785528e-06,1
0.061848403058104164,0.9377635807880774,2.79000355089569e-05,8.44456148343793e-08,0.00035094151979837124,6.526892413499941e-06,2.5632604827051377e-06,1
0.10268708511827183,0.8917706135229228,0.00016266440596590957,1.8957230225409727e-07,0.005295281884772772,7.41369867062492e-05,1.0028509058266633e-05,1
0.10535582814370638,0.8891183541319606,0.00016218061765560182,1.8900848582945255e-07,0.005279532923219534,7.391649220213844e-05,9.998682770066733e-06,1
0.07526444360134954,0.9207489084756986,0.0007741430742126221,1.7776088982164898e-07,0.0029881711386779103,0.00021769346162728336,6.4624875443421235e-06,1
0.06998441397018242,0.9242385607628013,0.0028075788181761343,1.200363649107077e-07,0.002734193540117202,0.00022756516195458683,7.567710403220073e-06,1
0.05472279251604577,0.9409288713994837,0.0011409347121867435,1.1757747199383744e-07,0.00279686214527947,0.00040548092399789323,4.940725534432552e-06,1
0.03475279772415512,0.9484166959213722,0.007579972215672982,1.7954644545194508e-07,0.007966181622168264,0.0012798159247502726,4.357045435829776e-06,1
0.016316191149438136,0.9356605423076114,0.011470108947512313,1.9464726625305503e-07,0.03554232724053263,0.0010051775286616,5.458178977593556e-06,1
0.017647616111416964,0.4517765935042353,0.1107864883870913,8.870364272758314e-08,0.4194426228643599,0.00034377287354485803,2.8175557088315354e-06,4
0.008810547111187736,0.2906385290877664,0.26436311095723225,8.33163396358824e-08,0.4357088586691911,0.0004762244232418199,2.646435041015859e-06,4
0.01320240840359281,0.30196433161373215,0.4327631439676971,6.683787462096802e-08,0.2514890339705325,0.0005758184384147524,5.196768156045156e-06,2
0.013080317602506317,0.257794024521331,0.4222635359757901,7.610595258865618e-08,0.3060455183473497,0.0008114022662195278,5.125180850836216e-06,2
0.002059452915754194,0.06359185007922066,0.765949509949741,5.57898415393038e-08,0.004106897753909118,0.1642827553054117,9.478206121764869e-06,2
0.005457842256295147,0.159457127548622,0.02029771330171561,6.772105736064771e-08,0.002474340881300146,0.8123116935553184,1.2147356912007826e-06,5
0.008007599371459936,0.3195617018512851,0.03975621166569203,1.357170837956946e-07,0.00495872837510747,0.6277131886157753,2.434403596422831e-06,5
