prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.009672295353809656,0.44103823960390204,0.042168648199799014,1.5487829063913905e-07,0.011964549704480371,0.4951528401990731,3.2720606451646474e-06,5
0.011898249983925663,0.6700396003069323,0.06573854161664844,3.869127526543536e-07,0.07154037728881311,0.18077804390496316,4.799985964748144e-06,4
0.002210770509536172,0.1954112990022204,0.695762151384693,2.6640155491273695e-07,0.0379439062166414,0.0686677459679333,3.860517420745687e-06,2
0.00017694902057453516,0.02737287193175134,0.9619331187208209,4.3783525575061654e-08,0.0007821050446963353,0.009734364661173523,5.468374579381558e-07,2
0.8775619269614215,0.0942939522392562,9.651706360688702e-06,1.7310555003316692e-07,1.1618854274633471e-05,6.2382387280904095e-06,0.02811643889440884,0
0.9476440792542107,0.05039429904208227,1.1210853631018839e-05,1.3870535900393675e-07,8.260282673805553e-06,6.160342683986594e-06,0.0019358515193594744,0
0.9316425022907923,0.06647609138244802,1.232260776932449e-05,1.5246044509757116e-07,8.974982816851244e-06,6.7712494621603295e-06,0.0018531850262662177,0
0.9122544312719008,0.08456154873084623,9.408641550991165e-06,1.5043606908293765e-07,1.1528613352530705e-05,6.211372434577529e-06,0.0031567209338461493,0
0.9150677320268868,0.08186762685688133,9.294875592316316e-06,1.486170494587185e-07,1.138921344627068e-05,5.355741820006765e-06,0.003038452668323807,0
0.8822166054937732,0.11678722861285153,1.1369502769600955e-05,1.4664585368684896e-07,1.2309353295254382e-05,6.731581962586106e-06,0.0009656088094940816,0
0.8683951390297382,0.13046812305086006,1.2701369010893369e-05,1.638244995703994e-07,1.4463886147023389e-05,7.520144747445345e-06,0.001101888694996758,0
0.7800879388600315,0.21849846627329056,1.3525958924315646e-05,1.7446020583177523e-07,1.464407111115413e-05,8.008362631745895e-06,0.0013772420138049035,0
0.7895576832555161,0.20930071089866062,1.3382517474526486e-05,1.6681776424405184e-07,1.5012394323771314e-05,7.657546562633602e-06,0.0011053865696979079,0
0.8199637259717412,0.17942316777159714,1.4314793747819241e-05,1.9335294327717737e-07,1.2453416513521e-05,7.1067539821097895e-06,0.0005790379394749415,0
0.42201594261239234,0.5747574157754711,1.0658326775652604e-05,1.3560538735506384e-231,2.739031747269418e-06,5.527042780861047e-06,0.0032077172108328704,1
0.319337347471373,0.6742494738048012,9.550844462332064e-06,2.2356292032200882e-07,1.051963239045582e-06,4.686534718467159e-06,0.006397665818485759,1
0.4800802707423562,0.48332500836540226,1.3531173490609472e-05,1.6550216600832158e-07,2.748635765095744e-06,7.5015663122886376e-06,0.036570774014507514,1
0.3966076721826937,0.5804524980489982,1.2548133507533246e-05,1.4726203102192928e-07,1.0528013746545258e-05,6.54132244901576e-06,0.022910065036573977,1
0.36800856712047925,0.5855737514363316,1.461996399549413e-05,1.576518073232819e-07,1.0884351426331062e-05,7.002832292990201e-06,0.04638501664366689,1
0.5008796984225642,0.4344537506241313,1.4273256384162e-05,1.733907137765353e-07,1.3944220709090765e-05,7.781169135387032e-06,0.06463037891636214,1
0.5154229307616968,0.4705427290658374,1.3935753806431113e-05,1.3269218668594755e-07,1.3903054162063098e-05,9.513783520537917e-06,0.013996854888790055,1
0.6020211333261076,0.3904336509953828,1.682330365038419e-05,2.0870008180229522e-07,1.4732576292683624e-05,1.2665233178309953e-05,0.007500785865306301,1
0.6834414777453253,0.31650833501106745,1.5409759501304934e-05,2.157796928786534e-07,1.7142298529667576e-05,1.1395072531308952e-05,6.024333352179693e-06,0
0.6986765028535139,0.30127755369216075,1.4566535888706947e-05,2.011944380225126e-07,1.4933752705349256e-05,1.0624842326806738e-05,5.617128966504242e-06,0
0.7125850983032015,0.2873759740935343,1.2387108549770176e-05,1.7617074010285628e-07,1.2925922191667301e-05,9.303370185513049e-06,4.135031596916593e-06,0
0.7257754459345299,0.27418388166232827,1.29872233017063e-05,1.4067037548119406e-07,1.336805007195004e-05,9.754087935229765e-06,4.422371457402031e-06,0
0.6969770832793956,0.30298432926297825,1.2439766204918296e-05,1.3579369438725995e-07,1.2433025911252322e-05,9.342918854758637e-06,4.235952961104261e-06,0
0.6077537142747336,0.39220571859380926,1.3469383025191268e-05,1.811277921722108e-07,1.45669408913271e-05,8.93415578822737e-06,3.4155239602946847e-06,0
0.4472977368346705,0.5526615440438465,1.386561548990258e-05,1.9035555160393145e-07,1.3048204588466852e-05,1.0365612399356247e-05,3.249333453647664e-06,0
0.8334668508580827,0.1662713457948221,8.692189769508329e-06,6.719652963379386e-08,0.00023864863764840632,5.940778422168109e-06,8.454544725542655e-06,0
0.0026053163898184964,0.07038454089801803,7.429790407478121e-05,1.9983993321662727e-08,0.9266411544766736,0.00029341428970974153,1.256057711946752e-06,4
0.2691929714662059,0.724717579832602,0.000410468572112807,2.587078685834653e-07,0.003498199663198262,0.002138181513489923,4.2340244522564026e-05,1
0.10622226635670061,0.8785510853882963,0.00036609899011184915,4.970862011629714e-137,0.014491955182739075,0.00034909048463421533,1.9503597517900053e-05,1
0.09622519150784396,0.89835047886586,1.595763215688934e-05,0.0,0.0053934321401752595,7.773113330257906e-06,7.1667406336031305e-06,0
0.23937456516731506,0.7554563279048062,1.939718061350207e-05,1.8575833993986003e-07,0.0051298928708635805,1.1134987059465749e-05,8.496131002403778e-06,0
0.8615145531250552,0.1239533226896853,4.4921254816425094e-05,3.510491002647383e-07,0.014444568325146597,2.1004287650859594e-05,2.1279268545126946e-05,0
0.5589254256909721,0.4380656182083111,2.347843264921854e-05,2.2451317475408536e-07,0.0029627420748061174,1.4888842482000838e-05,7.622237604836684e-06,0
0.5242988834997804,0.47562763820239956,2.7114317000680868e-05,2.053099709775558e-07,1.7595298346604498e-05,2.3808434054459065e-05,4.7549384473274335e-06,0
0.6199884923050042,0.3799408947124204,2.65999849388069e-05,1.9393578180375716e-07,1.7026171205983106e-05,2.229902162471017e-05,4.49386902413374e-06,0
0.552937515125848,0.44699695908503256,2.4252033863359847e-05,1.897022444705828e-07,1.664577088386966e-05,2.004481554910617e-05,4.393466578766844e-06,0
0.541426582837509,0.458511086216081,2.3069576778598605e-05,1.8045292689857308e-07,1.5834172573235546e-05,1.9067489923869342e-05,4.179254207466582e-06,0
0.7396834639088787,0.2602409275239911,2.3946542980917418e-05,1.7178330724862675e-07,1.3989235719919708e-05,1.758816556487341e-05,1.9912839557105635e-05,0
0.7274896789208602,0.27240309536300744,2.4732331485541754e-05,1.7742025234879792e-07,1.451991259003968e-05,1.7681959677738792e-05,5.0114092126782164e-05,0
0.7328445325437666,0.2670557789345159,2.220798124613151e-05,1.7129377563363573e-07,1.0828611735100664e-05,1.753804449530266e-05,4.8942590465450575e-05,0
0.39078344936288756,0.6078620893225305,3.0966960629076565e-05,2.5618663318740205e-07,1.627537054918166e-05,2.299153499053023e-05,0.0012839712617800222,1
0.3579953002131823,0.6387746239607435,3.3727506751455784e-05,2.373616211777601e-07,1.4476383543909047e-05,1.803529542729595e-05,0.0031635992787303236,1
0.4314745666870951,0.5645290226908929,6.281023572080577e-05,2.8252691432631527e-07,1.6987552470460485e-05,2.158676534284457e-05,0.0038947435415636503,1
0.3399734689399852,0.65871256414394,5.035011426152792e-05,2.693656755527895e-07,2.9746939514745688e-05,2.32060467369665e-05,0.0012103944498859057,1
0.4539099403884096,0.5446185494584279,6.534047620754225e-05,2.841130165674972e-07,2.9838194443415922e-05,2.364794851417598e-05,0.0013523994209808728,1
0.6453110789050251,0.35305197910259645,3.418315659704691e-05,2.4668295195855907e-07,2.0580108796005207e-05,1.8452755669181813e-05,0.0015634792883642285,0
0.6153754136256849,0.38288911506168877,3.868367236524872e-05,2.691464259740814e-07,2.245440463825084e-05,2.1490850181052253e-05,0.0016525732390158508,0
0.8346949239668144,0.08108835461428117,6.386299929950649e-05,3.3317141651417924e-07,2.5848608829941036e-05,3.1277034292767755e-05,0.08409539960506571,0
0.7235296995563716,0.005097555680681324,4.979966313761272e-05,2.1996816992647458e-07,2.364081267111704e-05,2.2473248876005934e-05,0.2712766110700924,0
0.736600459793143,0.004570347801538027,6.235549591634284e-05,2.702213285213459e-07,2.3489154268423172e-05,3.08227100729164e-05,0.2587122548237328,0
0.02105259014792186,0.0009005398038962987,1.2416172738387028e-06,1.0779522793991239e-08,8.138026450170598e-07,7.234414748167983e-07,0.9780440804072654,6
0.026912960000471935,0.0012002688126145538,1.5850745901411678e-06,8.667046629553696e-95,1.2223091838535245e-06,5.992522369068832e-07,0.9718833645509025,6
0.3175321247313113,0.022969495331778896,1.3124607618735229e-05,1.0755165752253711e-07,8.368630819240838e-06,5.730345494970929e-06,0.6594710488013192,6
0.2029022693238323,0.0019299768584987588,8.997461924868477e-06,6.610437052962609e-08,6.001161097128711e-06,3.5833536230757856e-06,0.7951491057366533,0
0.3849566820590641,0.0038694582853136994,1.6169028940460255e-05,1.6638595300281192e-07,1.2014285539333091e-05,8.642905023630575e-06,0.6111368670501658,0
0.7624309506490345,0.017856965100212837,3.4207052742801425e-05,3.246670937183193e-07,2.1018162863462965e-05,1.523036555961509e-05,0.21964130400249296,0
0.9740471631778521,0.015386717033351654,1.662079278354818e-05,1.6791922866340355e-07,6.8973733612178175e-06,7.238927318805164e-06,0.010535194776104139,0
0.9722854021163574,0.019217641434066117,1.935458827963366e-05,1.9553865915654767e-07,8.031856443660284e-06,8.624657186069045e-06,0.008460749809007857,0
0.9708823771108934,0.009597498917305687,2.219028040880204e-05,1.3485104423519577e-07,1.0864801381372992e-05,7.919925344737912e-06,0.01947901411362174,0
0.16366129435300467,0.0040330121715571226,2.944982636793503e-05,9.834386562054065e-08,1.0772763624849187e-05,7.809289241916699e-06,0.8322575632523379,6
0.057269825078186405,0.0022932510452314207,1.926306082354555e-05,6.108693578133752e-08,6.45594452443231e-06,5.389747278161704e-06,0.9404057540370202,6
0.015107899204072581,0.0013009765040866207,7.695408971056319e-06,2.414303494819806e-08,2.0730283455646094e-06,2.0053022587027443e-06,0.9835793264092304,6
0.019788111052473543,0.0011147752482404496,8.046137914878853e-06,2.5243387272538496e-08,2.1675094894373634e-06,2.096696692174058e-06,0.9790847781118024,6
0.027581212006794618,0.0015926249038026846,1.1214927745134198e-05,3.518492564991312e-08,3.021134184884121e-06,2.922433365541931e-06,0.9708089694091814,6
0.030476489765487613,0.0011797202571291665,6.033131562348108e-06,1.9550951110487833e-08,1.696618939834847e-06,1.4333864518622999e-06,0.968334607289478,6
0.5699104619584697,0.40053220132058204,9.764087538247222e-05,1.5164225171337963e-07,6.417130016746482e-05,2.569799038541909e-05,0.029369674912761254,0
0.6336107274950182,0.3377898646275572,9.338387087925449e-05,1.4503086333844687e-07,5.1362700270989376e-05,2.4577594236102987e-05,0.028429938681174775,0
0.6477710442832827,0.3368696144793983,9.504220887735334e-05,1.4760636368242178e-07,3.6204236434202736e-05,2.4056166291850398e-05,0.01520389101935203,0
0.7830878797253233,0.20639906441282924,7.818867874787258e-05,1.4693190734248243e-07,3.2771289613042724e-05,2.160340155595743e-05,0.010380345560023171,0
0.7740432412512079,0.22265561213374913,0.00012016730511246474,2.939710781310336e-07,2.0338420231788428e-05,2.0200988552623345e-05,0.0031401459300680746,0
0.2185620102463453,0.7770157901699559,2.4376089914041116e-05,1.352413536338757e-07,9.653597915558501e-06,8.598489077914594e-06,0.004379436165437798,1
0.20229219176347546,0.7930937236244472,2.777627222640591e-05,1.4836128212806326e-07,1.2062872925286106e-05,1.1329934729021743e-05,0.0045627671709145235,1
0.20179101843196393,0.7949822366959707,2.596758191220294e-05,1.387005324133243e-07,1.0846580242762535e-05,9.738998463995723e-06,0.0031800530109138084,1
0.11959498824467867,0.878407370334648,2.7744032687399063e-05,1.238609064946854e-07,8.070769682874944e-06,7.8790616133978e-06,0.0019538236957832886,1
0.12715810873334563,0.8714858771221748,2.8109180567783742e-05,1.2549107857452155e-07,8.614796520306544e-06,8.752791874570326e-06,0.0013104118844383746,1
0.24250863825959793,0.7559386603608204,6.797355925716012e-05,2.2077807190207787e-07,1.498176159631797e-05,1.5398899553487066e-05,0.0014541263811030918,1
0.21972539949278713,0.7799491329549223,3.101505343710683e-05,1.4003267386549832e-07,9.789694204891565e-06,9.622710028941257e-06,0.00027490006194575453,1
0.17168077584019548,0.8280856194089663,2.9533897297995366e-05,1.3334526786142136e-07,9.32217717478221e-06,9.162792945812894e-06,0.00018545253815180498,1
0.2125848320201258,0.787367918771774,2.5435878179977135e-05,1.4351573680778533e-07,9.774256956331128e-06,9.861654649808273e-06,2.033902577434421e-06,1
0.2209720318422104,0.7789897571821061,1.4507366688283604e-05,1.3955226402513293e-07,1.178292959964535e-05,9.589305424100835e-06,2.1918217073504065e-06,1
0.01919148347638995,0.9807543914978344,2.7535811720477915e-05,1.202592894306661e-07,1.0825091538729186e-05,9.400063748709595e-06,6.243799478345477e-06,1
0.013274670036676392,0.9866810470244899,2.2182123608865594e-05,9.687771148150066e-08,8.387283934793679e-06,6.906253717125285e-06,6.7103998616785805e-06,1
0.03269585859728711,0.9672608024570787,1.9013514010131312e-05,8.561668421155602e-08,6.855101412048574e-06,5.267817095896958e-06,1.21168964317673e-05,1
0.02623807919576701,0.973725192300891,1.5258143012309369e-05,6.870647957255887e-08,5.501146061332335e-06,6.176827120118009e-06,9.7236806685357e-06,1
0.024824326050376103,0.9751493438400584,1.1224046205991803e-05,4.446243989298531e-08,4.254037972006059e-06,3.970679729157901e-06,6.836883218133754e-06,1
0.011749281194683077,0.9882297425159683,1.0201437133800584e-05,2.126512355688821e-08,3.3592984426531944e-06,2.3682168663578668e-06,5.026071782414725e-06,1
0.012271752011894782,0.9877126726508935,7.668959217574526e-06,3.317159664739805e-08,3.2886287243752603e-06,2.23616132961639e-06,2.3484163436267107e-06,1
0.012490011317630343,0.9874912757058777,8.110707443333712e-06,3.5082350577475804e-08,3.183039060993742e-06,2.3649689385557637e-06,5.019178698208895e-06,1
0.005073391114358485,0.9949159923533111,4.295458055735235e-06,2.8098871345127576e-08,3.1893995636140846e-06,1.6800307033914829e-06,1.423545136389435e-06,1
0.006354359261313018,0.9936340284963308,4.2747556563166914e-06,3.261709731807915e-08,3.7022467797689207e-06,1.9501753033715017e-06,1.6524475193322628e-06,1
0.0027347839261691724,0.9972308570483592,4.127987230239059e-06,3.5475249349364094e-08,6.960542141052955e-06,5.441434501307249e-10,2.323447670771295e-05,1
0.059157089739657484,0.9404458267402098,2.1879014315079973e-05,9.154639832505025e-08,0.0003641564085368823,6.991569295549721e-06,3.964981586778102e-06,1
0.06052707557817925,0.9390632689882353,2.0798991822457696e-05,4.888781056260003e-08,0.00037518933290693786,7.215902360712778e-06,6.402318684764035e-06,1
0.060525913169945586,0.9390452344992835,2.0798592382717457e-05,4.88868716837102e-08,0.00039422417459736373,7.378481189273699e-06,6.402195729741302e-06,1
0.06821428987357586,0.9316981327664305,2.8089803747455186e-05,8.501999028887934e-08,4.951667143938021e-05,7.305169752615151e-06,2.5806950636202425e-06,1
0.062159368896803305,0.9377514389857521,2.6511383445161332e-05,4.446406213482986e-08,5.330591095043157e-05,6.8946781609722115e-06,2.4356808257469446e-06,1
0.10223195690280902,0.8940178296691194,2.484219278375157e-05,1.7937264867739614e-07,0.0036988802488690364,1.4750657003468104e-05,1.1560956766840423e-05,1
0.10097191647452936,0.8947852368537731,2.2626301882144997e-05,1.864059014533169e-07,0.0041948439252238005,1.5329034476740986e-05,9.861004213227793e-06,1
0.09790421110109016,0.8961728375342062,0.00017520271924800413,1.7983376342353488e-07,0.0056683127193287025,7.314352768957975e-05,6.112564674108085e-06,1
0.09760821010324637,0.891700760731692,0.0003132576938503181,1.7546072375032708e-07,0.010213101847060025,0.00015853023873799133,5.963924689513152e-06,1
0.10303544417713564,0.8890769838602572,0.00044657336100202295,1.852167311349494e-07,0.007190808355738902,0.00023789190750450744,1.2113121630351597e-05,1
0.06714121524433155,0.930366469982935,0.00021477574303689956,1.2069318972026812e-07,0.002131181402561349,0.00014116528276804494,5.071651177483178e-06,1
0.028707851513213728,0.9675548478823184,0.002319587742206916,9.44725867738101e-08,0.0011560127120731096,0.0002557237509910046,5.881926610455221e-06,1
0.02721932614084779,0.9632410782236889,0.00778927201582182,1.078770411543911e-07,0.001283438024249786,0.0004636043460688027,3.1733722818881514e-06,1
0.03572355491106558,0.9516990679495652,0.009516268597698876,1.3970226834158124e-07,0.0024637813339808056,0.0005930779441901546,4.109561231268807e-06,1
0.033328017862835076,0.9455247301812121,0.013230761157222652,1.6236352356328557e-07,0.006891833917947727,0.0010196235173540375,4.870999904782308e-06,1
0.031906084659020485,0.8842447345849254,0.05248794691973483,2.0928699790623687e-07,0.030290584305058328,0.001064682489505419,5.75775475767383e-06,1
0.049451663861573444,0.6806076499054162,0.1885913505175657,2.191808865726816e-07,0.07993222357773651,0.0014108630084489514,6.029948372714547e-06,4
0.019100192927472625,0.4459160687211091,0.23277935911835543,9.385192421323167e-08,0.3017835714989765,0.00041773279799537755,2.98108416656476e-06,4
0.019538648211252202,0.40169054922955644,0.5168386433073263,1.3041047133935486e-07,0.016284805770578132,0.04563862851477991,8.594556035607343e-06,2
0.0021762367537923504,0.056854167521980706,0.7726381794695595,4.987879725073121e-08,0.0030326309897231616,0.16529026141475003,8.473971397016578e-06,2
0.007533674916201903,0.12098678459000527,0.011571763029800425,5.02172871673792e-08,0.0014834993237181997,0.8584211817285247,3.0461944623712365e-06,5
0.0034810305041519784,0.2717055605487428,0.03774447819926516,1.9529327534674995e-07,0.017439737396054797,0.6696248996474745,4.098411035368824e-06,5
0.009479749987014369,0.35778051891032775,0.04140079933209625,1.4906790318826974e-07,0.005446530537527627,0.5858895782833359,2.6738817950069034e-06,5
0.005873695229703306,0.402212070223399,0.04410268621984918,2.3225639077101494e-07,0.038970884622015305,0.5088375501080604,2.881340582019681e-06,4
0.0038526631672142916,0.3249795507060205,0.03851355650759028,1.439081097839871e-07,0.6133793918918843,0.019272958644993888,1.7351741870583127e-06,4
0.013303758079782246,0.7994289428457791,0.11039591454048034,3.5907623048207725e-07,0.046436827111691094,0.03042986877901466,4.32956702199719e-06,4
0.0031573126845502587,0.2838531855505944,0.5698223507567238,3.8703978522935446e-07,0.059597655104093906,0.08356350013635319,5.6087278990883784e-06,2
0.00017563924670668574,0.02680874639931933,0.9617364379093848,3.695775954322701e-08,0.0017701031294525688,0.009508500789652631,5.355677244267336e-07,2
0.000227916375038942,0.031206497744412014,0.957339958491235,4.3020371883316404e-08,0.0016264190532354833,0.009598541892561893,6.234231446468187e-07,2
0.4941442253662793,0.02233188339077437,8.11558094122928e-06,1.2125346019315235e-07,9.105804579367003e-06,4.36963477570167e-06,0.4835021789691899,0
0.882119223315256,0.09177214575757803,9.393580202206319e-06,1.684759986386037e-07,1.1308118524104098e-05,6.0714026746090745e-06,0.02608168934976643,0
0.8794881060369112,0.09494997162375733,9.551630259356783e-06,1.7131066238130094e-07,1.2094207145436183e-05,6.1735560090193204e-06,0.025533931635255466,0
0.9147021508407872,0.08220090484932976,1.118846294113231e-05,1.4428045453196893e-07,1.2288829206215295e-05,6.407950268836034e-06,0.0030669147870124843,0
0.8615680049889664,0.13678628080047223,9.381837943075645e-06,1.4921749528681767e-07,1.2259903774154006e-05,6.143104746180563e-06,0.0016177801466028762,0
0.8480314941593452,0.1505899967496833,1.3288828383597195e-05,1.7011777541645528e-07,1.4279570453287763e-05,7.809029165966669e-06,0.0013429615451932264,0
0.83934550694969,0.15929009485112142,1.3152717172909613e-05,1.7690295883239078e-07,1.4133311538175677e-05,7.729044957924195e-06,0.0013292062225608158,0
0.8017915502328018,0.19763190950718007,1.4623387300579281e-05,1.9752118158739435e-07,1.063751893766376e-05,7.97267423511394e-06,0.0005431091583633436,0
0.7787940091519772,0.22070638503211742,1.4103036246519431e-05,1.9049268997149657e-07,1.2149498168327104e-05,7.688978716651333e-06,0.00046547381008376205,0
0.4806670455760142,0.5171752296055467,1.3976241748936771e-05,1.8878004990620097e-07,4.2237646897996044e-06,6.938675712272633e-06,0.002132397356238255,0
0.4822066615640604,0.5147396939786908,1.2073273128598893e-05,2.986597903256791e-07,3.977720203678471e-06,6.260785439532589e-06,0.0030310340186866036,0
0.43368729506268827,0.5631838779997153,1.0443706582543944e-05,1.6605596434860075e-124,2.6838775439030343e-06,5.415748108262158e-06,0.003110283605361843,1
0.33982422742846446,0.656449608641161,8.396720022391414e-06,2.3693737115933637e-07,2.2394183344822451e-07,4.120213669208586e-06,0.0037131861174785202,1
0.3183505285771268,0.6778908059919523,7.866126196094004e-06,2.3518019216239633e-07,8.719523494800091e-07,3.859854870763661e-06,0.003745832317312462,1
0.3899511630966022,0.6056995446179975,9.905531717555867e-06,2.3186531901477002e-07,1.0980184449952564e-06,4.860577353373424e-06,0.004333196292565271,1
0.35662227371307254,0.6369535531293596,1.0657933057229497e-05,2.4947727379165223e-07,1.1814213932223136e-06,5.229775596995608e-06,0.0064068545502464986,1
0.3517599961665783,0.6282940767137098,1.2237399339932856e-05,1.4967778651816461e-07,1.074425787516672e-05,6.78430904031877e-06,0.019916011475669865,1
0.5067697187922874,0.4754737328219363,1.2486195533637259e-05,1.4963021650901205e-07,2.573267122990586e-06,6.782152877733465e-06,0.017734557140025455,1
0.4911465372656368,0.49950825388566805,1.3308578662647344e-05,2.111193115974998e-07,1.3283378006066483e-05,9.085618052756228e-06,0.009309320154662013,1
0.4399412479864771,0.5522734716680516,1.0831086568665824e-05,1.023306813825078e-07,9.858609063804082e-06,7.394261863246975e-06,0.007757094057294086,1
0.5013372582653436,0.4944714545830616,1.105241941506533e-05,1.4626054228424773e-07,8.490862423578764e-06,7.5453633261371735e-06,0.004164052245887831,1
0.6266972591011872,0.3713242956640338,1.789187626972728e-05,2.2195616976831752e-07,1.622270438667567e-05,1.3398310126388489e-05,0.0019307103878265749,1
0.6708821465362299,0.3290663454158278,1.745814708385625e-05,2.1657557874693038e-07,1.690165151756043e-05,1.1437102330659721e-05,5.494571431465285e-06,0
0.6230182737841843,0.3769345904630495,1.5825108219204263e-05,2.0586431755394608e-07,1.5010502729410095e-05,1.087145318839085e-05,5.222824311654029e-06,0
0.7586637200463399,0.2412867808609722,1.6285388305732746e-05,2.088701255280483e-07,1.5196421126285936e-05,1.1030186382525774e-05,6.778226747785514e-06,0
0.7044209657997647,0.29553882981180346,1.2955988137498838e-05,1.8142003715322323e-07,1.3228159183752328e-05,9.580579406776311e-06,4.258241666603509e-06,0
0.7230882102792662,0.27687059678718906,1.331988114988712e-05,1.6696986736669955e-07,1.3423941849063745e-05,9.84966778998241e-06,4.43247288873104e-06,0
0.6539115830237816,0.34605421209309484,1.0881707692562896e-05,1.5922900058225654e-07,9.3619062812697e-06,7.912756798482938e-06,5.889283350712259e-06,0
0.7527575044558074,0.2468512475815238,9.151330180546259e-06,1.4518767542575487e-07,0.0003722986874225881,6.863059685657452e-06,2.789697704485167e-06,0
0.8025862359641565,0.19700279046213295,9.076896379083644e-06,1.4400676834511733e-07,0.0003929617846642392,6.023878644799289e-06,2.767007253918999e-06,0
0.7814343936432864,0.21787059164549963,1.2068853178600997e-05,1.387614201993038e-07,0.0006691589821528697,7.580364235115793e-06,6.0677502271387505e-06,0
0.0061754513604425736,0.12564840365017713,0.00011537196358619815,3.6839219034181105e-08,0.8677730460705655,0.0002858373144869291,1.8528015225112544e-06,4
0.02943683977079352,0.8178737670581425,0.001079195386706091,2.1061443104053615e-07,0.14864982017780048,0.0029414730565622623,1.8693935563933804e-05,1
0.335047550653864,0.6405339615235677,0.0006538932583960343,2.3426232709066464e-07,0.02155709326273887,0.002197153379067937,1.0113660038421623e-05,0
0.37989171563288054,0.5994726621733871,0.0011734350493842883,2.9332068389648985e-07,0.01677658787351473,0.0026627813873954607,2.252456275373989e-05,1
0.35017609368058344,0.6398236074795778,0.000674241375162497,2.816428700637861e-07,0.007684525499521098,0.0015951806760182465,4.606964626685563e-05,1
0.15740555460663438,0.8363026867066019,0.00035410727590225963,1.7302320285808233e-07,0.005573344098705136,0.0003432705533979566,2.0863735555425433e-05,1
0.07070708809934145,0.9237444012740502,0.000365547237918264,1.599721143330514e-07,0.004912269651140562,0.0002542211406900724,1.631262474516461e-05,1
0.07536428495144329,0.9159148259584161,7.846556709801423e-05,1.5387529676269173e-244,0.00857068335165912,6.293441753887585e-05,8.805753844587906e-06,1
0.900119611697991,0.08512648170417182,3.044413619933778e-05,2.875642202251996e-07,0.014687033468471139,1.8710373685047724e-05,1.7431055261293588e-05,0
0.44701996478939227,0.5529134605405279,2.4732564167400493e-05,2.087573885598818e-07,1.999971260546156e-05,1.5193301446306422e-05,6.44033447196562e-06,0
0.528351834004685,0.471572269714276,2.7940379033489088e-05,2.115649237383891e-07,1.9822766361294236e-05,2.302176880039576e-05,4.899801919993135e-06,0
0.612639513737791,0.3872974493863892,2.416804461896774e-05,1.7620493540241176e-07,1.4349312606899226e-05,2.026030280938552e-05,4.083010848950228e-06,0
0.572203212052898,0.4277331291722555,2.4506868545411355e-05,1.7867524067588568e-07,1.4550482809780297e-05,2.0497614031972665e-05,3.925134218457872e-06,0
0.697202435619185,0.3027400963616868,2.25673824571315e-05,1.5927397274130225e-07,1.2970533542594579e-05,1.8271901614574197e-05,3.4989275411172636e-06,0
0.3579838245483171,0.6387541478162113,3.372642560440165e-05,2.373540124677718e-07,1.609531747434509e-05,1.942487752904106e-05,0.0031925436608512057,1
0.38265345471945217,0.6135806574873601,4.880558257267146e-05,2.5027348981682175e-07,1.4576189860880961e-05,2.0298129867842593e-05,0.0036819576173965376,1
0.36385837708208824,0.6335973396095698,5.342939303064964e-05,2.859892058015911e-07,3.7498605695042e-05,2.356202861491845e-05,0.0024295072917955613,1
0.35283999829081114,0.6448936301203803,5.181144129975717e-05,2.773288654103418e-07,3.636307091635673e-05,2.387956305454619e-05,0.0021540401846724447,1
0.4540772591146689,0.5443140818250921,6.022006364575685e-05,2.839541838985765e-07,2.9821513475692305e-05,2.3393302819045726e-05,0.0014949402261146007,1
0.5398719849160604,0.457117602568521,5.326741862204785e-05,3.1891813445498884e-07,2.609789721471805e-05,2.4743804979411152e-05,0.0029059844764678182,0
0.6235685437563057,0.3747027410666091,4.231445889219083e-05,2.957118786115272e-07,2.47236067885226e-05,2.2295545979594837e-05,0.0016390858535463289,0
0.4815950159825778,0.515308150392683,4.663416034332176e-05,3.5928774081927736e-07,2.8914575327013374e-05,3.08875812184288e-05,0.0029900380201096483,0
