prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7939399120277217,0.14104707694372437,6.32040070698596e-05,3.244057376415657e-07,2.8114212085592556e-05,2.8001138962093004e-05,0.0648933672646987,0
0.9464300446876376,0.045041133004899876,4.917163716831686e-05,2.137494198560522e-07,2.0288500483208387e-05,2.2403339248586785e-05,0.008436745081142803,0
0.9779087491853198,0.015073262519415941,3.54196744483017e-05,1.6821796230850004e-07,1.4765274717453103e-05,1.7173819987729877e-05,0.006950461308148777,0
0.9877628041126942,0.007916485449524432,4.2859976134083466e-05,2.0355404057679472e-07,1.6486427512818184e-05,2.1339254908118492e-05,0.004239821225185885,0
0.7583130123005293,0.004891900165888436,4.456786919996254e-05,2.11093785798466e-07,2.268704898425311e-05,1.9829456343244127e-05,0.23670779206526912,0
0.019224344956732465,0.0005150031076159485,1.249128237809424e-06,1.0279656281706045e-08,9.763788224566657e-07,5.804380350657012e-07,0.9802578357109,6
0.026232053819690328,0.0012169764139151407,1.551391873950869e-06,1.0834896606455713e-94,1.0723279825575425e-06,5.865181718050392e-07,0.9725477595283661,6
0.21689537265536077,0.009021537709107692,9.362629929412609e-06,7.672354076635474e-08,5.5992431721845736e-06,4.087825388433189e-06,0.7740639632135007,6
0.2991806512104372,0.008383434663404911,1.2914486581504512e-05,1.232313985158684e-07,9.657484192240663e-06,5.2239128385553074e-06,0.692407995011147,6
0.8027254311557837,0.010889896321885029,3.40213862469775e-05,4.848572058662373e-07,2.2057467711310903e-05,1.8121827827668582e-05,0.1863099869833396,0
0.7642558317513681,0.01763416136694649,3.395706327848259e-05,3.222943855680191e-07,2.2604651054823713e-05,1.6985277025025787e-05,0.21803613759594154,0
0.8507860739693786,0.021978491199051663,4.0533196279713104e-05,3.847099934097073e-07,2.984325127687107e-05,1.8047020925226418e-05,0.12714662665309448,0
0.8485954924854392,0.04888524431707455,2.982653922142383e-05,2.840652765907421e-07,1.520461135670607e-05,1.200731887426971e-05,0.10246194066275709,0
0.9586723369892073,0.030330348226795607,1.1333057591287499e-05,1.6433663920457687e-07,6.75021655675784e-06,7.084483394115937e-06,0.010971982689815647,0
0.9756858729598157,0.015563314953023382,1.6648755141787107e-05,1.6820173129057896e-07,6.908977309798713e-06,7.251105888238648e-06,0.00871983504708988,0
0.9799237814834693,0.012087292347993696,1.8729409660007424e-05,1.892225036667565e-07,7.772416932370476e-06,8.346069432279937e-06,0.007953889050008793,0
0.8285791096312096,0.017380350648559088,4.627045238847401e-05,3.0289478811099174e-07,3.0311612736400726e-05,1.7779019986936968e-05,0.15394587574033167,0
0.8244326085751833,0.05261582458630615,5.305646937364493e-05,3.1662359789390337e-07,2.7758033986598987e-05,2.777328361535655e-05,0.12284266242793707,0
0.5206864682307456,0.008647100584067837,4.2180719171793995e-05,2.159597193892954e-07,1.8873034805385974e-05,1.8943355246233453e-05,0.4705862181162438,0
0.17577244783969317,0.003727907505876619,3.8560662441527295e-05,1.1194083259960709e-07,1.2262199802246797e-05,1.078915896814785e-05,0.8204379206923856,6
0.13577909897859458,0.0036133855631346147,3.0352048035176792e-05,8.811138899164597e-08,1.017237811337292e-05,8.49241300657001e-06,0.8605584105077266,6
0.017569262124896318,0.0008097755153468585,5.81602475040002e-06,1.9166233450605298e-08,1.5965158606314641e-06,1.5610204654001131e-06,0.9816119696324469,6
0.6314058238030503,0.01760243486202369,3.6453407216700984e-05,1.3845302193048398e-07,1.2014864031787113e-05,1.0150743292897414e-05,0.35093298386736266,6
0.6536071678286408,0.3182215988226379,8.828026877096927e-05,1.6658307363877479e-07,7.453883550823196e-05,2.8229930486880844e-05,0.02798001773088141,0
0.8196876616013811,0.17706241503076958,3.562677246541236e-05,1.1350232388095033e-07,1.797512068089606e-05,1.8349615168900012e-05,0.003177858357210246,0
0.20295818978354466,0.7949630367788826,3.2683774341531066e-05,1.2434517257373044e-07,6.275774040270363e-06,7.909866831783944e-06,0.0020317796771867134,1
0.1870704895252457,0.8120144727421058,2.0872931462757063e-05,1.2642408616966175e-07,7.913599918877008e-06,8.037897395333971e-06,0.0008780868797853574,1
0.2504164213197146,0.7472447053531399,2.3624402527423346e-05,2.665704754630102e-07,8.265685988388484e-06,7.965531245115434e-06,0.0022987511369092295,1
0.17120883370501963,0.8267374002915352,2.1266544176394524e-05,1.2171660164986084e-07,8.982676915314456e-06,8.546454551294126e-06,0.0020148486112004753,1
0.175164553445604,0.823379248393251,2.4793423055122043e-05,1.308552527375262e-07,1.0639502859084526e-05,9.993048396454764e-06,0.0014106413315816038,1
0.20540796817009138,0.793305289266745,4.8346561295206726e-05,1.6992598862579095e-07,1.1665194308245627e-05,1.1852052189024093e-05,0.001214708829382279,1
0.2604167146655119,0.7385340863325831,6.011470257707009e-05,1.9845915509407484e-07,1.3623958437110206e-05,1.384219260742084e-05,0.0009614196891284739,1
0.23239062515772588,0.7675620258570863,2.479604987682564e-05,1.399056617119883e-07,9.528389831214173e-06,9.61358907423794e-06,3.2710507438143024e-06,1
0.04480767593854818,0.9551475475244899,1.685213368128608e-05,8.729138832184478e-08,7.242146056628744e-06,7.060494604632387e-06,1.3534471231027418e-05,1
0.024556342984732565,0.9754165271317345,1.3533317367471339e-05,6.430272067817654e-08,5.1093755445462845e-06,5.237224268306642e-06,3.185663632169513e-06,1
0.02548801317113684,0.9744846405690945,1.3620158837575024e-05,5.395429442595377e-08,5.162191229119069e-06,5.291361526877715e-06,3.2185938805109606e-06,1
0.025023064761298203,0.9749467944232563,1.3953921129366859e-05,2.9087260258252472e-08,4.510413695405521e-06,4.258413381066986e-06,7.388979979431657e-06,1
0.014609677231499417,0.9853698498494432,8.702540571709475e-06,2.507193361325086e-08,3.301398935445513e-06,3.1788836674249576e-06,5.265023948876198e-06,1
0.0023203188593068033,0.997642568113329,4.94406194284567e-06,3.56677190477e-08,8.772104903990563e-06,6.58267151526085e-10,2.3360534531264496e-05,1
0.017968345129677026,0.982000812110058,1.3007203812890926e-05,2.4613910974623812e-08,3.6297463518543414e-06,2.973941815198296e-06,1.1207254373910734e-05,1
0.02607481540083423,0.9738909356389696,1.526550856692369e-05,2.531792857911659e-08,3.123436266608967e-06,3.0590037703989637e-06,1.277569366372869e-05,1
0.03412054698005222,0.9658470116442349,1.858291663381379e-05,3.1166685871425616e-08,6.655500679993557e-06,4.248761964571687e-06,2.923029748173677e-06,1
0.06338187172452954,0.936570005145039,2.805791156080063e-05,8.492346154755942e-08,1.1032184978558806e-05,6.370345398596001e-06,2.5777650321608764e-06,1
0.09638655572997192,0.8994876594411748,2.1700330828288703e-05,1.7877732520993315e-07,0.00408345987881916,1.4369185629873974e-05,6.076656250784755e-06,1
0.09554971385957292,0.9000281969346473,2.2583878576052832e-05,1.8060741306040548e-07,0.004378669580188532,1.4516278512103497e-05,6.138861090033799e-06,1
0.09794726065885642,0.8887050089471146,0.00018148710297510086,1.851392395580363e-07,0.013020064422598817,0.00013821398916166204,7.779740053925962e-06,1
0.08787056988123834,0.9090742839772783,0.00019635276126555627,1.5795632120912107e-07,0.002727772751066956,0.0001205323742687452,1.0330298560851404e-05,1
0.040415615803877356,0.9356146336484904,0.016715440256400888,1.6066178257170242e-07,0.006259013715684737,0.00099031596707639,4.81994668774163e-06,1
0.02334251590993073,0.9381548484645548,0.007988222659446221,2.173843674323969e-07,0.029781380452821693,0.0007268346050610306,5.980523818247668e-06,1
0.051355709729703866,0.6629477348280564,0.20593969373702029,2.135443090716639e-07,0.0785924679556877,0.0011583053263538089,5.8748788688841096e-06,1
0.016900569200042025,0.3670693244326909,0.3476093373156417,7.941576422823268e-08,0.2670611155482858,0.0013527782592612167,6.795828314067659e-06,2
0.025408533791498135,0.4728337387731267,0.45655742533657157,1.4754721098418972e-07,0.04082288046398122,0.004362439518525336,1.483456908617812e-05,2
0.022194841718198164,0.5077736874950827,0.34975322037003104,1.4856150854706512e-07,0.01976055548555608,0.10048444124480026,3.3105124823387645e-05,2
0.004319044307890898,0.18974492958404934,0.01333393426962707,6.155927861585568e-08,0.0015514881889230612,0.7910455822754181,4.9598148128683065e-06,5
0.002070483240430768,0.08923671174654674,0.004986322830573997,3.2091985052938936e-08,0.0008955275641554073,0.90280933590333,1.586622977974076e-06,5
0.009996823926595403,0.8064094842252748,0.11906182206499331,3.570958982945917e-07,0.034264068280481605,0.030262045783537816,5.398623218876244e-06,4
0.885086597658866,0.0884581359542157,1.0739935716708955e-05,1.7269919707907728e-07,1.2192235055842335e-05,6.223594906820725e-06,0.02642593792204186,0
0.9322754458923869,0.059462180693307304,1.027752171771573e-05,1.712699557636027e-07,9.652629594422293e-06,7.071585216141577e-06,0.008235200407821832,0
0.9378077611852761,0.05738941938221132,9.91926291956796e-06,1.53672496630996e-07,8.857189647359665e-06,6.8250804954395595e-06,0.004777064226953725,0
0.9190742897671188,0.07779024080447136,1.073812962057776e-05,1.563036394484025e-07,1.3312882439427547e-05,6.94193785064293e-06,0.003104320174859598,0
0.9130838314921881,0.08405004726563414,9.417195666057636e-06,1.3998148953931966e-07,1.1539094895975625e-05,6.198902740056594e-06,0.0028388260673863387,0
0.9175479294992249,0.08082146001149045,1.0446594408623283e-05,1.670320406638858e-07,1.1656483926974354e-05,6.085177453192336e-06,0.0016022552014547974,0
0.9201317445358745,0.07833851771140599,1.0340271921268135e-05,1.6190059513970422e-07,1.1429874284361586e-05,5.898232741974508e-06,0.0015019074731766298,0
0.9011358502519289,0.09755511121583023,1.100778638885646e-05,1.3694113696255143e-07,1.149474596892085e-05,6.28609990897965e-06,0.0012801129588370765,0
0.8879770054052468,0.11124558019914409,1.2243276117225534e-05,1.6467105180366418e-07,1.383779175853946e-05,7.19462224408055e-06,0.0007439740344376851,0
0.8388255696696454,0.16077695119434593,1.0730422151643907e-05,1.4432329101215755e-07,1.1530423501973292e-05,6.305610782719702e-06,0.0003687683562814054,0
0.7672668986100419,0.23197561137374537,1.5237045077837737e-05,2.0580998682539712e-07,1.1083913202730712e-05,7.5646169054308825e-06,0.0007233986310400067,0
0.488458102248026,0.5103714450749035,1.621413000975973e-05,2.1603024155831333e-07,3.507072670666216e-06,8.719767303109955e-06,0.0011417956768454366,0
0.4716376237124777,0.5262723867684047,1.353272140355892e-05,1.6217141787629868e-07,4.0897282579986725e-06,6.718484626310186e-06,0.002065486413411832,0
0.45804880260444036,0.5391170614260289,1.1468419540563353e-05,1.4982788161452762e-07,3.778442152749825e-06,6.226159084506048e-06,0.0028125131208712193,0
0.42586962003799794,0.5710923956588823,1.1440872604799218e-05,1.4946799775992028e-07,3.7693664032185e-06,6.2112039632923915e-06,0.003016413392150801,0
0.3186069602998584,0.6778009686500507,8.363167678999503e-06,1.5519928288769303e-50,1.8425098729854706e-07,4.103749761455477e-06,0.0035794198816631742,1
0.4159460038872468,0.5347860316542368,1.5400435490780425e-05,1.7792186558263062e-07,1.2771690776029353e-05,8.064502751021997e-06,0.0492315499076331,1
0.49546887457690286,0.5007432838332084,1.0742940938952327e-05,1.421651050734691e-07,8.253110030636409e-06,7.334085826053444e-06,0.0037613692879878836,1
0.4933349451185188,0.5028611925024974,1.078837852839755e-05,1.427663966298942e-07,8.288016805917897e-06,7.365105561023033e-06,0.003777278111691808,1
0.5793845137085744,0.4165250831128079,2.04979199191118e-05,2.377742781436504e-07,1.680334923158594e-05,1.44296382180936e-05,0.004038434496970858,1
0.6244623930988848,0.3729338725799674,1.7608773389477163e-05,2.1844416074235454e-07,1.5032828804426644e-05,1.3186308873412983e-05,0.0025576879659195825,0
0.7176677598200144,0.28208167185588723,1.8817355669486914e-05,2.0810750433426136e-07,1.600817509181317e-05,1.1469397178677727e-05,0.0002040652886540759,0
0.7329608172291298,0.26691540342718223,1.8313996880971715e-05,2.025406891503152e-07,1.55799797628217e-05,1.0397857262945676e-05,7.928496909213519e-05,0
0.5641233143495195,0.4358274432040824,1.762192128763053e-05,2.0790175088165055e-07,1.5159061250332422e-05,1.0979047653083847e-05,5.27451445613241e-06,0
0.6737665345723541,0.32619281021403,1.4302273852772783e-05,1.7742565818600936e-07,1.2248372511349697e-05,9.369640937814203e-06,4.557500655570182e-06,0
0.6532028269487982,0.34676231538588703,1.1604347846655045e-05,1.5955481825960345e-07,8.918901090343724e-06,8.978389684480374e-06,5.196471874876209e-06,0
0.7838216806044712,0.21615004959340764,1.0832671847157298e-05,7.525944053212461e-08,1.2072598187182327e-10,6.653612363827173e-06,1.0708137743440463e-05,0
0.6785292694167565,0.32108366215411294,1.2652211412275478e-05,1.722187973258225e-07,0.00035759205500327526,8.371531576343427e-06,8.280412341300992e-06,0
0.04268885727634471,0.6223470553641931,0.00265279161319385,1.155279383596381e-07,0.3314666030705004,0.0008423193673012631,2.257780528426583e-06,4
0.49855708799452864,0.47536154338370384,0.005997091972472038,3.379635340050424e-07,0.012584623526562904,0.007475611167524149,2.3703991674510585e-05,0
0.5347736171329027,0.44360990664710176,0.0007536090337241975,2.666106915050815e-07,0.01659626836598324,0.0042548206453103836,1.1511564286038728e-05,0
0.20754997112245732,0.7858557941253032,0.000435147827293751,2.0025794795168129e-07,0.0058002604786925455,0.0003398322320233029,1.8793956282013734e-05,1
0.1806420166194802,0.8121774887115759,0.0003597276647576337,1.913098518162671e-07,0.006503170126964753,0.0002994513786439593,1.7954188725737733e-05,1
0.11989799085614862,0.8734494020016448,0.0002825284230658163,4.683099942519449e-180,0.006163783594807858,0.00019020975005619694,1.608537427676253e-05,0
0.09225615869729209,0.8985879383225371,9.8867920068633e-05,1.4668342879042987e-07,0.008938207492466954,0.00010702346416587816,1.1657420040437413e-05,0
0.1527085126976705,0.8319871657224638,2.161364198028608e-05,1.8628065727951256e-07,0.01526323136714777,1.02807201191028e-05,9.009569961223537e-06,0
0.15396213159108413,0.8441507508686275,1.5131452433404588e-05,2.6166022678092446e-07,0.0018432985061563325,9.529607642547178e-06,1.889631382941003e-05,0
0.4710323363905381,0.5223795895599413,2.6597949595512445e-05,2.507509210280644e-07,0.006533331166698629,1.6425450001296676e-05,1.1468732304119262e-05,0
0.9011131012047935,0.09313815605444807,4.117167665136478e-05,3.472764651194073e-07,0.005666091956042705,2.259555249717104e-05,1.8536279102084858e-05,0
0.8935663534915682,0.09544923110044727,3.15631290625934e-05,3.224353122907204e-07,0.01091385474937667,2.1464740116717953e-05,1.721035411637715e-05,0
0.9095548283860229,0.07787519411387352,3.086869882313149e-05,3.3259211871788747e-07,0.01250433069918269,1.701164995202601e-05,1.7433860027212458e-05,0
0.6196698364024731,0.38023358052662043,2.85969536846242e-05,2.2548639266675583e-07,4.583932488453869e-05,1.4961221425108695e-05,6.96008451955093e-06,0
0.490240732514917,0.5096866452778057,2.7123867678060184e-05,2.2894139668619578e-07,2.1933413561089235e-05,1.8033747034018336e-05,5.30223760738361e-06,0
0.5506967410597955,0.44922965331997855,2.792825522411155e-05,2.1147312209162892e-07,1.604508230263473e-05,2.4523133765186298e-05,4.897675811954497e-06,0
0.5339214898473832,0.46600928848713685,2.626488636057175e-05,1.98773868964342e-07,1.50894590422137e-05,2.3062569300485474e-05,4.6059769076031855e-06,0
0.5552741262616121,0.4446557135331046,2.6882442829959928e-05,2.0344756475114436e-07,1.6649964238781383e-05,2.1710075126496015e-05,4.714275523408846e-06,0
0.6303362013681033,0.3695995609269702,2.4464382010824908e-05,1.8129478617242012e-07,1.476380644417183e-05,2.0845541342117e-05,3.982680343071221e-06,0
0.6888983474894439,0.3110392302614642,2.2315711786717185e-05,1.828136442191759e-07,1.488749519822761e-05,2.10201818757744e-05,4.0160465871560166e-06,0
0.4766955995869245,0.5232073379192782,2.1689022667792402e-05,1.6691819083125864e-07,1.366043339738187e-05,1.4452168832932032e-05,4.709395070825518e-05,0
0.555304882700739,0.4439671128041465,1.6731494375464814e-05,1.3841801472177923e-07,9.551514967487629e-06,1.2400163697237892e-05,0.0006891829040596787,0
0.6023720705960882,0.39671104463417234,2.267245939237525e-05,1.7303068233555625e-07,1.092150645846774e-05,1.591240514725474e-05,0.0008672053680588648,0
0.2617479993849502,0.7353953139499193,2.9787738463541962e-05,2.0963500044723163e-07,1.532543412633236e-05,1.7156374005014394e-05,0.0027942074835350826,1
0.2879924253281852,0.709556132259526,4.077882028216047e-05,2.1827503111126153e-07,2.427368382469789e-05,1.8168796706688817e-05,0.0023680028364442374,1
0.28572158606822423,0.7124246024526989,4.09436738084342e-05,2.1915743546546355e-07,1.592406184494962e-05,1.8242246359830413e-05,0.0017784823396281289,1
0.2746869402685117,0.7227181782801383,3.980363603985355e-05,2.1294357457943038e-07,2.369320322705438e-05,1.7734308309833653e-05,0.0025134373601986104,1
0.27663558795799525,0.7215842444116416,3.536307989295745e-05,1.8918725497852897e-07,2.104995226565447e-05,1.6298618122225248e-05,0.0017072667928273633,1
0.3880501058052298,0.6104713931882495,6.403405999088814e-05,2.8189819395598675e-07,2.6890594428832917e-05,2.2938401230893426e-05,0.0013643560526760956,1
0.4753480544348356,0.5229838654097547,6.148782418255447e-05,3.305103261340984e-07,2.7735082475975584e-05,2.6273773057219412e-05,0.001552252965367661,0
0.4929641434672832,0.5052754069592251,6.489501815202202e-05,3.4882472910772573e-07,2.9271952693959988e-05,2.766659732831675e-05,0.0016382671805883272,0
0.5783150835262064,0.4188628767550471,5.85516616850655e-05,3.0354992250580273e-07,2.868686502813374e-05,2.713658104588215e-05,0.0027073610610649657,0
0.48821899932035434,0.509539700394084,7.334201526781729e-05,3.2048616926825725e-07,4.9236173871326605e-05,2.9242166126965343e-05,0.002089159444126281,0
0.39873676631788824,0.5993613268533264,4.845068686321157e-05,3.1952275534222993e-07,3.61285737166483e-05,2.5187580422862982e-05,0.0017918204650270667,0
0.39874089070236346,0.5993675264234697,4.509795293923284e-05,3.1952606036650386e-07,2.908113490739752e-05,2.5245261309649178e-05,0.0017918389989500269,0
0.5173676311711669,0.480054786216842,5.8885305961150014e-05,4.238105124319988e-07,4.7920434724250415e-05,3.34846150572191e-05,0.0024368684457362114,0
0.5362381097579192,0.46114341222590927,6.1033089931899835e-05,4.3926858657085547e-07,4.080499276523016e-05,3.46269949995905e-05,0.002481573669888185,0
0.8957222894463919,0.093668946516513,6.0071708616535385e-05,2.6113209984433335e-07,2.4785932693716115e-05,2.5294071307684457e-05,0.010498351192377579,0
0.9671984148541611,0.019182828847520147,3.788438891499387e-05,1.7992358218550933e-07,1.7025633302294995e-05,1.940729617396733e-05,0.013544259056345338,0
0.3661247069422368,0.003774000488111648,3.064120941299844e-05,1.5388172377264016e-07,1.4002360027668195e-05,1.3509867418340949e-05,0.6300429852510688,0
0.025700042480606207,0.0004818185115983696,1.53138230668216e-06,1.3652301126370219e-08,1.444040975696194e-06,7.982053791912223e-07,0.9738143517268328,6
0.025038334873650328,0.0011387360569522702,1.5012488512496674e-06,1.2302219387894071e-08,1.1969297763982058e-06,6.148396882043409e-07,0.9738196037488621,6
0.05228662017279902,0.001581872796000394,2.868729059513806e-06,2.2718722808446524e-08,1.5379371304049183e-06,1.1354351607232438e-06,0.9461259422111272,6
0.7611003633346188,0.020605549926490586,4.3350364017325414e-05,5.259639336584626e-07,2.2329713538964052e-05,1.6717586894191993e-05,0.2182111631105066,0
0.8356464276694514,0.02178936181517575,3.981191242957045e-05,3.778641206263219e-07,2.931219384352157e-05,1.991386463448434e-05,0.14247479468034457,0
0.8030483662344264,0.04553668389176406,3.484159772918937e-05,2.4347029028016387e-07,2.1344765953258228e-05,2.061753108693542e-05,0.15133790250874973,0
0.49329432061411166,0.008320175093751075,4.058597048544698e-05,2.077949119847158e-07,2.276221730498541e-05,1.822715382797653e-05,0.4983037211556068,0
0.12517217709439127,0.0031866419161842305,2.4129736376187494e-05,8.05781168958804e-08,8.826671609637053e-06,7.1407776810150324e-06,0.8716010032256407,0
0.10002851469458442,0.0021225220654698756,2.1954905469692172e-05,6.962330196627438e-08,6.742227737761676e-06,5.648121318297672e-06,0.897814548362118,6
0.05100937845909043,0.00534802689507281,6.935802112759656e-05,9.46134914313193e-08,7.970359256751728e-06,7.70996665551307e-06,0.9435574616853055,6
0.008489065615362609,0.0005861640338011161,7.851363625409905e-06,1.1476454648876748e-08,1.2424119082537774e-06,9.352057653487885e-07,0.9909147298930827,6
0.5529338594590676,0.41165166124196934,9.524798015425698e-05,1.4305444710385536e-07,6.29653592767943e-05,2.1962631468279617e-05,0.035234160273616734,0
0.718231154685294,0.2668349161982353,9.700878830007675e-05,1.8305361265862141e-07,6.455855757741129e-05,3.102110345214843e-05,0.014741157613528393,0
0.8421406369851118,0.15423759733728648,3.78088858680302e-05,2.2887493201507174e-07,1.652000143156366e-05,1.3487203779165381e-05,0.0035537207115908824,0
0.7850587608024544,0.2121092289658932,0.000122592363375472,2.8558935552709616e-07,1.9758529864106838e-05,1.9625016645965472e-05,0.0026697487324111903,0
0.7851562292752209,0.21213556325275074,0.00012260758375263054,2.856248126924848e-07,1.9760982971856374e-05,1.962745317746605e-05,0.0025459258273136556,0
0.47627591776243927,0.5186454135916928,6.107290998250286e-05,2.3235142465490657e-07,1.1592002933209816e-05,1.6206121461906153e-05,0.004989565260065844,1
0.19197070090694773,0.8072102747509307,2.341680523956098e-05,1.2868665524597054e-07,7.079665956101168e-06,8.18174892423345e-06,0.0007802174353465117,1
0.2068714066758807,0.7921363109751574,2.260005245321712e-05,1.5857582830337656e-07,8.724011755174686e-06,1.0082068029126158e-05,0.0009507176408961554,1
0.2310012413182793,0.7663813328775113,3.1583700256911985e-05,1.8821384157211e-07,1.3434801559281832e-05,1.1966418684711865e-05,0.00256025266986696,1
0.26568579229834116,0.731197528750977,3.0731689378227735e-05,1.7059282943447926e-07,1.2177004580242615e-05,1.0846095082972445e-05,0.0030627535688108405,1
0.23504542661721103,0.763915680666067,2.5148256275660883e-05,1.4393313111449667e-07,1.1126286843329847e-05,1.0829337048639589e-05,0.000991644903423231,1
0.1355459058785237,0.8636133214856151,2.0798500902003946e-05,1.190378101964225e-07,9.008468778566847e-06,8.358360494288944e-06,0.0008024882678763127,1
0.1602330093242765,0.8387021195844153,4.611642270791495e-05,1.5947477587251786e-07,1.0611802097721911e-05,1.014453729140346e-05,0.000997838854435028,1
0.1743824672004841,0.8245393757523372,4.549043833861727e-05,1.5988743564429074e-07,1.0639261385924613e-05,1.0170787476867012e-05,0.0010116966725415434,1
0.27998729037362374,0.719965985376575,1.9642866977837397e-05,1.312301992555687e-07,8.937540345644388e-06,9.017825051954897e-06,8.994787226893342e-06,1
0.253062291721509,0.7469000984933407,1.3468794635450198e-05,1.3526509978936872e-07,1.1621602432831798e-05,1.0259635901800993e-05,2.1244870804235943e-06,1
0.008081467047608258,0.9918772836988177,1.7274176458555952e-05,7.989503077395235e-08,6.863025303550292e-06,5.854469750735282e-06,1.1177687030681528e-05,1
0.037545719352267234,0.9624126140473795,1.5917737522300014e-05,8.24513639366201e-08,6.8405925450016294e-06,6.041790226472803e-06,1.2784028695301323e-05,1
0.046231623905530456,0.9537223474645307,1.9265969785440984e-05,9.00654307673048e-08,7.472294997360868e-06,6.59972635226818e-06,1.2600573372939547e-05,1
0.04936653915248141,0.9505840820373953,2.236778986784805e-05,9.090124676840437e-08,7.541638625326923e-06,6.66097245791726e-06,1.271750792550214e-05,1
0.04623159542514651,0.95372175993642,1.8881844780277596e-05,9.006537528368056e-08,7.736663263758035e-06,7.335499403370107e-06,1.2600565610522021e-05,1
0.03400196253899919,0.9659559184668061,1.9677446435500213e-05,9.386035201862304e-08,8.205109943300339e-06,7.644586546873253e-06,6.497990917236207e-06,1
0.03298001800720618,0.9669827516502048,1.8767724673298154e-05,8.917368333744348e-08,7.342020299440229e-06,6.613611483129237e-06,4.417812449592146e-06,1
0.032980018458687865,0.9669827648877659,1.8767724930219903e-05,7.548413214598043e-08,7.3420203999492005e-06,6.613611573666618e-06,4.417812510070022e-06,1
0.028341959776358186,0.9716176177814309,1.2506290227286828e-05,3.275342282123048e-08,5.141792728013661e-06,5.717753050671165e-06,1.702385278199457e-05,1
0.010252068021622538,0.9897307842515075,8.15707160441395e-06,3.817325251620389e-08,3.801286251036388e-06,2.8635602056550508e-06,2.2876355563980396e-06,1
0.00943867416886076,0.9905464415659647,5.320439577726379e-06,2.7708965780000893e-08,3.141288559000459e-06,2.430548355887381e-06,3.964279716242037e-06,1
0.009907075288926714,0.9900774819503313,5.558911600687889e-06,2.895093329550308e-08,3.1734420170352334e-06,2.5394900654710704e-06,4.141966125364179e-06,1
0.009246725276671655,0.9907390474515152,4.8040660493301305e-06,5.550786151052743e-08,3.2627949147780157e-06,2.3464481718689157e-06,3.7584548157148354e-06,1
0.0016343589749473304,0.998352776886995,4.146191827586021e-06,2.9911695067567046e-08,3.535233239255631e-06,2.2780872712333118e-06,2.874714024568012e-06,1
0.002108273118235919,0.9978562076856969,4.412502629180012e-06,3.549232552220291e-08,7.716704710615245e-06,5.841352057646533e-10,2.3353912266629346e-05,1
0.003143436906519312,0.9968295186774121,5.238850126349085e-06,4.1310988135681696e-08,9.282532849508178e-06,3.4794690206998497e-06,9.00225308385171e-06,1
0.020939924743753873,0.9790319559250287,1.3275465987554925e-05,2.2265195845416905e-08,3.103012114475276e-06,3.0352767577536385e-06,8.683311161805741e-06,1
0.04101304208468808,0.9589570672802362,1.845035396065312e-05,3.0944355907077756e-08,4.288705577007041e-06,4.2184530924637345e-06,2.9021780893742725e-06,1
0.0402037637739907,0.9597707145487757,1.806018175679262e-05,3.0289971304643886e-08,9.54075738681048e-34,4.590400180244915e-06,2.840805325277625e-06,1
0.03359991113076049,0.9663245594530249,1.829936512481776e-05,3.069112215969017e-08,4.956210534559457e-05,4.7588265644788644e-06,2.8784280576927127e-06,1
0.028398754376871733,0.9715351961099835,1.6748276685276734e-05,2.808968519978853e-08,4.228324014887543e-05,4.355459517611581e-06,2.6344471078682495e-06,1
0.0342433488770774,0.9657171227482796,1.5383791796698118e-05,3.615944010706328e-08,1.3915470890656803e-05,5.457533678382973e-06,4.7354188368002265e-06,1
0.04394784108015681,0.9560016200084295,2.001564089455685e-05,4.64069484873436e-08,1.7859085729419135e-05,6.540351382808041e-06,6.077426458338831e-06,1
0.0633450125792025,0.9366147994566073,2.0580434952759535e-05,4.837409494916238e-08,9.210487388596958e-06,6.5676147663928065e-06,3.7810529877901444e-06,1
0.035468981319338594,0.9644865054643716,1.4323576706318476e-05,1.1805853410625315e-07,1.647782926277734e-05,9.537471329542798e-06,4.05628045686967e-06,1
0.07837144768181523,0.9210655580646837,3.81923525465242e-05,6.95495384793025e-08,0.0005061890203741503,1.0155780172391558e-05,8.387550869801493e-06,1
