prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08321765003711257,0.9160011015696808,3.724498176614295e-05,1.2239994107091874e-07,0.0007285730581080847,1.0052414308182967e-05,5.2555390832053304e-06,1
0.09531657007100508,0.8978321047102413,2.443069215852743e-05,1.801667262720994e-07,0.006804662711490192,1.4480858414737306e-05,7.570789963866013e-06,1
0.10047934523650362,0.8939710455651048,2.57539685905059e-05,1.899253684405477e-07,0.005500065989542889,1.56184568092229e-05,7.980858080873749e-06,1
0.06065586643083322,0.9369094234448483,0.00014334789396173571,1.1086405618190543e-07,0.002239605851781321,4.6986893578042534e-05,4.658620941071214e-06,1
0.038468904207869574,0.9592520311963411,0.0007022191421563976,8.7854401860489e-08,0.0014381960640451746,0.00013546648138808827,3.095053797980079e-06,1
0.02643274617779072,0.9719019256112283,0.0005523024201098969,9.348857725515814e-08,0.0009898364822234118,0.0001198022779145173,3.293542155813855e-06,1
0.03699773651397712,0.4279837862644807,0.4785039699109051,1.5956245648839872e-07,0.052627921481356636,0.003871512113365614,1.4914153458265985e-05,2
0.03356966912343792,0.48324484909632176,0.41921660194777605,1.8928981383983074e-07,0.05198239785636353,0.011969326564847204,1.6966121439628508e-05,2
0.003117009735496433,0.08873182817066412,0.6434210761137706,8.502500909719638e-08,0.004654722141088749,0.26006826552542817,7.013288542767688e-06,2
0.0028246326272484768,0.07559348700417896,0.18161231063080177,6.810579905205618e-08,0.005466987143978954,0.7344978826357796,4.6318522131716985e-06,2
0.0026029701810468724,0.04906076630129377,0.07408018535340938,5.0229035175344695e-08,0.046444455836026625,0.8278081560396018,3.4160595864174915e-06,5
0.0033598381018285577,0.13063666474941177,0.010447905703891775,4.3475233604864324e-08,0.0008326010681432234,0.8547188323310939,4.1145703970781e-06,5
0.0009888350340636737,0.1055090103357224,0.030688611935830386,7.802880422186835e-08,0.003678541555548128,0.8591333057854033,1.6173246278153216e-06,5
0.0008977400168572901,0.08596231577964104,0.029862759748262777,6.410554764778809e-08,0.00736955578544491,0.8759062192497011,1.3453145452221484e-06,5
0.009867992771132464,0.43306771716829173,0.03699359542760536,1.7807476256793212e-07,0.0056738092228679595,0.5143934732877203,3.234047619653884e-06,5
0.0074425354563425845,0.32813424427809856,0.03722718477461881,1.3430570583398644e-07,0.003958494315736982,0.6232349677195468,2.4391499502499232e-06,5
0.006151875403681204,0.48054141256290933,0.05918616881791925,2.1858202705016646e-07,0.42330679799344323,0.030810222087903398,3.304552116385751e-06,4
0.004042626669688899,0.701452093605296,0.27081156848957605,2.9651051587215045e-07,0.007392408407643399,0.01629652363191919,4.482685360636102e-06,1
0.00023179549609445195,0.028607465402040528,0.9610507470278392,4.058678454540674e-08,0.0017379571352721217,0.008371525265333066,4.690866360602414e-07,2
0.0017409557769589715,0.0974921565057749,0.6792656070226258,5.768480544146145e-08,0.16634771926616956,0.055152867915139014,6.358285262274167e-07,2
0.001985310601035001,0.10521800977292711,0.6616381882860596,6.225608951761746e-08,0.17953009327899314,0.05162764958956843,6.862153273072731e-07,2
0.0015093651208129744,0.10322420114788458,0.6879081727085078,1.1221865415151247e-07,0.13302532713473386,0.07433217247767436,6.491917323664148e-07,2
0.5986148166459607,0.021824319134748662,7.335516777997009e-06,1.0404896701775504e-07,8.478395683816276e-06,4.621142956170838e-06,0.37954032511490554,0
0.9037063125768786,0.06013945989959539,1.0127494572962513e-05,1.7472531696801718e-07,1.2488877577578165e-05,5.99308202771248e-06,0.03612544334403082,0
0.9367265717067395,0.057323255676830005,9.907827097486554e-06,1.734713725589139e-07,8.846978279260061e-06,6.817211926285783e-06,0.005924427127754859,0
0.940083975246377,0.05705624307587602,1.1674219974041393e-05,1.987879410670309e-07,9.424223532759585e-06,6.904253307967617e-06,0.0028315801929910335,0
0.918236942262852,0.07788608504841027,9.675190029691127e-06,1.839049715530102e-07,1.2469537641616855e-05,6.388270423374403e-06,0.003848255785671446,0
0.9066390674187972,0.09148645072557332,1.0410855187624629e-05,1.6367890072860202e-07,1.2291839601328191e-05,5.963018546131821e-06,0.0018456524633935615,0
0.883038828791658,0.11490395328923235,1.0056152496065e-05,1.577679844371466e-07,1.2217147317658693e-05,5.747676780554931e-06,0.0020290391745310388,0
0.8948158968635604,0.10510965571746088,9.084185188322825e-06,1.2218153992588179e-07,9.761452150852075e-06,5.33821831668901e-06,5.014138178291982e-05,0
0.8564384501464901,0.1434894843233019,1.255029327840543e-05,1.4208963272659358e-07,8.940642322703512e-06,6.5224347275125065e-06,4.391007024659732e-05,0
0.7881022632153689,0.2110190625712893,1.610363868564367e-05,2.130159840573307e-07,1.371986755691974e-05,7.672893815349986e-06,0.0008409647972995312,0
0.48554844450553847,0.5125489531395738,1.4226130335482965e-05,5.619229996244055e-43,4.210353657731453e-06,6.60666987213023e-06,0.0018775592010223713,0
0.3515992768917601,0.6453448324602777,1.0003778350748157e-05,1.3069324095901037e-07,3.2958942314187612e-06,5.43101124244675e-06,0.003037029270896461,0
0.3755503928653786,0.6208202771459427,1.068524066082824e-05,1.3959612892524756e-07,3.5204121703387366e-06,5.800974404122745e-06,0.0036091837653144058,1
0.3396055702973777,0.6559592144531908,9.173416640031112e-06,1.4501449241984068e-07,1.0168642089680694e-06,4.712528949692238e-06,0.004420167425140394,1
0.39920358196564093,0.5901953224099533,1.1457050391671866e-05,1.4455969009571468e-07,3.2410774404809657e-07,6.55232573380564e-06,0.010582617580846186,1
0.3707848947085119,0.6130427928233938,1.1940347277324403e-05,1.4604449042503143e-07,1.0082977066072194e-05,6.619625929322824e-06,0.016143523473331197,1
0.4505625830332977,0.5386556238453135,1.202727001900631e-05,1.4413061305247905e-07,2.4786876383493307e-06,6.532877348503233e-06,0.01076061015576981,1
0.4914795681039884,0.46781994072283123,1.4043522495184022e-05,1.7059991944646588e-07,1.3250958146814348e-05,7.696718609765876e-06,0.04066532937400938,1
0.3279387203445714,0.6643026651871164,1.0350412478801641e-05,1.561302115352862e-07,9.724933861839811e-06,6.873219949426288e-06,0.0077315097718107465,1
0.5333746746162966,0.4653205557210236,1.8933494491672483e-05,2.3991247621934455e-07,1.6954470159278555e-05,1.455939752137808e-05,0.00125408238803133,1
0.5185686988709289,0.480245463722691,1.9621382911112933e-05,2.2668664499431295e-07,1.601979361146344e-05,1.3756770924419288e-05,0.0011362127722881258,1
0.7204765636805157,0.2776768207260467,1.5103331079236574e-05,1.873631063927113e-07,1.3435057023303603e-05,1.131011139863074e-05,0.0018065797308298465,0
0.6394869218809052,0.36046953398610915,1.4893931543368342e-05,1.847654180210778e-07,1.4007167417186847e-05,9.770728149961377e-06,4.687540457031995e-06,0
0.6760061089668828,0.32395113997623737,1.5039579640836829e-05,1.8657224327298527e-07,1.287979630031818e-05,9.852661369855008e-06,4.7924473253828365e-06,0
0.6951003505203905,0.30486009403516084,1.371737646128445e-05,1.7508287576275246e-07,9.934485781807844e-06,8.729060239097916e-06,6.9994390905397976e-06,0
0.5200763713179286,0.47988413328216495,1.418835298594332e-05,1.6211665747631227e-07,1.1779426553834753e-05,9.855001645387939e-06,3.5105020639896937e-06,0
0.5058703307309833,0.4936799475994603,1.576866356770826e-05,1.9924729217488992e-07,0.00041371354212780653,9.685382918958028e-06,1.035483364958625e-05,0
0.030631207206177027,0.4654100954659044,0.001133929695584731,1.8006747862720863e-08,0.5013152923703869,0.0014987716258354291,1.0685629363754192e-05,1
0.5525713538506575,0.4252381523484728,0.006004218208432879,3.407908178667797e-07,0.01040057808561181,0.005759079588904354,2.627712710261891e-05,0
0.6086474487365297,0.3741234885242044,0.0007718362976679204,2.606623407001228e-07,0.01251033806027729,0.0039353729891904495,1.125472978964012e-05,0
0.5650557667895169,0.42515205180721105,0.000301298371900036,2.743484829181305e-07,0.008354630425649826,0.001127245910926046,8.7323463131887e-06,0
0.4750078034569732,0.5050208929954367,0.0008440795169466606,2.402197747880198e-07,0.01836050479545686,0.000758807820721167,7.671194690600892e-06,0
0.3469556306245229,0.6412504171956724,0.0007898607847907304,3.176249604042386e-220,0.010508826445942138,0.0004858892038095295,9.375745262284273e-06,1
0.13853234659447197,0.8515768282760725,0.00032806814660631497,1.812020214780769e-07,0.009388463674937281,0.00015308972430101933,2.1022381589463386e-05,0
0.7032166310543115,0.25037966725154426,5.9316242085694826e-05,1.5196173694933353e-136,0.046276667733118323,2.9858083888978905e-05,3.7859635051102e-05,0
0.8830862996223541,0.11357708580302227,3.710225852498876e-05,3.761825500325525e-07,0.0032155662928035652,2.5042730634951485e-05,5.8527110110188203e-05,0
0.8397472490893885,0.15992013739666938,1.4648715669569137e-05,1.3836643192103248e-07,0.0003016143695669781,9.211148372559873e-06,7.000913901305173e-06,0
0.8032375048660456,0.19630010179369176,1.6814330989676458e-05,1.5704665240076165e-07,0.0004257269828035031,1.0176521098008021e-05,9.51845871906455e-06,0
0.5623705152150623,0.43756025656556646,2.3914031420834845e-05,2.018484907413119e-07,1.8912376407407557e-05,2.152519180488228e-05,4.674771247548424e-06,0
0.6072680015190864,0.3926570797094898,2.8391283359706e-05,2.0037735880597937e-07,1.639870136790249e-05,2.528527645308284e-05,4.643132883993033e-06,0
0.7069834816217476,0.2929458508812444,2.4812632013027083e-05,1.913789951331202e-07,1.403166163915615e-05,2.414978831984554e-05,7.482036040719919e-06,0
0.6936686274229149,0.30627070209259977,2.259394688321711e-05,1.702641009987305e-07,1.494796734710161e-05,1.901295598556794e-05,3.945350168409976e-06,0
0.6164573278938925,0.38348475269583454,2.1606434832159774e-05,1.6019154423707695e-07,1.4063669079340825e-05,1.8377165367380593e-05,3.7119494498627036e-06,0
0.5711913707418979,0.428752624932332,2.0698842141899622e-05,1.5938129316393102e-07,1.2972472750674989e-05,1.8482390259665865e-05,3.6912393248196774e-06,0
0.5071951275155322,0.49273954563888717,1.9631602704924152e-05,1.511635387400555e-07,1.3264121565267574e-05,1.4222906898176167e-05,1.805705087345968e-05,0
0.5353036832022686,0.46388286840296616,1.8714707623113812e-05,1.5482494373536774e-07,9.835928198900361e-06,1.386997675550485e-05,0.0007708729572439675,0
0.4865572884915087,0.5126271652894302,2.196932873288025e-05,1.5461194693848873e-07,9.75893612769962e-06,1.3850895459232862e-05,0.0007698124467943456,0
0.4238871383781186,0.5751930789031473,2.799939473478594e-05,1.9651725085102876e-07,1.223248254620617e-05,1.8091309619653907e-05,0.0008612630145825697,1
0.4065197297124941,0.5921160689626463,2.893980913792827e-05,1.7497991488012486e-07,1.1285919142692136e-05,1.5050986996748318e-05,0.0013087496296673002,1
0.3552757345471398,0.6428584000558814,3.898625093135007e-05,2.2006546977665675e-07,1.6416291786439056e-05,1.414805940011894e-05,0.0017960947293912837,1
0.5313258519102612,0.46676615256960147,6.994504825814648e-05,3.759697308955069e-07,4.210033005564902e-05,2.9819569211531625e-05,0.0017657546028811422,0
0.49480529909282317,0.5030938724108927,7.766407453392105e-05,4.1178572439543327e-07,5.612673398907646e-05,3.2660269962911145e-05,0.0019339656320738962,0
0.44773805587738563,0.5502337840262802,6.967723427693397e-05,3.686985908491465e-07,4.0450696567681e-05,2.9309532370122402e-05,0.0018883539345285424,0
0.49172926174744885,0.5058939133735798,5.424015153884425e-05,3.9037831327959875e-07,3.197274836953635e-05,3.0843188555761034e-05,0.002259378412193969,0
0.9608017193186912,0.02687136243001229,4.948321287987627e-05,2.151038414580641e-07,1.8880666893842814e-05,2.3201983356637367e-05,0.01223513728432476,0
0.9860691743997305,0.007098459250553194,5.655734580286848e-05,2.498172692007519e-07,2.8146409638169856e-05,2.3467013084573587e-05,0.006723945763921347,0
0.7467900973963739,0.006429992531331759,5.140475766959409e-05,2.4347641247646785e-07,2.0764242874323297e-05,2.5052373631559485e-05,0.24668244522170638,0
0.7400512448132066,0.005983836716941568,5.039679793270899e-05,2.3418979802565656e-07,2.0357091440622423e-05,2.4561139257956936e-05,0.2538693692514223,0
0.39101446265871875,0.04847874795768679,1.1662910552767976e-05,1.2579653921915524e-07,4.894453245477975e-06,5.703556022241227e-06,0.5604844026672346,6
0.26248625130257003,0.023151898030807538,1.0214571161159705e-05,1.262037596814282e-07,5.217093469295675e-06,5.261125362439019e-06,0.71434103167287,0
0.8303078213010175,0.08788024281739959,2.7110811868266513e-05,3.3384474239403197e-07,1.680781748737621e-05,1.634880928429017e-05,0.08175133459820072,0
0.8380623502233288,0.10955503147254432,2.5587063849187433e-05,4.7390572767996496e-07,1.9190465459883172e-05,1.6577734062839597e-05,0.05232078913502754,0
0.9001552861623219,0.08834388295456974,2.639436645473415e-05,3.875089466264242e-07,1.9946830052656737e-05,1.3548379000378288e-05,0.01144055379865419,0
0.8658375456173892,0.12310549252459338,2.585482798999984e-05,3.795877115214941e-07,1.953908842031321e-05,1.3578542973533505e-05,0.010997609810922107,0
0.8535587707617524,0.018698408303232945,4.069503605897998e-05,3.8624605239665545e-07,2.7090007231562262e-05,2.035560187689105e-05,0.1276542940437949,0
0.8530805458470524,0.031200796432800496,2.9751431985843998e-05,2.488694372654221e-07,1.928885919804775e-05,1.0962764463309103e-05,0.11565840579506294,0
0.8707146309603496,0.03227625271399365,2.9866287603859322e-05,2.498301995250621e-07,1.936332397826594e-05,1.1005086294681418e-05,0.09694863179758068,0
0.9385366440731465,0.055153262264774426,1.369301079758227e-05,1.7357417042925186e-07,8.526670053047055e-06,7.333062474882065e-06,0.0062803673445831695,0
0.946773276611614,0.04754394283685231,1.634106477814278e-05,1.6573621063878965e-07,8.141637551626796e-06,7.1448183299680465e-06,0.0056509872946633195,0
0.9518879342555632,0.033650888148804514,2.7858795120702867e-05,5.095653154202099e-306,1.2279752374066347e-05,8.596919031437803e-06,0.014412442129106164,0
0.9656064627477511,0.023533704403233147,2.713427928593597e-05,1.3838129870958275e-217,1.5211490860791082e-05,8.373341380591844e-06,0.010809113737488406,0
0.9695773770970426,0.019518130590946203,2.724586501276261e-05,2.1392032614252204e-193,1.5274045876383404e-05,8.407775513670338e-06,0.010853564625608166,0
0.9735477689717307,0.01881815728124305,2.7439340134859964e-05,5.0189306286082406e-306,1.5382508128892898e-05,8.46747981717887e-06,0.007582784418945443,0
0.8312676937521548,0.017347785436375752,3.80032007804393e-05,2.4974487729373363e-07,2.4992737744479063e-05,1.6105558139980034e-05,0.1513051695699272,0
0.4693237644295473,0.01147525650876418,3.488886990389149e-05,1.9540252686856092e-07,1.6543360858413738e-05,1.6547068310295936e-05,0.5191328043600891,6
0.7921340829711943,0.012662370604879186,5.0831229832773806e-05,2.6024931282506865e-07,2.2815763949495522e-05,2.282829840817577e-05,0.19510681088242351,0
0.7705529642222249,0.014837955178955376,5.78162007772005e-05,2.9601145933166476e-07,3.242561185794965e-05,2.5965247909818555e-05,0.21449257752681553,0
0.07471646090855993,0.0016520470265039677,1.8234834222766165e-05,5.2935359404354824e-08,6.111338132229916e-06,4.691095393300894e-06,0.9236024018618284,6
0.12798488028891622,0.0030262770632261877,2.6647858302371302e-05,8.898705762207763e-08,1.0638229372267159e-05,7.885972264504675e-06,0.8689435816008607,6
0.06579695914547112,0.0019565628492665137,1.6727882279845015e-05,5.049169277367561e-08,5.612703183855795e-06,4.454920847082911e-06,0.9322196320072587,6
0.16671585269299163,0.006323356009746815,0.00011546286043537258,1.5619712129967064e-07,1.3211442607160865e-05,1.3781392021283676e-05,0.8268181794050764,6
0.06992090569183561,0.012433714023777487,7.1459115558372e-05,9.66692501705838e-08,8.97173354245623e-06,9.4389053280635e-06,0.9175554138607078,6
0.006674440192181439,0.0007288675987300793,7.864610712227364e-06,1.149581811213532e-08,1.24450814773483e-06,9.367836762132999e-07,0.9925866348107343,6
0.10263623444654901,0.006221062243934443,2.4607436452628186e-05,3.9342501143678824e-08,4.185173168548292e-06,2.8844125179912567e-06,0.8911109869448762,6
0.7776075049747008,0.2110741089578258,0.00010011078089868358,1.7048996586261954e-07,3.835905470829479e-05,2.6174707358533937e-05,0.01115357103454203,0
0.8115667228500593,0.18095692100951266,0.00010167553152267714,1.7315475658818715e-07,3.895861405896398e-05,2.6583823033233992e-05,0.007308965017056589,0
0.8277763159578053,0.17009995165115724,4.5851590302576106e-05,2.511335981676471e-07,1.7374704635324806e-05,1.7257299507206845e-05,0.0020429976629943248,0
0.7294470611151204,0.2633514558227104,4.3755119661986934e-05,2.681251754007649e-07,1.3247845449997626e-05,1.8424920007017477e-05,0.007125787051874942,0
0.2598851854912057,0.7393108873387126,2.690352859347256e-05,1.601372882802685e-07,9.340240850513428e-06,1.0186681146377846e-05,0.0007573365822030397,1
0.3623331440294881,0.6360107672725681,3.438802866080737e-05,1.8578013857211653e-07,1.3275914411900104e-05,1.4091694733827768e-05,0.0015941472799986776,1
0.2550772622555985,0.7439177140824552,2.276092845979193e-05,1.4629108776716398e-07,1.0454012874291877e-05,1.1006746566101582e-05,0.0009606556829582091,1
0.3007223741506963,0.6988586731640365,3.61870403147268e-05,1.782974581959223e-07,1.2175755032522092e-05,1.225217438013484e-05,0.0003581594180818099,1
0.3254996221942633,0.6744259024297766,1.946090452730322e-05,1.5807920334801438e-07,1.0766113788936036e-05,1.0862824321165574e-05,3.322745411922122e-05,1
0.028910143221825224,0.9710372269018335,1.9431535818848e-05,1.4506926617143722e-07,1.3141113384761024e-05,9.968812591694558e-06,9.943345280093841e-06,1
0.017306941520687555,0.9826470728199387,2.1813197233129988e-05,1.1862489216529113e-07,1.0677971926663517e-05,8.151618533096271e-06,5.224246788665845e-06,1
0.017417075237951756,0.9825328681732186,2.5766249710187315e-05,1.1437904646404134e-07,1.0295783834642172e-05,8.842916728313541e-06,5.037259509983917e-06,1
0.0071861798270298,0.9927750445925742,2.0303038588463193e-05,8.052267142039034e-08,6.916939966281055e-06,5.900461386802115e-06,5.574617783422297e-06,1
0.006719223199644867,0.9932394839671547,1.752924578136331e-05,7.997253356705606e-08,6.6349359283397505e-06,5.860148924438945e-06,1.1188530032516872e-05,1
0.03644645114980171,0.9635064651239195,2.132815458629192e-05,8.667623643719969e-08,7.191109867592726e-06,6.351376292286316e-06,1.2126409296136585e-05,1
0.03400879433511738,0.9659473500045466,1.835644093863106e-05,8.581352399616855e-08,7.119534771550237e-06,6.288159295676228e-06,1.2005711806318895e-05,1
0.04399525862744127,0.9559637194013378,1.9164931566070646e-05,9.141568389478266e-08,7.991401276119871e-06,7.445477160970145e-06,6.328745533826419e-06,1
0.03320875841735602,0.966753176886555,1.6970697130048877e-05,3.537579721207066e-08,5.618688670447796e-06,5.59472844365576e-06,9.845206047462073e-06,1
0.027203108471505325,0.9727540844116639,1.4077886813259219e-05,3.6869365003065046e-08,5.6101532140334425e-06,6.436271572995389e-06,1.664593586573302e-05,1
0.0228994799234242,0.977074536702107,1.2094838125324773e-05,6.178719635375579e-08,3.626421970028351e-34,5.529641191083448e-06,8.29710795636701e-06,1
0.020017539919372187,0.9799486181920214,1.461697132695492e-05,5.943389437688909e-08,7.145178376186879e-06,4.818775835567566e-06,7.201529173508049e-06,1
0.013288293185648796,0.986678899668084,1.2746059302494884e-05,5.185376980297426e-08,9.839668103542135e-06,3.889801940716597e-06,6.2797631507226165e-06,1
0.012225899950926482,0.987749005690412,1.0267542937464947e-05,4.804978162269965e-08,5.677457873116185e-06,3.2822278140716746e-06,5.8190802555148274e-06,1
0.010710276424107537,0.9892699801230421,8.52164573140289e-06,3.3757270254246484e-08,3.6343319302116414e-06,2.724116452361436e-06,4.829601465717568e-06,1
0.011420590073124773,0.9885643243521929,5.143685924390998e-06,3.081539459669621e-08,2.7993265017704607e-06,2.7030350850221663e-06,4.408711776454963e-06,1
0.011420590073124773,0.9885643243521929,5.143685924390998e-06,3.081539459669621e-08,2.7993265017704607e-06,2.7030350850221663e-06,4.408711776454963e-06,1
0.00980183094069805,0.9901775468816003,5.470553411351853e-06,6.6669796696496e-09,4.9985526931964855e-06,3.668357609597616e-06,6.478047007889088e-06,1
0.012120629355086053,0.9878468469999188,6.590056241551739e-06,2.9380302051256762e-08,6.026947808356583e-06,4.419056198447512e-06,1.5458204444735487e-05,1
0.028399793605811942,0.9715707486373525,1.6748889574616843e-05,2.80907131185977e-08,6.128183118560905e-06,3.918049915906615e-06,2.6345435132823602e-06,1
0.02895999090166383,0.9710131566612972,1.3010248269371135e-05,3.058045111968579e-08,5.6549887636466885e-06,4.1518218076776465e-06,4.004797746902099e-06,1
0.040359831463100175,0.9596044307805675,1.838710395519927e-05,4.411183049812747e-08,5.6208610680011796e-06,5.592279154068764e-06,6.09340032480601e-06,1
0.04035982343598378,0.9596042399260424,1.838710029821116e-05,4.413211239252972e-08,5.819728408910634e-06,5.592278041827357e-06,6.093399112897241e-06,1
0.025338589592509668,0.9745110341837178,1.1023704863020825e-05,5.531271158348066e-08,8.829250865148087e-06,0.00012176373417486777,8.704221157843332e-06,1
0.03123251439084535,0.9687278749127876,1.3614489307671031e-05,9.708321645374128e-08,1.3183364038455184e-05,8.860285153117071e-06,3.8554746514260205e-06,1
0.03568320717630126,0.9642651379329142,1.449124079242405e-05,1.0333522137635408e-07,1.4032351740714607e-05,9.430873442385733e-06,1.3597089587659574e-05,1
0.03480560427461609,0.9651539543582701,1.4175185398029264e-05,1.0108146998164566e-07,1.3253070268930487e-05,9.225185160200896e-06,3.6868448166563886e-06,1
0.0282554600930118,0.9717063164241466,1.5038610401351284e-05,1.0544068023071873e-07,1.127448602718321e-05,8.52710316617764e-06,3.2778425668069507e-06,1
0.03637451841547293,0.9635596777342607,1.328739881468592e-05,3.855425343613631e-09,3.90960981086509e-05,8.715359704598698e-06,4.7011382131643415e-06,1
0.11750968806904225,0.8820232272774207,4.26849711049511e-05,7.15898968969257e-08,0.0004052407601609336,1.0453717901603613e-05,8.633614472733021e-06,1
0.09337444044598976,0.9044872580705132,2.631961962842448e-05,1.9409682191607419e-07,0.00208767012516869,1.596149505879506e-05,8.156146819037054e-06,1
0.056323226399199545,0.9422411489268822,1.6576364926788083e-05,1.1707871224639476e-07,0.0014021784256207266,9.095890117984967e-06,7.656914540469992e-06,1
0.06187707686459334,0.935984477776368,1.65595043035492e-05,1.1695962582031771e-07,0.0021080055535031257,8.848578599278482e-06,4.914763006797834e-06,1
0.03461500502783195,0.9633581205298756,2.5212304084597284e-05,9.063020345636565e-08,0.0019934563304176973,4.819419101783108e-06,3.2957584847148162e-06,1
0.0249278808393638,0.97324083943518,0.00046643108139289026,8.646101595729967e-08,0.001307129779045684,5.458643828843999e-05,3.045965713144371e-06,1
0.01602167518897547,0.9817462367195935,0.0011806822425244202,4.5397954472573934e-08,0.0008818052454802001,0.00016344496876194266,6.110236709934745e-06,1
0.03821571327296894,0.9379686243293673,0.021556558594308665,1.3746584899170834e-07,0.0016388938347332343,0.0006159484475502183,4.124055222837274e-06,1
0.03665592319311857,0.9042975324598621,0.055998902893886406,1.3388097368561215e-07,0.0023226805057058168,0.0007208105595696583,4.016506883829683e-06,1
0.03940802610046555,0.9339831595185998,0.018282891624863996,1.6038162925590217e-07,0.007160249502264345,0.0011607013302512284,4.811541925732042e-06,1
0.03934165394240938,0.7753853816627347,0.14949848907721136,2.4032538945509713e-07,0.03462576501732055,0.001141858314065423,6.611660869371502e-06,1
0.04457005496501395,0.6677196438383287,0.2154727492207224,2.238925111111858e-07,0.07101673255144102,0.0012144359607531598,6.159571229721169e-06,1
0.06413270114179971,0.35751502488018083,0.33849283052044926,2.2104297951549131e-07,0.22479978497007697,0.015010776132466036,4.866131204741954e-05,2
0.0031977620631073126,0.06687955828357464,0.10416274955301083,6.305196870563212e-08,0.00375480297409862,0.8220007759313085,4.2881429314233645e-06,5
0.004054882700294664,0.11984077704941416,0.010289296956405828,3.988241576440891e-08,0.0011342806730538692,0.864676122731946,4.60000646959273e-06,5
0.003849647747894073,0.13025879017781958,0.010213851479894807,4.42081720296952e-08,0.0010765649141765417,0.8545983244844303,2.776987612750567e-06,5
0.0014797635070176252,0.10920479555278059,0.047284494229285746,8.661601823253983e-08,0.006438844642877337,0.8355870671117035,4.948340316977001e-06,5
0.0010994689463331587,0.09067548413845457,0.09110048962262615,7.968175524494375e-08,0.012140669866883773,0.8049821561581458,1.6515858012992943e-06,5
0.0098728169892042,0.66506460337586,0.04893602307913414,2.0858920455673267e-07,0.004726937819995676,0.2713955965176231,3.8136289782047885e-06,5
0.010152472308520025,0.7428681802949908,0.11192784600203433,3.2563623342747613e-07,0.09883915512666709,0.03620709761972752,4.923011827032241e-06,1
0.002348872215264872,0.20353966017724895,0.4431283429782711,1.145584463329814e-07,0.27201864945331133,0.07896270051123938,1.6601062178743682e-06,1
0.0023165994211261543,0.17111865142875543,0.4114194448196562,9.631089503245818e-08,0.32344677018852536,0.0916973247063076,1.1131247343869644e-06,1
0.0027402482819818643,0.14535259865415284,0.42049645751547887,8.081741486714869e-08,0.36356603115135455,0.06784364952264002,9.340569769133408e-07,1
0.0023065733103996983,0.12055365597661234,0.57239131708027,7.132998632413919e-08,0.23054194111867393,0.07420565495205564,7.862320022267231e-07,2
0.002140900903063855,0.12636703472758218,0.5822024056297161,1.3449351800145018e-07,0.2089996239983705,0.08028907422920523,8.260185443315246e-07,2
0.7214478918434962,0.02626887420393381,8.61418697886094e-06,1.2218597325504505e-07,1.041479223607009e-05,5.426664635258505e-06,0.2522586561227465,0
0.9294053669420542,0.062121076834946325,1.0461199178756503e-05,1.8048257929987804e-07,1.2407588760228057e-05,6.190556246152255e-06,0.008444316396234984,0
0.9133657929311277,0.08498371212402203,9.911743248970249e-06,2.0265627088921306e-07,1.2774411164823593e-05,5.773624798783947e-06,0.0016218325093666974,0
0.9263092756534834,0.07302813848317877,8.454405781484398e-06,1.221657498402959e-07,1.0254510015503605e-05,5.607855506278739e-06,0.000638146926284813,0
0.9363416042872769,0.06301029146668606,7.863241847810307e-06,1.528939343189881e-07,1.0036233459742039e-05,5.488487210449059e-06,0.000624563389584504,0
0.9335747775508708,0.06634426132420802,8.636758030810056e-06,1.5187821871630964e-07,1.0365528822115983e-05,5.452025711046974e-06,5.6354934138520696e-05,0
0.8359850783150397,0.1639064526448574,1.3836152821185042e-05,1.5664764393147235e-07,1.1788030513451166e-05,6.592505798366686e-06,7.609570332620127e-05,0
0.801125965020922,0.1978971609461788,1.631305490704787e-05,2.157861034912542e-07,1.122406546285379e-05,7.772674272513294e-06,0.0009413484521529034,0
0.4585083138952529,0.5394425622611727,1.4972579989144073e-05,5.914072809125966e-43,4.279849350886758e-06,6.953323974237292e-06,0.0020229180902601993,0
