prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3038181260266852,0.6935154832302618,8.501418798674226e-06,1.518776078678781e-154,1.4570502233066784e-06,4.408544266594015e-06,0.0026520237297642585,1
0.3248474585052746,0.6714031840083527,8.734478265589812e-06,1.8766451634069306e-07,6.366113327927869e-06,5.898199723169719e-06,0.003728171030539695,1
0.3194622625681019,0.676695946375783,8.803333342486018e-06,1.8914390117747643e-07,6.566882883330776e-06,5.9446960316084235e-06,0.003820286999956512,1
0.5138946608993472,0.48473145207572654,1.5395285316960814e-05,1.9507867520810309e-07,1.370664807671373e-05,1.1838600580746137e-05,0.0013327514122764563,1
0.5422364452864098,0.45624150168642136,1.7384922013579185e-05,2.0166374435428886e-07,1.4670632469850732e-05,1.2238223980562264e-05,0.0014775575849605247,0
0.731587027596004,0.2682938216287565,1.6258560234712367e-05,1.8327679955418382e-07,1.383138943831595e-05,9.280055340802107e-06,7.959749342612608e-05,0
0.6507510106513862,0.3492008766141238,1.481150620515836e-05,1.8374289740417075e-07,1.415888810603058e-05,1.0058060840465415e-05,8.900536440767849e-06,0
0.5826740954654931,0.4172783292893739,1.6117815788126777e-05,1.9994821132409191e-07,1.5611128164642927e-05,1.0573621610813895e-05,5.072731358126454e-06,0
0.4968344032651956,0.5031170636410788,1.699374051262918e-05,2.122613801047231e-07,1.5494202483904102e-05,1.0668930684913983e-05,5.163958664025889e-06,0
0.5240823257082763,0.4758722446526325,1.6652072702141984e-05,1.892095851508077e-07,1.3796130519765782e-05,9.991936301553726e-06,4.80028998257386e-06,0
0.5546655176111894,0.4452873969475959,1.725900108399107e-05,1.9610582379929403e-07,1.4298966612420071e-05,1.0356118577208879e-05,4.975249117309992e-06,0
0.6359331729910052,0.36402391979852633,1.530717023243092e-05,1.89891815903652e-07,1.2436139331930043e-05,1.009629250358008e-05,4.877716584604722e-06,0
0.6086989249686635,0.3912614766643531,1.4146559614818444e-05,1.7549395827294793e-07,1.1493214210462053e-05,9.330777774192023e-06,4.4523214256213425e-06,0
0.6155565326965255,0.38440023043747645,1.58576223556999e-05,1.9672040353078315e-07,1.167004263894698e-05,1.0459359325295158e-05,5.05312127468986e-06,0
0.5092835053623138,0.4906755107841838,1.4859678272512787e-05,1.896627399709941e-07,1.1545801684791203e-05,1.0151649603952334e-05,4.23706120131167e-06,0
0.4481907366252691,0.5517685094993924,1.4753421483095784e-05,1.8830652259860131e-07,1.1526325579887975e-05,1.0079058416281892e-05,4.206763336744337e-06,0
0.5836299940590852,0.4163265082456692,1.3008521384232012e-05,1.203255219321764e-07,1.6144547453577547e-05,8.078953108835463e-06,6.1453477769828885e-06,0
0.6290121921852571,0.3687035154036557,5.3338119610397436e-05,2.6788409574678175e-07,0.0021659046708709913,5.4729779776689214e-05,1.0051956733371604e-05,0
0.018975345985702816,0.2617599082296572,0.0017043996005392846,1.7436717053138e-08,0.7169210805619423,0.0006382963527115982,9.518327297715977e-07,4
0.036996943756139544,0.4930094707169781,0.00132397629213825,1.5968514204961496e-07,0.4670408360433417,0.0016168185115657818,1.1794994694751414e-05,1
0.5779939165966951,0.4047150511593788,0.0007704852009487847,2.2794403544997324e-07,0.014708706548181454,0.00180177166635126,9.84088440918943e-06,0
0.5312500170583062,0.46095327504157046,0.0002456132109963613,1.616040657357713e-07,0.00727072082412619,0.00027665766389483725,3.5545970401567008e-06,0
0.6973231441062557,0.24288639944506973,0.002468841501705524,1.5068818272185163e-136,0.0567285505162856,0.0005663348616887761,2.672956899456353e-05,0
0.8790745870636785,0.11950423924172972,3.557190996053392e-05,3.207779498225799e-07,0.0013173799921064962,2.4255782768834645e-05,4.3645231806207245e-05,0
0.8813044234692874,0.11563872557618853,2.468613950334937e-05,2.992069300955438e-07,0.00300555455439218,1.6131415370330923e-05,1.0179638328217978e-05,0
0.8445218895957538,0.15507482888324675,1.2998477063109914e-05,1.313024767859957e-07,0.00037463582721879943,8.50831523503976e-06,7.007599005675167e-06,0
0.7664477089310501,0.23314058624448922,1.929748072997837e-05,1.8282662905500524e-07,0.0003708031603866783,1.2170894221235135e-05,9.250462493753083e-06,0
0.9047752360558822,0.09508420220636464,1.075123474042548e-05,9.334050225449949e-08,0.00011780130962038995,6.258567593455827e-06,5.657285296721789e-06,0
0.911321039485372,0.07956334865797063,3.637831520821856e-05,2.687715016209076e-07,0.009052176036536748,1.749016761938432e-05,9.29856579156558e-06,0
0.5894801636712715,0.4037367458599463,2.6369501517764625e-05,2.45494343877174e-07,0.006734033568600935,1.4688639884183037e-05,7.753264435267993e-06,0
0.621118139365667,0.3710081072759005,2.3692935740124003e-05,2.20576096598843e-07,0.007829268414837432,1.3605957861486577e-05,6.965473896780021e-06,0
0.6083486505813898,0.39131917737791694,2.153264694484831e-05,2.016474024334391e-07,0.0002902193300753184,1.3372473196838423e-05,6.84594307407266e-06,0
0.5678192489767476,0.43211135160520076,2.1176694074422036e-05,2.067678551284355e-07,2.7924958618881848e-05,1.3712041748643202e-05,6.378955754641821e-06,0
0.46309778296980075,0.5368330209882567,2.7087704157393896e-05,2.2863615530142355e-07,2.142227080084884e-05,1.5162262551860478e-05,5.295168277096052e-06,0
0.5020672968631071,0.4978556486662865,2.6454935453249734e-05,2.2329521526198893e-07,2.1392488966365052e-05,2.381227781280139e-05,5.171473158844078e-06,0
0.49440081007817666,0.5055332881744754,2.3122210654167646e-05,1.951650577443077e-07,1.5885009734912222e-05,2.217937764408636e-05,4.519984257095506e-06,0
0.5836736969635477,0.4162495807804549,2.940587664643278e-05,2.075380609299673e-07,1.8220353790756316e-05,2.407942722865837e-05,4.809060270712212e-06,0
0.6713522950871565,0.32857530579434113,2.796983648532803e-05,1.9740291025798784e-07,1.4985399932288554e-05,2.4909935874288905e-05,4.336543300268069e-06,0
0.44483030333016,0.5550933253404906,2.6144065040929808e-05,1.700231301144516e-07,1.3907248312920589e-05,1.599739705956985e-05,2.0152595805739265e-05,0
0.7227825070177685,0.27711878636712467,2.106174969076769e-05,1.6471474394918305e-07,1.3229835311409202e-05,1.6280914513966992e-05,4.796940084677945e-05,0
0.6648873945045229,0.3342817598211637,2.241836091621618e-05,1.7383532153249964e-07,1.0621976642738003e-05,1.7182420598921918e-05,0.0007804490808340627,0
0.3865884746167583,0.6124292570290574,2.9811986867762056e-05,2.0923915524434502e-07,1.4481390704502157e-05,2.0747283178364445e-05,0.0009170184542784198,1
0.46535388218547385,0.532003860077577,3.2948803952675886e-05,1.9921965910566743e-07,1.4648737078466732e-05,1.4405782569217697e-05,0.0025800551936897348,1
0.33801561043859724,0.6594572395969083,4.074707816987857e-05,2.4583425233027815e-07,1.3598911083143314e-05,1.9432152255165357e-05,0.002453125988733815,1
0.3102625320521531,0.6876853519932538,4.3687225716864264e-05,2.634345784542029e-07,1.699110068638525e-05,2.0834299288812338e-05,0.001970339894322693,1
0.3039871660701855,0.6935053238619604,5.0696250940369975e-05,2.8539216654112955e-07,2.1289487552309115e-05,1.737639525297712e-05,0.0024178625419417946,1
0.32259922643813854,0.6747335200501786,4.9324004695242504e-05,2.1713987593858677e-07,2.0713223650887553e-05,1.7851285929431755e-05,0.002579147857531295,1
0.517349661153468,0.4808668186442745,7.819866341543921e-05,3.2802355267454455e-07,4.210400616076505e-05,2.8012472071865775e-05,0.0016348770370566217,1
0.5623480295597817,0.43567633570879155,6.739700796650067e-05,3.5819885940582927e-07,3.33756004164562e-05,2.6451482571266148e-05,0.0018480524416132208,0
0.5464899374129625,0.4512260973483732,9.273865590494511e-05,4.5676600082998496e-07,6.225758277919348e-05,3.6310412405062204e-05,0.002092201821574281,0
0.5429940094946615,0.45464948552162987,9.568407658876689e-05,4.712730908172516e-07,6.42349111138907e-05,3.7463647145121294e-05,0.0021586510757699686,0
0.462138204691517,0.5359588992730453,7.726563332309152e-05,3.8055667283725036e-07,5.1870188495396093e-05,3.0252185384004085e-05,0.0017431274715621824,0
0.644793274562914,0.35388665968743177,4.372489115282426e-05,2.3566705208205477e-07,1.977622061863769e-05,1.8734248687151706e-05,0.0012375947221435486,0
0.8440102833946521,0.0851831813139611,7.498550006664948e-05,3.848763328352867e-07,4.3867135860357014e-05,3.157374127371042e-05,0.07065572403785342,0
0.9108445108312998,0.07949045394800908,6.0779018594076774e-05,2.6420678082028595e-07,2.643360917819336e-05,2.5591894516322877e-05,0.009551966491621584,0
0.9608835744668044,0.014184045894377521,3.925052373768376e-05,1.8641173939449228e-07,1.7639588316451455e-05,2.0698480201294548e-05,0.02485460463482334,0
0.9840720632530828,0.011387312418689175,4.207570642791828e-05,1.8585097886580734e-07,1.5572076526387657e-05,2.119019910858653e-05,0.004461600495186452,0
0.9855722585132872,0.010026514666414963,5.396212633446555e-05,2.3835402545461127e-07,2.491018860921762e-05,2.4987454403457092e-05,0.0042971286969251685,0
0.9777138095025114,0.007717331245362628,6.148824082990134e-05,2.7159733530679686e-07,2.316246151718871e-05,2.7945860760123715e-05,0.014455991091683372,0
0.7857192770121297,0.006123279258264039,5.3947191345170886e-05,2.5068818582573596e-07,2.1791223891739148e-05,2.859466835091691e-05,0.20805285995783251,0
0.7108683885286685,0.010390931406684362,4.840947270141048e-05,2.2495486021967695e-07,2.525156566937184e-05,2.0895313801682195e-05,0.2786458987576146,0
0.6344604258487109,0.018926060816326636,5.110418793565356e-05,2.374769815117216e-07,2.6657195082388834e-05,2.2058452280239557e-05,0.3465134560226827,0
0.025093671200247504,0.00033282470340244427,1.7684723580934762e-06,1.4375854933024375e-08,1.2754307662335044e-06,8.449874122478425e-07,0.9745696008299585,6
0.025823316216140906,0.0004770216030070881,1.4908840682380696e-06,1.329821882844703e-08,1.0610797887315847e-06,7.770964035730583e-07,0.9736963198223725,6
0.032514286514399526,0.00175267136171297,2.2332851801945015e-06,2.186028070311627e-08,1.881300662428453e-06,1.2071661982617286e-06,0.9657276985115659,6
0.8128291263152081,0.0635301074579679,1.80100497908284e-05,2.1590213663001216e-07,6.277662420172146e-06,9.699622213527829e-06,0.12360656299026293,0
0.8480715620105022,0.08358760037595407,1.8963392593926282e-05,2.7712257035149643e-07,6.059660521653528e-06,9.69404673918628e-06,0.06830584339111855,0
0.8113881677684789,0.1805957024560609,2.5846095336729955e-05,3.794595030541429e-07,1.5357883788145984e-05,1.326694830514182e-05,0.007961279388527212,0
0.9126202908116163,0.0266394562145324,4.49468548303025e-05,4.96920838284772e-07,2.2606275028874756e-05,1.895172969573465e-05,0.060653251193458164,0
0.9198044372565718,0.025245458196788917,4.3629378346886723e-05,4.82355157971184e-07,2.1943642774835656e-05,1.8396219008981345e-05,0.05486565295135072,0
0.839314532916296,0.029257032710626532,3.293597043154935e-05,2.755079631457856e-07,2.433315467572471e-05,1.4828634983494379e-05,0.1313560611050236,0
0.8546444539916745,0.10022476504367449,1.5336877366952466e-05,1.4039808529262823e-07,1.1660328158956926e-05,6.195423847377119e-06,0.04509744793719232,0
0.8918823238517778,0.07945076472463372,1.606105472644388e-05,1.4405198763354727e-07,1.1963791701690395e-05,6.356661613915987e-06,0.02863238586355915,0
0.9136754842441642,0.07802749885596873,1.3346222095562704e-05,1.485911358004664e-07,1.1114552202091562e-05,6.542049296979378e-06,0.008265865485136461,0
0.9755612639415604,0.016790777057496698,2.5221508055666125e-05,3.710175717091187e-07,1.5414322287096562e-05,8.484992289152415e-06,0.007598467160739382,0
0.7121843534305312,0.01151871038026485,7.151742604064502e-05,2.421148369211935e-07,2.122593488489876e-05,2.1237595927866827e-05,0.2761827131175136,0
0.00682050894163486,0.0009867701939504487,8.633845017311356e-06,1.2620219303806773e-08,1.3032471235023952e-06,1.0284100982389446e-06,0.9921817427419564,6
0.03297589850357256,0.005996841285999151,1.4397308311982064e-05,2.3018493609461507e-08,2.4919238079555746e-06,1.8757559361173894e-06,0.9610084722038785,6
0.03346549875437145,0.0059938051103825525,1.4390019015107801e-05,2.3006839442593522e-08,2.490662157372659e-06,1.8748062487462687e-06,0.9605219176409854,6
0.5579037676776775,0.3897525315024841,5.7485692573978184e-05,2.1502766030943786e-07,4.440082900491178e-05,1.6683540971448812e-05,0.05222491572962783,0
0.7788667569639435,0.21075076401578607,0.00010035943158016491,1.4614485457841248e-07,3.508020141254656e-05,2.2437090541902408e-05,0.010224456151881283,0
0.7965434416885895,0.19661029342556915,0.0001040379029795578,1.5150149778843016e-07,3.529278675740692e-05,2.325947658519172e-05,0.00668352321802126,0
0.8160658905814668,0.17758539632058132,9.258152781298989e-05,1.348185587128295e-07,3.140643962634277e-05,2.0698205333979397e-05,0.006203892106619697,0
0.792331147777719,0.20449998337237105,4.768365355140721e-05,1.1497706095996171e-07,2.0523639922527657e-05,1.8588031942670655e-05,0.00308195854743248,0
0.8348179061046762,0.1620028762687751,4.587605382256855e-05,2.403979180976157e-07,1.8427087708441636e-05,1.6519569280212663e-05,0.0030981545178195256,0
0.7098780155253055,0.2856138836762837,4.655509619827383e-05,2.57568153359522e-07,1.1293805220687687e-05,1.7699466731951144e-05,0.0044322948621063705,0
0.44339086129751176,0.5537826472098748,3.738767569781725e-05,2.0590581804637595e-07,8.955969892305715e-06,1.4245559846972976e-05,0.002765696381358324,0
0.373076502940647,0.62574341399146,4.221361386407416e-05,2.4495502634130457e-07,1.5367422753219594e-05,1.4181727631729963e-05,0.0011080753486176517,1
0.48430024536670674,0.5138783174449336,4.846918854438147e-05,2.618531190918759e-07,1.8348204174518327e-05,1.9861941366304818e-05,0.0017344960011552485,1
0.49233106577639485,0.5061505739320042,5.229707493450416e-05,2.8253314326569014e-07,1.979726579803859e-05,2.143055139095741e-05,0.0014245528663340778,1
0.2742758138625731,0.7252511175622653,4.5891662172198284e-05,1.9598523384588746e-07,1.3784340644075827e-05,1.3467635968050127e-05,0.00039972895114332357,1
0.30121322481696683,0.6982769511874062,5.039881337121766e-05,2.1523350335515179e-07,1.767773022864228e-05,1.4790330957252911e-05,0.00042674188756656556,1
0.42543181979942096,0.5744643115929952,4.3552343856830236e-05,2.014812739714143e-07,1.4085570215467403e-05,1.3845310684782087e-05,3.218390155280422e-05,1
0.024869912922553576,0.9750786690983039,2.4204548093329864e-05,1.3162957620536146e-07,1.2239558402767044e-05,9.045269279605562e-06,5.79697379051031e-06,1
0.01669976176149011,0.9832555259086372,2.104792441889494e-05,1.1446317281276158e-07,1.0643342696948914e-05,7.865635144750133e-06,5.040964439017965e-06,1
0.011260078496752025,0.9886902240338534,2.3226986304581025e-05,1.0144102149447156e-07,1.0961141124130655e-05,8.15493078761315e-06,7.2529701566990245e-06,1
0.03391815271898777,0.9660378997802544,1.7891443218390085e-05,8.534121356161682e-08,7.080349449643293e-06,6.950733499886399e-06,1.193963337606354e-05,1
0.03821892654066242,0.96174364922735,1.797954731295138e-05,8.576146531312897e-08,7.061078960437416e-06,6.360542601549549e-06,5.937301647270718e-06,1
0.05247052161697413,0.947475788610199,2.3141844470289233e-05,4.823969167681875e-08,8.504901389672056e-06,8.569515149560115e-06,1.3425272125380399e-05,1
0.034795882720706196,0.9651557493713773,1.800722513100494e-05,9.199097527614176e-08,7.4903776748043836e-06,8.232726456505941e-06,1.4545587678955987e-05,1
0.014707347916650801,0.985277574031606,4.972659866634368e-06,2.2689805403780938e-51,3.132734131706813e-06,2.710534350140959e-06,4.2621233948944e-06,1
0.020010754372345566,0.9799699757219735,6.7657796451381556e-06,3.087165172568863e-51,3.4004920556768953e-06,3.3046072049354945e-06,5.7990267751333265e-06,1
0.009017075043628323,0.9909641670737451,7.2700908410213785e-06,4.517731260908066e-08,8.979349211060712e-06,8.83382879514775e-10,2.462381878788313e-06,1
0.008804692076350823,0.9911744596179626,5.5381274284315035e-06,6.749332324708556e-09,5.031692688619691e-06,3.7136703304735027e-06,6.5580659065704374e-06,1
0.011794140851566293,0.988181538263087,6.394290781680936e-06,4.5596885935068934e-08,6.021308789499547e-06,4.287782877374868e-06,7.571906012266657e-06,1
0.02850479608999682,0.9714709816224274,1.3099210071356211e-05,2.1969584942059076e-08,3.058061853078979e-06,2.9949779474251634e-06,5.048068118885948e-06,1
0.027659905724356927,0.9723120504060612,1.640065530238395e-05,2.7506665501842085e-08,4.129891934460444e-06,3.836587843154899e-06,3.6492278363309513e-06,1
0.026561249032311607,0.9734126923775682,1.2350698728085186e-05,2.903018689023295e-08,3.113711492413942e-06,3.9413467950523e-06,6.6238029177333166e-06,1
0.03172309712895086,0.9682419950556495,1.4452386532490682e-05,3.4672193433396994e-08,4.876261869568401e-06,4.395568770868783e-06,1.1148926033351042e-05,1
0.020724270919221143,0.979148393256463,8.713659032777833e-06,5.183767425115441e-08,9.468959169626718e-06,9.958978205803302e-05,9.51158638134018e-06,1
0.023004730291604034,0.9769444044921956,1.386617232209573e-05,1.1428849173469313e-07,1.604407491290833e-05,9.232904859171804e-06,1.1607775614692246e-05,1
0.06954946514110727,0.9300635260975618,3.5855593229773927e-05,6.013587818031531e-08,0.0003350595757687323,8.781176304351031e-06,7.252280149748014e-06,1
0.08028043059848564,0.9192758405700464,4.1387844723324155e-05,6.941439714797111e-08,0.0003867567775580384,1.013604653097258e-05,5.378748258708988e-06,1
0.07835282215156084,0.921193658226296,4.229573545576028e-05,1.2801737776596352e-07,0.00039524073936854283,1.0358392554799842e-05,5.496737386406579e-06,1
0.10534420280849356,0.8932922731543085,2.2887106004775022e-05,1.4294733380466754e-07,0.0013197635982647436,1.3637935191667142e-05,7.092450402900595e-06,1
0.10239828802053676,0.8960350063314793,2.2957377770080975e-05,1.4338623427072635e-07,0.0015228830796609623,1.3607577505582159e-05,7.114226813166391e-06,1
0.10466871043269661,0.8937298461938631,2.3466399415083058e-05,1.4656546046851353e-07,0.0015566491507740638,1.3909291035574758e-05,7.271966755054497e-06,1
0.09139509665655715,0.9066874076230219,2.360578256977752e-05,1.7408334316075927e-07,0.0018724087865969784,1.3991907922375708e-05,7.315159988461292e-06,1
0.08549450592381515,0.912855313164886,1.719940592851319e-05,1.815011436988098e-07,0.0016113974089960307,1.150741280368496e-05,9.895182426572068e-06,1
0.02841123055433236,0.9708215155683311,2.4273858111611122e-05,8.756825041287095e-08,0.0007340349919624527,5.673048150385478e-06,3.1844108617587e-06,1
0.015478262277779658,0.9780728087809679,0.005181919339532624,4.522808764947998e-08,0.0011030463390225569,0.0001584252539135668,5.492780695999066e-06,1
0.027301850486817502,0.9673482730482073,0.003832375871509202,3.6343211197188695e-08,0.0011976397984587858,0.0003166374092004925,3.187042595492865e-06,1
0.026738352445642103,0.5979501111542321,0.2595007025615995,1.9047035644652901e-07,0.11440480456111655,0.001400598722327605,5.240084725746602e-06,2
0.04480274532023162,0.4795673565017241,0.39039313631131295,1.8398019401590998e-07,0.08204743130448111,0.0031815383831409073,7.608198915430474e-06,2
0.057168249644682034,0.33659204510136265,0.284050654430873,1.7344581920736765e-07,0.3164139748630632,0.005765171594251862,9.730919947916483e-06,4
0.08825578034887893,0.47709885892118525,0.18430542051223048,2.423608513431161e-07,0.2105822499011574,0.03971165376715425,4.579418854214051e-05,4
0.08066501230478465,0.47955762075218994,0.24400426719741483,2.2382077837123955e-07,0.09150097722514196,0.1042532559458983,1.8642753791946443e-05,4
0.0072088613667957505,0.042864642905361884,0.0038384442124058263,2.2747110154667512e-08,0.0004339879612960939,0.9456519571708113,2.0836362189359394e-06,5
0.0012944085719391251,0.10505710341928488,0.5327327048761762,9.709518622049165e-08,0.09607321100777493,0.26484046251083265,2.0125188061347456e-06,5
0.009365228466377808,0.4849025112555633,0.07053371749126669,1.9116768360878145e-07,0.010488748303629511,0.4247061742755714,3.429039907736382e-06,5
0.011568031403045348,0.49862218019299515,0.058860098083898214,2.019139911317665e-07,0.01029103908131539,0.4206548275246657,3.6218000890677343e-06,5
0.012514470903697839,0.5656292825074646,0.06040258651688495,2.0604056509644817e-07,0.007615159596518243,0.3538345274025755,3.7670322939641444e-06,5
0.00515104735018336,0.8937785363999952,0.06568000212442417,3.778087446304505e-07,0.014619566457162081,0.020764758096709877,5.711762780802926e-06,1
0.004381613507489787,0.22412384862826498,0.2270723955441631,1.3549989075038356e-07,0.4379421537108879,0.10647835956702352,1.4935422799895224e-06,4
0.9240371970357716,0.0632483020821985,1.0651024088942121e-05,1.7489950141895422e-07,1.2632732109645706e-05,6.302887706756809e-06,0.012684739338623291,0
0.9348676921978762,0.05645106441799418,1.1159300489003015e-05,1.7842759660708575e-07,1.1976070340630935e-05,6.430030366450705e-06,0.008651499555336995,0
0.9181161848816483,0.0743504726902934,1.1339046734108355e-05,2.2702724575478794e-07,1.4145998175962542e-05,6.397996955089835e-06,0.007501232358947395,0
0.9187555352309275,0.07376979449835902,1.1250488626572869e-05,2.252541599112875e-07,1.4198866103022092e-05,6.348028512799514e-06,0.007442647633311319,0
0.9309421587285593,0.06469190382390551,9.456121384433323e-06,1.5119523069676256e-07,1.0920607721305322e-05,5.449444469490409e-06,0.0043399600787294955,0
0.9222220211023715,0.07572097605545523,9.50463223170013e-06,1.5649097590919273e-07,1.0503683123017774e-05,5.7011538292040814e-06,0.002031136882013203,0
0.8004496060268808,0.199006577807022,1.6404506336058826e-05,2.169958062500217e-07,1.1457639505415588e-05,7.816248095657292e-06,0.000507920776353702,0
0.42191107667280037,0.5754802603392944,1.2388305170152168e-05,1.5849787528201111e-07,3.3422007192000405e-06,6.586444228056914e-06,0.002586187539912536,0
0.3758492097564304,0.6215952535794999,1.103582002430836e-05,1.411939730110848e-07,2.9773181331593365e-06,5.867373470594597e-06,0.00253551495846873,0
0.30127515469505745,0.6957843341042176,8.60832323472913e-06,1.9573568126523734e-07,1.444854647634259e-06,4.576755262635612e-06,0.002925685531898713,1
0.35940758196367867,0.6352965288400811,9.811624324398418e-06,1.46445103156385e-07,2.462553813349214e-07,5.497744089119166e-06,0.005280187127342304,1
0.40347409475311824,0.5911821901161879,1.0816713328138395e-05,2.2433728594340418e-07,8.193961552745807e-06,5.984855385206019e-06,0.00531849526314193,0
0.32907988267782506,0.6663516977888814,9.257816621771344e-06,1.9200596259560456e-07,8.738883113362185e-07,6.098153952453976e-06,0.004551997668445328,1
0.6376146214621221,0.3537981271671373,1.542227116326232e-05,2.1197419855497598e-07,1.336895344895276e-05,1.2863927169072233e-05,0.008545384244760666,1
0.6011284295182945,0.3925596998252311,1.491599867595189e-05,2.0501564468103659e-07,1.4132718598922735e-05,1.2441638367667914e-05,0.006270175285187191,1
0.4770780299643593,0.5209834634519586,1.5809987187365308e-05,2.0033349769558925e-07,1.3577678702129236e-05,1.2157496249305031e-05,0.001896761088045686,1
0.3657249329409697,0.633521305872016,1.169341039198779e-05,1.4817101216179102e-07,1.0231042992169809e-05,9.12682137200923e-06,0.0007225617412459658,1
0.6174744056310676,0.3824800194197822,1.542417606837037e-05,1.9134332198351478e-07,1.4932515323699966e-05,1.0172491067525993e-05,4.854423368762138e-06,0
0.6280096569061204,0.37194549489788054,1.51961929525698e-05,1.885150965703668e-07,1.4711799393387287e-05,9.9690179064929e-06,4.782670650165064e-06,0
0.43051402644948683,0.5694385398092028,1.735277597120816e-05,2.521324504968313e-07,1.4376658477370724e-05,1.0412387410315645e-05,5.039787001027561e-06,0
0.5814004422781905,0.41856282303099357,1.264425325788115e-05,1.613859784712135e-07,9.581406843809906e-06,8.666396788663314e-06,5.681247947017005e-06,0
0.4816311154657723,0.5183269747356803,1.4293645340034029e-05,1.824381315428075e-07,1.1214477677315068e-05,9.796893461933189e-06,6.422343936589696e-06,1
0.2235877059065546,0.7621780447697045,0.0007064039560366509,2.880593522969333e-07,0.00712502724032441,0.006375565135561317,2.69649324661322e-05,0
0.9102779378365301,0.08082443163986786,0.0009818289846570925,2.479010411281906e-07,0.007331910740979852,0.0005751564539884837,8.486442935275053e-06,0
0.896749206760307,0.09234104186118942,0.000895807912663166,3.0962715910098673e-07,0.009502053838695351,0.0005047695291088574,6.810470876964304e-06,0
0.885646774454305,0.10166259912664893,0.0010933533326217336,3.6964187021407204e-07,0.010975540336566844,0.0006132325706038206,8.13053738344213e-06,0
0.8534035687335829,0.11212252528114112,0.0005948576318621449,4.061802858963779e-07,0.033328161406627255,0.0005400100830593017,1.047068344119434e-05,0
0.8750573769119452,0.12477405244205622,1.2380901489846626e-05,1.0720308419120902e-07,0.00014216496584772853,7.353335405983086e-06,6.56424017120931e-06,0
0.8964157816535548,0.10341529767688479,1.1201452833657745e-05,9.724922380704382e-08,0.00014539933468797188,6.32844336167486e-06,5.894189453374982e-06,0
0.4853725530395637,0.5145643615826259,2.421037072917968e-05,2.0434976880204973e-07,1.914673591146197e-05,1.4791221046664311e-05,4.7327003542636515e-06,0
0.47067125300049667,0.5292508370994148,2.838248015834217e-05,2.3956482629964695e-07,2.2446242487691962e-05,2.129333847337076e-05,5.548274142633025e-06,0
0.5622516093799219,0.43768373838454927,2.4531095289591765e-05,1.8565245833178444e-07,1.4093390684455475e-05,2.1540168777669412e-05,4.3019283187035005e-06,0
0.4397668021126215,0.5601649169160936,2.6775296146713564e-05,1.8703042418256072e-07,1.5298380575788807e-05,2.168867639075741e-05,4.331587747693149e-06,0
0.47014742089532524,0.529787189561131,2.6312388277367274e-05,1.837006265034263e-07,1.5033892716607603e-05,1.9602861341948487e-05,4.256700581396867e-06,0
0.5539544108056661,0.4459924144483912,2.2180619326449006e-05,1.5485457357770403e-07,1.2673157899109283e-05,1.457783267753414e-05,3.588281466029089e-06,0
0.7111671029607294,0.2887248373328306,2.78540915682531e-05,1.7161318536536644e-07,1.4044667493227584e-05,1.7570747505476872e-05,4.841858668749557e-05,0
0.3483203301645402,0.6489777570795626,2.6915004928461677e-05,1.8941777258858054e-07,1.3293322468580141e-05,1.683489901813146e-05,0.002644680111709477,1
0.1531293729892082,0.8441007347306771,2.8659816039815905e-05,2.012579490877441e-07,1.4058845799120688e-05,1.7931147114269553e-05,0.002709041213212375,1
0.23615141100141568,0.759835841461453,3.4853026922241515e-05,2.446203248131806e-07,1.7883047515388937e-05,2.037240272526001e-05,0.003939394439643413,1
0.27779172306094774,0.7174009412631337,4.026605663192125e-05,2.826123502622027e-07,2.8529635842860278e-05,2.353644415716846e-05,0.004714720926936339,1
0.48412218316263506,0.5139597862326076,3.402074572064782e-05,2.0507204938382344e-07,1.8095455862425145e-05,1.6479738913981118e-05,0.0018492295922107951,1
0.3560760959880846,0.6411708992789792,4.331165031389579e-05,2.6037132296861666e-07,1.697549163803151e-05,1.9237498171172285e-05,0.0026732197214900557,1
0.39979901399828655,0.5979471220324777,6.112751311071804e-05,2.6910265488998105e-07,1.6772280054277503e-05,2.21231978513652e-05,0.002153571875564524,1
