prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.511747389546555,0.48628333773721905,8.605842278721056e-05,3.7885640800954176e-07,5.280865428733216e-05,3.082800983526264e-05,0.0017991987729082145,1
0.5522117446377831,0.44588038731334184,6.897552506948634e-05,3.6678047153483086e-07,3.4157296187075244e-05,2.7071007367661032e-05,0.0017772974397794173,0
0.5201913279486904,0.4775787163611676,9.038949359795855e-05,4.4519566414791555e-07,6.737672083557617e-05,3.254000959794623e-05,0.0020392042704464254,0
0.6659811196346405,0.012004032638625565,5.5924619996294446e-05,2.5987713503308654e-07,2.9171650413989085e-05,2.6253804580234395e-05,0.32190323777460833,0
0.028420621914811563,0.00026333063818524417,1.7625611802431557e-06,1.4335306200384633e-08,1.3564970854400285e-06,8.446243212614467e-07,0.9713120694291101,6
0.7868215685980295,0.2005291102941099,2.7516253364455703e-05,4.2454632860268035e-07,1.3537926004018847e-05,1.4124249956574113e-05,0.012593718132207044,0
0.7521899608006104,0.2391993042513722,2.4189103306594824e-05,3.5513237107818765e-07,1.1900976718409643e-05,1.138348311049852e-05,0.008562906252510945,0
0.8048913089852633,0.18952123118613814,3.237710861496115e-05,3.358198083530669e-50,2.2864987384250767e-05,1.3838369857926495e-05,0.00551837936274134,0
0.9219505201799336,0.020059692165401245,2.950104971013344e-05,2.744786987359523e-07,2.1691781879725227e-05,1.3293222441900289e-05,0.0579250271219345,0
0.7336823203235548,0.029592040202604676,4.1607455318354156e-05,3.8220121215070704e-07,2.9307549119064563e-05,1.8067892001226753e-05,0.23663627437618967,0
0.8488301534752409,0.10490235140345416,1.9543903811155653e-05,1.3960819079906125e-07,1.1297573031744877e-05,6.321917178866079e-06,0.046230192119092434,0
0.9045057908682308,0.08761965285925728,1.2667250074231909e-05,1.4103175134665725e-07,1.0188635213825644e-05,6.209230885670863e-06,0.007845350124586781,0
0.8615518323981504,0.13406275828128,3.0057149931316762e-05,2.4483282315668095e-07,1.6984029317007574e-05,1.0554640026615091e-05,0.004327568668471413,0
0.8917533670522167,0.1043454658727427,3.0632258202094905e-05,2.495174117446582e-07,1.9993233991843903e-05,1.0756590670247738e-05,0.003839535474764789,0
0.9490773844639978,0.044627809653346354,2.777653908193819e-05,1.7603210170976509e-50,1.5571542031275096e-05,8.571535718841444e-06,0.006242886265823911,0
0.9157052750408723,0.028118350809934616,5.079946934859426e-05,2.90654725968778e-07,2.9086712084137575e-05,1.874375418016862e-05,0.056077453558854136,0
0.807502838292117,0.030793832179908484,6.495942875469096e-05,3.044133152198513e-07,2.668757226578344e-05,2.4315194294634614e-05,0.16158706291934405,0
0.008573009083827665,0.00118767488439152,9.055330403555952e-06,1.224452151457345e-08,1.2182300525487749e-06,1.178430329340368e-06,0.990227851796474,6
0.008089108177954916,0.001053518269800579,3.4311721417080386e-06,1.0861412740220012e-08,1.0806220069541952e-06,1.0453179552443313e-06,0.9908518055787278,6
0.033888651767120394,0.006775374138919286,6.139228000649443e-06,2.2978181172874737e-08,2.487559685689729e-06,1.872470912626716e-06,0.9593254518571802,6
0.034552377360400975,0.007418728861975061,6.34652079308479e-06,2.37540460438172e-08,2.5269058462750487e-06,1.935695429486379e-06,0.9580180609015092,6
0.5356920480357962,0.43432698517168433,5.594248379291778e-05,2.0925522270449185e-07,3.460467672280148e-05,1.6235669757351704e-05,0.0298739747070237,0
0.5294117493813493,0.4451781126615175,5.3703330209177e-05,2.0087957418002364e-07,3.3219590100890334e-05,1.5585820918744932e-05,0.025307428336330394,0
0.8182284191674651,0.17171814856836382,0.0001054313055682067,1.5353059077432075e-07,3.471073710145871e-05,2.3570995886871544e-05,0.00988956569502369,0
0.776990327639874,0.21696495375712893,8.814846014156984e-05,1.2836306150668559e-07,2.9902609699673418e-05,1.9707116214043705e-05,0.005906832053880159,0
0.805934778651227,0.1919015621285966,5.067087530840612e-05,2.7752928861421126e-07,1.9200893279539435e-05,1.9071148148167224e-05,0.0020744387741517562,0
0.49852596417796863,0.49859872497508695,3.450304821951252e-05,1.9001925731229785e-07,8.26497650039173e-06,1.3146450779307349e-05,0.0028192063521880026,0
0.3428977435371927,0.6547149884538456,3.4753960207686506e-05,1.9140110941244385e-07,7.914942451833562e-06,1.2175440795744914e-05,0.0023322322643970256,0
0.13925178844533,0.8603857869468864,1.9403982563975678e-05,1.0814066698019072e-07,7.4325653368767225e-06,7.5932065385091195e-06,0.00032788671267741377,1
0.11532021968763893,0.884500749331531,2.0451291917403286e-05,9.788571101338694e-08,6.618184469613537e-06,6.223460460999761e-06,0.00014564015827112534,1
0.15568397083224295,0.8439589551228899,3.2333069197604654e-05,1.1980904285620957e-07,8.524667930818534e-06,7.621313756062305e-06,0.00030847518493978403,1
0.3984802042774953,0.6011076096144512,0.00011951397294099974,2.406694191352647e-07,1.665073929868581e-05,1.6786287600626245e-05,0.0002589944387941656,1
0.5301312109942438,0.46978179032582446,2.854695769451761e-05,1.9643684812968615e-07,1.337849264490687e-05,1.3498669820207355e-05,3.137812292394944e-05,1
0.2948405158755469,0.705106366111181,2.2254465965094608e-05,1.5578425352575865e-07,9.324869681154643e-06,1.0705120864815462e-05,1.067777250749809e-05,1
0.03591507561409502,0.9640111470712028,3.4730002845090965e-05,1.8886927938018793e-07,1.7561984487861486e-05,1.2978644616872e-05,8.317813472948985e-06,1
0.02496490066526232,0.9749613670621162,3.4708799693524136e-05,1.8875397204851628e-07,1.755126265116682e-05,1.2970720973151871e-05,8.312735331707297e-06,1
0.006486145503968077,0.9934774706290924,1.5298689111687674e-05,7.075817711552985e-08,6.8304159397126615e-06,5.1851602944090975e-06,8.998843416574024e-06,1
0.03172805845780871,0.9682283760601034,1.7428434141419917e-05,8.147523566308035e-08,8.020944085830687e-06,6.635863568141456e-06,1.1398765056735484e-05,1
0.03391814847582102,0.9660377789287464,1.7891440980167454e-05,8.534120288541629e-08,7.205448736382238e-06,6.950732630348439e-06,1.1939631882413346e-05,1
0.03665253202337249,0.9632907731366234,1.9831722667216355e-05,1.0131152891635936e-07,1.1675585944683853e-05,9.06686880919609e-06,1.6019351053930866e-05,1
0.02599281771968623,0.9739605627963916,1.5136751293957998e-05,7.732698980067026e-08,1.4752022339195932e-05,6.269510584747148e-06,1.0383872714400228e-05,1
0.020459437806822113,0.9793884302153685,1.6963862867056913e-05,6.897656233377386e-08,0.00012528700563945022,5.676358474693288e-06,4.135774265993088e-06,1
0.01171025787124077,0.9881654433553944,1.0271871761469173e-05,4.807003954120586e-08,0.00010781449262757482,3.2836116102374595e-06,2.8807273261623026e-06,1
0.009732007630554623,0.9902456535967851,8.801314409875672e-06,4.102835157184469e-08,7.959959810016653e-06,3.0777349877348758e-06,2.4587351008748878e-06,1
0.009268084062115836,0.9907112825439164,8.381756869131269e-06,3.3074291249441454e-08,6.9460155451598335e-06,2.931019751534686e-06,2.341527510710007e-06,1
0.03799747106054987,0.9619828756421797,6.811712770975624e-06,4.080840471258394e-08,3.4277787384432424e-06,3.6624271130410056e-06,5.710570243540352e-06,1
0.02492388907652444,0.9750618869974618,5.808614897326724e-06,3.466390751747388e-08,3.138966658984254e-06,2.787614566631398e-06,2.4540659834167486e-06,1
0.012340281012795428,0.9876367652142299,6.044474067944428e-06,6.5288464091880666e-09,5.691897049393826e-06,4.0532082909835e-06,7.157664719780968e-06,1
0.01772046349380467,0.9822465543323293,1.2397464410255596e-05,8.904643415273779e-08,9.608532553628273e-06,1.5463611618314792e-09,1.088558410667151e-05,1
0.03591367286888976,0.9640580997004289,1.3179295005739037e-05,1.5550670195223927e-08,7.040517900467955e-132,8.646918581867914e-06,6.385666423336919e-06,1
0.006199607127295384,0.9937437306586412,8.673671018368692e-06,6.976738171681185e-08,3.892242507968546e-05,5.827559009746499e-06,3.168791573999373e-06,1
0.0980699925378577,0.9008235742121253,2.1526639861318407e-05,1.8756657960910634e-08,0.0010671661530220731,1.1577850887845459e-05,6.14384958793354e-06,1
0.09357863713596083,0.9052594783128417,2.2599800779121627e-05,1.3000159852079858e-07,0.001120367257123954,1.2337354675074977e-05,6.4501370208588875e-06,1
0.0903044009205065,0.9085274541819032,2.0086104326678502e-05,1.2545295414029398e-07,0.0011298032068267666,1.1905681221428226e-05,6.22445226123095e-06,1
0.08691575727512005,0.9120641375993862,1.9332379712004583e-05,1.2074537232247448e-07,0.0009832021943638454,1.1458924356826428e-05,5.990881688966163e-06,1
0.08353064142956336,0.9151683632799982,1.9367056928123883e-05,1.2096195783516392e-07,0.001264026165133667,1.1479478660142206e-05,6.0016277586258866e-06,1
0.07572713659488314,0.9224955859210667,1.4348731269694115e-05,1.0410810631525453e-07,0.001745222976168688,9.993656088486305e-06,7.608012416808754e-06,1
0.07294669106411811,0.9259353060194369,1.6547638122636515e-05,9.898537099801101e-08,0.001087570294201584,8.874757555303412e-06,4.911241194434819e-06,1
0.01813723129128237,0.9801748204316985,0.0004906296283405429,9.178786246248318e-08,0.001136435088106935,5.755814563618766e-05,3.233627072825659e-06,1
0.021959846438605952,0.9751193896250037,0.0016038223668526845,8.49503982321374e-08,0.001194652459010985,0.0001192114125013744,2.9927476269865023e-06,1
0.03564140253497295,0.9499571392492729,0.01062237570069444,3.842541151231909e-08,0.0033241460716214215,0.0004500231710094879,4.874847016801959e-06,1
0.04564190766778593,0.9442817917644718,0.003721087204126798,1.470745397437181e-07,0.005314263278359892,0.0010357044060626008,5.098604653310133e-06,1
0.05687141458521843,0.9084405801086846,0.021602254396491515,2.6438351168364163e-07,0.010950434565876965,0.0021252554736527133,9.796486564210667e-06,1
0.03610492950581121,0.7887458618789657,0.13699522008496076,2.4810603919242423e-07,0.03704262860978667,0.0011042860978755147,6.825716560795579e-06,1
0.03956635995128461,0.7114677317303825,0.18775425684565433,2.2379761272196776e-07,0.059980532032799856,0.001224738681813031,6.156960452857427e-06,1
0.02291162228086093,0.5194403497662601,0.3585644246386342,1.6108078311185895e-07,0.0982847561718252,0.0007942545219106407,4.4315397258822905e-06,2
0.061402669396040714,0.41927701358543557,0.34290919810379694,2.0697099468094425e-07,0.16891807197432787,0.0074817879169514975,1.1052052452791576e-05,2
0.07011397160400556,0.42118100678025056,0.26475056035679206,2.0445551607385784e-07,0.2265278182026925,0.01741496792783295,1.1470672910518623e-05,2
0.08036449544380302,0.3297829402413989,0.17829872813505773,1.7487745802592408e-07,0.39765489841461166,0.013869433432634819,2.9329455035726906e-05,1
0.0033989002665732676,0.16415025606108283,0.0866991289472436,1.4055178209380776e-07,0.017211453629498833,0.7285320908737405,8.029670078928566e-06,5
0.000832667116305118,0.07570478896858875,0.7809425701903052,7.006178358229788e-08,0.01740418250617288,0.12511426896685893,1.452189985304949e-06,5
0.00277433272534935,0.2661724205119905,0.21992035216032527,2.2826070799258106e-07,0.2775245487499029,0.2336033863688341,4.7312228898094484e-06,5
0.008350482031757443,0.5874407893235515,0.0822898877931816,2.084611661717137e-07,0.00639284344106693,0.31552204971027686,3.7392389996152875e-06,5
0.006617163562449659,0.5008829643433564,0.04751160932383201,1.6206787487465513e-07,0.004223675002516151,0.44076146261880206,2.9630811689008055e-06,5
0.004614991047545107,0.5196668818055415,0.0450553706929929,1.5717162828161638e-07,0.0029287204041811192,0.4277310053148438,2.8735632672849022e-06,1
0.0049194469017134245,0.8146633208371405,0.14681102172496502,2.0221639947828182e-07,0.011636938840192491,0.021964917281565542,4.15219802349548e-06,1
0.007576554168358931,0.7643688893966405,0.17792229489174813,3.191899222967106e-07,0.029511835773730215,0.02061625794233567,3.8486372642219815e-06,1
0.017666607011815876,0.7422048638870172,0.15291841768397338,3.099345304586371e-07,0.07180959598401167,0.015396468458412707,3.737040238643356e-06,1
0.0038690059750458713,0.7494696756990943,0.22293699376698756,3.285286327738621e-07,0.003790820463903974,0.019928970673870557,4.204892464825544e-06,1
0.009894725725463582,0.6136107395949513,0.20563087059759874,3.5446174135884765e-07,0.14632477283408035,0.024534625603629588,3.9111825350071e-06,4
0.009156216474452921,0.7093705348985735,0.1799869992206112,4.0977886931181483e-07,0.05423221599472903,0.047249102072973996,4.521559790129157e-06,4
0.9268091454539147,0.06441252576062416,1.1329317171054528e-05,1.8714000755951835e-07,1.2865265242727186e-05,6.418906174748687e-06,0.008747528156864744,0
0.9376251398724593,0.05497366078958468,1.0867245924524164e-05,1.7375789584318544e-07,1.2266977176267052e-05,6.261747442255755e-06,0.007371629609517263,0
0.9234108135974105,0.0690202870986197,1.074858379511005e-05,2.1976637757273755e-07,1.241323608421619e-05,6.193373882799018e-06,0.007539324343830047,0
0.9324508863468862,0.06218923217161099,1.0092283955948777e-05,1.6136692190614827e-07,1.1612053972320702e-05,5.798265454801571e-06,0.005332217511198072,0
0.9398095567614021,0.057281687852263126,1.0271187164313618e-05,1.6911207755398827e-07,1.1350812176754772e-05,6.160955690320683e-06,0.002880803319225913,0
0.925623863735019,0.07221991014740223,9.963105463831603e-06,1.6403960291289737e-07,1.1010347392954851e-05,5.976159359058893e-06,0.00212911246575985,0
0.9364029487418448,0.06319299180594848,8.525524910491597e-06,1.658685310737785e-07,1.0537216153737329e-05,4.762484290696053e-06,0.00038006835832056946,0
0.9193534283594338,0.08059394866775055,9.036196478305662e-06,1.497994824307807e-07,1.2507738888718347e-05,5.86978067733182e-06,2.505945728878723e-05,0
0.8896836121315246,0.11022789973039815,1.2221452849166481e-05,1.4199054251793833e-07,8.53600822295916e-06,6.351535116810282e-06,6.123715134578069e-05,0
0.4014523521773778,0.59533283906133,1.1663465574429698e-05,1.5976482190740472e-218,3.7632173291933254e-06,5.923165796986451e-06,0.0031934589125915003,0
0.36395728442571706,0.6330646443664163,1.0574114797032387e-05,1.3528684556106404e-07,2.7553355242849815e-06,5.621900366123261e-06,0.0029589845703335157,1
0.34486908324388305,0.6524892148482556,8.688624861273303e-06,1.778866905329767e-07,1.8746169883625083e-07,4.767790216725648e-06,0.0026278801443940284,1
0.43706141484853417,0.5596731530391608,1.0273759857101897e-05,2.1757704251902697e-07,9.531741429626231e-07,5.831586902866183e-06,0.0032481560143595226,1
0.4846797945348096,0.5080177017365104,1.2874220790110377e-05,2.6700973420237417e-07,9.919420691770795e-06,7.1232681581369135e-06,0.007272319809305905,1
0.5010760430308834,0.4932309346781377,1.3902700481232058e-05,2.8834027477923695e-07,1.0184127481939482e-05,9.383010109348146e-06,0.005659264112631551,1
0.5269394105037444,0.47133648737212447,1.562825426389883e-05,1.9803070062352208e-07,1.3421605758161362e-05,1.2017748043994363e-05,0.0016828364853646153,0
0.5934124999444981,0.40646851556655667,1.6636778836926167e-05,1.8017304680879406e-07,1.311000431468459e-05,9.29884817788497e-06,7.975868456898322e-05,0
0.4614010842800514,0.5385488832433553,1.823906500763246e-05,2.1773789486582556e-07,1.511094299819042e-05,1.1167537731221015e-05,5.297192961453467e-06,0
0.40968385138127006,0.5902742687947953,1.4970001602224403e-05,1.7568452224560937e-07,1.2809956732748408e-05,9.467025000716887e-06,4.457156076721481e-06,0
0.5585096076298612,0.4414451966085197,1.5690474350534052e-05,1.946468629779794e-07,1.3968153715689206e-05,1.0404251738813374e-05,4.938234951193924e-06,0
0.525832340534012,0.47412705319475146,1.3386074105745966e-05,1.7085427058315675e-07,1.1934071582492534e-05,9.174842300041539e-06,5.940428977695101e-06,1
0.5312292676666476,0.4678701701292283,1.7082508120762327e-05,2.103396328363253e-07,0.0008588531873171313,1.0492368719477919e-05,1.3923800333921002e-05,1
0.04593529380014424,0.8922752865457552,0.002106396751599713,3.4390513750672465e-07,0.05552329665480065,0.0041339801090154666,2.540223354737188e-05,1
0.5514514621820155,0.43897961997072193,0.00036286515403280753,1.7736249198022399e-07,0.006176358966337404,0.003016228471846467,1.3287892554118974e-05,0
0.5374640203767458,0.45596431877809984,0.00032044809345405535,1.9108650711500405e-07,0.004333222491252795,0.0018992452879345058,1.855388600590557e-05,0
0.8292925648015353,0.16967459938531324,0.0001253763383701368,1.4556632900020606e-07,0.0007523900057189535,0.00015117143368522393,3.752469047812783e-06,0
0.7521741242446003,0.24706497672265548,1.6359051694926897e-05,1.6470451753029293e-07,0.0007291649625280179,1.0964492814762006e-05,4.2458211889542625e-06,0
0.8624068595011897,0.13745486103065024,1.2598260234459897e-05,9.864087877173391e-08,0.00010402509940615051,8.53776755801582e-06,1.3019700082588394e-05,0
0.8360328277691523,0.16362260134350348,1.3894816111974779e-05,1.3378860224594588e-07,0.00031358056906711737,9.281178474317044e-06,7.68053508857269e-06,0
0.6677523506610028,0.331458548913592,2.490883471209643e-05,2.3291142659460392e-07,0.0007339885007548934,1.659920105577287e-05,1.3370977455918413e-05,1
0.6451927731081624,0.3539559297769034,2.8375948074231554e-05,2.453332490478926e-07,0.0007925155909483763,1.6076153315109397e-05,1.4084089347476386e-05,1
0.8625691557218395,0.13733445562188223,1.6191363843699376e-05,1.289547797632927e-07,6.390059809214009e-05,8.351904401428954e-06,7.815835161329485e-06,0
0.6406532371384781,0.3592876124435633,1.9882515664792385e-05,1.861943702470245e-07,2.1988590767182983e-05,1.2347688070777e-05,4.7454290856669816e-06,0
0.5387821224133373,0.46115269547848187,2.147368135543922e-05,2.0109520567064659e-07,1.8841796683248206e-05,1.9540336807781954e-05,5.125198128770599e-06,0
0.5933441477106451,0.406590339538378,2.1632722032579324e-05,2.0208825526018094e-07,1.9360785522489023e-05,1.9636831019971735e-05,4.680324146531592e-06,0
0.6044596620970543,0.39547485249514464,2.3030588170906536e-05,1.9439171009585924e-07,1.7674599535445666e-05,2.0083754706535853e-05,4.502073678036683e-06,0
0.4894700541650685,0.5104655134475395,2.3111968800944384e-05,1.950786104791382e-07,1.6452635386460952e-05,2.015472243864129e-05,4.517982155478796e-06,0
0.5151142243506288,0.48481932379597625,2.3592892297638237e-05,1.9913788765668318e-07,1.747371867677059e-05,2.05741103182965e-05,4.611994214552037e-06,0
0.5712041521405383,0.42873281324306195,2.1707799716402076e-05,1.8313059623241106e-07,1.6077553381365697e-05,2.0822640833673532e-05,4.243491872029732e-06,0
0.5289004020709055,0.47039385418289037,2.1313016709870623e-05,1.49993067549389e-07,1.0206495209053474e-05,1.4472879286294818e-05,0.0006596013619313737,0
0.24330489829630253,0.7543988395315502,2.744379442313598e-05,1.9313919595505113e-07,1.461265921568589e-05,1.91508782696128e-05,0.0022348617010430165,1
0.38653000581816377,0.6076384343563422,4.155925780741936e-05,3.2966327177685696e-07,2.6109526485407608e-05,2.6491980085707142e-05,0.005737069397843769,1
0.423532424194069,0.5724615792382203,3.5848873786313866e-05,2.579087508410862e-07,1.4819071131999984e-05,2.0725734639424633e-05,0.0039343449794022,1
0.5655032997095117,0.42830398884055465,4.718964495943378e-05,3.4507363725279303e-07,2.7330036563388365e-05,2.7730368254038815e-05,0.006090116326519433,1
0.46897290185431345,0.5295970993327713,3.2257152322295076e-05,1.9444136787408575e-07,1.7157409801906614e-05,1.562544962256107e-05,0.001364764359800523,1
0.3822312392504629,0.6147786570866263,4.841719646765994e-05,2.1314781918540993e-07,2.0332416744748517e-05,1.752309495925899e-05,0.0029036178069199057,1
0.48177826856784306,0.5158821674739933,6.029396203718587e-05,2.655722454601058e-07,2.5319970026578443e-05,2.1821520024466387e-05,0.0022318629338299407,1
0.6335713272533271,0.3645596524971103,6.357798623191783e-05,2.893598691528303e-07,3.712180494683909e-05,2.469773352112971e-05,0.0017433333649937118,0
0.58570762687954,0.41304606545121764,4.581643638510287e-05,2.190861477424699e-07,2.072220033080742e-05,1.9787867419593068e-05,0.0011597620789590617,0
0.881979000227232,0.0651395198567846,6.870863135420673e-05,3.5265919472743573e-07,3.693466452148601e-05,2.893077391922772e-05,0.05274655318699369,0
0.9853562721506343,0.0072653161787727336,5.788678711623251e-05,2.556894931135371e-07,2.6721904472581823e-05,2.91529875285808e-05,0.007264394301982559,0
0.6881369897152139,0.00965406448439932,4.497654279716883e-05,2.0900231573492513e-07,2.3460865418410774e-05,2.1114231359455982e-05,0.30211918515849584,0
0.8324944143726791,0.12400401239993152,1.878088311058124e-05,3.09032376530551e-07,6.415182505069255e-06,9.912104628317765e-06,0.04346615602476889,0
0.6765709975108205,0.31926502266418466,2.7320203286744703e-05,3.134105574256929e-07,1.2560791923492604e-05,1.0251136753804463e-05,0.004113534282473461,0
0.6740055539680712,0.32203903776968773,2.71121712761727e-05,3.110240660913699e-07,1.246514670552719e-05,1.0173078601485491e-05,0.003905346841591841,0
0.784269358349796,0.21115795571901624,3.154758153705216e-05,8.349490645309666e-158,1.8446984236294275e-05,1.0117378645472242e-05,0.004512573986768936,0
0.8549603378622764,0.14124148283211052,2.35809463487952e-05,2.392431425740808e-07,2.1839222989834794e-05,9.440224321389832e-06,0.0037430796688104413,0
0.10411978098257779,0.013546719906472937,1.708030309373572e-05,5.412959748383326e-08,5.938284097600453e-06,5.209510172693532e-06,0.8823052168839878,6
0.31862609253247665,0.037408716049248364,3.0205246619567636e-05,9.572417025882587e-08,1.5829970327875463e-05,7.427035731927964e-06,0.6439116334414253,6
0.7606055500218694,0.20500472116082366,8.457592706772499e-05,3.1635982627278666e-07,4.472184860707196e-05,2.6913410682963698e-05,0.03423320127112285,0
0.856698179393073,0.13700348867834494,0.00010350842620716841,1.6148965732430136e-07,3.651015091987802e-05,2.4792922565892105e-05,0.006133358939231678,0
0.8512217621119326,0.14462394176932772,6.141921122795737e-05,1.2525220177379168e-07,2.1971752157520214e-05,2.033336283951299e-05,0.004050446540313041,0
0.7975322887538875,0.19935832732024442,5.9656552371063175e-05,2.766997991447377e-07,1.8649446103740744e-05,1.9014147618101853e-05,0.003011787079976348,0
0.805967623392411,0.19131743319382297,4.952158950184821e-05,2.7123453900968823e-07,1.8765390360256984e-05,1.8638588028610424e-05,0.002627746611336255,0
0.8131578173838698,0.18476952038075373,4.6389750945770064e-05,2.540811561002216e-07,1.7079023170489324e-05,1.745984863017734e-05,0.0019914795314737417,0
0.3521829992217445,0.64599844585847,3.749249627060039e-05,2.2829672569979314e-07,1.3733354646900796e-05,1.5478792820773635e-05,0.0017516219793216545,0
0.37638316300124625,0.6217691573748679,4.115464089854879e-05,2.2756765114095567e-07,1.3008259020037003e-05,1.4179132571839793e-05,0.001779110023744382,1
0.36529648280492927,0.6333711363098687,3.994239660313922e-05,2.2074873447166426e-07,1.4396930526653014e-05,1.2510793134358106e-05,0.0012653100162033956,1
0.34926941849925164,0.648155719026399,4.461577889897554e-05,2.4103520641185793e-07,1.6889480621157707e-05,1.6734286063827512e-05,0.0024963818935589506,1
0.2348723865046839,0.7645899908957047,2.934642462709154e-05,1.5854304669784572e-07,1.0684828181701421e-05,1.0120529749087687e-05,0.0004873122740067864,1
0.15220740386373502,0.8476104895808056,2.4183263226403228e-05,1.3477615775206804e-07,8.295183802916109e-06,9.46344451958673e-06,0.00014002988775258733,1
0.17269376830700722,0.827220840976498,2.3601524036818987e-05,1.31534057128511e-07,8.748613914355363e-06,9.235797138256937e-06,4.3673247348456475e-05,1
0.13854333811011288,0.8613647634887129,2.1693637762113056e-05,1.2985909499483622e-07,8.146800010364395e-06,9.113410514450489e-06,5.2814693792426964e-05,1
0.032934572308932444,0.9670077392766024,2.4206013697445435e-05,1.756531943488503e-07,1.0154892078328069e-05,1.1112224999530966e-05,1.2039630495531741e-05,1
0.03613922041674431,0.9637901570547746,2.7906421562997266e-05,2.0250554889603394e-07,1.5822488677782148e-05,1.2810966696780587e-05,1.3880145994732052e-05,1
0.02706286114841983,0.9728665044835455,3.3250489160633686e-05,1.80823363442232e-07,1.681383607877807e-05,1.2425748540185269e-05,7.963470891611402e-06,1
0.01915950397695124,0.9807414064255323,3.667952331366558e-05,1.8679643634010024e-07,3.5592941943945404e-05,1.3274506413635752e-05,1.3355829408976433e-05,1
0.006034942484783114,0.9939175166260972,1.8848542341020827e-05,7.475408053165789e-08,1.363258038006176e-05,5.477980157472727e-06,9.50703216048103e-06,1
0.030689332174726525,0.9692729393409973,1.71945805461636e-05,8.201721641909028e-08,8.50768177099487e-06,6.083097136276374e-06,5.8611076062760704e-06,1
0.018910319387876913,0.9795563967589052,1.6725774973702836e-05,6.774460031522002e-08,0.0015073439127628483,5.084513978681364e-06,4.061906902346269e-06,1
0.0035663545996282796,0.9948397387945861,1.6614022426278933e-05,6.081739860984356e-08,0.0015694327489049584,4.154369708985505e-06,3.644647346946742e-06,1
0.0032177120314981563,0.9960188818002952,1.4980931007595152e-05,5.4093746213608176e-08,0.0007410715957881054,4.057833399612452e-06,3.241714264837499e-06,1
0.003095293675231003,0.9968526975351314,1.397225124293426e-05,5.114691382469357e-08,3.1083496872417004e-05,3.836777256753002e-06,3.0651173518873827e-06,1
0.027194633410197632,0.9727915862608744,5.155544620119361e-06,3.076659841854469e-08,3.654659318457823e-06,2.7612063009504454e-06,2.1781520899319644e-06,1
0.04233103949337065,0.9576518723097678,5.3171910503299134e-06,2.104506010354085e-08,3.1901355298212194e-06,3.408516053751737e-06,5.1513091675668565e-06,1
0.0037509669404506524,0.9962328148604194,6.037353271323574e-06,3.719589769046259e-08,4.42015360908457e-06,6.927016681342706e-10,5.722803649940601e-06,1
0.010156892393814359,0.9898222418015925,5.991579584069167e-06,4.2725202871345213e-08,4.776743019182869e-06,4.017739140453517e-06,6.037017646650312e-06,1
0.016314291127945066,0.9835509365963248,7.633554167240874e-06,7.007523400640919e-08,8.327351071844039e-06,8.884327569490144e-05,2.9898019562235174e-05,1
0.013097676248456461,0.9868753929100635,9.163302935279243e-06,6.581663995525917e-08,7.101927590899443e-06,1.1429575681209863e-09,1.0598651356061053e-05,1
0.004175930601997821,0.9957927975947495,8.033779972391952e-06,4.9922978568219965e-08,6.226501955477155e-06,1.0020698524231846e-09,1.6960596276111542e-05,1
0.003824931426171698,0.9961512362647771,7.0983038827475165e-06,4.410980557432523e-08,5.312839886209451e-06,8.853860011953903e-10,1.1376170090778002e-05,1
0.003076860649013966,0.9969060512030663,5.961505985245582e-06,4.389615341510301e-08,6.314334665542182e-06,8.81097507323389e-10,4.767530018173285e-06,1
0.00867565716645647,0.9912792247570189,1.1423854058838491e-05,1.4147241509038528e-08,1.652761735445414e-05,7.866544910987149e-06,9.285912958933345e-06,1
0.02734706407498847,0.9726250244126877,1.083516904167201e-05,5.140888872127561e-08,1.121232344510913e-45,7.814140359734859e-06,9.210794033706055e-06,1
0.004486762848741173,0.9948226832137342,7.631820523751922e-06,6.138717211515158e-08,0.0006787528492142117,1.2532655743626015e-09,4.106627349158433e-06,1
0.0771757976974535,0.9219436032164929,1.6940305184602985e-05,9.744629056478584e-08,0.0008494786510140934,9.247805120456532e-06,4.834878443565745e-06,1
