prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07378416340617852,0.9252855483363137,1.6577980538177858e-05,1.0354206063902428e-07,0.0008984157175874193,1.0053692195428066e-05,5.137325126328639e-06,1
0.06946914064013288,0.9291517328840083,1.5758771004335728e-05,1.0895833346946295e-07,0.0013494956066219636,9.08602980294914e-06,4.677110096110038e-06,1
0.018146974683930502,0.981329864107702,2.5578500041552146e-05,8.851610507159537e-08,0.00048572869218315855,5.6578547664444815e-06,6.107645271207471e-06,1
0.01744833369601683,0.9817287501563621,2.3103661808687888e-05,8.855208465469601e-08,0.0007885504670067325,5.660154542915395e-06,5.5133121779421105e-06,1
0.056366912193366966,0.9197527176839144,0.005858970592591623,1.9720809898033458e-07,0.0163153893654138,0.0017003875079170062,5.425448697317261e-06,1
0.058684867026259226,0.9101156412905191,0.01068495986120672,1.9932704508301042e-07,0.01810551575269491,0.0024033329986420655,5.483743632626153e-06,1
0.07252501604761763,0.8848697402292546,0.01770035136140973,2.539355336755106e-07,0.022122246150426055,0.002775406182299279,6.9860934591725194e-06,1
0.06364159927879412,0.7791666392597757,0.10837404170060583,2.3293069797558835e-07,0.04122186340815191,0.007589215198587792,6.4082233865196215e-06,1
0.0243121673084619,0.5522541653470736,0.32929874213868965,1.7591442122101357e-07,0.09250805080361947,0.001619815501159135,6.882986575143001e-06,2
0.02829226775315753,0.39942401124000976,0.5317030962465387,1.3044680610677625e-07,0.03879434864211043,0.0017793999993466747,6.745672030909763e-06,2
0.09241242316139021,0.459756726302718,0.13399158270559414,2.280391674158355e-07,0.28795844650756164,0.02584234784826451,3.824543530427958e-05,1
0.0021906177797026177,0.13067676640491194,0.07500063733796022,1.2494952328203186e-07,0.01611757567098764,0.7760116879935522,2.5898633620375073e-06,5
0.0020878054273082837,0.15478300276412765,0.3092258338572413,1.3694584189758418e-07,0.010205830344525945,0.5236945521465758,2.8385143792296253e-06,2
0.0009032574287029398,0.08257387742157647,0.6916012452560005,7.631588673445449e-08,0.011937428164184609,0.21298253359313593,1.5818205128229591e-06,2
0.0011728166632823682,0.087294540949208,0.8607728521615716,7.318610921460108e-08,0.026036607357492535,0.02472135825933133,1.7514230050187529e-06,2
0.004474779069034096,0.5922335094539427,0.06371231162070169,1.7911917857917962e-07,0.002869785982734947,0.33670615992486214,3.27482954562976e-06,1
0.004307304298808897,0.59060059444081,0.09834839667631896,1.7389560198742357e-07,0.0032942429687648875,0.3034461083926138,3.1793270813362404e-06,1
0.003964439399656108,0.7635484356432405,0.19251064540669316,1.895286206385094e-07,0.011078346809573505,0.028893939105906787,4.004106309311821e-06,1
0.006320426857373281,0.658607768792193,0.29299103594393183,2.7502553473981556e-07,0.02542846076223822,0.016648716494228655,3.316124500410455e-06,1
0.0049392219265424545,0.8498359472227959,0.07364045939458617,3.50693221866e-07,0.05079085937687723,0.02078893289720629,4.2284887701715e-06,1
0.005625392962492669,0.881744899422829,0.09058454582024546,4.1251843410020884e-07,0.0047599605200959825,0.017279508864039044,5.27989186362208e-06,1
0.011890267946095016,0.7981166352994878,0.13517353937588195,4.120231738361886e-07,0.009223571886154015,0.04559060549362354,4.9679755837495265e-06,1
0.011950760121323045,0.7905606987838965,0.15032536844150066,3.973160480425968e-07,0.014880770741495552,0.0322772139515421,4.790644194426396e-06,1
0.7512152636446415,0.028090176806676397,1.3508774504758818e-05,1.308827700163473e-07,1.0650906114237123e-05,6.008606746922626e-06,0.22066426037854614,0
0.6144869519204729,0.019494462732965186,7.932498680137889e-06,9.814418361349949e-08,7.475785939058545e-06,4.358892892394292e-06,0.3659987200248668,0
0.923030770430944,0.0647698311232283,1.023360654569391e-05,1.684933237148387e-07,1.2763875761976023e-05,6.072027021786363e-06,0.012170160443174637,0
0.93604418451328,0.05605386669733063,1.1269098443057822e-05,1.7717215465206703e-07,1.1891805005852075e-05,6.3847877579776274e-06,0.007872225926027933,0
0.9269144639137437,0.06765927083177645,1.0186471059024824e-05,1.6287289250437745e-07,1.0932037724577991e-05,5.870335851188264e-06,0.005399113536952572,0
0.9416237654079054,0.05707434742116013,6.727122021705714e-06,1.174467712401326e-07,9.649579703917655e-06,4.278726653042776e-06,0.0012811142957845998,0
0.9472193223798646,0.05245725600786194,6.114325370064173e-06,1.36503966759101e-07,7.710260252398681e-06,3.888962745414236e-06,0.0003055715599388459,0
0.9364065874525981,0.0635519057611746,7.682934171153995e-06,1.2377208115979312e-07,9.260493020704238e-06,4.29180064344718e-06,2.0147786310847507e-05,0
0.8900439558184503,0.10992917438457911,8.116407510062426e-06,1.2806541999948322e-07,1.0681107572569584e-05,5.272299256251714e-06,2.6719172120095414e-06,0
0.8776109770708378,0.12235145500070337,1.0605029365684217e-05,1.3552635771973138e-07,8.81223388278396e-06,5.703617856453061e-06,1.2311520996425966e-05,0
0.8814623279695,0.11849914770561115,1.0727230866277377e-05,1.3708802470925112e-07,8.913777043761772e-06,6.29284259471777e-06,1.245338635940324e-05,0
0.879660089747123,0.12030273004087323,1.0731589885782798e-05,1.3680773448002453e-07,8.738443357744269e-06,6.279976246274125e-06,1.1293394779686016e-05,0
0.5104510985484483,0.4885714118642283,1.7129586190051328e-05,2.265870298010104e-07,4.303132367225821e-06,8.328284271444208e-06,0.0009475019974648748,0
0.44522193662783777,0.5539254845289796,1.4940642813494248e-05,1.9763208759786913e-07,3.753246748905515e-06,7.264035404495504e-06,0.000826423286128,0
0.35457178945067647,0.6430304227877937,1.0301436365964176e-05,1.3179815591660213e-07,2.8212106364127967e-06,5.476926436779642e-06,0.002379056389934844,1
0.32969535134231515,0.6672436915867976,9.471067944755702e-06,1.9390605065882107e-07,2.043433241813678e-07,5.197147512976245e-06,0.0030458906060547523,1
0.43500824283593187,0.5649415210632871,1.748955692669602e-05,2.65882127297604e-07,1.594626775515417e-05,1.1219769510377245e-05,5.314624461546095e-06,0
0.40088581491840575,0.5990798673279277,1.5957706489321766e-05,1.9676087322227602e-07,3.284779324444042e-06,1.0091649306574786e-05,4.7868576729133536e-06,0
0.37364078668186634,0.626313614570442,1.6132327043666654e-05,2.4524906208936503e-07,1.3984165864435605e-05,1.0334808353749942e-05,4.902197367679637e-06,0
0.5218414152954336,0.4781100988494534,1.6389707221550408e-05,2.0332113768719412e-07,1.564500371004494e-05,1.1705633554887903e-05,4.542189488735154e-06,1
0.5351305777709171,0.46482730921605053,1.3806320259569455e-05,1.712731475006712e-07,1.2386597683565983e-05,9.793829040381278e-06,5.954992901502199e-06,1
0.5159042673096889,0.484055318851703,1.316984053621977e-05,1.6809435542766454e-07,1.2156705145811994e-05,9.074729032075829e-06,5.844469538638023e-06,1
0.4535594346320478,0.5464016396117439,1.3376423885041393e-05,1.7073109918828612e-07,1.2347396358264576e-05,9.217076079326648e-06,3.8141287863847885e-06,1
0.2935461563754946,0.7064102149842505,1.4326927514251186e-05,2.320222212795305e-07,1.6177358440822072e-05,9.347543711879173e-06,3.5447883668553693e-06,1
0.3460054044757141,0.6539446795334848,1.4419417674876788e-05,2.0744207856047363e-07,1.8509964446554908e-05,8.964509869575785e-06,7.814656731665418e-06,1
0.5070708022769678,0.49281830500711477,1.523418134851384e-05,2.1916351376720305e-07,7.355107935629724e-05,9.471046066693992e-06,1.241724563207666e-05,1
0.489741109377748,0.5099178544639883,1.7785554926337558e-05,2.558683412506435e-07,0.0002974406598972083,1.1057227571043198e-05,1.4496847527988052e-05,1
0.41241363763060845,0.58070681478696,1.643382461753575e-05,2.023522899396564e-07,0.006834457254586492,1.0093936214720404e-05,1.8360214722915254e-05,1
0.2469896754219496,0.7221762451961027,1.947297960731036e-05,2.3068536079680047e-07,0.03075215334292693,4.822688553673041e-05,1.3995488515915328e-05,1
0.044590348330408515,0.9149484449146755,0.003674064209608722,3.3304008640617206e-07,0.031235612609112767,0.005524506085982469,2.669081012564281e-05,1
0.2456554414335926,0.682982640736132,0.008596612165607979,4.259946649304482e-07,0.05139636431131198,0.01133988873069106,2.862662799930584e-05,1
0.7407824691543242,0.23212126064596816,0.005476547692235133,2.730893522299232e-07,0.01557580882189116,0.0060328766404611975,1.0763955767847738e-05,0
0.24696348874878749,0.7361440599812304,0.0007945753852711582,2.574151257322483e-07,0.009864071004478496,0.00621247451775011,2.1072947356515623e-05,0
0.5314437878021553,0.4650286800483265,0.000406249206955087,2.2748949063084913e-07,0.0020331432702820848,0.0010611463605163937,2.676582227413658e-05,0
0.5656755628306057,0.4325261910013781,0.00012178348744392266,1.9620645603760317e-07,0.001374800861360679,0.0002853538442144114,1.6111768541040526e-05,0
0.7890271697681004,0.19893558333759156,0.0010240494432728988,3.2054400258108726e-07,0.010533530192346178,0.00047108359878299163,8.263115903306513e-06,0
0.7040475912513736,0.29404995988022914,2.1664796227762727e-05,2.1812326757255329e-07,0.0018601372923700188,1.4805784705811051e-05,5.622871826166841e-06,0
0.877011058773277,0.12291187830129612,1.2403706773956758e-05,1.0768700042845913e-07,5.336183541826228e-05,7.007676321945093e-06,4.18201991234411e-06,0
0.8964836545628974,0.10310573493088585,3.005955778476204e-05,2.609722779680286e-07,0.0003537638601006122,1.74984342512718e-05,9.02768180229556e-06,0
0.9023186883691096,0.09750084942174675,3.331498288631417e-05,2.410475451975308e-07,0.00012231851086051256,1.624825521137864e-05,8.339412640094656e-06,0
0.6726288064337281,0.32730840133887223,2.2960363218863874e-05,1.8148662676965904e-07,2.144386612455292e-05,1.2041798073419828e-05,6.164713356060435e-06,0
0.647198550717698,0.35274426815494553,1.8794555524817618e-05,1.755747117113085e-07,1.596370913409029e-05,1.8181012280223744e-05,4.066275705556431e-06,0
0.6163857814983903,0.3835468262428349,2.481386686639049e-05,1.9521779807792304e-07,1.589763195141643e-05,2.2197001360484656e-05,4.288540798317058e-06,0
0.5350694223538215,0.46486797721122436,2.3381744040790573e-05,1.7704687860287265e-07,1.4410322332530766e-05,2.0530950901674003e-05,4.100370800501167e-06,0
0.7262823982942458,0.2736473891511459,2.429876917457424e-05,1.6080109907534334e-07,1.2206855390563164e-05,1.6463743764447523e-05,1.70823851797842e-05,0
0.5114245715109005,0.48775487883251273,2.2155276080796717e-05,1.5549957377594764e-07,9.874902476650001e-06,1.4132040146393032e-05,0.0007742319383091664,0
0.4857934349180129,0.5133925151638971,2.2003821284046216e-05,1.5443656935861887e-07,8.916985244956345e-06,1.4035432671937e-05,0.00076893924231988,0
0.39998763536633175,0.5950288704606186,4.3758731976556905e-05,3.079576453480457e-07,2.32996730781842e-05,3.242443137769371e-05,0.004883703378971873,1
0.5530633333928915,0.4435799909756604,3.316217338161591e-05,2.3338301563896536e-07,1.7697631154992402e-05,2.2593315377949456e-05,0.003282989128517824,1
0.3295629160985751,0.6634211198905489,5.2011721333648066e-05,4.1146204819094746e-07,2.6687153630643028e-05,3.040205764070633e-05,0.006906451616222621,1
0.3862481551281983,0.6064389406261191,5.4213040029351074e-05,4.2887656699613494e-07,2.78166476892107e-05,3.168877948255838e-05,0.007198756901914514,1
0.5541516257764695,0.44169295605113545,4.0730247770382714e-05,3.230872601836816e-07,2.003399430440572e-05,2.77905161582175e-05,0.004066540326902035,1
0.5906281110869535,0.39665521408790505,4.989504674444221e-05,3.663374040240153e-07,2.1049227801848072e-05,2.9439140004116096e-05,0.012615925073186986,1
0.6221337372781316,0.3750544478895348,4.3052360367694e-05,2.6377529644562253e-07,1.688587811468176e-05,2.2688767219862443e-05,0.002728924051334853,1
0.4725096011597833,0.5249643065713847,4.565801391048224e-05,2.1118102056632724e-07,3.410315822311466e-05,1.564951414469776e-05,0.002430470401533215,1
0.6988592871149404,0.29995550077148897,4.7651737222764994e-05,2.276071111686467e-07,2.7822814143702306e-05,1.8510965469301346e-05,0.001090998989623834,0
0.5418273817013974,0.4558127643050288,8.936644721710905e-05,3.7249074103569456e-07,5.931897317536616e-05,3.459653078857088e-05,0.0021761995516516625,0
0.9667235092989446,0.01850632603795146,4.1369904353648144e-05,2.2431626404459354e-07,1.7017273520359702e-05,1.9397766968146474e-05,0.014692155401997689,0
0.9709727534593322,0.012873343507886133,3.7002596802004973e-05,1.6085052390104726e-07,1.4734844477953128e-05,1.7605437507128353e-05,0.01608439930347064,0
0.9848965211843492,0.008792112046323358,5.6521780557464865e-05,2.4966017532799215e-07,2.0918519663035865e-05,2.8465541892596878e-05,0.006205211267038725,0
0.9772724763860177,0.012719828913357113,5.6060744557874185e-05,2.476237510088166e-07,2.903592842641087e-05,2.771117526348311e-05,0.009894639228626455,0
0.024321972160415456,0.00022697853217644112,1.6429739106273723e-06,4.2338323298252347e-47,1.2001916533094784e-06,9.556187916766428e-07,0.9754472505230526,6
0.030234442313767245,0.00037128273005117605,1.6757725619557753e-06,1.4452255915009755e-08,1.3809348080474561e-06,1.028061553118934e-06,0.9693901757350026,6
0.02661945919467088,0.002879357742616881,1.9149516213141675e-06,1.602925516512819e-08,1.3410075956747264e-06,9.553817511032258e-07,0.9704969556924891,6
0.7621175994120176,0.1807777182422134,1.7829869563813816e-05,2.678551623212985e-07,5.848516927114184e-06,9.343994576613856e-06,0.057071392109539085,0
0.8029459438968477,0.1803057568139523,2.5627009932220892e-05,2.8988080331219157e-07,6.451589239878143e-06,9.48756689113113e-06,0.016706443242333488,0
0.8083821225581048,0.18426387949118017,2.210069935385038e-05,2.5357120554168375e-07,5.640525677575732e-06,8.294834447357544e-06,0.00731770832003073,0
0.7650211135820132,0.23043215252420668,2.1657158050044673e-05,1.703501499257704e-50,2.2908494594180846e-05,8.890924071541521e-06,0.004493277317064176,0
0.7913247532613524,0.02292160015605627,3.713517588133764e-05,3.059590930135616e-07,2.6711753558089404e-05,1.6773148307672157e-05,0.18567272054575099,0
0.7505663583496055,0.055691957829345794,3.4261870449789195e-05,3.177722059684355e-07,2.5992177067467362e-05,1.5851976828399934e-05,0.193665260024497,0
0.8410830640275617,0.1451580357084462,1.953392809995462e-05,2.0622358184580975e-07,1.409879064432216e-05,1.0491173494508485e-05,0.013714570148171477,0
0.8479365420295603,0.14400894016361673,2.447017242068879e-05,0.0,2.271879434920138e-05,1.106216614175023e-05,0.007996266673911291,0
0.8729737306827844,0.12252351033417606,1.9809274594629762e-05,2.3064176893086206e-07,1.8227392387979612e-05,1.0946772371451884e-05,0.004453544901916896,0
0.8378068272322791,0.15702465407911959,2.176881673259225e-05,2.534569539511533e-07,1.9048636276285865e-05,1.2029631899400411e-05,0.0051154181467390775,0
0.920349605500807,0.0702715835063558,2.855604866767212e-05,4.4861334836782497e-07,1.919017056574886e-05,1.1525957277516505e-05,0.009319090202977696,0
0.9379909429403839,0.052759211116878695,3.2700072040977074e-05,5.137156397544299e-07,2.1448420201613626e-05,1.3198591923633194e-05,0.009181985142931509,0
0.7322088923988799,0.12580652608527984,4.779554242306726e-05,2.9979075771306305e-07,2.2247571850271562e-05,2.0270714016940568e-05,0.14189396789679207,0
0.44890532132501054,0.32109916200114635,0.00012104194040627235,4.5276248888157004e-07,4.504617595435085e-05,4.3574511935859915e-05,0.22978540128305794,6
0.0854689618040645,0.012682631906790032,1.40992950302693e-05,4.468241345636247e-08,4.579475143993977e-06,4.30029961909361e-06,0.9018253825369386,6
0.3882163399922184,0.030907302741012985,3.574834629602475e-05,1.1329094016055159e-07,1.5403454495058462e-05,8.790004221515307e-06,0.5808163021708158,6
0.7294946599674671,0.26805114755305137,5.371463209873868e-05,2.745992523584981e-07,1.8947217430737077e-05,1.9152836457447844e-05,0.0023621031942422242,0
0.7777107844744974,0.21780683276652155,4.004322338505101e-05,2.401526384511357e-07,1.0258408140509708e-05,1.650271425024769e-05,0.004415338260566833,0
0.41085280695683785,0.585680286841076,4.508779103191058e-05,2.491856687847034e-07,1.4856413914174318e-05,1.6954159700800714e-05,0.0033897586517707356,1
0.44746659316528914,0.5514964080049484,4.862599417791505e-05,2.627002561177898e-07,1.5562464503563524e-05,1.8115249386346957e-05,0.0009544324214385433,1
0.14453306205746344,0.8553452290405148,2.547996782616685e-05,1.3772680895026466e-07,8.47234866299504e-06,8.756511456553832e-06,7.886234726716364e-05,1
0.14453733499485516,0.8553705162416573,2.470048886398565e-05,1.3773088066938157e-07,8.47259913728018e-06,8.75677033175298e-06,5.008117427390866e-05,1
0.13924048949567758,0.8606576947924784,2.345085380697901e-05,1.4037786956823776e-07,8.806702597911429e-06,8.925062829015259e-06,6.049271474072846e-05,1
0.13564381499517436,0.8642796917124002,1.9250642411912346e-05,1.1523521454046117e-07,8.225549338246836e-06,7.364172047567619e-06,4.153769341336813e-05,1
0.15595179122044497,0.8439656432610936,2.2457840152237194e-05,1.2522578476613685e-07,8.938681418889259e-06,7.961710775979713e-06,4.308206032960441e-05,1
0.452133837132331,0.5477678732931303,3.5560993806806006e-05,2.1004808071672294e-07,1.4532198751174838e-05,1.4434001130436669e-05,3.3552332769652843e-05,1
0.5017648874367112,0.498167386230091,3.2734271555006355e-05,1.933514836830334e-07,1.2996849197932848e-05,1.3286650963577785e-05,8.515209997471483e-06,1
0.024958107382396573,0.9749496266775453,4.2372518864909134e-05,2.1593820689831713e-07,2.3064626167218626e-05,1.7102926286396954e-05,9.50993053268185e-06,1
0.02802183953278512,0.9718799221745679,4.309000322715997e-05,2.1959464014355278e-07,2.786520842232658e-05,1.7392526302821297e-05,9.670960054316958e-06,1
0.041665554312216434,0.9582053992098449,4.499568170150531e-05,2.6738694460984476e-07,4.6735365392626135e-05,1.8720793863870847e-05,1.832725003587625e-05,1
0.021995311800564684,0.9778178628025873,3.588748739164056e-05,2.1143000533260602e-07,0.00012703384485760692,1.4803032183356265e-05,8.889602410099246e-06,1
0.01933187154047996,0.9803916932622654,2.858809346748599e-05,1.6570448024658297e-07,0.00022509397153573686,1.0739660148854623e-05,1.1847767622542001e-05,1
0.0121237421958462,0.9876509872827407,1.9766502321406133e-05,1.2764801093464404e-07,0.00018798559471915762,8.268804652643135e-06,9.121971708868093e-06,1
0.029652998712204538,0.9703025840210754,1.762515621938241e-05,4.0406725351137085e-168,1.0006364150333157e-05,6.093807314066405e-06,1.0691939036154534e-05,1
0.031184875701853226,0.9687774828111873,1.7154931925425185e-05,8.182809464905999e-08,8.488064086981267e-06,6.069070250850267e-06,5.847592601826604e-06,1
0.04695286236007545,0.9529850845760317,2.4960423940364708e-05,1.0149128481481817e-07,1.3404511012704676e-05,9.106353501440492e-06,1.4480284153429353e-05,1
0.005542252574946543,0.990861351718465,2.7484893669449413e-05,8.62291726021079e-08,0.0035571825000797145,6.47185799939017e-06,5.170225667379419e-06,1
0.003094870162765508,0.9967163035163518,1.3970339494585547e-05,5.399641571403424e-08,0.00016790103471317516,3.836252291057966e-06,3.0646979682866875e-06,1
0.04087681789673478,0.9591065849639354,5.165574559409542e-06,2.0444972927077746e-08,3.0953728216625555e-06,3.3113242774127005e-06,5.004422698331569e-06,1
0.03676482741454827,0.9632202096326491,5.636883040375426e-06,4.010644536244771e-08,3.3688178911881786e-06,3.225296013263921e-06,2.6918494123784745e-06,1
0.003391746784546104,0.9965836968307239,6.039479680311179e-06,3.72089984131794e-08,7.3014905109574835e-06,6.929456437617772e-10,1.1177512594401033e-05,1
0.01235203984484357,0.9876248619967674,6.050233738677258e-06,4.314345829459632e-08,4.823504615125821e-06,4.150954567719356e-06,8.030322009098283e-06,1
0.014707931217678803,0.9851945101647384,5.215925746923169e-06,5.651392126598367e-08,5.205885765146836e-06,5.961363721175635e-05,2.746665493764783e-05,1
0.00416409430485295,0.9958046335201999,8.03387546135418e-06,4.9923571949347066e-08,6.226575963255821e-06,1.0020817629572816e-09,1.6960797868605085e-05,1
0.0035552687942202285,0.9963940246011407,5.47271884447448e-06,3.948158425770415e-08,4.6917718884309824e-06,7.924868756876667e-10,4.050183983495015e-05,1
0.003938800603463005,0.9960053809143949,5.572279709873128e-06,4.385649475206226e-08,5.211661919637774e-06,8.803014660662305e-10,4.4989803716494784e-05,1
0.005386633984124958,0.9939289312461581,7.1776783056197896e-06,5.1781595008145195e-08,0.0006735384478844155,9.304657935687805e-10,3.6659314662789986e-06,1
0.08133490531712402,0.9177409813497411,1.7853241033339287e-05,1.0269780232998285e-07,0.0008910902410625614,9.971716685957318e-06,5.095436550832049e-06,1
0.08133490531712402,0.9177409813497411,1.7853241033339287e-05,1.0269780232998285e-07,0.0008910902410625614,9.971716685957318e-06,5.095436550832049e-06,1
0.07988268476836952,0.919209469372045,1.8308085567486187e-05,1.0086415098098291e-07,0.0008751799802241166,9.252471222941571e-06,5.004458419915901e-06,1
0.06942748118700479,0.9285945365129535,2.0118180896165858e-05,9.420996185711199e-08,0.0019440153939837286,9.080209886370761e-06,4.674305313338459e-06,1
0.0554213296777451,0.9426331184184515,2.212520760828776e-05,9.028866425138656e-08,0.0019102942827865601,8.702264660780778e-06,4.339860083737303e-06,1
0.06294703188841536,0.9020089988263578,0.017302618267852104,1.9755158599340013e-07,0.01597451546691529,0.001759918980767575,6.719018105975859e-06,1
0.021420322240145326,0.22220128502064154,0.7400289126170744,6.916264265213677e-08,0.012748886751663947,0.0035978180877905613,2.706120041619447e-06,2
0.0293429528238946,0.23422533978177185,0.7212270293135173,7.282740944168165e-08,0.01105140449639792,0.004150256961755982,2.943795252959992e-06,2
0.03517241879764507,0.2142203642418577,0.7348573276694775,7.068756983210346e-08,0.010919543640854321,0.004826009577289671,4.2653853058702165e-06,2
0.04480547884530235,0.5838995070344881,0.3004419325435665,2.1350767554787374e-07,0.05275999217099866,0.018057067602031508,3.5808295937350804e-05,1
0.054101513633300555,0.6217537185757663,0.1427033985826521,3.086357992781975e-07,0.0306717024461089,0.15075282039254106,1.6537733831815177e-05,1
0.032240624183756596,0.5129235846668172,0.072365031270749,1.689755279252588e-07,0.010083633038595536,0.37237688238751715,1.0075477036653646e-05,5
0.0021960373488975806,0.04441867982411485,0.07611496216674085,3.596472731565809e-08,0.00373986647365015,0.8735265420517828,3.876170086357148e-06,5
0.0030717733627685755,0.14312797981997366,0.45568546624926604,1.413218217285691e-07,0.03864544221918018,0.35946626781046526,2.9292165247008173e-06,2
0.0010733950315224095,0.09812749603968154,0.8218712815000246,9.069074999429761e-08,0.016760420521775527,0.06216543644396248,1.8797722833706135e-06,2
0.0003289370809527394,0.04737125457881219,0.9380795004501863,3.7109616066677265e-08,0.0034681657905672315,0.010751216916486747,8.880733787338054e-07,2
0.005342586319148057,0.7482142661720307,0.20001946186189865,2.185821675262065e-07,0.014654355629108974,0.03176449352499418,4.61791065194353e-06,1
0.005799415085537953,0.8913650618614127,0.0751760519665575,4.514384506595841e-07,0.005343094091980736,0.02231048233018654,5.443225873829591e-06,1
0.004298851102067504,0.7765848410064734,0.19637137230644117,3.633200064640554e-07,0.004192270560471046,0.018547651511512744,4.650193027627699e-06,1
0.01217749394237027,0.8346475016403916,0.11019185587119372,4.1947297325873873e-07,0.00978964543066324,0.03318802584075635,5.0578016517603885e-06,1
0.014337051793478255,0.7836285714929503,0.15877922721502777,3.938321341268105e-07,0.010876171858591578,0.032373835170967716,4.748636850256011e-06,1
0.010348653398642,0.7818370363130345,0.11398526643345462,4.877286047991402e-07,0.05926089749617832,0.03456279516784029,4.863462245343714e-06,1
0.9736671632431558,0.021556856178127567,4.587826431843308e-06,6.424238991918639e-08,3.7846383268851626e-06,2.8532072558872143e-06,0.004764690664312186,0
0.9670754389258911,0.027699631359952622,5.67925133564394e-06,8.688223040301892e-08,4.758363531773122e-06,3.587290563158787e-06,0.005210817926495292,0
0.9286922160089268,0.06374615331761911,1.029637477442575e-05,1.6952678415085389e-07,1.2533543373418863e-05,6.109270038631657e-06,0.0075325219584833035,0
0.9024171718955012,0.09194096778544451,1.0207486288788104e-05,1.6014221528383427e-07,1.2401001653654658e-05,5.834172856155243e-06,0.005613257516040476,0
0.9311626474102096,0.06278209016443835,1.0078340837504237e-05,1.6930536035839428e-07,1.3239799577145413e-05,5.870668471568487e-06,0.006025904311105506,0
0.9523039753874171,0.047038785002541016,6.094418423623015e-06,1.0640059213009681e-07,7.682993125538694e-06,3.876301107637538e-06,0.0006394794967929617,0
0.9531683129836815,0.04649877083773232,6.327414600034817e-06,1.1046840129760822e-07,6.232821087608296e-06,4.024496271461466e-06,0.0003162209782257915,0
0.9429562324570173,0.05699520985701705,7.035553520560062e-06,1.2283158269030654e-07,7.205632510861151e-06,4.474901788639828e-06,2.9718766562959447e-05,0
0.9504857773579131,0.04948904234737162,6.3975936469965304e-06,1.0665488227177486e-07,5.692535933573378e-06,3.885565202302e-06,9.097945050025782e-06,0
0.9429734832253658,0.05699625254715301,7.3979716368715895e-06,1.2283382981388017e-07,7.205764333201331e-06,5.343840445186375e-06,1.019381723618691e-05,0
0.8845759522322185,0.11539171336762331,1.1152865956717102e-05,1.4475964170842937e-07,9.41260313481415e-06,7.93518175697521e-06,3.68898966813777e-06,0
0.4310711003971978,0.5681020533900248,1.4465772704362664e-05,1.9135059274004825e-07,3.6339543787244437e-06,8.39870515722719e-06,0.0008001564299444058,0
0.3873381478532598,0.6118989945270735,1.1602185479433968e-05,1.484401394590038e-07,3.1774412729820916e-06,6.168490889938656e-06,0.0007417610618846858,0
0.38085480699730045,0.6168231172345557,1.1979076832541606e-05,4.994654152026026e-194,3.1685540917973134e-06,6.083445586664976e-06,0.002300844691632859,0
0.3506129402661093,0.646719018242848,1.0707954818344081e-05,1.3699921530932575e-07,2.8323329525924933e-06,5.693058593479118e-06,0.0026486711454628046,1
0.3845656250747667,0.6126202819416903,1.1291754553936954e-05,1.444684386139478e-07,2.9867522844710508e-06,6.592807620301983e-06,0.0027930772006456916,1
0.37097343250077575,0.626311931837606,1.127842505773072e-05,1.3936230662900275e-07,2.500168052490591e-06,6.359789625620318e-06,0.002694357916575987,1
0.35775030170105365,0.6396074625839862,1.0775212696616387e-05,2.2347656801937774e-07,2.4751888726972025e-07,5.989708344552579e-06,0.002624999798463622,1
0.3381668422882716,0.6585681084021914,1.1134682676109052e-05,2.309319305801783e-07,1.0116800121235962e-06,6.189529953313905e-06,0.0032464824849647474,1
0.3584217169676323,0.6384131579466565,1.0793914614595169e-05,2.2386444346675432e-07,9.807183541552553e-07,6.000104337404935e-06,0.003147126483961331,1
0.4559587913088502,0.5385023097709106,1.2421825082733237e-05,2.6306863327367725e-07,1.1571553452591872e-06,6.9466756056319775e-06,0.005518110195572276,1
0.4468143330245761,0.5491905461668877,1.4709162195364018e-05,3.050661901915451e-07,1.3884661402612397e-06,8.138535792363822e-06,0.003970579578217959,1
