prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3851021308603155,0.6114632906041391,1.264493046556542e-05,2.6225428145614236e-07,1.20750525165382e-06,7.10134347421474e-06,0.003413362502072648,1
0.5557988122547333,0.44401034641411025,1.1685074610699945e-05,1.6060762383419702e-07,1.1254959224491142e-05,8.838480764063928e-06,0.00015890220893338415,1
0.4196569606834702,0.580312293531832,1.4380177235355687e-05,1.687624780898658e-07,2.7593178018447227e-06,9.15598493202092e-06,4.2815422504279254e-06,1
0.5346621921179424,0.4652869671226191,1.7185737163550192e-05,2.1319622033831407e-07,1.640486422662075e-05,1.2274163222551285e-05,4.762798605566458e-06,1
0.5413050280666878,0.4586529082283367,1.393016385301491e-05,1.7280947880752281e-07,1.207064174154458e-05,9.881680325817783e-06,6.008409576329298e-06,1
0.5165388596842175,0.4834202780014987,1.3532301391811075e-05,1.678738294294409e-07,1.1725889498694167e-05,9.599447489453232e-06,5.836802074279588e-06,1
0.17447654859360656,0.8254816312067712,1.3106634902227083e-05,1.7932213037724282e-07,1.6669233164738425e-05,8.310823958300443e-06,3.554185466740491e-06,1
0.13499541613335117,0.6354116746754086,0.00033255618622245257,2.412485322549946e-08,0.22813474803450315,0.0011077139492223136,1.786689643908743e-05,4
0.013505732220644788,0.3727224557650729,0.0004946964012364095,1.1083763684508368e-07,0.6064840151549022,0.006784348933361216,8.64068714559747e-06,4
0.022322088759067243,0.26188941978957964,0.0008228494446366652,8.827777747198827e-08,0.7141188600157357,0.0008398117489287878,6.881964274556408e-06,4
0.533638681409214,0.42642858004355383,0.0101292866078228,3.658974045575035e-07,0.023522606101168998,0.0062646814315154885,1.5798509320389134e-05,1
0.37414648877241846,0.6131390539589516,0.0007089558279591456,2.4338566242737397e-07,0.005742042032604694,0.006238484883158932,2.473113924462496e-05,0
0.31697878835482113,0.6665654546752066,0.0004883009639953656,2.4312326644794063e-07,0.010385036548252149,0.005570771643264934,1.1404691193417287e-05,0
0.5125955540506311,0.48035753500582906,0.0005647626685190575,2.87462552160543e-07,0.005245846504514687,0.0012251419900263787,1.0872317927539967e-05,0
0.9168301030775,0.07568461365035865,0.0007902320710104051,3.1150099663067994e-07,0.006342420909280652,0.00034639103887059867,5.927751983043636e-06,0
0.9153242905337945,0.07720536355688551,0.0007563294504819933,2.6421933017942373e-07,0.006331495761415717,0.00037644478489783903,5.8116931943010764e-06,0
0.7411782549620118,0.257649346111877,0.00015709294827420333,2.176793810197366e-07,0.0008989663550155133,0.00010969067078213007,6.4312726585379975e-06,0
0.665072125159479,0.3337977651113354,2.4451592557161613e-05,2.324564563081571e-07,0.001081890311638515,1.702435029248529e-05,6.511018241341103e-06,0
0.8200003055970567,0.17994979025075708,1.5235801833892803e-05,1.1264158398863902e-07,7.635010328405912e-06,1.027876023643582e-05,1.6641938203376424e-05,0
0.6069537642810535,0.39236385536106866,3.31706839888459e-05,2.5906461125621687e-07,0.0006184759465250466,1.6967045048571703e-05,1.3507617704128278e-05,1
0.866924204227125,0.13302287571577168,1.4408404767960982e-05,1.250914681148876e-07,2.5919071952486392e-05,8.140263130166847e-06,4.327225784730873e-06,0
0.9289695218633158,0.07056347358553218,3.527320292371702e-05,2.6060667357801656e-07,0.00040594705184329337,1.650759877389377e-05,9.016090937364982e-06,0
0.8974733329170359,0.10241881495339401,3.4209914544486633e-05,2.475227422600107e-07,4.949144728546063e-05,1.5340816170742273e-05,8.562428827129087e-06,0
0.6613975011028655,0.3385352405776044,2.528836823622104e-05,1.989508362658865e-07,1.6788009111583425e-05,2.0612443236985538e-05,4.37054810875894e-06,0
0.7431692279054289,0.25675397758553115,2.650895094766897e-05,1.7259283740149947e-07,1.3101998803005302e-05,1.7671049929987395e-05,1.9339916522025604e-05,0
0.4805572127112967,0.5187163877696805,1.8494699276868712e-05,1.525917077293332e-07,8.810465111832134e-06,1.3867768812953241e-05,0.0006850739941134077,0
0.4827574968644476,0.5105922309975688,4.9750155690655914e-05,3.9357091888925626e-07,2.2958424663245554e-05,3.112641614334297e-05,0.00654604357056745,1
0.435582132314919,0.5608010209719797,4.5269512284774236e-05,2.6844136660977067e-07,4.2130898168139247e-05,2.135178693750162e-05,0.0035078260743442273,1
0.6923973902659376,0.30639460035826976,4.874207566395677e-05,2.3269309734492003e-07,2.413751129185862e-05,1.8934522267249744e-05,0.0011159625734723565,0
0.5273126440201337,0.4711339684462638,5.285420689211484e-05,2.8166790726334507e-07,2.6244738854151297e-05,2.0799992920748346e-05,0.0014532069270280902,0
0.8648879440782871,0.08790678534864003,6.831280101654817e-05,3.50627525556095e-07,2.9710152050976097e-05,2.876410376755296e-05,0.04707813288871213,0
0.9414658837126966,0.050143822460094876,5.575335627660784e-05,2.8616395553710197e-07,2.3004155665723718e-05,2.335599870591568e-05,0.008287894152604992,0
0.9706161998319466,0.018954465343916774,3.9805288269925714e-05,1.7303384155738047e-07,1.637367764391164e-05,1.7160792236079478e-05,0.01035582203214517,0
0.6973621181549172,0.009368541518066516,4.364634286577273e-05,2.0282098545113717e-07,2.2767000580670786e-05,1.883937129622074e-05,0.29318388479128804,0
0.019705638488454587,0.00016479010210724686,1.5930975789016737e-06,2.8395315828867956e-47,8.792104820743481e-07,8.534052202146084e-07,0.9801262456961569,6
0.02210918407475652,0.00022843585981309735,1.6535227112707795e-06,3.4957034657104005e-47,1.2704886667102104e-06,9.6175439252781e-07,0.9776584942996599,6
0.8415905550050788,0.09389967482775811,1.5446658772718665e-05,1.84785836133581e-07,5.372911622749624e-06,9.028949407595204e-06,0.06447973686152385,0
0.804498936915974,0.1382448084878464,2.012961986313478e-05,3.372917226430229e-07,7.364638158016813e-06,1.1766254567581081e-05,0.057216656791868555,0
0.7971107685827085,0.18025473810468998,2.3015865946122238e-05,2.897987796170735e-07,6.015913548806036e-06,1.0315792739603312e-05,0.02259485594158744,0
0.7963595257156558,0.19149144044698094,2.2994174475121532e-05,2.8952565664013143e-07,6.010243807133393e-06,9.4759432245453e-06,0.012110263950199835,0
0.7648363989031892,0.22950238928625138,2.280939865591205e-05,2.6170242951397037e-07,5.821399438489658e-06,8.560823468312904e-06,0.00562375848656708,0
0.6354869128087419,0.3626664779794918,2.4779998150046362e-05,2.9324939891962647e-07,1.175277792737415e-05,9.81365890998156e-06,0.0017999695273798568,0
0.7360093902578299,0.26141100871776257,2.5855249753620975e-05,1.8092976131810865e-07,2.203974091517709e-05,8.55375556118219e-06,0.002522971348416202,0
0.7989927653352095,0.19579441945511755,2.0874703180557348e-05,3.49599783350699e-07,2.0481858973566005e-05,8.569702477371854e-06,0.0051625393452582385,0
0.8599171550993909,0.13510852423933234,2.3959608971287895e-05,4.6081611949854927e-07,2.1810876123018897e-05,1.0836811183093423e-05,0.004917252548879738,0
0.8634655946012775,0.13260949538190206,2.147703617711242e-05,2.5005971781643175e-07,1.9761973809843004e-05,1.086327801360333e-05,0.0038725576691019795,0
0.8197213261964251,0.03107471429422422,3.76289347516705e-05,3.147644059956956e-07,2.7800325224911866e-05,1.725586911550988e-05,0.1491209596158525,0
0.804646898691406,0.0394213593047997,4.1889649373454496e-05,3.308147193762062e-07,2.8642252282549063e-05,1.8177115850717537e-05,0.1558427021715682,0
0.7807537975070571,0.043434649704512954,3.031923335874668e-05,3.025150118520679e-07,2.167209491093986e-05,1.509087600505391e-05,0.1757441680691434,0
0.7947610966123487,0.18475683150706498,2.0094198263894754e-05,2.8273515839572396e-07,1.6750567293242554e-05,1.4104163596699805e-05,0.020430840216274195,0
0.8468430708081042,0.1482139240822598,2.3420244576307716e-05,2.0508449485745437e-07,2.206896967295827e-05,1.1082367497154347e-05,0.004886228443394873,0
0.8629027075695292,0.13164791307260054,2.9255288894507905e-05,4.595983590436683e-07,1.9660072384994694e-05,1.180818865605993e-05,0.00538819620957553,0
0.8094284785292282,0.11651474610664704,4.856349645369739e-05,3.1677219913984094e-07,3.061712093042981e-05,2.080704728089911e-05,0.07395647092726049,0
0.2928151063666835,0.029828466162368228,4.063602315591058e-05,1.2881292686532986e-07,1.649163594738258e-05,9.991813666798e-06,0.6772891791852512,6
0.7767998493905649,0.19890764548291373,8.151864146640217e-05,3.049239203923074e-07,4.107196737216709e-05,2.5730964081168907e-05,0.024143878629681134,0
0.8664534875634067,0.12924110149553156,7.664483993192407e-05,1.195781772539902e-07,2.2722488393101616e-05,2.0185214674399738e-05,0.004185738819885205,0
0.859145167968639,0.13726329877384214,5.835973089654487e-05,1.27000581713654e-07,2.227845311903475e-05,1.8600055406191233e-05,0.003492168017515406,0
0.7585889800595236,0.2386032391822453,5.961304982389504e-05,2.810281729891997e-07,2.458251938953797e-05,1.9311583104066488e-05,0.002703992577740509,0
0.7474087135243428,0.2500139442806123,5.081609328817833e-05,2.597813794770667e-07,1.792479126994417e-05,1.785155433100726e-05,0.002490489974776111,0
0.6146355705136926,0.3782166097369636,3.34129707457952e-05,1.922229707367766e-07,8.264642367930686e-06,1.1944979611506035e-05,0.007094004933647915,0
0.27613044705729284,0.7237047940850184,3.344758573316296e-05,1.8069942809754168e-07,1.0546886610962436e-05,1.1534873182988678e-05,0.00010904881273378433,1
0.2000314573424539,0.7998153686498555,3.0863826376161645e-05,1.6674075730209172e-07,1.0874604126656347e-05,1.064382721165506e-05,0.00010062500921867914,1
0.15231452124661582,0.8475523936657875,2.5652779470767907e-05,1.535586959967543e-07,9.446256851773687e-06,9.763084551204667e-06,8.806940802694947e-05,1
0.05648217744864098,0.9434300386976093,3.903408065564254e-05,2.399540816587477e-07,2.1453158128731696e-05,1.6489069902934424e-05,1.05675909807045e-05,1
0.03032760176355469,0.9695698566341784,4.719598988706112e-05,2.405195089179162e-07,2.6192255785896417e-05,1.832034465644601e-05,1.0592492428360354e-05,1
0.02094486029676329,0.9768494362423219,3.0143784019975897e-05,1.7472169207003127e-07,0.0021526669540231406,1.0225508501376983e-05,1.2492492678427486e-05,1
0.036090369135290686,0.9638626127251512,2.0149804520914453e-05,9.424887477517613e-08,1.2354781706381099e-05,7.680568331487469e-06,6.738736124458974e-06,1
0.04255333239981001,0.9573806223938024,2.617485251905728e-05,1.0805907059920574e-07,2.3230143704411322e-05,8.805994528359366e-06,7.726156565363296e-06,1
0.0037391167179237792,0.9925374876305278,1.6748597263677483e-05,6.131002413537403e-08,0.0036983124137033585,4.599161290940128e-06,3.6741692659321535e-06,1
0.003637674293834889,0.9963173946386693,1.4547091204934697e-05,4.507628995213095e-08,2.3060611725981735e-05,4.087067268559199e-06,3.1912210062986102e-06,1
0.003086867509211453,0.9968892536136543,6.041331410364117e-06,3.722040684970846e-08,6.618692491391378e-06,6.931581038314401e-10,1.1180939667109898e-05,1
0.0032603420348244028,0.996713247503672,6.040264781110368e-06,3.7213835388537793e-08,9.153324238397374e-06,6.930357230744845e-10,1.1178965612630305e-05,1
0.0030950338772893116,0.9968886549118905,5.6161064018598055e-06,3.489923305099091e-08,7.18754787450987e-06,7.068670418981094e-10,3.4719504437104416e-06,1
0.008112627269784749,0.991869949533092,5.355723511456488e-06,3.819099293251912e-08,5.686466576180512e-06,7.467745945887882e-10,6.342069267887541e-06,1
0.003468456529360721,0.9964744664415132,6.160273106603937e-06,4.4441775399153966e-08,5.281213416582362e-06,8.92049404760551e-10,4.559020877806157e-05,1
0.0047952844626037005,0.9951737991825683,6.656439195168707e-06,5.360189530319231e-08,5.9100714613907804e-06,9.849147819346663e-10,1.8295257361440177e-05,1
0.016573858267379497,0.9834028442426898,9.455739972082439e-06,4.486400554827807e-08,1.1891286833706062e-45,6.8193194829571e-06,6.977566470082592e-06,1
0.003176292942707696,0.9955654439661059,6.21098548530551e-06,3.1879922336000335e-08,0.0012391012895534852,5.384026886494211e-06,7.534909338753495e-06,1
0.08708843738459442,0.9120161322694134,1.748010265866796e-05,1.0055138583495147e-07,0.0008633182681201507,9.542483509674972e-06,4.988940318060195e-06,1
0.08607017861819156,0.9129617938162305,1.8892646873588025e-05,1.0867681170554413e-07,0.000933081887309379,1.0552264528297789e-05,5.392090054790311e-06,1
0.08842799316635705,0.910459183978899,2.026656052115803e-05,1.1165391448145745e-07,0.0010766626009254862,1.0242237907333832e-05,5.539801475636787e-06,1
0.08149582906822465,0.917172630373208,1.8060818794083153e-05,9.950189204499658e-08,0.0012995762016492231,9.021328534212365e-06,4.782707697835814e-06,1
0.012967921290735644,0.9863102352329649,2.9498902280032228e-05,8.36981285232464e-08,0.0006788236660412936,4.98337952662575e-06,8.453830322930954e-06,1
0.015116984477191734,0.9812248639222195,0.0017341454174109882,4.417241978847856e-08,0.0017401777429901987,0.00017841969395289518,5.364573815061842e-06,1
0.008975990452691027,0.581203198920435,0.40426446421467205,5.7012214202702604e-08,0.005291459292332617,0.0002623096883886222,2.520419266516812e-06,2
0.029877562725667665,0.6327892207327932,0.3281540960233643,1.0911832147281974e-07,0.0081532446875044,0.0010219839285808465,3.782783767959899e-06,2
0.06181076428077353,0.8886844121245077,0.029249765857039242,1.8947975711583146e-07,0.018414851569172233,0.001833572205339098,6.444483411131473e-06,2
0.06510523902135057,0.8725512115833024,0.04011501610962787,1.9651215123450917e-07,0.01977883965614264,0.0024440908151465656,5.406302278835909e-06,1
0.1056727800299214,0.7233718996805029,0.07336356161742152,2.3415153475142905e-07,0.028111383093566717,0.06946601074548615,1.4130681566588792e-05,2
0.045386516682056795,0.685461034134311,0.14004949258273175,2.876988314949302e-07,0.026408375051376307,0.10268077813646274,1.3515714230008066e-05,1
0.0034584106385325154,0.06609983511881266,0.06121459132104758,5.3523368261593063e-08,0.005306257839784364,0.8639155180611752,5.333497279539857e-06,5
0.002307091065275389,0.047492094840020475,0.0892350379857203,3.8456024543296724e-08,0.005087441914034867,0.8558743152696103,3.980469314096715e-06,5
0.001016396814154326,0.07573772585634804,0.6503129948757187,7.380334681290285e-08,0.00827963013424043,0.26465164877378944,1.5297424022582995e-06,2
0.001146464898058681,0.10366001440266001,0.7753430164588291,9.537941175140852e-08,0.016402211740372367,0.10344622016519421,1.97695547369235e-06,2
0.0012052439355620711,0.08818859332800723,0.8456123843937653,7.950604613713925e-08,0.01585085017591674,0.04914120071687261,1.647943829975792e-06,2
0.0010389544123170392,0.0433930789076067,0.930540614449577,4.335681490429425e-08,0.0021614565084731,0.022861187728564054,4.664636647133491e-06,2
0.000855106492352503,0.0371976614356354,0.9512429960674198,3.568462049235165e-08,0.0017789765089027926,0.00892138460404123,3.8392070278941955e-06,2
0.0011016264717952087,0.034763857175281784,0.9469808654767129,3.549206763566002e-08,0.001962254366254597,0.015187542527075408,3.8184908126044665e-06,1
0.005319202222538544,0.1794312086048984,0.63861529370944,1.7463660076263473e-07,0.007280613867662651,0.16933435627582663,1.9150683032978513e-05,1
0.004866731021828602,0.7883759186710539,0.1593151721892705,2.3266462785780757e-07,0.012032316924395247,0.035404713102851655,4.915425972186093e-06,1
0.006335046599818543,0.878245599068895,0.07194850384243322,2.5918686839086494e-07,0.013382812351167176,0.030082303198545764,5.475752271706067e-06,1
0.00795309088826284,0.81256394661099,0.05527340532378584,3.945714001672339e-07,0.10016964520479506,0.0240347598502045,4.757550561600264e-06,1
0.009194208603244462,0.8341392135326299,0.12226527048044239,4.192175203598613e-07,0.010207754428328943,0.024188079016309275,5.054721524609759e-06,1
0.012410003373255424,0.7836515058894539,0.11454202115125288,4.976333818789318e-07,0.046898108953567934,0.04249290076980536,4.962229282794696e-06,1
0.013038367070966467,0.7843105894243653,0.10262144903743538,4.980519122664238e-07,0.048126537115125274,0.05189759289747127,4.966402724167763e-06,1
0.01280649636094288,0.7703626270561478,0.10596085418073037,4.891946949556014e-07,0.06306427162465705,0.04780038350123386,4.878081593181956e-06,1
0.6557165003066189,0.018225421868349773,1.1264165737763792e-05,1.0913537813236882e-07,8.724304441464417e-06,5.010220744045987e-06,0.32603296999873,0
0.9727019364524917,0.02376201297255033,5.584738599306376e-06,6.928100608188567e-08,4.009387720980344e-06,3.0769880992389184e-06,0.0035233101795323156,0
0.9720092538282445,0.024321964581242923,5.580761583075885e-06,6.923166954074717e-08,4.006532547052839e-06,3.0747969077634173e-06,0.0036560502678049606,0
0.971200578838012,0.02387188654137238,4.940019099464437e-06,6.917407140629614e-08,4.075172829035304e-06,3.0722387928591e-06,0.0049153780158225635,0
0.9679369264525101,0.028324137876822607,5.682598788662963e-06,8.6933440354344e-08,4.7611681969356e-06,3.589926870684186e-06,0.0037248150433707205,0
0.9139736655757598,0.07738201570852855,1.0089544573795175e-05,1.661213856930134e-07,1.3012284192429069e-05,5.987419459972812e-06,0.008615063346099933,0
0.9247862315991074,0.06845693779981324,9.237757730839645e-06,1.520969656974511e-07,1.1521802354741172e-05,5.481945195801701e-06,0.006730436998832423,0
0.9317722735064603,0.06282319318832773,1.029868669594496e-05,1.5194127625048953e-07,1.3248467587351584e-05,6.638447219060244e-06,0.005374195762433438,0
0.9327582731371938,0.0628778634948942,1.0095610924497486e-05,1.8512430151221813e-07,1.3262487090314205e-05,6.645472011161005e-06,0.004333674673584837,0
0.9308424394374438,0.06537311168694561,9.949660400745856e-06,1.8244799108713035e-07,1.2191535529069109e-05,6.549399556719224e-06,0.0037555758321328498,0
0.9484152822773058,0.05016519151271044,6.997292828528183e-06,1.0991869814547887e-07,8.939623638815167e-06,4.802444036494819e-06,0.001398676930781637,0
0.923595325608116,0.07638062956981782,7.605675258321902e-06,1.2608471052710504e-07,9.433521444519939e-06,5.220851039259987e-06,1.6586896132668217e-06,0
0.35271159476890557,0.6466499713797407,1.131187576138504e-05,1.6312581558930628e-07,2.992074492107147e-06,7.159871359938869e-06,0.0006168069039248211,0
0.35156280928320044,0.6458271731235697,1.2280140276013847e-05,1.1519996674446166e-07,3.5428603962630554e-07,6.924646688592624e-06,0.002590343320258684,1
0.3120293063944291,0.6850294147408896,1.2225668317074925e-05,1.14688965427113e-07,1.3951026178657895e-06,6.893930502815469e-06,0.00292064947427782,1
0.47291617547510795,0.5250083564217113,1.4666164082130688e-05,1.4554487551756886e-07,1.8393461558810813e-06,8.708045739498295e-06,0.0020501090023276208,1
0.58309503572264,0.41669713287621296,1.2685891795265941e-05,1.6123288410961146e-07,1.151723399100105e-05,9.428944508392545e-06,0.00017403809796824013,1
0.33857328661133207,0.6613739323751802,1.2952643123647392e-05,1.6931156387048547e-07,1.2520554736188904e-05,9.317471765522985e-06,1.7821032298751843e-05,1
0.37288512030058607,0.627052014583002,1.548911651062239e-05,2.0246728905838606e-07,1.4720584795944969e-05,1.1142081533701704e-05,2.1310866282649724e-05,1
0.35966051615731215,0.6402912624077695,1.794859431668368e-05,3.792239133260921e-07,1.2925254887177775e-05,1.1514247737235313e-05,5.454114063930983e-06,0
0.335731237184657,0.6642380372236809,1.3438057503595932e-05,3.3438767959585755e-45,2.6716051226328667e-06,7.442085058647999e-06,7.173843977122583e-06,1
0.20161864368084334,0.7983363337368791,1.4330004667252284e-05,2.08531892434213e-07,1.797933337297598e-05,9.202261560541398e-06,3.302450784175753e-06,1
0.42241123830102917,0.5769389107482653,2.1219785423219387e-05,3.052742138449417e-07,0.0005979268351979148,1.3102997629644462e-05,1.729605824114596e-05,1
0.20482221628513322,0.785945249746536,1.792015707630678e-05,2.544592764294685e-07,0.009153735560271175,4.0862821541432874e-05,1.976097016538684e-05,1
0.25033117485303324,0.738704390856148,2.0751592879111648e-05,2.674971951474578e-07,0.01086267833704787,6.181560905568827e-05,1.892125464105438e-05,1
0.03520135680785318,0.49667432535167316,0.0006207667022604681,1.393112324153505e-07,0.4578420115595249,0.009650539834038005,1.0860433418037584e-05,4
0.03330198536443226,0.4957020386570384,0.0004660663851793368,1.4949175296660324e-07,0.45998391802525174,0.010534187989295113,1.1654087050202716e-05,4
0.06907384667722585,0.8877850397174463,0.0029216617251041606,3.385859500523506e-07,0.03565789938815423,0.004536204569412467,2.500933670675513e-05,1
0.44786253097104844,0.5457944894009407,0.0004624067206159404,2.612864885605222e-07,0.004673231430570622,0.0012015272573916945,5.552932944185891e-06,0
0.6474687371107327,0.3511290069563424,0.00021957768879948627,2.240913929420854e-07,0.0009861436510061146,0.00019021718582495675,6.093315901457967e-06,0
0.8018268606012635,0.19714604284733475,0.0001165245766884906,1.694405470740463e-07,0.0008132130240826303,9.205232706518377e-05,5.1371830181669414e-06,0
0.7851427589170658,0.21361587544027982,1.9745240536591836e-05,1.8292321519112223e-07,0.0012023636164733317,1.3527905154436466e-05,5.545957274899925e-06,0
0.6937249744080716,0.30586085317500483,2.4000214231427717e-05,2.2228295539231295e-07,0.0003459265046841373,1.845054839535132e-05,2.5572866657354377e-05,0
0.07633668607465172,0.064741823934058,4.047097842681664e-06,3.104062373444452e-08,0.8589098663790856,2.4524101081655893e-06,5.093063629989634e-06,0
0.5937243109642202,0.4059172032284847,4.377726875706875e-05,3.014719036389646e-07,0.0002648203302507059,2.2299474445273573e-05,2.7287261938318656e-05,0
0.5808910418853062,0.41855864133337906,3.939526285180113e-05,3.1076560031422164e-07,0.0004747096580794093,2.3950133980396872e-05,1.1950960802757963e-05,1
0.7924845200116025,0.20738105832198883,1.934570351105226e-05,1.6725940874531303e-07,9.235185330818759e-05,1.165238069138949e-05,1.0904469489063687e-05,0
0.8813754923710347,0.11857733394269895,1.2843732437439093e-05,1.1150723293439409e-07,2.3104405417920356e-05,7.256275992932776e-06,3.857765185009611e-06,0
0.9299977811507026,0.06980086974935361,3.6058101847451404e-05,2.608951343145153e-07,0.00013841791364747994,1.7586118631804996e-05,9.02607068268932e-06,0
0.9315902598229142,0.06829913739875769,3.439573397194402e-05,2.488672219192517e-07,5.057287571290493e-05,1.677535497064348e-05,8.609946450514235e-06,0
0.9191660892844162,0.08073561815134367,3.12164163509504e-05,2.2586355685482845e-07,4.503774909430161e-05,1.3998436158808293e-05,7.81409907920186e-06,0
0.689515858915217,0.3104221175327294,2.2695628999934117e-05,1.9296748439390615e-07,1.7119659636092005e-05,1.7440785231810627e-05,4.574510701308233e-06,0
0.6579381515671874,0.34198699895100076,2.614792037920023e-05,1.7024226191762977e-07,1.2923548008821617e-05,1.6026412081622062e-05,1.9581359080278147e-05,0
0.7305681452578434,0.2693514680599832,2.7365718876346088e-05,1.7817102901296314e-07,1.458135547152589e-05,1.6777880881765844e-05,2.1483555914682798e-05,0
0.6279420358867588,0.3719660491351135,2.1782927553155793e-05,1.537375198881658e-07,1.2581739237960102e-05,1.397190198216809e-05,4.3424671834374973e-05,0
0.5308879727864925,0.46902666748600885,1.7650582060704548e-05,1.4570360543286133e-07,1.1918003270958328e-05,1.3234829491823589e-05,4.2410609069780886e-05,0
0.5374834978317258,0.46165531560233247,2.3146871017293398e-05,1.6289905062787138e-07,1.1084701492922438e-05,1.571818174071882e-05,0.0008110739126401902,0
0.5194449363827055,0.479693766153809,2.331367493674188e-05,1.6362994090408052e-07,1.018536737857805e-05,1.5684551695896484e-05,0.0008119502395332086,0
0.6144176644366927,0.3808967078864192,3.1254784334133966e-05,2.1995952246873644e-07,1.4967463823110488e-05,2.129381543859698e-05,0.004617891653769829,1
0.6939648558203394,0.3019246404316829,3.512334325778732e-05,2.786112376635528e-07,1.553792260611189e-05,2.396488830215104e-05,0.00403559898257412,1
0.6547562703211431,0.3394085246102488,4.906167564770934e-05,3.9556664947015396e-07,2.20604310026016e-05,3.402486794899473e-05,0.0057296625273591225,1
0.7063558575438067,0.29037315886421505,4.0877551737831036e-05,2.4573855183445664e-07,2.4076691665928695e-05,1.7971627969463774e-05,0.003187811982053054,1
0.8046372017908774,0.19319683608484042,2.344886495976644e-05,1.4548764285847444e-07,1.2837757401772316e-05,1.1572065779523596e-05,0.0021179579484984596,1
0.6632868605052601,0.3345749998073215,4.59836029128619e-05,2.0254049107575566e-07,1.9310448478235228e-05,1.592377045272434e-05,0.0020567193250834257,0
0.6290525982553543,0.36629742153346323,5.871823176904521e-05,2.5498194615164483e-07,4.704425992709332e-05,2.074819318769274e-05,0.004523214544352418,0
0.6883975950524822,0.3079692662701283,4.8232337439892904e-05,2.1233401125145413e-07,2.2025640866477975e-05,1.7277878501808883e-05,0.0035453904865701573,0
0.7047456558413162,0.2917456307917773,4.6938316389293904e-05,2.2408200873680197e-07,3.396552505990904e-05,1.8233827442796104e-05,0.0034093516160056667,0
0.733312114568256,0.26541460185208304,4.750750337891343e-05,2.2679928906963234e-07,2.7738599135717317e-05,1.8454935870830268e-05,0.0011793557419864532,0
0.7408591970742361,0.2576496966877056,5.3138162657210894e-05,2.8783185119733633e-07,1.7523052146968006e-05,2.4687625916846384e-05,0.0013954695654862237,0
0.8441152127164264,0.07670697065612994,7.885766165805309e-05,4.0475088661062246e-07,4.6132382320704424e-05,3.49361447901908e-05,0.07901748568778785,0
0.978229775766535,0.013370932455262167,4.166307834667329e-05,1.8062065247139763e-07,1.4050684191677368e-05,1.8935070676249844e-05,0.008324462324335842,0
0.7679788255383286,0.009346936659571163,4.5551925258698284e-05,2.116760709729664e-07,2.376099899148092e-05,2.219996558592458e-05,0.22258251323619332,0
0.7496201111990995,0.008998172030392474,4.192085831571033e-05,1.9480279987484214e-07,2.1866945612170425e-05,2.043034639383284e-05,0.24129730381738654,0
0.020011388571552897,0.00023968268068562583,1.6001151534414284e-06,3.3036372705188835e-47,1.0124445413081482e-06,9.089122368090879e-07,0.9797454072758299,6
0.02025842852462195,0.000521089075446896,1.3230533624890613e-06,3.605631724005794e-47,9.065289656988128e-07,7.205710104517182e-07,0.9792175322465926,6
0.021663981572611263,0.0010944839669079817,1.4057747770453078e-06,1.3260697426315899e-08,9.609298669568407e-07,8.396571683176604e-07,0.9772383148379711,6
0.037449239632973266,0.0032112117739582354,2.288564385789357e-06,2.2341787064585416e-08,1.8779910597163626e-06,1.1056827986598007e-06,0.9593342540130373,6
0.04614487716473737,0.003376006129399041,2.386155610263675e-06,2.410461336280151e-08,1.2874840319722127e-06,1.1875518742352596e-06,0.9504742314097337,6
0.7778738243561711,0.21019399293953714,2.523996548353491e-05,3.1780299780281954e-07,6.939109166422923e-06,1.1312642039729786e-05,0.011888373184604468,0
0.8101356713675083,0.1864837535603524,2.116582578652424e-05,3.5447536884258334e-07,2.0767502899031954e-05,8.68921718835932e-06,0.003329598050896511,0
0.8050662064488777,0.18964153672155223,2.3056106501051038e-05,3.7953711160999287e-07,2.0988401078505748e-05,1.0451934467893125e-05,0.005237380850410699,0
0.7680335061795218,0.2069635038836857,1.826024841039671e-05,3.000490174216528e-07,1.6329026096334833e-05,1.4967860568726586e-05,0.02495313275269963,0
