prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8062291786356807,0.186877801422348,2.5408510982475413e-05,2.2249518458028704e-07,2.3124369130011772e-05,1.202320733012891e-05,0.006832241359344149,0
0.8269716542924461,0.16786305130896575,3.168313442849035e-05,4.977396273611144e-07,2.1291627592321373e-05,1.3025404988793098e-05,0.005098796491950895,0
0.6482739441279947,0.3453652458765021,3.0960408379161645e-05,2.6432112179449315e-07,2.0190071561579302e-05,2.0618521937550256e-05,0.006288776672503422,0
0.8509146226694722,0.1397604022284418,8.222783628414264e-05,3.838890970129081e-08,4.095266880493658e-05,2.6166210696272095e-05,0.00917558999739116,0
0.8664835547479753,0.1258137180179729,8.37323345780536e-05,3.9091300178295637e-08,4.042976214840949e-05,2.9296355983580235e-05,0.0075492296900416915,0
0.8439049901802036,0.1520889530459936,6.416892549118053e-05,1.3964236537976444e-07,2.5362757684584167e-05,2.0452362285288744e-05,0.0038959330859763314,0
0.7972395917173873,0.19936935609104078,6.577006724773877e-05,3.0505558356759056e-07,2.6684281216977182e-05,2.0962689223515777e-05,0.0032773300982999634,0
0.6898818579517292,0.30764900117729055,5.243837689301199e-05,2.472052897192193e-07,1.7102924198513956e-05,1.6987355557270074e-05,0.002382365009041767,0
0.677115561768876,0.31827761807070437,4.2748886589403514e-05,2.3929822066860533e-07,1.028864659373304e-05,1.6356851861183732e-05,0.004537186477154721,0
0.6449933307883703,0.3498478705776107,3.946229862566024e-05,2.2702441909870644e-07,9.76093349013593e-06,1.4107585826261608e-05,0.005095240791657839,0
0.6815362084867342,0.31256970327519723,3.9711714413247276e-05,2.2845929431538158e-07,9.822626067578541e-06,1.4196750795164884e-05,0.0058301286874982055,0
0.6621002229392893,0.3333669672016083,3.8321916142825605e-05,2.2095967134220217e-07,9.500179163703974e-06,1.3730714695705772e-05,0.004471036089428949,0
0.4694028615139935,0.5302722939793046,4.426510059449403e-05,2.45189102005022e-07,1.4385341965233727e-05,1.5236362299405039e-05,0.0002507125127406818,0
0.398765522349274,0.6008888360198381,4.0537345875537204e-05,2.2403682707816477e-07,1.3076361318629697e-05,1.2697143676774558e-05,0.00027910674318990295,1
0.47713979463702394,0.5224882451346864,4.5799371925458564e-05,2.5311834671801973e-07,1.4603800710831654e-05,1.7221732270517264e-05,0.00029408220503609583,1
0.16377170227387985,0.8361590197746464,2.7030002230830494e-05,1.4610520619840445e-07,7.738658417347298e-06,8.444971794476034e-06,2.5918213824985914e-05,1
0.16090384787060827,0.8390279996391383,2.8176909083855814e-05,1.5230457905899928e-07,8.067016524619457e-06,9.683349244643723e-06,2.2072910821083304e-05,1
0.3265417219008527,0.673372160266441,3.14751085141296e-05,1.754144653949051e-07,1.2535179740368095e-05,1.3197950702936017e-05,2.873417928351393e-05,1
0.32673772475666685,0.6731903996515625,3.495687444326468e-05,1.758253591695015e-07,1.1911807947124067e-05,1.2082297654672007e-05,1.2748786366390872e-05,1
0.355957876628839,0.6439738806661659,3.6287354747163035e-05,1.8518440118263335e-07,1.2447867945641117e-05,1.2725428610862621e-05,6.5968692902081775e-06,1
0.3483448079728731,0.6515933493828444,3.058799808862563e-05,1.808345088371241e-07,1.0683335524398539e-05,1.242651442503374e-05,7.9639617354167e-06,1
0.33224972468123953,0.6676917981297923,2.8685881659965203e-05,1.7236785824701856e-07,1.0183143002497678e-05,1.1844706470533035e-05,7.591089976810738e-06,1
0.054770128502433915,0.9451259778780171,5.4632851701131864e-05,2.396750990198803e-07,2.1995889294948267e-05,1.646989888403702e-05,1.0555304569913367e-05,1
0.03732376747628946,0.9625717868100718,5.469350913684665e-05,2.3994120405482817e-07,2.2457054462558526e-05,1.6488184984829496e-05,1.056702385031817e-05,1
0.03430826557780161,0.9655872349543063,4.9381194093789394e-05,2.395315468808393e-07,2.6084668029301147e-05,1.8245091696267586e-05,1.0548982525798495e-05,1
0.03428225244718967,0.9648722627214034,1.8655396479005958e-05,0.0,0.000806777690580075,7.2794777079307275e-06,1.2772266640033301e-05,1
0.03676317382256316,0.9630602223405788,2.0222497925555778e-05,1.0886498915091353e-07,0.0001343529467231123,8.074357222278748e-06,1.3845169998042375e-05,1
0.037379755902590114,0.962554659018848,2.062886766263488e-05,1.1105262379334164e-07,2.167656581660457e-05,9.045204700017562e-06,1.4123387758906127e-05,1
0.04335837753031776,0.9565449926686309,2.667004141200329e-05,1.1010338590160662e-07,5.30047416935044e-05,8.97259071753033e-06,7.872323842277054e-06,1
0.04750061587135536,0.9523010148752595,2.7250379133479262e-05,1.1249922575478996e-07,0.00015291057087026702,1.00521792490138e-05,8.043624906672545e-06,1
0.010059341568294654,0.9854003572374379,3.435459040703929e-05,1.2422008709910313e-07,0.00448951942580774,1.1145706029519134e-05,5.157251935950977e-06,1
0.009234213137328794,0.9826892449273895,3.213061376579496e-05,1.1617858321829615e-07,0.008029047572246603,1.0424178292872113e-05,4.823392393378265e-06,1
0.006404192005492619,0.986493921874262,2.3154552270296842e-05,8.475970471953281e-08,0.00706720911818714,6.358235190331204e-06,5.079454892765435e-06,1
0.004200388393539091,0.9913370218518037,1.714076982707197e-05,6.271273810969105e-08,0.004436919219446192,4.7068517944812376e-06,3.760200851543848e-06,1
0.05558275156155466,0.9443867071338893,1.2669937355898633e-05,5.664457296775698e-08,4.752136772813517e-06,5.135963504624849e-06,7.92662234963511e-06,1
0.01558691170702884,0.9843641642999935,5.746625918908616e-06,3.429397763694811e-08,6.000963576098877e-06,2.695489502964729e-06,3.4446620002292686e-05,1
0.003946750573211279,0.9960003656285902,5.5330920376953796e-06,4.0741627626925194e-08,1.0021039857239697e-05,7.966488985437745e-10,3.728812802730553e-05,1
0.0026373597017843348,0.9973441184879243,4.397595396305391e-06,2.2572102290538837e-08,6.620682728373727e-06,3.4309548387411036e-06,4.0500052258117955e-06,1
0.0024693723820320155,0.9974752066574082,6.260152673809363e-06,4.516235274247329e-08,6.727125744946233e-06,3.789738471915223e-06,3.8598781316288996e-05,1
0.013047627439302182,0.9869283853202941,7.861016617185031e-06,3.818051006179964e-08,3.3691378429800435e-160,5.803429563450192e-06,1.0284613713018674e-05,1
0.014335632530898859,0.9856510637158453,7.675297021646184e-06,3.775653193936034e-08,9.648866292819585e-46,5.5906997025004394e-06,6.7426004140858606e-155,1
0.0040257005521496005,0.9941102149665555,8.79894003809502e-06,5.4209950823744164e-08,0.0018462735154101784,5.119968237974317e-06,3.8378476578897805e-06,1
0.0901997095775348,0.9091003720871936,1.776352584258341e-05,1.0218173060333979e-07,0.0006684522116452093,8.688897895184869e-06,4.911518158004242e-06,1
0.08920035739270414,0.9097350348408888,1.882587297540277e-05,1.0829270595220636e-07,0.0010299538104265424,1.0514538944364461e-05,5.205251354847285e-06,1
0.0892003441539887,0.9097348998221108,1.965645686174558e-05,1.0829268987989049e-07,0.0010299536575654347,9.832366201413863e-06,5.205250582307313e-06,1
0.09017136918984825,0.9087862354082769,1.9870434867212675e-05,1.0947155207006792e-07,0.0010073390624295382,9.814518664443914e-06,5.261914361817149e-06,1
0.06590062891494547,0.9169117972555036,1.7645621345210033e-05,0.015784671468425243,0.001371352652951449,9.231328079958005e-06,4.672758749369655e-06,1
0.012508434009940356,0.7448844242820107,0.2334496423689764,6.944864922324906e-08,0.008850932740325055,0.00030295407778300034,3.5430723150142573e-06,1
0.03279613576017763,0.5991585066760953,0.3552519664381418,1.1667648628377808e-07,0.011717191580892208,0.0010721145304185824,3.96833778853357e-06,2
0.049269781479260234,0.8205707646575536,0.11224412168776914,1.5789913394413377e-07,0.016381833480312014,0.0015279704157003533,5.3703802708219515e-06,2
0.07061327095178001,0.8001875260648045,0.09973869809743764,2.2834815124499686e-07,0.026472668985930613,0.0029813254002698675,6.282151626189117e-06,1
0.021820166445321008,0.18469064389112125,0.7795276275798148,5.596487197500527e-08,0.01099637217802283,0.0029625040773798256,2.629863468109046e-06,2
0.10603130658283955,0.7569836772428706,0.06472561509285644,2.3536804452754916e-07,0.027496569141690696,0.04474969066170831,1.2905909989820194e-05,1
0.07540733090983893,0.7733476279626892,0.056725342197790345,2.404560684803208e-07,0.02314803034946638,0.07135761763656272,1.3810487583801447e-05,1
0.08874547540201054,0.488005413129789,0.046914808390161176,1.6076289454211896e-07,0.015659534480344916,0.3606628471541955,1.1760680604388844e-05,1
0.057069072072657524,0.3701254479459909,0.02928364021021369,1.2344894940786061e-07,0.004410718756100418,0.5391039389975295,7.058568558668363e-06,1
0.0016195732798866,0.16582820111999746,0.6819672386651291,1.4946458771621777e-07,0.016566991927010527,0.1340147475494989,3.0979938896968875e-06,2
0.0013181857553082913,0.041597785185165055,0.9398071503275363,4.246914828355971e-08,0.0023479970934913753,0.014924270034236046,4.569135115052421e-06,2
0.005726743800539621,0.8255253907865048,0.0843788286767011,4.138997862800641e-07,0.06505902192091478,0.019304610312687147,4.990602866371842e-06,1
0.0063458936594963915,0.8624243663642795,0.08088038299855323,4.396422884604056e-07,0.024639283673288163,0.02570433266862257,5.300993471603674e-06,1
0.006024526909792716,0.8110194454438364,0.10786792867965862,4.29340955928296e-07,0.049003013110473316,0.026079479730282275,5.176785000456e-06,1
0.013103228560388877,0.8102826564827751,0.08316123259693864,5.005295529604958e-07,0.048365950445110495,0.04508144027632711,4.991108906775422e-06,1
0.01298024031977059,0.7884574357694345,0.08618814330136246,4.958315314910266e-07,0.06391985584565216,0.048448884670399525,4.944261849170532e-06,1
0.9699715879605445,0.026502287064512305,5.569062386438797e-06,6.908653613853781e-08,3.998133476172798e-06,3.068351075396716e-06,0.003513420341469041,0
0.912489691128915,0.07846590658301862,9.712394955361298e-06,1.486634747227428e-07,1.2096403230570886e-05,6.603574036051105e-06,0.00901584125236962,0
0.9242546051285263,0.07156420876687931,9.741813479803274e-06,1.8920022899559253e-07,1.2150486380080089e-05,6.603314264768215e-06,0.004152501290240663,0
0.9145085001169453,0.0817072041059858,1.0220911229476752e-05,1.8596850406255973e-07,1.3427092649069201e-05,6.727951385213458e-06,0.0037537338533008674,0
0.9316000204219431,0.0652042337642425,1.0252431986335596e-05,1.8409803662836502e-07,1.3188964464369572e-05,6.608631820510871e-06,0.0031655116875068286,0
0.9278024646735314,0.06899245497061006,1.0069743401073123e-05,1.5171233604555545e-07,1.3228505224527209e-05,6.628444621317995e-06,0.003175001950275373,0
0.9547205528702479,0.043441198027443964,7.09384704635811e-06,1.3562872639050486e-07,8.902914088551475e-06,4.868711983110589e-06,0.0018172480004637515,0
0.953924522158391,0.04481775894644892,7.08793231026372e-06,1.355156413298635e-07,9.681201005878764e-06,4.864652529007406e-06,0.0012359495936736817,0
0.9592392605221562,0.03998941613023594,6.367715354442761e-06,1.1117199987490213e-07,7.079287801969328e-06,4.836496836449084e-06,0.0007529286756151664,0
0.9490744704758893,0.05087207730480871,7.415743757457098e-06,1.2362855802518063e-07,8.280444487917329e-06,5.3784148027954556e-06,3.2253987695887776e-05,0
0.7467252226292573,0.25318127445652316,1.5142327280507335e-05,2.0029993280034325e-07,1.05760773106419e-05,8.791507016065897e-06,5.879270267952835e-05,0
0.3637273415579249,0.6356041662435645,1.1665163719434468e-05,1.9208818700276067e-295,3.0855217602655165e-06,7.052589157893149e-06,0.000646688923872901,0
0.28840069172494726,0.7106925528606378,1.0929820035024073e-05,1.350547548371368e-07,3.270471283268473e-07,7.337342166190767e-06,0.0008880261503305694,1
0.3115432014995177,0.6869962175629829,1.1451972409779603e-05,1.0743092595953137e-07,3.3039312742179297e-07,6.457651219190764e-06,0.001442233489816778,1
0.49351091573853434,0.5026288551917101,1.471017844678882e-05,1.680787314776532e-07,1.307953196750838e-05,8.172341389628175e-06,0.0038240989392201905,1
0.5192086915233903,0.4805272128130791,1.6328518916851255e-05,1.6864067080543418e-07,1.4282396203479365e-05,8.284004171691364e-06,0.00022503210356782617,1
0.4693807088709551,0.5304428418061744,1.7354088825864785e-05,1.7850837040359272e-07,1.2995169695717764e-05,8.768727484553732e-06,0.0001371528284939251,1
0.5002367370547294,0.4997136087383786,1.2779872403044422e-05,1.7565527032901374e-07,1.1030952369371716e-05,9.498796746604049e-06,1.6168930102657245e-05,1
0.3787150527276445,0.6212342584898247,1.534540929038878e-05,2.0058880804374193e-07,1.856649176228141e-06,1.2172990086510388e-05,2.1113145169754136e-05,1
0.3517216767136267,0.6482332450481811,1.8036400952191863e-05,2.8285664403372846e-07,2.211632300078585e-06,1.2355451817789568e-05,1.2191896477964737e-05,0
0.3897677218344589,0.610184654060719,1.8733593173084292e-05,2.7739028254310184e-07,2.0431164962925094e-06,1.2397450365122511e-05,1.4172554505205007e-05,0
0.3456621636418271,0.6543056129160725,1.3973734210195716e-05,2.0425321631899918e-07,3.6331631453620587e-07,8.357754779086694e-06,9.32438358022198e-06,1
0.48673612108698927,0.5132075668335656,1.6844513035710787e-05,1.8392310072683692e-07,1.4780662069586528e-05,9.716749269891289e-06,1.4786231969193434e-05,1
0.144851215776228,0.8550748250014385,1.9918036703319842e-05,2.5156988424612165e-07,3.666527564842593e-05,1.2138195751673475e-05,4.986144345799182e-06,1
0.2648935816491402,0.7338625940077836,2.259079040859109e-05,2.666256903157369e-07,0.0011885831791416676,1.3970195633005389e-05,1.8413552202698604e-05,1
0.040080151665897935,0.8937000748954779,0.002815698079334435,3.4087249947793513e-07,0.057907181715877984,0.005470888941095112,2.5663829817331824e-05,1
0.2218528383556649,0.767436223646287,0.0015215282087017539,3.131667940310332e-07,0.006734538357753239,0.0024445989006280384,9.959364170955636e-06,0
0.48903845888614167,0.5093142304830551,0.0002467670410542592,1.8932668486040985e-07,0.0008866927808026603,0.0004943454021076242,1.931608015370155e-05,0
0.33778610605518355,0.6610513086769902,0.00015907720063424854,1.5912545123803723e-07,0.00077185567207414,0.00021055990508403943,2.0933364582648774e-05,0
0.7092124565638697,0.28944262037867013,2.321424900538734e-05,2.1453380145511745e-07,0.0012990241503697674,1.6160011114633158e-05,6.310113168877346e-06,0
0.6826331891222647,0.3171522152936795,1.919452157120427e-05,1.9984166306285733e-07,0.00015894695163967248,1.606095074233474e-05,2.019331843949423e-05,0
0.409798895824789,0.5894642131114699,5.0019016786990285e-05,3.9348136917409496e-07,0.0006485160307752104,2.4537434578963658e-05,1.3425100230698942e-05,1
0.7152734302112281,0.2843540496731112,2.5222416651845383e-05,2.437462835223381e-07,0.0003157811373204382,1.8557232341652233e-05,1.271558306329853e-05,1
0.7762186501165322,0.22348823430732573,2.0245417369556725e-05,1.915029795380816e-07,0.00024291561659913388,1.5022589420097038e-05,1.4740449773735593e-05,1
0.8848323992752799,0.11513355587821078,1.2514325235600576e-05,1.0864737223855743e-07,1.0592877995335979e-05,7.070172024927928e-06,3.7588238810596955e-06,0
0.8699817852933807,0.12998499496896135,1.098723387585938e-05,1.1627458620012496e-07,1.0464375036818155e-05,7.6291550146025015e-06,4.022699144620995e-06,0
0.9228433072847769,0.07708058058489461,2.325213562440268e-05,2.4607034659896486e-07,2.8397588042714575e-05,1.6145478389141332e-05,8.07085792547881e-06,0
0.6647740245357397,0.3351583330818553,1.9008253081970635e-05,1.9147560704522477e-07,2.65266619580774e-05,1.7379225960060166e-05,4.536765797832675e-06,0
0.693562641852348,0.30637717977220646,2.1991003071099785e-05,1.8697646766877925e-07,1.6588149534633968e-05,1.6979759443612734e-05,4.4324869287183105e-06,0
0.7027087550441161,0.2972239643923234,2.4947297008428296e-05,1.9719203646398115e-07,1.693876033564126e-05,2.0430221529540462e-05,4.767092650387746e-06,0
0.670020360971997,0.32991215534409646,2.556057697972555e-05,2.0154462468980201e-07,1.6412859363498658e-05,2.0881174535934474e-05,4.427528402501031e-06,0
0.7228023927366631,0.2771351945852033,2.2284886280844096e-05,1.8850318199051114e-07,1.535082476322079e-05,1.7218858897011483e-05,7.36960501053079e-06,0
0.528474450666528,0.4714313764237223,3.492370918407588e-05,2.065171238177235e-07,1.690115832014034e-05,1.9447155481189686e-05,2.2694369640287234e-05,0
0.5131218736055363,0.48678145805130474,3.5485265543745e-05,2.0983781932715976e-07,1.7172936879409987e-05,2.074101878406668e-05,2.3059284132416726e-05,0
0.5902035850090783,0.40482031858915307,3.071479271035426e-05,2.6349620899833575e-07,1.4551634445575035e-05,2.26312513900801e-05,0.004907935227013673,1
0.740786359247446,0.25463253273886094,3.552767631263142e-05,3.1062923076618893e-07,1.688319623852587e-05,2.9016643881254302e-05,0.004499369868029565,1
0.6622182308899497,0.3316007260932778,5.413638274004083e-05,3.2544503598001895e-07,4.659330552515808e-05,2.380081215373044e-05,0.006056187071317679,1
0.7070012509790191,0.2853485196668298,6.488342061062589e-05,3.5740384513055275e-07,5.8999888807353666e-05,2.624519695708386e-05,0.007499743443930909,1
0.5552710746388064,0.4415776720400133,5.829437522302437e-05,2.4012718869116913e-07,3.760530173091808e-05,1.86957944384633e-05,0.003036417722599243,0
0.7105575044287824,0.28554837589675575,4.92607287675166e-05,2.1686131528275204e-07,2.249526310033027e-05,1.7646270774589342e-05,0.003804500550504038,0
0.5543397440872853,0.44373512025610756,7.253372146839407e-05,4.045750524784883e-07,2.3468992412738135e-05,3.0470689827397175e-05,0.0017982576778462025,0
0.6814388536361455,0.31710839282195036,5.1695134398440475e-05,2.891232602757764e-07,1.6771749914360074e-05,2.2075727696782143e-05,0.0013619218066342077,0
0.7073109660117487,0.2909683067965431,4.669904163753836e-05,2.546235078082939e-07,1.6648317976302915e-05,2.345524300769667e-05,0.001633669965578944,0
0.020258429980387557,0.0005210891128922267,1.3230534575633452e-06,1.1379971720552928e-08,8.232893090066733e-07,7.20571062231771e-07,0.9792176026129198,6
0.04136676213403907,0.0026254188751702484,2.1404010910189012e-06,2.089536379456352e-08,1.1160704726036787e-06,1.0271016533456198e-06,0.95600351452221,6
0.03391757098877946,0.001538581433393946,2.0080612733047344e-06,1.653524340129081e-08,1.014185693088888e-06,1.0961831236892987e-06,0.9645397126124932,6
0.04252787328605811,0.0012480121803761994,1.6872482119830832e-06,1.549143978895556e-08,9.0336843057498e-07,8.93904385433413e-07,0.956220614521098,6
0.7464126034255529,0.24429523145954404,2.5835151644999342e-05,2.2456782294285876e-07,8.404335184911286e-06,1.2733282180298652e-05,0.009244967778069746,0
0.7788502061437718,0.21436481709644584,2.5434655275996398e-05,2.1672595741851367e-07,8.691232682419048e-06,9.342964866732994e-06,0.006741291180999657,0
0.787245259566711,0.20746851222108817,2.2545736489276234e-05,3.7113567747745465e-07,2.3556974383373882e-05,9.09760957010978e-06,0.005230656756080402,0
0.7975881273721527,0.19769691040159668,2.1008539032567635e-05,1.793130488743989e-07,1.9124462461555343e-05,9.333253495962542e-06,0.004665316658211677,0
0.8362058980640816,0.15929414067062983,2.320729586893567e-05,1.9803314081769306e-07,1.7660547483856214e-05,1.0074502728471847e-05,0.004448820886066382,0
0.8105424670286431,0.18258199822016102,2.8466548512688183e-05,2.838100744790911e-07,2.1662792362757188e-05,1.3720190395201425e-05,0.006811401409851017,0
0.7928348330254334,0.201076104563584,3.1917521286304093e-05,1.2237324926511327e-181,2.3118156204330745e-05,1.2856301435566204e-05,0.006021170432056305,0
0.3010130776394142,0.6237142488742881,3.308089741715923e-05,2.1876316264017862e-07,1.671014362664769e-05,1.7203733251822258e-05,0.07520545994883948,1
0.5458316278191502,0.44985783833143494,2.9520361276766002e-05,1.980904639374964e-07,1.488858109649231e-05,1.4709036511727423e-05,0.0042512177800659075,0
0.5671922276712082,0.4279032971473146,3.267539424351023e-05,2.1926167990809335e-07,1.6479820571750664e-05,1.628108688971753e-05,0.004838819618092075,0
0.5549610554239597,0.29040063506948943,3.78934654653647e-05,2.2623046714635666e-07,2.058024381849745e-05,1.5296846161721553e-05,0.15456431272063823,1
0.41585181066668114,0.45380199542757704,4.162326632126481e-05,1.7780819381546436e-07,1.562252543729252e-05,1.2146378948022806e-05,0.13027662392684133,1
0.4502890742890139,0.4207401463011274,4.70474146516431e-05,1.7738750430574094e-07,1.4366469306250914e-05,1.2117145611042817e-05,0.12889707099278547,1
0.9442336154024487,0.0382786770487845,4.007048293991668e-05,1.2698832688255888e-07,1.710479260418865e-05,1.0715892913678057e-05,0.01741968939198234,0
0.9215118101103219,0.0560909560071161,4.22381508777579e-05,1.3385793524430917e-07,1.803009990750014e-05,1.1387582383160346e-05,0.0223254441914583,0
0.9475469724436355,0.03499352763073781,4.7106456887189566e-05,1.5173793688862476e-07,2.0203330111815155e-05,1.2908672570036979e-05,0.017379129728120852,0
0.856821594537758,0.13954537434139644,5.862307766171862e-05,2.96087998810464e-07,2.709705048067395e-05,2.034645827258309e-05,0.003526668446431598,0
0.8074614065195043,0.18963403292648626,6.884898997761599e-05,3.245682937329869e-07,3.480307904915151e-05,2.2638093132988862e-05,0.0027779458235562397,0
0.751831480750997,0.24597900711702544,5.812550709289005e-05,2.740155907245338e-07,1.8957797718227258e-05,1.8829695243010635e-05,0.00209332511633277,0
0.7516247272262716,0.24640327337334827,3.138326633954967e-05,2.625318507793708e-07,1.550984856681049e-05,1.8040560132684793e-05,0.0019068031934904137,0
0.6572695997872484,0.3424169462213354,3.826891691526838e-05,3.8089979544814414e-07,1.8118972254373258e-05,1.8509978647623262e-05,0.00023817522380367972,0
0.5527738979346473,0.44692849051865435,3.9027187404259636e-05,3.5170236730501954e-07,1.6707417390174504e-05,1.709111789224035e-05,0.00022443412164439204,0
0.1637316633173606,0.8361830745643245,3.1359637936804296e-05,1.695081756907174e-07,8.978228118968152e-06,9.797677987581725e-06,3.49570660957677e-05,1
0.31770494514765507,0.6822201091034215,3.645005307967122e-05,1.833357179825158e-07,1.2420619373514345e-05,1.2598391528165814e-05,1.3293349224071463e-05,1
0.31353684156766126,0.686403302588731,3.0618693303626434e-05,1.6770154687741183e-07,1.1571326742029766e-05,1.1524048727058064e-05,5.974073288305423e-06,1
0.3257164979223271,0.674218942282607,3.423068358803854e-05,1.844625303235153e-07,1.0897671665647745e-05,1.2675823373999777e-05,6.571153907748315e-06,1
0.3509936050916975,0.648951764536891,2.3116516629707443e-05,1.916681732522559e-07,1.132336641590186e-05,1.3170977901592108e-05,6.827842291052991e-06,1
0.07080849552082275,0.9291122218635641,3.756913275577714e-05,2.5044570175029834e-07,1.5331319654637388e-05,1.7210028912627947e-05,8.921688588186116e-06,1
0.053264256742663676,0.9466542377652494,3.546448233005409e-05,2.364155494911084e-07,2.1136794724487006e-05,1.624591044566391e-05,8.421889037119636e-06,1
0.009418356942405937,0.9706462352065733,3.1787845934623503e-05,1.1493919572048552e-07,0.019888265920042794,1.0313395236866599e-05,4.925750610742295e-06,1
0.008874618689206821,0.9744660809215996,3.076615440383773e-05,9.652356928491512e-08,0.016612903507111074,8.71950867137253e-06,6.814695437868371e-06,1
0.00813872722069703,0.9801248097315565,2.4473142005485503e-05,8.953960415985955e-08,0.011698858428492687,6.720319654673928e-06,6.321617989235471e-06,1
0.007039992798426577,0.981659508001038,2.3565973547542237e-05,8.622055732017122e-08,0.011265206085941278,6.471211386653015e-06,5.169709102619994e-06,1
0.007063196148343314,0.9846929892465613,2.415965516069383e-05,8.843899090085467e-08,0.00820763232862749,6.634236232934988e-06,5.299946083213058e-06,1
0.009728808004321505,0.9902335873973794,1.372204622153509e-05,3.1826863870321315e-08,1.0852510011194573e-05,5.2077876710749245e-06,7.79042753137606e-06,1
0.023481904794197202,0.9764979839329506,9.31419268981151e-06,4.1641758173977575e-08,4.726602848809355e-06,3.0807656597429443e-06,2.948069895839373e-06,1
0.0019372172899911428,0.9980132449778942,5.543380486399444e-06,3.807861898670579e-08,5.991513205032152e-06,2.951613004928641e-06,3.501314679939977e-05,1
0.002205740250712754,0.9977433016968991,4.421487449687844e-06,2.232804129508445e-08,6.340179581037506e-06,3.123377327993878e-06,3.705067998831729e-05,1
0.002578498018561125,0.9973638221925198,5.015350341707293e-06,2.53269857289457e-08,7.19174761662775e-06,3.4202989533536282e-06,4.202706502152649e-05,1
0.003748655701190884,0.9961351812436721,5.148795682047474e-06,2.6427884408352158e-08,7.742132986758041e-06,3.913239853087882e-06,9.933245873086803e-05,1
0.002568260993353281,0.9973893828303224,4.966025227747532e-06,2.258672922144946e-08,6.616854329553925e-06,3.344470846570947e-06,2.7406239191028493e-05,1
0.0030211571466251383,0.9969167104749854,5.548661585586942e-06,2.5651169598665017e-08,7.199224747141947e-06,3.798229839392246e-06,4.556061104799811e-05,1
0.003311510242887788,0.9965050129459825,5.865999828505108e-06,2.7118207543523785e-08,8.214598306990377e-06,4.015457645565e-06,0.0001653536371411828,1
0.0028560162312938208,0.9971069912273436,5.2937307529400986e-06,2.5444856231952013e-08,9.641848624910101e-06,3.7676805272955532e-06,1.8263836600951365e-05,1
0.0037177784558531817,0.9962240768298868,7.282465108877463e-06,3.312247923345247e-08,8.580554076505332e-06,4.90452446993671e-06,3.734404812543474e-05,1
0.10091722875593857,0.8977657946000689,2.054271576618736e-05,1.1317532775135692e-07,0.0012817799494681016,9.100861534958367e-06,5.4399418957453215e-06,1
0.10474770741424141,0.8938712553806042,2.1538662810896655e-05,1.1866226699010631e-07,0.0013439228991720363,9.75330104358173e-06,5.703679860877248e-06,1
0.032997349720915045,0.9664690748006614,2.9347388162389118e-05,1.3664593478011067e-08,0.0004944109351968273,6.3683784887391275e-06,3.4351119822305374e-06,1
0.02214464725352656,0.9772376458421712,3.818511375148601e-05,1.3794680189713878e-08,0.0005692057298546015,6.834451822594587e-06,3.4678141934465873e-06,1
0.009006394101180414,0.9891801546765033,3.6626378553326555e-05,7.252687347812751e-08,0.0017691616388347698,5.035603175477853e-06,2.5550748791228498e-06,1
0.008873437384596039,0.9887330755571329,3.3721436596192275e-05,6.363118025058406e-08,0.0023513223029906155,4.41796754724133e-06,3.961719956569886e-06,1
0.011823782832951654,0.9793848678966594,0.0061762988424657475,4.26074317294106e-08,0.0024277252011067935,0.0001457832103562062,4.1499409028175544e-05,1
0.004473234651082842,0.31463265751900665,0.6772968337520862,2.6038143507952543e-08,0.0034588144747122232,0.00013710586904404001,1.3276959243484112e-06,2
0.005112558688668896,0.18241857559051813,0.808916971336206,2.5036892643900725e-08,0.0034212068751604146,0.0001294093080321203,1.2531645220220648e-06,2
0.0450141214715901,0.6009279228327691,0.3314315822604893,1.6948159105139296e-07,0.02040878078384437,0.002212760512948267,4.662656767867987e-06,2
0.0392145222906685,0.7189916685435869,0.21349462924888227,2.023314950939452e-07,0.0254229341212179,0.002870477064228894,5.566399920487872e-06,2
0.023450004378967958,0.26378013965597086,0.6916336450021522,7.49705406346132e-08,0.015335605220154204,0.0057954820530778115,5.048719136519024e-06,2
