prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03018112450084087,0.27887045410131955,0.6691957906673357,8.333108432143073e-08,0.016764458606076338,0.004983519509200179,4.5692841429059076e-06,2
0.05628899323165867,0.7681056590103267,0.05634084178444285,2.388261892386897e-07,0.026260260663410764,0.09299028960777898,1.371687619286463e-05,1
0.051749642578209604,0.3593934443978602,0.016979166135263155,1.1127949654288791e-07,0.004808204413425923,0.5670642126516076,5.218544137175199e-06,1
0.002301448962731353,0.041751543273870484,0.034975882944176986,4.913927350282936e-08,0.002305055108504181,0.9186629957491361,3.0248223073154803e-06,5
0.002807876811900117,0.09700083271338711,0.4202085723392879,8.568030211233881e-08,0.013963329171331916,0.4660171403389019,2.162944889040687e-06,5
0.0017067298872601197,0.0737978759842462,0.7774684433565161,7.296491945301641e-08,0.012443466923006439,0.13458182676253544,1.5841215162398775e-06,2
0.0017258527321059784,0.07812402719242859,0.8234609563610344,7.724224139808134e-08,0.015509148308032987,0.08117833714283429,1.6010213224023934e-06,2
0.0010469506190557399,0.07010830093824597,0.8781104869492475,6.80949870795356e-08,0.014506610664554121,0.03622617131025979,1.411423649673641e-06,2
0.0013209540985154155,0.0713654934514768,0.9064358782460946,5.4450812326252926e-08,0.0018855911156805,0.018986170429081024,5.858208339424657e-06,2
0.0006475107393282705,0.026646143214154577,0.966328391936102,2.665720150940984e-08,0.0010535358155173533,0.00532152366505241,2.8679726438691776e-06,2
0.0007025363680383196,0.02258295082409239,0.9712585314179161,2.4084587863845374e-08,0.0013769896870038196,0.004075975906173466,2.991712188043628e-06,2
0.0018837146562562146,0.07224986690349283,0.9105579399336731,7.18079272678917e-08,0.005214454581483399,0.010085037034488856,8.915082678310235e-06,2
0.0010098352899869582,0.03328020885459703,0.940829707893543,3.647586474395806e-08,0.0022470905722556307,0.022628589995900082,4.530917852563457e-06,2
0.00823242163177475,0.27668235489976906,0.554993866945007,2.628045783668654e-07,0.014006316072272344,0.14605595844628239,2.8819200316204497e-05,1
0.9678572532013451,0.02872282343244444,4.935104034618518e-06,6.893594197004519e-08,3.989418383189131e-06,3.062107874130532e-06,0.0034078677999766858,0
0.9680778967886651,0.029549759488969242,5.064747822937164e-06,7.092062206737637e-08,3.964025624622423e-06,3.1502665962715707e-06,0.0023600937616998193,0
0.9629935641828933,0.03533982982487739,5.6718898754345614e-06,7.942230735393193e-08,4.622303174768179e-06,3.5279081677852176e-06,0.0016527044687039104,0
0.951034156912022,0.04646517445755475,8.109521111407003e-06,1.357443908633767e-07,8.98014685232229e-06,4.910948050842979e-06,0.0024785322700179085,0
0.9538532996278706,0.04481441273390246,7.087403106470791e-06,1.0596734379041591e-07,9.854523610719793e-06,4.8642893211695005e-06,0.0013103754548449119,0
0.9518516413599188,0.04715950738695695,7.34405381213858e-06,1.3984500401946943e-07,1.0170108639444779e-05,5.020065180641596e-06,0.0009661771804877927,0
0.9596293015072276,0.039479702387066086,6.370304562445099e-06,1.0479713530646775e-07,7.164590115504e-06,5.467668515942178e-06,0.0008718887453770679,0
0.9513755506868201,0.04856840894755318,7.174255963115343e-06,1.371660810725208e-07,7.704781603001355e-06,5.879916521920603e-06,3.514424545774071e-05,0
0.9490928720470249,0.0508730636617053,7.415887541048924e-06,1.236309550548929e-07,8.280605037160847e-06,6.0779542717045475e-06,1.2166213464882938e-05,0
0.9398909991826417,0.06008691833428438,7.205971543148228e-06,1.2570555996146992e-07,7.0493993431863765e-06,5.205151367060584e-06,2.496255260676607e-06,0
0.9194013076706925,0.08057117716061114,8.36986460948167e-06,1.3875322316488162e-07,1.0688631965715156e-05,6.492570454508993e-06,1.8253484431913411e-06,0
0.7521982710866107,0.24774170954832733,1.5253311466459318e-05,2.0176801129159998e-07,1.0338258147752735e-05,8.855943494778469e-06,2.537008394169757e-05,0
0.2663699446005277,0.7327557100470307,1.0539063315950202e-05,1.3022635393699613e-07,3.230974006094447e-07,7.0750216757896846e-06,0.0008562779436955998,1
0.2988578472941395,0.6995315893137994,1.1341279769241318e-05,1.4013897336516317e-07,1.3602002994310005e-06,6.395232760644961e-06,0.0015913265402582252,1
0.481853233570089,0.5144743325019,1.5398074845827382e-05,1.9026692265775438e-07,1.4649852354282086e-05,8.554506992443563e-06,0.0036336412268958753,1
0.4781944042325883,0.5217488411196274,1.3279738486465618e-05,1.8252577022467302e-07,1.2497186957778976e-05,8.29087047687597e-06,2.250432609303835e-05,0
0.3628799398905818,0.6370681240152447,1.568845793393908e-05,2.0507299723730588e-07,1.8256442799969302e-06,1.263178665448896e-05,2.1585132307699106e-05,0
0.3339398916448813,0.6660048481199704,1.6540408393495834e-05,2.1620933931596532e-07,1.4929013533597859e-05,1.1746360977814737e-05,1.1828242903983346e-05,1
0.335817574897606,0.664140148517695,1.6494098080530563e-05,2.1560399016547672e-07,2.0582836030352456e-06,1.1713473177214868e-05,1.1795125848002542e-05,1
0.31275924902078145,0.687203489054802,1.558174325754586e-05,3.347813370481541e-07,2.6116459394861025e-06,1.0164852787805715e-05,8.5689010948072e-06,1
0.2980173804278173,0.7019518424457163,1.407776605631915e-05,1.8011309682778785e-07,3.0514869797646753e-06,8.89825031760233e-06,4.569510015804265e-06,1
0.3234227188072865,0.6765334591345059,1.765361764880532e-05,1.8870066753742607e-07,1.8526874381349281e-06,1.1924868795976934e-05,1.220218365705716e-05,1
0.3984493348826499,0.6014903377233513,1.584885485626476e-05,2.0437882002806306e-07,1.602139137374833e-05,1.1686894601045728e-05,1.6565874347779675e-05,1
0.3378049769650058,0.6621345193047546,1.6749557133294412e-05,2.038229642589909e-07,2.098318956617429e-05,1.0700234944775617e-05,1.1866925630972284e-05,1
0.12527545781733376,0.874632889284494,1.6634706668189647e-05,5.0015400522005286e-08,6.066664736087449e-05,1.0137310660568255e-05,4.164218081985822e-06,1
0.1516642818053819,0.848086904527369,2.0618949087783524e-05,6.199478100448914e-08,0.0002105914664178211,1.2379651029875943e-05,5.161605932437976e-06,1
0.2862205574369235,0.7132964105277502,2.6334683761044494e-05,8.583884733109039e-08,0.00043300005495335454,1.6464625459705733e-05,7.146832304895335e-06,1
0.007820030692573402,0.1803801768152397,3.464070633843438e-05,6.429727777634209e-09,0.8117258195059495,3.430402956669646e-05,5.021820604501746e-06,4
0.022115152251925133,0.5558494852750414,0.0005247072275078037,1.9624290698478672e-08,0.42078269252520145,0.0007155445102633857,1.2398585770255768e-05,4
0.026304540430958586,0.9127776641524965,0.0017449697756321792,3.361413826061877e-07,0.05603231106203099,0.003114870807076901,2.5307630421873423e-05,1
0.037157203171657494,0.898780573332208,0.0027310451416359717,4.1992848318000814e-08,0.05622780347597322,0.005078413337934385,2.4919547742626266e-05,1
0.26022662763042304,0.7244786275436577,0.0007216039230822051,2.175208594849419e-07,0.01308761004077535,0.0014759294014438204,9.383939758446447e-06,1
0.4000383855706075,0.5935979909541437,0.0007039824227341182,2.0264291809833067e-07,0.004758043242478004,0.0008959771087061941,5.4180584123405294e-06,0
0.41285658660751295,0.5811811145489767,0.00038154422112938416,1.723147742456755e-07,0.00510305567946432,0.00047320202919331957,4.3245989490229965e-06,0
0.8446956462990959,0.142584077502333,0.00023962340748647626,3.622276056158142e-07,0.01231572127078941,0.00015003657000137155,1.4532722688027193e-05,0
0.5343291943815923,0.4650995213495759,2.4946362038059255e-05,2.222983844264564e-07,0.0005190832263596582,1.5396130099637446e-05,1.1636251949992238e-05,0
0.8913332599164252,0.1086395129234158,1.0917850142110154e-05,9.478703055120832e-08,6.580044595316396e-06,6.355558662735843e-06,3.2789197284226814e-06,0
0.9409655012714235,0.05893322209993726,3.236167221262831e-05,2.341499520489245e-07,4.3810117009585766e-05,1.8790120332452798e-05,6.0805691325277855e-06,0
0.6656207633650756,0.3343202233259848,1.952476567208752e-05,1.9667858710407816e-07,1.5698049213789193e-05,1.8933771814724734e-05,4.660043652082989e-06,0
0.6499454948857968,0.3499975671382927,1.874631542102302e-05,1.7555416291965048e-07,1.5404321555737732e-05,1.8137536544386807e-05,4.474248226321667e-06,0
0.6979189648718147,0.3020243453240391,2.0701523066743067e-05,1.751098444458036e-07,1.4260133479007767e-05,1.4707050471406956e-05,6.845987284639163e-06,0
0.665600711022839,0.334344123753046,2.0658896642743588e-05,1.74373238637025e-07,1.419270757415131e-05,1.6100796833384007e-05,4.038449826047814e-06,0
0.7285794489033333,0.2705265433344028,2.2126663145086347e-05,1.6886529844622198e-07,1.2954625837406612e-05,1.7977764318927665e-05,0.0008407798436640935,0
0.6846879570127838,0.31434394537124977,2.1608776529551873e-05,1.649129140618213e-07,1.0863455887114064e-05,1.7129709982612013e-05,0.0009183307606528968,0
0.7177290858326326,0.27660901910910757,4.7562592594557934e-05,3.10972056116528e-07,4.6076499173245704e-05,2.2742357923514988e-05,0.005545202636512372,1
0.7689718258351657,0.22711679099281704,4.683322915256025e-05,2.815415654903424e-07,2.234355070873294e-05,2.2393774835527324e-05,0.0038195310757550083,0
0.7382904190234536,0.25345306793340394,4.8635669915754676e-05,2.8391741997267644e-07,2.3673661916642545e-05,2.0848876441181292e-05,0.008163070917448828,0
0.7462096446152449,0.2515718242603328,4.43484894313705e-05,2.4625607104914863e-07,2.2270085015633383e-05,1.819533854781119e-05,0.0021334709553564356,0
0.7609972371811686,0.2357748836071733,4.629682710337932e-05,2.570747028974423e-07,2.7411204357695258e-05,1.880067611021648e-05,0.0031351134293838494,0
0.7083122489944023,0.28759181125626954,5.808188859635304e-05,3.020136907970558e-07,3.6987026832423914e-05,1.8388413833158782e-05,0.003982180406375494,0
0.737095710430592,0.25577688017371164,5.7801005293970494e-05,2.3503705861188192e-07,4.002625566794231e-05,1.8299487688919063e-05,0.00701104760998682,0
0.8073834082223595,0.18710411610966265,2.964153007447297e-05,1.7431063377884444e-07,1.060386669978078e-05,1.533863549540613e-05,0.005456717325074209,0
0.7115269717529312,0.28089924852906584,4.299910126927116e-05,2.4512882624580266e-07,1.4904148045299534e-05,2.155905017564446e-05,0.007494072289686483,0
0.9557022780531645,0.03179770733995574,6.400295204581069e-05,3.276194633384479e-07,3.0281862395732026e-05,2.7518346873909668e-05,0.012377883826100743,0
0.9747847372613043,0.016260867215286426,4.1746352125044106e-05,1.8147165849471126e-07,1.980502216962714e-05,1.852692514576657e-05,0.008874135752310254,0
0.9760742924057508,0.012236175358943157,4.057895292191007e-05,1.9220045628815749e-07,1.8604437413052204e-05,1.8054679074050295e-05,0.01161210196544064,0
0.6640876181596528,0.008267548249238844,3.703193805794442e-05,1.7208438730310526e-07,1.9316765160861747e-05,1.80477059048009e-05,0.32757026509759746,0
0.02025570152136316,0.0006556883257615914,1.322875265218255e-06,1.1378439035810408e-08,8.325947258939518e-07,7.243126790210186e-07,0.979085718991766,6
0.1367843918052006,0.028472999515356444,4.145612377501526e-06,5.649702506014215e-269,1.896318673767716e-06,1.9090178653508154e-06,0.8347346577305264,6
0.8106304877846473,0.12209560584158503,1.945959520639755e-05,1.6663292675058692e-07,7.185709040805369e-06,1.0669231241382229e-05,0.06723642520535254,0
0.8380799927982984,0.14812672926043996,2.046808826837327e-05,1.5723273290992728e-07,6.7803446318416246e-06,1.094928927176964e-05,0.013754922986356787,0
0.6022524697882137,0.39185656900001214,1.9375826916101406e-05,1.9653111473504052e-07,7.881370869659928e-06,8.472373692845432e-06,0.005855035109181008,0
0.8092844744130455,0.1842474680334571,2.5791578989635767e-05,2.2008541722441683e-07,1.962716414710752e-05,1.1196364038711215e-05,0.006411222360904891,0
0.6441212211159683,0.026993644968804457,1.9141027156351344e-05,2.41918626176885e-07,1.2772024301279441e-05,1.2665288604227464e-05,0.32884031365653915,0
0.8230240125060065,0.1453274562413817,2.7055000937909622e-05,3.012723134901161e-07,2.1583068331131453e-05,1.5307735367328307e-05,0.03158428417566177,0
0.7816524593992434,0.2139419200651423,2.9777962287200464e-05,5.440057469339991e-92,2.605525441320047e-05,1.1997329097625269e-05,0.0043377899898161066,0
0.4833494956922568,0.466478392393825,4.6766633091497215e-05,2.872800460132167e-07,2.9351689765018103e-05,2.4877032059388997e-05,0.05007082927895632,1
0.284703436971194,0.6767310299579309,2.7692797881530806e-05,1.8313179266341538e-07,1.5227409591838638e-05,1.4401650044214438e-05,0.038508028081564845,1
0.5900335375791145,0.40525747125922024,2.5740337281448238e-05,2.09168048318914e-07,1.6535484752774495e-05,1.5002040846042246e-05,0.00465150413073657,0
0.3800047253738054,0.5097577404687421,3.856770687565005e-05,1.5974202239587758e-07,1.585919902447846e-05,1.091224817208128e-05,0.11017203526135784,1
0.43576146939203836,0.16490407739099108,4.862728791212151e-05,1.8496467648394333e-07,1.3979493015484089e-05,1.388236817058315e-05,0.39925777910319593,1
0.47560543246590226,0.5050893283317941,6.564934888834184e-05,2.9001979863658963e-07,2.5697635859244488e-05,2.570382396590795e-05,0.01918789837379152,0
0.8521288273008427,0.08511998945375732,5.080726115499459e-05,1.6101450779198933e-07,1.65022853337132e-05,1.5496267389465362e-05,0.06266821641701402,0
0.8849823266844408,0.11211870305691546,3.661639120824694e-05,2.6728581651634665e-07,2.4461164559215628e-05,1.836724127439019e-05,0.002819258175785225,0
0.7973629230466586,0.20062831884404125,4.507253973374599e-05,2.848873002656228e-07,1.9657087828998928e-05,1.9870410512508597e-05,0.0019238731839243501,0
0.7745635446637602,0.22348519727060337,4.3788754008678324e-05,2.7677295278277467e-07,1.9097201723171662e-05,1.9019174560935695e-05,0.001869076162390785,0
0.7315836804985149,0.2641223461571122,2.2049545640460666e-05,1.951707493080294e-07,8.391382348994733e-06,1.3411666540954904e-05,0.00424992557909303,0
0.755427596320965,0.24299432919084468,2.0671682290314625e-05,1.747202404148078e-07,7.512111044442338e-06,1.2006356540142004e-05,0.001537709618074846,0
0.7692513191683334,0.22750042666507275,2.7791255489336117e-05,2.01865101109147e-07,8.679206552882997e-06,1.2544153842702182e-05,0.0031990376856075,0
0.7644671829878925,0.23023086296998793,2.9438407153141285e-05,2.093913883263516e-07,9.002799888112956e-06,1.3011846892160642e-05,0.005250291596797764,0
0.7557130032482081,0.24397491073327363,3.1203673967896655e-05,3.107677599667227e-07,9.761374411350334e-06,1.3478252561223382e-05,0.000257331949817778,0
0.5194646615442922,0.4804028388991119,3.320620190200093e-05,3.2794629277833383e-07,1.572195660168847e-05,1.6061235533150798e-05,6.718221626635367e-05,0
0.49867881246955686,0.5012033530435286,3.397276325524735e-05,2.765197734150202e-07,1.5909764514933856e-05,1.635496831109406e-05,5.132047105995113e-05,1
0.2562859929069854,0.7436246223529557,3.4415366237157614e-05,2.1949626867858416e-07,1.2614807233195401e-05,1.2439810437752448e-05,2.969525988198817e-05,1
0.18862129626158483,0.8112884932632964,2.9789154724231188e-05,1.609348807749876e-07,1.0495952800717383e-05,9.307012603220397e-06,4.045742010961601e-05,1
0.2371237681761774,0.7627490956856083,3.223442706890691e-05,1.7414538026367083e-07,1.1601311148921452e-05,1.3298993938627121e-05,6.982726067755591e-05,1
0.17865014530275405,0.8212254409931343,3.06975901201566e-05,1.7813042542886898e-07,1.0503307351638991e-05,1.1646950776880171e-05,7.138772543760849e-05,1
0.23523121562204238,0.7646796832854886,3.1625591527216616e-05,1.7625312484797176e-07,1.3868144041242694e-05,1.2293359309369837e-05,3.1137744466403085e-05,1
0.22687214181978918,0.7730563386151136,3.7462256314600425e-05,2.0518440389265382e-07,1.2443009186802487e-05,1.4099780905537928e-05,7.309334286391601e-06,1
0.36365106093242955,0.6362806691298907,3.570138926602158e-05,1.95539964629233e-07,1.197020225156924e-05,1.34370381337133e-05,6.965768063794957e-06,1
0.04881758340932145,0.9510837234867109,4.32056865561685e-05,2.624398942978888e-07,2.7841775766300292e-05,1.8034241103474273e-05,9.348960647672429e-06,1
0.04633353780894708,0.9535421409098448,4.533275195426507e-05,2.780581284996431e-07,4.9550347535658866e-05,1.925479075910449e-05,9.905332830830661e-06,1
0.01879898106700997,0.9502875248739977,2.9971102041512e-05,1.6816624965175038e-07,0.030860431795427006,1.0899212665099225e-05,1.2023782609036661e-05,1
0.01816027429809689,0.9519672397374244,3.7196851626857814e-05,1.624526994560013e-07,0.02981192993199837,1.158146084262079e-05,1.1615267311693874e-05,1
0.010418531425812751,0.9782634479628854,3.5581293004780876e-05,1.3113461022958116e-07,0.011265250453048164,1.1544158687310193e-05,5.513571951674799e-06,1
0.010306597142426599,0.9668294078163139,4.0663692680885144e-05,1.2967058871192977e-07,0.022806009379043188,1.1635230467729388e-05,5.55706847902766e-06,1
0.007317052769169275,0.9809367615009892,2.4493415965248212e-05,8.961378026407613e-08,0.011708549958292814,6.72588687976668e-06,6.326854923206608e-06,1
0.006095288023802921,0.9885764222637492,2.3049191889935022e-05,8.432981419250685e-08,0.005293770545690932,6.3293032520124235e-06,5.056341800649237e-06,1
0.005245778475933718,0.9895362548020511,1.9793469373463133e-05,7.241813953651487e-08,0.005188323423748742,5.435282532780446e-06,4.3421282208429864e-06,1
0.04363284861941635,0.956327341393876,1.5102621405271309e-05,7.105228323733135e-08,1.3425138848730883e-05,6.442313576008741e-06,4.7688605946524654e-06,1
0.054891110058817374,0.9450752097304345,1.4649929508657235e-05,6.549669329180136e-08,8.490816163469267e-06,5.938585265913778e-06,4.535383117108152e-06,1
0.02564097680186804,0.9743363847523786,1.1134899403752105e-05,4.393815182939074e-08,4.721227800705769e-06,3.627735017112014e-06,3.1106453801941728e-06,1
0.019805770214844316,0.9801449095803805,9.908116899924024e-06,4.4297065955856545e-08,6.492922076219739e-06,3.5175395980092158e-06,2.935732913524844e-05,1
0.0025371446662646353,0.997408522943012,5.544671918454458e-06,3.870373353594902e-08,6.888728154496866e-06,2.984283208731185e-06,3.887600370819731e-05,1
0.003505833457776389,0.9964266538997022,7.0891335717471935e-06,4.8696714376133574e-08,6.412417531865604e-06,3.774660407197869e-06,5.018773429618297e-05,1
0.001870802074960117,0.9980770455890536,5.118784063017115e-06,2.101173832236565e-08,4.993208686504829e-06,2.9392451505482034e-06,3.908008634783786e-05,1
0.002394319828820705,0.9975109987461445,5.353287620852567e-06,2.4747966073407148e-08,7.24999555513196e-06,3.7958308065112478e-06,7.825756308648761e-05,1
0.007936712433262518,0.9920208876151518,7.744217638640668e-06,3.2527872841749563e-08,1.4081335548689479e-05,4.378742521361381e-06,1.616312800409798e-05,1
0.013754860229356061,0.9860704351066523,9.665059402336379e-06,4.05959436984956e-08,0.0001384341164750136,5.464826603700981e-06,2.1100065566929535e-05,1
0.010821352638395008,0.9876231610348158,1.0471965449396652e-05,4.398517402733525e-08,0.001521594930081316,6.510262379724085e-06,1.686518370470703e-05,1
0.11812422713738586,0.8816976973856776,2.239710767363324e-05,1.2339166985010184e-07,0.00013948194331671055,1.014202857272761e-05,5.931005703630453e-06,1
0.04019418286224586,0.9593455466235286,3.033778264908554e-05,1.4125736322092617e-08,0.0004197842742441398,6.583293932305806e-06,3.551037663574338e-06,1
0.017439428870937773,0.9821075307876991,2.8580977914689833e-05,4.8682582797986026e-08,0.00041229629717138725,6.20206758883927e-06,5.912316105348937e-06,1
0.016176375511791786,0.9831943941802725,3.628257916878363e-05,4.481889385593813e-08,0.0005818717666260623,5.5880575941930244e-06,5.4430856527881215e-06,1
0.007693206535007638,0.991349082350685,2.7929736501280972e-05,3.270749508601542e-08,0.0009088925913163282,3.8092132463377526e-06,1.7046865748215016e-05,1
0.01145071540562318,0.7316983604479281,0.2437058882390127,5.7206747600568197e-08,0.012835460177559118,0.00030660152693042994,2.916996198723048e-06,2
0.0022495928657355257,0.08239304686012652,0.9107776768313914,2.7895054090348826e-08,0.004345581725076789,0.00022588895130319541,8.18487131241076e-06,2
0.0021189273021428113,0.08218761698973477,0.9110277893965296,2.7788011739548192e-08,0.004328906321546773,0.00033276406565896794,3.968136375380959e-06,2
0.00399657952987452,0.15463576816721888,0.832531747790324,5.339065857020087e-08,0.008317369431190755,0.0005108574887442487,7.624201989105821e-06,2
0.0045008818607448885,0.22420668602568566,0.7574835503316932,7.75356063678053e-08,0.012078747471984888,0.0017079147548054343,2.2142019479539837e-05,2
0.0694687988234773,0.5987267021383709,0.05479557480127797,1.8569979541559867e-07,0.020138179853131283,0.25686447132915846,6.087354788785955e-06,1
0.04380303121363637,0.44211935242630673,0.02189865641815735,1.3409921049851278e-07,0.008156058844148708,0.4840152511065323,7.515892007934597e-06,1
0.021380008460713085,0.24656200931700847,0.015329537821192557,9.665439779254513e-08,0.002546205572561181,0.7141756230204609,6.5191536660172605e-06,5
0.0019402190513311494,0.07310279805132006,0.11024399359017382,8.748026404902617e-08,0.008066312356585914,0.8066448359342946,1.7535360304374697e-06,5
0.0021327939631401592,0.08633875037800989,0.494657825622135,1.0841136172446858e-07,0.010677446053241047,0.40619091932584095,2.156246271230137e-06,5
0.0014183629706602642,0.07734847161694028,0.8514084261738318,7.207914846921008e-08,0.014145704742563563,0.05567715564143039,1.8067754250525723e-06,2
0.001483088752504044,0.08898682689323743,0.8589572254783084,7.331603294370082e-08,0.02070055762800673,0.029870473399689432,1.7545322208314949e-06,2
0.0013103249780688606,0.09150783600026655,0.8738545175372692,8.550134899720388e-08,0.016246047658154093,0.01707914218483642,2.046140055823108e-06,2
0.0018985589310435826,0.09626435757855867,0.8916529572121307,1.445196269668555e-177,0.00568433635424947,0.004483406122857921,1.6383801159525483e-05,2
0.0014106047178618895,0.04897564530518954,0.9299552309339589,4.857947363124188e-08,0.002751006962233077,0.01690213626691547,5.3272343675845555e-06,2
0.00108542362859846,0.05151172562514022,0.9375034559032496,7.653730791548549e-08,0.0007538248453831739,0.009142310417823502,3.1830424974218713e-06,2
0.001750497689914836,0.05730726119213454,0.9296670521801906,1.0155469017321845e-07,0.002199774037169534,0.00907108987758898,4.223468311569169e-06,2
0.0031858687225772503,0.055878790043599365,0.8948102131969657,1.2338978340664594e-07,0.002483791386176288,0.043636969430997034,4.243829900861515e-06,2
0.9647406719624245,0.03187767656778539,5.4383691958324145e-06,6.746523272885144e-08,3.770890659337612e-06,3.0171989514359266e-06,0.0033693575457506603,0
0.9626960569259361,0.03328929514887854,5.679192989604123e-06,7.045275209511747e-08,3.937874577085591e-06,3.1294839931014306e-06,0.0040018309208737085,0
0.966020015195327,0.030617695461685707,4.944964647401081e-06,6.134434400454383e-08,3.5701828049728216e-06,2.7248920293467433e-06,0.003350987959161548,0
0.9313724644078245,0.0659156115630848,1.1509372669233427e-05,1.8242287669896107e-07,1.133430104745866e-05,6.599678005521435e-06,0.002682298254491669,0
0.9158344711081712,0.08078546636220228,1.3123830691805639e-05,2.103928870936539e-07,1.480654635348917e-05,7.552547294478011e-06,0.0033443692123999343,0
0.9590836258620151,0.040124125373040234,6.712165104603636e-06,1.4251248441815077e-07,7.179386567265314e-06,4.848455917562494e-06,0.000773366244870811,0
0.953402571712649,0.046370015624921025,7.31546191742179e-06,1.6817577979631648e-07,8.301176011767175e-06,6.278902431331882e-06,0.00020534894628979026,0
0.9528414359617957,0.04710685936033157,6.958363965235887e-06,1.5274997569705529e-07,7.168307485253131e-06,5.04669106402571e-06,3.237856538250436e-05,0
0.9411312269818197,0.058840553370813294,7.221303838015022e-06,1.6121756030321056e-07,7.723196858385111e-06,5.484826381761791e-06,7.6291027286748135e-06,0
0.8516835049396866,0.14828264416286757,1.3304967572834366e-05,1.506337671898189e-07,9.336777459019687e-06,7.570263912424755e-06,3.4882547344575406e-06,0
0.708553265380012,0.29139084134693805,1.4347817179475043e-05,7.127313118266886e-156,9.724540024265697e-06,7.956896087539069e-06,2.3864019758845663e-05,0
0.2941996261536145,0.7052792617513051,1.0516721580715263e-05,1.2995028739929266e-07,3.1468620538712584e-07,7.060023354181471e-06,0.0005030907136525877,1
0.2962046906261886,0.703268615359627,1.0588396399222455e-05,1.3083594013744077e-07,2.347204531566826e-06,7.108139669582975e-06,0.0005065194376438956,1
0.41048894336369823,0.5892850853470449,1.4596448139479895e-05,1.8036159046109094e-07,1.730464779931241e-06,8.109157730705345e-06,0.00020135485701608003,1
0.4713846184125981,0.5283079770074166,1.5485849295462345e-05,1.9135151112658807e-07,1.4985409132822215e-05,8.603270695093293e-06,0.00026813869935077717,0
0.5221779783508302,0.4776456225019956,1.3885820852473997e-05,1.8041592587136078e-07,1.4129005030280122e-05,8.111600681064755e-06,0.0001400923046845238,0
0.574985154530561,0.42496000225524944,1.3780910802564052e-05,1.8941422387188764e-07,1.483369336142032e-05,8.603764798070843e-06,1.7435431003562404e-05,0
0.5169645554968229,0.48297290119789976,1.626515743254453e-05,2.134741291454067e-07,1.6717909075724823e-05,9.696638193773339e-06,1.965012644603572e-05,0
0.4457237354323428,0.5542094920472387,1.7026842669524822e-05,2.2256780586279035e-07,1.598684631946798e-05,1.010970039167343e-05,2.3426563232132197e-05,0
0.4234937655985125,0.5764552746727619,1.8108147657769966e-05,2.3670217495125084e-07,2.1769695196660344e-06,1.436457625546431e-05,1.6073333117579633e-05,0
0.31602386383671377,0.6839246595568128,1.5497201713413412e-05,2.0257297546661103e-07,1.9770474207243224e-06,1.2477793968643289e-05,2.132199039521157e-05,0
0.2758033705461242,0.7241470440550324,1.649605637909692e-05,1.8797307907787188e-07,1.4202023114240972e-05,1.0212323149155263e-05,8.487023121923511e-06,1
0.2787242472593627,0.7212443794225994,1.3948451287770585e-05,1.7845862385702868e-07,3.023456798630921e-06,9.695415665487532e-06,4.527535662223582e-06,1
0.31099473898347196,0.688969063284795,1.5815207465727036e-05,1.856036653609036e-07,4.099486010842195e-07,1.0845876984051838e-05,8.941095016612398e-06,1
0.22834567377799558,0.771593978678097,1.567852912037896e-05,1.7568752257627277e-07,2.0138311762489647e-05,1.0114707122128562e-05,1.4240308379662886e-05,1
0.1993658520453993,0.8005755489944609,1.5506038101280394e-05,1.82701828699306e-07,1.7582833239478915e-05,1.0518535755255503e-05,1.4808851215241816e-05,1
0.12813071119285405,0.8716317232681723,1.7013841601660752e-05,1.7629335379962932e-07,0.00020239336184677516,1.0402271019458498e-05,7.579771152075556e-06,1
0.27381327665139077,0.6906220757325906,2.7218469936569106e-05,3.4908457053684695e-07,0.03549141744932681,1.5005572914465871e-05,3.065703927018025e-05,1
0.03174121192970285,0.17221982158949967,7.64919670319539e-06,2.476235548651138e-08,0.7960047042849838,4.307767259873801e-06,2.228046949515453e-05,4
0.18992794727056486,0.7496042365542738,0.008686817953397,4.008738157207166e-07,0.04305772199376651,0.008665500013615266,5.737534056680743e-05,1
