prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6944536404351174,0.27476267762610257,0.00787080088728413,2.7941713782294967e-07,0.01765284027726676,0.005248747988434681,1.1013368656616887e-05,1
0.5005197780989487,0.47810583726849265,0.00799516348942305,3.143288439263957e-07,0.0078288147240614,0.005520008328223909,3.0083762006403157e-05,1
0.22271476646501862,0.7638369099749938,0.000601645755274077,2.1769976068730453e-07,0.011718905024901166,0.001118163422421551,9.391657630238879e-06,1
0.20749313552417364,0.776720599264099,0.0006924795111766692,2.3320623398432095e-07,0.01338985193782913,0.0016950786956038398,8.621860883715627e-06,1
0.26437396102375776,0.7254253500302776,0.0017585984055432675,3.12495103230866e-07,0.00564344953625114,0.0027886815791232557,9.646929943731184e-06,0
0.5315867794030472,0.4641651361210353,0.0001974603373245579,2.059211289272723e-07,0.003882897478581562,0.000161921494427724,5.599244454975575e-06,0
0.6220895792018268,0.36375311512958525,0.00013965591627072556,2.1858443446898299e-07,0.01392830794645797,8.348846144751676e-05,5.63475997720159e-06,0
0.571385136111991,0.42807445455231674,3.4104042781491244e-05,2.6375514160460325e-07,0.00047761185712090454,1.791553581282695e-05,1.0514144835330655e-05,1
0.690313956192963,0.30960648978799643,3.0524408412188876e-05,2.1738270511243798e-07,2.2252523183940117e-05,1.5808653387852505e-05,1.0751051351537491e-05,1
0.6366161269947875,0.36330971026986786,2.6233317403146244e-05,2.441460409207042e-07,1.8210718899668473e-05,1.7399872902189377e-05,1.2074680098655557e-05,1
0.8683952222056281,0.13156673866863636,1.5619081077403645e-05,1.1670039991918737e-07,7.277998349784407e-06,8.111618628962817e-06,6.913727279600642e-06,0
0.9203968536281067,0.07953621639665438,2.2952441160268323e-05,2.7463894720594676e-07,1.9867774682607767e-05,1.7664841832735173e-05,6.17027861589975e-06,0
0.6366051980047662,0.3633437269006016,1.6857773834677477e-05,1.693220152567925e-07,1.3310638735654715e-05,1.4245896011598877e-05,6.491464035093282e-06,0
0.7051260099399792,0.29482470618370427,1.926919065749812e-05,1.5159624218003458e-07,1.2345294779085655e-05,1.4005015043662683e-05,3.5127795942127484e-06,0
0.5212099360076432,0.4784082051031528,3.3868128499393406e-05,2.0027507530537453e-07,1.6390330578950702e-05,1.979580760135879e-05,0.0003116043474488018,0
0.7639047584344171,0.232583247910054,2.248972264559711e-05,1.9405060575287403e-07,1.2404502320772876e-05,1.8126746501558498e-05,0.0034587786334552093,1
0.7965102034722263,0.19906182620004345,2.7774577868001967e-05,2.4284154364820176e-07,1.4169899773845847e-05,2.268442855243656e-05,0.004363098579992047,1
0.802957546416115,0.1915999689091661,3.41381498079921e-05,2.9848017982722045e-07,1.7416436121647582e-05,2.7881771017803103e-05,0.0053627498375917095,1
0.8235730608540845,0.1727571195574783,2.71266883956817e-05,2.3717684982929294e-07,1.3839362657100516e-05,2.2155275507714438e-05,0.003606461085026885,1
0.7448729644024085,0.2513977113598479,4.8423703162272394e-05,1.969060001719838e-07,1.73371805409528e-05,1.588241857089161e-05,0.0036474840294692143,0
0.7477804264907465,0.24612562253743864,3.8679822341619117e-05,1.8772120833803738e-07,1.6132405032118624e-05,1.4766412571578869e-05,0.006024184610661141,0
0.877860843942326,0.11700354858095915,2.2352282245766505e-05,1.2121236105309192e-07,7.373730971590798e-06,1.0837958722413944e-05,0.00509492229241383,0
0.7625826793822097,0.22859930243817855,4.0532768419052534e-05,2.1296853387258434e-07,1.2955548927082807e-05,1.7508355734745927e-05,0.008746808537996977,0
0.6448808700653785,0.3478746260347326,7.017605871588517e-05,3.6095236043902395e-07,3.204639768137246e-05,2.5138599549314365e-05,0.007116781891581866,0
0.708075079229197,0.288003108546294,5.597871219743569e-05,2.8870748331225454e-07,1.4371232021820327e-05,2.3595161868929556e-05,0.003827578410937499,0
0.6984498111589309,0.29038077669284035,4.660474582546801e-05,2.8641594540185366e-07,2.2901612620945112e-05,2.4055218795499682e-05,0.011075564155041366,0
0.8031967247614428,0.08711275075361645,0.00010405333959815297,5.340721569931015e-07,6.087206167617674e-05,5.013693354566259e-05,0.10947492807796382,0
0.9414887911342765,0.04534931409068156,6.022930636711912e-05,3.091375605041766e-07,3.31138170395176e-05,2.9020815117434314e-05,0.01303922169895726,0
0.9763777066440338,0.015327598405705254,3.935038099778025e-05,1.7105635674888109e-07,1.5014413828958081e-05,1.8993474472010115e-05,0.008221165624605589,0
0.6241588731711689,0.007835257219220968,3.4904714131598945e-05,1.6219935170359428e-07,1.8207153102063044e-05,1.7010992358880936e-05,0.36793558455066594,0
0.5942725123208743,0.004371601608164439,3.678917483525464e-05,2.044117098517621e-07,2.269060146007247e-05,1.7312492436469334e-05,0.40127888939051953,6
0.02313683736458754,0.0019021144381461592,1.4042191545517897e-06,1.3708491462077591e-08,8.570329152720376e-07,7.494835026334398e-07,0.9749580237532023,6
0.16720582132231557,0.06180820303255358,5.067614172319221e-06,2.8291401781846785e-94,2.262518036633351e-06,2.135963724503985e-06,0.7709765095491973,6
0.8405192320765161,0.10229266663791624,1.9655558581982257e-05,1.6831096529472216e-07,7.2580710701626315e-06,1.0776673279450304e-05,0.057150242671670765,0
0.8246072443974383,0.15330714936364198,2.1713426659215062e-05,1.859325333149639e-07,8.017965666659432e-06,1.2947870679476996e-05,0.02204274104338114,0
0.8208405062212266,0.15886414089075598,1.9952966728386983e-05,1.708576775643892e-07,7.749684112515451e-06,1.1898095907465634e-05,0.020255581283591537,0
0.6562986638460165,0.3316395856357543,2.019470634180605e-05,1.7875417495595904e-07,7.036435740656782e-06,1.002165773710637e-05,0.012024318964234674,0
0.5820078275147653,0.41045362561064613,1.6953592839237528e-05,1.5006534134361345e-07,5.616118158703283e-06,6.443494834437199e-06,0.007509383603414822,0
0.79278817981023,0.19700745026918767,2.3076729083388054e-05,2.3795115700895478e-07,2.1971214366967848e-05,1.2329849271665182e-05,0.010146754176703354,0
0.7810324265988275,0.21356702145196085,2.441013659561387e-05,2.24331841685528e-50,2.6602777232860544e-05,1.2258669366326942e-05,0.0053372803660167644,0
0.7002995495439579,0.2956959202363359,2.5225889455931942e-05,1.815880456810232e-07,1.7551108238769197e-05,1.4003153250196343e-05,0.003947568480715429,0
0.44069159324556323,0.5138133535488807,3.0924237870610224e-05,2.0183084640837256e-07,1.950764444845799e-05,1.709212178944894e-05,0.04542732737060117,1
0.5658619806302279,0.429557121374154,2.5424010872201118e-05,2.1705472976831447e-07,1.804810200325341e-05,1.7069380543388717e-05,0.00452013944746952,1
0.5779598598532678,0.4172721048797331,2.6460938859743808e-05,2.150237146258297e-07,1.78792230827118e-05,1.5422023466825728e-05,0.00470805805787535,0
0.5090492816151452,0.4855028401751661,2.979075466628311e-05,1.9990488454952437e-07,1.635571149281881e-05,1.4843764749015872e-05,0.005386688073896231,0
0.5146665385016078,0.47996382834262247,2.650826960512108e-05,2.0153553473600081e-07,1.6489127162254902e-05,1.4964847271889388e-05,0.005311469376195755,1
0.5097014837133246,0.4854833525439585,3.668955960086247e-05,1.9959129531708807e-07,1.753642518516029e-05,1.3495606397298642e-05,0.004747242560238282,1
0.3753036387530544,0.48776646336264445,3.809058088568289e-05,1.5776583359054543e-07,1.5663002863295286e-05,1.183477783796687e-05,0.13686415175688044,1
0.4560039282054252,0.5379386077299616,3.7071834225678606e-05,1.821414159031648e-07,1.7465089916542222e-05,1.366330810193787e-05,0.0059890816909532,1
0.9071125123320696,0.06304842677730585,3.452489583026093e-05,1.3745175010857128e-07,1.3291120283935592e-05,1.3225233302952688e-05,0.029777882189457282,0
0.9122382707143203,0.08165287139398458,3.633403542011176e-05,2.6265907207705974e-08,2.2745942122271232e-05,1.9684568287034973e-05,0.006030067079958387,0
0.8924681575482267,0.10175292965955206,3.0200010275211673e-05,2.196544103988748e-07,1.3821351488142444e-05,1.509412510309284e-05,0.00571957765094461,0
0.7441822162476046,0.2541500717499275,2.2127177677121114e-05,1.8702231144773112e-07,8.041039595917162e-06,1.268033784929686e-05,0.001624676425034141,0
0.7284314483160449,0.26969292521739546,2.332383808003528e-05,2.1217325322828324e-07,9.1224063973779e-06,1.3184715511390548e-05,0.001829783333317485,0
0.8241583032768846,0.17193982375625963,2.4029726313411168e-05,1.7130456560895242e-07,7.365253826455618e-06,1.0645083341048086e-05,0.00385966159880949,0
0.2134046055334706,0.7865150774174584,2.936417972105217e-05,2.0644836619304019e-07,1.1136823969357455e-05,1.1694198553178266e-05,2.79153984609222e-05,1
0.2283440989069414,0.771549128611163,3.2609963811896225e-05,2.0798167101086305e-07,1.2092367963889722e-05,1.1787227990151996e-05,5.0074940458758716e-05,1
0.21432477874456873,0.7855706681036405,3.253247971463586e-05,2.0293054470371168e-07,1.1255028952244453e-05,1.1729511704964951e-05,4.8833200874180846e-05,1
0.15682826090201707,0.8430750291220535,2.657121596618588e-05,1.656586337307234e-07,1.0804029507438116e-05,1.0574750301476248e-05,4.8594321520642544e-05,1
0.15980300157811878,0.840058911828487,2.6476156924916257e-05,1.650659867506033e-07,1.1124434302278138e-05,1.0536918926856312e-05,8.978401725331112e-05,1
0.2644273152326407,0.7354878792565924,4.014926521897427e-05,2.2057156539419276e-07,1.3133506134075187e-05,1.5157149798172338e-05,1.6145018050138877e-05,1
0.2997827246937175,0.7001590913840066,2.523151796528008e-05,1.7584705440720226e-07,1.0943370129386775e-05,1.2083788499455876e-05,9.749398627491043e-06,1
0.27661858576731,0.7233217801746173,2.752793070372821e-05,1.927636113953944e-07,1.1800244617620289e-05,1.324625378767701e-05,6.866865352388843e-06,1
0.03016811158881981,0.9532703199223511,3.473537366568008e-05,2.07814181637595e-07,0.016504996299207146,1.3468879547366002e-05,8.160122227359215e-06,1
0.010645160548547054,0.9694202598973414,2.538601098647613e-05,1.2313004152603206e-07,0.019891248332820292,9.02297131435853e-06,8.799108948805259e-06,1
0.012605379713967866,0.9699682506479941,5.0655393477705505e-05,1.541808099753109e-07,0.01735075966425301,1.3776567156187479e-05,1.102383234131328e-05,1
0.005682820397077727,0.984703924582779,2.2299211077789078e-05,8.162863718408247e-08,0.009579859004559904,6.123358678513729e-06,4.891817189623966e-06,1
0.006733075110413141,0.9819440796719634,2.45627366438154e-05,8.99145136010333e-08,0.011285903190150678,6.901005537734113e-06,5.388370777749324e-06,1
0.0061592451233345264,0.9863800361812937,2.5134390698246816e-05,9.195890717325284e-08,0.007423076671825418,6.901898406825788e-06,5.513775534008669e-06,1
0.0063906889219270385,0.9864359704676003,2.416624361230367e-05,8.84167585261995e-08,0.007137148513278029,6.636045420363295e-06,5.301391403441007e-06,1
0.02631857662753906,0.9736475169633725,1.4782032607392857e-05,5.83296866455544e-08,7.65345934784717e-06,4.21777906613816e-06,7.194808380514345e-06,1
0.02252627422031493,0.977435662265915,1.2831616338526827e-05,4.987061402283376e-08,7.686850590312635e-06,3.960123674492684e-06,1.3535052552471484e-05,1
0.022179314261759137,0.9777752007620811,1.263397792617881e-05,4.910248406022734e-08,7.568454208551722e-06,3.899128041902069e-06,2.13343134989865e-05,1
0.0017804252337683714,0.9981850191175905,5.013610101351416e-06,1.191577848591853e-94,4.955687761585547e-06,2.5101127983031056e-06,2.2076237979907946e-05,1
0.0024398380062009596,0.9975050297104299,7.15651338977346e-06,4.679117071313459e-08,7.693506118634096e-06,3.626954749617934e-06,3.660851794052549e-05,1
0.00993759990506048,0.9900281058426206,6.852619989346481e-06,2.5976791775406092e-08,9.946088464249077e-06,3.3958556968306477e-06,1.4073711376768714e-05,1
0.0156525016351922,0.9830876779017439,8.595412207748942e-06,3.610312730895243e-08,0.0012248784296474589,4.853363820087448e-06,2.145715426138198e-05,1
0.0028592180242769816,0.9938669409095952,8.156151724358822e-06,4.7828842856733354e-08,0.003257733703205347,4.517291614628816e-06,3.3860907406854326e-06,1
0.01597876743766501,0.9605781148891285,0.015699013268771878,5.179942715289864e-08,0.007475750413896594,0.00021998508727581414,4.831710383528404e-05,1
0.010464416859326212,0.7249857419616917,0.2572630534029803,3.805987355722816e-08,0.006952716439695293,0.0003339514345463843,8.18418865953006e-08,1
0.0046218162575452195,0.16939989845271766,0.8178858273360614,5.493185092669562e-08,0.0077188743065884835,0.0003377713307940232,3.575738444234403e-05,2
0.0019743497605598055,0.08491822477103163,0.90924927234149,2.5069331434096128e-08,0.0036736981814402196,0.00016718722981996667,1.724264632689041e-05,2
0.06382379027782863,0.5910883234440314,0.03002285643865143,1.8263220250776214e-07,0.020340440506498417,0.29471841990360215,5.986797185392948e-06,1
0.0010935360427543424,0.031479329847659485,0.046144170938704064,3.6764384915844634e-08,0.001014156892764911,0.9202680325741005,7.369396319000116e-07,5
0.0013311189034734732,0.041842117847713516,0.06076887756245936,4.8080292517022245e-08,0.0013222674894567087,0.8947346063503631,9.637662414384292e-07,5
0.0022360137873692278,0.09124730083539175,0.2429463897019241,1.127766856276785e-07,0.006843394334096607,0.656724527963427,2.2606011057605506e-06,5
0.0017147105152581822,0.09536709609290644,0.6228165495279492,1.2347911512387376e-07,0.016028322119037312,0.26407036271636775,2.835549365883236e-06,2
0.001053977328804588,0.04423969072448197,0.9462919458170537,4.3390918997637544e-08,0.0023735472384379605,0.006033529949390302,7.265550912433566e-06,2
0.0013394586344919253,0.042185557442932044,0.9421309063038726,4.306382141074659e-08,0.0024007335840906035,0.01193784864614874,5.4523246425696836e-06,2
0.0008123698855647101,0.034515759748693996,0.9578727305245024,5.735616728461067e-08,0.0008942841224070104,0.0059010859296200905,3.7124330447123478e-06,2
0.0013303756017195763,0.03985138928439188,0.9497337942633371,7.718141122095037e-08,0.0024483036202620676,0.006632850219337198,3.2098295408894644e-06,2
0.0027606068321638045,0.04774784097965241,0.9182585511864199,1.055775321894946e-07,0.001267537083580941,0.029961727139788386,3.631200862784022e-06,2
0.9499750356706285,0.047043046127003586,7.434778171217082e-06,9.22315167555981e-08,5.266156430695375e-06,4.096888294107021e-06,0.002965028147955168,0
0.9574165965901975,0.040816333463814226,9.830991709044046e-06,1.219575427343799e-07,7.209796779894997e-06,5.417306868437801e-06,0.0017444898930882673,0
0.9506746866034631,0.046647556139569696,7.434150210115749e-06,1.104312987733257e-07,1.0088275690622414e-05,5.069201209840559e-06,0.0026550551985577956,0
0.9651951653368415,0.03406062413715509,6.434173183249247e-06,1.0726470314316159e-07,6.536641397518468e-06,4.666511333773988e-06,0.000726465935385835,0
0.9606073462698703,0.03869727269560922,6.403589915252869e-06,1.36512541001417e-07,6.481724910695248e-06,4.644330213890474e-06,0.0006777148769399896,0
0.9515628733204607,0.0476582275034524,6.85195784386459e-06,1.5297181113929441e-07,7.263224254872231e-06,5.2042955111384075e-06,0.0007594267266659256,0
0.952971066161453,0.04622125542734294,6.95931062233544e-06,1.4835946543207863e-07,6.8357244875392305e-06,5.0473776458068415e-06,0.0007886876389830425,0
0.9477108414082704,0.0522406829590834,6.574022321407426e-06,1.1477385027633144e-07,7.030928164574179e-06,4.993194009221709e-06,2.976271430063755e-05,0
0.9468373806869593,0.05313090290936132,7.265087179242976e-06,1.2683894081704484e-07,7.220477414616841e-06,5.5180813216501495e-06,1.1585918823083073e-05,0
0.8582738152968721,0.14169362797778803,1.2541795180704229e-05,1.419934205063329e-07,8.80122028842308e-06,7.783547863995247e-06,3.2881685865220356e-06,0
0.727631517266409,0.2723322532112559,1.4239877114551727e-05,1.6121845636547184e-07,9.992851386862378e-06,8.102208986796462e-06,3.733366390486205e-06,0
0.7561748221803771,0.243775119547174,1.5497133821076024e-05,2.0499324875610887e-07,1.0875132836510187e-05,8.997504689539191e-06,1.448350785302788e-05,0
0.3617415905478981,0.6381386610848392,1.2450331084339004e-05,1.6469070000523548e-07,2.4752363423429695e-06,7.22855681644218e-06,9.742955231971166e-05,0
0.29275832013935726,0.7071245498864881,1.1839433943485222e-05,1.462944351804554e-07,2.6245308501460432e-06,7.947978797362971e-06,9.457173612851456e-05,1
0.2936535312029858,0.7062317541073649,1.1824485803650946e-05,1.4610972789761634e-07,3.538177310910406e-07,7.937943900506418e-06,9.445233248618105e-05,1
0.4552512440853433,0.5446141649623374,1.4636406727437664e-05,1.808553403383059e-07,1.4163417121030202e-05,9.680426639239129e-06,9.592984649136783e-05,0
0.5466240347497939,0.45331402276104693,1.5471280306655672e-05,2.0613643268869514e-07,1.6143268285856487e-05,1.1147106901560033e-05,1.8974697232321495e-05,0
0.36382111661530564,0.6361205138960006,1.8536426403905854e-05,2.348810971358018e-07,2.1740584619938056e-06,1.2701513579031085e-05,2.4722609151642652e-05,0
0.3332226247142433,0.6667335818657331,1.6336525874561583e-05,2.0700544091907085e-07,1.8311182489531442e-06,1.1362003090165226e-05,1.405676736907435e-05,0
0.35010088660457167,0.6498580262420832,1.6508934137884516e-05,2.0919008218498584e-07,3.4421414529635136e-06,1.1481912502710246e-05,9.444975169266426e-06,0
0.37192331269908563,0.6280191041027113,1.6702854777439883e-05,2.116473137777185e-07,1.4851605692267347e-05,1.1445115263400175e-05,1.4371975156082902e-05,0
0.2126328410273439,0.7873229435897138,1.531360206771782e-05,1.715982914174798e-07,1.1672646255474615e-05,9.309838231590457e-06,7.747698096382151e-06,1
0.1286110963728772,0.8713266330596401,1.4872191219812954e-05,1.8860180307944948e-07,2.401357619515307e-05,9.633447031723475e-06,1.3562751232882084e-05,1
0.2841720284171527,0.7129363691929952,3.707526262550336e-05,3.4454900034394813e-07,0.002816283690109072,2.1381630422971968e-05,1.651725769428724e-05,1
0.3131840048771661,0.6848110659029226,3.808368207954911e-05,3.813796038494877e-07,0.0019240417469499334,2.0855127795899896e-05,2.1567283482126796e-05,1
0.005880756604852961,0.09770907581259121,0.0001128889323415601,3.234682858774692e-08,0.894950749821426,0.0013439747859552939,2.5216960044866474e-06,4
0.18785837057739838,0.8029285799318837,0.0008088334529655669,2.5533379891718057e-07,0.006325461739093645,0.002070378811838902,8.120153020814092e-06,1
0.3701226350973757,0.6231334014092151,0.001161578868477052,2.7943080234799047e-07,0.003716305846758862,0.0018571731342031511,8.626213167827337e-06,0
0.845482215460576,0.1535609502130185,0.00013954224437549707,1.7939289587290934e-07,0.0005656430562267787,0.0002445017939394763,6.9678389679282744e-06,0
0.896846973891099,0.09357105666444293,2.7629857206149703e-05,2.898767201693532e-07,0.009528972273529494,1.7195338518886185e-05,7.882098483482986e-06,0
0.8920540126231415,0.10201200275210756,2.8920864264678922e-05,3.034212306982979e-07,0.005876289481428824,2.0220467726566055e-05,8.250390100130722e-06,0
0.6737597611400219,0.3257395498605891,1.971693655508372e-05,1.8552180547214267e-07,0.0004626050210385267,1.2849026594314734e-05,5.3324933954113125e-06,0
0.8004364060564668,0.19951779612287615,1.7252390741077708e-05,1.4846169100822097e-07,9.258785256196737e-06,1.0342809141155137e-05,8.795373827424378e-06,1
0.9065428307731939,0.09338412442669992,2.947161108341705e-05,2.5586781864522465e-07,1.9516591876446418e-05,1.7156175500480965e-05,6.644553827353718e-06,0
0.5651372924401543,0.43479470302301326,2.3391984425234025e-05,2.3563419523609264e-07,2.027556403480537e-05,1.8518307990449985e-05,5.583046186632223e-06,0
0.5562712424516834,0.4431508493405636,3.518789183525275e-05,2.1149663573734094e-07,1.730869291041485e-05,2.2516388544700885e-05,0.0005026837378270866,0
0.4772040740033368,0.5222735856130238,3.339560335541632e-05,1.974808551052419e-07,2.406531939128718e-05,2.102423827304568e-05,0.0004436577417644524,0
0.567163551894901,0.43222071814643404,3.33373652962066e-05,2.107340971525501e-07,2.275191302781494e-05,2.2435207040344478e-05,0.000536994739203417,0
0.607507278059218,0.39193313652879547,3.306149262043828e-05,1.9710318467900643e-07,1.4821372279856801e-05,2.042568029558463e-05,0.0004910797636060891,0
0.6910164186852834,0.30714695190134333,2.61117341142835e-05,1.887724877838219e-07,1.1470507173285488e-05,1.757586034679026e-05,0.0017812825392512224,0
0.6928897960317933,0.3047899566996007,3.0538400049794606e-05,2.207746802685113e-07,1.4112813629895498e-05,2.0419859145035627e-05,0.00225495542110091,0
0.8047845859132123,0.19041034486902392,5.588240837860292e-05,3.1030103853648915e-07,4.489034980628224e-05,2.3509990485054782e-05,0.004680476168055342,0
0.805345067531331,0.1870670527125739,6.036745835022309e-05,3.0714826810257454e-07,4.001818353531226e-05,2.5309755863950604e-05,0.0074618772100775495,0
0.8298101028576832,0.166889295913932,4.5931253488258315e-05,2.550447640360917e-07,2.719475727700251e-05,1.9323493095710213e-05,0.0032078966797598075,0
0.6839961882674215,0.3097456969211821,5.421369951397097e-05,2.3866585974457443e-07,2.475707251438834e-05,1.858201846106805e-05,0.00616032335504736,0
0.5980046025842619,0.39646688025138244,6.236974616629631e-05,3.7609043650650984e-07,1.872096581014851e-05,2.974393399611694e-05,0.005417306427946534,0
0.4548964403097989,0.5209629264192815,6.419099531834511e-05,3.81810291998249e-07,6.0375134436949715e-05,3.036913463915872e-05,0.02398531619623303,0
0.9755357969153629,0.014548211741027505,3.9440444147371606e-05,1.7421086355967986e-07,1.5233890261668789e-05,1.7798411902000333e-05,0.009843344386435068,0
0.5115659305182158,0.00642184357619654,2.8608201103482345e-05,1.3293997065542856e-07,1.2269107381235067e-05,1.39423542773583e-05,0.48195727330285504,6
0.03680014255944035,0.0007334176706808191,1.196073523322387e-06,1.0282395395463508e-08,8.675131199547552e-07,5.269124576297267e-07,0.9624638389883825,6
0.04528737271544054,0.002000141917311771,1.6158559665113667e-06,1.5234419056677328e-08,8.916465401483413e-07,9.486586132786054e-07,0.9527090139717088,6
0.013627492643131262,0.0012684577304839977,9.076261995894105e-07,7.947781392701163e-09,5.434072514469814e-07,4.345285586561377e-07,0.9851021561165936,6
0.03474842476017004,0.0015437311631854027,1.8728316451095603e-06,1.5070483870538972e-08,1.0342191329021438e-06,9.99078736477927e-07,0.9637039228766462,6
0.3481562235678541,0.13367732648757857,1.0367983879254985e-05,8.87825197445976e-08,4.102521664656361e-06,4.735560014758941e-06,0.5181471550964889,6
0.7641922689496725,0.10866460468837488,2.1157396029339525e-05,1.8117123123049547e-07,7.812644112861242e-06,1.160009487907094e-05,0.12710237505570005,0
0.7845934656218759,0.11302086397174947,1.93718021713565e-05,1.6588115312826628e-07,7.153290318888337e-06,1.0621096417286414e-05,0.10234835833631398,0
0.7427818499424375,0.2331110206804976,1.955881340128972e-05,1.674825342591931e-07,7.222346651839266e-06,1.0603088034719907e-05,0.024069577646442738,0
0.616859404503485,0.37023541367462437,1.7079669685312186e-05,1.4625357400349112e-07,6.633702476883541e-06,7.0913193352554555e-06,0.012874230876819086,0
0.4233493421895565,0.5721524890708943,1.8004578753339587e-05,4.708193747043728e-158,7.273080301977976e-06,5.7050879986130084e-06,0.004467185992495271,1
0.659764683562678,0.33773842570403395,2.4706641689604014e-05,6.865192061157833e-07,2.0363927120995618e-05,9.96957362592817e-06,0.0024411640716452505,1
0.8384137016722645,0.12702308089439812,2.389021943121951e-05,2.688439896254874e-07,1.996140290832784e-05,1.3850322275036122e-05,0.034505246644733346,0
0.7589796572530928,0.23556755042736807,3.3110397746147e-05,6.477272898276435e-07,3.34635827770052e-05,1.629150906360619e-05,0.005369279102662537,0
0.7620861192276844,0.23450273473487757,2.3309282357765658e-05,4.5609930089025986e-07,2.3563491842279386e-05,1.1471719674394669e-05,0.0033523454442623904,0
0.7680123727745595,0.2288883832887358,2.5979566327480642e-05,5.413906266509718e-92,2.593000275054908e-05,0.0003372070880387399,0.0027101272795879198,0
0.7435044523061665,0.24998208788808093,2.5516849960601275e-05,8.594084049151875e-220,2.5468169149685057e-05,0.0003312011664349523,0.006131273620207345,0
0.7067895783362852,0.28728686377343815,2.4256806490106946e-05,1.6926541263489861e-07,1.956575311010857e-05,1.305289400629255e-05,0.005866513171257544,0
0.29134506266355636,0.6771133705451648,2.387186756171598e-05,1.4172025151355206e-07,1.4182381306640284e-05,1.2001633258772695e-05,0.03149136918890011,1
0.26441042610759585,0.6976635207056939,2.6581428928730674e-05,1.7655954441509128e-07,1.2377385919719718e-05,1.2656644780194106e-05,0.0378742611675373,1
0.31147859511794884,0.6388374253698479,2.980277277247929e-05,2.1372326902276884e-07,1.756664662571653e-05,1.6559018168936477e-05,0.04961983735136706,1
0.5692487309221503,0.42537312141130545,2.5420459964050464e-05,2.2400759399718146e-07,1.8626232703060357e-05,1.761616008381028e-05,0.005316260806199257,1
0.5564441001471543,0.43895339753611745,2.5030273516873463e-05,2.05850803583082e-07,1.626471831316275e-05,1.5285273837449176e-05,0.0045457162002571294,0
0.5485165302804105,0.4468040207598979,2.758450358992433e-05,2.0919626103850907e-07,1.6529050160277594e-05,1.5533687894755005e-05,0.004619592521785634,0
0.3555286315479119,0.6415970552493738,2.6312084208449565e-05,1.3878230503517815e-07,1.3778316836218856e-05,1.0410731592209031e-05,0.0028236732877723355,1
0.4516175224001274,0.5377143961052937,4.2445796952319924e-05,2.6317896327206286e-07,2.2170526151870217e-05,2.144621238011334e-05,0.01058175578013128,1
0.5136523059198379,0.4756183619976521,4.2689498691931e-05,2.6469000030714285e-07,2.2297817808035203e-05,2.156934540247061e-05,0.010642510730607388,0
0.8806700436346742,0.09634660854799292,3.534211975103316e-05,1.8565802953277378e-07,1.564006540601033e-05,1.5129102576930338e-05,0.0229170508715696,0
0.919161997830706,0.0599586943627671,2.0209209456111485e-05,1.1553923087187976e-07,9.62927397213701e-06,9.415185973476758e-06,0.020839938597894146,0
0.861580775976282,0.09244308724660187,8.082122925800184e-05,2.0153499106909415e-07,1.9327547109278254e-05,1.5632748413576943e-05,0.045860153717344365,0
0.8960741302348733,0.10037818500116853,3.25119643552174e-05,2.7717137681377443e-08,2.400268928501613e-05,1.9976723845917616e-05,0.003471165669334466,0
0.8924840341684251,0.09896788535510613,2.621215816599255e-05,2.167053118250407e-07,1.3635784861512349e-05,1.4891470110944171e-05,0.00849312435801859,0
0.8937571325599617,0.10045960187206379,2.6607247028819297e-05,2.1997165314174121e-07,1.3484094416785525e-05,1.5115925264720272e-05,0.005727838329611284,0
0.8199845687753755,0.17835493866893815,2.1120733927919298e-05,1.9904520312476207e-07,8.55796480812345e-06,1.356740804427215e-05,0.00161704740370289,0
0.8704066476029543,0.12945359642722096,1.823908045664371e-05,1.7347889069980704e-07,6.567350837523794e-06,9.62119947219856e-06,0.00010515486016767758,0
0.8352447008948977,0.1646775613100238,2.4998836341066436e-05,2.470409634962492e-07,7.820329158171563e-06,1.0798107629513079e-05,3.38734809861798e-05,0
0.28882023180034233,0.7110948179642238,3.0781468386908356e-05,2.1629939399139928e-07,1.2431077650135506e-05,1.2258629612487199e-05,2.92627603902309e-05,1
