prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2499861506932256,0.7499309841170319,3.169626060947936e-05,2.0215420306447696e-07,1.2160732290557674e-05,1.145695997684342e-05,2.7349082662659204e-05,1
0.16902105928605235,0.8308920809534613,2.982493986044847e-05,1.6112820873893823e-07,1.0716984785099269e-05,1.1313780488878307e-05,3.4842927142968494e-05,1
0.17465736169320156,0.8252574244306236,2.9622683399254286e-05,1.6003552518448408e-07,1.0644308044510745e-05,1.0180207774558224e-05,3.4606641431260185e-05,1
0.17238171991024182,0.8275328312611551,2.9704359315338092e-05,1.604767765035906e-07,1.0673656621710727e-05,1.0208276730523619e-05,3.4702059159066474e-05,1
0.23764875111859965,0.7622871486088211,3.176475903974719e-05,1.922687540560494e-07,1.208175948092807e-05,1.3212248376291493e-05,6.849236928158124e-06,1
0.045156278428578014,0.9529711184748274,4.583908563378216e-05,2.986894892880794e-07,0.0017971481259781317,1.8676906643006655e-05,1.0640288850512975e-05,1
0.10566696820228115,0.8925852878284459,2.545223217579252e-05,1.719830590854705e-07,0.0017034841713946072,1.1882420890241553e-05,6.753161753031661e-06,1
0.01717988769205698,0.9590716204263448,3.720156231953567e-05,1.4213227115936048e-07,0.02369543436779859,1.013279150434015e-05,5.581027704524695e-06,1
0.014464148503377822,0.9631186221201078,3.2034993248587814e-05,1.4280685118759986e-07,0.022368982110180426,1.0464888225406456e-05,5.604578008894152e-06,1
0.015961926230996838,0.9600078500852337,3.4340017695411786e-05,1.5308227970437918e-07,0.02397850486595023,1.121787178328205e-05,6.007846060939164e-06,1
0.012117176790771289,0.9614843832608045,3.5561572964816536e-05,1.4618645780535533e-07,0.02634508812990463,1.1906845512093154e-05,5.7372135846460685e-06,1
0.06799126680011157,0.925605774303625,2.688322072114236e-05,1.4073138557979756e-07,0.006358949288158032,1.1462531427039462e-05,5.523124571562744e-06,1
0.06633597446516835,0.9284703144476689,3.197055896119235e-05,1.41352499805158e-07,0.005139984733926432,1.1513121004471984e-05,1.0101320770760899e-05,1
0.062362517616417,0.9332706746930329,2.807306143869545e-05,1.3738808535740256e-07,0.004317589004343546,1.119022057248953e-05,9.81801610999992e-06,1
0.01795866066287498,0.9129594366964108,6.586075380694447e-05,2.1692500555502327e-07,0.06898093198916655,1.9382969303142642e-05,1.5510003432074045e-05,1
0.015636394432594784,0.9202402752674466,5.300513384401961e-05,2.0138007429267156e-07,0.06403773125746227,1.799397809529778e-05,1.4398550482638605e-05,1
0.008361407366211424,0.976752599076892,3.1082039765750966e-05,9.281658644266475e-08,0.014840344910139401,7.709590747641406e-06,6.764199657327216e-06,1
0.005911924214086638,0.9831610101639473,2.37044956349093e-05,8.677283097880487e-08,0.010891565007040692,6.509249522750565e-06,5.20009693677973e-06,1
0.024035006092492067,0.9759314459088665,1.2855984106767063e-05,5.4707275769443e-08,8.466227160313314e-06,4.344193112247958e-06,7.82688698616795e-06,1
0.026002549350843455,0.9739608612609935,1.5561519665631147e-05,5.7566692547679986e-08,8.163068833741813e-06,4.571253562587583e-06,8.235979408607941e-06,1
0.022688112433466894,0.9772809838262494,1.244947231240479e-05,4.9836611534017424e-08,7.3169593135921486e-06,3.957423606254271e-06,7.130048439885614e-06,1
0.023436748920185553,0.9765400269087721,9.073159573908079e-06,5.153703207724668e-08,6.762192677439392e-06,3.6886660555660392e-06,3.6486157033298516e-06,1
0.002672507223946377,0.9972953225376976,8.457583818677317e-06,4.6458416666396016e-08,6.1176769182670375e-06,3.6011617666282125e-06,1.3947357435665598e-05,1
0.012295723318989446,0.987663048727148,7.109932289843888e-06,2.695220673518266e-08,1.122191677584774e-05,3.523368304105993e-06,1.9345784285796014e-05,1
0.011432745578835128,0.9795938839204328,9.4759900564833e-06,3.2878798174469426e-08,0.008951293921552689,4.7967138713417255e-06,7.770996453527852e-06,1
0.0030087191747932233,0.9948856421745713,8.556243239152253e-06,4.5925106669414906e-08,0.0020886884795680333,5.096688887239265e-06,3.2513138342924408e-06,1
0.06262770713815694,0.9373109150687247,3.586836315550013e-05,1.0975098453408722e-07,1.0904464033540475e-05,7.773039630430753e-06,6.722175314184952e-06,1
0.07847755141883045,0.9214372646646962,5.61854113341047e-05,1.03370890015276e-07,1.463419325544004e-05,8.927567651485914e-06,5.333373342257633e-06,1
0.07747709961941446,0.9224415562934615,5.531595622349232e-05,1.0177125148850837e-07,1.2766578596176075e-05,8.267993189285736e-06,4.891787863615277e-06,1
0.03679410256439766,0.9630945258758618,9.062203864190668e-05,7.421052414342523e-08,1.2099942980876693e-05,5.488458696494997e-06,3.086908897264164e-06,1
0.028095269139148456,0.9718449648113612,2.5953759909896463e-05,2.828517442390034e-09,2.573498066563552e-05,5.182950757183712e-06,2.891529640104583e-06,1
0.017083611684484343,0.9824654050662506,3.011018336908955e-05,3.780857630456387e-08,0.0004110324908120287,4.714005272496304e-06,5.088761235400591e-06,1
0.0024737900064196647,0.1226448096504841,0.8634545555318704,2.8403317889332715e-08,0.01125805179646222,0.000153589408208061,1.5175203237644246e-05,2
0.0015298710673855057,0.04732441588470835,0.945198993338066,1.7722694098029387e-08,0.005543744741817978,0.00039022825245883444,1.2728992869172477e-05,2
0.002122949731070639,0.07322031564908021,0.9180938207332848,1.8162877475625142e-08,0.006358392520110526,0.00018680711233181848,1.7696091244593385e-05,2
0.002718091214816701,0.0947104260564771,0.8937846869932607,2.3493669057266063e-08,0.008224576188665345,0.0005393061717107645,2.288988140043328e-05,2
0.006579711124041946,0.10424272204670854,0.8574963455191814,3.2119132832277673e-08,0.007706589621495923,0.023956181112020646,1.841845741881886e-05,1
0.04711293602867873,0.6411801170421815,0.08596066664127862,1.9627053989034348e-07,0.033154800775867306,0.19257250278183397,1.8780459620076573e-05,1
0.04623922478018553,0.660363838227929,0.051971141416830735,2.0954182499300008e-07,0.025427522055350635,0.21599035265547878,7.71132240037002e-06,1
0.05673976911836175,0.7417353647939271,0.061776987900656166,2.3446531381003603e-07,0.026904719920104108,0.11283523788282608,7.685918811226835e-06,1
0.0014880413645986044,0.033306161565143794,0.04403029911181733,4.156636295709146e-08,0.000957158125747986,0.920215739602903,2.558663426298777e-06,5
0.0024636545016809095,0.15831577626206994,0.6986146201496047,2.0282805610362367e-07,0.013904702304984437,0.12669743157663219,3.612376971678126e-06,2
0.0007700868106764007,0.031449444926457834,0.9616512203010912,5.859565960454366e-08,0.00226719325212088,0.003858447713530542,3.5484004635519913e-06,2
0.0009134048782284651,0.03189094808658296,0.9631245176537817,3.294520328857713e-08,0.0015288292061611786,0.0025334472699387466,8.819960103597084e-06,2
0.0010420470041508094,0.03233662970057971,0.9591001174164138,3.46654691608314e-08,0.0022808531415365787,0.0052359290653579416,4.389006492226293e-06,2
0.001489485910213082,0.03091653074494631,0.9613790111336072,5.968436718286882e-08,0.0029298745737960704,0.0032825557926395633,2.4821604306305237e-06,2
0.0010367758806332343,0.030603677929460244,0.9596829240349114,5.376310282097258e-08,0.0014973859543835726,0.007176946531311646,2.235906197032484e-06,2
0.0017957439858321451,0.036672114858289764,0.9374163285962009,8.108746505539111e-08,0.0009063972155184521,0.023206545359596518,2.7888970973637075e-06,2
0.0021406501075659995,0.03635377192072671,0.9292788140591186,1.41559380702431e-07,0.0007298870629950985,0.03149397060294611,2.764687266598108e-06,2
0.9639089882524178,0.03356016296387371,7.1365752296634405e-06,8.85321851861705e-08,4.8903366138486535e-06,3.932565416896092e-06,0.0025148007742630406,0
0.9537273475770631,0.04463307700962173,8.997323572963886e-06,1.3662351035104983e-07,6.170992453121858e-06,4.942752754573182e-06,0.001619327721024216,0
0.9114463765062006,0.08545154296516567,1.3419205754419067e-05,1.761193888629167e-07,1.53135301737659e-05,7.694810100792818e-06,0.003065476863215653,0
0.962123785680564,0.03589455066226778,6.41198742762208e-06,1.064628267196668e-07,8.87937512466039e-06,5.233933460687368e-06,0.0019610318983284006,0
0.9641351932001128,0.03381526389149981,6.427107208882549e-06,1.0714690562337547e-07,8.936429717216814e-06,4.661386596138359e-06,0.0020294108379596857,0
0.9674459634498849,0.03185481539971154,6.158240386888543e-06,1.0751484031759152e-07,5.738434836398124e-06,4.677393459256754e-06,0.0006825395668807755,0
0.9620668575285852,0.03716848415017709,6.297872634504333e-06,1.0995263713331217e-07,6.020096979867672e-06,4.78344891027325e-06,0.000747446950075863,0
0.959091646765568,0.04015667556050958,6.190961532859875e-06,1.0808610882338219e-07,5.9179013278632265e-06,4.7022462848255e-06,0.0007347584786679788,0
0.959091646765568,0.04015667556050958,6.190961532859875e-06,1.0808610882338219e-07,5.9179013278632265e-06,4.7022462848255e-06,0.0007347584786679788,0
0.9521704102022001,0.047778504539017955,7.0509977062117666e-06,1.2310121801628594e-07,6.662465316706239e-06,5.3554730702762765e-06,3.189322147068331e-05,0
0.9485784063957284,0.05137070106145935,7.024398254759839e-06,1.2263682630766113e-07,6.63733157959188e-06,5.335269880334884e-06,3.1772906271118345e-05,0
0.9485783790721252,0.05137069958173701,7.0243980524235116e-06,1.226368227751329e-07,6.6373313884049265e-06,5.335269726653547e-06,3.180171014744551e-05,0
0.9353647561869803,0.06461088996642374,8.569712983154342e-06,1.3140298919161306e-07,7.194540840515669e-06,5.716638562230859e-06,2.741551220711972e-06,0
0.31202124331308123,0.6879171907069703,1.1881666317314118e-05,1.4232069425613484e-07,2.4776683596840123e-06,7.73209082750441e-06,3.9332233749570856e-05,1
0.31294678412272253,0.6869859208390414,1.1865581477493892e-05,1.421280272085106e-07,3.44175687922702e-07,7.721623487392812e-06,4.7221529555980197e-05,1
0.49083147323990617,0.5091028900485725,1.7050109322605216e-05,2.1604748923638408e-07,1.6919437945720845e-05,1.1564114536139287e-05,1.9887002227571027e-05,0
0.3324194076361087,0.667526928312609,1.5603426469107102e-05,1.9771609954815434e-07,1.4867754971911754e-05,1.2178627226869499e-05,1.0816526514916518e-05,0
0.22109978718072323,0.7788583555601418,1.4068410517197218e-05,1.7826541239577098e-07,1.3468574966873929e-05,9.619374394728389e-06,4.522633843738781e-06,0
0.20034773261013367,0.7996092949376535,1.444323185883944e-05,1.830148957123766e-07,1.3827415031493986e-05,9.875661116812844e-06,4.643129310017257e-06,1
0.18785473552473061,0.8121055812235705,1.3337716971794278e-05,1.6900655646126752e-07,1.2769036040138726e-05,9.11975755653261e-06,4.287734573931349e-06,1
0.15977558273121567,0.8350652279895846,2.1849663401672304e-05,2.7596682216471897e-07,0.005113233591527359,1.40958979205356e-05,9.734159527992223e-06,1
0.1145401000110533,0.8793652077037268,1.702484500634224e-05,2.1502813511935242e-07,0.006062042531134722,1.1147998312891469e-05,4.261882630848452e-06,1
0.005911885935374165,0.09311122033319057,0.00012403237880881534,3.251805402455377e-08,0.8996881024383324,0.0011621913518326907,2.5350444073661144e-06,4
0.03407180628941864,0.5518763590497273,0.0017385147264432823,1.9971455845345464e-07,0.41134161163361377,0.0009564802169421249,1.5028369296369058e-05,1
0.34389628794360005,0.6443912941565747,0.0012622968457168633,2.4029857074690725e-07,0.008723865113823037,0.0017075530580850286,1.8462583629674818e-05,1
0.20508111753984828,0.7798223258062126,0.0017919323327574386,2.2148734421902886e-07,0.011916545926227994,0.0013773474647525471,1.0509442857140247e-05,1
0.6258845692949598,0.37104297680710446,2.4096052674995812e-05,2.5280205635304903e-07,0.003026234961196269,1.4996088456919151e-05,6.873993550905417e-06,0
0.783037768823662,0.2165792782935663,1.6902580545454258e-05,1.773322451273493e-07,0.00034926465685584815,1.2036969150392553e-05,4.571343974873375e-06,0
0.6979147933055235,0.3017057050362086,2.4337177181045807e-05,2.3261559489097072e-07,0.0003294081636178462,1.6578117633636494e-05,8.945584240473591e-06,1
0.724584949425114,0.2753598335132542,2.155497774412953e-05,1.8548666637364474e-07,1.1645723365024458e-05,1.2154537137153994e-05,9.676336719170001e-06,1
0.8546098029090521,0.1453485433609782,1.9431942745465895e-05,1.346851490700534e-07,8.399613826097514e-06,9.133378099343161e-06,4.554110149762488e-06,0
0.9487384805835556,0.05117086661400656,3.17280825836417e-05,2.295656715991639e-07,3.366410716929455e-05,1.90695256703112e-05,5.961521343050381e-06,0
0.9337982183163356,0.06612292540556479,2.58080664255116e-05,2.2123198907765648e-07,2.9087541415718754e-05,1.799734194122267e-05,5.742096328343711e-06,0
0.7231944867525396,0.27674946584286453,1.9777356366585764e-05,1.6808053236709003e-07,1.404695475497702e-05,1.414885720574483e-05,7.906155736183086e-06,0
0.7497158560304287,0.2502409169814185,1.706887856652838e-05,1.342857567246161e-07,1.0935609138841196e-05,1.1976552691690917e-05,3.1116619992165902e-06,0
0.7873559150932402,0.21258521920143475,1.8438794821727896e-05,1.4506328028961236e-07,1.1813280666084e-05,1.293776840071672e-05,1.5530798156221778e-05,0
0.5434749887316106,0.45643661854004375,3.0453190866223693e-05,2.0073811784786485e-07,1.7623367540823484e-05,1.788393581427107e-05,2.2231496006324115e-05,0
0.411908291548384,0.5880175248229804,2.5114384544651805e-05,1.655463398415978e-07,1.4533781741829657e-05,1.6035865493820606e-05,1.8334050515703797e-05,0
0.5730683041760177,0.4252074307196184,3.1904680681883584e-05,2.0260727851618215e-07,2.469003319786606e-05,2.0996066112628322e-05,0.0016464717170929684,0
0.6463221827851858,0.35011641161350693,3.6570402497934834e-05,5.280829455393729e-07,1.750570489933301e-05,2.0242885537976874e-05,0.0034865585254264665,1
0.7987817562399562,0.19753956488360852,3.846218814680598e-05,2.7660527580625625e-07,3.3964121205473374e-05,2.021840896331538e-05,0.003585757552843907,0
0.7969137487321035,0.19754027546783087,4.890181109759464e-05,3.2207786064673676e-07,4.4048426037331806e-05,2.4402262638128952e-05,0.005428301222431886,0
0.7806922923526731,0.2144308615065139,4.518980772935374e-05,3.2040151807486764e-07,4.596891470464042e-05,2.427525436867483e-05,0.004761091762492102,0
0.8383819031429238,0.157529316532231,4.216128322993616e-05,2.749970733886293e-07,3.266663193593135e-05,2.0824265330669297e-05,0.003992853147275176,0
0.7857015668234488,0.20868335292209395,6.52723425470366e-05,3.3210420839667827e-07,4.8044551050744345e-05,2.5161909919081433e-05,0.0054762693467319936,0
0.8215759575953047,0.17141259152305113,3.680846471821129e-05,1.953999645531159e-07,1.4367872722651826e-05,1.4161787439113062e-05,0.006945917356799691,0
0.732174422832123,0.2638814781254804,4.99015467837283e-05,2.5736479850600945e-07,1.3729148747133436e-05,1.85465898966665e-05,0.003861664392170602,0
0.7898695490784629,0.010616090777194033,4.7715578063798326e-05,2.260027727566992e-07,2.046362680774027e-05,2.3254432933689164e-05,0.19942270050376534,0
0.38687240585861443,0.005042520954022009,2.2463557669933823e-05,1.0438631519176577e-07,1.1717541423530687e-05,9.69609996602537e-06,0.608041091601989,6
0.4166759908057826,0.005430982884429089,2.4194088302496343e-05,1.1242794950071848e-07,1.262022855215415e-05,1.1692368522768475e-05,0.5778444071964615,6
0.23259599205201048,0.002016247418702694,1.6294827993801367e-05,9.053891899367384e-08,1.3114655234368328e-05,7.05332812471967e-06,0.7653512071790148,6
0.041697306822036394,0.0005377803264870605,1.6018672468453362e-06,3.27848319364148e-47,1.0160220370177185e-06,8.77068902491834e-07,0.9577614178932903,6
0.027875549823702928,0.001230702980844444,1.441782492719628e-06,1.3480148991640683e-08,8.289551803018097e-07,8.014714131276304e-07,0.9708906615062176,6
0.5293650799036971,0.16343271377531504,1.746567367766748e-05,1.5837122895420412e-07,6.335255584999952e-06,7.312815259469691e-06,0.30717093420523656,6
0.40991813551081774,0.15346896842211766,1.2177327193069781e-05,1.2074968301218775e-07,5.776767754592047e-06,5.575634730743901e-06,0.43658924558770296,6
0.6280311718568788,0.2511956507046665,1.5399878932517086e-05,1.3186949013648467e-07,5.686605918519612e-06,8.34847537503169e-06,0.12074361060873844,0
0.48961583410768295,0.5075463990422279,1.5601565912098007e-05,1.4267792992074708e-07,5.7217285015494005e-06,5.6427205588069755e-06,0.0028106581571867425,1
0.7175749599328842,0.2773161057801452,2.4626957553916476e-05,1.9770845991243146e-231,1.986432020841539e-05,1.2382867389231124e-05,0.005052060141819067,0
0.5779274999135798,0.41545809079061574,2.3897311507529117e-05,1.676429574906298e-07,1.6203632860503003e-05,1.4196907447812157e-05,0.006559943801031143,1
0.2764176902895352,0.6841038078294114,2.2268147408477905e-05,1.6693098572491756e-07,1.3189579118929984e-05,1.196642297717294e-05,0.0394309108005631,1
0.26645004282786594,0.6919887269491379,2.1065542841586605e-05,1.5791577839285085e-07,1.2920269143886331e-05,1.1320169175376106e-05,0.041515766326056885,1
0.6045571125036379,0.391885834154216,2.225761912591289e-05,2.2222166409089433e-07,1.8265158789273175e-05,1.7217463451863994e-05,0.003499090879114968,1
0.5600150194608012,0.4342444629706015,2.4800515812234555e-05,2.1854458514300265e-07,1.817198348605348e-05,1.718654411947071e-05,0.005680139980594533,1
0.5535859929048904,0.4422760761455525,2.3227898812050686e-05,2.0696775356522573e-07,1.7209369875130436e-05,1.537626836588783e-05,0.004081910444750648,0
0.5618938876876306,0.4350005313851662,2.3677040146404088e-05,2.0399707451253114e-07,1.6690524114129054e-05,1.5147626784483584e-05,0.0030498617390836186,0
0.5617324616755962,0.4345251342944404,2.3309887556462797e-05,2.07698298604444e-07,1.6419295764115198e-05,1.543054279455069e-05,0.003687036605549587,0
0.46285456295106375,0.5336884759078213,3.792659592519277e-05,1.8634103292943718e-07,1.7867780807107623e-05,1.3978913082288687e-05,0.003387001510267534,1
0.4493161937079394,0.5477137382986282,3.892330183782487e-05,1.9113785170082642e-07,1.7708605771239052e-05,1.4345690642588933e-05,0.0028988992573289614,1
0.49778533440406014,0.49850005925481927,3.127643952578569e-05,2.1556268776249407e-07,2.3865069776958797e-05,1.963157200627189e-05,0.003639617697123835,1
0.48899489164704857,0.5046819163993338,3.0724125642083766e-05,2.1175604394163422e-07,2.3443634038966226e-05,1.7588297168157383e-05,0.006251224140724406,1
0.4760508099890067,0.5173614734384471,3.37392734817881e-05,2.0524078017900808e-07,2.160290119893397e-05,1.7047144278006203e-05,0.0065151220128074816,1
0.9196087393289712,0.05998783616477466,2.0219031764401524e-05,1.2211607422655467e-07,9.554754624678675e-06,9.419762048530082e-06,0.020364108841742147,0
0.8857874878333211,0.08088087890342928,6.586924121131248e-05,1.7632824360333418e-07,1.6910177318892177e-05,1.367750114179327e-05,0.0332350000153342,0
0.9686759701778181,0.025089169969684924,4.646289201159149e-05,1.261363918612048e-07,1.3792071755326271e-05,1.187870596827374e-05,0.006162600046369931,0
0.8979555872803596,0.09679236188402801,3.203393834613331e-05,2.6726994723147013e-08,2.2547901783101947e-05,2.0030123025054285e-05,0.005177412145463558,0
0.8813806706391296,0.10722732354829506,3.713932711270274e-05,2.578414919993108e-08,1.535230881355052e-05,2.08063516411582e-05,0.011318682040858598,0
0.8888402684957193,0.1001139688595052,2.575572886601978e-05,2.3686952263972072e-07,1.4904580897269634e-05,1.6276441046088473e-05,0.010988589024443586,0
0.8942417749895976,0.09817938973012699,2.3375464734425827e-05,2.1497878013578947e-07,1.3527146017023753e-05,1.4772826987572831e-05,0.007526944863756025,0
0.836119556588695,0.15847100783071058,3.1503316181099165e-05,2.394941316621715e-07,1.1639987164560607e-05,1.6457463240555638e-05,0.0053495953198764564,0
0.8467493211568138,0.14869725314974133,2.1263391770962642e-05,1.8821213699541166e-07,8.092196242774279e-06,1.3613844735643321e-05,0.004510268048558756,0
0.8167791134429457,0.18167756834325197,2.319015607156962e-05,2.052668209522267e-07,8.825463776102407e-06,1.476876422835603e-05,0.0014963285629050718,0
0.8328350184019934,0.16493671288648767,2.4578469787240492e-05,2.3805268492986733e-07,9.970945603944579e-06,1.557106659595838e-05,0.0021779101768472503,0
0.8541718190739348,0.14559867532216625,2.343662228687723e-05,1.8640126918383606e-07,7.45060618201746e-06,1.1334910778805183e-05,0.00018709706338207753,0
0.8628516533649305,0.13694164468686926,2.1720853352157003e-05,1.6916953661427256e-07,6.873965519470679e-06,9.795960960467232e-06,0.00016814199883133244,0
0.8803408048350998,0.11955669389067466,1.8758977256215996e-05,1.8685320087380586e-07,6.753571105178202e-06,1.0908078992974394e-05,6.589379367033639e-05,0
0.8427303693760251,0.15719699345110832,2.3188569807033967e-05,2.309426737113704e-07,7.2540275924902725e-06,1.0543067142139334e-05,3.1420565651087426e-05,0
0.7963072714599544,0.20360391801027908,2.539693288865483e-05,2.602798592945879e-07,8.175523608305169e-06,1.2377269707121207e-05,4.2600523702789324e-05,0
0.45873567088294975,0.5411695148235984,3.220917624341607e-05,2.138358196328035e-07,8.885891098373303e-06,1.211900811365837e-05,4.138638217676252e-05,1
0.5502816671293025,0.44960844583422915,3.6723914054759177e-05,2.4396712834777584e-07,1.0540648102704286e-05,1.5160427303885743e-05,4.7218079878790364e-05,1
0.14374564030668444,0.8561381279572827,2.1092039962681622e-05,1.4124173738498954e-07,8.97836056797167e-06,9.235006086149526e-06,7.67850876786742e-05,1
0.14811799952329563,0.8517985396679053,2.8601240071909746e-05,1.545172128447625e-07,1.0442126523497758e-05,1.0849582711561956e-05,3.34133422795481e-05,1
0.15221678666199656,0.8477119412095926,2.6732091559292518e-05,1.4441920248449833e-07,9.333008829263879e-06,9.186819527935228e-06,2.5875789291718147e-05,1
0.25952989050935277,0.7404040569760525,3.1685255517698883e-05,1.8339727868562999e-07,1.1413238101399461e-05,1.2602621832271944e-05,1.0168001864636526e-05,1
0.19079469053710188,0.8091372968239242,3.172901836939171e-05,1.836505822420272e-07,1.3297896131711474e-05,1.262002824611255e-05,1.0182045644632742e-05,1
0.049469671679282574,0.9485923419812351,4.562846108622797e-05,2.973170505129453e-07,0.001862599221624355,1.8869941593507647e-05,1.0591398127803324e-05,1
0.05047062317773693,0.9432931335690163,4.2350565077544896e-05,2.9565612100145086e-07,0.006164245841460921,1.8818960158213538e-05,1.0532230428917216e-05,1
0.046618917561772,0.9492207735238797,4.972837061360191e-05,2.975140196475665e-07,0.004080747396685118,1.893721822261897e-05,1.0598414807539863e-05,1
0.15409693784042225,0.8447879582249261,3.697758574628852e-05,2.4986092655128664e-07,0.001050802286770509,1.726305316986272e-05,9.811148038276482e-06,1
0.02728116625231131,0.9458585440549294,3.0047631229276736e-05,1.9262813706085518e-07,0.02680890727319827,1.3578339812314661e-05,7.563820382510026e-06,1
0.020752699972830836,0.9558521849061686,4.0956145060599226e-05,1.6767058020218947e-07,0.02333545402904338,1.1953450238585307e-05,6.583826077702983e-06,1
0.015119796647458201,0.9615916250255211,3.5515105983632875e-05,1.5832063443122704e-07,0.0232350897320966,1.1601738497278e-05,6.213429808922732e-06,1
0.016522433853038955,0.9405613517135837,3.4379855227211956e-05,1.732049262227207e-07,0.042853800893272224,1.547643509118877e-05,1.2384044860541074e-05,1
0.014823346749845756,0.8837731502535162,5.114815858208996e-05,1.6623784381472594e-07,0.10132544879427334,1.4853903151631562e-05,1.1885902787048623e-05,1
0.014819313262826076,0.8721817726161258,5.047731038828359e-05,1.6405750418262777e-07,0.11292200208915931,1.4540654141516793e-05,1.1730009854878789e-05,1
0.0070129275915438005,0.9898172158342329,2.007688702188696e-05,8.576537437608719e-08,0.0031385600893780122,5.994110078297346e-06,5.139722370978026e-06,1
0.03476770642644322,0.9651414208463804,1.8854807660703836e-05,8.36313136729844e-08,5.134365155755696e-05,7.3304203482727165e-06,1.3260216296006074e-05,1
0.025963747927534524,0.9739685834982643,1.4040273587960205e-05,6.227623986514769e-08,3.823316195239771e-05,5.458613477081606e-06,9.8742489439165e-06,1
0.01390919176013443,0.9860395088585616,9.675978019790613e-06,3.658768537146479e-08,1.4916419628281788e-05,4.9252545493413884e-06,2.174514142124631e-05,1
0.00743060228281154,0.9905506116787616,8.560261475021647e-06,3.5955484432964175e-08,0.0019910816672678946,5.321784961069149e-06,1.378636923834431e-05,1
0.008571417054008544,0.9903504687265576,6.5796207518656694e-06,2.7636241277070976e-08,0.0010512697738739951,3.812154601841685e-06,1.642503396485105e-05,1
0.011884994551124496,0.9862507904072031,9.26089575361661e-06,3.205202935267169e-08,0.0018310640370205542,4.808589704258219e-06,1.904946716458222e-05,1
0.002575863266294879,0.9827747481548024,7.916414723040206e-06,4.24908666611223e-08,0.014634767107516156,3.654382417041588e-06,3.0081833799721624e-06,1
0.03250074639124147,0.9673988343144986,7.969184140870876e-05,3.0471743572571633e-09,1.207084136963493e-05,5.538506630655307e-06,3.1150576766924975e-06,1
0.01855899546719661,0.980909907632552,3.286648113938536e-05,3.496081447186354e-08,0.0004895255361067497,3.964449125378598e-06,4.7054730654054265e-06,1
0.011514687866041257,0.6603078297848801,0.31276561724336605,6.890200269790623e-08,0.014925558504803928,0.00048216565035794724,4.072048547932387e-06,2
0.0009802918492336397,0.04319794308876042,0.9187448992695249,6.684936145153452e-09,0.03697785684532479,8.972762273298073e-05,9.27463948696718e-06,2
0.0016530253258353268,0.06829087232173463,0.9244579844459502,2.2631201929537828e-08,0.00532803948506481,0.00024082424306052263,2.9231547152410892e-05,2
0.0034857743299869723,0.087939516631472,0.9009672848818255,2.069819154838025e-08,0.007245945830865995,0.0003412913799513701,2.0166247706606955e-05,2
0.0078159611332002,0.18511180651030607,0.7834758694231937,4.2106766047118384e-08,0.015756157691166582,0.007816030001458843,2.413313390856654e-05,2
0.005128036637353208,0.09883381854546487,0.8314403004051609,3.830777495970703e-08,0.007739709336267013,0.05684590571840655,1.2191049572538517e-05,2
0.004420471794740172,0.1046614575888742,0.12354449298740627,9.924841416033964e-08,0.007238719817129101,0.7601300396400725,4.718923363685043e-06,5
0.0012568069588127558,0.03254787841901169,0.025373523942610155,4.686327115023006e-08,0.0005812281163644919,0.9402396810629237,8.346370062044626e-07,5
0.0016770556370566837,0.05033650987092708,0.9431645494319283,8.09565016418983e-08,0.0023304484476301176,0.0024678845613850097,2.347109457112533e-05,2
0.0012388051999762855,0.0319073495803547,0.958677745135663,6.2784019912264e-08,0.0030554387394046267,0.005116208844405876,4.389716175538263e-06,2
0.0013219943491888705,0.03405001516269892,0.9556936212007889,6.573355931551165e-08,0.0035434502458398676,0.0053861688103300775,4.684497593903908e-06,2
0.0014743763451289648,0.034065175204732075,0.9561191233745472,6.576282577890236e-08,0.0035450278913831275,0.004791544838116296,4.686583266409148e-06,2
0.0010093951222229687,0.03543617925565043,0.9543485672433102,6.225261399284221e-08,0.0015867163030690754,0.007614339244549818,4.740578583592369e-06,2
0.0015088689514614515,0.02958167026450557,0.9607599736970166,5.586440320270788e-08,0.002387202466199757,0.005759905461090696,2.3232953226377066e-06,2
