prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0018157260112310048,0.03854542766950046,0.9478473683407863,7.40948838519289e-08,0.0009743849890238243,0.010814198964204777,2.819930369964926e-06,2
0.9735819822229972,0.02413015727057968,4.4195406236115835e-06,5.482624036541365e-08,4.017685838421109e-06,2.4353603872542585e-06,0.0022769330933337696,0
0.954287512095026,0.042364516771240576,8.148191622831081e-06,1.2133536182612302e-07,1.1283685569165906e-05,6.651150405428041e-06,0.0033217667707741115,0
0.9551296936968277,0.0441003713684591,6.340434828247963e-06,1.1069571749010624e-07,6.1696923406864255e-06,4.815776347028063e-06,0.0007524983354798675,0
0.9545838025075792,0.04520967540974526,6.8147499966141606e-06,1.189766413227774e-07,6.4299912790764935e-06,5.17603488303225e-06,0.00018798232987496505,0
0.9521693932313599,0.04778601466357302,6.093557144039433e-06,1.1177361011196158e-07,6.196003845499817e-06,4.628264331775785e-06,2.7562506135536292e-05,0
0.9506310924363921,0.04932438750041824,6.0837125472003705e-06,1.115930314937935e-07,6.185993738360362e-06,4.620787024952543e-06,2.7517976847574504e-05,0
0.9425318663989828,0.057438604353030165,6.728711524832529e-06,1.1747452189033908e-07,6.841836631318459e-06,5.110685731347187e-06,1.073053957747228e-05,0
0.9408210531087319,0.05915878941469357,6.526229661355513e-06,1.1971008598532799e-07,6.97981383255789e-06,4.9568938550407755e-06,1.5748291398460708e-06,0
0.6978873312974502,0.3020781015951954,1.358647117622234e-05,1.5382084359746215e-07,9.534322961055491e-06,7.73043390594632e-06,3.562058467680452e-06,0
0.6553545885211027,0.34460647515107096,1.4096361301472993e-05,1.8646408633956033e-07,9.892138987434791e-06,8.184228024342867e-06,6.577135426762341e-06,0
0.33591869249957296,0.6640512792227872,1.2791673322138323e-05,1.5322091862245954e-07,2.6674309319301444e-06,8.324285274567166e-06,6.091667192722763e-06,1
0.44204202750717786,0.5578911154749405,1.7356686973116117e-05,2.079014570877712e-07,1.6281493547804224e-05,1.1128091654713605e-05,2.1882844248919036e-05,0
0.436581029323366,0.5633499867224632,1.8099651885696127e-05,2.1680082181847827e-07,1.624350976469943e-05,1.1604437264692783e-05,2.2819554433851365e-05,0
0.32128229544363485,0.678669293252148,1.415238331036581e-05,1.793294590118351e-07,1.418390112240346e-05,1.0085048436867409e-05,9.810641888748792e-06,0
0.2094161987277195,0.7905570795850138,1.1885820385328129e-05,1.5060910186424568e-07,2.7372577117456626e-06,8.127013079068463e-06,3.820986988514087e-06,0
0.20036266416236312,0.7995977373716998,1.4394712818628577e-05,1.6130157452172046e-07,1.218689772471046e-05,8.763296380334038e-06,4.092257438928698e-06,1
0.1515093656984115,0.8484461189288579,1.4527780609075385e-05,1.627926806234983e-07,1.363037032222629e-05,8.844306158094416e-06,7.350122960741476e-06,1
0.17467015454336643,0.8252987857541048,1.298781780397259e-05,1.52422065577127e-07,2.95266826396868e-06,8.906887532043473e-06,6.059906863051004e-06,1
0.1579307384218887,0.8420377295843565,1.3546836097675029e-05,1.518005965019901e-07,1.650087474497887e-06,8.870571562069387e-06,7.312698023843193e-06,1
0.10370341809475088,0.8907498970605593,1.6320396344419893e-05,2.061307688288484e-07,0.005510661708044786,1.068671995812798e-05,8.809889573895396e-06,1
0.3122844571139055,0.6838626714454697,3.840993425701478e-05,4.851272672535946e-07,0.0037662064167223444,2.2033951036160757e-05,2.5736011342079276e-05,1
1.0805865283097672e-09,4.7398615426348784e-09,1.691060219618288e-13,6.863653922653056e-16,0.9999999941791116,1.1058541863843738e-13,1.5976567733824614e-13,4
0.006466667401337273,0.16418994095040068,5.622950891602208e-06,5.959544058016443e-09,0.829330119856805,3.076360829951325e-06,4.566520191537004e-06,4
0.005603223769650531,0.10180935594076446,0.00019866134051045662,4.426454038536872e-09,0.8922365486291235,0.00014946218555338852,2.7437079437210955e-06,4
0.04430162721467186,0.9131896817693592,0.008358348376370733,3.5389060918069525e-07,0.03231249359553762,0.001790812598128404,4.668255532284278e-05,1
0.13213619983180777,0.858103485177907,0.0009054232965654309,1.6031411348771408e-07,0.008152478094023948,0.0006944027392012908,7.850546380728855e-06,1
0.1179003684778395,0.8781382957467027,0.0005852823139227359,1.926565150188552e-07,0.0023447228827089195,0.0010199801396693108,1.1157782642243192e-05,1
0.3988333498317222,0.5949144256262875,0.001613907898295377,2.322891136925534e-07,0.0034960522700365755,0.0011370574369428128,4.974647601798829e-06,0
0.8327310986725647,0.1665782672476525,0.00015473660813247387,6.849257139354134e-08,0.00025080653099733465,0.0002788144193463156,6.208028735421284e-06,0
0.7183902396567322,0.2793432766219467,0.0001782526298385547,1.2601363757240317e-07,0.0018860622346543428,0.0001943103701641712,7.732473026665802e-06,0
0.5808699542887453,0.4147410989673687,0.00017245341009822825,2.0457121600143895e-07,0.004019578669245637,0.0001914682555054848,5.241837820615167e-06,0
0.5389528036837489,0.45708982438140183,0.00011944850167005549,2.518564315602623e-07,0.003622213226014534,0.00021043155273383653,5.0267979993584465e-06,0
0.5854994112983886,0.4087401775410331,2.0125834595659853e-05,2.111487902283576e-07,0.005721807548254781,1.2525238051916371e-05,5.74139088601486e-06,0
0.8965061638162751,0.09909026066944362,2.4764471659947093e-05,2.5981472752289783e-07,0.004354217896151614,1.7635720214137436e-05,6.697611527966788e-06,1
0.779541122845384,0.2201521177731967,2.0082838801019635e-05,1.8605078205249482e-07,0.0002652349516099917,1.374456589701467e-05,7.510974329414615e-06,1
0.8393385787957692,0.1606178769492919,1.6617983976277076e-05,1.4140388833893254e-07,8.818626728755908e-06,9.58899467264227e-06,8.377245672915157e-06,1
0.9567582465809705,0.04316490933127907,2.6729197464158317e-05,1.933966904867366e-07,2.8360193705704305e-05,1.653903985458475e-05,5.0222600355731425e-06,0
0.6983213881638729,0.30160797708595405,2.4616677401933852e-05,2.0930102057983426e-07,2.4647428922739892e-05,1.6457427133933127e-05,4.703915693955902e-06,0
0.7766772501284368,0.22325930902742314,2.1571212424371273e-05,1.971967570344813e-07,1.532104894702118e-05,1.6864016729447736e-05,9.487369282368135e-06,0
0.7763064558634724,0.2236368351980627,2.0596745308216772e-05,1.8335835468929988e-07,1.4245885020050392e-05,1.4349230593679811e-05,7.333719188220405e-06,0
0.327145616012494,0.6725667671910388,2.25393928198879e-05,1.3328396915764973e-07,1.0854028206211379e-05,1.2785833024193904e-05,0.00024130425844811642,0
0.2908506979703597,0.7087063946774192,2.2658430888771365e-05,1.437517978717823e-07,1.0906867999069283e-05,1.3782778874786328e-05,0.00039541552266059236,0
0.45555829364398154,0.5430946976023463,3.2888891610188595e-05,1.7941202407234106e-07,2.2137305245392458e-05,1.756208827083415e-05,0.0012742410565215515,0
0.4693827899506838,0.529373686835452,3.0127199223941185e-05,1.7686370240059136e-07,1.1003352582605711e-05,1.730357001175485e-05,0.0011849122283434184,0
0.8284023063048668,0.16958961184038138,3.035345152393915e-05,2.0396506441116452e-07,1.464627007063151e-05,1.8990381118566454e-05,0.001943887786974339,0
0.4442290418466131,0.5514541070487546,5.0059764282415373e-05,3.4343616978406884e-07,2.571907248090777e-05,2.6993503000207713e-05,0.004213735328698728,0
0.6764607534972774,0.3189047940048296,4.7063488215729285e-05,3.523743429575281e-07,2.293231626192091e-05,2.5471177684377005e-05,0.004538633141388089,0
0.8954099445130826,0.09760319042638614,3.24547554303299e-05,2.1585985310518841e-07,2.3015135642494807e-05,1.6346075250587045e-05,0.006914833234354888,0
0.8951728526128059,0.09757734648079108,3.244616186970982e-05,2.158026964663999e-07,2.3009041559803358e-05,1.634174704084694e-05,0.007177788153236379,0
0.8481844202420444,0.14733848262060179,3.735300341623589e-05,1.6971594506963243e-07,1.0577834549971325e-05,1.4289506436738825e-05,0.004414707077005635,0
0.08971889152249093,0.034242581117841994,1.3148010967300639e-05,8.296799709179478e-08,6.7959233264298274e-06,7.95227512344307e-06,0.8760105481822528,6
0.28596521555873183,0.2186495567492336,3.627191909089723e-05,2.6265358200334484e-07,2.1514001389379217e-05,2.5175718360577453e-05,0.4953020033996117,6
0.9384164292517432,0.05060384412893151,6.401636391518815e-05,3.285753027348943e-07,2.641352017181567e-05,2.695502610165038e-05,0.010862013133833798,0
0.9594889662527019,0.026954454331259543,4.747299446128337e-05,2.476652362764584e-07,1.9214739008118497e-05,2.26249880160386e-05,0.013467019029317021,0
0.5718115918773815,0.009001021766347633,3.6234098835330076e-05,1.9859663784458e-07,1.580304035081943e-05,2.073691225480657e-05,0.41911441370819214,6
0.4899037995389716,0.0062530111314232474,3.078331289970688e-05,1.4110278741224743e-07,1.226544610437359e-05,1.4798446561444256e-05,0.5037852010212521,6
0.02101840756790872,0.0009656009966582133,1.2249280038310725e-06,1.0576431116221291e-08,6.503924673483737e-07,6.131985413563981e-07,0.9780134923399894,6
0.05200905361445791,0.0024365782196647495,3.1476619085194894e-06,2.7766373817252247e-08,1.5260751135892322e-06,1.6098341431432357e-06,0.9455480568283383,6
0.647992397611247,0.25917960646502475,1.5889345815272336e-05,1.3606080544165505e-07,5.867347941531114e-06,6.597107981619702e-06,0.0927995060611841,0
0.40566824751556657,0.5919137846867975,1.725262137493277e-05,6.125273616639195e-43,6.9693216597046495e-06,5.466816219317894e-06,0.0023882790383820385,1
0.6021720596608539,0.3954927467698188,2.1660140360252097e-05,3.061520599504532e-116,1.726513963485059e-05,9.819106604161532e-06,0.0022864491827279147,1
0.766539362375677,0.22505460468778551,2.3262310634657843e-05,2.63261346527963e-07,1.7680388766920976e-05,1.3641340359707703e-05,0.00835118563542989,0
0.7538505168900594,0.2362818340693319,3.2916932055105914e-05,3.0179195733630433e-07,2.6083845735440282e-05,1.623114607950223e-05,0.009792115324781376,1
0.7407847834632935,0.2550136091248677,3.0248102778445828e-05,5.154183127545723e-07,2.5312356603647078e-05,1.9835355830487544e-05,0.004125696178313507,0
0.7021610007001268,0.29326501869546684,3.380614415256982e-05,5.276840268279132e-07,2.7268332719877563e-05,1.6998323851657824e-05,0.0044953801196553535,0
0.7525543527776939,0.24307931178508052,2.6044203296798138e-05,4.065269913408493e-07,2.100748306923487e-05,1.5964048388629307e-05,0.0043029131754794715,0
0.5778550178772871,0.41540598520917293,2.398738640768845e-05,1.676219321839419e-07,1.6201600646591664e-05,1.4195126911739675e-05,0.0066844451776419634,1
0.5543053746624363,0.44053113301500796,2.3369806678152803e-05,1.9962177621884512e-07,1.577254935544768e-05,1.430985744986646e-05,0.005109840487296103,1
0.5426001192402674,0.45251653440122586,2.2450422673615987e-05,1.9176852049703354e-07,1.569001478739332e-05,1.3746897977081933e-05,0.004831267254548012,1
0.5691951334922196,0.4274805654087015,2.1942283072291543e-05,2.1907332633800287e-07,1.8006386138937404e-05,1.7228124805945765e-05,0.0032669052317354187,1
0.5613163490653817,0.4348477209390346,2.3292620371785606e-05,2.0754444265509828e-07,1.725280050292829e-05,1.5419112364804624e-05,0.003779757917901379,0
0.5852317199524828,0.4116688819460152,2.32682928702144e-05,2.004753822721974e-07,1.7247811219694103e-05,1.4886126565258085e-05,0.0030437953954645233,0
0.5662131789901863,0.4301282706149415,2.6099289315057692e-05,2.09355025652035e-07,1.74033110482386e-05,1.555362612156161e-05,0.003599284813361582,0
0.5581458485864433,0.43843373154985216,2.3519105571542796e-05,2.0253016793683424e-07,1.7433728173212914e-05,1.5046586536987605e-05,0.0033642179132547267,0
0.5486302579253157,0.4474837125942013,3.944764348625078e-05,2.0058320377801147e-07,1.791031592072822e-05,1.5047330839051454e-05,0.0038134236070330525,1
0.4850692296157858,0.5113353262369408,3.980489237976541e-05,1.8530491900128037e-07,1.83970851663138e-05,1.3901185990636591e-05,0.0035231556788177837,1
0.45471687963698404,0.5424582844157901,2.746648785836597e-05,1.8930383496062416e-07,1.9925436064250257e-05,1.5723433637988576e-05,0.0027615312858300504,1
0.9105797593647561,0.0799644595498242,2.3719910825669798e-05,1.3568155322760485e-07,1.3215826488414823e-05,1.105077228196223e-05,0.00940765889427047,0
0.8980060395886426,0.08408312371914814,2.332579416225378e-05,1.3342714504545874e-07,1.102289378853914e-05,1.0867158880885534e-05,0.0178654874182326,0
0.9242042772819803,0.06011601757962377,2.026223559144608e-05,1.1590311688422755e-07,9.575171129834208e-06,9.439890102884401e-06,0.015640311938455023,0
0.9223241976708489,0.05286316421558957,2.8947514332873823e-05,1.1524687940865503e-07,1.1052371000946609e-05,9.976500248431652e-06,0.024762546481099476,0
0.8817368450762209,0.10721397121974585,2.9628704772533588e-05,2.096018197266707e-08,1.2480038954842032e-05,1.4345667871654896e-05,0.010992708332252006,0
0.8995954245814346,0.0956385790325722,2.9919456767128396e-05,2.4207787836307293e-07,1.4839189147519263e-05,1.6120007100526708e-05,0.00470487565509998,0
0.816443365024977,0.1786064536055341,3.076195655233903e-05,2.338581764021401e-07,1.1667174715347545e-05,1.6915534537377025e-05,0.004890602845507239,0
0.8472502684958904,0.1466655703537914,2.9112031083436496e-05,1.8901140352845372e-07,8.38419484214359e-06,1.376461474428497e-05,0.0060327112982449865,0
0.8197319429682319,0.17326548088756905,2.8596859532904008e-05,1.8566662495409048e-07,7.830085463498886e-06,1.3521033734771344e-05,0.006952442498843039,0
0.789938075492162,0.2052364777818804,2.5562566641720684e-05,2.2626612661560624e-07,9.921279198167007e-06,1.6366382985999304e-05,0.004773370231005214,0
0.8138317241904017,0.18313612900049644,2.905241116900377e-05,2.0533346028755168e-07,8.828328939781788e-06,1.477355886894716e-05,0.002979287176663913,0
0.8424383713458276,0.15728454944707634,2.494752155863085e-05,1.9429994730520334e-07,7.895104313351029e-06,1.1719769690395767e-05,0.00023232251158640532,0
0.8389508502325166,0.16097933868468842,2.241507731809329e-05,2.232392049343768e-07,6.608898752901094e-06,1.01913859771212e-05,3.037248154190656e-05,0
0.6439989940529754,0.3558867129807738,3.075159977169783e-05,2.884707893795839e-07,9.860027360825784e-06,1.4755779993469834e-05,5.86370883353796e-05,1
0.19530118296215712,0.8045160709409906,6.212498048453893e-05,4.008545844842663e-07,2.3063457506543425e-05,2.2760511207938234e-05,7.439629306869697e-05,1
0.1877834551545753,0.8119222863216627,8.751163893116692e-05,4.4145885141276117e-07,2.6816939333588226e-05,2.7432813878759906e-05,0.00015205567276697094,1
0.1049713995663871,0.8948655887421131,5.75064860358935e-05,2.900956670935818e-07,1.7342987601236665e-05,1.8026913305612066e-05,6.984520889004813e-05,1
0.2815713578700396,0.7183169789234993,3.0651688090068656e-05,1.9549206938863979e-07,1.1240777349401244e-05,1.2229584191464425e-05,5.734566476051692e-05,1
0.17055977673271405,0.8293430867958856,2.704599076051386e-05,1.6861862411498938e-07,9.695556533656084e-06,1.0763700062218954e-05,4.9462605419837474e-05,1
0.15100448650081802,0.8489259243736894,2.5850868199116293e-05,1.3965842368030033e-07,9.927043321069102e-06,8.883976035282086e-06,2.4787579513478964e-05,1
0.20489990662722124,0.7950341893009456,2.985019521920113e-05,1.7277577478831918e-07,1.0384817919330178e-05,1.1872737518463426e-05,1.362354540129327e-05,1
0.21554841457056415,0.7836778716579034,3.375169192536333e-05,2.57549392538397e-07,0.0007144400674141382,1.6089717695264185e-05,9.174745105408246e-06,1
0.04662366270284757,0.9509073967014459,4.590712334464148e-05,2.894074070621088e-07,0.002392621332434394,1.8219545371242964e-05,1.1903187149077671e-05,1
0.013667624764585358,0.9629334478012009,3.56833884859881e-05,1.5907081078009769e-07,0.023345185392359222,1.1656711431524421e-05,6.242871126567565e-06,1
0.014938749999303353,0.9611333837586935,3.6490020843730304e-05,1.6258141925898514e-07,0.023872909432422366,1.1920214451402235e-05,6.383992866109799e-06,1
0.007277563768815799,0.512107819394736,2.43759529842168e-05,8.489219745910615e-08,0.4805771681816612,6.918070109061132e-06,6.069739496275211e-06,1
0.05283310205695133,0.9452718930964418,1.7616000700030873e-05,8.372601263404349e-08,0.0018558398766175095,8.190011926462765e-06,1.3275231350194518e-05,1
0.009012637905316572,0.988603221030264,1.0180211376606996e-05,3.849433825712268e-08,0.0023453464755088145,5.6975616836704e-06,2.2878321512277488e-05,1
0.008701422185531478,0.9893225687022605,7.887408108633096e-06,2.9824582660766805e-08,0.0019459519018192794,4.41434785199883e-06,1.7725629845221894e-05,1
0.007213241849493703,0.9909775369577764,7.685592557250358e-06,2.6599893227549018e-08,0.001781768234955619,3.931663596160005e-06,1.5809101727823987e-05,1
0.008963760635454352,0.9883521437567028,7.320295928029749e-06,2.533559886621382e-08,0.0026578913214737906,3.800960573160606e-06,1.5057694269106723e-05,1
0.002266310884152573,0.9901754534202069,6.965065686929154e-06,3.7384559518833305e-08,0.007544437694393042,4.148873739706882e-06,2.646677261469726e-06,1
0.02203246869324607,0.9778392707072727,3.700062563927835e-05,4.281041488525246e-08,8.300209303744778e-05,5.27319445977316e-06,2.941875929910346e-06,1
0.019186219985591668,0.9804871161097898,3.264881889548964e-05,3.5107503371941375e-08,0.0002634871390133355,3.708343625693612e-06,2.6784495580623816e-05,1
0.019352581998798035,0.9800440375728229,4.15847467902487e-05,4.5578790195143097e-08,0.0005041466514708608,4.723311161097024e-06,5.288014016678377e-05,1
0.013779744746150032,0.9856912691289437,3.6154786056690895e-05,3.962730413004751e-08,0.0004427098757852148,4.10656112372163e-06,4.597527463666587e-05,1
0.00785664690865954,0.563844063638996,0.4256151402965155,3.3994877575425796e-08,0.0023337450364990715,0.00034659788982961226,3.7722346228708753e-06,1
0.009011965975794985,0.48301616195322034,0.49082682080635687,1.8734795980427201e-06,0.01672427706668525,0.0004154374678556756,3.463250488477808e-06,4
0.009795905507566571,0.5076014296393048,0.46442822647424,6.24809097951735e-08,0.017836141984443433,0.0003316607738569974,6.5731396785104e-06,4
0.000967542824845295,0.0333979675119743,0.9618022780627694,9.523041462637774e-09,0.0037422011189084487,8.659659130355417e-05,3.4043671575631534e-06,2
0.0016960308387931184,0.04243496193134723,0.9509332160539673,1.4467685330685785e-08,0.004667504426308634,0.00025355443183554954,1.4717850062931526e-05,2
0.00556070545644272,0.12536204845736157,0.8555476767839613,3.186438247040941e-08,0.011678525425960472,0.0018335764798377194,1.7435532053654076e-05,2
0.0017968014740084048,0.04939666770757905,0.23676607624260385,1.6956654960986433e-08,0.0019051444457226408,0.7101304864027526,4.806770678509895e-06,5
0.0006482130868645822,0.01910957582801321,0.028861056806629374,1.8301942034310097e-08,0.0006725692436399432,0.950707136821229,1.4299116818263086e-06,5
0.0006846519229456564,0.02891622872563155,0.9660080567600416,2.887041075840882e-08,0.0014847117275660574,0.0028985888689541293,7.733124449921031e-06,2
0.0008531224629085466,0.024732091572665087,0.9710892676407503,2.7303452824345754e-08,0.0016286840791060386,0.0016907711590085045,6.035782108541328e-06,2
0.00211920048869013,0.04859891921723271,0.9421691237587021,8.482881852368066e-08,0.0043955810172376635,0.0027065410278754123,1.0549661443305577e-05,2
0.0022860827660897754,0.057676187648713705,0.9320874764348414,9.054530995015387e-08,0.0044437990557873895,0.0034951029613835387,1.1260587874233226e-05,2
0.002377692110787899,0.059987424071803526,0.9282632124291411,9.417369849017577e-08,0.0057314818267397176,0.0036283835586038444,1.1711829225323327e-05,2
0.001586520290192168,0.038104732848458396,0.9519732037042188,7.076487477793546e-08,0.0033189745220796795,0.005011454816231105,5.043053945078603e-06,2
0.0018330037287630676,0.03737577175040516,0.9522580415650007,7.078604818436309e-08,0.003515113324036838,0.005012954282879647,5.044562866434724e-06,2
0.0012048473725713674,0.037607624402992916,0.9517028202299384,6.606730675610302e-08,0.002022945928669434,0.007456364856176126,5.331142345148404e-06,2
0.0020378099925178867,0.03331024424450201,0.9554971742340537,6.759829308605915e-08,0.0011598134659381299,0.00799231778396849,2.5726807266761984e-06,2
0.0024469101859849974,0.033261697846199235,0.9541046312656783,6.749977523561483e-08,0.001158123152109715,0.009026001118954548,2.5689312980515876e-06,2
0.002237708894956729,0.03268095133724477,0.9532787905884874,6.744134971469804e-08,0.000956478291662841,0.010841435596589498,4.56784970905537e-06,2
0.002616662357396343,0.03416246055100948,0.949455027125858,1.2711692918443837e-07,0.0007408931645033935,0.013022082535730254,2.74714857327016e-06,2
0.0011479398022371289,0.054118960295142876,0.8971342549013522,2.551116192068316e-07,0.0009903908583761838,0.04660418672472704,4.012306545341618e-06,2
0.9634001947302165,0.03450967299085193,8.869703271952776e-06,1.0614933764883101e-07,6.392911503565698e-06,4.898604813118597e-06,0.002069864910005526,0
0.9537422972490921,0.04431439109238779,9.714621144943533e-06,1.162610031505657e-07,7.709905021207336e-06,5.336805999518681e-06,0.001920434065351225,0
0.9607877090787695,0.037711637848077115,8.503526179805559e-06,1.0176706525461094e-07,6.42547811410651e-06,4.671481147473432e-06,0.0014809508206469581,0
0.9607774269688061,0.03591400569629334,6.6760012794251345e-06,1.1084643808406467e-07,8.713442523679773e-06,4.8223333908582356e-06,0.003288244711268557,0
0.960908690524564,0.03834314040036336,6.105570610728188e-06,1.0659529476274432e-07,6.294528053252684e-06,4.637388969169386e-06,0.0007310249921448037,0
0.9551927530419737,0.0439576012436011,6.112905608612996e-06,1.0672335425324344e-07,5.871417953532882e-06,4.642960150054612e-06,0.0008329117073587657,0
0.9551492455044399,0.04480388732826046,6.112627175313161e-06,9.553504821296562e-08,6.229305020291963e-06,4.642748670473812e-06,2.9786951385440636e-05,0
0.9442905636715417,0.05568746782232448,6.705914685255509e-06,1.1707651882243556e-07,7.609495989532693e-06,5.09337075472557e-06,2.442648185318776e-06,0
0.8949633518660844,0.10500604041381395,9.01261894211108e-06,1.2753807808367746e-07,1.1509453427756712e-05,6.991160095350983e-06,2.9669495582688706e-06,0
0.8942696207077411,0.10569947022987965,9.648607310262751e-06,1.283803030231039e-07,1.138084226730937e-05,7.037327714279383e-06,2.7139047843528608e-06,0
0.8376475131586518,0.16231913510618454,1.0936822089041728e-05,1.3535144583974953e-07,1.1998830190307595e-05,7.419459672130823e-06,2.8612717666468413e-06,0
0.33572232742196256,0.6642383030353581,1.3677438092788381e-05,1.5326407185664943e-07,1.1175179828441537e-05,8.27027783256423e-06,6.0933828536347186e-06,1
0.22729703120783196,0.7726737045310753,1.1599628486461747e-05,1.4698267108776385e-07,2.6713488424531276e-06,8.210003309377028e-06,6.636297783509462e-06,0
0.21773927697976614,0.7822221857893908,1.1802670793293897e-05,1.4955548629790978e-07,1.1478830731770475e-05,8.353712912920027e-06,6.752460918592752e-06,0
0.41355100953694596,0.5863960616580025,1.492807531379393e-05,2.067707523275088e-07,1.9272722689230407e-05,1.3732468230781621e-05,4.7887680655558885e-06,0
0.13223377360536423,0.8677245367873521,1.420669874800543e-05,1.5919476169357532e-07,3.4523012758973616e-06,9.116610495518681e-06,1.475480200269259e-05,1
0.18524730848449864,0.8080160589166165,2.3687207584820348e-05,2.991754739177629e-07,0.006681574583146999,1.520036773551076e-05,1.5871264943750564e-05,1
0.21350931940532808,0.7723554000802867,2.9452999258869045e-05,3.719988934963563e-07,0.01405721875820112,1.764744378249823e-05,3.058931424945411e-05,1
0.3225516892193055,0.6730478359668497,4.224084188896267e-05,5.335126078311669e-07,0.004285686167900125,2.8143771663377167e-05,4.3870519784632604e-05,1
0.021836646699149156,0.4337492717529025,1.3613932177862007e-05,1.5192274076308642e-08,0.5443815127600065,7.298533623390253e-06,1.1641129866555333e-05,4
0.011184054955464469,0.14910288290455817,0.0003046320333047163,6.26581054931918e-09,0.839205442045879,0.00019818059708746595,4.8011978955542945e-06,4
0.007254807004149996,0.10652405123457444,0.0001691519423194152,3.7420405591102505e-08,0.8841592130586261,0.0018898773160454785,2.8620238790666596e-06,4
0.03112658945704903,0.5539233647217796,0.0010613336695514954,2.0045533458427057e-07,0.4128673494159225,0.0010042282356564675,1.693404470624683e-05,1
0.6547467000013631,0.34164781530147775,0.00011776554579622753,1.5932453322537414e-07,0.003336159235505861,0.0001464575253853147,4.943065938501924e-06,0
0.5798145485011609,0.4178582498636595,1.9399174115474847e-05,2.0929531685076802e-07,0.0022898414001906583,1.2356464296185191e-05,5.3953012604553934e-06,0
0.6032555959771613,0.39466101119938,1.8297906523223073e-05,2.016880561778499e-07,0.002047729998576165,1.1964032155352512e-05,5.199198147806806e-06,0
0.9228568835013861,0.07438393597112615,2.8345725326431763e-05,2.9738720063376096e-07,0.0027030528941990022,1.9818350478869504e-05,7.666170283048755e-06,0
0.8570624483292615,0.13958491376332038,2.4603054496851955e-05,2.5812123061236565e-07,0.0033036020069012345,1.7520768925646603e-05,6.653955864030042e-06,1
0.8608159915240079,0.1391421140584422,1.7491607355975848e-05,1.2691637426446436e-07,7.915115655962046e-06,8.84182193392961e-06,7.518956229694661e-06,0
0.8595455396611985,0.14041697946172357,1.7516702693796532e-05,1.2242828181060879e-07,7.082316656951083e-06,8.834848917832357e-06,3.924580527465426e-06,0
0.8825000558409676,0.11746983817755444,1.145120908728644e-05,1.2312345212685738e-07,7.239984004747647e-06,7.254190173747736e-06,4.037474759989792e-06,0
0.8879021803316812,0.11206968926508482,1.1739424486714304e-05,1.0191980774529344e-07,5.767159384517472e-06,7.875174960333414e-06,2.646724594843001e-06,0
0.9348380739621175,0.06509825484673229,2.480193910843609e-05,2.1532647264804534e-07,1.6424257294715224e-05,1.6637920372971968e-05,5.591747901473923e-06,0
0.32445153603947824,0.6754666928630831,2.0389504353732024e-05,1.344013750742486e-07,1.0945024560935826e-05,1.2893024951026312e-05,3.740914219783031e-05,0
0.3635311767031901,0.6361488248797929,2.1705548566128533e-05,1.534221098701943e-07,1.249398497442612e-05,1.4717670035018234e-05,0.0002709277913316196,0
0.3666032850556178,0.6329579070410307,2.3891198903556913e-05,1.5634328586772902e-07,1.3718627963777823e-05,1.4990038173953164e-05,0.0003860516950241678,0
0.6028279210759364,0.39533005952758227,3.567879740216747e-05,2.359603722315187e-07,1.4337815717045961e-05,2.089457594251464e-05,0.001770872247047215,0
0.8463011622764508,0.14991193648732098,3.5390379409954705e-05,2.516918691291132e-07,3.2522087327383394e-05,2.07400152374353e-05,0.003697997062384333,0
0.8800426015452064,0.11359920701152659,2.633702176939569e-05,2.0554698979266597e-07,1.769260908935906e-05,1.5573289077757867e-05,0.006298382976340767,0
0.8936769429651235,0.09965286894535054,2.759042886538604e-05,2.1532919135749747e-07,2.7938119609953363e-05,1.6314438597581444e-05,0.0065981297732615836,0
0.8726732426726107,0.10234929507741879,3.2417800323898345e-05,2.1192138511318242e-07,2.478274789665537e-05,1.7462831721954106e-05,0.02490258694864285,0
0.8128725884413477,0.18051496973654563,4.185607598546277e-05,2.516210257431223e-07,2.4653037987962957e-05,1.84018316629316e-05,0.0065272792554445635,0
