prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5960494153330195,0.1677334622063397,6.216901311884085e-05,3.665829959557936e-07,2.906547831991481e-05,3.379609108295005e-05,0.23609172529512323,0
0.08851421161700442,0.012940070215145797,9.902040662091012e-06,6.000825280559321e-08,5.555807567602813e-06,5.672040632636518e-06,0.8985245282707347,6
0.046448093467547504,0.017985601977214615,6.850040557783287e-06,4.474344301641128e-08,3.6925507051619826e-06,4.384021534036788e-06,0.9355513331989979,6
0.9181586373781305,0.06680194020790886,8.156755098385538e-05,4.186598725502674e-07,3.36552409651387e-05,3.7163406012138315e-05,0.014886617556126809,0
0.6688460576059863,0.010377869077019541,5.0214755232345206e-05,2.567357240818115e-07,2.190052543460872e-05,2.873809496082769e-05,0.32067496320564237,6
0.4570114602893843,0.008038929777247895,3.5557382729183997e-05,1.6523224929463206e-07,1.4362914337805788e-05,1.7329073764290577e-05,0.5348821953302872,6
0.3474774760750103,0.012477334245587843,2.85981332154157e-05,1.328932471142779e-07,1.694703176093827e-05,1.0446861542839035e-05,0.6399890647596355,6
0.41629429287476555,0.005316485743544986,2.811776392281256e-05,1.562307452235228e-07,4.24168976141235e-05,1.2170967079643017e-05,0.5783063595223277,6
0.670949717335927,0.289314095608782,1.743202230874319e-05,1.492707769960412e-07,6.770555385274429e-06,7.254112334744808e-06,0.03970458109448528,0
0.541116956748874,0.45759475522323756,1.9714444125881143e-05,5.756901635042756e-07,1.5714239381449527e-05,8.937071749961644e-06,0.0012433465824677982,1
0.5418775723493212,0.45664929468525656,1.9491346512771405e-05,2.7549756312029716e-116,1.5536409903963326e-05,8.835935782704551e-06,0.0014292692732227597,1
0.7193436159572743,0.27303318685472155,3.383997636479806e-05,2.887642249473678e-07,2.666303777455968e-05,1.4962815955193167e-05,0.007547442593684448,1
0.7713612689809904,0.21836022635912658,2.675498356582621e-05,3.323032683390967e-07,2.3806117675185353e-05,1.6694091273456014e-05,0.010210917164099878,0
0.7365798921823558,0.2579550258701417,3.285739452763288e-05,3.2806104624180776e-07,2.873139009348049e-05,1.608329675810423e-05,0.005387081805077132,0
0.719985923607006,0.27628346054044506,2.4740058544068868e-05,3.8617044456695874e-07,1.995554846019425e-05,1.5164660144685345e-05,0.0036703694149553038,0
0.6426147909167118,0.35285261599472645,2.4601686026422373e-05,2.114116944143938e-120,2.0546023019454523e-05,1.2937806055997968e-05,0.004474507573460043,0
0.5926087307686612,0.4014204307878404,2.2684742915138223e-05,1.7190163173699557e-07,1.6615257631346404e-05,1.4557554891826711e-05,0.005916808986428476,1
0.5830930654512577,0.4121185563025623,2.172059352052849e-05,1.9444593614067528e-07,1.5909074156114822e-05,1.3938828120778043e-05,0.004736615304446383,1
0.5852092546992608,0.4093800806102434,2.275196912700433e-05,2.1075117836249544e-07,1.665190754938994e-05,1.510766699346694e-05,0.005355942395647689,1
0.5815056404755509,0.41303804324046617,2.026067849636873e-05,2.1252290878179395e-07,1.6800698510217304e-05,1.5242659593032517e-05,0.005403799724474487,1
0.5746815684488183,0.42172357078975864,2.265062811524268e-05,2.2614549399909278e-07,1.8161439506713343e-05,1.7784286476334823e-05,0.0035360382618307568,1
0.5794613464231377,0.4174191791888449,3.248964137315093e-05,1.9420036388565122e-07,1.5748446904215324e-05,1.4568503590587842e-05,0.0030564735957857,1
0.5242426921862092,0.4725026605135477,4.1314411698656196e-05,1.9233222992701267e-07,1.909475708073271e-05,1.4428360103008439e-05,0.0031796174391307054,1
0.9153208049499069,0.06876111007532365,2.1674625028337327e-05,1.2398220259277406e-07,1.006478222869687e-05,1.0097902443455388e-05,0.015876123682866304,0
0.9242039884284542,0.060115998790786634,2.026222925862731e-05,9.811010363429218e-08,9.40892516891942e-06,9.93646604213264e-06,0.01564030705018588,0
0.9451578620062723,0.03827581414905751,2.5201845819349606e-05,1.0033448995376187e-07,9.622247585789675e-06,9.142488872279203e-06,0.01652225692790275,0
0.9054587662388753,0.05763730253368382,3.847302659154235e-05,1.5108782087578981e-07,1.4489578013844143e-05,1.3767137519016552e-05,0.03683705039749557,0
0.9231052450723892,0.05876059547324675,5.754038685041324e-05,1.5403237023849706e-07,1.477196528675105e-05,1.4035445154754111e-05,0.018047657624701813,0
0.8722902937349829,0.12059703919402615,2.6534251274536758e-05,2.146882312231574e-07,1.3160224686407164e-05,1.552892546198128e-05,0.007057228981336871,0
0.8288816698914404,0.16571648107479295,3.0104020253476446e-05,2.139965865908537e-07,9.383286463507895e-06,1.5478897112127027e-05,0.005346668833350754,0
0.816976972217695,0.18149414978723602,2.3678051203840463e-05,2.0958540692681964e-07,9.011141733728226e-06,1.5159825685566203e-05,0.0014808193910387545,0
0.8209050199068618,0.177034904673381,2.2723247515966764e-05,2.2008408693978136e-07,9.218322657511195e-06,1.4395737546332012e-05,0.002013518027950402,0
0.8731293237834759,0.12677395539742237,1.7996503334036273e-05,2.2446875503153772e-07,6.868713373379649e-06,1.0247517782563067e-05,6.138361585689733e-05,0
0.8727034712852973,0.12724521296927202,1.756942507873857e-05,2.1369098322777576e-07,6.326227836976049e-06,9.755487574617466e-06,1.7450913957007776e-05,0
0.1292060204055989,0.8705610260472014,6.439204443507331e-05,3.7625820217055527e-07,2.1409771594206952e-05,2.3424732531140643e-05,0.00012335074043715328,1
0.12920285061048886,0.8705396686826244,6.439046471311505e-05,3.581118631319644e-07,2.140924635096292e-05,2.104081155206336e-05,0.00015028207240746022,1
0.10971623575552492,0.8900600072232325,5.5733301544297815e-05,3.0996447289902603e-07,1.8530818002798778e-05,1.9105974810329253e-05,0.00013007696241212246,1
0.06997364003831787,0.9298851915845279,3.9533942306598435e-05,2.3100633296390606e-07,1.2642544022065715e-05,1.2461028616778141e-05,7.629985587576137e-05,1
0.0630895005188274,0.936777401110452,3.7427446532431784e-05,2.0815523959514355e-07,1.196890855837576e-05,1.1797064878493639e-05,7.16967955117881e-05,1
0.1362058359271,0.8636977073850983,2.5617270111877187e-05,8.776290472246057e-204,1.0934603677245198e-05,9.610237781175105e-06,5.029457623143333e-05,1
0.14700894844743276,0.8528910101158333,2.91493206768139e-05,1.9519689433880392e-07,1.2442241802888668e-05,1.128250190360786e-05,4.697217545628911e-05,1
0.1435572566949259,0.8563577980626769,2.646107946478133e-05,1.6505846822431126e-07,9.058956937157262e-06,9.540482128342866e-06,3.971966539857694e-05,1
0.12616296951630723,0.8737701345128254,2.0398292873878094e-05,1.2717345462195086e-07,7.661664994774273e-06,8.089780003329733e-06,3.061905954105073e-05,1
0.17732793201099603,0.8226012453737215,3.0255420517487067e-05,1.7512125743461504e-07,1.454967094685545e-05,1.203391346947681e-05,1.3808489091222638e-05,1
0.20198473024215466,0.7979288404093828,3.409316434972659e-05,1.9733448449008693e-07,2.3018471771116058e-05,1.3560353241434227e-05,1.5560024615634113e-05,1
0.23834627820074458,0.7605904449238383,4.3522418260618395e-05,2.5905754389950365e-07,0.0009938402464807223,1.6426682781097233e-05,9.228470350815163e-06,1
0.04374438369772353,0.9523361951331087,4.73479226774669e-05,2.984904854305663e-07,0.003839929621331723,2.1211934985971134e-05,1.0633199687344386e-05,1
0.12431147633033207,0.8730438466077484,3.746394164386291e-05,2.582181035009869e-07,0.0025788298375139696,1.7985760067409227e-05,1.0139304590672646e-05,1
0.02241928120834817,0.9472402348185052,2.651926362002673e-05,1.7000862092497202e-07,0.030296100447632375,1.1018620669716652e-05,6.6756326037066795e-06,1
0.019027930898508294,0.9307759683340119,2.505316774796278e-05,1.606098328996077e-07,0.050154170948994284,1.040946520781647e-05,6.30657569685053e-06,1
0.018983847508837234,0.9401226873438182,2.337334614893868e-05,1.579443357592572e-07,0.04085350385006087,1.0231345156278657e-05,6.198661643080829e-06,1
0.01730479150296172,0.9287232668067479,3.441566309812406e-05,1.5341949475182215e-07,0.05392041978589311,1.0931741448114401e-05,6.021080356236974e-06,1
0.013823695241294988,0.9579414010016791,3.5498398395868864e-05,1.5824615469024498e-07,0.02818117197731407,1.1864628374064171e-05,6.210506787268343e-06,1
0.0859233206455849,0.9075022490190514,2.9717588438310946e-05,1.5706507859395383e-07,0.006525588683592372,1.2799612425177178e-05,6.167385829382599e-06,1
0.015958794611386197,0.8878877439975218,4.310499234315896e-05,1.6272981881232382e-07,0.09608529734197528,1.326124578081248e-05,1.1635081173893206e-05,1
0.013339295658815998,0.8946255585206706,3.928331244182452e-05,1.4830222599542004e-07,0.09197302518220246,1.2085506412534167e-05,1.0603517230703703e-05,1
0.010322902381440407,0.822115068103628,3.5045701160500734e-05,1.3102529238073437e-07,0.16750680699390805,1.0677567384055532e-05,9.36822718669114e-06,1
0.0055659361529778574,0.5542927134279898,2.8124818165608844e-05,7.627262611668799e-08,0.44010125539800304,6.33540571943757e-06,5.558524518251349e-06,4
0.006138855446844195,0.8911813548026261,2.8953231728562465e-05,8.54993148519085e-08,0.10263868274269386,5.840603043667349e-06,6.227673748617385e-06,1
0.006701197140757002,0.9764762012444538,5.976774990759541e-05,9.333136594979249e-08,0.016749965591840346,7.001523131823973e-06,5.773418543343689e-06,1
0.0066714512471760575,0.9887770324993517,2.0785684908341158e-05,8.211763501032474e-08,0.004517867453000519,6.780007980447384e-06,6.000989948008099e-06,1
0.05618624566157465,0.9404207124920316,1.618251435417741e-05,8.256829240399947e-08,0.0033570220672631246,6.663028203615791e-06,1.3091668280497064e-05,1
0.03464086129076315,0.9625551756858647,1.7021198136122884e-05,7.838052710204986e-08,0.0027693245741917355,6.325087360895126e-06,1.1213783156182672e-05,1
0.014098595280623677,0.9856730392828441,1.5223780457314845e-05,4.670504621935814e-08,0.00017907961688873027,6.257146519845866e-06,2.7758187620085745e-05,1
0.011690538295673998,0.9873402968038804,7.524510793722266e-06,2.6045897913492017e-08,0.0009467801570944547,3.924730692851393e-06,1.0909455966594543e-05,1
0.009435326316581335,0.9872320321005394,8.686858322802149e-06,3.284753629360283e-08,0.0032995445045286426,4.855112069974379e-06,1.9522260421562116e-05,1
0.008204793332555154,0.9880886375117569,8.466860428643141e-06,5.716038919998829e-08,0.0036765867940059802,4.042187609418887e-06,1.741615325488904e-05,1
0.0021948420580593375,0.9828674580542175,9.928161653270257e-06,4.367425742345997e-08,0.014921501541490512,3.6092121459300994e-06,2.617298175961763e-06,1
0.002938118772849995,0.9925820644579195,9.083743614925239e-06,3.3825210839227275e-08,0.004464139726026957,4.164784763790339e-06,2.3946896137027392e-06,1
0.024840545157741676,0.9750986233136715,4.474793880903768e-05,1.2183556523557197e-08,1.0783458292526592e-48,5.489941289394315e-06,1.0581464931899376e-05,1
0.02063326570492661,0.9786685401851452,4.811177153770335e-05,5.2732708747618165e-08,0.000583384878853365,5.464668779406202e-06,6.118005804913584e-05,1
0.012611492582274404,0.360528788146165,0.3592391030381604,3.8700258368110585e-08,0.2671125046354381,0.0004949690897294816,1.3103807974353689e-05,4
0.0009735130487470806,0.05474473416032626,0.9296900277770518,7.542551806977e-09,0.014413725265800093,0.00015424858817092137,2.374361735191173e-05,2
0.0011362172746756697,0.06392157941026264,0.8862017778689204,9.89194498860625e-09,0.04844730225198993,0.0002619738996954426,3.11394025107481e-05,2
0.0020429201194173303,0.05107056365200179,0.9401525659799033,1.3239755698274681e-08,0.006594221331678828,0.00012533503591153128,1.4380641331328745e-05,2
0.002486692811899972,0.06380610201512825,0.9247853524854837,1.8193566864256278e-08,0.00868059852790884,0.0002214746376636274,1.976132834886916e-05,2
0.005288747699236949,0.10823185042554556,0.8772095547697532,4.0416411586690626e-08,0.007749510540591191,0.0014864351191760238,3.3861029285554504e-05,2
0.007314158776888967,0.15054233802623648,0.8297603033153711,5.262232583262842e-08,0.009930318392029886,0.0024087647741030467,4.4064093044625454e-05,2
0.00563859585807968,0.11888209114185048,0.865166953483374,4.3105541325816304e-08,0.008698441804902557,0.0015842486873005233,2.9625918951383696e-05,2
0.0005871340868419103,0.026521982073353455,0.1195147062919432,1.2550903774650216e-08,0.00026811879449557385,0.8531066318176421,1.4143848198722748e-06,5
0.0003046982099937327,0.02458169452830801,0.16607269769166652,2.343706264255771e-08,0.0007021971300273138,0.8083381801672509,5.088356910123708e-07,5
0.00044069974675712637,0.06242527146565799,0.8261097300691581,4.9394727019160007e-08,0.0014461227281006017,0.10957607903738927,2.0475582099727267e-06,2
0.000990679445904999,0.037506475601657936,0.9484516119374713,3.897930983813817e-08,0.0015755387943629403,0.01147126258996579,4.392651327270424e-06,2
0.0013188012295290133,0.024509123021904927,0.9696862458741093,2.8138983590320567e-08,0.002859533523341816,0.0016227728755849361,3.495336546434914e-06,2
0.0009159770864258265,0.026285598596923275,0.968220361577124,2.809644561027425e-08,0.0026967002842588203,0.0018778443062108822,3.490052611576707e-06,2
0.0032827286317804894,0.0719461488788386,0.9142264608009575,0.0,0.007015556771247152,0.003514620141488614,1.44847756875569e-05,2
0.0017917005730109885,0.03962248715584718,0.9492472468056161,7.173219668380517e-08,0.0037511991721878592,0.005578196991437801,9.097569703528362e-06,2
0.0015651607538886229,0.03150902427512884,0.9576704982064891,5.535357272406616e-08,0.0015938127621580441,0.007655005521734618,6.4431270281409e-06,2
0.0016635518666701348,0.07932291131513441,0.8518388385570659,3.840441967821139e-07,0.001697079398048666,0.06547161956965555,5.615249228520632e-06,2
0.9683667776061072,0.03047213072851237,7.39107199072058e-06,8.329974493052493e-50,5.584879767753787e-06,4.848696594840973e-06,0.0011432670170269707,0
0.96153123349514,0.03747987373310666,6.137803605820733e-06,1.0715804079125452e-07,6.254962018576962e-06,4.661871027508505e-06,0.0009717309770606266,0
0.9345910649002267,0.06538314168510898,7.873472922008904e-06,1.3746056190936905e-07,8.93437561254005e-06,5.980171028310039e-06,2.8679345395472753e-06,0
0.9183515327288493,0.08162342708303114,8.615167502989631e-06,1.3879036155077214e-07,7.78317748122278e-06,5.746960121591003e-06,2.756092652214553e-06,0
0.8838922687609864,0.11607705104724961,9.033958639227725e-06,1.278400573390553e-07,1.1536705023736089e-05,7.007713467893075e-06,2.9739745756739613e-06,0
0.6625854823038034,0.33737657680589395,1.4544968679362497e-05,1.6467258667384755e-07,1.0206949770016532e-05,9.210944924894874e-06,3.8133543415705174e-06,0
0.4127297786719915,0.5872249798113912,1.6834825482191576e-05,1.886445315923013e-07,1.3754929897516128e-05,1.0248802256111985e-05,4.214314449804918e-06,1
0.44913925434804053,0.5508177211944344,1.7658914040183964e-05,2.115215861891425e-07,2.0905519180822077e-06,1.149168169070924e-05,1.1571788289981047e-05,0
0.4782960399245713,0.5216434029993368,1.809484964514792e-05,2.1674329973440747e-07,1.592610516688305e-05,1.1601358349168686e-05,1.4718019631006881e-05,0
0.2132131444374142,0.7867456305182731,1.280325556703794e-05,1.6223422190278654e-07,1.5262956697319517e-05,8.880678912526796e-06,4.1159189139910575e-06,0
0.2193888621172933,0.7805738226084552,1.1588998890336815e-05,1.4684798001271346e-07,1.3815422749498147e-05,8.038438155344965e-06,3.725566476214145e-06,0
0.40229026724531947,0.5976418403317485,1.6108343956536544e-05,1.973102882355333e-07,3.658297953721142e-05,1.0434123485813728e-05,4.569665664374737e-06,1
0.16898429007611834,0.8143362296943966,2.1627351806254147e-05,2.7315897000745364e-07,0.01662921009646693,1.3878533357009005e-05,1.4491088884986662e-05,1
0.2817824754074333,0.6828556891700743,5.785361871045522e-05,3.1136075594075994e-07,0.03517747560621149,9.97870559165657e-05,2.640778089784764e-05,1
0.0009112012693010632,0.016313299994948783,6.694835829371731e-07,2.3258581210562993e-09,0.9827740241554501,3.099586845262652e-07,4.928121744912618e-07,4
0.006317723214562942,0.09598260372858325,0.00013709166053175784,3.169867375056577e-08,0.8957074101862373,0.00185271510259513,2.424408815879691e-06,4
0.020236562214444902,0.32726720248480523,0.00095391704129345,1.216772618928456e-07,0.6508264409322493,0.0007056658252959969,1.0089824649201865e-05,1
0.4225903910306762,0.5716378230544956,0.0012889261974493387,2.2960334090939028e-07,0.003647744570391274,0.000829968413906538,4.9171297400172284e-06,0
0.6840636859447226,0.31364101261795513,0.0007929016791948462,2.720312126682122e-07,0.0009981205196945612,0.0004962125826812928,7.79462453904319e-06,0
0.6498784285003552,0.34878946995710086,0.0002626785184591994,1.7285126752967663e-07,0.0008331556152402035,0.00022222956074920413,1.3864996827761736e-05,0
0.5332797851815358,0.4622908052838698,9.87711810516826e-05,1.983978650490151e-07,0.004154331140274794,0.0001699534938766934,6.155321526083102e-06,0
0.6165896139019102,0.38129714313643,1.6747513395273187e-05,1.5955054894737655e-07,0.0020786954788673726,1.0502971471042106e-05,7.137447377178525e-06,0
0.5174811697635973,0.4802824504756776,2.070611300479434e-05,2.17236740693319e-07,0.0021967241679677145,1.2825313392514098e-05,5.90692961951287e-06,0
0.9017225295635907,0.09598320890060365,2.6858987203587295e-05,2.8178919129243973e-07,0.0022410778064453694,1.877887461965228e-05,7.26407834556011e-06,0
0.9068114080523797,0.0897005422488581,2.5049136661855708e-05,2.6280127053991733e-07,0.003438124719993861,1.7838440966566685e-05,6.774599869352461e-06,1
0.8146190982951009,0.18532323069403295,1.5359593126670513e-05,1.4749905813463614e-07,2.5734103592187977e-05,1.0512006891681972e-05,5.917808197451722e-06,1
0.7114993927890467,0.28844656103246397,2.082288701883665e-05,1.8003086675815761e-07,1.0414551176819303e-05,1.2830493536777594e-05,9.798215890110202e-06,1
0.8583250195527999,0.14163359270359238,1.9938470024255544e-05,1.4777175389896966e-07,8.117876637732651e-06,8.242480087461966e-06,4.941145104327023e-06,0
0.8474438013091249,0.15251468892366887,1.9552260855694455e-05,1.3160474366029666e-07,8.20750492583325e-06,9.168444307115707e-06,4.449952374099642e-06,0
0.8698986125994812,0.13006351149060172,1.79416292300866e-05,1.253981915386622e-07,7.000748248920876e-06,8.788349819282804e-06,4.01978442737051e-06,0
0.8895665229169027,0.11040364207306508,1.165344642843585e-05,1.2499093460975764e-07,6.967807048237575e-06,7.364218546434552e-06,3.7245470743008106e-06,0
0.883033794898159,0.11693502938806027,1.2500967947440207e-05,1.0853140639688912e-07,6.732325165509383e-06,9.01547006528999e-06,2.8184191962117635e-06,0
0.9336263707160148,0.06630869063241779,2.1702673876949417e-05,2.5968477442116713e-07,1.9341992725467524e-05,1.779999508968457e-05,5.834305100522111e-06,0
0.6642502713555318,0.3356916066460889,1.7117759208056075e-05,1.8054204409867662e-07,2.052348325292951e-05,1.2558199583470809e-05,7.742014290572841e-06,0
0.6685869398699223,0.3313647846225997,1.608468146139459e-05,1.6964611047628163e-07,1.3067488139461656e-05,1.1800296848064208e-05,7.1533949185210095e-06,0
0.7400497596822302,0.2598900083428428,1.791198463627845e-05,1.514483046659696e-07,1.2333247434153133e-05,1.2279655180788854e-05,1.7555639370968123e-05,0
0.3232370888535054,0.6765548144055987,2.2114659944352342e-05,1.4471766843951674e-07,1.269851687002873e-05,1.38753855806073e-05,0.00015926346083266802,0
0.38363580390979657,0.6159207082269574,2.4505192628540702e-05,1.6036124230656816e-07,1.4071190910457434e-05,1.53752758262463e-05,0.00038937584263821107,0
0.3140639638549357,0.6854659870179044,2.8305291798302908e-05,1.6616807515909694e-07,1.4580722094412985e-05,1.4653167893897278e-05,0.00041234377729814574,0
0.5225953934908824,0.4758739627404897,3.164852699809263e-05,2.0941605511083181e-07,1.802657960713595e-05,1.817734528223992e-05,0.0014625819006853823,0
0.5060328784151448,0.4914361157290119,3.813429015058906e-05,2.5233188919880854e-07,1.6545312941381665e-05,2.2104462110494083e-05,0.0024539694587516394,0
0.6307081341664401,0.3633389756589171,6.368512223759203e-05,4.2073032093908e-07,5.512382342927189e-05,3.1876676561263465e-05,0.005801783822093732,0
0.7824874970671307,0.21318727176375857,4.1914908809580595e-05,3.022019658975198e-07,3.959431250624271e-05,2.2896363403502015e-05,0.004220523382425546,0
0.9242967354880905,0.07151955156737098,2.607179716254131e-05,1.5186911344894925e-07,8.070807934399305e-06,1.2643532005945125e-05,0.004136774938322065,0
0.8939119576640719,0.10323441775836167,2.5482706357264703e-05,1.4603922800535315e-07,7.760989271300102e-06,1.25616389928499e-05,0.002807673203716855,0
0.6601110889426006,0.29975805212673623,6.885075950529406e-05,4.0598228003129554e-07,3.2189352175904466e-05,4.0313470223775355e-05,0.03998909936647825,0
0.39411346309617357,0.11742325516128332,4.286896064226276e-05,2.1408570013213619e-07,2.447385677723611e-05,2.3304267283892968e-05,0.4883724205721396,0
0.0620039471037034,0.011098167167172266,7.911304711358423e-06,5.146661571178384e-08,3.4623829460373222e-06,5.4764227864309425e-06,0.9268809841520648,6
0.04697374435539372,0.01121205535237277,6.92377076780801e-06,4.5042260712275164e-08,3.4344300915714073e-06,4.41330008582231e-06,0.9417993837490275,6
0.0485205881519911,0.01772746775315684,6.751726922999881e-06,4.4101273020692065e-08,3.639554218734757e-06,3.928387147243753e-06,0.9337375803252901,6
0.08665997381159493,0.04599804671059412,1.0960692654219701e-05,7.93689790621261e-08,6.731502720849823e-06,7.607629213330923e-06,0.8673166002842435,6
0.502454742847016,0.010544264372789823,4.089015419798655e-05,2.0906132664119543e-07,1.7833719549054807e-05,2.340159040639304e-05,0.4869186582547141,6
0.47502622650140647,0.007439822677880898,3.634401921169128e-05,1.99199103971174e-07,1.5850980721874546e-05,2.079982010329417e-05,0.5174607568015718,6
0.4766004147346871,0.007426512274929184,3.6464459566773446e-05,1.9985922938753465e-07,1.59035092475564e-05,1.9187824864802775e-05,0.5159013173374752,6
0.28881892488438415,0.00557492882212143,2.4328998724600855e-05,1.333455916977213e-07,1.2535722196310483e-05,1.2694858656194516e-05,0.7055564533683255,0
0.3954300727677741,0.007130132599696693,3.4216955394968114e-05,1.5684179343975263e-07,1.610687523052805e-05,1.6311346186715518e-05,0.5973730026139237,6
0.2783446674754181,0.0076745389868648275,2.088191985130868e-05,1.1602622132483926e-07,1.4077956570464612e-05,9.038882315382907e-06,0.7139366787527586,6
0.32067374945605326,0.005504969189510804,2.232939243025454e-05,1.240688139122197e-07,2.0729157506579195e-05,8.801391989931863e-06,0.6737692973436953,6
0.03307340902366366,0.0005841346908142728,1.989966715956806e-06,1.0065254844608418e-06,1.3054827331719146e-06,9.66522592045828e-07,0.9663371877879965,6
0.016567852297352,0.0009516930143887103,1.0273993334730068e-06,9.522375641676497e-09,6.360119733833866e-07,5.075904447746089e-07,0.9824782741641319,6
0.10002546181369097,0.004632380929706125,5.2299851807108105e-06,4.995717928354313e-08,2.897928880003467e-06,2.8964089237971044e-06,0.895331082976439,6
0.4647563875386835,0.5272542584736833,2.6463475182997755e-05,2.1966690952345574e-07,9.605061145894514e-06,1.0824324700066925e-05,0.007942241459694644,1
0.32588586056337837,0.67148650374476,2.2713689079024595e-05,1.8136273960518954e-07,7.93018942759233e-06,8.384691280447488e-06,0.0025884257593350134,1
0.3531247245121149,0.6444266692543745,1.878322420627137e-05,6.6686902335466705e-43,8.511264778519689e-06,6.686477164072296e-06,0.002414625267361801,1
0.5178005325622552,0.48098389273744097,1.4123374884219442e-05,6.5551018259831795e-158,1.1641437332788892e-05,8.491220262144182e-06,0.0011813186678246814,1
0.5695827553320704,0.4279256982204446,2.5097912749365453e-05,2.7174079674817134e-07,1.977503141506486e-05,1.1097391005240214e-05,0.0024353043715185374,1
0.6677438207581567,0.3273355547947582,3.009946928479976e-05,2.568456261805717e-07,2.3715834724094494e-05,1.3308898753426659e-05,0.004853243398696655,1
0.7295108774660021,0.25983003179853853,2.683471065563312e-05,2.873171973374581e-07,2.483279381808685e-05,1.5452656334180093e-05,0.010591683257454196,1
0.7059365001471816,0.2816577894707285,3.4726893131483666e-05,3.7575262937464486e-07,2.7861014385125998e-05,1.721617592198495e-05,0.012325530546022026,0
0.6809392692376227,0.31457293075130754,3.1206722990497615e-05,3.1158009760728495e-07,3.2634933870906e-05,1.5275313028305583e-05,0.004408371461082381,0
0.7562371875602865,0.24091618131138814,3.579795936930132e-05,3.2214938941896014e-07,0.00015698034624838975,1.9299488954302092e-05,0.00263423118436398,0
0.7827650459099732,0.21409774141988797,3.3678593088649866e-05,5.738728062663509e-07,2.8183075296097317e-05,2.208491827327401e-05,0.0030526922106745022,0
0.6878830873208301,0.3084196664229597,1.7179529269481113e-05,1.2116801778747938e-07,9.913660416825798e-06,8.092467582983368e-06,0.0036619394309232306,0
0.7160457269870978,0.28002407925915956,1.734619451121539e-05,1.2234351547768027e-07,1.000983666146697e-05,7.986169019453935e-06,0.0038947292100350293,0
0.5817270703262153,0.4140471744244379,2.223833150348237e-05,2.2202909508660775e-07,1.846172050749809e-05,1.592446638131151e-05,0.0041689087018594514,1
0.5652668721852552,0.430448087356813,2.4087188717929164e-05,2.205941087004298e-07,1.86287255339795e-05,1.7347720508355237e-05,0.004224756229062984,1
0.6579075366168685,0.31932454174974406,2.2738560765917606e-05,1.8419398883312038e-07,1.6105145044756912e-05,1.3684335626655165e-05,0.022715209397961195,1
0.5794607904329011,0.41741877867724975,3.248961019950406e-05,1.9420017755138244e-07,1.6707926745287195e-05,1.4568489612182193e-05,0.0030564706631147145,1
0.5562898732182777,0.44114003363501625,3.339139495376697e-05,1.8405238868689514e-07,1.6434259525514278e-05,1.3807223796038511e-05,0.002506276216042029,1
0.4639771474483619,0.5337589356910015,2.7601840557063483e-05,1.9023670941722875e-07,1.7625116429373875e-05,1.427863982411367e-05,0.002204221027116686,1
0.46397714740209106,0.5337589356377717,2.760184055431085e-05,1.9033643586771456e-07,1.7625116427616183e-05,1.427863982268971e-05,0.002204221026896867,1
0.4578344338060202,0.5399686699095457,2.7654799019807756e-05,1.9060170839863496e-07,1.765893298120341e-05,1.5831881174196017e-05,0.0021355600695504634,1
0.7959734723076111,0.19841857180980596,3.2638048189563696e-05,1.831653771848729e-07,1.8184671306900463e-05,1.520560683897062e-05,0.005541744390870264,0
0.8303984445990378,0.16444347691824868,3.0019763289951527e-05,1.7171768227297457e-07,1.6725863169516416e-05,1.3985784791258628e-05,0.005097175353780427,0
0.9451578620062723,0.03827581414905751,2.5201845819349606e-05,1.0033448995376187e-07,9.622247585789675e-06,9.142488872279203e-06,0.01652225692790275,0
0.958487308466053,0.032720836487782276,4.119701095922649e-05,2.0477932640012025e-08,1.773362964127224e-05,1.6154173722030757e-05,0.00871674975390951,0
0.851693053263497,0.14456730005304072,3.4567981267912875e-05,3.031084359421768e-08,2.6248805671140822e-05,2.0745492366400342e-05,0.003658054093313369,0
0.8251308762109859,0.16835312134962374,4.078191258566798e-05,2.0864990337874032e-07,1.053068341959786e-05,1.5318529873007516e-05,0.006449162663608799,0
